,sojourn_time,cdf
0,0.0,0.0
1,0.01,0.007272128445528714
2,0.02,0.014475266865738745
3,0.03,0.021610226899802965
4,0.04,0.028677808995210774
5,0.05,0.035678802580702884
6,0.060000000000000005,0.04261398623631063
7,0.07,0.049484127860535465
8,0.08,0.0562899848347328
9,0.09,0.06303230418475048
10,0.09999999999999999,0.06971182273985621
11,0.10999999999999999,0.07632926728902067
12,0.11999999999999998,0.08288535473458913
13,0.12999999999999998,0.08938079224339968
14,0.13999999999999999,0.09581627739537968
15,0.15,0.10219249832967825
16,0.16,0.10851013388837172
17,0.17,0.11476985375778437
18,0.18000000000000002,0.12097231860747026
19,0.19000000000000003,0.12711818022689458
20,0.20000000000000004,0.13320808165985798
21,0.21000000000000005,0.13924265733669727
22,0.22000000000000006,0.14522253320431122
23,0.23000000000000007,0.1511483268540441
24,0.24000000000000007,0.15702064764745993
25,0.25000000000000006,0.16284009684005674
26,0.26000000000000006,0.16860726770294643
27,0.2700000000000001,0.17432274564253847
28,0.2800000000000001,0.17998710831826625
29,0.2900000000000001,0.18560092575838683
30,0.3000000000000001,0.19116476047388542
31,0.3100000000000001,0.19667916757052573
32,0.3200000000000001,0.20214469485906938
33,0.3300000000000001,0.20756188296370315
34,0.34000000000000014,0.21293126542869922
35,0.35000000000000014,0.21825336882334756
36,0.36000000000000015,0.2235287128451805
37,0.37000000000000016,0.22875781042152732
38,0.38000000000000017,0.23394116780942453
39,0.3900000000000002,0.23907928469390527
40,0.4000000000000002,0.24417265428471158
41,0.4100000000000002,0.24922176341143398
42,0.4200000000000002,0.2542270926171277
43,0.4300000000000002,0.2591891162504172
44,0.4400000000000002,0.26410830255612083
45,0.45000000000000023,0.26898511376441925
46,0.46000000000000024,0.2738200061785975
47,0.47000000000000025,0.2786134302613761
48,0.48000000000000026,0.2833658307198643
49,0.49000000000000027,0.2880776465891547
50,0.5000000000000002,0.2927493113145837
51,0.5100000000000002,0.2973812528326789
52,0.5200000000000002,0.30197389365081895
53,0.5300000000000002,0.30652765092562706
54,0.5400000000000003,0.31104293654011506
55,0.5500000000000003,0.3155201571796097
56,0.5600000000000003,0.31995971440646853
57,0.5700000000000003,0.3243620047336194
58,0.5800000000000003,0.32872741969693364
59,0.5900000000000003,0.33305634592645517
60,0.6000000000000003,0.33734916521651037
61,0.6100000000000003,0.3416062545947114
62,0.6200000000000003,0.34582798638987144
63,0.6300000000000003,0.35001472829885627
64,0.6400000000000003,0.35416684345238614
65,0.6500000000000004,0.3582846904798028
66,0.6600000000000004,0.36236862357282695
67,0.6700000000000004,0.3664189925483148
68,0.6800000000000004,0.3704361429100367
69,0.6900000000000004,0.3744204159094924
70,0.7000000000000004,0.37837214860577606
71,0.7100000000000004,0.3822916739245126
72,0.7200000000000004,0.386179320715877
73,0.7300000000000004,0.3900354138117127
74,0.7400000000000004,0.3938602740817645
75,0.7500000000000004,0.3976542184890418
76,0.7600000000000005,0.4014175601443234
77,0.7700000000000005,0.40515060835982375
78,0.7800000000000005,0.40885366870202766
79,0.7900000000000005,0.41252704304371535
80,0.8000000000000005,0.41617102961518104
81,0.8100000000000005,0.41978592305467166
82,0.8200000000000005,0.42337201445804407
83,0.8300000000000005,0.4269295914276675
84,0.8400000000000005,0.4304589381205731
85,0.8500000000000005,0.43396033529586886
86,0.8600000000000005,0.4374340603614293
87,0.8700000000000006,0.440880387419876
88,0.8800000000000006,0.4442995873138539
89,0.8900000000000006,0.44769192767062127
90,0.9000000000000006,0.45105767294596166
91,0.9100000000000006,0.4543970844674293
92,0.9200000000000006,0.457710420476939
93,0.9300000000000006,0.460997936172713
94,0.9400000000000006,0.4642598837505909
95,0.9500000000000006,0.4674965124447181
96,0.9600000000000006,0.47070806856762126
97,0.9700000000000006,0.47389479554967795
98,0.9800000000000006,0.4770569339779943
99,0.9900000000000007,0.480194721634701
100,1.0000000000000007,0.48330839353466704
101,1.0100000000000007,0.48639818196266094
102,1.0200000000000007,0.4894643165099437
103,1.0300000000000007,0.49250702411032377
104,1.0400000000000007,0.4955265290756684
105,1.0500000000000007,0.4985230531308893
106,1.0600000000000007,0.5014968154484065
107,1.0700000000000007,0.5044480326820999
108,1.0800000000000007,0.5073769190007564
109,1.0900000000000007,0.5102836861210228
110,1.1000000000000008,0.5131685433398683
111,1.1100000000000008,0.5160316975665704
112,1.1200000000000008,0.5188733533542245
113,1.1300000000000008,0.5216937129307941
114,1.1400000000000008,0.5244929762296977
115,1.1500000000000008,0.5272713409199501
116,1.1600000000000008,0.5300290024358602
117,1.1700000000000008,0.5327661540062928
118,1.1800000000000008,0.5354829866835005
119,1.1900000000000008,0.5381796893715367
120,1.2000000000000008,0.5408564488542504
121,1.2100000000000009,0.5435134498228763
122,1.2200000000000009,0.5461508749032172
123,1.2300000000000009,0.5487689046824378
124,1.2400000000000009,0.5513677177354641
125,1.2500000000000009,0.5539474906510007
126,1.260000000000001,0.5565083980571728
127,1.270000000000001,0.5590506126467959
128,1.280000000000001,0.5615743052022786
129,1.290000000000001,0.5640796446201709
130,1.300000000000001,0.5665667979353513
131,1.310000000000001,0.5690359303448733
132,1.320000000000001,0.5714872052314632
133,1.330000000000001,0.5739207841866856
134,1.340000000000001,0.5763368270337713
135,1.350000000000001,0.5787354918501226
136,1.360000000000001,0.5811169349894955
137,1.370000000000001,0.5834813111038658
138,1.380000000000001,0.5858287731649805
139,1.390000000000001,0.5881594724856076
140,1.400000000000001,0.5904735587404777
141,1.410000000000001,0.5927711799869337
142,1.420000000000001,0.5950524826852837
143,1.430000000000001,0.5973176117188672
144,1.440000000000001,0.5995667104138386
145,1.450000000000001,0.6017999205586686
146,1.460000000000001,0.6040173824233732
147,1.470000000000001,0.606219234778471
148,1.480000000000001,0.6084056149136716
149,1.490000000000001,0.6105766586563074
150,1.500000000000001,0.6127325003894983
151,1.5100000000000011,0.6148732730700712
152,1.5200000000000011,0.6169991082462207
153,1.5300000000000011,0.6191101360749298
154,1.5400000000000011,0.6212064853391421
155,1.5500000000000012,0.6232882834646993
156,1.5600000000000012,0.6253556565370391
157,1.5700000000000012,0.6274087293176652
158,1.5800000000000012,0.6294476252603851
159,1.5900000000000012,0.6314724665273257
160,1.6000000000000012,0.6334833740047252
161,1.6100000000000012,0.6354804673185093
162,1.6200000000000012,0.6374638648496508
163,1.6300000000000012,0.6394336837493169
164,1.6400000000000012,0.6413900399538103
165,1.6500000000000012,0.6433330481993036
166,1.6600000000000013,0.6452628220363726
167,1.6700000000000013,0.6471794738443288
168,1.6800000000000013,0.6490831148453581
169,1.6900000000000013,0.6509738551184637
170,1.7000000000000013,0.6528518036132223
171,1.7100000000000013,0.6547170681633486
172,1.7200000000000013,0.6565697555000803
173,1.7300000000000013,0.658409971265375
174,1.7400000000000013,0.6602378200249359
175,1.7500000000000013,0.6620534052810532
176,1.7600000000000013,0.6638568294852777
177,1.7700000000000014,0.6656481940509201
178,1.7800000000000014,0.6674275993653824
179,1.7900000000000014,0.6691951448023239
180,1.8000000000000014,0.670950928733663
181,1.8100000000000014,0.6726950485414169
182,1.8200000000000014,0.674427600629385
183,1.8300000000000014,0.676148680434673
184,1.8400000000000014,0.6778583824390652
185,1.8500000000000014,0.6795568001802423
186,1.8600000000000014,0.6812440262628537
187,1.8700000000000014,0.6829201523694372
188,1.8800000000000014,0.6845852692711973
189,1.8900000000000015,0.6862394668386393
190,1.9000000000000015,0.6878828340520631
191,1.9100000000000015,0.6895154590119146
192,1.9200000000000015,0.6911374289490053
193,1.9300000000000015,0.6927488302345941
194,1.9400000000000015,0.6943497483903351
195,1.9500000000000015,0.6959402680980984
196,1.9600000000000015,0.6975204732096565
197,1.9700000000000015,0.6990904467562483
198,1.9800000000000015,0.7006502709580152
199,1.9900000000000015,0.7022000272333138
200,2.0000000000000013,0.7037397962079077
201,2.010000000000001,0.7052696577240393
202,2.020000000000001,0.7067896908493809
203,2.0300000000000007,0.7082999738858746
204,2.0400000000000005,0.709800584378451
205,2.0500000000000003,0.7112915991236393
206,2.06,0.7127730941780639
207,2.07,0.7142451448668313
208,2.0799999999999996,0.7157078257918091
209,2.0899999999999994,0.7171612108397973
210,2.099999999999999,0.7186053731905947
211,2.109999999999999,0.7200403853249624
212,2.1199999999999988,0.721466319032483
213,2.1299999999999986,0.7228832454193214
214,2.1399999999999983,0.7242912349158832
215,2.149999999999998,0.7256903572843784
216,2.159999999999998,0.727080681626287
217,2.1699999999999977,0.7284622763897268
218,2.1799999999999975,0.7298352093767327
219,2.1899999999999973,0.7311995477504387
220,2.199999999999997,0.7325553580421711
221,2.209999999999997,0.7339027061584509
222,2.2199999999999966,0.7352416573879077
223,2.2299999999999964,0.7365722764081073
224,2.239999999999996,0.7378946272922885
225,2.249999999999996,0.739208773516023
226,2.259999999999996,0.7405147779637833
227,2.2699999999999956,0.741812702935433
228,2.2799999999999954,0.7431026101526341
229,2.289999999999995,0.7443845607651737
230,2.299999999999995,0.7456586153572115
231,2.3099999999999947,0.7469248339534504
232,2.3199999999999945,0.7481832760252283
233,2.3299999999999943,0.749434000496535
234,2.339999999999994,0.7506770657499544
235,2.349999999999994,0.751912529632532
236,2.3599999999999937,0.7531404494615704
237,2.3699999999999934,0.7543608820303525
238,2.3799999999999932,0.7555738836137935
239,2.389999999999993,0.7567795099740242
240,2.399999999999993,0.7579778163659046
241,2.4099999999999926,0.75916885754247
242,2.4199999999999924,0.7603526877603077
243,2.429999999999992,0.7615293607848738
244,2.439999999999992,0.7626989298957362
245,2.4499999999999917,0.7638614478917614
246,2.4599999999999915,0.7650169670962321
247,2.4699999999999913,0.7661655393619057
248,2.479999999999991,0.7673072160760093
249,2.489999999999991,0.7684420481651744
250,2.4999999999999907,0.7695700861003124
251,2.5099999999999905,0.77069137990143
252,2.5199999999999902,0.7718059791423849
253,2.52999999999999,0.7729139329555875
254,2.53999999999999,0.7740152900366419
255,2.5499999999999896,0.7751100986489334
256,2.5599999999999894,0.7761984066281601
257,2.569999999999989,0.7772802613868084
258,2.579999999999989,0.7783557099185776
259,2.5899999999999888,0.779424798802749
260,2.5999999999999885,0.7804875742085027
261,2.6099999999999883,0.7815440818991853
262,2.619999999999988,0.7825943672365228
263,2.629999999999988,0.783638475184786
264,2.6399999999999877,0.7846764503149057
265,2.6499999999999875,0.7857083368085382
266,2.6599999999999873,0.7867341784620826
267,2.669999999999987,0.7877540186906514
268,2.679999999999987,0.7887679005319932
269,2.6899999999999866,0.7897758666503691
270,2.6999999999999864,0.7907779593403833
271,2.709999999999986,0.7917742205307687
272,2.719999999999986,0.7927646917881279
273,2.7299999999999858,0.7937494143206297
274,2.7399999999999856,0.7947284289816636
275,2.7499999999999853,0.795701776273449
276,2.759999999999985,0.796669496350604
277,2.769999999999985,0.7976316290236735
278,2.7799999999999847,0.7985882137626117
279,2.7899999999999845,0.7995392897002297
280,2.7999999999999843,0.8004848956355983
281,2.809999999999984,0.801425070037414
282,2.819999999999984,0.8023598510473249
283,2.8299999999999836,0.8032892764832174
284,2.8399999999999834,0.8042133838424661
285,2.849999999999983,0.8051322103051466
286,2.859999999999983,0.806045792737208
287,2.869999999999983,0.806954167693613
288,2.8799999999999826,0.8078573714214385
289,2.8899999999999824,0.808755439862944
290,2.899999999999982,0.8096484086585995
291,2.909999999999982,0.8105363131500853
292,2.9199999999999817,0.8114191883832521
293,2.9299999999999815,0.8122970691110496
294,2.9399999999999813,0.8131699897964216
295,2.949999999999981,0.8140379846151683
296,2.959999999999981,0.8149010874587748
297,2.9699999999999807,0.8157593319372083
298,2.9799999999999804,0.8166127513816841
299,2.9899999999999802,0.8174613788473998
300,2.99999999999998,0.8183052471162373
301,3.00999999999998,0.8191443886994365
302,3.0199999999999796,0.8199788358402379
303,3.0299999999999794,0.8208086205164942
304,3.039999999999979,0.8216337744432543
305,3.049999999999979,0.822454329075318
306,3.0599999999999787,0.8232703156097612
307,3.0699999999999785,0.8240817649884329
308,3.0799999999999783,0.8248887079004248
309,3.089999999999978,0.8256911747845146
310,3.099999999999978,0.826489195831578
311,3.1099999999999777,0.8272828009869782
312,3.1199999999999775,0.8280720199529273
313,3.1299999999999772,0.8288568821908202
314,3.139999999999977,0.8296374169235439
315,3.149999999999977,0.8304136531377615
316,3.1599999999999766,0.8311856195861701
317,3.1699999999999764,0.8319533447897346
318,3.179999999999976,0.8327168570398952
319,3.189999999999976,0.8334761844007533
320,3.1999999999999758,0.8342313547112309
321,3.2099999999999755,0.8349823955872073
322,3.2199999999999753,0.8357293344236332
323,3.229999999999975,0.8364721983966192
324,3.239999999999975,0.8372110144655046
325,3.2499999999999747,0.8379458093749015
326,3.2599999999999745,0.8386766096567166
327,3.2699999999999743,0.839403441632153
328,3.279999999999974,0.8401263314136871
329,3.289999999999974,0.8408453049070272
330,3.2999999999999736,0.8415603878130491
331,3.3099999999999734,0.8422716056297102
332,3.319999999999973,0.8429789836539451
333,3.329999999999973,0.8436825469835386
334,3.3399999999999728,0.8443823205189798
335,3.3499999999999726,0.8450783289652957
336,3.3599999999999723,0.8457705968338649
337,3.369999999999972,0.8464591484442129
338,3.379999999999972,0.8471440079257863
339,3.3899999999999717,0.8478251992197103
340,3.3999999999999715,0.8485027460805257
341,3.4099999999999713,0.8491766720779071
342,3.419999999999971,0.8498470005983659
343,3.429999999999971,0.8505137548469301
344,3.4399999999999706,0.8511769578488109
345,3.4499999999999704,0.8518366324510489
346,3.45999999999997,0.8524928013241445
347,3.46999999999997,0.8531454869636691
348,3.47999999999997,0.8537947116918612
349,3.4899999999999696,0.8544404976592054
350,3.4999999999999694,0.8550828668459927
351,3.509999999999969,0.8557218410638672
352,3.519999999999969,0.8563574419573552
353,3.5299999999999687,0.8569896910053779
354,3.5399999999999685,0.8576186095227484
355,3.5499999999999683,0.8582442186616545
356,3.559999999999968,0.8588665394131236
357,3.569999999999968,0.8594855926084741
358,3.5799999999999677,0.8601013989207514
359,3.5899999999999674,0.8607139788661482
360,3.5999999999999672,0.8613233528054105
361,3.609999999999967,0.8619295409452296
362,3.619999999999967,0.8625325633396185
363,3.6299999999999666,0.863132439891275
364,3.6399999999999664,0.8637291903529303
365,3.649999999999966,0.8643228343286843
366,3.659999999999966,0.8649133912753253
367,3.6699999999999657,0.8655008805036387
368,3.6799999999999655,0.8660853211797008
369,3.6899999999999653,0.866666732326159
370,3.699999999999965,0.8672451328234996
371,3.709999999999965,0.8678205414113025
372,3.7199999999999647,0.8683929766894833
373,3.7299999999999645,0.868962457119522
374,3.7399999999999642,0.8695290010256798
375,3.749999999999964,0.8700926265962031
376,3.759999999999964,0.8706533518845159
377,3.7699999999999636,0.8712111948103991
378,3.7799999999999634,0.8717661731611592
379,3.789999999999963,0.872318304592784
380,3.799999999999963,0.8728676066310869
381,3.8099999999999627,0.8734140966728394
382,3.8199999999999625,0.8739577919868944
383,3.8299999999999623,0.8744987097152939
384,3.839999999999962,0.8750368668743692
385,3.849999999999962,0.8755722803558299
386,3.8599999999999617,0.8761049669278389
387,3.8699999999999615,0.87663494323608
388,3.8799999999999613,0.8771622258048138
389,3.889999999999961,0.8776868310379216
390,3.899999999999961,0.8782087752199408
391,3.9099999999999606,0.8787280745170896
392,3.9199999999999604,0.8792447449782809
393,3.92999999999996,0.8797588025361257
394,3.93999999999996,0.8802702630079285
395,3.9499999999999598,0.8807791420966713
396,3.9599999999999596,0.881285455391987
397,3.9699999999999593,0.881789218371126
398,3.979999999999959,0.8822904463999109
399,3.989999999999959,0.8827891547336825
400,3.9999999999999587,0.8832853585182365
401,4.009999999999959,0.8837790727907513
402,4.019999999999959,0.8842703124807064
403,4.0299999999999585,0.8847590924107916
404,4.039999999999958,0.8852454272978079
405,4.049999999999958,0.8857293317535587
406,4.059999999999958,0.8862108202857335
407,4.069999999999958,0.8866899072987819
408,4.079999999999957,0.8871666070947798
409,4.089999999999957,0.8876409338742867
410,4.099999999999957,0.8881129017371947
411,4.109999999999957,0.8885825246835705
412,4.119999999999957,0.8890498166144869
413,4.129999999999956,0.8895147913328483
414,4.139999999999956,0.8899774625442074
415,4.149999999999956,0.8904378438575746
416,4.159999999999956,0.8908959487862179
417,4.1699999999999555,0.891351790748458
418,4.179999999999955,0.8918053830684528
419,4.189999999999955,0.8922567389769763
420,4.199999999999955,0.8927058716121895
421,4.209999999999955,0.8931527940204037
422,4.2199999999999545,0.8935975191568369
423,4.229999999999954,0.8940400598863624
424,4.239999999999954,0.894480428984251
425,4.249999999999954,0.8949186391369055
426,4.259999999999954,0.895354702942589
427,4.269999999999953,0.8957886329121454
428,4.279999999999953,0.8962204414697131
429,4.289999999999953,0.8966501409534335
430,4.299999999999953,0.8970777436161502
431,4.3099999999999525,0.8975032616261043
432,4.319999999999952,0.8979267070676207
433,4.329999999999952,0.8983480919417902
434,4.339999999999952,0.8987674281671434
435,4.349999999999952,0.8991847275803191
436,4.3599999999999515,0.8996000019367265
437,4.369999999999951,0.9000132629112009
438,4.379999999999951,0.9004245220986532
439,4.389999999999951,0.9008337910147138
440,4.399999999999951,0.90124108109637
441,4.40999999999995,0.9016464037025977
442,4.41999999999995,0.9020497701149875
443,4.42999999999995,0.9024511915383637
444,4.43999999999995,0.9028506791014003
445,4.4499999999999496,0.9032482438572271
446,4.459999999999949,0.9036438967840348
447,4.469999999999949,0.9040376487856714
448,4.479999999999949,0.9044295106922339
449,4.489999999999949,0.9048194932606545
450,4.4999999999999485,0.9052076071752824
451,4.509999999999948,0.9055938630484586
452,4.519999999999948,0.9059782714210864
453,4.529999999999948,0.9063608427631967
454,4.539999999999948,0.9067415874745078
455,4.549999999999947,0.9071205158849804
456,4.559999999999947,0.9074976382553663
457,4.569999999999947,0.9078729647777553
458,4.579999999999947,0.9082465055761121
459,4.589999999999947,0.9086182707068134
460,4.599999999999946,0.9089882701591772
461,4.609999999999946,0.9093565138559873
462,4.619999999999946,0.9097230116540145
463,4.629999999999946,0.9100877733445318
464,4.6399999999999455,0.9104508086538261
465,4.649999999999945,0.9108121272437035
466,4.659999999999945,0.911171738711992
467,4.669999999999945,0.9115296525930386
468,4.679999999999945,0.9118858783582021
469,4.689999999999944,0.9122404254163414
470,4.699999999999944,0.9125933031142995
471,4.709999999999944,0.9129445207373837
472,4.719999999999944,0.9132940875098403
473,4.729999999999944,0.9136420125953257
474,4.739999999999943,0.9139883050973746
475,4.749999999999943,0.9143329740598607
476,4.759999999999943,0.9146760284674571
477,4.769999999999943,0.9150174772460902
478,4.7799999999999425,0.91535732926339
479,4.789999999999942,0.9156955933291369
480,4.799999999999942,0.9160322781957042
481,4.809999999999942,0.916367392558497
482,4.819999999999942,0.9167009450563864
483,4.8299999999999415,0.9170329442721409
484,4.839999999999941,0.9173633987328533
485,4.849999999999941,0.9176923169103642
486,4.859999999999941,0.9180197072216814
487,4.869999999999941,0.9183455780293963
488,4.87999999999994,0.9186699376420957
489,4.88999999999994,0.9189927943147707
490,4.89999999999994,0.9193141562492216
491,4.90999999999994,0.9196340315944602
492,4.9199999999999395,0.9199524284471068
493,4.929999999999939,0.9202693548517854
494,4.939999999999939,0.920584818801515
495,4.949999999999939,0.9208988282380965
496,4.959999999999939,0.9212113910524984
497,4.9699999999999385,0.9215225150852364
498,4.979999999999938,0.9218322081267522
499,4.989999999999938,0.9221404779177872
500,4.999999999999938,0.9224473321497544
501,5.009999999999938,0.922752778465106
502,5.019999999999937,0.9230568244576983
503,5.029999999999937,0.9233594776731533
504,5.039999999999937,0.9236607456092177
505,5.049999999999937,0.9239606357161176
506,5.0599999999999365,0.9242591553969118
507,5.069999999999936,0.924556312007841
508,5.079999999999936,0.9248521128586735
509,5.089999999999936,0.9251465652130497
510,5.099999999999936,0.9254396762888221
511,5.1099999999999355,0.9257314532583928
512,5.119999999999935,0.9260219032490488
513,5.129999999999935,0.9263110333432929
514,5.139999999999935,0.9265988505791741
515,5.149999999999935,0.9268853619506128
516,5.159999999999934,0.9271705744077247
517,5.169999999999934,0.9274544948571416
518,5.179999999999934,0.9277371301623294
519,5.189999999999934,0.9280184871439033
520,5.199999999999934,0.928298572579941
521,5.209999999999933,0.928577393206292
522,5.219999999999933,0.9288549557168857
523,5.229999999999933,0.929131266764036
524,5.239999999999933,0.9294063329587436
525,5.2499999999999325,0.929680160870996
526,5.259999999999932,0.9299527570300641
527,5.269999999999932,0.9302241279247978
528,5.279999999999932,0.9304942800039177
529,5.289999999999932,0.930763219676305
530,5.299999999999931,0.9310309533112894
531,5.309999999999931,0.9312974872389337
532,5.319999999999931,0.9315628277503165
533,5.329999999999931,0.9318269810978127
534,5.339999999999931,0.9320899534953713
535,5.34999999999993,0.9323517511187913
536,5.35999999999993,0.9326123801059946
537,5.36999999999993,0.9328718465572978
538,5.37999999999993,0.9331301565356809
539,5.3899999999999295,0.9333873160670535
540,5.399999999999929,0.9336433311405198
541,5.409999999999929,0.9338982077086406
542,5.419999999999929,0.9341519516876938
543,5.429999999999929,0.9344045689579318
544,5.4399999999999284,0.934656065363838
545,5.449999999999928,0.9349064467143801
546,5.459999999999928,0.935155718783262
547,5.469999999999928,0.9354038873091737
548,5.479999999999928,0.9356509579960383
549,5.489999999999927,0.9358969365132579
550,5.499999999999927,0.9361418284959575
551,5.509999999999927,0.9363856395452261
552,5.519999999999927,0.9366283752283565
553,5.5299999999999265,0.936870041079083
554,5.539999999999926,0.9371106425978171
555,5.549999999999926,0.9373501852518815
556,5.559999999999926,0.9375886744757418
557,5.569999999999926,0.9378261156712367
558,5.5799999999999255,0.9380625142078062
559,5.589999999999925,0.9382978754227183
560,5.599999999999925,0.9385322046212925
561,5.609999999999925,0.9387655070771241
562,5.619999999999925,0.9389977880323037
563,5.629999999999924,0.9392290526976371
564,5.639999999999924,0.9394593062528629
565,5.649999999999924,0.9396885538468671
566,5.659999999999924,0.9399168005978988
567,5.6699999999999235,0.9401440515937807
568,5.679999999999923,0.9403703118921205
569,5.689999999999923,0.9405955865205196
570,5.699999999999923,0.9408198804767804
571,5.709999999999923,0.9410431987291117
572,5.7199999999999225,0.9412655462163325
573,5.729999999999922,0.9414869278480749
574,5.739999999999922,0.9417073485049835
575,5.749999999999922,0.941926813038916
576,5.759999999999922,0.9421453262731396
577,5.769999999999921,0.9423628930025276
578,5.779999999999921,0.9425795179937533
579,5.789999999999921,0.9427952059854835
580,5.799999999999921,0.9430099616885691
581,5.809999999999921,0.9432237897862354
582,5.81999999999992,0.9434366949342706
583,5.82999999999992,0.9436486817612121
584,5.83999999999992,0.9438597548685324
585,5.84999999999992,0.9440699188308226
586,5.8599999999999195,0.9442791781959757
587,5.869999999999919,0.944487537485367
588,5.879999999999919,0.9446950011940334
589,5.889999999999919,0.9449015737908527
590,5.899999999999919,0.94510725971872
591,5.909999999999918,0.9453120633947226
592,5.919999999999918,0.9455159892103155
593,5.929999999999918,0.9457190415314926
594,5.939999999999918,0.9459212246989592
595,5.949999999999918,0.9461225430283019
596,5.959999999999917,0.946323000810157
597,5.969999999999917,0.9465226023103782
598,5.979999999999917,0.9467213517702033
599,5.989999999999917,0.9469192534064185
600,5.9999999999999165,0.9471163114115215
601,6.009999999999916,0.9473125299538857
602,6.019999999999916,0.947507913177919
603,6.029999999999916,0.9477024652042257
604,6.039999999999916,0.9478961901297638
605,6.0499999999999154,0.9480890920280031
606,6.059999999999915,0.9482811749490814
607,6.069999999999915,0.948472442919959
608,6.079999999999915,0.9486628999445735
609,6.089999999999915,0.9488525500039913
610,6.099999999999914,0.9490413970565601
611,6.109999999999914,0.9492294450380587
612,6.119999999999914,0.9494166978618468
613,6.129999999999914,0.9496031594190119
614,6.1399999999999135,0.9497888335785176
615,6.149999999999913,0.9499737241873486
616,6.159999999999913,0.9501578350706557
617,6.169999999999913,0.9503411700318993
618,6.179999999999913,0.9505237328529921
619,6.1899999999999125,0.9507055272944406
620,6.199999999999912,0.9508865570954852
621,6.209999999999912,0.9510668259742397
622,6.219999999999912,0.9512463376278298
623,6.229999999999912,0.9514250957325302
624,6.239999999999911,0.9516031039439002
625,6.249999999999911,0.9517803658969205
626,6.259999999999911,0.9519568852061253
627,6.269999999999911,0.9521326654657372
628,6.2799999999999105,0.9523077102497983
629,6.28999999999991,0.952482023112302
630,6.29999999999991,0.9526556075873229
631,6.30999999999991,0.952828467189146
632,6.31999999999991,0.9530006054123953
633,6.3299999999999095,0.9531720257321608
634,6.339999999999909,0.9533427316041247
635,6.349999999999909,0.9535127264646878
636,6.359999999999909,0.9536820137310924
637,6.369999999999909,0.9538505968015473
638,6.379999999999908,0.9540184790553495
639,6.389999999999908,0.9541856638530072
640,6.399999999999908,0.9543521545363587
641,6.409999999999908,0.9545179544286942
642,6.419999999999908,0.954683066834874
643,6.429999999999907,0.9548474950414466
644,6.439999999999907,0.9550112423167663
645,6.449999999999907,0.9551743119111098
646,6.459999999999907,0.9553367070567913
647,6.4699999999999065,0.9554984309682779
648,6.479999999999906,0.9556594868423028
649,6.489999999999906,0.955819877857979
650,6.499999999999906,0.955979607176911
651,6.509999999999906,0.9561386779433066
652,6.519999999999905,0.9562970932840879
653,6.529999999999905,0.9564548563089997
654,6.539999999999905,0.9566119701107203
655,6.549999999999905,0.9567684377649683
656,6.559999999999905,0.9569242623306109
657,6.569999999999904,0.9570794468497698
658,6.579999999999904,0.9572339943479277
659,6.589999999999904,0.9573879078340333
660,6.599999999999904,0.9575411903006052
661,6.6099999999999035,0.9576938447238362
662,6.619999999999903,0.9578458740636953
663,6.629999999999903,0.9579972812640303
664,6.639999999999903,0.958148069252669
665,6.649999999999903,0.9582982409415204
