,sojourn_time,cdf
1321,13.209999999999763,0.9947951730013391
1322,13.219999999999763,0.9948100535803146
1323,13.229999999999762,0.9948248879692568
1324,13.239999999999762,0.9948396763249426
1325,13.249999999999762,0.9948544188035632
1326,13.259999999999762,0.9948691155607273
1327,13.269999999999762,0.9948837667514631
1328,13.279999999999761,0.9948983725302206
1329,13.289999999999761,0.9949129330508744
1330,13.299999999999761,0.9949274484667254
1331,13.30999999999976,0.9949419189305041
1332,13.31999999999976,0.9949563445943719
1333,13.32999999999976,0.9949707256099243
1334,13.33999999999976,0.9949850621281925
1335,13.34999999999976,0.9949993542996465
1336,13.35999999999976,0.9950136022741966
1337,13.36999999999976,0.9950278062011964
1338,13.37999999999976,0.9950419662294445
1339,13.389999999999759,0.9950560825071872
1340,13.399999999999759,0.9950701551821207
1341,13.409999999999759,0.995084184401393
1342,13.419999999999758,0.9950981703116066
1343,13.429999999999758,0.9951121130588204
1344,13.439999999999758,0.9951260127885521
1345,13.449999999999758,0.9951398696457804
1346,13.459999999999757,0.9951536837749471
1347,13.469999999999757,0.9951674553199594
1348,13.479999999999757,0.9951811844241921
1349,13.489999999999757,0.9951948712304897
1350,13.499999999999757,0.9952085158811684
1351,13.509999999999756,0.9952221185180188
1352,13.519999999999756,0.9952356792823073
1353,13.529999999999756,0.9952491983147789
1354,13.539999999999756,0.9952626757556586
1355,13.549999999999756,0.9952761117446547
1356,13.559999999999755,0.9952895064209594
1357,13.569999999999755,0.995302859923252
1358,13.579999999999755,0.9953161723897007
1359,13.589999999999755,0.9953294439579645
1360,13.599999999999755,0.9953426747651953
1361,13.609999999999754,0.9953558649480404
1362,13.619999999999754,0.9953690146426437
1363,13.629999999999754,0.9953821239846484
1364,13.639999999999754,0.9953951931091993
1365,13.649999999999753,0.9954082221509437
1366,13.659999999999753,0.9954212112440345
1367,13.669999999999753,0.9954341605221316
1368,13.679999999999753,0.9954470701184045
1369,13.689999999999753,0.9954599401655333
1370,13.699999999999752,0.9954727707957117
1371,13.709999999999752,0.9954855621406483
1372,13.719999999999752,0.995498314331569
1373,13.729999999999752,0.9955110274992184
1374,13.739999999999752,0.9955237017738625
1375,13.749999999999751,0.9955363372852898
1376,13.759999999999751,0.9955489341628139
1377,13.76999999999975,0.995561492535275
1378,13.77999999999975,0.9955740125310423
1379,13.78999999999975,0.9955864942780149
1380,13.79999999999975,0.9955989379036251
1381,13.80999999999975,0.995611343534839
1382,13.81999999999975,0.9956237112981593
1383,13.82999999999975,0.9956360413196262
1384,13.83999999999975,0.9956483337248206
1385,13.84999999999975,0.9956605886388645
1386,13.859999999999749,0.995672806186424
1387,13.869999999999749,0.9956849864917101
1388,13.879999999999749,0.9956971296784818
1389,13.889999999999748,0.9957092358700467
1390,13.899999999999748,0.9957213051892633
1391,13.909999999999748,0.995733337758543
1392,13.919999999999748,0.9957453336998516
1393,13.929999999999747,0.9957572931347113
1394,13.939999999999747,0.9957692161842021
1395,13.949999999999747,0.9957811029689642
1396,13.959999999999747,0.995792953609199
1397,13.969999999999747,0.9958047682246712
1398,13.979999999999746,0.9958165469347112
1399,13.989999999999746,0.9958282898582157
1400,13.999999999999746,0.9958399971136499
1401,14.009999999999746,0.9958516688190496
1402,14.019999999999746,0.9958633050920224
1403,14.029999999999745,0.9958749060497495
1404,14.039999999999745,0.9958864718089879
1405,14.049999999999745,0.9958980024860712
1406,14.059999999999745,0.9959094981969121
1407,14.069999999999744,0.9959209590570036
1408,14.079999999999744,0.995932385181421
1409,14.089999999999744,0.9959437766848231
1410,14.099999999999744,0.9959551336814544
1411,14.109999999999744,0.9959664562851465
1412,14.119999999999743,0.9959777446093193
1413,14.129999999999743,0.9959889987669838
1414,14.139999999999743,0.9960002188707423
1415,14.149999999999743,0.9960114050327912
1416,14.159999999999743,0.9960225573649218
1417,14.169999999999742,0.9960336759785224
1418,14.179999999999742,0.9960447609845797
1419,14.189999999999742,0.9960558124936804
1420,14.199999999999742,0.9960668306160129
1421,14.209999999999742,0.9960778154613685
1422,14.219999999999741,0.9960887671391436
1423,14.229999999999741,0.9960996857583408
1424,14.23999999999974,0.9961105714275705
1425,14.24999999999974,0.9961214242550526
1426,14.25999999999974,0.9961322443486179
1427,14.26999999999974,0.9961430318157097
1428,14.27999999999974,0.9961537867633856
1429,14.28999999999974,0.9961645092983183
1430,14.29999999999974,0.996175199526798
1431,14.30999999999974,0.9961858575547333
1432,14.31999999999974,0.9961964834876528
1433,14.329999999999739,0.9962070774307069
1434,14.339999999999739,0.9962176394886689
1435,14.349999999999739,0.9962281697659368
1436,14.359999999999738,0.9962386683665344
1437,14.369999999999738,0.9962491353941135
1438,14.379999999999738,0.9962595709519544
1439,14.389999999999738,0.9962699751429679
1440,14.399999999999737,0.996280348069697
1441,14.409999999999737,0.9962906898343177
1442,14.419999999999737,0.9963010005386409
1443,14.429999999999737,0.9963112802841139
1444,14.439999999999737,0.9963215291718212
1445,14.449999999999736,0.9963317473024867
1446,14.459999999999736,0.9963419347764748
1447,14.469999999999736,0.9963520916937916
1448,14.479999999999736,0.9963622181540864
1449,14.489999999999736,0.9963723142566536
1450,14.499999999999735,0.9963823801004332
1451,14.509999999999735,0.9963924157840129
1452,14.519999999999735,0.9964024214056294
1453,14.529999999999735,0.9964123970631691
1454,14.539999999999734,0.9964223428541704
1455,14.549999999999734,0.9964322588758247
1456,14.559999999999734,0.9964421452249773
1457,14.569999999999734,0.9964520019981294
1458,14.579999999999734,0.9964618292914393
1459,14.589999999999733,0.9964716272007234
1460,14.599999999999733,0.9964813958214576
1461,14.609999999999733,0.9964911352487794
1462,14.619999999999733,0.996500845577488
1463,14.629999999999733,0.9965105269020464
1464,14.639999999999732,0.9965201793165828
1465,14.649999999999732,0.9965298029148911
1466,14.659999999999732,0.9965393977904334
1467,14.669999999999732,0.99654896403634
1468,14.679999999999731,0.9965585017454116
1469,14.689999999999731,0.9965680110101203
1470,14.699999999999731,0.9965774919226109
1471,14.70999999999973,0.996586944574702
1472,14.71999999999973,0.9965963690578875
1473,14.72999999999973,0.9966057654633379
1474,14.73999999999973,0.996615133881901
1475,14.74999999999973,0.9966244744041041
1476,14.75999999999973,0.9966337871201543
1477,14.76999999999973,0.9966430721199404
1478,14.77999999999973,0.9966523294930337
1479,14.78999999999973,0.9966615593286897
1480,14.799999999999729,0.9966707617158488
1481,14.809999999999729,0.9966799367431377
1482,14.819999999999729,0.9966890844988708
1483,14.829999999999728,0.9966982050710513
1484,14.839999999999728,0.9967072985473724
1485,14.849999999999728,0.9967163650152183
1486,14.859999999999728,0.9967254045616658
1487,14.869999999999727,0.996734417273485
1488,14.879999999999727,0.996743403237141
1489,14.889999999999727,0.9967523625387945
1490,14.899999999999727,0.9967612952643037
1491,14.909999999999727,0.9967702014992247
1492,14.919999999999726,0.996779081328813
1493,14.929999999999726,0.9967879348380251
1494,14.939999999999726,0.9967967621115188
1495,14.949999999999726,0.9968055632336549
1496,14.959999999999726,0.9968143382884981
1497,14.969999999999725,0.9968230873598186
1498,14.979999999999725,0.9968318105310926
1499,14.989999999999725,0.9968405078855036
1500,14.999999999999725,0.9968491795059441
1501,15.009999999999724,0.9968578254750158
1502,15.019999999999724,0.9968664458750313
1503,15.029999999999724,0.9968750407880151
1504,15.039999999999724,0.9968836102957049
1505,15.049999999999724,0.9968921544795522
1506,15.059999999999723,0.9969006734207236
1507,15.069999999999723,0.9969091672001024
1508,15.079999999999723,0.9969176358982887
1509,15.089999999999723,0.9969260795956016
1510,15.099999999999723,0.9969344983720794
1511,15.109999999999722,0.9969428923074808
1512,15.119999999999722,0.9969512614812867
1513,15.129999999999722,0.9969596059727002
1514,15.139999999999722,0.9969679258606484
1515,15.149999999999721,0.9969762212237833
1516,15.159999999999721,0.9969844921404827
1517,15.169999999999721,0.9969927386888512
1518,15.17999999999972,0.9970009609467216
1519,15.18999999999972,0.9970091589916557
1520,15.19999999999972,0.9970173329009451
1521,15.20999999999972,0.9970254827516126
1522,15.21999999999972,0.9970336086204133
1523,15.22999999999972,0.9970417105838351
1524,15.23999999999972,0.9970497887181
1525,15.24999999999972,0.9970578430991656
1526,15.25999999999972,0.997065873802725
1527,15.269999999999719,0.9970738809042091
1528,15.279999999999719,0.9970818644787864
1529,15.289999999999718,0.997089824601365
1530,15.299999999999718,0.9970977613465928
1531,15.309999999999718,0.9971056747888588
1532,15.319999999999718,0.9971135650022944
1533,15.329999999999718,0.9971214320607739
1534,15.339999999999717,0.9971292760379156
1535,15.349999999999717,0.997137097007083
1536,15.359999999999717,0.9971448950413853
1537,15.369999999999717,0.997152670213679
1538,15.379999999999717,0.9971604225965683
1539,15.389999999999716,0.9971681522624063
1540,15.399999999999716,0.997175859283296
1541,15.409999999999716,0.997183543731091
1542,15.419999999999716,0.9971912056773966
1543,15.429999999999715,0.997198845193571
1544,15.439999999999715,0.9972064623507257
1545,15.449999999999715,0.997214057219727
1546,15.459999999999715,0.9972216298711961
1547,15.469999999999715,0.9972291803755112
1548,15.479999999999714,0.9972367088028073
1549,15.489999999999714,0.9972442152229779
1550,15.499999999999714,0.9972516997056754
1551,15.509999999999714,0.9972591623203122
1552,15.519999999999714,0.9972666031360617
1553,15.529999999999713,0.9972740222218592
1554,15.539999999999713,0.9972814196464026
1555,15.549999999999713,0.9972887954781534
1556,15.559999999999713,0.9972961497853374
1557,15.569999999999713,0.9973034826359463
1558,15.579999999999712,0.9973107940977375
1559,15.589999999999712,0.9973180842382358
1560,15.599999999999712,0.997325353124734
1561,15.609999999999712,0.997332600824294
1562,15.619999999999711,0.9973398274037468
1563,15.629999999999711,0.9973470329296947
1564,15.639999999999711,0.9973542174685112
1565,15.64999999999971,0.997361381086342
1566,15.65999999999971,0.9973685238491062
1567,15.66999999999971,0.9973756458224969
1568,15.67999999999971,0.9973827470719819
1569,15.68999999999971,0.9973898276628049
1570,15.69999999999971,0.9973968876599862
1571,15.70999999999971,0.9974039271283234
1572,15.71999999999971,0.9974109461323921
1573,15.729999999999709,0.9974179447365475
1574,15.739999999999709,0.9974249230049242
1575,15.749999999999709,0.9974318810014378
1576,15.759999999999708,0.9974388187897852
1577,15.769999999999708,0.9974457364334459
1578,15.779999999999708,0.9974526339956823
1579,15.789999999999708,0.9974595115395408
1580,15.799999999999708,0.9974663691278528
1581,15.809999999999707,0.997473206823235
1582,15.819999999999707,0.9974800246880907
1583,15.829999999999707,0.9974868227846102
1584,15.839999999999707,0.9974936011747716
1585,15.849999999999707,0.9975003599203422
1586,15.859999999999706,0.9975070990828785
1587,15.869999999999706,0.9975138187237274
1588,15.879999999999706,0.9975205189040267
1589,15.889999999999706,0.9975271996847066
1590,15.899999999999705,0.9975338611264893
1591,15.909999999999705,0.997540503289891
1592,15.919999999999705,0.9975471262352215
1593,15.929999999999705,0.9975537300225861
1594,15.939999999999705,0.9975603147118853
1595,15.949999999999704,0.9975668803628166
1596,15.959999999999704,0.9975734270348743
1597,15.969999999999704,0.9975799547873508
1598,15.979999999999704,0.9975864636793373
1599,15.989999999999704,0.9975929537697243
1600,15.999999999999703,0.9975994251172028
1601,16.009999999999703,0.9976058777802643
1602,16.019999999999705,0.9976123118172023
1603,16.029999999999706,0.9976187272861129
1604,16.039999999999708,0.9976251242448947
1605,16.04999999999971,0.9976315027512508
1606,16.05999999999971,0.9976378628626887
1607,16.069999999999713,0.9976442046365211
1608,16.079999999999714,0.997650528129867
1609,16.089999999999716,0.9976568333996518
1610,16.099999999999717,0.9976631205026086
1611,16.10999999999972,0.9976693894952788
1612,16.11999999999972,0.9976756404340124
1613,16.129999999999722,0.9976818733749692
1614,16.139999999999723,0.997688088374119
1615,16.149999999999725,0.9976942854872431
1616,16.159999999999727,0.9977004647699341
1617,16.169999999999728,0.9977066262775971
1618,16.17999999999973,0.9977127700654501
1619,16.18999999999973,0.9977188961885252
1620,16.199999999999733,0.9977250047016686
1621,16.209999999999734,0.9977310956595419
1622,16.219999999999736,0.9977371691166224
1623,16.229999999999738,0.9977432251272037
1624,16.23999999999974,0.997749263745397
1625,16.24999999999974,0.9977552850251307
1626,16.259999999999742,0.9977612890201523
1627,16.269999999999744,0.9977672757840281
1628,16.279999999999745,0.9977732453701444
1629,16.289999999999747,0.997779197831708
1630,16.29999999999975,0.9977851332217466
1631,16.30999999999975,0.9977910515931099
1632,16.31999999999975,0.99779695299847
1633,16.329999999999753,0.9978028374903222
1634,16.339999999999755,0.9978087051209853
1635,16.349999999999756,0.9978145559426028
1636,16.359999999999758,0.9978203900071431
1637,16.36999999999976,0.9978262073664
1638,16.37999999999976,0.9978320080719943
1639,16.389999999999763,0.997837792175373
1640,16.399999999999764,0.9978435597278111
1641,16.409999999999766,0.9978493107804117
1642,16.419999999999767,0.9978550453841067
1643,16.42999999999977,0.9978607635896577
1644,16.43999999999977,0.9978664654476559
1645,16.449999999999772,0.9978721510085237
1646,16.459999999999773,0.9978778203225144
1647,16.469999999999775,0.9978834734397136
1648,16.479999999999777,0.9978891104100392
1649,16.489999999999778,0.9978947312832425
1650,16.49999999999978,0.9979003361089082
1651,16.50999999999978,0.9979059249364556
1652,16.519999999999783,0.9979114978151389
1653,16.529999999999784,0.997917054794048
1654,16.539999999999786,0.9979225959221089
1655,16.549999999999788,0.9979281212480842
1656,16.55999999999979,0.9979336308205741
1657,16.56999999999979,0.9979391246880165
1658,16.579999999999792,0.997944602898688
1659,16.589999999999794,0.9979500655007044
1660,16.599999999999795,0.9979555125420211
1661,16.609999999999797,0.9979609440704336
1662,16.6199999999998,0.9979663601335785
1663,16.6299999999998,0.9979717607789339
1664,16.6399999999998,0.9979771460538196
1665,16.649999999999803,0.9979825160053983
1666,16.659999999999805,0.9979878706806758
1667,16.669999999999806,0.9979932101265016
1668,16.679999999999808,0.9979985343895692
1669,16.68999999999981,0.9980038435164174
1670,16.69999999999981,0.9980091375534301
1671,16.709999999999813,0.9980144165468374
1672,16.719999999999814,0.9980196805427158
1673,16.729999999999816,0.9980249295869891
1674,16.739999999999817,0.9980301637254282
1675,16.74999999999982,0.9980353830036527
1676,16.75999999999982,0.9980405874671308
1677,16.769999999999822,0.9980457771611798
1678,16.779999999999824,0.9980509521309671
1679,16.789999999999825,0.9980561124215104
1680,16.799999999999827,0.998061258077678
1681,16.809999999999828,0.9980663891441901
1682,16.81999999999983,0.9980715056656186
1683,16.82999999999983,0.9980766076863881
1684,16.839999999999833,0.9980816952507757
1685,16.849999999999834,0.9980867684029128
1686,16.859999999999836,0.9980918271867846
1687,16.869999999999838,0.9980968716462306
1688,16.87999999999984,0.9981019018249461
1689,16.88999999999984,0.9981069177664814
1690,16.899999999999842,0.9981119195142434
1691,16.909999999999844,0.9981169071114955
1692,16.919999999999845,0.9981218806013584
1693,16.929999999999847,0.9981268400268107
1694,16.93999999999985,0.9981317854306888
1695,16.94999999999985,0.9981367168556882
1696,16.95999999999985,0.9981416343443635
1697,16.969999999999853,0.9981465379391291
1698,16.979999999999855,0.9981514276822597
1699,16.989999999999856,0.9981563036158906
1700,16.999999999999858,0.9981611657820185
1701,17.00999999999986,0.998166014222502
1702,17.01999999999986,0.9981708489790614
1703,17.029999999999863,0.9981756700932803
1704,17.039999999999864,0.9981804776066054
1705,17.049999999999866,0.998185271560347
1706,17.059999999999867,0.9981900519956796
1707,17.06999999999987,0.9981948189536425
1708,17.07999999999987,0.99819957247514
1709,17.089999999999872,0.9982043126009423
1710,17.099999999999874,0.9982090393716857
1711,17.109999999999875,0.9982137528278728
1712,17.119999999999877,0.9982184530098737
1713,17.129999999999878,0.9982231399579258
1714,17.13999999999988,0.9982278137121345
1715,17.14999999999988,0.9982324743124741
1716,17.159999999999883,0.9982371217987873
1717,17.169999999999884,0.9982417562107868
1718,17.179999999999886,0.9982463775880547
1719,17.189999999999888,0.9982509859700438
1720,17.19999999999989,0.9982555813960776
1721,17.20999999999989,0.998260163905351
1722,17.219999999999892,0.9982647335369305
1723,17.229999999999894,0.9982692903297549
1724,17.239999999999895,0.9982738343226355
1725,17.249999999999897,0.998278365554257
1726,17.2599999999999,0.9982828840631774
1727,17.2699999999999,0.9982873898878288
1728,17.2799999999999,0.9982918830665178
1729,17.289999999999903,0.9982963636374258
1730,17.299999999999905,0.9983008316386095
1731,17.309999999999906,0.9983052871080017
1732,17.319999999999908,0.9983097300834111
1733,17.32999999999991,0.998314160602523
1734,17.33999999999991,0.9983185787029002
1735,17.349999999999913,0.9983229844219826
1736,17.359999999999914,0.9983273777970885
1737,17.369999999999916,0.9983317588654143
1738,17.379999999999917,0.9983361276640351
1739,17.38999999999992,0.9983404842299057
1740,17.39999999999992,0.9983448285998603
1741,17.409999999999922,0.9983491608106132
1742,17.419999999999924,0.9983534808987594
1743,17.429999999999925,0.9983577889007746
1744,17.439999999999927,0.9983620848530163
1745,17.44999999999993,0.9983663687917231
1746,17.45999999999993,0.9983706407530166
1747,17.46999999999993,0.9983749007729006
1748,17.479999999999933,0.9983791488872619
1749,17.489999999999934,0.9983833851318709
1750,17.499999999999936,0.9983876095423818
1751,17.509999999999938,0.9983918221543333
1752,17.51999999999994,0.9983960230031484
1753,17.52999999999994,0.9984002121241354
1754,17.539999999999942,0.9984043895524882
1755,17.549999999999944,0.9984085553232863
1756,17.559999999999945,0.9984127094714957
1757,17.569999999999947,0.9984168520319691
1758,17.57999999999995,0.9984209830394462
1759,17.58999999999995,0.9984251025285543
1760,17.59999999999995,0.9984292105338085
1761,17.609999999999953,0.9984333070896122
1762,17.619999999999955,0.9984373922302574
1763,17.629999999999956,0.9984414659899254
1764,17.639999999999958,0.9984455284026869
1765,17.64999999999996,0.998449579502502
1766,17.65999999999996,0.9984536193232215
1767,17.669999999999963,0.9984576478985869
1768,17.679999999999964,0.9984616652622302
1769,17.689999999999966,0.9984656714476752
1770,17.699999999999967,0.9984696664883371
1771,17.70999999999997,0.9984736504175238
1772,17.71999999999997,0.998477623268435
1773,17.729999999999972,0.9984815850741638
1774,17.739999999999974,0.9984855358676965
1775,17.749999999999975,0.9984894756819128
1776,17.759999999999977,0.9984934045495867
1777,17.76999999999998,0.9984973225033862
1778,17.77999999999998,0.9985012295758746
1779,17.78999999999998,0.9985051257995098
1780,17.799999999999983,0.9985090112066454
1781,17.809999999999985,0.9985128858295308
1782,17.819999999999986,0.9985167497003118
1783,17.829999999999988,0.9985206028510304
1784,17.83999999999999,0.998524445313626
1785,17.84999999999999,0.9985282771199349
1786,17.859999999999992,0.9985320983016912
1787,17.869999999999994,0.998535908890527
1788,17.879999999999995,0.9985397089179727
1789,17.889999999999997,0.9985434984154578
1790,17.9,0.99854727741431
1791,17.91,0.9985510459457575
1792,17.92,0.9985548040409274
1793,17.930000000000003,0.9985585517308475
1794,17.940000000000005,0.9985622890464456
1795,17.950000000000006,0.9985660160185507
1796,17.960000000000008,0.9985697326778927
1797,17.97000000000001,0.9985734390551032
1798,17.98000000000001,0.9985771351807153
1799,17.990000000000013,0.9985808210851649
1800,18.000000000000014,0.9985844967987897
1801,18.010000000000016,0.9985881623518308
1802,18.020000000000017,0.9985918177744322
1803,18.03000000000002,0.9985954630966415
1804,18.04000000000002,0.9985990983484103
1805,18.050000000000022,0.9986027235595942
1806,18.060000000000024,0.9986063387599536
1807,18.070000000000025,0.9986099439791535
1808,18.080000000000027,0.9986135392467641
1809,18.09000000000003,0.9986171245922613
1810,18.10000000000003,0.9986207000450267
1811,18.11000000000003,0.9986242656343481
1812,18.120000000000033,0.9986278213894201
1813,18.130000000000035,0.9986313673393434
1814,18.140000000000036,0.9986349035131267
1815,18.150000000000038,0.9986384299396854
1816,18.16000000000004,0.9986419466478433
1817,18.17000000000004,0.998645453666332
1818,18.180000000000042,0.9986489510237914
1819,18.190000000000044,0.9986524387487704
1820,18.200000000000045,0.9986559168697268
1821,18.210000000000047,0.9986593854150279
1822,18.22000000000005,0.9986628444129504
1823,18.23000000000005,0.9986662938916814
1824,18.24000000000005,0.9986697338793178
1825,18.250000000000053,0.9986731644038676
1826,18.260000000000055,0.9986765854932492
1827,18.270000000000056,0.9986799971752929
1828,18.280000000000058,0.9986833994777398
1829,18.29000000000006,0.9986867924282432
1830,18.30000000000006,0.9986901760543687
1831,18.310000000000063,0.9986935503835939
1832,18.320000000000064,0.9986969154433095
1833,18.330000000000066,0.9987002712608191
1834,18.340000000000067,0.9987036178633395
1835,18.35000000000007,0.9987069552780014
1836,18.36000000000007,0.9987102835318492
1837,18.370000000000072,0.9987136026518418
1838,18.380000000000074,0.9987169126648523
1839,18.390000000000075,0.9987202135976688
1840,18.400000000000077,0.9987235054769945
1841,18.41000000000008,0.9987267883294478
1842,18.42000000000008,0.9987300621815632
1843,18.43000000000008,0.9987333270597907
1844,18.440000000000083,0.998736582990497
1845,18.450000000000085,0.9987398299999648
1846,18.460000000000086,0.9987430681143943
1847,18.470000000000088,0.9987462973599023
1848,18.48000000000009,0.9987495177625232
1849,18.49000000000009,0.9987527293482092
1850,18.500000000000092,0.9987559321428302
1851,18.510000000000094,0.9987591261721747
1852,18.520000000000095,0.9987623114619492
1853,18.530000000000097,0.9987654880377795
1854,18.5400000000001,0.9987686559252104
1855,18.5500000000001,0.9987718151497057
1856,18.5600000000001,0.9987749657366494
1857,18.570000000000103,0.9987781077113449
1858,18.580000000000105,0.9987812410990161
1859,18.590000000000106,0.9987843659248071
1860,18.600000000000108,0.9987874822137831
1861,18.61000000000011,0.9987905899909298
1862,18.62000000000011,0.9987936892811548
1863,18.630000000000113,0.9987967801092864
1864,18.640000000000114,0.9987998625000754
1865,18.650000000000116,0.9988029364781944
1866,18.660000000000117,0.9988060020682384
1867,18.67000000000012,0.998809059294725
1868,18.68000000000012,0.9988121081820944
1869,18.690000000000122,0.9988151487547103
1870,18.700000000000124,0.9988181810368596
1871,18.710000000000125,0.9988212050527528
1872,18.720000000000127,0.9988242208265246
1873,18.73000000000013,0.9988272283822333
1874,18.74000000000013,0.9988302277438621
1875,18.75000000000013,0.9988332189353186
1876,18.760000000000133,0.9988362019804357
1877,18.770000000000135,0.998839176902971
1878,18.780000000000136,0.9988421437266078
1879,18.790000000000138,0.9988451024749553
1880,18.80000000000014,0.9988480531715481
1881,18.81000000000014,0.9988509958398475
1882,18.820000000000142,0.998853930503241
1883,18.830000000000144,0.9988568571850428
1884,18.840000000000146,0.9988597759084942
1885,18.850000000000147,0.9988626866967635
1886,18.86000000000015,0.9988655895729465
1887,18.87000000000015,0.9988684845600667
1888,18.88000000000015,0.9988713716810755
1889,18.890000000000153,0.9988742509588526
1890,18.900000000000155,0.998877122416206
1891,18.910000000000156,0.9988799860758723
1892,18.920000000000158,0.9988828419605169
1893,18.93000000000016,0.9988856900927348
1894,18.94000000000016,0.9988885304950499
1895,18.950000000000163,0.9988913631899158
1896,18.960000000000164,0.9988941881997162
1897,18.970000000000166,0.9988970055467647
1898,18.980000000000167,0.9988998152533052
1899,18.99000000000017,0.9989026173415121
1900,19.00000000000017,0.9989054118334909
1901,19.010000000000172,0.9989081987512778
1902,19.020000000000174,0.9989109781168404
1903,19.030000000000175,0.9989137499520778
1904,19.040000000000177,0.9989165142788207
1905,19.05000000000018,0.9989192711188319
1906,19.06000000000018,0.9989220204938064
1907,19.07000000000018,0.9989247624253714
1908,19.080000000000183,0.998927496935087
1909,19.090000000000185,0.9989302240444459
1910,19.100000000000186,0.998932943774874
1911,19.110000000000188,0.9989356561477306
1912,19.12000000000019,0.9989383611843085
1913,19.13000000000019,0.9989410589058341
1914,19.140000000000192,0.998943749333468
1915,19.150000000000194,0.9989464324883047
1916,19.160000000000196,0.9989491083913736
1917,19.170000000000197,0.9989517770636385
1918,19.1800000000002,0.9989544385259977
1919,19.1900000000002,0.9989570927992852
1920,19.200000000000202,0.9989597399042699
1921,19.210000000000203,0.9989623798616564
1922,19.220000000000205,0.9989650126920849
1923,19.230000000000206,0.9989676384161317
1924,19.240000000000208,0.998970257054309
1925,19.25000000000021,0.9989728686270657
1926,19.26000000000021,0.9989754731547872
1927,19.270000000000213,0.9989780706577954
1928,19.280000000000214,0.9989806611563498
1929,19.290000000000216,0.9989832446706464
1930,19.300000000000217,0.9989858212208191
1931,19.31000000000022,0.9989883908269396
1932,19.32000000000022,0.9989909535090169
1933,19.330000000000222,0.9989935092869986
1934,19.340000000000224,0.9989960581807701
1935,19.350000000000225,0.9989986002101556
1936,19.360000000000227,0.9990011353949179
1937,19.37000000000023,0.9990036637547586
1938,19.38000000000023,0.9990061853093184
1939,19.39000000000023,0.9990087000781773
1940,19.400000000000233,0.999011208080855
1941,19.410000000000235,0.9990137093368104
1942,19.420000000000236,0.9990162038654429
1943,19.430000000000238,0.9990186916860915
1944,19.44000000000024,0.9990211728180357
1945,19.45000000000024,0.9990236472804955
1946,19.460000000000242,0.9990261150926315
1947,19.470000000000244,0.9990285762735454
1948,19.480000000000246,0.9990310308422796
1949,19.490000000000247,0.9990334788178182
1950,19.50000000000025,0.9990359202190866
1951,19.51000000000025,0.9990383550649516
1952,19.520000000000252,0.9990407833742224
1953,19.530000000000253,0.9990432051656498
1954,19.540000000000255,0.999045620457927
1955,19.550000000000257,0.9990480292696897
1956,19.560000000000258,0.9990504316195163
1957,19.57000000000026,0.9990528275259278
1958,19.58000000000026,0.9990552170073883
1959,19.590000000000263,0.9990576000823052
1960,19.600000000000264,0.999059976769029
1961,19.610000000000266,0.9990623470858543
1962,19.620000000000267,0.9990647110510189
