,sojourn_time,cdf
1963,19.63000000000027,0.999067068682705
1964,19.64000000000027,0.9990694199990385
1965,19.650000000000272,0.99907176501809
1966,19.660000000000274,0.9990741037578745
1967,19.670000000000275,0.9990764362363515
1968,19.680000000000277,0.9990787624714256
1969,19.69000000000028,0.9990810824809463
1970,19.70000000000028,0.9990833962827086
1971,19.71000000000028,0.9990857038944524
1972,19.720000000000283,0.9990880053338638
1973,19.730000000000285,0.9990903006185743
1974,19.740000000000286,0.9990925897661613
1975,19.750000000000288,0.9990948727941487
1976,19.76000000000029,0.9990971497200064
1977,19.77000000000029,0.9990994205611509
1978,19.780000000000292,0.9991016853349453
1979,19.790000000000294,0.9991039440586995
1980,19.800000000000296,0.9991061967496708
1981,19.810000000000297,0.9991084434250631
1982,19.8200000000003,0.9991106841020282
1983,19.8300000000003,0.999112918797665
1984,19.840000000000302,0.9991151475290204
1985,19.850000000000303,0.9991173703130891
1986,19.860000000000305,0.9991195871668138
1987,19.870000000000307,0.9991217981070856
1988,19.880000000000308,0.9991240031507437
1989,19.89000000000031,0.9991262023145762
1990,19.90000000000031,0.9991283956153196
1991,19.910000000000313,0.9991305830696597
1992,19.920000000000314,0.999132764694231
1993,19.930000000000316,0.9991349405056175
1994,19.940000000000317,0.9991371105203524
1995,19.95000000000032,0.9991392747549186
1996,19.96000000000032,0.9991414332257487
1997,19.970000000000322,0.9991435859492253
1998,19.980000000000324,0.9991457329416809
1999,19.990000000000325,0.9991478742193982
2000,20.000000000000327,0.9991500097986107
2001,20.01000000000033,0.999152139695502
2002,20.02000000000033,0.9991542639262067
2003,20.03000000000033,0.9991563825068098
2004,20.040000000000333,0.9991584954533482
2005,20.050000000000335,0.9991606027818092
2006,20.060000000000336,0.9991627045081319
2007,20.070000000000338,0.9991648006482068
2008,20.08000000000034,0.9991668912178759
2009,20.09000000000034,0.9991689762329334
2010,20.100000000000342,0.9991710557091253
2011,20.110000000000344,0.9991731296621498
2012,20.120000000000346,0.9991751981076573
2013,20.130000000000347,0.9991772610612507
2014,20.14000000000035,0.9991793185384856
2015,20.15000000000035,0.9991813705548703
2016,20.160000000000352,0.9991834171258662
2017,20.170000000000353,0.9991854582668875
2018,20.180000000000355,0.999187493993302
2019,20.190000000000357,0.9991895243204304
2020,20.200000000000358,0.9991915492635474
2021,20.21000000000036,0.999193568837881
2022,20.22000000000036,0.9991955830586137
2023,20.230000000000363,0.9991975919408811
2024,20.240000000000364,0.9991995954997736
2025,20.250000000000366,0.9992015937503356
2026,20.260000000000367,0.9992035867075661
2027,20.27000000000037,0.9992055743864187
2028,20.28000000000037,0.9992075568018015
2029,20.290000000000372,0.9992095339685778
2030,20.300000000000374,0.9992115059015657
2031,20.310000000000375,0.9992134726155386
2032,20.320000000000377,0.9992154341252252
2033,20.33000000000038,0.9992173904453097
2034,20.34000000000038,0.9992193415904317
2035,20.35000000000038,0.9992212875751869
2036,20.360000000000383,0.9992232284141267
2037,20.370000000000385,0.9992251641217585
2038,20.380000000000386,0.9992270947125462
2039,20.390000000000388,0.9992290202009096
2040,20.40000000000039,0.9992309406012254
2041,20.41000000000039,0.9992328559278264
2042,20.420000000000393,0.9992347661950027
2043,20.430000000000394,0.9992366714170011
2044,20.440000000000396,0.9992385716080252
2045,20.450000000000397,0.999240466782236
2046,20.4600000000004,0.9992423569537519
2047,20.4700000000004,0.9992442421366484
2048,20.480000000000402,0.9992461223449591
2049,20.490000000000403,0.9992479975926749
2050,20.500000000000405,0.9992498678937448
2051,20.510000000000407,0.9992517332620756
2052,20.520000000000408,0.9992535937115326
2053,20.53000000000041,0.9992554492559388
2054,20.54000000000041,0.9992572999090761
2055,20.550000000000413,0.9992591456846847
2056,20.560000000000414,0.9992609865964637
2057,20.570000000000416,0.9992628226580708
2058,20.580000000000418,0.9992646538831226
2059,20.59000000000042,0.999266480285195
2060,20.60000000000042,0.999268301877823
2061,20.610000000000422,0.9992701186745009
2062,20.620000000000424,0.9992719306886825
2063,20.630000000000425,0.9992737379337812
2064,20.640000000000427,0.99927554042317
2065,20.65000000000043,0.9992773381701822
2066,20.66000000000043,0.9992791311881105
2067,20.67000000000043,0.9992809194902081
2068,20.680000000000433,0.9992827030896885
2069,20.690000000000435,0.9992844819997252
2070,20.700000000000436,0.9992862562334526
2071,20.710000000000438,0.9992880258039655
2072,20.72000000000044,0.9992897907243194
2073,20.73000000000044,0.9992915510075311
2074,20.740000000000443,0.999293306666578
2075,20.750000000000444,0.9992950577143987
2076,20.760000000000446,0.9992968041638932
2077,20.770000000000447,0.9992985460279228
2078,20.78000000000045,0.9993002833193102
2079,20.79000000000045,0.99930201605084
2080,20.800000000000452,0.9993037442352584
2081,20.810000000000453,0.9993054678852733
2082,20.820000000000455,0.999307187013555
2083,20.830000000000457,0.9993089016327358
2084,20.840000000000458,0.9993106117554098
2085,20.85000000000046,0.9993123173941342
2086,20.86000000000046,0.9993140185614281
2087,20.870000000000463,0.9993157152697736
2088,20.880000000000464,0.9993174075316151
2089,20.890000000000466,0.9993190953593603
2090,20.900000000000468,0.9993207787653796
2091,20.91000000000047,0.9993224577620067
2092,20.92000000000047,0.9993241323615382
2093,20.930000000000472,0.999325802576234
2094,20.940000000000474,0.9993274684183181
2095,20.950000000000475,0.9993291298999772
2096,20.960000000000477,0.9993307870333623
2097,20.97000000000048,0.9993324398305877
2098,20.98000000000048,0.999334088303732
2099,20.99000000000048,0.9993357324648376
2100,21.000000000000483,0.9993373723259112
2101,21.010000000000485,0.9993390078989236
2102,21.020000000000486,0.99934063919581
2103,21.030000000000488,0.99934226622847
2104,21.04000000000049,0.999343889008768
2105,21.05000000000049,0.9993455075485331
2106,21.060000000000493,0.999347121859559
2107,21.070000000000494,0.9993487319536043
2108,21.080000000000496,0.999350337842393
2109,21.090000000000497,0.9993519395376139
2110,21.1000000000005,0.9993535370509213
2111,21.1100000000005,0.9993551303939348
2112,21.120000000000502,0.9993567195782393
2113,21.130000000000503,0.9993583046153857
2114,21.140000000000505,0.99935988551689
2115,21.150000000000507,0.9993614622942348
2116,21.160000000000508,0.999363034958868
2117,21.17000000000051,0.9993646035222037
2118,21.18000000000051,0.9993661679956223
2119,21.190000000000513,0.9993677283904702
2120,21.200000000000514,0.9993692847180604
2121,21.210000000000516,0.9993708369896721
2122,21.220000000000518,0.9993723852165514
2123,21.23000000000052,0.9993739294099108
2124,21.24000000000052,0.9993754695809295
2125,21.250000000000522,0.999377005740754
2126,21.260000000000524,0.9993785379004976
2127,21.270000000000525,0.9993800660712404
2128,21.280000000000527,0.9993815902640301
2129,21.29000000000053,0.9993831104898816
2130,21.30000000000053,0.999384626759777
2131,21.31000000000053,0.9993861390846662
2132,21.320000000000533,0.9993876474754666
2133,21.330000000000535,0.9993891519430633
2134,21.340000000000536,0.9993906524983093
2135,21.350000000000538,0.9993921491520252
2136,21.36000000000054,0.9993936419150002
2137,21.37000000000054,0.9993951307979912
2138,21.380000000000543,0.9993966158117235
2139,21.390000000000544,0.9993980969668905
2140,21.400000000000546,0.9993995742741544
2141,21.410000000000547,0.9994010477441455
2142,21.42000000000055,0.9994025173874631
2143,21.43000000000055,0.999403983214675
2144,21.440000000000552,0.9994054452363181
2145,21.450000000000554,0.9994069034628978
2146,21.460000000000555,0.999408357904889
2147,21.470000000000557,0.9994098085727352
2148,21.480000000000558,0.9994112554768496
2149,21.49000000000056,0.9994126986276144
2150,21.50000000000056,0.9994141380353814
2151,21.510000000000563,0.9994155737104717
2152,21.520000000000564,0.9994170056631763
2153,21.530000000000566,0.9994184339037557
2154,21.540000000000568,0.9994198584424402
2155,21.55000000000057,0.99942127928943
2156,21.56000000000057,0.9994226964548955
2157,21.570000000000572,0.9994241099489767
2158,21.580000000000574,0.9994255197817843
2159,21.590000000000575,0.999426925963399
2160,21.600000000000577,0.999428328503872
2161,21.61000000000058,0.9994297274132247
2162,21.62000000000058,0.9994311227014493
2163,21.63000000000058,0.9994325143785086
2164,21.640000000000583,0.999433902454336
2165,21.650000000000585,0.999435286938836
2166,21.660000000000586,0.9994366678418838
2167,21.670000000000588,0.9994380451733255
2168,21.68000000000059,0.9994394189429786
2169,21.69000000000059,0.9994407891606317
2170,21.700000000000593,0.9994421558360446
2171,21.710000000000594,0.9994435189789485
2172,21.720000000000596,0.999444878599046
2173,21.730000000000597,0.9994462347060115
2174,21.7400000000006,0.9994475873094908
2175,21.7500000000006,0.9994489364191015
2176,21.760000000000602,0.999450282044433
2177,21.770000000000604,0.9994516241950467
2178,21.780000000000605,0.999452962880476
2179,21.790000000000607,0.9994542981102262
2180,21.80000000000061,0.9994556298937751
2181,21.81000000000061,0.9994569582405723
2182,21.82000000000061,0.9994582831600402
2183,21.830000000000613,0.9994596046615732
2184,21.840000000000614,0.9994609227545389
2185,21.850000000000616,0.9994622374482767
2186,21.860000000000618,0.9994635487520991
2187,21.87000000000062,0.9994648566752914
2188,21.88000000000062,0.9994661612271118
2189,21.890000000000622,0.9994674624167913
2190,21.900000000000624,0.9994687602535338
2191,21.910000000000625,0.9994700547465168
2192,21.920000000000627,0.9994713459048905
2193,21.93000000000063,0.9994726337377787
2194,21.94000000000063,0.9994739182542784
2195,21.95000000000063,0.9994751994634602
2196,21.960000000000633,0.999476477374368
2197,21.970000000000635,0.9994777519960195
2198,21.980000000000636,0.9994790233374061
2199,21.990000000000638,0.999480291407493
2200,22.00000000000064,0.9994815562152192
2201,22.01000000000064,0.9994828177694974
2202,22.020000000000643,0.999484076079215
2203,22.030000000000644,0.9994853311532328
2204,22.040000000000646,0.9994865830003862
2205,22.050000000000647,0.9994878316294846
2206,22.06000000000065,0.9994890770493122
2207,22.07000000000065,0.9994903192686271
2208,22.080000000000652,0.9994915582961621
2209,22.090000000000654,0.9994927941406246
2210,22.100000000000655,0.999494026810697
2211,22.110000000000657,0.9994952563150359
2212,22.12000000000066,0.9994964826622729
2213,22.13000000000066,0.9994977058610147
2214,22.14000000000066,0.9994989259198429
2215,22.150000000000663,0.999500142847314
2216,22.160000000000664,0.9995013566519598
2217,22.170000000000666,0.9995025673422873
2218,22.180000000000668,0.9995037749267786
2219,22.19000000000067,0.9995049794138914
2220,22.20000000000067,0.9995061808120589
2221,22.210000000000672,0.9995073791296895
2222,22.220000000000674,0.9995085743751675
2223,22.230000000000675,0.9995097665568526
2224,22.240000000000677,0.9995109556830808
2225,22.25000000000068,0.9995121417621631
2226,22.26000000000068,0.999513324802387
2227,22.27000000000068,0.9995145048120159
2228,22.280000000000683,0.999515681799289
2229,22.290000000000685,0.9995168557724218
2230,22.300000000000686,0.999518026739606
2231,22.310000000000688,0.9995191947090095
2232,22.32000000000069,0.9995203596887767
2233,22.33000000000069,0.9995215216870283
2234,22.340000000000693,0.9995226807118615
2235,22.350000000000694,0.9995238367713498
2236,22.360000000000696,0.9995249898735439
2237,22.370000000000697,0.9995261400264708
2238,22.3800000000007,0.9995272872381343
2239,22.3900000000007,0.9995284315165153
2240,22.400000000000702,0.9995295728695713
2241,22.410000000000704,0.999530711305237
2242,22.420000000000705,0.9995318468314242
2243,22.430000000000707,0.9995329794560216
2244,22.44000000000071,0.9995341091868954
2245,22.45000000000071,0.999535236031889
2246,22.46000000000071,0.9995363599988228
2247,22.470000000000713,0.9995374810954952
2248,22.480000000000715,0.9995385993296817
2249,22.490000000000716,0.9995397147091355
2250,22.500000000000718,0.9995408272415872
2251,22.51000000000072,0.9995419369347455
2252,22.52000000000072,0.9995430437962965
2253,22.530000000000722,0.9995441478339043
2254,22.540000000000724,0.999545249055211
2255,22.550000000000725,0.9995463474678364
2256,22.560000000000727,0.9995474430793785
2257,22.57000000000073,0.9995485358974134
2258,22.58000000000073,0.9995496259294955
2259,22.59000000000073,0.9995507131831571
2260,22.600000000000733,0.9995517976659091
2261,22.610000000000735,0.9995528793852407
2262,22.620000000000736,0.9995539583486195
2263,22.630000000000738,0.9995550345634916
2264,22.64000000000074,0.9995561080372818
2265,22.65000000000074,0.9995571787773934
2266,22.660000000000743,0.9995582467912084
2267,22.670000000000744,0.9995593120860876
2268,22.680000000000746,0.9995603746693709
2269,22.690000000000747,0.9995614345483764
2270,22.70000000000075,0.9995624917304021
2271,22.71000000000075,0.9995635462227243
2272,22.720000000000752,0.9995645980325986
2273,22.730000000000754,0.9995656471672598
2274,22.740000000000755,0.9995666936339221
2275,22.750000000000757,0.9995677374397788
2276,22.76000000000076,0.9995687785920023
2277,22.77000000000076,0.999569817097745
2278,22.78000000000076,0.9995708529641382
2279,22.790000000000763,0.9995718861982931
2280,22.800000000000765,0.9995729168073004
2281,22.810000000000766,0.9995739447982305
2282,22.820000000000768,0.9995749701781333
2283,22.83000000000077,0.9995759929540389
2284,22.84000000000077,0.9995770131329569
2285,22.850000000000772,0.9995780307218769
2286,22.860000000000774,0.9995790457277686
2287,22.870000000000775,0.9995800581575816
2288,22.880000000000777,0.9995810680182456
2289,22.89000000000078,0.9995820753166706
2290,22.90000000000078,0.9995830800597467
2291,22.91000000000078,0.9995840822543444
2292,22.920000000000783,0.9995850819073141
2293,22.930000000000785,0.9995860790254872
2294,22.940000000000786,0.9995870736156752
2295,22.950000000000788,0.9995880656846704
2296,22.96000000000079,0.9995890552392452
2297,22.97000000000079,0.9995900422861531
2298,22.980000000000793,0.9995910268321282
2299,22.990000000000794,0.999592008883885
2300,23.000000000000796,0.9995929884481194
2301,23.010000000000797,0.9995939655315077
2302,23.0200000000008,0.9995949401407074
2303,23.0300000000008,0.9995959122823568
2304,23.040000000000802,0.9995968819630753
2305,23.050000000000804,0.9995978491894636
2306,23.060000000000805,0.9995988139681032
2307,23.070000000000807,0.9995997763055573
2308,23.08000000000081,0.99960073620837
2309,23.09000000000081,0.9996016936830666
2310,23.10000000000081,0.9996026487361543
2311,23.110000000000813,0.9996036013741214
2312,23.120000000000815,0.9996045516034378
2313,23.130000000000816,0.9996054994305549
2314,23.140000000000818,0.9996064448619058
2315,23.15000000000082,0.9996073879039052
2316,23.16000000000082,0.9996083285629496
2317,23.170000000000822,0.9996092668454172
2318,23.180000000000824,0.9996102027576681
2319,23.190000000000826,0.9996111363060444
2320,23.200000000000827,0.9996120674968698
2321,23.21000000000083,0.9996129963364504
2322,23.22000000000083,0.9996139228310742
2323,23.23000000000083,0.9996148469870112
2324,23.240000000000833,0.9996157688105138
2325,23.250000000000835,0.9996166883078165
2326,23.260000000000836,0.9996176054851359
2327,23.270000000000838,0.9996185203486714
2328,23.28000000000084,0.9996194329046041
2329,23.29000000000084,0.9996203431590983
2330,23.300000000000843,0.9996212511183002
2331,23.310000000000844,0.9996221567883389
2332,23.320000000000846,0.9996230601753259
2333,23.330000000000847,0.9996239612853552
2334,23.34000000000085,0.9996248601245041
2335,23.35000000000085,0.999625756698832
2336,23.360000000000852,0.9996266510143814
2337,23.370000000000854,0.9996275430771778
2338,23.380000000000855,0.9996284328932292
2339,23.390000000000857,0.9996293204685269
2340,23.40000000000086,0.9996302058090452
2341,23.41000000000086,0.9996310889207413
2342,23.42000000000086,0.9996319698095555
2343,23.430000000000863,0.9996328484814115
2344,23.440000000000865,0.9996337249422161
2345,23.450000000000866,0.9996345991978592
2346,23.460000000000868,0.9996354712542144
2347,23.47000000000087,0.9996363411171383
2348,23.48000000000087,0.999637208792471
2349,23.490000000000872,0.9996380742860362
2350,23.500000000000874,0.9996389376036411
2351,23.510000000000876,0.9996397987510763
2352,23.520000000000877,0.9996406577341164
2353,23.53000000000088,0.999641514558519
2354,23.54000000000088,0.9996423692300263
2355,23.550000000000882,0.9996432217543634
2356,23.560000000000883,0.9996440721372397
2357,23.570000000000885,0.9996449203843486
2358,23.580000000000886,0.999645766501367
2359,23.590000000000888,0.999646610493956
2360,23.60000000000089,0.9996474523677606
2361,23.61000000000089,0.9996482921284101
2362,23.620000000000893,0.9996491297815175
2363,23.630000000000894,0.9996499653326804
2364,23.640000000000896,0.9996507987874802
2365,23.650000000000897,0.9996516301514828
2366,23.6600000000009,0.9996524594302385
2367,23.6700000000009,0.9996532866292815
2368,23.680000000000902,0.999654111754131
2369,23.690000000000904,0.99965493481029
2370,23.700000000000905,0.9996557558032464
2371,23.710000000000907,0.9996565747384726
2372,23.72000000000091,0.9996573916214255
2373,23.73000000000091,0.9996582064575465
2374,23.74000000000091,0.999659019252262
2375,23.750000000000913,0.9996598300109827
2376,23.760000000000915,0.9996606387391045
2377,23.770000000000916,0.9996614454420077
2378,23.780000000000918,0.9996622501250577
2379,23.79000000000092,0.9996630527936049
2380,23.80000000000092,0.9996638534529844
2381,23.810000000000922,0.9996646521085163
2382,23.820000000000924,0.9996654487655058
2383,23.830000000000926,0.9996662434292434
2384,23.840000000000927,0.9996670361050043
2385,23.85000000000093,0.9996678267980492
2386,23.86000000000093,0.999668615513624
2387,23.870000000000932,0.9996694022569595
2388,23.880000000000933,0.9996701870332725
2389,23.890000000000935,0.9996709698477643
2390,23.900000000000936,0.9996717507056221
2391,23.910000000000938,0.9996725296120185
2392,23.92000000000094,0.9996733065721115
2393,23.93000000000094,0.9996740815910448
2394,23.940000000000943,0.9996748546739471
2395,23.950000000000944,0.9996756258259336
2396,23.960000000000946,0.9996763950521044
2397,23.970000000000947,0.9996771623575454
2398,23.98000000000095,0.9996779277473288
2399,23.99000000000095,0.9996786912265118
2400,24.000000000000952,0.9996794528001379
2401,24.010000000000954,0.9996802124732365
2402,24.020000000000955,0.9996809702508226
2403,24.030000000000957,0.9996817261378974
2404,24.04000000000096,0.9996824801394479
2405,24.05000000000096,0.9996832322604474
2406,24.06000000000096,0.999683982505855
2407,24.070000000000963,0.999684730880616
2408,24.080000000000965,0.999685477389662
2409,24.090000000000966,0.9996862220379105
2410,24.100000000000968,0.9996869648302655
2411,24.11000000000097,0.9996877057716173
2412,24.12000000000097,0.9996884448668423
2413,24.130000000000972,0.9996891821208034
2414,24.140000000000974,0.9996899175383498
2415,24.150000000000976,0.9996906511243174
2416,24.160000000000977,0.9996913828835283
2417,24.17000000000098,0.9996921128207913
2418,24.18000000000098,0.9996928409409016
2419,24.190000000000982,0.9996935672486412
2420,24.200000000000983,0.9996942917487786
2421,24.210000000000985,0.999695014446069
2422,24.220000000000987,0.9996957353452544
2423,24.230000000000988,0.9996964544510635
2424,24.24000000000099,0.9996971717682118
2425,24.25000000000099,0.9996978873014016
2426,24.260000000000993,0.9996986010553224
2427,24.270000000000994,0.99969931303465
2428,24.280000000000996,0.9997000232440477
2429,24.290000000000997,0.9997007316881655
2430,24.300000000001,0.9997014383716408
2431,24.310000000001,0.9997021432990976
2432,24.320000000001002,0.9997028464751472
2433,24.330000000001004,0.9997035479043883
2434,24.340000000001005,0.9997042475914063
2435,24.350000000001007,0.9997049455407744
2436,24.36000000000101,0.9997056417570525
2437,24.37000000000101,0.9997063362447881
2438,24.38000000000101,0.9997070290085163
2439,24.390000000001013,0.9997077200527589
2440,24.400000000001015,0.9997084093820257
2441,24.410000000001016,0.9997090970008136
2442,24.420000000001018,0.9997097829136073
2443,24.43000000000102,0.9997104671248789
2444,24.44000000000102,0.9997111496390879
2445,24.450000000001022,0.9997118304606816
2446,24.460000000001024,0.9997125095940949
2447,24.470000000001026,0.9997131870437501
2448,24.480000000001027,0.9997138628140578
2449,24.49000000000103,0.9997145369094158
2450,24.50000000000103,0.99971520933421
2451,24.510000000001032,0.9997158800928138
2452,24.520000000001033,0.9997165491895887
2453,24.530000000001035,0.9997172166288844
2454,24.540000000001037,0.9997178824150376
2455,24.550000000001038,0.9997185465523739
2456,24.56000000000104,0.9997192090452065
2457,24.57000000000104,0.9997198698978367
2458,24.580000000001043,0.9997205291145536
2459,24.590000000001044,0.9997211866996348
2460,24.600000000001046,0.9997218426573459
2461,24.610000000001047,0.9997224969919406
2462,24.62000000000105,0.999723149707661
2463,24.63000000000105,0.999723800808737
2464,24.640000000001052,0.9997244502993873
2465,24.650000000001054,0.9997250981838187
2466,24.660000000001055,0.9997257444662262
2467,24.670000000001057,0.9997263891507935
2468,24.68000000000106,0.9997270322416925
2469,24.69000000000106,0.9997276737430834
2470,24.70000000000106,0.9997283136591153
2471,24.710000000001063,0.9997289519939254
2472,24.720000000001065,0.9997295887516399
2473,24.730000000001066,0.999730223936373
2474,24.740000000001068,0.9997308575522281
2475,24.75000000000107,0.9997314896032969
2476,24.76000000000107,0.99973212009366
2477,24.770000000001072,0.9997327490273864
2478,24.780000000001074,0.9997333764085342
2479,24.790000000001076,0.99973400224115
2480,24.800000000001077,0.9997346265292697
2481,24.81000000000108,0.9997352492769174
2482,24.82000000000108,0.9997358704881064
2483,24.830000000001082,0.999736490166839
2484,24.840000000001083,0.9997371083171064
2485,24.850000000001085,0.9997377249428887
2486,24.860000000001087,0.999738340048155
2487,24.870000000001088,0.9997389536368636
2488,24.88000000000109,0.9997395657129617
2489,24.89000000000109,0.9997401762803859
2490,24.900000000001093,0.9997407853430614
2491,24.910000000001094,0.9997413929049033
2492,24.920000000001096,0.9997419989698151
2493,24.930000000001098,0.9997426035416903
2494,24.9400000000011,0.9997432066244112
2495,24.9500000000011,0.9997438082218494
2496,24.960000000001102,0.9997444083378662
2497,24.970000000001104,0.9997450069763119
2498,24.980000000001105,0.9997456041410262
2499,24.990000000001107,0.9997461998358386
2500,25.00000000000111,0.9997467940645676
2501,25.01000000000111,0.9997473868310214
2502,25.02000000000111,0.9997479781389979
2503,25.030000000001113,0.9997485679922841
2504,25.040000000001115,0.9997491563946569
2505,25.050000000001116,0.9997497433498829
2506,25.060000000001118,0.999750328861718
2507,25.07000000000112,0.999750912933908
2508,25.08000000000112,0.9997514955701885
2509,25.090000000001123,0.9997520767742845
2510,25.100000000001124,0.999752656549911
2511,25.110000000001126,0.9997532349007728
2512,25.120000000001127,0.9997538118305644
2513,25.13000000000113,0.9997543873429703
2514,25.14000000000113,0.9997549614416646
2515,25.150000000001132,0.9997555341303118
2516,25.160000000001133,0.9997561054125658
2517,25.170000000001135,0.9997566752920708
2518,25.180000000001137,0.9997572437724608
2519,25.190000000001138,0.99975781085736
2520,25.20000000000114,0.9997583765503828
2521,25.21000000000114,0.9997589408551332
2522,25.220000000001143,0.9997595037752056
2523,25.230000000001144,0.9997600653141847
2524,25.240000000001146,0.9997606254756451
2525,25.250000000001148,0.9997611842631519
2526,25.26000000000115,0.9997617416802598
2527,25.27000000000115,0.9997622977305146
2528,25.280000000001152,0.9997628524174518
2529,25.290000000001154,0.9997634057445974
2530,25.300000000001155,0.9997639577154678
2531,25.310000000001157,0.9997645083335696
2532,25.32000000000116,0.9997650576024
2533,25.33000000000116,0.9997656055254465
2534,25.34000000000116,0.999766152106187
2535,25.350000000001163,0.9997666973480902
2536,25.360000000001165,0.9997672412546148
2537,25.370000000001166,0.9997677838292104
2538,25.380000000001168,0.9997683250753172
2539,25.39000000000117,0.9997688649963657
2540,25.40000000000117,0.9997694035957774
2541,25.410000000001173,0.9997699408769639
2542,25.420000000001174,0.9997704768433281
2543,25.430000000001176,0.9997710114982633
2544,25.440000000001177,0.9997715448451533
2545,25.45000000000118,0.9997720768873731
2546,25.46000000000118,0.9997726076282883
2547,25.470000000001182,0.9997731370712551
2548,25.480000000001183,0.999773665219621
2549,25.490000000001185,0.9997741920767237
2550,25.500000000001187,0.9997747176458924
2551,25.510000000001188,0.9997752419304471
2552,25.52000000000119,0.9997757649336984
2553,25.53000000000119,0.9997762866589481
2554,25.540000000001193,0.9997768071094892
2555,25.550000000001194,0.9997773262886053
2556,25.560000000001196,0.9997778441995713
2557,25.570000000001198,0.9997783608456532
2558,25.5800000000012,0.9997788762301079
2559,25.5900000000012,0.9997793903561836
2560,25.600000000001202,0.9997799032271195
2561,25.610000000001204,0.9997804148461463
2562,25.620000000001205,0.9997809252164854
2563,25.630000000001207,0.9997814343413499
2564,25.64000000000121,0.9997819422239439
2565,25.65000000000121,0.9997824488674627
2566,25.66000000000121,0.9997829542750931
2567,25.670000000001213,0.9997834584500132
2568,25.680000000001215,0.9997839613953923
2569,25.690000000001216,0.9997844631143912
2570,25.700000000001218,0.999784963610162
2571,25.71000000000122,0.9997854628858485
2572,25.72000000000122,0.9997859609445856
2573,25.730000000001223,0.9997864577894999
2574,25.740000000001224,0.9997869534237095
2575,25.750000000001226,0.9997874478503237
2576,25.760000000001227,0.9997879410724438
2577,25.77000000000123,0.9997884330931626
2578,25.78000000000123,0.9997889239155641
2579,25.790000000001232,0.9997894135427243
2580,25.800000000001234,0.9997899019777109
2581,25.810000000001235,0.9997903892235829
2582,25.820000000001237,0.9997908752833913
2583,25.830000000001238,0.9997913601601787
2584,25.84000000000124,0.9997918438569795
2585,25.85000000000124,0.9997923263768198
2586,25.860000000001243,0.9997928077227176
2587,25.870000000001244,0.9997932878976826
2588,25.880000000001246,0.9997937669047164
2589,25.890000000001248,0.9997942447468124
2590,25.90000000000125,0.999794721426956
2591,25.91000000000125,0.9997951969481245
2592,25.920000000001252,0.9997956713132867
2593,25.930000000001254,0.9997961445254041
2594,25.940000000001255,0.9997966165874296
2595,25.950000000001257,0.9997970875023083
2596,25.96000000000126,0.9997975572729775
2597,25.97000000000126,0.9997980259023661
2598,25.98000000000126,0.9997984933933955
2599,25.990000000001263,0.999798959748979
2600,26.000000000001265,0.999799424972022
2601,26.010000000001266,0.999799889065422
2602,26.020000000001268,0.999800352032069
2603,26.03000000000127,0.9998008138748447
2604,26.04000000000127,0.9998012745966232
2605,26.050000000001273,0.999801734200271
