,sojourn_time,cdf
2606,26.060000000001274,0.9998021926886466
2607,26.070000000001276,0.9998026500646008
2608,26.080000000001277,0.9998031063309769
2609,26.09000000000128,0.9998035614906103
2610,26.10000000000128,0.9998040155463289
2611,26.110000000001282,0.9998044685009528
2612,26.120000000001284,0.9998049203572946
2613,26.130000000001285,0.9998053711181594
2614,26.140000000001287,0.9998058207863442
2615,26.150000000001288,0.9998062693646392
2616,26.16000000000129,0.9998067168558266
2617,26.17000000000129,0.999807163262681
2618,26.180000000001293,0.99980760858797
2619,26.190000000001294,0.9998080528344534
2620,26.200000000001296,0.9998084960048834
2621,26.210000000001298,0.9998089381020052
2622,26.2200000000013,0.9998093791285562
2623,26.2300000000013,0.9998098190872666
2624,26.240000000001302,0.9998102579808593
2625,26.250000000001304,0.9998106958120497
2626,26.260000000001305,0.9998111325835461
2627,26.270000000001307,0.9998115682980493
2628,26.28000000000131,0.9998120029582529
2629,26.29000000000131,0.9998124365668432
2630,26.30000000000131,0.9998128691264994
2631,26.310000000001313,0.9998133006398932
2632,26.320000000001315,0.9998137311096894
2633,26.330000000001316,0.9998141605385457
2634,26.340000000001318,0.9998145889291121
2635,26.35000000000132,0.9998150162840321
2636,26.36000000000132,0.9998154426059419
2637,26.370000000001323,0.9998158678974702
2638,26.380000000001324,0.9998162921612394
2639,26.390000000001326,0.9998167153998639
2640,26.400000000001327,0.999817137615952
2641,26.41000000000133,0.9998175588121044
2642,26.42000000000133,0.999817978990915
2643,26.430000000001332,0.9998183981549706
2644,26.440000000001334,0.9998188163068514
2645,26.450000000001335,0.9998192334491302
2646,26.460000000001337,0.9998196495843731
2647,26.47000000000134,0.9998200647151395
2648,26.48000000000134,0.9998204788439816
2649,26.49000000000134,0.9998208919734449
2650,26.500000000001343,0.9998213041060682
2651,26.510000000001344,0.9998217152443831
2652,26.520000000001346,0.999822125390915
2653,26.530000000001348,0.9998225345481818
2654,26.54000000000135,0.9998229427186952
2655,26.55000000000135,0.99982334990496
2656,26.560000000001352,0.9998237561094742
2657,26.570000000001354,0.9998241613347292
2658,26.580000000001355,0.9998245655832098
2659,26.590000000001357,0.9998249688573937
2660,26.60000000000136,0.9998253711597527
2661,26.61000000000136,0.9998257724927512
2662,26.62000000000136,0.9998261728588476
2663,26.630000000001363,0.9998265722604933
2664,26.640000000001365,0.9998269707001335
2665,26.650000000001366,0.9998273681802066
2666,26.660000000001368,0.9998277647031444
2667,26.67000000000137,0.9998281602713723
2668,26.68000000000137,0.9998285548873095
2669,26.690000000001373,0.9998289485533682
2670,26.700000000001374,0.9998293412719546
2671,26.710000000001376,0.999829733045468
2672,26.720000000001377,0.9998301238763018
2673,26.73000000000138,0.9998305137668425
2674,26.74000000000138,0.9998309027194706
2675,26.750000000001382,0.9998312907365602
2676,26.760000000001384,0.9998316778204788
2677,26.770000000001385,0.9998320639735877
2678,26.780000000001387,0.999832449198242
2679,26.79000000000139,0.9998328334967903
2680,26.80000000000139,0.9998332168715752
2681,26.81000000000139,0.9998335993249328
2682,26.820000000001393,0.999833980859193
2683,26.830000000001395,0.9998343614766796
2684,26.840000000001396,0.99983474117971
2685,26.850000000001398,0.9998351199705957
2686,26.8600000000014,0.9998354978516418
2687,26.8700000000014,0.9998358748251474
2688,26.880000000001402,0.9998362508934051
2689,26.890000000001404,0.9998366260587019
2690,26.900000000001405,0.9998370003233185
2691,26.910000000001407,0.9998373736895293
2692,26.92000000000141,0.999837746159603
2693,26.93000000000141,0.9998381177358019
2694,26.94000000000141,0.9998384884203825
2695,26.950000000001413,0.9998388582155953
2696,26.960000000001415,0.9998392271236846
2697,26.970000000001416,0.9998395951468888
2698,26.980000000001418,0.9998399622874407
2699,26.99000000000142,0.9998403285475664
2700,27.00000000000142,0.9998406939294869
2701,27.010000000001423,0.9998410584354167
2702,27.020000000001424,0.9998414220675647
2703,27.030000000001426,0.9998417848281336
2704,27.040000000001427,0.9998421467193206
2705,27.05000000000143,0.999842507743317
2706,27.06000000000143,0.999842867902308
2707,27.070000000001432,0.9998432271984734
2708,27.080000000001434,0.9998435856339867
2709,27.090000000001435,0.9998439432110161
2710,27.100000000001437,0.9998442999317236
2711,27.11000000000144,0.999844655798266
2712,27.12000000000144,0.9998450108127939
2713,27.13000000000144,0.9998453649774521
2714,27.140000000001443,0.9998457182943803
2715,27.150000000001445,0.9998460707657119
2716,27.160000000001446,0.9998464223935749
2717,27.170000000001448,0.9998467731800917
2718,27.18000000000145,0.999847123127379
2719,27.19000000000145,0.9998474722375478
2720,27.200000000001452,0.9998478205127036
2721,27.210000000001454,0.9998481679549464
2722,27.220000000001455,0.9998485145663703
2723,27.230000000001457,0.9998488603490641
2724,27.24000000000146,0.999849205305111
2725,27.25000000000146,0.9998495494365888
2726,27.26000000000146,0.9998498927455696
2727,27.270000000001463,0.99985023523412
2728,27.280000000001465,0.9998505769043013
2729,27.290000000001466,0.9998509177581691
2730,27.300000000001468,0.999851257797774
2731,27.31000000000147,0.9998515970251605
2732,27.32000000000147,0.9998519354423681
2733,27.330000000001473,0.9998522730514309
2734,27.340000000001474,0.9998526098543776
2735,27.350000000001476,0.9998529458532314
2736,27.360000000001477,0.99985328105001
2737,27.37000000000148,0.9998536154467264
2738,27.38000000000148,0.9998539490453875
2739,27.390000000001482,0.9998542818479953
2740,27.400000000001484,0.9998546138565466
2741,27.410000000001485,0.9998549450730325
2742,27.420000000001487,0.9998552754994392
2743,27.43000000000149,0.9998556051377475
2744,27.44000000000149,0.999855933989933
2745,27.45000000000149,0.9998562620579661
2746,27.460000000001493,0.9998565893438118
2747,27.470000000001495,0.9998569158494303
2748,27.480000000001496,0.9998572415767761
2749,27.490000000001498,0.9998575665277991
2750,27.5000000000015,0.9998578907044435
2751,27.5100000000015,0.9998582141086487
2752,27.520000000001502,0.999858536742349
2753,27.530000000001504,0.9998588586074735
2754,27.540000000001505,0.999859179705946
2755,27.550000000001507,0.9998595000396855
2756,27.56000000000151,0.9998598196106059
2757,27.57000000000151,0.999860138420616
2758,27.58000000000151,0.9998604564716196
2759,27.590000000001513,0.9998607737655153
2760,27.600000000001515,0.999861090304197
2761,27.610000000001516,0.9998614060895533
2762,27.620000000001518,0.9998617211234679
2763,27.63000000000152,0.9998620354078198
2764,27.64000000000152,0.9998623489444828
2765,27.650000000001523,0.9998626617353256
2766,27.660000000001524,0.9998629737822122
2767,27.670000000001526,0.9998632850870018
2768,27.680000000001527,0.9998635956515486
2769,27.69000000000153,0.9998639054777017
2770,27.70000000000153,0.9998642145673055
2771,27.710000000001532,0.9998645229221995
2772,27.720000000001534,0.9998648305442186
2773,27.730000000001535,0.9998651374351926
2774,27.740000000001537,0.9998654435969464
2775,27.75000000000154,0.9998657490313004
2776,27.76000000000154,0.99986605374007
2777,27.77000000000154,0.9998663577250659
2778,27.780000000001543,0.999866660988094
2779,27.790000000001545,0.9998669635309554
2780,27.800000000001546,0.9998672653554467
2781,27.810000000001548,0.9998675664633594
2782,27.82000000000155,0.9998678668564807
2783,27.83000000000155,0.9998681665365926
2784,27.840000000001552,0.9998684655054729
2785,27.850000000001554,0.9998687637648946
2786,27.860000000001556,0.9998690613166259
2787,27.870000000001557,0.9998693581624304
2788,27.88000000000156,0.9998696543040672
2789,27.89000000000156,0.9998699497432905
2790,27.90000000000156,0.9998702444818502
2791,27.910000000001563,0.9998705385214914
2792,27.920000000001565,0.9998708318639549
2793,27.930000000001566,0.9998711245109765
2794,27.940000000001568,0.9998714164642877
2795,27.95000000000157,0.9998717077256155
2796,27.96000000000157,0.9998719982966823
2797,27.970000000001573,0.9998722881792059
2798,27.980000000001574,0.9998725773748998
2799,27.990000000001576,0.9998728658854726
2800,28.000000000001577,0.999873153712629
2801,28.01000000000158,0.9998734408580688
2802,28.02000000000158,0.9998737273234876
2803,28.030000000001582,0.9998740131105761
2804,28.040000000001584,0.9998742982210213
2805,28.050000000001585,0.9998745826565051
2806,28.060000000001587,0.9998748664187054
2807,28.07000000000159,0.9998751495092955
2808,28.08000000000159,0.9998754319299443
2809,28.09000000000159,0.9998757136823168
2810,28.100000000001593,0.9998759947680728
2811,28.110000000001595,0.9998762751888686
2812,28.120000000001596,0.9998765549463554
2813,28.130000000001598,0.9998768340421809
2814,28.1400000000016,0.9998771124779877
2815,28.1500000000016,0.9998773902554146
2816,28.160000000001602,0.999877667376096
2817,28.170000000001604,0.9998779438416617
2818,28.180000000001606,0.999878219653738
2819,28.190000000001607,0.9998784948139462
2820,28.20000000000161,0.9998787693239036
2821,28.21000000000161,0.9998790431852235
2822,28.220000000001612,0.9998793163995147
2823,28.230000000001613,0.9998795889683817
2824,28.240000000001615,0.9998798608934253
2825,28.250000000001616,0.9998801321762417
2826,28.260000000001618,0.9998804028184229
2827,28.27000000000162,0.9998806728215572
2828,28.28000000000162,0.9998809421872282
2829,28.290000000001623,0.9998812109170157
2830,28.300000000001624,0.9998814790124952
2831,28.310000000001626,0.9998817464752383
2832,28.320000000001627,0.9998820133068123
2833,28.33000000000163,0.9998822795087804
2834,28.34000000000163,0.9998825450827019
2835,28.350000000001632,0.9998828100301319
2836,28.360000000001634,0.9998830743526216
2837,28.370000000001635,0.9998833380517178
2838,28.380000000001637,0.9998836011289638
2839,28.39000000000164,0.9998838635858983
2840,28.40000000000164,0.9998841254240565
2841,28.41000000000164,0.999884386644969
2842,28.420000000001643,0.9998846472501632
2843,28.430000000001645,0.999884907241162
2844,28.440000000001646,0.9998851666194842
2845,28.450000000001648,0.9998854253866452
2846,28.46000000000165,0.9998856835441559
2847,28.47000000000165,0.9998859410935236
2848,28.480000000001652,0.9998861980362515
2849,28.490000000001654,0.9998864543738388
2850,28.500000000001656,0.9998867101077814
2851,28.510000000001657,0.9998869652395705
2852,28.52000000000166,0.999887219770694
2853,28.53000000000166,0.9998874737026354
2854,28.540000000001662,0.999887727036875
2855,28.550000000001663,0.9998879797748887
2856,28.560000000001665,0.999888231918149
2857,28.570000000001667,0.999888483468124
2858,28.580000000001668,0.9998887344262786
2859,28.59000000000167,0.9998889847940734
2860,28.60000000000167,0.9998892345729656
2861,28.610000000001673,0.9998894837644083
2862,28.620000000001674,0.999889732369851
2863,28.630000000001676,0.9998899803907395
2864,28.640000000001677,0.9998902278285156
2865,28.65000000000168,0.9998904746846176
2866,28.66000000000168,0.9998907209604797
2867,28.670000000001682,0.999890966657533
2868,28.680000000001684,0.9998912117772042
2869,28.690000000001685,0.9998914563209168
2870,28.700000000001687,0.9998917002900903
2871,28.71000000000169,0.9998919436861409
2872,28.72000000000169,0.9998921865104805
2873,28.73000000000169,0.999892428764518
2874,28.740000000001693,0.9998926704496582
2875,28.750000000001695,0.9998929115673024
2876,28.760000000001696,0.9998931521188483
2877,28.770000000001698,0.9998933921056901
2878,28.7800000000017,0.999893631529218
2879,28.7900000000017,0.9998938703908188
2880,28.800000000001702,0.999894108691876
2881,28.810000000001704,0.9998943464337691
2882,28.820000000001706,0.9998945836178741
2883,28.830000000001707,0.9998948202455636
2884,28.84000000000171,0.9998950563182067
2885,28.85000000000171,0.9998952918371686
2886,28.860000000001712,0.9998955268038113
2887,28.870000000001713,0.9998957612194932
2888,28.880000000001715,0.999895995085569
2889,28.890000000001717,0.9998962284033901
2890,28.900000000001718,0.9998964611743043
2891,28.91000000000172,0.9998966933996561
2892,28.92000000000172,0.9998969250807862
2893,28.930000000001723,0.9998971562190321
2894,28.940000000001724,0.9998973868157277
2895,28.950000000001726,0.9998976168722035
2896,28.960000000001727,0.9998978463897866
2897,28.97000000000173,0.9998980753698006
2898,28.98000000000173,0.9998983038135657
2899,28.990000000001732,0.9998985317223986
2900,29.000000000001734,0.9998987590976129
2901,29.010000000001735,0.9998989859405185
2902,29.020000000001737,0.9998992122524221
2903,29.03000000000174,0.9998994380346268
2904,29.04000000000174,0.9998996632884324
2905,29.05000000000174,0.9998998880151357
2906,29.060000000001743,0.9999001122160297
2907,29.070000000001745,0.9999003358924042
2908,29.080000000001746,0.9999005590455459
2909,29.090000000001748,0.9999007816767377
2910,29.10000000000175,0.9999010037872597
2911,29.11000000000175,0.9999012253783884
2912,29.120000000001752,0.9999014464513971
2913,29.130000000001754,0.9999016670075558
2914,29.140000000001756,0.9999018870481312
2915,29.150000000001757,0.9999021065743867
2916,29.16000000000176,0.9999023255875827
2917,29.17000000000176,0.9999025440889759
2918,29.180000000001762,0.9999027620798202
2919,29.190000000001763,0.9999029795613661
2920,29.200000000001765,0.9999031965348607
2921,29.210000000001767,0.9999034130015481
2922,29.220000000001768,0.9999036289626692
2923,29.23000000000177,0.9999038444194616
2924,29.24000000000177,0.9999040593731598
2925,29.250000000001773,0.999904273824995
2926,29.260000000001774,0.9999044877761956
2927,29.270000000001776,0.9999047012279861
2928,29.280000000001777,0.9999049141815887
2929,29.29000000000178,0.9999051266382217
2930,29.30000000000178,0.9999053385991009
2931,29.310000000001782,0.9999055500654387
2932,29.320000000001784,0.9999057610384442
2933,29.330000000001785,0.9999059715193237
2934,29.340000000001787,0.9999061815092802
2935,29.35000000000179,0.9999063910095137
2936,29.36000000000179,0.9999066000212211
2937,29.37000000000179,0.9999068085455961
2938,29.380000000001793,0.9999070165838296
2939,29.390000000001795,0.9999072241371093
2940,29.400000000001796,0.9999074312066197
2941,29.410000000001798,0.9999076377935424
2942,29.4200000000018,0.9999078438990562
2943,29.4300000000018,0.9999080495243362
2944,29.440000000001803,0.9999082546705552
2945,29.450000000001804,0.9999084593388827
2946,29.460000000001806,0.9999086635304852
2947,29.470000000001807,0.9999088672465261
2948,29.48000000000181,0.999909070488166
2949,29.49000000000181,0.9999092732565624
2950,29.500000000001812,0.9999094755528699
2951,29.510000000001813,0.9999096773782401
2952,29.520000000001815,0.9999098787338216
2953,29.530000000001817,0.9999100796207603
2954,29.540000000001818,0.9999102800401988
2955,29.55000000000182,0.9999104799932769
2956,29.56000000000182,0.9999106794811317
2957,29.570000000001823,0.9999108785048971
2958,29.580000000001824,0.9999110770657043
2959,29.590000000001826,0.9999112751646814
2960,29.600000000001828,0.9999114728029537
2961,29.61000000000183,0.9999116699816437
2962,29.62000000000183,0.9999118667018709
2963,29.630000000001832,0.9999120629647522
2964,29.640000000001834,0.9999122587714011
2965,29.650000000001835,0.9999124541229288
2966,29.660000000001837,0.9999126490204435
2967,29.67000000000184,0.9999128434650503
2968,29.68000000000184,0.9999130374578518
2969,29.69000000000184,0.9999132309999476
2970,29.700000000001843,0.9999134240924344
2971,29.710000000001845,0.9999136167364066
2972,29.720000000001846,0.9999138089329551
2973,29.730000000001848,0.9999140006831685
2974,29.74000000000185,0.9999141919881325
2975,29.75000000000185,0.9999143828489298
2976,29.760000000001853,0.9999145732666407
2977,29.770000000001854,0.9999147632423424
2978,29.780000000001856,0.9999149527771097
2979,29.790000000001857,0.9999151418720144
2980,29.80000000000186,0.9999153305281255
2981,29.81000000000186,0.9999155187465095
2982,29.820000000001862,0.99991570652823
2983,29.830000000001863,0.999915893874348
2984,29.840000000001865,0.9999160807859218
2985,29.850000000001867,0.9999162672640068
2986,29.860000000001868,0.999916453309656
2987,29.87000000000187,0.9999166389239194
2988,29.88000000000187,0.9999168241078445
2989,29.890000000001873,0.9999170088624763
2990,29.900000000001874,0.9999171931888567
2991,29.910000000001876,0.9999173770880253
2992,29.920000000001878,0.999917560561019
2993,29.93000000000188,0.9999177436088719
2994,29.94000000000188,0.9999179262326154
2995,29.950000000001882,0.9999181084332788
2996,29.960000000001884,0.999918290211888
2997,29.970000000001885,0.999918471569467
2998,29.980000000001887,0.9999186525070367
2999,29.99000000000189,0.9999188330256156
3000,30.00000000000189,0.9999190131262196
3001,30.01000000000189,0.999919192809862
3002,30.020000000001893,0.9999193720775534
3003,30.030000000001895,0.9999195509303022
3004,30.040000000001896,0.9999197293691136
3005,30.050000000001898,0.9999199073949909
3006,30.0600000000019,0.9999200850089344
3007,30.0700000000019,0.9999202622119422
3008,30.080000000001903,0.9999204390050094
3009,30.090000000001904,0.999920615389129
3010,30.100000000001906,0.9999207913652913
3011,30.110000000001907,0.9999209669344842
3012,30.12000000000191,0.9999211420976928
3013,30.13000000000191,0.9999213168558999
3014,30.140000000001912,0.9999214912100858
3015,30.150000000001913,0.9999216651612283
3016,30.160000000001915,0.9999218387103027
3017,30.170000000001917,0.9999220118582819
3018,30.180000000001918,0.999922184606136
3019,30.19000000000192,0.9999223569548332
3020,30.20000000000192,0.9999225289053387
3021,30.210000000001923,0.9999227004586155
3022,30.220000000001924,0.9999228716156242
3023,30.230000000001926,0.9999230423773229
3024,30.240000000001928,0.9999232127446671
3025,30.25000000000193,0.9999233827186103
3026,30.26000000000193,0.9999235523001029
3027,30.270000000001932,0.9999237214900937
3028,30.280000000001934,0.9999238902895284
3029,30.290000000001935,0.9999240586993507
3030,30.300000000001937,0.9999242267205019
3031,30.31000000000194,0.9999243943539206
3032,30.32000000000194,0.9999245616005432
3033,30.33000000000194,0.999924728461304
3034,30.340000000001943,0.9999248949371345
3035,30.350000000001945,0.9999250610289642
3036,30.360000000001946,0.9999252267377197
3037,30.370000000001948,0.999925392064326
3038,30.38000000000195,0.9999255570097051
3039,30.39000000000195,0.999925721574777
3040,30.400000000001953,0.9999258857604594
3041,30.410000000001954,0.9999260495676675
3042,30.420000000001956,0.9999262129973142
3043,30.430000000001957,0.9999263760503103
3044,30.44000000000196,0.999926538727564
3045,30.45000000000196,0.9999267010299814
3046,30.460000000001962,0.9999268629584662
3047,30.470000000001964,0.9999270245139199
3048,30.480000000001965,0.9999271856972417
3049,30.490000000001967,0.9999273465093285
3050,30.500000000001968,0.9999275069510748
3051,30.51000000000197,0.9999276670233731
3052,30.52000000000197,0.9999278267271134
3053,30.530000000001973,0.9999279860631838
3054,30.540000000001974,0.9999281450324696
3055,30.550000000001976,0.9999283036358545
3056,30.560000000001978,0.9999284618742194
3057,30.57000000000198,0.9999286197484433
3058,30.58000000000198,0.9999287772594028
3059,30.590000000001982,0.9999289344079725
3060,30.600000000001984,0.9999290911950245
3061,30.610000000001985,0.9999292476214291
3062,30.620000000001987,0.999929403688054
3063,30.63000000000199,0.999929559395765
3064,30.64000000000199,0.9999297147454255
3065,30.65000000000199,0.9999298697378968
3066,30.660000000001993,0.999930024374038
3067,30.670000000001995,0.9999301786547061
3068,30.680000000001996,0.9999303325807559
3069,30.690000000001998,0.9999304861530401
3070,30.700000000002,0.9999306393724092
3071,30.710000000002,0.9999307922397115
3072,30.720000000002003,0.999930944755793
3073,30.730000000002004,0.9999310969214982
3074,30.740000000002006,0.9999312487376687
3075,30.750000000002007,0.9999314002051444
3076,30.76000000000201,0.9999315513247631
3077,30.77000000000201,0.9999317020973602
3078,30.780000000002012,0.9999318525237694
3079,30.790000000002014,0.9999320026048218
3080,30.800000000002015,0.9999321523413471
3081,30.810000000002017,0.9999323017341721
3082,30.82000000000202,0.9999324507841222
3083,30.83000000000202,0.9999325994920203
3084,30.84000000000202,0.9999327478586872
3085,30.850000000002023,0.9999328958849422
3086,30.860000000002024,0.9999330435716017
3087,30.870000000002026,0.9999331909194807
3088,30.880000000002028,0.999933337929392
3089,30.89000000000203,0.9999334846021461
3090,30.90000000000203,0.9999336309385517
3091,30.910000000002032,0.9999337769394154
3092,30.920000000002034,0.9999339226055419
3093,30.930000000002035,0.9999340679377335
3094,30.940000000002037,0.999934212936791
3095,30.95000000000204,0.9999343576035127
3096,30.96000000000204,0.9999345019386952
3097,30.97000000000204,0.999934645943133
3098,30.980000000002043,0.9999347896176186
3099,30.990000000002045,0.9999349329629426
3100,31.000000000002046,0.9999350759798933
3101,31.010000000002048,0.9999352186692575
3102,31.02000000000205,0.9999353610318197
3103,31.03000000000205,0.9999355030683624
3104,31.040000000002053,0.9999356447796663
3105,31.050000000002054,0.9999357861665102
3106,31.060000000002056,0.9999359272296706
3107,31.070000000002057,0.9999360679699224
3108,31.08000000000206,0.9999362083880384
3109,31.09000000000206,0.9999363484847895
3110,31.100000000002062,0.9999364882609445
3111,31.110000000002064,0.9999366277172707
3112,31.120000000002065,0.9999367668545329
3113,31.130000000002067,0.9999369056734945
3114,31.14000000000207,0.9999370441749166
3115,31.15000000000207,0.9999371823595585
3116,31.16000000000207,0.9999373202281779
3117,31.170000000002073,0.9999374577815302
3118,31.180000000002075,0.9999375950203689
3119,31.190000000002076,0.9999377319454461
3120,31.200000000002078,0.9999378685575113
3121,31.21000000000208,0.9999380048573129
3122,31.22000000000208,0.9999381408455966
3123,31.230000000002082,0.999938276523107
3124,31.240000000002084,0.9999384118905862
3125,31.250000000002085,0.9999385469487749
3126,31.260000000002087,0.9999386816984117
3127,31.27000000000209,0.9999388161402335
3128,31.28000000000209,0.9999389502749753
3129,31.29000000000209,0.9999390841033701
3130,31.300000000002093,0.9999392176261493
3131,31.310000000002095,0.9999393508440424
3132,31.320000000002096,0.9999394837577769
3133,31.330000000002098,0.9999396163680787
3134,31.3400000000021,0.9999397486756719
3135,31.3500000000021,0.9999398806812786
3136,31.360000000002103,0.9999400123856191
3137,31.370000000002104,0.9999401437894122
3138,31.380000000002106,0.9999402748933746
3139,31.390000000002107,0.9999404056982212
3140,31.40000000000211,0.9999405362046653
3141,31.41000000000211,0.9999406664134184
3142,31.420000000002112,0.99994079632519
3143,31.430000000002114,0.9999409259406881
3144,31.440000000002115,0.9999410552606186
3145,31.450000000002117,0.9999411842856861
3146,31.46000000000212,0.9999413130165932
3147,31.47000000000212,0.9999414414540404
3148,31.48000000000212,0.999941569598727
3149,31.490000000002123,0.9999416974513504
3150,31.500000000002125,0.999941825012606
3151,31.510000000002126,0.9999419522831878
3152,31.520000000002128,0.9999420792637879
3153,31.53000000000213,0.9999422059550966
3154,31.54000000000213,0.9999423323578026
3155,31.550000000002132,0.999942458472593
3156,31.560000000002134,0.9999425843001528
3157,31.570000000002135,0.9999427098411657
3158,31.580000000002137,0.9999428350963135
3159,31.59000000000214,0.9999429600662763
3160,31.60000000000214,0.9999430847517324
3161,31.61000000000214,0.9999432091533588
3162,31.620000000002143,0.9999433332718304
3163,31.630000000002145,0.9999434571078204
3164,31.640000000002146,0.9999435806620007
3165,31.650000000002148,0.9999437039350414
3166,31.66000000000215,0.9999438269276105
3167,31.67000000000215,0.999943949640375
3168,31.680000000002153,0.9999440720739998
3169,31.690000000002154,0.9999441942291483
3170,31.700000000002156,0.9999443161064819
3171,31.710000000002157,0.9999444377066612
3172,31.72000000000216,0.9999445590303442
3173,31.73000000000216,0.9999446800781878
3174,31.740000000002162,0.9999448008508472
3175,31.750000000002164,0.9999449213489758
3176,31.760000000002165,0.9999450415732256
3177,31.770000000002167,0.9999451615242468
3178,31.78000000000217,0.9999452812026881
3179,31.79000000000217,0.9999454006091965
3180,31.80000000000217,0.9999455197444173
3181,31.810000000002173,0.9999456386089943
3182,31.820000000002175,0.99994575720357
3183,31.830000000002176,0.9999458755287849
3184,31.840000000002178,0.9999459935852779
3185,31.85000000000218,0.9999461113736865
3186,31.86000000000218,0.9999462288946466
3187,31.870000000002182,0.9999463461487923
3188,31.880000000002184,0.9999464631367565
3189,31.890000000002185,0.9999465798591703
3190,31.900000000002187,0.9999466963166632
3191,31.91000000000219,0.9999468125098632
3192,31.92000000000219,0.9999469284393967
3193,31.93000000000219,0.9999470441058886
3194,31.940000000002193,0.9999471595099623
3195,31.950000000002195,0.9999472746522394
3196,31.960000000002196,0.9999473895333403
3197,31.970000000002198,0.9999475041538837
3198,31.9800000000022,0.9999476185144865
3199,31.9900000000022,0.9999477326157648
3200,32.0000000000022,0.9999478464583322
3201,32.0100000000022,0.9999479600428015
3202,32.0200000000022,0.9999480733697839
3203,32.0300000000022,0.9999481864398887
3204,32.040000000002195,0.999948299253724
3205,32.05000000000219,0.9999484118118964
3206,32.06000000000219,0.9999485241150108
3207,32.07000000000219,0.9999486361636708
3208,32.08000000000219,0.9999487479584784
3209,32.090000000002185,0.9999488595000342
3210,32.10000000000218,0.9999489707889372
3211,32.11000000000218,0.9999490818257848
3212,32.12000000000218,0.9999491926111733
3213,32.13000000000218,0.9999493031456972
3214,32.140000000002175,0.9999494134299496
3215,32.15000000000217,0.9999495234645221
3216,32.16000000000217,0.9999496332500052
3217,32.17000000000217,0.9999497427869873
3218,32.18000000000217,0.9999498520760558
3219,32.190000000002165,0.9999499611177965
3220,32.20000000000216,0.9999500699127939
3221,32.21000000000216,0.9999501784616308
3222,32.22000000000216,0.9999502867648886
3223,32.23000000000216,0.9999503948231475
3224,32.240000000002155,0.9999505026369861
3225,32.25000000000215,0.9999506102069815
3226,32.26000000000215,0.9999507175337095
3227,32.27000000000215,0.9999508246177444
3228,32.28000000000215,0.9999509314596591
3229,32.290000000002145,0.9999510380600252
3230,32.30000000000214,0.9999511444194126
3231,32.31000000000214,0.9999512505383901
3232,32.32000000000214,0.9999513564175249
3233,32.33000000000214,0.9999514620573828
3234,32.340000000002135,0.9999515674585285
3235,32.35000000000213,0.9999516726215248
3236,32.36000000000213,0.9999517775469337
3237,32.37000000000213,0.9999518822353152
3238,32.38000000000213,0.9999519866872282
3239,32.390000000002125,0.9999520909032305
3240,32.40000000000212,0.9999521948838779
3241,32.41000000000212,0.9999522986297255
3242,32.42000000000212,0.9999524021413265
3243,32.43000000000212,0.9999525054192331
3244,32.440000000002115,0.9999526084639958
3245,32.45000000000211,0.999952711276164
3246,32.46000000000211,0.9999528138562859
3247,32.47000000000211,0.9999529162049078
3248,32.48000000000211,0.999953018322575
3249,32.490000000002105,0.9999531202098315
