,sojourn_time,cdf
3250,32.5000000000021,0.99995322186722
3251,32.5100000000021,0.9999533232952816
3252,32.5200000000021,0.9999534244945563
3253,32.5300000000021,0.9999535254655825
3254,32.540000000002095,0.9999536262088976
3255,32.55000000000209,0.9999537267250376
3256,32.56000000000209,0.9999538270145368
3257,32.57000000000209,0.999953927077929
3258,32.58000000000209,0.9999540269157456
3259,32.590000000002085,0.9999541265285178
3260,32.60000000000208,0.9999542259167745
3261,32.61000000000208,0.9999543250810441
3262,32.62000000000208,0.9999544240218532
3263,32.63000000000208,0.9999545227397273
3264,32.640000000002075,0.9999546212351905
3265,32.65000000000207,0.9999547195087658
3266,32.66000000000207,0.9999548175609746
3267,32.67000000000207,0.9999549153923374
3268,32.68000000000207,0.9999550130033732
3269,32.690000000002065,0.9999551103945997
3270,32.70000000000206,0.9999552075665333
3271,32.71000000000206,0.9999553045196894
3272,32.72000000000206,0.9999554012545817
3273,32.73000000000206,0.9999554977717231
3274,32.740000000002055,0.9999555940716249
3275,32.75000000000205,0.9999556901547972
3276,32.76000000000205,0.9999557860217491
3277,32.77000000000205,0.9999558816729881
3278,32.78000000000205,0.9999559771090206
3279,32.790000000002046,0.9999560723303518
3280,32.80000000000204,0.9999561673374857
3281,32.81000000000204,0.9999562621309248
3282,32.82000000000204,0.9999563567111708
3283,32.83000000000204,0.9999564510787237
3284,32.840000000002036,0.9999565452340825
3285,32.850000000002034,0.9999566391777451
3286,32.86000000000203,0.999956732910208
3287,32.87000000000203,0.9999568264319665
3288,32.88000000000203,0.9999569197435146
3289,32.890000000002026,0.9999570128453453
3290,32.900000000002024,0.9999571057379504
3291,32.91000000000202,0.9999571984218202
3292,32.92000000000202,0.999957290897444
3293,32.93000000000202,0.99995738316531
3294,32.940000000002016,0.999957475225905
3295,32.950000000002014,0.9999575670797146
3296,32.96000000000201,0.9999576587272234
3297,32.97000000000201,0.9999577501689147
3298,32.98000000000201,0.9999578414052707
3299,32.990000000002006,0.9999579324367721
3300,33.000000000002004,0.9999580232638988
3301,33.010000000002,0.9999581138871295
3302,33.020000000002,0.9999582043069415
3303,33.030000000002,0.999958294523811
3304,33.040000000001996,0.9999583845382131
3305,33.050000000001994,0.9999584743506218
3306,33.06000000000199,0.9999585639615098
3307,33.07000000000199,0.9999586533713487
3308,33.08000000000199,0.9999587425806089
3309,33.090000000001986,0.9999588315897597
3310,33.100000000001984,0.9999589203992694
3311,33.11000000000198,0.9999590090096048
3312,33.12000000000198,0.9999590974212318
3313,33.13000000000198,0.9999591856346152
3314,33.140000000001976,0.9999592736502183
3315,33.150000000001974,0.999959361468504
3316,33.16000000000197,0.9999594490899332
3317,33.17000000000197,0.9999595365149663
3318,33.18000000000197,0.9999596237440622
3319,33.190000000001966,0.9999597107776791
3320,33.200000000001964,0.9999597976162736
3321,33.21000000000196,0.9999598842603014
3322,33.22000000000196,0.9999599707102171
3323,33.23000000000196,0.9999600569664743
3324,33.240000000001956,0.9999601430295253
3325,33.250000000001954,0.9999602288998213
3326,33.26000000000195,0.9999603145778124
3327,33.27000000000195,0.9999604000639478
3328,33.28000000000195,0.9999604853586755
3329,33.290000000001946,0.9999605704624422
3330,33.300000000001944,0.9999606553756938
3331,33.31000000000194,0.9999607400988749
3332,33.32000000000194,0.9999608246324293
3333,33.33000000000194,0.9999609089767992
3334,33.340000000001936,0.9999609931324263
3335,33.350000000001934,0.9999610770997508
3336,33.36000000000193,0.9999611608792122
3337,33.37000000000193,0.9999612444712485
3338,33.38000000000193,0.9999613278762969
3339,33.390000000001926,0.9999614110947935
3340,33.400000000001924,0.9999614941271734
3341,33.41000000000192,0.9999615769738704
3342,33.42000000000192,0.9999616596353176
3343,33.43000000000192,0.9999617421119467
3344,33.440000000001916,0.9999618244041885
3345,33.450000000001914,0.9999619065124727
3346,33.46000000000191,0.9999619884372282
3347,33.47000000000191,0.9999620701788824
3348,33.48000000000191,0.999962151737862
3349,33.490000000001906,0.9999622331145925
3350,33.500000000001904,0.9999623143094987
3351,33.5100000000019,0.9999623953230038
3352,33.5200000000019,0.9999624761555304
3353,33.5300000000019,0.9999625568074999
3354,33.540000000001896,0.9999626372793327
3355,33.550000000001894,0.9999627175714482
3356,33.56000000000189,0.9999627976842648
3357,33.57000000000189,0.9999628776181998
3358,33.58000000000189,0.9999629573736696
3359,33.590000000001886,0.9999630369510895
3360,33.600000000001884,0.9999631163508736
3361,33.61000000000188,0.9999631955734355
3362,33.62000000000188,0.9999632746191874
3363,33.63000000000188,0.9999633534885406
3364,33.640000000001876,0.9999634321819053
3365,33.650000000001874,0.9999635106996908
3366,33.66000000000187,0.9999635890423055
3367,33.67000000000187,0.9999636672101567
3368,33.68000000000187,0.9999637452036507
3369,33.69000000000187,0.9999638230231929
3370,33.700000000001864,0.9999639006691874
3371,33.71000000000186,0.9999639781420377
3372,33.72000000000186,0.9999640554421463
3373,33.73000000000186,0.9999641325699145
3374,33.74000000000186,0.9999642095257426
3375,33.750000000001855,0.9999642863100303
3376,33.76000000000185,0.999964362923176
3377,33.77000000000185,0.9999644393655772
3378,33.78000000000185,0.9999645156376304
3379,33.79000000000185,0.9999645917397313
3380,33.800000000001845,0.9999646676722743
3381,33.81000000000184,0.9999647434356534
3382,33.82000000000184,0.9999648190302611
3383,33.83000000000184,0.9999648944564894
3384,33.84000000000184,0.9999649697147288
3385,33.850000000001835,0.9999650448053693
3386,33.86000000000183,0.9999651197287999
3387,33.87000000000183,0.9999651944854084
3388,33.88000000000183,0.999965269075582
3389,33.89000000000183,0.9999653434997068
3390,33.900000000001825,0.9999654177581678
3391,33.91000000000182,0.9999654918513494
3392,33.92000000000182,0.9999655657796348
3393,33.93000000000182,0.9999656395434064
3394,33.94000000000182,0.9999657131430457
3395,33.950000000001815,0.9999657865789331
3396,33.96000000000181,0.9999658598514483
3397,33.97000000000181,0.9999659329609699
3398,33.98000000000181,0.9999660059078757
3399,33.99000000000181,0.9999660786925425
3400,34.000000000001805,0.9999661513153463
3401,34.0100000000018,0.999966223776662
3402,34.0200000000018,0.9999662960768638
3403,34.0300000000018,0.999966368216325
3404,34.0400000000018,0.9999664401954178
3405,34.050000000001795,0.9999665120145136
3406,34.06000000000179,0.9999665836739828
3407,34.07000000000179,0.9999666551741953
3408,34.08000000000179,0.9999667265155194
3409,34.09000000000179,0.9999667976983234
3410,34.100000000001785,0.9999668687229739
3411,34.11000000000178,0.999966939589837
3412,34.12000000000178,0.9999670102992779
3413,34.13000000000178,0.9999670808516609
3414,34.14000000000178,0.9999671512473493
3415,34.150000000001775,0.9999672214867057
3416,34.16000000000177,0.9999672915700917
3417,34.17000000000177,0.9999673614978681
3418,34.18000000000177,0.9999674312703948
3419,34.19000000000177,0.9999675008880308
3420,34.200000000001765,0.9999675703511341
3421,34.21000000000176,0.9999676396600624
3422,34.22000000000176,0.9999677088151717
3423,34.23000000000176,0.9999677778168179
3424,34.24000000000176,0.9999678466653555
3425,34.250000000001755,0.9999679153611384
3426,34.26000000000175,0.9999679839045196
3427,34.27000000000175,0.9999680522958513
3428,34.28000000000175,0.9999681205354848
3429,34.29000000000175,0.9999681886237703
3430,34.300000000001745,0.9999682565610578
3431,34.31000000000174,0.9999683243476959
3432,34.32000000000174,0.9999683919840323
3433,34.33000000000174,0.9999684594704145
3434,34.34000000000174,0.9999685268071883
3435,34.350000000001735,0.9999685939946994
3436,34.36000000000173,0.9999686610332923
3437,34.37000000000173,0.9999687279233107
3438,34.38000000000173,0.9999687946650975
3439,34.39000000000173,0.9999688612589949
3440,34.400000000001725,0.9999689277053441
3441,34.41000000000172,0.9999689940044855
3442,34.42000000000172,0.9999690601567587
3443,34.43000000000172,0.9999691261625027
3444,34.44000000000172,0.9999691920220553
3445,34.450000000001715,0.9999692577357535
3446,34.46000000000171,0.9999693233039341
3447,34.47000000000171,0.9999693887269323
3448,34.48000000000171,0.9999694540050831
3449,34.49000000000171,0.9999695191387201
3450,34.500000000001705,0.9999695841281768
3451,34.5100000000017,0.9999696489737853
3452,34.5200000000017,0.9999697136758771
3453,34.5300000000017,0.9999697782347831
3454,34.5400000000017,0.9999698426508331
3455,34.550000000001695,0.9999699069243563
3456,34.56000000000169,0.999969971055681
3457,34.57000000000169,0.9999700350451348
3458,34.58000000000169,0.9999700988930444
3459,34.59000000000169,0.9999701625997359
3460,34.600000000001685,0.9999702261655345
3461,34.61000000000168,0.9999702895907646
3462,34.62000000000168,0.9999703528757498
3463,34.63000000000168,0.9999704160208128
3464,34.64000000000168,0.999970479026276
3465,34.650000000001675,0.9999705418924605
3466,34.66000000000167,0.9999706046196869
3467,34.67000000000167,0.999970667208275
3468,34.68000000000167,0.9999707296585437
3469,34.69000000000167,0.9999707919708114
3470,34.700000000001666,0.9999708541453954
3471,34.71000000000166,0.9999709161826125
3472,34.72000000000166,0.9999709780827786
3473,34.73000000000166,0.9999710398462089
3474,34.74000000000166,0.9999711014732179
3475,34.750000000001656,0.9999711629641191
3476,34.760000000001654,0.9999712243192256
3477,34.77000000000165,0.9999712855388495
3478,34.78000000000165,0.9999713466233022
3479,34.79000000000165,0.9999714075728945
3480,34.800000000001646,0.9999714683879362
3481,34.810000000001644,0.9999715290687364
3482,34.82000000000164,0.9999715896156037
3483,34.83000000000164,0.9999716500288458
3484,34.84000000000164,0.9999717103087696
3485,34.850000000001636,0.9999717704556814
3486,34.860000000001634,0.9999718304698866
3487,34.87000000000163,0.99997189035169
3488,34.88000000000163,0.9999719501013957
3489,34.89000000000163,0.9999720097193069
3490,34.900000000001626,0.9999720692057262
3491,34.910000000001624,0.9999721285609556
3492,34.92000000000162,0.9999721877852961
3493,34.93000000000162,0.999972246879048
3494,34.94000000000162,0.9999723058425112
3495,34.950000000001616,0.9999723646759845
3496,34.960000000001614,0.9999724233797662
3497,34.97000000000161,0.9999724819541539
3498,34.98000000000161,0.9999725403994444
3499,34.99000000000161,0.9999725987159337
3500,35.000000000001606,0.9999726569039173
3501,35.010000000001604,0.9999727149636901
3502,35.0200000000016,0.9999727728955458
3503,35.0300000000016,0.9999728306997777
3504,35.0400000000016,0.9999728883766785
3505,35.050000000001596,0.9999729459265402
3506,35.060000000001594,0.9999730033496538
3507,35.07000000000159,0.9999730606463098
3508,35.08000000000159,0.999973117816798
3509,35.09000000000159,0.9999731748614076
3510,35.100000000001586,0.999973231780427
3511,35.110000000001584,0.9999732885741438
3512,35.12000000000158,0.9999733452428452
3513,35.13000000000158,0.9999734017868175
3514,35.14000000000158,0.9999734582063463
3515,35.150000000001576,0.9999735145017167
3516,35.160000000001574,0.9999735706732128
3517,35.17000000000157,0.9999736267211183
3518,35.18000000000157,0.9999736826457164
3519,35.19000000000157,0.999973738447289
3520,35.200000000001566,0.999973794126118
3521,35.210000000001564,0.999973849682484
3522,35.22000000000156,0.9999739051166675
3523,35.23000000000156,0.999973960428948
3524,35.24000000000156,0.9999740156196045
3525,35.250000000001556,0.9999740706889151
3526,35.260000000001554,0.9999741256371575
3527,35.27000000000155,0.9999741804646085
3528,35.28000000000155,0.9999742351715445
3529,35.29000000000155,0.9999742897582411
3530,35.300000000001546,0.9999743442249731
3531,35.310000000001544,0.9999743985720149
3532,35.32000000000154,0.99997445279964
3533,35.33000000000154,0.9999745069081216
3534,35.34000000000154,0.999974560897732
3535,35.350000000001536,0.9999746147687426
3536,35.360000000001534,0.9999746685214247
3537,35.37000000000153,0.9999747221560487
3538,35.38000000000153,0.9999747756728841
3539,35.39000000000153,0.9999748290722003
3540,35.400000000001526,0.9999748823542655
3541,35.410000000001524,0.9999749355193477
3542,35.42000000000152,0.9999749885677139
3543,35.43000000000152,0.9999750414996308
3544,35.44000000000152,0.9999750943153644
3545,35.450000000001516,0.9999751470151796
3546,35.460000000001514,0.9999751995993413
3547,35.47000000000151,0.9999752520681137
3548,35.48000000000151,0.9999753044217597
3549,35.49000000000151,0.9999753566605425
3550,35.500000000001506,0.999975408784724
3551,35.510000000001504,0.9999754607945658
3552,35.5200000000015,0.9999755126903287
3553,35.5300000000015,0.999975564472273
3554,35.5400000000015,0.9999756161406583
3555,35.550000000001496,0.9999756676957438
3556,35.560000000001494,0.9999757191377877
3557,35.57000000000149,0.9999757704670479
3558,35.58000000000149,0.9999758216837815
3559,35.59000000000149,0.9999758727882452
3560,35.60000000000149,0.9999759237806949
3561,35.610000000001484,0.9999759746613859
3562,35.62000000000148,0.999976025430573
3563,35.63000000000148,0.9999760760885104
3564,35.64000000000148,0.9999761266354514
3565,35.65000000000148,0.9999761770716492
3566,35.660000000001475,0.9999762273973559
3567,35.67000000000147,0.9999762776128235
3568,35.68000000000147,0.9999763277183029
3569,35.69000000000147,0.9999763777140447
3570,35.70000000000147,0.9999764276002989
3571,35.710000000001465,0.9999764773773148
3572,35.72000000000146,0.9999765270453411
3573,35.73000000000146,0.9999765766046261
3574,35.74000000000146,0.9999766260554173
3575,35.75000000000146,0.9999766753979616
3576,35.760000000001455,0.9999767246325055
3577,35.77000000000145,0.999976773759295
3578,35.78000000000145,0.9999768227785748
3579,35.79000000000145,0.9999768716905901
3580,35.80000000000145,0.9999769204955846
3581,35.810000000001445,0.9999769691938021
3582,35.82000000000144,0.9999770177854853
3583,35.83000000000144,0.9999770662708766
3584,35.84000000000144,0.9999771146502177
3585,35.85000000000144,0.9999771629237498
3586,35.860000000001435,0.9999772110917136
3587,35.87000000000143,0.9999772591543491
3588,35.88000000000143,0.9999773071118958
3589,35.89000000000143,0.9999773549645926
3590,35.90000000000143,0.9999774027126778
3591,35.910000000001425,0.9999774503563892
3592,35.92000000000142,0.9999774978959639
3593,35.93000000000142,0.9999775453316389
3594,35.94000000000142,0.9999775926636498
3595,35.95000000000142,0.9999776398922325
3596,35.960000000001415,0.999977687017622
3597,35.97000000000141,0.9999777340400524
3598,35.98000000000141,0.9999777809597579
3599,35.99000000000141,0.9999778277769715
3600,36.00000000000141,0.9999778744919262
3601,36.010000000001405,0.9999779211048541
3602,36.0200000000014,0.9999779676159869
3603,36.0300000000014,0.9999780140255555
3604,36.0400000000014,0.9999780603337908
3605,36.0500000000014,0.9999781065409227
3606,36.060000000001395,0.9999781526471805
3607,36.07000000000139,0.9999781986527931
3608,36.08000000000139,0.9999782445579892
3609,36.09000000000139,0.9999782903629966
3610,36.10000000000139,0.9999783360680422
3611,36.110000000001385,0.9999783816733532
3612,36.12000000000138,0.9999784271791556
3613,36.13000000000138,0.9999784725856753
3614,36.14000000000138,0.9999785178931372
3615,36.15000000000138,0.9999785631017661
3616,36.160000000001375,0.9999786082117861
3617,36.17000000000137,0.9999786532234207
3618,36.18000000000137,0.999978698136893
3619,36.19000000000137,0.9999787429524255
3620,36.20000000000137,0.9999787876702402
3621,36.210000000001365,0.9999788322905585
3622,36.22000000000136,0.9999788768136014
3623,36.23000000000136,0.9999789212395893
3624,36.24000000000136,0.9999789655687421
3625,36.25000000000136,0.9999790098012792
3626,36.260000000001355,0.9999790539374195
3627,36.27000000000135,0.9999790979773812
3628,36.28000000000135,0.9999791419213823
3629,36.29000000000135,0.9999791857696398
3630,36.30000000000135,0.9999792295223711
3631,36.310000000001345,0.9999792731797918
3632,36.32000000000134,0.9999793167421183
3633,36.33000000000134,0.9999793602095653
3634,36.34000000000134,0.999979403582348
3635,36.35000000000134,0.9999794468606805
3636,36.360000000001335,0.9999794900447765
3637,36.37000000000133,0.9999795331348493
3638,36.38000000000133,0.9999795761311117
3639,36.39000000000133,0.9999796190337759
3640,36.40000000000133,0.9999796618430534
3641,36.410000000001325,0.9999797045591559
3642,36.42000000000132,0.9999797471822938
3643,36.43000000000132,0.9999797897126775
3644,36.44000000000132,0.9999798321505167
3645,36.45000000000132,0.9999798744960207
3646,36.460000000001315,0.9999799167493981
3647,36.47000000000131,0.9999799589108574
3648,36.48000000000131,0.9999800009806064
3649,36.49000000000131,0.9999800429588521
3650,36.50000000000131,0.9999800848458016
3651,36.510000000001305,0.999980126641661
3652,36.5200000000013,0.9999801683466364
3653,36.5300000000013,0.9999802099609328
3654,36.5400000000013,0.9999802514847554
3655,36.5500000000013,0.9999802929183084
3656,36.560000000001295,0.9999803342617957
3657,36.57000000000129,0.9999803755154207
3658,36.58000000000129,0.9999804166793865
3659,36.59000000000129,0.9999804577538953
3660,36.60000000000129,0.9999804987391494
3661,36.610000000001286,0.9999805396353502
3662,36.62000000000128,0.9999805804426986
3663,36.63000000000128,0.9999806211613952
3664,36.64000000000128,0.9999806617916402
3665,36.65000000000128,0.9999807023336332
3666,36.660000000001276,0.9999807427875733
3667,36.670000000001274,0.9999807831536592
3668,36.68000000000127,0.9999808234320893
3669,36.69000000000127,0.999980863623061
3670,36.70000000000127,0.999980903726772
3671,36.710000000001266,0.9999809437434187
3672,36.720000000001264,0.9999809836731978
3673,36.73000000000126,0.999981023516305
3674,36.74000000000126,0.9999810632729358
3675,36.75000000000126,0.9999811029432852
3676,36.760000000001256,0.9999811425275478
3677,36.770000000001254,0.9999811820259175
3678,36.78000000000125,0.9999812214385879
3679,36.79000000000125,0.9999812607657524
3680,36.80000000000125,0.9999813000076035
3681,36.810000000001246,0.9999813391643335
3682,36.820000000001244,0.9999813782361342
3683,36.83000000000124,0.999981417223197
3684,36.84000000000124,0.9999814561257127
3685,36.85000000000124,0.9999814949438718
3686,36.860000000001236,0.9999815336778642
3687,36.870000000001234,0.9999815723278798
3688,36.88000000000123,0.9999816108941073
3689,36.89000000000123,0.9999816493767356
3690,36.90000000000123,0.9999816877759529
3691,36.910000000001226,0.9999817260919469
3692,36.920000000001224,0.999981764324905
3693,36.93000000000122,0.9999818024750142
3694,36.94000000000122,0.999981840542461
3695,36.95000000000122,0.9999818785274311
3696,36.960000000001216,0.9999819164301105
3697,36.970000000001214,0.999981954250684
3698,36.98000000000121,0.9999819919893366
3699,36.99000000000121,0.9999820296462525
3700,37.00000000000121,0.9999820672216155
3701,37.010000000001206,0.9999821047156092
3702,37.020000000001204,0.9999821421284164
3703,37.0300000000012,0.9999821794602198
3704,37.0400000000012,0.9999822167112016
3705,37.0500000000012,0.9999822538815433
3706,37.060000000001196,0.9999822909714263
3707,37.070000000001194,0.9999823279810316
3708,37.08000000000119,0.9999823649105396
3709,37.09000000000119,0.9999824017601301
3710,37.10000000000119,0.999982438529983
3711,37.110000000001186,0.9999824752202773
3712,37.120000000001184,0.9999825118311918
3713,37.13000000000118,0.9999825483629049
3714,37.14000000000118,0.9999825848155944
3715,37.15000000000118,0.9999826211894379
3716,37.160000000001176,0.9999826574846126
3717,37.170000000001174,0.999982693701295
3718,37.18000000000117,0.9999827298396614
3719,37.19000000000117,0.9999827658998878
3720,37.20000000000117,0.9999828018821495
3721,37.210000000001166,0.9999828377866216
3722,37.220000000001164,0.9999828736134786
3723,37.23000000000116,0.9999829093628948
3724,37.24000000000116,0.9999829450350441
3725,37.25000000000116,0.9999829806300998
3726,37.260000000001156,0.999983016148235
3727,37.270000000001154,0.9999830515896222
3728,37.28000000000115,0.9999830869544336
3729,37.29000000000115,0.999983122242841
3730,37.30000000000115,0.9999831574550158
3731,37.310000000001146,0.999983192591129
3732,37.320000000001144,0.9999832276513511
3733,37.33000000000114,0.9999832626358524
3734,37.34000000000114,0.9999832975448026
3735,37.35000000000114,0.9999833323783712
3736,37.360000000001136,0.9999833671367272
3737,37.370000000001134,0.9999834018200391
3738,37.38000000000113,0.9999834364284751
3739,37.39000000000113,0.9999834709622032
3740,37.40000000000113,0.9999835054213907
3741,37.410000000001126,0.9999835398062046
3742,37.420000000001124,0.9999835741168116
3743,37.43000000000112,0.999983608353378
3744,37.44000000000112,0.9999836425160696
3745,37.45000000000112,0.9999836766050519
3746,37.460000000001116,0.9999837106204901
3747,37.470000000001114,0.9999837445625488
3748,37.48000000000111,0.9999837784313923
3749,37.49000000000111,0.9999838122271847
3750,37.50000000000111,0.9999838459500895
3751,37.51000000000111,0.9999838796002697
3752,37.520000000001104,0.9999839131778884
3753,37.5300000000011,0.9999839466831079
3754,37.5400000000011,0.9999839801160901
3755,37.5500000000011,0.9999840134769968
3756,37.5600000000011,0.9999840467659894
3757,37.570000000001095,0.9999840799832287
3758,37.58000000000109,0.9999841131288753
3759,37.59000000000109,0.9999841462030892
3760,37.60000000000109,0.9999841792060303
3761,37.61000000000109,0.9999842121378582
3762,37.620000000001085,0.9999842449987315
3763,37.63000000000108,0.9999842777888094
3764,37.64000000000108,0.9999843105082499
3765,37.65000000000108,0.999984343157211
3766,37.66000000000108,0.9999843757358503
3767,37.670000000001075,0.999984408244325
3768,37.68000000000107,0.999984440682792
3769,37.69000000000107,0.9999844730514077
3770,37.70000000000107,0.9999845053503282
3771,37.71000000000107,0.9999845375797093
3772,37.720000000001065,0.9999845697397064
3773,37.73000000000106,0.9999846018304746
3774,37.74000000000106,0.9999846338521683
3775,37.75000000000106,0.999984665804942
3776,37.76000000000106,0.9999846976889497
3777,37.770000000001055,0.9999847295043449
3778,37.78000000000105,0.9999847612512808
3779,37.79000000000105,0.9999847929299104
3780,37.80000000000105,0.9999848245403862
3781,37.81000000000105,0.9999848560828601
3782,37.820000000001045,0.9999848875574844
3783,37.83000000000104,0.9999849189644101
3784,37.84000000000104,0.9999849503037886
3785,37.85000000000104,0.9999849815757705
3786,37.86000000000104,0.9999850127805063
3787,37.870000000001035,0.9999850439181461
3788,37.88000000000103,0.9999850749888396
3789,37.89000000000103,0.9999851059927359
3790,37.90000000000103,0.9999851369299844
3791,37.91000000000103,0.9999851678007335
3792,37.920000000001025,0.9999851986051317
3793,37.93000000000102,0.9999852293433268
3794,37.94000000000102,0.9999852600154666
3795,37.95000000000102,0.9999852906216984
3796,37.96000000000102,0.999985321162169
3797,37.970000000001015,0.9999853516370251
3798,37.98000000000101,0.999985382046413
3799,37.99000000000101,0.9999854123904787
3800,38.00000000000101,0.9999854426693675
3801,38.01000000000101,0.999985472883225
3802,38.020000000001005,0.999985503032196
3803,38.030000000001,0.999985533116425
3804,38.040000000001,0.9999855631360564
3805,38.050000000001,0.9999855930912339
3806,38.060000000001,0.9999856229821014
3807,38.070000000000995,0.9999856528088018
3808,38.08000000000099,0.9999856825714782
3809,38.09000000000099,0.9999857122702732
3810,38.10000000000099,0.9999857419053291
3811,38.11000000000099,0.9999857714767877
3812,38.120000000000985,0.9999858009847905
3813,38.13000000000098,0.9999858304294791
3814,38.14000000000098,0.9999858598109942
3815,38.15000000000098,0.9999858891294764
3816,38.16000000000098,0.9999859183850661
3817,38.170000000000975,0.9999859475779033
3818,38.18000000000097,0.9999859767081275
3819,38.19000000000097,0.999986005775878
3820,38.20000000000097,0.999986034781294
3821,38.21000000000097,0.999986063724514
3822,38.220000000000965,0.9999860926056765
3823,38.23000000000096,0.9999861214249194
3824,38.24000000000096,0.9999861501823804
3825,38.25000000000096,0.999986178878197
3826,38.26000000000096,0.9999862075125061
3827,38.270000000000955,0.9999862360854447
3828,38.28000000000095,0.9999862645971491
3829,38.29000000000095,0.9999862930477555
3830,38.30000000000095,0.9999863214373996
3831,38.31000000000095,0.999986349766217
3832,38.320000000000945,0.9999863780343429
3833,38.33000000000094,0.999986406241912
3834,38.34000000000094,0.9999864343890592
3835,38.35000000000094,0.9999864624759184
3836,38.36000000000094,0.9999864905026237
3837,38.370000000000935,0.9999865184693087
3838,38.38000000000093,0.9999865463761067
3839,38.39000000000093,0.9999865742231508
3840,38.40000000000093,0.9999866020105737
3841,38.41000000000093,0.9999866297385077
3842,38.420000000000925,0.999986657407085
3843,38.43000000000092,0.9999866850164373
3844,38.44000000000092,0.9999867125666961
3845,38.45000000000092,0.9999867400579927
3846,38.46000000000092,0.9999867674904579
3847,38.470000000000915,0.9999867948642222
3848,38.48000000000091,0.9999868221794159
3849,38.49000000000091,0.9999868494361691
3850,38.50000000000091,0.9999868766346114
3851,38.51000000000091,0.9999869037748721
3852,38.520000000000906,0.9999869308570803
3853,38.5300000000009,0.9999869578813649
3854,38.5400000000009,0.9999869848478543
3855,38.5500000000009,0.9999870117566767
3856,38.5600000000009,0.99998703860796
3857,38.570000000000896,0.9999870654018318
3858,38.580000000000894,0.9999870921384193
3859,38.59000000000089,0.9999871188178497
3860,38.60000000000089,0.9999871454402496
3861,38.61000000000089,0.9999871720057453
3862,38.620000000000886,0.9999871985144632
3863,38.630000000000884,0.9999872249665288
3864,38.64000000000088,0.999987251362068
3865,38.65000000000088,0.9999872777012059
3866,38.66000000000088,0.9999873039840674
3867,38.670000000000876,0.9999873302107775
3868,38.680000000000874,0.9999873563814602
3869,38.69000000000087,0.9999873824962398
3870,38.70000000000087,0.99998740855524
3871,38.71000000000087,0.9999874345585845
3872,38.720000000000866,0.9999874605063966
3873,38.730000000000864,0.9999874863987991
3874,38.74000000000086,0.9999875122359148
3875,38.75000000000086,0.999987538017866
3876,38.76000000000086,0.9999875637447749
3877,38.770000000000856,0.9999875894167634
3878,38.780000000000854,0.999987615033953
3879,38.79000000000085,0.9999876405964649
3880,38.80000000000085,0.9999876661044202
3881,38.81000000000085,0.9999876915579398
3882,38.820000000000846,0.9999877169571437
3883,38.830000000000844,0.9999877423021525
3884,38.84000000000084,0.9999877675930858
3885,38.85000000000084,0.9999877928300634
3886,38.86000000000084,0.9999878180132047
3887,38.870000000000836,0.9999878431426286
3888,38.880000000000834,0.9999878682184539
3889,38.89000000000083,0.9999878932407992
3890,38.90000000000083,0.9999879182097827
3891,38.91000000000083,0.9999879431255224
3892,38.920000000000826,0.999987967988136
3893,38.930000000000824,0.9999879927977411
3894,38.94000000000082,0.9999880175544547
3895,38.95000000000082,0.9999880422583936
3896,38.96000000000082,0.9999880669096746
3897,38.970000000000816,0.999988091508414
3898,38.980000000000814,0.9999881160547278
