,sojourn_time,cdf
3899,38.99000000000081,0.9999881405487321
3900,39.00000000000081,0.9999881649905422
3901,39.01000000000081,0.9999881893802736
3902,39.020000000000806,0.999988213718041
3903,39.030000000000804,0.9999882380039596
3904,39.0400000000008,0.9999882622381436
3905,39.0500000000008,0.9999882864207074
3906,39.0600000000008,0.9999883105517647
3907,39.070000000000796,0.9999883346314297
3908,39.080000000000794,0.9999883586598154
3909,39.09000000000079,0.9999883826370353
3910,39.10000000000079,0.9999884065632021
3911,39.11000000000079,0.9999884304384287
3912,39.120000000000786,0.9999884542628273
3913,39.130000000000784,0.9999884780365103
3914,39.14000000000078,0.9999885017595894
3915,39.15000000000078,0.9999885254321763
3916,39.16000000000078,0.9999885490543825
3917,39.170000000000776,0.999988572626319
3918,39.180000000000774,0.9999885961480968
3919,39.19000000000077,0.9999886196198264
3920,39.20000000000077,0.9999886430416183
3921,39.21000000000077,0.9999886664135824
3922,39.220000000000766,0.9999886897358289
3923,39.230000000000764,0.9999887130084671
3924,39.24000000000076,0.9999887362316066
3925,39.25000000000076,0.9999887594053564
3926,39.26000000000076,0.9999887825298253
3927,39.270000000000756,0.999988805605122
3928,39.280000000000754,0.999988828631355
3929,39.29000000000075,0.9999888516086322
3930,39.30000000000075,0.9999888745370615
3931,39.31000000000075,0.9999888974167507
3932,39.320000000000746,0.999988920247807
3933,39.330000000000744,0.9999889430303376
3934,39.34000000000074,0.9999889657644493
3935,39.35000000000074,0.9999889884502489
3936,39.36000000000074,0.9999890110878427
3937,39.370000000000736,0.9999890336773368
3938,39.380000000000734,0.9999890562188373
3939,39.39000000000073,0.9999890787124497
3940,39.40000000000073,0.9999891011582794
3941,39.41000000000073,0.9999891235564317
3942,39.42000000000073,0.9999891459070115
3943,39.430000000000724,0.9999891682101235
3944,39.44000000000072,0.9999891904658723
3945,39.45000000000072,0.9999892126743619
3946,39.46000000000072,0.9999892348356965
3947,39.47000000000072,0.9999892569499795
3948,39.480000000000715,0.9999892790173149
3949,39.49000000000071,0.9999893010378057
3950,39.50000000000071,0.999989323011555
3951,39.51000000000071,0.9999893449386654
3952,39.52000000000071,0.9999893668192398
3953,39.530000000000705,0.9999893886533804
3954,39.5400000000007,0.9999894104411893
3955,39.5500000000007,0.9999894321827684
3956,39.5600000000007,0.9999894538782191
3957,39.5700000000007,0.9999894755276433
3958,39.580000000000695,0.9999894971311417
3959,39.59000000000069,0.9999895186888155
3960,39.60000000000069,0.9999895402007652
3961,39.61000000000069,0.9999895616670915
3962,39.62000000000069,0.9999895830878947
3963,39.630000000000685,0.9999896044632746
3964,39.64000000000068,0.9999896257933311
3965,39.65000000000068,0.9999896470781636
3966,39.66000000000068,0.9999896683178718
3967,39.67000000000068,0.9999896895125545
3968,39.680000000000675,0.9999897106623108
3969,39.69000000000067,0.9999897317672392
3970,39.70000000000067,0.9999897528274382
3971,39.71000000000067,0.999989773843006
3972,39.72000000000067,0.9999897948140406
3973,39.730000000000665,0.9999898157406398
3974,39.74000000000066,0.9999898366229011
3975,39.75000000000066,0.9999898574609218
3976,39.76000000000066,0.9999898782547991
3977,39.77000000000066,0.9999898990046298
3978,39.780000000000655,0.9999899197105104
3979,39.79000000000065,0.9999899403725376
3980,39.80000000000065,0.9999899609908075
3981,39.81000000000065,0.9999899815654162
3982,39.82000000000065,0.9999900020964593
3983,39.830000000000645,0.9999900225840324
3984,39.84000000000064,0.9999900430282309
3985,39.85000000000064,0.9999900634291499
3986,39.86000000000064,0.9999900837868844
3987,39.87000000000064,0.9999901041015289
3988,39.880000000000635,0.999990124373178
3989,39.89000000000063,0.999990144601926
3990,39.90000000000063,0.9999901647878668
3991,39.91000000000063,0.9999901849310945
3992,39.92000000000063,0.9999902050317023
3993,39.930000000000625,0.9999902250897841
3994,39.94000000000062,0.9999902451054327
3995,39.95000000000062,0.9999902650787412
3996,39.96000000000062,0.9999902850098025
3997,39.97000000000062,0.9999903048987089
3998,39.980000000000615,0.999990324745553
3999,39.99000000000061,0.9999903445504268
4000,40.00000000000061,0.9999903643134223
4001,40.01000000000061,0.9999903840346311
4002,40.02000000000061,0.9999904037141449
4003,40.030000000000605,0.9999904233520549
4004,40.0400000000006,0.9999904429484521
4005,40.0500000000006,0.9999904625034275
4006,40.0600000000006,0.9999904820170717
4007,40.0700000000006,0.9999905014894753
4008,40.080000000000595,0.9999905209207286
4009,40.09000000000059,0.9999905403109214
4010,40.10000000000059,0.9999905596601438
4011,40.11000000000059,0.9999905789684853
4012,40.12000000000059,0.9999905982360355
4013,40.130000000000585,0.9999906174628836
4014,40.14000000000058,0.9999906366491187
4015,40.15000000000058,0.9999906557948294
4016,40.16000000000058,0.9999906749001046
4017,40.17000000000058,0.9999906939650326
4018,40.180000000000575,0.9999907129897018
4019,40.19000000000057,0.9999907319742
4020,40.20000000000057,0.9999907509186152
4021,40.21000000000057,0.999990769823035
4022,40.22000000000057,0.9999907886875469
4023,40.230000000000565,0.999990807512238
4024,40.24000000000056,0.9999908262971955
4025,40.25000000000056,0.9999908450425061
4026,40.26000000000056,0.9999908637482566
4027,40.27000000000056,0.9999908824145334
4028,40.280000000000555,0.9999909010414227
4029,40.29000000000055,0.9999909196290107
4030,40.30000000000055,0.9999909381773829
4031,40.31000000000055,0.9999909566866255
4032,40.32000000000055,0.9999909751568237
4033,40.330000000000545,0.9999909935880626
4034,40.34000000000054,0.9999910119804276
4035,40.35000000000054,0.9999910303340035
4036,40.36000000000054,0.999991048648875
4037,40.37000000000054,0.9999910669251266
4038,40.380000000000535,0.9999910851628426
4039,40.39000000000053,0.9999911033621072
4040,40.40000000000053,0.9999911215230042
4041,40.41000000000053,0.9999911396456175
4042,40.42000000000053,0.9999911577300304
4043,40.430000000000526,0.9999911757763267
4044,40.44000000000052,0.9999911937845893
4045,40.45000000000052,0.9999912117549012
4046,40.46000000000052,0.9999912296873452
4047,40.47000000000052,0.9999912475820041
4048,40.480000000000516,0.9999912654389601
4049,40.490000000000514,0.9999912832582956
4050,40.50000000000051,0.9999913010400925
4051,40.51000000000051,0.9999913187844328
4052,40.52000000000051,0.9999913364913982
4053,40.530000000000506,0.99999135416107
4054,40.540000000000504,0.9999913717935297
4055,40.5500000000005,0.9999913893888585
4056,40.5600000000005,0.9999914069471372
4057,40.5700000000005,0.9999914244684466
4058,40.580000000000496,0.9999914419528673
4059,40.590000000000494,0.9999914594004796
4060,40.60000000000049,0.999991476811364
4061,40.61000000000049,0.9999914941856002
4062,40.62000000000049,0.9999915115232683
4063,40.630000000000486,0.9999915288244479
4064,40.640000000000484,0.9999915460892184
4065,40.65000000000048,0.9999915633176591
4066,40.66000000000048,0.9999915805098494
4067,40.67000000000048,0.9999915976658681
4068,40.680000000000476,0.9999916147857938
4069,40.690000000000474,0.9999916318697054
4070,40.70000000000047,0.9999916489176812
4071,40.71000000000047,0.9999916659297994
4072,40.72000000000047,0.999991682906138
4073,40.730000000000466,0.9999916998467752
4074,40.740000000000464,0.9999917167517883
4075,40.75000000000046,0.9999917336212553
4076,40.76000000000046,0.9999917504552531
4077,40.77000000000046,0.9999917672538593
4078,40.780000000000456,0.9999917840171506
4079,40.790000000000454,0.999991800745204
4080,40.80000000000045,0.9999918174380962
4081,40.81000000000045,0.9999918340959036
4082,40.82000000000045,0.9999918507187026
4083,40.830000000000446,0.9999918673065693
4084,40.840000000000444,0.9999918838595797
4085,40.85000000000044,0.9999919003778096
4086,40.86000000000044,0.9999919168613346
4087,40.87000000000044,0.9999919333102303
4088,40.880000000000436,0.9999919497245718
4089,40.890000000000434,0.9999919661044344
4090,40.90000000000043,0.9999919824498931
4091,40.91000000000043,0.9999919987610224
4092,40.92000000000043,0.9999920150378971
4093,40.930000000000426,0.9999920312805918
4094,40.940000000000424,0.9999920474891805
4095,40.95000000000042,0.9999920636637375
4096,40.96000000000042,0.9999920798043367
4097,40.97000000000042,0.9999920959110519
4098,40.980000000000416,0.9999921119839567
4099,40.990000000000414,0.9999921280231244
4100,41.00000000000041,0.9999921440286286
4101,41.01000000000041,0.9999921600005421
4102,41.02000000000041,0.9999921759389381
4103,41.030000000000406,0.9999921918438892
4104,41.040000000000404,0.9999922077154682
4105,41.0500000000004,0.9999922235537474
4106,41.0600000000004,0.9999922393587992
4107,41.0700000000004,0.9999922551306958
4108,41.080000000000396,0.999992270869509
4109,41.090000000000394,0.9999922865753107
4110,41.10000000000039,0.9999923022481726
4111,41.11000000000039,0.999992317888166
4112,41.12000000000039,0.9999923334953625
4113,41.130000000000386,0.999992349069833
4114,41.140000000000384,0.9999923646116488
4115,41.15000000000038,0.9999923801208804
4116,41.16000000000038,0.9999923955975988
4117,41.17000000000038,0.9999924110418744
4118,41.180000000000376,0.9999924264537775
4119,41.190000000000374,0.9999924418333784
4120,41.20000000000037,0.9999924571807471
4121,41.21000000000037,0.9999924724959536
4122,41.22000000000037,0.9999924877790675
4123,41.230000000000366,0.9999925030301585
4124,41.240000000000364,0.9999925182492959
4125,41.25000000000036,0.9999925334365491
4126,41.26000000000036,0.9999925485919872
4127,41.27000000000036,0.999992563715679
4128,41.280000000000356,0.9999925788076934
4129,41.290000000000354,0.9999925938680991
4130,41.30000000000035,0.9999926088969646
4131,41.31000000000035,0.9999926238943583
4132,41.32000000000035,0.9999926388603481
4133,41.33000000000035,0.9999926537950022
4134,41.340000000000344,0.9999926686983887
4135,41.35000000000034,0.9999926835705749
4136,41.36000000000034,0.9999926984116287
4137,41.37000000000034,0.9999927132216174
4138,41.38000000000034,0.9999927280006083
4139,41.390000000000335,0.9999927427486686
4140,41.40000000000033,0.9999927574658651
4141,41.41000000000033,0.9999927721522648
4142,41.42000000000033,0.9999927868079341
4143,41.43000000000033,0.9999928014329399
4144,41.440000000000325,0.9999928160273482
4145,41.45000000000032,0.9999928305912255
4146,41.46000000000032,0.9999928451246377
4147,41.47000000000032,0.9999928596276508
4148,41.48000000000032,0.9999928741003306
4149,41.490000000000315,0.9999928885427427
4150,41.50000000000031,0.9999929029549526
4151,41.51000000000031,0.9999929173370256
4152,41.52000000000031,0.9999929316890268
4153,41.53000000000031,0.9999929460110214
4154,41.540000000000305,0.9999929603030743
4155,41.5500000000003,0.9999929745652502
4156,41.5600000000003,0.9999929887976136
4157,41.5700000000003,0.9999930030002291
4158,41.5800000000003,0.999993017173161
4159,41.590000000000295,0.9999930313164734
4160,41.60000000000029,0.9999930454302305
4161,41.61000000000029,0.9999930595144959
4162,41.62000000000029,0.9999930735693336
4163,41.63000000000029,0.9999930875948071
4164,41.640000000000285,0.9999931015909799
4165,41.65000000000028,0.9999931155579153
4166,41.66000000000028,0.9999931294956763
4167,41.67000000000028,0.9999931434043261
4168,41.68000000000028,0.9999931572839277
4169,41.690000000000275,0.9999931711345436
4170,41.70000000000027,0.9999931849562366
4171,41.71000000000027,0.999993198749069
4172,41.72000000000027,0.9999932125131032
4173,41.73000000000027,0.9999932262484016
4174,41.740000000000265,0.9999932399550259
4175,41.75000000000026,0.9999932536330381
4176,41.76000000000026,0.9999932672825003
4177,41.77000000000026,0.9999932809034736
4178,41.78000000000026,0.9999932944960199
4179,41.790000000000255,0.9999933080602005
4180,41.80000000000025,0.9999933215960765
4181,41.81000000000025,0.9999933351037089
4182,41.82000000000025,0.9999933485831589
4183,41.83000000000025,0.9999933620344872
4184,41.840000000000245,0.9999933754577545
4185,41.85000000000024,0.9999933888530211
4186,41.86000000000024,0.9999934022203478
4187,41.87000000000024,0.9999934155597946
4188,41.88000000000024,0.9999934288714217
4189,41.890000000000235,0.9999934421552892
4190,41.90000000000023,0.9999934554114568
4191,41.91000000000023,0.9999934686399843
4192,41.92000000000023,0.9999934818409313
4193,41.93000000000023,0.9999934950143573
4194,41.940000000000225,0.9999935081603215
4195,41.95000000000022,0.9999935212788833
4196,41.96000000000022,0.9999935343701016
4197,41.97000000000022,0.9999935474340355
4198,41.98000000000022,0.9999935604707436
4199,41.990000000000215,0.9999935734802847
4200,42.00000000000021,0.9999935864627173
4201,42.01000000000021,0.9999935994180998
4202,42.02000000000021,0.9999936123464905
4203,42.03000000000021,0.9999936252479477
4204,42.040000000000205,0.9999936381225292
4205,42.0500000000002,0.9999936509702928
4206,42.0600000000002,0.9999936637912966
4207,42.0700000000002,0.999993676585598
4208,42.0800000000002,0.9999936893532545
4209,42.090000000000195,0.9999937020943236
4210,42.10000000000019,0.9999937148088625
4211,42.11000000000019,0.9999937274969282
4212,42.12000000000019,0.9999937401585778
4213,42.13000000000019,0.9999937527938682
4214,42.140000000000185,0.9999937654028561
4215,42.15000000000018,0.9999937779855981
4216,42.16000000000018,0.9999937905421505
4217,42.17000000000018,0.9999938030725701
4218,42.18000000000018,0.9999938155769127
4219,42.190000000000175,0.9999938280552347
4220,42.20000000000017,0.9999938405075919
4221,42.21000000000017,0.9999938529340402
4222,42.22000000000017,0.9999938653346354
4223,42.23000000000017,0.999993877709433
4224,42.240000000000165,0.9999938900584886
4225,42.25000000000016,0.9999939023818575
4226,42.26000000000016,0.999993914679595
4227,42.27000000000016,0.999993926951756
4228,42.28000000000016,0.9999939391983959
4229,42.290000000000155,0.999993951419569
4230,42.30000000000015,0.9999939636153307
4231,42.31000000000015,0.999993975785735
4232,42.32000000000015,0.9999939879308368
4233,42.33000000000015,0.9999940000506905
4234,42.340000000000146,0.9999940121453501
4235,42.35000000000014,0.9999940242148699
4236,42.36000000000014,0.9999940362593039
4237,42.37000000000014,0.999994048278706
4238,42.38000000000014,0.99999406027313
4239,42.390000000000136,0.9999940722426295
4240,42.400000000000134,0.999994084187258
4241,42.41000000000013,0.9999940961070691
4242,42.42000000000013,0.999994108002116
4243,42.43000000000013,0.9999941198724518
4244,42.440000000000126,0.9999941317181297
4245,42.450000000000124,0.9999941435392026
4246,42.46000000000012,0.9999941553357232
4247,42.47000000000012,0.9999941671077445
4248,42.48000000000012,0.9999941788553188
4249,42.490000000000116,0.9999941905784987
4250,42.500000000000114,0.9999942022773366
4251,42.51000000000011,0.9999942139518847
4252,42.52000000000011,0.9999942256021952
4253,42.53000000000011,0.9999942372283199
4254,42.540000000000106,0.999994248830311
4255,42.550000000000104,0.99999426040822
4256,42.5600000000001,0.9999942719620988
4257,42.5700000000001,0.9999942834919987
4258,42.5800000000001,0.9999942949979713
4259,42.590000000000096,0.9999943064800679
4260,42.600000000000094,0.9999943179383398
4261,42.61000000000009,0.9999943293728379
4262,42.62000000000009,0.9999943407836133
4263,42.63000000000009,0.9999943521707169
4264,42.640000000000086,0.9999943635341992
4265,42.650000000000084,0.9999943748741112
4266,42.66000000000008,0.9999943861905033
4267,42.67000000000008,0.9999943974834259
4268,42.68000000000008,0.9999944087529291
4269,42.690000000000076,0.9999944199990635
4270,42.700000000000074,0.9999944312218788
4271,42.71000000000007,0.9999944424214252
4272,42.72000000000007,0.9999944535977525
4273,42.73000000000007,0.9999944647509105
4274,42.740000000000066,0.9999944758809487
4275,42.750000000000064,0.9999944869879168
4276,42.76000000000006,0.999994498071864
4277,42.77000000000006,0.9999945091328398
4278,42.78000000000006,0.9999945201708934
4279,42.790000000000056,0.9999945311860737
4280,42.800000000000054,0.99999454217843
4281,42.81000000000005,0.9999945531480108
4282,42.82000000000005,0.9999945640948651
4283,42.83000000000005,0.9999945750190415
4284,42.840000000000046,0.9999945859205885
4285,42.850000000000044,0.9999945967995547
4286,42.86000000000004,0.9999946076559882
4287,42.87000000000004,0.9999946184899375
4288,42.88000000000004,0.9999946293014504
4289,42.890000000000036,0.9999946400905753
4290,42.900000000000034,0.9999946508573597
4291,42.91000000000003,0.9999946616018516
4292,42.92000000000003,0.9999946723240987
4293,42.93000000000003,0.9999946830241486
4294,42.940000000000026,0.9999946937020487
4295,42.950000000000024,0.9999947043578464
4296,42.96000000000002,0.9999947149915891
4297,42.97000000000002,0.9999947256033238
4298,42.98000000000002,0.9999947361930976
4299,42.990000000000016,0.9999947467609576
4300,43.000000000000014,0.9999947573069505
4301,43.01000000000001,0.9999947678311231
4302,43.02000000000001,0.999994778333522
4303,43.03000000000001,0.9999947888141938
4304,43.040000000000006,0.9999947992731849
4305,43.050000000000004,0.9999948097105417
4306,43.06,0.9999948201263104
4307,43.07,0.9999948305205372
4308,43.08,0.999994840893268
4309,43.089999999999996,0.9999948512445488
4310,43.099999999999994,0.9999948615744254
4311,43.10999999999999,0.9999948718829436
4312,43.11999999999999,0.9999948821701489
4313,43.12999999999999,0.999994892436087
4314,43.139999999999986,0.9999949026808032
4315,43.149999999999984,0.9999949129043428
4316,43.15999999999998,0.9999949231067511
4317,43.16999999999998,0.9999949332880732
4318,43.17999999999998,0.9999949434483542
4319,43.189999999999976,0.9999949535876388
4320,43.199999999999974,0.999994963705972
4321,43.20999999999997,0.9999949738033985
4322,43.21999999999997,0.999994983879963
4323,43.22999999999997,0.9999949939357099
4324,43.23999999999997,0.9999950039706836
4325,43.249999999999964,0.9999950139849286
4326,43.25999999999996,0.999995023978489
4327,43.26999999999996,0.999995033951409
4328,43.27999999999996,0.9999950439037326
4329,43.28999999999996,0.9999950538355037
4330,43.299999999999955,0.9999950637467663
4331,43.30999999999995,0.999995073637564
4332,43.31999999999995,0.9999950835079404
4333,43.32999999999995,0.9999950933579393
4334,43.33999999999995,0.999995103187604
4335,43.349999999999945,0.9999951129969777
4336,43.35999999999994,0.999995122786104
4337,43.36999999999994,0.9999951325550258
4338,43.37999999999994,0.9999951423037864
4339,43.38999999999994,0.9999951520324286
4340,43.399999999999935,0.9999951617409953
4341,43.40999999999993,0.9999951714295293
4342,43.41999999999993,0.9999951810980734
4343,43.42999999999993,0.9999951907466702
4344,43.43999999999993,0.999995200375362
4345,43.449999999999925,0.9999952099841914
4346,43.45999999999992,0.9999952195732007
4347,43.46999999999992,0.9999952291424321
4348,43.47999999999992,0.9999952386919277
4349,43.48999999999992,0.9999952482217296
4350,43.499999999999915,0.9999952577318797
4351,43.50999999999991,0.9999952672224199
4352,43.51999999999991,0.9999952766933919
4353,43.52999999999991,0.9999952861448376
4354,43.53999999999991,0.9999952955767982
4355,43.549999999999905,0.9999953049893154
4356,43.5599999999999,0.9999953143824306
4357,43.5699999999999,0.9999953237561852
4358,43.5799999999999,0.99999533311062
4359,43.5899999999999,0.9999953424457767
4360,43.599999999999895,0.999995351761696
4361,43.60999999999989,0.9999953610584188
4362,43.61999999999989,0.9999953703359862
4363,43.62999999999989,0.9999953795944386
4364,43.63999999999989,0.999995388833817
4365,43.649999999999885,0.9999953980541618
4366,43.65999999999988,0.9999954072555137
4367,43.66999999999988,0.9999954164379129
4368,43.67999999999988,0.9999954256013996
4369,43.68999999999988,0.9999954347460145
4370,43.699999999999875,0.9999954438717972
4371,43.70999999999987,0.9999954529787881
4372,43.71999999999987,0.999995462067027
4373,43.72999999999987,0.9999954711365538
4374,43.73999999999987,0.9999954801874085
4375,43.749999999999865,0.9999954892196304
4376,43.75999999999986,0.9999954982332594
4377,43.76999999999986,0.9999955072283349
4378,43.77999999999986,0.9999955162048964
4379,43.78999999999986,0.9999955251629832
4380,43.799999999999855,0.9999955341026346
4381,43.80999999999985,0.9999955430238898
4382,43.81999999999985,0.9999955519267879
4383,43.82999999999985,0.9999955608113678
4384,43.83999999999985,0.9999955696776684
4385,43.849999999999845,0.9999955785257287
4386,43.85999999999984,0.9999955873555874
4387,43.86999999999984,0.9999955961672831
4388,43.87999999999984,0.9999956049608544
4389,43.88999999999984,0.9999956137363397
4390,43.899999999999835,0.9999956224937776
4391,43.90999999999983,0.9999956312332063
4392,43.91999999999983,0.9999956399546641
4393,43.92999999999983,0.9999956486581891
4394,43.93999999999983,0.9999956573438193
4395,43.949999999999825,0.999995666011593
4396,43.95999999999982,0.9999956746615477
4397,43.96999999999982,0.9999956832937215
4398,43.97999999999982,0.999995691908152
4399,43.98999999999982,0.9999957005048768
4400,43.999999999999815,0.9999957090839338
4401,44.00999999999981,0.9999957176453601
4402,44.01999999999981,0.9999957261891933
4403,44.02999999999981,0.9999957347154707
4404,44.03999999999981,0.9999957432242296
4405,44.049999999999805,0.999995751715507
4406,44.0599999999998,0.9999957601893401
4407,44.0699999999998,0.9999957686457659
4408,44.0799999999998,0.9999957770848213
4409,44.0899999999998,0.9999957855065432
4410,44.099999999999795,0.9999957939109683
4411,44.10999999999979,0.9999958022981331
4412,44.11999999999979,0.9999958106680745
4413,44.12999999999979,0.9999958190208289
4414,44.13999999999979,0.9999958273564327
4415,44.149999999999785,0.9999958356749221
4416,44.15999999999978,0.9999958439763337
4417,44.16999999999978,0.9999958522607035
4418,44.17999999999978,0.9999958605280677
4419,44.18999999999978,0.9999958687784621
4420,44.199999999999775,0.999995877011923
4421,44.20999999999977,0.9999958852284861
4422,44.21999999999977,0.9999958934281873
4423,44.22999999999977,0.9999959016110621
4424,44.23999999999977,0.9999959097771464
4425,44.249999999999766,0.9999959179264756
4426,44.25999999999976,0.9999959260590853
4427,44.26999999999976,0.9999959341750108
4428,44.27999999999976,0.9999959422742875
4429,44.28999999999976,0.9999959503569505
4430,44.299999999999756,0.9999959584230352
4431,44.309999999999754,0.9999959664725767
4432,44.31999999999975,0.9999959745056098
4433,44.32999999999975,0.9999959825221697
4434,44.33999999999975,0.9999959905222912
4435,44.349999999999746,0.9999959985060088
4436,44.359999999999744,0.9999960064733576
4437,44.36999999999974,0.9999960144243722
4438,44.37999999999974,0.999996022359087
4439,44.38999999999974,0.9999960302775366
4440,44.399999999999736,0.9999960381797552
4441,44.409999999999734,0.9999960460657775
4442,44.41999999999973,0.9999960539356375
4443,44.42999999999973,0.9999960617893695
4444,44.43999999999973,0.9999960696270076
4445,44.449999999999726,0.9999960774485858
4446,44.459999999999724,0.999996085254138
4447,44.46999999999972,0.9999960930436982
4448,44.47999999999972,0.9999961008173003
4449,44.48999999999972,0.9999961085749778
4450,44.499999999999716,0.9999961163167645
4451,44.509999999999714,0.9999961240426941
4452,44.51999999999971,0.9999961317528
4453,44.52999999999971,0.9999961394471156
4454,44.53999999999971,0.9999961471256744
4455,44.549999999999706,0.9999961547885097
4456,44.559999999999704,0.9999961624356546
4457,44.5699999999997,0.9999961700671423
4458,44.5799999999997,0.999996177683006
4459,44.5899999999997,0.9999961852832785
4460,44.599999999999696,0.9999961928679929
4461,44.609999999999694,0.9999962004371821
4462,44.61999999999969,0.9999962079908787
4463,44.62999999999969,0.9999962155291158
4464,44.63999999999969,0.9999962230519256
4465,44.649999999999686,0.999996230559341
4466,44.659999999999684,0.9999962380513943
4467,44.66999999999968,0.999996245528118
4468,44.67999999999968,0.9999962529895446
4469,44.68999999999968,0.9999962604357063
4470,44.699999999999676,0.9999962678666353
4471,44.709999999999674,0.9999962752823638
4472,44.71999999999967,0.9999962826829238
4473,44.72999999999967,0.9999962900683476
4474,44.73999999999967,0.9999962974386667
4475,44.749999999999666,0.9999963047939133
4476,44.759999999999664,0.9999963121341191
4477,44.76999999999966,0.9999963194593159
4478,44.77999999999966,0.9999963267695353
4479,44.78999999999966,0.9999963340648089
4480,44.799999999999656,0.9999963413451683
4481,44.809999999999654,0.9999963486106449
4482,44.81999999999965,0.9999963558612701
4483,44.82999999999965,0.9999963630970753
4484,44.83999999999965,0.9999963703180916
4485,44.849999999999646,0.9999963775243503
4486,44.859999999999644,0.9999963847158826
4487,44.86999999999964,0.9999963918927194
4488,44.87999999999964,0.9999963990548917
4489,44.88999999999964,0.9999964062024305
4490,44.899999999999636,0.9999964133353665
4491,44.909999999999634,0.9999964204537306
4492,44.91999999999963,0.9999964275575536
4493,44.92999999999963,0.9999964346468659
4494,44.93999999999963,0.9999964417216983
4495,44.949999999999626,0.9999964487820814
4496,44.959999999999624,0.9999964558280453
4497,44.96999999999962,0.9999964628596206
4498,44.97999999999962,0.9999964698768377
4499,44.98999999999962,0.9999964768797266
4500,44.999999999999616,0.9999964838683176
4501,45.009999999999614,0.999996490842641
4502,45.01999999999961,0.9999964978027266
4503,45.02999999999961,0.9999965047486045
4504,45.03999999999961,0.9999965116803046
4505,45.049999999999606,0.9999965185978567
4506,45.059999999999604,0.9999965255012907
4507,45.0699999999996,0.9999965323906362
4508,45.0799999999996,0.999996539265923
4509,45.0899999999996,0.9999965461271807
4510,45.099999999999596,0.9999965529744387
4511,45.109999999999594,0.9999965598077265
4512,45.11999999999959,0.9999965666270736
4513,45.12999999999959,0.9999965734325093
4514,45.13999999999959,0.9999965802240628
4515,45.14999999999959,0.9999965870017633
4516,45.159999999999584,0.9999965937656401
4517,45.16999999999958,0.9999966005157223
4518,45.17999999999958,0.9999966072520386
4519,45.18999999999958,0.9999966139746184
4520,45.19999999999958,0.9999966206834903
4521,45.209999999999575,0.9999966273786831
4522,45.21999999999957,0.9999966340602259
4523,45.22999999999957,0.9999966407281471
4524,45.23999999999957,0.9999966473824754
4525,45.24999999999957,0.9999966540232395
4526,45.259999999999565,0.9999966606504678
4527,45.26999999999956,0.9999966672641887
4528,45.27999999999956,0.9999966738644308
4529,45.28999999999956,0.9999966804512224
4530,45.29999999999956,0.9999966870245917
4531,45.309999999999555,0.9999966935845668
4532,45.31999999999955,0.999996700131176
4533,45.32999999999955,0.9999967066644475
4534,45.33999999999955,0.9999967131844091
4535,45.34999999999955,0.9999967196910888
4536,45.359999999999545,0.9999967261845147
4537,45.36999999999954,0.9999967326647144
4538,45.37999999999954,0.9999967391317159
4539,45.38999999999954,0.9999967455855469
4540,45.39999999999954,0.9999967520262348
4541,45.409999999999535,0.9999967584538075
4542,45.41999999999953,0.9999967648682925
4543,45.42999999999953,0.9999967712697172
4544,45.43999999999953,0.999996777658109
4545,45.44999999999953,0.9999967840334955
4546,45.459999999999525,0.9999967903959036
4547,45.46999999999952,0.9999967967453609
4548,45.47999999999952,0.9999968030818945
