,sojourn_time,cdf
4549,45.48999999999952,0.9999968094055315
4550,45.49999999999952,0.999996815716299
4551,45.509999999999515,0.9999968220142238
4552,45.51999999999951,0.9999968282993332
4553,45.52999999999951,0.9999968345716539
4554,45.53999999999951,0.9999968408312128
4555,45.54999999999951,0.9999968470780366
4556,45.559999999999505,0.999996853312152
4557,45.5699999999995,0.999996859533586
4558,45.5799999999995,0.9999968657423647
4559,45.5899999999995,0.9999968719385149
4560,45.5999999999995,0.9999968781220632
4561,45.609999999999495,0.9999968842930358
4562,45.61999999999949,0.9999968904514592
4563,45.62999999999949,0.9999968965973598
4564,45.63999999999949,0.9999969027307637
4565,45.64999999999949,0.9999969088516971
4566,45.659999999999485,0.9999969149601863
4567,45.66999999999948,0.9999969210562573
4568,45.67999999999948,0.999996927139936
4569,45.68999999999948,0.9999969332112487
4570,45.69999999999948,0.999996939270221
4571,45.709999999999475,0.999996945316879
4572,45.71999999999947,0.9999969513512483
4573,45.72999999999947,0.9999969573733549
4574,45.73999999999947,0.9999969633832243
4575,45.74999999999947,0.9999969693808821
4576,45.759999999999465,0.9999969753663541
4577,45.76999999999946,0.9999969813396656
4578,45.77999999999946,0.9999969873008424
4579,45.78999999999946,0.9999969932499095
4580,45.79999999999946,0.9999969991868927
4581,45.809999999999455,0.9999970051118169
4582,45.81999999999945,0.9999970110247075
4583,45.82999999999945,0.9999970169255898
4584,45.83999999999945,0.999997022814489
4585,45.84999999999945,0.99999702869143
4586,45.859999999999445,0.999997034556438
4587,45.86999999999944,0.9999970404095379
4588,45.87999999999944,0.9999970462507545
4589,45.88999999999944,0.9999970520801128
4590,45.89999999999944,0.9999970578976377
4591,45.909999999999435,0.999997063703354
4592,45.91999999999943,0.9999970694972862
4593,45.92999999999943,0.999997075279459
4594,45.93999999999943,0.9999970810498972
4595,45.94999999999943,0.9999970868086252
4596,45.959999999999425,0.9999970925556675
4597,45.96999999999942,0.9999970982910485
4598,45.97999999999942,0.9999971040147928
4599,45.98999999999942,0.9999971097269247
4600,45.99999999999942,0.9999971154274683
4601,46.009999999999415,0.9999971211164479
4602,46.01999999999941,0.9999971267938879
4603,46.02999999999941,0.999997132459812
4604,46.03999999999941,0.9999971381142447
4605,46.04999999999941,0.9999971437572099
4606,46.059999999999405,0.9999971493887316
4607,46.0699999999994,0.9999971550088336
4608,46.0799999999994,0.9999971606175398
4609,46.0899999999994,0.9999971662148742
4610,46.0999999999994,0.9999971718008603
4611,46.109999999999395,0.9999971773755221
4612,46.11999999999939,0.9999971829388831
4613,46.12999999999939,0.9999971884909669
4614,46.13999999999939,0.9999971940317971
4615,46.14999999999939,0.9999971995613972
4616,46.159999999999386,0.9999972050797907
4617,46.16999999999938,0.9999972105870011
4618,46.17999999999938,0.9999972160830516
4619,46.18999999999938,0.9999972215679656
4620,46.19999999999938,0.9999972270417662
4621,46.209999999999376,0.9999972325044769
4622,46.219999999999374,0.9999972379561206
4623,46.22999999999937,0.9999972433967206
4624,46.23999999999937,0.9999972488262999
4625,46.24999999999937,0.9999972542448815
4626,46.259999999999366,0.9999972596524883
4627,46.269999999999364,0.9999972650491433
4628,46.27999999999936,0.9999972704348694
4629,46.28999999999936,0.9999972758096892
4630,46.29999999999936,0.9999972811736257
4631,46.309999999999356,0.9999972865267016
4632,46.319999999999354,0.9999972918689395
4633,46.32999999999935,0.9999972972003619
4634,46.33999999999935,0.9999973025209915
4635,46.34999999999935,0.9999973078308508
4636,46.359999999999346,0.9999973131299624
4637,46.369999999999344,0.9999973184183485
4638,46.37999999999934,0.9999973236960317
4639,46.38999999999934,0.9999973289630341
4640,46.39999999999934,0.999997334219378
4641,46.409999999999336,0.9999973394650858
4642,46.419999999999334,0.9999973447001796
4643,46.42999999999933,0.9999973499246815
4644,46.43999999999933,0.9999973551386137
4645,46.44999999999933,0.999997360341998
4646,46.459999999999326,0.9999973655348567
4647,46.469999999999324,0.9999973707172116
4648,46.47999999999932,0.9999973758890845
4649,46.48999999999932,0.9999973810504974
4650,46.49999999999932,0.999997386201472
4651,46.509999999999316,0.9999973913420301
4652,46.519999999999314,0.9999973964721935
4653,46.52999999999931,0.9999974015919838
4654,46.53999999999931,0.9999974067014225
4655,46.54999999999931,0.9999974118005313
4656,46.559999999999306,0.9999974168893316
4657,46.569999999999304,0.9999974219678451
4658,46.5799999999993,0.9999974270360931
4659,46.5899999999993,0.9999974320940969
4660,46.5999999999993,0.9999974371418779
4661,46.609999999999296,0.9999974421794575
4662,46.619999999999294,0.9999974472068568
4663,46.62999999999929,0.9999974522240971
4664,46.63999999999929,0.9999974572311995
4665,46.64999999999929,0.9999974622281851
4666,46.659999999999286,0.999997467215075
4667,46.669999999999284,0.9999974721918903
4668,46.67999999999928,0.9999974771586517
4669,46.68999999999928,0.9999974821153805
4670,46.69999999999928,0.9999974870620973
4671,46.709999999999276,0.999997491998823
4672,46.719999999999274,0.9999974969255786
4673,46.72999999999927,0.9999975018423846
4674,46.73999999999927,0.9999975067492617
4675,46.74999999999927,0.9999975116462307
4676,46.759999999999266,0.9999975165333123
4677,46.769999999999264,0.9999975214105268
4678,46.77999999999926,0.9999975262778948
4679,46.78999999999926,0.999997531135437
4680,46.79999999999926,0.9999975359831735
4681,46.809999999999256,0.9999975408211251
4682,46.819999999999254,0.9999975456493119
4683,46.82999999999925,0.9999975504677541
4684,46.83999999999925,0.9999975552764722
4685,46.84999999999925,0.9999975600754863
4686,46.859999999999246,0.9999975648648167
4687,46.869999999999244,0.9999975696444834
4688,46.87999999999924,0.9999975744145064
4689,46.88999999999924,0.9999975791749061
4690,46.89999999999924,0.9999975839257021
4691,46.909999999999236,0.9999975886669147
4692,46.919999999999234,0.9999975933985636
4693,46.92999999999923,0.9999975981206688
4694,46.93999999999923,0.99999760283325
4695,46.94999999999923,0.999997607536327
4696,46.959999999999226,0.9999976122299198
4697,46.969999999999224,0.9999976169140479
4698,46.97999999999922,0.9999976215887308
4699,46.98999999999922,0.9999976262539885
4700,46.99999999999922,0.9999976309098403
4701,47.009999999999216,0.9999976355563058
4702,47.019999999999214,0.9999976401934046
4703,47.02999999999921,0.9999976448211562
4704,47.03999999999921,0.9999976494395797
4705,47.04999999999921,0.9999976540486947
4706,47.05999999999921,0.9999976586485205
4707,47.069999999999204,0.9999976632390764
4708,47.0799999999992,0.9999976678203816
4709,47.0899999999992,0.9999976723924553
4710,47.0999999999992,0.9999976769553167
4711,47.1099999999992,0.999997681508985
4712,47.119999999999195,0.9999976860534792
4713,47.12999999999919,0.9999976905888183
4714,47.13999999999919,0.9999976951150212
4715,47.14999999999919,0.9999976996321072
4716,47.15999999999919,0.9999977041400949
4717,47.169999999999185,0.9999977086390034
4718,47.17999999999918,0.9999977131288513
4719,47.18999999999918,0.9999977176096576
4720,47.19999999999918,0.999997722081441
4721,47.20999999999918,0.9999977265442203
4722,47.219999999999175,0.9999977309980139
4723,47.22999999999917,0.9999977354428408
4724,47.23999999999917,0.9999977398787192
4725,47.24999999999917,0.999997744305668
4726,47.25999999999917,0.9999977487237056
4727,47.269999999999165,0.9999977531328506
4728,47.27999999999916,0.999997757533121
4729,47.28999999999916,0.9999977619245357
4730,47.29999999999916,0.9999977663071129
4731,47.30999999999916,0.9999977706808708
4732,47.319999999999155,0.9999977750458278
4733,47.32999999999915,0.9999977794020021
4734,47.33999999999915,0.999997783749412
4735,47.34999999999915,0.9999977880880755
4736,47.35999999999915,0.9999977924180108
4737,47.369999999999145,0.999997796739236
4738,47.37999999999914,0.999997801051769
4739,47.38999999999914,0.9999978053556281
4740,47.39999999999914,0.9999978096508311
4741,47.40999999999914,0.999997813937396
4742,47.419999999999135,0.9999978182153405
4743,47.42999999999913,0.9999978224846826
4744,47.43999999999913,0.9999978267454402
4745,47.44999999999913,0.999997830997631
4746,47.45999999999913,0.9999978352412727
4747,47.469999999999125,0.999997839476383
4748,47.47999999999912,0.9999978437029796
4749,47.48999999999912,0.9999978479210803
4750,47.49999999999912,0.9999978521307024
4751,47.50999999999912,0.9999978563318634
4752,47.519999999999115,0.9999978605245812
4753,47.52999999999911,0.999997864708873
4754,47.53999999999911,0.9999978688847563
4755,47.54999999999911,0.9999978730522485
4756,47.55999999999911,0.999997877211367
4757,47.569999999999105,0.9999978813621291
4758,47.5799999999991,0.9999978855045522
4759,47.5899999999991,0.9999978896386532
4760,47.5999999999991,0.9999978937644497
4761,47.6099999999991,0.9999978978819587
4762,47.619999999999095,0.9999979019911974
4763,47.62999999999909,0.999997906092183
4764,47.63999999999909,0.9999979101849323
4765,47.64999999999909,0.9999979142694627
4766,47.65999999999909,0.9999979183457909
4767,47.669999999999085,0.9999979224139339
4768,47.67999999999908,0.9999979264739087
4769,47.68999999999908,0.9999979305257323
4770,47.69999999999908,0.9999979345694213
4771,47.70999999999908,0.9999979386049928
4772,47.719999999999075,0.9999979426324632
4773,47.72999999999907,0.9999979466518497
4774,47.73999999999907,0.9999979506631687
4775,47.74999999999907,0.9999979546664369
4776,47.75999999999907,0.9999979586616711
4777,47.769999999999065,0.9999979626488877
4778,47.77999999999906,0.9999979666281035
4779,47.78999999999906,0.9999979705993348
4780,47.79999999999906,0.9999979745625983
4781,47.80999999999906,0.9999979785179103
4782,47.819999999999055,0.9999979824652873
4783,47.82999999999905,0.9999979864047457
4784,47.83999999999905,0.9999979903363018
4785,47.84999999999905,0.999997994259972
4786,47.85999999999905,0.9999979981757725
4787,47.869999999999045,0.9999980020837197
4788,47.87999999999904,0.9999980059838297
4789,47.88999999999904,0.9999980098761186
4790,47.89999999999904,0.9999980137606028
4791,47.90999999999904,0.9999980176372982
4792,47.919999999999035,0.999998021506221
4793,47.92999999999903,0.9999980253673871
4794,47.93999999999903,0.9999980292208127
4795,47.94999999999903,0.9999980330665136
4796,47.95999999999903,0.999998036904506
4797,47.969999999999025,0.9999980407348055
4798,47.97999999999902,0.999998044557428
4799,47.98999999999902,0.9999980483723897
4800,47.99999999999902,0.999998052179706
4801,48.00999999999902,0.999998055979393
4802,48.019999999999015,0.9999980597714662
4803,48.02999999999901,0.9999980635559413
4804,48.03999999999901,0.9999980673328341
4805,48.04999999999901,0.9999980711021603
4806,48.05999999999901,0.9999980748639354
4807,48.069999999999006,0.9999980786181749
4808,48.079999999999,0.9999980823648945
4809,48.089999999999,0.9999980861041097
4810,48.099999999999,0.9999980898358358
4811,48.109999999999,0.9999980935600884
4812,48.119999999998996,0.9999980972768828
4813,48.129999999998994,0.9999981009862345
4814,48.13999999999899,0.9999981046881589
4815,48.14999999999899,0.999998108382671
4816,48.15999999999899,0.9999981120697864
4817,48.169999999998986,0.9999981157495201
4818,48.179999999998984,0.9999981194218875
4819,48.18999999999898,0.9999981230869038
4820,48.19999999999898,0.999998126744584
4821,48.20999999999898,0.9999981303949432
4822,48.219999999998976,0.9999981340379968
4823,48.229999999998974,0.9999981376737593
4824,48.23999999999897,0.9999981413022463
4825,48.24999999999897,0.9999981449234724
4826,48.25999999999897,0.9999981485374527
4827,48.269999999998966,0.9999981521442022
4828,48.279999999998964,0.9999981557437356
4829,48.28999999999896,0.999998159336068
4830,48.29999999999896,0.9999981629212139
4831,48.30999999999896,0.9999981664991884
4832,48.319999999998956,0.9999981700700061
4833,48.329999999998954,0.9999981736336819
4834,48.33999999999895,0.9999981771902303
4835,48.34999999999895,0.9999981807396662
4836,48.35999999999895,0.999998184282004
4837,48.369999999998946,0.9999981878172586
4838,48.379999999998944,0.9999981913454442
4839,48.38999999999894,0.9999981948665757
4840,48.39999999999894,0.9999981983806674
4841,48.40999999999894,0.9999982018877339
4842,48.419999999998936,0.9999982053877896
4843,48.429999999998934,0.999998208880849
4844,48.43999999999893,0.9999982123669264
4845,48.44999999999893,0.9999982158460362
4846,48.45999999999893,0.9999982193181928
4847,48.469999999998926,0.9999982227834103
4848,48.479999999998924,0.9999982262417032
4849,48.48999999999892,0.9999982296930857
4850,48.49999999999892,0.999998233137572
4851,48.50999999999892,0.9999982365751762
4852,48.519999999998916,0.9999982400059125
4853,48.529999999998914,0.999998243429795
4854,48.53999999999891,0.9999982468468379
4855,48.54999999999891,0.9999982502570551
4856,48.55999999999891,0.9999982536604609
4857,48.569999999998906,0.999998257057069
4858,48.579999999998904,0.9999982604468934
4859,48.5899999999989,0.9999982638299484
4860,48.5999999999989,0.9999982672062474
4861,48.6099999999989,0.9999982705758047
4862,48.619999999998896,0.9999982739386339
4863,48.629999999998894,0.999998277294749
4864,48.63999999999889,0.9999982806441637
4865,48.64999999999889,0.9999982839868917
4866,48.65999999999889,0.9999982873229469
4867,48.669999999998886,0.999998290652343
4868,48.679999999998884,0.9999982939750935
4869,48.68999999999888,0.9999982972912123
4870,48.69999999999888,0.9999983006007128
4871,48.70999999999888,0.9999983039036087
4872,48.719999999998876,0.9999983071999134
4873,48.729999999998874,0.9999983104896408
4874,48.73999999999887,0.9999983137728041
4875,48.74999999999887,0.9999983170494169
4876,48.75999999999887,0.9999983203194925
4877,48.769999999998866,0.9999983235830446
4878,48.779999999998864,0.9999983268400864
4879,48.78999999999886,0.9999983300906312
4880,48.79999999999886,0.9999983333346925
4881,48.80999999999886,0.9999983365722835
4882,48.819999999998856,0.9999983398034176
4883,48.829999999998854,0.999998343028108
4884,48.83999999999885,0.9999983462463677
4885,48.84999999999885,0.9999983494582103
4886,48.85999999999885,0.9999983526636487
4887,48.869999999998846,0.999998355862696
4888,48.879999999998844,0.9999983590553656
4889,48.88999999999884,0.9999983622416703
4890,48.89999999999884,0.9999983654216232
4891,48.90999999999884,0.9999983685952375
4892,48.919999999998836,0.999998371762526
4893,48.929999999998834,0.9999983749235017
4894,48.93999999999883,0.9999983780781778
4895,48.94999999999883,0.9999983812265669
4896,48.95999999999883,0.999998384368682
4897,48.96999999999883,0.9999983875045361
4898,48.979999999998824,0.9999983906341419
4899,48.98999999999882,0.9999983937575121
4900,48.99999999999882,0.9999983968746597
4901,49.00999999999882,0.9999983999855975
4902,49.01999999999882,0.9999984030903379
4903,49.029999999998815,0.9999984061888939
4904,49.03999999999881,0.999998409281278
4905,49.04999999999881,0.999998412367503
4906,49.05999999999881,0.9999984154475815
4907,49.06999999999881,0.9999984185215259
4908,49.079999999998805,0.999998421589349
4909,49.0899999999988,0.9999984246510633
4910,49.0999999999988,0.9999984277066812
4911,49.1099999999988,0.9999984307562153
4912,49.1199999999988,0.999998433799678
4913,49.129999999998795,0.9999984368370818
4914,49.13999999999879,0.9999984398684391
4915,49.14999999999879,0.9999984428937622
4916,49.15999999999879,0.9999984459130635
4917,49.16999999999879,0.9999984489263554
4918,49.179999999998785,0.9999984519336501
4919,49.18999999999878,0.99999845493496
4920,49.19999999999878,0.9999984579302972
4921,49.20999999999878,0.999998460919674
4922,49.21999999999878,0.9999984639031027
4923,49.229999999998775,0.9999984668805953
4924,49.23999999999877,0.9999984698521641
4925,49.24999999999877,0.9999984728178212
4926,49.25999999999877,0.9999984757775786
4927,49.26999999999877,0.9999984787314485
4928,49.279999999998765,0.9999984816794429
4929,49.28999999999876,0.9999984846215738
4930,49.29999999999876,0.9999984875578531
4931,49.30999999999876,0.999998490488293
4932,49.31999999999876,0.9999984934129054
4933,49.329999999998755,0.999998496331702
4934,49.33999999999875,0.999998499244695
4935,49.34999999999875,0.999998502151896
4936,49.35999999999875,0.999998505053317
4937,49.36999999999875,0.9999985079489698
4938,49.379999999998745,0.9999985108388662
4939,49.38999999999874,0.9999985137230178
4940,49.39999999999874,0.9999985166014368
4941,49.40999999999874,0.9999985194741344
4942,49.41999999999874,0.9999985223411226
4943,49.429999999998735,0.9999985252024131
4944,49.43999999999873,0.9999985280580173
4945,49.44999999999873,0.999998530907947
4946,49.45999999999873,0.9999985337522138
4947,49.46999999999873,0.9999985365908292
4948,49.479999999998725,0.9999985394238048
4949,49.48999999999872,0.9999985422511521
4950,49.49999999999872,0.9999985450728828
4951,49.50999999999872,0.999998547889008
4952,49.51999999999872,0.9999985506995395
4953,49.529999999998715,0.9999985535044884
4954,49.53999999999871,0.9999985563038665
4955,49.54999999999871,0.9999985590976849
4956,49.55999999999871,0.9999985618859549
4957,49.56999999999871,0.9999985646686881
4958,49.579999999998705,0.9999985674458957
4959,49.5899999999987,0.9999985702175889
4960,49.5999999999987,0.9999985729837789
4961,49.6099999999987,0.9999985757444773
4962,49.6199999999987,0.9999985784996949
4963,49.629999999998695,0.9999985812494431
4964,49.63999999999869,0.999998583993733
4965,49.64999999999869,0.9999985867325758
4966,49.65999999999869,0.9999985894659826
4967,49.66999999999869,0.9999985921939645
4968,49.679999999998685,0.9999985949165325
4969,49.68999999999868,0.9999985976336978
4970,49.69999999999868,0.9999986003454713
4971,49.70999999999868,0.999998603051864
4972,49.71999999999868,0.999998605752887
4973,49.729999999998675,0.9999986084485513
4974,49.73999999999867,0.9999986111388676
4975,49.74999999999867,0.9999986138238468
4976,49.75999999999867,0.9999986165035001
4977,49.76999999999867,0.9999986191778382
4978,49.779999999998665,0.9999986218468717
4979,49.78999999999866,0.9999986245106118
4980,49.79999999999866,0.9999986271690692
4981,49.80999999999866,0.9999986298222546
4982,49.81999999999866,0.9999986324701787
4983,49.829999999998655,0.9999986351128524
4984,49.83999999999865,0.9999986377502863
4985,49.84999999999865,0.999998640382491
4986,49.85999999999865,0.9999986430094773
4987,49.86999999999865,0.9999986456312558
4988,49.879999999998645,0.9999986482478371
4989,49.88999999999864,0.9999986508592319
4990,49.89999999999864,0.9999986534654506
4991,49.90999999999864,0.9999986560665037
4992,49.91999999999864,0.9999986586624021
4993,49.929999999998635,0.999998661253156
4994,49.93999999999863,0.9999986638387758
4995,49.94999999999863,0.9999986664192723
4996,49.95999999999863,0.9999986689946556
4997,49.96999999999863,0.9999986715649364
4998,49.979999999998626,0.9999986741301249
4999,49.98999999999862,0.9999986766902315
5000,49.99999999999862,0.9999986792452666
5001,50.00999999999862,0.9999986817952405
5002,50.01999999999862,0.9999986843401637
5003,50.029999999998616,0.9999986868800461
5004,50.039999999998614,0.9999986894148983
5005,50.04999999999861,0.9999986919447305
5006,50.05999999999861,0.9999986944695528
5007,50.06999999999861,0.9999986969893754
5008,50.079999999998606,0.9999986995042086
5009,50.089999999998604,0.9999987020140625
5010,50.0999999999986,0.9999987045189471
5011,50.1099999999986,0.9999987070188728
5012,50.1199999999986,0.9999987095138495
5013,50.129999999998596,0.9999987120038872
5014,50.139999999998594,0.9999987144889962
5015,50.14999999999859,0.9999987169691864
5016,50.15999999999859,0.9999987194444678
5017,50.16999999999859,0.9999987219148504
5018,50.179999999998586,0.9999987243803441
5019,50.189999999998584,0.999998726840959
5020,50.19999999999858,0.999998729296705
5021,50.20999999999858,0.9999987317475918
5022,50.21999999999858,0.9999987341936295
5023,50.229999999998576,0.9999987366348279
5024,50.239999999998574,0.9999987390711969
5025,50.24999999999857,0.9999987415027461
5026,50.25999999999857,0.9999987439294856
5027,50.26999999999857,0.999998746351425
5028,50.279999999998566,0.9999987487685742
5029,50.289999999998564,0.9999987511809427
5030,50.29999999999856,0.9999987535885405
5031,50.30999999999856,0.9999987559913772
5032,50.31999999999856,0.9999987583894624
5033,50.329999999998556,0.9999987607828058
5034,50.339999999998554,0.999998763171417
5035,50.34999999999855,0.9999987655553058
5036,50.35999999999855,0.9999987679344816
5037,50.36999999999855,0.999998770308954
5038,50.379999999998546,0.9999987726787327
5039,50.389999999998544,0.9999987750438272
5040,50.39999999999854,0.9999987774042468
5041,50.40999999999854,0.9999987797600013
5042,50.41999999999854,0.9999987821111
5043,50.429999999998536,0.9999987844575524
5044,50.439999999998534,0.9999987867993679
5045,50.44999999999853,0.999998789136556
5046,50.45999999999853,0.9999987914691262
5047,50.46999999999853,0.9999987937970876
5048,50.479999999998526,0.9999987961204497
5049,50.489999999998524,0.9999987984392219
5050,50.49999999999852,0.9999988007534135
5051,50.50999999999852,0.9999988030630337
5052,50.51999999999852,0.9999988053680919
5053,50.529999999998516,0.9999988076685973
5054,50.539999999998514,0.9999988099645591
5055,50.54999999999851,0.9999988122559867
5056,50.55999999999851,0.9999988145428892
5057,50.56999999999851,0.9999988168252757
5058,50.579999999998506,0.9999988191031555
5059,50.589999999998504,0.9999988213765376
5060,50.5999999999985,0.9999988236454312
5061,50.6099999999985,0.9999988259098456
5062,50.6199999999985,0.9999988281697896
5063,50.629999999998496,0.9999988304252724
5064,50.639999999998494,0.9999988326763031
5065,50.64999999999849,0.9999988349228907
5066,50.65999999999849,0.999998837165044
5067,50.66999999999849,0.9999988394027723
5068,50.679999999998486,0.9999988416360845
5069,50.689999999998484,0.9999988438649895
5070,50.69999999999848,0.9999988460894963
5071,50.70999999999848,0.9999988483096137
5072,50.71999999999848,0.9999988505253508
5073,50.729999999998476,0.9999988527367163
5074,50.739999999998474,0.9999988549437191
5075,50.74999999999847,0.9999988571463682
5076,50.75999999999847,0.9999988593446721
5077,50.76999999999847,0.99999886153864
5078,50.779999999998466,0.9999988637282805
5079,50.789999999998464,0.9999988659136023
5080,50.79999999999846,0.9999988680946142
5081,50.80999999999846,0.9999988702713251
5082,50.81999999999846,0.9999988724437435
5083,50.829999999998456,0.9999988746118783
5084,50.839999999998454,0.999998876775738
5085,50.84999999999845,0.9999988789353312
5086,50.85999999999845,0.9999988810906669
5087,50.86999999999845,0.9999988832417535
5088,50.87999999999845,0.9999988853885995
5089,50.889999999998444,0.9999988875312136
5090,50.89999999999844,0.9999988896696044
5091,50.90999999999844,0.9999988918037804
5092,50.91999999999844,0.9999988939337503
5093,50.92999999999844,0.9999988960595224
5094,50.939999999998435,0.9999988981811054
5095,50.94999999999843,0.9999989002985076
5096,50.95999999999843,0.9999989024117376
5097,50.96999999999843,0.9999989045208038
5098,50.97999999999843,0.9999989066257146
5099,50.989999999998425,0.9999989087264783
5100,50.99999999999842,0.9999989108231037
5101,51.00999999999842,0.9999989129155987
5102,51.01999999999842,0.999998915003972
5103,51.02999999999842,0.9999989170882317
5104,51.039999999998415,0.9999989191683865
5105,51.04999999999841,0.9999989212444442
5106,51.05999999999841,0.9999989233164135
5107,51.06999999999841,0.9999989253843025
5108,51.07999999999841,0.9999989274481194
5109,51.089999999998405,0.9999989295078726
5110,51.0999999999984,0.9999989315635702
5111,51.1099999999984,0.9999989336152205
5112,51.1199999999984,0.9999989356628316
5113,51.1299999999984,0.9999989377064117
5114,51.139999999998395,0.999998939745969
5115,51.14999999999839,0.9999989417815116
5116,51.15999999999839,0.9999989438130477
5117,51.16999999999839,0.9999989458405852
5118,51.17999999999839,0.9999989478641323
5119,51.189999999998385,0.9999989498836972
5120,51.19999999999838,0.9999989518992878
5121,51.20999999999838,0.9999989539109122
5122,51.21999999999838,0.9999989559185783
5123,51.22999999999838,0.9999989579222943
5124,51.239999999998375,0.999998959922068
5125,51.24999999999837,0.9999989619179075
5126,51.25999999999837,0.9999989639098207
5127,51.26999999999837,0.9999989658978156
5128,51.27999999999837,0.9999989678818999
5129,51.289999999998365,0.9999989698620818
5130,51.29999999999836,0.999998971838369
5131,51.30999999999836,0.9999989738107694
5132,51.31999999999836,0.999998975779291
5133,51.32999999999836,0.9999989777439414
5134,51.339999999998355,0.9999989797047286
5135,51.34999999999835,0.9999989816616602
5136,51.35999999999835,0.9999989836147444
5137,51.36999999999835,0.9999989855639885
5138,51.37999999999835,0.9999989875094005
5139,51.389999999998345,0.9999989894509881
5140,51.39999999999834,0.999998991388759
5141,51.40999999999834,0.999998993322721
5142,51.41999999999834,0.9999989952528817
5143,51.42999999999834,0.9999989971792489
5144,51.439999999998335,0.9999989991018301
5145,51.44999999999833,0.999999001020633
5146,51.45999999999833,0.9999990029356651
5147,51.46999999999833,0.9999990048469344
5148,51.47999999999833,0.9999990067544481
5149,51.489999999998325,0.9999990086582139
5150,51.49999999999832,0.9999990105582395
5151,51.50999999999832,0.9999990124545323
5152,51.51999999999832,0.9999990143470998
5153,51.52999999999832,0.9999990162359497
5154,51.539999999998315,0.9999990181210894
5155,51.54999999999831,0.9999990200025264
5156,51.55999999999831,0.999999021880268
5157,51.56999999999831,0.999999023754322
5158,51.57999999999831,0.9999990256246956
5159,51.589999999998305,0.9999990274913962
5160,51.5999999999983,0.9999990293544314
5161,51.6099999999983,0.9999990312138084
5162,51.6199999999983,0.9999990330695347
5163,51.6299999999983,0.9999990349216177
5164,51.639999999998295,0.9999990367700645
5165,51.64999999999829,0.9999990386148827
5166,51.65999999999829,0.9999990404560796
5167,51.66999999999829,0.9999990422936623
5168,51.67999999999829,0.9999990441276383
5169,51.689999999998285,0.9999990459580148
5170,51.69999999999828,0.999999047784799
5171,51.70999999999828,0.9999990496079982
5172,51.71999999999828,0.9999990514276196
5173,51.72999999999828,0.9999990532436704
5174,51.739999999998275,0.9999990550561579
5175,51.74999999999827,0.9999990568650892
5176,51.75999999999827,0.9999990586704715
5177,51.76999999999827,0.9999990604723118
5178,51.77999999999827,0.9999990622706174
5179,51.789999999998265,0.9999990640653955
5180,51.79999999999826,0.999999065856653
5181,51.80999999999826,0.9999990676443972
5182,51.81999999999826,0.9999990694286349
5183,51.82999999999826,0.9999990712093734
5184,51.839999999998255,0.9999990729866197
5185,51.84999999999825,0.9999990747603807
5186,51.85999999999825,0.9999990765306638
5187,51.86999999999825,0.9999990782974755
5188,51.87999999999825,0.9999990800608232
5189,51.889999999998246,0.9999990818207135
5190,51.89999999999824,0.9999990835771537
5191,51.90999999999824,0.9999990853301507
5192,51.91999999999824,0.9999990870797112
5193,51.92999999999824,0.9999990888258423
5194,51.939999999998236,0.999999090568551
5195,51.949999999998234,0.9999990923078439
5196,51.95999999999823,0.9999990940437281
5197,51.96999999999823,0.9999990957762105
5198,51.97999999999823,0.9999990975052977
