,sojourn_time,cdf
5199,51.989999999998226,0.9999990992309967
5200,51.999999999998224,0.9999991009533145
5201,52.00999999999822,0.9999991026722574
5202,52.01999999999822,0.9999991043878327
5203,52.02999999999822,0.9999991061000469
5204,52.039999999998216,0.9999991078089069
5205,52.049999999998214,0.9999991095144194
5206,52.05999999999821,0.9999991112165911
5207,52.06999999999821,0.9999991129154286
5208,52.07999999999821,0.9999991146109389
5209,52.089999999998206,0.9999991163031285
5210,52.099999999998204,0.9999991179920042
5211,52.1099999999982,0.9999991196775725
5212,52.1199999999982,0.9999991213598403
5213,52.1299999999982,0.9999991230388139
5214,52.139999999998196,0.9999991247145
5215,52.149999999998194,0.9999991263869056
5216,52.15999999999819,0.9999991280560367
5217,52.16999999999819,0.9999991297219004
5218,52.17999999999819,0.999999131384503
5219,52.189999999998186,0.9999991330438511
5220,52.199999999998184,0.9999991346999514
5221,52.20999999999818,0.9999991363528101
5222,52.21999999999818,0.999999138002434
5223,52.22999999999818,0.9999991396488295
5224,52.239999999998176,0.9999991412920031
5225,52.249999999998174,0.9999991429319612
5226,52.25999999999817,0.9999991445687104
5227,52.26999999999817,0.999999146202257
5228,52.27999999999817,0.9999991478326076
5229,52.289999999998166,0.9999991494597684
5230,52.299999999998164,0.999999151083746
5231,52.30999999999816,0.9999991527045469
5232,52.31999999999816,0.9999991543221771
5233,52.32999999999816,0.9999991559366433
5234,52.339999999998156,0.9999991575479518
5235,52.349999999998154,0.9999991591561087
5236,52.35999999999815,0.9999991607611206
5237,52.36999999999815,0.9999991623629938
5238,52.37999999999815,0.9999991639617345
5239,52.389999999998146,0.9999991655573489
5240,52.399999999998144,0.9999991671498436
5241,52.40999999999814,0.9999991687392246
5242,52.41999999999814,0.9999991703254981
5243,52.42999999999814,0.9999991719086705
5244,52.439999999998136,0.999999173488748
5245,52.449999999998134,0.9999991750657369
5246,52.45999999999813,0.9999991766396431
5247,52.46999999999813,0.9999991782104731
5248,52.47999999999813,0.9999991797782329
5249,52.489999999998126,0.9999991813429288
5250,52.499999999998124,0.9999991829045667
5251,52.50999999999812,0.9999991844631531
5252,52.51999999999812,0.9999991860186938
5253,52.52999999999812,0.999999187571195
5254,52.539999999998116,0.9999991891206628
5255,52.549999999998114,0.9999991906671034
5256,52.55999999999811,0.9999991922105228
5257,52.56999999999811,0.9999991937509269
5258,52.57999999999811,0.999999195288322
5259,52.589999999998106,0.9999991968227141
5260,52.599999999998104,0.9999991983541091
5261,52.6099999999981,0.9999991998825131
5262,52.6199999999981,0.999999201407932
5263,52.6299999999981,0.9999992029303718
5264,52.639999999998096,0.9999992044498386
5265,52.649999999998094,0.9999992059663383
5266,52.65999999999809,0.9999992074798767
5267,52.66999999999809,0.99999920899046
5268,52.67999999999809,0.9999992104980939
5269,52.689999999998086,0.9999992120027844
5270,52.699999999998084,0.9999992135045375
5271,52.70999999999808,0.999999215003359
5272,52.71999999999808,0.9999992164992546
5273,52.72999999999808,0.9999992179922305
5274,52.739999999998076,0.9999992194822922
5275,52.749999999998074,0.9999992209694458
5276,52.75999999999807,0.9999992224536971
5277,52.76999999999807,0.9999992239350518
5278,52.77999999999807,0.9999992254135158
5279,52.78999999999807,0.9999992268890948
5280,52.799999999998064,0.9999992283617948
5281,52.80999999999806,0.9999992298316212
5282,52.81999999999806,0.99999923129858
5283,52.82999999999806,0.999999232762677
5284,52.83999999999806,0.9999992342239177
5285,52.849999999998055,0.999999235682308
5286,52.85999999999805,0.9999992371378535
5287,52.86999999999805,0.9999992385905601
5288,52.87999999999805,0.9999992400404333
5289,52.88999999999805,0.9999992414874788
5290,52.899999999998045,0.9999992429317022
5291,52.90999999999804,0.9999992443731093
5292,52.91999999999804,0.9999992458117055
5293,52.92999999999804,0.9999992472474968
5294,52.93999999999804,0.9999992486804885
5295,52.949999999998035,0.9999992501106864
5296,52.95999999999803,0.9999992515380959
5297,52.96999999999803,0.9999992529627226
5298,52.97999999999803,0.9999992543845723
5299,52.98999999999803,0.9999992558036503
5300,52.999999999998025,0.9999992572199623
5301,53.00999999999802,0.9999992586335138
5302,53.01999999999802,0.9999992600443103
5303,53.02999999999802,0.9999992614523573
5304,53.03999999999802,0.9999992628576603
5305,53.049999999998015,0.9999992642602249
5306,53.05999999999801,0.9999992656600564
5307,53.06999999999801,0.9999992670571604
5308,53.07999999999801,0.9999992684515422
5309,53.08999999999801,0.9999992698432074
5310,53.099999999998005,0.9999992712321614
5311,53.109999999998,0.9999992726184096
5312,53.119999999998,0.9999992740019574
5313,53.129999999998,0.9999992753828102
5314,53.139999999998,0.9999992767609734
5315,53.149999999997995,0.9999992781364525
5316,53.15999999999799,0.9999992795092526
5317,53.16999999999799,0.9999992808793793
5318,53.17999999999799,0.9999992822468378
5319,53.18999999999799,0.9999992836116335
5320,53.199999999997985,0.9999992849737717
5321,53.20999999999798,0.9999992863332576
5322,53.21999999999798,0.9999992876900967
5323,53.22999999999798,0.9999992890442941
5324,53.23999999999798,0.9999992903958553
5325,53.249999999997975,0.9999992917447854
5326,53.25999999999797,0.9999992930910897
5327,53.26999999999797,0.9999992944347735
5328,53.27999999999797,0.9999992957758419
5329,53.28999999999797,0.9999992971143002
5330,53.299999999997965,0.9999992984501537
5331,53.30999999999796,0.9999992997834075
5332,53.31999999999796,0.9999993011140668
5333,53.32999999999796,0.9999993024421368
5334,53.33999999999796,0.9999993037676227
5335,53.349999999997955,0.9999993050905296
5336,53.35999999999795,0.9999993064108627
5337,53.36999999999795,0.999999307728627
5338,53.37999999999795,0.9999993090438278
5339,53.38999999999795,0.9999993103564702
5340,53.399999999997945,0.9999993116665593
5341,53.40999999999794,0.9999993129741
5342,53.41999999999794,0.9999993142790978
5343,53.42999999999794,0.9999993155815574
5344,53.43999999999794,0.999999316881484
5345,53.449999999997935,0.9999993181788827
5346,53.45999999999793,0.9999993194737584
5347,53.46999999999793,0.9999993207661163
5348,53.47999999999793,0.9999993220559613
5349,53.48999999999793,0.9999993233432986
5350,53.499999999997925,0.9999993246281329
5351,53.50999999999792,0.9999993259104695
5352,53.51999999999792,0.9999993271903131
5353,53.52999999999792,0.999999328467669
5354,53.53999999999792,0.9999993297425419
5355,53.549999999997915,0.9999993310149369
5356,53.55999999999791,0.9999993322848587
5357,53.56999999999791,0.9999993335523126
5358,53.57999999999791,0.9999993348173033
5359,53.58999999999791,0.9999993360798357
5360,53.599999999997905,0.9999993373399148
5361,53.6099999999979,0.9999993385975453
5362,53.6199999999979,0.9999993398527324
5363,53.6299999999979,0.9999993411054806
5364,53.6399999999979,0.9999993423557951
5365,53.649999999997895,0.9999993436036806
5366,53.65999999999789,0.9999993448491419
5367,53.66999999999789,0.9999993460921839
5368,53.67999999999789,0.9999993473328115
5369,53.68999999999789,0.9999993485710292
5370,53.699999999997885,0.9999993498068422
5371,53.70999999999788,0.9999993510402551
5372,53.71999999999788,0.9999993522712726
5373,53.72999999999788,0.9999993534998997
5374,53.73999999999788,0.9999993547261409
5375,53.749999999997875,0.9999993559500011
5376,53.75999999999787,0.999999357171485
5377,53.76999999999787,0.9999993583905974
5378,53.77999999999787,0.9999993596073431
5379,53.78999999999787,0.9999993608217266
5380,53.799999999997866,0.9999993620337526
5381,53.80999999999786,0.9999993632434261
5382,53.81999999999786,0.9999993644507514
5383,53.82999999999786,0.9999993656557334
5384,53.83999999999786,0.9999993668583769
5385,53.849999999997856,0.9999993680586862
5386,53.859999999997854,0.9999993692566662
5387,53.86999999999785,0.9999993704523215
5388,53.87999999999785,0.9999993716456566
5389,53.88999999999785,0.9999993728366763
5390,53.899999999997846,0.9999993740253851
5391,53.909999999997844,0.9999993752117876
5392,53.91999999999784,0.9999993763958884
5393,53.92999999999784,0.9999993775776922
5394,53.93999999999784,0.9999993787572033
5395,53.949999999997836,0.9999993799344266
5396,53.959999999997834,0.9999993811093665
5397,53.96999999999783,0.9999993822820274
5398,53.97999999999783,0.999999383452414
5399,53.98999999999783,0.9999993846205308
5400,53.999999999997826,0.9999993857863824
5401,54.009999999997824,0.999999386949973
5402,54.01999999999782,0.9999993881113075
5403,54.02999999999782,0.9999993892703901
5404,54.03999999999782,0.9999993904272254
5405,54.049999999997816,0.9999993915818179
5406,54.059999999997814,0.9999993927341719
5407,54.06999999999781,0.9999993938842922
5408,54.07999999999781,0.9999993950321827
5409,54.08999999999781,0.9999993961778483
5410,54.099999999997806,0.9999993973212933
5411,54.109999999997804,0.999999398462522
5412,54.1199999999978,0.9999993996015388
5413,54.1299999999978,0.9999994007383483
5414,54.1399999999978,0.9999994018729547
5415,54.149999999997796,0.9999994030053625
5416,54.159999999997794,0.999999404135576
5417,54.16999999999779,0.9999994052635995
5418,54.17999999999779,0.9999994063894376
5419,54.18999999999779,0.9999994075130944
5420,54.199999999997786,0.9999994086345743
5421,54.209999999997784,0.9999994097538816
5422,54.21999999999778,0.9999994108710207
5423,54.22999999999778,0.9999994119859958
5424,54.23999999999778,0.9999994130988114
5425,54.249999999997776,0.9999994142094716
5426,54.259999999997774,0.9999994153179806
5427,54.26999999999777,0.999999416424343
5428,54.27999999999777,0.9999994175285627
5429,54.28999999999777,0.9999994186306442
5430,54.299999999997766,0.9999994197305917
5431,54.309999999997764,0.9999994208284094
5432,54.31999999999776,0.9999994219241016
5433,54.32999999999776,0.9999994230176724
5434,54.33999999999776,0.9999994241091261
5435,54.349999999997756,0.9999994251984669
5436,54.359999999997754,0.9999994262856989
5437,54.36999999999775,0.9999994273708265
5438,54.37999999999775,0.9999994284538536
5439,54.38999999999775,0.9999994295347846
5440,54.399999999997746,0.9999994306136236
5441,54.409999999997744,0.9999994316903746
5442,54.41999999999774,0.999999432765042
5443,54.42999999999774,0.9999994338376298
5444,54.43999999999774,0.999999434908142
5445,54.449999999997736,0.999999435976583
5446,54.459999999997734,0.9999994370429567
5447,54.46999999999773,0.9999994381072673
5448,54.47999999999773,0.9999994391695188
5449,54.48999999999773,0.9999994402297154
5450,54.499999999997726,0.9999994412878611
5451,54.509999999997724,0.99999944234396
5452,54.51999999999772,0.9999994433980162
5453,54.52999999999772,0.9999994444500336
5454,54.53999999999772,0.9999994455000164
5455,54.549999999997716,0.9999994465479686
5456,54.559999999997714,0.9999994475938941
5457,54.56999999999771,0.9999994486377972
5458,54.57999999999771,0.9999994496796817
5459,54.58999999999771,0.9999994507195517
5460,54.599999999997706,0.999999451757411
5461,54.609999999997704,0.9999994527932637
5462,54.6199999999977,0.999999453827114
5463,54.6299999999977,0.9999994548589656
5464,54.6399999999977,0.9999994558888224
5465,54.649999999997696,0.9999994569166887
5466,54.659999999997694,0.9999994579425681
5467,54.66999999999769,0.9999994589664647
5468,54.67999999999769,0.9999994599883825
5469,54.68999999999769,0.9999994610083252
5470,54.69999999999769,0.9999994620262969
5471,54.709999999997684,0.9999994630423014
5472,54.71999999999768,0.9999994640563427
5473,54.72999999999768,0.9999994650684246
5474,54.73999999999768,0.9999994660785511
5475,54.74999999999768,0.9999994670867259
5476,54.759999999997675,0.999999468092953
5477,54.76999999999767,0.9999994690972362
5478,54.77999999999767,0.9999994700995795
5479,54.78999999999767,0.9999994710999865
5480,54.79999999999767,0.9999994720984612
5481,54.809999999997665,0.9999994730950074
5482,54.81999999999766,0.9999994740896287
5483,54.82999999999766,0.9999994750823293
5484,54.83999999999766,0.9999994760731128
5485,54.84999999999766,0.9999994770619829
5486,54.859999999997655,0.9999994780489436
5487,54.86999999999765,0.9999994790339986
5488,54.87999999999765,0.9999994800171516
5489,54.88999999999765,0.9999994809984064
5490,54.89999999999765,0.9999994819777668
5491,54.909999999997645,0.9999994829552364
5492,54.91999999999764,0.9999994839308193
5493,54.92999999999764,0.9999994849045188
5494,54.93999999999764,0.9999994858763389
5495,54.94999999999764,0.9999994868462834
5496,54.959999999997635,0.9999994878143557
5497,54.96999999999763,0.9999994887805597
5498,54.97999999999763,0.999999489744899
5499,54.98999999999763,0.9999994907073774
5500,54.99999999999763,0.9999994916679986
5501,55.009999999997625,0.9999994926267661
5502,55.01999999999762,0.9999994935836838
5503,55.02999999999762,0.9999994945387551
5504,55.03999999999762,0.9999994954919839
5505,55.04999999999762,0.9999994964433737
5506,55.059999999997615,0.9999994973929281
5507,55.06999999999761,0.9999994983406509
5508,55.07999999999761,0.9999994992865456
5509,55.08999999999761,0.9999995002306159
5510,55.09999999999761,0.9999995011728653
5511,55.109999999997605,0.9999995021132974
5512,55.1199999999976,0.9999995030519159
5513,55.1299999999976,0.9999995039887243
5514,55.1399999999976,0.9999995049237261
5515,55.1499999999976,0.9999995058569252
5516,55.159999999997595,0.9999995067883248
5517,55.16999999999759,0.9999995077179287
5518,55.17999999999759,0.9999995086457402
5519,55.18999999999759,0.9999995095717631
5520,55.19999999999759,0.9999995104960008
5521,55.209999999997585,0.9999995114184568
5522,55.21999999999758,0.9999995123391348
5523,55.22999999999758,0.999999513258038
5524,55.23999999999758,0.9999995141751703
5525,55.24999999999758,0.9999995150905349
5526,55.259999999997575,0.9999995160041354
5527,55.26999999999757,0.9999995169159753
5528,55.27999999999757,0.999999517826058
5529,55.28999999999757,0.9999995187343871
5530,55.29999999999757,0.9999995196409659
5531,55.309999999997565,0.999999520545798
5532,55.31999999999756,0.9999995214488868
5533,55.32999999999756,0.9999995223502357
5534,55.33999999999756,0.9999995232498482
5535,55.34999999999756,0.9999995241477277
5536,55.359999999997555,0.9999995250438777
5537,55.36999999999755,0.9999995259383014
5538,55.37999999999755,0.9999995268310025
5539,55.38999999999755,0.9999995277219841
5540,55.39999999999755,0.9999995286112499
5541,55.409999999997545,0.999999529498803
5542,55.41999999999754,0.999999530384647
5543,55.42999999999754,0.999999531268785
5544,55.43999999999754,0.9999995321512208
5545,55.44999999999754,0.9999995330319574
5546,55.459999999997535,0.9999995339109984
5547,55.46999999999753,0.9999995347883469
5548,55.47999999999753,0.9999995356640063
5549,55.48999999999753,0.9999995365379801
5550,55.49999999999753,0.9999995374102715
5551,55.509999999997525,0.9999995382808838
5552,55.51999999999752,0.9999995391498203
5553,55.52999999999752,0.9999995400170845
5554,55.53999999999752,0.9999995408826795
5555,55.54999999999752,0.9999995417466085
5556,55.559999999997515,0.9999995426088751
5557,55.56999999999751,0.9999995434694824
5558,55.57999999999751,0.9999995443284336
5559,55.58999999999751,0.9999995451857322
5560,55.59999999999751,0.9999995460413812
5561,55.609999999997505,0.999999546895384
5562,55.6199999999975,0.9999995477477438
5563,55.6299999999975,0.9999995485984638
5564,55.6399999999975,0.9999995494475473
5565,55.6499999999975,0.9999995502949975
5566,55.659999999997495,0.9999995511408177
5567,55.66999999999749,0.999999551985011
5568,55.67999999999749,0.9999995528275807
5569,55.68999999999749,0.9999995536685299
5570,55.69999999999749,0.9999995545078619
5571,55.709999999997486,0.9999995553455798
5572,55.71999999999748,0.9999995561816868
5573,55.72999999999748,0.9999995570161861
5574,55.73999999999748,0.9999995578490809
5575,55.74999999999748,0.9999995586803743
5576,55.759999999997476,0.9999995595100695
5577,55.769999999997474,0.9999995603381695
5578,55.77999999999747,0.9999995611646777
5579,55.78999999999747,0.999999561989597
5580,55.79999999999747,0.9999995628129307
5581,55.809999999997466,0.9999995636346819
5582,55.819999999997464,0.9999995644548536
5583,55.82999999999746,0.999999565273449
5584,55.83999999999746,0.9999995660904712
5585,55.84999999999746,0.9999995669059233
5586,55.859999999997456,0.9999995677198085
5587,55.869999999997454,0.9999995685321296
5588,55.87999999999745,0.9999995693428899
5589,55.88999999999745,0.9999995701520924
5590,55.89999999999745,0.9999995709597402
5591,55.909999999997446,0.9999995717658364
5592,55.919999999997444,0.999999572570384
5593,55.92999999999744,0.999999573373386
5594,55.93999999999744,0.9999995741748455
5595,55.94999999999744,0.9999995749747655
5596,55.959999999997436,0.9999995757731492
5597,55.969999999997434,0.9999995765699994
5598,55.97999999999743,0.9999995773653192
5599,55.98999999999743,0.9999995781591117
5600,55.99999999999743,0.9999995789513797
5601,56.009999999997426,0.9999995797421264
5602,56.019999999997424,0.9999995805313547
5603,56.02999999999742,0.9999995813190676
5604,56.03999999999742,0.9999995821052681
5605,56.04999999999742,0.9999995828899592
5606,56.059999999997416,0.9999995836731438
5607,56.069999999997414,0.9999995844548248
5608,56.07999999999741,0.9999995852350054
5609,56.08999999999741,0.9999995860136883
5610,56.09999999999741,0.9999995867908766
5611,56.109999999997406,0.9999995875665733
5612,56.119999999997404,0.9999995883407811
5613,56.1299999999974,0.9999995891135031
5614,56.1399999999974,0.9999995898847421
5615,56.1499999999974,0.9999995906545012
5616,56.159999999997396,0.999999591422783
5617,56.169999999997394,0.9999995921895908
5618,56.17999999999739,0.9999995929549272
5619,56.18999999999739,0.9999995937187953
5620,56.19999999999739,0.9999995944811978
5621,56.209999999997386,0.9999995952421378
5622,56.219999999997384,0.9999995960016179
5623,56.22999999999738,0.9999995967596411
5624,56.23999999999738,0.9999995975162104
5625,56.24999999999738,0.9999995982713284
5626,56.259999999997376,0.9999995990249981
5627,56.269999999997374,0.9999995997772224
5628,56.27999999999737,0.9999996005280041
5629,56.28999999999737,0.9999996012773459
5630,56.29999999999737,0.9999996020252507
5631,56.309999999997366,0.9999996027717215
5632,56.319999999997364,0.9999996035167609
5633,56.32999999999736,0.9999996042603717
5634,56.33999999999736,0.9999996050025569
5635,56.34999999999736,0.9999996057433193
5636,56.359999999997356,0.9999996064826614
5637,56.369999999997354,0.9999996072205862
5638,56.37999999999735,0.9999996079570965
5639,56.38999999999735,0.9999996086921951
5640,56.39999999999735,0.9999996094258846
5641,56.409999999997346,0.999999610158168
5642,56.419999999997344,0.9999996108890478
5643,56.42999999999734,0.999999611618527
5644,56.43999999999734,0.9999996123466082
5645,56.44999999999734,0.9999996130732942
5646,56.459999999997336,0.9999996137985877
5647,56.469999999997334,0.9999996145224915
5648,56.47999999999733,0.9999996152450084
5649,56.48999999999733,0.9999996159661408
5650,56.49999999999733,0.9999996166858918
5651,56.509999999997326,0.9999996174042638
5652,56.519999999997324,0.9999996181212597
5653,56.52999999999732,0.9999996188368823
5654,56.53999999999732,0.9999996195511339
5655,56.54999999999732,0.9999996202640176
5656,56.559999999997316,0.9999996209755359
5657,56.569999999997314,0.9999996216856915
5658,56.57999999999731,0.999999622394487
5659,56.58999999999731,0.9999996231019253
5660,56.59999999999731,0.9999996238080087
5661,56.60999999999731,0.9999996245127402
5662,56.619999999997304,0.9999996252161222
5663,56.6299999999973,0.9999996259181575
5664,56.6399999999973,0.9999996266188488
5665,56.6499999999973,0.9999996273181986
5666,56.6599999999973,0.9999996280162095
5667,56.669999999997295,0.9999996287128842
5668,56.67999999999729,0.9999996294082254
5669,56.68999999999729,0.9999996301022355
5670,56.69999999999729,0.9999996307949174
5671,56.70999999999729,0.9999996314862734
5672,56.719999999997285,0.9999996321763063
5673,56.72999999999728,0.9999996328650186
5674,56.73999999999728,0.999999633552413
5675,56.74999999999728,0.9999996342384919
5676,56.75999999999728,0.9999996349232582
5677,56.769999999997275,0.999999635606714
5678,56.77999999999727,0.9999996362888623
5679,56.78999999999727,0.9999996369697054
5680,56.79999999999727,0.999999637649246
5681,56.80999999999727,0.9999996383274866
5682,56.819999999997265,0.9999996390044298
5683,56.82999999999726,0.999999639680078
5684,56.83999999999726,0.9999996403544339
5685,56.84999999999726,0.9999996410274999
5686,56.85999999999726,0.9999996416992786
5687,56.869999999997255,0.9999996423697726
5688,56.87999999999725,0.9999996430389841
5689,56.88999999999725,0.9999996437069161
5690,56.89999999999725,0.9999996443735707
5691,56.90999999999725,0.9999996450389506
5692,56.919999999997245,0.9999996457030582
5693,56.92999999999724,0.9999996463658961
5694,56.93999999999724,0.9999996470274667
5695,56.94999999999724,0.9999996476877725
5696,56.95999999999724,0.9999996483468159
5697,56.969999999997235,0.9999996490045996
5698,56.97999999999723,0.9999996496611258
5699,56.98999999999723,0.9999996503163971
5700,56.99999999999723,0.999999650970416
5701,57.00999999999723,0.9999996516231848
5702,57.019999999997225,0.9999996522747061
5703,57.02999999999722,0.9999996529249823
5704,57.03999999999722,0.9999996535740158
5705,57.04999999999722,0.9999996542218089
5706,57.05999999999722,0.9999996548683643
5707,57.069999999997215,0.9999996555136843
5708,57.07999999999721,0.9999996561577713
5709,57.08999999999721,0.9999996568006277
5710,57.09999999999721,0.999999657442256
5711,57.10999999999721,0.9999996580826586
5712,57.119999999997205,0.9999996587218377
5713,57.1299999999972,0.9999996593597958
5714,57.1399999999972,0.9999996599965355
5715,57.1499999999972,0.9999996606320589
5716,57.1599999999972,0.9999996612663685
5717,57.169999999997195,0.9999996618994667
5718,57.17999999999719,0.9999996625313556
5719,57.18999999999719,0.999999663162038
5720,57.19999999999719,0.9999996637915161
5721,57.20999999999719,0.999999664419792
5722,57.219999999997185,0.9999996650468684
5723,57.22999999999718,0.9999996656727475
5724,57.23999999999718,0.9999996662974316
5725,57.24999999999718,0.9999996669209231
5726,57.25999999999718,0.9999996675432243
5727,57.269999999997175,0.9999996681643375
5728,57.27999999999717,0.9999996687842652
5729,57.28999999999717,0.9999996694030094
5730,57.29999999999717,0.9999996700205727
5731,57.30999999999717,0.9999996706369573
5732,57.319999999997165,0.9999996712521654
5733,57.32999999999716,0.9999996718661994
5734,57.33999999999716,0.9999996724790617
5735,57.34999999999716,0.9999996730907545
5736,57.35999999999716,0.9999996737012801
5737,57.369999999997155,0.9999996743106406
5738,57.37999999999715,0.9999996749188386
5739,57.38999999999715,0.999999675525876
5740,57.39999999999715,0.9999996761317554
5741,57.40999999999715,0.9999996767364789
5742,57.419999999997145,0.9999996773400488
5743,57.42999999999714,0.9999996779424674
5744,57.43999999999714,0.9999996785437368
5745,57.44999999999714,0.9999996791438593
5746,57.45999999999714,0.9999996797428373
5747,57.469999999997135,0.9999996803406729
5748,57.47999999999713,0.9999996809373682
5749,57.48999999999713,0.9999996815329257
5750,57.49999999999713,0.9999996821273475
5751,57.50999999999713,0.9999996827206358
5752,57.519999999997125,0.9999996833127928
5753,57.52999999999712,0.9999996839038207
5754,57.53999999999712,0.9999996844937217
5755,57.54999999999712,0.999999685082498
5756,57.55999999999712,0.999999685670152
5757,57.569999999997115,0.9999996862566857
5758,57.57999999999711,0.9999996868421012
5759,57.58999999999711,0.9999996874264008
5760,57.59999999999711,0.9999996880095867
5761,57.60999999999711,0.999999688591661
5762,57.619999999997106,0.9999996891726259
5763,57.6299999999971,0.9999996897524837
5764,57.6399999999971,0.9999996903312364
5765,57.6499999999971,0.9999996909088861
5766,57.6599999999971,0.9999996914854351
5767,57.669999999997096,0.9999996920608855
5768,57.679999999997094,0.9999996926352395
5769,57.68999999999709,0.999999693208499
5770,57.69999999999709,0.9999996937806664
5771,57.70999999999709,0.9999996943517437
5772,57.719999999997086,0.9999996949217331
5773,57.729999999997084,0.9999996954906368
5774,57.73999999999708,0.9999996960584567
5775,57.74999999999708,0.999999696625195
5776,57.75999999999708,0.9999996971908538
5777,57.769999999997076,0.9999996977554353
5778,57.779999999997074,0.9999996983189415
5779,57.78999999999707,0.9999996988813746
5780,57.79999999999707,0.9999996994427366
5781,57.80999999999707,0.9999997000030295
5782,57.819999999997066,0.9999997005622556
5783,57.829999999997064,0.9999997011204168
5784,57.83999999999706,0.9999997016775154
5785,57.84999999999706,0.9999997022335532
5786,57.85999999999706,0.9999997027885323
5787,57.869999999997056,0.999999703342455
5788,57.879999999997054,0.9999997038953232
5789,57.88999999999705,0.9999997044471389
5790,57.89999999999705,0.9999997049979042
5791,57.90999999999705,0.9999997055476213
5792,57.919999999997046,0.9999997060962921
5793,57.929999999997044,0.9999997066439185
5794,57.93999999999704,0.9999997071905028
5795,57.94999999999704,0.9999997077360469
5796,57.95999999999704,0.9999997082805527
5797,57.969999999997036,0.9999997088240224
5798,57.979999999997034,0.9999997093664581
5799,57.98999999999703,0.9999997099078617
5800,57.99999999999703,0.9999997104482351
5801,58.00999999999703,0.9999997109875804
5802,58.019999999997026,0.9999997115258997
5803,58.029999999997024,0.9999997120631948
5804,58.03999999999702,0.999999712599468
5805,58.04999999999702,0.9999997131347209
5806,58.05999999999702,0.9999997136689558
5807,58.069999999997016,0.9999997142021745
5808,58.079999999997014,0.999999714734379
5809,58.08999999999701,0.9999997152655714
5810,58.09999999999701,0.9999997157957535
5811,58.10999999999701,0.9999997163249275
5812,58.119999999997006,0.9999997168530951
5813,58.129999999997004,0.9999997173802583
5814,58.139999999997,0.9999997179064193
5815,58.149999999997,0.9999997184315798
5816,58.159999999997,0.9999997189557418
5817,58.169999999996996,0.9999997194789073
5818,58.179999999996994,0.9999997200010782
5819,58.18999999999699,0.9999997205222565
5820,58.19999999999699,0.999999721042444
5821,58.20999999999699,0.9999997215616427
5822,58.219999999996986,0.9999997220798545
5823,58.229999999996984,0.9999997225970815
5824,58.23999999999698,0.9999997231133253
5825,58.24999999999698,0.9999997236285881
5826,58.25999999999698,0.9999997241428716
5827,58.269999999996976,0.9999997246561778
5828,58.279999999996974,0.9999997251685087
5829,58.28999999999697,0.999999725679866
5830,58.29999999999697,0.9999997261902517
5831,58.30999999999697,0.9999997266996676
5832,58.319999999996966,0.9999997272081157
5833,58.329999999996964,0.9999997277155979
5834,58.33999999999696,0.9999997282221159
5835,58.34999999999696,0.9999997287276717
5836,58.35999999999696,0.9999997292322673
5837,58.369999999996956,0.9999997297359043
5838,58.379999999996954,0.9999997302385848
5839,58.38999999999695,0.9999997307403105
5840,58.39999999999695,0.9999997312410832
5841,58.40999999999695,0.999999731740905
5842,58.419999999996946,0.9999997322397776
5843,58.429999999996944,0.9999997327377028
5844,58.43999999999694,0.9999997332346825
5845,58.44999999999694,0.9999997337307185
5846,58.45999999999694,0.9999997342258128
5847,58.469999999996936,0.999999734719967
