,sojourn_time,cdf
5848,58.479999999996934,0.999999735213183
5849,58.48999999999693,0.9999997357054626
5850,58.49999999999693,0.9999997361968077
5851,58.50999999999693,0.9999997366872202
5852,58.51999999999693,0.9999997371767017
5853,58.529999999996924,0.9999997376652541
5854,58.53999999999692,0.9999997381528792
5855,58.54999999999692,0.9999997386395788
5856,58.55999999999692,0.9999997391253548
5857,58.56999999999692,0.9999997396102087
5858,58.579999999996915,0.9999997400941427
5859,58.58999999999691,0.9999997405771582
5860,58.59999999999691,0.9999997410592573
5861,58.60999999999691,0.9999997415404416
5862,58.61999999999691,0.9999997420207128
5863,58.629999999996905,0.999999742500073
5864,58.6399999999969,0.9999997429785236
5865,58.6499999999969,0.9999997434560666
5866,58.6599999999969,0.9999997439327036
5867,58.6699999999969,0.9999997444084364
5868,58.679999999996895,0.9999997448832669
5869,58.68999999999689,0.9999997453571968
5870,58.69999999999689,0.9999997458302278
5871,58.70999999999689,0.9999997463023615
5872,58.71999999999689,0.9999997467735998
5873,58.729999999996885,0.9999997472439446
5874,58.73999999999688,0.9999997477133973
5875,58.74999999999688,0.9999997481819598
5876,58.75999999999688,0.9999997486496338
5877,58.76999999999688,0.9999997491164211
5878,58.779999999996875,0.9999997495823233
5879,58.78999999999687,0.9999997500473422
5880,58.79999999999687,0.9999997505114795
5881,58.80999999999687,0.9999997509747369
5882,58.81999999999687,0.9999997514371162
5883,58.829999999996865,0.9999997518986188
5884,58.83999999999686,0.9999997523592468
5885,58.84999999999686,0.9999997528190016
5886,58.85999999999686,0.999999753277885
5887,58.86999999999686,0.9999997537358987
5888,58.879999999996855,0.9999997541930444
5889,58.88999999999685,0.9999997546493238
5890,58.89999999999685,0.9999997551047385
5891,58.90999999999685,0.9999997555592901
5892,58.91999999999685,0.9999997560129805
5893,58.929999999996845,0.9999997564658113
5894,58.93999999999684,0.9999997569177841
5895,58.94999999999684,0.9999997573689006
5896,58.95999999999684,0.9999997578191624
5897,58.96999999999684,0.9999997582685711
5898,58.979999999996835,0.9999997587171287
5899,58.98999999999683,0.9999997591648364
5900,58.99999999999683,0.9999997596116962
5901,59.00999999999683,0.9999997600577095
5902,59.01999999999683,0.9999997605028781
5903,59.029999999996825,0.9999997609472036
5904,59.03999999999682,0.9999997613906875
5905,59.04999999999682,0.9999997618333316
5906,59.05999999999682,0.9999997622751374
5907,59.06999999999682,0.9999997627161068
5908,59.079999999996815,0.9999997631562411
5909,59.08999999999681,0.9999997635955419
5910,59.09999999999681,0.999999764034011
5911,59.10999999999681,0.9999997644716501
5912,59.11999999999681,0.9999997649084605
5913,59.129999999996805,0.9999997653444441
5914,59.1399999999968,0.9999997657796023
5915,59.1499999999968,0.9999997662139368
5916,59.1599999999968,0.9999997666474492
5917,59.1699999999968,0.9999997670801409
5918,59.179999999996795,0.9999997675120138
5919,59.18999999999679,0.9999997679430692
5920,59.19999999999679,0.999999768373309
5921,59.20999999999679,0.9999997688027344
5922,59.21999999999679,0.9999997692313473
5923,59.229999999996785,0.999999769659149
5924,59.23999999999678,0.9999997700861413
5925,59.24999999999678,0.9999997705123257
5926,59.25999999999678,0.9999997709377038
5927,59.26999999999678,0.9999997713622769
5928,59.279999999996775,0.9999997717860469
5929,59.28999999999677,0.9999997722090153
5930,59.29999999999677,0.9999997726311833
5931,59.30999999999677,0.9999997730525529
5932,59.31999999999677,0.9999997734731255
5933,59.329999999996765,0.9999997738929025
5934,59.33999999999676,0.9999997743118857
5935,59.34999999999676,0.9999997747300763
5936,59.35999999999676,0.9999997751474761
5937,59.36999999999676,0.9999997755640865
5938,59.379999999996755,0.9999997759799091
5939,59.38999999999675,0.9999997763949454
5940,59.39999999999675,0.9999997768091968
5941,59.40999999999675,0.9999997772226651
5942,59.41999999999675,0.9999997776353515
5943,59.429999999996745,0.9999997780472578
5944,59.43999999999674,0.9999997784583853
5945,59.44999999999674,0.9999997788687356
5946,59.45999999999674,0.9999997792783101
5947,59.46999999999674,0.9999997796871104
5948,59.479999999996735,0.999999780095138
5949,59.48999999999673,0.9999997805023944
5950,59.49999999999673,0.999999780908881
5951,59.50999999999673,0.9999997813145993
5952,59.51999999999673,0.999999781719551
5953,59.529999999996726,0.9999997821237373
5954,59.53999999999672,0.9999997825271598
5955,59.54999999999672,0.99999978292982
5956,59.55999999999672,0.9999997833317192
5957,59.56999999999672,0.9999997837328592
5958,59.579999999996716,0.9999997841332412
5959,59.589999999996714,0.9999997845328668
5960,59.59999999999671,0.9999997849317374
5961,59.60999999999671,0.9999997853298543
5962,59.61999999999671,0.9999997857272194
5963,59.629999999996706,0.9999997861238337
5964,59.639999999996704,0.9999997865196988
5965,59.6499999999967,0.9999997869148163
5966,59.6599999999967,0.9999997873091874
5967,59.6699999999967,0.9999997877028137
5968,59.679999999996696,0.9999997880956967
5969,59.689999999996694,0.9999997884878375
5970,59.69999999999669,0.999999788879238
5971,59.70999999999669,0.9999997892698993
5972,59.71999999999669,0.999999789659823
5973,59.729999999996686,0.9999997900490103
5974,59.739999999996684,0.9999997904374628
5975,59.74999999999668,0.999999790825182
5976,59.75999999999668,0.9999997912121691
5977,59.76999999999668,0.9999997915984257
5978,59.779999999996676,0.9999997919839531
5979,59.789999999996674,0.9999997923687527
5980,59.79999999999667,0.999999792752826
5981,59.80999999999667,0.9999997931361744
5982,59.81999999999667,0.9999997935187991
5983,59.829999999996666,0.9999997939007017
5984,59.839999999996664,0.9999997942818836
5985,59.84999999999666,0.9999997946623461
5986,59.85999999999666,0.9999997950420906
5987,59.86999999999666,0.9999997954211185
5988,59.879999999996656,0.9999997957994311
5989,59.889999999996654,0.9999997961770299
5990,59.89999999999665,0.9999997965539164
5991,59.90999999999665,0.9999997969300917
5992,59.91999999999665,0.9999997973055572
5993,59.929999999996646,0.9999997976803146
5994,59.939999999996644,0.9999997980543648
5995,59.94999999999664,0.9999997984277095
5996,59.95999999999664,0.9999997988003498
5997,59.96999999999664,0.9999997991722873
5998,59.979999999996636,0.9999997995435234
5999,59.989999999996634,0.9999997999140591
6000,59.99999999999663,0.9999998002838961
6001,60.00999999999663,0.9999998006530356
6002,60.01999999999663,0.9999998010214789
6003,60.029999999996626,0.9999998013892275
6004,60.039999999996624,0.9999998017562826
6005,60.04999999999662,0.9999998021226455
6006,60.05999999999662,0.9999998024883177
6007,60.06999999999662,0.9999998028533004
6008,60.079999999996616,0.999999803217595
6009,60.089999999996614,0.9999998035812028
6010,60.09999999999661,0.9999998039441251
6011,60.10999999999661,0.9999998043063633
6012,60.11999999999661,0.9999998046679186
6013,60.129999999996606,0.9999998050287925
6014,60.139999999996604,0.9999998053889861
6015,60.1499999999966,0.9999998057485008
6016,60.1599999999966,0.999999806107338
6017,60.1699999999966,0.9999998064654988
6018,60.179999999996596,0.9999998068229847
6019,60.189999999996594,0.9999998071797969
6020,60.19999999999659,0.9999998075359368
6021,60.20999999999659,0.9999998078914055
6022,60.21999999999659,0.9999998082462045
6023,60.229999999996586,0.999999808600335
6024,60.239999999996584,0.9999998089537983
6025,60.24999999999658,0.9999998093065955
6026,60.25999999999658,0.9999998096587283
6027,60.26999999999658,0.9999998100101976
6028,60.279999999996576,0.9999998103610048
6029,60.289999999996574,0.9999998107111513
6030,60.29999999999657,0.9999998110606382
6031,60.30999999999657,0.9999998114094668
6032,60.31999999999657,0.9999998117576384
6033,60.329999999996566,0.9999998121051543
6034,60.339999999996564,0.9999998124520157
6035,60.34999999999656,0.999999812798224
6036,60.35999999999656,0.9999998131437803
6037,60.36999999999656,0.9999998134886858
6038,60.379999999996556,0.999999813832942
6039,60.389999999996554,0.9999998141765499
6040,60.39999999999655,0.9999998145195109
6041,60.40999999999655,0.9999998148618262
6042,60.41999999999655,0.999999815203497
6043,60.42999999999655,0.9999998155445247
6044,60.439999999996544,0.9999998158849103
6045,60.44999999999654,0.9999998162246552
6046,60.45999999999654,0.9999998165637606
6047,60.46999999999654,0.9999998169022276
6048,60.47999999999654,0.9999998172400577
6049,60.489999999996535,0.9999998175772519
6050,60.49999999999653,0.9999998179138115
6051,60.50999999999653,0.9999998182497377
6052,60.51999999999653,0.9999998185850318
6053,60.52999999999653,0.9999998189196949
6054,60.539999999996525,0.9999998192537284
6055,60.54999999999652,0.9999998195871332
6056,60.55999999999652,0.9999998199199108
6057,60.56999999999652,0.9999998202520622
6058,60.57999999999652,0.9999998205835888
6059,60.589999999996515,0.9999998209144917
6060,60.59999999999651,0.999999821244772
6061,60.60999999999651,0.9999998215744311
6062,60.61999999999651,0.99999982190347
6063,60.62999999999651,0.9999998222318901
6064,60.639999999996505,0.9999998225596923
6065,60.6499999999965,0.9999998228868782
6066,60.6599999999965,0.9999998232134485
6067,60.6699999999965,0.9999998235394048
6068,60.6799999999965,0.9999998238647481
6069,60.689999999996495,0.9999998241894794
6070,60.69999999999649,0.9999998245136003
6071,60.70999999999649,0.9999998248371116
6072,60.71999999999649,0.9999998251600147
6073,60.72999999999649,0.9999998254823106
6074,60.739999999996485,0.9999998258040006
6075,60.74999999999648,0.9999998261250859
6076,60.75999999999648,0.9999998264455674
6077,60.76999999999648,0.9999998267654465
6078,60.77999999999648,0.9999998270847243
6079,60.789999999996475,0.999999827403402
6080,60.79999999999647,0.9999998277214805
6081,60.80999999999647,0.9999998280389614
6082,60.81999999999647,0.9999998283558454
6083,60.82999999999647,0.999999828672134
6084,60.839999999996465,0.9999998289878281
6085,60.84999999999646,0.9999998293029291
6086,60.85999999999646,0.9999998296174378
6087,60.86999999999646,0.9999998299313555
6088,60.87999999999646,0.9999998302446834
6089,60.889999999996455,0.9999998305574226
6090,60.89999999999645,0.9999998308695742
6091,60.90999999999645,0.9999998311811393
6092,60.91999999999645,0.999999831492119
6093,60.92999999999645,0.9999998318025146
6094,60.939999999996445,0.9999998321123271
6095,60.94999999999644,0.9999998324215577
6096,60.95999999999644,0.9999998327302072
6097,60.96999999999644,0.9999998330382771
6098,60.97999999999644,0.9999998333457685
6099,60.989999999996435,0.9999998336526822
6100,60.99999999999643,0.9999998339590196
6101,61.00999999999643,0.9999998342647817
6102,61.01999999999643,0.9999998345699694
6103,61.02999999999643,0.9999998348745842
6104,61.039999999996425,0.999999835178627
6105,61.04999999999642,0.9999998354820989
6106,61.05999999999642,0.999999835785001
6107,61.06999999999642,0.9999998360873343
6108,61.07999999999642,0.9999998363891001
6109,61.089999999996415,0.9999998366902993
6110,61.09999999999641,0.9999998369909331
6111,61.10999999999641,0.9999998372910025
6112,61.11999999999641,0.9999998375905087
6113,61.12999999999641,0.9999998378894527
6114,61.139999999996405,0.9999998381878356
6115,61.1499999999964,0.9999998384856583
6116,61.1599999999964,0.9999998387829222
6117,61.1699999999964,0.9999998390796282
6118,61.1799999999964,0.9999998393757773
6119,61.189999999996395,0.9999998396713706
6120,61.19999999999639,0.9999998399664094
6121,61.20999999999639,0.9999998402608945
6122,61.21999999999639,0.9999998405548269
6123,61.22999999999639,0.999999840848208
6124,61.239999999996385,0.9999998411410386
6125,61.24999999999638,0.9999998414333198
6126,61.25999999999638,0.9999998417250526
6127,61.26999999999638,0.9999998420162381
6128,61.27999999999638,0.9999998423068776
6129,61.289999999996375,0.9999998425969716
6130,61.29999999999637,0.9999998428865217
6131,61.30999999999637,0.9999998431755286
6132,61.31999999999637,0.9999998434639934
6133,61.32999999999637,0.9999998437519172
6134,61.339999999996365,0.9999998440393011
6135,61.34999999999636,0.999999844326146
6136,61.35999999999636,0.999999844612453
6137,61.36999999999636,0.999999844898223
6138,61.37999999999636,0.9999998451834573
6139,61.389999999996355,0.9999998454681567
6140,61.39999999999635,0.9999998457523224
6141,61.40999999999635,0.9999998460359552
6142,61.41999999999635,0.9999998463190563
6143,61.42999999999635,0.9999998466016266
6144,61.439999999996346,0.9999998468836672
6145,61.44999999999634,0.9999998471651791
6146,61.45999999999634,0.9999998474461633
6147,61.46999999999634,0.9999998477266208
6148,61.47999999999634,0.9999998480065526
6149,61.489999999996336,0.9999998482859598
6150,61.499999999996334,0.9999998485648433
6151,61.50999999999633,0.9999998488432041
6152,61.51999999999633,0.9999998491210433
6153,61.52999999999633,0.9999998493983618
6154,61.539999999996326,0.9999998496751606
6155,61.549999999996324,0.9999998499514409
6156,61.55999999999632,0.9999998502272034
6157,61.56999999999632,0.9999998505024491
6158,61.57999999999632,0.9999998507771792
6159,61.589999999996316,0.9999998510513947
6160,61.599999999996314,0.9999998513250964
6161,61.60999999999631,0.9999998515982853
6162,61.61999999999631,0.9999998518709625
6163,61.62999999999631,0.9999998521431289
6164,61.639999999996306,0.9999998524147855
6165,61.649999999996304,0.9999998526859333
6166,61.6599999999963,0.9999998529565731
6167,61.6699999999963,0.9999998532267061
6168,61.6799999999963,0.9999998534963334
6169,61.689999999996296,0.9999998537654555
6170,61.699999999996294,0.9999998540340737
6171,61.70999999999629,0.9999998543021889
6172,61.71999999999629,0.999999854569802
6173,61.72999999999629,0.9999998548369141
6174,61.739999999996286,0.999999855103526
6175,61.749999999996284,0.9999998553696388
6176,61.75999999999628,0.9999998556352533
6177,61.76999999999628,0.9999998559003705
6178,61.77999999999628,0.9999998561649914
6179,61.789999999996276,0.999999856429117
6180,61.799999999996274,0.9999998566927482
6181,61.80999999999627,0.9999998569558859
6182,61.81999999999627,0.999999857218531
6183,61.82999999999627,0.9999998574806847
6184,61.839999999996266,0.9999998577423476
6185,61.849999999996264,0.9999998580035208
6186,61.85999999999626,0.9999998582642052
6187,61.86999999999626,0.9999998585244018
6188,61.87999999999626,0.9999998587841115
6189,61.889999999996256,0.9999998590433352
6190,61.899999999996254,0.9999998593020739
6191,61.90999999999625,0.9999998595603284
6192,61.91999999999625,0.9999998598180998
6193,61.92999999999625,0.9999998600753889
6194,61.939999999996246,0.9999998603321966
6195,61.949999999996244,0.999999860588524
6196,61.95999999999624,0.9999998608443718
6197,61.96999999999624,0.9999998610997409
6198,61.97999999999624,0.9999998613546325
6199,61.989999999996236,0.9999998616090472
6200,61.999999999996234,0.9999998618629862
6201,62.00999999999623,0.9999998621164501
6202,62.01999999999623,0.99999986236944
6203,62.02999999999623,0.9999998626219568
6204,62.039999999996226,0.9999998628740014
6205,62.049999999996224,0.9999998631255747
6206,62.05999999999622,0.9999998633766775
6207,62.06999999999622,0.9999998636273107
6208,62.07999999999622,0.9999998638774754
6209,62.089999999996216,0.9999998641271723
6210,62.099999999996214,0.9999998643764024
6211,62.10999999999621,0.9999998646251665
6212,62.11999999999621,0.9999998648734656
6213,62.12999999999621,0.9999998651213005
6214,62.139999999996206,0.9999998653686721
6215,62.149999999996204,0.9999998656155813
6216,62.1599999999962,0.999999865862029
6217,62.1699999999962,0.9999998661080161
6218,62.1799999999962,0.9999998663535433
6219,62.189999999996196,0.9999998665986117
6220,62.199999999996194,0.9999998668432222
6221,62.20999999999619,0.9999998670873754
6222,62.21999999999619,0.9999998673310725
6223,62.22999999999619,0.9999998675743141
6224,62.239999999996186,0.9999998678171013
6225,62.249999999996184,0.9999998680594347
6226,62.25999999999618,0.9999998683013154
6227,62.26999999999618,0.9999998685427441
6228,62.27999999999618,0.9999998687837219
6229,62.289999999996176,0.9999998690242494
6230,62.299999999996174,0.9999998692643276
6231,62.30999999999617,0.9999998695039573
6232,62.31999999999617,0.9999998697431394
6233,62.32999999999617,0.9999998699818746
6234,62.33999999999617,0.999999870220164
6235,62.349999999996164,0.9999998704580084
6236,62.35999999999616,0.9999998706954085
6237,62.36999999999616,0.9999998709323652
6238,62.37999999999616,0.9999998711688795
6239,62.38999999999616,0.999999871404952
6240,62.399999999996155,0.9999998716405837
6241,62.40999999999615,0.9999998718757753
6242,62.41999999999615,0.9999998721105279
6243,62.42999999999615,0.9999998723448421
6244,62.43999999999615,0.9999998725787188
6245,62.449999999996145,0.9999998728121589
6246,62.45999999999614,0.9999998730451631
6247,62.46999999999614,0.9999998732777324
6248,62.47999999999614,0.9999998735098675
6249,62.48999999999614,0.9999998737415693
6250,62.499999999996135,0.9999998739728386
6251,62.50999999999613,0.9999998742036762
6252,62.51999999999613,0.999999874434083
6253,62.52999999999613,0.9999998746640597
6254,62.53999999999613,0.9999998748936072
6255,62.549999999996125,0.9999998751227263
6256,62.55999999999612,0.9999998753514178
6257,62.56999999999612,0.9999998755796826
6258,62.57999999999612,0.9999998758075214
6259,62.58999999999612,0.999999876034935
6260,62.599999999996115,0.9999998762619243
6261,62.60999999999611,0.9999998764884902
6262,62.61999999999611,0.9999998767146333
6263,62.62999999999611,0.9999998769403545
6264,62.63999999999611,0.9999998771656545
6265,62.649999999996105,0.9999998773905343
6266,62.6599999999961,0.9999998776149946
6267,62.6699999999961,0.9999998778390362
6268,62.6799999999961,0.9999998780626599
6269,62.6899999999961,0.9999998782858665
6270,62.699999999996095,0.9999998785086567
6271,62.70999999999609,0.9999998787310315
6272,62.71999999999609,0.9999998789529915
6273,62.72999999999609,0.9999998791745375
6274,62.73999999999609,0.9999998793956704
6275,62.749999999996085,0.9999998796163909
6276,62.75999999999608,0.9999998798366999
6277,62.76999999999608,0.9999998800565981
6278,62.77999999999608,0.9999998802760862
6279,62.78999999999608,0.9999998804951652
6280,62.799999999996075,0.9999998807138356
6281,62.80999999999607,0.9999998809320985
6282,62.81999999999607,0.9999998811499543
6283,62.82999999999607,0.999999881367404
6284,62.83999999999607,0.9999998815844485
6285,62.849999999996065,0.9999998818010883
6286,62.85999999999606,0.9999998820173244
6287,62.86999999999606,0.9999998822331573
6288,62.87999999999606,0.9999998824485881
6289,62.88999999999606,0.9999998826636172
6290,62.899999999996055,0.9999998828782456
6291,62.90999999999605,0.9999998830924741
6292,62.91999999999605,0.9999998833063034
6293,62.92999999999605,0.9999998835197341
6294,62.93999999999605,0.9999998837327673
6295,62.949999999996045,0.9999998839454034
6296,62.95999999999604,0.9999998841576433
6297,62.96999999999604,0.9999998843694878
6298,62.97999999999604,0.9999998845809376
6299,62.98999999999604,0.9999998847919935
6300,62.999999999996035,0.9999998850026562
6301,63.00999999999603,0.9999998852129265
6302,63.01999999999603,0.999999885422805
6303,63.02999999999603,0.9999998856322926
6304,63.03999999999603,0.9999998858413901
6305,63.049999999996025,0.999999886050098
6306,63.05999999999602,0.9999998862584173
6307,63.06999999999602,0.9999998864663485
6308,63.07999999999602,0.9999998866738925
6309,63.08999999999602,0.99999988688105
6310,63.099999999996015,0.9999998870878218
6311,63.10999999999601,0.9999998872942085
6312,63.11999999999601,0.9999998875002108
6313,63.12999999999601,0.9999998877058297
6314,63.13999999999601,0.9999998879110656
6315,63.149999999996005,0.9999998881159196
6316,63.159999999996,0.999999888320392
6317,63.169999999996,0.9999998885244838
6318,63.179999999996,0.9999998887281957
6319,63.189999999996,0.9999998889315282
6320,63.199999999995995,0.9999998891344825
6321,63.20999999999599,0.9999998893370587
6322,63.21999999999599,0.9999998895392581
6323,63.22999999999599,0.999999889741081
6324,63.23999999999599,0.9999998899425283
6325,63.249999999995985,0.9999998901436007
6326,63.25999999999598,0.9999998903442989
6327,63.26999999999598,0.9999998905446236
6328,63.27999999999598,0.9999998907445755
6329,63.28999999999598,0.9999998909441554
6330,63.299999999995975,0.9999998911433639
6331,63.30999999999597,0.9999998913422017
6332,63.31999999999597,0.9999998915406695
6333,63.32999999999597,0.999999891738768
6334,63.33999999999597,0.9999998919364981
6335,63.349999999995966,0.9999998921338603
6336,63.35999999999596,0.9999998923308553
6337,63.36999999999596,0.9999998925274839
6338,63.37999999999596,0.9999998927237467
6339,63.38999999999596,0.9999998929196444
6340,63.399999999995956,0.9999998931151777
6341,63.409999999995954,0.9999998933103474
6342,63.41999999999595,0.9999998935051541
6343,63.42999999999595,0.9999998936995984
6344,63.43999999999595,0.9999998938936812
6345,63.449999999995946,0.999999894087403
6346,63.459999999995944,0.9999998942807646
6347,63.46999999999594,0.9999998944737666
6348,63.47999999999594,0.9999998946664097
6349,63.48999999999594,0.9999998948586947
6350,63.499999999995936,0.9999998950506221
6351,63.509999999995934,0.9999998952421927
6352,63.51999999999593,0.9999998954334072
6353,63.52999999999593,0.999999895624266
6354,63.53999999999593,0.9999998958147702
6355,63.549999999995926,0.9999998960049202
6356,63.559999999995924,0.9999998961947167
6357,63.56999999999592,0.9999998963841604
6358,63.57999999999592,0.9999998965732521
6359,63.58999999999592,0.9999998967619922
6360,63.599999999995916,0.9999998969503816
6361,63.609999999995914,0.9999998971384209
6362,63.61999999999591,0.9999998973261106
6363,63.62999999999591,0.9999998975134516
6364,63.63999999999591,0.9999998977004444
6365,63.649999999995906,0.9999998978870898
6366,63.659999999995904,0.9999998980733884
6367,63.6699999999959,0.9999998982593408
6368,63.6799999999959,0.9999998984449476
6369,63.6899999999959,0.9999998986302097
6370,63.699999999995896,0.9999998988151275
6371,63.709999999995894,0.9999998989997019
6372,63.71999999999589,0.9999998991839333
6373,63.72999999999589,0.9999998993678225
6374,63.73999999999589,0.99999989955137
6375,63.749999999995886,0.9999998997345767
6376,63.759999999995884,0.9999998999174431
6377,63.76999999999588,0.9999999000999698
6378,63.77999999999588,0.9999999002821575
6379,63.78999999999588,0.9999999004640069
6380,63.799999999995876,0.9999999006455185
6381,63.809999999995874,0.999999900826693
6382,63.81999999999587,0.9999999010075311
6383,63.82999999999587,0.9999999011880334
6384,63.83999999999587,0.9999999013682005
6385,63.849999999995866,0.9999999015480331
6386,63.859999999995864,0.9999999017275317
6387,63.86999999999586,0.9999999019066972
6388,63.87999999999586,0.9999999020855299
6389,63.88999999999586,0.9999999022640308
6390,63.899999999995856,0.9999999024422002
6391,63.909999999995854,0.9999999026200388
6392,63.91999999999585,0.9999999027975474
6393,63.92999999999585,0.9999999029747264
6394,63.93999999999585,0.9999999031515765
6395,63.949999999995846,0.9999999033280984
6396,63.959999999995844,0.9999999035042928
6397,63.96999999999584,0.99999990368016
6398,63.97999999999584,0.9999999038557009
6399,63.98999999999584,0.9999999040309161
6400,63.999999999995836,0.999999904205806
6401,64.00999999999584,0.9999999043803715
6402,64.01999999999585,0.999999904554613
6403,64.02999999999585,0.9999999047285312
6404,64.03999999999586,0.9999999049021268
6405,64.04999999999586,0.9999999050754002
6406,64.05999999999587,0.9999999052483521
6407,64.06999999999587,0.9999999054209832
6408,64.07999999999588,0.999999905593294
6409,64.08999999999588,0.9999999057652852
6410,64.09999999999589,0.9999999059369573
6411,64.10999999999589,0.999999906108311
6412,64.1199999999959,0.9999999062793469
6413,64.1299999999959,0.9999999064500655
6414,64.13999999999591,0.9999999066204674
6415,64.14999999999591,0.9999999067905534
6416,64.15999999999592,0.9999999069603239
6417,64.16999999999592,0.9999999071297796
6418,64.17999999999593,0.999999907298921
6419,64.18999999999593,0.9999999074677487
6420,64.19999999999594,0.9999999076362635
6421,64.20999999999594,0.9999999078044657
6422,64.21999999999595,0.9999999079723559
6423,64.22999999999595,0.9999999081399351
6424,64.23999999999596,0.9999999083072034
6425,64.24999999999596,0.9999999084741616
6426,64.25999999999597,0.9999999086408105
6427,64.26999999999597,0.9999999088071502
6428,64.27999999999598,0.9999999089731817
6429,64.28999999999598,0.9999999091389054
6430,64.29999999999599,0.9999999093043218
6431,64.309999999996,0.9999999094694317
6432,64.319999999996,0.9999999096342356
6433,64.329999999996,0.999999909798734
6434,64.33999999999601,0.9999999099629275
6435,64.34999999999602,0.9999999101268168
6436,64.35999999999602,0.9999999102904024
6437,64.36999999999603,0.9999999104536847
6438,64.37999999999603,0.9999999106166646
6439,64.38999999999604,0.9999999107793424
6440,64.39999999999604,0.9999999109417188
6441,64.40999999999605,0.9999999111037944
6442,64.41999999999605,0.9999999112655696
6443,64.42999999999606,0.9999999114270451
6444,64.43999999999606,0.9999999115882215
6445,64.44999999999607,0.9999999117490993
6446,64.45999999999607,0.9999999119096791
6447,64.46999999999608,0.9999999120699614
6448,64.47999999999608,0.9999999122299468
6449,64.48999999999609,0.9999999123896359
6450,64.49999999999609,0.9999999125490292
6451,64.5099999999961,0.9999999127081273
6452,64.5199999999961,0.9999999128669307
6453,64.52999999999611,0.99999991302544
6454,64.53999999999611,0.9999999131836558
6455,64.54999999999612,0.9999999133415786
6456,64.55999999999612,0.9999999134992089
6457,64.56999999999613,0.9999999136565474
6458,64.57999999999613,0.9999999138135945
6459,64.58999999999614,0.9999999139703508
6460,64.59999999999614,0.9999999141268169
6461,64.60999999999615,0.9999999142829934
6462,64.61999999999615,0.9999999144388806
6463,64.62999999999616,0.9999999145944793
6464,64.63999999999616,0.9999999147497899
6465,64.64999999999617,0.9999999149048131
6466,64.65999999999617,0.9999999150595492
6467,64.66999999999618,0.999999915213999
6468,64.67999999999618,0.9999999153681628
6469,64.68999999999619,0.9999999155220414
6470,64.6999999999962,0.9999999156756351
6471,64.7099999999962,0.9999999158289445
6472,64.7199999999962,0.9999999159819704
6473,64.72999999999621,0.9999999161347128
6474,64.73999999999621,0.9999999162871728
6475,64.74999999999622,0.9999999164393506
6476,64.75999999999623,0.9999999165912468
6477,64.76999999999623,0.9999999167428619
6478,64.77999999999624,0.9999999168941964
6479,64.78999999999624,0.999999917045251
6480,64.79999999999625,0.9999999171960262
6481,64.80999999999625,0.9999999173465224
6482,64.81999999999626,0.9999999174967402
6483,64.82999999999626,0.9999999176466802
6484,64.83999999999627,0.9999999177963427
6485,64.84999999999627,0.9999999179457283
6486,64.85999999999628,0.9999999180948377
6487,64.86999999999628,0.9999999182436713
6488,64.87999999999629,0.9999999183922296
6489,64.88999999999629,0.9999999185405132
6490,64.8999999999963,0.9999999186885224
6491,64.9099999999963,0.999999918836258
6492,64.9199999999963,0.9999999189837204
6493,64.92999999999631,0.99999991913091
6494,64.93999999999632,0.9999999192778276
6495,64.94999999999632,0.9999999194244734
6496,64.95999999999633,0.9999999195708481
6497,64.96999999999633,0.9999999197169522
