,sojourn_time,cdf
6498,64.97999999999634,0.9999999198627861
6499,64.98999999999634,0.9999999200083505
6500,64.99999999999635,0.9999999201536457
6501,65.00999999999635,0.9999999202986722
6502,65.01999999999636,0.9999999204434308
6503,65.02999999999636,0.9999999205879216
6504,65.03999999999637,0.9999999207321455
6505,65.04999999999637,0.9999999208761028
6506,65.05999999999638,0.999999921019794
6507,65.06999999999638,0.9999999211632196
6508,65.07999999999639,0.99999992130638
6509,65.0899999999964,0.999999921449276
6510,65.0999999999964,0.9999999215919079
6511,65.1099999999964,0.9999999217342761
6512,65.11999999999641,0.9999999218763813
6513,65.12999999999641,0.999999922018224
6514,65.13999999999642,0.9999999221598045
6515,65.14999999999642,0.9999999223011234
6516,65.15999999999643,0.9999999224421812
6517,65.16999999999643,0.9999999225829784
6518,65.17999999999644,0.9999999227235155
6519,65.18999999999645,0.9999999228637929
6520,65.19999999999645,0.9999999230038112
6521,65.20999999999646,0.9999999231435709
6522,65.21999999999646,0.9999999232830724
6523,65.22999999999647,0.9999999234223161
6524,65.23999999999647,0.9999999235613027
6525,65.24999999999648,0.9999999237000327
6526,65.25999999999648,0.9999999238385063
6527,65.26999999999649,0.9999999239767243
6528,65.27999999999649,0.999999924114687
6529,65.2899999999965,0.9999999242523948
6530,65.2999999999965,0.9999999243898484
6531,65.3099999999965,0.9999999245270481
6532,65.31999999999651,0.9999999246639946
6533,65.32999999999652,0.9999999248006881
6534,65.33999999999652,0.9999999249371293
6535,65.34999999999653,0.9999999250733185
6536,65.35999999999653,0.9999999252092563
6537,65.36999999999654,0.9999999253449431
6538,65.37999999999654,0.9999999254803794
6539,65.38999999999655,0.9999999256155657
6540,65.39999999999655,0.9999999257505026
6541,65.40999999999656,0.9999999258851902
6542,65.41999999999656,0.9999999260196293
6543,65.42999999999657,0.9999999261538202
6544,65.43999999999657,0.9999999262877634
6545,65.44999999999658,0.9999999264214594
6546,65.45999999999658,0.9999999265549087
6547,65.46999999999659,0.9999999266881117
6548,65.4799999999966,0.9999999268210689
6549,65.4899999999966,0.9999999269537806
6550,65.4999999999966,0.9999999270862475
6551,65.50999999999661,0.99999992721847
6552,65.51999999999661,0.9999999273504485
6553,65.52999999999662,0.9999999274821836
6554,65.53999999999662,0.9999999276136755
6555,65.54999999999663,0.9999999277449247
6556,65.55999999999663,0.999999927875932
6557,65.56999999999664,0.9999999280066975
6558,65.57999999999664,0.9999999281372217
6559,65.58999999999665,0.9999999282675053
6560,65.59999999999665,0.9999999283975485
6561,65.60999999999666,0.9999999285273518
6562,65.61999999999666,0.9999999286569156
6563,65.62999999999667,0.9999999287862406
6564,65.63999999999668,0.9999999289153269
6565,65.64999999999668,0.9999999290441752
6566,65.65999999999669,0.9999999291727859
6567,65.66999999999669,0.9999999293011593
6568,65.6799999999967,0.9999999294292962
6569,65.6899999999967,0.9999999295571966
6570,65.6999999999967,0.9999999296848613
6571,65.70999999999671,0.9999999298122905
6572,65.71999999999672,0.9999999299394847
6573,65.72999999999672,0.9999999300664445
6574,65.73999999999673,0.9999999301931702
6575,65.74999999999673,0.9999999303196623
6576,65.75999999999674,0.9999999304459211
6577,65.76999999999674,0.9999999305719472
6578,65.77999999999675,0.999999930697741
6579,65.78999999999675,0.9999999308233029
6580,65.79999999999676,0.9999999309486334
6581,65.80999999999676,0.9999999310737328
6582,65.81999999999677,0.9999999311986016
6583,65.82999999999677,0.9999999313232404
6584,65.83999999999678,0.9999999314476493
6585,65.84999999999678,0.9999999315718291
6586,65.85999999999679,0.9999999316957799
6587,65.86999999999679,0.9999999318195024
6588,65.8799999999968,0.9999999319429969
6589,65.8899999999968,0.9999999320662638
6590,65.89999999999681,0.9999999321893035
6591,65.90999999999681,0.9999999323121166
6592,65.91999999999682,0.9999999324347034
6593,65.92999999999682,0.9999999325570643
6594,65.93999999999683,0.9999999326791998
6595,65.94999999999683,0.9999999328011103
6596,65.95999999999684,0.9999999329227962
6597,65.96999999999684,0.9999999330442579
6598,65.97999999999685,0.999999933165496
6599,65.98999999999685,0.9999999332865106
6600,65.99999999999686,0.9999999334073024
6601,66.00999999999686,0.9999999335278716
6602,66.01999999999687,0.9999999336482189
6603,66.02999999999687,0.9999999337683445
6604,66.03999999999688,0.9999999338882488
6605,66.04999999999688,0.9999999340079323
6606,66.05999999999689,0.9999999341273954
6607,66.0699999999969,0.9999999342466386
6608,66.0799999999969,0.9999999343656621
6609,66.0899999999969,0.9999999344844666
6610,66.09999999999691,0.9999999346030521
6611,66.10999999999692,0.9999999347214195
6612,66.11999999999692,0.9999999348395688
6613,66.12999999999693,0.9999999349575007
6614,66.13999999999693,0.9999999350752155
6615,66.14999999999694,0.9999999351927135
6616,66.15999999999694,0.9999999353099951
6617,66.16999999999695,0.999999935427061
6618,66.17999999999695,0.9999999355439113
6619,66.18999999999696,0.9999999356605466
6620,66.19999999999696,0.9999999357769671
6621,66.20999999999697,0.9999999358931735
6622,66.21999999999697,0.9999999360091658
6623,66.22999999999698,0.9999999361249448
6624,66.23999999999698,0.9999999362405106
6625,66.24999999999699,0.9999999363558639
6626,66.25999999999699,0.9999999364710048
6627,66.269999999997,0.9999999365859339
6628,66.279999999997,0.9999999367006515
6629,66.28999999999701,0.9999999368151579
6630,66.29999999999701,0.9999999369294537
6631,66.30999999999702,0.9999999370435392
6632,66.31999999999702,0.9999999371574149
6633,66.32999999999703,0.9999999372710809
6634,66.33999999999703,0.999999937384538
6635,66.34999999999704,0.9999999374977863
6636,66.35999999999704,0.9999999376108262
6637,66.36999999999705,0.9999999377236582
6638,66.37999999999705,0.9999999378362827
6639,66.38999999999706,0.9999999379487
6640,66.39999999999706,0.9999999380609106
6641,66.40999999999707,0.9999999381729147
6642,66.41999999999707,0.9999999382847129
6643,66.42999999999708,0.9999999383963054
6644,66.43999999999708,0.9999999385076928
6645,66.44999999999709,0.9999999386188753
6646,66.4599999999971,0.9999999387298534
6647,66.4699999999971,0.9999999388406273
6648,66.4799999999971,0.9999999389511977
6649,66.48999999999711,0.9999999390615647
6650,66.49999999999712,0.9999999391717287
6651,66.50999999999712,0.9999999392816903
6652,66.51999999999713,0.9999999393914496
6653,66.52999999999713,0.9999999395010072
6654,66.53999999999714,0.9999999396103634
6655,66.54999999999714,0.9999999397195185
6656,66.55999999999715,0.999999939828473
6657,66.56999999999715,0.9999999399372272
6658,66.57999999999716,0.9999999400457815
6659,66.58999999999716,0.9999999401541363
6660,66.59999999999717,0.9999999402622919
6661,66.60999999999717,0.9999999403702488
6662,66.61999999999718,0.9999999404780072
6663,66.62999999999718,0.9999999405855676
6664,66.63999999999719,0.9999999406929304
6665,66.64999999999719,0.9999999408000958
6666,66.6599999999972,0.9999999409070643
6667,66.6699999999972,0.9999999410138363
6668,66.67999999999721,0.9999999411204121
6669,66.68999999999721,0.999999941226792
6670,66.69999999999722,0.9999999413329765
6671,66.70999999999722,0.999999941438966
6672,66.71999999999723,0.9999999415447607
6673,66.72999999999723,0.999999941650361
6674,66.73999999999724,0.9999999417557673
6675,66.74999999999724,0.9999999418609801
6676,66.75999999999725,0.9999999419659995
6677,66.76999999999725,0.9999999420708261
6678,66.77999999999726,0.9999999421754601
6679,66.78999999999726,0.9999999422799019
6680,66.79999999999727,0.9999999423841518
6681,66.80999999999727,0.9999999424882103
6682,66.81999999999728,0.9999999425920778
6683,66.82999999999728,0.9999999426957544
6684,66.83999999999729,0.9999999427992408
6685,66.8499999999973,0.9999999429025369
6686,66.8599999999973,0.9999999430056435
6687,66.8699999999973,0.9999999431085608
6688,66.87999999999731,0.999999943211289
6689,66.88999999999731,0.9999999433138287
6690,66.89999999999732,0.99999994341618
6691,66.90999999999732,0.9999999435183435
6692,66.91999999999733,0.9999999436203194
6693,66.92999999999734,0.9999999437221081
6694,66.93999999999734,0.9999999438237099
6695,66.94999999999735,0.9999999439251253
6696,66.95999999999735,0.9999999440263545
6697,66.96999999999736,0.9999999441273978
6698,66.97999999999736,0.9999999442282558
6699,66.98999999999737,0.9999999443289285
6700,66.99999999999737,0.9999999444294165
6701,67.00999999999738,0.9999999445297201
6702,67.01999999999738,0.9999999446298397
6703,67.02999999999739,0.9999999447297754
6704,67.03999999999739,0.9999999448295278
6705,67.0499999999974,0.999999944929097
6706,67.0599999999974,0.9999999450284837
6707,67.0699999999974,0.999999945127688
6708,67.07999999999741,0.9999999452267102
6709,67.08999999999742,0.9999999453255507
6710,67.09999999999742,0.99999994542421
6711,67.10999999999743,0.9999999455226881
6712,67.11999999999743,0.9999999456209857
6713,67.12999999999744,0.9999999457191029
6714,67.13999999999744,0.9999999458170401
6715,67.14999999999745,0.9999999459147977
6716,67.15999999999745,0.9999999460123759
6717,67.16999999999746,0.9999999461097752
6718,67.17999999999746,0.9999999462069957
6719,67.18999999999747,0.9999999463040381
6720,67.19999999999747,0.9999999464009024
6721,67.20999999999748,0.999999946497589
6722,67.21999999999748,0.9999999465940984
6723,67.22999999999749,0.9999999466904307
6724,67.2399999999975,0.9999999467865864
6725,67.2499999999975,0.9999999468825658
6726,67.2599999999975,0.9999999469783691
6727,67.26999999999751,0.9999999470739969
6728,67.27999999999751,0.9999999471694493
6729,67.28999999999752,0.9999999472647266
6730,67.29999999999752,0.9999999473598293
6731,67.30999999999753,0.9999999474547576
6732,67.31999999999753,0.9999999475495119
6733,67.32999999999754,0.9999999476440925
6734,67.33999999999754,0.9999999477384998
6735,67.34999999999755,0.9999999478327339
6736,67.35999999999756,0.9999999479267954
6737,67.36999999999756,0.9999999480206844
6738,67.37999999999757,0.9999999481144013
6739,67.38999999999757,0.9999999482079464
6740,67.39999999999758,0.9999999483013201
6741,67.40999999999758,0.9999999483945227
6742,67.41999999999759,0.9999999484875545
6743,67.42999999999759,0.9999999485804157
6744,67.4399999999976,0.9999999486731068
6745,67.4499999999976,0.999999948765628
6746,67.4599999999976,0.9999999488579798
6747,67.46999999999761,0.9999999489501623
6748,67.47999999999762,0.9999999490421759
6749,67.48999999999762,0.9999999491340209
6750,67.49999999999763,0.9999999492256977
6751,67.50999999999763,0.9999999493172064
6752,67.51999999999764,0.9999999494085475
6753,67.52999999999764,0.9999999494997214
6754,67.53999999999765,0.9999999495907281
6755,67.54999999999765,0.9999999496815682
6756,67.55999999999766,0.9999999497722419
6757,67.56999999999766,0.9999999498627495
6758,67.57999999999767,0.9999999499530913
6759,67.58999999999767,0.9999999500432677
6760,67.59999999999768,0.9999999501332788
6761,67.60999999999768,0.9999999502231252
6762,67.61999999999769,0.999999950312807
6763,67.6299999999977,0.9999999504023246
6764,67.6399999999977,0.9999999504916782
6765,67.6499999999977,0.9999999505808682
6766,67.65999999999771,0.9999999506698949
6767,67.66999999999771,0.9999999507587586
6768,67.67999999999772,0.9999999508474596
6769,67.68999999999772,0.9999999509359981
6770,67.69999999999773,0.9999999510243747
6771,67.70999999999773,0.9999999511125893
6772,67.71999999999774,0.9999999512006426
6773,67.72999999999774,0.9999999512885345
6774,67.73999999999775,0.9999999513762656
6775,67.74999999999775,0.999999951463836
6776,67.75999999999776,0.9999999515512463
6777,67.76999999999776,0.9999999516384964
6778,67.77999999999777,0.999999951725587
6779,67.78999999999778,0.9999999518125181
6780,67.79999999999778,0.99999995189929
6781,67.80999999999779,0.9999999519859033
6782,67.81999999999779,0.9999999520723579
6783,67.8299999999978,0.9999999521586544
6784,67.8399999999978,0.999999952244793
6785,67.8499999999978,0.9999999523307739
6786,67.85999999999781,0.9999999524165974
6787,67.86999999999782,0.999999952502264
6788,67.87999999999782,0.9999999525877739
6789,67.88999999999783,0.9999999526731272
6790,67.89999999999783,0.9999999527583244
6791,67.90999999999784,0.9999999528433657
6792,67.91999999999784,0.9999999529282515
6793,67.92999999999785,0.999999953012982
6794,67.93999999999785,0.9999999530975574
6795,67.94999999999786,0.9999999531819781
6796,67.95999999999786,0.9999999532662445
6797,67.96999999999787,0.9999999533503566
6798,67.97999999999787,0.9999999534343149
6799,67.98999999999788,0.9999999535181198
6800,67.99999999999788,0.9999999536017712
6801,68.00999999999789,0.9999999536852697
6802,68.01999999999789,0.9999999537686155
6803,68.0299999999979,0.999999953851809
6804,68.0399999999979,0.9999999539348502
6805,68.04999999999791,0.9999999540177396
6806,68.05999999999791,0.9999999541004774
6807,68.06999999999792,0.999999954183064
6808,68.07999999999792,0.9999999542654995
6809,68.08999999999793,0.9999999543477843
6810,68.09999999999793,0.9999999544299186
6811,68.10999999999794,0.9999999545119029
6812,68.11999999999794,0.9999999545937373
6813,68.12999999999795,0.9999999546754219
6814,68.13999999999795,0.9999999547569574
6815,68.14999999999796,0.9999999548383437
6816,68.15999999999796,0.9999999549195813
6817,68.16999999999797,0.9999999550006703
6818,68.17999999999797,0.9999999550816112
6819,68.18999999999798,0.9999999551624041
6820,68.19999999999798,0.9999999552430494
6821,68.20999999999799,0.9999999553235472
6822,68.219999999998,0.9999999554038981
6823,68.229999999998,0.9999999554841019
6824,68.239999999998,0.9999999555641593
6825,68.24999999999801,0.9999999556440704
6826,68.25999999999802,0.9999999557238354
6827,68.26999999999802,0.9999999558034547
6828,68.27999999999803,0.9999999558829284
6829,68.28999999999803,0.9999999559622571
6830,68.29999999999804,0.9999999560414408
6831,68.30999999999804,0.9999999561204798
6832,68.31999999999805,0.9999999561993743
6833,68.32999999999805,0.9999999562781248
6834,68.33999999999806,0.9999999563567314
6835,68.34999999999806,0.9999999564351943
6836,68.35999999999807,0.999999956513514
6837,68.36999999999807,0.9999999565916907
6838,68.37999999999808,0.9999999566697245
6839,68.38999999999808,0.9999999567476158
6840,68.39999999999809,0.9999999568253648
6841,68.40999999999809,0.9999999569029718
6842,68.4199999999981,0.9999999569804372
6843,68.4299999999981,0.999999957057761
6844,68.43999999999811,0.9999999571349436
6845,68.44999999999811,0.9999999572119853
6846,68.45999999999812,0.9999999572888862
6847,68.46999999999812,0.9999999573656468
6848,68.47999999999813,0.9999999574422672
6849,68.48999999999813,0.9999999575187477
6850,68.49999999999814,0.9999999575950886
6851,68.50999999999814,0.9999999576712901
6852,68.51999999999815,0.9999999577473525
6853,68.52999999999815,0.999999957823276
6854,68.53999999999816,0.9999999578990609
6855,68.54999999999816,0.9999999579747074
6856,68.55999999999817,0.9999999580502159
6857,68.56999999999817,0.9999999581255865
6858,68.57999999999818,0.9999999582008197
6859,68.58999999999818,0.9999999582759154
6860,68.59999999999819,0.9999999583508741
6861,68.6099999999982,0.9999999584256959
6862,68.6199999999982,0.9999999585003813
6863,68.6299999999982,0.9999999585749303
6864,68.63999999999821,0.9999999586493432
6865,68.64999999999822,0.9999999587236205
6866,68.65999999999822,0.999999958797762
6867,68.66999999999823,0.9999999588717684
6868,68.67999999999823,0.9999999589456398
6869,68.68999999999824,0.9999999590193762
6870,68.69999999999824,0.9999999590929782
6871,68.70999999999825,0.9999999591664459
6872,68.71999999999825,0.9999999592397796
6873,68.72999999999826,0.9999999593129795
6874,68.73999999999826,0.9999999593860458
6875,68.74999999999827,0.9999999594589788
6876,68.75999999999827,0.9999999595317788
6877,68.76999999999828,0.999999959604446
6878,68.77999999999828,0.9999999596769806
6879,68.78999999999829,0.999999959749383
6880,68.79999999999829,0.9999999598216534
6881,68.8099999999983,0.9999999598937918
6882,68.8199999999983,0.9999999599657987
6883,68.82999999999831,0.9999999600376743
6884,68.83999999999831,0.9999999601094188
6885,68.84999999999832,0.9999999601810324
6886,68.85999999999832,0.9999999602525156
6887,68.86999999999833,0.9999999603238683
6888,68.87999999999833,0.9999999603950909
6889,68.88999999999834,0.9999999604661837
6890,68.89999999999834,0.9999999605371468
6891,68.90999999999835,0.9999999606079806
6892,68.91999999999835,0.9999999606786851
6893,68.92999999999836,0.9999999607492608
6894,68.93999999999836,0.9999999608197079
6895,68.94999999999837,0.9999999608900265
6896,68.95999999999837,0.9999999609602169
6897,68.96999999999838,0.9999999610302793
6898,68.97999999999838,0.9999999611002142
6899,68.98999999999839,0.9999999611700214
6900,68.9999999999984,0.9999999612397015
6901,69.0099999999984,0.9999999613092545
6902,69.0199999999984,0.9999999613786807
6903,69.02999999999841,0.9999999614479805
6904,69.03999999999841,0.999999961517154
6905,69.04999999999842,0.9999999615862014
6906,69.05999999999842,0.999999961655123
6907,69.06999999999843,0.9999999617239189
6908,69.07999999999844,0.9999999617925895
6909,69.08999999999844,0.9999999618611349
6910,69.09999999999845,0.9999999619295555
6911,69.10999999999845,0.9999999619978515
6912,69.11999999999846,0.9999999620660229
6913,69.12999999999846,0.9999999621340703
6914,69.13999999999847,0.9999999622019936
6915,69.14999999999847,0.9999999622697932
6916,69.15999999999848,0.9999999623374692
6917,69.16999999999848,0.999999962405022
6918,69.17999999999849,0.9999999624724517
6919,69.18999999999849,0.9999999625397586
6920,69.1999999999985,0.9999999626069429
6921,69.2099999999985,0.9999999626740048
6922,69.2199999999985,0.9999999627409446
6923,69.22999999999851,0.9999999628077625
6924,69.23999999999852,0.9999999628744587
6925,69.24999999999852,0.9999999629410334
6926,69.25999999999853,0.9999999630074868
6927,69.26999999999853,0.9999999630738193
6928,69.27999999999854,0.999999963140031
6929,69.28999999999854,0.9999999632061222
6930,69.29999999999855,0.999999963272093
6931,69.30999999999855,0.9999999633379435
6932,69.31999999999856,0.9999999634036743
6933,69.32999999999856,0.9999999634692853
6934,69.33999999999857,0.999999963534777
6935,69.34999999999857,0.9999999636001494
6936,69.35999999999858,0.9999999636654028
6937,69.36999999999858,0.9999999637305373
6938,69.37999999999859,0.9999999637955533
6939,69.3899999999986,0.9999999638604511
6940,69.3999999999986,0.9999999639252306
6941,69.4099999999986,0.9999999639898922
6942,69.41999999999861,0.9999999640544361
6943,69.42999999999861,0.9999999641188627
6944,69.43999999999862,0.9999999641831718
6945,69.44999999999862,0.999999964247364
6946,69.45999999999863,0.9999999643114394
6947,69.46999999999863,0.9999999643753982
6948,69.47999999999864,0.9999999644392406
6949,69.48999999999864,0.9999999645029667
6950,69.49999999999865,0.9999999645665769
6951,69.50999999999866,0.9999999646300715
6952,69.51999999999866,0.9999999646934504
6953,69.52999999999867,0.999999964756714
6954,69.53999999999867,0.9999999648198625
6955,69.54999999999868,0.9999999648828962
6956,69.55999999999868,0.9999999649458152
6957,69.56999999999869,0.9999999650086197
6958,69.57999999999869,0.99999996507131
6959,69.5899999999987,0.9999999651338862
6960,69.5999999999987,0.9999999651963486
6961,69.6099999999987,0.9999999652586974
6962,69.61999999999871,0.9999999653209327
6963,69.62999999999872,0.9999999653830549
6964,69.63999999999872,0.9999999654450641
6965,69.64999999999873,0.9999999655069606
6966,69.65999999999873,0.9999999655687444
6967,69.66999999999874,0.9999999656304159
6968,69.67999999999874,0.9999999656919752
6969,69.68999999999875,0.9999999657534226
6970,69.69999999999875,0.9999999658147583
6971,69.70999999999876,0.9999999658759824
6972,69.71999999999876,0.9999999659370952
6973,69.72999999999877,0.9999999659980969
6974,69.73999999999877,0.9999999660589877
6975,69.74999999999878,0.9999999661197677
6976,69.75999999999878,0.9999999661804373
6977,69.76999999999879,0.9999999662409966
6978,69.7799999999988,0.9999999663014458
6979,69.7899999999988,0.9999999663617851
6980,69.7999999999988,0.9999999664220147
6981,69.80999999999881,0.9999999664821348
6982,69.81999999999881,0.9999999665421456
6983,69.82999999999882,0.9999999666020475
6984,69.83999999999882,0.9999999666618403
6985,69.84999999999883,0.9999999667215246
6986,69.85999999999883,0.9999999667811004
6987,69.86999999999884,0.9999999668405678
6988,69.87999999999884,0.9999999668999272
6989,69.88999999999885,0.9999999669591787
6990,69.89999999999885,0.9999999670183226
6991,69.90999999999886,0.999999967077359
6992,69.91999999999886,0.9999999671362881
6993,69.92999999999887,0.9999999671951102
6994,69.93999999999888,0.9999999672538253
6995,69.94999999999888,0.9999999673124338
6996,69.95999999999889,0.9999999673709359
6997,69.96999999999889,0.9999999674293316
6998,69.9799999999989,0.9999999674876212
6999,69.9899999999989,0.999999967545805
7000,69.9999999999989,0.999999967603883
7001,70.00999999999891,0.9999999676618555
7002,70.01999999999892,0.9999999677197228
7003,70.02999999999892,0.9999999677774849
7004,70.03999999999893,0.9999999678351421
7005,70.04999999999893,0.9999999678926946
7006,70.05999999999894,0.9999999679501427
7007,70.06999999999894,0.9999999680074863
7008,70.07999999999895,0.9999999680647258
7009,70.08999999999895,0.9999999681218613
7010,70.09999999999896,0.999999968178893
7011,70.10999999999896,0.9999999682358213
7012,70.11999999999897,0.9999999682926461
7013,70.12999999999897,0.9999999683493678
7014,70.13999999999898,0.9999999684059865
7015,70.14999999999898,0.9999999684625024
7016,70.15999999999899,0.9999999685189156
7017,70.16999999999899,0.9999999685752264
7018,70.179999999999,0.999999968631435
7019,70.189999999999,0.9999999686875416
7020,70.19999999999901,0.9999999687435464
7021,70.20999999999901,0.9999999687994494
7022,70.21999999999902,0.999999968855251
7023,70.22999999999902,0.9999999689109512
7024,70.23999999999903,0.9999999689665504
7025,70.24999999999903,0.9999999690220487
7026,70.25999999999904,0.9999999690774461
7027,70.26999999999904,0.9999999691327431
7028,70.27999999999905,0.9999999691879398
7029,70.28999999999905,0.9999999692430362
7030,70.29999999999906,0.9999999692980327
7031,70.30999999999906,0.9999999693529293
7032,70.31999999999907,0.9999999694077264
7033,70.32999999999907,0.9999999694624241
7034,70.33999999999908,0.9999999695170224
7035,70.34999999999908,0.9999999695715217
7036,70.35999999999909,0.9999999696259221
7037,70.3699999999991,0.9999999696802239
7038,70.3799999999991,0.999999969734427
7039,70.3899999999991,0.9999999697885319
7040,70.39999999999911,0.9999999698425386
7041,70.40999999999912,0.9999999698964472
7042,70.41999999999912,0.9999999699502582
7043,70.42999999999913,0.9999999700039716
7044,70.43999999999913,0.9999999700575875
7045,70.44999999999914,0.9999999701111061
7046,70.45999999999914,0.9999999701645276
7047,70.46999999999915,0.9999999702178523
7048,70.47999999999915,0.9999999702710802
7049,70.48999999999916,0.9999999703242116
7050,70.49999999999916,0.9999999703772467
7051,70.50999999999917,0.9999999704301856
7052,70.51999999999917,0.9999999704830285
7053,70.52999999999918,0.9999999705357755
7054,70.53999999999918,0.9999999705884269
7055,70.54999999999919,0.9999999706409829
7056,70.55999999999919,0.9999999706934436
7057,70.5699999999992,0.999999970745809
7058,70.5799999999992,0.9999999707980797
7059,70.58999999999921,0.9999999708502555
7060,70.59999999999921,0.9999999709023367
7061,70.60999999999922,0.9999999709543235
7062,70.61999999999922,0.9999999710062161
7063,70.62999999999923,0.9999999710580145
7064,70.63999999999923,0.9999999711097192
7065,70.64999999999924,0.99999997116133
7066,70.65999999999924,0.9999999712128473
7067,70.66999999999925,0.9999999712642713
7068,70.67999999999925,0.999999971315602
7069,70.68999999999926,0.9999999713668397
7070,70.69999999999926,0.9999999714179846
7071,70.70999999999927,0.9999999714690367
7072,70.71999999999927,0.9999999715199964
7073,70.72999999999928,0.9999999715708637
7074,70.73999999999928,0.9999999716216388
7075,70.74999999999929,0.9999999716723219
7076,70.7599999999993,0.9999999717229132
7077,70.7699999999993,0.9999999717734128
7078,70.7799999999993,0.9999999718238208
7079,70.78999999999931,0.9999999718741377
7080,70.79999999999932,0.9999999719243633
7081,70.80999999999932,0.9999999719744979
7082,70.81999999999933,0.9999999720245417
7083,70.82999999999933,0.9999999720744948
7084,70.83999999999934,0.9999999721243574
7085,70.84999999999934,0.9999999721741297
7086,70.85999999999935,0.9999999722238119
7087,70.86999999999935,0.9999999722734041
7088,70.87999999999936,0.9999999723229064
7089,70.88999999999936,0.9999999723723191
7090,70.89999999999937,0.9999999724216423
7091,70.90999999999937,0.9999999724708761
7092,70.91999999999938,0.9999999725200208
7093,70.92999999999938,0.9999999725690766
7094,70.93999999999939,0.9999999726180434
7095,70.94999999999939,0.9999999726669216
7096,70.9599999999994,0.9999999727157113
7097,70.9699999999994,0.9999999727644127
7098,70.97999999999941,0.9999999728130258
7099,70.98999999999941,0.999999972861551
7100,70.99999999999942,0.9999999729099882
7101,71.00999999999942,0.9999999729583378
7102,71.01999999999943,0.9999999730065998
7103,71.02999999999943,0.9999999730547745
7104,71.03999999999944,0.9999999731028619
7105,71.04999999999944,0.9999999731508623
7106,71.05999999999945,0.9999999731987759
7107,71.06999999999945,0.9999999732466027
7108,71.07999999999946,0.9999999732943429
7109,71.08999999999946,0.9999999733419968
7110,71.09999999999947,0.9999999733895643
7111,71.10999999999947,0.9999999734370457
7112,71.11999999999948,0.9999999734844413
7113,71.12999999999948,0.9999999735317511
7114,71.13999999999949,0.9999999735789752
7115,71.1499999999995,0.9999999736261138
7116,71.1599999999995,0.9999999736731672
7117,71.1699999999995,0.9999999737201355
7118,71.17999999999951,0.9999999737670187
7119,71.18999999999951,0.9999999738138171
7120,71.19999999999952,0.9999999738605309
7121,71.20999999999952,0.9999999739071601
7122,71.21999999999953,0.999999973953705
7123,71.22999999999954,0.9999999740001656
7124,71.23999999999954,0.9999999740465422
7125,71.24999999999955,0.9999999740928349
7126,71.25999999999955,0.9999999741390438
7127,71.26999999999956,0.9999999741851692
7128,71.27999999999956,0.9999999742312111
7129,71.28999999999957,0.9999999742771698
7130,71.29999999999957,0.9999999743230453
7131,71.30999999999958,0.9999999743688378
7132,71.31999999999958,0.9999999744145476
7133,71.32999999999959,0.9999999744601746
7134,71.33999999999959,0.9999999745057192
7135,71.3499999999996,0.9999999745511814
7136,71.3599999999996,0.9999999745965613
7137,71.3699999999996,0.9999999746418592
7138,71.37999999999961,0.9999999746870751
7139,71.38999999999962,0.9999999747322094
7140,71.39999999999962,0.999999974777262
7141,71.40999999999963,0.9999999748222331
7142,71.41999999999963,0.999999974867123
7143,71.42999999999964,0.9999999749119317
7144,71.43999999999964,0.9999999749566594
7145,71.44999999999965,0.9999999750013062
7146,71.45999999999965,0.9999999750458722
7147,71.46999999999966,0.9999999750903578
7148,71.47999999999966,0.9999999751347629
7149,71.48999999999967,0.9999999751790878
7150,71.49999999999967,0.9999999752233325
7151,71.50999999999968,0.9999999752674973
