,sojourn_time,cdf
7152,71.51999999999968,0.9999999753115822
7153,71.52999999999969,0.9999999753555875
7154,71.5399999999997,0.9999999753995132
7155,71.5499999999997,0.9999999754433595
7156,71.5599999999997,0.9999999754871266
7157,71.56999999999971,0.9999999755308147
7158,71.57999999999971,0.9999999755744237
7159,71.58999999999972,0.999999975617954
7160,71.59999999999972,0.9999999756614055
7161,71.60999999999973,0.9999999757047786
7162,71.61999999999973,0.9999999757480733
7163,71.62999999999974,0.9999999757912899
7164,71.63999999999974,0.9999999758344282
7165,71.64999999999975,0.9999999758774888
7166,71.65999999999976,0.9999999759204714
7167,71.66999999999976,0.9999999759633764
7168,71.67999999999977,0.9999999760062039
7169,71.68999999999977,0.9999999760489542
7170,71.69999999999978,0.999999976091627
7171,71.70999999999978,0.999999976134223
7172,71.71999999999979,0.9999999761767419
7173,71.72999999999979,0.999999976219184
7174,71.7399999999998,0.9999999762615495
7175,71.7499999999998,0.9999999763038384
7176,71.7599999999998,0.999999976346051
7177,71.76999999999981,0.9999999763881873
7178,71.77999999999982,0.9999999764302475
7179,71.78999999999982,0.9999999764722318
7180,71.79999999999983,0.9999999765141403
7181,71.80999999999983,0.9999999765559732
7182,71.81999999999984,0.9999999765977304
7183,71.82999999999984,0.9999999766394123
7184,71.83999999999985,0.9999999766810189
7185,71.84999999999985,0.9999999767225504
7186,71.85999999999986,0.999999976764007
7187,71.86999999999986,0.9999999768053885
7188,71.87999999999987,0.9999999768466956
7189,71.88999999999987,0.999999976887928
7190,71.89999999999988,0.9999999769290859
7191,71.90999999999988,0.9999999769701696
7192,71.91999999999989,0.9999999770111792
7193,71.9299999999999,0.9999999770521146
7194,71.9399999999999,0.9999999770929763
7195,71.9499999999999,0.9999999771337641
7196,71.95999999999991,0.9999999771744783
7197,71.96999999999991,0.9999999772151191
7198,71.97999999999992,0.9999999772556865
7199,71.98999999999992,0.9999999772961807
7200,71.99999999999993,0.9999999773366018
7201,72.00999999999993,0.99999997737695
7202,72.01999999999994,0.9999999774172255
7203,72.02999999999994,0.9999999774574282
7204,72.03999999999995,0.9999999774975583
7205,72.04999999999995,0.9999999775376162
7206,72.05999999999996,0.9999999775776016
7207,72.06999999999996,0.999999977617515
7208,72.07999999999997,0.9999999776573564
7209,72.08999999999997,0.9999999776971258
7210,72.09999999999998,0.9999999777368236
7211,72.10999999999999,0.9999999777764497
7212,72.11999999999999,0.9999999778160042
7213,72.13,0.9999999778554876
7214,72.14,0.9999999778948997
7215,72.15,0.9999999779342407
7216,72.16000000000001,0.9999999779735107
7217,72.17000000000002,0.9999999780127099
7218,72.18000000000002,0.9999999780518384
7219,72.19000000000003,0.9999999780908964
7220,72.20000000000003,0.9999999781298838
7221,72.21000000000004,0.999999978168801
7222,72.22000000000004,0.9999999782076481
7223,72.23000000000005,0.9999999782464251
7224,72.24000000000005,0.9999999782851321
7225,72.25000000000006,0.9999999783237694
7226,72.26000000000006,0.999999978362337
7227,72.27000000000007,0.9999999784008351
7228,72.28000000000007,0.9999999784392637
7229,72.29000000000008,0.9999999784776231
7230,72.30000000000008,0.9999999785159134
7231,72.31000000000009,0.9999999785541346
7232,72.32000000000009,0.9999999785922868
7233,72.3300000000001,0.9999999786303704
7234,72.3400000000001,0.9999999786683853
7235,72.35000000000011,0.9999999787063316
7236,72.36000000000011,0.9999999787442095
7237,72.37000000000012,0.9999999787820193
7238,72.38000000000012,0.9999999788197608
7239,72.39000000000013,0.9999999788574343
7240,72.40000000000013,0.99999997889504
7241,72.41000000000014,0.9999999789325779
7242,72.42000000000014,0.9999999789700481
7243,72.43000000000015,0.9999999790074507
7244,72.44000000000015,0.9999999790447861
7245,72.45000000000016,0.9999999790820541
7246,72.46000000000016,0.999999979119255
7247,72.47000000000017,0.9999999791563888
7248,72.48000000000017,0.9999999791934557
7249,72.49000000000018,0.9999999792304559
7250,72.50000000000018,0.9999999792673895
7251,72.51000000000019,0.9999999793042564
7252,72.5200000000002,0.999999979341057
7253,72.5300000000002,0.9999999793777913
7254,72.5400000000002,0.9999999794144593
7255,72.55000000000021,0.9999999794510613
7256,72.56000000000022,0.9999999794875974
7257,72.57000000000022,0.9999999795240678
7258,72.58000000000023,0.9999999795604724
7259,72.59000000000023,0.9999999795968115
7260,72.60000000000024,0.9999999796330851
7261,72.61000000000024,0.9999999796692933
7262,72.62000000000025,0.9999999797054364
7263,72.63000000000025,0.9999999797415144
7264,72.64000000000026,0.9999999797775274
7265,72.65000000000026,0.9999999798134757
7266,72.66000000000027,0.9999999798493591
7267,72.67000000000027,0.999999979885178
7268,72.68000000000028,0.9999999799209323
7269,72.69000000000028,0.9999999799566223
7270,72.70000000000029,0.999999979992248
7271,72.71000000000029,0.9999999800278095
7272,72.7200000000003,0.9999999800633071
7273,72.7300000000003,0.9999999800987408
7274,72.74000000000031,0.9999999801341106
7275,72.75000000000031,0.9999999801694168
7276,72.76000000000032,0.9999999802046595
7277,72.77000000000032,0.9999999802398387
7278,72.78000000000033,0.9999999802749546
7279,72.79000000000033,0.9999999803100074
7280,72.80000000000034,0.9999999803449969
7281,72.81000000000034,0.9999999803799235
7282,72.82000000000035,0.9999999804147873
7283,72.83000000000035,0.9999999804495884
7284,72.84000000000036,0.9999999804843268
7285,72.85000000000036,0.9999999805190027
7286,72.86000000000037,0.9999999805536162
7287,72.87000000000037,0.9999999805881674
7288,72.88000000000038,0.9999999806226565
7289,72.89000000000038,0.9999999806570835
7290,72.90000000000039,0.9999999806914486
7291,72.9100000000004,0.9999999807257518
7292,72.9200000000004,0.9999999807599933
7293,72.9300000000004,0.9999999807941733
7294,72.94000000000041,0.9999999808282917
7295,72.95000000000041,0.9999999808623488
7296,72.96000000000042,0.9999999808963446
7297,72.97000000000043,0.9999999809302792
7298,72.98000000000043,0.9999999809641528
7299,72.99000000000044,0.9999999809979655
7300,73.00000000000044,0.9999999810317174
7301,73.01000000000045,0.9999999810654085
7302,73.02000000000045,0.9999999810990391
7303,73.03000000000046,0.9999999811326092
7304,73.04000000000046,0.9999999811661189
7305,73.05000000000047,0.9999999811995683
7306,73.06000000000047,0.9999999812329577
7307,73.07000000000048,0.999999981266287
7308,73.08000000000048,0.9999999812995564
7309,73.09000000000049,0.9999999813327659
7310,73.10000000000049,0.9999999813659157
7311,73.1100000000005,0.9999999813990059
7312,73.1200000000005,0.9999999814320366
7313,73.1300000000005,0.999999981465008
7314,73.14000000000051,0.99999998149792
7315,73.15000000000052,0.999999981530773
7316,73.16000000000052,0.9999999815635668
7317,73.17000000000053,0.9999999815963018
7318,73.18000000000053,0.9999999816289777
7319,73.19000000000054,0.9999999816615951
7320,73.20000000000054,0.9999999816941538
7321,73.21000000000055,0.999999981726654
7322,73.22000000000055,0.9999999817590958
7323,73.23000000000056,0.9999999817914792
7324,73.24000000000056,0.9999999818238046
7325,73.25000000000057,0.9999999818560718
7326,73.26000000000057,0.9999999818882809
7327,73.27000000000058,0.9999999819204323
7328,73.28000000000058,0.9999999819525258
7329,73.29000000000059,0.9999999819845616
7330,73.3000000000006,0.99999998201654
7331,73.3100000000006,0.9999999820484609
7332,73.3200000000006,0.9999999820803244
7333,73.33000000000061,0.9999999821121307
7334,73.34000000000061,0.9999999821438798
7335,73.35000000000062,0.9999999821755718
7336,73.36000000000062,0.9999999822072071
7337,73.37000000000063,0.9999999822387854
7338,73.38000000000063,0.9999999822703071
7339,73.39000000000064,0.999999982301772
7340,73.40000000000065,0.9999999823331804
7341,73.41000000000065,0.9999999823645326
7342,73.42000000000066,0.9999999823958283
7343,73.43000000000066,0.9999999824270679
7344,73.44000000000067,0.9999999824582513
7345,73.45000000000067,0.9999999824893787
7346,73.46000000000068,0.9999999825204503
7347,73.47000000000068,0.999999982551466
7348,73.48000000000069,0.9999999825824262
7349,73.49000000000069,0.9999999826133306
7350,73.5000000000007,0.9999999826441796
7351,73.5100000000007,0.9999999826749731
7352,73.5200000000007,0.9999999827057114
7353,73.53000000000071,0.9999999827363946
7354,73.54000000000072,0.9999999827670226
7355,73.55000000000072,0.9999999827975956
7356,73.56000000000073,0.9999999828281139
7357,73.57000000000073,0.9999999828585772
7358,73.58000000000074,0.9999999828889858
7359,73.59000000000074,0.99999998291934
7360,73.60000000000075,0.9999999829496397
7361,73.61000000000075,0.9999999829798849
7362,73.62000000000076,0.9999999830100759
7363,73.63000000000076,0.9999999830402126
7364,73.64000000000077,0.9999999830702953
7365,73.65000000000077,0.999999983100324
7366,73.66000000000078,0.9999999831302988
7367,73.67000000000078,0.9999999831602199
7368,73.68000000000079,0.9999999831900872
7369,73.6900000000008,0.9999999832199009
7370,73.7000000000008,0.9999999832496611
7371,73.7100000000008,0.999999983279368
7372,73.72000000000081,0.9999999833090215
7373,73.73000000000081,0.9999999833386218
7374,73.74000000000082,0.9999999833681691
7375,73.75000000000082,0.9999999833976634
7376,73.76000000000083,0.9999999834271046
7377,73.77000000000083,0.9999999834564931
7378,73.78000000000084,0.999999983485829
7379,73.79000000000084,0.9999999835151121
7380,73.80000000000085,0.9999999835443427
7381,73.81000000000085,0.9999999835735209
7382,73.82000000000086,0.9999999836026469
7383,73.83000000000087,0.9999999836317205
7384,73.84000000000087,0.9999999836607419
7385,73.85000000000088,0.9999999836897114
7386,73.86000000000088,0.9999999837186289
7387,73.87000000000089,0.9999999837474945
7388,73.88000000000089,0.9999999837763084
7389,73.8900000000009,0.9999999838050706
7390,73.9000000000009,0.9999999838337812
7391,73.9100000000009,0.9999999838624404
7392,73.92000000000091,0.9999999838910482
7393,73.93000000000092,0.9999999839196047
7394,73.94000000000092,0.99999998394811
7395,73.95000000000093,0.9999999839765641
7396,73.96000000000093,0.9999999840049673
7397,73.97000000000094,0.9999999840333195
7398,73.98000000000094,0.9999999840616209
7399,73.99000000000095,0.9999999840898716
7400,74.00000000000095,0.9999999841180717
7401,74.01000000000096,0.9999999841462212
7402,74.02000000000096,0.9999999841743202
7403,74.03000000000097,0.9999999842023689
7404,74.04000000000097,0.9999999842303673
7405,74.05000000000098,0.9999999842583156
7406,74.06000000000098,0.9999999842862137
7407,74.07000000000099,0.9999999843140619
7408,74.080000000001,0.9999999843418601
7409,74.090000000001,0.9999999843696086
7410,74.100000000001,0.9999999843973073
7411,74.11000000000101,0.9999999844249564
7412,74.12000000000101,0.999999984452556
7413,74.13000000000102,0.9999999844801061
7414,74.14000000000102,0.9999999845076069
7415,74.15000000000103,0.9999999845350582
7416,74.16000000000103,0.9999999845624605
7417,74.17000000000104,0.9999999845898138
7418,74.18000000000104,0.999999984617118
7419,74.19000000000105,0.9999999846443732
7420,74.20000000000105,0.9999999846715798
7421,74.21000000000106,0.9999999846987375
7422,74.22000000000106,0.9999999847258466
7423,74.23000000000107,0.9999999847529072
7424,74.24000000000107,0.9999999847799192
7425,74.25000000000108,0.9999999848068829
7426,74.26000000000109,0.9999999848337984
7427,74.27000000000109,0.9999999848606655
7428,74.2800000000011,0.9999999848874846
7429,74.2900000000011,0.9999999849142557
7430,74.3000000000011,0.9999999849409789
7431,74.31000000000111,0.9999999849676542
7432,74.32000000000112,0.9999999849942817
7433,74.33000000000112,0.9999999850208615
7434,74.34000000000113,0.9999999850473938
7435,74.35000000000113,0.9999999850738786
7436,74.36000000000114,0.999999985100316
7437,74.37000000000114,0.999999985126706
7438,74.38000000000115,0.9999999851530487
7439,74.39000000000115,0.9999999851793443
7440,74.40000000000116,0.9999999852055929
7441,74.41000000000116,0.9999999852317945
7442,74.42000000000117,0.9999999852579491
7443,74.43000000000117,0.999999985284057
7444,74.44000000000118,0.9999999853101181
7445,74.45000000000118,0.9999999853361327
7446,74.46000000000119,0.9999999853621006
7447,74.47000000000119,0.999999985388022
7448,74.4800000000012,0.9999999854138971
7449,74.4900000000012,0.9999999854397259
7450,74.50000000000121,0.9999999854655084
7451,74.51000000000121,0.9999999854912448
7452,74.52000000000122,0.9999999855169353
7453,74.53000000000122,0.9999999855425796
7454,74.54000000000123,0.9999999855681782
7455,74.55000000000123,0.9999999855937309
7456,74.56000000000124,0.9999999856192379
7457,74.57000000000124,0.9999999856446993
7458,74.58000000000125,0.9999999856701152
7459,74.59000000000125,0.9999999856954855
7460,74.60000000000126,0.9999999857208105
7461,74.61000000000126,0.9999999857460902
7462,74.62000000000127,0.9999999857713247
7463,74.63000000000127,0.9999999857965141
7464,74.64000000000128,0.9999999858216583
7465,74.65000000000128,0.9999999858467576
7466,74.66000000000129,0.999999985871812
7467,74.6700000000013,0.9999999858968217
7468,74.6800000000013,0.9999999859217866
7469,74.6900000000013,0.9999999859467069
7470,74.70000000000131,0.9999999859715826
7471,74.71000000000132,0.9999999859964138
7472,74.72000000000132,0.9999999860212007
7473,74.73000000000133,0.9999999860459432
7474,74.74000000000133,0.9999999860706414
7475,74.75000000000134,0.9999999860952955
7476,74.76000000000134,0.9999999861199056
7477,74.77000000000135,0.9999999861444716
7478,74.78000000000135,0.9999999861689938
7479,74.79000000000136,0.9999999861934721
7480,74.80000000000136,0.9999999862179066
7481,74.81000000000137,0.9999999862422975
7482,74.82000000000137,0.9999999862666448
7483,74.83000000000138,0.9999999862909486
7484,74.84000000000138,0.9999999863152088
7485,74.85000000000139,0.9999999863394258
7486,74.86000000000139,0.9999999863635994
7487,74.8700000000014,0.9999999863877299
7488,74.8800000000014,0.9999999864118173
7489,74.89000000000141,0.9999999864358616
7490,74.90000000000141,0.999999986459863
7491,74.91000000000142,0.9999999864838215
7492,74.92000000000142,0.9999999865077371
7493,74.93000000000143,0.99999998653161
7494,74.94000000000143,0.9999999865554403
7495,74.95000000000144,0.9999999865792281
7496,74.96000000000144,0.9999999866029732
7497,74.97000000000145,0.999999986626676
7498,74.98000000000145,0.9999999866503365
7499,74.99000000000146,0.9999999866739546
7500,75.00000000000146,0.9999999866975307
7501,75.01000000000147,0.9999999867210645
7502,75.02000000000147,0.9999999867445564
7503,75.03000000000148,0.9999999867680063
7504,75.04000000000148,0.9999999867914143
7505,75.05000000000149,0.9999999868147805
7506,75.0600000000015,0.999999986838105
7507,75.0700000000015,0.9999999868613878
7508,75.0800000000015,0.999999986884629
7509,75.09000000000151,0.9999999869078288
7510,75.10000000000151,0.9999999869309871
7511,75.11000000000152,0.9999999869541041
7512,75.12000000000153,0.9999999869771797
7513,75.13000000000153,0.9999999870002143
7514,75.14000000000154,0.9999999870232077
7515,75.15000000000154,0.99999998704616
7516,75.16000000000155,0.9999999870690713
7517,75.17000000000155,0.9999999870919418
7518,75.18000000000156,0.9999999871147714
7519,75.19000000000156,0.9999999871375602
7520,75.20000000000157,0.9999999871603085
7521,75.21000000000157,0.9999999871830161
7522,75.22000000000158,0.9999999872056832
7523,75.23000000000158,0.9999999872283097
7524,75.24000000000159,0.999999987250896
7525,75.25000000000159,0.9999999872734419
7526,75.2600000000016,0.9999999872959475
7527,75.2700000000016,0.9999999873184131
7528,75.2800000000016,0.9999999873408385
7529,75.29000000000161,0.9999999873632239
7530,75.30000000000162,0.9999999873855694
7531,75.31000000000162,0.999999987407875
7532,75.32000000000163,0.9999999874301408
7533,75.33000000000163,0.9999999874523668
7534,75.34000000000164,0.9999999874745533
7535,75.35000000000164,0.9999999874967002
7536,75.36000000000165,0.9999999875188075
7537,75.37000000000165,0.9999999875408754
7538,75.38000000000166,0.999999987562904
7539,75.39000000000166,0.9999999875848932
7540,75.40000000000167,0.9999999876068432
7541,75.41000000000167,0.9999999876287541
7542,75.42000000000168,0.9999999876506258
7543,75.43000000000168,0.9999999876724587
7544,75.44000000000169,0.9999999876942525
7545,75.4500000000017,0.9999999877160075
7546,75.4600000000017,0.9999999877377237
7547,75.4700000000017,0.9999999877594011
7548,75.48000000000171,0.9999999877810399
7549,75.49000000000171,0.9999999878026402
7550,75.50000000000172,0.9999999878242019
7551,75.51000000000172,0.9999999878457251
7552,75.52000000000173,0.99999998786721
7553,75.53000000000173,0.9999999878886566
7554,75.54000000000174,0.999999987910065
7555,75.55000000000175,0.9999999879314352
7556,75.56000000000175,0.9999999879527672
7557,75.57000000000176,0.9999999879740613
7558,75.58000000000176,0.9999999879953174
7559,75.59000000000177,0.9999999880165357
7560,75.60000000000177,0.9999999880377161
7561,75.61000000000178,0.9999999880588587
7562,75.62000000000178,0.9999999880799637
7563,75.63000000000179,0.9999999881010311
7564,75.64000000000179,0.9999999881220608
7565,75.6500000000018,0.9999999881430532
7566,75.6600000000018,0.9999999881640081
7567,75.6700000000018,0.9999999881849257
7568,75.68000000000181,0.999999988205806
7569,75.69000000000182,0.9999999882266492
7570,75.70000000000182,0.9999999882474552
7571,75.71000000000183,0.999999988268224
7572,75.72000000000183,0.999999988288956
7573,75.73000000000184,0.9999999883096509
7574,75.74000000000184,0.999999988330309
7575,75.75000000000185,0.9999999883509303
7576,75.76000000000185,0.9999999883715149
7577,75.77000000000186,0.9999999883920628
7578,75.78000000000186,0.9999999884125741
7579,75.79000000000187,0.9999999884330488
7580,75.80000000000187,0.9999999884534871
7581,75.81000000000188,0.999999988473889
7582,75.82000000000188,0.9999999884942546
7583,75.83000000000189,0.9999999885145839
7584,75.8400000000019,0.999999988534877
7585,75.8500000000019,0.999999988555134
7586,75.8600000000019,0.9999999885753549
7587,75.87000000000191,0.9999999885955397
7588,75.88000000000191,0.9999999886156887
7589,75.89000000000192,0.9999999886358018
7590,75.90000000000192,0.999999988655879
7591,75.91000000000193,0.9999999886759205
7592,75.92000000000193,0.9999999886959263
7593,75.93000000000194,0.9999999887158966
7594,75.94000000000194,0.9999999887358313
7595,75.95000000000195,0.9999999887557305
7596,75.96000000000195,0.9999999887755943
7597,75.97000000000196,0.9999999887954226
7598,75.98000000000197,0.9999999888152157
7599,75.99000000000197,0.9999999888349737
7600,76.00000000000198,0.9999999888546963
7601,76.01000000000198,0.9999999888743839
7602,76.02000000000199,0.9999999888940365
7603,76.03000000000199,0.9999999889136542
7604,76.040000000002,0.9999999889332368
7605,76.050000000002,0.9999999889527847
7606,76.060000000002,0.9999999889722978
7607,76.07000000000201,0.9999999889917761
7608,76.08000000000202,0.9999999890112199
7609,76.09000000000202,0.9999999890306289
7610,76.10000000000203,0.9999999890500035
7611,76.11000000000203,0.9999999890693436
7612,76.12000000000204,0.9999999890886493
7613,76.13000000000204,0.9999999891079207
7614,76.14000000000205,0.9999999891271577
7615,76.15000000000205,0.9999999891463606
7616,76.16000000000206,0.9999999891655293
7617,76.17000000000206,0.9999999891846639
7618,76.18000000000207,0.9999999892037645
7619,76.19000000000207,0.9999999892228311
7620,76.20000000000208,0.9999999892418638
7621,76.21000000000208,0.9999999892608626
7622,76.22000000000209,0.9999999892798277
7623,76.2300000000021,0.9999999892987591
7624,76.2400000000021,0.9999999893176568
7625,76.2500000000021,0.9999999893365208
7626,76.26000000000211,0.9999999893553514
7627,76.27000000000211,0.9999999893741485
7628,76.28000000000212,0.999999989392912
7629,76.29000000000212,0.9999999894116424
7630,76.30000000000213,0.9999999894303393
7631,76.31000000000213,0.999999989449003
7632,76.32000000000214,0.9999999894676337
7633,76.33000000000214,0.9999999894862311
7634,76.34000000000215,0.9999999895047955
7635,76.35000000000215,0.9999999895233269
7636,76.36000000000216,0.9999999895418253
7637,76.37000000000216,0.9999999895602909
7638,76.38000000000217,0.9999999895787237
7639,76.39000000000217,0.9999999895971237
7640,76.40000000000218,0.999999989615491
7641,76.41000000000219,0.9999999896338256
7642,76.42000000000219,0.9999999896521278
7643,76.4300000000022,0.9999999896703974
7644,76.4400000000022,0.9999999896886345
7645,76.4500000000022,0.9999999897068391
7646,76.46000000000221,0.9999999897250115
7647,76.47000000000222,0.9999999897431516
7648,76.48000000000222,0.9999999897612595
7649,76.49000000000223,0.9999999897793351
7650,76.50000000000223,0.9999999897973787
7651,76.51000000000224,0.9999999898153902
7652,76.52000000000224,0.9999999898333698
7653,76.53000000000225,0.9999999898513173
7654,76.54000000000225,0.999999989869233
7655,76.55000000000226,0.9999999898871169
7656,76.56000000000226,0.9999999899049691
7657,76.57000000000227,0.9999999899227895
7658,76.58000000000227,0.9999999899405783
7659,76.59000000000228,0.9999999899583355
7660,76.60000000000228,0.9999999899760611
7661,76.61000000000229,0.9999999899937553
7662,76.62000000000229,0.9999999900114181
7663,76.6300000000023,0.9999999900290495
7664,76.6400000000023,0.9999999900466496
7665,76.65000000000231,0.9999999900642185
7666,76.66000000000231,0.9999999900817561
7667,76.67000000000232,0.9999999900992627
7668,76.68000000000232,0.9999999901167381
7669,76.69000000000233,0.9999999901341826
7670,76.70000000000233,0.999999990151596
7671,76.71000000000234,0.9999999901689786
7672,76.72000000000234,0.9999999901863303
7673,76.73000000000235,0.9999999902036513
7674,76.74000000000235,0.9999999902209414
7675,76.75000000000236,0.9999999902382009
7676,76.76000000000236,0.9999999902554297
7677,76.77000000000237,0.999999990272628
7678,76.78000000000237,0.9999999902897958
7679,76.79000000000238,0.9999999903069331
7680,76.80000000000238,0.99999999032404
7681,76.81000000000239,0.9999999903411165
7682,76.8200000000024,0.9999999903581628
7683,76.8300000000024,0.9999999903751787
7684,76.8400000000024,0.9999999903921646
7685,76.85000000000241,0.9999999904091202
7686,76.86000000000242,0.9999999904260458
7687,76.87000000000242,0.9999999904429414
7688,76.88000000000243,0.999999990459807
7689,76.89000000000243,0.9999999904766428
7690,76.90000000000244,0.9999999904934486
7691,76.91000000000244,0.9999999905102246
7692,76.92000000000245,0.9999999905269709
7693,76.93000000000245,0.9999999905436875
7694,76.94000000000246,0.9999999905603744
7695,76.95000000000246,0.9999999905770317
7696,76.96000000000247,0.9999999905936595
7697,76.97000000000247,0.9999999906102578
7698,76.98000000000248,0.9999999906268268
7699,76.99000000000248,0.9999999906433662
7700,77.00000000000249,0.9999999906598764
7701,77.01000000000249,0.9999999906763574
7702,77.0200000000025,0.999999990692809
7703,77.0300000000025,0.9999999907092315
7704,77.04000000000251,0.999999990725625
7705,77.05000000000251,0.9999999907419893
7706,77.06000000000252,0.9999999907583247
7707,77.07000000000252,0.9999999907746311
7708,77.08000000000253,0.9999999907909086
7709,77.09000000000253,0.9999999908071572
7710,77.10000000000254,0.9999999908233771
7711,77.11000000000254,0.9999999908395681
7712,77.12000000000255,0.9999999908557305
7713,77.13000000000255,0.9999999908718643
7714,77.14000000000256,0.9999999908879695
7715,77.15000000000256,0.9999999909040461
7716,77.16000000000257,0.9999999909200943
7717,77.17000000000257,0.999999990936114
7718,77.18000000000258,0.9999999909521053
7719,77.19000000000258,0.9999999909680684
7720,77.20000000000259,0.9999999909840032
7721,77.2100000000026,0.9999999909999097
7722,77.2200000000026,0.999999991015788
7723,77.2300000000026,0.9999999910316382
7724,77.24000000000261,0.9999999910474603
7725,77.25000000000261,0.9999999910632543
7726,77.26000000000262,0.9999999910790205
7727,77.27000000000263,0.9999999910947587
7728,77.28000000000263,0.999999991110469
7729,77.29000000000264,0.9999999911261516
7730,77.30000000000264,0.9999999911418063
7731,77.31000000000265,0.9999999911574332
7732,77.32000000000265,0.9999999911730326
7733,77.33000000000266,0.9999999911886043
7734,77.34000000000266,0.9999999912041485
7735,77.35000000000267,0.9999999912196651
7736,77.36000000000267,0.9999999912351543
7737,77.37000000000268,0.999999991250616
7738,77.38000000000268,0.9999999912660503
7739,77.39000000000269,0.9999999912814573
7740,77.40000000000269,0.9999999912968371
7741,77.4100000000027,0.9999999913121896
7742,77.4200000000027,0.999999991327515
7743,77.4300000000027,0.9999999913428133
7744,77.44000000000271,0.9999999913580845
7745,77.45000000000272,0.9999999913733286
7746,77.46000000000272,0.9999999913885458
7747,77.47000000000273,0.999999991403736
7748,77.48000000000273,0.9999999914188993
7749,77.49000000000274,0.9999999914340358
7750,77.50000000000274,0.9999999914491455
7751,77.51000000000275,0.9999999914642286
7752,77.52000000000275,0.9999999914792849
7753,77.53000000000276,0.9999999914943145
7754,77.54000000000276,0.9999999915093176
7755,77.55000000000277,0.9999999915242942
7756,77.56000000000277,0.9999999915392442
7757,77.57000000000278,0.9999999915541679
7758,77.58000000000278,0.999999991569065
7759,77.59000000000279,0.9999999915839358
7760,77.6000000000028,0.9999999915987804
7761,77.6100000000028,0.9999999916135988
7762,77.6200000000028,0.9999999916283908
7763,77.63000000000281,0.9999999916431567
7764,77.64000000000281,0.9999999916578965
7765,77.65000000000282,0.9999999916726102
7766,77.66000000000282,0.999999991687298
7767,77.67000000000283,0.9999999917019597
7768,77.68000000000283,0.9999999917165956
7769,77.69000000000284,0.9999999917312056
7770,77.70000000000285,0.9999999917457897
7771,77.71000000000285,0.999999991760348
7772,77.72000000000286,0.9999999917748806
7773,77.73000000000286,0.9999999917893875
7774,77.74000000000287,0.9999999918038688
7775,77.75000000000287,0.9999999918183244
7776,77.76000000000288,0.9999999918327546
7777,77.77000000000288,0.9999999918471592
7778,77.78000000000289,0.9999999918615383
7779,77.79000000000289,0.9999999918758921
7780,77.8000000000029,0.9999999918902204
7781,77.8100000000029,0.9999999919045235
7782,77.8200000000029,0.9999999919188012
7783,77.83000000000291,0.9999999919330538
7784,77.84000000000292,0.9999999919472811
7785,77.85000000000292,0.9999999919614833
7786,77.86000000000293,0.9999999919756605
7787,77.87000000000293,0.9999999919898125
7788,77.88000000000294,0.9999999920039395
7789,77.89000000000294,0.9999999920180417
7790,77.90000000000295,0.9999999920321189
7791,77.91000000000295,0.9999999920461712
7792,77.92000000000296,0.9999999920601987
7793,77.93000000000296,0.9999999920742014
7794,77.94000000000297,0.9999999920881795
7795,77.95000000000297,0.9999999921021328
7796,77.96000000000298,0.9999999921160614
7797,77.97000000000298,0.9999999921299655
7798,77.98000000000299,0.9999999921438449
7799,77.990000000003,0.9999999921577
7800,78.000000000003,0.9999999921715306
7801,78.010000000003,0.9999999921853366
7802,78.02000000000301,0.9999999921991184
7803,78.03000000000301,0.9999999922128757
7804,78.04000000000302,0.9999999922266088
7805,78.05000000000302,0.9999999922403178
7806,78.06000000000303,0.9999999922540024
7807,78.07000000000303,0.9999999922676629
