,sojourn_time,cdf
7808,78.08000000000304,0.9999999922812993
7809,78.09000000000304,0.9999999922949117
7810,78.10000000000305,0.9999999923084999
7811,78.11000000000305,0.9999999923220642
7812,78.12000000000306,0.9999999923356045
7813,78.13000000000306,0.9999999923491211
7814,78.14000000000307,0.9999999923626136
7815,78.15000000000308,0.9999999923760825
7816,78.16000000000308,0.9999999923895275
7817,78.17000000000309,0.9999999924029488
7818,78.18000000000309,0.9999999924163464
7819,78.1900000000031,0.9999999924297204
7820,78.2000000000031,0.9999999924430708
7821,78.2100000000031,0.9999999924563976
7822,78.22000000000311,0.999999992469701
7823,78.23000000000312,0.9999999924829808
7824,78.24000000000312,0.9999999924962372
7825,78.25000000000313,0.9999999925094702
7826,78.26000000000313,0.9999999925226799
7827,78.27000000000314,0.9999999925358664
7828,78.28000000000314,0.9999999925490295
7829,78.29000000000315,0.9999999925621694
7830,78.30000000000315,0.9999999925752862
7831,78.31000000000316,0.9999999925883798
7832,78.32000000000316,0.9999999926014502
7833,78.33000000000317,0.9999999926144977
7834,78.34000000000317,0.9999999926275221
7835,78.35000000000318,0.9999999926405237
7836,78.36000000000318,0.9999999926535023
7837,78.37000000000319,0.999999992666458
7838,78.3800000000032,0.9999999926793908
7839,78.3900000000032,0.9999999926923009
7840,78.4000000000032,0.9999999927051881
7841,78.41000000000321,0.9999999927180527
7842,78.42000000000321,0.9999999927308946
7843,78.43000000000322,0.9999999927437139
7844,78.44000000000322,0.9999999927565105
7845,78.45000000000323,0.9999999927692846
7846,78.46000000000323,0.9999999927820362
7847,78.47000000000324,0.9999999927947654
7848,78.48000000000324,0.999999992807472
7849,78.49000000000325,0.9999999928201563
7850,78.50000000000325,0.9999999928328183
7851,78.51000000000326,0.9999999928454578
7852,78.52000000000326,0.9999999928580752
7853,78.53000000000327,0.9999999928706703
7854,78.54000000000327,0.9999999928832433
7855,78.55000000000328,0.999999992895794
7856,78.56000000000328,0.9999999929083228
7857,78.57000000000329,0.9999999929208293
7858,78.5800000000033,0.9999999929333139
7859,78.5900000000033,0.9999999929457765
7860,78.6000000000033,0.9999999929582171
7861,78.61000000000331,0.9999999929706358
7862,78.62000000000332,0.9999999929830325
7863,78.63000000000332,0.9999999929954076
7864,78.64000000000333,0.9999999930077608
7865,78.65000000000333,0.9999999930200922
7866,78.66000000000334,0.999999993032402
7867,78.67000000000334,0.99999999304469
7868,78.68000000000335,0.9999999930569564
7869,78.69000000000335,0.9999999930692013
7870,78.70000000000336,0.9999999930814245
7871,78.71000000000336,0.9999999930936263
7872,78.72000000000337,0.9999999931058066
7873,78.73000000000337,0.9999999931179654
7874,78.74000000000338,0.9999999931301028
7875,78.75000000000338,0.9999999931422189
7876,78.76000000000339,0.9999999931543135
7877,78.77000000000339,0.999999993166387
7878,78.7800000000034,0.9999999931784391
7879,78.7900000000034,0.9999999931904702
7880,78.80000000000341,0.9999999932024799
7881,78.81000000000341,0.9999999932144685
7882,78.82000000000342,0.9999999932264362
7883,78.83000000000342,0.9999999932383826
7884,78.84000000000343,0.9999999932503081
7885,78.85000000000343,0.9999999932622126
7886,78.86000000000344,0.9999999932740962
7887,78.87000000000344,0.9999999932859588
7888,78.88000000000345,0.9999999932978005
7889,78.89000000000345,0.9999999933096215
7890,78.90000000000346,0.9999999933214216
7891,78.91000000000346,0.999999993333201
7892,78.92000000000347,0.9999999933449597
7893,78.93000000000347,0.9999999933566976
7894,78.94000000000348,0.9999999933684149
7895,78.95000000000348,0.9999999933801117
7896,78.96000000000349,0.9999999933917879
7897,78.9700000000035,0.9999999934034435
7898,78.9800000000035,0.9999999934150786
7899,78.9900000000035,0.9999999934266932
7900,79.00000000000351,0.9999999934382875
7901,79.01000000000352,0.9999999934498613
7902,79.02000000000352,0.9999999934614149
7903,79.03000000000353,0.999999993472948
7904,79.04000000000353,0.9999999934844609
7905,79.05000000000354,0.9999999934959536
7906,79.06000000000354,0.9999999935074261
7907,79.07000000000355,0.9999999935188784
7908,79.08000000000355,0.9999999935303105
7909,79.09000000000356,0.9999999935417226
7910,79.10000000000356,0.9999999935531146
7911,79.11000000000357,0.9999999935644865
7912,79.12000000000357,0.9999999935758386
7913,79.13000000000358,0.9999999935871706
7914,79.14000000000358,0.9999999935984828
7915,79.15000000000359,0.999999993609775
7916,79.16000000000359,0.9999999936210474
7917,79.1700000000036,0.9999999936323001
7918,79.1800000000036,0.9999999936435329
7919,79.19000000000361,0.999999993654746
7920,79.20000000000361,0.9999999936659394
7921,79.21000000000362,0.9999999936771131
7922,79.22000000000362,0.9999999936882672
7923,79.23000000000363,0.9999999936994017
7924,79.24000000000363,0.9999999937105166
7925,79.25000000000364,0.9999999937216121
7926,79.26000000000364,0.999999993732688
7927,79.27000000000365,0.9999999937437445
7928,79.28000000000365,0.9999999937547815
7929,79.29000000000366,0.9999999937657992
7930,79.30000000000366,0.9999999937767975
7931,79.31000000000367,0.9999999937877765
7932,79.32000000000367,0.9999999937987363
7933,79.33000000000368,0.9999999938096767
7934,79.34000000000368,0.999999993820598
7935,79.35000000000369,0.9999999938315002
7936,79.3600000000037,0.9999999938423831
7937,79.3700000000037,0.999999993853247
7938,79.3800000000037,0.9999999938640918
7939,79.39000000000371,0.9999999938749174
7940,79.40000000000371,0.9999999938857242
7941,79.41000000000372,0.999999993896512
7942,79.42000000000372,0.9999999939072808
7943,79.43000000000373,0.9999999939180307
7944,79.44000000000374,0.9999999939287618
7945,79.45000000000374,0.999999993939474
7946,79.46000000000375,0.9999999939501675
7947,79.47000000000375,0.9999999939608422
7948,79.48000000000376,0.9999999939714981
7949,79.49000000000376,0.9999999939821353
7950,79.50000000000377,0.999999993992754
7951,79.51000000000377,0.9999999940033538
7952,79.52000000000378,0.9999999940139352
7953,79.53000000000378,0.999999994024498
7954,79.54000000000379,0.9999999940350423
7955,79.55000000000379,0.9999999940455679
7956,79.5600000000038,0.9999999940560753
7957,79.5700000000038,0.9999999940665641
7958,79.5800000000038,0.9999999940770345
7959,79.59000000000381,0.9999999940874867
7960,79.60000000000382,0.9999999940979205
7961,79.61000000000382,0.999999994108336
7962,79.62000000000383,0.9999999941187331
7963,79.63000000000383,0.9999999941291121
7964,79.64000000000384,0.9999999941394728
7965,79.65000000000384,0.9999999941498154
7966,79.66000000000385,0.99999999416014
7967,79.67000000000385,0.9999999941704463
7968,79.68000000000386,0.9999999941807346
7969,79.69000000000386,0.9999999941910048
7970,79.70000000000387,0.9999999942012571
7971,79.71000000000387,0.9999999942114913
7972,79.72000000000388,0.9999999942217077
7973,79.73000000000388,0.9999999942319061
7974,79.74000000000389,0.9999999942420866
7975,79.7500000000039,0.9999999942522494
7976,79.7600000000039,0.9999999942623943
7977,79.7700000000039,0.9999999942725214
7978,79.78000000000391,0.9999999942826308
7979,79.79000000000391,0.9999999942927223
7980,79.80000000000392,0.9999999943027964
7981,79.81000000000392,0.9999999943128527
7982,79.82000000000393,0.9999999943228913
7983,79.83000000000393,0.9999999943329125
7984,79.84000000000394,0.9999999943429161
7985,79.85000000000394,0.9999999943529021
7986,79.86000000000395,0.9999999943628706
7987,79.87000000000396,0.9999999943728216
7988,79.88000000000396,0.9999999943827553
7989,79.89000000000397,0.9999999943926715
7990,79.90000000000397,0.9999999944025704
7991,79.91000000000398,0.9999999944124519
7992,79.92000000000398,0.9999999944223161
7993,79.93000000000399,0.999999994432163
7994,79.94000000000399,0.9999999944419928
7995,79.950000000004,0.9999999944518053
7996,79.960000000004,0.9999999944616006
7997,79.970000000004,0.9999999944713788
7998,79.98000000000401,0.9999999944811397
7999,79.99000000000402,0.9999999944908837
8000,80.00000000000402,0.9999999945006106
8001,80.01000000000403,0.9999999945103204
8002,80.02000000000403,0.9999999945200133
8003,80.03000000000404,0.9999999945296891
8004,80.04000000000404,0.9999999945393481
8005,80.05000000000405,0.9999999945489901
8006,80.06000000000405,0.9999999945586153
8007,80.07000000000406,0.9999999945682236
8008,80.08000000000406,0.9999999945778151
8009,80.09000000000407,0.9999999945873899
8010,80.10000000000407,0.9999999945969478
8011,80.11000000000408,0.999999994606489
8012,80.12000000000408,0.9999999946160135
8013,80.13000000000409,0.9999999946255215
8014,80.1400000000041,0.9999999946350127
8015,80.1500000000041,0.9999999946444873
8016,80.1600000000041,0.9999999946539454
8017,80.17000000000411,0.9999999946633868
8018,80.18000000000411,0.9999999946728119
8019,80.19000000000412,0.9999999946822203
8020,80.20000000000412,0.9999999946916124
8021,80.21000000000413,0.999999994700988
8022,80.22000000000413,0.9999999947103472
8023,80.23000000000414,0.99999999471969
8024,80.24000000000414,0.9999999947290166
8025,80.25000000000415,0.9999999947383268
8026,80.26000000000415,0.9999999947476207
8027,80.27000000000416,0.9999999947568984
8028,80.28000000000416,0.9999999947661597
8029,80.29000000000417,0.999999994775405
8030,80.30000000000418,0.9999999947846341
8031,80.31000000000418,0.999999994793847
8032,80.32000000000419,0.9999999948030439
8033,80.33000000000419,0.9999999948122246
8034,80.3400000000042,0.9999999948213893
8035,80.3500000000042,0.999999994830538
8036,80.3600000000042,0.9999999948396707
8037,80.37000000000421,0.9999999948487874
8038,80.38000000000422,0.9999999948578883
8039,80.39000000000422,0.9999999948669731
8040,80.40000000000423,0.9999999948760421
8041,80.41000000000423,0.9999999948850953
8042,80.42000000000424,0.9999999948941326
8043,80.43000000000424,0.9999999949031542
8044,80.44000000000425,0.99999999491216
8045,80.45000000000425,0.99999999492115
8046,80.46000000000426,0.9999999949301244
8047,80.47000000000426,0.999999994939083
8048,80.48000000000427,0.999999994948026
8049,80.49000000000427,0.9999999949569534
8050,80.50000000000428,0.9999999949658652
8051,80.51000000000428,0.9999999949747614
8052,80.52000000000429,0.9999999949836421
8053,80.53000000000429,0.9999999949925072
8054,80.5400000000043,0.999999995001357
8055,80.5500000000043,0.9999999950101912
8056,80.56000000000431,0.9999999950190099
8057,80.57000000000431,0.9999999950278133
8058,80.58000000000432,0.9999999950366014
8059,80.59000000000432,0.9999999950453741
8060,80.60000000000433,0.9999999950541314
8061,80.61000000000433,0.9999999950628735
8062,80.62000000000434,0.9999999950716003
8063,80.63000000000434,0.9999999950803119
8064,80.64000000000435,0.9999999950890083
8065,80.65000000000435,0.9999999950976894
8066,80.66000000000436,0.9999999951063554
8067,80.67000000000436,0.9999999951150064
8068,80.68000000000437,0.9999999951236421
8069,80.69000000000437,0.9999999951322629
8070,80.70000000000438,0.9999999951408686
8071,80.71000000000438,0.9999999951494591
8072,80.72000000000439,0.9999999951580348
8073,80.7300000000044,0.9999999951665955
8074,80.7400000000044,0.9999999951751413
8075,80.7500000000044,0.9999999951836721
8076,80.76000000000441,0.9999999951921881
8077,80.77000000000442,0.9999999952006892
8078,80.78000000000442,0.9999999952091755
8079,80.79000000000443,0.9999999952176469
8080,80.80000000000443,0.9999999952261036
8081,80.81000000000444,0.9999999952345455
8082,80.82000000000444,0.9999999952429728
8083,80.83000000000445,0.9999999952513853
8084,80.84000000000445,0.9999999952597831
8085,80.85000000000446,0.9999999952681663
8086,80.86000000000446,0.9999999952765348
8087,80.87000000000447,0.9999999952848888
8088,80.88000000000447,0.9999999952932281
8089,80.89000000000448,0.999999995301553
8090,80.90000000000448,0.9999999953098634
8091,80.91000000000449,0.9999999953181592
8092,80.92000000000449,0.9999999953264406
8093,80.9300000000045,0.9999999953347075
8094,80.9400000000045,0.99999999534296
8095,80.95000000000451,0.9999999953511981
8096,80.96000000000451,0.999999995359422
8097,80.97000000000452,0.9999999953676314
8098,80.98000000000452,0.9999999953758265
8099,80.99000000000453,0.9999999953840073
8100,81.00000000000453,0.9999999953921739
8101,81.01000000000454,0.9999999954003262
8102,81.02000000000454,0.9999999954084644
8103,81.03000000000455,0.9999999954165883
8104,81.04000000000455,0.9999999954246981
8105,81.05000000000456,0.9999999954327937
8106,81.06000000000456,0.9999999954408754
8107,81.07000000000457,0.9999999954489428
8108,81.08000000000457,0.9999999954569962
8109,81.09000000000458,0.9999999954650356
8110,81.10000000000458,0.999999995473061
8111,81.11000000000459,0.9999999954810723
8112,81.1200000000046,0.9999999954890698
8113,81.1300000000046,0.9999999954970533
8114,81.1400000000046,0.9999999955050228
8115,81.15000000000461,0.9999999955129786
8116,81.16000000000462,0.9999999955209204
8117,81.17000000000462,0.9999999955288484
8118,81.18000000000463,0.9999999955367627
8119,81.19000000000463,0.9999999955446631
8120,81.20000000000464,0.9999999955525498
8121,81.21000000000464,0.9999999955604227
8122,81.22000000000465,0.9999999955682819
8123,81.23000000000465,0.9999999955761275
8124,81.24000000000466,0.9999999955839594
8125,81.25000000000466,0.9999999955917775
8126,81.26000000000467,0.9999999955995822
8127,81.27000000000467,0.9999999956073733
8128,81.28000000000468,0.9999999956151507
8129,81.29000000000468,0.9999999956229146
8130,81.30000000000469,0.9999999956306651
8131,81.31000000000469,0.999999995638402
8132,81.3200000000047,0.9999999956461255
8133,81.3300000000047,0.9999999956538355
8134,81.34000000000471,0.9999999956615321
8135,81.35000000000471,0.9999999956692153
8136,81.36000000000472,0.9999999956768851
8137,81.37000000000472,0.9999999956845417
8138,81.38000000000473,0.9999999956921848
8139,81.39000000000473,0.9999999956998147
8140,81.40000000000474,0.9999999957074313
8141,81.41000000000474,0.9999999957150346
8142,81.42000000000475,0.9999999957226247
8143,81.43000000000475,0.9999999957302016
8144,81.44000000000476,0.9999999957377653
8145,81.45000000000476,0.9999999957453158
8146,81.46000000000477,0.9999999957528533
8147,81.47000000000477,0.9999999957603776
8148,81.48000000000478,0.9999999957678888
8149,81.49000000000478,0.999999995775387
8150,81.50000000000479,0.9999999957828721
8151,81.5100000000048,0.9999999957903442
8152,81.5200000000048,0.9999999957978033
8153,81.5300000000048,0.9999999958052495
8154,81.54000000000481,0.9999999958126826
8155,81.55000000000481,0.9999999958201029
8156,81.56000000000482,0.9999999958275102
8157,81.57000000000482,0.9999999958349047
8158,81.58000000000483,0.9999999958422863
8159,81.59000000000484,0.999999995849655
8160,81.60000000000484,0.999999995857011
8161,81.61000000000485,0.9999999958643543
8162,81.62000000000485,0.9999999958716846
8163,81.63000000000486,0.9999999958790023
8164,81.64000000000486,0.9999999958863073
8165,81.65000000000487,0.9999999958935996
8166,81.66000000000487,0.9999999959008792
8167,81.67000000000488,0.9999999959081461
8168,81.68000000000488,0.9999999959154003
8169,81.69000000000489,0.9999999959226421
8170,81.70000000000489,0.9999999959298712
8171,81.7100000000049,0.9999999959370878
8172,81.7200000000049,0.9999999959442918
8173,81.7300000000049,0.9999999959514833
8174,81.74000000000491,0.9999999959586623
8175,81.75000000000492,0.9999999959658288
8176,81.76000000000492,0.9999999959729828
8177,81.77000000000493,0.9999999959801245
8178,81.78000000000493,0.9999999959872538
8179,81.79000000000494,0.9999999959943706
8180,81.80000000000494,0.999999996001475
8181,81.81000000000495,0.9999999960085673
8182,81.82000000000495,0.999999996015647
8183,81.83000000000496,0.9999999960227146
8184,81.84000000000496,0.9999999960297699
8185,81.85000000000497,0.9999999960368129
8186,81.86000000000497,0.9999999960438437
8187,81.87000000000498,0.9999999960508622
8188,81.88000000000498,0.9999999960578686
8189,81.89000000000499,0.9999999960648628
8190,81.900000000005,0.9999999960718449
8191,81.910000000005,0.9999999960788148
8192,81.920000000005,0.9999999960857727
8193,81.93000000000501,0.9999999960927185
8194,81.94000000000501,0.9999999960996522
8195,81.95000000000502,0.9999999961065739
8196,81.96000000000502,0.9999999961134834
8197,81.97000000000503,0.9999999961203812
8198,81.98000000000503,0.9999999961272669
8199,81.99000000000504,0.9999999961341406
8200,82.00000000000504,0.9999999961410024
8201,82.01000000000505,0.9999999961478523
8202,82.02000000000506,0.9999999961546904
8203,82.03000000000506,0.9999999961615165
8204,82.04000000000507,0.9999999961683308
8205,82.05000000000507,0.9999999961751332
8206,82.06000000000508,0.9999999961819239
8207,82.07000000000508,0.9999999961887028
8208,82.08000000000509,0.99999999619547
8209,82.09000000000509,0.9999999962022253
8210,82.1000000000051,0.999999996208969
8211,82.1100000000051,0.999999996215701
8212,82.1200000000051,0.9999999962224213
8213,82.13000000000511,0.9999999962291299
8214,82.14000000000512,0.9999999962358269
8215,82.15000000000512,0.9999999962425122
8216,82.16000000000513,0.9999999962491861
8217,82.17000000000513,0.9999999962558482
8218,82.18000000000514,0.9999999962624989
8219,82.19000000000514,0.999999996269138
8220,82.20000000000515,0.9999999962757656
8221,82.21000000000515,0.9999999962823818
8222,82.22000000000516,0.9999999962889864
8223,82.23000000000516,0.9999999962955797
8224,82.24000000000517,0.9999999963021614
8225,82.25000000000517,0.9999999963087317
8226,82.26000000000518,0.9999999963152907
8227,82.27000000000518,0.9999999963218383
8228,82.28000000000519,0.9999999963283746
8229,82.2900000000052,0.9999999963348994
8230,82.3000000000052,0.999999996341413
8231,82.3100000000052,0.9999999963479154
8232,82.32000000000521,0.9999999963544064
8233,82.33000000000521,0.9999999963608862
8234,82.34000000000522,0.9999999963673547
8235,82.35000000000522,0.9999999963738121
8236,82.36000000000523,0.9999999963802582
8237,82.37000000000523,0.9999999963866932
8238,82.38000000000524,0.999999996393117
8239,82.39000000000524,0.9999999963995297
8240,82.40000000000525,0.9999999964059313
8241,82.41000000000525,0.9999999964123218
8242,82.42000000000526,0.9999999964187012
8243,82.43000000000526,0.9999999964250696
8244,82.44000000000527,0.9999999964314269
8245,82.45000000000528,0.9999999964377733
8246,82.46000000000528,0.9999999964441086
8247,82.47000000000529,0.9999999964504329
8248,82.48000000000529,0.9999999964567463
8249,82.4900000000053,0.9999999964630488
8250,82.5000000000053,0.9999999964693403
8251,82.5100000000053,0.999999996475621
8252,82.52000000000531,0.9999999964818909
8253,82.53000000000532,0.9999999964881497
8254,82.54000000000532,0.9999999964943979
8255,82.55000000000533,0.9999999965006351
8256,82.56000000000533,0.9999999965068616
8257,82.57000000000534,0.9999999965130772
8258,82.58000000000534,0.9999999965192821
8259,82.59000000000535,0.9999999965254763
8260,82.60000000000535,0.9999999965316597
8261,82.61000000000536,0.9999999965378324
8262,82.62000000000536,0.9999999965439945
8263,82.63000000000537,0.9999999965501459
8264,82.64000000000537,0.9999999965562867
8265,82.65000000000538,0.9999999965624168
8266,82.66000000000538,0.9999999965685362
8267,82.67000000000539,0.9999999965746452
8268,82.68000000000539,0.9999999965807435
8269,82.6900000000054,0.9999999965868313
8270,82.7000000000054,0.9999999965929085
8271,82.71000000000541,0.9999999965989752
8272,82.72000000000541,0.9999999966050315
8273,82.73000000000542,0.9999999966110772
8274,82.74000000000542,0.9999999966171125
8275,82.75000000000543,0.9999999966231373
8276,82.76000000000543,0.9999999966291517
8277,82.77000000000544,0.9999999966351558
8278,82.78000000000544,0.9999999966411494
8279,82.79000000000545,0.9999999966471327
8280,82.80000000000545,0.9999999966531056
8281,82.81000000000546,0.9999999966590681
8282,82.82000000000546,0.9999999966650204
8283,82.83000000000547,0.9999999966709623
8284,82.84000000000547,0.999999996676894
8285,82.85000000000548,0.9999999966828155
8286,82.86000000000548,0.9999999966887266
8287,82.87000000000549,0.9999999966946276
8288,82.8800000000055,0.9999999967005183
8289,82.8900000000055,0.9999999967063988
8290,82.9000000000055,0.9999999967122692
8291,82.91000000000551,0.9999999967181294
8292,82.92000000000552,0.9999999967239797
8293,82.93000000000552,0.9999999967298195
8294,82.94000000000553,0.9999999967356494
8295,82.95000000000553,0.9999999967414693
8296,82.96000000000554,0.999999996747279
8297,82.97000000000554,0.9999999967530787
8298,82.98000000000555,0.9999999967588684
8299,82.99000000000555,0.9999999967646481
8300,83.00000000000556,0.9999999967704177
8301,83.01000000000556,0.9999999967761775
8302,83.02000000000557,0.9999999967819272
8303,83.03000000000557,0.999999996787667
8304,83.04000000000558,0.9999999967933969
8305,83.05000000000558,0.9999999967991169
8306,83.06000000000559,0.999999996804827
8307,83.07000000000559,0.9999999968105272
8308,83.0800000000056,0.9999999968162177
8309,83.0900000000056,0.9999999968218982
8310,83.10000000000561,0.9999999968275689
8311,83.11000000000561,0.9999999968332298
8312,83.12000000000562,0.999999996838881
8313,83.13000000000562,0.9999999968445223
8314,83.14000000000563,0.999999996850154
8315,83.15000000000563,0.9999999968557759
8316,83.16000000000564,0.9999999968613881
8317,83.17000000000564,0.9999999968669906
8318,83.18000000000565,0.9999999968725835
8319,83.19000000000565,0.9999999968781665
8320,83.20000000000566,0.9999999968837401
8321,83.21000000000566,0.999999996889304
8322,83.22000000000567,0.9999999968948583
8323,83.23000000000567,0.999999996900403
8324,83.24000000000568,0.999999996905938
8325,83.25000000000568,0.9999999969114636
8326,83.26000000000569,0.9999999969169796
8327,83.2700000000057,0.9999999969224861
8328,83.2800000000057,0.999999996927983
8329,83.2900000000057,0.9999999969334705
8330,83.30000000000571,0.9999999969389485
8331,83.31000000000572,0.999999996944417
8332,83.32000000000572,0.9999999969498761
8333,83.33000000000573,0.9999999969553258
8334,83.34000000000573,0.999999996960766
8335,83.35000000000574,0.9999999969661969
8336,83.36000000000574,0.9999999969716185
8337,83.37000000000575,0.9999999969770306
8338,83.38000000000575,0.9999999969824334
8339,83.39000000000576,0.9999999969878268
8340,83.40000000000576,0.999999996993211
8341,83.41000000000577,0.9999999969985858
8342,83.42000000000577,0.9999999970039514
8343,83.43000000000578,0.9999999970093076
8344,83.44000000000578,0.9999999970146548
8345,83.45000000000579,0.9999999970199926
8346,83.46000000000579,0.9999999970253213
8347,83.4700000000058,0.9999999970306407
8348,83.4800000000058,0.9999999970359509
8349,83.49000000000581,0.999999997041252
8350,83.50000000000581,0.999999997046544
8351,83.51000000000582,0.9999999970518267
8352,83.52000000000582,0.9999999970571004
8353,83.53000000000583,0.9999999970623651
8354,83.54000000000583,0.9999999970676205
8355,83.55000000000584,0.999999997072867
8356,83.56000000000584,0.9999999970781044
8357,83.57000000000585,0.9999999970833328
8358,83.58000000000585,0.999999997088552
8359,83.59000000000586,0.9999999970937624
8360,83.60000000000586,0.9999999970989638
8361,83.61000000000587,0.9999999971041561
8362,83.62000000000587,0.9999999971093395
8363,83.63000000000588,0.999999997114514
8364,83.64000000000588,0.9999999971196796
8365,83.65000000000589,0.9999999971248362
8366,83.6600000000059,0.999999997129984
8367,83.6700000000059,0.9999999971351228
8368,83.6800000000059,0.9999999971402528
8369,83.69000000000591,0.999999997145374
8370,83.70000000000591,0.9999999971504863
8371,83.71000000000592,0.9999999971555898
8372,83.72000000000592,0.9999999971606846
8373,83.73000000000593,0.9999999971657705
8374,83.74000000000594,0.9999999971708476
8375,83.75000000000594,0.999999997175916
8376,83.76000000000595,0.9999999971809757
8377,83.77000000000595,0.9999999971860266
8378,83.78000000000596,0.9999999971910688
8379,83.79000000000596,0.9999999971961023
8380,83.80000000000597,0.9999999972011272
8381,83.81000000000597,0.9999999972061434
8382,83.82000000000598,0.999999997211151
8383,83.83000000000598,0.9999999972161498
8384,83.84000000000599,0.9999999972211402
8385,83.85000000000599,0.9999999972261219
8386,83.860000000006,0.999999997231095
8387,83.870000000006,0.9999999972360595
8388,83.880000000006,0.9999999972410155
8389,83.89000000000601,0.9999999972459629
8390,83.90000000000602,0.9999999972509018
8391,83.91000000000602,0.9999999972558322
8392,83.92000000000603,0.9999999972607542
8393,83.93000000000603,0.9999999972656676
8394,83.94000000000604,0.9999999972705725
8395,83.95000000000604,0.9999999972754691
8396,83.96000000000605,0.999999997280357
8397,83.97000000000605,0.9999999972852367
8398,83.98000000000606,0.999999997290108
8399,83.99000000000606,0.9999999972949708
8400,84.00000000000607,0.9999999972998252
8401,84.01000000000607,0.9999999973046714
8402,84.02000000000608,0.9999999973095092
8403,84.03000000000608,0.9999999973143385
8404,84.04000000000609,0.9999999973191597
8405,84.0500000000061,0.9999999973239724
8406,84.0600000000061,0.999999997328777
8407,84.0700000000061,0.9999999973335731
8408,84.08000000000611,0.9999999973383611
8409,84.09000000000611,0.9999999973431408
8410,84.10000000000612,0.9999999973479123
8411,84.11000000000612,0.9999999973526755
8412,84.12000000000613,0.9999999973574306
8413,84.13000000000613,0.9999999973621775
8414,84.14000000000614,0.9999999973669162
8415,84.15000000000614,0.9999999973716467
8416,84.16000000000615,0.9999999973763691
8417,84.17000000000616,0.9999999973810834
8418,84.18000000000616,0.9999999973857895
8419,84.19000000000617,0.9999999973904875
8420,84.20000000000617,0.9999999973951774
8421,84.21000000000618,0.9999999973998593
8422,84.22000000000618,0.9999999974045332
8423,84.23000000000619,0.9999999974091989
8424,84.24000000000619,0.9999999974138566
8425,84.2500000000062,0.9999999974185063
8426,84.2600000000062,0.999999997423148
8427,84.2700000000062,0.9999999974277817
8428,84.28000000000621,0.9999999974324074
8429,84.29000000000622,0.9999999974370252
8430,84.30000000000622,0.999999997441635
8431,84.31000000000623,0.9999999974462369
8432,84.32000000000623,0.9999999974508309
8433,84.33000000000624,0.9999999974554169
8434,84.34000000000624,0.9999999974599951
8435,84.35000000000625,0.9999999974645654
8436,84.36000000000625,0.9999999974691277
8437,84.37000000000626,0.9999999974736823
8438,84.38000000000626,0.999999997478229
8439,84.39000000000627,0.9999999974827679
8440,84.40000000000627,0.999999997487299
8441,84.41000000000628,0.9999999974918222
8442,84.42000000000628,0.9999999974963377
8443,84.43000000000629,0.9999999975008455
8444,84.4400000000063,0.9999999975053454
8445,84.4500000000063,0.9999999975098377
8446,84.4600000000063,0.9999999975143221
8447,84.47000000000631,0.999999997518799
8448,84.48000000000631,0.999999997523268
8449,84.49000000000632,0.9999999975277294
8450,84.50000000000632,0.999999997532183
8451,84.51000000000633,0.9999999975366292
8452,84.52000000000633,0.9999999975410675
8453,84.53000000000634,0.9999999975454983
8454,84.54000000000634,0.9999999975499214
8455,84.55000000000635,0.999999997554337
8456,84.56000000000635,0.9999999975587449
8457,84.57000000000636,0.9999999975631452
8458,84.58000000000636,0.999999997567538
8459,84.59000000000637,0.9999999975719231
8460,84.60000000000637,0.9999999975763009
8461,84.61000000000638,0.999999997580671
8462,84.62000000000639,0.9999999975850337
