,sojourn_time,cdf
8463,84.63000000000639,0.9999999975893887
8464,84.6400000000064,0.9999999975937364
8465,84.6500000000064,0.9999999975980766
8466,84.6600000000064,0.9999999976024092
8467,84.67000000000641,0.9999999976067344
8468,84.68000000000642,0.9999999976110522
8469,84.69000000000642,0.9999999976153626
8470,84.70000000000643,0.9999999976196655
8471,84.71000000000643,0.9999999976239611
8472,84.72000000000644,0.9999999976282492
8473,84.73000000000644,0.99999999763253
8474,84.74000000000645,0.9999999976368035
8475,84.75000000000645,0.9999999976410695
8476,84.76000000000646,0.9999999976453283
8477,84.77000000000646,0.9999999976495797
8478,84.78000000000647,0.9999999976538237
8479,84.79000000000647,0.9999999976580606
8480,84.80000000000648,0.9999999976622901
8481,84.81000000000648,0.9999999976665124
8482,84.82000000000649,0.9999999976707273
8483,84.83000000000649,0.9999999976749351
8484,84.8400000000065,0.9999999976791356
8485,84.8500000000065,0.9999999976833289
8486,84.86000000000651,0.9999999976875149
8487,84.87000000000651,0.9999999976916938
8488,84.88000000000652,0.9999999976958656
8489,84.89000000000652,0.99999999770003
8490,84.90000000000653,0.9999999977041873
8491,84.91000000000653,0.9999999977083376
8492,84.92000000000654,0.9999999977124807
8493,84.93000000000654,0.9999999977166166
8494,84.94000000000655,0.9999999977207454
8495,84.95000000000655,0.9999999977248673
8496,84.96000000000656,0.9999999977289818
8497,84.97000000000656,0.9999999977330895
8498,84.98000000000657,0.99999999773719
8499,84.99000000000657,0.9999999977412835
8500,85.00000000000658,0.99999999774537
8501,85.01000000000658,0.9999999977494494
8502,85.02000000000659,0.9999999977535218
8503,85.0300000000066,0.9999999977575872
8504,85.0400000000066,0.9999999977616456
8505,85.0500000000066,0.999999997765697
8506,85.06000000000661,0.9999999977697415
8507,85.07000000000662,0.999999997773779
8508,85.08000000000662,0.9999999977778096
8509,85.09000000000663,0.9999999977818332
8510,85.10000000000663,0.99999999778585
8511,85.11000000000664,0.9999999977898598
8512,85.12000000000664,0.9999999977938627
8513,85.13000000000665,0.9999999977978589
8514,85.14000000000665,0.999999997801848
8515,85.15000000000666,0.9999999978058304
8516,85.16000000000666,0.9999999978098059
8517,85.17000000000667,0.9999999978137746
8518,85.18000000000667,0.9999999978177364
8519,85.19000000000668,0.9999999978216915
8520,85.20000000000668,0.9999999978256398
8521,85.21000000000669,0.9999999978295812
8522,85.22000000000669,0.9999999978335159
8523,85.2300000000067,0.9999999978374438
8524,85.2400000000067,0.999999997841365
8525,85.25000000000671,0.9999999978452794
8526,85.26000000000671,0.9999999978491871
8527,85.27000000000672,0.9999999978530881
8528,85.28000000000672,0.9999999978569825
8529,85.29000000000673,0.99999999786087
8530,85.30000000000673,0.9999999978647509
8531,85.31000000000674,0.9999999978686253
8532,85.32000000000674,0.9999999978724928
8533,85.33000000000675,0.9999999978763537
8534,85.34000000000675,0.9999999978802081
8535,85.35000000000676,0.9999999978840558
8536,85.36000000000676,0.9999999978878968
8537,85.37000000000677,0.9999999978917313
8538,85.38000000000677,0.9999999978955593
8539,85.39000000000678,0.9999999978993805
8540,85.40000000000678,0.9999999979031954
8541,85.41000000000679,0.9999999979070036
8542,85.4200000000068,0.9999999979108052
8543,85.4300000000068,0.9999999979146004
8544,85.4400000000068,0.999999997918389
8545,85.45000000000681,0.9999999979221711
8546,85.46000000000681,0.9999999979259467
8547,85.47000000000682,0.9999999979297158
8548,85.48000000000683,0.9999999979334785
8549,85.49000000000683,0.9999999979372346
8550,85.50000000000684,0.9999999979409844
8551,85.51000000000684,0.9999999979447277
8552,85.52000000000685,0.9999999979484645
8553,85.53000000000685,0.999999997952195
8554,85.54000000000686,0.999999997955919
8555,85.55000000000686,0.9999999979596367
8556,85.56000000000687,0.9999999979633479
8557,85.57000000000687,0.9999999979670527
8558,85.58000000000688,0.9999999979707512
8559,85.59000000000688,0.9999999979744435
8560,85.60000000000689,0.9999999979781292
8561,85.61000000000689,0.9999999979818087
8562,85.6200000000069,0.9999999979854819
8563,85.6300000000069,0.9999999979891487
8564,85.6400000000069,0.9999999979928094
8565,85.65000000000691,0.9999999979964636
8566,85.66000000000692,0.9999999980001116
8567,85.67000000000692,0.9999999980037533
8568,85.68000000000693,0.9999999980073888
8569,85.69000000000693,0.999999998011018
8570,85.70000000000694,0.999999998014641
8571,85.71000000000694,0.9999999980182578
8572,85.72000000000695,0.9999999980218683
8573,85.73000000000695,0.9999999980254727
8574,85.74000000000696,0.9999999980290709
8575,85.75000000000696,0.9999999980326629
8576,85.76000000000697,0.9999999980362487
8577,85.77000000000697,0.9999999980398283
8578,85.78000000000698,0.9999999980434019
8579,85.79000000000698,0.9999999980469693
8580,85.80000000000699,0.9999999980505305
8581,85.810000000007,0.9999999980540857
8582,85.820000000007,0.9999999980576346
8583,85.830000000007,0.9999999980611776
8584,85.84000000000701,0.9999999980647144
8585,85.85000000000701,0.9999999980682452
8586,85.86000000000702,0.99999999807177
8587,85.87000000000702,0.9999999980752886
8588,85.88000000000703,0.9999999980788012
8589,85.89000000000703,0.9999999980823078
8590,85.90000000000704,0.9999999980858083
8591,85.91000000000705,0.9999999980893028
8592,85.92000000000705,0.9999999980927914
8593,85.93000000000706,0.9999999980962739
8594,85.94000000000706,0.9999999980997506
8595,85.95000000000707,0.9999999981032212
8596,85.96000000000707,0.9999999981066858
8597,85.97000000000708,0.9999999981101445
8598,85.98000000000708,0.9999999981135972
8599,85.99000000000709,0.9999999981170441
8600,86.00000000000709,0.9999999981204849
8601,86.0100000000071,0.9999999981239199
8602,86.0200000000071,0.9999999981273491
8603,86.0300000000071,0.9999999981307722
8604,86.04000000000711,0.9999999981341896
8605,86.05000000000712,0.999999998137601
8606,86.06000000000712,0.9999999981410066
8607,86.07000000000713,0.9999999981444063
8608,86.08000000000713,0.9999999981478003
8609,86.09000000000714,0.9999999981511883
8610,86.10000000000714,0.9999999981545706
8611,86.11000000000715,0.999999998157947
8612,86.12000000000715,0.9999999981613177
8613,86.13000000000716,0.9999999981646825
8614,86.14000000000716,0.9999999981680416
8615,86.15000000000717,0.999999998171395
8616,86.16000000000717,0.9999999981747426
8617,86.17000000000718,0.9999999981780844
8618,86.18000000000718,0.9999999981814205
8619,86.19000000000719,0.9999999981847508
8620,86.2000000000072,0.9999999981880754
8621,86.2100000000072,0.9999999981913943
8622,86.2200000000072,0.9999999981947075
8623,86.23000000000721,0.9999999981980151
8624,86.24000000000721,0.9999999982013169
8625,86.25000000000722,0.999999998204613
8626,86.26000000000722,0.9999999982079035
8627,86.27000000000723,0.9999999982111885
8628,86.28000000000723,0.9999999982144676
8629,86.29000000000724,0.9999999982177412
8630,86.30000000000724,0.9999999982210092
8631,86.31000000000725,0.9999999982242715
8632,86.32000000000725,0.9999999982275283
8633,86.33000000000726,0.9999999982307795
8634,86.34000000000727,0.999999998234025
8635,86.35000000000727,0.999999998237265
8636,86.36000000000728,0.9999999982404995
8637,86.37000000000728,0.9999999982437283
8638,86.38000000000729,0.9999999982469516
8639,86.39000000000729,0.9999999982501694
8640,86.4000000000073,0.9999999982533817
8641,86.4100000000073,0.9999999982565885
8642,86.4200000000073,0.9999999982597897
8643,86.43000000000731,0.9999999982629854
8644,86.44000000000732,0.9999999982661757
8645,86.45000000000732,0.9999999982693604
8646,86.46000000000733,0.9999999982725397
8647,86.47000000000733,0.9999999982757135
8648,86.48000000000734,0.999999998278882
8649,86.49000000000734,0.9999999982820449
8650,86.50000000000735,0.9999999982852024
8651,86.51000000000735,0.9999999982883545
8652,86.52000000000736,0.9999999982915012
8653,86.53000000000736,0.9999999982946425
8654,86.54000000000737,0.9999999982977783
8655,86.55000000000737,0.9999999983009088
8656,86.56000000000738,0.9999999983040339
8657,86.57000000000738,0.9999999983071536
8658,86.58000000000739,0.999999998310268
8659,86.5900000000074,0.999999998313377
8660,86.6000000000074,0.9999999983164807
8661,86.6100000000074,0.9999999983195791
8662,86.62000000000741,0.9999999983226721
8663,86.63000000000741,0.9999999983257598
8664,86.64000000000742,0.9999999983288422
8665,86.65000000000742,0.9999999983319193
8666,86.66000000000743,0.9999999983349912
8667,86.67000000000743,0.9999999983380577
8668,86.68000000000744,0.999999998341119
8669,86.69000000000744,0.9999999983441751
8670,86.70000000000745,0.9999999983472259
8671,86.71000000000745,0.9999999983502713
8672,86.72000000000746,0.9999999983533117
8673,86.73000000000746,0.9999999983563467
8674,86.74000000000747,0.9999999983593766
8675,86.75000000000747,0.9999999983624013
8676,86.76000000000748,0.9999999983654208
8677,86.77000000000749,0.999999998368435
8678,86.78000000000749,0.999999998371444
8679,86.7900000000075,0.999999998374448
8680,86.8000000000075,0.9999999983774467
8681,86.8100000000075,0.9999999983804403
8682,86.82000000000751,0.9999999983834288
8683,86.83000000000752,0.9999999983864121
8684,86.84000000000752,0.9999999983893904
8685,86.85000000000753,0.9999999983923634
8686,86.86000000000753,0.9999999983953314
8687,86.87000000000754,0.9999999983982942
8688,86.88000000000754,0.999999998401252
8689,86.89000000000755,0.9999999984042047
8690,86.90000000000755,0.9999999984071523
8691,86.91000000000756,0.9999999984100949
8692,86.92000000000756,0.9999999984130323
8693,86.93000000000757,0.9999999984159648
8694,86.94000000000757,0.9999999984188922
8695,86.95000000000758,0.9999999984218145
8696,86.96000000000758,0.999999998424732
8697,86.97000000000759,0.9999999984276442
8698,86.98000000000759,0.9999999984305515
8699,86.9900000000076,0.9999999984334539
8700,87.0000000000076,0.9999999984363512
8701,87.01000000000761,0.9999999984392436
8702,87.02000000000761,0.999999998442131
8703,87.03000000000762,0.9999999984450134
8704,87.04000000000762,0.9999999984478909
8705,87.05000000000763,0.9999999984507634
8706,87.06000000000763,0.999999998453631
8707,87.07000000000764,0.9999999984564937
8708,87.08000000000764,0.9999999984593514
8709,87.09000000000765,0.9999999984622042
8710,87.10000000000765,0.9999999984650522
8711,87.11000000000766,0.9999999984678951
8712,87.12000000000766,0.9999999984707333
8713,87.13000000000767,0.9999999984735665
8714,87.14000000000767,0.9999999984763949
8715,87.15000000000768,0.9999999984792184
8716,87.16000000000768,0.999999998482037
8717,87.17000000000769,0.9999999984848509
8718,87.1800000000077,0.9999999984876599
8719,87.1900000000077,0.999999998490464
8720,87.2000000000077,0.9999999984932633
8721,87.21000000000771,0.9999999984960578
8722,87.22000000000772,0.9999999984988475
8723,87.23000000000772,0.9999999985016323
8724,87.24000000000773,0.9999999985044125
8725,87.25000000000773,0.9999999985071878
8726,87.26000000000774,0.9999999985099584
8727,87.27000000000774,0.9999999985127241
8728,87.28000000000775,0.9999999985154852
8729,87.29000000000775,0.9999999985182415
8730,87.30000000000776,0.999999998520993
8731,87.31000000000776,0.9999999985237398
8732,87.32000000000777,0.9999999985264819
8733,87.33000000000777,0.9999999985292193
8734,87.34000000000778,0.9999999985319519
8735,87.35000000000778,0.9999999985346799
8736,87.36000000000779,0.9999999985374031
8737,87.37000000000779,0.9999999985401217
8738,87.3800000000078,0.9999999985428356
8739,87.3900000000078,0.9999999985455448
8740,87.40000000000781,0.9999999985482494
8741,87.41000000000781,0.9999999985509492
8742,87.42000000000782,0.9999999985536445
8743,87.43000000000782,0.9999999985563351
8744,87.44000000000783,0.9999999985590211
8745,87.45000000000783,0.9999999985617025
8746,87.46000000000784,0.9999999985643793
8747,87.47000000000784,0.9999999985670515
8748,87.48000000000785,0.999999998569719
8749,87.49000000000785,0.999999998572382
8750,87.50000000000786,0.9999999985750403
8751,87.51000000000786,0.9999999985776942
8752,87.52000000000787,0.9999999985803434
8753,87.53000000000787,0.999999998582988
8754,87.54000000000788,0.9999999985856282
8755,87.55000000000788,0.9999999985882637
8756,87.56000000000789,0.9999999985908947
8757,87.5700000000079,0.9999999985935213
8758,87.5800000000079,0.9999999985961432
8759,87.5900000000079,0.9999999985987607
8760,87.60000000000791,0.9999999986013737
8761,87.61000000000791,0.9999999986039821
8762,87.62000000000792,0.9999999986065861
8763,87.63000000000793,0.9999999986091855
8764,87.64000000000793,0.9999999986117806
8765,87.65000000000794,0.9999999986143712
8766,87.66000000000794,0.9999999986169572
8767,87.67000000000795,0.9999999986195388
8768,87.68000000000795,0.999999998622116
8769,87.69000000000796,0.9999999986246888
8770,87.70000000000796,0.9999999986272571
8771,87.71000000000797,0.9999999986298209
8772,87.72000000000797,0.9999999986323804
8773,87.73000000000798,0.9999999986349355
8774,87.74000000000798,0.9999999986374861
8775,87.75000000000799,0.9999999986400324
8776,87.76000000000799,0.9999999986425743
8777,87.770000000008,0.9999999986451118
8778,87.780000000008,0.9999999986476449
8779,87.790000000008,0.9999999986501736
8780,87.80000000000801,0.9999999986526981
8781,87.81000000000802,0.9999999986552182
8782,87.82000000000802,0.9999999986577338
8783,87.83000000000803,0.9999999986602452
8784,87.84000000000803,0.9999999986627522
8785,87.85000000000804,0.999999998665255
8786,87.86000000000804,0.9999999986677534
8787,87.87000000000805,0.9999999986702475
8788,87.88000000000805,0.9999999986727373
8789,87.89000000000806,0.9999999986752228
8790,87.90000000000806,0.9999999986777041
8791,87.91000000000807,0.999999998680181
8792,87.92000000000807,0.9999999986826537
8793,87.93000000000808,0.9999999986851221
8794,87.94000000000808,0.9999999986875863
8795,87.95000000000809,0.9999999986900462
8796,87.9600000000081,0.9999999986925019
8797,87.9700000000081,0.9999999986949533
8798,87.9800000000081,0.9999999986974005
8799,87.99000000000811,0.9999999986998435
8800,88.00000000000811,0.9999999987022823
8801,88.01000000000812,0.9999999987047168
8802,88.02000000000812,0.9999999987071472
8803,88.03000000000813,0.9999999987095733
8804,88.04000000000813,0.9999999987119954
8805,88.05000000000814,0.9999999987144133
8806,88.06000000000815,0.9999999987168269
8807,88.07000000000815,0.9999999987192363
8808,88.08000000000816,0.9999999987216417
8809,88.09000000000816,0.9999999987240429
8810,88.10000000000817,0.9999999987264399
8811,88.11000000000817,0.9999999987288327
8812,88.12000000000818,0.9999999987312215
8813,88.13000000000818,0.9999999987336061
8814,88.14000000000819,0.9999999987359867
8815,88.15000000000819,0.9999999987383631
8816,88.1600000000082,0.9999999987407354
8817,88.1700000000082,0.9999999987431036
8818,88.1800000000082,0.9999999987454679
8819,88.19000000000821,0.9999999987478279
8820,88.20000000000822,0.9999999987501839
8821,88.21000000000822,0.9999999987525358
8822,88.22000000000823,0.9999999987548837
8823,88.23000000000823,0.9999999987572274
8824,88.24000000000824,0.9999999987595671
8825,88.25000000000824,0.9999999987619029
8826,88.26000000000825,0.9999999987642346
8827,88.27000000000825,0.9999999987665622
8828,88.28000000000826,0.9999999987688859
8829,88.29000000000826,0.9999999987712055
8830,88.30000000000827,0.9999999987735211
8831,88.31000000000827,0.9999999987758327
8832,88.32000000000828,0.9999999987781404
8833,88.33000000000828,0.999999998780444
8834,88.34000000000829,0.9999999987827437
8835,88.3500000000083,0.9999999987850393
8836,88.3600000000083,0.999999998787331
8837,88.3700000000083,0.9999999987896189
8838,88.38000000000831,0.9999999987919026
8839,88.39000000000831,0.9999999987941824
8840,88.40000000000832,0.9999999987964584
8841,88.41000000000832,0.9999999987987304
8842,88.42000000000833,0.9999999988009984
8843,88.43000000000833,0.9999999988032626
8844,88.44000000000834,0.9999999988055228
8845,88.45000000000834,0.9999999988077791
8846,88.46000000000835,0.9999999988100315
8847,88.47000000000835,0.9999999988122801
8848,88.48000000000836,0.9999999988145247
8849,88.49000000000837,0.9999999988167655
8850,88.50000000000837,0.9999999988190024
8851,88.51000000000838,0.9999999988212354
8852,88.52000000000838,0.9999999988234646
8853,88.53000000000839,0.9999999988256898
8854,88.54000000000839,0.9999999988279112
8855,88.5500000000084,0.9999999988301289
8856,88.5600000000084,0.9999999988323427
8857,88.5700000000084,0.9999999988345526
8858,88.58000000000841,0.9999999988367587
8859,88.59000000000842,0.9999999988389611
8860,88.60000000000842,0.9999999988411595
8861,88.61000000000843,0.9999999988433542
8862,88.62000000000843,0.9999999988455451
8863,88.63000000000844,0.9999999988477322
8864,88.64000000000844,0.9999999988499155
8865,88.65000000000845,0.999999998852095
8866,88.66000000000845,0.9999999988542708
8867,88.67000000000846,0.9999999988564429
8868,88.68000000000846,0.999999998858611
8869,88.69000000000847,0.9999999988607755
8870,88.70000000000847,0.9999999988629363
8871,88.71000000000848,0.9999999988650933
8872,88.72000000000848,0.9999999988672466
8873,88.73000000000849,0.9999999988693961
8874,88.7400000000085,0.9999999988715419
8875,88.7500000000085,0.999999998873684
8876,88.7600000000085,0.9999999988758224
8877,88.77000000000851,0.9999999988779571
8878,88.78000000000851,0.9999999988800881
8879,88.79000000000852,0.9999999988822154
8880,88.80000000000852,0.999999998884339
8881,88.81000000000853,0.9999999988864589
8882,88.82000000000853,0.9999999988885752
8883,88.83000000000854,0.9999999988906877
8884,88.84000000000854,0.9999999988927967
8885,88.85000000000855,0.999999998894902
8886,88.86000000000855,0.9999999988970035
8887,88.87000000000856,0.9999999988991015
8888,88.88000000000856,0.9999999989011958
8889,88.89000000000857,0.9999999989032866
8890,88.90000000000857,0.9999999989053737
8891,88.91000000000858,0.9999999989074572
8892,88.92000000000859,0.9999999989095371
8893,88.93000000000859,0.9999999989116133
8894,88.9400000000086,0.999999998913686
8895,88.9500000000086,0.999999998915755
8896,88.9600000000086,0.9999999989178204
8897,88.97000000000861,0.9999999989198823
8898,88.98000000000862,0.9999999989219407
8899,88.99000000000862,0.9999999989239954
8900,89.00000000000863,0.9999999989260466
8901,89.01000000000863,0.9999999989280942
8902,89.02000000000864,0.9999999989301382
8903,89.03000000000864,0.9999999989321788
8904,89.04000000000865,0.9999999989342158
8905,89.05000000000865,0.9999999989362492
8906,89.06000000000866,0.9999999989382792
8907,89.07000000000866,0.9999999989403056
8908,89.08000000000867,0.9999999989423284
8909,89.09000000000867,0.9999999989443478
8910,89.10000000000868,0.9999999989463636
8911,89.11000000000868,0.999999998948376
8912,89.12000000000869,0.9999999989503848
8913,89.13000000000869,0.9999999989523902
8914,89.1400000000087,0.9999999989543922
8915,89.1500000000087,0.9999999989563906
8916,89.16000000000871,0.9999999989583855
8917,89.17000000000871,0.999999998960377
8918,89.18000000000872,0.999999998962365
8919,89.19000000000872,0.9999999989643495
8920,89.20000000000873,0.9999999989663307
8921,89.21000000000873,0.9999999989683084
8922,89.22000000000874,0.9999999989702826
8923,89.23000000000874,0.9999999989722534
8924,89.24000000000875,0.9999999989742208
8925,89.25000000000875,0.9999999989761847
8926,89.26000000000876,0.9999999989781453
8927,89.27000000000876,0.9999999989801025
8928,89.28000000000877,0.9999999989820562
8929,89.29000000000877,0.9999999989840065
8930,89.30000000000878,0.9999999989859535
8931,89.31000000000878,0.999999998987897
8932,89.32000000000879,0.9999999989898373
8933,89.3300000000088,0.999999998991774
8934,89.3400000000088,0.9999999989937075
8935,89.3500000000088,0.9999999989956375
8936,89.36000000000881,0.9999999989975643
8937,89.37000000000882,0.9999999989994877
8938,89.38000000000882,0.9999999990014077
8939,89.39000000000883,0.9999999990033244
8940,89.40000000000883,0.9999999990052377
8941,89.41000000000884,0.9999999990071478
8942,89.42000000000884,0.9999999990090545
8943,89.43000000000885,0.9999999990109578
8944,89.44000000000885,0.9999999990128579
8945,89.45000000000886,0.9999999990147546
8946,89.46000000000886,0.999999999016648
8947,89.47000000000887,0.9999999990185382
8948,89.48000000000887,0.999999999020425
8949,89.49000000000888,0.9999999990223086
8950,89.50000000000888,0.9999999990241889
8951,89.51000000000889,0.999999999026066
8952,89.52000000000889,0.9999999990279397
8953,89.5300000000089,0.9999999990298102
8954,89.5400000000089,0.9999999990316774
8955,89.55000000000891,0.9999999990335413
8956,89.56000000000891,0.999999999035402
8957,89.57000000000892,0.9999999990372596
8958,89.58000000000892,0.9999999990391139
8959,89.59000000000893,0.9999999990409648
8960,89.60000000000893,0.9999999990428126
8961,89.61000000000894,0.9999999990446572
8962,89.62000000000894,0.9999999990464985
8963,89.63000000000895,0.9999999990483366
8964,89.64000000000895,0.9999999990501716
8965,89.65000000000896,0.9999999990520033
8966,89.66000000000896,0.9999999990538319
8967,89.67000000000897,0.9999999990556572
8968,89.68000000000897,0.9999999990574793
8969,89.69000000000898,0.9999999990592983
8970,89.70000000000898,0.999999999061114
8971,89.71000000000899,0.9999999990629267
8972,89.720000000009,0.9999999990647362
8973,89.730000000009,0.9999999990665425
8974,89.740000000009,0.9999999990683457
8975,89.75000000000901,0.9999999990701457
8976,89.76000000000901,0.9999999990719426
8977,89.77000000000902,0.9999999990737363
8978,89.78000000000903,0.9999999990755268
8979,89.79000000000903,0.9999999990773143
8980,89.80000000000904,0.9999999990790986
8981,89.81000000000904,0.9999999990808799
8982,89.82000000000905,0.999999999082658
8983,89.83000000000905,0.999999999084433
8984,89.84000000000906,0.999999999086205
8985,89.85000000000906,0.9999999990879738
8986,89.86000000000907,0.9999999990897395
8987,89.87000000000907,0.9999999990915022
8988,89.88000000000908,0.9999999990932618
8989,89.89000000000908,0.9999999990950182
8990,89.90000000000909,0.9999999990967716
8991,89.91000000000909,0.999999999098522
8992,89.9200000000091,0.9999999991002693
8993,89.9300000000091,0.9999999991020134
8994,89.9400000000091,0.9999999991037546
8995,89.95000000000911,0.9999999991054928
8996,89.96000000000912,0.9999999991072278
8997,89.97000000000912,0.9999999991089599
8998,89.98000000000913,0.9999999991106889
8999,89.99000000000913,0.9999999991124149
9000,90.00000000000914,0.999999999114138
9001,90.01000000000914,0.9999999991158579
9002,90.02000000000915,0.9999999991175749
9003,90.03000000000915,0.9999999991192887
9004,90.04000000000916,0.9999999991209997
9005,90.05000000000916,0.9999999991227077
9006,90.06000000000917,0.9999999991244126
9007,90.07000000000917,0.9999999991261146
9008,90.08000000000918,0.9999999991278136
9009,90.09000000000918,0.9999999991295095
9010,90.10000000000919,0.9999999991312026
9011,90.1100000000092,0.9999999991328927
9012,90.1200000000092,0.9999999991345798
9013,90.1300000000092,0.9999999991362639
9014,90.14000000000921,0.9999999991379451
9015,90.15000000000921,0.9999999991396235
9016,90.16000000000922,0.9999999991412988
9017,90.17000000000922,0.9999999991429711
9018,90.18000000000923,0.9999999991446406
9019,90.19000000000923,0.9999999991463071
9020,90.20000000000924,0.9999999991479707
9021,90.21000000000925,0.9999999991496313
9022,90.22000000000925,0.9999999991512891
9023,90.23000000000926,0.999999999152944
9024,90.24000000000926,0.9999999991545959
9025,90.25000000000927,0.9999999991562449
9026,90.26000000000927,0.9999999991578912
9027,90.27000000000928,0.9999999991595344
9028,90.28000000000928,0.9999999991611748
9029,90.29000000000929,0.9999999991628122
9030,90.30000000000929,0.9999999991644469
9031,90.3100000000093,0.9999999991660786
9032,90.3200000000093,0.9999999991677075
9033,90.3300000000093,0.9999999991693336
9034,90.34000000000931,0.9999999991709567
9035,90.35000000000932,0.9999999991725771
9036,90.36000000000932,0.9999999991741946
9037,90.37000000000933,0.9999999991758092
9038,90.38000000000933,0.999999999177421
9039,90.39000000000934,0.9999999991790299
9040,90.40000000000934,0.9999999991806361
9041,90.41000000000935,0.9999999991822394
9042,90.42000000000935,0.9999999991838399
9043,90.43000000000936,0.9999999991854376
9044,90.44000000000936,0.9999999991870324
9045,90.45000000000937,0.9999999991886245
9046,90.46000000000937,0.9999999991902138
9047,90.47000000000938,0.9999999991918003
9048,90.48000000000938,0.9999999991933839
9049,90.49000000000939,0.9999999991949647
9050,90.5000000000094,0.9999999991965429
9051,90.5100000000094,0.9999999991981182
9052,90.5200000000094,0.9999999991996907
9053,90.53000000000941,0.9999999992012606
9054,90.54000000000941,0.9999999992028276
9055,90.55000000000942,0.9999999992043919
9056,90.56000000000942,0.9999999992059534
9057,90.57000000000943,0.9999999992075121
9058,90.58000000000943,0.9999999992090681
9059,90.59000000000944,0.9999999992106213
9060,90.60000000000944,0.9999999992121719
9061,90.61000000000945,0.9999999992137197
9062,90.62000000000945,0.9999999992152648
9063,90.63000000000946,0.9999999992168072
9064,90.64000000000946,0.9999999992183467
9065,90.65000000000947,0.9999999992198837
9066,90.66000000000948,0.9999999992214179
9067,90.67000000000948,0.9999999992229494
9068,90.68000000000949,0.9999999992244781
9069,90.69000000000949,0.9999999992260042
9070,90.7000000000095,0.9999999992275277
9071,90.7100000000095,0.9999999992290484
9072,90.7200000000095,0.9999999992305664
9073,90.73000000000951,0.9999999992320818
9074,90.74000000000952,0.9999999992335945
9075,90.75000000000952,0.9999999992351045
9076,90.76000000000953,0.9999999992366118
9077,90.77000000000953,0.9999999992381164
9078,90.78000000000954,0.9999999992396186
9079,90.79000000000954,0.9999999992411179
9080,90.80000000000955,0.9999999992426146
9081,90.81000000000955,0.9999999992441087
9082,90.82000000000956,0.9999999992456001
9083,90.83000000000956,0.9999999992470889
9084,90.84000000000957,0.9999999992485751
9085,90.85000000000957,0.9999999992500587
9086,90.86000000000958,0.9999999992515396
9087,90.87000000000958,0.9999999992530179
9088,90.88000000000959,0.9999999992544936
9089,90.8900000000096,0.9999999992559666
9090,90.9000000000096,0.9999999992574371
9091,90.9100000000096,0.999999999258905
9092,90.92000000000961,0.9999999992603703
9093,90.93000000000961,0.9999999992618329
9094,90.94000000000962,0.9999999992632931
9095,90.95000000000962,0.9999999992647506
9096,90.96000000000963,0.9999999992662055
9097,90.97000000000963,0.9999999992676578
9098,90.98000000000964,0.9999999992691077
9099,90.99000000000964,0.9999999992705548
9100,91.00000000000965,0.9999999992719995
9101,91.01000000000965,0.9999999992734415
9102,91.02000000000966,0.9999999992748811
9103,91.03000000000966,0.9999999992763181
9104,91.04000000000967,0.9999999992777525
9105,91.05000000000967,0.9999999992791844
9106,91.06000000000968,0.9999999992806138
9107,91.07000000000968,0.9999999992820406
9108,91.08000000000969,0.999999999283465
9109,91.0900000000097,0.9999999992848867
9110,91.1000000000097,0.9999999992863059
9111,91.1100000000097,0.9999999992877227
9112,91.12000000000971,0.9999999992891369
9113,91.13000000000972,0.9999999992905486
9114,91.14000000000972,0.9999999992919577
9115,91.15000000000973,0.9999999992933645
9116,91.16000000000973,0.9999999992947687
9117,91.17000000000974,0.9999999992961703
