,sojourn_time,cdf
9118,91.18000000000974,0.9999999992975696
9119,91.19000000000975,0.9999999992989663
9120,91.20000000000975,0.9999999993003605
9121,91.21000000000976,0.9999999993017523
9122,91.22000000000976,0.9999999993031417
9123,91.23000000000977,0.9999999993045285
9124,91.24000000000977,0.9999999993059129
9125,91.25000000000978,0.9999999993072948
9126,91.26000000000978,0.9999999993086742
9127,91.27000000000979,0.9999999993100512
9128,91.28000000000979,0.9999999993114258
9129,91.2900000000098,0.9999999993127979
9130,91.3000000000098,0.9999999993141676
9131,91.31000000000981,0.9999999993155348
9132,91.32000000000981,0.9999999993168996
9133,91.33000000000982,0.999999999318262
9134,91.34000000000982,0.9999999993196219
9135,91.35000000000983,0.9999999993209795
9136,91.36000000000983,0.9999999993223345
9137,91.37000000000984,0.9999999993236872
9138,91.38000000000984,0.9999999993250376
9139,91.39000000000985,0.9999999993263854
9140,91.40000000000985,0.9999999993277309
9141,91.41000000000986,0.999999999329074
9142,91.42000000000986,0.9999999993304146
9143,91.43000000000987,0.999999999331753
9144,91.44000000000987,0.9999999993330889
9145,91.45000000000988,0.9999999993344224
9146,91.46000000000988,0.9999999993357536
9147,91.47000000000989,0.9999999993370824
9148,91.4800000000099,0.9999999993384088
9149,91.4900000000099,0.9999999993397328
9150,91.5000000000099,0.9999999993410545
9151,91.51000000000991,0.9999999993423738
9152,91.52000000000992,0.9999999993436908
9153,91.53000000000992,0.9999999993450054
9154,91.54000000000993,0.9999999993463177
9155,91.55000000000993,0.9999999993476276
9156,91.56000000000994,0.9999999993489352
9157,91.57000000000994,0.9999999993502405
9158,91.58000000000995,0.9999999993515434
9159,91.59000000000995,0.999999999352844
9160,91.60000000000996,0.9999999993541423
9161,91.61000000000996,0.9999999993554383
9162,91.62000000000997,0.9999999993567319
9163,91.63000000000997,0.9999999993580232
9164,91.64000000000998,0.9999999993593123
9165,91.65000000000998,0.9999999993605989
9166,91.66000000000999,0.9999999993618833
9167,91.67000000000999,0.9999999993631654
9168,91.68000000001,0.9999999993644453
9169,91.69000000001,0.9999999993657228
9170,91.70000000001001,0.999999999366998
9171,91.71000000001001,0.999999999368271
9172,91.72000000001002,0.9999999993695418
9173,91.73000000001002,0.9999999993708101
9174,91.74000000001003,0.9999999993720763
9175,91.75000000001003,0.9999999993733402
9176,91.76000000001004,0.9999999993746017
9177,91.77000000001004,0.999999999375861
9178,91.78000000001005,0.9999999993771181
9179,91.79000000001005,0.999999999378373
9180,91.80000000001006,0.9999999993796256
9181,91.81000000001006,0.9999999993808759
9182,91.82000000001007,0.999999999382124
9183,91.83000000001007,0.9999999993833699
9184,91.84000000001008,0.9999999993846135
9185,91.85000000001008,0.9999999993858549
9186,91.86000000001009,0.999999999387094
9187,91.8700000000101,0.9999999993883311
9188,91.8800000000101,0.9999999993895657
9189,91.8900000000101,0.9999999993907983
9190,91.90000000001011,0.9999999993920285
9191,91.91000000001011,0.9999999993932567
9192,91.92000000001012,0.9999999993944826
9193,91.93000000001012,0.9999999993957063
9194,91.94000000001013,0.9999999993969277
9195,91.95000000001014,0.999999999398147
9196,91.96000000001014,0.9999999993993641
9197,91.97000000001015,0.999999999400579
9198,91.98000000001015,0.9999999994017917
9199,91.99000000001016,0.9999999994030022
9200,92.00000000001016,0.9999999994042106
9201,92.01000000001017,0.9999999994054168
9202,92.02000000001017,0.9999999994066209
9203,92.03000000001018,0.9999999994078227
9204,92.04000000001018,0.9999999994090224
9205,92.05000000001019,0.99999999941022
9206,92.06000000001019,0.9999999994114154
9207,92.0700000000102,0.9999999994126085
9208,92.0800000000102,0.9999999994137996
9209,92.0900000000102,0.9999999994149885
9210,92.10000000001021,0.9999999994161753
9211,92.11000000001022,0.9999999994173601
9212,92.12000000001022,0.9999999994185426
9213,92.13000000001023,0.999999999419723
9214,92.14000000001023,0.9999999994209012
9215,92.15000000001024,0.9999999994220773
9216,92.16000000001024,0.9999999994232514
9217,92.17000000001025,0.9999999994244232
9218,92.18000000001025,0.999999999425593
9219,92.19000000001026,0.9999999994267607
9220,92.20000000001026,0.9999999994279263
9221,92.21000000001027,0.9999999994290897
9222,92.22000000001027,0.9999999994302511
9223,92.23000000001028,0.9999999994314104
9224,92.24000000001028,0.9999999994325676
9225,92.25000000001029,0.9999999994337226
9226,92.2600000000103,0.9999999994348756
9227,92.2700000000103,0.9999999994360266
9228,92.2800000000103,0.9999999994371753
9229,92.29000000001031,0.9999999994383222
9230,92.30000000001031,0.9999999994394668
9231,92.31000000001032,0.9999999994406095
9232,92.32000000001032,0.99999999944175
9233,92.33000000001033,0.9999999994428884
9234,92.34000000001033,0.999999999444025
9235,92.35000000001034,0.9999999994451593
9236,92.36000000001034,0.9999999994462916
9237,92.37000000001035,0.9999999994474219
9238,92.38000000001036,0.9999999994485501
9239,92.39000000001036,0.9999999994496763
9240,92.40000000001037,0.9999999994508004
9241,92.41000000001037,0.9999999994519225
9242,92.42000000001038,0.9999999994530426
9243,92.43000000001038,0.9999999994541606
9244,92.44000000001039,0.9999999994552766
9245,92.45000000001039,0.9999999994563906
9246,92.4600000000104,0.9999999994575026
9247,92.4700000000104,0.9999999994586126
9248,92.4800000000104,0.9999999994597205
9249,92.49000000001041,0.9999999994608265
9250,92.50000000001042,0.9999999994619304
9251,92.51000000001042,0.9999999994630323
9252,92.52000000001043,0.9999999994641323
9253,92.53000000001043,0.9999999994652302
9254,92.54000000001044,0.9999999994663261
9255,92.55000000001044,0.9999999994674201
9256,92.56000000001045,0.999999999468512
9257,92.57000000001045,0.999999999469602
9258,92.58000000001046,0.9999999994706901
9259,92.59000000001046,0.9999999994717761
9260,92.60000000001047,0.9999999994728601
9261,92.61000000001047,0.9999999994739421
9262,92.62000000001048,0.9999999994750223
9263,92.63000000001048,0.9999999994761004
9264,92.64000000001049,0.9999999994771767
9265,92.6500000000105,0.9999999994782509
9266,92.6600000000105,0.9999999994793232
9267,92.6700000000105,0.9999999994803934
9268,92.68000000001051,0.9999999994814618
9269,92.69000000001051,0.9999999994825283
9270,92.70000000001052,0.9999999994835927
9271,92.71000000001052,0.9999999994846553
9272,92.72000000001053,0.9999999994857159
9273,92.73000000001053,0.9999999994867745
9274,92.74000000001054,0.9999999994878314
9275,92.75000000001054,0.9999999994888862
9276,92.76000000001055,0.9999999994899391
9277,92.77000000001055,0.99999999949099
9278,92.78000000001056,0.9999999994920391
9279,92.79000000001056,0.9999999994930863
9280,92.80000000001057,0.9999999994941315
9281,92.81000000001058,0.9999999994951748
9282,92.82000000001058,0.9999999994962163
9283,92.83000000001059,0.9999999994972558
9284,92.84000000001059,0.9999999994982934
9285,92.8500000000106,0.9999999994993292
9286,92.8600000000106,0.999999999500363
9287,92.8700000000106,0.999999999501395
9288,92.88000000001061,0.999999999502425
9289,92.89000000001062,0.9999999995034533
9290,92.90000000001062,0.9999999995044796
9291,92.91000000001063,0.999999999505504
9292,92.92000000001063,0.9999999995065265
9293,92.93000000001064,0.9999999995075473
9294,92.94000000001064,0.9999999995085661
9295,92.95000000001065,0.9999999995095831
9296,92.96000000001065,0.9999999995105981
9297,92.97000000001066,0.9999999995116113
9298,92.98000000001066,0.9999999995126228
9299,92.99000000001067,0.9999999995136323
9300,93.00000000001067,0.99999999951464
9301,93.01000000001068,0.9999999995156458
9302,93.02000000001068,0.9999999995166499
9303,93.03000000001069,0.999999999517652
9304,93.04000000001069,0.9999999995186523
9305,93.0500000000107,0.9999999995196508
9306,93.0600000000107,0.9999999995206474
9307,93.07000000001071,0.9999999995216423
9308,93.08000000001071,0.9999999995226353
9309,93.09000000001072,0.9999999995236264
9310,93.10000000001072,0.9999999995246158
9311,93.11000000001073,0.9999999995256034
9312,93.12000000001073,0.9999999995265891
9313,93.13000000001074,0.999999999527573
9314,93.14000000001074,0.9999999995285551
9315,93.15000000001075,0.9999999995295354
9316,93.16000000001075,0.999999999530514
9317,93.17000000001076,0.9999999995314907
9318,93.18000000001076,0.9999999995324655
9319,93.19000000001077,0.9999999995334387
9320,93.20000000001077,0.99999999953441
9321,93.21000000001078,0.9999999995353795
9322,93.22000000001078,0.9999999995363473
9323,93.23000000001079,0.9999999995373133
9324,93.2400000000108,0.9999999995382776
9325,93.2500000000108,0.99999999953924
9326,93.2600000000108,0.9999999995402006
9327,93.27000000001081,0.9999999995411595
9328,93.28000000001082,0.9999999995421166
9329,93.29000000001082,0.9999999995430721
9330,93.30000000001083,0.9999999995440256
9331,93.31000000001083,0.9999999995449774
9332,93.32000000001084,0.9999999995459276
9333,93.33000000001084,0.9999999995468759
9334,93.34000000001085,0.9999999995478225
9335,93.35000000001085,0.9999999995487673
9336,93.36000000001086,0.9999999995497104
9337,93.37000000001086,0.9999999995506518
9338,93.38000000001087,0.9999999995515914
9339,93.39000000001087,0.9999999995525293
9340,93.40000000001088,0.9999999995534654
9341,93.41000000001088,0.9999999995543999
9342,93.42000000001089,0.9999999995553326
9343,93.43000000001089,0.9999999995562635
9344,93.4400000000109,0.9999999995571928
9345,93.4500000000109,0.9999999995581204
9346,93.46000000001091,0.9999999995590462
9347,93.47000000001091,0.9999999995599703
9348,93.48000000001092,0.9999999995608927
9349,93.49000000001092,0.9999999995618134
9350,93.50000000001093,0.9999999995627323
9351,93.51000000001093,0.9999999995636497
9352,93.52000000001094,0.9999999995645653
9353,93.53000000001094,0.9999999995654791
9354,93.54000000001095,0.9999999995663914
9355,93.55000000001095,0.9999999995673019
9356,93.56000000001096,0.9999999995682107
9357,93.57000000001096,0.9999999995691179
9358,93.58000000001097,0.9999999995700234
9359,93.59000000001097,0.9999999995709271
9360,93.60000000001098,0.9999999995718293
9361,93.61000000001098,0.9999999995727297
9362,93.62000000001099,0.9999999995736284
9363,93.630000000011,0.9999999995745256
9364,93.640000000011,0.999999999575421
9365,93.650000000011,0.9999999995763148
9366,93.66000000001101,0.9999999995772069
9367,93.67000000001102,0.9999999995780973
9368,93.68000000001102,0.9999999995789861
9369,93.69000000001103,0.9999999995798733
9370,93.70000000001103,0.9999999995807588
9371,93.71000000001104,0.9999999995816427
9372,93.72000000001104,0.9999999995825248
9373,93.73000000001105,0.9999999995834055
9374,93.74000000001105,0.9999999995842843
9375,93.75000000001106,0.9999999995851616
9376,93.76000000001106,0.9999999995860374
9377,93.77000000001107,0.9999999995869113
9378,93.78000000001107,0.9999999995877837
9379,93.79000000001108,0.9999999995886546
9380,93.80000000001108,0.9999999995895237
9381,93.81000000001109,0.9999999995903913
9382,93.82000000001109,0.9999999995912572
9383,93.8300000000111,0.9999999995921215
9384,93.8400000000111,0.9999999995929842
9385,93.85000000001111,0.9999999995938453
9386,93.86000000001111,0.9999999995947048
9387,93.87000000001112,0.9999999995955627
9388,93.88000000001112,0.9999999995964189
9389,93.89000000001113,0.9999999995972737
9390,93.90000000001113,0.9999999995981268
9391,93.91000000001114,0.9999999995989782
9392,93.92000000001114,0.9999999995998282
9393,93.93000000001115,0.9999999996006765
9394,93.94000000001115,0.9999999996015232
9395,93.95000000001116,0.9999999996023684
9396,93.96000000001116,0.999999999603212
9397,93.97000000001117,0.999999999604054
9398,93.98000000001117,0.9999999996048944
9399,93.99000000001118,0.9999999996057333
9400,94.00000000001118,0.9999999996065705
9401,94.01000000001119,0.9999999996074063
9402,94.0200000000112,0.9999999996082404
9403,94.0300000000112,0.999999999609073
9404,94.0400000000112,0.999999999609904
9405,94.05000000001121,0.9999999996107335
9406,94.06000000001121,0.9999999996115614
9407,94.07000000001122,0.9999999996123878
9408,94.08000000001122,0.9999999996132126
9409,94.09000000001123,0.999999999614036
9410,94.10000000001124,0.9999999996148576
9411,94.11000000001124,0.9999999996156779
9412,94.12000000001125,0.9999999996164964
9413,94.13000000001125,0.9999999996173136
9414,94.14000000001126,0.9999999996181292
9415,94.15000000001126,0.9999999996189433
9416,94.16000000001127,0.9999999996197557
9417,94.17000000001127,0.9999999996205667
9418,94.18000000001128,0.9999999996213762
9419,94.19000000001128,0.9999999996221842
9420,94.20000000001129,0.9999999996229907
9421,94.21000000001129,0.9999999996237956
9422,94.2200000000113,0.999999999624599
9423,94.2300000000113,0.9999999996254009
9424,94.2400000000113,0.9999999996262012
9425,94.25000000001131,0.9999999996270001
9426,94.26000000001132,0.9999999996277975
9427,94.27000000001132,0.9999999996285934
9428,94.28000000001133,0.9999999996293878
9429,94.29000000001133,0.9999999996301806
9430,94.30000000001134,0.9999999996309721
9431,94.31000000001134,0.9999999996317619
9432,94.32000000001135,0.9999999996325504
9433,94.33000000001135,0.9999999996333373
9434,94.34000000001136,0.9999999996341227
9435,94.35000000001136,0.9999999996349067
9436,94.36000000001137,0.9999999996356892
9437,94.37000000001137,0.9999999996364701
9438,94.38000000001138,0.9999999996372497
9439,94.39000000001138,0.9999999996380278
9440,94.40000000001139,0.9999999996388044
9441,94.4100000000114,0.9999999996395794
9442,94.4200000000114,0.9999999996403531
9443,94.4300000000114,0.9999999996411253
9444,94.44000000001141,0.999999999641896
9445,94.45000000001141,0.9999999996426653
9446,94.46000000001142,0.9999999996434331
9447,94.47000000001142,0.9999999996441995
9448,94.48000000001143,0.9999999996449644
9449,94.49000000001143,0.9999999996457279
9450,94.50000000001144,0.99999999964649
9451,94.51000000001144,0.9999999996472505
9452,94.52000000001145,0.9999999996480097
9453,94.53000000001146,0.9999999996487674
9454,94.54000000001146,0.9999999996495237
9455,94.55000000001147,0.9999999996502785
9456,94.56000000001147,0.9999999996510319
9457,94.57000000001148,0.9999999996517839
9458,94.58000000001148,0.9999999996525345
9459,94.59000000001149,0.9999999996532837
9460,94.60000000001149,0.9999999996540313
9461,94.6100000000115,0.9999999996547776
9462,94.6200000000115,0.9999999996555226
9463,94.6300000000115,0.999999999656266
9464,94.64000000001151,0.999999999657008
9465,94.65000000001152,0.9999999996577487
9466,94.66000000001152,0.999999999658488
9467,94.67000000001153,0.9999999996592257
9468,94.68000000001153,0.9999999996599621
9469,94.69000000001154,0.9999999996606972
9470,94.70000000001154,0.9999999996614308
9471,94.71000000001155,0.999999999662163
9472,94.72000000001155,0.9999999996628939
9473,94.73000000001156,0.9999999996636233
9474,94.74000000001156,0.9999999996643514
9475,94.75000000001157,0.9999999996650781
9476,94.76000000001157,0.9999999996658033
9477,94.77000000001158,0.9999999996665273
9478,94.78000000001158,0.9999999996672498
9479,94.79000000001159,0.9999999996679709
9480,94.8000000000116,0.9999999996686908
9481,94.8100000000116,0.9999999996694091
9482,94.8200000000116,0.9999999996701262
9483,94.83000000001161,0.9999999996708419
9484,94.84000000001161,0.9999999996715562
9485,94.85000000001162,0.999999999672269
9486,94.86000000001162,0.9999999996729807
9487,94.87000000001163,0.9999999996736909
9488,94.88000000001163,0.9999999996743998
9489,94.89000000001164,0.9999999996751072
9490,94.90000000001164,0.9999999996758134
9491,94.91000000001165,0.9999999996765182
9492,94.92000000001165,0.9999999996772216
9493,94.93000000001166,0.9999999996779237
9494,94.94000000001166,0.9999999996786245
9495,94.95000000001167,0.999999999679324
9496,94.96000000001168,0.9999999996800221
9497,94.97000000001168,0.9999999996807188
9498,94.98000000001169,0.9999999996814143
9499,94.99000000001169,0.9999999996821083
9500,95.0000000000117,0.9999999996828011
9501,95.0100000000117,0.9999999996834925
9502,95.0200000000117,0.9999999996841826
9503,95.03000000001171,0.9999999996848714
9504,95.04000000001172,0.9999999996855589
9505,95.05000000001172,0.999999999686245
9506,95.06000000001173,0.9999999996869299
9507,95.07000000001173,0.9999999996876133
9508,95.08000000001174,0.9999999996882956
9509,95.09000000001174,0.9999999996889765
9510,95.10000000001175,0.999999999689656
9511,95.11000000001175,0.9999999996903343
9512,95.12000000001176,0.9999999996910113
9513,95.13000000001176,0.999999999691687
9514,95.14000000001177,0.9999999996923613
9515,95.15000000001177,0.9999999996930343
9516,95.16000000001178,0.9999999996937061
9517,95.17000000001178,0.9999999996943766
9518,95.18000000001179,0.9999999996950458
9519,95.19000000001179,0.9999999996957137
9520,95.2000000000118,0.9999999996963803
9521,95.2100000000118,0.9999999996970457
9522,95.22000000001181,0.9999999996977097
9523,95.23000000001181,0.9999999996983725
9524,95.24000000001182,0.999999999699034
9525,95.25000000001182,0.9999999996996942
9526,95.26000000001183,0.9999999997003531
9527,95.27000000001183,0.9999999997010108
9528,95.28000000001184,0.9999999997016673
9529,95.29000000001184,0.9999999997023225
9530,95.30000000001185,0.9999999997029763
9531,95.31000000001185,0.999999999703629
9532,95.32000000001186,0.9999999997042802
9533,95.33000000001186,0.9999999997049304
9534,95.34000000001187,0.9999999997055792
9535,95.35000000001187,0.9999999997062268
9536,95.36000000001188,0.9999999997068731
9537,95.37000000001188,0.9999999997075182
9538,95.38000000001189,0.999999999708162
9539,95.3900000000119,0.9999999997088046
9540,95.4000000000119,0.999999999709446
9541,95.4100000000119,0.999999999710086
9542,95.42000000001191,0.999999999710725
9543,95.43000000001192,0.9999999997113626
9544,95.44000000001192,0.9999999997119989
9545,95.45000000001193,0.9999999997126341
9546,95.46000000001193,0.999999999713268
9547,95.47000000001194,0.9999999997139007
9548,95.48000000001194,0.9999999997145322
9549,95.49000000001195,0.9999999997151624
9550,95.50000000001195,0.9999999997157915
9551,95.51000000001196,0.9999999997164193
9552,95.52000000001196,0.9999999997170458
9553,95.53000000001197,0.9999999997176712
9554,95.54000000001197,0.9999999997182953
9555,95.55000000001198,0.9999999997189183
9556,95.56000000001198,0.99999999971954
9557,95.57000000001199,0.9999999997201605
9558,95.58000000001199,0.9999999997207798
9559,95.590000000012,0.999999999721398
9560,95.600000000012,0.9999999997220148
9561,95.61000000001201,0.9999999997226305
9562,95.62000000001201,0.999999999723245
9563,95.63000000001202,0.9999999997238583
9564,95.64000000001202,0.9999999997244705
9565,95.65000000001203,0.9999999997250814
9566,95.66000000001203,0.9999999997256911
9567,95.67000000001204,0.9999999997262996
9568,95.68000000001204,0.999999999726907
9569,95.69000000001205,0.9999999997275132
9570,95.70000000001205,0.9999999997281181
9571,95.71000000001206,0.999999999728722
9572,95.72000000001206,0.9999999997293246
9573,95.73000000001207,0.999999999729926
9574,95.74000000001207,0.9999999997305263
9575,95.75000000001208,0.9999999997311254
9576,95.76000000001208,0.9999999997317234
9577,95.77000000001209,0.9999999997323201
9578,95.7800000000121,0.9999999997329156
9579,95.7900000000121,0.9999999997335102
9580,95.8000000000121,0.9999999997341034
9581,95.81000000001211,0.9999999997346954
9582,95.82000000001212,0.9999999997352864
9583,95.83000000001212,0.9999999997358763
9584,95.84000000001213,0.9999999997364649
9585,95.85000000001213,0.9999999997370523
9586,95.86000000001214,0.9999999997376386
9587,95.87000000001214,0.9999999997382238
9588,95.88000000001215,0.9999999997388079
9589,95.89000000001215,0.9999999997393908
9590,95.90000000001216,0.9999999997399726
9591,95.91000000001216,0.9999999997405532
9592,95.92000000001217,0.9999999997411326
9593,95.93000000001217,0.9999999997417109
9594,95.94000000001218,0.9999999997422881
9595,95.95000000001218,0.9999999997428642
9596,95.96000000001219,0.9999999997434391
9597,95.97000000001219,0.9999999997440129
9598,95.9800000000122,0.9999999997445856
9599,95.9900000000122,0.9999999997451572
9600,96.00000000001221,0.9999999997457275
9601,96.01000000001221,0.9999999997462968
9602,96.02000000001222,0.999999999746865
9603,96.03000000001222,0.999999999747432
9604,96.04000000001223,0.999999999747998
9605,96.05000000001223,0.9999999997485629
9606,96.06000000001224,0.9999999997491266
9607,96.07000000001224,0.9999999997496892
9608,96.08000000001225,0.9999999997502507
9609,96.09000000001225,0.9999999997508111
9610,96.10000000001226,0.9999999997513703
9611,96.11000000001226,0.9999999997519285
9612,96.12000000001227,0.9999999997524855
9613,96.13000000001227,0.9999999997530415
9614,96.14000000001228,0.9999999997535964
9615,96.15000000001228,0.9999999997541502
9616,96.16000000001229,0.9999999997547029
9617,96.1700000000123,0.9999999997552546
9618,96.1800000000123,0.999999999755805
9619,96.1900000000123,0.9999999997563545
9620,96.20000000001231,0.9999999997569028
9621,96.21000000001231,0.99999999975745
9622,96.22000000001232,0.9999999997579962
9623,96.23000000001232,0.9999999997585413
9624,96.24000000001233,0.9999999997590853
9625,96.25000000001234,0.9999999997596282
9626,96.26000000001234,0.9999999997601701
9627,96.27000000001235,0.9999999997607109
9628,96.28000000001235,0.9999999997612505
9629,96.29000000001236,0.9999999997617892
9630,96.30000000001236,0.9999999997623268
9631,96.31000000001237,0.9999999997628632
9632,96.32000000001237,0.9999999997633987
9633,96.33000000001238,0.9999999997639331
9634,96.34000000001238,0.9999999997644664
9635,96.35000000001239,0.9999999997649986
9636,96.36000000001239,0.9999999997655299
9637,96.3700000000124,0.99999999976606
9638,96.3800000000124,0.999999999766589
9639,96.3900000000124,0.9999999997671171
9640,96.40000000001241,0.9999999997676441
9641,96.41000000001242,0.99999999976817
9642,96.42000000001242,0.9999999997686949
9643,96.43000000001243,0.9999999997692187
9644,96.44000000001243,0.9999999997697415
9645,96.45000000001244,0.9999999997702633
9646,96.46000000001244,0.999999999770784
9647,96.47000000001245,0.9999999997713037
9648,96.48000000001245,0.9999999997718224
9649,96.49000000001246,0.99999999977234
9650,96.50000000001246,0.9999999997728566
9651,96.51000000001247,0.9999999997733722
9652,96.52000000001247,0.9999999997738866
9653,96.53000000001248,0.9999999997744001
9654,96.54000000001248,0.9999999997749126
9655,96.55000000001249,0.9999999997754241
9656,96.5600000000125,0.9999999997759345
9657,96.5700000000125,0.9999999997764439
9658,96.5800000000125,0.9999999997769523
9659,96.59000000001251,0.9999999997774597
9660,96.60000000001251,0.999999999777966
9661,96.61000000001252,0.9999999997784713
9662,96.62000000001252,0.9999999997789757
9663,96.63000000001253,0.9999999997794791
9664,96.64000000001253,0.9999999997799813
9665,96.65000000001254,0.9999999997804826
9666,96.66000000001254,0.999999999780983
9667,96.67000000001255,0.9999999997814822
9668,96.68000000001256,0.9999999997819805
9669,96.69000000001256,0.9999999997824779
9670,96.70000000001257,0.9999999997829742
9671,96.71000000001257,0.9999999997834694
9672,96.72000000001258,0.9999999997839638
9673,96.73000000001258,0.9999999997844571
9674,96.74000000001259,0.9999999997849495
9675,96.75000000001259,0.9999999997854407
9676,96.7600000000126,0.9999999997859311
9677,96.7700000000126,0.9999999997864205
9678,96.7800000000126,0.9999999997869089
9679,96.79000000001261,0.9999999997873963
9680,96.80000000001262,0.9999999997878827
9681,96.81000000001262,0.9999999997883682
9682,96.82000000001263,0.9999999997888527
9683,96.83000000001263,0.9999999997893362
9684,96.84000000001264,0.9999999997898187
9685,96.85000000001264,0.9999999997903002
9686,96.86000000001265,0.9999999997907808
9687,96.87000000001265,0.9999999997912604
9688,96.88000000001266,0.999999999791739
9689,96.89000000001266,0.9999999997922168
9690,96.90000000001267,0.9999999997926934
9691,96.91000000001267,0.9999999997931692
9692,96.92000000001268,0.999999999793644
9693,96.93000000001268,0.9999999997941178
9694,96.94000000001269,0.9999999997945906
9695,96.9500000000127,0.9999999997950626
9696,96.9600000000127,0.9999999997955336
9697,96.9700000000127,0.9999999997960036
9698,96.98000000001271,0.9999999997964727
9699,96.99000000001271,0.9999999997969408
9700,97.00000000001272,0.999999999797408
9701,97.01000000001272,0.9999999997978741
9702,97.02000000001273,0.9999999997983394
9703,97.03000000001273,0.9999999997988037
9704,97.04000000001274,0.9999999997992671
9705,97.05000000001274,0.9999999997997296
9706,97.06000000001275,0.9999999998001912
9707,97.07000000001275,0.9999999998006517
9708,97.08000000001276,0.9999999998011114
9709,97.09000000001276,0.9999999998015701
9710,97.10000000001277,0.9999999998020279
9711,97.11000000001277,0.9999999998024848
9712,97.12000000001278,0.9999999998029406
9713,97.13000000001279,0.9999999998033957
9714,97.14000000001279,0.9999999998038498
9715,97.1500000000128,0.9999999998043029
9716,97.1600000000128,0.9999999998047552
9717,97.1700000000128,0.9999999998052065
9718,97.18000000001281,0.9999999998056569
9719,97.19000000001282,0.9999999998061063
9720,97.20000000001282,0.999999999806555
9721,97.21000000001283,0.9999999998070026
9722,97.22000000001283,0.9999999998074494
9723,97.23000000001284,0.9999999998078951
9724,97.24000000001284,0.9999999998083401
9725,97.25000000001285,0.9999999998087841
9726,97.26000000001285,0.9999999998092273
9727,97.27000000001286,0.9999999998096695
9728,97.28000000001286,0.9999999998101108
9729,97.29000000001287,0.9999999998105511
9730,97.30000000001287,0.9999999998109906
9731,97.31000000001288,0.9999999998114293
9732,97.32000000001288,0.999999999811867
9733,97.33000000001289,0.9999999998123038
9734,97.34000000001289,0.9999999998127398
9735,97.3500000000129,0.9999999998131748
9736,97.3600000000129,0.999999999813609
9737,97.37000000001291,0.9999999998140422
9738,97.38000000001291,0.9999999998144745
9739,97.39000000001292,0.9999999998149061
9740,97.40000000001292,0.9999999998153367
9741,97.41000000001293,0.9999999998157664
9742,97.42000000001293,0.9999999998161953
9743,97.43000000001294,0.9999999998166232
9744,97.44000000001294,0.9999999998170503
9745,97.45000000001295,0.9999999998174766
9746,97.46000000001295,0.9999999998179019
9747,97.47000000001296,0.9999999998183263
9748,97.48000000001296,0.9999999998187499
9749,97.49000000001297,0.9999999998191726
9750,97.50000000001297,0.9999999998195945
9751,97.51000000001298,0.9999999998200155
9752,97.52000000001298,0.9999999998204356
9753,97.53000000001299,0.9999999998208549
9754,97.540000000013,0.9999999998212733
9755,97.550000000013,0.9999999998216909
9756,97.560000000013,0.9999999998221075
9757,97.57000000001301,0.9999999998225233
9758,97.58000000001302,0.9999999998229383
9759,97.59000000001302,0.9999999998233524
9760,97.60000000001303,0.9999999998237658
9761,97.61000000001303,0.9999999998241781
9762,97.62000000001304,0.9999999998245896
9763,97.63000000001304,0.9999999998250004
9764,97.64000000001305,0.9999999998254102
9765,97.65000000001305,0.9999999998258193
9766,97.66000000001306,0.9999999998262274
9767,97.67000000001306,0.9999999998266348
9768,97.68000000001307,0.9999999998270412
9769,97.69000000001307,0.9999999998274469
9770,97.70000000001308,0.9999999998278518
9771,97.71000000001308,0.9999999998282557
9772,97.72000000001309,0.999999999828659
