,sojourn_time,cdf
9773,97.73000000001309,0.9999999998290612
9774,97.7400000000131,0.9999999998294626
9775,97.7500000000131,0.9999999998298633
9776,97.76000000001311,0.9999999998302631
9777,97.77000000001311,0.9999999998306621
9778,97.78000000001312,0.9999999998310604
9779,97.79000000001312,0.9999999998314577
9780,97.80000000001313,0.9999999998318542
9781,97.81000000001313,0.9999999998322499
9782,97.82000000001314,0.9999999998326448
9783,97.83000000001314,0.9999999998330389
9784,97.84000000001315,0.9999999998334321
9785,97.85000000001315,0.9999999998338245
9786,97.86000000001316,0.9999999998342162
9787,97.87000000001316,0.999999999834607
9788,97.88000000001317,0.9999999998349969
9789,97.89000000001317,0.9999999998353861
9790,97.90000000001318,0.9999999998357745
9791,97.91000000001318,0.9999999998361621
9792,97.92000000001319,0.9999999998365487
9793,97.9300000000132,0.9999999998369348
9794,97.9400000000132,0.9999999998373199
9795,97.9500000000132,0.9999999998377043
9796,97.96000000001321,0.9999999998380877
9797,97.97000000001321,0.9999999998384705
9798,97.98000000001322,0.9999999998388525
9799,97.99000000001323,0.9999999998392336
9800,98.00000000001323,0.999999999839614
9801,98.01000000001324,0.9999999998399935
9802,98.02000000001324,0.9999999998403724
9803,98.03000000001325,0.9999999998407503
9804,98.04000000001325,0.9999999998411275
9805,98.05000000001326,0.9999999998415039
9806,98.06000000001326,0.9999999998418796
9807,98.07000000001327,0.9999999998422544
9808,98.08000000001327,0.9999999998426284
9809,98.09000000001328,0.9999999998430017
9810,98.10000000001328,0.9999999998433742
9811,98.11000000001329,0.9999999998437459
9812,98.12000000001329,0.9999999998441169
9813,98.1300000000133,0.9999999998444871
9814,98.1400000000133,0.9999999998448564
9815,98.1500000000133,0.999999999845225
9816,98.16000000001331,0.9999999998455928
9817,98.17000000001332,0.99999999984596
9818,98.18000000001332,0.9999999998463263
9819,98.19000000001333,0.9999999998466917
9820,98.20000000001333,0.9999999998470566
9821,98.21000000001334,0.9999999998474206
9822,98.22000000001334,0.9999999998477838
9823,98.23000000001335,0.9999999998481462
9824,98.24000000001335,0.999999999848508
9825,98.25000000001336,0.9999999998488689
9826,98.26000000001336,0.9999999998492292
9827,98.27000000001337,0.9999999998495885
9828,98.28000000001337,0.9999999998499473
9829,98.29000000001338,0.9999999998503052
9830,98.30000000001338,0.9999999998506623
9831,98.31000000001339,0.9999999998510188
9832,98.3200000000134,0.9999999998513744
9833,98.3300000000134,0.9999999998517294
9834,98.3400000000134,0.9999999998520835
9835,98.35000000001341,0.999999999852437
9836,98.36000000001341,0.9999999998527896
9837,98.37000000001342,0.9999999998531417
9838,98.38000000001342,0.9999999998534929
9839,98.39000000001343,0.9999999998538434
9840,98.40000000001343,0.9999999998541931
9841,98.41000000001344,0.999999999854542
9842,98.42000000001345,0.9999999998548903
9843,98.43000000001345,0.9999999998552378
9844,98.44000000001346,0.9999999998555845
9845,98.45000000001346,0.9999999998559306
9846,98.46000000001347,0.999999999856276
9847,98.47000000001347,0.9999999998566205
9848,98.48000000001348,0.9999999998569643
9849,98.49000000001348,0.9999999998573075
9850,98.50000000001349,0.9999999998576499
9851,98.51000000001349,0.9999999998579916
9852,98.5200000000135,0.9999999998583325
9853,98.5300000000135,0.9999999998586727
9854,98.5400000000135,0.9999999998590122
9855,98.55000000001351,0.9999999998593511
9856,98.56000000001352,0.9999999998596891
9857,98.57000000001352,0.9999999998600264
9858,98.58000000001353,0.9999999998603631
9859,98.59000000001353,0.999999999860699
9860,98.60000000001354,0.9999999998610343
9861,98.61000000001354,0.9999999998613688
9862,98.62000000001355,0.9999999998617025
9863,98.63000000001355,0.9999999998620356
9864,98.64000000001356,0.999999999862368
9865,98.65000000001356,0.9999999998626996
9866,98.66000000001357,0.9999999998630306
9867,98.67000000001357,0.9999999998633609
9868,98.68000000001358,0.9999999998636904
9869,98.69000000001358,0.9999999998640192
9870,98.70000000001359,0.9999999998643474
9871,98.7100000000136,0.9999999998646748
9872,98.7200000000136,0.9999999998650017
9873,98.7300000000136,0.9999999998653276
9874,98.74000000001361,0.999999999865653
9875,98.75000000001361,0.9999999998659777
9876,98.76000000001362,0.9999999998663016
9877,98.77000000001362,0.9999999998666249
9878,98.78000000001363,0.9999999998669475
9879,98.79000000001363,0.9999999998672694
9880,98.80000000001364,0.9999999998675907
9881,98.81000000001364,0.9999999998679112
9882,98.82000000001365,0.9999999998682311
9883,98.83000000001365,0.9999999998685501
9884,98.84000000001366,0.9999999998688687
9885,98.85000000001367,0.9999999998691864
9886,98.86000000001367,0.9999999998695036
9887,98.87000000001368,0.99999999986982
9888,98.88000000001368,0.9999999998701358
9889,98.89000000001369,0.9999999998704509
9890,98.90000000001369,0.9999999998707653
9891,98.9100000000137,0.999999999871079
9892,98.9200000000137,0.9999999998713921
9893,98.9300000000137,0.9999999998717045
9894,98.94000000001371,0.9999999998720162
9895,98.95000000001372,0.9999999998723272
9896,98.96000000001372,0.9999999998726377
9897,98.97000000001373,0.9999999998729473
9898,98.98000000001373,0.9999999998732564
9899,98.99000000001374,0.9999999998735648
9900,99.00000000001374,0.9999999998738724
9901,99.01000000001375,0.9999999998741795
9902,99.02000000001375,0.999999999874486
9903,99.03000000001376,0.9999999998747917
9904,99.04000000001376,0.9999999998750968
9905,99.05000000001377,0.9999999998754012
9906,99.06000000001377,0.999999999875705
9907,99.07000000001378,0.9999999998760081
9908,99.08000000001378,0.9999999998763106
9909,99.09000000001379,0.9999999998766124
9910,99.1000000000138,0.9999999998769136
9911,99.1100000000138,0.999999999877214
9912,99.1200000000138,0.9999999998775139
9913,99.13000000001381,0.9999999998778131
9914,99.14000000001381,0.9999999998781117
9915,99.15000000001382,0.9999999998784096
9916,99.16000000001382,0.9999999998787069
9917,99.17000000001383,0.9999999998790036
9918,99.18000000001383,0.9999999998792996
9919,99.19000000001384,0.9999999998795949
9920,99.20000000001384,0.9999999998798896
9921,99.21000000001385,0.9999999998801836
9922,99.22000000001385,0.9999999998804772
9923,99.23000000001386,0.9999999998807699
9924,99.24000000001386,0.9999999998810621
9925,99.25000000001387,0.9999999998813537
9926,99.26000000001387,0.9999999998816446
9927,99.27000000001388,0.9999999998819348
9928,99.28000000001389,0.9999999998822244
9929,99.29000000001389,0.9999999998825135
9930,99.3000000000139,0.9999999998828019
9931,99.3100000000139,0.9999999998830896
9932,99.3200000000139,0.9999999998833768
9933,99.33000000001391,0.9999999998836633
9934,99.34000000001392,0.9999999998839492
9935,99.35000000001392,0.9999999998842345
9936,99.36000000001393,0.9999999998845192
9937,99.37000000001393,0.9999999998848031
9938,99.38000000001394,0.9999999998850866
9939,99.39000000001394,0.9999999998853694
9940,99.40000000001395,0.9999999998856516
9941,99.41000000001395,0.9999999998859331
9942,99.42000000001396,0.9999999998862141
9943,99.43000000001396,0.9999999998864945
9944,99.44000000001397,0.9999999998867741
9945,99.45000000001397,0.9999999998870532
9946,99.46000000001398,0.9999999998873318
9947,99.47000000001398,0.9999999998876097
9948,99.48000000001399,0.999999999887887
9949,99.49000000001399,0.9999999998881637
9950,99.500000000014,0.9999999998884398
9951,99.510000000014,0.9999999998887152
9952,99.52000000001401,0.9999999998889901
9953,99.53000000001401,0.9999999998892645
9954,99.54000000001402,0.9999999998895381
9955,99.55000000001402,0.9999999998898113
9956,99.56000000001403,0.9999999998900837
9957,99.57000000001403,0.9999999998903556
9958,99.58000000001404,0.9999999998906269
9959,99.59000000001404,0.9999999998908976
9960,99.60000000001405,0.9999999998911677
9961,99.61000000001405,0.9999999998914372
9962,99.62000000001406,0.9999999998917062
9963,99.63000000001406,0.9999999998919745
9964,99.64000000001407,0.9999999998922422
9965,99.65000000001407,0.9999999998925094
9966,99.66000000001408,0.999999999892776
9967,99.67000000001408,0.9999999998930419
9968,99.68000000001409,0.9999999998933073
9969,99.6900000000141,0.9999999998935721
9970,99.7000000000141,0.9999999998938364
9971,99.7100000000141,0.9999999998941
9972,99.72000000001411,0.9999999998943632
9973,99.73000000001412,0.9999999998946256
9974,99.74000000001412,0.9999999998948875
9975,99.75000000001413,0.9999999998951489
9976,99.76000000001413,0.9999999998954097
9977,99.77000000001414,0.9999999998956699
9978,99.78000000001414,0.9999999998959295
9979,99.79000000001415,0.9999999998961885
9980,99.80000000001415,0.9999999998964471
9981,99.81000000001416,0.999999999896705
9982,99.82000000001416,0.9999999998969622
9983,99.83000000001417,0.999999999897219
9984,99.84000000001417,0.9999999998974752
9985,99.85000000001418,0.9999999998977308
9986,99.86000000001418,0.9999999998979859
9987,99.87000000001419,0.9999999998982404
9988,99.88000000001419,0.9999999998984944
9989,99.8900000000142,0.9999999998987478
9990,99.9000000000142,0.9999999998990006
9991,99.91000000001421,0.9999999998992528
9992,99.92000000001421,0.9999999998995046
9993,99.93000000001422,0.9999999998997557
9994,99.94000000001422,0.9999999999000063
9995,99.95000000001423,0.9999999999002563
9996,99.96000000001423,0.9999999999005058
9997,99.97000000001424,0.9999999999007547
9998,99.98000000001424,0.9999999999010032
9999,99.99000000001425,0.999999999901251
10000,100.00000000001425,0.9999999999014982
10001,100.01000000001426,0.9999999999017449
10002,100.02000000001426,0.9999999999019912
10003,100.03000000001427,0.9999999999022368
10004,100.04000000001427,0.9999999999024819
10005,100.05000000001428,0.9999999999027264
10006,100.06000000001428,0.9999999999029704
10007,100.07000000001429,0.9999999999032139
10008,100.0800000000143,0.9999999999034568
10009,100.0900000000143,0.9999999999036991
10010,100.1000000000143,0.999999999903941
10011,100.11000000001431,0.9999999999041823
10012,100.12000000001431,0.999999999904423
10013,100.13000000001432,0.9999999999046633
10014,100.14000000001433,0.999999999904903
10015,100.15000000001433,0.9999999999051421
10016,100.16000000001434,0.9999999999053807
10017,100.17000000001434,0.9999999999056188
10018,100.18000000001435,0.9999999999058563
10019,100.19000000001435,0.9999999999060933
10020,100.20000000001436,0.9999999999063299
10021,100.21000000001436,0.9999999999065659
10022,100.22000000001437,0.9999999999068013
10023,100.23000000001437,0.9999999999070361
10024,100.24000000001438,0.9999999999072706
10025,100.25000000001438,0.9999999999075044
10026,100.26000000001439,0.9999999999077378
10027,100.27000000001439,0.9999999999079706
10028,100.2800000000144,0.9999999999082029
10029,100.2900000000144,0.9999999999084347
10030,100.3000000000144,0.999999999908666
10031,100.31000000001441,0.9999999999088967
10032,100.32000000001442,0.9999999999091269
10033,100.33000000001442,0.9999999999093566
10034,100.34000000001443,0.9999999999095858
10035,100.35000000001443,0.9999999999098145
10036,100.36000000001444,0.9999999999100426
10037,100.37000000001444,0.9999999999102702
10038,100.38000000001445,0.9999999999104974
10039,100.39000000001445,0.999999999910724
10040,100.40000000001446,0.9999999999109501
10041,100.41000000001446,0.9999999999111757
10042,100.42000000001447,0.9999999999114009
10043,100.43000000001447,0.9999999999116255
10044,100.44000000001448,0.9999999999118495
10045,100.45000000001448,0.9999999999120731
10046,100.46000000001449,0.9999999999122962
10047,100.4700000000145,0.9999999999125188
10048,100.4800000000145,0.9999999999127408
10049,100.4900000000145,0.9999999999129624
10050,100.50000000001451,0.9999999999131834
10051,100.51000000001451,0.999999999913404
10052,100.52000000001452,0.9999999999136242
10053,100.53000000001452,0.9999999999138437
10054,100.54000000001453,0.9999999999140629
10055,100.55000000001453,0.9999999999142815
10056,100.56000000001454,0.9999999999144995
10057,100.57000000001455,0.9999999999147171
10058,100.58000000001455,0.9999999999149343
10059,100.59000000001456,0.9999999999151509
10060,100.60000000001456,0.999999999915367
10061,100.61000000001457,0.9999999999155826
10062,100.62000000001457,0.9999999999157978
10063,100.63000000001458,0.9999999999160124
10064,100.64000000001458,0.9999999999162267
10065,100.65000000001459,0.9999999999164403
10066,100.66000000001459,0.9999999999166536
10067,100.6700000000146,0.9999999999168663
10068,100.6800000000146,0.9999999999170786
10069,100.6900000000146,0.9999999999172903
10070,100.70000000001461,0.9999999999175015
10071,100.71000000001462,0.9999999999177124
10072,100.72000000001462,0.9999999999179227
10073,100.73000000001463,0.9999999999181325
10074,100.74000000001463,0.9999999999183419
10075,100.75000000001464,0.9999999999185508
10076,100.76000000001464,0.9999999999187592
10077,100.77000000001465,0.9999999999189672
10078,100.78000000001465,0.9999999999191747
10079,100.79000000001466,0.9999999999193816
10080,100.80000000001466,0.9999999999195881
10081,100.81000000001467,0.9999999999197942
10082,100.82000000001467,0.9999999999199998
10083,100.83000000001468,0.9999999999202049
10084,100.84000000001468,0.9999999999204096
10085,100.85000000001469,0.9999999999206137
10086,100.8600000000147,0.9999999999208175
10087,100.8700000000147,0.9999999999210207
10088,100.8800000000147,0.9999999999212235
10089,100.89000000001471,0.9999999999214259
10090,100.90000000001471,0.9999999999216277
10091,100.91000000001472,0.9999999999218291
10092,100.92000000001472,0.99999999992203
10093,100.93000000001473,0.9999999999222305
10094,100.94000000001473,0.9999999999224305
10095,100.95000000001474,0.9999999999226301
10096,100.96000000001474,0.9999999999228292
10097,100.97000000001475,0.9999999999230279
10098,100.98000000001475,0.9999999999232261
10099,100.99000000001476,0.9999999999234238
10100,101.00000000001477,0.9999999999236211
10101,101.01000000001477,0.9999999999238179
10102,101.02000000001478,0.9999999999240143
10103,101.03000000001478,0.9999999999242103
10104,101.04000000001479,0.9999999999244057
10105,101.05000000001479,0.9999999999246008
10106,101.0600000000148,0.9999999999247954
10107,101.0700000000148,0.9999999999249896
10108,101.0800000000148,0.9999999999251832
10109,101.09000000001481,0.9999999999253765
10110,101.10000000001482,0.9999999999255693
10111,101.11000000001482,0.9999999999257616
10112,101.12000000001483,0.9999999999259536
10113,101.13000000001483,0.9999999999261451
10114,101.14000000001484,0.999999999926336
10115,101.15000000001484,0.9999999999265267
10116,101.16000000001485,0.9999999999267168
10117,101.17000000001485,0.9999999999269066
10118,101.18000000001486,0.9999999999270959
10119,101.19000000001486,0.9999999999272847
10120,101.20000000001487,0.9999999999274731
10121,101.21000000001487,0.9999999999276611
10122,101.22000000001488,0.9999999999278486
10123,101.23000000001488,0.9999999999280357
10124,101.24000000001489,0.9999999999282224
10125,101.2500000000149,0.9999999999284086
10126,101.2600000000149,0.9999999999285945
10127,101.2700000000149,0.9999999999287799
10128,101.28000000001491,0.9999999999289648
10129,101.29000000001491,0.9999999999291493
10130,101.30000000001492,0.9999999999293334
10131,101.31000000001492,0.999999999929517
10132,101.32000000001493,0.9999999999297003
10133,101.33000000001493,0.9999999999298832
10134,101.34000000001494,0.9999999999300656
10135,101.35000000001494,0.9999999999302476
10136,101.36000000001495,0.9999999999304291
10137,101.37000000001495,0.9999999999306103
10138,101.38000000001496,0.9999999999307909
10139,101.39000000001496,0.9999999999309712
10140,101.40000000001497,0.9999999999311511
10141,101.41000000001497,0.9999999999313306
10142,101.42000000001498,0.9999999999315097
10143,101.43000000001499,0.9999999999316882
10144,101.44000000001499,0.9999999999318665
10145,101.450000000015,0.9999999999320442
10146,101.460000000015,0.9999999999322217
10147,101.470000000015,0.9999999999323986
10148,101.48000000001501,0.9999999999325752
10149,101.49000000001502,0.9999999999327513
10150,101.50000000001502,0.9999999999329271
10151,101.51000000001503,0.9999999999331024
10152,101.52000000001503,0.9999999999332773
10153,101.53000000001504,0.9999999999334518
10154,101.54000000001504,0.9999999999336259
10155,101.55000000001505,0.9999999999337996
10156,101.56000000001505,0.9999999999339729
10157,101.57000000001506,0.9999999999341458
10158,101.58000000001506,0.9999999999343182
10159,101.59000000001507,0.9999999999344903
10160,101.60000000001507,0.999999999934662
10161,101.61000000001508,0.9999999999348332
10162,101.62000000001508,0.9999999999350042
10163,101.63000000001509,0.9999999999351746
10164,101.64000000001509,0.9999999999353447
10165,101.6500000000151,0.9999999999355144
10166,101.6600000000151,0.9999999999356837
10167,101.67000000001511,0.9999999999358525
10168,101.68000000001511,0.9999999999360211
10169,101.69000000001512,0.9999999999361892
10170,101.70000000001512,0.9999999999363568
10171,101.71000000001513,0.9999999999365241
10172,101.72000000001513,0.9999999999366911
10173,101.73000000001514,0.9999999999368576
10174,101.74000000001514,0.9999999999370237
10175,101.75000000001515,0.9999999999371895
10176,101.76000000001515,0.9999999999373548
10177,101.77000000001516,0.9999999999375198
10178,101.78000000001516,0.9999999999376843
10179,101.79000000001517,0.9999999999378485
10180,101.80000000001517,0.9999999999380124
10181,101.81000000001518,0.9999999999381758
10182,101.82000000001518,0.9999999999383388
10183,101.83000000001519,0.9999999999385014
10184,101.8400000000152,0.9999999999386637
10185,101.8500000000152,0.9999999999388256
10186,101.8600000000152,0.999999999938987
10187,101.87000000001521,0.9999999999391482
10188,101.88000000001522,0.9999999999393089
10189,101.89000000001522,0.9999999999394693
10190,101.90000000001523,0.9999999999396293
10191,101.91000000001523,0.9999999999397888
10192,101.92000000001524,0.999999999939948
10193,101.93000000001524,0.9999999999401069
10194,101.94000000001525,0.9999999999402654
10195,101.95000000001525,0.9999999999404235
10196,101.96000000001526,0.9999999999405812
10197,101.97000000001526,0.9999999999407386
10198,101.98000000001527,0.9999999999408956
10199,101.99000000001527,0.9999999999410522
10200,102.00000000001528,0.9999999999412085
10201,102.01000000001528,0.9999999999413642
10202,102.02000000001529,0.9999999999415198
10203,102.03000000001529,0.9999999999416749
10204,102.0400000000153,0.9999999999418296
10205,102.0500000000153,0.9999999999419841
10206,102.06000000001531,0.9999999999421381
10207,102.07000000001531,0.9999999999422917
10208,102.08000000001532,0.999999999942445
10209,102.09000000001532,0.999999999942598
10210,102.10000000001533,0.9999999999427506
10211,102.11000000001533,0.9999999999429028
10212,102.12000000001534,0.9999999999430547
10213,102.13000000001534,0.9999999999432061
10214,102.14000000001535,0.9999999999433572
10215,102.15000000001535,0.999999999943508
10216,102.16000000001536,0.9999999999436584
10217,102.17000000001536,0.9999999999438085
10218,102.18000000001537,0.9999999999439582
10219,102.19000000001537,0.9999999999441075
10220,102.20000000001538,0.9999999999442565
10221,102.21000000001538,0.9999999999444051
10222,102.22000000001539,0.9999999999445534
10223,102.2300000000154,0.9999999999447012
10224,102.2400000000154,0.9999999999448489
10225,102.2500000000154,0.999999999944996
10226,102.26000000001541,0.9999999999451429
10227,102.27000000001541,0.9999999999452894
10228,102.28000000001542,0.9999999999454355
10229,102.29000000001543,0.9999999999455814
10230,102.30000000001543,0.9999999999457269
10231,102.31000000001544,0.999999999945872
10232,102.32000000001544,0.9999999999460167
10233,102.33000000001545,0.9999999999461612
10234,102.34000000001545,0.9999999999463052
10235,102.35000000001546,0.999999999946449
10236,102.36000000001546,0.9999999999465923
10237,102.37000000001547,0.9999999999467354
10238,102.38000000001547,0.999999999946878
10239,102.39000000001548,0.9999999999470204
10240,102.40000000001548,0.9999999999471624
10241,102.41000000001549,0.999999999947304
10242,102.42000000001549,0.9999999999474454
10243,102.4300000000155,0.9999999999475864
10244,102.4400000000155,0.999999999947727
10245,102.4500000000155,0.9999999999478674
10246,102.46000000001551,0.9999999999480074
10247,102.47000000001552,0.999999999948147
10248,102.48000000001552,0.9999999999482864
10249,102.49000000001553,0.9999999999484253
10250,102.50000000001553,0.9999999999485639
10251,102.51000000001554,0.9999999999487023
10252,102.52000000001554,0.9999999999488401
10253,102.53000000001555,0.9999999999489778
10254,102.54000000001555,0.9999999999491151
10255,102.55000000001556,0.9999999999492521
10256,102.56000000001556,0.9999999999493887
10257,102.57000000001557,0.999999999949525
10258,102.58000000001557,0.999999999949661
10259,102.59000000001558,0.9999999999497967
10260,102.60000000001558,0.999999999949932
10261,102.61000000001559,0.999999999950067
10262,102.6200000000156,0.9999999999502017
10263,102.6300000000156,0.9999999999503361
10264,102.6400000000156,0.9999999999504701
10265,102.65000000001561,0.9999999999506038
10266,102.66000000001561,0.9999999999507372
10267,102.67000000001562,0.9999999999508702
10268,102.68000000001562,0.999999999951003
10269,102.69000000001563,0.9999999999511354
10270,102.70000000001563,0.9999999999512674
10271,102.71000000001564,0.9999999999513992
10272,102.72000000001565,0.9999999999515307
10273,102.73000000001565,0.9999999999516618
10274,102.74000000001566,0.9999999999517927
10275,102.75000000001566,0.9999999999519231
10276,102.76000000001567,0.9999999999520534
10277,102.77000000001567,0.9999999999521831
10278,102.78000000001568,0.9999999999523127
10279,102.79000000001568,0.9999999999524419
10280,102.80000000001569,0.9999999999525708
10281,102.81000000001569,0.9999999999526995
10282,102.8200000000157,0.9999999999528277
10283,102.8300000000157,0.9999999999529557
10284,102.8400000000157,0.9999999999530834
10285,102.85000000001571,0.9999999999532108
10286,102.86000000001572,0.9999999999533379
10287,102.87000000001572,0.9999999999534646
10288,102.88000000001573,0.999999999953591
10289,102.89000000001573,0.9999999999537171
10290,102.90000000001574,0.9999999999538429
10291,102.91000000001574,0.9999999999539685
10292,102.92000000001575,0.9999999999540936
10293,102.93000000001575,0.9999999999542185
10294,102.94000000001576,0.9999999999543432
10295,102.95000000001576,0.9999999999544674
10296,102.96000000001577,0.9999999999545914
10297,102.97000000001577,0.9999999999547151
10298,102.98000000001578,0.9999999999548385
10299,102.99000000001578,0.9999999999549616
10300,103.00000000001579,0.9999999999550844
10301,103.0100000000158,0.9999999999552068
10302,103.0200000000158,0.999999999955329
10303,103.0300000000158,0.9999999999554509
10304,103.04000000001581,0.9999999999555724
10305,103.05000000001581,0.9999999999556937
10306,103.06000000001582,0.9999999999558147
10307,103.07000000001582,0.9999999999559354
10308,103.08000000001583,0.9999999999560558
10309,103.09000000001583,0.9999999999561758
10310,103.10000000001584,0.9999999999562956
10311,103.11000000001584,0.9999999999564152
10312,103.12000000001585,0.9999999999565343
10313,103.13000000001585,0.9999999999566533
10314,103.14000000001586,0.9999999999567719
10315,103.15000000001586,0.9999999999568903
10316,103.16000000001587,0.9999999999570083
10317,103.17000000001588,0.9999999999571261
10318,103.18000000001588,0.9999999999572435
10319,103.19000000001589,0.9999999999573607
10320,103.20000000001589,0.9999999999574776
10321,103.2100000000159,0.9999999999575941
10322,103.2200000000159,0.9999999999577105
10323,103.2300000000159,0.9999999999578265
10324,103.24000000001591,0.9999999999579422
10325,103.25000000001592,0.9999999999580577
10326,103.26000000001592,0.9999999999581729
10327,103.27000000001593,0.9999999999582878
10328,103.28000000001593,0.9999999999584024
10329,103.29000000001594,0.9999999999585166
10330,103.30000000001594,0.9999999999586308
10331,103.31000000001595,0.9999999999587444
10332,103.32000000001595,0.9999999999588579
10333,103.33000000001596,0.9999999999589712
10334,103.34000000001596,0.9999999999590841
10335,103.35000000001597,0.9999999999591966
10336,103.36000000001597,0.999999999959309
10337,103.37000000001598,0.9999999999594211
10338,103.38000000001598,0.9999999999595329
10339,103.39000000001599,0.9999999999596444
10340,103.400000000016,0.9999999999597556
10341,103.410000000016,0.9999999999598667
10342,103.420000000016,0.9999999999599773
10343,103.43000000001601,0.9999999999600877
10344,103.44000000001601,0.9999999999601978
10345,103.45000000001602,0.9999999999603078
10346,103.46000000001602,0.9999999999604173
10347,103.47000000001603,0.9999999999605267
10348,103.48000000001603,0.9999999999606357
10349,103.49000000001604,0.9999999999607445
10350,103.50000000001604,0.999999999960853
10351,103.51000000001605,0.9999999999609612
10352,103.52000000001605,0.9999999999610693
10353,103.53000000001606,0.9999999999611769
10354,103.54000000001606,0.9999999999612844
10355,103.55000000001607,0.9999999999613916
10356,103.56000000001607,0.9999999999614985
10357,103.57000000001608,0.999999999961605
10358,103.58000000001608,0.9999999999617115
10359,103.59000000001609,0.9999999999618175
10360,103.6000000000161,0.9999999999619235
10361,103.6100000000161,0.999999999962029
10362,103.6200000000161,0.9999999999621343
10363,103.63000000001611,0.9999999999622393
10364,103.64000000001612,0.9999999999623441
10365,103.65000000001612,0.9999999999624487
10366,103.66000000001613,0.999999999962553
10367,103.67000000001613,0.999999999962657
10368,103.68000000001614,0.9999999999627607
10369,103.69000000001614,0.9999999999628642
10370,103.70000000001615,0.9999999999629674
10371,103.71000000001615,0.9999999999630703
10372,103.72000000001616,0.999999999963173
10373,103.73000000001616,0.9999999999632755
10374,103.74000000001617,0.9999999999633777
10375,103.75000000001617,0.9999999999634797
10376,103.76000000001618,0.9999999999635814
10377,103.77000000001618,0.9999999999636827
10378,103.78000000001619,0.999999999963784
10379,103.79000000001619,0.9999999999638849
10380,103.8000000000162,0.9999999999639855
10381,103.8100000000162,0.999999999964086
10382,103.82000000001621,0.9999999999641861
10383,103.83000000001621,0.999999999964286
10384,103.84000000001622,0.9999999999643857
10385,103.85000000001622,0.9999999999644851
10386,103.86000000001623,0.9999999999645842
10387,103.87000000001623,0.9999999999646831
10388,103.88000000001624,0.9999999999647818
10389,103.89000000001624,0.9999999999648802
10390,103.90000000001625,0.9999999999649783
10391,103.91000000001625,0.9999999999650763
10392,103.92000000001626,0.999999999965174
10393,103.93000000001626,0.9999999999652713
10394,103.94000000001627,0.9999999999653686
10395,103.95000000001627,0.9999999999654655
10396,103.96000000001628,0.9999999999655622
10397,103.97000000001628,0.9999999999656586
10398,103.98000000001629,0.9999999999657548
10399,103.9900000000163,0.9999999999658508
10400,104.0000000000163,0.9999999999659465
10401,104.0100000000163,0.9999999999660419
10402,104.02000000001631,0.9999999999661372
10403,104.03000000001632,0.9999999999662321
10404,104.04000000001632,0.9999999999663269
10405,104.05000000001633,0.9999999999664214
10406,104.06000000001633,0.9999999999665157
10407,104.07000000001634,0.9999999999666097
