,sojourn_time,cdf
10408,104.08000000001634,0.9999999999667035
10409,104.09000000001635,0.9999999999667971
10410,104.10000000001635,0.9999999999668904
10411,104.11000000001636,0.9999999999669835
10412,104.12000000001636,0.9999999999670763
10413,104.13000000001637,0.9999999999671689
10414,104.14000000001637,0.9999999999672613
10415,104.15000000001638,0.9999999999673534
10416,104.16000000001638,0.9999999999674454
10417,104.17000000001639,0.9999999999675371
10418,104.18000000001639,0.9999999999676285
10419,104.1900000000164,0.9999999999677197
10420,104.2000000000164,0.9999999999678106
10421,104.21000000001641,0.9999999999679015
10422,104.22000000001641,0.9999999999679919
10423,104.23000000001642,0.9999999999680822
10424,104.24000000001642,0.9999999999681722
10425,104.25000000001643,0.999999999968262
10426,104.26000000001643,0.9999999999683516
10427,104.27000000001644,0.999999999968441
10428,104.28000000001644,0.9999999999685302
10429,104.29000000001645,0.9999999999686191
10430,104.30000000001645,0.9999999999687078
10431,104.31000000001646,0.9999999999687962
10432,104.32000000001646,0.9999999999688844
10433,104.33000000001647,0.9999999999689725
10434,104.34000000001647,0.9999999999690603
10435,104.35000000001648,0.9999999999691478
10436,104.36000000001648,0.9999999999692352
10437,104.37000000001649,0.9999999999693222
10438,104.3800000000165,0.9999999999694091
10439,104.3900000000165,0.9999999999694958
10440,104.4000000000165,0.9999999999695822
10441,104.41000000001651,0.9999999999696685
10442,104.42000000001651,0.9999999999697545
10443,104.43000000001652,0.9999999999698402
10444,104.44000000001652,0.9999999999699258
10445,104.45000000001653,0.9999999999700112
10446,104.46000000001654,0.9999999999700963
10447,104.47000000001654,0.9999999999701812
10448,104.48000000001655,0.9999999999702659
10449,104.49000000001655,0.9999999999703504
10450,104.50000000001656,0.9999999999704346
10451,104.51000000001656,0.9999999999705187
10452,104.52000000001657,0.9999999999706025
10453,104.53000000001657,0.9999999999706861
10454,104.54000000001658,0.9999999999707695
10455,104.55000000001658,0.9999999999708526
10456,104.56000000001659,0.9999999999709356
10457,104.57000000001659,0.9999999999710183
10458,104.5800000000166,0.9999999999711009
10459,104.5900000000166,0.9999999999711832
10460,104.6000000000166,0.9999999999712653
10461,104.61000000001661,0.9999999999713473
10462,104.62000000001662,0.9999999999714289
10463,104.63000000001662,0.9999999999715103
10464,104.64000000001663,0.9999999999715916
10465,104.65000000001663,0.9999999999716727
10466,104.66000000001664,0.9999999999717536
10467,104.67000000001664,0.9999999999718342
10468,104.68000000001665,0.9999999999719146
10469,104.69000000001665,0.9999999999719948
10470,104.70000000001666,0.9999999999720749
10471,104.71000000001666,0.9999999999721547
10472,104.72000000001667,0.9999999999722343
10473,104.73000000001667,0.9999999999723137
10474,104.74000000001668,0.9999999999723929
10475,104.75000000001668,0.9999999999724718
10476,104.76000000001669,0.9999999999725506
10477,104.7700000000167,0.9999999999726292
10478,104.7800000000167,0.9999999999727076
10479,104.7900000000167,0.9999999999727858
10480,104.80000000001671,0.9999999999728637
10481,104.81000000001671,0.9999999999729415
10482,104.82000000001672,0.999999999973019
10483,104.83000000001672,0.9999999999730964
10484,104.84000000001673,0.9999999999731736
10485,104.85000000001673,0.9999999999732505
10486,104.86000000001674,0.9999999999733273
10487,104.87000000001674,0.9999999999734038
10488,104.88000000001675,0.9999999999734802
10489,104.89000000001676,0.9999999999735564
10490,104.90000000001676,0.9999999999736323
10491,104.91000000001677,0.9999999999737081
10492,104.92000000001677,0.9999999999737837
10493,104.93000000001678,0.9999999999738591
10494,104.94000000001678,0.9999999999739343
10495,104.95000000001679,0.9999999999740092
10496,104.96000000001679,0.9999999999740841
10497,104.9700000000168,0.9999999999741587
10498,104.9800000000168,0.9999999999742331
10499,104.9900000000168,0.9999999999743072
10500,105.00000000001681,0.9999999999743813
10501,105.01000000001682,0.9999999999744551
10502,105.02000000001682,0.9999999999745287
10503,105.03000000001683,0.9999999999746021
10504,105.04000000001683,0.9999999999746754
10505,105.05000000001684,0.9999999999747484
10506,105.06000000001684,0.9999999999748213
10507,105.07000000001685,0.999999999974894
10508,105.08000000001685,0.9999999999749665
10509,105.09000000001686,0.9999999999750387
10510,105.10000000001686,0.9999999999751108
10511,105.11000000001687,0.9999999999751827
10512,105.12000000001687,0.9999999999752545
10513,105.13000000001688,0.999999999975326
10514,105.14000000001688,0.9999999999753973
10515,105.15000000001689,0.9999999999754685
10516,105.1600000000169,0.9999999999755395
10517,105.1700000000169,0.9999999999756103
10518,105.1800000000169,0.9999999999756809
10519,105.19000000001691,0.9999999999757513
10520,105.20000000001691,0.9999999999758215
10521,105.21000000001692,0.9999999999758915
10522,105.22000000001692,0.9999999999759615
10523,105.23000000001693,0.9999999999760311
10524,105.24000000001693,0.9999999999761006
10525,105.25000000001694,0.99999999997617
10526,105.26000000001694,0.999999999976239
10527,105.27000000001695,0.999999999976308
10528,105.28000000001695,0.9999999999763768
10529,105.29000000001696,0.9999999999764453
10530,105.30000000001696,0.9999999999765138
10531,105.31000000001697,0.999999999976582
10532,105.32000000001698,0.99999999997665
10533,105.33000000001698,0.9999999999767178
10534,105.34000000001699,0.9999999999767856
10535,105.35000000001699,0.9999999999768531
10536,105.360000000017,0.9999999999769205
10537,105.370000000017,0.9999999999769875
10538,105.380000000017,0.9999999999770546
10539,105.39000000001701,0.9999999999771213
10540,105.40000000001702,0.9999999999771879
10541,105.41000000001702,0.9999999999772544
10542,105.42000000001703,0.9999999999773207
10543,105.43000000001703,0.9999999999773868
10544,105.44000000001704,0.9999999999774527
10545,105.45000000001704,0.9999999999775184
10546,105.46000000001705,0.999999999977584
10547,105.47000000001705,0.9999999999776494
10548,105.48000000001706,0.9999999999777146
10549,105.49000000001706,0.9999999999777797
10550,105.50000000001707,0.9999999999778446
10551,105.51000000001707,0.9999999999779093
10552,105.52000000001708,0.9999999999779738
10553,105.53000000001708,0.9999999999780382
10554,105.54000000001709,0.9999999999781024
10555,105.55000000001709,0.9999999999781664
10556,105.5600000000171,0.9999999999782303
10557,105.5700000000171,0.9999999999782939
10558,105.58000000001711,0.9999999999783574
10559,105.59000000001711,0.9999999999784208
10560,105.60000000001712,0.999999999978484
10561,105.61000000001712,0.9999999999785469
10562,105.62000000001713,0.9999999999786099
10563,105.63000000001713,0.9999999999786725
10564,105.64000000001714,0.999999999978735
10565,105.65000000001714,0.9999999999787974
10566,105.66000000001715,0.9999999999788596
10567,105.67000000001715,0.9999999999789215
10568,105.68000000001716,0.9999999999789834
10569,105.69000000001716,0.9999999999790451
10570,105.70000000001717,0.9999999999791066
10571,105.71000000001717,0.9999999999791679
10572,105.72000000001718,0.9999999999792292
10573,105.73000000001718,0.9999999999792901
10574,105.74000000001719,0.999999999979351
10575,105.7500000000172,0.9999999999794117
10576,105.7600000000172,0.9999999999794722
10577,105.7700000000172,0.9999999999795326
10578,105.78000000001721,0.9999999999795929
10579,105.79000000001722,0.9999999999796528
10580,105.80000000001722,0.9999999999797128
10581,105.81000000001723,0.9999999999797725
10582,105.82000000001723,0.9999999999798321
10583,105.83000000001724,0.9999999999798915
10584,105.84000000001724,0.9999999999799507
10585,105.85000000001725,0.9999999999800099
10586,105.86000000001725,0.9999999999800687
10587,105.87000000001726,0.9999999999801276
10588,105.88000000001726,0.9999999999801862
10589,105.89000000001727,0.9999999999802446
10590,105.90000000001727,0.999999999980303
10591,105.91000000001728,0.999999999980361
10592,105.92000000001728,0.9999999999804191
10593,105.93000000001729,0.999999999980477
10594,105.94000000001729,0.9999999999805346
10595,105.9500000000173,0.9999999999805921
10596,105.9600000000173,0.9999999999806495
10597,105.97000000001731,0.9999999999807068
10598,105.98000000001731,0.9999999999807637
10599,105.99000000001732,0.9999999999808207
10600,106.00000000001732,0.9999999999808774
10601,106.01000000001733,0.999999999980934
10602,106.02000000001733,0.9999999999809905
10603,106.03000000001734,0.9999999999810468
10604,106.04000000001734,0.9999999999811029
10605,106.05000000001735,0.999999999981159
10606,106.06000000001735,0.9999999999812148
10607,106.07000000001736,0.9999999999812704
10608,106.08000000001736,0.999999999981326
10609,106.09000000001737,0.9999999999813814
10610,106.10000000001737,0.9999999999814366
10611,106.11000000001738,0.9999999999814918
10612,106.12000000001738,0.9999999999815467
10613,106.13000000001739,0.9999999999816015
10614,106.1400000000174,0.9999999999816561
10615,106.1500000000174,0.9999999999817106
10616,106.1600000000174,0.999999999981765
10617,106.17000000001741,0.9999999999818192
10618,106.18000000001742,0.9999999999818733
10619,106.19000000001742,0.9999999999819272
10620,106.20000000001743,0.999999999981981
10621,106.21000000001743,0.9999999999820346
10622,106.22000000001744,0.9999999999820881
10623,106.23000000001744,0.9999999999821414
10624,106.24000000001745,0.9999999999821946
10625,106.25000000001745,0.9999999999822476
10626,106.26000000001746,0.9999999999823005
10627,106.27000000001746,0.9999999999823532
10628,106.28000000001747,0.9999999999824059
10629,106.29000000001747,0.9999999999824584
10630,106.30000000001748,0.9999999999825107
10631,106.31000000001748,0.9999999999825628
10632,106.32000000001749,0.9999999999826149
10633,106.33000000001749,0.9999999999826668
10634,106.3400000000175,0.9999999999827186
10635,106.3500000000175,0.9999999999827702
10636,106.36000000001751,0.9999999999828216
10637,106.37000000001751,0.999999999982873
10638,106.38000000001752,0.9999999999829242
10639,106.39000000001752,0.9999999999829753
10640,106.40000000001753,0.9999999999830261
10641,106.41000000001753,0.999999999983077
10642,106.42000000001754,0.9999999999831276
10643,106.43000000001754,0.9999999999831781
10644,106.44000000001755,0.9999999999832284
10645,106.45000000001755,0.9999999999832787
10646,106.46000000001756,0.9999999999833288
10647,106.47000000001756,0.9999999999833787
10648,106.48000000001757,0.9999999999834286
10649,106.49000000001757,0.9999999999834782
10650,106.50000000001758,0.9999999999835277
10651,106.51000000001758,0.9999999999835771
10652,106.52000000001759,0.9999999999836264
10653,106.5300000000176,0.9999999999836756
10654,106.5400000000176,0.9999999999837246
10655,106.5500000000176,0.9999999999837735
10656,106.56000000001761,0.9999999999838223
10657,106.57000000001761,0.9999999999838708
10658,106.58000000001762,0.9999999999839193
10659,106.59000000001762,0.9999999999839676
10660,106.60000000001763,0.9999999999840158
10661,106.61000000001764,0.9999999999840639
10662,106.62000000001764,0.9999999999841118
10663,106.63000000001765,0.9999999999841597
10664,106.64000000001765,0.9999999999842073
10665,106.65000000001766,0.9999999999842549
10666,106.66000000001766,0.9999999999843023
10667,106.67000000001767,0.9999999999843496
10668,106.68000000001767,0.9999999999843967
10669,106.69000000001768,0.9999999999844438
10670,106.70000000001768,0.9999999999844906
10671,106.71000000001769,0.9999999999845375
10672,106.72000000001769,0.9999999999845841
10673,106.7300000000177,0.9999999999846306
10674,106.7400000000177,0.9999999999846769
10675,106.7500000000177,0.9999999999847232
10676,106.76000000001771,0.9999999999847694
10677,106.77000000001772,0.9999999999848154
10678,106.78000000001772,0.9999999999848612
10679,106.79000000001773,0.999999999984907
10680,106.80000000001773,0.9999999999849526
10681,106.81000000001774,0.9999999999849981
10682,106.82000000001774,0.9999999999850434
10683,106.83000000001775,0.9999999999850887
10684,106.84000000001775,0.9999999999851338
10685,106.85000000001776,0.9999999999851789
10686,106.86000000001776,0.9999999999852237
10687,106.87000000001777,0.9999999999852685
10688,106.88000000001777,0.9999999999853131
10689,106.89000000001778,0.9999999999853575
10690,106.90000000001778,0.9999999999854019
10691,106.91000000001779,0.9999999999854462
10692,106.9200000000178,0.9999999999854903
10693,106.9300000000178,0.9999999999855343
10694,106.9400000000178,0.9999999999855782
10695,106.95000000001781,0.999999999985622
10696,106.96000000001781,0.9999999999856656
10697,106.97000000001782,0.9999999999857091
10698,106.98000000001782,0.9999999999857525
10699,106.99000000001783,0.9999999999857958
10700,107.00000000001783,0.999999999985839
10701,107.01000000001784,0.999999999985882
10702,107.02000000001784,0.9999999999859249
10703,107.03000000001785,0.9999999999859677
10704,107.04000000001786,0.9999999999860104
10705,107.05000000001786,0.9999999999860529
10706,107.06000000001787,0.9999999999860955
10707,107.07000000001787,0.9999999999861378
10708,107.08000000001788,0.9999999999861799
10709,107.09000000001788,0.999999999986222
10710,107.10000000001789,0.999999999986264
10711,107.11000000001789,0.9999999999863058
10712,107.1200000000179,0.9999999999863476
10713,107.1300000000179,0.9999999999863892
10714,107.1400000000179,0.9999999999864307
10715,107.15000000001791,0.9999999999864722
10716,107.16000000001792,0.9999999999865135
10717,107.17000000001792,0.9999999999865545
10718,107.18000000001793,0.9999999999865956
10719,107.19000000001793,0.9999999999866366
10720,107.20000000001794,0.9999999999866773
10721,107.21000000001794,0.9999999999867181
10722,107.22000000001795,0.9999999999867587
10723,107.23000000001795,0.9999999999867991
10724,107.24000000001796,0.9999999999868395
10725,107.25000000001796,0.9999999999868797
10726,107.26000000001797,0.9999999999869199
10727,107.27000000001797,0.9999999999869599
10728,107.28000000001798,0.9999999999869998
10729,107.29000000001798,0.9999999999870396
10730,107.30000000001799,0.9999999999870793
10731,107.310000000018,0.9999999999871189
10732,107.320000000018,0.9999999999871584
10733,107.330000000018,0.9999999999871977
10734,107.34000000001801,0.999999999987237
10735,107.35000000001801,0.9999999999872761
10736,107.36000000001802,0.9999999999873151
10737,107.37000000001802,0.999999999987354
10738,107.38000000001803,0.9999999999873929
10739,107.39000000001803,0.9999999999874315
10740,107.40000000001804,0.9999999999874701
10741,107.41000000001804,0.9999999999875087
10742,107.42000000001805,0.999999999987547
10743,107.43000000001805,0.9999999999875853
10744,107.44000000001806,0.9999999999876233
10745,107.45000000001806,0.9999999999876614
10746,107.46000000001807,0.9999999999876994
10747,107.47000000001808,0.9999999999877373
10748,107.48000000001808,0.999999999987775
10749,107.49000000001809,0.9999999999878125
10750,107.50000000001809,0.99999999998785
10751,107.5100000000181,0.9999999999878875
10752,107.5200000000181,0.9999999999879248
10753,107.5300000000181,0.999999999987962
10754,107.54000000001811,0.9999999999879992
10755,107.55000000001812,0.9999999999880361
10756,107.56000000001812,0.999999999988073
10757,107.57000000001813,0.9999999999881097
10758,107.58000000001813,0.9999999999881465
10759,107.59000000001814,0.999999999988183
10760,107.60000000001814,0.9999999999882195
10761,107.61000000001815,0.9999999999882558
10762,107.62000000001815,0.9999999999882921
10763,107.63000000001816,0.9999999999883282
10764,107.64000000001816,0.9999999999883643
10765,107.65000000001817,0.9999999999884003
10766,107.66000000001817,0.9999999999884361
10767,107.67000000001818,0.9999999999884719
10768,107.68000000001818,0.9999999999885075
10769,107.69000000001819,0.999999999988543
10770,107.70000000001819,0.9999999999885786
10771,107.7100000000182,0.9999999999886139
10772,107.7200000000182,0.9999999999886492
10773,107.73000000001821,0.9999999999886843
10774,107.74000000001821,0.9999999999887194
10775,107.75000000001822,0.9999999999887543
10776,107.76000000001822,0.9999999999887892
10777,107.77000000001823,0.9999999999888239
10778,107.78000000001823,0.9999999999888586
10779,107.79000000001824,0.9999999999888931
10780,107.80000000001824,0.9999999999889275
10781,107.81000000001825,0.9999999999889619
10782,107.82000000001825,0.9999999999889961
10783,107.83000000001826,0.9999999999890303
10784,107.84000000001826,0.9999999999890644
10785,107.85000000001827,0.9999999999890984
10786,107.86000000001827,0.9999999999891322
10787,107.87000000001828,0.999999999989166
10788,107.88000000001828,0.9999999999891998
10789,107.89000000001829,0.9999999999892333
10790,107.9000000000183,0.9999999999892668
10791,107.9100000000183,0.9999999999893001
10792,107.9200000000183,0.9999999999893334
10793,107.93000000001831,0.9999999999893666
10794,107.94000000001832,0.9999999999893998
10795,107.95000000001832,0.9999999999894328
10796,107.96000000001833,0.9999999999894656
10797,107.97000000001833,0.9999999999894985
10798,107.98000000001834,0.9999999999895313
10799,107.99000000001834,0.9999999999895639
10800,108.00000000001835,0.9999999999895964
10801,108.01000000001835,0.9999999999896289
10802,108.02000000001836,0.9999999999896613
10803,108.03000000001836,0.9999999999896935
10804,108.04000000001837,0.9999999999897257
10805,108.05000000001837,0.9999999999897577
10806,108.06000000001838,0.9999999999897897
10807,108.07000000001838,0.9999999999898216
10808,108.08000000001839,0.9999999999898534
10809,108.09000000001839,0.9999999999898851
10810,108.1000000000184,0.9999999999899167
10811,108.1100000000184,0.9999999999899483
10812,108.12000000001841,0.9999999999899797
10813,108.13000000001841,0.9999999999900111
10814,108.14000000001842,0.9999999999900423
10815,108.15000000001842,0.9999999999900735
10816,108.16000000001843,0.9999999999901046
10817,108.17000000001843,0.9999999999901356
10818,108.18000000001844,0.9999999999901664
10819,108.19000000001844,0.9999999999901973
10820,108.20000000001845,0.999999999990228
10821,108.21000000001845,0.9999999999902587
10822,108.22000000001846,0.9999999999902892
10823,108.23000000001846,0.9999999999903196
10824,108.24000000001847,0.99999999999035
10825,108.25000000001847,0.9999999999903803
10826,108.26000000001848,0.9999999999904104
10827,108.27000000001848,0.9999999999904406
10828,108.28000000001849,0.9999999999904706
10829,108.2900000000185,0.9999999999905006
10830,108.3000000000185,0.9999999999905304
10831,108.3100000000185,0.9999999999905601
10832,108.32000000001851,0.9999999999905899
10833,108.33000000001852,0.9999999999906194
10834,108.34000000001852,0.9999999999906489
10835,108.35000000001853,0.9999999999906783
10836,108.36000000001853,0.9999999999907077
10837,108.37000000001854,0.999999999990737
10838,108.38000000001854,0.999999999990766
10839,108.39000000001855,0.9999999999907951
10840,108.40000000001855,0.9999999999908242
10841,108.41000000001856,0.9999999999908531
10842,108.42000000001856,0.999999999990882
10843,108.43000000001857,0.9999999999909107
10844,108.44000000001857,0.9999999999909394
10845,108.45000000001858,0.9999999999909679
10846,108.46000000001858,0.9999999999909964
10847,108.47000000001859,0.9999999999910248
10848,108.48000000001859,0.9999999999910532
10849,108.4900000000186,0.9999999999910814
10850,108.5000000000186,0.9999999999911096
10851,108.51000000001861,0.9999999999911376
10852,108.52000000001861,0.9999999999911656
10853,108.53000000001862,0.9999999999911936
10854,108.54000000001862,0.9999999999912214
10855,108.55000000001863,0.9999999999912491
10856,108.56000000001863,0.9999999999912769
10857,108.57000000001864,0.9999999999913044
10858,108.58000000001864,0.9999999999913319
10859,108.59000000001865,0.9999999999913594
10860,108.60000000001865,0.9999999999913868
10861,108.61000000001866,0.999999999991414
10862,108.62000000001866,0.9999999999914412
10863,108.63000000001867,0.9999999999914684
10864,108.64000000001867,0.9999999999914954
10865,108.65000000001868,0.9999999999915223
10866,108.66000000001868,0.9999999999915492
10867,108.67000000001869,0.9999999999915761
10868,108.6800000000187,0.9999999999916027
10869,108.6900000000187,0.9999999999916294
10870,108.7000000000187,0.999999999991656
10871,108.71000000001871,0.9999999999916824
10872,108.72000000001871,0.9999999999917089
10873,108.73000000001872,0.9999999999917352
10874,108.74000000001872,0.9999999999917615
10875,108.75000000001873,0.9999999999917877
10876,108.76000000001874,0.9999999999918138
10877,108.77000000001874,0.9999999999918397
10878,108.78000000001875,0.9999999999918657
10879,108.79000000001875,0.9999999999918916
10880,108.80000000001876,0.9999999999919175
10881,108.81000000001876,0.9999999999919431
10882,108.82000000001877,0.9999999999919688
10883,108.83000000001877,0.9999999999919944
10884,108.84000000001878,0.9999999999920198
10885,108.85000000001878,0.9999999999920453
10886,108.86000000001879,0.9999999999920707
10887,108.87000000001879,0.9999999999920959
10888,108.8800000000188,0.9999999999921211
10889,108.8900000000188,0.9999999999921463
10890,108.9000000000188,0.9999999999921713
10891,108.91000000001881,0.9999999999921962
10892,108.92000000001882,0.9999999999922212
10893,108.93000000001882,0.999999999992246
10894,108.94000000001883,0.9999999999922707
10895,108.95000000001883,0.9999999999922955
10896,108.96000000001884,0.9999999999923201
10897,108.97000000001884,0.9999999999923447
10898,108.98000000001885,0.9999999999923691
10899,108.99000000001885,0.9999999999923935
10900,109.00000000001886,0.9999999999924178
10901,109.01000000001886,0.999999999992442
10902,109.02000000001887,0.9999999999924662
10903,109.03000000001887,0.9999999999924903
10904,109.04000000001888,0.9999999999925144
10905,109.05000000001888,0.9999999999925384
10906,109.06000000001889,0.9999999999925623
10907,109.0700000000189,0.9999999999925862
10908,109.0800000000189,0.9999999999926099
10909,109.0900000000189,0.9999999999926336
10910,109.10000000001891,0.9999999999926572
10911,109.11000000001891,0.9999999999926807
10912,109.12000000001892,0.9999999999927042
10913,109.13000000001892,0.9999999999927276
10914,109.14000000001893,0.9999999999927509
10915,109.15000000001893,0.9999999999927742
10916,109.16000000001894,0.9999999999927974
10917,109.17000000001894,0.9999999999928205
10918,109.18000000001895,0.9999999999928436
10919,109.19000000001896,0.9999999999928666
10920,109.20000000001896,0.9999999999928896
10921,109.21000000001897,0.9999999999929124
10922,109.22000000001897,0.9999999999929352
10923,109.23000000001898,0.999999999992958
10924,109.24000000001898,0.9999999999929806
10925,109.25000000001899,0.9999999999930032
10926,109.26000000001899,0.9999999999930257
10927,109.270000000019,0.9999999999930481
10928,109.280000000019,0.9999999999930705
10929,109.290000000019,0.9999999999930929
10930,109.30000000001901,0.9999999999931151
10931,109.31000000001902,0.9999999999931373
10932,109.32000000001902,0.9999999999931595
10933,109.33000000001903,0.9999999999931815
10934,109.34000000001903,0.9999999999932034
10935,109.35000000001904,0.9999999999932254
10936,109.36000000001904,0.9999999999932473
10937,109.37000000001905,0.999999999993269
10938,109.38000000001905,0.9999999999932908
10939,109.39000000001906,0.9999999999933125
10940,109.40000000001906,0.999999999993334
10941,109.41000000001907,0.9999999999933555
10942,109.42000000001907,0.9999999999933771
10943,109.43000000001908,0.9999999999933985
10944,109.44000000001908,0.9999999999934198
10945,109.45000000001909,0.9999999999934411
10946,109.4600000000191,0.9999999999934623
10947,109.4700000000191,0.9999999999934834
10948,109.4800000000191,0.9999999999935045
10949,109.49000000001911,0.9999999999935256
10950,109.50000000001911,0.9999999999935465
10951,109.51000000001912,0.9999999999935675
10952,109.52000000001912,0.9999999999935882
10953,109.53000000001913,0.9999999999936091
10954,109.54000000001913,0.9999999999936298
10955,109.55000000001914,0.9999999999936504
10956,109.56000000001914,0.9999999999936711
10957,109.57000000001915,0.9999999999936916
10958,109.58000000001915,0.999999999993712
10959,109.59000000001916,0.9999999999937325
10960,109.60000000001916,0.9999999999937528
10961,109.61000000001917,0.9999999999937731
10962,109.62000000001917,0.9999999999937933
10963,109.63000000001918,0.9999999999938134
10964,109.64000000001919,0.9999999999938336
10965,109.65000000001919,0.9999999999938536
10966,109.6600000000192,0.9999999999938736
10967,109.6700000000192,0.9999999999938934
10968,109.6800000000192,0.9999999999939133
10969,109.69000000001921,0.9999999999939332
10970,109.70000000001922,0.999999999993953
10971,109.71000000001922,0.9999999999939726
10972,109.72000000001923,0.9999999999939923
10973,109.73000000001923,0.9999999999940118
10974,109.74000000001924,0.9999999999940313
10975,109.75000000001924,0.9999999999940508
10976,109.76000000001925,0.9999999999940701
10977,109.77000000001925,0.9999999999940894
10978,109.78000000001926,0.9999999999941087
10979,109.79000000001926,0.9999999999941279
10980,109.80000000001927,0.9999999999941471
10981,109.81000000001927,0.9999999999941662
10982,109.82000000001928,0.9999999999941852
10983,109.83000000001928,0.9999999999942042
10984,109.84000000001929,0.9999999999942232
10985,109.85000000001929,0.999999999994242
10986,109.8600000000193,0.9999999999942608
10987,109.8700000000193,0.9999999999942796
10988,109.88000000001931,0.9999999999942982
10989,109.89000000001931,0.9999999999943169
10990,109.90000000001932,0.9999999999943355
10991,109.91000000001932,0.999999999994354
10992,109.92000000001933,0.9999999999943725
10993,109.93000000001933,0.9999999999943909
10994,109.94000000001934,0.9999999999944092
10995,109.95000000001934,0.9999999999944276
10996,109.96000000001935,0.9999999999944458
10997,109.97000000001935,0.999999999994464
10998,109.98000000001936,0.9999999999944822
10999,109.99000000001936,0.9999999999945003
11000,110.00000000001937,0.9999999999945183
11001,110.01000000001937,0.9999999999945363
11002,110.02000000001938,0.9999999999945541
11003,110.03000000001938,0.999999999994572
11004,110.04000000001939,0.9999999999945899
11005,110.0500000000194,0.9999999999946076
11006,110.0600000000194,0.9999999999946253
11007,110.0700000000194,0.999999999994643
11008,110.08000000001941,0.9999999999946605
11009,110.09000000001942,0.999999999994678
11010,110.10000000001942,0.9999999999946956
11011,110.11000000001943,0.999999999994713
11012,110.12000000001943,0.9999999999947304
11013,110.13000000001944,0.9999999999947478
11014,110.14000000001944,0.999999999994765
11015,110.15000000001945,0.9999999999947822
11016,110.16000000001945,0.9999999999947994
11017,110.17000000001946,0.9999999999948165
11018,110.18000000001946,0.9999999999948336
11019,110.19000000001947,0.9999999999948506
11020,110.20000000001947,0.9999999999948675
11021,110.21000000001948,0.9999999999948844
11022,110.22000000001948,0.9999999999949013
11023,110.23000000001949,0.9999999999949182
11024,110.24000000001949,0.9999999999949349
11025,110.2500000000195,0.9999999999949516
11026,110.2600000000195,0.9999999999949682
11027,110.27000000001951,0.9999999999949849
11028,110.28000000001951,0.9999999999950014
11029,110.29000000001952,0.9999999999950179
11030,110.30000000001952,0.9999999999950344
11031,110.31000000001953,0.9999999999950507
11032,110.32000000001953,0.9999999999950672
