,sojourn_time,cdf
11658,116.58000000002274,0.9999999999994688
11659,116.59000000002274,0.9999999999994708
11660,116.60000000002275,0.9999999999994729
11661,116.61000000002275,0.9999999999994749
11662,116.62000000002276,0.9999999999994769
11663,116.63000000002276,0.9999999999994789
11664,116.64000000002277,0.9999999999994807
11665,116.65000000002277,0.9999999999994827
11666,116.66000000002278,0.9999999999994847
11667,116.67000000002278,0.9999999999994867
11668,116.68000000002279,0.9999999999994886
11669,116.69000000002279,0.9999999999994906
11670,116.7000000000228,0.9999999999994925
11671,116.7100000000228,0.9999999999994945
11672,116.72000000002281,0.9999999999994964
11673,116.73000000002281,0.9999999999994983
11674,116.74000000002282,0.9999999999995003
11675,116.75000000002282,0.9999999999995022
11676,116.76000000002283,0.9999999999995041
11677,116.77000000002283,0.999999999999506
11678,116.78000000002284,0.9999999999995078
11679,116.79000000002284,0.9999999999995097
11680,116.80000000002285,0.9999999999995116
11681,116.81000000002285,0.9999999999995134
11682,116.82000000002286,0.9999999999995153
11683,116.83000000002286,0.9999999999995172
11684,116.84000000002287,0.9999999999995189
11685,116.85000000002287,0.9999999999995208
11686,116.86000000002288,0.9999999999995226
11687,116.87000000002288,0.9999999999995245
11688,116.88000000002289,0.9999999999995263
11689,116.8900000000229,0.9999999999995282
11690,116.9000000000229,0.9999999999995299
11691,116.9100000000229,0.9999999999995317
11692,116.92000000002291,0.9999999999995335
11693,116.93000000002291,0.9999999999995353
11694,116.94000000002292,0.999999999999537
11695,116.95000000002292,0.9999999999995388
11696,116.96000000002293,0.9999999999995406
11697,116.97000000002294,0.9999999999995424
11698,116.98000000002294,0.9999999999995441
11699,116.99000000002295,0.9999999999995459
11700,117.00000000002295,0.9999999999995476
11701,117.01000000002296,0.9999999999995494
11702,117.02000000002296,0.999999999999551
11703,117.03000000002297,0.9999999999995528
11704,117.04000000002297,0.9999999999995545
11705,117.05000000002298,0.9999999999995562
11706,117.06000000002298,0.9999999999995579
11707,117.07000000002299,0.9999999999995596
11708,117.08000000002299,0.9999999999995614
11709,117.090000000023,0.999999999999563
11710,117.100000000023,0.9999999999995647
11711,117.110000000023,0.9999999999995663
11712,117.12000000002301,0.999999999999568
11713,117.13000000002302,0.9999999999995697
11714,117.14000000002302,0.9999999999995713
11715,117.15000000002303,0.999999999999573
11716,117.16000000002303,0.9999999999995747
11717,117.17000000002304,0.9999999999995762
11718,117.18000000002304,0.9999999999995779
11719,117.19000000002305,0.9999999999995796
11720,117.20000000002305,0.9999999999995811
11721,117.21000000002306,0.9999999999995828
11722,117.22000000002306,0.9999999999995843
11723,117.23000000002307,0.999999999999586
11724,117.24000000002307,0.9999999999995876
11725,117.25000000002308,0.9999999999995891
11726,117.26000000002308,0.9999999999995908
11727,117.27000000002309,0.9999999999995923
11728,117.2800000000231,0.9999999999995939
11729,117.2900000000231,0.9999999999995954
11730,117.3000000000231,0.999999999999597
11731,117.31000000002311,0.9999999999995985
11732,117.32000000002311,0.9999999999996001
11733,117.33000000002312,0.9999999999996017
11734,117.34000000002312,0.9999999999996032
11735,117.35000000002313,0.9999999999996048
11736,117.36000000002313,0.9999999999996062
11737,117.37000000002314,0.9999999999996078
11738,117.38000000002314,0.9999999999996093
11739,117.39000000002315,0.9999999999996108
11740,117.40000000002316,0.9999999999996123
11741,117.41000000002316,0.9999999999996138
11742,117.42000000002317,0.9999999999996153
11743,117.43000000002317,0.9999999999996168
11744,117.44000000002318,0.9999999999996182
11745,117.45000000002318,0.9999999999996197
11746,117.46000000002319,0.9999999999996212
11747,117.47000000002319,0.9999999999996226
11748,117.4800000000232,0.9999999999996241
11749,117.4900000000232,0.9999999999996255
11750,117.5000000000232,0.9999999999996271
11751,117.51000000002321,0.9999999999996285
11752,117.52000000002322,0.99999999999963
11753,117.53000000002322,0.9999999999996313
11754,117.54000000002323,0.9999999999996327
11755,117.55000000002323,0.9999999999996342
11756,117.56000000002324,0.9999999999996356
11757,117.57000000002324,0.9999999999996371
11758,117.58000000002325,0.9999999999996384
11759,117.59000000002325,0.9999999999996398
11760,117.60000000002326,0.9999999999996413
11761,117.61000000002326,0.9999999999996426
11762,117.62000000002327,0.9999999999996441
11763,117.63000000002327,0.9999999999996454
11764,117.64000000002328,0.9999999999996467
11765,117.65000000002328,0.9999999999996482
11766,117.66000000002329,0.9999999999996495
11767,117.6700000000233,0.9999999999996508
11768,117.6800000000233,0.9999999999996523
11769,117.6900000000233,0.9999999999996536
11770,117.70000000002331,0.9999999999996549
11771,117.71000000002331,0.9999999999996563
11772,117.72000000002332,0.9999999999996576
11773,117.73000000002332,0.9999999999996589
11774,117.74000000002333,0.9999999999996603
11775,117.75000000002333,0.9999999999996616
11776,117.76000000002334,0.9999999999996629
11777,117.77000000002334,0.9999999999996643
11778,117.78000000002335,0.9999999999996655
11779,117.79000000002335,0.9999999999996668
11780,117.80000000002336,0.9999999999996682
11781,117.81000000002336,0.9999999999996694
11782,117.82000000002337,0.9999999999996707
11783,117.83000000002338,0.999999999999672
11784,117.84000000002338,0.9999999999996733
11785,117.85000000002339,0.9999999999996746
11786,117.86000000002339,0.9999999999996758
11787,117.8700000000234,0.999999999999677
11788,117.8800000000234,0.9999999999996784
11789,117.8900000000234,0.9999999999996796
11790,117.90000000002341,0.9999999999996808
11791,117.91000000002342,0.999999999999682
11792,117.92000000002342,0.9999999999996834
11793,117.93000000002343,0.9999999999996846
11794,117.94000000002343,0.9999999999996858
11795,117.95000000002344,0.999999999999687
11796,117.96000000002344,0.9999999999996882
11797,117.97000000002345,0.9999999999996895
11798,117.98000000002345,0.9999999999996907
11799,117.99000000002346,0.9999999999996919
11800,118.00000000002346,0.9999999999996931
11801,118.01000000002347,0.9999999999996942
11802,118.02000000002347,0.9999999999996955
11803,118.03000000002348,0.9999999999996967
11804,118.04000000002348,0.9999999999996979
11805,118.05000000002349,0.999999999999699
11806,118.06000000002349,0.9999999999997002
11807,118.0700000000235,0.9999999999997014
11808,118.0800000000235,0.9999999999997026
11809,118.09000000002351,0.9999999999997038
11810,118.10000000002351,0.9999999999997049
11811,118.11000000002352,0.999999999999706
11812,118.12000000002352,0.9999999999997072
11813,118.13000000002353,0.9999999999997083
11814,118.14000000002353,0.9999999999997095
11815,118.15000000002354,0.9999999999997107
11816,118.16000000002354,0.9999999999997118
11817,118.17000000002355,0.9999999999997129
11818,118.18000000002355,0.999999999999714
11819,118.19000000002356,0.9999999999997151
11820,118.20000000002356,0.9999999999997162
11821,118.21000000002357,0.9999999999997173
11822,118.22000000002357,0.9999999999997184
11823,118.23000000002358,0.9999999999997196
11824,118.24000000002358,0.9999999999997207
11825,118.25000000002359,0.9999999999997218
11826,118.2600000000236,0.9999999999997229
11827,118.2700000000236,0.999999999999724
11828,118.2800000000236,0.9999999999997251
11829,118.29000000002361,0.9999999999997261
11830,118.30000000002362,0.9999999999997272
11831,118.31000000002362,0.9999999999997283
11832,118.32000000002363,0.9999999999997293
11833,118.33000000002363,0.9999999999997304
11834,118.34000000002364,0.9999999999997315
11835,118.35000000002364,0.9999999999997325
11836,118.36000000002365,0.9999999999997337
11837,118.37000000002365,0.9999999999997347
11838,118.38000000002366,0.9999999999997357
11839,118.39000000002366,0.9999999999997368
11840,118.40000000002367,0.9999999999997378
11841,118.41000000002367,0.9999999999997388
11842,118.42000000002368,0.9999999999997399
11843,118.43000000002368,0.9999999999997409
11844,118.44000000002369,0.9999999999997419
11845,118.45000000002369,0.9999999999997429
11846,118.4600000000237,0.999999999999744
11847,118.4700000000237,0.999999999999745
11848,118.48000000002371,0.999999999999746
11849,118.49000000002371,0.999999999999747
11850,118.50000000002372,0.999999999999748
11851,118.51000000002372,0.999999999999749
11852,118.52000000002373,0.99999999999975
11853,118.53000000002373,0.999999999999751
11854,118.54000000002374,0.9999999999997519
11855,118.55000000002374,0.9999999999997529
11856,118.56000000002375,0.9999999999997539
11857,118.57000000002375,0.9999999999997549
11858,118.58000000002376,0.9999999999997559
11859,118.59000000002376,0.9999999999997568
11860,118.60000000002377,0.9999999999997577
11861,118.61000000002377,0.9999999999997587
11862,118.62000000002378,0.9999999999997596
11863,118.63000000002378,0.9999999999997606
11864,118.64000000002379,0.9999999999997615
11865,118.6500000000238,0.9999999999997625
11866,118.6600000000238,0.9999999999997634
11867,118.6700000000238,0.9999999999997644
11868,118.68000000002381,0.9999999999997653
11869,118.69000000002382,0.9999999999997662
11870,118.70000000002382,0.9999999999997672
11871,118.71000000002383,0.9999999999997681
11872,118.72000000002383,0.999999999999769
11873,118.73000000002384,0.99999999999977
11874,118.74000000002384,0.9999999999997708
11875,118.75000000002385,0.9999999999997717
11876,118.76000000002385,0.9999999999997726
11877,118.77000000002386,0.9999999999997735
11878,118.78000000002386,0.9999999999997744
11879,118.79000000002387,0.9999999999997754
11880,118.80000000002387,0.9999999999997763
11881,118.81000000002388,0.9999999999997772
11882,118.82000000002388,0.9999999999997781
11883,118.83000000002389,0.999999999999779
11884,118.84000000002389,0.9999999999997797
11885,118.8500000000239,0.9999999999997806
11886,118.8600000000239,0.9999999999997815
11887,118.87000000002391,0.9999999999997824
11888,118.88000000002391,0.9999999999997833
11889,118.89000000002392,0.9999999999997842
11890,118.90000000002392,0.999999999999785
11891,118.91000000002393,0.9999999999997858
11892,118.92000000002393,0.9999999999997867
11893,118.93000000002394,0.9999999999997875
11894,118.94000000002394,0.9999999999997884
11895,118.95000000002395,0.9999999999997893
11896,118.96000000002395,0.9999999999997901
11897,118.97000000002396,0.999999999999791
11898,118.98000000002396,0.9999999999997917
11899,118.99000000002397,0.9999999999997926
11900,119.00000000002397,0.9999999999997934
11901,119.01000000002398,0.9999999999997943
11902,119.02000000002398,0.999999999999795
11903,119.03000000002399,0.9999999999997958
11904,119.040000000024,0.9999999999997967
11905,119.050000000024,0.9999999999997975
11906,119.060000000024,0.9999999999997983
11907,119.07000000002401,0.999999999999799
11908,119.08000000002401,0.9999999999997999
11909,119.09000000002402,0.9999999999998007
11910,119.10000000002402,0.9999999999998015
11911,119.11000000002403,0.9999999999998023
11912,119.12000000002404,0.999999999999803
11913,119.13000000002404,0.9999999999998038
11914,119.14000000002405,0.9999999999998046
11915,119.15000000002405,0.9999999999998055
11916,119.16000000002406,0.9999999999998063
11917,119.17000000002406,0.999999999999807
11918,119.18000000002407,0.9999999999998077
11919,119.19000000002407,0.9999999999998085
11920,119.20000000002408,0.9999999999998093
11921,119.21000000002408,0.99999999999981
11922,119.22000000002409,0.9999999999998108
11923,119.23000000002409,0.9999999999998116
11924,119.2400000000241,0.9999999999998124
11925,119.2500000000241,0.999999999999813
11926,119.2600000000241,0.9999999999998138
11927,119.27000000002411,0.9999999999998146
11928,119.28000000002412,0.9999999999998154
11929,119.29000000002412,0.999999999999816
11930,119.30000000002413,0.9999999999998168
11931,119.31000000002413,0.9999999999998176
11932,119.32000000002414,0.9999999999998183
11933,119.33000000002414,0.999999999999819
11934,119.34000000002415,0.9999999999998197
11935,119.35000000002415,0.9999999999998205
11936,119.36000000002416,0.9999999999998211
11937,119.37000000002416,0.9999999999998219
11938,119.38000000002417,0.9999999999998226
11939,119.39000000002417,0.9999999999998234
11940,119.40000000002418,0.999999999999824
11941,119.41000000002418,0.9999999999998247
11942,119.42000000002419,0.9999999999998255
11943,119.4300000000242,0.9999999999998261
11944,119.4400000000242,0.9999999999998268
11945,119.4500000000242,0.9999999999998276
11946,119.46000000002421,0.9999999999998282
11947,119.47000000002421,0.9999999999998289
11948,119.48000000002422,0.9999999999998296
11949,119.49000000002422,0.9999999999998302
11950,119.50000000002423,0.999999999999831
11951,119.51000000002423,0.9999999999998317
11952,119.52000000002424,0.9999999999998324
11953,119.53000000002424,0.999999999999833
11954,119.54000000002425,0.9999999999998337
11955,119.55000000002426,0.9999999999998344
11956,119.56000000002426,0.999999999999835
11957,119.57000000002427,0.9999999999998357
11958,119.58000000002427,0.9999999999998364
11959,119.59000000002428,0.999999999999837
11960,119.60000000002428,0.9999999999998377
11961,119.61000000002429,0.9999999999998384
11962,119.62000000002429,0.999999999999839
11963,119.6300000000243,0.9999999999998396
11964,119.6400000000243,0.9999999999998402
11965,119.6500000000243,0.9999999999998409
11966,119.66000000002431,0.9999999999998416
11967,119.67000000002432,0.9999999999998422
11968,119.68000000002432,0.9999999999998428
11969,119.69000000002433,0.9999999999998435
11970,119.70000000002433,0.9999999999998441
11971,119.71000000002434,0.9999999999998448
11972,119.72000000002434,0.9999999999998453
11973,119.73000000002435,0.999999999999846
11974,119.74000000002435,0.9999999999998466
11975,119.75000000002436,0.9999999999998472
11976,119.76000000002436,0.9999999999998479
11977,119.77000000002437,0.9999999999998485
11978,119.78000000002437,0.9999999999998491
11979,119.79000000002438,0.9999999999998497
11980,119.80000000002438,0.9999999999998503
11981,119.81000000002439,0.9999999999998509
11982,119.8200000000244,0.9999999999998516
11983,119.8300000000244,0.9999999999998521
11984,119.8400000000244,0.9999999999998527
11985,119.85000000002441,0.9999999999998533
11986,119.86000000002441,0.9999999999998539
11987,119.87000000002442,0.9999999999998544
11988,119.88000000002442,0.9999999999998551
11989,119.89000000002443,0.9999999999998557
11990,119.90000000002443,0.9999999999998562
11991,119.91000000002444,0.9999999999998569
11992,119.92000000002444,0.9999999999998574
11993,119.93000000002445,0.999999999999858
11994,119.94000000002445,0.9999999999998586
11995,119.95000000002446,0.9999999999998591
11996,119.96000000002446,0.9999999999998597
11997,119.97000000002447,0.9999999999998603
11998,119.98000000002448,0.9999999999998609
11999,119.99000000002448,0.9999999999998614
12000,120.00000000002449,0.999999999999862
12001,120.01000000002449,0.9999999999998626
12002,120.0200000000245,0.9999999999998631
12003,120.0300000000245,0.9999999999998637
12004,120.0400000000245,0.9999999999998642
12005,120.05000000002451,0.9999999999998648
12006,120.06000000002452,0.9999999999998653
12007,120.07000000002452,0.9999999999998659
12008,120.08000000002453,0.9999999999998664
12009,120.09000000002453,0.999999999999867
12010,120.10000000002454,0.9999999999998676
12011,120.11000000002454,0.999999999999868
12012,120.12000000002455,0.9999999999998685
12013,120.13000000002455,0.9999999999998691
12014,120.14000000002456,0.9999999999998697
12015,120.15000000002456,0.9999999999998702
12016,120.16000000002457,0.9999999999998707
12017,120.17000000002457,0.9999999999998712
12018,120.18000000002458,0.9999999999998718
12019,120.19000000002458,0.9999999999998723
12020,120.20000000002459,0.9999999999998728
12021,120.21000000002459,0.9999999999998733
12022,120.2200000000246,0.9999999999998739
12023,120.2300000000246,0.9999999999998743
12024,120.24000000002461,0.9999999999998749
12025,120.25000000002461,0.9999999999998754
12026,120.26000000002462,0.9999999999998759
12027,120.27000000002462,0.9999999999998764
12028,120.28000000002463,0.9999999999998769
12029,120.29000000002463,0.9999999999998774
12030,120.30000000002464,0.9999999999998779
12031,120.31000000002464,0.9999999999998784
12032,120.32000000002465,0.9999999999998789
12033,120.33000000002465,0.9999999999998794
12034,120.34000000002466,0.9999999999998799
12035,120.35000000002466,0.9999999999998804
12036,120.36000000002467,0.9999999999998809
12037,120.37000000002467,0.9999999999998813
12038,120.38000000002468,0.9999999999998819
12039,120.39000000002468,0.9999999999998823
12040,120.40000000002469,0.9999999999998828
12041,120.4100000000247,0.9999999999998833
12042,120.4200000000247,0.9999999999998838
12043,120.4300000000247,0.9999999999998842
12044,120.44000000002471,0.9999999999998848
12045,120.45000000002472,0.9999999999998852
12046,120.46000000002472,0.9999999999998856
12047,120.47000000002473,0.9999999999998861
12048,120.48000000002473,0.9999999999998866
12049,120.49000000002474,0.9999999999998871
12050,120.50000000002474,0.9999999999998875
12051,120.51000000002475,0.999999999999888
12052,120.52000000002475,0.9999999999998884
12053,120.53000000002476,0.9999999999998889
12054,120.54000000002476,0.9999999999998893
12055,120.55000000002477,0.9999999999998899
12056,120.56000000002477,0.9999999999998903
12057,120.57000000002478,0.9999999999998908
12058,120.58000000002478,0.9999999999998912
12059,120.59000000002479,0.9999999999998916
12060,120.60000000002479,0.9999999999998921
12061,120.6100000000248,0.9999999999998925
12062,120.6200000000248,0.999999999999893
12063,120.63000000002481,0.9999999999998934
12064,120.64000000002481,0.9999999999998939
12065,120.65000000002482,0.9999999999998943
12066,120.66000000002482,0.9999999999998946
12067,120.67000000002483,0.9999999999998951
12068,120.68000000002483,0.9999999999998955
12069,120.69000000002484,0.999999999999896
12070,120.70000000002484,0.9999999999998964
12071,120.71000000002485,0.9999999999998969
12072,120.72000000002485,0.9999999999998973
12073,120.73000000002486,0.9999999999998976
12074,120.74000000002486,0.9999999999998981
12075,120.75000000002487,0.9999999999998985
12076,120.76000000002487,0.999999999999899
12077,120.77000000002488,0.9999999999998994
12078,120.78000000002488,0.9999999999998997
12079,120.79000000002489,0.9999999999999002
12080,120.8000000000249,0.9999999999999006
12081,120.8100000000249,0.999999999999901
12082,120.8200000000249,0.9999999999999014
12083,120.83000000002491,0.9999999999999019
12084,120.84000000002492,0.9999999999999022
12085,120.85000000002492,0.9999999999999026
12086,120.86000000002493,0.9999999999999031
12087,120.87000000002493,0.9999999999999034
12088,120.88000000002494,0.9999999999999039
12089,120.89000000002494,0.9999999999999042
12090,120.90000000002495,0.9999999999999046
12091,120.91000000002495,0.9999999999999051
12092,120.92000000002496,0.9999999999999054
12093,120.93000000002496,0.9999999999999059
12094,120.94000000002497,0.9999999999999062
12095,120.95000000002497,0.9999999999999066
12096,120.96000000002498,0.999999999999907
12097,120.97000000002498,0.9999999999999074
12098,120.98000000002499,0.9999999999999077
12099,120.99000000002499,0.9999999999999081
12100,121.000000000025,0.9999999999999085
12101,121.010000000025,0.9999999999999089
12102,121.02000000002501,0.9999999999999093
12103,121.03000000002501,0.9999999999999096
12104,121.04000000002502,0.99999999999991
12105,121.05000000002502,0.9999999999999104
12106,121.06000000002503,0.9999999999999107
12107,121.07000000002503,0.9999999999999112
12108,121.08000000002504,0.9999999999999115
12109,121.09000000002504,0.9999999999999118
12110,121.10000000002505,0.9999999999999122
12111,121.11000000002505,0.9999999999999126
12112,121.12000000002506,0.999999999999913
12113,121.13000000002506,0.9999999999999133
12114,121.14000000002507,0.9999999999999136
12115,121.15000000002507,0.9999999999999141
12116,121.16000000002508,0.9999999999999144
12117,121.17000000002508,0.9999999999999147
12118,121.18000000002509,0.9999999999999151
12119,121.1900000000251,0.9999999999999154
12120,121.2000000000251,0.9999999999999158
12121,121.2100000000251,0.9999999999999162
12122,121.22000000002511,0.9999999999999165
12123,121.23000000002511,0.9999999999999168
12124,121.24000000002512,0.9999999999999172
12125,121.25000000002512,0.9999999999999175
12126,121.26000000002513,0.9999999999999178
12127,121.27000000002514,0.9999999999999182
12128,121.28000000002514,0.9999999999999186
12129,121.29000000002515,0.999999999999919
12130,121.30000000002515,0.9999999999999193
12131,121.31000000002516,0.9999999999999196
12132,121.32000000002516,0.99999999999992
12133,121.33000000002517,0.9999999999999203
12134,121.34000000002517,0.9999999999999206
12135,121.35000000002518,0.999999999999921
12136,121.36000000002518,0.9999999999999213
12137,121.37000000002519,0.9999999999999216
12138,121.38000000002519,0.9999999999999218
12139,121.3900000000252,0.9999999999999222
12140,121.4000000000252,0.9999999999999225
12141,121.4100000000252,0.9999999999999228
12142,121.42000000002521,0.9999999999999232
12143,121.43000000002522,0.9999999999999235
12144,121.44000000002522,0.9999999999999238
12145,121.45000000002523,0.9999999999999242
12146,121.46000000002523,0.9999999999999245
12147,121.47000000002524,0.9999999999999247
12148,121.48000000002524,0.9999999999999251
12149,121.49000000002525,0.9999999999999254
12150,121.50000000002525,0.9999999999999257
12151,121.51000000002526,0.9999999999999261
12152,121.52000000002526,0.9999999999999263
12153,121.53000000002527,0.9999999999999266
12154,121.54000000002527,0.999999999999927
12155,121.55000000002528,0.9999999999999273
12156,121.56000000002528,0.9999999999999276
12157,121.57000000002529,0.9999999999999278
12158,121.5800000000253,0.9999999999999282
12159,121.5900000000253,0.9999999999999285
12160,121.6000000000253,0.9999999999999287
12161,121.61000000002531,0.9999999999999291
12162,121.62000000002531,0.9999999999999294
12163,121.63000000002532,0.9999999999999296
12164,121.64000000002532,0.99999999999993
12165,121.65000000002533,0.9999999999999303
12166,121.66000000002533,0.9999999999999305
12167,121.67000000002534,0.9999999999999308
12168,121.68000000002534,0.9999999999999312
12169,121.69000000002535,0.9999999999999314
12170,121.70000000002536,0.9999999999999317
12171,121.71000000002536,0.9999999999999319
12172,121.72000000002537,0.9999999999999323
12173,121.73000000002537,0.9999999999999325
12174,121.74000000002538,0.9999999999999328
12175,121.75000000002538,0.9999999999999332
12176,121.76000000002539,0.9999999999999334
12177,121.77000000002539,0.9999999999999337
12178,121.7800000000254,0.9999999999999339
12179,121.7900000000254,0.9999999999999343
12180,121.8000000000254,0.9999999999999345
12181,121.81000000002541,0.9999999999999348
12182,121.82000000002542,0.999999999999935
12183,121.83000000002542,0.9999999999999353
12184,121.84000000002543,0.9999999999999356
12185,121.85000000002543,0.9999999999999358
12186,121.86000000002544,0.9999999999999362
12187,121.87000000002544,0.9999999999999364
12188,121.88000000002545,0.9999999999999367
12189,121.89000000002545,0.9999999999999369
12190,121.90000000002546,0.9999999999999372
12191,121.91000000002546,0.9999999999999375
12192,121.92000000002547,0.9999999999999377
12193,121.93000000002547,0.999999999999938
12194,121.94000000002548,0.9999999999999383
12195,121.95000000002548,0.9999999999999385
12196,121.96000000002549,0.9999999999999388
12197,121.9700000000255,0.999999999999939
12198,121.9800000000255,0.9999999999999393
12199,121.9900000000255,0.9999999999999395
12200,122.00000000002551,0.9999999999999398
12201,122.01000000002551,0.99999999999994
12202,122.02000000002552,0.9999999999999403
12203,122.03000000002552,0.9999999999999406
12204,122.04000000002553,0.9999999999999408
12205,122.05000000002553,0.999999999999941
12206,122.06000000002554,0.9999999999999413
12207,122.07000000002554,0.9999999999999416
12208,122.08000000002555,0.9999999999999418
12209,122.09000000002555,0.999999999999942
12210,122.10000000002556,0.9999999999999423
12211,122.11000000002556,0.9999999999999425
12212,122.12000000002557,0.9999999999999428
12213,122.13000000002557,0.999999999999943
12214,122.14000000002558,0.9999999999999433
12215,122.15000000002559,0.9999999999999435
12216,122.16000000002559,0.9999999999999437
12217,122.1700000000256,0.9999999999999439
12218,122.1800000000256,0.9999999999999443
12219,122.1900000000256,0.9999999999999445
12220,122.20000000002561,0.9999999999999447
12221,122.21000000002562,0.9999999999999449
12222,122.22000000002562,0.9999999999999452
12223,122.23000000002563,0.9999999999999454
12224,122.24000000002563,0.9999999999999456
12225,122.25000000002564,0.9999999999999458
12226,122.26000000002564,0.999999999999946
12227,122.27000000002565,0.9999999999999463
12228,122.28000000002565,0.9999999999999465
12229,122.29000000002566,0.9999999999999467
12230,122.30000000002566,0.9999999999999469
12231,122.31000000002567,0.9999999999999473
12232,122.32000000002567,0.9999999999999475
12233,122.33000000002568,0.9999999999999477
12234,122.34000000002568,0.9999999999999479
12235,122.35000000002569,0.9999999999999482
12236,122.36000000002569,0.9999999999999484
12237,122.3700000000257,0.9999999999999485
12238,122.3800000000257,0.9999999999999487
12239,122.39000000002571,0.9999999999999489
12240,122.40000000002571,0.9999999999999492
12241,122.41000000002572,0.9999999999999494
12242,122.42000000002572,0.9999999999999496
12243,122.43000000002573,0.9999999999999498
12244,122.44000000002573,0.99999999999995
12245,122.45000000002574,0.9999999999999503
12246,122.46000000002574,0.9999999999999505
12247,122.47000000002575,0.9999999999999507
12248,122.48000000002575,0.9999999999999509
12249,122.49000000002576,0.9999999999999512
12250,122.50000000002576,0.9999999999999513
12251,122.51000000002577,0.9999999999999515
12252,122.52000000002577,0.9999999999999517
12253,122.53000000002578,0.9999999999999519
12254,122.54000000002578,0.9999999999999521
12255,122.55000000002579,0.9999999999999524
12256,122.5600000000258,0.9999999999999526
12257,122.5700000000258,0.9999999999999527
12258,122.5800000000258,0.9999999999999529
12259,122.59000000002581,0.9999999999999531
12260,122.60000000002582,0.9999999999999534
12261,122.61000000002582,0.9999999999999536
12262,122.62000000002583,0.9999999999999537
12263,122.63000000002583,0.9999999999999539
12264,122.64000000002584,0.9999999999999541
12265,122.65000000002584,0.9999999999999544
12266,122.66000000002585,0.9999999999999545
12267,122.67000000002585,0.9999999999999547
12268,122.68000000002586,0.9999999999999549
12269,122.69000000002586,0.9999999999999551
12270,122.70000000002587,0.9999999999999553
12271,122.71000000002587,0.9999999999999555
12272,122.72000000002588,0.9999999999999557
12273,122.73000000002588,0.9999999999999558
12274,122.74000000002589,0.999999999999956
12275,122.75000000002589,0.9999999999999563
12276,122.7600000000259,0.9999999999999565
12277,122.7700000000259,0.9999999999999566
12278,122.78000000002591,0.9999999999999568
12279,122.79000000002591,0.999999999999957
12280,122.80000000002592,0.9999999999999571
12281,122.81000000002592,0.9999999999999574
12282,122.82000000002593,0.9999999999999575
