,sojourn_time,cdf
12283,122.83000000002593,0.9999999999999577
12284,122.84000000002594,0.9999999999999579
12285,122.85000000002594,0.999999999999958
12286,122.86000000002595,0.9999999999999583
12287,122.87000000002595,0.9999999999999585
12288,122.88000000002596,0.9999999999999586
12289,122.89000000002596,0.9999999999999588
12290,122.90000000002597,0.9999999999999589
12291,122.91000000002597,0.9999999999999591
12292,122.92000000002598,0.9999999999999594
12293,122.93000000002598,0.9999999999999595
12294,122.94000000002599,0.9999999999999597
12295,122.950000000026,0.9999999999999598
12296,122.960000000026,0.99999999999996
12297,122.970000000026,0.9999999999999601
12298,122.98000000002601,0.9999999999999604
12299,122.99000000002601,0.9999999999999605
12300,123.00000000002602,0.9999999999999607
12301,123.01000000002603,0.9999999999999608
12302,123.02000000002603,0.999999999999961
12303,123.03000000002604,0.9999999999999611
12304,123.04000000002604,0.9999999999999614
12305,123.05000000002605,0.9999999999999615
12306,123.06000000002605,0.9999999999999617
12307,123.07000000002606,0.9999999999999618
12308,123.08000000002606,0.999999999999962
12309,123.09000000002607,0.9999999999999621
12310,123.10000000002607,0.9999999999999624
12311,123.11000000002608,0.9999999999999625
12312,123.12000000002608,0.9999999999999627
12313,123.13000000002609,0.9999999999999628
12314,123.14000000002609,0.999999999999963
12315,123.1500000000261,0.9999999999999631
12316,123.1600000000261,0.9999999999999633
12317,123.1700000000261,0.9999999999999635
12318,123.18000000002611,0.9999999999999636
12319,123.19000000002612,0.9999999999999638
12320,123.20000000002612,0.9999999999999639
12321,123.21000000002613,0.9999999999999641
12322,123.22000000002613,0.9999999999999643
12323,123.23000000002614,0.9999999999999644
12324,123.24000000002614,0.9999999999999646
12325,123.25000000002615,0.9999999999999647
12326,123.26000000002615,0.9999999999999648
12327,123.27000000002616,0.999999999999965
12328,123.28000000002616,0.9999999999999651
12329,123.29000000002617,0.9999999999999654
12330,123.30000000002617,0.9999999999999655
12331,123.31000000002618,0.9999999999999656
12332,123.32000000002618,0.9999999999999658
12333,123.33000000002619,0.9999999999999659
12334,123.3400000000262,0.999999999999966
12335,123.3500000000262,0.9999999999999662
12336,123.3600000000262,0.9999999999999664
12337,123.37000000002621,0.9999999999999665
12338,123.38000000002621,0.9999999999999666
12339,123.39000000002622,0.9999999999999668
12340,123.40000000002622,0.9999999999999669
12341,123.41000000002623,0.999999999999967
12342,123.42000000002623,0.9999999999999672
12343,123.43000000002624,0.9999999999999674
12344,123.44000000002625,0.9999999999999675
12345,123.45000000002625,0.9999999999999676
12346,123.46000000002626,0.9999999999999678
12347,123.47000000002626,0.9999999999999679
12348,123.48000000002627,0.999999999999968
12349,123.49000000002627,0.9999999999999681
12350,123.50000000002628,0.9999999999999684
12351,123.51000000002628,0.9999999999999685
12352,123.52000000002629,0.9999999999999686
12353,123.53000000002629,0.9999999999999687
12354,123.5400000000263,0.9999999999999689
12355,123.5500000000263,0.999999999999969
12356,123.5600000000263,0.9999999999999691
12357,123.57000000002631,0.9999999999999692
12358,123.58000000002632,0.9999999999999694
12359,123.59000000002632,0.9999999999999696
12360,123.60000000002633,0.9999999999999697
12361,123.61000000002633,0.9999999999999698
12362,123.62000000002634,0.9999999999999699
12363,123.63000000002634,0.99999999999997
12364,123.64000000002635,0.9999999999999701
12365,123.65000000002635,0.9999999999999704
12366,123.66000000002636,0.9999999999999705
12367,123.67000000002636,0.9999999999999706
12368,123.68000000002637,0.9999999999999707
12369,123.69000000002637,0.9999999999999708
12370,123.70000000002638,0.9999999999999709
12371,123.71000000002638,0.9999999999999711
12372,123.72000000002639,0.9999999999999712
12373,123.7300000000264,0.9999999999999714
12374,123.7400000000264,0.9999999999999715
12375,123.7500000000264,0.9999999999999716
12376,123.76000000002641,0.9999999999999717
12377,123.77000000002641,0.9999999999999718
12378,123.78000000002642,0.9999999999999719
12379,123.79000000002642,0.999999999999972
12380,123.80000000002643,0.9999999999999722
12381,123.81000000002643,0.9999999999999724
12382,123.82000000002644,0.9999999999999725
12383,123.83000000002644,0.9999999999999726
12384,123.84000000002645,0.9999999999999727
12385,123.85000000002645,0.9999999999999728
12386,123.86000000002646,0.9999999999999729
12387,123.87000000002647,0.999999999999973
12388,123.88000000002647,0.9999999999999731
12389,123.89000000002648,0.9999999999999732
12390,123.90000000002648,0.9999999999999734
12391,123.91000000002649,0.9999999999999735
12392,123.92000000002649,0.9999999999999736
12393,123.9300000000265,0.9999999999999737
12394,123.9400000000265,0.9999999999999738
12395,123.9500000000265,0.9999999999999739
12396,123.96000000002651,0.999999999999974
12397,123.97000000002652,0.9999999999999741
12398,123.98000000002652,0.9999999999999742
12399,123.99000000002653,0.9999999999999744
12400,124.00000000002653,0.9999999999999745
12401,124.01000000002654,0.9999999999999746
12402,124.02000000002654,0.9999999999999747
12403,124.03000000002655,0.9999999999999748
12404,124.04000000002655,0.9999999999999749
12405,124.05000000002656,0.999999999999975
12406,124.06000000002656,0.9999999999999751
12407,124.07000000002657,0.9999999999999752
12408,124.08000000002657,0.9999999999999754
12409,124.09000000002658,0.9999999999999755
12410,124.10000000002658,0.9999999999999756
12411,124.11000000002659,0.9999999999999757
12412,124.1200000000266,0.9999999999999758
12413,124.1300000000266,0.9999999999999759
12414,124.1400000000266,0.999999999999976
12415,124.15000000002661,0.9999999999999761
12416,124.16000000002661,0.9999999999999762
12417,124.17000000002662,0.9999999999999764
12418,124.18000000002662,0.9999999999999765
12419,124.19000000002663,0.9999999999999766
12420,124.20000000002663,0.9999999999999767
12421,124.21000000002664,0.9999999999999768
12422,124.22000000002664,0.9999999999999769
12423,124.23000000002665,0.9999999999999769
12424,124.24000000002665,0.999999999999977
12425,124.25000000002666,0.9999999999999771
12426,124.26000000002666,0.9999999999999772
12427,124.27000000002667,0.9999999999999774
12428,124.28000000002667,0.9999999999999775
12429,124.29000000002668,0.9999999999999776
12430,124.30000000002669,0.9999999999999777
12431,124.31000000002669,0.9999999999999778
12432,124.3200000000267,0.9999999999999779
12433,124.3300000000267,0.9999999999999779
12434,124.3400000000267,0.999999999999978
12435,124.35000000002671,0.9999999999999781
12436,124.36000000002672,0.9999999999999782
12437,124.37000000002672,0.9999999999999784
12438,124.38000000002673,0.9999999999999785
12439,124.39000000002673,0.9999999999999786
12440,124.40000000002674,0.9999999999999786
12441,124.41000000002674,0.9999999999999787
12442,124.42000000002675,0.9999999999999788
12443,124.43000000002675,0.9999999999999789
12444,124.44000000002676,0.999999999999979
12445,124.45000000002676,0.9999999999999791
12446,124.46000000002677,0.9999999999999791
12447,124.47000000002677,0.9999999999999792
12448,124.48000000002678,0.9999999999999793
12449,124.49000000002678,0.9999999999999795
12450,124.50000000002679,0.9999999999999796
12451,124.51000000002679,0.9999999999999797
12452,124.5200000000268,0.9999999999999797
12453,124.5300000000268,0.9999999999999798
12454,124.54000000002681,0.9999999999999799
12455,124.55000000002681,0.99999999999998
12456,124.56000000002682,0.9999999999999801
12457,124.57000000002682,0.9999999999999801
12458,124.58000000002683,0.9999999999999802
12459,124.59000000002683,0.9999999999999803
12460,124.60000000002684,0.9999999999999805
12461,124.61000000002684,0.9999999999999805
12462,124.62000000002685,0.9999999999999806
12463,124.63000000002685,0.9999999999999807
12464,124.64000000002686,0.9999999999999808
12465,124.65000000002686,0.9999999999999809
12466,124.66000000002687,0.9999999999999809
12467,124.67000000002687,0.999999999999981
12468,124.68000000002688,0.9999999999999811
12469,124.69000000002688,0.9999999999999812
12470,124.70000000002689,0.9999999999999812
12471,124.7100000000269,0.9999999999999813
12472,124.7200000000269,0.9999999999999815
12473,124.7300000000269,0.9999999999999816
12474,124.74000000002691,0.9999999999999816
12475,124.75000000002692,0.9999999999999817
12476,124.76000000002692,0.9999999999999818
12477,124.77000000002693,0.9999999999999818
12478,124.78000000002693,0.9999999999999819
12479,124.79000000002694,0.999999999999982
12480,124.80000000002694,0.9999999999999821
12481,124.81000000002695,0.9999999999999821
12482,124.82000000002695,0.9999999999999822
12483,124.83000000002696,0.9999999999999823
12484,124.84000000002696,0.9999999999999823
12485,124.85000000002697,0.9999999999999825
12486,124.86000000002697,0.9999999999999826
12487,124.87000000002698,0.9999999999999827
12488,124.88000000002698,0.9999999999999827
12489,124.89000000002699,0.9999999999999828
12490,124.90000000002699,0.9999999999999829
12491,124.910000000027,0.9999999999999829
12492,124.920000000027,0.999999999999983
12493,124.93000000002701,0.9999999999999831
12494,124.94000000002701,0.9999999999999831
12495,124.95000000002702,0.9999999999999832
12496,124.96000000002702,0.9999999999999833
12497,124.97000000002703,0.9999999999999833
12498,124.98000000002703,0.9999999999999835
12499,124.99000000002704,0.9999999999999836
12500,125.00000000002704,0.9999999999999836
12501,125.01000000002705,0.9999999999999837
12502,125.02000000002705,0.9999999999999838
12503,125.03000000002706,0.9999999999999838
12504,125.04000000002706,0.9999999999999839
12505,125.05000000002707,0.999999999999984
12506,125.06000000002707,0.999999999999984
12507,125.07000000002708,0.9999999999999841
12508,125.08000000002708,0.9999999999999841
12509,125.09000000002709,0.9999999999999842
12510,125.1000000000271,0.9999999999999843
12511,125.1100000000271,0.9999999999999843
12512,125.1200000000271,0.9999999999999845
12513,125.13000000002711,0.9999999999999846
12514,125.14000000002711,0.9999999999999846
12515,125.15000000002712,0.9999999999999847
12516,125.16000000002713,0.9999999999999847
12517,125.17000000002713,0.9999999999999848
12518,125.18000000002714,0.9999999999999849
12519,125.19000000002714,0.9999999999999849
12520,125.20000000002715,0.999999999999985
12521,125.21000000002715,0.9999999999999851
12522,125.22000000002716,0.9999999999999851
12523,125.23000000002716,0.9999999999999852
12524,125.24000000002717,0.9999999999999852
12525,125.25000000002717,0.9999999999999853
12526,125.26000000002718,0.9999999999999853
12527,125.27000000002718,0.9999999999999855
12528,125.28000000002719,0.9999999999999856
12529,125.29000000002719,0.9999999999999856
12530,125.3000000000272,0.9999999999999857
12531,125.3100000000272,0.9999999999999857
12532,125.3200000000272,0.9999999999999858
12533,125.33000000002721,0.9999999999999859
12534,125.34000000002722,0.9999999999999859
12535,125.35000000002722,0.999999999999986
12536,125.36000000002723,0.999999999999986
12537,125.37000000002723,0.9999999999999861
12538,125.38000000002724,0.9999999999999861
12539,125.39000000002724,0.9999999999999862
12540,125.40000000002725,0.9999999999999862
12541,125.41000000002725,0.9999999999999863
12542,125.42000000002726,0.9999999999999865
12543,125.43000000002726,0.9999999999999865
12544,125.44000000002727,0.9999999999999866
12545,125.45000000002727,0.9999999999999866
12546,125.46000000002728,0.9999999999999867
12547,125.47000000002728,0.9999999999999867
12548,125.48000000002729,0.9999999999999868
12549,125.4900000000273,0.9999999999999868
12550,125.5000000000273,0.9999999999999869
12551,125.5100000000273,0.9999999999999869
12552,125.52000000002731,0.999999999999987
12553,125.53000000002731,0.999999999999987
12554,125.54000000002732,0.9999999999999871
12555,125.55000000002732,0.9999999999999871
12556,125.56000000002733,0.9999999999999872
12557,125.57000000002733,0.9999999999999873
12558,125.58000000002734,0.9999999999999873
12559,125.59000000002735,0.9999999999999875
12560,125.60000000002735,0.9999999999999875
12561,125.61000000002736,0.9999999999999876
12562,125.62000000002736,0.9999999999999876
12563,125.63000000002737,0.9999999999999877
12564,125.64000000002737,0.9999999999999877
12565,125.65000000002738,0.9999999999999878
12566,125.66000000002738,0.9999999999999878
12567,125.67000000002739,0.9999999999999879
12568,125.68000000002739,0.9999999999999879
12569,125.6900000000274,0.999999999999988
12570,125.7000000000274,0.999999999999988
12571,125.7100000000274,0.999999999999988
12572,125.72000000002741,0.9999999999999881
12573,125.73000000002742,0.9999999999999881
12574,125.74000000002742,0.9999999999999882
12575,125.75000000002743,0.9999999999999882
12576,125.76000000002743,0.9999999999999883
12577,125.77000000002744,0.9999999999999883
12578,125.78000000002744,0.9999999999999885
12579,125.79000000002745,0.9999999999999885
12580,125.80000000002745,0.9999999999999886
12581,125.81000000002746,0.9999999999999886
12582,125.82000000002746,0.9999999999999887
12583,125.83000000002747,0.9999999999999887
12584,125.84000000002747,0.9999999999999888
12585,125.85000000002748,0.9999999999999888
12586,125.86000000002748,0.9999999999999889
12587,125.87000000002749,0.9999999999999889
12588,125.8800000000275,0.9999999999999889
12589,125.8900000000275,0.999999999999989
12590,125.9000000000275,0.999999999999989
12591,125.91000000002751,0.9999999999999891
12592,125.92000000002751,0.9999999999999891
12593,125.93000000002752,0.9999999999999892
12594,125.94000000002752,0.9999999999999892
12595,125.95000000002753,0.9999999999999893
12596,125.96000000002753,0.9999999999999893
12597,125.97000000002754,0.9999999999999893
12598,125.98000000002754,0.9999999999999895
12599,125.99000000002755,0.9999999999999895
12600,126.00000000002755,0.9999999999999896
12601,126.01000000002756,0.9999999999999896
12602,126.02000000002757,0.9999999999999897
12603,126.03000000002757,0.9999999999999897
12604,126.04000000002758,0.9999999999999897
12605,126.05000000002758,0.9999999999999898
12606,126.06000000002759,0.9999999999999898
12607,126.07000000002759,0.9999999999999899
12608,126.0800000000276,0.9999999999999899
12609,126.0900000000276,0.9999999999999899
12610,126.1000000000276,0.99999999999999
12611,126.11000000002761,0.99999999999999
12612,126.12000000002762,0.9999999999999901
12613,126.13000000002762,0.9999999999999901
12614,126.14000000002763,0.9999999999999901
12615,126.15000000002763,0.9999999999999902
12616,126.16000000002764,0.9999999999999902
12617,126.17000000002764,0.9999999999999903
12618,126.18000000002765,0.9999999999999903
12619,126.19000000002765,0.9999999999999903
12620,126.20000000002766,0.9999999999999905
12621,126.21000000002766,0.9999999999999905
12622,126.22000000002767,0.9999999999999906
12623,126.23000000002767,0.9999999999999906
12624,126.24000000002768,0.9999999999999906
12625,126.25000000002768,0.9999999999999907
12626,126.26000000002769,0.9999999999999907
12627,126.2700000000277,0.9999999999999908
12628,126.2800000000277,0.9999999999999908
12629,126.2900000000277,0.9999999999999908
12630,126.30000000002771,0.9999999999999909
12631,126.31000000002771,0.9999999999999909
12632,126.32000000002772,0.9999999999999909
12633,126.33000000002772,0.999999999999991
12634,126.34000000002773,0.999999999999991
12635,126.35000000002773,0.999999999999991
12636,126.36000000002774,0.9999999999999911
12637,126.37000000002774,0.9999999999999911
12638,126.38000000002775,0.9999999999999912
12639,126.39000000002775,0.9999999999999912
12640,126.40000000002776,0.9999999999999912
12641,126.41000000002776,0.9999999999999913
12642,126.42000000002777,0.9999999999999913
12643,126.43000000002777,0.9999999999999913
12644,126.44000000002778,0.9999999999999915
12645,126.45000000002779,0.9999999999999915
12646,126.46000000002779,0.9999999999999915
12647,126.4700000000278,0.9999999999999916
12648,126.4800000000278,0.9999999999999916
12649,126.4900000000278,0.9999999999999916
12650,126.50000000002781,0.9999999999999917
12651,126.51000000002782,0.9999999999999917
12652,126.52000000002782,0.9999999999999917
12653,126.53000000002783,0.9999999999999918
12654,126.54000000002783,0.9999999999999918
12655,126.55000000002784,0.9999999999999918
12656,126.56000000002784,0.9999999999999919
12657,126.57000000002785,0.9999999999999919
12658,126.58000000002785,0.9999999999999919
12659,126.59000000002786,0.999999999999992
12660,126.60000000002786,0.999999999999992
12661,126.61000000002787,0.999999999999992
12662,126.62000000002787,0.9999999999999921
12663,126.63000000002788,0.9999999999999921
12664,126.64000000002788,0.9999999999999921
12665,126.65000000002789,0.9999999999999922
12666,126.66000000002789,0.9999999999999922
12667,126.6700000000279,0.9999999999999922
12668,126.6800000000279,0.9999999999999923
12669,126.69000000002791,0.9999999999999923
12670,126.70000000002791,0.9999999999999923
12671,126.71000000002792,0.9999999999999925
12672,126.72000000002792,0.9999999999999925
12673,126.73000000002793,0.9999999999999925
12674,126.74000000002793,0.9999999999999926
12675,126.75000000002794,0.9999999999999926
12676,126.76000000002794,0.9999999999999926
12677,126.77000000002795,0.9999999999999927
12678,126.78000000002795,0.9999999999999927
12679,126.79000000002796,0.9999999999999927
12680,126.80000000002796,0.9999999999999927
12681,126.81000000002797,0.9999999999999928
12682,126.82000000002797,0.9999999999999928
12683,126.83000000002798,0.9999999999999928
12684,126.84000000002798,0.9999999999999929
12685,126.85000000002799,0.9999999999999929
12686,126.860000000028,0.9999999999999929
12687,126.870000000028,0.9999999999999929
12688,126.880000000028,0.999999999999993
12689,126.89000000002801,0.999999999999993
12690,126.90000000002802,0.999999999999993
12691,126.91000000002802,0.9999999999999931
12692,126.92000000002803,0.9999999999999931
12693,126.93000000002803,0.9999999999999931
12694,126.94000000002804,0.9999999999999932
12695,126.95000000002804,0.9999999999999932
12696,126.96000000002805,0.9999999999999932
12697,126.97000000002805,0.9999999999999932
12698,126.98000000002806,0.9999999999999933
12699,126.99000000002806,0.9999999999999933
12700,127.00000000002807,0.9999999999999933
12701,127.01000000002807,0.9999999999999933
12702,127.02000000002808,0.9999999999999934
12703,127.03000000002808,0.9999999999999934
12704,127.04000000002809,0.9999999999999934
12705,127.05000000002809,0.9999999999999936
12706,127.0600000000281,0.9999999999999936
12707,127.0700000000281,0.9999999999999936
12708,127.08000000002811,0.9999999999999936
12709,127.09000000002811,0.9999999999999937
12710,127.10000000002812,0.9999999999999937
12711,127.11000000002812,0.9999999999999937
12712,127.12000000002813,0.9999999999999937
12713,127.13000000002813,0.9999999999999938
12714,127.14000000002814,0.9999999999999938
12715,127.15000000002814,0.9999999999999938
12716,127.16000000002815,0.9999999999999938
12717,127.17000000002815,0.9999999999999939
12718,127.18000000002816,0.9999999999999939
12719,127.19000000002816,0.9999999999999939
12720,127.20000000002817,0.9999999999999939
12721,127.21000000002817,0.999999999999994
12722,127.22000000002818,0.999999999999994
12723,127.23000000002818,0.999999999999994
12724,127.24000000002819,0.999999999999994
12725,127.2500000000282,0.9999999999999941
12726,127.2600000000282,0.9999999999999941
12727,127.2700000000282,0.9999999999999941
12728,127.28000000002821,0.9999999999999941
12729,127.29000000002821,0.9999999999999942
12730,127.30000000002822,0.9999999999999942
12731,127.31000000002823,0.9999999999999942
12732,127.32000000002823,0.9999999999999942
12733,127.33000000002824,0.9999999999999943
12734,127.34000000002824,0.9999999999999943
12735,127.35000000002825,0.9999999999999943
12736,127.36000000002825,0.9999999999999943
12737,127.37000000002826,0.9999999999999944
12738,127.38000000002826,0.9999999999999944
12739,127.39000000002827,0.9999999999999944
12740,127.40000000002827,0.9999999999999944
12741,127.41000000002828,0.9999999999999944
12742,127.42000000002828,0.9999999999999946
12743,127.43000000002829,0.9999999999999946
12744,127.44000000002829,0.9999999999999946
12745,127.4500000000283,0.9999999999999946
12746,127.4600000000283,0.9999999999999947
12747,127.4700000000283,0.9999999999999947
12748,127.48000000002831,0.9999999999999947
12749,127.49000000002832,0.9999999999999947
12750,127.50000000002832,0.9999999999999947
12751,127.51000000002833,0.9999999999999948
12752,127.52000000002833,0.9999999999999948
12753,127.53000000002834,0.9999999999999948
12754,127.54000000002834,0.9999999999999948
12755,127.55000000002835,0.9999999999999949
12756,127.56000000002835,0.9999999999999949
12757,127.57000000002836,0.9999999999999949
12758,127.58000000002836,0.9999999999999949
12759,127.59000000002837,0.9999999999999949
12760,127.60000000002837,0.999999999999995
12761,127.61000000002838,0.999999999999995
12762,127.62000000002838,0.999999999999995
12763,127.63000000002839,0.999999999999995
12764,127.6400000000284,0.999999999999995
12765,127.6500000000284,0.9999999999999951
12766,127.6600000000284,0.9999999999999951
12767,127.67000000002841,0.9999999999999951
12768,127.68000000002841,0.9999999999999951
12769,127.69000000002842,0.9999999999999951
12770,127.70000000002842,0.9999999999999952
12771,127.71000000002843,0.9999999999999952
12772,127.72000000002843,0.9999999999999952
12773,127.73000000002844,0.9999999999999952
12774,127.74000000002845,0.9999999999999952
12775,127.75000000002845,0.9999999999999953
12776,127.76000000002846,0.9999999999999953
12777,127.77000000002846,0.9999999999999953
12778,127.78000000002847,0.9999999999999953
12779,127.79000000002847,0.9999999999999953
12780,127.80000000002848,0.9999999999999954
12781,127.81000000002848,0.9999999999999954
12782,127.82000000002849,0.9999999999999954
12783,127.83000000002849,0.9999999999999954
12784,127.8400000000285,0.9999999999999954
12785,127.8500000000285,0.9999999999999956
12786,127.8600000000285,0.9999999999999956
12787,127.87000000002851,0.9999999999999956
12788,127.88000000002852,0.9999999999999956
12789,127.89000000002852,0.9999999999999956
12790,127.90000000002853,0.9999999999999957
12791,127.91000000002853,0.9999999999999957
12792,127.92000000002854,0.9999999999999957
12793,127.93000000002854,0.9999999999999957
12794,127.94000000002855,0.9999999999999957
12795,127.95000000002855,0.9999999999999957
12796,127.96000000002856,0.9999999999999958
12797,127.97000000002856,0.9999999999999958
12798,127.98000000002857,0.9999999999999958
12799,127.99000000002857,0.9999999999999958
12800,128.00000000002856,0.9999999999999958
12801,128.01000000002855,0.9999999999999958
12802,128.02000000002855,0.9999999999999959
12803,128.03000000002854,0.9999999999999959
12804,128.04000000002853,0.9999999999999959
12805,128.05000000002852,0.9999999999999959
12806,128.0600000000285,0.9999999999999959
12807,128.0700000000285,0.999999999999996
12808,128.0800000000285,0.999999999999996
12809,128.09000000002848,0.999999999999996
12810,128.10000000002847,0.999999999999996
12811,128.11000000002846,0.999999999999996
12812,128.12000000002845,0.999999999999996
12813,128.13000000002845,0.9999999999999961
12814,128.14000000002844,0.9999999999999961
12815,128.15000000002843,0.9999999999999961
12816,128.16000000002842,0.9999999999999961
12817,128.1700000000284,0.9999999999999961
12818,128.1800000000284,0.9999999999999961
12819,128.1900000000284,0.9999999999999962
12820,128.20000000002838,0.9999999999999962
12821,128.21000000002837,0.9999999999999962
12822,128.22000000002836,0.9999999999999962
12823,128.23000000002835,0.9999999999999962
12824,128.24000000002835,0.9999999999999962
12825,128.25000000002834,0.9999999999999962
12826,128.26000000002833,0.9999999999999963
12827,128.27000000002832,0.9999999999999963
12828,128.2800000000283,0.9999999999999963
12829,128.2900000000283,0.9999999999999963
12830,128.3000000000283,0.9999999999999963
12831,128.31000000002828,0.9999999999999963
12832,128.32000000002827,0.9999999999999964
12833,128.33000000002826,0.9999999999999964
12834,128.34000000002825,0.9999999999999964
12835,128.35000000002825,0.9999999999999964
12836,128.36000000002824,0.9999999999999964
12837,128.37000000002823,0.9999999999999964
12838,128.38000000002822,0.9999999999999964
12839,128.3900000000282,0.9999999999999966
12840,128.4000000000282,0.9999999999999966
12841,128.4100000000282,0.9999999999999966
12842,128.42000000002818,0.9999999999999966
12843,128.43000000002817,0.9999999999999966
12844,128.44000000002816,0.9999999999999966
12845,128.45000000002815,0.9999999999999966
12846,128.46000000002815,0.9999999999999967
12847,128.47000000002814,0.9999999999999967
12848,128.48000000002813,0.9999999999999967
12849,128.49000000002812,0.9999999999999967
12850,128.5000000000281,0.9999999999999967
12851,128.5100000000281,0.9999999999999967
12852,128.5200000000281,0.9999999999999967
12853,128.53000000002808,0.9999999999999968
12854,128.54000000002807,0.9999999999999968
12855,128.55000000002806,0.9999999999999968
12856,128.56000000002805,0.9999999999999968
12857,128.57000000002805,0.9999999999999968
12858,128.58000000002804,0.9999999999999968
12859,128.59000000002803,0.9999999999999968
12860,128.60000000002802,0.9999999999999969
12861,128.610000000028,0.9999999999999969
12862,128.620000000028,0.9999999999999969
12863,128.630000000028,0.9999999999999969
12864,128.64000000002798,0.9999999999999969
12865,128.65000000002797,0.9999999999999969
12866,128.66000000002796,0.9999999999999969
12867,128.67000000002795,0.9999999999999969
12868,128.68000000002795,0.999999999999997
12869,128.69000000002794,0.999999999999997
12870,128.70000000002793,0.999999999999997
12871,128.71000000002792,0.999999999999997
12872,128.7200000000279,0.999999999999997
12873,128.7300000000279,0.999999999999997
12874,128.7400000000279,0.999999999999997
12875,128.75000000002788,0.999999999999997
12876,128.76000000002787,0.9999999999999971
12877,128.77000000002786,0.9999999999999971
12878,128.78000000002785,0.9999999999999971
12879,128.79000000002785,0.9999999999999971
12880,128.80000000002784,0.9999999999999971
12881,128.81000000002783,0.9999999999999971
12882,128.82000000002782,0.9999999999999971
12883,128.8300000000278,0.9999999999999971
12884,128.8400000000278,0.9999999999999972
12885,128.8500000000278,0.9999999999999972
12886,128.86000000002778,0.9999999999999972
12887,128.87000000002777,0.9999999999999972
12888,128.88000000002776,0.9999999999999972
12889,128.89000000002775,0.9999999999999972
12890,128.90000000002775,0.9999999999999972
12891,128.91000000002774,0.9999999999999972
12892,128.92000000002773,0.9999999999999973
12893,128.93000000002772,0.9999999999999973
12894,128.9400000000277,0.9999999999999973
12895,128.9500000000277,0.9999999999999973
12896,128.9600000000277,0.9999999999999973
12897,128.97000000002768,0.9999999999999973
12898,128.98000000002767,0.9999999999999973
12899,128.99000000002766,0.9999999999999973
12900,129.00000000002765,0.9999999999999973
12901,129.01000000002765,0.9999999999999974
12902,129.02000000002764,0.9999999999999974
12903,129.03000000002763,0.9999999999999974
12904,129.04000000002762,0.9999999999999974
12905,129.0500000000276,0.9999999999999974
12906,129.0600000000276,0.9999999999999974
12907,129.0700000000276,0.9999999999999974
