,sojourn_time,cdf
12908,129.08000000002758,0.9999999999999974
12909,129.09000000002757,0.9999999999999974
12910,129.10000000002756,0.9999999999999976
12911,129.11000000002755,0.9999999999999976
12912,129.12000000002755,0.9999999999999976
12913,129.13000000002754,0.9999999999999976
12914,129.14000000002753,0.9999999999999976
12915,129.15000000002752,0.9999999999999976
12916,129.1600000000275,0.9999999999999976
12917,129.1700000000275,0.9999999999999976
12918,129.1800000000275,0.9999999999999976
12919,129.19000000002748,0.9999999999999976
12920,129.20000000002747,0.9999999999999977
12921,129.21000000002746,0.9999999999999977
12922,129.22000000002745,0.9999999999999977
12923,129.23000000002745,0.9999999999999977
12924,129.24000000002744,0.9999999999999977
12925,129.25000000002743,0.9999999999999977
12926,129.26000000002742,0.9999999999999977
12927,129.2700000000274,0.9999999999999977
12928,129.2800000000274,0.9999999999999977
12929,129.2900000000274,0.9999999999999977
12930,129.30000000002738,0.9999999999999978
12931,129.31000000002737,0.9999999999999978
12932,129.32000000002736,0.9999999999999978
12933,129.33000000002735,0.9999999999999978
12934,129.34000000002735,0.9999999999999978
12935,129.35000000002734,0.9999999999999978
12936,129.36000000002733,0.9999999999999978
12937,129.37000000002732,0.9999999999999978
12938,129.3800000000273,0.9999999999999978
12939,129.3900000000273,0.9999999999999978
12940,129.4000000000273,0.9999999999999979
12941,129.41000000002728,0.9999999999999979
12942,129.42000000002727,0.9999999999999979
12943,129.43000000002726,0.9999999999999979
12944,129.44000000002725,0.9999999999999979
12945,129.45000000002725,0.9999999999999979
12946,129.46000000002724,0.9999999999999979
12947,129.47000000002723,0.9999999999999979
12948,129.48000000002722,0.9999999999999979
12949,129.4900000000272,0.9999999999999979
12950,129.5000000000272,0.9999999999999979
12951,129.5100000000272,0.999999999999998
12952,129.52000000002718,0.999999999999998
12953,129.53000000002717,0.999999999999998
12954,129.54000000002716,0.999999999999998
12955,129.55000000002715,0.999999999999998
12956,129.56000000002715,0.999999999999998
12957,129.57000000002714,0.999999999999998
12958,129.58000000002713,0.999999999999998
12959,129.59000000002712,0.999999999999998
12960,129.6000000000271,0.999999999999998
12961,129.6100000000271,0.999999999999998
12962,129.6200000000271,0.999999999999998
12963,129.63000000002708,0.9999999999999981
12964,129.64000000002707,0.9999999999999981
12965,129.65000000002706,0.9999999999999981
12966,129.66000000002705,0.9999999999999981
12967,129.67000000002704,0.9999999999999981
12968,129.68000000002704,0.9999999999999981
12969,129.69000000002703,0.9999999999999981
12970,129.70000000002702,0.9999999999999981
12971,129.710000000027,0.9999999999999981
12972,129.720000000027,0.9999999999999981
12973,129.730000000027,0.9999999999999981
12974,129.74000000002698,0.9999999999999981
12975,129.75000000002697,0.9999999999999982
12976,129.76000000002696,0.9999999999999982
12977,129.77000000002695,0.9999999999999982
12978,129.78000000002694,0.9999999999999982
12979,129.79000000002694,0.9999999999999982
12980,129.80000000002693,0.9999999999999982
12981,129.81000000002692,0.9999999999999982
12982,129.8200000000269,0.9999999999999982
12983,129.8300000000269,0.9999999999999982
12984,129.8400000000269,0.9999999999999982
12985,129.85000000002688,0.9999999999999982
12986,129.86000000002687,0.9999999999999982
12987,129.87000000002686,0.9999999999999982
12988,129.88000000002685,0.9999999999999983
12989,129.89000000002684,0.9999999999999983
12990,129.90000000002684,0.9999999999999983
12991,129.91000000002683,0.9999999999999983
12992,129.92000000002682,0.9999999999999983
12993,129.9300000000268,0.9999999999999983
12994,129.9400000000268,0.9999999999999983
12995,129.9500000000268,0.9999999999999983
12996,129.96000000002678,0.9999999999999983
12997,129.97000000002677,0.9999999999999983
12998,129.98000000002676,0.9999999999999983
12999,129.99000000002675,0.9999999999999983
13000,130.00000000002674,0.9999999999999983
13001,130.01000000002674,0.9999999999999983
13002,130.02000000002673,0.9999999999999984
13003,130.03000000002672,0.9999999999999984
13004,130.0400000000267,0.9999999999999984
13005,130.0500000000267,0.9999999999999984
13006,130.0600000000267,0.9999999999999984
13007,130.07000000002668,0.9999999999999984
13008,130.08000000002667,0.9999999999999984
13009,130.09000000002666,0.9999999999999984
13010,130.10000000002665,0.9999999999999984
13011,130.11000000002664,0.9999999999999984
13012,130.12000000002664,0.9999999999999984
13013,130.13000000002663,0.9999999999999984
13014,130.14000000002662,0.9999999999999984
13015,130.1500000000266,0.9999999999999984
13016,130.1600000000266,0.9999999999999984
13017,130.1700000000266,0.9999999999999986
13018,130.18000000002658,0.9999999999999986
13019,130.19000000002657,0.9999999999999986
13020,130.20000000002656,0.9999999999999986
13021,130.21000000002655,0.9999999999999986
13022,130.22000000002654,0.9999999999999986
13023,130.23000000002654,0.9999999999999986
13024,130.24000000002653,0.9999999999999986
13025,130.25000000002652,0.9999999999999986
13026,130.2600000000265,0.9999999999999986
13027,130.2700000000265,0.9999999999999986
13028,130.2800000000265,0.9999999999999986
13029,130.29000000002648,0.9999999999999986
13030,130.30000000002647,0.9999999999999986
13031,130.31000000002646,0.9999999999999986
13032,130.32000000002645,0.9999999999999986
13033,130.33000000002644,0.9999999999999987
13034,130.34000000002644,0.9999999999999987
13035,130.35000000002643,0.9999999999999987
13036,130.36000000002642,0.9999999999999987
13037,130.3700000000264,0.9999999999999987
13038,130.3800000000264,0.9999999999999987
13039,130.3900000000264,0.9999999999999987
13040,130.40000000002638,0.9999999999999987
13041,130.41000000002637,0.9999999999999987
13042,130.42000000002636,0.9999999999999987
13043,130.43000000002635,0.9999999999999987
13044,130.44000000002634,0.9999999999999987
13045,130.45000000002634,0.9999999999999987
13046,130.46000000002633,0.9999999999999987
13047,130.47000000002632,0.9999999999999987
13048,130.4800000000263,0.9999999999999987
13049,130.4900000000263,0.9999999999999987
13050,130.5000000000263,0.9999999999999988
13051,130.51000000002628,0.9999999999999988
13052,130.52000000002627,0.9999999999999988
13053,130.53000000002626,0.9999999999999988
13054,130.54000000002625,0.9999999999999988
13055,130.55000000002624,0.9999999999999988
13056,130.56000000002624,0.9999999999999988
13057,130.57000000002623,0.9999999999999988
13058,130.58000000002622,0.9999999999999988
13059,130.5900000000262,0.9999999999999988
13060,130.6000000000262,0.9999999999999988
13061,130.6100000000262,0.9999999999999988
13062,130.62000000002618,0.9999999999999988
13063,130.63000000002617,0.9999999999999988
13064,130.64000000002616,0.9999999999999988
13065,130.65000000002615,0.9999999999999988
13066,130.66000000002614,0.9999999999999988
13067,130.67000000002614,0.9999999999999988
13068,130.68000000002613,0.9999999999999988
13069,130.69000000002612,0.9999999999999989
13070,130.7000000000261,0.9999999999999989
13071,130.7100000000261,0.9999999999999989
13072,130.7200000000261,0.9999999999999989
13073,130.73000000002608,0.9999999999999989
13074,130.74000000002607,0.9999999999999989
13075,130.75000000002606,0.9999999999999989
13076,130.76000000002605,0.9999999999999989
13077,130.77000000002604,0.9999999999999989
13078,130.78000000002604,0.9999999999999989
13079,130.79000000002603,0.9999999999999989
13080,130.80000000002602,0.9999999999999989
13081,130.810000000026,0.9999999999999989
13082,130.820000000026,0.9999999999999989
13083,130.830000000026,0.9999999999999989
13084,130.84000000002598,0.9999999999999989
13085,130.85000000002597,0.9999999999999989
13086,130.86000000002596,0.9999999999999989
13087,130.87000000002595,0.9999999999999989
13088,130.88000000002594,0.9999999999999989
13089,130.89000000002594,0.9999999999999989
13090,130.90000000002593,0.999999999999999
13091,130.91000000002592,0.999999999999999
13092,130.9200000000259,0.999999999999999
13093,130.9300000000259,0.999999999999999
13094,130.9400000000259,0.999999999999999
13095,130.95000000002588,0.999999999999999
13096,130.96000000002587,0.999999999999999
13097,130.97000000002586,0.999999999999999
13098,130.98000000002585,0.999999999999999
13099,130.99000000002584,0.999999999999999
13100,131.00000000002584,0.999999999999999
13101,131.01000000002583,0.999999999999999
13102,131.02000000002582,0.999999999999999
13103,131.0300000000258,0.999999999999999
13104,131.0400000000258,0.999999999999999
13105,131.0500000000258,0.999999999999999
13106,131.06000000002578,0.999999999999999
13107,131.07000000002577,0.999999999999999
13108,131.08000000002576,0.999999999999999
13109,131.09000000002575,0.999999999999999
13110,131.10000000002574,0.999999999999999
13111,131.11000000002574,0.999999999999999
13112,131.12000000002573,0.999999999999999
13113,131.13000000002572,0.9999999999999991
13114,131.1400000000257,0.9999999999999991
13115,131.1500000000257,0.9999999999999991
13116,131.1600000000257,0.9999999999999991
13117,131.17000000002568,0.9999999999999991
13118,131.18000000002567,0.9999999999999991
13119,131.19000000002566,0.9999999999999991
13120,131.20000000002565,0.9999999999999991
13121,131.21000000002564,0.9999999999999991
13122,131.22000000002564,0.9999999999999991
13123,131.23000000002563,0.9999999999999991
13124,131.24000000002562,0.9999999999999991
13125,131.2500000000256,0.9999999999999991
13126,131.2600000000256,0.9999999999999991
13127,131.2700000000256,0.9999999999999991
13128,131.28000000002558,0.9999999999999991
13129,131.29000000002557,0.9999999999999991
13130,131.30000000002556,0.9999999999999991
13131,131.31000000002555,0.9999999999999991
13132,131.32000000002554,0.9999999999999991
13133,131.33000000002554,0.9999999999999991
13134,131.34000000002553,0.9999999999999991
13135,131.35000000002552,0.9999999999999991
13136,131.3600000000255,0.9999999999999991
13137,131.3700000000255,0.9999999999999991
13138,131.3800000000255,0.9999999999999992
13139,131.39000000002548,0.9999999999999992
13140,131.40000000002547,0.9999999999999992
13141,131.41000000002546,0.9999999999999992
13142,131.42000000002545,0.9999999999999992
13143,131.43000000002544,0.9999999999999992
13144,131.44000000002544,0.9999999999999992
13145,131.45000000002543,0.9999999999999992
13146,131.46000000002542,0.9999999999999992
13147,131.4700000000254,0.9999999999999992
13148,131.4800000000254,0.9999999999999992
13149,131.4900000000254,0.9999999999999992
13150,131.50000000002538,0.9999999999999992
13151,131.51000000002537,0.9999999999999992
13152,131.52000000002536,0.9999999999999992
13153,131.53000000002535,0.9999999999999992
13154,131.54000000002534,0.9999999999999992
13155,131.55000000002534,0.9999999999999992
13156,131.56000000002533,0.9999999999999992
13157,131.57000000002532,0.9999999999999992
13158,131.5800000000253,0.9999999999999992
13159,131.5900000000253,0.9999999999999992
13160,131.6000000000253,0.9999999999999992
13161,131.61000000002528,0.9999999999999992
13162,131.62000000002527,0.9999999999999992
13163,131.63000000002526,0.9999999999999992
13164,131.64000000002525,0.9999999999999992
13165,131.65000000002524,0.9999999999999992
13166,131.66000000002524,0.9999999999999992
13167,131.67000000002523,0.9999999999999992
13168,131.68000000002522,0.9999999999999993
13169,131.6900000000252,0.9999999999999993
13170,131.7000000000252,0.9999999999999993
13171,131.7100000000252,0.9999999999999993
13172,131.72000000002518,0.9999999999999993
13173,131.73000000002517,0.9999999999999993
13174,131.74000000002516,0.9999999999999993
13175,131.75000000002515,0.9999999999999993
13176,131.76000000002514,0.9999999999999993
13177,131.77000000002514,0.9999999999999993
13178,131.78000000002513,0.9999999999999993
13179,131.79000000002512,0.9999999999999993
13180,131.8000000000251,0.9999999999999993
13181,131.8100000000251,0.9999999999999993
13182,131.8200000000251,0.9999999999999993
13183,131.83000000002508,0.9999999999999993
13184,131.84000000002507,0.9999999999999993
13185,131.85000000002506,0.9999999999999993
13186,131.86000000002505,0.9999999999999993
13187,131.87000000002504,0.9999999999999993
13188,131.88000000002503,0.9999999999999993
13189,131.89000000002503,0.9999999999999993
13190,131.90000000002502,0.9999999999999993
13191,131.910000000025,0.9999999999999993
13192,131.920000000025,0.9999999999999993
13193,131.930000000025,0.9999999999999993
13194,131.94000000002498,0.9999999999999993
13195,131.95000000002497,0.9999999999999993
13196,131.96000000002496,0.9999999999999993
13197,131.97000000002495,0.9999999999999993
13198,131.98000000002494,0.9999999999999993
13199,131.99000000002493,0.9999999999999993
13200,132.00000000002493,0.9999999999999993
13201,132.01000000002492,0.9999999999999994
13202,132.0200000000249,0.9999999999999994
13203,132.0300000000249,0.9999999999999994
13204,132.0400000000249,0.9999999999999994
13205,132.05000000002488,0.9999999999999994
13206,132.06000000002487,0.9999999999999994
13207,132.07000000002486,0.9999999999999994
13208,132.08000000002485,0.9999999999999994
13209,132.09000000002484,0.9999999999999994
13210,132.10000000002483,0.9999999999999994
13211,132.11000000002483,0.9999999999999994
13212,132.12000000002482,0.9999999999999994
13213,132.1300000000248,0.9999999999999994
13214,132.1400000000248,0.9999999999999994
13215,132.1500000000248,0.9999999999999994
13216,132.16000000002478,0.9999999999999994
13217,132.17000000002477,0.9999999999999994
13218,132.18000000002476,0.9999999999999994
13219,132.19000000002475,0.9999999999999994
13220,132.20000000002474,0.9999999999999994
13221,132.21000000002473,0.9999999999999994
13222,132.22000000002473,0.9999999999999994
13223,132.23000000002472,0.9999999999999994
13224,132.2400000000247,0.9999999999999994
13225,132.2500000000247,0.9999999999999994
13226,132.2600000000247,0.9999999999999994
13227,132.27000000002468,0.9999999999999994
13228,132.28000000002467,0.9999999999999994
13229,132.29000000002466,0.9999999999999994
13230,132.30000000002465,0.9999999999999994
13231,132.31000000002464,0.9999999999999994
13232,132.32000000002463,0.9999999999999994
13233,132.33000000002463,0.9999999999999994
13234,132.34000000002462,0.9999999999999994
13235,132.3500000000246,0.9999999999999994
13236,132.3600000000246,0.9999999999999994
13237,132.3700000000246,0.9999999999999994
13238,132.38000000002458,0.9999999999999994
13239,132.39000000002457,0.9999999999999994
13240,132.40000000002456,0.9999999999999994
13241,132.41000000002455,0.9999999999999994
13242,132.42000000002454,0.9999999999999996
13243,132.43000000002453,0.9999999999999996
13244,132.44000000002453,0.9999999999999996
13245,132.45000000002452,0.9999999999999996
13246,132.4600000000245,0.9999999999999996
13247,132.4700000000245,0.9999999999999996
13248,132.4800000000245,0.9999999999999996
13249,132.49000000002448,0.9999999999999996
13250,132.50000000002447,0.9999999999999996
13251,132.51000000002446,0.9999999999999996
13252,132.52000000002445,0.9999999999999996
13253,132.53000000002444,0.9999999999999996
13254,132.54000000002443,0.9999999999999996
13255,132.55000000002443,0.9999999999999996
13256,132.56000000002442,0.9999999999999996
13257,132.5700000000244,0.9999999999999996
13258,132.5800000000244,0.9999999999999996
13259,132.5900000000244,0.9999999999999996
13260,132.60000000002438,0.9999999999999996
13261,132.61000000002437,0.9999999999999996
13262,132.62000000002436,0.9999999999999996
13263,132.63000000002435,0.9999999999999996
13264,132.64000000002434,0.9999999999999996
13265,132.65000000002433,0.9999999999999996
13266,132.66000000002433,0.9999999999999996
13267,132.67000000002432,0.9999999999999996
13268,132.6800000000243,0.9999999999999996
13269,132.6900000000243,0.9999999999999996
13270,132.7000000000243,0.9999999999999996
13271,132.71000000002428,0.9999999999999996
13272,132.72000000002427,0.9999999999999996
13273,132.73000000002426,0.9999999999999996
13274,132.74000000002425,0.9999999999999996
13275,132.75000000002424,0.9999999999999996
13276,132.76000000002423,0.9999999999999996
13277,132.77000000002423,0.9999999999999996
13278,132.78000000002422,0.9999999999999996
13279,132.7900000000242,0.9999999999999996
13280,132.8000000000242,0.9999999999999996
13281,132.8100000000242,0.9999999999999996
13282,132.82000000002418,0.9999999999999996
13283,132.83000000002417,0.9999999999999996
13284,132.84000000002416,0.9999999999999996
13285,132.85000000002415,0.9999999999999996
13286,132.86000000002414,0.9999999999999996
13287,132.87000000002413,0.9999999999999996
13288,132.88000000002413,0.9999999999999996
13289,132.89000000002412,0.9999999999999996
13290,132.9000000000241,0.9999999999999996
13291,132.9100000000241,0.9999999999999996
13292,132.9200000000241,0.9999999999999997
13293,132.93000000002408,0.9999999999999997
13294,132.94000000002407,0.9999999999999997
13295,132.95000000002406,0.9999999999999997
13296,132.96000000002405,0.9999999999999997
13297,132.97000000002404,0.9999999999999997
13298,132.98000000002403,0.9999999999999997
13299,132.99000000002403,0.9999999999999997
13300,133.00000000002402,0.9999999999999997
13301,133.010000000024,0.9999999999999997
13302,133.020000000024,0.9999999999999997
13303,133.030000000024,0.9999999999999997
13304,133.04000000002398,0.9999999999999997
13305,133.05000000002397,0.9999999999999997
13306,133.06000000002396,0.9999999999999997
13307,133.07000000002395,0.9999999999999997
13308,133.08000000002394,0.9999999999999997
13309,133.09000000002393,0.9999999999999997
13310,133.10000000002393,0.9999999999999997
13311,133.11000000002392,0.9999999999999997
13312,133.1200000000239,0.9999999999999997
13313,133.1300000000239,0.9999999999999997
13314,133.1400000000239,0.9999999999999997
13315,133.15000000002388,0.9999999999999997
13316,133.16000000002387,0.9999999999999997
13317,133.17000000002386,0.9999999999999997
13318,133.18000000002385,0.9999999999999997
13319,133.19000000002384,0.9999999999999997
13320,133.20000000002383,0.9999999999999997
13321,133.21000000002383,0.9999999999999997
13322,133.22000000002382,0.9999999999999997
13323,133.2300000000238,0.9999999999999997
13324,133.2400000000238,0.9999999999999997
13325,133.2500000000238,0.9999999999999997
13326,133.26000000002378,0.9999999999999997
13327,133.27000000002377,0.9999999999999997
13328,133.28000000002376,0.9999999999999997
13329,133.29000000002375,0.9999999999999997
13330,133.30000000002374,0.9999999999999997
13331,133.31000000002373,0.9999999999999997
13332,133.32000000002373,0.9999999999999997
13333,133.33000000002372,0.9999999999999997
13334,133.3400000000237,0.9999999999999997
13335,133.3500000000237,0.9999999999999997
13336,133.3600000000237,0.9999999999999997
13337,133.37000000002368,0.9999999999999997
13338,133.38000000002367,0.9999999999999997
13339,133.39000000002366,0.9999999999999997
13340,133.40000000002365,0.9999999999999997
13341,133.41000000002364,0.9999999999999997
13342,133.42000000002363,0.9999999999999997
13343,133.43000000002363,0.9999999999999997
13344,133.44000000002362,0.9999999999999997
13345,133.4500000000236,0.9999999999999997
13346,133.4600000000236,0.9999999999999997
13347,133.4700000000236,0.9999999999999997
13348,133.48000000002358,0.9999999999999997
13349,133.49000000002357,0.9999999999999997
13350,133.50000000002356,0.9999999999999997
13351,133.51000000002355,0.9999999999999997
13352,133.52000000002354,0.9999999999999997
13353,133.53000000002353,0.9999999999999997
13354,133.54000000002353,0.9999999999999997
13355,133.55000000002352,0.9999999999999997
13356,133.5600000000235,0.9999999999999997
13357,133.5700000000235,0.9999999999999997
13358,133.5800000000235,0.9999999999999997
13359,133.59000000002348,0.9999999999999998
13360,133.60000000002347,0.9999999999999998
13361,133.61000000002346,0.9999999999999998
13362,133.62000000002345,0.9999999999999998
13363,133.63000000002344,0.9999999999999998
13364,133.64000000002343,0.9999999999999998
13365,133.65000000002343,0.9999999999999998
13366,133.66000000002342,0.9999999999999998
13367,133.6700000000234,0.9999999999999998
13368,133.6800000000234,0.9999999999999998
13369,133.6900000000234,0.9999999999999998
13370,133.70000000002338,0.9999999999999998
13371,133.71000000002337,0.9999999999999998
13372,133.72000000002336,0.9999999999999998
13373,133.73000000002335,0.9999999999999998
13374,133.74000000002334,0.9999999999999998
13375,133.75000000002333,0.9999999999999998
13376,133.76000000002333,0.9999999999999998
13377,133.77000000002332,0.9999999999999998
13378,133.7800000000233,0.9999999999999998
13379,133.7900000000233,0.9999999999999998
13380,133.8000000000233,0.9999999999999998
13381,133.81000000002328,0.9999999999999998
13382,133.82000000002327,0.9999999999999998
13383,133.83000000002326,0.9999999999999998
13384,133.84000000002325,0.9999999999999998
13385,133.85000000002324,0.9999999999999998
13386,133.86000000002323,0.9999999999999998
13387,133.87000000002323,0.9999999999999998
13388,133.88000000002322,0.9999999999999998
13389,133.8900000000232,0.9999999999999998
13390,133.9000000000232,0.9999999999999998
13391,133.9100000000232,0.9999999999999998
13392,133.92000000002318,0.9999999999999998
13393,133.93000000002317,0.9999999999999998
13394,133.94000000002316,0.9999999999999998
13395,133.95000000002315,0.9999999999999998
13396,133.96000000002314,0.9999999999999998
13397,133.97000000002313,0.9999999999999998
13398,133.98000000002313,0.9999999999999998
13399,133.99000000002312,0.9999999999999998
13400,134.0000000000231,0.9999999999999998
13401,134.0100000000231,0.9999999999999998
13402,134.0200000000231,0.9999999999999998
13403,134.03000000002308,0.9999999999999998
13404,134.04000000002307,0.9999999999999998
13405,134.05000000002306,0.9999999999999998
13406,134.06000000002305,0.9999999999999998
13407,134.07000000002304,0.9999999999999998
13408,134.08000000002303,0.9999999999999998
13409,134.09000000002302,0.9999999999999998
13410,134.10000000002302,0.9999999999999998
13411,134.110000000023,0.9999999999999998
13412,134.120000000023,0.9999999999999998
13413,134.130000000023,0.9999999999999998
13414,134.14000000002298,0.9999999999999998
13415,134.15000000002297,0.9999999999999998
13416,134.16000000002296,0.9999999999999998
13417,134.17000000002295,0.9999999999999998
13418,134.18000000002294,0.9999999999999998
13419,134.19000000002293,0.9999999999999998
13420,134.20000000002292,0.9999999999999998
13421,134.21000000002292,0.9999999999999998
13422,134.2200000000229,0.9999999999999998
13423,134.2300000000229,0.9999999999999998
13424,134.2400000000229,0.9999999999999998
13425,134.25000000002288,0.9999999999999998
13426,134.26000000002287,0.9999999999999998
13427,134.27000000002286,0.9999999999999998
13428,134.28000000002285,0.9999999999999998
13429,134.29000000002284,0.9999999999999998
13430,134.30000000002283,0.9999999999999998
13431,134.31000000002282,0.9999999999999998
13432,134.32000000002282,0.9999999999999998
13433,134.3300000000228,0.9999999999999998
13434,134.3400000000228,0.9999999999999998
13435,134.3500000000228,0.9999999999999998
13436,134.36000000002278,0.9999999999999998
13437,134.37000000002277,0.9999999999999998
13438,134.38000000002276,0.9999999999999998
13439,134.39000000002275,0.9999999999999998
13440,134.40000000002274,0.9999999999999998
13441,134.41000000002273,0.9999999999999998
13442,134.42000000002272,0.9999999999999998
13443,134.43000000002272,0.9999999999999998
13444,134.4400000000227,0.9999999999999998
13445,134.4500000000227,0.9999999999999998
13446,134.4600000000227,0.9999999999999998
13447,134.47000000002268,0.9999999999999998
13448,134.48000000002267,0.9999999999999998
13449,134.49000000002266,0.9999999999999998
13450,134.50000000002265,0.9999999999999998
13451,134.51000000002264,0.9999999999999998
13452,134.52000000002263,0.9999999999999998
13453,134.53000000002262,0.9999999999999998
13454,134.54000000002262,0.9999999999999998
13455,134.5500000000226,0.9999999999999998
13456,134.5600000000226,0.9999999999999998
13457,134.5700000000226,0.9999999999999998
13458,134.58000000002258,0.9999999999999998
13459,134.59000000002257,0.9999999999999998
13460,134.60000000002256,0.9999999999999999
13461,134.61000000002255,0.9999999999999999
13462,134.62000000002254,0.9999999999999999
13463,134.63000000002253,0.9999999999999999
13464,134.64000000002252,0.9999999999999999
13465,134.65000000002252,0.9999999999999999
13466,134.6600000000225,0.9999999999999999
13467,134.6700000000225,0.9999999999999999
13468,134.6800000000225,0.9999999999999999
13469,134.69000000002248,0.9999999999999999
13470,134.70000000002247,0.9999999999999999
13471,134.71000000002246,0.9999999999999999
13472,134.72000000002245,0.9999999999999999
13473,134.73000000002244,0.9999999999999999
13474,134.74000000002243,0.9999999999999999
13475,134.75000000002242,0.9999999999999999
13476,134.76000000002242,0.9999999999999999
13477,134.7700000000224,0.9999999999999999
13478,134.7800000000224,0.9999999999999999
13479,134.7900000000224,0.9999999999999999
13480,134.80000000002238,0.9999999999999999
13481,134.81000000002237,0.9999999999999999
13482,134.82000000002236,0.9999999999999999
13483,134.83000000002235,0.9999999999999999
13484,134.84000000002234,0.9999999999999999
13485,134.85000000002233,0.9999999999999999
13486,134.86000000002232,0.9999999999999999
13487,134.87000000002232,0.9999999999999999
13488,134.8800000000223,0.9999999999999999
13489,134.8900000000223,0.9999999999999999
13490,134.9000000000223,0.9999999999999999
13491,134.91000000002228,0.9999999999999999
13492,134.92000000002227,0.9999999999999999
13493,134.93000000002226,0.9999999999999999
13494,134.94000000002225,0.9999999999999999
13495,134.95000000002224,0.9999999999999999
13496,134.96000000002223,0.9999999999999999
13497,134.97000000002222,0.9999999999999999
13498,134.98000000002222,0.9999999999999999
13499,134.9900000000222,0.9999999999999999
13500,135.0000000000222,0.9999999999999999
13501,135.0100000000222,0.9999999999999999
13502,135.02000000002218,0.9999999999999999
13503,135.03000000002217,0.9999999999999999
13504,135.04000000002216,0.9999999999999999
13505,135.05000000002215,0.9999999999999999
13506,135.06000000002214,0.9999999999999999
13507,135.07000000002213,0.9999999999999999
13508,135.08000000002212,0.9999999999999999
13509,135.09000000002212,0.9999999999999999
13510,135.1000000000221,0.9999999999999999
13511,135.1100000000221,0.9999999999999999
13512,135.1200000000221,0.9999999999999999
13513,135.13000000002208,0.9999999999999999
13514,135.14000000002207,0.9999999999999999
13515,135.15000000002206,0.9999999999999999
13516,135.16000000002205,0.9999999999999999
13517,135.17000000002204,0.9999999999999999
13518,135.18000000002203,0.9999999999999999
13519,135.19000000002202,0.9999999999999999
13520,135.20000000002202,0.9999999999999999
13521,135.210000000022,0.9999999999999999
13522,135.220000000022,0.9999999999999999
13523,135.230000000022,0.9999999999999999
13524,135.24000000002198,0.9999999999999999
13525,135.25000000002197,0.9999999999999999
13526,135.26000000002196,0.9999999999999999
13527,135.27000000002195,0.9999999999999999
13528,135.28000000002194,0.9999999999999999
13529,135.29000000002193,0.9999999999999999
13530,135.30000000002192,0.9999999999999999
13531,135.31000000002192,0.9999999999999999
13532,135.3200000000219,0.9999999999999999
13533,135.3300000000219,0.9999999999999999
