,sojourn_time,cdf
16801,168.00999999999217,1.0
16802,168.01999999999217,1.0
16803,168.02999999999216,1.0
16804,168.03999999999215,1.0
16805,168.04999999999214,1.0
16806,168.05999999999213,1.0
16807,168.06999999999212,1.0
16808,168.0799999999921,1.0
16809,168.0899999999921,1.0
16810,168.0999999999921,1.0
16811,168.10999999999208,1.0
16812,168.11999999999207,1.0
16813,168.12999999999207,1.0
16814,168.13999999999206,1.0
16815,168.14999999999205,1.0
16816,168.15999999999204,1.0
16817,168.16999999999203,1.0
16818,168.17999999999202,1.0
16819,168.189999999992,1.0
16820,168.199999999992,1.0
16821,168.209999999992,1.0
16822,168.21999999999198,1.0
16823,168.22999999999197,1.0
16824,168.23999999999197,1.0
16825,168.24999999999196,1.0
16826,168.25999999999195,1.0
16827,168.26999999999194,1.0
16828,168.27999999999193,1.0
16829,168.28999999999192,1.0
16830,168.2999999999919,1.0
16831,168.3099999999919,1.0
16832,168.3199999999919,1.0
16833,168.32999999999188,1.0
16834,168.33999999999187,1.0
16835,168.34999999999187,1.0
16836,168.35999999999186,1.0
16837,168.36999999999185,1.0
16838,168.37999999999184,1.0
16839,168.38999999999183,1.0
16840,168.39999999999182,1.0
16841,168.4099999999918,1.0
16842,168.4199999999918,1.0
16843,168.4299999999918,1.0
16844,168.43999999999178,1.0
16845,168.44999999999177,1.0
16846,168.45999999999177,1.0
16847,168.46999999999176,1.0
16848,168.47999999999175,1.0
16849,168.48999999999174,1.0
16850,168.49999999999173,1.0
16851,168.50999999999172,1.0
16852,168.5199999999917,1.0
16853,168.5299999999917,1.0
16854,168.5399999999917,1.0
16855,168.54999999999168,1.0
16856,168.55999999999167,1.0
16857,168.56999999999167,1.0
16858,168.57999999999166,1.0
16859,168.58999999999165,1.0
16860,168.59999999999164,1.0
16861,168.60999999999163,1.0
16862,168.61999999999162,1.0
16863,168.6299999999916,1.0
16864,168.6399999999916,1.0
16865,168.6499999999916,1.0
16866,168.65999999999158,1.0
16867,168.66999999999157,1.0
16868,168.67999999999157,1.0
16869,168.68999999999156,1.0
16870,168.69999999999155,1.0
16871,168.70999999999154,1.0
16872,168.71999999999153,1.0
16873,168.72999999999152,1.0
16874,168.7399999999915,1.0
16875,168.7499999999915,1.0
16876,168.7599999999915,1.0
16877,168.76999999999148,1.0
16878,168.77999999999147,1.0
16879,168.78999999999147,1.0
16880,168.79999999999146,1.0
16881,168.80999999999145,1.0
16882,168.81999999999144,1.0
16883,168.82999999999143,1.0
16884,168.83999999999142,1.0
16885,168.8499999999914,1.0
16886,168.8599999999914,1.0
16887,168.8699999999914,1.0
16888,168.87999999999138,1.0
16889,168.88999999999137,1.0
16890,168.89999999999137,1.0
16891,168.90999999999136,1.0
16892,168.91999999999135,1.0
16893,168.92999999999134,1.0
16894,168.93999999999133,1.0
16895,168.94999999999132,1.0
16896,168.9599999999913,1.0
16897,168.9699999999913,1.0
16898,168.9799999999913,1.0
16899,168.98999999999128,1.0
16900,168.99999999999127,1.0
16901,169.00999999999127,1.0
16902,169.01999999999126,1.0
16903,169.02999999999125,1.0
16904,169.03999999999124,1.0
16905,169.04999999999123,1.0
16906,169.05999999999122,1.0
16907,169.0699999999912,1.0
16908,169.0799999999912,1.0
16909,169.0899999999912,1.0
16910,169.09999999999118,1.0
16911,169.10999999999117,1.0
16912,169.11999999999117,1.0
16913,169.12999999999116,0.0
16914,169.13999999999115,0.0
16915,169.14999999999114,0.0
16916,169.15999999999113,0.0
16917,169.16999999999112,0.0
16918,169.1799999999911,0.0
16919,169.1899999999911,0.0
16920,169.1999999999911,0.0
16921,169.20999999999108,0.0
16922,169.21999999999107,0.0
16923,169.22999999999107,0.0
16924,169.23999999999106,0.0
16925,169.24999999999105,0.0
16926,169.25999999999104,0.0
16927,169.26999999999103,0.0
16928,169.27999999999102,0.0
16929,169.289999999991,0.0
16930,169.299999999991,0.0
16931,169.309999999991,0.0
16932,169.31999999999098,0.0
16933,169.32999999999097,0.0
16934,169.33999999999097,0.0
16935,169.34999999999096,0.0
16936,169.35999999999095,0.0
16937,169.36999999999094,0.0
16938,169.37999999999093,0.0
16939,169.38999999999092,0.0
16940,169.3999999999909,0.0
16941,169.4099999999909,0.0
16942,169.4199999999909,0.0
16943,169.42999999999088,0.0
16944,169.43999999999087,0.0
16945,169.44999999999087,0.0
16946,169.45999999999086,0.0
16947,169.46999999999085,0.0
16948,169.47999999999084,0.0
16949,169.48999999999083,0.0
16950,169.49999999999082,0.0
16951,169.5099999999908,0.0
16952,169.5199999999908,0.0
16953,169.5299999999908,0.0
16954,169.53999999999078,0.0
16955,169.54999999999077,0.0
16956,169.55999999999077,0.0
16957,169.56999999999076,0.0
16958,169.57999999999075,0.0
16959,169.58999999999074,0.0
16960,169.59999999999073,0.0
16961,169.60999999999072,0.0
16962,169.6199999999907,0.0
16963,169.6299999999907,0.0
16964,169.6399999999907,0.0
16965,169.64999999999068,0.0
16966,169.65999999999067,0.0
16967,169.66999999999067,0.0
16968,169.67999999999066,0.0
16969,169.68999999999065,0.0
16970,169.69999999999064,0.0
16971,169.70999999999063,0.0
16972,169.71999999999062,0.0
16973,169.7299999999906,0.0
16974,169.7399999999906,0.0
16975,169.7499999999906,0.0
16976,169.75999999999058,0.0
16977,169.76999999999057,0.0
16978,169.77999999999057,0.0
16979,169.78999999999056,0.0
16980,169.79999999999055,0.0
16981,169.80999999999054,0.0
16982,169.81999999999053,0.0
16983,169.82999999999052,0.0
16984,169.8399999999905,0.0
16985,169.8499999999905,0.0
16986,169.8599999999905,0.0
16987,169.86999999999048,0.0
16988,169.87999999999047,0.0
16989,169.88999999999047,0.0
16990,169.89999999999046,0.0
16991,169.90999999999045,0.0
16992,169.91999999999044,0.0
16993,169.92999999999043,0.0
16994,169.93999999999042,0.0
16995,169.9499999999904,0.0
16996,169.9599999999904,0.0
16997,169.9699999999904,0.0
16998,169.97999999999038,0.0
16999,169.98999999999037,0.0
17000,169.99999999999037,0.0
17001,170.00999999999036,0.0
17002,170.01999999999035,0.0
17003,170.02999999999034,0.0
17004,170.03999999999033,0.0
17005,170.04999999999032,0.0
17006,170.0599999999903,0.0
17007,170.0699999999903,0.0
17008,170.0799999999903,0.0
17009,170.08999999999028,0.0
17010,170.09999999999027,0.0
17011,170.10999999999026,0.0
17012,170.11999999999026,0.0
17013,170.12999999999025,0.0
17014,170.13999999999024,0.0
17015,170.14999999999023,0.0
17016,170.15999999999022,0.0
17017,170.1699999999902,0.0
17018,170.1799999999902,0.0
17019,170.1899999999902,0.0
17020,170.19999999999018,0.0
17021,170.20999999999017,0.0
17022,170.21999999999016,0.0
17023,170.22999999999016,0.0
17024,170.23999999999015,0.0
17025,170.24999999999014,0.0
17026,170.25999999999013,0.0
17027,170.26999999999012,0.0
17028,170.2799999999901,0.0
17029,170.2899999999901,0.0
17030,170.2999999999901,0.0
17031,170.30999999999008,0.0
17032,170.31999999999007,0.0
17033,170.32999999999006,0.0
17034,170.33999999999006,0.0
17035,170.34999999999005,0.0
17036,170.35999999999004,0.0
17037,170.36999999999003,0.0
17038,170.37999999999002,0.0
17039,170.38999999999,0.0
17040,170.39999999999,0.0
17041,170.40999999999,0.0
17042,170.41999999998998,0.0
17043,170.42999999998997,0.0
17044,170.43999999998996,0.0
17045,170.44999999998996,0.0
17046,170.45999999998995,0.0
17047,170.46999999998994,0.0
17048,170.47999999998993,0.0
17049,170.48999999998992,0.0
17050,170.4999999999899,0.0
17051,170.5099999999899,0.0
17052,170.5199999999899,0.0
17053,170.52999999998988,0.0
17054,170.53999999998987,0.0
17055,170.54999999998986,0.0
17056,170.55999999998986,0.0
17057,170.56999999998985,0.0
17058,170.57999999998984,0.0
17059,170.58999999998983,0.0
17060,170.59999999998982,0.0
17061,170.6099999999898,0.0
17062,170.6199999999898,0.0
17063,170.6299999999898,0.0
17064,170.63999999998978,0.0
17065,170.64999999998977,0.0
17066,170.65999999998976,0.0
17067,170.66999999998976,0.0
17068,170.67999999998975,0.0
17069,170.68999999998974,0.0
17070,170.69999999998973,0.0
17071,170.70999999998972,0.0
17072,170.7199999999897,0.0
17073,170.7299999999897,0.0
17074,170.7399999999897,0.0
17075,170.74999999998968,0.0
17076,170.75999999998967,0.0
17077,170.76999999998966,0.0
17078,170.77999999998966,0.0
17079,170.78999999998965,0.0
17080,170.79999999998964,0.0
17081,170.80999999998963,0.0
17082,170.81999999998962,0.0
17083,170.8299999999896,0.0
17084,170.8399999999896,0.0
17085,170.8499999999896,0.0
17086,170.85999999998958,0.0
17087,170.86999999998957,0.0
17088,170.87999999998956,0.0
17089,170.88999999998956,0.0
17090,170.89999999998955,0.0
17091,170.90999999998954,0.0
17092,170.91999999998953,0.0
17093,170.92999999998952,0.0
17094,170.9399999999895,0.0
17095,170.9499999999895,0.0
17096,170.9599999999895,0.0
17097,170.96999999998948,0.0
17098,170.97999999998947,0.0
17099,170.98999999998946,0.0
17100,170.99999999998946,0.0
17101,171.00999999998945,0.0
17102,171.01999999998944,0.0
17103,171.02999999998943,0.0
17104,171.03999999998942,0.0
17105,171.0499999999894,0.0
17106,171.0599999999894,0.0
17107,171.0699999999894,0.0
17108,171.07999999998938,0.0
17109,171.08999999998937,0.0
17110,171.09999999998936,0.0
17111,171.10999999998936,0.0
17112,171.11999999998935,0.0
17113,171.12999999998934,0.0
17114,171.13999999998933,0.0
17115,171.14999999998932,0.0
17116,171.1599999999893,0.0
17117,171.1699999999893,0.0
17118,171.1799999999893,0.0
17119,171.18999999998928,0.0
17120,171.19999999998927,0.0
17121,171.20999999998926,0.0
17122,171.21999999998926,0.0
17123,171.22999999998925,0.0
17124,171.23999999998924,0.0
17125,171.24999999998923,0.0
17126,171.25999999998922,0.0
17127,171.2699999999892,0.0
17128,171.2799999999892,0.0
17129,171.2899999999892,0.0
17130,171.29999999998918,0.0
17131,171.30999999998917,0.0
17132,171.31999999998916,0.0
17133,171.32999999998916,0.0
17134,171.33999999998915,0.0
17135,171.34999999998914,0.0
17136,171.35999999998913,0.0
17137,171.36999999998912,0.0
17138,171.3799999999891,0.0
17139,171.3899999999891,0.0
17140,171.3999999999891,0.0
17141,171.40999999998908,0.0
17142,171.41999999998907,0.0
17143,171.42999999998906,0.0
17144,171.43999999998906,0.0
17145,171.44999999998905,0.0
17146,171.45999999998904,0.0
17147,171.46999999998903,0.0
17148,171.47999999998902,0.0
17149,171.489999999989,0.0
17150,171.499999999989,0.0
17151,171.509999999989,0.0
17152,171.51999999998898,0.0
17153,171.52999999998897,0.0
17154,171.53999999998896,0.0
17155,171.54999999998896,0.0
17156,171.55999999998895,0.0
17157,171.56999999998894,0.0
17158,171.57999999998893,0.0
17159,171.58999999998892,0.0
17160,171.5999999999889,0.0
17161,171.6099999999889,0.0
17162,171.6199999999889,0.0
17163,171.62999999998888,0.0
17164,171.63999999998887,0.0
17165,171.64999999998886,0.0
17166,171.65999999998886,0.0
17167,171.66999999998885,0.0
17168,171.67999999998884,0.0
17169,171.68999999998883,0.0
17170,171.69999999998882,0.0
17171,171.7099999999888,0.0
17172,171.7199999999888,0.0
17173,171.7299999999888,0.0
17174,171.73999999998878,0.0
17175,171.74999999998877,0.0
17176,171.75999999998876,0.0
17177,171.76999999998876,0.0
17178,171.77999999998875,0.0
17179,171.78999999998874,0.0
17180,171.79999999998873,0.0
17181,171.80999999998872,0.0
17182,171.8199999999887,0.0
17183,171.8299999999887,0.0
17184,171.8399999999887,0.0
17185,171.84999999998868,0.0
17186,171.85999999998867,0.0
17187,171.86999999998866,0.0
17188,171.87999999998866,0.0
17189,171.88999999998865,0.0
17190,171.89999999998864,0.0
17191,171.90999999998863,0.0
17192,171.91999999998862,0.0
17193,171.9299999999886,0.0
17194,171.9399999999886,0.0
17195,171.9499999999886,0.0
17196,171.95999999998858,0.0
17197,171.96999999998857,0.0
17198,171.97999999998856,0.0
17199,171.98999999998856,0.0
17200,171.99999999998855,0.0
17201,172.00999999998854,0.0
17202,172.01999999998853,0.0
17203,172.02999999998852,0.0
17204,172.0399999999885,0.0
17205,172.0499999999885,0.0
17206,172.0599999999885,0.0
17207,172.06999999998848,0.0
17208,172.07999999998847,0.0
17209,172.08999999998846,0.0
17210,172.09999999998846,0.0
17211,172.10999999998845,0.0
17212,172.11999999998844,0.0
17213,172.12999999998843,0.0
17214,172.13999999998842,0.0
17215,172.1499999999884,0.0
17216,172.1599999999884,0.0
17217,172.1699999999884,0.0
17218,172.17999999998838,0.0
17219,172.18999999998837,0.0
17220,172.19999999998836,0.0
17221,172.20999999998836,0.0
17222,172.21999999998835,0.0
17223,172.22999999998834,0.0
17224,172.23999999998833,0.0
17225,172.24999999998832,0.0
17226,172.2599999999883,0.0
17227,172.2699999999883,0.0
17228,172.2799999999883,0.0
17229,172.28999999998828,0.0
17230,172.29999999998827,0.0
17231,172.30999999998826,0.0
17232,172.31999999998826,0.0
17233,172.32999999998825,0.0
17234,172.33999999998824,0.0
17235,172.34999999998823,0.0
17236,172.35999999998822,0.0
17237,172.3699999999882,0.0
17238,172.3799999999882,0.0
17239,172.3899999999882,0.0
17240,172.39999999998818,0.0
17241,172.40999999998817,0.0
17242,172.41999999998816,0.0
17243,172.42999999998815,0.0
17244,172.43999999998815,0.0
17245,172.44999999998814,0.0
17246,172.45999999998813,0.0
17247,172.46999999998812,0.0
17248,172.4799999999881,0.0
17249,172.4899999999881,0.0
17250,172.4999999999881,0.0
17251,172.50999999998808,0.0
17252,172.51999999998807,0.0
17253,172.52999999998806,0.0
17254,172.53999999998805,0.0
17255,172.54999999998805,0.0
17256,172.55999999998804,0.0
17257,172.56999999998803,0.0
17258,172.57999999998802,0.0
17259,172.589999999988,0.0
17260,172.599999999988,0.0
17261,172.609999999988,0.0
17262,172.61999999998798,0.0
17263,172.62999999998797,0.0
17264,172.63999999998796,0.0
17265,172.64999999998795,0.0
17266,172.65999999998795,0.0
17267,172.66999999998794,0.0
17268,172.67999999998793,0.0
17269,172.68999999998792,0.0
17270,172.6999999999879,0.0
17271,172.7099999999879,0.0
17272,172.7199999999879,0.0
17273,172.72999999998788,0.0
17274,172.73999999998787,0.0
17275,172.74999999998786,0.0
17276,172.75999999998785,0.0
17277,172.76999999998785,0.0
