,sojourn_time,cdf
17278,172.77999999998784,0.0
17279,172.78999999998783,0.0
17280,172.79999999998782,0.0
17281,172.8099999999878,0.0
17282,172.8199999999878,0.0
17283,172.8299999999878,0.0
17284,172.83999999998778,0.0
17285,172.84999999998777,0.0
17286,172.85999999998776,0.0
17287,172.86999999998775,0.0
17288,172.87999999998775,0.0
17289,172.88999999998774,0.0
17290,172.89999999998773,0.0
17291,172.90999999998772,0.0
17292,172.9199999999877,0.0
17293,172.9299999999877,0.0
17294,172.9399999999877,0.0
17295,172.94999999998768,0.0
17296,172.95999999998767,0.0
17297,172.96999999998766,0.0
17298,172.97999999998765,0.0
17299,172.98999999998765,0.0
17300,172.99999999998764,0.0
17301,173.00999999998763,0.0
17302,173.01999999998762,0.0
17303,173.0299999999876,0.0
17304,173.0399999999876,0.0
17305,173.0499999999876,0.0
17306,173.05999999998758,0.0
17307,173.06999999998757,0.0
17308,173.07999999998756,0.0
17309,173.08999999998755,0.0
17310,173.09999999998755,0.0
17311,173.10999999998754,0.0
17312,173.11999999998753,0.0
17313,173.12999999998752,0.0
17314,173.1399999999875,0.0
17315,173.1499999999875,0.0
17316,173.1599999999875,0.0
17317,173.16999999998748,0.0
17318,173.17999999998747,0.0
17319,173.18999999998746,0.0
17320,173.19999999998745,0.0
17321,173.20999999998745,0.0
17322,173.21999999998744,0.0
17323,173.22999999998743,0.0
17324,173.23999999998742,0.0
17325,173.2499999999874,0.0
17326,173.2599999999874,0.0
17327,173.2699999999874,0.0
17328,173.27999999998738,0.0
17329,173.28999999998737,0.0
17330,173.29999999998736,0.0
17331,173.30999999998735,0.0
17332,173.31999999998735,0.0
17333,173.32999999998734,0.0
17334,173.33999999998733,0.0
17335,173.34999999998732,0.0
17336,173.3599999999873,0.0
17337,173.3699999999873,0.0
17338,173.3799999999873,0.0
17339,173.38999999998728,0.0
17340,173.39999999998727,0.0
17341,173.40999999998726,0.0
17342,173.41999999998725,0.0
17343,173.42999999998725,0.0
17344,173.43999999998724,0.0
17345,173.44999999998723,0.0
17346,173.45999999998722,0.0
17347,173.4699999999872,0.0
17348,173.4799999999872,0.0
17349,173.4899999999872,0.0
17350,173.49999999998718,0.0
17351,173.50999999998717,0.0
17352,173.51999999998716,0.0
17353,173.52999999998715,0.0
17354,173.53999999998715,0.0
17355,173.54999999998714,0.0
17356,173.55999999998713,0.0
17357,173.56999999998712,0.0
17358,173.5799999999871,0.0
17359,173.5899999999871,0.0
17360,173.5999999999871,0.0
17361,173.60999999998708,0.0
17362,173.61999999998707,0.0
17363,173.62999999998706,0.0
17364,173.63999999998705,0.0
17365,173.64999999998705,0.0
17366,173.65999999998704,0.0
17367,173.66999999998703,0.0
17368,173.67999999998702,0.0
17369,173.689999999987,0.0
17370,173.699999999987,0.0
17371,173.709999999987,0.0
17372,173.71999999998698,0.0
17373,173.72999999998697,0.0
17374,173.73999999998696,0.0
17375,173.74999999998695,0.0
17376,173.75999999998695,0.0
17377,173.76999999998694,0.0
17378,173.77999999998693,0.0
17379,173.78999999998692,0.0
17380,173.7999999999869,0.0
17381,173.8099999999869,0.0
17382,173.8199999999869,0.0
17383,173.82999999998688,0.0
17384,173.83999999998687,0.0
17385,173.84999999998686,0.0
17386,173.85999999998685,0.0
17387,173.86999999998685,0.0
17388,173.87999999998684,0.0
17389,173.88999999998683,0.0
17390,173.89999999998682,0.0
17391,173.9099999999868,0.0
17392,173.9199999999868,0.0
17393,173.9299999999868,0.0
17394,173.93999999998678,0.0
17395,173.94999999998677,0.0
17396,173.95999999998676,0.0
17397,173.96999999998675,0.0
17398,173.97999999998675,0.0
17399,173.98999999998674,0.0
17400,173.99999999998673,0.0
17401,174.00999999998672,0.0
17402,174.0199999999867,0.0
17403,174.0299999999867,0.0
17404,174.0399999999867,0.0
17405,174.04999999998668,0.0
17406,174.05999999998667,0.0
17407,174.06999999998666,0.0
17408,174.07999999998665,0.0
17409,174.08999999998665,0.0
17410,174.09999999998664,0.0
17411,174.10999999998663,0.0
17412,174.11999999998662,0.0
17413,174.1299999999866,0.0
17414,174.1399999999866,0.0
17415,174.1499999999866,0.0
17416,174.15999999998658,0.0
17417,174.16999999998657,0.0
17418,174.17999999998656,0.0
17419,174.18999999998655,0.0
17420,174.19999999998655,0.0
17421,174.20999999998654,0.0
17422,174.21999999998653,0.0
17423,174.22999999998652,0.0
17424,174.2399999999865,0.0
17425,174.2499999999865,0.0
17426,174.2599999999865,0.0
17427,174.26999999998648,0.0
17428,174.27999999998647,0.0
17429,174.28999999998646,0.0
17430,174.29999999998645,0.0
17431,174.30999999998645,0.0
17432,174.31999999998644,0.0
17433,174.32999999998643,0.0
17434,174.33999999998642,0.0
17435,174.3499999999864,0.0
17436,174.3599999999864,0.0
17437,174.3699999999864,0.0
17438,174.37999999998638,0.0
17439,174.38999999998637,0.0
17440,174.39999999998636,0.0
17441,174.40999999998635,0.0
17442,174.41999999998635,0.0
17443,174.42999999998634,0.0
17444,174.43999999998633,0.0
17445,174.44999999998632,0.0
17446,174.4599999999863,0.0
17447,174.4699999999863,0.0
17448,174.4799999999863,0.0
17449,174.48999999998628,0.0
17450,174.49999999998627,0.0
17451,174.50999999998626,0.0
17452,174.51999999998625,0.0
17453,174.52999999998625,0.0
17454,174.53999999998624,0.0
17455,174.54999999998623,0.0
17456,174.55999999998622,0.0
17457,174.5699999999862,0.0
17458,174.5799999999862,0.0
17459,174.5899999999862,0.0
17460,174.59999999998618,0.0
17461,174.60999999998617,0.0
17462,174.61999999998616,0.0
17463,174.62999999998615,0.0
17464,174.63999999998614,0.0
17465,174.64999999998614,0.0
17466,174.65999999998613,0.0
17467,174.66999999998612,0.0
17468,174.6799999999861,0.0
17469,174.6899999999861,0.0
17470,174.6999999999861,0.0
17471,174.70999999998608,0.0
17472,174.71999999998607,0.0
17473,174.72999999998606,0.0
17474,174.73999999998605,0.0
17475,174.74999999998604,0.0
17476,174.75999999998604,0.0
17477,174.76999999998603,0.0
17478,174.77999999998602,0.0
17479,174.789999999986,0.0
17480,174.799999999986,0.0
17481,174.809999999986,0.0
17482,174.81999999998598,0.0
17483,174.82999999998597,0.0
17484,174.83999999998596,0.0
17485,174.84999999998595,0.0
17486,174.85999999998594,0.0
17487,174.86999999998594,0.0
17488,174.87999999998593,0.0
17489,174.88999999998592,0.0
17490,174.8999999999859,0.0
17491,174.9099999999859,0.0
17492,174.9199999999859,0.0
17493,174.92999999998588,0.0
17494,174.93999999998587,0.0
17495,174.94999999998586,0.0
17496,174.95999999998585,0.0
17497,174.96999999998584,0.0
17498,174.97999999998584,0.0
17499,174.98999999998583,0.0
17500,174.99999999998582,0.0
17501,175.0099999999858,0.0
17502,175.0199999999858,0.0
17503,175.0299999999858,0.0
17504,175.03999999998578,0.0
17505,175.04999999998577,0.0
17506,175.05999999998576,0.0
17507,175.06999999998575,0.0
17508,175.07999999998574,0.0
17509,175.08999999998574,0.0
17510,175.09999999998573,0.0
17511,175.10999999998572,0.0
17512,175.1199999999857,0.0
17513,175.1299999999857,0.0
17514,175.1399999999857,0.0
17515,175.14999999998568,0.0
17516,175.15999999998567,0.0
17517,175.16999999998566,0.0
17518,175.17999999998565,0.0
17519,175.18999999998564,0.0
17520,175.19999999998564,0.0
17521,175.20999999998563,0.0
17522,175.21999999998562,0.0
17523,175.2299999999856,0.0
17524,175.2399999999856,0.0
17525,175.2499999999856,0.0
17526,175.25999999998558,0.0
17527,175.26999999998557,0.0
17528,175.27999999998556,0.0
17529,175.28999999998555,0.0
17530,175.29999999998554,0.0
17531,175.30999999998554,0.0
17532,175.31999999998553,0.0
17533,175.32999999998552,0.0
17534,175.3399999999855,0.0
17535,175.3499999999855,0.0
17536,175.3599999999855,0.0
17537,175.36999999998548,0.0
17538,175.37999999998547,0.0
17539,175.38999999998546,0.0
17540,175.39999999998545,0.0
17541,175.40999999998544,0.0
17542,175.41999999998544,0.0
17543,175.42999999998543,0.0
17544,175.43999999998542,0.0
17545,175.4499999999854,0.0
17546,175.4599999999854,0.0
17547,175.4699999999854,0.0
17548,175.47999999998538,0.0
17549,175.48999999998537,0.0
17550,175.49999999998536,0.0
17551,175.50999999998535,0.0
17552,175.51999999998534,0.0
17553,175.52999999998534,0.0
17554,175.53999999998533,0.0
17555,175.54999999998532,0.0
17556,175.5599999999853,0.0
17557,175.5699999999853,0.0
17558,175.5799999999853,0.0
17559,175.58999999998528,0.0
17560,175.59999999998527,0.0
17561,175.60999999998526,0.0
17562,175.61999999998525,0.0
17563,175.62999999998524,0.0
17564,175.63999999998524,0.0
17565,175.64999999998523,0.0
17566,175.65999999998522,0.0
17567,175.6699999999852,0.0
17568,175.6799999999852,0.0
17569,175.6899999999852,0.0
17570,175.69999999998518,0.0
17571,175.70999999998517,0.0
17572,175.71999999998516,0.0
17573,175.72999999998515,0.0
17574,175.73999999998514,0.0
17575,175.74999999998514,0.0
17576,175.75999999998513,0.0
17577,175.76999999998512,0.0
17578,175.7799999999851,0.0
17579,175.7899999999851,0.0
17580,175.7999999999851,0.0
17581,175.80999999998508,0.0
17582,175.81999999998507,0.0
17583,175.82999999998506,0.0
17584,175.83999999998505,0.0
17585,175.84999999998504,0.0
17586,175.85999999998504,0.0
17587,175.86999999998503,0.0
17588,175.87999999998502,0.0
17589,175.889999999985,0.0
17590,175.899999999985,0.0
17591,175.909999999985,0.0
17592,175.91999999998498,0.0
17593,175.92999999998497,0.0
17594,175.93999999998496,0.0
17595,175.94999999998495,0.0
17596,175.95999999998494,0.0
17597,175.96999999998494,0.0
17598,175.97999999998493,0.0
17599,175.98999999998492,0.0
17600,175.9999999999849,0.0
17601,176.0099999999849,0.0
17602,176.0199999999849,0.0
17603,176.02999999998488,0.0
17604,176.03999999998487,0.0
17605,176.04999999998486,0.0
17606,176.05999999998485,0.0
17607,176.06999999998484,0.0
17608,176.07999999998484,0.0
17609,176.08999999998483,0.0
17610,176.09999999998482,0.0
17611,176.1099999999848,0.0
17612,176.1199999999848,0.0
17613,176.1299999999848,0.0
17614,176.13999999998478,0.0
17615,176.14999999998477,0.0
17616,176.15999999998476,0.0
17617,176.16999999998475,0.0
17618,176.17999999998474,0.0
17619,176.18999999998474,0.0
17620,176.19999999998473,0.0
17621,176.20999999998472,0.0
17622,176.2199999999847,0.0
17623,176.2299999999847,0.0
17624,176.2399999999847,0.0
17625,176.24999999998468,0.0
17626,176.25999999998467,0.0
17627,176.26999999998466,0.0
17628,176.27999999998465,0.0
17629,176.28999999998464,0.0
17630,176.29999999998464,0.0
17631,176.30999999998463,0.0
17632,176.31999999998462,0.0
17633,176.3299999999846,0.0
17634,176.3399999999846,0.0
17635,176.3499999999846,0.0
17636,176.35999999998458,0.0
17637,176.36999999998457,0.0
17638,176.37999999998456,0.0
17639,176.38999999998455,0.0
17640,176.39999999998454,0.0
17641,176.40999999998454,0.0
17642,176.41999999998453,0.0
17643,176.42999999998452,0.0
17644,176.4399999999845,0.0
17645,176.4499999999845,0.0
17646,176.4599999999845,0.0
17647,176.46999999998448,0.0
17648,176.47999999998447,0.0
17649,176.48999999998446,0.0
17650,176.49999999998445,0.0
17651,176.50999999998444,0.0
17652,176.51999999998444,0.0
17653,176.52999999998443,0.0
17654,176.53999999998442,0.0
17655,176.5499999999844,0.0
17656,176.5599999999844,0.0
17657,176.5699999999844,0.0
17658,176.57999999998438,0.0
17659,176.58999999998437,0.0
17660,176.59999999998436,0.0
17661,176.60999999998435,0.0
17662,176.61999999998434,0.0
17663,176.62999999998434,0.0
17664,176.63999999998433,0.0
17665,176.64999999998432,0.0
17666,176.6599999999843,0.0
17667,176.6699999999843,0.0
17668,176.6799999999843,0.0
17669,176.68999999998428,0.0
17670,176.69999999998427,0.0
17671,176.70999999998426,0.0
17672,176.71999999998425,0.0
17673,176.72999999998424,0.0
17674,176.73999999998424,0.0
17675,176.74999999998423,0.0
17676,176.75999999998422,0.0
17677,176.7699999999842,0.0
17678,176.7799999999842,0.0
17679,176.7899999999842,0.0
17680,176.79999999998418,0.0
17681,176.80999999998417,0.0
17682,176.81999999998416,0.0
17683,176.82999999998415,0.0
17684,176.83999999998414,0.0
17685,176.84999999998414,0.0
17686,176.85999999998413,0.0
17687,176.86999999998412,0.0
17688,176.8799999999841,0.0
17689,176.8899999999841,0.0
17690,176.8999999999841,0.0
17691,176.90999999998408,0.0
17692,176.91999999998407,0.0
17693,176.92999999998406,0.0
17694,176.93999999998405,0.0
17695,176.94999999998404,0.0
17696,176.95999999998403,0.0
17697,176.96999999998403,0.0
17698,176.97999999998402,0.0
17699,176.989999999984,0.0
17700,176.999999999984,0.0
17701,177.009999999984,0.0
17702,177.01999999998398,0.0
17703,177.02999999998397,0.0
17704,177.03999999998396,0.0
17705,177.04999999998395,0.0
17706,177.05999999998394,0.0
17707,177.06999999998393,0.0
17708,177.07999999998393,0.0
17709,177.08999999998392,0.0
17710,177.0999999999839,0.0
17711,177.1099999999839,0.0
17712,177.1199999999839,0.0
17713,177.12999999998388,0.0
17714,177.13999999998387,0.0
17715,177.14999999998386,0.0
17716,177.15999999998385,0.0
17717,177.16999999998384,0.0
17718,177.17999999998383,0.0
17719,177.18999999998383,0.0
17720,177.19999999998382,0.0
17721,177.2099999999838,0.0
17722,177.2199999999838,0.0
17723,177.2299999999838,0.0
17724,177.23999999998378,0.0
17725,177.24999999998377,0.0
17726,177.25999999998376,0.0
17727,177.26999999998375,0.0
17728,177.27999999998374,0.0
17729,177.28999999998373,0.0
17730,177.29999999998373,0.0
17731,177.30999999998372,0.0
17732,177.3199999999837,0.0
17733,177.3299999999837,0.0
17734,177.3399999999837,0.0
17735,177.34999999998368,0.0
17736,177.35999999998367,0.0
17737,177.36999999998366,0.0
17738,177.37999999998365,0.0
17739,177.38999999998364,0.0
17740,177.39999999998363,0.0
17741,177.40999999998363,0.0
17742,177.41999999998362,0.0
17743,177.4299999999836,0.0
17744,177.4399999999836,0.0
17745,177.4499999999836,0.0
17746,177.45999999998358,0.0
17747,177.46999999998357,0.0
17748,177.47999999998356,0.0
17749,177.48999999998355,0.0
17750,177.49999999998354,0.0
17751,177.50999999998353,0.0
17752,177.51999999998353,0.0
17753,177.52999999998352,0.0
17754,177.5399999999835,0.0
