,sojourn_time,cdf
0,0.0,-0.003087626743911054
1,0.01,-0.00285533767655477
2,0.02,-0.0025537652946772127
3,0.03,-0.0021841331745118264
4,0.04,-0.0017476486440055616
5,0.05,-0.001245502976604973
6,0.060000000000000005,-0.0006788715828356384
7,0.07,-4.891419972885558e-05
8,0.08,0.0006432249219106012
9,0.09,0.0013964168323508108
10,0.09999999999999999,0.002209547699874248
11,0.10999999999999999,0.0030815186298117636
12,0.11999999999999998,0.004011245485599502
13,0.12999999999999998,0.00499765871189628
14,0.13999999999999999,0.006039703159687826
15,0.15,0.007136337913381197
16,0.16,0.008286536119865962
17,0.17,0.009489284819514499
18,0.18000000000000002,0.010743584779104531
19,0.19000000000000003,0.0120484503266306
20,0.20000000000000004,0.013402909188011791
21,0.21000000000000005,0.014806002325641998
22,0.22000000000000006,0.01625678377878026
23,0.23000000000000007,0.017754320505761423
24,0.24000000000000007,0.019297692228000374
25,0.25000000000000006,0.02088599127577273
26,0.26000000000000006,0.022518322435755356
27,0.2700000000000001,0.024193802800301145
28,0.2800000000000001,0.025911561618433887
29,0.2900000000000001,0.027670740148539874
30,0.3000000000000001,0.02947049151274861
31,0.3100000000000001,0.03130998055296408
32,0.3200000000000001,0.03318838368854715
33,0.3300000000000001,0.0351048887756249
34,0.34000000000000014,0.03705869496799685
35,0.35000000000000014,0.03904901257964666
36,0.36000000000000015,0.041075062948813246
37,0.37000000000000016,0.04313607830362143
38,0.38000000000000017,0.045231301629251264
39,0.3900000000000002,0.04735998653662776
40,0.4000000000000002,0.049521397132608835
41,0.4100000000000002,0.051714807891671044
42,0.4200000000000002,0.05393950352905441
43,0.4300000000000002,0.05619477887536739
44,0.4400000000000002,0.05847993875263535
45,0.45000000000000023,0.06079429785175794
46,0.46000000000000024,0.0631371806113834
47,0.47000000000000025,0.06550792109817094
48,0.48000000000000026,0.06790586288843159
49,0.49000000000000027,0.07033035895111606
50,0.5000000000000002,0.07278077153217444
51,0.5100000000000002,0.07525647204020991
52,0.5200000000000002,0.07775684093348412
53,0.5300000000000002,0.08028126760819676
54,0.5400000000000003,0.0828291502880637
55,0.5500000000000003,0.08539989591517072
56,0.5600000000000003,0.08799292004206793
57,0.5700000000000003,0.09060764672512978
58,0.5800000000000003,0.09324350841913076
59,0.5900000000000003,0.09589994587304396
60,0.6000000000000003,0.0985764080270386
61,0.6100000000000003,0.10127235191066764
62,0.6200000000000003,0.10398724254223946
63,0.6300000000000003,0.10672055282933945
64,0.6400000000000003,0.10947176347051302
65,0.6500000000000004,0.11224036285808259
66,0.6600000000000004,0.11502584698208473
67,0.6700000000000004,0.11782771933532799
68,0.6800000000000004,0.12064549081954568
69,0.6900000000000004,0.12347867965263548
70,0.7000000000000004,0.12632681127697531
71,0.7100000000000004,0.12918941826881125
72,0.7200000000000004,0.1320660402486762
73,0.7300000000000004,0.13495622379287397
74,0.7400000000000004,0.1378595223459772
75,0.7500000000000004,0.14077549613433693
76,0.7600000000000005,0.14370371208061494
77,0.7700000000000005,0.14664374371929612
78,0.7800000000000005,0.14959517111318832
79,0.7900000000000005,0.15255758077089676
80,0.8000000000000005,0.15553056556526057
81,0.8100000000000005,0.15851372465272862
82,0.8200000000000005,0.16150666339369446
83,0.8300000000000005,0.16450899327374324
84,0.8400000000000005,0.16752033182582848
85,0.8500000000000005,0.17054030255335062
86,0.8600000000000005,0.17356853485414359
87,0.8700000000000006,0.17660466394533914
88,0.8800000000000006,0.17964833078911413
89,0.8900000000000006,0.18269918201930968
90,0.9000000000000006,0.18575686986890927
91,0.9100000000000006,0.1888210520983573
92,0.9200000000000006,0.19189139192473204
93,0.9300000000000006,0.19496755795173504
94,0.9400000000000006,0.1980492241005124
95,0.9500000000000006,0.20113606954127838
96,0.9600000000000006,0.2042277786257558
97,0.9700000000000006,0.2073240408203917
98,0.9800000000000006,0.2104245506403769
99,0.9900000000000007,0.21352900758442728
100,1.0000000000000007,0.21663711607034075
101,1.0100000000000007,0.21974858537130715
102,1.0200000000000007,0.22286312955297816
103,1.0300000000000007,0.22598046741126399
104,1.0400000000000007,0.22910032241087963
105,1.0500000000000007,0.2322224226246039
106,1.0600000000000007,0.23534650067326635
107,1.0700000000000007,0.2384722936664283
108,1.0800000000000007,0.2415995431437855
109,1.0900000000000007,0.2447279950172423
110,1.1000000000000008,0.24785739951369068
111,1.1100000000000008,0.25098751111844664
112,1.1200000000000008,0.254118088519383
113,1.1300000000000008,0.25724889455169353
114,1.1400000000000008,0.2603796961433361
115,1.1500000000000008,0.26351026426111845
116,1.1600000000000008,0.2666403738574119
117,1.1700000000000008,0.2697698038175157
118,1.1800000000000008,0.2728983369076333
119,1.1900000000000008,0.27602575972347565
120,1.2000000000000008,0.2791518626394732
121,1.2100000000000009,0.28227643975859473
122,1.2200000000000009,0.28539928886275856
123,1.2300000000000009,0.288520211363846
124,1.2400000000000009,0.291639012255287
125,1.2500000000000009,0.29475550006423457
126,1.260000000000001,0.2978694868043009
127,1.270000000000001,0.30098078792887006
128,1.280000000000001,0.30408922228495805
129,1.290000000000001,0.3071946120676273
130,1.300000000000001,0.3102967827749591
131,1.310000000000001,0.31339556316354655
132,1.320000000000001,0.3164907852045401
133,1.330000000000001,0.31958228404020605
134,1.340000000000001,0.32266989794101364
135,1.350000000000001,0.32575346826323737
136,1.360000000000001,0.3288328394070711
137,1.370000000000001,0.3319078587752411
138,1.380000000000001,0.3349783767321216
139,1.390000000000001,0.3380442465633394
140,1.400000000000001,0.3411053244358755
141,1.410000000000001,0.34416146935863035
142,1.420000000000001,0.3472125431434827
143,1.430000000000001,0.35025841036681127
144,1.440000000000001,0.3532989383314822
145,1.450000000000001,0.356333997029293
146,1.460000000000001,0.359363459103884
147,1.470000000000001,0.3623871998140795
148,1.480000000000001,0.3654050969976954
149,1.490000000000001,0.3684170310357675
150,1.500000000000001,0.3714228848172273
151,1.5100000000000011,0.3744225437039953
152,1.5200000000000011,0.37741589549651255
153,1.5300000000000011,0.38040283039968337
154,1.5400000000000011,0.3833832409892294
155,1.5500000000000012,0.3863570221784647
156,1.5600000000000012,0.38932407118546863
157,1.5700000000000012,0.39228428750065825
158,1.5800000000000012,0.3952375728547639
159,1.5900000000000012,0.39818383118719014
160,1.6000000000000012,0.4011229686147687
161,1.6100000000000012,0.4040548934008883
162,1.6200000000000012,0.40697951592500925
163,1.6300000000000012,0.40989674865254866
164,1.6400000000000012,0.41280650610513236
165,1.6500000000000012,0.4157087048312227
166,1.6600000000000013,0.41860326337709364
167,1.6700000000000013,0.42149010225817496
168,1.6800000000000013,0.42436914393074243
169,1.6900000000000013,0.4272403127639577
170,1.7000000000000013,0.43010353501226073
171,1.7100000000000013,0.4329587387880893
172,1.7200000000000013,0.4358058540349513
173,1.7300000000000013,0.43864481250081333
174,1.7400000000000013,0.44147554771183595
175,1.7500000000000013,0.4442979949464232
176,1.7600000000000013,0.44711209120959516
177,1.7700000000000014,0.44991777520768195
178,1.7800000000000014,0.4527149873233337
179,1.7900000000000014,0.4555036695908312
180,1.8000000000000014,0.45828376567171947
181,1.8100000000000014,0.4610552208307256
182,1.8200000000000014,0.46381798191199974
183,1.8300000000000014,0.4665719973156307
184,1.8400000000000014,0.4693172169744714
185,1.8500000000000014,0.47205359233124
186,1.8600000000000014,0.47478107631592326
187,1.8700000000000014,0.477499623323448
188,1.8800000000000014,0.4802091891916429
189,1.8900000000000015,0.482909731179471
190,1.9000000000000015,0.4856012079455396
191,1.9100000000000015,0.48828357952687873
192,1.9200000000000015,0.4909568073179843
193,1.9300000000000015,0.49362085405012823
194,1.9400000000000015,0.49627568377093423
195,1.9500000000000015,0.4989212618241985
196,1.9600000000000015,0.5015575548299769
197,1.9700000000000015,0.5041845306649205
198,1.9800000000000015,0.5068021584428584
199,1.9900000000000015,0.5094104084956297
200,2.0000000000000013,0.5120092523541555
201,2.010000000000001,0.5145986627297565
202,2.020000000000001,0.5171786134956974
203,2.0300000000000007,0.5197490796689835
204,2.0400000000000005,0.5223100373923697
205,2.0500000000000003,0.5248614639166146
206,2.06,0.5274033375829529
207,2.07,0.5299356378057938
208,2.0799999999999996,0.5324583450556432
209,2.0899999999999994,0.5349714408422397
210,2.099999999999999,0.5374749076979113
211,2.109999999999999,0.5399687291611466
212,2.1199999999999988,0.5424528897603702
213,2.1299999999999986,0.5449273749979356
214,2.1399999999999983,0.5473921713343186
215,2.149999999999998,0.5498472661725151
216,2.159999999999998,0.5522926478426475
217,2.1699999999999977,0.5547283055867553
218,2.1799999999999975,0.5571542295437999
219,2.1899999999999973,0.55957041073485
220,2.199999999999997,0.5619768410484673
221,2.209999999999997,0.5643735132262785
222,2.2199999999999966,0.5667604208487351
223,2.2299999999999964,0.569137558321062
224,2.239999999999996,0.571504920859383
225,2.249999999999996,0.5738625044770349
226,2.259999999999996,0.5762103059710544
227,2.2699999999999956,0.5785483229088435
228,2.2799999999999954,0.5808765536150142
229,2.289999999999995,0.5831949971583966
230,2.299999999999995,0.5855036533392279
231,2.3099999999999947,0.5878025226765009
232,2.3199999999999945,0.5900916063954877
233,2.3299999999999943,0.5923709064154199
234,2.339999999999994,0.5946404253373363
235,2.349999999999994,0.5969001664320923
236,2.3599999999999937,0.5991501336285232
237,2.3699999999999934,0.601390331501767
238,2.3799999999999932,0.6036207652617466
239,2.389999999999993,0.6058414407417965
240,2.399999999999993,0.6080523643874487
241,2.4099999999999926,0.6102535432453635
242,2.4199999999999924,0.6124449849524101
243,2.429999999999992,0.6146266977248929
244,2.439999999999992,0.6167986903479212
245,2.4499999999999917,0.6189609721649239
246,2.4599999999999915,0.6211135530673013
247,2.4699999999999913,0.6232564434842207
248,2.479999999999991,0.6253896543725443
249,2.489999999999991,0.6275131972068977
250,2.4999999999999907,0.6296270839698694
251,2.5099999999999905,0.6317313271423448
252,2.5199999999999902,0.6338259396939703
253,2.52999999999999,0.6359109350737467
254,2.53999999999999,0.637986327200752
255,2.5499999999999896,0.6400521304549873
256,2.5599999999999894,0.642108359668353
257,2.569999999999989,0.644155030115741
258,2.579999999999989,0.6461921575062566
259,2.5899999999999888,0.648219757974553
260,2.5999999999999885,0.6502378480722929
261,2.6099999999999883,0.6522464447597203
262,2.619999999999988,0.654245565397351
263,2.629999999999988,0.656235227737781
264,2.6399999999999877,0.6582154499176036
265,2.6499999999999875,0.6601862504494376
266,2.6599999999999873,0.6621476482140736
267,2.669999999999987,0.6640996624527218
268,2.679999999999987,0.666042312759368
269,2.6899999999999866,0.6679756190732431
270,2.6999999999999864,0.6698996016713894
271,2.709999999999986,0.6718142811613363
272,2.719999999999986,0.673719678473877
273,2.7299999999999858,0.6756158148559469
274,2.7399999999999856,0.6775027118636014
275,2.7499999999999853,0.6793803913550938
276,2.759999999999985,0.6812488754840493
277,2.769999999999985,0.683108186692741
278,2.7799999999999847,0.6849583477054504
279,2.7899999999999845,0.6867993815219348
280,2.7999999999999843,0.6886313114109803
281,2.809999999999984,0.6904541609040444
282,2.819999999999984,0.6922679537890011
283,2.8299999999999836,0.6940727141039595
284,2.8399999999999834,0.6958684661311857
285,2.849999999999983,0.6976552343911027
286,2.859999999999983,0.6994330436363795
287,2.869999999999983,0.7012019188461103
288,2.8799999999999826,0.7029618852200676
289,2.8899999999999824,0.7047129681730493
290,2.899999999999982,0.7064551933293013
291,2.909999999999982,0.7081885865170248
292,2.9199999999999817,0.70991317376296
293,2.9299999999999815,0.7116289812870538
294,2.9399999999999813,0.7133360354972023
295,2.949999999999981,0.7150343629840717
296,2.959999999999981,0.7167239905159964
297,2.9699999999999807,0.7184049450339498
298,2.9799999999999804,0.7200772536465924
299,2.9899999999999802,0.7217409436253912
300,2.99999999999998,0.7233960423998143
301,3.00999999999998,0.725042577552593
302,3.0199999999999796,0.726680576815061
303,3.0299999999999794,0.7283100680625552
304,3.039999999999979,0.729931079309893
305,3.049999999999979,0.731543638706913
306,3.0599999999999787,0.7331477745340866
307,3.0699999999999785,0.7347435151981921
308,3.0799999999999783,0.7363308892280586
309,3.089999999999978,0.7379099252703695
310,3.099999999999978,0.7394806520855366
311,3.1099999999999777,0.7410430985436307
312,3.1199999999999775,0.7425972936203794
313,3.1299999999999772,0.7441432663932241
314,3.139999999999977,0.7456810460374383
315,3.149999999999977,0.7472106618223073
316,3.1599999999999766,0.7487321431073624
317,3.1699999999999764,0.7502455193386814
318,3.179999999999976,0.7517508200452406
319,3.189999999999976,0.7532480748353242
320,3.1999999999999758,0.7547373133929949
321,3.2099999999999755,0.7562185654746143
322,3.2199999999999753,0.7576918609054216
323,3.229999999999975,0.7591572295761662
324,3.239999999999975,0.7606147014397908
325,3.2499999999999747,0.7620643065081729
326,3.2599999999999745,0.7635060748489135
327,3.2699999999999743,0.7649400365821782
328,3.279999999999974,0.7663662218775915
329,3.289999999999974,0.7677846609511786
330,3.2999999999999736,0.7691953840623582
331,3.3099999999999734,0.7705984215109833
332,3.319999999999973,0.7719938036344312
333,3.329999999999973,0.7733815608047395
334,3.3399999999999728,0.7747617234257913
335,3.3499999999999726,0.7761343219305454
336,3.3599999999999723,0.7774993867783113
337,3.369999999999972,0.7788569484520729
338,3.379999999999972,0.7802070374558518
339,3.3899999999999717,0.7815496843121196
340,3.3999999999999715,0.7828849195592499
341,3.4099999999999713,0.784212773749016
342,3.419999999999971,0.7855332774441286
343,3.429999999999971,0.7868464612158165
344,3.4399999999999706,0.7881523556414481
345,3.4499999999999704,0.7894509913021952
346,3.45999999999997,0.7907423987807333
347,3.46999999999997,0.7920266086589859
348,3.47999999999997,0.7933036515159044
349,3.4899999999999696,0.7945735579252884
350,3.4999999999999694,0.7958363584536444
351,3.509999999999969,0.7970920836580799
352,3.519999999999969,0.7983407640842369
353,3.5299999999999687,0.7995824302642617
354,3.5399999999999685,0.8008171127148089
355,3.5499999999999683,0.8020448419350839
356,3.559999999999968,0.8032656484049162
357,3.569999999999968,0.8044795625828747
358,3.5799999999999677,0.8056866149044083
359,3.5899999999999674,0.8068868357800272
360,3.5999999999999672,0.8080802555935138
361,3.609999999999967,0.8092669047001689
362,3.619999999999967,0.810446813425088
363,3.6299999999999666,0.8116200120614713
364,3.6399999999999664,0.8127865308689632
365,3.649999999999966,0.8139464000720277
366,3.659999999999966,0.8150996498583468
367,3.6699999999999657,0.8162463103772575
368,3.6799999999999655,0.8173864117382118
369,3.6899999999999653,0.8185199840092718
370,3.699999999999965,0.8196470572156294
371,3.709999999999965,0.8207676613381566
372,3.7199999999999647,0.8218818263119854
373,3.7299999999999645,0.8229895820251125
374,3.7399999999999642,0.8240909583170353
375,3.749999999999964,0.8251859849774109
376,3.759999999999964,0.8262746917447458
377,3.7699999999999636,0.8273571083051092
378,3.7799999999999634,0.8284332642908736
379,3.789999999999963,0.8295031892794814
380,3.799999999999963,0.8305669127922357
381,3.8099999999999627,0.8316244642931168
382,3.8199999999999625,0.8326758731876237
383,3.8299999999999623,0.833721168821639
384,3.839999999999962,0.8347603804803189
385,3.849999999999962,0.8357935373870049
386,3.8599999999999617,0.8368206687021607
387,3.8699999999999615,0.8378418035223326
388,3.8799999999999613,0.8388569708791299
389,3.889999999999961,0.8398661997382286
390,3.899999999999961,0.8408695189983998
391,3.9099999999999606,0.8418669574905558
392,3.9199999999999604,0.8428585439768206
393,3.92999999999996,0.8438443071496187
394,3.93999999999996,0.8448242756307889
395,3.9499999999999598,0.8457984779707136
396,3.9599999999999596,0.8467669426474727
397,3.9699999999999593,0.8477296980660138
398,3.979999999999959,0.8486867725573453
399,3.989999999999959,0.8496381943777465
400,3.9999999999999587,0.8505839917079971
401,4.009999999999959,0.8515241926526286
402,4.019999999999959,0.8524588252391874
403,4.0299999999999585,0.853387917417524
404,4.039999999999958,0.854311497059096
405,4.049999999999958,0.8552295919562884
406,4.059999999999958,0.856142229821753
407,4.069999999999958,0.8570494382877643
408,4.079999999999957,0.8579512449055939
409,4.089999999999957,0.858847677144899
410,4.099999999999957,0.8597387623931292
411,4.109999999999957,0.8606245279549488
412,4.119999999999957,0.8615050010516765
413,4.129999999999956,0.8623802088207384
414,4.139999999999956,0.8632501783151387
415,4.149999999999956,0.8641149365029455
416,4.159999999999956,0.864974510266789
417,4.1699999999999555,0.8658289264033804
418,4.179999999999955,0.8666782116230378
419,4.189999999999955,0.8675223925492327
420,4.199999999999955,0.8683614957181488
421,4.209999999999955,0.8691955475782532
422,4.2199999999999545,0.8700245744898829
423,4.229999999999954,0.8708486027248451
424,4.239999999999954,0.8716676584660308
425,4.249999999999954,0.8724817678070396
426,4.259999999999954,0.8732909567518208
427,4.269999999999953,0.8740952512143245
428,4.279999999999953,0.8748946770181665
429,4.289999999999953,0.8756892598963051
430,4.299999999999953,0.8764790254907305
431,4.3099999999999525,0.8772639993521667
432,4.319999999999952,0.8780442069397834
433,4.329999999999952,0.8788196736209212
434,4.339999999999952,0.879590424670828
435,4.349999999999952,0.880356485272406
436,4.3599999999999515,0.8811178805159707
437,4.369999999999951,0.8818746353990193
438,4.379999999999951,0.882626774826012
439,4.389999999999951,0.8833743236081624
440,4.399999999999951,0.8841173064632378
441,4.40999999999995,0.884855748015372
442,4.41999999999995,0.8855896727948862
443,4.42999999999995,0.8863191052381196
444,4.43999999999995,0.8870440696872722
445,4.4499999999999496,0.8877645903902533
446,4.459999999999949,0.8884806915005448
447,4.469999999999949,0.8891923970770677
448,4.479999999999949,0.8898997310840623
449,4.489999999999949,0.8906027173909759
450,4.4999999999999485,0.8913013797723587
451,4.509999999999948,0.8919957419077694
452,4.519999999999948,0.8926858273816894
453,4.529999999999948,0.8933716596834435
454,4.539999999999948,0.8940532622071323
455,4.549999999999947,0.8947306582515692
456,4.559999999999947,0.8954038710202278
457,4.569999999999947,0.8960729236211962
458,4.579999999999947,0.8967378390671399
459,4.589999999999947,0.89739864027527
460,4.599999999999946,0.8980553500673221
461,4.609999999999946,0.8987079911695403
462,4.619999999999946,0.8993565862126685
463,4.629999999999946,0.900001157731951
464,4.6399999999999455,0.9006417281671366
465,4.649999999999945,0.9012783198624926
466,4.659999999999945,0.9019109550668237
467,4.669999999999945,0.9025396559334989
468,4.679999999999945,0.9031644445204833
469,4.689999999999944,0.9037853427903776
470,4.699999999999944,0.9044023726104633
471,4.709999999999944,0.9050155557527547
472,4.719999999999944,0.9056249138940551
473,4.729999999999944,0.9062304686160222
474,4.739999999999943,0.9068322414052356
475,4.749999999999943,0.907430253653273
476,4.759999999999943,0.9080245266567903
477,4.769999999999943,0.9086150816176081
478,4.7799999999999425,0.9092019396428033
479,4.789999999999942,0.9097851217448057
480,4.799999999999942,0.9103646488415007
481,4.809999999999942,0.910940541756336
482,4.819999999999942,0.9115128212184345
483,4.8299999999999415,0.9120815078627108
484,4.839999999999941,0.912646622229994
485,4.849999999999941,0.9132081847671545
486,4.859999999999941,0.9137662158272348
487,4.869999999999941,0.9143207356695862
488,4.87999999999994,0.9148717644600087
489,4.88999999999994,0.9154193222708972
490,4.89999999999994,0.9159634290813887
491,4.90999999999994,0.9165041047775179
492,4.9199999999999395,0.917041369152373
493,4.929999999999939,0.9175752419062584
494,4.939999999999939,0.9181057426468601
495,4.949999999999939,0.9186328908894141
496,4.959999999999939,0.919156706056882
497,4.9699999999999385,0.9196772074801254
498,4.979999999999938,0.9201944143980881
499,4.989999999999938,0.9207083459579806
500,4.999999999999938,0.9212190212154663
501,5.009999999999938,0.9217264591348541
502,5.019999999999937,0.9222306785892926
503,5.029999999999937,0.9227316983609674
504,5.039999999999937,0.9232295371413025
505,5.049999999999937,0.9237242135311647
506,5.0599999999999365,0.9242157460410705
507,5.069999999999936,0.924704153091396
508,5.079999999999936,0.9251894530125907
509,5.089999999999936,0.9256716640453932
510,5.099999999999936,0.9261508043410507
511,5.1099999999999355,0.926626891961539
512,5.119999999999935,0.9270999448797886
513,5.129999999999935,0.9275699809799105
514,5.139999999999935,0.9280370180574257
515,5.149999999999935,0.9285010738194973
516,5.159999999999934,0.9289621658851654
517,5.169999999999934,0.9294203117855829
518,5.179999999999934,0.9298755289642546
519,5.189999999999934,0.9303278347772792
520,5.199999999999934,0.9307772464935925
521,5.209999999999933,0.9312237812952127
522,5.219999999999933,0.9316674562774886
523,5.229999999999933,0.9321082884493493
524,5.239999999999933,0.9325462947335552
525,5.2499999999999325,0.932981491966953
526,5.259999999999932,0.9334138969007304
527,5.269999999999932,0.9338435262006735
528,5.279999999999932,0.9342703964474257
529,5.289999999999932,0.9346945241367502
530,5.299999999999931,0.9351159256797901
531,5.309999999999931,0.9355346174033349
532,5.319999999999931,0.9359506155500845
533,5.329999999999931,0.9363639362789179
534,5.339999999999931,0.936774595665161
535,5.34999999999993,0.9371826097008576
536,5.35999999999993,0.9375879942950406
537,5.36999999999993,0.937990765274005
538,5.37999999999993,0.9383909383815827
539,5.3899999999999295,0.9387885292794172
540,5.399999999999929,0.9391835535472417
541,5.409999999999929,0.9395760266831562
542,5.419999999999929,0.9399659641039064
543,5.429999999999929,0.9403533811451652
544,5.4399999999999284,0.9407382930618129
545,5.449999999999928,0.9411207150282199
546,5.459999999999928,0.9415006621385301
547,5.469999999999928,0.9418781494069456
548,5.479999999999928,0.9422531917680111
549,5.489999999999927,0.9426258040769008
550,5.499999999999927,0.9429960011097043
551,5.509999999999927,0.943363797563716
552,5.519999999999927,0.943729208057722
553,5.5299999999999265,0.9440922471322901
554,5.539999999999926,0.9444529292500599
555,5.549999999999926,0.9448112687960328
556,5.559999999999926,0.9451672800778641
557,5.569999999999926,0.9455209773261544
558,5.5799999999999255,0.9458723746947417
559,5.589999999999925,0.9462214862609954
560,5.599999999999925,0.9465683260261086
561,5.609999999999925,0.9469129079153932
562,5.619999999999925,0.9472552457785738
563,5.629999999999924,0.9475953533900819
564,5.639999999999924,0.9479332444493531
565,5.649999999999924,0.9482689325811204
566,5.659999999999924,0.9486024313357119
567,5.6699999999999235,0.948933754189346
568,5.679999999999923,0.9492629145444287
569,5.689999999999923,0.9495899257298501
570,5.699999999999923,0.949914801001281
571,5.709999999999923,0.9502375535414712
572,5.7199999999999225,0.9505581964605462
573,5.729999999999922,0.9508767427963046
574,5.739999999999922,0.9511932055145164
575,5.749999999999922,0.9515075975092205
576,5.759999999999922,0.9518199316030229
577,5.769999999999921,0.9521302205473942
578,5.779999999999921,0.9524384770229678
579,5.789999999999921,0.9527447136398384
580,5.799999999999921,0.9530489429378591
581,5.809999999999921,0.9533511773869405
582,5.81999999999992,0.9536514293873477
583,5.82999999999992,0.9539497112699984
584,5.83999999999992,0.9542460352967612
585,5.84999999999992,0.9545404136607528
586,5.8599999999999195,0.9548328584866353
587,5.869999999999919,0.9551233818309145
588,5.879999999999919,0.955411995682236
589,5.889999999999919,0.9556987119616833
590,5.899999999999919,0.9559835425230737
591,5.909999999999918,0.9562664991532557
592,5.919999999999918,0.9565475935724047
593,5.929999999999918,0.9568268374343197
594,5.939999999999918,0.9571042423267189
595,5.949999999999918,0.9573798197715347
596,5.959999999999917,0.9576535812252103
597,5.969999999999917,0.9579255380789928
598,5.979999999999917,0.9581957016592293
599,5.989999999999917,0.9584640832276604
600,5.9999999999999165,0.9587306939817142
601,6.009999999999916,0.9589955450547993
602,6.019999999999916,0.959258647516599
603,6.029999999999916,0.9595200123733625
604,6.039999999999916,0.9597796505681983
605,6.0499999999999154,0.9600375729813649
606,6.059999999999915,0.9602937904305635
607,6.069999999999915,0.960548313671227
608,6.079999999999915,0.960801153396812
609,6.089999999999915,0.9610523202390879
610,6.099999999999914,0.9613018247684262
611,6.109999999999914,0.9615496774940894
612,6.119999999999914,0.9617958888645196
613,6.129999999999914,0.9620404692676258
614,6.1399999999999135,0.9622834290310711
615,6.149999999999913,0.96252477842256
616,6.159999999999913,0.9627645276501233
617,6.169999999999913,0.9630026868624049
618,6.179999999999913,0.9632392661489453
619,6.1899999999999125,0.9634742755404666
620,6.199999999999912,0.9637077250091562
621,6.209999999999912,0.9639396244689497
622,6.219999999999912,0.9641699837758125
623,6.229999999999912,0.9643988127280227
624,6.239999999999911,0.9646261210664515
625,6.249999999999911,0.9648519184748433
626,6.259999999999911,0.965076214580096
627,6.269999999999911,0.9652990189525396
628,6.2799999999999105,0.9655203411062147
629,6.28999999999991,0.9657401904991498
630,6.29999999999991,0.9659585765336391
631,6.30999999999991,0.9661755085565173
632,6.31999999999991,0.9663909958594361
633,6.3299999999999095,0.9666050476791386
634,6.339999999999909,0.9668176731977333
635,6.349999999999909,0.9670288815429671
636,6.359999999999909,0.9672386817884983
637,6.369999999999909,0.9674470829541677
638,6.379999999999908,0.9676540940062702
639,6.389999999999908,0.9678597238578243
640,6.399999999999908,0.9680639813688419
641,6.409999999999908,0.9682668753465968
642,6.419999999999908,0.9684684145458926
643,6.429999999999907,0.9686686076693297
644,6.439999999999907,0.968867463367571
645,6.449999999999907,0.9690649902396083
646,6.459999999999907,0.969261196833026
647,6.4699999999999065,0.969456091644265
648,6.479999999999906,0.9696496831188863
649,6.489999999999906,0.969841979651832
650,6.499999999999906,0.9700329895876876
651,6.509999999999906,0.9702227212209417
652,6.519999999999905,0.970411182796246
653,6.529999999999905,0.9705983825086743
654,6.539999999999905,0.9707843285039791
655,6.549999999999905,0.9709690288788502
656,6.559999999999905,0.9711524916811699
657,6.569999999999904,0.9713347249102687
658,6.579999999999904,0.9715157365171796
659,6.589999999999904,0.9716955344048913
660,6.599999999999904,0.9718741264286018
661,6.6099999999999035,0.9720515203959691
662,6.619999999999903,0.9722277240673631
663,6.629999999999903,0.9724027451561148
664,6.639999999999903,0.9725765913287661
665,6.649999999999903,0.9727492702053178
666,6.659999999999902,0.9729207893594767
667,6.669999999999902,0.9730911563189026
668,6.679999999999902,0.9732603785654538
669,6.689999999999902,0.973428463535431
670,6.699999999999902,0.9735954186198221
671,6.709999999999901,0.9737612511645444
672,6.719999999999901,0.9739259684706869
673,6.729999999999901,0.9740895777947511
