,sojourn_time,cdf
1340,13.399999999999759,0.9977023521533357
1341,13.409999999999759,0.9977043372908494
1342,13.419999999999758,0.9977063118756342
1343,13.429999999999758,0.9977082759823532
1344,13.439999999999758,0.9977102296851375
1345,13.449999999999758,0.9977121730575895
1346,13.459999999999757,0.9977141061727872
1347,13.469999999999757,0.9977160291032869
1348,13.479999999999757,0.9977179419211284
1349,13.489999999999757,0.9977198446978369
1350,13.499999999999757,0.9977217375044284
1351,13.509999999999756,0.9977236204114116
1352,13.519999999999756,0.9977254934887931
1353,13.529999999999756,0.9977273568060798
1354,13.539999999999756,0.9977292104322829
1355,13.549999999999756,0.9977310544359212
1356,13.559999999999755,0.9977328888850252
1357,13.569999999999755,0.9977347138471394
1358,13.579999999999755,0.9977365293893269
1359,13.589999999999755,0.9977383355781723
1360,13.599999999999755,0.997740132479785
1361,13.609999999999754,0.9977419201598028
1362,13.619999999999754,0.9977436986833949
1363,13.629999999999754,0.9977454681152659
1364,13.639999999999754,0.9977472285196581
1365,13.649999999999753,0.9977489799603558
1366,13.659999999999753,0.9977507225006879
1367,13.669999999999753,0.9977524562035311
1368,13.679999999999753,0.9977541811313138
1369,13.689999999999753,0.997755897346018
1370,13.699999999999752,0.9977576049091841
1371,13.709999999999752,0.9977593038819125
1372,13.719999999999752,0.9977609943248678
1373,13.729999999999752,0.9977626762982813
1374,13.739999999999752,0.9977643498619545
1375,13.749999999999751,0.9977660150752615
1376,13.759999999999751,0.9977676719971528
1377,13.76999999999975,0.9977693206861576
1378,13.77999999999975,0.9977709612003876
1379,13.78999999999975,0.9977725935975391
1380,13.79999999999975,0.9977742179348965
1381,13.80999999999975,0.9977758342693349
1382,13.81999999999975,0.9977774426573235
1383,13.82999999999975,0.9977790431549278
1384,13.83999999999975,0.9977806358178132
1385,13.84999999999975,0.9977822207012468
1386,13.859999999999749,0.9977837978601016
1387,13.869999999999749,0.9977853673488583
1388,13.879999999999749,0.997786929221608
1389,13.889999999999748,0.997788483532056
1390,13.899999999999748,0.9977900303335233
1391,13.909999999999748,0.9977915696789503
1392,13.919999999999748,0.9977931016208988
1393,13.929999999999747,0.9977946262115552
1394,13.939999999999747,0.9977961435027328
1395,13.949999999999747,0.9977976535458747
1396,13.959999999999747,0.9977991563920562
1397,13.969999999999747,0.9978006520919878
1398,13.979999999999746,0.9978021406960171
1399,13.989999999999746,0.9978036222541325
1400,13.999999999999746,0.9978050968159644
1401,14.009999999999746,0.9978065644307889
1402,14.019999999999746,0.9978080251475292
1403,14.029999999999745,0.9978094790147596
1404,14.039999999999745,0.9978109260807063
1405,14.049999999999745,0.9978123663932514
1406,14.059999999999745,0.997813799999934
1407,14.069999999999744,0.9978152269479539
1408,14.079999999999744,0.9978166472841726
1409,14.089999999999744,0.9978180610551175
1410,14.099999999999744,0.9978194683069823
1411,14.109999999999744,0.997820869085631
1412,14.119999999999743,0.9978222634365992
1413,14.129999999999743,0.997823651405097
1414,14.139999999999743,0.9978250330360113
1415,14.149999999999743,0.9978264083739076
1416,14.159999999999743,0.9978277774630328
1417,14.169999999999742,0.9978291403473173
1418,14.179999999999742,0.9978304970703772
1419,14.189999999999742,0.9978318476755166
1420,14.199999999999742,0.9978331922057297
1421,14.209999999999742,0.9978345307037033
1422,14.219999999999741,0.9978358632118186
1423,14.229999999999741,0.9978371897721537
1424,14.23999999999974,0.9978385104264855
1425,14.24999999999974,0.9978398252162922
1426,14.25999999999974,0.9978411341827548
1427,14.26999999999974,0.99784243736676
1428,14.27999999999974,0.9978437348089017
1429,14.28999999999974,0.9978450265494833
1430,14.29999999999974,0.9978463126285196
1431,14.30999999999974,0.9978475930857396
1432,14.31999999999974,0.9978488679605872
1433,14.329999999999739,0.9978501372922245
1434,14.339999999999739,0.9978514011195331
1435,14.349999999999739,0.9978526594811161
1436,14.359999999999738,0.9978539124153007
1437,14.369999999999738,0.9978551599601394
1438,14.379999999999738,0.9978564021534123
1439,14.389999999999738,0.9978576390326291
1440,14.399999999999737,0.997858870635031
1441,14.409999999999737,0.9978600969975926
1442,14.419999999999737,0.9978613181570235
1443,14.429999999999737,0.9978625341497709
1444,14.439999999999737,0.9978637450120206
1445,14.449999999999736,0.9978649507796995
1446,14.459999999999736,0.9978661514884772
1447,14.469999999999736,0.9978673471737679
1448,14.479999999999736,0.9978685378707322
1449,14.489999999999736,0.9978697236142787
1450,14.499999999999735,0.9978709044390663
1451,14.509999999999735,0.9978720803795056
1452,14.519999999999735,0.9978732514697604
1453,14.529999999999735,0.9978744177437503
1454,14.539999999999734,0.9978755792351517
1455,14.549999999999734,0.9978767359773998
1456,14.559999999999734,0.9978778880036903
1457,14.569999999999734,0.997879035346981
1458,14.579999999999734,0.9978801780399938
1459,14.589999999999733,0.9978813161152162
1460,14.599999999999733,0.9978824496049028
1461,14.609999999999733,0.9978835785410772
1462,14.619999999999733,0.9978847029555336
1463,14.629999999999733,0.9978858228798383
1464,14.639999999999732,0.9978869383453316
1465,14.649999999999732,0.997888049383129
1466,14.659999999999732,0.9978891560241234
1467,14.669999999999732,0.9978902582989861
1468,14.679999999999731,0.9978913562381686
1469,14.689999999999731,0.9978924498719043
1470,14.699999999999731,0.9978935392302097
1471,14.70999999999973,0.9978946243428868
1472,14.71999999999973,0.9978957052395233
1473,14.72999999999973,0.9978967819494954
1474,14.73999999999973,0.9978978545019683
1475,14.74999999999973,0.9978989229258987
1476,14.75999999999973,0.9978999872500353
1477,14.76999999999973,0.9979010475029209
1478,14.77999999999973,0.9979021037128938
1479,14.78999999999973,0.9979031559080892
1480,14.799999999999729,0.9979042041164404
1481,14.809999999999729,0.9979052483656808
1482,14.819999999999729,0.9979062886833447
1483,14.829999999999728,0.9979073250967693
1484,14.839999999999728,0.9979083576330954
1485,14.849999999999728,0.9979093863192697
1486,14.859999999999728,0.9979104111820456
1487,14.869999999999727,0.9979114322479844
1488,14.879999999999727,0.9979124495434573
1489,14.889999999999727,0.9979134630946463
1490,14.899999999999727,0.9979144729275459
1491,14.909999999999727,0.9979154790679637
1492,14.919999999999726,0.9979164815415229
1493,14.929999999999726,0.9979174803736625
1494,14.939999999999726,0.9979184755896392
1495,14.949999999999726,0.9979194672145288
1496,14.959999999999726,0.9979204552732271
1497,14.969999999999725,0.9979214397904516
1498,14.979999999999725,0.997922420790742
1499,14.989999999999725,0.9979233982984627
1500,14.999999999999725,0.997924372337803
1501,15.009999999999724,0.9979253429327787
1502,15.019999999999724,0.9979263101072335
1503,15.029999999999724,0.9979272738848403
1504,15.039999999999724,0.9979282342891018
1505,15.049999999999724,0.9979291913433523
1506,15.059999999999723,0.9979301450707588
1507,15.069999999999723,0.9979310954943222
1508,15.079999999999723,0.9979320426368783
1509,15.089999999999723,0.9979329865210992
1510,15.099999999999723,0.9979339271694941
1511,15.109999999999722,0.9979348646044113
1512,15.119999999999722,0.9979357988480383
1513,15.129999999999722,0.9979367299224036
1514,15.139999999999722,0.9979376578493777
1515,15.149999999999721,0.9979385826506743
1516,15.159999999999721,0.9979395043478512
1517,15.169999999999721,0.9979404229623116
1518,15.17999999999972,0.9979413385153052
1519,15.18999999999972,0.9979422510279292
1520,15.19999999999972,0.9979431605211295
1521,15.20999999999972,0.9979440670157018
1522,15.21999999999972,0.9979449705322924
1523,15.22999999999972,0.9979458710913995
1524,15.23999999999972,0.9979467687133746
1525,15.24999999999972,0.9979476634184227
1526,15.25999999999972,0.9979485552266042
1527,15.269999999999719,0.9979494441578353
1528,15.279999999999719,0.9979503302318895
1529,15.289999999999718,0.9979512134683984
1530,15.299999999999718,0.9979520938868527
1531,15.309999999999718,0.9979529715066032
1532,15.319999999999718,0.9979538463468619
1533,15.329999999999718,0.9979547184267031
1534,15.339999999999717,0.9979555877650639
1535,15.349999999999717,0.9979564543807459
1536,15.359999999999717,0.9979573182924154
1537,15.369999999999717,0.9979581795186052
1538,15.379999999999717,0.9979590380777147
1539,15.389999999999716,0.9979598939880114
1540,15.399999999999716,0.9979607472676318
1541,15.409999999999716,0.9979615979345824
1542,15.419999999999716,0.99796244600674
1543,15.429999999999715,0.9979632915018536
1544,15.439999999999715,0.9979641344375446
1545,15.449999999999715,0.9979649748313079
1546,15.459999999999715,0.997965812700513
1547,15.469999999999715,0.9979666480624045
1548,15.479999999999714,0.9979674809341038
1549,15.489999999999714,0.9979683113326088
1550,15.499999999999714,0.9979691392747956
1551,15.509999999999714,0.9979699647774194
1552,15.519999999999714,0.9979707878571149
1553,15.529999999999713,0.9979716085303976
1554,15.539999999999713,0.9979724268136644
1555,15.549999999999713,0.9979732427231944
1556,15.559999999999713,0.9979740562751501
1557,15.569999999999713,0.9979748674855778
1558,15.579999999999712,0.9979756763704088
1559,15.589999999999712,0.9979764829454599
1560,15.599999999999712,0.9979772872264345
1561,15.609999999999712,0.9979780892289233
1562,15.619999999999711,0.9979788889684049
1563,15.629999999999711,0.9979796864602472
1564,15.639999999999711,0.9979804817197073
1565,15.64999999999971,0.9979812747619332
1566,15.65999999999971,0.997982065601964
1567,15.66999999999971,0.997982854254731
1568,15.67999999999971,0.9979836407350581
1569,15.68999999999971,0.9979844250576629
1570,15.69999999999971,0.9979852072371577
1571,15.70999999999971,0.9979859872880492
1572,15.71999999999971,0.9979867652247407
1573,15.729999999999709,0.9979875410615318
1574,15.739999999999709,0.9979883148126192
1575,15.749999999999709,0.9979890864920984
1576,15.759999999999708,0.9979898561139631
1577,15.769999999999708,0.9979906236921067
1578,15.779999999999708,0.9979913892403232
1579,15.789999999999708,0.9979921527723071
1580,15.799999999999708,0.997992914301655
1581,15.809999999999707,0.9979936738418659
1582,15.819999999999707,0.9979944314063416
1583,15.829999999999707,0.997995187008388
1584,15.839999999999707,0.9979959406612152
1585,15.849999999999707,0.9979966923779389
1586,15.859999999999706,0.9979974421715804
1587,15.869999999999706,0.9979981900550674
1588,15.879999999999706,0.9979989360412352
1589,15.889999999999706,0.9979996801428268
1590,15.899999999999705,0.9980004223724935
1591,15.909999999999705,0.9980011627427963
1592,15.919999999999705,0.9980019012662054
1593,15.929999999999705,0.9980026379551021
1594,15.939999999999705,0.9980033728217785
1595,15.949999999999704,0.9980041058784386
1596,15.959999999999704,0.9980048371371988
1597,15.969999999999704,0.9980055666100884
1598,15.979999999999704,0.9980062943090505
1599,15.989999999999704,0.9980070202459427
1600,15.999999999999703,0.9980077444325369
1601,16.009999999999703,0.9980084668805212
1602,16.019999999999705,0.9980091876014993
1603,16.029999999999706,0.9980099066069918
1604,16.039999999999708,0.9980106239084368
1605,16.04999999999971,0.9980113395171899
1606,16.05999999999971,0.9980120534445257
1607,16.069999999999713,0.9980127657016374
1608,16.079999999999714,0.9980134762996383
1609,16.089999999999716,0.9980141852495618
1610,16.099999999999717,0.9980148925623618
1611,16.10999999999972,0.9980155982489141
1612,16.11999999999972,0.998016302320016
1613,16.129999999999722,0.9980170047863878
1614,16.139999999999723,0.9980177056586724
1615,16.149999999999725,0.9980184049474367
1616,16.159999999999727,0.9980191026631714
1617,16.169999999999728,0.9980197988162923
1618,16.17999999999973,0.9980204934171402
1619,16.18999999999973,0.9980211864759818
1620,16.199999999999733,0.9980218780030101
1621,16.209999999999734,0.998022568008345
1622,16.219999999999736,0.9980232565020336
1623,16.229999999999738,0.9980239434940513
1624,16.23999999999974,0.9980246289943017
1625,16.24999999999974,0.9980253130126171
1626,16.259999999999742,0.9980259955587596
1627,16.269999999999744,0.9980266766424213
1628,16.279999999999745,0.9980273562732244
1629,16.289999999999747,0.9980280344607223
1630,16.29999999999975,0.9980287112143998
1631,16.30999999999975,0.9980293865436739
1632,16.31999999999975,0.9980300604578937
1633,16.329999999999753,0.9980307329663413
1634,16.339999999999755,0.9980314040782323
1635,16.349999999999756,0.9980320738027162
1636,16.359999999999758,0.9980327421488768
1637,16.36999999999976,0.9980334091257327
1638,16.37999999999976,0.9980340747422379
1639,16.389999999999763,0.9980347390072822
1640,16.399999999999764,0.9980354019296914
1641,16.409999999999766,0.9980360635182284
1642,16.419999999999767,0.9980367237815928
1643,16.42999999999977,0.9980373827284221
1644,16.43999999999977,0.9980380403672917
1645,16.449999999999772,0.9980386967067156
1646,16.459999999999773,0.9980393517551467
1647,16.469999999999775,0.9980400055209772
1648,16.479999999999777,0.9980406580125392
1649,16.489999999999778,0.998041309238105
1650,16.49999999999978,0.9980419592058876
1651,16.50999999999978,0.9980426079240411
1652,16.519999999999783,0.9980432554006611
1653,16.529999999999784,0.9980439016437853
1654,16.539999999999786,0.9980445466613935
1655,16.549999999999788,0.9980451904614085
1656,16.55999999999979,0.998045833051696
1657,16.56999999999979,0.9980464744400659
1658,16.579999999999792,0.9980471146342713
1659,16.589999999999794,0.9980477536420105
1660,16.599999999999795,0.9980483914709258
1661,16.609999999999797,0.9980490281286056
1662,16.6199999999998,0.9980496636225832
1663,16.6299999999998,0.9980502979603381
1664,16.6399999999998,0.9980509311492962
1665,16.649999999999803,0.9980515631968304
1666,16.659999999999805,0.9980521941102604
1667,16.669999999999806,0.9980528238968535
1668,16.679999999999808,0.998053452563825
1669,16.68999999999981,0.9980540801183386
1670,16.69999999999981,0.9980547065675065
1671,16.709999999999813,0.9980553319183898
1672,16.719999999999814,0.9980559561779992
1673,16.729999999999816,0.9980565793532952
1674,16.739999999999817,0.9980572014511881
1675,16.74999999999982,0.9980578224785391
1676,16.75999999999982,0.99805844244216
1677,16.769999999999822,0.9980590613488137
1678,16.779999999999824,0.998059679205215
1679,16.789999999999825,0.9980602960180301
1680,16.799999999999827,0.9980609117938778
1681,16.809999999999828,0.9980615265393294
1682,16.81999999999983,0.9980621402609091
1683,16.82999999999983,0.9980627529650944
1684,16.839999999999833,0.9980633646583161
1685,16.849999999999834,0.9980639753469596
1686,16.859999999999836,0.9980645850373638
1687,16.869999999999838,0.9980651937358227
1688,16.87999999999984,0.9980658014485851
1689,16.88999999999984,0.998066408181855
1690,16.899999999999842,0.9980670139417919
1691,16.909999999999844,0.9980676187345112
1692,16.919999999999845,0.998068222566085
1693,16.929999999999847,0.9980688254425409
1694,16.93999999999985,0.9980694273698645
1695,16.94999999999985,0.9980700283539976
1696,16.95999999999985,0.9980706284008399
1697,16.969999999999853,0.998071227516249
1698,16.979999999999855,0.9980718257060402
1699,16.989999999999856,0.9980724229759873
1700,16.999999999999858,0.998073019331823
1701,17.00999999999986,0.9980736147792385
1702,17.01999999999986,0.9980742093238848
1703,17.029999999999863,0.998074802971372
1704,17.039999999999864,0.9980753957272702
1705,17.049999999999866,0.9980759875971098
1706,17.059999999999867,0.9980765785863814
1707,17.06999999999987,0.9980771687005366
1708,17.07999999999987,0.9980777579449875
1709,17.089999999999872,0.9980783463251081
1710,17.099999999999874,0.9980789338462333
1711,17.109999999999875,0.9980795205136602
1712,17.119999999999877,0.9980801063326481
1713,17.129999999999878,0.9980806913084185
1714,17.13999999999988,0.9980812754461555
1715,17.14999999999988,0.9980818587510063
1716,17.159999999999883,0.9980824412280811
1717,17.169999999999884,0.9980830228824537
1718,17.179999999999886,0.9980836037191615
1719,17.189999999999888,0.998084183743206
1720,17.19999999999989,0.9980847629595527
1721,17.20999999999989,0.998085341373132
1722,17.219999999999892,0.9980859189888386
1723,17.229999999999894,0.9980864958115324
1724,17.239999999999895,0.9980870718460388
1725,17.249999999999897,0.9980876470971484
1726,17.2599999999999,0.9980882215696174
1727,17.2699999999999,0.9980887952681685
1728,17.2799999999999,0.9980893681974903
1729,17.289999999999903,0.998089940362238
1730,17.299999999999905,0.9980905117670333
1731,17.309999999999906,0.9980910824164654
1732,17.319999999999908,0.9980916523150902
1733,17.32999999999991,0.9980922214674313
1734,17.33999999999991,0.9980927898779798
1735,17.349999999999913,0.998093357551195
1736,17.359999999999914,0.9980939244915041
1737,17.369999999999916,0.9980944907033028
1738,17.379999999999917,0.9980950561909553
1739,17.38999999999992,0.9980956209587948
1740,17.39999999999992,0.9980961850111233
1741,17.409999999999922,0.9980967483522124
1742,17.419999999999924,0.9980973109863028
1743,17.429999999999925,0.9980978729176054
1744,17.439999999999927,0.9980984341503008
1745,17.44999999999993,0.9980989946885395
1746,17.45999999999993,0.9980995545364427
1747,17.46999999999993,0.9981001136981023
1748,17.479999999999933,0.9981006721775805
1749,17.489999999999934,0.998101229978911
1750,17.499999999999936,0.9981017871060985
1751,17.509999999999938,0.9981023435631192
1752,17.51999999999994,0.9981028993539207
1753,17.52999999999994,0.9981034544824229
1754,17.539999999999942,0.9981040089525172
1755,17.549999999999944,0.9981045627680676
1756,17.559999999999945,0.9981051159329104
1757,17.569999999999947,0.9981056684508546
1758,17.57999999999995,0.998106220325682
1759,17.58999999999995,0.9981067715611475
1760,17.59999999999995,0.9981073221609791
1761,17.609999999999953,0.9981078721288783
1762,17.619999999999955,0.9981084214685203
1763,17.629999999999956,0.9981089701835539
1764,17.639999999999958,0.9981095182776021
1765,17.64999999999996,0.998110065754262
1766,17.65999999999996,0.9981106126171049
1767,17.669999999999963,0.9981111588696768
1768,17.679999999999964,0.9981117045154987
1769,17.689999999999966,0.998112249558066
1770,17.699999999999967,0.9981127940008495
1771,17.70999999999997,0.9981133378472953
1772,17.71999999999997,0.9981138811008248
1773,17.729999999999972,0.9981144237648352
1774,17.739999999999974,0.9981149658426993
1775,17.749999999999975,0.9981155073377662
1776,17.759999999999977,0.9981160482533609
1777,17.76999999999998,0.9981165885927846
1778,17.77999999999998,0.9981171283593154
1779,17.78999999999998,0.9981176675562079
1780,17.799999999999983,0.9981182061866934
1781,17.809999999999985,0.9981187442539804
1782,17.819999999999986,0.9981192817612544
1783,17.829999999999988,0.9981198187116783
1784,17.83999999999999,0.9981203551083927
1785,17.84999999999999,0.9981208909545154
1786,17.859999999999992,0.9981214262531426
1787,17.869999999999994,0.998121961007348
1788,17.879999999999995,0.9981224952201835
1789,17.889999999999997,0.9981230288946797
1790,17.9,0.9981235620338453
1791,17.91,0.9981240946406678
1792,17.92,0.9981246267181132
1793,17.930000000000003,0.9981251582691266
1794,17.940000000000005,0.9981256892966321
1795,17.950000000000006,0.9981262198035333
1796,17.960000000000008,0.9981267497927129
1797,17.97000000000001,0.998127279267033
1798,17.98000000000001,0.9981278082293358
1799,17.990000000000013,0.9981283366824428
1800,18.000000000000014,0.9981288646291558
1801,18.010000000000016,0.9981293920722568
1802,18.020000000000017,0.9981299190145078
1803,18.03000000000002,0.9981304454586513
1804,18.04000000000002,0.99813097140741
1805,18.050000000000022,0.9981314968634881
1806,18.060000000000024,0.9981320218295697
1807,18.070000000000025,0.9981325463083206
1808,18.080000000000027,0.998133070302387
1809,18.09000000000003,0.9981335938143969
1810,18.10000000000003,0.9981341168469593
1811,18.11000000000003,0.998134639402665
1812,18.120000000000033,0.9981351614840862
1813,18.130000000000035,0.9981356830937769
1814,18.140000000000036,0.998136204234273
1815,18.150000000000038,0.9981367249080925
1816,18.16000000000004,0.9981372451177355
1817,18.17000000000004,0.9981377648656844
1818,18.180000000000042,0.9981382841544041
1819,18.190000000000044,0.9981388029863417
1820,18.200000000000045,0.9981393213639275
1821,18.210000000000047,0.9981398392895742
1822,18.22000000000005,0.9981403567656774
1823,18.23000000000005,0.998140873794616
1824,18.24000000000005,0.9981413903787518
1825,18.250000000000053,0.9981419065204302
1826,18.260000000000055,0.9981424222219796
1827,18.270000000000056,0.9981429374857123
1828,18.280000000000058,0.9981434523139239
1829,18.29000000000006,0.998143966708894
1830,18.30000000000006,0.9981444806728861
1831,18.310000000000063,0.9981449942081475
1832,18.320000000000064,0.9981455073169098
1833,18.330000000000066,0.9981460200013886
1834,18.340000000000067,0.9981465322637841
1835,18.35000000000007,0.9981470441062809
1836,18.36000000000007,0.9981475555310478
1837,18.370000000000072,0.9981480665402389
1838,18.380000000000074,0.9981485771359926
1839,18.390000000000075,0.9981490873204324
1840,18.400000000000077,0.9981495970956666
1841,18.41000000000008,0.998150106463789
1842,18.42000000000008,0.9981506154268782
1843,18.43000000000008,0.9981511239869983
1844,18.440000000000083,0.9981516321461991
1845,18.450000000000085,0.9981521399065154
1846,18.460000000000086,0.9981526472699682
1847,18.470000000000088,0.9981531542385638
1848,18.48000000000009,0.9981536608142945
1849,18.49000000000009,0.9981541669991386
1850,18.500000000000092,0.9981546727950605
1851,18.510000000000094,0.9981551782040108
1852,18.520000000000095,0.998155683227926
1853,18.530000000000097,0.9981561878687293
1854,18.5400000000001,0.9981566921283302
1855,18.5500000000001,0.998157196008625
1856,18.5600000000001,0.9981576995114961
1857,18.570000000000103,0.9981582026388133
1858,18.580000000000105,0.9981587053924327
1859,18.590000000000106,0.9981592077741976
1860,18.600000000000108,0.9981597097859385
1861,18.61000000000011,0.9981602114294725
1862,18.62000000000011,0.9981607127066044
1863,18.630000000000113,0.9981612136191261
1864,18.640000000000114,0.998161714168817
1865,18.650000000000116,0.9981622143574438
1866,18.660000000000117,0.998162714186761
1867,18.67000000000012,0.9981632136585106
1868,18.68000000000012,0.9981637127744224
1869,18.690000000000122,0.9981642115362142
1870,18.700000000000124,0.9981647099455915
1871,18.710000000000125,0.9981652080042479
1872,18.720000000000127,0.9981657057138653
1873,18.73000000000013,0.9981662030761136
1874,18.74000000000013,0.9981667000926508
1875,18.75000000000013,0.9981671967651239
1876,18.760000000000133,0.9981676930951676
1877,18.770000000000135,0.9981681890844055
1878,18.780000000000136,0.99816868473445
1879,18.790000000000138,0.9981691800469016
1880,18.80000000000014,0.9981696750233503
1881,18.81000000000014,0.9981701696653744
1882,18.820000000000142,0.9981706639745416
1883,18.830000000000144,0.9981711579524081
1884,18.840000000000146,0.9981716516005196
1885,18.850000000000147,0.9981721449204108
1886,18.86000000000015,0.9981726379136058
1887,18.87000000000015,0.9981731305816178
1888,18.88000000000015,0.9981736229259498
1889,18.890000000000153,0.9981741149480938
1890,18.900000000000155,0.9981746066495317
1891,18.910000000000156,0.998175098031735
1892,18.920000000000158,0.9981755890961647
1893,18.93000000000016,0.9981760798442718
1894,18.94000000000016,0.9981765702774972
1895,18.950000000000163,0.9981770603972716
1896,18.960000000000164,0.9981775502050156
1897,18.970000000000166,0.9981780397021403
1898,18.980000000000167,0.9981785288900464
1899,18.99000000000017,0.9981790177701253
1900,19.00000000000017,0.9981795063437584
1901,19.010000000000172,0.9981799946123177
1902,19.020000000000174,0.9981804825771652
1903,19.030000000000175,0.9981809702396539
1904,19.040000000000177,0.9981814576011271
1905,19.05000000000018,0.9981819446629188
1906,19.06000000000018,0.9981824314263537
1907,19.07000000000018,0.9981829178927473
1908,19.080000000000183,0.9981834040634059
1909,19.090000000000185,0.9981838899396267
1910,19.100000000000186,0.9981843755226979
1911,19.110000000000188,0.9981848608138988
1912,19.12000000000019,0.9981853458144997
1913,19.13000000000019,0.9981858305257619
1914,19.140000000000192,0.9981863149489385
1915,19.150000000000194,0.9981867990852732
1916,19.160000000000196,0.9981872829360015
1917,19.170000000000197,0.9981877665023502
1918,19.1800000000002,0.9981882497855374
1919,19.1900000000002,0.9981887327867732
1920,19.200000000000202,0.9981892155072589
1921,19.210000000000203,0.9981896979481875
1922,19.220000000000205,0.9981901801107438
1923,19.230000000000206,0.9981906619961044
1924,19.240000000000208,0.9981911436054378
1925,19.25000000000021,0.9981916249399042
1926,19.26000000000021,0.998192106000656
1927,19.270000000000213,0.9981925867888375
1928,19.280000000000214,0.998193067305585
1929,19.290000000000216,0.998193547552027
1930,19.300000000000217,0.9981940275292843
1931,19.31000000000022,0.9981945072384698
1932,19.32000000000022,0.9981949866806887
1933,19.330000000000222,0.9981954658570387
1934,19.340000000000224,0.9981959447686096
1935,19.350000000000225,0.9981964234164842
1936,19.360000000000227,0.9981969018017371
1937,19.37000000000023,0.9981973799254363
1938,19.38000000000023,0.9981978577886419
1939,19.39000000000023,0.9981983353924065
1940,19.400000000000233,0.998198812737776
1941,19.410000000000235,0.9981992898257888
1942,19.420000000000236,0.998199766657476
1943,19.430000000000238,0.9982002432338619
1944,19.44000000000024,0.9982007195559635
1945,19.45000000000024,0.9982011956247909
1946,19.460000000000242,0.9982016714413472
1947,19.470000000000244,0.9982021470066286
1948,19.480000000000246,0.9982026223216245
1949,19.490000000000247,0.9982030973873174
1950,19.50000000000025,0.9982035722046831
1951,19.51000000000025,0.9982040467746908
1952,19.520000000000252,0.9982045210983027
1953,19.530000000000253,0.9982049951764749
1954,19.540000000000255,0.9982054690101564
1955,19.550000000000257,0.9982059426002899
1956,19.560000000000258,0.9982064159478119
1957,19.57000000000026,0.9982068890536522
1958,19.58000000000026,0.9982073619187339
1959,19.590000000000263,0.9982078345439747
1960,19.600000000000264,0.998208306930285
1961,19.610000000000266,0.9982087790785694
1962,19.620000000000267,0.9982092509897266
1963,19.63000000000027,0.9982097226646486
1964,19.64000000000027,0.9982101941042216
1965,19.650000000000272,0.9982106653093258
1966,19.660000000000274,0.998211136280835
1967,19.670000000000275,0.9982116070196176
1968,19.680000000000277,0.9982120775265356
1969,19.69000000000028,0.9982125478024454
1970,19.70000000000028,0.9982130178481972
1971,19.71000000000028,0.9982134876646357
1972,19.720000000000283,0.9982139572525999
1973,19.730000000000285,0.9982144266129227
1974,19.740000000000286,0.9982148957464317
1975,19.750000000000288,0.9982153646539488
1976,19.76000000000029,0.9982158333362899
1977,19.77000000000029,0.998216301794266
1978,19.780000000000292,0.998216770028682
1979,19.790000000000294,0.9982172380403377
1980,19.800000000000296,0.9982177058300272
1981,19.810000000000297,0.9982181733985395
1982,19.8200000000003,0.9982186407466578
1983,19.8300000000003,0.9982191078751604
1984,19.840000000000302,0.9982195747848203
1985,19.850000000000303,0.9982200414764049
1986,19.860000000000305,0.9982205079506765
1987,19.870000000000307,0.9982209742083926
1988,19.880000000000308,0.9982214402503051
1989,19.89000000000031,0.9982219060771612
1990,19.90000000000031,0.9982223716897026
1991,19.910000000000313,0.9982228370886664
1992,19.920000000000314,0.9982233022747845
