,sojourn_time,cdf
2647,26.47000000000134,0.9984979013432442
2648,26.48000000000134,0.998498285304147
2649,26.49000000000134,0.9984986691729258
2650,26.500000000001343,0.9984990529496208
2651,26.510000000001344,0.9984994366342719
2652,26.520000000001346,0.9984998202269189
2653,26.530000000001348,0.9985002037276017
2654,26.54000000000135,0.99850058713636
2655,26.55000000000135,0.9985009704532335
2656,26.560000000001352,0.998501353678262
2657,26.570000000001354,0.9985017368114848
2658,26.580000000001355,0.9985021198529416
2659,26.590000000001357,0.9985025028026717
2660,26.60000000000136,0.9985028856607147
2661,26.61000000000136,0.9985032684271097
2662,26.62000000000136,0.998503651101896
2663,26.630000000001363,0.9985040336851129
2664,26.640000000001365,0.9985044161767994
2665,26.650000000001366,0.9985047985769947
2666,26.660000000001368,0.9985051808857377
2667,26.67000000000137,0.9985055631030674
2668,26.68000000000137,0.9985059452290227
2669,26.690000000001373,0.9985063272636424
2670,26.700000000001374,0.9985067092069654
2671,26.710000000001376,0.9985070910590302
2672,26.720000000001377,0.9985074728198756
2673,26.73000000000138,0.9985078544895402
2674,26.74000000000138,0.9985082360680624
2675,26.750000000001382,0.9985086175554807
2676,26.760000000001384,0.9985089989518336
2677,26.770000000001385,0.9985093802571596
2678,26.780000000001387,0.9985097614714967
2679,26.79000000000139,0.9985101425948834
2680,26.80000000000139,0.9985105236273577
2681,26.81000000000139,0.9985109045689579
2682,26.820000000001393,0.9985112854197218
2683,26.830000000001395,0.9985116661796878
2684,26.840000000001396,0.9985120468488935
2685,26.850000000001398,0.9985124274273771
2686,26.8600000000014,0.9985128079151763
2687,26.8700000000014,0.9985131883123289
2688,26.880000000001402,0.9985135686188727
2689,26.890000000001404,0.9985139488348455
2690,26.900000000001405,0.9985143289602846
2691,26.910000000001407,0.9985147089952279
2692,26.92000000000141,0.9985150889397127
2693,26.93000000000141,0.9985154687937766
2694,26.94000000000141,0.998515848557457
2695,26.950000000001413,0.9985162282307912
2696,26.960000000001415,0.9985166078138167
2697,26.970000000001416,0.9985169873065706
2698,26.980000000001418,0.99851736670909
2699,26.99000000000142,0.9985177460214123
2700,27.00000000000142,0.9985181252435744
2701,27.010000000001423,0.9985185043756135
2702,27.020000000001424,0.9985188834175666
2703,27.030000000001426,0.9985192623694705
2704,27.040000000001427,0.9985196412313622
2705,27.05000000000143,0.9985200200032786
2706,27.06000000000143,0.9985203986852562
2707,27.070000000001432,0.9985207772773321
2708,27.080000000001434,0.9985211557795429
2709,27.090000000001435,0.9985215341919252
2710,27.100000000001437,0.9985219125145156
2711,27.11000000000144,0.9985222907473505
2712,27.12000000000144,0.9985226688904667
2713,27.13000000000144,0.9985230469439005
2714,27.140000000001443,0.9985234249076882
2715,27.150000000001445,0.9985238027818661
2716,27.160000000001446,0.9985241805664709
2717,27.170000000001448,0.9985245582615383
2718,27.18000000000145,0.9985249358671049
2719,27.19000000000145,0.9985253133832067
2720,27.200000000001452,0.99852569080988
2721,27.210000000001454,0.9985260681471605
2722,27.220000000001455,0.9985264453950844
2723,27.230000000001457,0.9985268225536877
2724,27.24000000000146,0.9985271996230064
2725,27.25000000000146,0.9985275766030762
2726,27.26000000000146,0.998527953493933
2727,27.270000000001463,0.9985283302956125
2728,27.280000000001465,0.9985287070081504
2729,27.290000000001466,0.9985290836315827
2730,27.300000000001468,0.9985294601659447
2731,27.31000000000147,0.9985298366112721
2732,27.32000000000147,0.9985302129676005
2733,27.330000000001473,0.9985305892349653
2734,27.340000000001474,0.9985309654134021
2735,27.350000000001476,0.9985313415029462
2736,27.360000000001477,0.998531717503633
2737,27.37000000000148,0.9985320934154978
2738,27.38000000000148,0.998532469238576
2739,27.390000000001482,0.9985328449729026
2740,27.400000000001484,0.998533220618513
2741,27.410000000001485,0.9985335961754422
2742,27.420000000001487,0.9985339716437255
2743,27.43000000000149,0.9985343470233977
2744,27.44000000000149,0.998534722314494
2745,27.45000000000149,0.9985350975170494
2746,27.460000000001493,0.9985354726310988
2747,27.470000000001495,0.9985358476566769
2748,27.480000000001496,0.9985362225938188
2749,27.490000000001498,0.9985365974425591
2750,27.5000000000015,0.9985369722029327
2751,27.5100000000015,0.9985373468749743
2752,27.520000000001502,0.9985377214587184
2753,27.530000000001504,0.9985380959542
2754,27.540000000001505,0.9985384703614534
2755,27.550000000001507,0.9985388446805131
2756,27.56000000000151,0.9985392189114138
2757,27.57000000000151,0.9985395930541899
2758,27.58000000000151,0.9985399671088759
2759,27.590000000001513,0.998540341075506
2760,27.600000000001515,0.9985407149541148
2761,27.610000000001516,0.9985410887447363
2762,27.620000000001518,0.998541462447405
2763,27.63000000000152,0.9985418360621551
2764,27.64000000000152,0.9985422095890206
2765,27.650000000001523,0.9985425830280359
2766,27.660000000001524,0.998542956379235
2767,27.670000000001526,0.9985433296426519
2768,27.680000000001527,0.9985437028183206
2769,27.69000000000153,0.9985440759062753
2770,27.70000000000153,0.9985444489065497
2771,27.710000000001532,0.9985448218191778
2772,27.720000000001534,0.9985451946441936
2773,27.730000000001535,0.9985455673816307
2774,27.740000000001537,0.998545940031523
2775,27.75000000000154,0.9985463125939043
2776,27.76000000000154,0.9985466850688082
2777,27.77000000000154,0.9985470574562685
2778,27.780000000001543,0.9985474297563187
2779,27.790000000001545,0.9985478019689926
2780,27.800000000001546,0.9985481740943236
2781,27.810000000001548,0.9985485461323452
2782,27.82000000000155,0.998548918083091
2783,27.83000000000155,0.9985492899465944
2784,27.840000000001552,0.9985496617228887
2785,27.850000000001554,0.9985500334120075
2786,27.860000000001556,0.9985504050139841
2787,27.870000000001557,0.9985507765288516
2788,27.88000000000156,0.9985511479566433
2789,27.89000000000156,0.9985515192973926
2790,27.90000000000156,0.9985518905511327
2791,27.910000000001563,0.9985522617178966
2792,27.920000000001565,0.9985526327977173
2793,27.930000000001566,0.9985530037906283
2794,27.940000000001568,0.9985533746966623
2795,27.95000000000157,0.9985537455158524
2796,27.96000000000157,0.9985541162482315
2797,27.970000000001573,0.9985544868938329
2798,27.980000000001574,0.998554857452689
2799,27.990000000001576,0.9985552279248329
2800,28.000000000001577,0.9985555983102975
2801,28.01000000000158,0.9985559686091154
2802,28.02000000000158,0.9985563388213197
2803,28.030000000001582,0.9985567089469427
2804,28.040000000001584,0.9985570789860174
2805,28.050000000001585,0.9985574489385763
2806,28.060000000001587,0.9985578188046522
2807,28.07000000000159,0.9985581885842775
2808,28.08000000000159,0.9985585582774849
2809,28.09000000000159,0.9985589278843067
2810,28.100000000001593,0.9985592974047756
2811,28.110000000001595,0.9985596668389239
2812,28.120000000001596,0.9985600361867842
2813,28.130000000001598,0.9985604054483889
2814,28.1400000000016,0.9985607746237701
2815,28.1500000000016,0.9985611437129602
2816,28.160000000001602,0.9985615127159917
2817,28.170000000001604,0.9985618816328966
2818,28.180000000001606,0.9985622504637072
2819,28.190000000001607,0.9985626192084557
2820,28.20000000000161,0.9985629878671741
2821,28.21000000000161,0.9985633564398948
2822,28.220000000001612,0.9985637249266498
2823,28.230000000001613,0.998564093327471
2824,28.240000000001615,0.9985644616423905
2825,28.250000000001616,0.9985648298714404
2826,28.260000000001618,0.9985651980146524
2827,28.27000000000162,0.9985655660720587
2828,28.28000000000162,0.998565934043691
2829,28.290000000001623,0.9985663019295813
2830,28.300000000001624,0.9985666697297613
2831,28.310000000001626,0.9985670374442628
2832,28.320000000001627,0.9985674050731177
2833,28.33000000000163,0.9985677726163575
2834,28.34000000000163,0.9985681400740142
2835,28.350000000001632,0.9985685074461192
2836,28.360000000001634,0.9985688747327043
2837,28.370000000001635,0.998569241933801
2838,28.380000000001637,0.998569609049441
2839,28.39000000000164,0.9985699760796557
2840,28.40000000000164,0.9985703430244767
2841,28.41000000000164,0.9985707098839355
2842,28.420000000001643,0.9985710766580634
2843,28.430000000001645,0.998571443346892
2844,28.440000000001646,0.9985718099504526
2845,28.450000000001648,0.9985721764687766
2846,28.46000000000165,0.9985725429018952
2847,28.47000000000165,0.9985729092498399
2848,28.480000000001652,0.9985732755126419
2849,28.490000000001654,0.9985736416903322
2850,28.500000000001656,0.9985740077829425
2851,28.510000000001657,0.9985743737905035
2852,28.52000000000166,0.9985747397130466
2853,28.53000000000166,0.9985751055506027
2854,28.540000000001662,0.9985754713032031
2855,28.550000000001663,0.9985758369708789
2856,28.560000000001665,0.998576202553661
2857,28.570000000001667,0.9985765680515803
2858,28.580000000001668,0.9985769334646679
2859,28.59000000000167,0.9985772987929549
2860,28.60000000000167,0.9985776640364719
2861,28.610000000001673,0.99857802919525
2862,28.620000000001674,0.9985783942693198
2863,28.630000000001676,0.9985787592587124
2864,28.640000000001677,0.9985791241634585
2865,28.65000000000168,0.9985794889835888
2866,28.66000000000168,0.9985798537191342
2867,28.670000000001682,0.9985802183701252
2868,28.680000000001684,0.9985805829365927
2869,28.690000000001685,0.9985809474185671
2870,28.700000000001687,0.9985813118160792
2871,28.71000000000169,0.9985816761291595
2872,28.72000000000169,0.9985820403578387
2873,28.73000000000169,0.9985824045021472
2874,28.740000000001693,0.9985827685621155
2875,28.750000000001695,0.9985831325377742
2876,28.760000000001696,0.9985834964291537
2877,28.770000000001698,0.9985838602362844
2878,28.7800000000017,0.9985842239591968
2879,28.7900000000017,0.998584587597921
2880,28.800000000001702,0.9985849511524877
2881,28.810000000001704,0.998585314622927
2882,28.820000000001706,0.9985856780092692
2883,28.830000000001707,0.9985860413115446
2884,28.84000000000171,0.9985864045297834
2885,28.85000000000171,0.9985867676640159
2886,28.860000000001712,0.9985871307142722
2887,28.870000000001713,0.9985874936805824
2888,28.880000000001715,0.9985878565629768
2889,28.890000000001717,0.9985882193614852
2890,28.900000000001718,0.998588582076138
2891,28.91000000000172,0.998588944706965
2892,28.92000000000172,0.9985893072539964
2893,28.930000000001723,0.998589669717262
2894,28.940000000001724,0.998590032096792
2895,28.950000000001726,0.9985903943926161
2896,28.960000000001727,0.9985907566047644
2897,28.97000000000173,0.9985911187332666
2898,28.98000000000173,0.9985914807781526
2899,28.990000000001732,0.9985918427394523
2900,29.000000000001734,0.9985922046171956
2901,29.010000000001735,0.9985925664114121
2902,29.020000000001737,0.9985929281221316
2903,29.03000000000174,0.9985932897493839
2904,29.04000000000174,0.9985936512931985
2905,29.05000000000174,0.9985940127536054
2906,29.060000000001743,0.9985943741306339
2907,29.070000000001745,0.9985947354243139
2908,29.080000000001746,0.9985950966346748
2909,29.090000000001748,0.9985954577617464
2910,29.10000000000175,0.9985958188055579
2911,29.11000000000175,0.9985961797661392
2912,29.120000000001752,0.9985965406435195
2913,29.130000000001754,0.9985969014377285
2914,29.140000000001756,0.9985972621487954
2915,29.150000000001757,0.9985976227767498
2916,29.16000000000176,0.9985979833216211
2917,29.17000000000176,0.9985983437834385
2918,29.180000000001762,0.9985987041622315
2919,29.190000000001763,0.9985990644580295
2920,29.200000000001765,0.9985994246708615
2921,29.210000000001767,0.998599784800757
2922,29.220000000001768,0.9986001448477451
2923,29.23000000000177,0.9986005048118551
2924,29.24000000000177,0.9986008646931163
2925,29.250000000001773,0.9986012244915577
2926,29.260000000001774,0.9986015842072086
2927,29.270000000001776,0.9986019438400978
2928,29.280000000001777,0.9986023033902548
2929,29.29000000000178,0.9986026628577084
2930,29.30000000000178,0.9986030222424878
2931,29.310000000001782,0.9986033815446219
2932,29.320000000001784,0.9986037407641398
2933,29.330000000001785,0.9986040999010705
2934,29.340000000001787,0.9986044589554427
2935,29.35000000000179,0.9986048179272856
2936,29.36000000000179,0.9986051768166281
2937,29.37000000000179,0.9986055356234989
2938,29.380000000001793,0.9986058943479269
2939,29.390000000001795,0.998606252989941
2940,29.400000000001796,0.99860661154957
2941,29.410000000001798,0.9986069700268426
2942,29.4200000000018,0.9986073284217877
2943,29.4300000000018,0.9986076867344339
2944,29.440000000001803,0.9986080449648099
2945,29.450000000001804,0.9986084031129446
2946,29.460000000001806,0.9986087611788664
2947,29.470000000001807,0.9986091191626041
2948,29.48000000000181,0.9986094770641862
2949,29.49000000000181,0.9986098348836414
2950,29.500000000001812,0.9986101926209983
2951,29.510000000001813,0.9986105502762853
2952,29.520000000001815,0.9986109078495311
2953,29.530000000001817,0.998611265340764
2954,29.540000000001818,0.9986116227500126
2955,29.55000000000182,0.9986119800773055
2956,29.56000000000182,0.9986123373226707
2957,29.570000000001823,0.998612694486137
2958,29.580000000001824,0.9986130515677327
2959,29.590000000001826,0.9986134085674861
2960,29.600000000001828,0.9986137654854256
2961,29.61000000000183,0.9986141223215794
2962,29.62000000000183,0.998614479075976
2963,29.630000000001832,0.9986148357486435
2964,29.640000000001834,0.9986151923396102
2965,29.650000000001835,0.9986155488489042
2966,29.660000000001837,0.9986159052765541
2967,29.67000000000184,0.9986162616225875
2968,29.68000000000184,0.9986166178870332
2969,29.69000000000184,0.9986169740699188
2970,29.700000000001843,0.9986173301712726
2971,29.710000000001845,0.9986176861911228
2972,29.720000000001846,0.9986180421294973
2973,29.730000000001848,0.9986183979864244
2974,29.74000000000185,0.9986187537619319
2975,29.75000000000185,0.9986191094560478
2976,29.760000000001853,0.9986194650688002
2977,29.770000000001854,0.9986198206002169
2978,29.780000000001856,0.998620176050326
2979,29.790000000001857,0.9986205314191554
2980,29.80000000000186,0.998620886706733
2981,29.81000000000186,0.9986212419130865
2982,29.820000000001862,0.9986215970382439
2983,29.830000000001863,0.9986219520822331
2984,29.840000000001865,0.9986223070450818
2985,29.850000000001867,0.9986226619268177
2986,29.860000000001868,0.9986230167274687
2987,29.87000000000187,0.9986233714470625
2988,29.88000000000187,0.9986237260856268
2989,29.890000000001873,0.9986240806431893
2990,29.900000000001874,0.9986244351197777
2991,29.910000000001876,0.9986247895154198
2992,29.920000000001878,0.9986251438301429
2993,29.93000000000188,0.9986254980639748
2994,29.94000000000188,0.9986258522169432
2995,29.950000000001882,0.9986262062890755
2996,29.960000000001884,0.9986265602803993
2997,29.970000000001885,0.9986269141909422
2998,29.980000000001887,0.9986272680207317
2999,29.99000000000189,0.9986276217697951
3000,30.00000000000189,0.9986279754381601
3001,30.01000000000189,0.998628329025854
3002,30.020000000001893,0.9986286825329042
3003,30.030000000001895,0.9986290359593382
3004,30.040000000001896,0.9986293893051834
3005,30.050000000001898,0.998629742570467
3006,30.0600000000019,0.9986300957552166
3007,30.0700000000019,0.9986304488594593
3008,30.080000000001903,0.9986308018832224
3009,30.090000000001904,0.9986311548265333
3010,30.100000000001906,0.9986315076894192
3011,30.110000000001907,0.9986318604719073
3012,30.12000000000191,0.998632213174025
3013,30.13000000000191,0.9986325657957992
3014,30.140000000001912,0.9986329183372572
3015,30.150000000001913,0.9986332707984262
3016,30.160000000001915,0.9986336231793335
3017,30.170000000001917,0.9986339754800058
3018,30.180000000001918,0.9986343277004704
3019,30.19000000000192,0.9986346798407545
3020,30.20000000000192,0.9986350319008851
3021,30.210000000001923,0.998635383880889
3022,30.220000000001924,0.9986357357807935
3023,30.230000000001926,0.9986360876006254
3024,30.240000000001928,0.9986364393404118
3025,30.25000000000193,0.9986367910001797
3026,30.26000000000193,0.9986371425799557
3027,30.270000000001932,0.9986374940797671
3028,30.280000000001934,0.9986378454996406
3029,30.290000000001935,0.9986381968396031
3030,30.300000000001937,0.9986385480996816
3031,30.31000000000194,0.9986388992799026
3032,30.32000000000194,0.9986392503802931
3033,30.33000000000194,0.9986396014008799
3034,30.340000000001943,0.9986399523416899
3035,30.350000000001945,0.9986403032027497
3036,30.360000000001946,0.998640653984086
3037,30.370000000001948,0.9986410046857255
3038,30.38000000000195,0.9986413553076949
3039,30.39000000000195,0.9986417058500211
3040,30.400000000001953,0.9986420563127305
3041,30.410000000001954,0.9986424066958499
3042,30.420000000001956,0.9986427569994057
3043,30.430000000001957,0.9986431072234249
3044,30.44000000000196,0.9986434573679336
3045,30.45000000000196,0.9986438074329586
3046,30.460000000001962,0.9986441574185263
3047,30.470000000001964,0.9986445073246635
3048,30.480000000001965,0.9986448571513964
3049,30.490000000001967,0.9986452068987517
3050,30.500000000001968,0.9986455565667557
3051,30.51000000000197,0.9986459061554349
3052,30.52000000000197,0.9986462556648157
3053,30.530000000001973,0.9986466050949245
3054,30.540000000001974,0.9986469544457879
3055,30.550000000001976,0.9986473037174319
3056,30.560000000001978,0.9986476529098831
3057,30.57000000000198,0.9986480020231677
3058,30.58000000000198,0.9986483510573121
3059,30.590000000001982,0.9986487000123425
3060,30.600000000001984,0.9986490488882852
3061,30.610000000001985,0.9986493976851666
3062,30.620000000001987,0.9986497464030126
3063,30.63000000000199,0.9986500950418498
3064,30.64000000000199,0.9986504436017041
3065,30.65000000000199,0.9986507920826018
3066,30.660000000001993,0.998651140484569
3067,30.670000000001995,0.9986514888076319
3068,30.680000000001996,0.9986518370518166
3069,30.690000000001998,0.9986521852171493
3070,30.700000000002,0.9986525333036559
3071,30.710000000002,0.9986528813113624
3072,30.720000000002003,0.9986532292402952
3073,30.730000000002004,0.99865357709048
3074,30.740000000002006,0.9986539248619429
3075,30.750000000002007,0.9986542725547101
3076,30.76000000000201,0.9986546201688072
3077,30.77000000000201,0.9986549677042603
3078,30.780000000002012,0.9986553151610955
3079,30.790000000002014,0.9986556625393386
3080,30.800000000002015,0.9986560098390154
3081,30.810000000002017,0.9986563570601519
3082,30.82000000000202,0.9986567042027739
3083,30.83000000000202,0.9986570512669073
3084,30.84000000000202,0.9986573982525778
3085,30.850000000002023,0.9986577451598114
3086,30.860000000002024,0.9986580919886338
3087,30.870000000002026,0.9986584387390707
3088,30.880000000002028,0.9986587854111478
3089,30.89000000000203,0.9986591320048911
3090,30.90000000000203,0.9986594785203261
3091,30.910000000002032,0.9986598249574785
3092,30.920000000002034,0.9986601713163742
3093,30.930000000002035,0.9986605175970386
3094,30.940000000002037,0.9986608637994974
3095,30.95000000000204,0.9986612099237763
3096,30.96000000000204,0.9986615559699008
3097,30.97000000000204,0.9986619019378967
3098,30.980000000002043,0.9986622478277893
3099,30.990000000002045,0.9986625936396044
3100,31.000000000002046,0.9986629393733674
3101,31.010000000002048,0.9986632850291038
3102,31.02000000000205,0.9986636306068393
3103,31.03000000000205,0.9986639761065991
3104,31.040000000002053,0.9986643215284088
3105,31.050000000002054,0.9986646668722938
3106,31.060000000002056,0.9986650121382796
3107,31.070000000002057,0.9986653573263916
3108,31.08000000000206,0.9986657024366552
3109,31.09000000000206,0.9986660474690958
3110,31.100000000002062,0.9986663924237387
3111,31.110000000002064,0.9986667373006092
3112,31.120000000002065,0.9986670820997328
3113,31.130000000002067,0.9986674268211346
3114,31.14000000000207,0.99866777146484
3115,31.15000000000207,0.9986681160308744
3116,31.16000000000207,0.9986684605192627
3117,31.170000000002073,0.9986688049300305
3118,31.180000000002075,0.9986691492632028
3119,31.190000000002076,0.998669493518805
3120,31.200000000002078,0.998669837696862
3121,31.21000000000208,0.9986701817973992
3122,31.22000000000208,0.9986705258204417
3123,31.230000000002082,0.9986708697660146
3124,31.240000000002084,0.9986712136341431
3125,31.250000000002085,0.9986715574248523
3126,31.260000000002087,0.9986719011381671
3127,31.27000000000209,0.9986722447741126
3128,31.28000000000209,0.9986725883327141
3129,31.29000000000209,0.9986729318139964
3130,31.300000000002093,0.9986732752179847
3131,31.310000000002095,0.9986736185447037
3132,31.320000000002096,0.9986739617941787
3133,31.330000000002098,0.9986743049664345
3134,31.3400000000021,0.9986746480614961
3135,31.3500000000021,0.9986749910793883
3136,31.360000000002103,0.9986753340201362
3137,31.370000000002104,0.9986756768837646
3138,31.380000000002106,0.9986760196702984
3139,31.390000000002107,0.9986763623797624
3140,31.40000000000211,0.9986767050121816
3141,31.41000000000211,0.9986770475675807
3142,31.420000000002112,0.9986773900459845
3143,31.430000000002114,0.998677732447418
3144,31.440000000002115,0.9986780747719056
3145,31.450000000002117,0.9986784170194724
3146,31.46000000000212,0.998678759190143
3147,31.47000000000212,0.9986791012839422
3148,31.48000000000212,0.9986794433008946
3149,31.490000000002123,0.998679785241025
3150,31.500000000002125,0.998680127104358
3151,31.510000000002126,0.9986804688909183
3152,31.520000000002128,0.9986808106007307
3153,31.53000000000213,0.9986811522338196
3154,31.54000000000213,0.9986814937902097
3155,31.550000000002132,0.9986818352699255
3156,31.560000000002134,0.9986821766729918
3157,31.570000000002135,0.9986825179994329
3158,31.580000000002137,0.9986828592492736
3159,31.59000000000214,0.9986832004225382
3160,31.60000000000214,0.9986835415192514
3161,31.61000000000214,0.9986838825394376
3162,31.620000000002143,0.9986842234831214
3163,31.630000000002145,0.998684564350327
3164,31.640000000002146,0.9986849051410792
3165,31.650000000002148,0.9986852458554022
3166,31.66000000000215,0.9986855864933204
3167,31.67000000000215,0.9986859270548584
3168,31.680000000002153,0.9986862675400403
3169,31.690000000002154,0.9986866079488907
3170,31.700000000002156,0.998686948281434
3171,31.710000000002157,0.9986872885376943
3172,31.72000000000216,0.998687628717696
3173,31.73000000000216,0.9986879688214635
3174,31.740000000002162,0.998688308849021
3175,31.750000000002164,0.9986886488003929
3176,31.760000000002165,0.9986889886756032
3177,31.770000000002167,0.9986893284746764
3178,31.78000000000217,0.9986896681976365
3179,31.79000000000217,0.9986900078445079
3180,31.80000000000217,0.9986903474153147
3181,31.810000000002173,0.9986906869100811
3182,31.820000000002175,0.9986910263288313
3183,31.830000000002176,0.9986913656715893
3184,31.840000000002178,0.9986917049383794
3185,31.85000000000218,0.9986920441292256
3186,31.86000000000218,0.9986923832441521
3187,31.870000000002182,0.998692722283183
3188,31.880000000002184,0.998693061246342
3189,31.890000000002185,0.9986934001336536
3190,31.900000000002187,0.9986937389451417
3191,31.91000000000219,0.9986940776808302
3192,31.92000000000219,0.9986944163407432
3193,31.93000000000219,0.9986947549249047
3194,31.940000000002193,0.9986950934333386
3195,31.950000000002195,0.9986954318660689
3196,31.960000000002196,0.9986957702231196
3197,31.970000000002198,0.9986961085045145
3198,31.9800000000022,0.9986964467102776
3199,31.9900000000022,0.9986967848404327
3200,32.0000000000022,0.9986971228950038
3201,32.0100000000022,0.9986974608740147
3202,32.0200000000022,0.9986977987774892
3203,32.0300000000022,0.9986981366054511
3204,32.040000000002195,0.9986984743579245
3205,32.05000000000219,0.9986988120349328
3206,32.06000000000219,0.9986991496365001
3207,32.07000000000219,0.9986994871626499
3208,32.08000000000219,0.9986998246134062
3209,32.090000000002185,0.9987001619887926
3210,32.10000000000218,0.9987004992888329
3211,32.11000000000218,0.9987008365135507
3212,32.12000000000218,0.9987011736629698
3213,32.13000000000218,0.9987015107371139
3214,32.140000000002175,0.9987018477360065
3215,32.15000000000217,0.9987021846596713
3216,32.16000000000217,0.998702521508132
3217,32.17000000000217,0.9987028582814123
3218,32.18000000000217,0.9987031949795355
3219,32.190000000002165,0.9987035316025256
3220,32.20000000000216,0.9987038681504058
3221,32.21000000000216,0.9987042046231998
3222,32.22000000000216,0.9987045410209311
3223,32.23000000000216,0.9987048773436233
3224,32.240000000002155,0.9987052135912999
3225,32.25000000000215,0.9987055497639844
3226,32.26000000000215,0.9987058858617002
3227,32.27000000000215,0.9987062218844708
3228,32.28000000000215,0.9987065578323197
3229,32.290000000002145,0.9987068937052702
3230,32.30000000000214,0.9987072295033459
3231,32.31000000000214,0.9987075652265701
3232,32.32000000000214,0.9987079008749662
3233,32.33000000000214,0.9987082364485576
3234,32.340000000002135,0.9987085719473676
3235,32.35000000000213,0.9987089073714196
3236,32.36000000000213,0.9987092427207369
3237,32.37000000000213,0.9987095779953429
3238,32.38000000000213,0.9987099131952607
3239,32.390000000002125,0.9987102483205138
3240,32.40000000000212,0.9987105833711254
3241,32.41000000000212,0.9987109183471187
3242,32.42000000000212,0.998711253248517
3243,32.43000000000212,0.9987115880753434
3244,32.440000000002115,0.9987119228276213
3245,32.45000000000211,0.9987122575053738
3246,32.46000000000211,0.9987125921086242
3247,32.47000000000211,0.9987129266373954
3248,32.48000000000211,0.9987132610917108
3249,32.490000000002105,0.9987135954715934
3250,32.5000000000021,0.9987139297770664
3251,32.5100000000021,0.9987142640081529
3252,32.5200000000021,0.998714598164876
3253,32.5300000000021,0.9987149322472587
3254,32.540000000002095,0.9987152662553241
3255,32.55000000000209,0.9987156001890953
3256,32.56000000000209,0.9987159340485953
3257,32.57000000000209,0.9987162678338471
3258,32.58000000000209,0.9987166015448737
3259,32.590000000002085,0.9987169351816982
3260,32.60000000000208,0.9987172687443435
3261,32.61000000000208,0.9987176022328325
3262,32.62000000000208,0.9987179356471882
3263,32.63000000000208,0.9987182689874337
3264,32.640000000002075,0.9987186022535915
3265,32.65000000000207,0.9987189354456849
3266,32.66000000000207,0.9987192685637367
3267,32.67000000000207,0.9987196016077697
3268,32.68000000000207,0.9987199345778067
3269,32.690000000002065,0.9987202674738708
3270,32.70000000000206,0.9987206002959845
3271,32.71000000000206,0.998720933044171
3272,32.72000000000206,0.9987212657184528
3273,32.73000000000206,0.9987215983188527
3274,32.740000000002055,0.9987219308453936
3275,32.75000000000205,0.9987222632980983
3276,32.76000000000205,0.9987225956769894
3277,32.77000000000205,0.9987229279820897
3278,32.78000000000205,0.998723260213422
3279,32.790000000002046,0.9987235923710088
3280,32.80000000000204,0.9987239244548731
3281,32.81000000000204,0.9987242564650373
3282,32.82000000000204,0.9987245884015241
3283,32.83000000000204,0.9987249202643562
3284,32.840000000002036,0.9987252520535563
3285,32.850000000002034,0.998725583769147
3286,32.86000000000203,0.9987259154111507
3287,32.87000000000203,0.9987262469795903
3288,32.88000000000203,0.9987265784744883
3289,32.890000000002026,0.9987269098958671
3290,32.900000000002024,0.9987272412437493
3291,32.91000000000202,0.9987275725181575
3292,32.92000000000202,0.9987279037191142
3293,32.93000000000202,0.998728234846642
3294,32.940000000002016,0.9987285659007632
3295,32.950000000002014,0.9987288968815003
3296,32.96000000000201,0.9987292277888761
3297,32.97000000000201,0.9987295586229126
3298,32.98000000000201,0.9987298893836325
3299,32.990000000002006,0.9987302200710582
3300,33.000000000002004,0.998730550685212
3301,33.010000000002,0.9987308812261164
