,sojourn_time,cdf
3302,33.020000000002,0.9987312116937938
3303,33.030000000002,0.9987315420882664
3304,33.040000000001996,0.9987318724095567
3305,33.050000000001994,0.9987322026576871
3306,33.06000000000199,0.9987325328326798
3307,33.07000000000199,0.9987328629345571
3308,33.08000000000199,0.9987331929633414
3309,33.090000000001986,0.9987335229190549
3310,33.100000000001984,0.99873385280172
3311,33.11000000000198,0.9987341826113588
3312,33.12000000000198,0.9987345123479937
3313,33.13000000000198,0.9987348420116468
3314,33.140000000001976,0.9987351716023403
3315,33.150000000001974,0.9987355011200965
3316,33.16000000000197,0.9987358305649375
3317,33.17000000000197,0.9987361599368856
3318,33.18000000000197,0.9987364892359628
3319,33.190000000001966,0.9987368184621915
3320,33.200000000001964,0.9987371476155935
3321,33.21000000000196,0.9987374766961913
3322,33.22000000000196,0.9987378057040066
3323,33.23000000000196,0.9987381346390619
3324,33.240000000001956,0.998738463501379
3325,33.250000000001954,0.99873879229098
3326,33.26000000000195,0.9987391210078871
3327,33.27000000000195,0.9987394496521221
3328,33.28000000000195,0.9987397782237073
3329,33.290000000001946,0.9987401067226646
3330,33.300000000001944,0.9987404351490159
3331,33.31000000000194,0.9987407635027833
3332,33.32000000000194,0.9987410917839887
3333,33.33000000000194,0.9987414199926542
3334,33.340000000001936,0.9987417481288017
3335,33.350000000001934,0.9987420761924529
3336,33.36000000000193,0.99874240418363
3337,33.37000000000193,0.9987427321023549
3338,33.38000000000193,0.9987430599486493
3339,33.390000000001926,0.9987433877225352
3340,33.400000000001924,0.9987437154240345
3341,33.41000000000192,0.998744043053169
3342,33.42000000000192,0.9987443706099605
3343,33.43000000000192,0.9987446980944309
3344,33.440000000001916,0.9987450255066019
3345,33.450000000001914,0.9987453528464955
3346,33.46000000000191,0.9987456801141333
3347,33.47000000000191,0.9987460073095372
3348,33.48000000000191,0.9987463344327289
3349,33.490000000001906,0.9987466614837301
3350,33.500000000001904,0.9987469884625627
3351,33.5100000000019,0.9987473153692482
3352,33.5200000000019,0.9987476422038085
3353,33.5300000000019,0.9987479689662652
3354,33.540000000001896,0.9987482956566399
3355,33.550000000001894,0.9987486222749544
3356,33.56000000000189,0.9987489488212303
3357,33.57000000000189,0.9987492752954894
3358,33.58000000000189,0.9987496016977531
3359,33.590000000001886,0.9987499280280431
3360,33.600000000001884,0.998750254286381
3361,33.61000000000188,0.9987505804727883
3362,33.62000000000188,0.9987509065872868
3363,33.63000000000188,0.9987512326298978
3364,33.640000000001876,0.9987515586006432
3365,33.650000000001874,0.9987518844995442
3366,33.66000000000187,0.9987522103266224
3367,33.67000000000187,0.9987525360818995
3368,33.68000000000187,0.9987528617653968
3369,33.69000000000187,0.9987531873771358
3370,33.700000000001864,0.9987535129171381
3371,33.71000000000186,0.9987538383854251
3372,33.72000000000186,0.9987541637820181
3373,33.73000000000186,0.9987544891069388
3374,33.74000000000186,0.9987548143602084
3375,33.750000000001855,0.9987551395418484
3376,33.76000000000185,0.9987554646518803
3377,33.77000000000185,0.9987557896903252
3378,33.78000000000185,0.9987561146572047
3379,33.79000000000185,0.9987564395525401
3380,33.800000000001845,0.9987567643763529
3381,33.81000000000184,0.998757089128664
3382,33.82000000000184,0.9987574138094952
3383,33.83000000000184,0.9987577384188675
3384,33.84000000000184,0.9987580629568024
3385,33.850000000001835,0.998758387423321
3386,33.86000000000183,0.9987587118184447
3387,33.87000000000183,0.9987590361421946
3388,33.88000000000183,0.9987593603945921
3389,33.89000000000183,0.9987596845756584
3390,33.900000000001825,0.9987600086854147
3391,33.91000000000182,0.9987603327238822
3392,33.92000000000182,0.998760656691082
3393,33.93000000000182,0.9987609805870354
3394,33.94000000000182,0.9987613044117637
3395,33.950000000001815,0.9987616281652877
3396,33.96000000000181,0.9987619518476288
3397,33.97000000000181,0.998762275458808
3398,33.98000000000181,0.9987625989988466
3399,33.99000000000181,0.9987629224677654
3400,34.000000000001805,0.9987632458655858
3401,34.0100000000018,0.9987635691923288
3402,34.0200000000018,0.9987638924480153
3403,34.0300000000018,0.9987642156326665
3404,34.0400000000018,0.9987645387463034
3405,34.050000000001795,0.9987648617889472
3406,34.06000000000179,0.9987651847606186
3407,34.07000000000179,0.9987655076613388
3408,34.08000000000179,0.9987658304911287
3409,34.09000000000179,0.9987661532500094
3410,34.100000000001785,0.9987664759380017
3411,34.11000000000178,0.9987667985551267
3412,34.12000000000178,0.9987671211014054
3413,34.13000000000178,0.9987674435768585
3414,34.14000000000178,0.9987677659815071
3415,34.150000000001775,0.998768088315372
3416,34.16000000000177,0.9987684105784742
3417,34.17000000000177,0.9987687327708344
3418,34.18000000000177,0.9987690548924738
3419,34.19000000000177,0.9987693769434128
3420,34.200000000001765,0.9987696989236726
3421,34.21000000000176,0.9987700208332739
3422,34.22000000000176,0.9987703426722376
3423,34.23000000000176,0.9987706644405844
3424,34.24000000000176,0.9987709861383351
3425,34.250000000001755,0.9987713077655106
3426,34.26000000000175,0.9987716293221315
3427,34.27000000000175,0.9987719508082186
3428,34.28000000000175,0.9987722722237927
3429,34.29000000000175,0.9987725935688746
3430,34.300000000001745,0.998772914843485
3431,34.31000000000174,0.9987732360476443
3432,34.32000000000174,0.9987735571813736
3433,34.33000000000174,0.9987738782446934
3434,34.34000000000174,0.9987741992376244
3435,34.350000000001735,0.9987745201601873
3436,34.36000000000173,0.9987748410124028
3437,34.37000000000173,0.9987751617942913
3438,34.38000000000173,0.9987754825058736
3439,34.39000000000173,0.9987758031471702
3440,34.400000000001725,0.9987761237182019
3441,34.41000000000172,0.998776444218989
3442,34.42000000000172,0.9987767646495525
3443,34.43000000000172,0.9987770850099125
3444,34.44000000000172,0.9987774053000897
3445,34.450000000001715,0.9987777255201048
3446,34.46000000000171,0.9987780456699783
3447,34.47000000000171,0.9987783657497304
3448,34.48000000000171,0.9987786857593821
3449,34.49000000000171,0.9987790056989535
3450,34.500000000001705,0.9987793255684652
3451,34.5100000000017,0.9987796453679377
3452,34.5200000000017,0.9987799650973914
3453,34.5300000000017,0.9987802847568468
3454,34.5400000000017,0.9987806043463243
3455,34.550000000001695,0.9987809238658443
3456,34.56000000000169,0.9987812433154273
3457,34.57000000000169,0.9987815626950935
3458,34.58000000000169,0.9987818820048635
3459,34.59000000000169,0.9987822012447576
3460,34.600000000001685,0.9987825204147961
3461,34.61000000000168,0.9987828395149994
3462,34.62000000000168,0.9987831585453878
3463,34.63000000000168,0.9987834775059816
3464,34.64000000000168,0.9987837963968013
3465,34.650000000001675,0.9987841152178669
3466,34.66000000000167,0.998784433969199
3467,34.67000000000167,0.9987847526508177
3468,34.68000000000167,0.9987850712627432
3469,34.69000000000167,0.998785389804996
3470,34.700000000001666,0.998785708277596
3471,34.71000000000166,0.9987860266805638
3472,34.72000000000166,0.9987863450139194
3473,34.73000000000166,0.998786663277683
3474,34.74000000000166,0.9987869814718748
3475,34.750000000001656,0.9987872995965151
3476,34.760000000001654,0.998787617651624
3477,34.77000000000165,0.9987879356372217
3478,34.78000000000165,0.9987882535533282
3479,34.79000000000165,0.9987885713999638
3480,34.800000000001646,0.9987888891771486
3481,34.810000000001644,0.9987892068849026
3482,34.82000000000164,0.998789524523246
3483,34.83000000000164,0.9987898420921989
3484,34.84000000000164,0.9987901595917813
3485,34.850000000001636,0.9987904770220134
3486,34.860000000001634,0.9987907943829151
3487,34.87000000000163,0.9987911116745065
3488,34.88000000000163,0.9987914288968077
3489,34.89000000000163,0.9987917460498388
3490,34.900000000001626,0.9987920631336195
3491,34.910000000001624,0.9987923801481701
3492,34.92000000000162,0.9987926970935104
3493,34.93000000000162,0.9987930139696604
3494,34.94000000000162,0.9987933307766401
3495,34.950000000001616,0.9987936475144695
3496,34.960000000001614,0.9987939641831685
3497,34.97000000000161,0.998794280782757
3498,34.98000000000161,0.9987945973132549
3499,34.99000000000161,0.9987949137746822
3500,35.000000000001606,0.9987952301670587
3501,35.010000000001604,0.9987955464904045
3502,35.0200000000016,0.9987958627447391
3503,35.0300000000016,0.9987961789300825
3504,35.0400000000016,0.9987964950464548
3505,35.050000000001596,0.9987968110938755
3506,35.060000000001594,0.9987971270723647
3507,35.07000000000159,0.998797442981942
3508,35.08000000000159,0.9987977588226273
3509,35.09000000000159,0.9987980745944404
3510,35.100000000001586,0.998798390297401
3511,35.110000000001584,0.998798705931529
3512,35.12000000000158,0.998799021496844
3513,35.13000000000158,0.9987993369933659
3514,35.14000000000158,0.9987996524211143
3515,35.150000000001576,0.998799967780109
3516,35.160000000001574,0.9988002830703698
3517,35.17000000000157,0.9988005982919163
3518,35.18000000000157,0.9988009134447682
3519,35.19000000000157,0.998801228528945
3520,35.200000000001566,0.9988015435444667
3521,35.210000000001564,0.9988018584913528
3522,35.22000000000156,0.998802173369623
3523,35.23000000000156,0.9988024881792967
3524,35.24000000000156,0.9988028029203939
3525,35.250000000001556,0.9988031175929339
3526,35.260000000001554,0.9988034321969365
3527,35.27000000000155,0.9988037467324211
3528,35.28000000000155,0.9988040611994075
3529,35.29000000000155,0.998804375597915
3530,35.300000000001546,0.9988046899279635
3531,35.310000000001544,0.9988050041895722
3532,35.32000000000154,0.9988053183827609
3533,35.33000000000154,0.998805632507549
3534,35.34000000000154,0.9988059465639558
3535,35.350000000001536,0.9988062605520013
3536,35.360000000001534,0.9988065744717046
3537,35.37000000000153,0.9988068883230853
3538,35.38000000000153,0.9988072021061629
3539,35.39000000000153,0.9988075158209567
3540,35.400000000001526,0.9988078294674864
3541,35.410000000001524,0.9988081430457713
3542,35.42000000000152,0.9988084565558307
3543,35.43000000000152,0.9988087699976842
3544,35.44000000000152,0.9988090833713511
3545,35.450000000001516,0.9988093966768509
3546,35.460000000001514,0.9988097099142028
3547,35.47000000000151,0.9988100230834264
3548,35.48000000000151,0.9988103361845407
3549,35.49000000000151,0.9988106492175656
3550,35.500000000001506,0.9988109621825199
3551,35.510000000001504,0.9988112750794231
3552,35.5200000000015,0.9988115879082946
3553,35.5300000000015,0.9988119006691537
3554,35.5400000000015,0.9988122133620196
3555,35.550000000001496,0.9988125259869117
3556,35.560000000001494,0.9988128385438492
3557,35.57000000000149,0.9988131510328513
3558,35.58000000000149,0.9988134634539373
3559,35.59000000000149,0.9988137758071264
3560,35.60000000000149,0.9988140880924379
3561,35.610000000001484,0.998814400309891
3562,35.62000000000148,0.9988147124595049
3563,35.63000000000148,0.9988150245412988
3564,35.64000000000148,0.9988153365552919
3565,35.65000000000148,0.9988156485015032
3566,35.660000000001475,0.9988159603799521
3567,35.67000000000147,0.9988162721906576
3568,35.68000000000147,0.9988165839336389
3569,35.69000000000147,0.9988168956089152
3570,35.70000000000147,0.9988172072165055
3571,35.710000000001465,0.998817518756429
3572,35.72000000000146,0.9988178302287046
3573,35.73000000000146,0.9988181416333517
3574,35.74000000000146,0.9988184529703892
3575,35.75000000000146,0.9988187642398361
3576,35.760000000001455,0.9988190754417116
3577,35.77000000000145,0.9988193865760345
3578,35.78000000000145,0.9988196976428242
3579,35.79000000000145,0.9988200086420994
3580,35.80000000000145,0.9988203195738793
3581,35.810000000001445,0.9988206304381829
3582,35.82000000000144,0.9988209412350291
3583,35.83000000000144,0.9988212519644368
3584,35.84000000000144,0.9988215626264253
3585,35.85000000000144,0.9988218732210132
3586,35.860000000001435,0.9988221837482196
3587,35.87000000000143,0.9988224942080635
3588,35.88000000000143,0.9988228046005637
3589,35.89000000000143,0.9988231149257392
3590,35.90000000000143,0.9988234251836088
3591,35.910000000001425,0.9988237353741916
3592,35.92000000000142,0.9988240454975063
3593,35.93000000000142,0.9988243555535717
3594,35.94000000000142,0.998824665542407
3595,35.95000000000142,0.9988249754640307
3596,35.960000000001415,0.9988252853184619
3597,35.97000000000141,0.9988255951057193
3598,35.98000000000141,0.9988259048258218
3599,35.99000000000141,0.998826214478788
3600,36.00000000000141,0.998826524064637
3601,36.010000000001405,0.9988268335833874
3602,36.0200000000014,0.998827143035058
3603,36.0300000000014,0.9988274524196676
3604,36.0400000000014,0.9988277617372351
3605,36.0500000000014,0.9988280709877789
3606,36.060000000001395,0.9988283801713181
3607,36.07000000000139,0.9988286892878713
3608,36.08000000000139,0.9988289983374571
3609,36.09000000000139,0.9988293073200942
3610,36.10000000000139,0.9988296162358016
3611,36.110000000001385,0.9988299250845977
3612,36.12000000000138,0.9988302338665012
3613,36.13000000000138,0.9988305425815308
3614,36.14000000000138,0.9988308512297053
3615,36.15000000000138,0.9988311598110431
3616,36.160000000001375,0.998831468325563
3617,36.17000000000137,0.9988317767732836
3618,36.18000000000137,0.9988320851542235
3619,36.19000000000137,0.9988323934684012
3620,36.20000000000137,0.9988327017158355
3621,36.210000000001365,0.9988330098965449
3622,36.22000000000136,0.9988333180105479
3623,36.23000000000136,0.998833626057863
3624,36.24000000000136,0.998833934038509
3625,36.25000000000136,0.9988342419525043
3626,36.260000000001355,0.9988345497998673
3627,36.27000000000135,0.9988348575806167
3628,36.28000000000135,0.9988351652947711
3629,36.29000000000135,0.9988354729423488
3630,36.30000000000135,0.9988357805233683
3631,36.310000000001345,0.9988360880378482
3632,36.32000000000134,0.9988363954858068
3633,36.33000000000134,0.9988367028672628
3634,36.34000000000134,0.9988370101822345
3635,36.35000000000134,0.9988373174307403
3636,36.360000000001335,0.9988376246127988
3637,36.37000000000133,0.9988379317284282
3638,36.38000000000133,0.998838238777647
3639,36.39000000000133,0.9988385457604737
3640,36.40000000000133,0.9988388526769265
3641,36.410000000001325,0.9988391595270241
3642,36.42000000000132,0.9988394663107845
3643,36.43000000000132,0.9988397730282261
3644,36.44000000000132,0.9988400796793675
3645,36.45000000000132,0.9988403862642269
3646,36.460000000001315,0.9988406927828226
3647,36.47000000000131,0.998840999235173
3648,36.48000000000131,0.9988413056212964
3649,36.49000000000131,0.9988416119412109
3650,36.50000000000131,0.9988419181949351
3651,36.510000000001305,0.9988422243824869
3652,36.5200000000013,0.998842530503885
3653,36.5300000000013,0.9988428365591474
3654,36.5400000000013,0.9988431425482923
3655,36.5500000000013,0.9988434484713382
3656,36.560000000001295,0.9988437543283031
3657,36.57000000000129,0.9988440601192052
3658,36.58000000000129,0.9988443658440629
3659,36.59000000000129,0.9988446715028941
3660,36.60000000000129,0.9988449770957174
3661,36.610000000001286,0.9988452826225507
3662,36.62000000000128,0.9988455880834122
3663,36.63000000000128,0.99884589347832
3664,36.64000000000128,0.9988461988072924
3665,36.65000000000128,0.9988465040703475
3666,36.660000000001276,0.9988468092675034
3667,36.670000000001274,0.9988471143987782
3668,36.68000000000127,0.99884741946419
3669,36.69000000000127,0.9988477244637569
3670,36.70000000000127,0.9988480293974971
3671,36.710000000001266,0.9988483342654285
3672,36.720000000001264,0.9988486390675694
3673,36.73000000000126,0.9988489438039376
3674,36.74000000000126,0.9988492484745514
3675,36.75000000000126,0.9988495530794286
3676,36.760000000001256,0.9988498576185874
3677,36.770000000001254,0.9988501620920457
3678,36.78000000000125,0.9988504664998217
3679,36.79000000000125,0.9988507708419332
3680,36.80000000000125,0.9988510751183982
3681,36.810000000001246,0.9988513793292348
3682,36.820000000001244,0.998851683474461
3683,36.83000000000124,0.9988519875540947
3684,36.84000000000124,0.9988522915681537
3685,36.85000000000124,0.9988525955166562
3686,36.860000000001236,0.9988528993996199
3687,36.870000000001234,0.9988532032170628
3688,36.88000000000123,0.998853506969003
3689,36.89000000000123,0.9988538106554582
3690,36.90000000000123,0.9988541142764463
3691,36.910000000001226,0.9988544178319853
3692,36.920000000001224,0.998854721322093
3693,36.93000000000122,0.9988550247467871
3694,36.94000000000122,0.9988553281060858
3695,36.95000000000122,0.9988556314000067
3696,36.960000000001216,0.9988559346285677
3697,36.970000000001214,0.9988562377917867
3698,36.98000000000121,0.9988565408896813
3699,36.99000000000121,0.9988568439222696
3700,37.00000000000121,0.9988571468895692
3701,37.010000000001206,0.9988574497915979
3702,37.020000000001204,0.9988577526283735
3703,37.0300000000012,0.9988580553999139
3704,37.0400000000012,0.9988583581062366
3705,37.0500000000012,0.9988586607473595
3706,37.060000000001196,0.9988589633233004
3707,37.070000000001194,0.9988592658340769
3708,37.08000000000119,0.9988595682797069
3709,37.09000000000119,0.9988598706602079
3710,37.10000000000119,0.9988601729755977
3711,37.110000000001186,0.9988604752258939
3712,37.120000000001184,0.9988607774111143
3713,37.13000000000118,0.9988610795312767
3714,37.14000000000118,0.9988613815863985
3715,37.15000000000118,0.9988616835764974
3716,37.160000000001176,0.9988619855015911
3717,37.170000000001174,0.9988622873616972
3718,37.18000000000117,0.9988625891568335
3719,37.19000000000117,0.9988628908870173
3720,37.20000000000117,0.9988631925522665
3721,37.210000000001166,0.9988634941525986
3722,37.220000000001164,0.9988637956880311
3723,37.23000000000116,0.9988640971585816
3724,37.24000000000116,0.9988643985642678
3725,37.25000000000116,0.9988646999051071
3726,37.260000000001156,0.9988650011811171
3727,37.270000000001154,0.9988653023923154
3728,37.28000000000115,0.9988656035387196
3729,37.29000000000115,0.9988659046203469
3730,37.30000000000115,0.9988662056372151
3731,37.310000000001146,0.9988665065893416
3732,37.320000000001144,0.998866807476744
3733,37.33000000000114,0.9988671082994397
3734,37.34000000000114,0.9988674090574461
3735,37.35000000000114,0.9988677097507808
3736,37.360000000001136,0.998868010379461
3737,37.370000000001134,0.9988683109435046
3738,37.38000000000113,0.9988686114429287
3739,37.39000000000113,0.9988689118777507
3740,37.40000000000113,0.9988692122479883
3741,37.410000000001126,0.9988695125536586
3742,37.420000000001124,0.9988698127947792
3743,37.43000000000112,0.9988701129713674
3744,37.44000000000112,0.9988704130834406
3745,37.45000000000112,0.9988707131310162
3746,37.460000000001116,0.9988710131141114
3747,37.470000000001114,0.9988713130327438
3748,37.48000000000111,0.9988716128869307
3749,37.49000000000111,0.9988719126766893
3750,37.50000000000111,0.9988722124020369
3751,37.51000000000111,0.9988725120629911
3752,37.520000000001104,0.9988728116595689
3753,37.5300000000011,0.9988731111917878
3754,37.5400000000011,0.998873410659665
3755,37.5500000000011,0.9988737100632177
3756,37.5600000000011,0.9988740094024633
3757,37.570000000001095,0.998874308677419
3758,37.58000000000109,0.998874607888102
3759,37.59000000000109,0.9988749070345297
3760,37.60000000000109,0.9988752061167192
3761,37.61000000000109,0.9988755051346878
3762,37.620000000001085,0.9988758040884527
3763,37.63000000000108,0.9988761029780311
3764,37.64000000000108,0.9988764018034401
3765,37.65000000000108,0.998876700564697
3766,37.66000000000108,0.9988769992618189
3767,37.670000000001075,0.9988772978948232
3768,37.68000000000107,0.9988775964637268
3769,37.69000000000107,0.9988778949685468
3770,37.70000000000107,0.9988781934093006
3771,37.71000000000107,0.9988784917860053
3772,37.720000000001065,0.9988787900986777
3773,37.73000000000106,0.9988790883473353
3774,37.74000000000106,0.998879386531995
3775,37.75000000000106,0.9988796846526741
3776,37.76000000000106,0.9988799827093894
3777,37.770000000001055,0.9988802807021581
3778,37.78000000000105,0.9988805786309973
3779,37.79000000000105,0.998880876495924
3780,37.80000000000105,0.9988811742969554
3781,37.81000000000105,0.9988814720341084
3782,37.820000000001045,0.9988817697074001
3783,37.83000000000104,0.9988820673168475
3784,37.84000000000104,0.9988823648624675
3785,37.85000000000104,0.9988826623442774
3786,37.86000000000104,0.9988829597622938
3787,37.870000000001035,0.998883257116534
3788,37.88000000000103,0.9988835544070149
3789,37.89000000000103,0.9988838516337536
3790,37.90000000000103,0.9988841487967668
3791,37.91000000000103,0.9988844458960715
3792,37.920000000001025,0.9988847429316848
3793,37.93000000000102,0.9988850399036235
3794,37.94000000000102,0.9988853368119046
3795,37.95000000000102,0.998885633656545
3796,37.96000000000102,0.9988859304375616
3797,37.970000000001015,0.9988862271549713
3798,37.98000000000101,0.9988865238087911
3799,37.99000000000101,0.9988868203990375
3800,38.00000000000101,0.9988871169257278
3801,38.01000000000101,0.9988874133888788
3802,38.020000000001005,0.9988877097885072
3803,38.030000000001,0.9988880061246299
3804,38.040000000001,0.9988883023972638
3805,38.050000000001,0.9988885986064255
3806,38.060000000001,0.9988888947521322
3807,38.070000000000995,0.9988891908344004
3808,38.08000000000099,0.9988894868532471
3809,38.09000000000099,0.9988897828086889
3810,38.10000000000099,0.9988900787007426
3811,38.11000000000099,0.9988903745294253
3812,38.120000000000985,0.9988906702947534
3813,38.13000000000098,0.9988909659967438
3814,38.14000000000098,0.9988912616354132
3815,38.15000000000098,0.9988915572107784
3816,38.16000000000098,0.9988918527228561
3817,38.170000000000975,0.998892148171663
3818,38.18000000000097,0.998892443557216
3819,38.19000000000097,0.9988927388795314
3820,38.20000000000097,0.9988930341386263
3821,38.21000000000097,0.9988933293345172
3822,38.220000000000965,0.9988936244672209
3823,38.23000000000096,0.9988939195367538
3824,38.24000000000096,0.9988942145431329
3825,38.25000000000096,0.9988945094863746
3826,38.26000000000096,0.9988948043664956
3827,38.270000000000955,0.9988950991835127
3828,38.28000000000095,0.9988953939374423
3829,38.29000000000095,0.9988956886283012
3830,38.30000000000095,0.9988959832561058
3831,38.31000000000095,0.998896277820873
3832,38.320000000000945,0.9988965723226192
3833,38.33000000000094,0.9988968667613609
3834,38.34000000000094,0.9988971611371149
3835,38.35000000000094,0.9988974554498976
3836,38.36000000000094,0.9988977496997256
3837,38.370000000000935,0.9988980438866154
3838,38.38000000000093,0.9988983380105837
3839,38.39000000000093,0.9988986320716469
3840,38.40000000000093,0.9988989260698214
3841,38.41000000000093,0.998899220005124
3842,38.420000000000925,0.998899513877571
3843,38.43000000000092,0.9988998076871791
3844,38.44000000000092,0.9989001014339646
3845,38.45000000000092,0.9989003951179439
3846,38.46000000000092,0.9989006887391337
3847,38.470000000000915,0.9989009822975504
3848,38.48000000000091,0.9989012757932105
3849,38.49000000000091,0.9989015692261303
3850,38.50000000000091,0.9989018625963263
3851,38.51000000000091,0.9989021559038149
3852,38.520000000000906,0.9989024491486126
3853,38.5300000000009,0.9989027423307357
3854,38.5400000000009,0.9989030354502008
3855,38.5500000000009,0.998903328507024
3856,38.5600000000009,0.998903621501222
3857,38.570000000000896,0.998903914432811
3858,38.580000000000894,0.9989042073018074
3859,38.59000000000089,0.9989045001082275
3860,38.60000000000089,0.9989047928520878
3861,38.61000000000089,0.9989050855334045
3862,38.620000000000886,0.998905378152194
3863,38.630000000000884,0.9989056707084727
3864,38.64000000000088,0.9989059632022568
3865,38.65000000000088,0.9989062556335626
3866,38.66000000000088,0.9989065480024065
3867,38.670000000000876,0.9989068403088047
3868,38.680000000000874,0.9989071325527735
3869,38.69000000000087,0.9989074247343294
3870,38.70000000000087,0.9989077168534883
3871,38.71000000000087,0.9989080089102667
3872,38.720000000000866,0.9989083009046807
3873,38.730000000000864,0.9989085928367467
3874,38.74000000000086,0.9989088847064809
3875,38.75000000000086,0.9989091765138994
3876,38.76000000000086,0.9989094682590186
3877,38.770000000000856,0.9989097599418546
3878,38.780000000000854,0.9989100515624235
3879,38.79000000000085,0.9989103431207418
3880,38.80000000000085,0.9989106346168254
3881,38.81000000000085,0.9989109260506905
3882,38.820000000000846,0.9989112174223534
3883,38.830000000000844,0.9989115087318302
3884,38.84000000000084,0.998911799979137
3885,38.85000000000084,0.9989120911642901
3886,38.86000000000084,0.9989123822873055
3887,38.870000000000836,0.9989126733481993
3888,38.880000000000834,0.9989129643469877
3889,38.89000000000083,0.9989132552836868
3890,38.90000000000083,0.9989135461583127
3891,38.91000000000083,0.9989138369708814
3892,38.920000000000826,0.9989141277214092
3893,38.930000000000824,0.9989144184099119
3894,38.94000000000082,0.9989147090364058
3895,38.95000000000082,0.9989149996009068
3896,38.96000000000082,0.998915290103431
3897,38.970000000000816,0.9989155805439945
3898,38.980000000000814,0.9989158709226132
3899,38.99000000000081,0.9989161612393034
3900,39.00000000000081,0.9989164514940808
3901,39.01000000000081,0.9989167416869617
3902,39.020000000000806,0.9989170318179619
3903,39.030000000000804,0.9989173218870974
3904,39.0400000000008,0.9989176118943842
3905,39.0500000000008,0.9989179018398384
3906,39.0600000000008,0.9989181917234758
3907,39.070000000000796,0.9989184815453126
3908,39.080000000000794,0.9989187713053644
3909,39.09000000000079,0.9989190610036475
3910,39.10000000000079,0.9989193506401777
3911,39.11000000000079,0.9989196402149708
3912,39.120000000000786,0.9989199297280429
3913,39.130000000000784,0.9989202191794098
3914,39.14000000000078,0.9989205085690875
3915,39.15000000000078,0.9989207978970919
3916,39.16000000000078,0.9989210871634386
3917,39.170000000000776,0.9989213763681439
3918,39.180000000000774,0.9989216655112235
3919,39.19000000000077,0.9989219545926933
3920,39.20000000000077,0.998922243612569
3921,39.21000000000077,0.9989225325708665
3922,39.220000000000766,0.9989228214676018
3923,39.230000000000764,0.9989231103027907
3924,39.24000000000076,0.9989233990764488
3925,39.25000000000076,0.9989236877885921
3926,39.26000000000076,0.9989239764392365
3927,39.270000000000756,0.9989242650283975
3928,39.280000000000754,0.9989245535560912
3929,39.29000000000075,0.9989248420223332
3930,39.30000000000075,0.9989251304271393
3931,39.31000000000075,0.9989254187705253
3932,39.320000000000746,0.998925707052507
3933,39.330000000000744,0.9989259952731001
3934,39.34000000000074,0.9989262834323204
3935,39.35000000000074,0.9989265715301835
3936,39.36000000000074,0.9989268595667052
3937,39.370000000000736,0.9989271475419013
3938,39.380000000000734,0.9989274354557873
3939,39.39000000000073,0.9989277233083792
3940,39.40000000000073,0.9989280110996925
3941,39.41000000000073,0.998928298829743
3942,39.42000000000073,0.9989285864985462
3943,39.430000000000724,0.9989288741061179
3944,39.44000000000072,0.9989291616524738
3945,39.45000000000072,0.9989294491376295
3946,39.46000000000072,0.9989297365616006
3947,39.47000000000072,0.9989300239244028
3948,39.480000000000715,0.9989303112260517
3949,39.49000000000071,0.998930598466563
3950,39.50000000000071,0.9989308856459522
3951,39.51000000000071,0.998931172764235
3952,39.52000000000071,0.9989314598214271
3953,39.530000000000705,0.9989317468175438
3954,39.5400000000007,0.998932033752601
3955,39.5500000000007,0.998932320626614
3956,39.5600000000007,0.9989326074395986
3957,39.5700000000007,0.99893289419157
3958,39.580000000000695,0.9989331808825443
3959,39.59000000000069,0.9989334675125366
3960,39.60000000000069,0.9989337540815627
3961,39.61000000000069,0.998934040589638
