,sojourn_time,cdf
3962,39.62000000000069,0.9989343270367781
3963,39.630000000000685,0.9989346134229984
3964,39.64000000000068,0.9989348997483144
3965,39.65000000000068,0.9989351860127417
3966,39.66000000000068,0.9989354722162958
3967,39.67000000000068,0.9989357583589922
3968,39.680000000000675,0.9989360444408462
3969,39.69000000000067,0.9989363304618734
3970,39.70000000000067,0.9989366164220892
3971,39.71000000000067,0.9989369023215092
3972,39.72000000000067,0.9989371881601486
3973,39.730000000000665,0.9989374739380231
3974,39.74000000000066,0.9989377596551481
3975,39.75000000000066,0.9989380453115387
3976,39.76000000000066,0.9989383309072107
3977,39.77000000000066,0.9989386164421793
3978,39.780000000000655,0.9989389019164598
3979,39.79000000000065,0.9989391873300679
3980,39.80000000000065,0.9989394726830187
3981,39.81000000000065,0.9989397579753279
3982,39.82000000000065,0.9989400432070105
3983,39.830000000000645,0.998940328378082
3984,39.84000000000064,0.9989406134885578
3985,39.85000000000064,0.9989408985384531
3986,39.86000000000064,0.9989411835277835
3987,39.87000000000064,0.9989414684565641
3988,39.880000000000635,0.9989417533248103
3989,39.89000000000063,0.9989420381325373
3990,39.90000000000063,0.9989423228797607
3991,39.91000000000063,0.9989426075664956
3992,39.92000000000063,0.9989428921927571
3993,39.930000000000625,0.9989431767585608
3994,39.94000000000062,0.998943461263922
3995,39.95000000000062,0.9989437457088556
3996,39.96000000000062,0.9989440300933772
3997,39.97000000000062,0.9989443144175019
3998,39.980000000000615,0.998944598681245
3999,39.99000000000061,0.9989448828846216
4000,40.00000000000061,0.9989451670276471
4001,40.01000000000061,0.9989454511103367
4002,40.02000000000061,0.9989457351327057
4003,40.030000000000605,0.998946019094769
4004,40.0400000000006,0.9989463029965421
4005,40.0500000000006,0.9989465868380399
4006,40.0600000000006,0.9989468706192779
4007,40.0700000000006,0.9989471543402711
4008,40.080000000000595,0.9989474380010347
4009,40.09000000000059,0.998947721601584
4010,40.10000000000059,0.9989480051419338
4011,40.11000000000059,0.9989482886220995
4012,40.12000000000059,0.9989485720420963
4013,40.130000000000585,0.9989488554019391
4014,40.14000000000058,0.9989491387016433
4015,40.15000000000058,0.9989494219412238
4016,40.16000000000058,0.9989497051206958
4017,40.17000000000058,0.9989499882400743
4018,40.180000000000575,0.9989502712993745
4019,40.19000000000057,0.9989505542986115
4020,40.20000000000057,0.9989508372378003
4021,40.21000000000057,0.998951120116956
4022,40.22000000000057,0.9989514029360937
4023,40.230000000000565,0.9989516856952284
4024,40.24000000000056,0.9989519683943752
4025,40.25000000000056,0.998952251033549
4026,40.26000000000056,0.998952533612765
4027,40.27000000000056,0.9989528161320382
4028,40.280000000000555,0.9989530985913836
4029,40.29000000000055,0.9989533809908162
4030,40.30000000000055,0.998953663330351
4031,40.31000000000055,0.998953945610003
4032,40.32000000000055,0.9989542278297872
4033,40.330000000000545,0.9989545099897185
4034,40.34000000000054,0.9989547920898119
4035,40.35000000000054,0.9989550741300824
4036,40.36000000000054,0.9989553561105451
4037,40.37000000000054,0.9989556380312148
4038,40.380000000000535,0.9989559198921064
4039,40.39000000000053,0.998956201693235
4040,40.40000000000053,0.9989564834346153
4041,40.41000000000053,0.9989567651162624
4042,40.42000000000053,0.9989570467381911
4043,40.430000000000526,0.9989573283004165
4044,40.44000000000052,0.9989576098029532
4045,40.45000000000052,0.9989578912458165
4046,40.46000000000052,0.9989581726290209
4047,40.47000000000052,0.9989584539525813
4048,40.480000000000516,0.9989587352165129
4049,40.490000000000514,0.9989590164208303
4050,40.50000000000051,0.9989592975655484
4051,40.51000000000051,0.9989595786506821
4052,40.52000000000051,0.9989598596762461
4053,40.530000000000506,0.9989601406422555
4054,40.540000000000504,0.9989604215487248
4055,40.5500000000005,0.998960702395669
4056,40.5600000000005,0.998960983183103
4057,40.5700000000005,0.9989612639110415
4058,40.580000000000496,0.9989615445794993
4059,40.590000000000494,0.9989618251884911
4060,40.60000000000049,0.9989621057380318
4061,40.61000000000049,0.9989623862281362
4062,40.62000000000049,0.9989626666588189
4063,40.630000000000486,0.9989629470300948
4064,40.640000000000484,0.9989632273419787
4065,40.65000000000048,0.9989635075944853
4066,40.66000000000048,0.9989637877876292
4067,40.67000000000048,0.9989640679214253
4068,40.680000000000476,0.9989643479958883
4069,40.690000000000474,0.9989646280110328
4070,40.70000000000047,0.9989649079668736
4071,40.71000000000047,0.9989651878634256
4072,40.72000000000047,0.9989654677007032
4073,40.730000000000466,0.9989657474787211
4074,40.740000000000464,0.998966027197494
4075,40.75000000000046,0.9989663068570368
4076,40.76000000000046,0.998966586457364
4077,40.77000000000046,0.9989668659984903
4078,40.780000000000456,0.9989671454804302
4079,40.790000000000454,0.9989674249031986
4080,40.80000000000045,0.9989677042668098
4081,40.81000000000045,0.9989679835712788
4082,40.82000000000045,0.9989682628166201
4083,40.830000000000446,0.9989685420028481
4084,40.840000000000444,0.9989688211299778
4085,40.85000000000044,0.9989691001980234
4086,40.86000000000044,0.9989693792069998
4087,40.87000000000044,0.9989696581569214
4088,40.880000000000436,0.9989699370478029
4089,40.890000000000434,0.9989702158796588
4090,40.90000000000043,0.9989704946525038
4091,40.91000000000043,0.9989707733663522
4092,40.92000000000043,0.9989710520212188
4093,40.930000000000426,0.9989713306171181
4094,40.940000000000424,0.9989716091540645
4095,40.95000000000042,0.9989718876320727
4096,40.96000000000042,0.998972166051157
4097,40.97000000000042,0.9989724444113321
4098,40.980000000000416,0.9989727227126126
4099,40.990000000000414,0.9989730009550128
4100,41.00000000000041,0.9989732791385474
4101,41.01000000000041,0.9989735572632307
4102,41.02000000000041,0.9989738353290771
4103,41.030000000000406,0.9989741133361014
4104,41.040000000000404,0.9989743912843178
4105,41.0500000000004,0.9989746691737409
4106,41.0600000000004,0.998974947004385
4107,41.0700000000004,0.9989752247762648
4108,41.080000000000396,0.9989755024893945
4109,41.090000000000394,0.9989757801437886
4110,41.10000000000039,0.9989760577394616
4111,41.11000000000039,0.9989763352764279
4112,41.12000000000039,0.9989766127547018
4113,41.130000000000386,0.9989768901742979
4114,41.140000000000384,0.9989771675352304
4115,41.15000000000038,0.9989774448375137
4116,41.16000000000038,0.9989777220811624
4117,41.17000000000038,0.9989779992661907
4118,41.180000000000376,0.9989782763926129
4119,41.190000000000374,0.9989785534604436
4120,41.20000000000037,0.9989788304696969
4121,41.21000000000037,0.9989791074203874
4122,41.22000000000037,0.9989793843125292
4123,41.230000000000366,0.9989796611461369
4124,41.240000000000364,0.9989799379212245
4125,41.25000000000036,0.9989802146378066
4126,41.26000000000036,0.9989804912958974
4127,41.27000000000036,0.9989807678955112
4128,41.280000000000356,0.9989810444366624
4129,41.290000000000354,0.9989813209193651
4130,41.30000000000035,0.9989815973436337
4131,41.31000000000035,0.9989818737094825
4132,41.32000000000035,0.9989821500169258
4133,41.33000000000035,0.9989824262659778
4134,41.340000000000344,0.9989827024566528
4135,41.35000000000034,0.998982978588965
4136,41.36000000000034,0.9989832546629287
4137,41.37000000000034,0.998983530678558
4138,41.38000000000034,0.9989838066358674
4139,41.390000000000335,0.9989840825348709
4140,41.40000000000033,0.9989843583755827
4141,41.41000000000033,0.9989846341580173
4142,41.42000000000033,0.9989849098821886
4143,41.43000000000033,0.9989851855481109
4144,41.440000000000325,0.9989854611557983
4145,41.45000000000032,0.9989857367052652
4146,41.46000000000032,0.9989860121965256
4147,41.47000000000032,0.9989862876295937
4148,41.48000000000032,0.9989865630044837
4149,41.490000000000315,0.9989868383212098
4150,41.50000000000031,0.9989871135797861
4151,41.51000000000031,0.9989873887802266
4152,41.52000000000031,0.9989876639225457
4153,41.53000000000031,0.9989879390067573
4154,41.540000000000305,0.9989882140328756
4155,41.5500000000003,0.9989884890009149
4156,41.5600000000003,0.998988763910889
4157,41.5700000000003,0.9989890387628122
4158,41.5800000000003,0.9989893135566985
4159,41.590000000000295,0.998989588292562
4160,41.60000000000029,0.9989898629704169
4161,41.61000000000029,0.9989901375902771
4162,41.62000000000029,0.9989904121521569
4163,41.63000000000029,0.99899068665607
4164,41.640000000000285,0.9989909611020309
4165,41.65000000000028,0.9989912354900532
4166,41.66000000000028,0.9989915098201513
4167,41.67000000000028,0.998991784092339
4168,41.68000000000028,0.9989920583066305
4169,41.690000000000275,0.9989923324630398
4170,41.70000000000027,0.9989926065615807
4171,41.71000000000027,0.9989928806022674
4172,41.72000000000027,0.998993154585114
4173,41.73000000000027,0.9989934285101342
4174,41.740000000000265,0.9989937023773422
4175,41.75000000000026,0.9989939761867519
4176,41.76000000000026,0.9989942499383774
4177,41.77000000000026,0.9989945236322325
4178,41.78000000000026,0.9989947972683312
4179,41.790000000000255,0.9989950708466875
4180,41.80000000000025,0.9989953443673153
4181,41.81000000000025,0.9989956178302286
4182,41.82000000000025,0.9989958912354414
4183,41.83000000000025,0.9989961645829674
4184,41.840000000000245,0.9989964378728208
4185,41.85000000000024,0.9989967111050152
4186,41.86000000000024,0.9989969842795647
4187,41.87000000000024,0.9989972573964833
4188,41.88000000000024,0.9989975304557847
4189,41.890000000000235,0.9989978034574828
4190,41.90000000000023,0.9989980764015917
4191,41.91000000000023,0.9989983492881249
4192,41.92000000000023,0.9989986221170966
4193,41.93000000000023,0.9989988948885206
4194,41.940000000000225,0.9989991676024106
4195,41.95000000000022,0.9989994402587805
4196,41.96000000000022,0.9989997128576443
4197,41.97000000000022,0.9989999853990157
4198,41.98000000000022,0.9990002578829085
4199,41.990000000000215,0.9990005303093367
4200,42.00000000000021,0.9990008026783138
4201,42.01000000000021,0.9990010749898539
4202,42.02000000000021,0.9990013472439707
4203,42.03000000000021,0.999001619440678
4204,42.040000000000205,0.9990018915799895
4205,42.0500000000002,0.9990021636619192
4206,42.0600000000002,0.9990024356864806
4207,42.0700000000002,0.9990027076536877
4208,42.0800000000002,0.9990029795635541
4209,42.090000000000195,0.9990032514160937
4210,42.10000000000019,0.9990035232113201
4211,42.11000000000019,0.9990037949492473
4212,42.12000000000019,0.9990040666298887
4213,42.13000000000019,0.9990043382532582
4214,42.140000000000185,0.9990046098193696
4215,42.15000000000018,0.9990048813282364
4216,42.16000000000018,0.9990051527798725
4217,42.17000000000018,0.9990054241742915
4218,42.18000000000018,0.9990056955115072
4219,42.190000000000175,0.9990059667915332
4220,42.20000000000017,0.9990062380143833
4221,42.21000000000017,0.9990065091800711
4222,42.22000000000017,0.9990067802886101
4223,42.23000000000017,0.9990070513400142
4224,42.240000000000165,0.9990073223342971
4225,42.25000000000016,0.9990075932714723
4226,42.26000000000016,0.9990078641515534
4227,42.27000000000016,0.9990081349745542
4228,42.28000000000016,0.9990084057404882
4229,42.290000000000155,0.9990086764493692
4230,42.30000000000015,0.9990089471012106
4231,42.31000000000015,0.9990092176960261
4232,42.32000000000015,0.9990094882338295
4233,42.33000000000015,0.9990097587146342
4234,42.340000000000146,0.9990100291384537
4235,42.35000000000014,0.9990102995053017
4236,42.36000000000014,0.9990105698151919
4237,42.37000000000014,0.9990108400681378
4238,42.38000000000014,0.9990111102641528
4239,42.390000000000136,0.9990113804032508
4240,42.400000000000134,0.9990116504854449
4241,42.41000000000013,0.9990119205107492
4242,42.42000000000013,0.9990121904791767
4243,42.43000000000013,0.9990124603907413
4244,42.440000000000126,0.9990127302454564
4245,42.450000000000124,0.9990130000433356
4246,42.46000000000012,0.9990132697843923
4247,42.47000000000012,0.9990135394686401
4248,42.48000000000012,0.9990138090960925
4249,42.490000000000116,0.999014078666763
4250,42.500000000000114,0.9990143481806649
4251,42.51000000000011,0.999014617637812
4252,42.52000000000011,0.9990148870382176
4253,42.53000000000011,0.9990151563818952
4254,42.540000000000106,0.9990154256688584
4255,42.550000000000104,0.9990156948991203
4256,42.5600000000001,0.9990159640726948
4257,42.5700000000001,0.9990162331895951
4258,42.5800000000001,0.9990165022498346
4259,42.590000000000096,0.9990167712534269
4260,42.600000000000094,0.9990170402003853
4261,42.61000000000009,0.9990173090907233
4262,42.62000000000009,0.9990175779244542
4263,42.63000000000009,0.9990178467015917
4264,42.640000000000086,0.9990181154221488
4265,42.650000000000084,0.9990183840861392
4266,42.66000000000008,0.9990186526935761
4267,42.67000000000008,0.9990189212444731
4268,42.68000000000008,0.9990191897388435
4269,42.690000000000076,0.9990194581767005
4270,42.700000000000074,0.9990197265580576
4271,42.71000000000007,0.9990199948829283
4272,42.72000000000007,0.9990202631513256
4273,42.73000000000007,0.9990205313632632
4274,42.740000000000066,0.9990207995187543
4275,42.750000000000064,0.9990210676178122
4276,42.76000000000006,0.9990213356604503
4277,42.77000000000006,0.9990216036466818
4278,42.78000000000006,0.9990218715765202
4279,42.790000000000056,0.9990221394499786
4280,42.800000000000054,0.9990224072670706
4281,42.81000000000005,0.9990226750278092
4282,42.82000000000005,0.9990229427322078
4283,42.83000000000005,0.9990232103802797
4284,42.840000000000046,0.9990234779720383
4285,42.850000000000044,0.9990237455074966
4286,42.86000000000004,0.9990240129866681
4287,42.87000000000004,0.9990242804095659
4288,42.88000000000004,0.9990245477762034
4289,42.890000000000036,0.9990248150865938
4290,42.900000000000034,0.9990250823407504
4291,42.91000000000003,0.9990253495386862
4292,42.92000000000003,0.9990256166804147
4293,42.93000000000003,0.9990258837659489
4294,42.940000000000026,0.9990261507953022
4295,42.950000000000024,0.9990264177684878
4296,42.96000000000002,0.9990266846855187
4297,42.97000000000002,0.9990269515464084
4298,42.98000000000002,0.9990272183511699
4299,42.990000000000016,0.9990274850998164
4300,43.000000000000014,0.9990277517923611
4301,43.01000000000001,0.9990280184288173
4302,43.02000000000001,0.9990282850091979
4303,43.03000000000001,0.9990285515335163
4304,43.040000000000006,0.9990288180017857
4305,43.050000000000004,0.9990290844140189
4306,43.06,0.9990293507702294
4307,43.07,0.9990296170704301
4308,43.08,0.9990298833146344
4309,43.089999999999996,0.9990301495028552
4310,43.099999999999994,0.9990304156351056
4311,43.10999999999999,0.999030681711399
4312,43.11999999999999,0.9990309477317482
4313,43.12999999999999,0.9990312136961664
4314,43.139999999999986,0.9990314796046667
4315,43.149999999999984,0.9990317454572623
4316,43.15999999999998,0.999032011253966
4317,43.16999999999998,0.9990322769947911
4318,43.17999999999998,0.9990325426797508
4319,43.189999999999976,0.9990328083088579
4320,43.199999999999974,0.9990330738821255
4321,43.20999999999997,0.9990333393995667
4322,43.21999999999997,0.9990336048611947
4323,43.22999999999997,0.9990338702670223
4324,43.23999999999997,0.9990341356170627
4325,43.249999999999964,0.9990344009113288
4326,43.25999999999996,0.9990346661498337
4327,43.26999999999996,0.9990349313325905
4328,43.27999999999996,0.9990351964596119
4329,43.28999999999996,0.9990354615309114
4330,43.299999999999955,0.9990357265465015
4331,43.30999999999995,0.9990359915063955
4332,43.31999999999995,0.9990362564106063
4333,43.32999999999995,0.9990365212591469
4334,43.33999999999995,0.9990367860520303
4335,43.349999999999945,0.9990370507892693
4336,43.35999999999994,0.9990373154708772
4337,43.36999999999994,0.9990375800968665
4338,43.37999999999994,0.9990378446672505
4339,43.38999999999994,0.9990381091820422
4340,43.399999999999935,0.9990383736412543
4341,43.40999999999993,0.9990386380448997
4342,43.41999999999993,0.9990389023929915
4343,43.42999999999993,0.9990391666855427
4344,43.43999999999993,0.999039430922566
4345,43.449999999999925,0.9990396951040744
4346,43.45999999999992,0.9990399592300808
4347,43.46999999999992,0.9990402233005982
4348,43.47999999999992,0.9990404873156392
4349,43.48999999999992,0.9990407512752171
4350,43.499999999999915,0.9990410151793444
4351,43.50999999999991,0.9990412790280342
4352,43.51999999999991,0.9990415428212992
4353,43.52999999999991,0.9990418065591525
4354,43.53999999999991,0.9990420702416067
4355,43.549999999999905,0.9990423338686749
4356,43.5599999999999,0.9990425974403698
4357,43.5699999999999,0.9990428609567042
4358,43.5799999999999,0.999043124417691
4359,43.5899999999999,0.9990433878233431
4360,43.599999999999895,0.9990436511736732
4361,43.60999999999989,0.9990439144686942
4362,43.61999999999989,0.9990441777084188
4363,43.62999999999989,0.9990444408928599
4364,43.63999999999989,0.9990447040220303
4365,43.649999999999885,0.9990449670959427
4366,43.65999999999988,0.9990452301146099
4367,43.66999999999988,0.9990454930780448
4368,43.67999999999988,0.9990457559862601
4369,43.68999999999988,0.9990460188392686
4370,43.699999999999875,0.999046281637083
4371,43.70999999999987,0.9990465443797161
4372,43.71999999999987,0.9990468070671806
4373,43.72999999999987,0.9990470696994894
4374,43.73999999999987,0.9990473322766551
4375,43.749999999999865,0.9990475947986904
4376,43.75999999999986,0.9990478572656082
4377,43.76999999999986,0.999048119677421
4378,43.77999999999986,0.9990483820341416
4379,43.78999999999986,0.9990486443357829
4380,43.799999999999855,0.9990489065823573
4381,43.80999999999985,0.9990491687738777
4382,43.81999999999985,0.9990494309103568
4383,43.82999999999985,0.9990496929918071
4384,43.83999999999985,0.9990499550182416
4385,43.849999999999845,0.9990502169896726
4386,43.85999999999984,0.999050478906113
4387,43.86999999999984,0.9990507407675755
4388,43.87999999999984,0.9990510025740726
4389,43.88999999999984,0.9990512643256171
4390,43.899999999999835,0.9990515260222215
4391,43.90999999999983,0.9990517876638986
4392,43.91999999999983,0.9990520492506608
4393,43.92999999999983,0.9990523107825211
4394,43.93999999999983,0.9990525722594917
4395,43.949999999999825,0.9990528336815856
4396,43.95999999999982,0.9990530950488152
4397,43.96999999999982,0.9990533563611932
4398,43.97999999999982,0.999053617618732
4399,43.98999999999982,0.9990538788214445
4400,43.999999999999815,0.9990541399693431
4401,44.00999999999981,0.9990544010624404
4402,44.01999999999981,0.999054662100749
4403,44.02999999999981,0.9990549230842815
4404,44.03999999999981,0.9990551840130504
4405,44.049999999999805,0.9990554448870682
4406,44.0599999999998,0.9990557057063477
4407,44.0699999999998,0.9990559664709013
4408,44.0799999999998,0.9990562271807415
4409,44.0899999999998,0.999056487835881
4410,44.099999999999795,0.9990567484363321
4411,44.10999999999979,0.9990570089821075
4412,44.11999999999979,0.9990572694732197
4413,44.12999999999979,0.9990575299096811
4414,44.13999999999979,0.9990577902915044
4415,44.149999999999785,0.999058050618702
4416,44.15999999999978,0.9990583108912864
4417,44.16999999999978,0.9990585711092701
4418,44.17999999999978,0.9990588312726655
4419,44.18999999999978,0.9990590913814852
4420,44.199999999999775,0.9990593514357416
4421,44.20999999999977,0.9990596114354474
4422,44.21999999999977,0.9990598713806148
4423,44.22999999999977,0.9990601312712563
4424,44.23999999999977,0.9990603911073843
4425,44.249999999999766,0.9990606508890115
4426,44.25999999999976,0.9990609106161501
4427,44.26999999999976,0.9990611702888127
4428,44.27999999999976,0.9990614299070116
4429,44.28999999999976,0.9990616894707592
4430,44.299999999999756,0.9990619489800682
4431,44.309999999999754,0.9990622084349506
4432,44.31999999999975,0.9990624678354192
4433,44.32999999999975,0.9990627271814861
4434,44.33999999999975,0.9990629864731639
4435,44.349999999999746,0.999063245710465
4436,44.359999999999744,0.9990635048934016
4437,44.36999999999974,0.9990637640219862
4438,44.37999999999974,0.9990640230962312
4439,44.38999999999974,0.9990642821161488
4440,44.399999999999736,0.9990645410817517
4441,44.409999999999734,0.9990647999930519
4442,44.41999999999973,0.999065058850062
4443,44.42999999999973,0.9990653176527943
4444,44.43999999999973,0.9990655764012609
4445,44.449999999999726,0.9990658350954745
4446,44.459999999999724,0.9990660937354473
4447,44.46999999999972,0.9990663523211915
4448,44.47999999999972,0.9990666108527195
4449,44.48999999999972,0.9990668693300437
4450,44.499999999999716,0.9990671277531764
4451,44.509999999999714,0.9990673861221298
4452,44.51999999999971,0.9990676444369161
4453,44.52999999999971,0.9990679026975479
4454,44.53999999999971,0.9990681609040373
4455,44.549999999999706,0.9990684190563965
4456,44.559999999999704,0.999068677154638
4457,44.5699999999997,0.9990689351987739
4458,44.5799999999997,0.9990691931888165
4459,44.5899999999997,0.9990694511247781
4460,44.599999999999696,0.9990697090066709
4461,44.609999999999694,0.9990699668345072
4462,44.61999999999969,0.9990702246082993
4463,44.62999999999969,0.9990704823280593
4464,44.63999999999969,0.9990707399937995
4465,44.649999999999686,0.9990709976055321
4466,44.659999999999684,0.9990712551632693
4467,44.66999999999968,0.9990715126670234
4468,44.67999999999968,0.9990717701168066
4469,44.68999999999968,0.999072027512631
4470,44.699999999999676,0.9990722848545089
4471,44.709999999999674,0.9990725421424526
4472,44.71999999999967,0.999072799376474
4473,44.72999999999967,0.9990730565565855
4474,44.73999999999967,0.9990733136827992
4475,44.749999999999666,0.9990735707551273
4476,44.759999999999664,0.9990738277735819
4477,44.76999999999966,0.9990740847381753
4478,44.77999999999966,0.9990743416489195
4479,44.78999999999966,0.9990745985058267
4480,44.799999999999656,0.9990748553089092
4481,44.809999999999654,0.9990751120581789
4482,44.81999999999965,0.9990753687536481
4483,44.82999999999965,0.9990756253953289
4484,44.83999999999965,0.9990758819832333
4485,44.849999999999646,0.9990761385173736
4486,44.859999999999644,0.9990763949977618
4487,44.86999999999964,0.99907665142441
4488,44.87999999999964,0.9990769077973304
4489,44.88999999999964,0.999077164116535
4490,44.899999999999636,0.999077420382036
4491,44.909999999999634,0.9990776765938453
4492,44.91999999999963,0.9990779327519752
4493,44.92999999999963,0.9990781888564376
4494,44.93999999999963,0.9990784449072446
4495,44.949999999999626,0.9990787009044084
4496,44.959999999999624,0.9990789568479409
4497,44.96999999999962,0.9990792127378543
4498,44.97999999999962,0.9990794685741605
4499,44.98999999999962,0.9990797243568715
4500,44.999999999999616,0.9990799800859996
4501,45.009999999999614,0.9990802357615567
4502,45.01999999999961,0.9990804913835547
4503,45.02999999999961,0.9990807469520058
4504,45.03999999999961,0.9990810024669219
4505,45.049999999999606,0.9990812579283151
4506,45.059999999999604,0.9990815133361973
4507,45.0699999999996,0.9990817686905806
4508,45.0799999999996,0.999082023991477
4509,45.0899999999996,0.9990822792388984
4510,45.099999999999596,0.9990825344328569
4511,45.109999999999594,0.9990827895733643
4512,45.11999999999959,0.9990830446604327
4513,45.12999999999959,0.9990832996940742
4514,45.13999999999959,0.9990835546743004
4515,45.14999999999959,0.9990838096011236
4516,45.159999999999584,0.9990840644745557
4517,45.16999999999958,0.9990843192946084
4518,45.17999999999958,0.9990845740612939
4519,45.18999999999958,0.9990848287746241
4520,45.19999999999958,0.9990850834346109
4521,45.209999999999575,0.9990853380412662
4522,45.21999999999957,0.9990855925946018
4523,45.22999999999957,0.9990858470946299
4524,45.23999999999957,0.9990861015413622
4525,45.24999999999957,0.9990863559348108
4526,45.259999999999565,0.9990866102749874
4527,45.26999999999956,0.9990868645619039
4528,45.27999999999956,0.9990871187955722
4529,45.28999999999956,0.9990873729760044
4530,45.29999999999956,0.9990876271032121
4531,45.309999999999555,0.9990878811772073
4532,45.31999999999955,0.9990881351980019
4533,45.32999999999955,0.9990883891656077
4534,45.33999999999955,0.9990886430800366
4535,45.34999999999955,0.9990888969413004
4536,45.359999999999545,0.9990891507494111
4537,45.36999999999954,0.9990894045043803
4538,45.37999999999954,0.9990896582062201
4539,45.38999999999954,0.999089911854942
4540,45.39999999999954,0.9990901654505582
4541,45.409999999999535,0.9990904189930803
4542,45.41999999999953,0.9990906724825201
4543,45.42999999999953,0.9990909259188895
4544,45.43999999999953,0.9990911793022004
4545,45.44999999999953,0.9990914326324642
4546,45.459999999999525,0.9990916859096932
4547,45.46999999999952,0.999091939133899
4548,45.47999999999952,0.9990921923050933
4549,45.48999999999952,0.9990924454232879
4550,45.49999999999952,0.9990926984884946
4551,45.509999999999515,0.9990929515007252
4552,45.51999999999951,0.9990932044599915
4553,45.52999999999951,0.9990934573663052
4554,45.53999999999951,0.999093710219678
4555,45.54999999999951,0.9990939630201218
4556,45.559999999999505,0.9990942157676481
4557,45.5699999999995,0.9990944684622689
4558,45.5799999999995,0.9990947211039958
4559,45.5899999999995,0.9990949736928406
4560,45.5999999999995,0.999095226228815
4561,45.609999999999495,0.9990954787119306
4562,45.61999999999949,0.9990957311421993
4563,45.62999999999949,0.9990959835196327
4564,45.63999999999949,0.9990962358442425
4565,45.64999999999949,0.9990964881160405
4566,45.659999999999485,0.9990967403350381
4567,45.66999999999948,0.9990969925012474
4568,45.67999999999948,0.9990972446146799
4569,45.68999999999948,0.9990974966753472
4570,45.69999999999948,0.9990977486832611
4571,45.709999999999475,0.9990980006384331
4572,45.71999999999947,0.999098252540875
4573,45.72999999999947,0.9990985043905986
4574,45.73999999999947,0.9990987561876151
4575,45.74999999999947,0.9990990079319366
4576,45.759999999999465,0.9990992596235746
4577,45.76999999999946,0.9990995112625406
4578,45.77999999999946,0.9990997628488464
4579,45.78999999999946,0.9991000143825035
4580,45.79999999999946,0.9991002658635237
4581,45.809999999999455,0.9991005172919184
4582,45.81999999999945,0.9991007686676994
4583,45.82999999999945,0.9991010199908782
4584,45.83999999999945,0.9991012712614664
4585,45.84999999999945,0.9991015224794756
4586,45.859999999999445,0.9991017736449175
4587,45.86999999999944,0.9991020247578035
4588,45.87999999999944,0.9991022758181453
4589,45.88999999999944,0.9991025268259545
4590,45.89999999999944,0.9991027777812426
4591,45.909999999999435,0.9991030286840212
4592,45.91999999999943,0.9991032795343019
4593,45.92999999999943,0.9991035303320962
4594,45.93999999999943,0.9991037810774156
4595,45.94999999999943,0.9991040317702717
4596,45.959999999999425,0.9991042824106762
4597,45.96999999999942,0.9991045329986403
4598,45.97999999999942,0.9991047835341759
4599,45.98999999999942,0.9991050340172942
4600,45.99999999999942,0.9991052844480071
4601,46.009999999999415,0.9991055348263256
4602,46.01999999999941,0.9991057851522617
4603,46.02999999999941,0.9991060354258265
4604,46.03999999999941,0.999106285647032
4605,46.04999999999941,0.9991065358158892
4606,46.059999999999405,0.9991067859324098
4607,46.0699999999994,0.9991070359966053
4608,46.0799999999994,0.9991072860084872
4609,46.0899999999994,0.9991075359680669
4610,46.0999999999994,0.9991077858753559
4611,46.109999999999395,0.9991080357303657
4612,46.11999999999939,0.9991082855331077
4613,46.12999999999939,0.9991085352835934
4614,46.13999999999939,0.9991087849818343
4615,46.14999999999939,0.9991090346278417
4616,46.159999999999386,0.9991092842216273
4617,46.16999999999938,0.9991095337632022
4618,46.17999999999938,0.999109783252578
4619,46.18999999999938,0.9991100326897663
4620,46.19999999999938,0.9991102820747783
4621,46.209999999999376,0.9991105314076253
4622,46.219999999999374,0.999110780688319
