,sojourn_time,cdf
4623,46.22999999999937,0.9991110299168707
4624,46.23999999999937,0.9991112790932919
4625,46.24999999999937,0.9991115282175937
4626,46.259999999999366,0.9991117772897877
4627,46.269999999999364,0.9991120263098854
4628,46.27999999999936,0.999112275277898
4629,46.28999999999936,0.9991125241938369
4630,46.29999999999936,0.9991127730577135
4631,46.309999999999356,0.9991130218695392
4632,46.319999999999354,0.9991132706293253
4633,46.32999999999935,0.9991135193370833
4634,46.33999999999935,0.9991137679928244
4635,46.34999999999935,0.9991140165965599
4636,46.359999999999346,0.9991142651483013
4637,46.369999999999344,0.9991145136480598
4638,46.37999999999934,0.9991147620958469
4639,46.38999999999934,0.9991150104916738
4640,46.39999999999934,0.999115258835552
4641,46.409999999999336,0.9991155071274925
4642,46.419999999999334,0.9991157553675069
4643,46.42999999999933,0.9991160035556064
4644,46.43999999999933,0.9991162516918023
4645,46.44999999999933,0.9991164997761058
4646,46.459999999999326,0.9991167478085284
4647,46.469999999999324,0.9991169957890814
4648,46.47999999999932,0.9991172437177759
4649,46.48999999999932,0.9991174915946233
4650,46.49999999999932,0.9991177394196348
4651,46.509999999999316,0.9991179871928216
4652,46.519999999999314,0.9991182349141952
4653,46.52999999999931,0.9991184825837667
4654,46.53999999999931,0.9991187302015474
4655,46.54999999999931,0.9991189777675485
4656,46.559999999999306,0.9991192252817814
4657,46.569999999999304,0.9991194727442572
4658,46.5799999999993,0.9991197201549871
4659,46.5899999999993,0.9991199675139825
4660,46.5999999999993,0.9991202148212545
4661,46.609999999999296,0.9991204620768143
4662,46.619999999999294,0.9991207092806732
4663,46.62999999999929,0.9991209564328424
4664,46.63999999999929,0.999121203533333
4665,46.64999999999929,0.9991214505821564
4666,46.659999999999286,0.9991216975793236
4667,46.669999999999284,0.9991219445248459
4668,46.67999999999928,0.9991221914187346
4669,46.68999999999928,0.9991224382610007
4670,46.69999999999928,0.9991226850516554
4671,46.709999999999276,0.9991229317907099
4672,46.719999999999274,0.9991231784781753
4673,46.72999999999927,0.999123425114063
4674,46.73999999999927,0.999123671698384
4675,46.74999999999927,0.9991239182311494
4676,46.759999999999266,0.9991241647123704
4677,46.769999999999264,0.9991244111420583
4678,46.77999999999926,0.999124657520224
4679,46.78999999999926,0.9991249038468788
4680,46.79999999999926,0.9991251501220336
4681,46.809999999999256,0.9991253963456999
4682,46.819999999999254,0.9991256425178886
4683,46.82999999999925,0.9991258886386107
4684,46.83999999999925,0.9991261347078776
4685,46.84999999999925,0.9991263807257001
4686,46.859999999999246,0.9991266266920896
4687,46.869999999999244,0.999126872607057
4688,46.87999999999924,0.9991271184706135
4689,46.88999999999924,0.9991273642827702
4690,46.89999999999924,0.999127610043538
4691,46.909999999999236,0.9991278557529282
4692,46.919999999999234,0.9991281014109518
4693,46.92999999999923,0.9991283470176198
4694,46.93999999999923,0.9991285925729433
4695,46.94999999999923,0.9991288380769333
4696,46.959999999999226,0.9991290835296011
4697,46.969999999999224,0.9991293289309575
4698,46.97999999999922,0.9991295742810137
4699,46.98999999999922,0.9991298195797806
4700,46.99999999999922,0.9991300648272694
4701,47.009999999999216,0.9991303100234911
4702,47.019999999999214,0.9991305551684566
4703,47.02999999999921,0.9991308002621769
4704,47.03999999999921,0.9991310453046633
4705,47.04999999999921,0.9991312902959266
4706,47.05999999999921,0.9991315352359778
4707,47.069999999999204,0.999131780124828
4708,47.0799999999992,0.999132024962488
4709,47.0899999999992,0.9991322697489691
4710,47.0999999999992,0.9991325144842821
4711,47.1099999999992,0.999132759168438
4712,47.119999999999195,0.9991330038014478
4713,47.12999999999919,0.9991332483833225
4714,47.13999999999919,0.999133492914073
4715,47.14999999999919,0.9991337373937104
4716,47.15999999999919,0.9991339818222456
4717,47.169999999999185,0.9991342261996895
4718,47.17999999999918,0.9991344705260531
4719,47.18999999999918,0.9991347148013473
4720,47.19999999999918,0.9991349590255831
4721,47.20999999999918,0.9991352031987715
4722,47.219999999999175,0.9991354473209233
4723,47.22999999999917,0.9991356913920495
4724,47.23999999999917,0.9991359354121611
4725,47.24999999999917,0.9991361793812689
4726,47.25999999999917,0.9991364232993838
4727,47.269999999999165,0.9991366671665168
4728,47.27999999999916,0.9991369109826788
4729,47.28999999999916,0.9991371547478807
4730,47.29999999999916,0.9991373984621333
4731,47.30999999999916,0.9991376421254476
4732,47.319999999999155,0.9991378857378346
4733,47.32999999999915,0.9991381292993049
4734,47.33999999999915,0.9991383728098696
4735,47.34999999999915,0.9991386162695395
4736,47.35999999999915,0.9991388596783255
4737,47.369999999999145,0.9991391030362383
4738,47.37999999999914,0.999139346343289
4739,47.38999999999914,0.9991395895994885
4740,47.39999999999914,0.9991398328048473
4741,47.40999999999914,0.9991400759593765
4742,47.419999999999135,0.999140319063087
4743,47.42999999999913,0.9991405621159895
4744,47.43999999999913,0.9991408051180948
4745,47.44999999999913,0.9991410480694138
4746,47.45999999999913,0.9991412909699575
4747,47.469999999999125,0.9991415338197365
4748,47.47999999999912,0.9991417766187616
4749,47.48999999999912,0.9991420193670437
4750,47.49999999999912,0.9991422620645936
4751,47.50999999999912,0.9991425047114221
4752,47.519999999999115,0.9991427473075399
4753,47.52999999999911,0.999142989852958
4754,47.53999999999911,0.9991432323476871
4755,47.54999999999911,0.9991434747917378
4756,47.55999999999911,0.9991437171851212
4757,47.569999999999105,0.9991439595278478
4758,47.5799999999991,0.9991442018199286
4759,47.5899999999991,0.999144444061374
4760,47.5999999999991,0.9991446862521953
4761,47.6099999999991,0.9991449283924028
4762,47.619999999999095,0.9991451704820075
4763,47.62999999999909,0.9991454125210201
4764,47.63999999999909,0.9991456545094511
4765,47.64999999999909,0.9991458964473117
4766,47.65999999999909,0.9991461383346123
4767,47.669999999999085,0.9991463801713637
4768,47.67999999999908,0.9991466219575766
4769,47.68999999999908,0.9991468636932618
4770,47.69999999999908,0.99914710537843
4771,47.70999999999908,0.9991473470130919
4772,47.719999999999075,0.9991475885972582
4773,47.72999999999907,0.9991478301309396
4774,47.73999999999907,0.9991480716141468
4775,47.74999999999907,0.9991483130468904
4776,47.75999999999907,0.9991485544291814
4777,47.769999999999065,0.9991487957610301
4778,47.77999999999906,0.9991490370424475
4779,47.78999999999906,0.999149278273444
4780,47.79999999999906,0.9991495194540304
4781,47.80999999999906,0.9991497605842175
4782,47.819999999999055,0.9991500016640158
4783,47.82999999999905,0.9991502426934359
4784,47.83999999999905,0.9991504836724886
4785,47.84999999999905,0.9991507246011845
4786,47.85999999999905,0.9991509654795343
4787,47.869999999999045,0.9991512063075485
4788,47.87999999999904,0.9991514470852378
4789,47.88999999999904,0.999151687812613
4790,47.89999999999904,0.9991519284896845
4791,47.90999999999904,0.999152169116463
4792,47.919999999999035,0.9991524096929592
4793,47.92999999999903,0.9991526502191834
4794,47.93999999999903,0.9991528906951467
4795,47.94999999999903,0.9991531311208594
4796,47.95999999999903,0.9991533714963321
4797,47.969999999999025,0.9991536118215755
4798,47.97999999999902,0.9991538520966001
4799,47.98999999999902,0.9991540923214166
4800,47.99999999999902,0.9991543324960355
4801,48.00999999999902,0.9991545726204674
4802,48.019999999999015,0.9991548126947228
4803,48.02999999999901,0.9991550527188124
4804,48.03999999999901,0.9991552926927467
4805,48.04999999999901,0.9991555326165363
4806,48.05999999999901,0.9991557724901917
4807,48.069999999999006,0.9991560123137235
4808,48.079999999999,0.9991562520871422
4809,48.089999999999,0.9991564918104584
4810,48.099999999999,0.9991567314836826
4811,48.109999999999,0.9991569711068253
4812,48.119999999998996,0.9991572106798972
4813,48.129999999998994,0.9991574502029087
4814,48.13999999999899,0.9991576896758703
4815,48.14999999999899,0.9991579290987924
4816,48.15999999999899,0.9991581684716858
4817,48.169999999998986,0.9991584077945609
4818,48.179999999998984,0.9991586470674282
4819,48.18999999999898,0.999158886290298
4820,48.19999999999898,0.9991591254631812
4821,48.20999999999898,0.9991593645860879
4822,48.219999999998976,0.9991596036590288
4823,48.229999999998974,0.9991598426820144
4824,48.23999999999897,0.999160081655055
4825,48.24999999999897,0.9991603205781613
4826,48.25999999999897,0.9991605594513436
4827,48.269999999998966,0.9991607982746125
4828,48.279999999998964,0.9991610370479783
4829,48.28999999999896,0.9991612757714515
4830,48.29999999999896,0.9991615144450428
4831,48.30999999999896,0.9991617530687622
4832,48.319999999998956,0.9991619916426205
4833,48.329999999998954,0.9991622301666281
4834,48.33999999999895,0.9991624686407953
4835,48.34999999999895,0.9991627070651327
4836,48.35999999999895,0.9991629454396505
4837,48.369999999998946,0.9991631837643593
4838,48.379999999998944,0.9991634220392694
4839,48.38999999999894,0.9991636602643914
4840,48.39999999999894,0.9991638984397355
4841,48.40999999999894,0.9991641365653122
4842,48.419999999998936,0.999164374641132
4843,48.429999999998934,0.9991646126672051
4844,48.43999999999893,0.999164850643542
4845,48.44999999999893,0.9991650885701532
4846,48.45999999999893,0.9991653264470488
4847,48.469999999998926,0.9991655642742394
4848,48.479999999998924,0.9991658020517353
4849,48.48999999999892,0.999166039779547
4850,48.49999999999892,0.9991662774576846
4851,48.50999999999892,0.9991665150861587
4852,48.519999999998916,0.9991667526649796
4853,48.529999999998914,0.9991669901941577
4854,48.53999999999891,0.9991672276737031
4855,48.54999999999891,0.9991674651036264
4856,48.55999999999891,0.9991677024839379
4857,48.569999999998906,0.9991679398146479
4858,48.579999999998904,0.9991681770957668
4859,48.5899999999989,0.9991684143273049
4860,48.5999999999989,0.9991686515092724
4861,48.6099999999989,0.9991688886416797
4862,48.619999999998896,0.9991691257245372
4863,48.629999999998894,0.9991693627578551
4864,48.63999999999889,0.9991695997416438
4865,48.64999999999889,0.9991698366759135
4866,48.65999999999889,0.9991700735606746
4867,48.669999999998886,0.9991703103959373
4868,48.679999999998884,0.999170547181712
4869,48.68999999999888,0.999170783918009
4870,48.69999999999888,0.9991710206048383
4871,48.70999999999888,0.9991712572422106
4872,48.719999999998876,0.9991714938301358
4873,48.729999999998874,0.9991717303686245
4874,48.73999999999887,0.9991719668576867
4875,48.74999999999887,0.9991722032973328
4876,48.75999999999887,0.999172439687573
4877,48.769999999998866,0.9991726760284175
4878,48.779999999998864,0.9991729123198767
4879,48.78999999999886,0.9991731485619608
4880,48.79999999999886,0.99917338475468
4881,48.80999999999886,0.9991736208980445
4882,48.819999999998856,0.9991738569920646
4883,48.829999999998854,0.9991740930367505
4884,48.83999999999885,0.9991743290321125
4885,48.84999999999885,0.9991745649781606
4886,48.85999999999885,0.9991748008749052
4887,48.869999999998846,0.9991750367223565
4888,48.879999999998844,0.9991752725205247
4889,48.88999999999884,0.99917550826942
4890,48.89999999999884,0.9991757439690525
4891,48.90999999999884,0.9991759796194326
4892,48.919999999998836,0.9991762152205703
4893,48.929999999998834,0.9991764507724759
4894,48.93999999999883,0.9991766862751594
4895,48.94999999999883,0.9991769217286313
4896,48.95999999999883,0.9991771571329015
4897,48.96999999999883,0.9991773924879802
4898,48.979999999998824,0.9991776277938778
4899,48.98999999999882,0.9991778630506041
4900,48.99999999999882,0.9991780982581695
4901,49.00999999999882,0.9991783334165841
4902,49.01999999999882,0.9991785685258581
4903,49.029999999998815,0.9991788035860015
4904,49.03999999999881,0.9991790385970246
4905,49.04999999999881,0.9991792735589375
4906,49.05999999999881,0.9991795084717503
4907,49.06999999999881,0.9991797433354731
4908,49.079999999998805,0.999179978150116
4909,49.0899999999988,0.9991802129156893
4910,49.0999999999988,0.9991804476322028
4911,49.1099999999988,0.999180682299667
4912,49.1199999999988,0.9991809169180917
4913,49.129999999998795,0.9991811514874871
4914,49.13999999999879,0.9991813860078634
4915,49.14999999999879,0.9991816204792305
4916,49.15999999999879,0.9991818549015987
4917,49.16999999999879,0.9991820892749781
4918,49.179999999998785,0.9991823235993785
4919,49.18999999999878,0.9991825578748101
4920,49.19999999999878,0.9991827921012832
4921,49.20999999999878,0.9991830262788076
4922,49.21999999999878,0.9991832604073936
4923,49.229999999998775,0.999183494487051
4924,49.23999999999877,0.99918372851779
4925,49.24999999999877,0.9991839624996206
4926,49.25999999999877,0.999184196432553
4927,49.26999999999877,0.9991844303165971
4928,49.279999999998765,0.999184664151763
4929,49.28999999999876,0.9991848979380606
4930,49.29999999999876,0.9991851316755003
4931,49.30999999999876,0.9991853653640917
4932,49.31999999999876,0.9991855990038451
4933,49.329999999998755,0.9991858325947703
4934,49.33999999999875,0.9991860661368777
4935,49.34999999999875,0.9991862996301768
4936,49.35999999999875,0.9991865330746781
4937,49.36999999999875,0.9991867664703913
4938,49.379999999998745,0.9991869998173264
4939,49.38999999999874,0.9991872331154936
4940,49.39999999999874,0.9991874663649027
4941,49.40999999999874,0.9991876995655639
4942,49.41999999999874,0.999187932717487
4943,49.429999999998735,0.999188165820682
4944,49.43999999999873,0.999188398875159
4945,49.44999999999873,0.9991886318809278
4946,49.45999999999873,0.9991888648379984
4947,49.46999999999873,0.999189097746381
4948,49.479999999998725,0.9991893306060853
4949,49.48999999999872,0.9991895634171213
4950,49.49999999999872,0.9991897961794991
4951,49.50999999999872,0.9991900288932285
4952,49.51999999999872,0.9991902615583195
4953,49.529999999998715,0.999190494174782
4954,49.53999999999871,0.999190726742626
4955,49.54999999999871,0.9991909592618614
4956,49.55999999999871,0.9991911917324983
4957,49.56999999999871,0.9991914241545463
4958,49.579999999998705,0.9991916565280154
4959,49.5899999999987,0.9991918888529158
4960,49.5999999999987,0.9991921211292571
4961,49.6099999999987,0.9991923533570495
4962,49.6199999999987,0.9991925855363025
4963,49.629999999998695,0.9991928176670264
4964,49.63999999999869,0.999193049749231
4965,49.64999999999869,0.9991932817829259
4966,49.65999999999869,0.9991935137681214
4967,49.66999999999869,0.9991937457048271
4968,49.679999999998685,0.9991939775930531
4969,49.68999999999868,0.999194209432809
4970,49.69999999999868,0.9991944412241051
4971,49.70999999999868,0.9991946729669507
4972,49.71999999999868,0.9991949046613562
4973,49.729999999998675,0.9991951363073311
4974,49.73999999999867,0.9991953679048855
4975,49.74999999999867,0.9991955994540291
4976,49.75999999999867,0.9991958309547719
4977,49.76999999999867,0.9991960624071236
4978,49.779999999998665,0.9991962938110941
4979,49.78999999999866,0.9991965251666931
4980,49.79999999999866,0.9991967564739307
4981,49.80999999999866,0.9991969877328166
4982,49.81999999999866,0.9991972189433606
4983,49.829999999998655,0.9991974501055725
4984,49.83999999999865,0.9991976812194622
4985,49.84999999999865,0.9991979122850395
4986,49.85999999999865,0.9991981433023142
4987,49.86999999999865,0.9991983742712961
4988,49.879999999998645,0.999198605191995
4989,49.88999999999864,0.9991988360644206
4990,49.89999999999864,0.9991990668885828
4991,49.90999999999864,0.9991992976644916
4992,49.91999999999864,0.9991995283921564
4993,49.929999999998635,0.9991997590715872
4994,49.93999999999863,0.9991999897027938
4995,49.94999999999863,0.9992002202857858
4996,49.95999999999863,0.9992004508205732
4997,49.96999999999863,0.9992006813071656
4998,49.979999999998626,0.9992009117455728
4999,49.98999999999862,0.9992011421358047
5000,49.99999999999862,0.9992013724778708
5001,50.00999999999862,0.999201602771781
5002,50.01999999999862,0.9992018330175451
5003,50.029999999998616,0.9992020632151728
5004,50.039999999998614,0.9992022933646738
5005,50.04999999999861,0.9992025234660578
5006,50.05999999999861,0.9992027535193346
5007,50.06999999999861,0.999202983524514
5008,50.079999999998606,0.9992032134816057
5009,50.089999999998604,0.9992034433906193
5010,50.0999999999986,0.9992036732515646
5011,50.1099999999986,0.9992039030644512
5012,50.1199999999986,0.999204132829289
5013,50.129999999998596,0.9992043625460877
5014,50.139999999998594,0.9992045922148568
5015,50.14999999999859,0.9992048218356061
5016,50.15999999999859,0.9992050514083454
5017,50.16999999999859,0.9992052809330842
5018,50.179999999998586,0.9992055104098325
5019,50.189999999998584,0.9992057398385996
5020,50.19999999999858,0.9992059692193954
5021,50.20999999999858,0.9992061985522296
5022,50.21999999999858,0.9992064278371117
5023,50.229999999998576,0.9992066570740515
5024,50.239999999998574,0.9992068862630586
5025,50.24999999999857,0.9992071154041428
5026,50.25999999999857,0.9992073444973135
5027,50.26999999999857,0.9992075735425806
5028,50.279999999998566,0.9992078025399537
5029,50.289999999998564,0.9992080314894423
5030,50.29999999999856,0.9992082603910561
5031,50.30999999999856,0.9992084892448049
5032,50.31999999999856,0.9992087180506981
5033,50.329999999998556,0.9992089468087455
5034,50.339999999998554,0.9992091755189566
5035,50.34999999999855,0.9992094041813412
5036,50.35999999999855,0.9992096327959087
5037,50.36999999999855,0.9992098613626688
5038,50.379999999998546,0.9992100898816312
5039,50.389999999998544,0.9992103183528054
5040,50.39999999999854,0.9992105467762009
5041,50.40999999999854,0.9992107751518277
5042,50.41999999999854,0.9992110034796949
5043,50.429999999998536,0.9992112317598124
5044,50.439999999998534,0.9992114599921897
5045,50.44999999999853,0.9992116881768365
5046,50.45999999999853,0.9992119163137622
5047,50.46999999999853,0.9992121444029763
5048,50.479999999998526,0.9992123724444887
5049,50.489999999998524,0.9992126004383087
5050,50.49999999999852,0.999212828384446
5051,50.50999999999852,0.9992130562829101
5052,50.51999999999852,0.9992132841337106
5053,50.529999999998516,0.9992135119368569
5054,50.539999999998514,0.9992137396923588
5055,50.54999999999851,0.9992139674002257
5056,50.55999999999851,0.9992141950604672
5057,50.56999999999851,0.9992144226730928
5058,50.579999999998506,0.999214650238112
5059,50.589999999998504,0.9992148777555343
5060,50.5999999999985,0.9992151052253694
5061,50.6099999999985,0.9992153326476266
5062,50.6199999999985,0.9992155600223157
5063,50.629999999998496,0.9992157873494459
5064,50.639999999998494,0.999216014629027
5065,50.64999999999849,0.9992162418610684
5066,50.65999999999849,0.9992164690455795
5067,50.66999999999849,0.9992166961825698
5068,50.679999999998486,0.999216923272049
5069,50.689999999998484,0.9992171503140265
5070,50.69999999999848,0.9992173773085116
5071,50.70999999999848,0.9992176042555141
5072,50.71999999999848,0.9992178311550433
5073,50.729999999998476,0.9992180580071086
5074,50.739999999998474,0.9992182848117197
5075,50.74999999999847,0.999218511568886
5076,50.75999999999847,0.9992187382786167
5077,50.76999999999847,0.9992189649409217
5078,50.779999999998466,0.9992191915558102
5079,50.789999999998464,0.9992194181232917
5080,50.79999999999846,0.9992196446433756
5081,50.80999999999846,0.9992198711160715
5082,50.81999999999846,0.9992200975413886
5083,50.829999999998456,0.9992203239193367
5084,50.839999999998454,0.999220550249925
5085,50.84999999999845,0.9992207765331628
5086,50.85999999999845,0.9992210027690598
5087,50.86999999999845,0.9992212289576253
5088,50.87999999999845,0.9992214550988687
5089,50.889999999998444,0.9992216811927995
5090,50.89999999999844,0.9992219072394272
5091,50.90999999999844,0.999222133238761
5092,50.91999999999844,0.9992223591908103
5093,50.92999999999844,0.9992225850955847
5094,50.939999999998435,0.9992228109530935
5095,50.94999999999843,0.9992230367633461
5096,50.95999999999843,0.9992232625263519
5097,50.96999999999843,0.9992234882421203
5098,50.97999999999843,0.9992237139106606
5099,50.989999999998425,0.9992239395319823
5100,50.99999999999842,0.9992241651060948
5101,51.00999999999842,0.9992243906330073
5102,51.01999999999842,0.9992246161127294
5103,51.02999999999842,0.9992248415452702
5104,51.039999999998415,0.9992250669306394
5105,51.04999999999841,0.999225292268846
5106,51.05999999999841,0.9992255175598996
5107,51.06999999999841,0.9992257428038095
5108,51.07999999999841,0.999225968000585
5109,51.089999999998405,0.9992261931502355
5110,51.0999999999984,0.9992264182527704
5111,51.1099999999984,0.9992266433081989
5112,51.1199999999984,0.9992268683165303
5113,51.1299999999984,0.9992270932777741
5114,51.139999999998395,0.9992273181919396
5115,51.14999999999839,0.999227543059036
5116,51.15999999999839,0.9992277678790727
5117,51.16999999999839,0.9992279926520592
5118,51.17999999999839,0.9992282173780045
5119,51.189999999998385,0.999228442056918
5120,51.19999999999838,0.999228666688809
5121,51.20999999999838,0.999228891273687
5122,51.21999999999838,0.9992291158115612
5123,51.22999999999838,0.9992293403024406
5124,51.239999999998375,0.9992295647463348
5125,51.24999999999837,0.9992297891432532
5126,51.25999999999837,0.9992300134932047
5127,51.26999999999837,0.9992302377961989
5128,51.27999999999837,0.999230462052245
5129,51.289999999998365,0.9992306862613521
5130,51.29999999999836,0.9992309104235297
5131,51.30999999999836,0.9992311345387871
5132,51.31999999999836,0.9992313586071333
5133,51.32999999999836,0.9992315826285777
5134,51.339999999998355,0.9992318066031295
5135,51.34999999999835,0.9992320305307981
5136,51.35999999999835,0.9992322544115926
5137,51.36999999999835,0.9992324782455223
5138,51.37999999999835,0.9992327020325965
5139,51.389999999998345,0.9992329257728243
5140,51.39999999999834,0.999233149466215
5141,51.40999999999834,0.9992333731127779
5142,51.41999999999834,0.9992335967125222
5143,51.42999999999834,0.999233820265457
5144,51.439999999998335,0.9992340437715916
5145,51.44999999999833,0.9992342672309353
5146,51.45999999999833,0.9992344906434972
5147,51.46999999999833,0.9992347140092867
5148,51.47999999999833,0.9992349373283127
5149,51.489999999998325,0.9992351606005846
5150,51.49999999999832,0.9992353838261115
5151,51.50999999999832,0.9992356070049027
5152,51.51999999999832,0.9992358301369674
5153,51.52999999999832,0.9992360532223146
5154,51.539999999998315,0.9992362762609537
5155,51.54999999999831,0.9992364992528937
5156,51.55999999999831,0.999236722198144
5157,51.56999999999831,0.9992369450967136
5158,51.57999999999831,0.9992371679486117
5159,51.589999999998305,0.9992373907538474
5160,51.5999999999983,0.9992376135124301
5161,51.6099999999983,0.9992378362243687
5162,51.6199999999983,0.9992380588896725
5163,51.6299999999983,0.9992382815083506
5164,51.639999999998295,0.9992385040804121
5165,51.64999999999829,0.9992387266058663
5166,51.65999999999829,0.9992389490847222
5167,51.66999999999829,0.999239171516989
5168,51.67999999999829,0.9992393939026759
5169,51.689999999998285,0.9992396162417918
5170,51.69999999999828,0.9992398385343461
5171,51.70999999999828,0.9992400607803478
5172,51.71999999999828,0.9992402829798059
5173,51.72999999999828,0.9992405051327298
5174,51.739999999998275,0.9992407272391283
5175,51.74999999999827,0.9992409492990108
5176,51.75999999999827,0.9992411713123861
5177,51.76999999999827,0.9992413932792636
5178,51.77999999999827,0.9992416151996523
5179,51.789999999998265,0.9992418370735612
5180,51.79999999999826,0.9992420589009995
5181,51.80999999999826,0.9992422806819762
5182,51.81999999999826,0.9992425024165005
5183,51.82999999999826,0.9992427241045814
5184,51.839999999998255,0.999242945746228
5185,51.84999999999825,0.9992431673414494
5186,51.85999999999825,0.9992433888902545
5187,51.86999999999825,0.9992436103926526
5188,51.87999999999825,0.9992438318486527
5189,51.889999999998246,0.9992440532582638
5190,51.89999999999824,0.9992442746214951
5191,51.90999999999824,0.9992444959383554
5192,51.91999999999824,0.999244717208854
5193,51.92999999999824,0.9992449384329999
5194,51.939999999998236,0.999245159610802
5195,51.949999999998234,0.9992453807422694
5196,51.95999999999823,0.9992456018274112
5197,51.96999999999823,0.9992458228662364
5198,51.97999999999823,0.9992460438587542
5199,51.989999999998226,0.9992462648049732
5200,51.999999999998224,0.9992464857049028
5201,52.00999999999822,0.9992467065585519
5202,52.01999999999822,0.9992469273659295
5203,52.02999999999822,0.9992471481270446
5204,52.039999999998216,0.9992473688419063
5205,52.049999999998214,0.9992475895105235
5206,52.05999999999821,0.9992478101329053
5207,52.06999999999821,0.9992480307090607
5208,52.07999999999821,0.9992482512389985
5209,52.089999999998206,0.9992484717227279
5210,52.099999999998204,0.9992486921602578
5211,52.1099999999982,0.9992489125515972
5212,52.1199999999982,0.9992491328967551
5213,52.1299999999982,0.9992493531957405
5214,52.139999999998196,0.9992495734485624
5215,52.149999999998194,0.9992497936552296
5216,52.15999999999819,0.9992500138157512
5217,52.16999999999819,0.9992502339301361
5218,52.17999999999819,0.9992504539983934
5219,52.189999999998186,0.9992506740205319
5220,52.199999999998184,0.9992508939965606
5221,52.20999999999818,0.9992511139264886
5222,52.21999999999818,0.9992513338103246
5223,52.22999999999818,0.9992515536480777
5224,52.239999999998176,0.9992517734397568
5225,52.249999999998174,0.9992519931853708
5226,52.25999999999817,0.9992522128849287
5227,52.26999999999817,0.9992524325384394
5228,52.27999999999817,0.999252652145912
5229,52.289999999998166,0.999252871707355
5230,52.299999999998164,0.9992530912227777
5231,52.30999999999816,0.9992533106921888
5232,52.31999999999816,0.9992535301155974
5233,52.32999999999816,0.9992537494930123
5234,52.339999999998156,0.9992539688244424
5235,52.349999999998154,0.9992541881098966
5236,52.35999999999815,0.9992544073493839
5237,52.36999999999815,0.9992546265429131
5238,52.37999999999815,0.999254845690493
5239,52.389999999998146,0.9992550647921328
5240,52.399999999998144,0.999255283847841
5241,52.40999999999814,0.9992555028576268
5242,52.41999999999814,0.9992557218214988
5243,52.42999999999814,0.9992559407394662
5244,52.439999999998136,0.9992561596115376
5245,52.449999999998134,0.999256378437722
5246,52.45999999999813,0.9992565972180283
5247,52.46999999999813,0.9992568159524652
5248,52.47999999999813,0.9992570346410417
5249,52.489999999998126,0.9992572532837666
5250,52.499999999998124,0.9992574718806487
5251,52.50999999999812,0.9992576904316971
5252,52.51999999999812,0.9992579089369203
5253,52.52999999999812,0.9992581273963274
5254,52.539999999998116,0.9992583458099271
5255,52.549999999998114,0.9992585641777283
5256,52.55999999999811,0.9992587824997398
5257,52.56999999999811,0.9992590007759704
5258,52.57999999999811,0.9992592190064291
5259,52.589999999998106,0.9992594371911244
5260,52.599999999998104,0.9992596553300654
5261,52.6099999999981,0.999259873423261
5262,52.6199999999981,0.9992600914707196
5263,52.6299999999981,0.9992603094724503
5264,52.639999999998096,0.9992605274284618
5265,52.649999999998094,0.9992607453387631
5266,52.65999999999809,0.9992609632033628
5267,52.66999999999809,0.9992611810222697
5268,52.67999999999809,0.9992613987954927
5269,52.689999999998086,0.9992616165230405
5270,52.699999999998084,0.999261834204922
5271,52.70999999999808,0.9992620518411458
5272,52.71999999999808,0.9992622694317208
5273,52.72999999999808,0.9992624869766558
5274,52.739999999998076,0.9992627044759594
5275,52.749999999998074,0.9992629219296406
5276,52.75999999999807,0.999263139337708
5277,52.76999999999807,0.9992633567001705
5278,52.77999999999807,0.9992635740170368
5279,52.78999999999807,0.9992637912883156
5280,52.799999999998064,0.9992640085140156
5281,52.80999999999806,0.9992642256941459
5282,52.81999999999806,0.9992644428287147
