,sojourn_time,cdf
5283,52.82999999999806,0.9992646599177313
5284,52.83999999999806,0.9992648769612039
5285,52.849999999998055,0.9992650939591416
5286,52.85999999999805,0.9992653109115531
5287,52.86999999999805,0.9992655278184471
5288,52.87999999999805,0.9992657446798323
5289,52.88999999999805,0.9992659614957173
5290,52.899999999998045,0.9992661782661111
5291,52.90999999999804,0.9992663949910221
5292,52.91999999999804,0.9992666116704593
5293,52.92999999999804,0.9992668283044311
5294,52.93999999999804,0.9992670448929466
5295,52.949999999998035,0.9992672614360142
5296,52.95999999999803,0.9992674779336427
5297,52.96999999999803,0.9992676943858407
5298,52.97999999999803,0.9992679107926171
5299,52.98999999999803,0.9992681271539804
5300,52.999999999998025,0.9992683434699394
5301,53.00999999999802,0.9992685597405028
5302,53.01999999999802,0.9992687759656791
5303,53.02999999999802,0.9992689921454772
5304,53.03999999999802,0.9992692082799055
5305,53.049999999998015,0.999269424368973
5306,53.05999999999801,0.9992696404126882
5307,53.06999999999801,0.9992698564110597
5308,53.07999999999801,0.9992700723640964
5309,53.08999999999801,0.9992702882718066
5310,53.099999999998005,0.9992705041341993
5311,53.109999999998,0.9992707199512829
5312,53.119999999998,0.9992709357230661
5313,53.129999999998,0.9992711514495577
5314,53.139999999998,0.9992713671307663
5315,53.149999999997995,0.9992715827667004
5316,53.15999999999799,0.9992717983573687
5317,53.16999999999799,0.9992720139027798
5318,53.17999999999799,0.9992722294029424
5319,53.18999999999799,0.999272444857865
5320,53.199999999997985,0.9992726602675565
5321,53.20999999999798,0.9992728756320253
5322,53.21999999999798,0.9992730909512799
5323,53.22999999999798,0.9992733062253293
5324,53.23999999999798,0.9992735214541817
5325,53.249999999997975,0.9992737366378459
5326,53.25999999999797,0.9992739517763305
5327,53.26999999999797,0.9992741668696441
5328,53.27999999999797,0.9992743819177953
5329,53.28999999999797,0.9992745969207926
5330,53.299999999997965,0.9992748118786446
5331,53.30999999999796,0.9992750267913602
5332,53.31999999999796,0.9992752416589475
5333,53.32999999999796,0.9992754564814154
5334,53.33999999999796,0.9992756712587724
5335,53.349999999997955,0.999275885991027
5336,53.35999999999795,0.9992761006781878
5337,53.36999999999795,0.9992763153202635
5338,53.37999999999795,0.9992765299172626
5339,53.38999999999795,0.9992767444691936
5340,53.399999999997945,0.999276958976065
5341,53.40999999999794,0.9992771734378855
5342,53.41999999999794,0.9992773878546636
5343,53.42999999999794,0.9992776022264078
5344,53.43999999999794,0.9992778165531268
5345,53.449999999997935,0.9992780308348288
5346,53.45999999999793,0.9992782450715227
5347,53.46999999999793,0.9992784592632169
5348,53.47999999999793,0.9992786734099199
5349,53.48999999999793,0.9992788875116404
5350,53.499999999997925,0.9992791015683867
5351,53.50999999999792,0.9992793155801674
5352,53.51999999999792,0.9992795295469911
5353,53.52999999999792,0.999279743468866
5354,53.53999999999792,0.9992799573458011
5355,53.549999999997915,0.9992801711778047
5356,53.55999999999791,0.9992803849648851
5357,53.56999999999791,0.9992805987070511
5358,53.57999999999791,0.9992808124043111
5359,53.58999999999791,0.9992810260566736
5360,53.599999999997905,0.999281239664147
5361,53.6099999999979,0.9992814532267399
5362,53.6199999999979,0.9992816667444607
5363,53.6299999999979,0.999281880217318
5364,53.6399999999979,0.9992820936453202
5365,53.649999999997895,0.9992823070284758
5366,53.65999999999789,0.9992825203667933
5367,53.66999999999789,0.9992827336602812
5368,53.67999999999789,0.9992829469089478
5369,53.68999999999789,0.9992831601128017
5370,53.699999999997885,0.9992833732718515
5371,53.70999999999788,0.9992835863861054
5372,53.71999999999788,0.9992837994555719
5373,53.72999999999788,0.9992840124802596
5374,53.73999999999788,0.9992842254601768
5375,53.749999999997875,0.9992844383953321
5376,53.75999999999787,0.9992846512857338
5377,53.76999999999787,0.9992848641313905
5378,53.77999999999787,0.9992850769323105
5379,53.78999999999787,0.9992852896885022
5380,53.799999999997866,0.9992855023999742
5381,53.80999999999786,0.9992857150667348
5382,53.81999999999786,0.9992859276887924
5383,53.82999999999786,0.9992861402661556
5384,53.83999999999786,0.9992863527988326
5385,53.849999999997856,0.9992865652868319
5386,53.859999999997854,0.9992867777301621
5387,53.86999999999785,0.9992869901288313
5388,53.87999999999785,0.9992872024828481
5389,53.88999999999785,0.9992874147922208
5390,53.899999999997846,0.9992876270569578
5391,53.909999999997844,0.9992878392770677
5392,53.91999999999784,0.9992880514525586
5393,53.92999999999784,0.9992882635834391
5394,53.93999999999784,0.9992884756697176
5395,53.949999999997836,0.9992886877114023
5396,53.959999999997834,0.9992888997085018
5397,53.96999999999783,0.9992891116610243
5398,53.97999999999783,0.9992893235689783
5399,53.98999999999783,0.999289535432372
5400,53.999999999997826,0.999289747251214
5401,54.009999999997824,0.9992899590255125
5402,54.01999999999782,0.9992901707552759
5403,54.02999999999782,0.9992903824405126
5404,54.03999999999782,0.999290594081231
5405,54.049999999997816,0.9992908056774393
5406,54.059999999997814,0.999291017229146
5407,54.06999999999781,0.9992912287363594
5408,54.07999999999781,0.9992914401990878
5409,54.08999999999781,0.9992916516173396
5410,54.099999999997806,0.999291862991123
5411,54.109999999997804,0.9992920743204466
5412,54.1199999999978,0.9992922856053186
5413,54.1299999999978,0.9992924968457473
5414,54.1399999999978,0.999292708041741
5415,54.149999999997796,0.999292919193308
5416,54.159999999997794,0.9992931303004567
5417,54.16999999999779,0.9992933413631955
5418,54.17999999999779,0.9992935523815325
5419,54.18999999999779,0.9992937633554763
5420,54.199999999997786,0.9992939742850349
5421,54.209999999997784,0.9992941851702167
5422,54.21999999999778,0.9992943960110301
5423,54.22999999999778,0.9992946068074834
5424,54.23999999999778,0.9992948175595847
5425,54.249999999997776,0.9992950282673426
5426,54.259999999997774,0.9992952389307651
5427,54.26999999999777,0.9992954495498607
5428,54.27999999999777,0.9992956601246376
5429,54.28999999999777,0.999295870655104
5430,54.299999999997766,0.9992960811412682
5431,54.309999999997764,0.9992962915831386
5432,54.31999999999776,0.9992965019807234
5433,54.32999999999776,0.999296712334031
5434,54.33999999999776,0.9992969226430694
5435,54.349999999997756,0.9992971329078469
5436,54.359999999997754,0.9992973431283719
5437,54.36999999999775,0.9992975533046528
5438,54.37999999999775,0.9992977634366974
5439,54.38999999999775,0.9992979735245144
5440,54.399999999997746,0.9992981835681118
5441,54.409999999997744,0.999298393567498
5442,54.41999999999774,0.999298603522681
5443,54.42999999999774,0.9992988134336692
5444,54.43999999999774,0.9992990233004709
5445,54.449999999997736,0.9992992331230943
5446,54.459999999997734,0.9992994429015475
5447,54.46999999999773,0.9992996526358389
5448,54.47999999999773,0.9992998623259766
5449,54.48999999999773,0.9993000719719688
5450,54.499999999997726,0.9993002815738238
5451,54.509999999997724,0.9993004911315497
5452,54.51999999999772,0.999300700645155
5453,54.52999999999772,0.9993009101146475
5454,54.53999999999772,0.9993011195400358
5455,54.549999999997716,0.9993013289213278
5456,54.559999999997714,0.9993015382585319
5457,54.56999999999771,0.9993017475516561
5458,54.57999999999771,0.9993019568007088
5459,54.58999999999771,0.9993021660056981
5460,54.599999999997706,0.9993023751666321
5461,54.609999999997704,0.9993025842835191
5462,54.6199999999977,0.9993027933563673
5463,54.6299999999977,0.9993030023851848
5464,54.6399999999977,0.9993032113699798
5465,54.649999999997696,0.9993034203107605
5466,54.659999999997694,0.999303629207535
5467,54.66999999999769,0.9993038380603115
5468,54.67999999999769,0.9993040468690982
5469,54.68999999999769,0.9993042556339033
5470,54.69999999999769,0.9993044643547349
5471,54.709999999997684,0.9993046730316011
5472,54.71999999999768,0.9993048816645101
5473,54.72999999999768,0.9993050902534701
5474,54.73999999999768,0.9993052987984892
5475,54.74999999999768,0.9993055072995755
5476,54.759999999997675,0.9993057157567371
5477,54.76999999999767,0.9993059241699823
5478,54.77999999999767,0.9993061325393192
5479,54.78999999999767,0.9993063408647559
5480,54.79999999999767,0.9993065491463003
5481,54.809999999997665,0.999306757383961
5482,54.81999999999766,0.9993069655777457
5483,54.82999999999766,0.9993071737276628
5484,54.83999999999766,0.9993073818337201
5485,54.84999999999766,0.999307589895926
5486,54.859999999997655,0.9993077979142886
5487,54.86999999999765,0.9993080058888159
5488,54.87999999999765,0.999308213819516
5489,54.88999999999765,0.999308421706397
5490,54.89999999999765,0.9993086295494671
5491,54.909999999997645,0.9993088373487343
5492,54.91999999999764,0.9993090451042067
5493,54.92999999999764,0.9993092528158924
5494,54.93999999999764,0.9993094604837995
5495,54.94999999999764,0.9993096681079362
5496,54.959999999997635,0.9993098756883103
5497,54.96999999999763,0.9993100832249301
5498,54.97999999999763,0.9993102907178036
5499,54.98999999999763,0.999310498166939
5500,54.99999999999763,0.9993107055723441
5501,55.009999999997625,0.9993109129340272
5502,55.01999999999762,0.9993111202519963
5503,55.02999999999762,0.9993113275262594
5504,55.03999999999762,0.9993115347568247
5505,55.04999999999762,0.9993117419437
5506,55.059999999997615,0.9993119490868936
5507,55.06999999999761,0.9993121561864134
5508,55.07999999999761,0.9993123632422677
5509,55.08999999999761,0.9993125702544642
5510,55.09999999999761,0.9993127772230112
5511,55.109999999997605,0.9993129841479165
5512,55.1199999999976,0.9993131910291883
5513,55.1299999999976,0.9993133978668346
5514,55.1399999999976,0.9993136046608634
5515,55.1499999999976,0.9993138114112828
5516,55.159999999997595,0.9993140181181007
5517,55.16999999999759,0.9993142247813254
5518,55.17999999999759,0.9993144314009645
5519,55.18999999999759,0.9993146379770262
5520,55.19999999999759,0.9993148445095187
5521,55.209999999997585,0.9993150509984497
5522,55.21999999999758,0.9993152574438274
5523,55.22999999999758,0.9993154638456598
5524,55.23999999999758,0.9993156702039548
5525,55.24999999999758,0.9993158765187206
5526,55.259999999997575,0.9993160827899649
5527,55.26999999999757,0.9993162890176959
5528,55.27999999999757,0.9993164952019213
5529,55.28999999999757,0.9993167013426496
5530,55.29999999999757,0.9993169074398883
5531,55.309999999997565,0.9993171134936457
5532,55.31999999999756,0.9993173195039295
5533,55.32999999999756,0.999317525470748
5534,55.33999999999756,0.999317731394109
5535,55.34999999999756,0.9993179372740203
5536,55.359999999997555,0.99931814311049
5537,55.36999999999755,0.9993183489035262
5538,55.37999999999755,0.9993185546531368
5539,55.38999999999755,0.9993187603593296
5540,55.39999999999755,0.9993189660221128
5541,55.409999999997545,0.9993191716414941
5542,55.41999999999754,0.9993193772174815
5543,55.42999999999754,0.9993195827500831
5544,55.43999999999754,0.9993197882393067
5545,55.44999999999754,0.9993199936851603
5546,55.459999999997535,0.9993201990876518
5547,55.46999999999753,0.9993204044467893
5548,55.47999999999753,0.9993206097625804
5549,55.48999999999753,0.9993208150350333
5550,55.49999999999753,0.9993210202641558
5551,55.509999999997525,0.9993212254499559
5552,55.51999999999752,0.9993214305924415
5553,55.52999999999752,0.9993216356916205
5554,55.53999999999752,0.9993218407475007
5555,55.54999999999752,0.9993220457600903
5556,55.559999999997515,0.999322250729397
5557,55.56999999999751,0.9993224556554287
5558,55.57999999999751,0.9993226605381933
5559,55.58999999999751,0.9993228653776988
5560,55.59999999999751,0.999323070173953
5561,55.609999999997505,0.9993232749269639
5562,55.6199999999975,0.9993234796367393
5563,55.6299999999975,0.9993236843032871
5564,55.6399999999975,0.9993238889266152
5565,55.6499999999975,0.9993240935067315
5566,55.659999999997495,0.9993242980436438
5567,55.66999999999749,0.99932450253736
5568,55.67999999999749,0.9993247069878882
5569,55.68999999999749,0.9993249113952359
5570,55.69999999999749,0.9993251157594113
5571,55.709999999997486,0.9993253200804221
5572,55.71999999999748,0.9993255243582762
5573,55.72999999999748,0.9993257285929813
5574,55.73999999999748,0.9993259327845455
5575,55.74999999999748,0.9993261369329766
5576,55.759999999997476,0.9993263410382823
5577,55.769999999997474,0.9993265451004707
5578,55.77999999999747,0.9993267491195494
5579,55.78999999999747,0.9993269530955264
5580,55.79999999999747,0.9993271570284095
5581,55.809999999997466,0.9993273609182065
5582,55.819999999997464,0.9993275647649252
5583,55.82999999999746,0.9993277685685736
5584,55.83999999999746,0.9993279723291595
5585,55.84999999999746,0.9993281760466904
5586,55.859999999997456,0.9993283797211746
5587,55.869999999997454,0.9993285833526196
5588,55.87999999999745,0.9993287869410333
5589,55.88999999999745,0.9993289904864237
5590,55.89999999999745,0.9993291939887983
5591,55.909999999997446,0.9993293974481651
5592,55.919999999997444,0.9993296008645317
5593,55.92999999999744,0.9993298042379063
5594,55.93999999999744,0.9993300075682964
5595,55.94999999999744,0.9993302108557098
5596,55.959999999997436,0.9993304141001543
5597,55.969999999997434,0.999330617301638
5598,55.97999999999743,0.9993308204601683
5599,55.98999999999743,0.9993310235757531
5600,55.99999999999743,0.9993312266484004
5601,56.009999999997426,0.9993314296781176
5602,56.019999999997424,0.9993316326649128
5603,56.02999999999742,0.9993318356087936
5604,56.03999999999742,0.9993320385097678
5605,56.04999999999742,0.9993322413678433
5606,56.059999999997416,0.9993324441830278
5607,56.069999999997414,0.999332646955329
5608,56.07999999999741,0.9993328496847547
5609,56.08999999999741,0.9993330523713126
5610,56.09999999999741,0.9993332550150106
5611,56.109999999997406,0.9993334576158563
5612,56.119999999997404,0.9993336601738577
5613,56.1299999999974,0.9993338626890222
5614,56.1399999999974,0.9993340651613578
5615,56.1499999999974,0.9993342675908722
5616,56.159999999997396,0.9993344699775731
5617,56.169999999997394,0.9993346723214682
5618,56.17999999999739,0.9993348746225653
5619,56.18999999999739,0.9993350768808722
5620,56.19999999999739,0.9993352790963965
5621,56.209999999997386,0.999335481269146
5622,56.219999999997384,0.9993356833991284
5623,56.22999999999738,0.9993358854863513
5624,56.23999999999738,0.9993360875308227
5625,56.24999999999738,0.99933628953255
5626,56.259999999997376,0.9993364914915412
5627,56.269999999997374,0.9993366934078038
5628,56.27999999999737,0.9993368952813457
5629,56.28999999999737,0.9993370971121744
5630,56.29999999999737,0.9993372989002978
5631,56.309999999997366,0.9993375006457235
5632,56.319999999997364,0.9993377023484591
5633,56.32999999999736,0.9993379040085124
5634,56.33999999999736,0.9993381056258911
5635,56.34999999999736,0.9993383072006029
5636,56.359999999997356,0.9993385087326555
5637,56.369999999997354,0.9993387102220564
5638,56.37999999999735,0.9993389116688136
5639,56.38999999999735,0.9993391130729345
5640,56.39999999999735,0.9993393144344269
5641,56.409999999997346,0.9993395157532985
5642,56.419999999997344,0.9993397170295569
5643,56.42999999999734,0.9993399182632098
5644,56.43999999999734,0.9993401194542648
5645,56.44999999999734,0.9993403206027297
5646,56.459999999997336,0.9993405217086121
5647,56.469999999997334,0.9993407227719195
5648,56.47999999999733,0.9993409237926598
5649,56.48999999999733,0.9993411247708405
5650,56.49999999999733,0.9993413257064693
5651,56.509999999997326,0.9993415265995538
5652,56.519999999997324,0.9993417274501017
5653,56.52999999999732,0.9993419282581206
5654,56.53999999999732,0.9993421290236183
5655,56.54999999999732,0.9993423297466021
5656,56.559999999997316,0.99934253042708
5657,56.569999999997314,0.9993427310650593
5658,56.57999999999731,0.9993429316605479
5659,56.58999999999731,0.9993431322135532
5660,56.59999999999731,0.999343332724083
5661,56.60999999999731,0.9993435331921449
5662,56.619999999997304,0.9993437336177463
5663,56.6299999999973,0.9993439340008952
5664,56.6399999999973,0.9993441343415989
5665,56.6499999999973,0.9993443346398649
5666,56.6599999999973,0.9993445348957013
5667,56.669999999997295,0.9993447351091153
5668,56.67999999999729,0.9993449352801145
5669,56.68999999999729,0.9993451354087067
5670,56.69999999999729,0.9993453354948995
5671,56.70999999999729,0.9993455355387002
5672,56.719999999997285,0.9993457355401167
5673,56.72999999999728,0.9993459354991565
5674,56.73999999999728,0.9993461354158271
5675,56.74999999999728,0.9993463352901362
5676,56.75999999999728,0.9993465351220912
5677,56.769999999997275,0.9993467349116999
5678,56.77999999999727,0.9993469346589697
5679,56.78999999999727,0.9993471343639082
5680,56.79999999999727,0.9993473340265231
5681,56.80999999999727,0.9993475336468218
5682,56.819999999997265,0.9993477332248121
5683,56.82999999999726,0.9993479327605013
5684,56.83999999999726,0.999348132253897
5685,56.84999999999726,0.9993483317050068
5686,56.85999999999726,0.9993485311138384
5687,56.869999999997255,0.9993487304803991
5688,56.87999999999725,0.9993489298046966
5689,56.88999999999725,0.9993491290867383
5690,56.89999999999725,0.999349328326532
5691,56.90999999999725,0.999349527524085
5692,56.919999999997245,0.999349726679405
5693,56.92999999999724,0.9993499257924994
5694,56.93999999999724,0.9993501248633758
5695,56.94999999999724,0.9993503238920417
5696,56.95999999999724,0.9993505228785047
5697,56.969999999997235,0.9993507218227723
5698,56.97999999999723,0.9993509207248519
5699,56.98999999999723,0.9993511195847511
5700,56.99999999999723,0.9993513184024775
5701,57.00999999999723,0.9993515171780385
5702,57.019999999997225,0.9993517159114417
5703,57.02999999999722,0.9993519146026945
5704,57.03999999999722,0.9993521132518044
5705,57.04999999999722,0.999352311858779
5706,57.05999999999722,0.9993525104236259
5707,57.069999999997215,0.9993527089463524
5708,57.07999999999721,0.999352907426966
5709,57.08999999999721,0.9993531058654743
5710,57.09999999999721,0.9993533042618847
5711,57.10999999999721,0.9993535026162048
5712,57.119999999997205,0.9993537009284419
5713,57.1299999999972,0.9993538991986037
5714,57.1399999999972,0.9993540974266976
5715,57.1499999999972,0.9993542956127309
5716,57.1599999999972,0.9993544937567113
5717,57.169999999997195,0.9993546918586462
5718,57.17999999999719,0.999354889918543
5719,57.18999999999719,0.9993550879364094
5720,57.19999999999719,0.9993552859122525
5721,57.20999999999719,0.9993554838460801
5722,57.219999999997185,0.9993556817378995
5723,57.22999999999718,0.9993558795877181
5724,57.23999999999718,0.9993560773955434
5725,57.24999999999718,0.9993562751613829
5726,57.25999999999718,0.9993564728852441
5727,57.269999999997175,0.9993566705671343
5728,57.27999999999717,0.999356868207061
5729,57.28999999999717,0.9993570658050317
5730,57.29999999999717,0.9993572633610538
5731,57.30999999999717,0.9993574608751348
5732,57.319999999997165,0.9993576583472819
5733,57.32999999999716,0.9993578557775027
5734,57.33999999999716,0.9993580531658046
5735,57.34999999999716,0.9993582505121952
5736,57.35999999999716,0.9993584478166816
5737,57.369999999997155,0.9993586450792714
5738,57.37999999999715,0.9993588422999721
5739,57.38999999999715,0.9993590394787909
5740,57.39999999999715,0.9993592366157354
5741,57.40999999999715,0.9993594337108129
5742,57.419999999997145,0.9993596307640309
5743,57.42999999999714,0.9993598277753967
5744,57.43999999999714,0.9993600247449177
5745,57.44999999999714,0.9993602216726014
5746,57.45999999999714,0.9993604185584551
5747,57.469999999997135,0.9993606154024863
5748,57.47999999999713,0.9993608122047024
5749,57.48999999999713,0.9993610089651106
5750,57.49999999999713,0.9993612056837184
5751,57.50999999999713,0.9993614023605333
5752,57.519999999997125,0.9993615989955625
5753,57.52999999999712,0.9993617955888134
5754,57.53999999999712,0.9993619921402935
5755,57.54999999999712,0.9993621886500101
5756,57.55999999999712,0.9993623851179705
5757,57.569999999997115,0.9993625815441822
5758,57.57999999999711,0.9993627779286525
5759,57.58999999999711,0.9993629742713888
5760,57.59999999999711,0.9993631705723983
5761,57.60999999999711,0.9993633668316887
5762,57.619999999997106,0.999363563049267
5763,57.6299999999971,0.9993637592251406
5764,57.6399999999971,0.9993639553593172
5765,57.6499999999971,0.9993641514518037
5766,57.6599999999971,0.9993643475026077
5767,57.669999999997096,0.9993645435117365
5768,57.679999999997094,0.9993647394791975
5769,57.68999999999709,0.9993649354049978
5770,57.69999999999709,0.9993651312891451
5771,57.70999999999709,0.9993653271316464
5772,57.719999999997086,0.9993655229325091
5773,57.729999999997084,0.9993657186917407
5774,57.73999999999708,0.9993659144093484
5775,57.74999999999708,0.9993661100853396
5776,57.75999999999708,0.9993663057197215
5777,57.769999999997076,0.9993665013125015
5778,57.779999999997074,0.9993666968636868
5779,57.78999999999707,0.9993668923732849
5780,57.79999999999707,0.999367087841303
5781,57.80999999999707,0.9993672832677485
5782,57.819999999997066,0.9993674786526285
5783,57.829999999997064,0.9993676739959505
5784,57.83999999999706,0.9993678692977217
5785,57.84999999999706,0.9993680645579495
5786,57.85999999999706,0.9993682597766411
5787,57.869999999997056,0.9993684549538038
5788,57.879999999997054,0.9993686500894449
5789,57.88999999999705,0.9993688451835717
5790,57.89999999999705,0.9993690402361916
5791,57.90999999999705,0.9993692352473116
5792,57.919999999997046,0.9993694302169392
5793,57.929999999997044,0.9993696251450817
5794,57.93999999999704,0.9993698200317462
5795,57.94999999999704,0.9993700148769401
5796,57.95999999999704,0.9993702096806707
5797,57.969999999997036,0.9993704044429452
5798,57.979999999997034,0.9993705991637708
5799,57.98999999999703,0.999370793843155
5800,57.99999999999703,0.9993709884811047
5801,58.00999999999703,0.9993711830776275
5802,58.019999999997026,0.9993713776327304
5803,58.029999999997024,0.9993715721464209
5804,58.03999999999702,0.9993717666187061
5805,58.04999999999702,0.9993719610495931
5806,58.05999999999702,0.9993721554390895
5807,58.069999999997016,0.9993723497872022
5808,58.079999999997014,0.9993725440939387
5809,58.08999999999701,0.9993727383593062
5810,58.09999999999701,0.9993729325833117
5811,58.10999999999701,0.9993731267659628
5812,58.119999999997006,0.9993733209072664
5813,58.129999999997004,0.9993735150072298
5814,58.139999999997,0.9993737090658604
5815,58.149999999997,0.9993739030831652
5816,58.159999999997,0.9993740970591517
5817,58.169999999996996,0.9993742909938268
5818,58.179999999996994,0.9993744848871979
5819,58.18999999999699,0.9993746787392722
5820,58.19999999999699,0.9993748725500569
5821,58.20999999999699,0.9993750663195591
5822,58.219999999996986,0.9993752600477862
5823,58.229999999996984,0.9993754537347452
5824,58.23999999999698,0.9993756473804436
5825,58.24999999999698,0.9993758409848883
5826,58.25999999999698,0.9993760345480865
5827,58.269999999996976,0.9993762280700457
5828,58.279999999996974,0.9993764215507727
5829,58.28999999999697,0.999376614990275
5830,58.29999999999697,0.9993768083885596
5831,58.30999999999697,0.9993770017456337
5832,58.319999999996966,0.9993771950615046
5833,58.329999999996964,0.9993773883361794
5834,58.33999999999696,0.9993775815696653
5835,58.34999999999696,0.9993777747619693
5836,58.35999999999696,0.9993779679130989
5837,58.369999999996956,0.9993781610230611
5838,58.379999999996954,0.9993783540918629
5839,58.38999999999695,0.9993785471195118
5840,58.39999999999695,0.9993787401060147
5841,58.40999999999695,0.9993789330513789
5842,58.419999999996946,0.9993791259556115
5843,58.429999999996944,0.9993793188187197
5844,58.43999999999694,0.9993795116407105
5845,58.44999999999694,0.9993797044215912
5846,58.45999999999694,0.999379897161369
5847,58.469999999996936,0.9993800898600508
5848,58.479999999996934,0.999380282517644
5849,58.48999999999693,0.9993804751341556
5850,58.49999999999693,0.9993806677095929
5851,58.50999999999693,0.9993808602439628
5852,58.51999999999693,0.9993810527372725
5853,58.529999999996924,0.9993812451895292
5854,58.53999999999692,0.99938143760074
5855,58.54999999999692,0.9993816299709121
5856,58.55999999999692,0.9993818223000525
5857,58.56999999999692,0.9993820145881683
5858,58.579999999996915,0.9993822068352668
5859,58.58999999999691,0.999382399041355
5860,58.59999999999691,0.9993825912064399
5861,58.60999999999691,0.9993827833305288
5862,58.61999999999691,0.9993829754136287
5863,58.629999999996905,0.9993831674557468
5864,58.6399999999969,0.9993833594568902
5865,58.6499999999969,0.9993835514170658
5866,58.6599999999969,0.999383743336281
5867,58.6699999999969,0.9993839352145426
5868,58.679999999996895,0.999384127051858
5869,58.68999999999689,0.999384318848234
5870,58.69999999999689,0.9993845106036778
5871,58.70999999999689,0.9993847023181965
5872,58.71999999999689,0.9993848939917973
5873,58.729999999996885,0.9993850856244871
5874,58.73999999999688,0.9993852772162731
5875,58.74999999999688,0.9993854687671623
5876,58.75999999999688,0.9993856602771618
5877,58.76999999999688,0.9993858517462787
5878,58.779999999996875,0.99938604317452
5879,58.78999999999687,0.9993862345618928
5880,58.79999999999687,0.9993864259084042
5881,58.80999999999687,0.9993866172140613
5882,58.81999999999687,0.9993868084788711
5883,58.829999999996865,0.9993869997028405
5884,58.83999999999686,0.9993871908859769
5885,58.84999999999686,0.9993873820282871
5886,58.85999999999686,0.9993875731297782
5887,58.86999999999686,0.9993877641904573
5888,58.879999999996855,0.9993879552103314
5889,58.88999999999685,0.9993881461894076
5890,58.89999999999685,0.9993883371276929
5891,58.90999999999685,0.9993885280251943
5892,58.91999999999685,0.9993887188819189
5893,58.929999999996845,0.9993889096978738
5894,58.93999999999684,0.9993891004730657
5895,58.94999999999684,0.9993892912075021
5896,58.95999999999684,0.9993894819011897
5897,58.96999999999684,0.9993896725541357
5898,58.979999999996835,0.9993898631663469
5899,58.98999999999683,0.9993900537378306
5900,58.99999999999683,0.9993902442685937
5901,59.00999999999683,0.9993904347586431
5902,59.01999999999683,0.9993906252079859
5903,59.029999999996825,0.9993908156166292
5904,59.03999999999682,0.99939100598458
5905,59.04999999999682,0.9993911963118451
5906,59.05999999999682,0.9993913865984317
5907,59.06999999999682,0.9993915768443469
5908,59.079999999996815,0.9993917670495973
5909,59.08999999999681,0.9993919572141903
5910,59.09999999999681,0.9993921473381326
5911,59.10999999999681,0.9993923374214314
5912,59.11999999999681,0.9993925274640937
5913,59.129999999996805,0.9993927174661263
5914,59.1399999999968,0.9993929074275363
5915,59.1499999999968,0.9993930973483307
5916,59.1599999999968,0.9993932872285164
5917,59.1699999999968,0.9993934770681004
5918,59.179999999996795,0.9993936668670899
5919,59.18999999999679,0.9993938566254915
5920,59.19999999999679,0.9993940463433124
5921,59.20999999999679,0.9993942360205595
5922,59.21999999999679,0.9993944256572398
5923,59.229999999996785,0.9993946152533603
5924,59.23999999999678,0.9993948048089277
5925,59.24999999999678,0.9993949943239494
5926,59.25999999999678,0.9993951837984321
5927,59.26999999999678,0.9993953732323826
5928,59.279999999996775,0.9993955626258082
5929,59.28999999999677,0.9993957519787156
5930,59.29999999999677,0.9993959412911119
5931,59.30999999999677,0.9993961305630039
5932,59.31999999999677,0.9993963197943986
5933,59.329999999996765,0.999396508985303
5934,59.33999999999676,0.999396698135724
5935,59.34999999999676,0.9993968872456686
5936,59.35999999999676,0.9993970763151435
5937,59.36999999999676,0.9993972653441558
5938,59.379999999996755,0.9993974543327125
5939,59.38999999999675,0.9993976432808205
5940,59.39999999999675,0.9993978321884867
5941,59.40999999999675,0.9993980210557178
5942,59.41999999999675,0.9993982098825211
