,sojourn_time,cdf
5943,59.429999999996745,0.9993983986689032
5944,59.43999999999674,0.9993985874148713
5945,59.44999999999674,0.999398776120432
5946,59.45999999999674,0.9993989647855925
5947,59.46999999999674,0.9993991534103596
5948,59.479999999996735,0.99939934199474
5949,59.48999999999673,0.999399530538741
5950,59.49999999999673,0.9993997190423691
5951,59.50999999999673,0.9993999075056316
5952,59.51999999999673,0.999400095928535
5953,59.529999999996726,0.9994002843110864
5954,59.53999999999672,0.9994004726532927
5955,59.54999999999672,0.9994006609551608
5956,59.55999999999672,0.9994008492166975
5957,59.56999999999672,0.9994010374379098
5958,59.579999999996716,0.9994012256188044
5959,59.589999999996714,0.9994014137593884
5960,59.59999999999671,0.9994016018596685
5961,59.60999999999671,0.9994017899196517
5962,59.61999999999671,0.9994019779393448
5963,59.629999999996706,0.9994021659187547
5964,59.639999999996704,0.9994023538578883
5965,59.6499999999967,0.9994025417567524
5966,59.6599999999967,0.9994027296153539
5967,59.6699999999967,0.9994029174336996
5968,59.679999999996696,0.9994031052117965
5969,59.689999999996694,0.9994032929496514
5970,59.69999999999669,0.999403480647271
5971,59.70999999999669,0.9994036683046623
5972,59.71999999999669,0.9994038559218322
5973,59.729999999996686,0.9994040434987875
5974,59.739999999996684,0.999404231035535
5975,59.74999999999668,0.9994044185320815
5976,59.75999999999668,0.9994046059884341
5977,59.76999999999668,0.9994047934045992
5978,59.779999999996676,0.999404980780584
5979,59.789999999996674,0.9994051681163952
5980,59.79999999999667,0.9994053554120398
5981,59.80999999999667,0.9994055426675243
5982,59.81999999999667,0.9994057298828558
5983,59.829999999996666,0.999405917058041
5984,59.839999999996664,0.9994061041930868
5985,59.84999999999666,0.9994062912880001
5986,59.85999999999666,0.9994064783427875
5987,59.86999999999666,0.9994066653574559
5988,59.879999999996656,0.9994068523320121
5989,59.889999999996654,0.999407039266463
5990,59.89999999999665,0.9994072261608153
5991,59.90999999999665,0.999407413015076
5992,59.91999999999665,0.9994075998292516
5993,59.929999999996646,0.9994077866033492
5994,59.939999999996644,0.9994079733373754
5995,59.94999999999664,0.9994081600313371
5996,59.95999999999664,0.9994083466852411
5997,59.96999999999664,0.9994085332990942
5998,59.979999999996636,0.999408719872903
5999,59.989999999996634,0.9994089064066746
6000,59.99999999999663,0.9994090929004156
6001,60.00999999999663,0.9994092793541327
6002,60.01999999999663,0.9994094657678328
6003,60.029999999996626,0.9994096521415229
6004,60.039999999996624,0.9994098384752094
6005,60.04999999999662,0.9994100247688992
6006,60.05999999999662,0.9994102110225992
6007,60.06999999999662,0.999410397236316
6008,60.079999999996616,0.9994105834100565
6009,60.089999999996614,0.9994107695438273
6010,60.09999999999661,0.9994109556376355
6011,60.10999999999661,0.9994111416914875
6012,60.11999999999661,0.9994113277053902
6013,60.129999999996606,0.9994115136793504
6014,60.139999999996604,0.9994116996133748
6015,60.1499999999966,0.9994118855074702
6016,60.1599999999966,0.9994120713616433
6017,60.1699999999966,0.9994122571759009
6018,60.179999999996596,0.9994124429502498
6019,60.189999999996594,0.9994126286846965
6020,60.19999999999659,0.999412814379248
6021,60.20999999999659,0.9994130000339109
6022,60.21999999999659,0.999413185648692
6023,60.229999999996586,0.9994133712235981
6024,60.239999999996584,0.9994135567586357
6025,60.24999999999658,0.9994137422538117
6026,60.25999999999658,0.999413927709133
6027,60.26999999999658,0.999414113124606
6028,60.279999999996576,0.9994142985002377
6029,60.289999999996574,0.9994144838360345
6030,60.29999999999657,0.9994146691320034
6031,60.30999999999657,0.999414854388151
6032,60.31999999999657,0.9994150396044842
6033,60.329999999996566,0.9994152247810094
6034,60.339999999996564,0.9994154099177335
6035,60.34999999999656,0.9994155950146631
6036,60.35999999999656,0.9994157800718052
6037,60.36999999999656,0.9994159650891662
6038,60.379999999996556,0.9994161500667528
6039,60.389999999996554,0.9994163350045718
6040,60.39999999999655,0.99941651990263
6041,60.40999999999655,0.9994167047609339
6042,60.41999999999655,0.9994168895794904
6043,60.42999999999655,0.999417074358306
6044,60.439999999996544,0.9994172590973874
6045,60.44999999999654,0.9994174437967415
6046,60.45999999999654,0.9994176284563747
6047,60.46999999999654,0.999417813076294
6048,60.47999999999654,0.9994179976565057
6049,60.489999999996535,0.9994181821970168
6050,60.49999999999653,0.9994183666978338
6051,60.50999999999653,0.9994185511589635
6052,60.51999999999653,0.9994187355804124
6053,60.52999999999653,0.9994189199621873
6054,60.539999999996525,0.9994191043042949
6055,60.54999999999652,0.9994192886067418
6056,60.55999999999652,0.9994194728695346
6057,60.56999999999652,0.9994196570926801
6058,60.57999999999652,0.9994198412761849
6059,60.589999999996515,0.9994200254200556
6060,60.59999999999651,0.9994202095242989
6061,60.60999999999651,0.9994203935889214
6062,60.61999999999651,0.9994205776139299
6063,60.62999999999651,0.9994207615993309
6064,60.639999999996505,0.9994209455451311
6065,60.6499999999965,0.9994211294513371
6066,60.6599999999965,0.9994213133179557
6067,60.6699999999965,0.9994214971449933
6068,60.6799999999965,0.9994216809324566
6069,60.689999999996495,0.9994218646803524
6070,60.69999999999649,0.9994220483886873
6071,60.70999999999649,0.9994222320574677
6072,60.71999999999649,0.9994224156867005
6073,60.72999999999649,0.9994225992763922
6074,60.739999999996485,0.9994227828265494
6075,60.74999999999648,0.9994229663371788
6076,60.75999999999648,0.9994231498082868
6077,60.76999999999648,0.9994233332398804
6078,60.77999999999648,0.9994235166319659
6079,60.789999999996475,0.99942369998455
6080,60.79999999999647,0.9994238832976395
6081,60.80999999999647,0.9994240665712407
6082,60.81999999999647,0.9994242498053604
6083,60.82999999999647,0.9994244330000052
6084,60.839999999996465,0.9994246161551815
6085,60.84999999999646,0.9994247992708961
6086,60.85999999999646,0.9994249823471557
6087,60.86999999999646,0.9994251653839666
6088,60.87999999999646,0.9994253483813356
6089,60.889999999996455,0.9994255313392693
6090,60.89999999999645,0.999425714257774
6091,60.90999999999645,0.9994258971368568
6092,60.91999999999645,0.9994260799765238
6093,60.92999999999645,0.9994262627767818
6094,60.939999999996445,0.9994264455376375
6095,60.94999999999644,0.9994266282590972
6096,60.95999999999644,0.9994268109411677
6097,60.96999999999644,0.9994269935838554
6098,60.97999999999644,0.999427176187167
6099,60.989999999996435,0.9994273587511091
6100,60.99999999999643,0.9994275412756882
6101,61.00999999999643,0.9994277237609108
6102,61.01999999999643,0.9994279062067836
6103,61.02999999999643,0.9994280886133131
6104,61.039999999996425,0.9994282709805058
6105,61.04999999999642,0.9994284533083683
6106,61.05999999999642,0.9994286355969072
6107,61.06999999999642,0.999428817846129
6108,61.07999999999642,0.9994290000560403
6109,61.089999999996415,0.9994291822266476
6110,61.09999999999641,0.9994293643579575
6111,61.10999999999641,0.9994295464499764
6112,61.11999999999641,0.9994297285027111
6113,61.12999999999641,0.9994299105161679
6114,61.139999999996405,0.9994300924903534
6115,61.1499999999964,0.9994302744252743
6116,61.1599999999964,0.999430456320937
6117,61.1699999999964,0.9994306381773479
6118,61.1799999999964,0.9994308199945137
6119,61.189999999996395,0.9994310017724409
6120,61.19999999999639,0.9994311835111361
6121,61.20999999999639,0.9994313652106057
6122,61.21999999999639,0.9994315468708562
6123,61.22999999999639,0.9994317284918942
6124,61.239999999996385,0.9994319100737262
6125,61.24999999999638,0.9994320916163588
6126,61.25999999999638,0.9994322731197984
6127,61.26999999999638,0.9994324545840515
6128,61.27999999999638,0.9994326360091247
6129,61.289999999996375,0.9994328173950243
6130,61.29999999999637,0.9994329987417571
6131,61.30999999999637,0.9994331800493295
6132,61.31999999999637,0.9994333613177478
6133,61.32999999999637,0.9994335425470188
6134,61.339999999996365,0.9994337237371488
6135,61.34999999999636,0.9994339048881443
6136,61.35999999999636,0.9994340860000118
6137,61.36999999999636,0.999434267072758
6138,61.37999999999636,0.999434448106389
6139,61.389999999996355,0.9994346291009117
6140,61.39999999999635,0.9994348100563324
6141,61.40999999999635,0.9994349909726574
6142,61.41999999999635,0.9994351718498935
6143,61.42999999999635,0.999435352688047
6144,61.439999999996346,0.9994355334871242
6145,61.44999999999634,0.999435714247132
6146,61.45999999999634,0.9994358949680765
6147,61.46999999999634,0.9994360756499644
6148,61.47999999999634,0.9994362562928021
6149,61.489999999996336,0.999436436896596
6150,61.499999999996334,0.9994366174613526
6151,61.50999999999633,0.9994367979870784
6152,61.51999999999633,0.9994369784737798
6153,61.52999999999633,0.9994371589214632
6154,61.539999999996326,0.9994373393301352
6155,61.549999999996324,0.9994375196998022
6156,61.55999999999632,0.9994377000304706
6157,61.56999999999632,0.999437880322147
6158,61.57999999999632,0.9994380605748376
6159,61.589999999996316,0.999438240788549
6160,61.599999999996314,0.9994384209632877
6161,61.60999999999631,0.99943860109906
6162,61.61999999999631,0.9994387811958724
6163,61.62999999999631,0.9994389612537313
6164,61.639999999996306,0.9994391412726431
6165,61.649999999996304,0.9994393212526145
6166,61.6599999999963,0.9994395011936515
6167,61.6699999999963,0.9994396810957609
6168,61.6799999999963,0.9994398609589489
6169,61.689999999996296,0.999440040783222
6170,61.699999999996294,0.9994402205685866
6171,61.70999999999629,0.9994404003150492
6172,61.71999999999629,0.9994405800226162
6173,61.72999999999629,0.9994407596912939
6174,61.739999999996286,0.9994409393210887
6175,61.749999999996284,0.9994411189120072
6176,61.75999999999628,0.9994412984640557
6177,61.76999999999628,0.9994414779772406
6178,61.77999999999628,0.9994416574515682
6179,61.789999999996276,0.9994418368870451
6180,61.799999999996274,0.9994420162836777
6181,61.80999999999627,0.9994421956414722
6182,61.81999999999627,0.9994423749604352
6183,61.82999999999627,0.9994425542405729
6184,61.839999999996266,0.9994427334818918
6185,61.849999999996264,0.9994429126843984
6186,61.85999999999626,0.999443091848099
6187,61.86999999999626,0.9994432709729998
6188,61.87999999999626,0.9994434500591074
6189,61.889999999996256,0.9994436291064281
6190,61.899999999996254,0.9994438081149685
6191,61.90999999999625,0.9994439870847346
6192,61.91999999999625,0.9994441660157329
6193,61.92999999999625,0.99944434490797
6194,61.939999999996246,0.999444523761452
6195,61.949999999996244,0.9994447025761855
6196,61.95999999999624,0.9994448813521766
6197,61.96999999999624,0.9994450600894319
6198,61.97999999999624,0.9994452387879577
6199,61.989999999996236,0.9994454174477602
6200,61.999999999996234,0.999445596068846
6201,62.00999999999623,0.9994457746512213
6202,62.01999999999623,0.9994459531948925
6203,62.02999999999623,0.999446131699866
6204,62.039999999996226,0.999446310166148
6205,62.049999999996224,0.9994464885937451
6206,62.05999999999622,0.9994466669826635
6207,62.06999999999622,0.9994468453329095
6208,62.07999999999622,0.9994470236444895
6209,62.089999999996216,0.9994472019174099
6210,62.099999999996214,0.9994473801516769
6211,62.10999999999621,0.9994475583472969
6212,62.11999999999621,0.9994477365042763
6213,62.12999999999621,0.9994479146226214
6214,62.139999999996206,0.9994480927023384
6215,62.149999999996204,0.9994482707434338
6216,62.1599999999962,0.9994484487459139
6217,62.1699999999962,0.999448626709785
6218,62.1799999999962,0.9994488046350534
6219,62.189999999996196,0.9994489825217254
6220,62.199999999996194,0.9994491603698075
6221,62.20999999999619,0.9994493381793057
6222,62.21999999999619,0.9994495159502266
6223,62.22999999999619,0.9994496936825763
6224,62.239999999996186,0.9994498713763613
6225,62.249999999996184,0.9994500490315877
6226,62.25999999999618,0.9994502266482621
6227,62.26999999999618,0.9994504042263905
6228,62.27999999999618,0.9994505817659795
6229,62.289999999996176,0.9994507592670351
6230,62.299999999996174,0.9994509367295638
6231,62.30999999999617,0.9994511141535717
6232,62.31999999999617,0.9994512915390653
6233,62.32999999999617,0.9994514688860509
6234,62.33999999999617,0.9994516461945346
6235,62.349999999996164,0.9994518234645229
6236,62.35999999999616,0.9994520006960219
6237,62.36999999999616,0.9994521778890381
6238,62.37999999999616,0.9994523550435775
6239,62.38999999999616,0.9994525321596466
6240,62.399999999996155,0.9994527092372516
6241,62.40999999999615,0.9994528862763988
6242,62.41999999999615,0.9994530632770945
6243,62.42999999999615,0.9994532402393449
6244,62.43999999999615,0.9994534171631563
6245,62.449999999996145,0.9994535940485351
6246,62.45999999999614,0.9994537708954873
6247,62.46999999999614,0.9994539477040193
6248,62.47999999999614,0.9994541244741374
6249,62.48999999999614,0.9994543012058479
6250,62.499999999996135,0.999454477899157
6251,62.50999999999613,0.9994546545540708
6252,62.51999999999613,0.9994548311705959
6253,62.52999999999613,0.9994550077487382
6254,62.53999999999613,0.9994551842885042
6255,62.549999999996125,0.9994553607899
6256,62.55999999999612,0.9994555372529319
6257,62.56999999999612,0.9994557136776062
6258,62.57999999999612,0.9994558900639291
6259,62.58999999999612,0.9994560664119068
6260,62.599999999996115,0.9994562427215455
6261,62.60999999999611,0.9994564189928516
6262,62.61999999999611,0.9994565952258313
6263,62.62999999999611,0.9994567714204907
6264,62.63999999999611,0.9994569475768361
6265,62.649999999996105,0.9994571236948738
6266,62.6599999999961,0.99945729977461
6267,62.6699999999961,0.9994574758160507
6268,62.6799999999961,0.9994576518192024
6269,62.6899999999961,0.9994578277840713
6270,62.699999999996095,0.9994580037106635
6271,62.70999999999609,0.9994581795989853
6272,62.71999999999609,0.9994583554490429
6273,62.72999999999609,0.9994585312608425
6274,62.73999999999609,0.9994587070343903
6275,62.749999999996085,0.9994588827696925
6276,62.75999999999608,0.9994590584667554
6277,62.76999999999608,0.999459234125585
6278,62.77999999999608,0.9994594097461877
6279,62.78999999999608,0.9994595853285697
6280,62.799999999996075,0.9994597608727371
6281,62.80999999999607,0.9994599363786962
6282,62.81999999999607,0.9994601118464531
6283,62.82999999999607,0.999460287276014
6284,62.83999999999607,0.9994604626673851
6285,62.849999999996065,0.9994606380205726
6286,62.85999999999606,0.9994608133355828
6287,62.86999999999606,0.9994609886124217
6288,62.87999999999606,0.9994611638510956
6289,62.88999999999606,0.9994613390516106
6290,62.899999999996055,0.999461514213973
6291,62.90999999999605,0.9994616893381889
6292,62.91999999999605,0.9994618644242644
6293,62.92999999999605,0.9994620394722058
6294,62.93999999999605,0.9994622144820193
6295,62.949999999996045,0.9994623894537109
6296,62.95999999999604,0.999462564387287
6297,62.96999999999604,0.9994627392827535
6298,62.97999999999604,0.9994629141401168
6299,62.98999999999604,0.999463088959383
6300,62.999999999996035,0.999463263740558
6301,63.00999999999603,0.9994634384836484
6302,63.01999999999603,0.9994636131886601
6303,63.02999999999603,0.9994637878555993
6304,63.03999999999603,0.9994639624844721
6305,63.049999999996025,0.9994641370752847
6306,63.05999999999602,0.9994643116280433
6307,63.06999999999602,0.999464486142754
6308,63.07999999999602,0.9994646606194229
6309,63.08999999999602,0.9994648350580562
6310,63.099999999996015,0.9994650094586599
6311,63.10999999999601,0.9994651838212404
6312,63.11999999999601,0.9994653581458037
6313,63.12999999999601,0.9994655324323559
6314,63.13999999999601,0.9994657066809033
6315,63.149999999996005,0.9994658808914517
6316,63.159999999996,0.9994660550640075
6317,63.169999999996,0.9994662291985769
6318,63.179999999996,0.9994664032951658
6319,63.189999999996,0.9994665773537804
6320,63.199999999995995,0.9994667513744268
6321,63.20999999999599,0.9994669253571112
6322,63.21999999999599,0.9994670993018396
6323,63.22999999999599,0.9994672732086183
6324,63.23999999999599,0.9994674470774533
6325,63.249999999995985,0.9994676209083506
6326,63.25999999999598,0.9994677947013165
6327,63.26999999999598,0.999467968456357
6328,63.27999999999598,0.9994681421734783
6329,63.28999999999598,0.9994683158526865
6330,63.299999999995975,0.9994684894939875
6331,63.30999999999597,0.9994686630973876
6332,63.31999999999597,0.9994688366628929
6333,63.32999999999597,0.9994690101905094
6334,63.33999999999597,0.9994691836802433
6335,63.349999999995966,0.9994693571321006
6336,63.35999999999596,0.9994695305460873
6337,63.36999999999596,0.9994697039222098
6338,63.37999999999596,0.999469877260474
6339,63.38999999999596,0.9994700505608859
6340,63.399999999995956,0.9994702238234517
6341,63.409999999995954,0.9994703970481775
6342,63.41999999999595,0.9994705702350692
6343,63.42999999999595,0.9994707433841332
6344,63.43999999999595,0.9994709164953753
6345,63.449999999995946,0.9994710895688017
6346,63.459999999995944,0.9994712626044184
6347,63.46999999999594,0.9994714356022315
6348,63.47999999999594,0.9994716085622471
6349,63.48999999999594,0.9994717814844712
6350,63.499999999995936,0.99947195436891
6351,63.509999999995934,0.9994721272155694
6352,63.51999999999593,0.9994723000244556
6353,63.52999999999593,0.9994724727955746
6354,63.53999999999593,0.9994726455289323
6355,63.549999999995926,0.999472818224535
6356,63.559999999995924,0.9994729908823887
6357,63.56999999999592,0.9994731635024994
6358,63.57999999999592,0.9994733360848731
6359,63.58999999999592,0.999473508629516
6360,63.599999999995916,0.999473681136434
6361,63.609999999995914,0.9994738536056331
6362,63.61999999999591,0.9994740260371195
6363,63.62999999999591,0.9994741984308992
6364,63.63999999999591,0.9994743707869783
6365,63.649999999995906,0.9994745431053628
6366,63.659999999995904,0.9994747153860585
6367,63.6699999999959,0.9994748876290717
6368,63.6799999999959,0.9994750598344083
6369,63.6899999999959,0.9994752320020744
6370,63.699999999995896,0.9994754041320761
6371,63.709999999995894,0.9994755762244193
6372,63.71999999999589,0.9994757482791101
6373,63.72999999999589,0.9994759202961544
6374,63.73999999999589,0.9994760922755583
6375,63.749999999995886,0.9994762642173278
6376,63.759999999995884,0.9994764361214691
6377,63.76999999999588,0.9994766079879879
6378,63.77999999999588,0.9994767798168903
6379,63.78999999999588,0.9994769516081825
6380,63.799999999995876,0.9994771233618703
6381,63.809999999995874,0.9994772950779599
6382,63.81999999999587,0.9994774667564571
6383,63.82999999999587,0.999477638397368
6384,63.83999999999587,0.9994778100006986
6385,63.849999999995866,0.999477981566455
6386,63.859999999995864,0.9994781530946429
6387,63.86999999999586,0.9994783245852685
6388,63.87999999999586,0.9994784960383379
6389,63.88999999999586,0.9994786674538569
6390,63.899999999995856,0.9994788388318316
6391,63.909999999995854,0.9994790101722679
6392,63.91999999999585,0.9994791814751719
6393,63.92999999999585,0.9994793527405496
6394,63.93999999999585,0.9994795239684068
6395,63.949999999995846,0.9994796951587496
6396,63.959999999995844,0.9994798663115838
6397,63.96999999999584,0.9994800374269157
6398,63.97999999999584,0.9994802085047512
6399,63.98999999999584,0.999480379545096
6400,63.999999999995836,0.9994805505479564
6401,64.00999999999584,0.9994807215133381
6402,64.01999999999585,0.9994808924412473
6403,64.02999999999585,0.9994810633316898
6404,64.03999999999586,0.9994812341846716
6405,64.04999999999586,0.9994814050001988
6406,64.05999999999587,0.9994815757782771
6407,64.06999999999587,0.9994817465189128
6408,64.07999999999588,0.9994819172221114
6409,64.08999999999588,0.9994820878878794
6410,64.09999999999589,0.9994822585162223
6411,64.10999999999589,0.9994824291071462
6412,64.1199999999959,0.9994825996606571
6413,64.1299999999959,0.999482770176761
6414,64.13999999999591,0.9994829406554637
6415,64.14999999999591,0.9994831110967712
6416,64.15999999999592,0.9994832815006894
6417,64.16999999999592,0.9994834518672244
6418,64.17999999999593,0.999483622196382
6419,64.18999999999593,0.9994837924881681
6420,64.19999999999594,0.9994839627425888
6421,64.20999999999594,0.9994841329596498
6422,64.21999999999595,0.9994843031393572
6423,64.22999999999595,0.999484473281717
6424,64.23999999999596,0.9994846433867349
6425,64.24999999999596,0.999484813454417
6426,64.25999999999597,0.9994849834847691
6427,64.26999999999597,0.9994851534777972
6428,64.27999999999598,0.9994853234335073
6429,64.28999999999598,0.9994854933519051
6430,64.29999999999599,0.9994856632329967
6431,64.309999999996,0.999485833076788
6432,64.319999999996,0.9994860028832847
6433,64.329999999996,0.9994861726524931
6434,64.33999999999601,0.9994863423844187
6435,64.34999999999602,0.9994865120790677
6436,64.35999999999602,0.9994866817364458
6437,64.36999999999603,0.9994868513565591
6438,64.37999999999603,0.9994870209394134
6439,64.38999999999604,0.9994871904850147
6440,64.39999999999604,0.9994873599933687
6441,64.40999999999605,0.9994875294644814
6442,64.41999999999605,0.9994876988983586
6443,64.42999999999606,0.9994878682950064
6444,64.43999999999606,0.9994880376544305
6445,64.44999999999607,0.999488206976637
6446,64.45999999999607,0.9994883762616316
6447,64.46999999999608,0.9994885455094201
6448,64.47999999999608,0.9994887147200087
6449,64.48999999999609,0.999488883893403
6450,64.49999999999609,0.999489053029609
6451,64.5099999999961,0.9994892221286326
6452,64.5199999999961,0.9994893911904796
6453,64.52999999999611,0.999489560215156
6454,64.53999999999611,0.9994897292026674
6455,64.54999999999612,0.99948989815302
6456,64.55999999999612,0.9994900670662196
6457,64.56999999999613,0.9994902359422718
6458,64.57999999999613,0.9994904047811828
6459,64.58999999999614,0.9994905735829582
6460,64.59999999999614,0.999490742347604
6461,64.60999999999615,0.9994909110751261
6462,64.61999999999615,0.9994910797655303
6463,64.62999999999616,0.9994912484188225
6464,64.63999999999616,0.9994914170350084
6465,64.64999999999617,0.9994915856140941
6466,64.65999999999617,0.9994917541560853
6467,64.66999999999618,0.9994919226609877
6468,64.67999999999618,0.9994920911288074
6469,64.68999999999619,0.9994922595595502
6470,64.6999999999962,0.9994924279532219
6471,64.7099999999962,0.9994925963098283
6472,64.7199999999962,0.9994927646293754
6473,64.72999999999621,0.9994929329118688
6474,64.73999999999621,0.9994931011573145
6475,64.74999999999622,0.9994932693657184
6476,64.75999999999623,0.9994934375370861
6477,64.76999999999623,0.9994936056714235
6478,64.77999999999624,0.9994937737687366
6479,64.78999999999624,0.9994939418290311
6480,64.79999999999625,0.9994941098523129
6481,64.80999999999625,0.9994942778385877
6482,64.81999999999626,0.9994944457878614
6483,64.82999999999626,0.9994946137001398
6484,64.83999999999627,0.9994947815754287
6485,64.84999999999627,0.999494949413734
6486,64.85999999999628,0.9994951172150615
6487,64.86999999999628,0.9994952849794169
6488,64.87999999999629,0.9994954527068061
6489,64.88999999999629,0.9994956203972349
6490,64.8999999999963,0.9994957880507092
6491,64.9099999999963,0.9994959556672345
6492,64.9199999999963,0.999496123246817
6493,64.92999999999631,0.9994962907894622
6494,64.93999999999632,0.9994964582951762
6495,64.94999999999632,0.9994966257639645
6496,64.95999999999633,0.999496793195833
6497,64.96999999999633,0.9994969605907875
6498,64.97999999999634,0.9994971279488339
6499,64.98999999999634,0.9994972952699779
6500,64.99999999999635,0.9994974625542252
6501,65.00999999999635,0.9994976298015817
6502,65.01999999999636,0.9994977970120532
6503,65.02999999999636,0.9994979641856455
6504,65.03999999999637,0.9994981313223643
6505,65.04999999999637,0.9994982984222154
6506,65.05999999999638,0.9994984654852046
6507,65.06999999999638,0.9994986325113377
6508,65.07999999999639,0.9994987995006205
6509,65.0899999999964,0.9994989664530586
6510,65.0999999999964,0.9994991333686579
6511,65.1099999999964,0.9994993002474243
6512,65.11999999999641,0.9994994670893634
6513,65.12999999999641,0.9994996338944809
6514,65.13999999999642,0.9994998006627829
6515,65.14999999999642,0.9994999673942747
6516,65.15999999999643,0.9995001340889624
6517,65.16999999999643,0.9995003007468517
6518,65.17999999999644,0.9995004673679483
6519,65.18999999999645,0.999500633952258
6520,65.19999999999645,0.9995008004997865
6521,65.20999999999646,0.9995009670105396
6522,65.21999999999646,0.9995011334845231
6523,65.22999999999647,0.9995012999217425
6524,65.23999999999647,0.9995014663222039
6525,65.24999999999648,0.9995016326859129
6526,65.25999999999648,0.9995017990128752
6527,65.26999999999649,0.9995019653030965
6528,65.27999999999649,0.9995021315565827
6529,65.2899999999965,0.9995022977733394
6530,65.2999999999965,0.9995024639533724
6531,65.3099999999965,0.9995026300966875
6532,65.31999999999651,0.9995027962032903
6533,65.32999999999652,0.9995029622731866
6534,65.33999999999652,0.9995031283063821
6535,65.34999999999653,0.9995032943028826
6536,65.35999999999653,0.9995034602626938
6537,65.36999999999654,0.9995036261858214
6538,65.37999999999654,0.9995037920722711
6539,65.38999999999655,0.9995039579220487
6540,65.39999999999655,0.9995041237351598
6541,65.40999999999656,0.9995042895116103
6542,65.41999999999656,0.9995044552514057
6543,65.42999999999657,0.999504620954552
6544,65.43999999999657,0.9995047866210546
6545,65.44999999999658,0.9995049522509194
6546,65.45999999999658,0.9995051178441521
6547,65.46999999999659,0.9995052834007583
6548,65.4799999999966,0.9995054489207438
6549,65.4899999999966,0.9995056144041143
6550,65.4999999999966,0.9995057798508755
6551,65.50999999999661,0.9995059452610331
6552,65.51999999999661,0.9995061106345927
6553,65.52999999999662,0.9995062759715602
6554,65.53999999999662,0.9995064412719411
6555,65.54999999999663,0.9995066065357412
6556,65.55999999999663,0.9995067717629662
6557,65.56999999999664,0.9995069369536218
6558,65.57999999999664,0.9995071021077135
6559,65.58999999999665,0.9995072672252473
6560,65.59999999999665,0.9995074323062287
6561,65.60999999999666,0.9995075973506634
6562,65.61999999999666,0.9995077623585571
6563,65.62999999999667,0.9995079273299154
6564,65.63999999999668,0.9995080922647441
6565,65.64999999999668,0.9995082571630489
6566,65.65999999999669,0.9995084220248354
6567,65.66999999999669,0.9995085868501091
6568,65.6799999999967,0.9995087516388761
6569,65.6899999999967,0.9995089163911417
6570,65.6999999999967,0.9995090811069117
6571,65.70999999999671,0.9995092457861917
6572,65.71999999999672,0.9995094104289876
6573,65.72999999999672,0.9995095750353047
6574,65.73999999999673,0.999509739605149
6575,65.74999999999673,0.9995099041385259
6576,65.75999999999674,0.9995100686354412
6577,65.76999999999674,0.9995102330959006
6578,65.77999999999675,0.9995103975199097
6579,65.78999999999675,0.9995105619074741
6580,65.79999999999676,0.9995107262585994
6581,65.80999999999676,0.9995108905732915
6582,65.81999999999677,0.9995110548515558
6583,65.82999999999677,0.999511219093398
6584,65.83999999999678,0.9995113832988238
6585,65.84999999999678,0.9995115474678389
6586,65.85999999999679,0.9995117116004488
6587,65.86999999999679,0.9995118756966592
6588,65.8799999999968,0.9995120397564757
6589,65.8899999999968,0.9995122037799041
6590,65.89999999999681,0.9995123677669498
6591,65.90999999999681,0.9995125317176187
6592,65.91999999999682,0.9995126956319161
6593,65.92999999999682,0.999512859509848
6594,65.93999999999683,0.9995130233514198
6595,65.94999999999683,0.9995131871566371
6596,65.95999999999684,0.9995133509255055
6597,65.96999999999684,0.9995135146580308
6598,65.97999999999685,0.9995136783542187
6599,65.98999999999685,0.9995138420140744
6600,65.99999999999686,0.999514005637604
6601,66.00999999999686,0.9995141692248127
6602,66.01999999999687,0.9995143327757063
6603,66.02999999999687,0.9995144962902905
6604,66.03999999999688,0.9995146597685709
