,sojourn_time,cdf
6605,66.04999999999688,0.999514823210553
6606,66.05999999999689,0.9995149866162424
6607,66.0699999999969,0.9995151499856447
6608,66.0799999999969,0.9995153133187656
6609,66.0899999999969,0.9995154766156107
6610,66.09999999999691,0.9995156398761856
6611,66.10999999999692,0.9995158031004958
6612,66.11999999999692,0.999515966288547
6613,66.12999999999693,0.9995161294403447
6614,66.13999999999693,0.9995162925558946
6615,66.14999999999694,0.9995164556352022
6616,66.15999999999694,0.9995166186782731
6617,66.16999999999695,0.999516781685113
6618,66.17999999999695,0.9995169446557274
6619,66.18999999999696,0.9995171075901219
6620,66.19999999999696,0.9995172704883021
6621,66.20999999999697,0.9995174333502734
6622,66.21999999999697,0.9995175961760417
6623,66.22999999999698,0.9995177589656125
6624,66.23999999999698,0.9995179217189911
6625,66.24999999999699,0.9995180844361834
6626,66.25999999999699,0.9995182471171948
6627,66.269999999997,0.9995184097620311
6628,66.279999999997,0.9995185723706975
6629,66.28999999999701,0.9995187349431999
6630,66.29999999999701,0.9995188974795436
6631,66.30999999999702,0.9995190599797344
6632,66.31999999999702,0.9995192224437778
6633,66.32999999999703,0.9995193848716792
6634,66.33999999999703,0.9995195472634444
6635,66.34999999999704,0.9995197096190788
6636,66.35999999999704,0.999519871938588
6637,66.36999999999705,0.9995200342219775
6638,66.37999999999705,0.999520196469253
6639,66.38999999999706,0.9995203586804201
6640,66.39999999999706,0.999520520855484
6641,66.40999999999707,0.9995206829944506
6642,66.41999999999707,0.9995208450973253
6643,66.42999999999708,0.9995210071641137
6644,66.43999999999708,0.9995211691948213
6645,66.44999999999709,0.9995213311894536
6646,66.4599999999971,0.9995214931480162
6647,66.4699999999971,0.9995216550705147
6648,66.4799999999971,0.9995218169569545
6649,66.48999999999711,0.9995219788073413
6650,66.49999999999712,0.9995221406216804
6651,66.50999999999712,0.9995223023999776
6652,66.51999999999713,0.9995224641422383
6653,66.52999999999713,0.9995226258484681
6654,66.53999999999714,0.9995227875186723
6655,66.54999999999714,0.9995229491528567
6656,66.55999999999715,0.9995231107510266
6657,66.56999999999715,0.9995232723131878
6658,66.57999999999716,0.9995234338393456
6659,66.58999999999716,0.9995235953295056
6660,66.59999999999717,0.9995237567836733
6661,66.60999999999717,0.9995239182018543
6662,66.61999999999718,0.9995240795840539
6663,66.62999999999718,0.9995242409302778
6664,66.63999999999719,0.9995244022405314
6665,66.64999999999719,0.9995245635148203
6666,66.6599999999972,0.99952472475315
6667,66.6699999999972,0.999524885955526
6668,66.67999999999721,0.9995250471219538
6669,66.68999999999721,0.9995252082524388
6670,66.69999999999722,0.9995253693469867
6671,66.70999999999722,0.9995255304056029
6672,66.71999999999723,0.9995256914282928
6673,66.72999999999723,0.9995258524150621
6674,66.73999999999724,0.9995260133659161
6675,66.74999999999724,0.9995261742808604
6676,66.75999999999725,0.9995263351599005
6677,66.76999999999725,0.9995264960030418
6678,66.77999999999726,0.99952665681029
6679,66.78999999999726,0.9995268175816503
6680,66.79999999999727,0.9995269783171283
6681,66.80999999999727,0.9995271390167296
6682,66.81999999999728,0.9995272996804596
6683,66.82999999999728,0.9995274603083237
6684,66.83999999999729,0.9995276209003275
6685,66.8499999999973,0.9995277814564764
6686,66.8599999999973,0.999527941976776
6687,66.8699999999973,0.9995281024612316
6688,66.87999999999731,0.9995282629098486
6689,66.88999999999731,0.9995284233226329
6690,66.89999999999732,0.9995285836995895
6691,66.90999999999732,0.9995287440407242
6692,66.91999999999733,0.9995289043460422
6693,66.92999999999734,0.9995290646155491
6694,66.93999999999734,0.9995292248492504
6695,66.94999999999735,0.9995293850471516
6696,66.95999999999735,0.999529545209258
6697,66.96999999999736,0.9995297053355752
6698,66.97999999999736,0.9995298654261084
6699,66.98999999999737,0.9995300254808634
6700,66.99999999999737,0.9995301854998455
6701,67.00999999999738,0.9995303454830601
6702,67.01999999999738,0.9995305054305127
6703,67.02999999999739,0.9995306653422088
6704,67.03999999999739,0.9995308252181537
6705,67.0499999999974,0.999530985058353
6706,67.0599999999974,0.9995311448628121
6707,67.0699999999974,0.9995313046315364
6708,67.07999999999741,0.9995314643645313
6709,67.08999999999742,0.9995316240618024
6710,67.09999999999742,0.999531783723355
6711,67.10999999999743,0.9995319433491947
6712,67.11999999999743,0.9995321029393267
6713,67.12999999999744,0.9995322624937566
6714,67.13999999999744,0.9995324220124897
6715,67.14999999999745,0.9995325814955315
6716,67.15999999999745,0.9995327409428875
6717,67.16999999999746,0.999532900354563
6718,67.17999999999746,0.9995330597305635
6719,67.18999999999747,0.9995332190708944
6720,67.19999999999747,0.9995333783755612
6721,67.20999999999748,0.9995335376445692
6722,67.21999999999748,0.9995336968779238
6723,67.22999999999749,0.9995338560756306
6724,67.2399999999975,0.9995340152376948
6725,67.2499999999975,0.999534174364122
6726,67.2599999999975,0.9995343334549175
6727,67.26999999999751,0.9995344925100866
6728,67.27999999999751,0.9995346515296349
6729,67.28999999999752,0.9995348105135679
6730,67.29999999999752,0.9995349694618907
6731,67.30999999999753,0.9995351283746089
6732,67.31999999999753,0.9995352872517278
6733,67.32999999999754,0.999535446093253
6734,67.33999999999754,0.9995356048991896
6735,67.34999999999755,0.9995357636695432
6736,67.35999999999756,0.9995359224043192
6737,67.36999999999756,0.9995360811035229
6738,67.37999999999757,0.9995362397671598
6739,67.38999999999757,0.9995363983952351
6740,67.39999999999758,0.9995365569877545
6741,67.40999999999758,0.999536715544723
6742,67.41999999999759,0.9995368740661463
6743,67.42999999999759,0.9995370325520296
6744,67.4399999999976,0.9995371910023785
6745,67.4499999999976,0.9995373494171982
6746,67.4599999999976,0.9995375077964941
6747,67.46999999999761,0.9995376661402715
6748,67.47999999999762,0.999537824448536
6749,67.48999999999762,0.9995379827212928
6750,67.49999999999763,0.9995381409585473
6751,67.50999999999763,0.999538299160305
6752,67.51999999999764,0.9995384573265711
6753,67.52999999999764,0.999538615457351
6754,67.53999999999765,0.9995387735526502
6755,67.54999999999765,0.9995389316124739
6756,67.55999999999766,0.9995390896368276
6757,67.56999999999766,0.9995392476257166
6758,67.57999999999767,0.9995394055791461
6759,67.58999999999767,0.9995395634971217
6760,67.59999999999768,0.9995397213796487
6761,67.60999999999768,0.9995398792267325
6762,67.61999999999769,0.9995400370383782
6763,67.6299999999977,0.9995401948145916
6764,67.6399999999977,0.9995403525553775
6765,67.6499999999977,0.9995405102607418
6766,67.65999999999771,0.9995406679306895
6767,67.66999999999771,0.9995408255652259
6768,67.67999999999772,0.9995409831643567
6769,67.68999999999772,0.9995411407280869
6770,67.69999999999773,0.999541298256422
6771,67.70999999999773,0.9995414557493673
6772,67.71999999999774,0.9995416132069281
6773,67.72999999999774,0.9995417706291099
6774,67.73999999999775,0.9995419280159179
6775,67.74999999999775,0.9995420853673573
6776,67.75999999999776,0.9995422426834338
6777,67.76999999999776,0.9995423999641524
6778,67.77999999999777,0.9995425572095186
6779,67.78999999999778,0.9995427144195377
6780,67.79999999999778,0.999542871594215
6781,67.80999999999779,0.9995430287335557
6782,67.81999999999779,0.9995431858375654
6783,67.8299999999978,0.9995433429062492
6784,67.8399999999978,0.9995434999396126
6785,67.8499999999978,0.9995436569376607
6786,67.85999999999781,0.9995438139003989
6787,67.86999999999782,0.9995439708278326
6788,67.87999999999782,0.9995441277199671
6789,67.88999999999783,0.9995442845768077
6790,67.89999999999783,0.9995444413983596
6791,67.90999999999784,0.9995445981846284
6792,67.91999999999784,0.999544754935619
6793,67.92999999999785,0.999544911651337
6794,67.93999999999785,0.9995450683317876
6795,67.94999999999786,0.9995452249769761
6796,67.95999999999786,0.9995453815869078
6797,67.96999999999787,0.999545538161588
6798,67.97999999999787,0.9995456947010221
6799,67.98999999999788,0.9995458512052153
6800,67.99999999999788,0.9995460076741729
6801,68.00999999999789,0.9995461641079002
6802,68.01999999999789,0.9995463205064026
6803,68.0299999999979,0.9995464768696852
6804,68.0399999999979,0.9995466331977534
6805,68.04999999999791,0.9995467894906125
6806,68.05999999999791,0.9995469457482676
6807,68.06999999999792,0.9995471019707244
6808,68.07999999999792,0.9995472581579877
6809,68.08999999999793,0.9995474143100631
6810,68.09999999999793,0.9995475704269559
6811,68.10999999999794,0.9995477265086711
6812,68.11999999999794,0.9995478825552142
6813,68.12999999999795,0.9995480385665905
6814,68.13999999999795,0.9995481945428051
6815,68.14999999999796,0.9995483504838634
6816,68.15999999999796,0.9995485063897706
6817,68.16999999999797,0.9995486622605321
6818,68.17999999999797,0.9995488180961529
6819,68.18999999999798,0.9995489738966387
6820,68.19999999999798,0.9995491296619943
6821,68.20999999999799,0.9995492853922252
6822,68.219999999998,0.9995494410873367
6823,68.229999999998,0.999549596747334
6824,68.239999999998,0.9995497523722223
6825,68.24999999999801,0.9995499079620069
6826,68.25999999999802,0.9995500635166932
6827,68.26999999999802,0.9995502190362862
6828,68.27999999999803,0.9995503745207912
6829,68.28999999999803,0.9995505299702137
6830,68.29999999999804,0.9995506853845587
6831,68.30999999999804,0.9995508407638315
6832,68.31999999999805,0.9995509961080374
6833,68.32999999999805,0.9995511514171816
6834,68.33999999999806,0.9995513066912693
6835,68.34999999999806,0.999551461930306
6836,68.35999999999807,0.9995516171342966
6837,68.36999999999807,0.9995517723032465
6838,68.37999999999808,0.9995519274371609
6839,68.38999999999808,0.9995520825360451
6840,68.39999999999809,0.9995522375999043
6841,68.40999999999809,0.9995523926287436
6842,68.4199999999981,0.9995525476225685
6843,68.4299999999981,0.9995527025813841
6844,68.43999999999811,0.9995528575051955
6845,68.44999999999811,0.9995530123940081
6846,68.45999999999812,0.9995531672478271
6847,68.46999999999812,0.9995533220666577
6848,68.47999999999813,0.999553476850505
6849,68.48999999999813,0.9995536315993744
6850,68.49999999999814,0.9995537863132711
6851,68.50999999999814,0.9995539409922002
6852,68.51999999999815,0.999554095636167
6853,68.52999999999815,0.9995542502451769
6854,68.53999999999816,0.9995544048192346
6855,68.54999999999816,0.9995545593583458
6856,68.55999999999817,0.9995547138625156
6857,68.56999999999817,0.999554868331749
6858,68.57999999999818,0.9995550227660515
6859,68.58999999999818,0.9995551771654281
6860,68.59999999999819,0.9995553315298841
6861,68.6099999999982,0.9995554858594247
6862,68.6199999999982,0.999555640154055
6863,68.6299999999982,0.9995557944137802
6864,68.63999999999821,0.9995559486386056
6865,68.64999999999822,0.9995561028285366
6866,68.65999999999822,0.999556256983578
6867,68.66999999999823,0.999556411103735
6868,68.67999999999823,0.9995565651890131
6869,68.68999999999824,0.9995567192394175
6870,68.69999999999824,0.999556873254953
6871,68.70999999999825,0.9995570272356251
6872,68.71999999999825,0.999557181181439
6873,68.72999999999826,0.9995573350923996
6874,68.73999999999826,0.9995574889685125
6875,68.74999999999827,0.9995576428097825
6876,68.75999999999827,0.999557796616215
6877,68.76999999999828,0.9995579503878151
6878,68.77999999999828,0.999558104124588
6879,68.78999999999829,0.9995582578265388
6880,68.79999999999829,0.9995584114936729
6881,68.8099999999983,0.9995585651259953
6882,68.8199999999983,0.9995587187235111
6883,68.82999999999831,0.9995588722862255
6884,68.83999999999831,0.9995590258141439
6885,68.84999999999832,0.9995591793072712
6886,68.85999999999832,0.9995593327656127
6887,68.86999999999833,0.9995594861891736
6888,68.87999999999833,0.9995596395779589
6889,68.88999999999834,0.9995597929319738
6890,68.89999999999834,0.9995599462512236
6891,68.90999999999835,0.9995600995357133
6892,68.91999999999835,0.9995602527854482
6893,68.92999999999836,0.9995604060004334
6894,68.93999999999836,0.999560559180674
6895,68.94999999999837,0.9995607123261752
6896,68.95999999999837,0.9995608654369421
6897,68.96999999999838,0.99956101851298
6898,68.97999999999838,0.9995611715542938
6899,68.98999999999839,0.9995613245608889
6900,68.9999999999984,0.9995614775327702
6901,69.0099999999984,0.9995616304699431
6902,69.0199999999984,0.9995617833724125
6903,69.02999999999841,0.9995619362401837
6904,69.03999999999841,0.9995620890732619
6905,69.04999999999842,0.9995622418716521
6906,69.05999999999842,0.9995623946353595
6907,69.06999999999843,0.9995625473643891
6908,69.07999999999844,0.9995627000587461
6909,69.08999999999844,0.9995628527184358
6910,69.09999999999845,0.9995630053434631
6911,69.10999999999845,0.9995631579338333
6912,69.11999999999846,0.9995633104895514
6913,69.12999999999846,0.9995634630106226
6914,69.13999999999847,0.9995636154970521
6915,69.14999999999847,0.9995637679488448
6916,69.15999999999848,0.999563920366006
6917,69.16999999999848,0.9995640727485409
6918,69.17999999999849,0.9995642250964543
6919,69.18999999999849,0.9995643774097516
6920,69.1999999999985,0.9995645296884378
6921,69.2099999999985,0.999564681932518
6922,69.2199999999985,0.9995648341419975
6923,69.22999999999851,0.9995649863168812
6924,69.23999999999852,0.9995651384571742
6925,69.24999999999852,0.9995652905628817
6926,69.25999999999853,0.9995654426340088
6927,69.26999999999853,0.9995655946705606
6928,69.27999999999854,0.9995657466725423
6929,69.28999999999854,0.9995658986399587
6930,69.29999999999855,0.9995660505728152
6931,69.30999999999855,0.9995662024711168
6932,69.31999999999856,0.9995663543348687
6933,69.32999999999856,0.9995665061640758
6934,69.33999999999857,0.9995666579587433
6935,69.34999999999857,0.9995668097188763
6936,69.35999999999858,0.9995669614444799
6937,69.36999999999858,0.9995671131355591
6938,69.37999999999859,0.9995672647921191
6939,69.3899999999986,0.9995674164141649
6940,69.3999999999986,0.9995675680017018
6941,69.4099999999986,0.9995677195547346
6942,69.41999999999861,0.9995678710732685
6943,69.42999999999861,0.9995680225573086
6944,69.43999999999862,0.9995681740068599
6945,69.44999999999862,0.9995683254219276
6946,69.45999999999863,0.9995684768025168
6947,69.46999999999863,0.9995686281486325
6948,69.47999999999864,0.9995687794602797
6949,69.48999999999864,0.9995689307374636
6950,69.49999999999865,0.9995690819801891
6951,69.50999999999866,0.9995692331884615
6952,69.51999999999866,0.9995693843622857
6953,69.52999999999867,0.9995695355016669
6954,69.53999999999867,0.99956968660661
6955,69.54999999999868,0.9995698376771203
6956,69.55999999999868,0.9995699887132027
6957,69.56999999999869,0.9995701397148622
6958,69.57999999999869,0.999570290682104
6959,69.5899999999987,0.9995704416149331
6960,69.5999999999987,0.9995705925133546
6961,69.6099999999987,0.9995707433773735
6962,69.61999999999871,0.9995708942069949
6963,69.62999999999872,0.9995710450022238
6964,69.63999999999872,0.9995711957630653
6965,69.64999999999873,0.9995713464895244
6966,69.65999999999873,0.9995714971816062
6967,69.66999999999874,0.9995716478393157
6968,69.67999999999874,0.9995717984626581
6969,69.68999999999875,0.9995719490516382
6970,69.69999999999875,0.9995720996062613
6971,69.70999999999876,0.9995722501265322
6972,69.71999999999876,0.999572400612456
6973,69.72999999999877,0.9995725510640379
6974,69.73999999999877,0.9995727014812827
6975,69.74999999999878,0.9995728518641956
6976,69.75999999999878,0.9995730022127817
6977,69.76999999999879,0.9995731525270458
6978,69.7799999999988,0.9995733028069932
6979,69.7899999999988,0.9995734530526287
6980,69.7999999999988,0.9995736032639574
6981,69.80999999999881,0.9995737534409844
6982,69.81999999999881,0.9995739035837147
6983,69.82999999999882,0.9995740536921532
6984,69.83999999999882,0.9995742037663052
6985,69.84999999999883,0.9995743538061754
6986,69.85999999999883,0.999574503811769
6987,69.86999999999884,0.9995746537830911
6988,69.87999999999884,0.9995748037201465
6989,69.88999999999885,0.9995749536229404
6990,69.89999999999885,0.9995751034914776
6991,69.90999999999886,0.9995752533257634
6992,69.91999999999886,0.9995754031258025
6993,69.92999999999887,0.9995755528916002
6994,69.93999999999888,0.9995757026231613
6995,69.94999999999888,0.999575852320491
6996,69.95999999999889,0.9995760019835941
6997,69.96999999999889,0.9995761516124758
6998,69.9799999999989,0.9995763012071409
6999,69.9899999999989,0.9995764507675946
7000,69.9999999999989,0.9995766002938418
7001,70.00999999999891,0.9995767497858874
7002,70.01999999999892,0.9995768992437366
7003,70.02999999999892,0.9995770486673943
7004,70.03999999999893,0.9995771980568655
7005,70.04999999999893,0.9995773474121552
7006,70.05999999999894,0.9995774967332683
7007,70.06999999999894,0.99957764602021
7008,70.07999999999895,0.9995777952729852
7009,70.08999999999895,0.9995779444915988
7010,70.09999999999896,0.9995780936760558
7011,70.10999999999896,0.9995782428263612
7012,70.11999999999897,0.9995783919425201
7013,70.12999999999897,0.9995785410245374
7014,70.13999999999898,0.9995786900724181
7015,70.14999999999898,0.999578839086167
7016,70.15999999999899,0.9995789880657894
7017,70.16999999999899,0.99957913701129
7018,70.179999999999,0.9995792859226739
7019,70.189999999999,0.9995794347999462
7020,70.19999999999901,0.9995795836431115
7021,70.20999999999901,0.9995797324521751
7022,70.21999999999902,0.9995798812271419
7023,70.22999999999902,0.999580029968017
7024,70.23999999999903,0.999580178674805
7025,70.24999999999903,0.9995803273475111
7026,70.25999999999904,0.9995804759861403
7027,70.26999999999904,0.9995806245906975
7028,70.27999999999905,0.9995807731611877
7029,70.28999999999905,0.9995809216976158
7030,70.29999999999906,0.9995810701999868
7031,70.30999999999906,0.9995812186683055
7032,70.31999999999907,0.9995813671025772
7033,70.32999999999907,0.9995815155028066
7034,70.33999999999908,0.9995816638689986
7035,70.34999999999908,0.9995818122011584
7036,70.35999999999909,0.9995819604992907
7037,70.3699999999991,0.9995821087634006
7038,70.3799999999991,0.999582256993493
7039,70.3899999999991,0.999582405189573
7040,70.39999999999911,0.9995825533516453
7041,70.40999999999912,0.9995827014797148
7042,70.41999999999912,0.9995828495737867
7043,70.42999999999913,0.9995829976338658
7044,70.43999999999913,0.9995831456599571
7045,70.44999999999914,0.9995832936520656
7046,70.45999999999914,0.999583441610196
7047,70.46999999999915,0.9995835895343533
7048,70.47999999999915,0.9995837374245428
7049,70.48999999999916,0.9995838852807689
7050,70.49999999999916,0.9995840331030368
7051,70.50999999999917,0.9995841808913515
7052,70.51999999999917,0.9995843286457177
7053,70.52999999999918,0.9995844763661406
7054,70.53999999999918,0.9995846240526248
7055,70.54999999999919,0.9995847717051756
7056,70.55999999999919,0.9995849193237977
7057,70.5699999999992,0.9995850669084959
7058,70.5799999999992,0.9995852144592754
7059,70.58999999999921,0.999585361976141
7060,70.59999999999921,0.9995855094590975
7061,70.60999999999922,0.99958565690815
7062,70.61999999999922,0.9995858043233035
7063,70.62999999999923,0.9995859517045625
7064,70.63999999999923,0.9995860990519323
7065,70.64999999999924,0.9995862463654176
7066,70.65999999999924,0.9995863936450234
7067,70.66999999999925,0.9995865408907546
7068,70.67999999999925,0.9995866881026162
7069,70.68999999999926,0.9995868352806129
7070,70.69999999999926,0.9995869824247497
7071,70.70999999999927,0.9995871295350316
7072,70.71999999999927,0.9995872766114633
7073,70.72999999999928,0.9995874236540498
7074,70.73999999999928,0.9995875706627961
7075,70.74999999999929,0.999587717637707
7076,70.7599999999993,0.9995878645787873
7077,70.7699999999993,0.9995880114860421
7078,70.7799999999993,0.9995881583594762
7079,70.78999999999931,0.9995883051990945
7080,70.79999999999932,0.9995884520049018
7081,70.80999999999932,0.999588598776903
7082,70.81999999999933,0.9995887455151031
7083,70.82999999999933,0.999588892219507
7084,70.83999999999934,0.9995890388901194
7085,70.84999999999934,0.9995891855269453
7086,70.85999999999935,0.9995893321299897
7087,70.86999999999935,0.9995894786992573
7088,70.87999999999936,0.999589625234753
7089,70.88999999999936,0.9995897717364818
7090,70.89999999999937,0.9995899182044484
7091,70.90999999999937,0.9995900646386578
7092,70.91999999999938,0.9995902110391149
7093,70.92999999999938,0.9995903574058245
7094,70.93999999999939,0.9995905037387914
7095,70.94999999999939,0.9995906500380206
7096,70.9599999999994,0.999590796303517
7097,70.9699999999994,0.9995909425352854
7098,70.97999999999941,0.9995910887333306
7099,70.98999999999941,0.9995912348976574
7100,70.99999999999942,0.9995913810282709
7101,71.00999999999942,0.999591527125176
7102,71.01999999999943,0.9995916731883772
7103,71.02999999999943,0.9995918192178795
7104,71.03999999999944,0.999591965213688
7105,71.04999999999944,0.9995921111758074
7106,71.05999999999945,0.9995922571042424
7107,71.06999999999945,0.9995924029989981
7108,71.07999999999946,0.9995925488600791
7109,71.08999999999946,0.9995926946874905
7110,71.09999999999947,0.999592840481237
7111,71.10999999999947,0.9995929862413235
7112,71.11999999999948,0.9995931319677548
7113,71.12999999999948,0.9995932776605359
7114,71.13999999999949,0.9995934233196714
7115,71.1499999999995,0.9995935689451663
7116,71.1599999999995,0.9995937145370254
7117,71.1699999999995,0.9995938600952535
7118,71.17999999999951,0.9995940056198556
7119,71.18999999999951,0.9995941511108364
7120,71.19999999999952,0.9995942965682006
7121,71.20999999999952,0.9995944419919534
7122,71.21999999999953,0.9995945873820993
7123,71.22999999999954,0.9995947327386433
7124,71.23999999999954,0.9995948780615902
7125,71.24999999999955,0.9995950233509449
7126,71.25999999999955,0.9995951686067119
7127,71.26999999999956,0.9995953138288965
7128,71.27999999999956,0.9995954590175032
7129,71.28999999999957,0.999595604172537
7130,71.29999999999957,0.9995957492940026
7131,71.30999999999958,0.9995958943819049
7132,71.31999999999958,0.9995960394362486
7133,71.32999999999959,0.9995961844570387
7134,71.33999999999959,0.9995963294442799
7135,71.3499999999996,0.9995964743979769
7136,71.3599999999996,0.9995966193181348
7137,71.3699999999996,0.9995967642047583
7138,71.37999999999961,0.9995969090578521
7139,71.38999999999962,0.9995970538774211
7140,71.39999999999962,0.9995971986634701
7141,71.40999999999963,0.9995973434160039
7142,71.41999999999963,0.9995974881350274
7143,71.42999999999964,0.9995976328205451
7144,71.43999999999964,0.9995977774725623
7145,71.44999999999965,0.9995979220910833
7146,71.45999999999965,0.9995980666761133
7147,71.46999999999966,0.9995982112276568
7148,71.47999999999966,0.9995983557457188
7149,71.48999999999967,0.9995985002303039
7150,71.49999999999967,0.9995986446814171
7151,71.50999999999968,0.9995987890990632
7152,71.51999999999968,0.9995989334832468
7153,71.52999999999969,0.9995990778339728
7154,71.5399999999997,0.9995992221512461
7155,71.5499999999997,0.9995993664350712
7156,71.5599999999997,0.9995995106854532
7157,71.56999999999971,0.9995996549023967
7158,71.57999999999971,0.9995997990859066
7159,71.58999999999972,0.9995999432359876
7160,71.59999999999972,0.9996000873526444
7161,71.60999999999973,0.999600231435882
7162,71.61999999999973,0.999600375485705
7163,71.62999999999974,0.9996005195021183
7164,71.63999999999974,0.9996006634851266
7165,71.64999999999975,0.9996008074347347
7166,71.65999999999976,0.9996009513509474
7167,71.66999999999976,0.9996010952337694
7168,71.67999999999977,0.9996012390832055
7169,71.68999999999977,0.9996013828992606
7170,71.69999999999978,0.9996015266819394
7171,71.70999999999978,0.9996016704312465
7172,71.71999999999979,0.9996018141471867
7173,71.72999999999979,0.9996019578297651
7174,71.7399999999998,0.9996021014789861
7175,71.7499999999998,0.9996022450948546
7176,71.7599999999998,0.9996023886773754
7177,71.76999999999981,0.9996025322265532
7178,71.77999999999982,0.9996026757423927
7179,71.78999999999982,0.9996028192248988
7180,71.79999999999983,0.9996029626740762
7181,71.80999999999983,0.9996031060899296
7182,71.81999999999984,0.9996032494724638
7183,71.82999999999984,0.9996033928216835
7184,71.83999999999985,0.9996035361375937
7185,71.84999999999985,0.9996036794201988
7186,71.85999999999986,0.9996038226695036
7187,71.86999999999986,0.9996039658855131
7188,71.87999999999987,0.9996041090682318
7189,71.88999999999987,0.9996042522176647
7190,71.89999999999988,0.9996043953338162
7191,71.90999999999988,0.9996045384166913
7192,71.91999999999989,0.9996046814662947
7193,71.9299999999999,0.999604824482631
7194,71.9399999999999,0.9996049674657052
7195,71.9499999999999,0.9996051104155217
7196,71.95999999999991,0.9996052533320855
7197,71.96999999999991,0.9996053962154012
7198,71.97999999999992,0.9996055390654737
7199,71.98999999999992,0.9996056818823075
7200,71.99999999999993,0.9996058246659075
7201,72.00999999999993,0.9996059674162784
7202,72.01999999999994,0.9996061101334248
7203,72.02999999999994,0.9996062528173516
7204,72.03999999999995,0.9996063954680635
7205,72.04999999999995,0.9996065380855651
7206,72.05999999999996,0.9996066806698612
7207,72.06999999999996,0.9996068232209566
7208,72.07999999999997,0.9996069657388559
7209,72.08999999999997,0.9996071082235639
7210,72.09999999999998,0.9996072506750853
7211,72.10999999999999,0.9996073930934247
7212,72.11999999999999,0.9996075354785869
7213,72.13,0.9996076778305767
7214,72.14,0.9996078201493988
7215,72.15,0.9996079624350577
7216,72.16000000000001,0.9996081046875583
7217,72.17000000000002,0.9996082469069053
7218,72.18000000000002,0.9996083890931033
7219,72.19000000000003,0.9996085312461572
7220,72.20000000000003,0.9996086733660716
7221,72.21000000000004,0.9996088154528511
7222,72.22000000000004,0.9996089575065006
7223,72.23000000000005,0.9996090995270246
7224,72.24000000000005,0.9996092415144279
7225,72.25000000000006,0.9996093834687152
7226,72.26000000000006,0.9996095253898911
7227,72.27000000000007,0.9996096672779605
7228,72.28000000000007,0.999609809132928
7229,72.29000000000008,0.9996099509547982
7230,72.30000000000008,0.9996100927435758
7231,72.31000000000009,0.9996102344992657
7232,72.32000000000009,0.9996103762218724
7233,72.3300000000001,0.9996105179114005
7234,72.3400000000001,0.999610659567855
7235,72.35000000000011,0.9996108011912404
7236,72.36000000000011,0.9996109427815613
7237,72.37000000000012,0.9996110843388225
7238,72.38000000000012,0.9996112258630286
7239,72.39000000000013,0.9996113673541844
7240,72.40000000000013,0.9996115088122945
7241,72.41000000000014,0.9996116502373636
7242,72.42000000000014,0.9996117916293964
7243,72.43000000000015,0.9996119329883975
7244,72.44000000000015,0.9996120743143716
7245,72.45000000000016,0.9996122156073234
7246,72.46000000000016,0.9996123568672576
7247,72.47000000000017,0.9996124980941788
7248,72.48000000000017,0.9996126392880917
7249,72.49000000000018,0.999612780449001
7250,72.50000000000018,0.9996129215769113
7251,72.51000000000019,0.9996130626718274
7252,72.5200000000002,0.9996132037337537
7253,72.5300000000002,0.9996133447626951
7254,72.5400000000002,0.9996134857586562
7255,72.55000000000021,0.9996136267216417
7256,72.56000000000022,0.9996137676516561
7257,72.57000000000022,0.9996139085487042
7258,72.58000000000023,0.9996140494127906
7259,72.59000000000023,0.9996141902439201
7260,72.60000000000024,0.9996143310420972
7261,72.61000000000024,0.9996144718073264
7262,72.62000000000025,0.9996146125396127
7263,72.63000000000025,0.9996147532389607
7264,72.64000000000026,0.9996148939053747
7265,72.65000000000026,0.9996150345388597
7266,72.66000000000027,0.9996151751394202
7267,72.67000000000027,0.9996153157070609
7268,72.68000000000028,0.9996154562417864
7269,72.69000000000028,0.9996155967436012
7270,72.70000000000029,0.9996157372125103
7271,72.71000000000029,0.9996158776485181
