,sojourn_time,cdf
7272,72.7200000000003,0.9996160180516293
7273,72.7300000000003,0.9996161584218485
7274,72.74000000000031,0.9996162987591803
7275,72.75000000000031,0.9996164390636294
7276,72.76000000000032,0.9996165793352005
7277,72.77000000000032,0.9996167195738981
7278,72.78000000000033,0.9996168597797269
7279,72.79000000000033,0.9996169999526915
7280,72.80000000000034,0.9996171400927966
7281,72.81000000000034,0.9996172802000467
7282,72.82000000000035,0.9996174202744466
7283,72.83000000000035,0.9996175603160007
7284,72.84000000000036,0.9996177003247138
7285,72.85000000000036,0.9996178403005904
7286,72.86000000000037,0.9996179802436352
7287,72.87000000000037,0.9996181201538529
7288,72.88000000000038,0.999618260031248
7289,72.89000000000038,0.9996183998758251
7290,72.90000000000039,0.999618539687589
7291,72.9100000000004,0.999618679466544
7292,72.9200000000004,0.999618819212695
7293,72.9300000000004,0.9996189589260465
7294,72.94000000000041,0.999619098606603
7295,72.95000000000041,0.9996192382543694
7296,72.96000000000042,0.99961937786935
7297,72.97000000000043,0.9996195174515495
7298,72.98000000000043,0.9996196570009727
7299,72.99000000000044,0.999619796517624
7300,73.00000000000044,0.999619936001508
7301,73.01000000000045,0.9996200754526294
7302,73.02000000000045,0.9996202148709928
7303,73.03000000000046,0.9996203542566027
7304,73.04000000000046,0.9996204936094638
7305,73.05000000000047,0.9996206329295806
7306,73.06000000000047,0.9996207722169579
7307,73.07000000000048,0.9996209114715999
7308,73.08000000000048,0.9996210506935117
7309,73.09000000000049,0.9996211898826974
7310,73.10000000000049,0.999621329039162
7311,73.1100000000005,0.9996214681629099
7312,73.1200000000005,0.9996216072539457
7313,73.1300000000005,0.9996217463122739
7314,73.14000000000051,0.9996218853378992
7315,73.15000000000052,0.9996220243308263
7316,73.16000000000052,0.9996221632910595
7317,73.17000000000053,0.9996223022186035
7318,73.18000000000053,0.999622441113463
7319,73.19000000000054,0.9996225799756425
7320,73.20000000000054,0.9996227188051465
7321,73.21000000000055,0.9996228576019798
7322,73.22000000000055,0.9996229963661467
7323,73.23000000000056,0.9996231350976519
7324,73.24000000000056,0.9996232737965001
7325,73.25000000000057,0.9996234124626956
7326,73.26000000000057,0.9996235510962431
7327,73.27000000000058,0.9996236896971473
7328,73.28000000000058,0.9996238282654126
7329,73.29000000000059,0.9996239668010437
7330,73.3000000000006,0.999624105304045
7331,73.3100000000006,0.9996242437744213
7332,73.3200000000006,0.9996243822121769
7333,73.33000000000061,0.9996245206173165
7334,73.34000000000061,0.9996246589898446
7335,73.35000000000062,0.999624797329766
7336,73.36000000000062,0.9996249356370849
7337,73.37000000000063,0.9996250739118061
7338,73.38000000000063,0.9996252121539341
7339,73.39000000000064,0.9996253503634733
7340,73.40000000000065,0.9996254885404285
7341,73.41000000000065,0.9996256266848041
7342,73.42000000000066,0.9996257647966048
7343,73.43000000000066,0.999625902875835
7344,73.44000000000067,0.9996260409224993
7345,73.45000000000067,0.9996261789366022
7346,73.46000000000068,0.9996263169181484
7347,73.47000000000068,0.9996264548671423
7348,73.48000000000069,0.9996265927835885
7349,73.49000000000069,0.9996267306674914
7350,73.5000000000007,0.9996268685188558
7351,73.5100000000007,0.9996270063376861
7352,73.5200000000007,0.9996271441239869
7353,73.53000000000071,0.9996272818777626
7354,73.54000000000072,0.9996274195990178
7355,73.55000000000072,0.9996275572877572
7356,73.56000000000073,0.9996276949439851
7357,73.57000000000073,0.9996278325677062
7358,73.58000000000074,0.9996279701589249
7359,73.59000000000074,0.9996281077176458
7360,73.60000000000075,0.9996282452438735
7361,73.61000000000075,0.9996283827376123
7362,73.62000000000076,0.999628520198867
7363,73.63000000000076,0.9996286576276421
7364,73.64000000000077,0.999628795023942
7365,73.65000000000077,0.9996289323877712
7366,73.66000000000078,0.9996290697191342
7367,73.67000000000078,0.9996292070180358
7368,73.68000000000079,0.9996293442844802
7369,73.6900000000008,0.9996294815184721
7370,73.7000000000008,0.999629618720016
7371,73.7100000000008,0.9996297558891163
7372,73.72000000000081,0.9996298930257775
7373,73.73000000000081,0.9996300301300044
7374,73.74000000000082,0.9996301672018013
7375,73.75000000000082,0.9996303042411727
7376,73.76000000000083,0.9996304412481232
7377,73.77000000000083,0.9996305782226571
7378,73.78000000000084,0.9996307151647792
7379,73.79000000000084,0.9996308520744939
7380,73.80000000000085,0.9996309889518056
7381,73.81000000000085,0.9996311257967189
7382,73.82000000000086,0.9996312626092383
7383,73.83000000000087,0.9996313993893682
7384,73.84000000000087,0.9996315361371133
7385,73.85000000000088,0.999631672852478
7386,73.86000000000088,0.9996318095354667
7387,73.87000000000089,0.9996319461860841
7388,73.88000000000089,0.9996320828043345
7389,73.8900000000009,0.9996322193902225
7390,73.9000000000009,0.9996323559437525
7391,73.9100000000009,0.9996324924649292
7392,73.92000000000091,0.9996326289537569
7393,73.93000000000092,0.9996327654102402
7394,73.94000000000092,0.9996329018343835
7395,73.95000000000093,0.9996330382261913
7396,73.96000000000093,0.9996331745856681
7397,73.97000000000094,0.9996333109128185
7398,73.98000000000094,0.9996334472076468
7399,73.99000000000095,0.9996335834701575
7400,74.00000000000095,0.9996337197003553
7401,74.01000000000096,0.9996338558982444
7402,74.02000000000096,0.9996339920638295
7403,74.03000000000097,0.999634128197115
7404,74.04000000000097,0.9996342642981053
7405,74.05000000000098,0.999634400366805
7406,74.06000000000098,0.9996345364032184
7407,74.07000000000099,0.9996346724073502
7408,74.080000000001,0.9996348083792047
7409,74.090000000001,0.9996349443187865
7410,74.100000000001,0.9996350802260999
7411,74.11000000000101,0.9996352161011496
7412,74.12000000000101,0.9996353519439398
7413,74.13000000000102,0.9996354877544753
7414,74.14000000000102,0.9996356235327603
7415,74.15000000000103,0.9996357592787992
7416,74.16000000000103,0.9996358949925968
7417,74.17000000000104,0.9996360306741572
7418,74.18000000000104,0.9996361663234851
7419,74.19000000000105,0.9996363019405848
7420,74.20000000000105,0.999636437525461
7421,74.21000000000106,0.9996365730781179
7422,74.22000000000106,0.9996367085985601
7423,74.23000000000107,0.999636844086792
7424,74.24000000000107,0.999636979542818
7425,74.25000000000108,0.9996371149666426
7426,74.26000000000109,0.9996372503582704
7427,74.27000000000109,0.9996373857177057
7428,74.2800000000011,0.9996375210449528
7429,74.2900000000011,0.9996376563400166
7430,74.3000000000011,0.999637791602901
7431,74.31000000000111,0.9996379268336109
7432,74.32000000000112,0.9996380620321503
7433,74.33000000000112,0.9996381971985241
7434,74.34000000000113,0.9996383323327365
7435,74.35000000000113,0.9996384674347919
7436,74.36000000000114,0.9996386025046949
7437,74.37000000000114,0.9996387375424498
7438,74.38000000000115,0.9996388725480612
7439,74.39000000000115,0.9996390075215332
7440,74.40000000000116,0.9996391424628707
7441,74.41000000000116,0.9996392773720778
7442,74.42000000000117,0.999639412249159
7443,74.43000000000117,0.9996395470941188
7444,74.44000000000118,0.9996396819069616
7445,74.45000000000118,0.9996398166876918
7446,74.46000000000119,0.9996399514363138
7447,74.47000000000119,0.9996400861528322
7448,74.4800000000012,0.9996402208372511
7449,74.4900000000012,0.9996403554895753
7450,74.50000000000121,0.999640490109809
7451,74.51000000000121,0.9996406246979567
7452,74.52000000000122,0.9996407592540227
7453,74.53000000000122,0.9996408937780116
7454,74.54000000000123,0.9996410282699276
7455,74.55000000000123,0.9996411627297753
7456,74.56000000000124,0.9996412971575591
7457,74.57000000000124,0.9996414315532834
7458,74.58000000000125,0.9996415659169525
7459,74.59000000000125,0.999641700248571
7460,74.60000000000126,0.9996418345481431
7461,74.61000000000126,0.9996419688156735
7462,74.62000000000127,0.9996421030511663
7463,74.63000000000127,0.9996422372546261
7464,74.64000000000128,0.9996423714260573
7465,74.65000000000128,0.9996425055654641
7466,74.66000000000129,0.9996426396728512
7467,74.6700000000013,0.9996427737482227
7468,74.6800000000013,0.9996429077915833
7469,74.6900000000013,0.9996430418029372
7470,74.70000000000131,0.9996431757822889
7471,74.71000000000132,0.9996433097296428
7472,74.72000000000132,0.9996434436450032
7473,74.73000000000133,0.9996435775283745
7474,74.74000000000133,0.9996437113797613
7475,74.75000000000134,0.9996438451991678
7476,74.76000000000134,0.9996439789865984
7477,74.77000000000135,0.9996441127420576
7478,74.78000000000135,0.9996442464655496
7479,74.79000000000136,0.999644380157079
7480,74.80000000000136,0.9996445138166501
7481,74.81000000000137,0.9996446474442673
7482,74.82000000000137,0.9996447810399349
7483,74.83000000000138,0.9996449146036575
7484,74.84000000000138,0.9996450481354392
7485,74.85000000000139,0.9996451816352846
7486,74.86000000000139,0.999645315103198
7487,74.8700000000014,0.9996454485391837
7488,74.8800000000014,0.9996455819432463
7489,74.89000000000141,0.9996457153153899
7490,74.90000000000141,0.9996458486556191
7491,74.91000000000142,0.9996459819639383
7492,74.92000000000142,0.9996461152403516
7493,74.93000000000143,0.9996462484848636
7494,74.94000000000143,0.9996463816974787
7495,74.95000000000144,0.9996465148782011
7496,74.96000000000144,0.9996466480270353
7497,74.97000000000145,0.9996467811439856
7498,74.98000000000145,0.9996469142290564
7499,74.99000000000146,0.9996470472822521
7500,75.00000000000146,0.999647180303577
7501,75.01000000000147,0.9996473132930355
7502,75.02000000000147,0.9996474462506318
7503,75.03000000000148,0.9996475791763707
7504,75.04000000000148,0.999647712070256
7505,75.05000000000149,0.9996478449322925
7506,75.0600000000015,0.9996479777624844
7507,75.0700000000015,0.999648110560836
7508,75.0800000000015,0.9996482433273518
7509,75.09000000000151,0.9996483760620359
7510,75.10000000000151,0.999648508764893
7511,75.11000000000152,0.9996486414359271
7512,75.12000000000153,0.9996487740751429
7513,75.13000000000153,0.9996489066825445
7514,75.14000000000154,0.9996490392581362
7515,75.15000000000154,0.9996491718019226
7516,75.16000000000155,0.9996493043139079
7517,75.17000000000155,0.9996494367940965
7518,75.18000000000156,0.9996495692424926
7519,75.19000000000156,0.9996497016591007
7520,75.20000000000157,0.9996498340439252
7521,75.21000000000157,0.9996499663969701
7522,75.22000000000158,0.9996500987182402
7523,75.23000000000158,0.9996502310077395
7524,75.24000000000159,0.9996503632654725
7525,75.25000000000159,0.9996504954914435
7526,75.2600000000016,0.9996506276856568
7527,75.2700000000016,0.9996507598481168
7528,75.2800000000016,0.9996508919788277
7529,75.29000000000161,0.999651024077794
7530,75.30000000000162,0.99965115614502
7531,75.31000000000162,0.99965128818051
7532,75.32000000000163,0.9996514201842682
7533,75.33000000000163,0.9996515521562991
7534,75.34000000000164,0.999651684096607
7535,75.35000000000164,0.9996518160051961
7536,75.36000000000165,0.999651947882071
7537,75.37000000000165,0.9996520797272357
7538,75.38000000000166,0.9996522115406947
7539,75.39000000000166,0.9996523433224523
7540,75.40000000000167,0.9996524750725129
7541,75.41000000000167,0.9996526067908806
7542,75.42000000000168,0.9996527384775599
7543,75.43000000000168,0.9996528701325551
7544,75.44000000000169,0.9996530017558705
7545,75.4500000000017,0.9996531333475103
7546,75.4600000000017,0.9996532649074789
7547,75.4700000000017,0.9996533964357807
7548,75.48000000000171,0.9996535279324198
7549,75.49000000000171,0.9996536593974008
7550,75.50000000000172,0.9996537908307277
7551,75.51000000000172,0.999653922232405
7552,75.52000000000173,0.9996540536024371
7553,75.53000000000173,0.999654184940828
7554,75.54000000000174,0.9996543162475823
7555,75.55000000000175,0.999654447522704
7556,75.56000000000175,0.9996545787661978
7557,75.57000000000176,0.9996547099780676
7558,75.58000000000176,0.9996548411583179
7559,75.59000000000177,0.9996549723069531
7560,75.60000000000177,0.9996551034239772
7561,75.61000000000178,0.9996552345093949
7562,75.62000000000178,0.9996553655632101
7563,75.63000000000179,0.9996554965854273
7564,75.64000000000179,0.9996556275760508
7565,75.6500000000018,0.9996557585350847
7566,75.6600000000018,0.9996558894625336
7567,75.6700000000018,0.9996560203584015
7568,75.68000000000181,0.9996561512226929
7569,75.69000000000182,0.9996562820554119
7570,75.70000000000182,0.999656412856563
7571,75.71000000000183,0.9996565436261503
7572,75.72000000000183,0.9996566743641783
7573,75.73000000000184,0.999656805070651
7574,75.74000000000184,0.9996569357455729
7575,75.75000000000185,0.9996570663889481
7576,75.76000000000185,0.9996571970007812
7577,75.77000000000186,0.9996573275810761
7578,75.78000000000186,0.9996574581298372
7579,75.79000000000187,0.9996575886470689
7580,75.80000000000187,0.9996577191327753
7581,75.81000000000188,0.9996578495869609
7582,75.82000000000188,0.9996579800096298
7583,75.83000000000189,0.9996581104007862
7584,75.8400000000019,0.9996582407604346
7585,75.8500000000019,0.9996583710885791
7586,75.8600000000019,0.9996585013852242
7587,75.87000000000191,0.9996586316503737
7588,75.88000000000191,0.9996587618840324
7589,75.89000000000192,0.9996588920862042
7590,75.90000000000192,0.9996590222568935
7591,75.91000000000193,0.9996591523961046
7592,75.92000000000193,0.9996592825038416
7593,75.93000000000194,0.9996594125801089
7594,75.94000000000194,0.9996595426249109
7595,75.95000000000195,0.9996596726382515
7596,75.96000000000195,0.9996598026201352
7597,75.97000000000196,0.9996599325705662
7598,75.98000000000197,0.9996600624895488
7599,75.99000000000197,0.9996601923770871
7600,76.00000000000198,0.9996603222331857
7601,76.01000000000198,0.9996604520578485
7602,76.02000000000199,0.9996605818510798
7603,76.03000000000199,0.999660711612884
7604,76.040000000002,0.9996608413432653
7605,76.050000000002,0.9996609710422278
7606,76.060000000002,0.999661100709776
7607,76.07000000000201,0.9996612303459139
7608,76.08000000000202,0.9996613599506459
7609,76.09000000000202,0.9996614895239762
7610,76.10000000000203,0.999661619065909
7611,76.11000000000203,0.9996617485764486
7612,76.12000000000204,0.9996618780555993
7613,76.13000000000204,0.9996620075033652
7614,76.14000000000205,0.9996621369197506
7615,76.15000000000205,0.9996622663047597
7616,76.16000000000206,0.9996623956583969
7617,76.17000000000206,0.9996625249806662
7618,76.18000000000207,0.999662654271572
7619,76.19000000000207,0.9996627835311184
7620,76.20000000000208,0.9996629127593097
7621,76.21000000000208,0.9996630419561503
7622,76.22000000000209,0.999663171121644
7623,76.2300000000021,0.9996633002557955
7624,76.2400000000021,0.9996634293586087
7625,76.2500000000021,0.9996635584300881
7626,76.26000000000211,0.9996636874702377
7627,76.27000000000211,0.9996638164790618
7628,76.28000000000212,0.9996639454565646
7629,76.29000000000212,0.9996640744027503
7630,76.30000000000213,0.9996642033176232
7631,76.31000000000213,0.9996643322011874
7632,76.32000000000214,0.9996644610534473
7633,76.33000000000214,0.999664589874407
7634,76.34000000000215,0.9996647186640707
7635,76.35000000000215,0.9996648474224427
7636,76.36000000000216,0.9996649761495271
7637,76.37000000000216,0.9996651048453281
7638,76.38000000000217,0.9996652335098501
7639,76.39000000000217,0.9996653621430972
7640,76.40000000000218,0.9996654907450736
7641,76.41000000000219,0.9996656193157835
7642,76.42000000000219,0.9996657478552311
7643,76.4300000000022,0.9996658763634206
7644,76.4400000000022,0.9996660048403563
7645,76.4500000000022,0.9996661332860423
7646,76.46000000000221,0.9996662617004829
7647,76.47000000000222,0.9996663900836822
7648,76.48000000000222,0.9996665184356445
7649,76.49000000000223,0.9996666467563738
7650,76.50000000000223,0.9996667750458745
7651,76.51000000000224,0.9996669033041508
7652,76.52000000000224,0.9996670315312068
7653,76.53000000000225,0.9996671597270468
7654,76.54000000000225,0.9996672878916748
7655,76.55000000000226,0.9996674160250952
7656,76.56000000000226,0.9996675441273122
7657,76.57000000000227,0.9996676721983297
7658,76.58000000000227,0.9996678002381523
7659,76.59000000000228,0.9996679282467839
7660,76.60000000000228,0.9996680562242288
7661,76.61000000000229,0.9996681841704911
7662,76.62000000000229,0.999668312085575
7663,76.6300000000023,0.999668439969485
7664,76.6400000000023,0.9996685678222248
7665,76.65000000000231,0.9996686956437988
7666,76.66000000000231,0.9996688234342112
7667,76.67000000000232,0.9996689511934662
7668,76.68000000000232,0.9996690789215679
7669,76.69000000000233,0.9996692066185205
7670,76.70000000000233,0.9996693342843282
7671,76.71000000000234,0.9996694619189953
7672,76.72000000000234,0.9996695895225257
7673,76.73000000000235,0.9996697170949238
7674,76.74000000000235,0.9996698446361937
7675,76.75000000000236,0.9996699721463396
7676,76.76000000000236,0.9996700996253655
7677,76.77000000000237,0.9996702270732758
7678,76.78000000000237,0.9996703544900746
7679,76.79000000000238,0.999670481875766
7680,76.80000000000238,0.9996706092303542
7681,76.81000000000239,0.9996707365538434
7682,76.8200000000024,0.9996708638462378
7683,76.8300000000024,0.9996709911075414
7684,76.8400000000024,0.9996711183377586
7685,76.85000000000241,0.9996712455368933
7686,76.86000000000242,0.9996713727049499
7687,76.87000000000242,0.9996714998419325
7688,76.88000000000243,0.9996716269478451
7689,76.89000000000243,0.9996717540226919
7690,76.90000000000244,0.9996718810664773
7691,76.91000000000244,0.9996720080792052
7692,76.92000000000245,0.9996721350608798
7693,76.93000000000245,0.9996722620115053
7694,76.94000000000246,0.9996723889310859
7695,76.95000000000246,0.9996725158196256
7696,76.96000000000247,0.9996726426771286
7697,76.97000000000247,0.9996727695035993
7698,76.98000000000248,0.9996728962990414
7699,76.99000000000248,0.9996730230634594
7700,77.00000000000249,0.9996731497968574
7701,77.01000000000249,0.9996732764992393
7702,77.0200000000025,0.9996734031706096
7703,77.0300000000025,0.9996735298109721
7704,77.04000000000251,0.9996736564203311
7705,77.05000000000251,0.9996737829986909
7706,77.06000000000252,0.9996739095460554
7707,77.07000000000252,0.9996740360624288
7708,77.08000000000253,0.9996741625478152
7709,77.09000000000253,0.9996742890022189
7710,77.10000000000254,0.9996744154256438
7711,77.11000000000254,0.9996745418180942
7712,77.12000000000255,0.9996746681795743
7713,77.13000000000255,0.999674794510088
7714,77.14000000000256,0.9996749208096396
7715,77.15000000000256,0.9996750470782333
7716,77.16000000000257,0.999675173315873
7717,77.17000000000257,0.999675299522563
7718,77.18000000000258,0.9996754256983073
7719,77.19000000000258,0.9996755518431101
7720,77.20000000000259,0.9996756779569755
7721,77.2100000000026,0.9996758040399076
7722,77.2200000000026,0.9996759300919107
7723,77.2300000000026,0.9996760561129888
7724,77.24000000000261,0.9996761821031459
7725,77.25000000000261,0.9996763080623863
7726,77.26000000000262,0.999676433990714
7727,77.27000000000263,0.9996765598881332
7728,77.28000000000263,0.999676685754648
7729,77.29000000000264,0.9996768115902624
7730,77.30000000000264,0.9996769373949806
7731,77.31000000000265,0.9996770631688069
7732,77.32000000000265,0.9996771889117451
7733,77.33000000000266,0.9996773146237995
7734,77.34000000000266,0.9996774403049741
7735,77.35000000000267,0.9996775659552731
7736,77.36000000000267,0.9996776915747005
7737,77.37000000000268,0.9996778171632607
7738,77.38000000000268,0.9996779427209573
7739,77.39000000000269,0.9996780682477948
7740,77.40000000000269,0.9996781937437772
7741,77.4100000000027,0.9996783192089087
7742,77.4200000000027,0.9996784446431932
7743,77.4300000000027,0.9996785700466349
7744,77.44000000000271,0.9996786954192379
7745,77.45000000000272,0.9996788207610062
7746,77.46000000000272,0.9996789460719442
7747,77.47000000000273,0.9996790713520557
7748,77.48000000000273,0.9996791966013449
7749,77.49000000000274,0.9996793218198158
7750,77.50000000000274,0.9996794470074726
7751,77.51000000000275,0.9996795721643195
7752,77.52000000000275,0.9996796972903603
7753,77.53000000000276,0.9996798223855993
7754,77.54000000000276,0.9996799474500405
7755,77.55000000000277,0.9996800724836881
7756,77.56000000000277,0.999680197486546
7757,77.57000000000278,0.9996803224586186
7758,77.58000000000278,0.9996804473999096
7759,77.59000000000279,0.9996805723104234
7760,77.6000000000028,0.9996806971901638
7761,77.6100000000028,0.9996808220391351
7762,77.6200000000028,0.9996809468573414
7763,77.63000000000281,0.9996810716447866
7764,77.64000000000281,0.9996811964014749
7765,77.65000000000282,0.9996813211274104
7766,77.66000000000282,0.9996814458225971
7767,77.67000000000283,0.9996815704870391
7768,77.68000000000283,0.9996816951207405
7769,77.69000000000284,0.9996818197237053
7770,77.70000000000285,0.9996819442959376
7771,77.71000000000285,0.9996820688374416
7772,77.72000000000286,0.9996821933482212
7773,77.73000000000286,0.9996823178282805
7774,77.74000000000287,0.9996824422776237
7775,77.75000000000287,0.9996825666962548
7776,77.76000000000288,0.9996826910841777
7777,77.77000000000288,0.9996828154413967
7778,77.78000000000289,0.9996829397679158
7779,77.79000000000289,0.999683064063739
7780,77.8000000000029,0.9996831883288704
7781,77.8100000000029,0.999683312563314
7782,77.8200000000029,0.9996834367670739
7783,77.83000000000291,0.9996835609401543
7784,77.84000000000292,0.9996836850825591
7785,77.85000000000292,0.9996838091942924
7786,77.86000000000293,0.9996839332753583
7787,77.87000000000293,0.9996840573257607
7788,77.88000000000294,0.9996841813455039
7789,77.89000000000294,0.9996843053345916
7790,77.90000000000295,0.9996844292930283
7791,77.91000000000295,0.9996845532208176
7792,77.92000000000296,0.9996846771179639
7793,77.93000000000296,0.9996848009844711
7794,77.94000000000297,0.9996849248203433
7795,77.95000000000297,0.9996850486255845
7796,77.96000000000298,0.9996851724001987
7797,77.97000000000298,0.9996852961441901
7798,77.98000000000299,0.9996854198575625
7799,77.990000000003,0.9996855435403202
7800,78.000000000003,0.9996856671924672
7801,78.010000000003,0.9996857908140074
7802,78.02000000000301,0.9996859144049449
7803,78.03000000000301,0.9996860379652838
7804,78.04000000000302,0.9996861614950281
7805,78.05000000000302,0.9996862849941818
7806,78.06000000000303,0.9996864084627489
7807,78.07000000000303,0.9996865319007336
7808,78.08000000000304,0.9996866553081398
7809,78.09000000000304,0.9996867786849717
7810,78.10000000000305,0.999686902031233
7811,78.11000000000305,0.999687025346928
7812,78.12000000000306,0.9996871486320608
7813,78.13000000000306,0.9996872718866351
7814,78.14000000000307,0.9996873951106552
7815,78.15000000000308,0.9996875183041251
7816,78.16000000000308,0.9996876414670486
7817,78.17000000000309,0.99968776459943
7818,78.18000000000309,0.9996878877012733
7819,78.1900000000031,0.9996880107725823
7820,78.2000000000031,0.9996881338133613
7821,78.2100000000031,0.9996882568236142
7822,78.22000000000311,0.9996883798033449
7823,78.23000000000312,0.9996885027525575
7824,78.24000000000312,0.9996886256712562
7825,78.25000000000313,0.9996887485594447
7826,78.26000000000313,0.9996888714171273
7827,78.27000000000314,0.9996889942443078
7828,78.28000000000314,0.9996891170409904
7829,78.29000000000315,0.9996892398071789
7830,78.30000000000315,0.9996893625428775
7831,78.31000000000316,0.9996894852480902
7832,78.32000000000316,0.9996896079228209
7833,78.33000000000317,0.9996897305670737
7834,78.34000000000317,0.9996898531808525
7835,78.35000000000318,0.9996899757641614
7836,78.36000000000318,0.9996900983170044
7837,78.37000000000319,0.9996902208393855
7838,78.3800000000032,0.9996903433313087
7839,78.3900000000032,0.999690465792778
7840,78.4000000000032,0.9996905882237973
7841,78.41000000000321,0.9996907106243708
7842,78.42000000000321,0.9996908329945023
7843,78.43000000000322,0.9996909553341959
7844,78.44000000000322,0.9996910776434558
7845,78.45000000000323,0.9996911999222856
7846,78.46000000000323,0.9996913221706895
7847,78.47000000000324,0.9996914443886715
7848,78.48000000000324,0.9996915665762356
7849,78.49000000000325,0.9996916887333858
7850,78.50000000000325,0.9996918108601259
7851,78.51000000000326,0.9996919329564603
7852,78.52000000000326,0.9996920550223926
7853,78.53000000000327,0.9996921770579269
7854,78.54000000000327,0.9996922990630672
7855,78.55000000000328,0.9996924210378176
7856,78.56000000000328,0.999692542982182
7857,78.57000000000329,0.9996926648961644
7858,78.5800000000033,0.9996927867797687
7859,78.5900000000033,0.9996929086329989
7860,78.6000000000033,0.9996930304558591
7861,78.61000000000331,0.9996931522483532
7862,78.62000000000332,0.9996932740104851
7863,78.63000000000332,0.9996933957422589
7864,78.64000000000333,0.9996935174436786
7865,78.65000000000333,0.9996936391147482
7866,78.66000000000334,0.9996937607554714
7867,78.67000000000334,0.9996938823658525
7868,78.68000000000335,0.9996940039458954
7869,78.69000000000335,0.9996941254956039
7870,78.70000000000336,0.9996942470149821
7871,78.71000000000336,0.999694368504034
7872,78.72000000000337,0.9996944899627636
7873,78.73000000000337,0.9996946113911747
7874,78.74000000000338,0.9996947327892713
7875,78.75000000000338,0.9996948541570576
7876,78.76000000000339,0.9996949754945373
7877,78.77000000000339,0.9996950968017146
7878,78.7800000000034,0.9996952180785933
7879,78.7900000000034,0.9996953393251773
7880,78.80000000000341,0.9996954605414707
7881,78.81000000000341,0.9996955817274775
7882,78.82000000000342,0.9996957028832015
7883,78.83000000000342,0.9996958240086468
7884,78.84000000000343,0.9996959451038172
7885,78.85000000000343,0.9996960661687169
7886,78.86000000000344,0.9996961872033495
7887,78.87000000000344,0.9996963082077194
7888,78.88000000000345,0.9996964291818302
7889,78.89000000000345,0.999696550125686
7890,78.90000000000346,0.9996966710392907
7891,78.91000000000346,0.9996967919226484
7892,78.92000000000347,0.9996969127757628
7893,78.93000000000347,0.999697033598638
7894,78.94000000000348,0.9996971543912779
7895,78.95000000000348,0.9996972751536867
7896,78.96000000000349,0.9996973958858679
7897,78.9700000000035,0.9996975165878257
7898,78.9800000000035,0.9996976372595641
7899,78.9900000000035,0.9996977579010868
7900,79.00000000000351,0.9996978785123981
7901,79.01000000000352,0.9996979990935017
7902,79.02000000000352,0.9996981196444015
7903,79.03000000000353,0.9996982401651014
7904,79.04000000000353,0.9996983606556057
7905,79.05000000000354,0.9996984811159181
7906,79.06000000000354,0.9996986015460424
7907,79.07000000000355,0.9996987219459827
7908,79.08000000000355,0.9996988423157429
7909,79.09000000000356,0.999698962655327
7910,79.10000000000356,0.9996990829647389
7911,79.11000000000357,0.9996992032439824
7912,79.12000000000357,0.9996993234930617
7913,79.13000000000358,0.9996994437119804
7914,79.14000000000358,0.9996995639007427
7915,79.15000000000359,0.9996996840593524
7916,79.16000000000359,0.9996998041878135
7917,79.1700000000036,0.9996999242861297
7918,79.1800000000036,0.9997000443543053
7919,79.19000000000361,0.9997001643923439
7920,79.20000000000361,0.9997002844002496
7921,79.21000000000362,0.9997004043780263
7922,79.22000000000362,0.9997005243256779
7923,79.23000000000363,0.9997006442432083
7924,79.24000000000363,0.9997007641306214
7925,79.25000000000364,0.9997008839879212
7926,79.26000000000364,0.9997010038151115
7927,79.27000000000365,0.9997011236121964
7928,79.28000000000365,0.9997012433791796
7929,79.29000000000366,0.9997013631160652
7930,79.30000000000366,0.999701482822857
7931,79.31000000000367,0.999701602499559
7932,79.32000000000367,0.9997017221461749
7933,79.33000000000368,0.9997018417627089
7934,79.34000000000368,0.9997019613491648
7935,79.35000000000369,0.9997020809055464
7936,79.3600000000037,0.9997022004318578
7937,79.3700000000037,0.9997023199281027
