,sojourn_time,cdf
7938,79.3800000000037,0.999702439394285
7939,79.39000000000371,0.9997025588304089
7940,79.40000000000371,0.9997026782364781
7941,79.41000000000372,0.9997027976124965
7942,79.42000000000372,0.9997029169584679
7943,79.43000000000373,0.9997030362743965
7944,79.44000000000374,0.9997031555602859
7945,79.45000000000374,0.9997032748161402
7946,79.46000000000375,0.9997033940419632
7947,79.47000000000375,0.9997035132377587
7948,79.48000000000376,0.9997036324035309
7949,79.49000000000376,0.9997037515392834
7950,79.50000000000377,0.9997038706450202
7951,79.51000000000377,0.9997039897207453
7952,79.52000000000378,0.9997041087664623
7953,79.53000000000378,0.9997042277821755
7954,79.54000000000379,0.9997043467678884
7955,79.55000000000379,0.9997044657236052
7956,79.5600000000038,0.9997045846493295
7957,79.5700000000038,0.9997047035450655
7958,79.5800000000038,0.9997048224108168
7959,79.59000000000381,0.9997049412465875
7960,79.60000000000382,0.9997050600523812
7961,79.61000000000382,0.9997051788282022
7962,79.62000000000383,0.9997052975740541
7963,79.63000000000383,0.9997054162899408
7964,79.64000000000384,0.9997055349758663
7965,79.65000000000384,0.9997056536318344
7966,79.66000000000385,0.999705772257849
7967,79.67000000000385,0.9997058908539138
7968,79.68000000000386,0.999706009420033
7969,79.69000000000386,0.9997061279562103
7970,79.70000000000387,0.9997062464624495
7971,79.71000000000387,0.9997063649387546
7972,79.72000000000388,0.9997064833851295
7973,79.73000000000388,0.999706601801578
7974,79.74000000000389,0.9997067201881039
7975,79.7500000000039,0.9997068385447113
7976,79.7600000000039,0.9997069568714039
7977,79.7700000000039,0.9997070751681855
7978,79.78000000000391,0.9997071934350601
7979,79.79000000000391,0.9997073116720315
7980,79.80000000000392,0.9997074298791037
7981,79.81000000000392,0.9997075480562804
7982,79.82000000000393,0.9997076662035654
7983,79.83000000000393,0.9997077843209629
7984,79.84000000000394,0.9997079024084764
7985,79.85000000000394,0.99970802046611
7986,79.86000000000395,0.9997081384938673
7987,79.87000000000396,0.9997082564917525
7988,79.88000000000396,0.9997083744597692
7989,79.89000000000397,0.9997084923979215
7990,79.90000000000397,0.9997086103062129
7991,79.91000000000398,0.9997087281846475
7992,79.92000000000398,0.9997088460332292
7993,79.93000000000399,0.9997089638519617
7994,79.94000000000399,0.9997090816408489
7995,79.950000000004,0.9997091993998948
7996,79.960000000004,0.999709317129103
7997,79.970000000004,0.9997094348284775
7998,79.98000000000401,0.9997095524980222
7999,79.99000000000402,0.9997096701377407
8000,80.00000000000402,0.9997097877476372
8001,80.01000000000403,0.9997099053277152
8002,80.02000000000403,0.9997100228779788
8003,80.03000000000404,0.9997101403984318
8004,80.04000000000404,0.9997102578890779
8005,80.05000000000405,0.999710375349921
8006,80.06000000000405,0.999710492780965
8007,80.07000000000406,0.9997106101822137
8008,80.08000000000406,0.9997107275536711
8009,80.09000000000407,0.9997108448953408
8010,80.10000000000407,0.9997109622072267
8011,80.11000000000408,0.9997110794893327
8012,80.12000000000408,0.9997111967416626
8013,80.13000000000409,0.9997113139642203
8014,80.1400000000041,0.9997114311570096
8015,80.1500000000041,0.9997115483200342
8016,80.1600000000041,0.999711665453298
8017,80.17000000000411,0.999711782556805
8018,80.18000000000411,0.9997118996305588
8019,80.19000000000412,0.9997120166745634
8020,80.20000000000412,0.9997121336888226
8021,80.21000000000413,0.9997122506733401
8022,80.22000000000413,0.9997123676281199
8023,80.23000000000414,0.9997124845531657
8024,80.24000000000414,0.9997126014484814
8025,80.25000000000415,0.9997127183140707
8026,80.26000000000415,0.9997128351499376
8027,80.27000000000416,0.9997129519560858
8028,80.28000000000416,0.9997130687325192
8029,80.29000000000417,0.9997131854792415
8030,80.30000000000418,0.9997133021962566
8031,80.31000000000418,0.9997134188835683
8032,80.32000000000419,0.9997135355411805
8033,80.33000000000419,0.9997136521690969
8034,80.3400000000042,0.9997137687673213
8035,80.3500000000042,0.9997138853358577
8036,80.3600000000042,0.9997140018747097
8037,80.37000000000421,0.9997141183838812
8038,80.38000000000422,0.9997142348633761
8039,80.39000000000422,0.9997143513131981
8040,80.40000000000423,0.9997144677333509
8041,80.41000000000423,0.9997145841238386
8042,80.42000000000424,0.9997147004846648
8043,80.43000000000424,0.9997148168158333
8044,80.44000000000425,0.999714933117348
8045,80.45000000000425,0.9997150493892127
8046,80.46000000000426,0.9997151656314313
8047,80.47000000000426,0.9997152818440073
8048,80.48000000000427,0.9997153980269446
8049,80.49000000000427,0.9997155141802473
8050,80.50000000000428,0.9997156303039189
8051,80.51000000000428,0.9997157463979632
8052,80.52000000000429,0.9997158624623841
8053,80.53000000000429,0.9997159784971854
8054,80.5400000000043,0.999716094502371
8055,80.5500000000043,0.9997162104779445
8056,80.56000000000431,0.9997163264239096
8057,80.57000000000431,0.9997164423402705
8058,80.58000000000432,0.9997165582270305
8059,80.59000000000432,0.9997166740841938
8060,80.60000000000433,0.999716789911764
8061,80.61000000000433,0.999716905709745
8062,80.62000000000434,0.9997170214781406
8063,80.63000000000434,0.9997171372169543
8064,80.64000000000435,0.9997172529261902
8065,80.65000000000435,0.9997173686058519
8066,80.66000000000436,0.9997174842559434
8067,80.67000000000436,0.9997175998764682
8068,80.68000000000437,0.9997177154674304
8069,80.69000000000437,0.9997178310288335
8070,80.70000000000438,0.9997179465606815
8071,80.71000000000438,0.999718062062978
8072,80.72000000000439,0.9997181775357268
8073,80.7300000000044,0.9997182929789319
8074,80.7400000000044,0.9997184083925968
8075,80.7500000000044,0.9997185237767254
8076,80.76000000000441,0.9997186391313215
8077,80.77000000000442,0.9997187544563889
8078,80.78000000000442,0.9997188697519314
8079,80.79000000000443,0.9997189850179525
8080,80.80000000000443,0.9997191002544563
8081,80.81000000000444,0.9997192154614465
8082,80.82000000000444,0.9997193306389267
8083,80.83000000000445,0.9997194457869009
8084,80.84000000000445,0.9997195609053726
8085,80.85000000000446,0.9997196759943459
8086,80.86000000000446,0.9997197910538242
8087,80.87000000000447,0.9997199060838117
8088,80.88000000000447,0.9997200210843118
8089,80.89000000000448,0.9997201360553284
8090,80.90000000000448,0.9997202509968652
8091,80.91000000000449,0.9997203659089261
8092,80.92000000000449,0.9997204807915148
8093,80.9300000000045,0.999720595644635
8094,80.9400000000045,0.9997207104682905
8095,80.95000000000451,0.9997208252624851
8096,80.96000000000451,0.9997209400272224
8097,80.97000000000452,0.9997210547625064
8098,80.98000000000452,0.9997211694683408
8099,80.99000000000453,0.9997212841447292
8100,81.00000000000453,0.9997213987916754
8101,81.01000000000454,0.9997215134091832
8102,81.02000000000454,0.9997216279972565
8103,81.03000000000455,0.9997217425558987
8104,81.04000000000455,0.999721857085114
8105,81.05000000000456,0.9997219715849057
8106,81.06000000000456,0.9997220860552779
8107,81.07000000000457,0.9997222004962342
8108,81.08000000000457,0.9997223149077783
8109,81.09000000000458,0.999722429289914
8110,81.10000000000458,0.999722543642645
8111,81.11000000000459,0.9997226579659753
8112,81.1200000000046,0.9997227722599082
8113,81.1300000000046,0.9997228865244479
8114,81.1400000000046,0.9997230007595977
8115,81.15000000000461,0.9997231149653617
8116,81.16000000000462,0.9997232291417435
8117,81.17000000000462,0.9997233432887468
8118,81.18000000000463,0.9997234574063755
8119,81.19000000000463,0.9997235714946331
8120,81.20000000000464,0.9997236855535235
8121,81.21000000000464,0.9997237995830504
8122,81.22000000000465,0.9997239135832175
8123,81.23000000000465,0.9997240275540287
8124,81.24000000000466,0.9997241414954874
8125,81.25000000000466,0.9997242554075977
8126,81.26000000000467,0.999724369290363
8127,81.27000000000467,0.9997244831437874
8128,81.28000000000468,0.9997245969678743
8129,81.29000000000468,0.9997247107626276
8130,81.30000000000469,0.9997248245280509
8131,81.31000000000469,0.9997249382641481
8132,81.3200000000047,0.9997250519709228
8133,81.3300000000047,0.9997251656483788
8134,81.34000000000471,0.9997252792965197
8135,81.35000000000471,0.9997253929153493
8136,81.36000000000472,0.9997255065048715
8137,81.37000000000472,0.9997256200650897
8138,81.38000000000473,0.9997257335960078
8139,81.39000000000473,0.9997258470976296
8140,81.40000000000474,0.9997259605699585
8141,81.41000000000474,0.9997260740129986
8142,81.42000000000475,0.9997261874267535
8143,81.43000000000475,0.9997263008112267
8144,81.44000000000476,0.9997264141664223
8145,81.45000000000476,0.9997265274923436
8146,81.46000000000477,0.9997266407889945
8147,81.47000000000477,0.9997267540563789
8148,81.48000000000478,0.9997268672945002
8149,81.49000000000478,0.9997269805033623
8150,81.50000000000479,0.9997270936829689
8151,81.5100000000048,0.9997272068333236
8152,81.5200000000048,0.9997273199544302
8153,81.5300000000048,0.9997274330462924
8154,81.54000000000481,0.9997275461089139
8155,81.55000000000481,0.9997276591422983
8156,81.56000000000482,0.9997277721464495
8157,81.57000000000482,0.9997278851213711
8158,81.58000000000483,0.9997279980670668
8159,81.59000000000484,0.9997281109835403
8160,81.60000000000484,0.9997282238707953
8161,81.61000000000485,0.9997283367288355
8162,81.62000000000485,0.9997284495576647
8163,81.63000000000486,0.9997285623572865
8164,81.64000000000486,0.9997286751277046
8165,81.65000000000487,0.9997287878689226
8166,81.66000000000487,0.9997289005809444
8167,81.67000000000488,0.9997290132637736
8168,81.68000000000488,0.9997291259174139
8169,81.69000000000489,0.999729238541869
8170,81.70000000000489,0.9997293511371426
8171,81.7100000000049,0.9997294637032382
8172,81.7200000000049,0.9997295762401598
8173,81.7300000000049,0.999729688747911
8174,81.74000000000491,0.9997298012264954
8175,81.75000000000492,0.9997299136759167
8176,81.76000000000492,0.9997300260961787
8177,81.77000000000493,0.9997301384872849
8178,81.78000000000493,0.999730250849239
8179,81.79000000000494,0.999730363182045
8180,81.80000000000494,0.9997304754857063
8181,81.81000000000495,0.9997305877602266
8182,81.82000000000495,0.9997307000056097
8183,81.83000000000496,0.9997308122218591
8184,81.84000000000496,0.9997309244089786
8185,81.85000000000497,0.9997310365669719
8186,81.86000000000497,0.9997311486958427
8187,81.87000000000498,0.9997312607955946
8188,81.88000000000498,0.9997313728662313
8189,81.89000000000499,0.9997314849077564
8190,81.900000000005,0.9997315969201737
8191,81.910000000005,0.9997317089034868
8192,81.920000000005,0.9997318208576994
8193,81.93000000000501,0.9997319327828152
8194,81.94000000000501,0.9997320446788379
8195,81.95000000000502,0.9997321565457711
8196,81.96000000000502,0.9997322683836184
8197,81.97000000000503,0.9997323801923835
8198,81.98000000000503,0.9997324919720703
8199,81.99000000000504,0.9997326037226822
8200,82.00000000000504,0.9997327154442229
8201,82.01000000000505,0.9997328271366963
8202,82.02000000000506,0.9997329388001057
8203,82.03000000000506,0.999733050434455
8204,82.04000000000507,0.9997331620397479
8205,82.05000000000507,0.999733273615988
8206,82.06000000000508,0.9997333851631788
8207,82.07000000000508,0.9997334966813242
8208,82.08000000000509,0.9997336081704277
8209,82.09000000000509,0.999733719630493
8210,82.1000000000051,0.9997338310615237
8211,82.1100000000051,0.9997339424635237
8212,82.1200000000051,0.9997340538364964
8213,82.13000000000511,0.9997341651804456
8214,82.14000000000512,0.9997342764953748
8215,82.15000000000512,0.9997343877812878
8216,82.16000000000513,0.9997344990381882
8217,82.17000000000513,0.9997346102660797
8218,82.18000000000514,0.9997347214649658
8219,82.19000000000514,0.9997348326348503
8220,82.20000000000515,0.9997349437757369
8221,82.21000000000515,0.999735054887629
8222,82.22000000000516,0.9997351659705305
8223,82.23000000000516,0.999735277024445
8224,82.24000000000517,0.999735388049376
8225,82.25000000000517,0.9997354990453272
8226,82.26000000000518,0.9997356100123024
8227,82.27000000000518,0.999735720950305
8228,82.28000000000519,0.9997358318593389
8229,82.2900000000052,0.9997359427394075
8230,82.3000000000052,0.9997360535905145
8231,82.3100000000052,0.9997361644126638
8232,82.32000000000521,0.9997362752058587
8233,82.33000000000521,0.999736385970103
8234,82.34000000000522,0.9997364967054002
8235,82.35000000000522,0.9997366074117542
8236,82.36000000000523,0.9997367180891683
8237,82.37000000000523,0.9997368287376465
8238,82.38000000000524,0.9997369393571921
8239,82.39000000000524,0.9997370499478089
8240,82.40000000000525,0.9997371605095006
8241,82.41000000000525,0.9997372710422706
8242,82.42000000000526,0.9997373815461228
8243,82.43000000000526,0.9997374920210607
8244,82.44000000000527,0.9997376024670878
8245,82.45000000000528,0.9997377128842079
8246,82.46000000000528,0.9997378232724247
8247,82.47000000000529,0.9997379336317416
8248,82.48000000000529,0.9997380439621623
8249,82.4900000000053,0.9997381542636905
8250,82.5000000000053,0.9997382645363297
8251,82.5100000000053,0.9997383747800838
8252,82.52000000000531,0.9997384849949561
8253,82.53000000000532,0.9997385951809503
8254,82.54000000000532,0.9997387053380702
8255,82.55000000000533,0.9997388154663193
8256,82.56000000000533,0.9997389255657011
8257,82.57000000000534,0.9997390356362194
8258,82.58000000000534,0.9997391456778776
8259,82.59000000000535,0.9997392556906796
8260,82.60000000000535,0.9997393656746287
8261,82.61000000000536,0.9997394756297289
8262,82.62000000000536,0.9997395855559835
8263,82.63000000000537,0.9997396954533961
8264,82.64000000000537,0.9997398053219706
8265,82.65000000000538,0.9997399151617103
8266,82.66000000000538,0.999740024972619
8267,82.67000000000539,0.9997401347547004
8268,82.68000000000539,0.9997402445079577
8269,82.6900000000054,0.9997403542323949
8270,82.7000000000054,0.9997404639280155
8271,82.71000000000541,0.999740573594823
8272,82.72000000000541,0.9997406832328212
8273,82.73000000000542,0.9997407928420134
8274,82.74000000000542,0.9997409024224035
8275,82.75000000000543,0.999741011973995
8276,82.76000000000543,0.9997411214967915
8277,82.77000000000544,0.9997412309907966
8278,82.78000000000544,0.9997413404560139
8279,82.79000000000545,0.999741449892447
8280,82.80000000000545,0.9997415593000994
8281,82.81000000000546,0.9997416686789748
8282,82.82000000000546,0.9997417780290769
8283,82.83000000000547,0.9997418873504091
8284,82.84000000000547,0.9997419966429751
8285,82.85000000000548,0.9997421059067785
8286,82.86000000000548,0.9997422151418228
8287,82.87000000000549,0.9997423243481117
8288,82.8800000000055,0.9997424335256487
8289,82.8900000000055,0.9997425426744375
8290,82.9000000000055,0.9997426517944816
8291,82.91000000000551,0.9997427608857846
8292,82.92000000000552,0.9997428699483502
8293,82.93000000000552,0.9997429789821817
8294,82.94000000000553,0.999743087987283
8295,82.95000000000553,0.9997431969636575
8296,82.96000000000554,0.9997433059113089
8297,82.97000000000554,0.9997434148302408
8298,82.98000000000555,0.9997435237204566
8299,82.99000000000555,0.99974363258196
8300,83.00000000000556,0.9997437414147546
8301,83.01000000000556,0.999743850218844
8302,83.02000000000557,0.9997439589942317
8303,83.03000000000557,0.9997440677409213
8304,83.04000000000558,0.9997441764589164
8305,83.05000000000558,0.9997442851482207
8306,83.06000000000559,0.9997443938088374
8307,83.07000000000559,0.9997445024407705
8308,83.0800000000056,0.9997446110440233
8309,83.0900000000056,0.9997447196185996
8310,83.10000000000561,0.9997448281645027
8311,83.11000000000561,0.9997449366817365
8312,83.12000000000562,0.9997450451703042
8313,83.13000000000562,0.9997451536302097
8314,83.14000000000563,0.9997452620614563
8315,83.15000000000563,0.9997453704640478
8316,83.16000000000564,0.9997454788379876
8317,83.17000000000564,0.9997455871832793
8318,83.18000000000565,0.9997456954999265
8319,83.19000000000565,0.9997458037879329
8320,83.20000000000566,0.9997459120473018
8321,83.21000000000566,0.9997460202780369
8322,83.22000000000567,0.9997461284801418
8323,83.23000000000567,0.99974623665362
8324,83.24000000000568,0.999746344798475
8325,83.25000000000568,0.9997464529147105
8326,83.26000000000569,0.9997465610023301
8327,83.2700000000057,0.9997466690613371
8328,83.2800000000057,0.9997467770917353
8329,83.2900000000057,0.9997468850935282
8330,83.30000000000571,0.9997469930667193
8331,83.31000000000572,0.9997471010113121
8332,83.32000000000572,0.9997472089273104
8333,83.33000000000573,0.9997473168147175
8334,83.34000000000573,0.999747424673537
8335,83.35000000000574,0.9997475325037726
8336,83.36000000000574,0.9997476403054276
8337,83.37000000000575,0.9997477480785059
8338,83.38000000000575,0.9997478558230107
8339,83.39000000000576,0.9997479635389457
8340,83.40000000000576,0.9997480712263145
8341,83.41000000000577,0.9997481788851206
8342,83.42000000000577,0.9997482865153675
8343,83.43000000000578,0.9997483941170588
8344,83.44000000000578,0.999748501690198
8345,83.45000000000579,0.9997486092347888
8346,83.46000000000579,0.9997487167508345
8347,83.4700000000058,0.9997488242383388
8348,83.4800000000058,0.9997489316973052
8349,83.49000000000581,0.9997490391277373
8350,83.50000000000581,0.9997491465296384
8351,83.51000000000582,0.9997492539030124
8352,83.52000000000582,0.9997493612478625
8353,83.53000000000583,0.9997494685641926
8354,83.54000000000583,0.9997495758520059
8355,83.55000000000584,0.9997496831113061
8356,83.56000000000584,0.9997497903420967
8357,83.57000000000585,0.9997498975443813
8358,83.58000000000585,0.9997500047181632
8359,83.59000000000586,0.9997501118634462
8360,83.60000000000586,0.9997502189802338
8361,83.61000000000587,0.9997503260685294
8362,83.62000000000587,0.9997504331283366
8363,83.63000000000588,0.9997505401596589
8364,83.64000000000588,0.9997506471625
8365,83.65000000000589,0.9997507541368631
8366,83.6600000000059,0.999750861082752
8367,83.6700000000059,0.99975096800017
8368,83.6800000000059,0.999751074889121
8369,83.69000000000591,0.9997511817496081
8370,83.70000000000591,0.9997512885816351
8371,83.71000000000592,0.9997513953852054
8372,83.72000000000592,0.9997515021603225
8373,83.73000000000593,0.9997516089069901
8374,83.74000000000594,0.9997517156252115
8375,83.75000000000594,0.9997518223149903
8376,83.76000000000595,0.99975192897633
8377,83.77000000000595,0.9997520356092343
8378,83.78000000000596,0.9997521422137065
8379,83.79000000000596,0.9997522487897501
8380,83.80000000000597,0.9997523553373687
8381,83.81000000000597,0.999752461856566
8382,83.82000000000598,0.9997525683473452
8383,83.83000000000598,0.9997526748097099
8384,83.84000000000599,0.9997527812436636
8385,83.85000000000599,0.99975288764921
8386,83.860000000006,0.9997529940263524
8387,83.870000000006,0.9997531003750945
8388,83.880000000006,0.9997532066954395
8389,83.89000000000601,0.9997533129873912
8390,83.90000000000602,0.9997534192509531
8391,83.91000000000602,0.9997535254861284
8392,83.92000000000603,0.999753631692921
8393,83.93000000000603,0.9997537378713341
8394,83.94000000000604,0.9997538440213715
8395,83.95000000000604,0.9997539501430364
8396,83.96000000000605,0.9997540562363324
8397,83.97000000000605,0.9997541623012631
8398,83.98000000000606,0.9997542683378319
8399,83.99000000000606,0.9997543743460424
8400,84.00000000000607,0.999754480325898
8401,84.01000000000607,0.9997545862774022
8402,84.02000000000608,0.9997546922005586
8403,84.03000000000608,0.9997547980953706
8404,84.04000000000609,0.9997549039618417
8405,84.0500000000061,0.9997550097999754
8406,84.0600000000061,0.9997551156097753
8407,84.0700000000061,0.9997552213912447
8408,84.08000000000611,0.9997553271443873
8409,84.09000000000611,0.9997554328692065
8410,84.10000000000612,0.9997555385657058
8411,84.11000000000612,0.9997556442338885
8412,84.12000000000613,0.9997557498737584
8413,84.13000000000613,0.9997558554853189
8414,84.14000000000614,0.9997559610685733
8415,84.15000000000614,0.9997560666235253
8416,84.16000000000615,0.9997561721501783
8417,84.17000000000616,0.9997562776485358
8418,84.18000000000616,0.9997563831186014
8419,84.19000000000617,0.9997564885603784
8420,84.20000000000617,0.9997565939738702
8421,84.21000000000618,0.9997566993590806
8422,84.22000000000618,0.9997568047160128
8423,84.23000000000619,0.9997569100446705
8424,84.24000000000619,0.999757015345057
8425,84.2500000000062,0.9997571206171759
8426,84.2600000000062,0.9997572258610307
8427,84.2700000000062,0.9997573310766247
8428,84.28000000000621,0.9997574362639615
8429,84.29000000000622,0.9997575414230446
8430,84.30000000000622,0.9997576465538774
8431,84.31000000000623,0.9997577516564635
8432,84.32000000000623,0.9997578567308063
8433,84.33000000000624,0.9997579617769091
8434,84.34000000000624,0.9997580667947757
8435,84.35000000000625,0.9997581717844093
8436,84.36000000000625,0.9997582767458135
8437,84.37000000000626,0.9997583816789918
8438,84.38000000000626,0.9997584865839475
8439,84.39000000000627,0.9997585914606844
8440,84.40000000000627,0.9997586963092054
8441,84.41000000000628,0.9997588011295147
8442,84.42000000000628,0.9997589059216151
8443,84.43000000000629,0.9997590106855104
8444,84.4400000000063,0.9997591154212041
8445,84.4500000000063,0.9997592201286994
8446,84.4600000000063,0.9997593248080001
8447,84.47000000000631,0.9997594294591094
8448,84.48000000000631,0.999759534082031
8449,84.49000000000632,0.9997596386767681
8450,84.50000000000632,0.9997597432433243
8451,84.51000000000633,0.999759847781703
8452,84.52000000000633,0.9997599522919077
8453,84.53000000000634,0.999760056773942
8454,84.54000000000634,0.9997601612278091
8455,84.55000000000635,0.9997602656535125
8456,84.56000000000635,0.9997603700510558
8457,84.57000000000636,0.9997604744204422
8458,84.58000000000636,0.9997605787616756
8459,84.59000000000637,0.999760683074759
8460,84.60000000000637,0.9997607873596961
8461,84.61000000000638,0.9997608916164902
8462,84.62000000000639,0.9997609958451449
8463,84.63000000000639,0.9997611000456635
8464,84.6400000000064,0.9997612042180496
8465,84.6500000000064,0.9997613083623065
8466,84.6600000000064,0.9997614124784377
8467,84.67000000000641,0.9997615165664469
8468,84.68000000000642,0.999761620626337
8469,84.69000000000642,0.999761724658112
8470,84.70000000000643,0.999761828661775
8471,84.71000000000643,0.9997619326373295
8472,84.72000000000644,0.999762036584779
8473,84.73000000000644,0.9997621405041269
8474,84.74000000000645,0.9997622443953768
8475,84.75000000000645,0.9997623482585318
8476,84.76000000000646,0.9997624520935957
8477,84.77000000000646,0.9997625559005717
8478,84.78000000000647,0.9997626596794634
8479,84.79000000000647,0.9997627634302741
8480,84.80000000000648,0.9997628671530073
8481,84.81000000000648,0.9997629708476665
8482,84.82000000000649,0.999763074514255
8483,84.83000000000649,0.9997631781527763
8484,84.8400000000065,0.9997632817632338
8485,84.8500000000065,0.9997633853456309
8486,84.86000000000651,0.9997634888999712
8487,84.87000000000651,0.999763592426258
8488,84.88000000000652,0.9997636959244948
8489,84.89000000000652,0.9997637993946848
8490,84.90000000000653,0.9997639028368318
8491,84.91000000000653,0.999764006250939
8492,84.92000000000654,0.9997641096370098
8493,84.93000000000654,0.9997642129950477
8494,84.94000000000655,0.999764316325056
8495,84.95000000000655,0.9997644196270384
8496,84.96000000000656,0.9997645229009982
8497,84.97000000000656,0.9997646261469386
8498,84.98000000000657,0.9997647293648633
8499,84.99000000000657,0.9997648325547757
8500,85.00000000000658,0.999764935716679
8501,85.01000000000658,0.9997650388505768
8502,85.02000000000659,0.9997651419564725
8503,85.0300000000066,0.9997652450343695
8504,85.0400000000066,0.9997653480842712
8505,85.0500000000066,0.9997654511061811
8506,85.06000000000661,0.9997655541001025
8507,85.07000000000662,0.9997656570660388
8508,85.08000000000662,0.9997657600039936
8509,85.09000000000663,0.9997658629139701
8510,85.10000000000663,0.9997659657959719
8511,85.11000000000664,0.9997660686500022
8512,85.12000000000664,0.9997661714760646
8513,85.13000000000665,0.9997662742741624
8514,85.14000000000665,0.999766377044299
8515,85.15000000000666,0.999766479786478
8516,85.16000000000666,0.9997665825007026
8517,85.17000000000667,0.9997666851869762
8518,85.18000000000667,0.9997667878453024
8519,85.19000000000668,0.9997668904756843
8520,85.20000000000668,0.9997669930781257
8521,85.21000000000669,0.9997670956526297
8522,85.22000000000669,0.9997671981991997
8523,85.2300000000067,0.9997673007178393
8524,85.2400000000067,0.9997674032085517
8525,85.25000000000671,0.9997675056713405
8526,85.26000000000671,0.999767608106209
8527,85.27000000000672,0.9997677105131606
8528,85.28000000000672,0.9997678128921986
8529,85.29000000000673,0.9997679152433265
8530,85.30000000000673,0.9997680175665479
8531,85.31000000000674,0.9997681198618658
8532,85.32000000000674,0.9997682221292837
8533,85.33000000000675,0.9997683243688053
8534,85.34000000000675,0.9997684265804336
8535,85.35000000000676,0.9997685287641723
8536,85.36000000000676,0.9997686309200245
8537,85.37000000000677,0.999768733047994
8538,85.38000000000677,0.9997688351480837
8539,85.39000000000678,0.9997689372202974
8540,85.40000000000678,0.9997690392646382
8541,85.41000000000679,0.9997691412811096
8542,85.4200000000068,0.9997692432697151
8543,85.4300000000068,0.9997693452304579
8544,85.4400000000068,0.9997694471633415
8545,85.45000000000681,0.9997695490683692
8546,85.46000000000681,0.9997696509455446
8547,85.47000000000682,0.9997697527948708
8548,85.48000000000683,0.9997698546163513
8549,85.49000000000683,0.9997699564099896
8550,85.50000000000684,0.9997700581757888
8551,85.51000000000684,0.9997701599137526
8552,85.52000000000685,0.9997702616238842
8553,85.53000000000685,0.999770363306187
8554,85.54000000000686,0.9997704649606644
8555,85.55000000000686,0.9997705665873197
8556,85.56000000000687,0.9997706681861565
8557,85.57000000000687,0.9997707697571778
8558,85.58000000000688,0.9997708713003874
8559,85.59000000000688,0.9997709728157884
8560,85.60000000000689,0.9997710743033843
8561,85.61000000000689,0.9997711757631784
8562,85.6200000000069,0.999771277195174
8563,85.6300000000069,0.9997713785993747
8564,85.6400000000069,0.9997714799757838
8565,85.65000000000691,0.9997715813244044
8566,85.66000000000692,0.9997716826452402
8567,85.67000000000692,0.9997717839382944
8568,85.68000000000693,0.9997718852035704
8569,85.69000000000693,0.9997719864410717
8570,85.70000000000694,0.9997720876508015
8571,85.71000000000694,0.9997721888327632
8572,85.72000000000695,0.9997722899869601
8573,85.73000000000695,0.9997723911133958
8574,85.74000000000696,0.9997724922120734
8575,85.75000000000696,0.9997725932829964
8576,85.76000000000697,0.9997726943261681
8577,85.77000000000697,0.999772795341592
8578,85.78000000000698,0.9997728963292714
8579,85.79000000000698,0.9997729972892094
8580,85.80000000000699,0.9997730982214097
8581,85.810000000007,0.9997731991258756
8582,85.820000000007,0.9997733000026102
8583,85.830000000007,0.9997734008516173
8584,85.84000000000701,0.9997735016728998
8585,85.85000000000701,0.9997736024664613
8586,85.86000000000702,0.9997737032323052
8587,85.87000000000702,0.9997738039704347
8588,85.88000000000703,0.9997739046808533
8589,85.89000000000703,0.9997740053635642
8590,85.90000000000704,0.9997741060185708
8591,85.91000000000705,0.9997742066458765
8592,85.92000000000705,0.9997743072454847
8593,85.93000000000706,0.9997744078173986
8594,85.94000000000706,0.9997745083616216
8595,85.95000000000707,0.9997746088781572
8596,85.96000000000707,0.9997747093670085
8597,85.97000000000708,0.999774809828179
8598,85.98000000000708,0.9997749102616721
8599,85.99000000000709,0.999775010667491
8600,86.00000000000709,0.999775111045639
8601,86.0100000000071,0.9997752113961197
8602,86.0200000000071,0.9997753117189362
8603,86.0300000000071,0.9997754120140919
