,sojourn_time,cdf
8604,86.04000000000711,0.9997755122815902
8605,86.05000000000712,0.9997756125214344
8606,86.06000000000712,0.999775712733628
8607,86.07000000000713,0.999775812918174
8608,86.08000000000713,0.9997759130750761
8609,86.09000000000714,0.9997760132043373
8610,86.10000000000714,0.9997761133059612
8611,86.11000000000715,0.9997762133799509
8612,86.12000000000715,0.99977631342631
8613,86.13000000000716,0.9997764134450418
8614,86.14000000000716,0.9997765134361494
8615,86.15000000000717,0.9997766133996363
8616,86.16000000000717,0.9997767133355058
8617,86.17000000000718,0.9997768132437612
8618,86.18000000000718,0.999776913124406
8619,86.19000000000719,0.9997770129774434
8620,86.2000000000072,0.9997771128028766
8621,86.2100000000072,0.9997772126007091
8622,86.2200000000072,0.9997773123709441
8623,86.23000000000721,0.9997774121135852
8624,86.24000000000721,0.9997775118286355
8625,86.25000000000722,0.9997776115160982
8626,86.26000000000722,0.999777711175977
8627,86.27000000000723,0.9997778108082749
8628,86.28000000000723,0.9997779104129954
8629,86.29000000000724,0.9997780099901417
8630,86.30000000000724,0.9997781095397171
8631,86.31000000000725,0.9997782090617252
8632,86.32000000000725,0.999778308556169
8633,86.33000000000726,0.999778408023052
8634,86.34000000000727,0.9997785074623774
8635,86.35000000000727,0.9997786068741487
8636,86.36000000000728,0.999778706258369
8637,86.37000000000728,0.9997788056150416
8638,86.38000000000729,0.9997789049441701
8639,86.39000000000729,0.9997790042457576
8640,86.4000000000073,0.9997791035198075
8641,86.4100000000073,0.999779202766323
8642,86.4200000000073,0.9997793019853075
8643,86.43000000000731,0.9997794011767643
8644,86.44000000000732,0.9997795003406967
8645,86.45000000000732,0.9997795994771081
8646,86.46000000000733,0.9997796985860017
8647,86.47000000000733,0.9997797976673809
8648,86.48000000000734,0.9997798967212489
8649,86.49000000000734,0.999779995747609
8650,86.50000000000735,0.9997800947464646
8651,86.51000000000735,0.999780193717819
8652,86.52000000000736,0.9997802926616755
8653,86.53000000000736,0.9997803915780373
8654,86.54000000000737,0.9997804904669079
8655,86.55000000000737,0.9997805893282904
8656,86.56000000000738,0.9997806881621881
8657,86.57000000000738,0.9997807869686046
8658,86.58000000000739,0.9997808857475429
8659,86.5900000000074,0.9997809844990064
8660,86.6000000000074,0.9997810832229984
8661,86.6100000000074,0.9997811819195223
8662,86.62000000000741,0.9997812805885811
8663,86.63000000000741,0.9997813792301784
8664,86.64000000000742,0.9997814778443174
8665,86.65000000000742,0.9997815764310014
8666,86.66000000000743,0.9997816749902336
8667,86.67000000000743,0.9997817735220175
8668,86.68000000000744,0.9997818720263562
8669,86.69000000000744,0.999781970503253
8670,86.70000000000745,0.9997820689527114
8671,86.71000000000745,0.9997821673747345
8672,86.72000000000746,0.9997822657693255
8673,86.73000000000746,0.999782364136488
8674,86.74000000000747,0.999782462476225
8675,86.75000000000747,0.99978256078854
8676,86.76000000000748,0.9997826590734362
8677,86.77000000000749,0.9997827573309169
8678,86.78000000000749,0.9997828555609853
8679,86.7900000000075,0.9997829537636448
8680,86.8000000000075,0.9997830519388986
8681,86.8100000000075,0.9997831500867501
8682,86.82000000000751,0.9997832482072025
8683,86.83000000000752,0.9997833463002591
8684,86.84000000000752,0.9997834443659231
8685,86.85000000000753,0.999783542404198
8686,86.86000000000753,0.9997836404150868
8687,86.87000000000754,0.999783738398593
8688,86.88000000000754,0.9997838363547198
8689,86.89000000000755,0.9997839342834705
8690,86.90000000000755,0.9997840321848482
8691,86.91000000000756,0.9997841300588565
8692,86.92000000000756,0.9997842279054985
8693,86.93000000000757,0.9997843257247775
8694,86.94000000000757,0.9997844235166967
8695,86.95000000000758,0.9997845212812594
8696,86.96000000000758,0.999784619018469
8697,86.97000000000759,0.9997847167283287
8698,86.98000000000759,0.9997848144108417
8699,86.9900000000076,0.9997849120660114
8700,87.0000000000076,0.9997850096938409
8701,87.01000000000761,0.9997851072943336
8702,87.02000000000761,0.9997852048674928
8703,87.03000000000762,0.9997853024133216
8704,87.04000000000762,0.9997853999318235
8705,87.05000000000763,0.9997854974230016
8706,87.06000000000763,0.9997855948868593
8707,87.07000000000764,0.9997856923233996
8708,87.08000000000764,0.999785789732626
8709,87.09000000000765,0.9997858871145417
8710,87.10000000000765,0.9997859844691501
8711,87.11000000000766,0.9997860817964542
8712,87.12000000000766,0.9997861790964575
8713,87.13000000000767,0.9997862763691631
8714,87.14000000000767,0.9997863736145743
8715,87.15000000000768,0.9997864708326945
8716,87.16000000000768,0.9997865680235266
8717,87.17000000000769,0.9997866651870743
8718,87.1800000000077,0.9997867623233406
8719,87.1900000000077,0.9997868594323288
8720,87.2000000000077,0.9997869565140423
8721,87.21000000000771,0.9997870535684841
8722,87.22000000000772,0.9997871505956575
8723,87.23000000000772,0.9997872475955659
8724,87.24000000000773,0.9997873445682126
8725,87.25000000000773,0.9997874415136007
8726,87.26000000000774,0.9997875384317334
8727,87.27000000000774,0.9997876353226142
8728,87.28000000000775,0.9997877321862461
8729,87.29000000000775,0.9997878290226324
8730,87.30000000000776,0.9997879258317764
8731,87.31000000000776,0.9997880226136815
8732,87.32000000000777,0.9997881193683507
8733,87.33000000000777,0.9997882160957873
8734,87.34000000000778,0.9997883127959947
8735,87.35000000000778,0.999788409468976
8736,87.36000000000779,0.9997885061147344
8737,87.37000000000779,0.9997886027332733
8738,87.3800000000078,0.9997886993245958
8739,87.3900000000078,0.9997887958887053
8740,87.40000000000781,0.9997888924256049
8741,87.41000000000781,0.999788988935298
8742,87.42000000000782,0.9997890854177877
8743,87.43000000000782,0.9997891818730772
8744,87.44000000000783,0.9997892783011698
8745,87.45000000000783,0.9997893747020689
8746,87.46000000000784,0.9997894710757774
8747,87.47000000000784,0.9997895674222989
8748,87.48000000000785,0.9997896637416365
8749,87.49000000000785,0.9997897600337933
8750,87.50000000000786,0.9997898562987726
8751,87.51000000000786,0.9997899525365778
8752,87.52000000000787,0.9997900487472119
8753,87.53000000000787,0.9997901449306783
8754,87.54000000000788,0.9997902410869802
8755,87.55000000000788,0.9997903372161209
8756,87.56000000000789,0.9997904333181034
8757,87.5700000000079,0.9997905293929311
8758,87.5800000000079,0.9997906254406072
8759,87.5900000000079,0.9997907214611349
8760,87.60000000000791,0.9997908174545175
8761,87.61000000000791,0.9997909134207582
8762,87.62000000000792,0.9997910093598602
8763,87.63000000000793,0.9997911052718267
8764,87.64000000000793,0.9997912011566611
8765,87.65000000000794,0.9997912970143663
8766,87.66000000000794,0.9997913928449459
8767,87.67000000000795,0.9997914886484028
8768,87.68000000000795,0.9997915844247404
8769,87.69000000000796,0.9997916801739619
8770,87.70000000000796,0.9997917758960705
8771,87.71000000000797,0.9997918715910694
8772,87.72000000000797,0.9997919672589619
8773,87.73000000000798,0.9997920628997511
8774,87.74000000000798,0.9997921585134404
8775,87.75000000000799,0.9997922541000328
8776,87.76000000000799,0.9997923496595316
8777,87.770000000008,0.9997924451919401
8778,87.780000000008,0.9997925406972614
8779,87.790000000008,0.9997926361754989
8780,87.80000000000801,0.9997927316266555
8781,87.81000000000802,0.9997928270507347
8782,87.82000000000802,0.9997929224477395
8783,87.83000000000803,0.9997930178176734
8784,87.84000000000803,0.9997931131605393
8785,87.85000000000804,0.9997932084763406
8786,87.86000000000804,0.9997933037650805
8787,87.87000000000805,0.999793399026762
8788,87.88000000000805,0.9997934942613885
8789,87.89000000000806,0.9997935894689634
8790,87.90000000000806,0.9997936846494895
8791,87.91000000000807,0.9997937798029702
8792,87.92000000000807,0.9997938749294087
8793,87.93000000000808,0.9997939700288083
8794,87.94000000000808,0.9997940651011721
8795,87.95000000000809,0.9997941601465032
8796,87.9600000000081,0.999794255164805
8797,87.9700000000081,0.9997943501560806
8798,87.9800000000081,0.9997944451203332
8799,87.99000000000811,0.9997945400575661
8800,88.00000000000811,0.9997946349677824
8801,88.01000000000812,0.9997947298509853
8802,88.02000000000812,0.9997948247071781
8803,88.03000000000813,0.9997949195363638
8804,88.04000000000813,0.9997950143385458
8805,88.05000000000814,0.9997951091137272
8806,88.06000000000815,0.9997952038619112
8807,88.07000000000815,0.999795298583101
8808,88.08000000000816,0.9997953932772998
8809,88.09000000000816,0.9997954879445109
8810,88.10000000000817,0.9997955825847373
8811,88.11000000000817,0.9997956771979823
8812,88.12000000000818,0.9997957717842492
8813,88.13000000000818,0.9997958663435409
8814,88.14000000000819,0.9997959608758609
8815,88.15000000000819,0.9997960553812122
8816,88.1600000000082,0.999796149859598
8817,88.1700000000082,0.9997962443110215
8818,88.1800000000082,0.999796338735486
8819,88.19000000000821,0.9997964331329946
8820,88.20000000000822,0.9997965275035505
8821,88.21000000000822,0.9997966218471569
8822,88.22000000000823,0.9997967161638168
8823,88.23000000000823,0.9997968104535337
8824,88.24000000000824,0.9997969047163107
8825,88.25000000000824,0.9997969989521508
8826,88.26000000000825,0.9997970931610574
8827,88.27000000000825,0.9997971873430335
8828,88.28000000000826,0.9997972814980823
8829,88.29000000000826,0.9997973756262072
8830,88.30000000000827,0.9997974697274111
8831,88.31000000000827,0.9997975638016975
8832,88.32000000000828,0.9997976578490692
8833,88.33000000000828,0.9997977518695296
8834,88.34000000000829,0.9997978458630818
8835,88.3500000000083,0.9997979398297291
8836,88.3600000000083,0.9997980337694746
8837,88.3700000000083,0.9997981276823215
8838,88.38000000000831,0.9997982215682728
8839,88.39000000000831,0.9997983154273319
8840,88.40000000000832,0.9997984092595018
8841,88.41000000000832,0.9997985030647859
8842,88.42000000000833,0.9997985968431872
8843,88.43000000000833,0.9997986905947088
8844,88.44000000000834,0.9997987843193541
8845,88.45000000000834,0.9997988780171261
8846,88.46000000000835,0.999798971688028
8847,88.47000000000835,0.9997990653320631
8848,88.48000000000836,0.9997991589492343
8849,88.49000000000837,0.9997992525395449
8850,88.50000000000837,0.9997993461029983
8851,88.51000000000838,0.9997994396395973
8852,88.52000000000838,0.9997995331493452
8853,88.53000000000839,0.9997996266322452
8854,88.54000000000839,0.9997997200883004
8855,88.5500000000084,0.9997998135175141
8856,88.5600000000084,0.9997999069198894
8857,88.5700000000084,0.9998000002954293
8858,88.58000000000841,0.9998000936441371
8859,88.59000000000842,0.9998001869660161
8860,88.60000000000842,0.9998002802610693
8861,88.61000000000843,0.9998003735292997
8862,88.62000000000843,0.9998004667707108
8863,88.63000000000844,0.9998005599853055
8864,88.64000000000844,0.9998006531730871
8865,88.65000000000845,0.9998007463340586
8866,88.66000000000845,0.9998008394682233
8867,88.67000000000846,0.9998009325755843
8868,88.68000000000846,0.9998010256561449
8869,88.69000000000847,0.999801118709908
8870,88.70000000000847,0.9998012117368769
8871,88.71000000000848,0.9998013047370548
8872,88.72000000000848,0.9998013977104446
8873,88.73000000000849,0.9998014906570498
8874,88.7400000000085,0.9998015835768733
8875,88.7500000000085,0.9998016764699184
8876,88.7600000000085,0.9998017693361881
8877,88.77000000000851,0.9998018621756857
8878,88.78000000000851,0.9998019549884142
8879,88.79000000000852,0.9998020477743769
8880,88.80000000000852,0.9998021405335767
8881,88.81000000000853,0.9998022332660171
8882,88.82000000000853,0.9998023259717009
8883,88.83000000000854,0.9998024186506316
8884,88.84000000000854,0.9998025113028121
8885,88.85000000000855,0.9998026039282455
8886,88.86000000000855,0.999802696526935
8887,88.87000000000856,0.9998027890988839
8888,88.88000000000856,0.9998028816440951
8889,88.89000000000857,0.9998029741625719
8890,88.90000000000857,0.9998030666543175
8891,88.91000000000858,0.9998031591193348
8892,88.92000000000859,0.9998032515576272
8893,88.93000000000859,0.9998033439691976
8894,88.9400000000086,0.9998034363540492
8895,88.9500000000086,0.9998035287121853
8896,88.9600000000086,0.9998036210436089
8897,88.97000000000861,0.9998037133483231
8898,88.98000000000862,0.9998038056263312
8899,88.99000000000862,0.9998038978776361
8900,89.00000000000863,0.9998039901022411
8901,89.01000000000863,0.9998040823001493
8902,89.02000000000864,0.9998041744713638
8903,89.03000000000864,0.9998042666158878
8904,89.04000000000865,0.9998043587337243
8905,89.05000000000865,0.9998044508248766
8906,89.06000000000866,0.9998045428893477
8907,89.07000000000866,0.9998046349271408
8908,89.08000000000867,0.999804726938259
8909,89.09000000000867,0.9998048189227053
8910,89.10000000000868,0.9998049108804831
8911,89.11000000000868,0.9998050028115953
8912,89.12000000000869,0.9998050947160452
8913,89.13000000000869,0.9998051865938357
8914,89.1400000000087,0.9998052784449701
8915,89.1500000000087,0.9998053702694515
8916,89.16000000000871,0.9998054620672829
8917,89.17000000000871,0.9998055538384676
8918,89.18000000000872,0.9998056455830087
8919,89.19000000000872,0.9998057373009092
8920,89.20000000000873,0.9998058289921722
8921,89.21000000000873,0.999805920656801
8922,89.22000000000874,0.9998060122947986
8923,89.23000000000874,0.9998061039061681
8924,89.24000000000875,0.9998061954909127
8925,89.25000000000875,0.9998062870490354
8926,89.26000000000876,0.9998063785805394
8927,89.27000000000876,0.9998064700854279
8928,89.28000000000877,0.9998065615637038
8929,89.29000000000877,0.9998066530153704
8930,89.30000000000878,0.9998067444404307
8931,89.31000000000878,0.9998068358388879
8932,89.32000000000879,0.999806927210745
8933,89.3300000000088,0.9998070185560052
8934,89.3400000000088,0.9998071098746716
8935,89.3500000000088,0.9998072011667474
8936,89.36000000000881,0.9998072924322354
8937,89.37000000000882,0.9998073836711391
8938,89.38000000000882,0.9998074748834613
8939,89.39000000000883,0.9998075660692054
8940,89.40000000000883,0.9998076572283742
8941,89.41000000000884,0.999807748360971
8942,89.42000000000884,0.9998078394669988
8943,89.43000000000885,0.9998079305464608
8944,89.44000000000885,0.9998080215993601
8945,89.45000000000886,0.9998081126256997
8946,89.46000000000886,0.9998082036254827
8947,89.47000000000887,0.9998082945987125
8948,89.48000000000887,0.9998083855453918
8949,89.49000000000888,0.9998084764655238
8950,89.50000000000888,0.9998085673591118
8951,89.51000000000889,0.9998086582261588
8952,89.52000000000889,0.9998087490666678
8953,89.5300000000089,0.9998088398806421
8954,89.5400000000089,0.9998089306680845
8955,89.55000000000891,0.9998090214289983
8956,89.56000000000891,0.9998091121633866
8957,89.57000000000892,0.9998092028712524
8958,89.58000000000892,0.999809293552599
8959,89.59000000000893,0.9998093842074293
8960,89.60000000000893,0.9998094748357463
8961,89.61000000000894,0.9998095654375534
8962,89.62000000000894,0.9998096560128534
8963,89.63000000000895,0.9998097465616496
8964,89.64000000000895,0.999809837083945
8965,89.65000000000896,0.9998099275797426
8966,89.66000000000896,0.9998100180490457
8967,89.67000000000897,0.9998101084918573
8968,89.68000000000897,0.9998101989081805
8969,89.69000000000898,0.9998102892980182
8970,89.70000000000898,0.9998103796613738
8971,89.71000000000899,0.9998104699982501
8972,89.720000000009,0.9998105603086503
8973,89.730000000009,0.9998106505925777
8974,89.740000000009,0.9998107408500351
8975,89.75000000000901,0.9998108310810255
8976,89.76000000000901,0.9998109212855524
8977,89.77000000000902,0.9998110114636185
8978,89.78000000000903,0.9998111016152271
8979,89.79000000000903,0.9998111917403811
8980,89.80000000000904,0.9998112818390839
8981,89.81000000000904,0.9998113719113382
8982,89.82000000000905,0.9998114619571472
8983,89.83000000000905,0.9998115519765141
8984,89.84000000000906,0.9998116419694418
8985,89.85000000000906,0.9998117319359336
8986,89.86000000000907,0.9998118218759925
8987,89.87000000000907,0.9998119117896214
8988,89.88000000000908,0.9998120016768236
8989,89.89000000000908,0.9998120915376021
8990,89.90000000000909,0.9998121813719598
8991,89.91000000000909,0.9998122711799001
8992,89.9200000000091,0.9998123609614259
8993,89.9300000000091,0.9998124507165402
8994,89.9400000000091,0.9998125404452463
8995,89.95000000000911,0.999812630147547
8996,89.96000000000912,0.9998127198234454
8997,89.97000000000912,0.9998128094729448
8998,89.98000000000913,0.9998128990960481
8999,89.99000000000913,0.9998129886927585
9000,90.00000000000914,0.9998130782630789
9001,90.01000000000914,0.9998131678070123
9002,90.02000000000915,0.999813257324562
9003,90.03000000000915,0.9998133468157311
9004,90.04000000000916,0.9998134362805224
9005,90.05000000000916,0.9998135257189392
9006,90.06000000000917,0.9998136151309844
9007,90.07000000000917,0.9998137045166612
9008,90.08000000000918,0.9998137938759725
9009,90.09000000000918,0.9998138832089215
9010,90.10000000000919,0.9998139725155112
9011,90.1100000000092,0.9998140617957447
9012,90.1200000000092,0.9998141510496251
9013,90.1300000000092,0.9998142402771554
9014,90.14000000000921,0.9998143294783386
9015,90.15000000000921,0.9998144186531778
9016,90.16000000000922,0.9998145078016761
9017,90.17000000000922,0.9998145969238366
9018,90.18000000000923,0.9998146860196623
9019,90.19000000000923,0.9998147750891562
9020,90.20000000000924,0.9998148641323213
9021,90.21000000000925,0.9998149531491609
9022,90.22000000000925,0.9998150421396779
9023,90.23000000000926,0.9998151311038753
9024,90.24000000000926,0.9998152200417563
9025,90.25000000000927,0.9998153089533238
9026,90.26000000000927,0.9998153978385811
9027,90.27000000000928,0.999815486697531
9028,90.28000000000928,0.9998155755301765
9029,90.29000000000929,0.9998156643365208
9030,90.30000000000929,0.999815753116567
9031,90.3100000000093,0.9998158418703181
9032,90.3200000000093,0.9998159305977771
9033,90.3300000000093,0.9998160192989471
9034,90.34000000000931,0.9998161079738311
9035,90.35000000000932,0.9998161966224322
9036,90.36000000000932,0.9998162852447533
9037,90.37000000000933,0.9998163738407977
9038,90.38000000000933,0.9998164624105682
9039,90.39000000000934,0.999816550954068
9040,90.40000000000934,0.9998166394713001
9041,90.41000000000935,0.9998167279622674
9042,90.42000000000935,0.9998168164269732
9043,90.43000000000936,0.9998169048654204
9044,90.44000000000936,0.9998169932776121
9045,90.45000000000937,0.9998170816635512
9046,90.46000000000937,0.9998171700232409
9047,90.47000000000938,0.9998172583566841
9048,90.48000000000938,0.999817346663884
9049,90.49000000000939,0.9998174349448435
9050,90.5000000000094,0.9998175231995657
9051,90.5100000000094,0.9998176114280536
9052,90.5200000000094,0.9998176996303103
9053,90.53000000000941,0.9998177878063388
9054,90.54000000000941,0.9998178759561421
9055,90.55000000000942,0.9998179640797233
9056,90.56000000000942,0.9998180521770854
9057,90.57000000000943,0.9998181402482313
9058,90.58000000000943,0.9998182282931644
9059,90.59000000000944,0.9998183163118873
9060,90.60000000000944,0.9998184043044033
9061,90.61000000000945,0.9998184922707153
9062,90.62000000000945,0.9998185802108265
9063,90.63000000000946,0.9998186681247396
9064,90.64000000000946,0.9998187560124581
9065,90.65000000000947,0.9998188438739846
9066,90.66000000000948,0.9998189317093223
9067,90.67000000000948,0.9998190195184743
9068,90.68000000000949,0.9998191073014435
9069,90.69000000000949,0.9998191950582329
9070,90.7000000000095,0.9998192827888458
9071,90.7100000000095,0.9998193704932848
9072,90.7200000000095,0.9998194581715533
9073,90.73000000000951,0.9998195458236541
9074,90.74000000000952,0.9998196334495904
9075,90.75000000000952,0.999819721049365
9076,90.76000000000953,0.999819808622981
9077,90.77000000000953,0.9998198961704415
9078,90.78000000000954,0.9998199836917495
9079,90.79000000000954,0.999820071186908
9080,90.80000000000955,0.99982015865592
9081,90.81000000000955,0.9998202460987885
9082,90.82000000000956,0.9998203335155166
9083,90.83000000000956,0.9998204209061072
9084,90.84000000000957,0.9998205082705635
9085,90.85000000000957,0.9998205956088883
9086,90.86000000000958,0.9998206829210846
9087,90.87000000000958,0.9998207702071557
9088,90.88000000000959,0.9998208574671044
9089,90.8900000000096,0.9998209447009337
9090,90.9000000000096,0.9998210319086467
9091,90.9100000000096,0.9998211190902464
9092,90.92000000000961,0.9998212062457358
9093,90.93000000000961,0.9998212933751178
9094,90.94000000000962,0.9998213804783956
9095,90.95000000000962,0.9998214675555721
9096,90.96000000000963,0.9998215546066503
9097,90.97000000000963,0.9998216416316332
9098,90.98000000000964,0.999821728630524
9099,90.99000000000964,0.9998218156033254
9100,91.00000000000965,0.9998219025500406
9101,91.01000000000965,0.9998219894706726
9102,91.02000000000966,0.9998220763652242
9103,91.03000000000966,0.9998221632336988
9104,91.04000000000967,0.999822250076099
9105,91.05000000000967,0.999822336892428
9106,91.06000000000968,0.9998224236826889
9107,91.07000000000968,0.9998225104468845
9108,91.08000000000969,0.999822597185018
9109,91.0900000000097,0.9998226838970922
9110,91.1000000000097,0.9998227705831102
9111,91.1100000000097,0.999822857243075
9112,91.12000000000971,0.9998229438769894
9113,91.13000000000972,0.9998230304848568
9114,91.14000000000972,0.9998231170666799
9115,91.15000000000973,0.9998232036224618
9116,91.16000000000973,0.9998232901522055
9117,91.17000000000974,0.999823376655914
9118,91.18000000000974,0.9998234631335902
9119,91.19000000000975,0.9998235495852372
9120,91.20000000000975,0.999823636010858
9121,91.21000000000976,0.9998237224104555
9122,91.22000000000976,0.9998238087840327
9123,91.23000000000977,0.9998238951315926
9124,91.24000000000977,0.9998239814531384
9125,91.25000000000978,0.9998240677486728
9126,91.26000000000978,0.999824154018199
9127,91.27000000000979,0.9998242402617199
9128,91.28000000000979,0.9998243264792384
9129,91.2900000000098,0.9998244126707576
9130,91.3000000000098,0.9998244988362806
9131,91.31000000000981,0.9998245849758101
9132,91.32000000000981,0.9998246710893492
9133,91.33000000000982,0.9998247571769011
9134,91.34000000000982,0.9998248432384685
9135,91.35000000000983,0.9998249292740546
9136,91.36000000000983,0.9998250152836623
9137,91.37000000000984,0.9998251012672945
9138,91.38000000000984,0.9998251872249543
9139,91.39000000000985,0.9998252731566446
9140,91.40000000000985,0.9998253590623684
9141,91.41000000000986,0.9998254449421288
9142,91.42000000000986,0.9998255307959286
9143,91.43000000000987,0.9998256166237709
9144,91.44000000000987,0.9998257024256586
9145,91.45000000000988,0.9998257882015947
9146,91.46000000000988,0.9998258739515823
9147,91.47000000000989,0.9998259596756243
9148,91.4800000000099,0.9998260453737235
9149,91.4900000000099,0.9998261310458832
9150,91.5000000000099,0.9998262166921061
9151,91.51000000000991,0.9998263023123954
9152,91.52000000000992,0.9998263879067539
9153,91.53000000000992,0.9998264734751847
9154,91.54000000000993,0.9998265590176907
9155,91.55000000000993,0.9998266445342748
9156,91.56000000000994,0.9998267300249402
9157,91.57000000000994,0.9998268154896897
9158,91.58000000000995,0.9998269009285262
9159,91.59000000000995,0.9998269863414528
9160,91.60000000000996,0.9998270717284725
9161,91.61000000000996,0.9998271570895882
9162,91.62000000000997,0.999827242424803
9163,91.63000000000997,0.9998273277341196
9164,91.64000000000998,0.9998274130175412
9165,91.65000000000998,0.9998274982750707
9166,91.66000000000999,0.9998275835067111
9167,91.67000000000999,0.9998276687124652
9168,91.68000000001,0.9998277538923361
9169,91.69000000001,0.9998278390463269
9170,91.70000000001001,0.9998279241744403
9171,91.71000000001001,0.9998280092766795
9172,91.72000000001002,0.9998280943530472
9173,91.73000000001002,0.9998281794035466
9174,91.74000000001003,0.9998282644281806
9175,91.75000000001003,0.9998283494269521
9176,91.76000000001004,0.9998284343998641
9177,91.77000000001004,0.9998285193469196
9178,91.78000000001005,0.9998286042681215
9179,91.79000000001005,0.9998286891634728
9180,91.80000000001006,0.9998287740329764
9181,91.81000000001006,0.9998288588766353
9182,91.82000000001007,0.9998289436944525
9183,91.83000000001007,0.999829028486431
9184,91.84000000001008,0.9998291132525735
9185,91.85000000001008,0.9998291979928832
9186,91.86000000001009,0.9998292827073629
9187,91.8700000000101,0.9998293673960158
9188,91.8800000000101,0.9998294520588445
9189,91.8900000000101,0.9998295366958523
9190,91.90000000001011,0.999829621307042
9191,91.91000000001011,0.9998297058924165
9192,91.92000000001012,0.9998297904519788
9193,91.93000000001012,0.9998298749857318
9194,91.94000000001013,0.9998299594936786
9195,91.95000000001014,0.9998300439758221
9196,91.96000000001014,0.9998301284321651
9197,91.97000000001015,0.9998302128627107
9198,91.98000000001015,0.9998302972674618
9199,91.99000000001016,0.9998303816464214
9200,92.00000000001016,0.9998304659995922
9201,92.01000000001017,0.9998305503269775
9202,92.02000000001017,0.9998306346285802
9203,92.03000000001018,0.999830718904403
9204,92.04000000001018,0.999830803154449
9205,92.05000000001019,0.9998308873787212
9206,92.06000000001019,0.9998309715772224
9207,92.0700000000102,0.9998310557499557
9208,92.0800000000102,0.9998311398969238
9209,92.0900000000102,0.99983122401813
9210,92.10000000001021,0.9998313081135769
9211,92.11000000001022,0.9998313921832677
9212,92.12000000001022,0.9998314762272051
9213,92.13000000001023,0.9998315602453923
9214,92.14000000001023,0.999831644237832
9215,92.15000000001024,0.9998317282045274
9216,92.16000000001024,0.9998318121454811
9217,92.17000000001025,0.9998318960606963
9218,92.18000000001025,0.9998319799501758
9219,92.19000000001026,0.9998320638139226
9220,92.20000000001026,0.9998321476519397
9221,92.21000000001027,0.9998322314642301
9222,92.22000000001027,0.9998323152507964
9223,92.23000000001028,0.9998323990116418
9224,92.24000000001028,0.9998324827467692
9225,92.25000000001029,0.9998325664561813
9226,92.2600000000103,0.9998326501398815
9227,92.2700000000103,0.9998327337978724
9228,92.2800000000103,0.999832817430157
9229,92.29000000001031,0.9998329010367382
9230,92.30000000001031,0.9998329846176189
9231,92.31000000001032,0.9998330681728022
9232,92.32000000001032,0.9998331517022908
9233,92.33000000001033,0.9998332352060879
9234,92.34000000001033,0.9998333186841962
9235,92.35000000001034,0.9998334021366188
9236,92.36000000001034,0.9998334855633584
9237,92.37000000001035,0.9998335689644181
9238,92.38000000001036,0.9998336523398008
9239,92.39000000001036,0.9998337356895094
9240,92.40000000001037,0.9998338190135468
9241,92.41000000001037,0.999833902311916
9242,92.42000000001038,0.9998339855846199
9243,92.43000000001038,0.9998340688316614
9244,92.44000000001039,0.9998341520530434
9245,92.45000000001039,0.9998342352487689
9246,92.4600000000104,0.9998343184188407
9247,92.4700000000104,0.9998344015632619
9248,92.4800000000104,0.9998344846820353
9249,92.49000000001041,0.9998345677751638
9250,92.50000000001042,0.9998346508426503
9251,92.51000000001042,0.9998347338844978
9252,92.52000000001043,0.9998348169007093
9253,92.53000000001043,0.9998348998912875
9254,92.54000000001044,0.9998349828562355
9255,92.55000000001044,0.999835065795556
9256,92.56000000001045,0.9998351487092522
9257,92.57000000001045,0.9998352315973268
9258,92.58000000001046,0.9998353144597828
9259,92.59000000001046,0.9998353972966232
9260,92.60000000001047,0.9998354801078507
9261,92.61000000001047,0.9998355628934684
9262,92.62000000001048,0.999835645653479
9263,92.63000000001048,0.9998357283878857
9264,92.64000000001049,0.9998358110966913
9265,92.6500000000105,0.9998358937798986
9266,92.6600000000105,0.9998359764375105
9267,92.6700000000105,0.9998360590695301
9268,92.68000000001051,0.9998361416759602
9269,92.69000000001051,0.9998362242568037
