,sojourn_time,cdf
9270,92.70000000001052,0.9998363068120636
9271,92.71000000001052,0.9998363893417427
9272,92.72000000001053,0.9998364718458439
9273,92.73000000001053,0.9998365543243701
9274,92.74000000001054,0.9998366367773243
9275,92.75000000001054,0.9998367192047094
9276,92.76000000001055,0.9998368016065282
9277,92.77000000001055,0.9998368839827837
9278,92.78000000001056,0.9998369663334787
9279,92.79000000001056,0.9998370486586162
9280,92.80000000001057,0.9998371309581991
9281,92.81000000001058,0.9998372132322303
9282,92.82000000001058,0.9998372954807127
9283,92.83000000001059,0.9998373777036491
9284,92.84000000001059,0.9998374599010426
9285,92.8500000000106,0.9998375420728958
9286,92.8600000000106,0.9998376242192119
9287,92.8700000000106,0.9998377063399936
9288,92.88000000001061,0.999837788435244
9289,92.89000000001062,0.9998378705049658
9290,92.90000000001062,0.999837952549162
9291,92.91000000001063,0.9998380345678354
9292,92.92000000001063,0.999838116560989
9293,92.93000000001064,0.9998381985286257
9294,92.94000000001064,0.9998382804707483
9295,92.95000000001065,0.9998383623873598
9296,92.96000000001065,0.999838444278463
9297,92.97000000001066,0.9998385261440609
9298,92.98000000001066,0.9998386079841562
9299,92.99000000001067,0.9998386897987521
9300,93.00000000001067,0.9998387715878512
9301,93.01000000001068,0.9998388533514565
9302,93.02000000001068,0.999838935089571
9303,93.03000000001069,0.9998390168021974
9304,93.04000000001069,0.9998390984893387
9305,93.0500000000107,0.9998391801509978
9306,93.0600000000107,0.9998392617871775
9307,93.07000000001071,0.9998393433978807
9308,93.08000000001071,0.9998394249831104
9309,93.09000000001072,0.9998395065428695
9310,93.10000000001072,0.9998395880771607
9311,93.11000000001073,0.999839669585987
9312,93.12000000001073,0.9998397510693513
9313,93.13000000001074,0.9998398325272564
9314,93.14000000001074,0.9998399139597053
9315,93.15000000001075,0.9998399953667008
9316,93.16000000001075,0.9998400767482458
9317,93.17000000001076,0.9998401581043432
9318,93.18000000001076,0.9998402394349959
9319,93.19000000001077,0.9998403207402068
9320,93.20000000001077,0.9998404020199786
9321,93.21000000001078,0.9998404832743144
9322,93.22000000001078,0.999840564503217
9323,93.23000000001079,0.9998406457066893
9324,93.2400000000108,0.9998407268847341
9325,93.2500000000108,0.9998408080373544
9326,93.2600000000108,0.999840889164553
9327,93.27000000001081,0.9998409702663328
9328,93.28000000001082,0.9998410513426967
9329,93.29000000001082,0.9998411323936475
9330,93.30000000001083,0.9998412134191881
9331,93.31000000001083,0.9998412944193215
9332,93.32000000001084,0.9998413753940503
9333,93.33000000001084,0.9998414563433776
9334,93.34000000001085,0.9998415372673063
9335,93.35000000001085,0.9998416181658392
9336,93.36000000001086,0.999841699038979
9337,93.37000000001086,0.9998417798867288
9338,93.38000000001087,0.9998418607090915
9339,93.39000000001087,0.9998419415060699
9340,93.40000000001088,0.9998420222776667
9341,93.41000000001088,0.999842103023885
9342,93.42000000001089,0.9998421837447276
9343,93.43000000001089,0.9998422644401973
9344,93.4400000000109,0.9998423451102971
9345,93.4500000000109,0.9998424257550297
9346,93.46000000001091,0.9998425063743982
9347,93.47000000001091,0.9998425869684052
9348,93.48000000001092,0.9998426675370538
9349,93.49000000001092,0.9998427480803467
9350,93.50000000001093,0.9998428285982868
9351,93.51000000001093,0.999842909090877
9352,93.52000000001094,0.9998429895581201
9353,93.53000000001094,0.9998430700000192
9354,93.54000000001095,0.9998431504165768
9355,93.55000000001095,0.999843230807796
9356,93.56000000001096,0.9998433111736796
9357,93.57000000001096,0.9998433915142305
9358,93.58000000001097,0.9998434718294515
9359,93.59000000001097,0.9998435521193456
9360,93.60000000001098,0.9998436323839154
9361,93.61000000001098,0.999843712623164
9362,93.62000000001099,0.9998437928370941
9363,93.630000000011,0.9998438730257087
9364,93.640000000011,0.9998439531890105
9365,93.650000000011,0.9998440333270026
9366,93.66000000001101,0.9998441134396875
9367,93.67000000001102,0.9998441935270683
9368,93.68000000001102,0.9998442735891478
9369,93.69000000001103,0.9998443536259289
9370,93.70000000001103,0.9998444336374145
9371,93.71000000001104,0.9998445136236074
9372,93.72000000001104,0.9998445935845103
9373,93.73000000001105,0.9998446735201262
9374,93.74000000001105,0.999844753430458
9375,93.75000000001106,0.9998448333155084
9376,93.76000000001106,0.9998449131752803
9377,93.77000000001107,0.9998449930097768
9378,93.78000000001107,0.9998450728190004
9379,93.79000000001108,0.9998451526029541
9380,93.80000000001108,0.9998452323616408
9381,93.81000000001109,0.9998453120950632
9382,93.82000000001109,0.9998453918032243
9383,93.8300000000111,0.9998454714861269
9384,93.8400000000111,0.9998455511437737
9385,93.85000000001111,0.9998456307761678
9386,93.86000000001111,0.9998457103833119
9387,93.87000000001112,0.999845789965209
9388,93.88000000001112,0.9998458695218617
9389,93.89000000001113,0.999845949053273
9390,93.90000000001113,0.9998460285594457
9391,93.91000000001114,0.9998461080403827
9392,93.92000000001114,0.9998461874960867
9393,93.93000000001115,0.9998462669265606
9394,93.94000000001115,0.9998463463318075
9395,93.95000000001116,0.9998464257118298
9396,93.96000000001116,0.9998465050666306
9397,93.97000000001117,0.9998465843962129
9398,93.98000000001117,0.9998466637005792
9399,93.99000000001118,0.9998467429797325
9400,94.00000000001118,0.9998468222336757
9401,94.01000000001119,0.9998469014624115
9402,94.0200000000112,0.9998469806659428
9403,94.0300000000112,0.9998470598442725
9404,94.0400000000112,0.9998471389974033
9405,94.05000000001121,0.9998472181253382
9406,94.06000000001121,0.99984729722808
9407,94.07000000001122,0.9998473763056314
9408,94.08000000001122,0.9998474553579954
9409,94.09000000001123,0.9998475343851746
9410,94.10000000001124,0.9998476133871721
9411,94.11000000001124,0.9998476923639907
9412,94.12000000001125,0.9998477713156331
9413,94.13000000001125,0.9998478502421022
9414,94.14000000001126,0.9998479291434008
9415,94.15000000001126,0.9998480080195319
9416,94.16000000001127,0.9998480868704981
9417,94.17000000001127,0.9998481656963023
9418,94.18000000001128,0.9998482444969473
9419,94.19000000001128,0.9998483232724361
9420,94.20000000001129,0.9998484020227714
9421,94.21000000001129,0.9998484807479561
9422,94.2200000000113,0.9998485594479928
9423,94.2300000000113,0.9998486381228846
9424,94.2400000000113,0.9998487167726343
9425,94.25000000001131,0.9998487953972446
9426,94.26000000001132,0.9998488739967183
9427,94.27000000001132,0.9998489525710584
9428,94.28000000001133,0.9998490311202677
9429,94.29000000001133,0.9998491096443488
9430,94.30000000001134,0.9998491881433048
9431,94.31000000001134,0.9998492666171384
9432,94.32000000001135,0.9998493450658523
9433,94.33000000001135,0.9998494234894496
9434,94.34000000001136,0.999849501887933
9435,94.35000000001136,0.9998495802613052
9436,94.36000000001137,0.9998496586095692
9437,94.37000000001137,0.9998497369327277
9438,94.38000000001138,0.9998498152307835
9439,94.39000000001138,0.9998498935037395
9440,94.40000000001139,0.9998499717515986
9441,94.4100000000114,0.9998500499743636
9442,94.4200000000114,0.9998501281720371
9443,94.4300000000114,0.9998502063446221
9444,94.44000000001141,0.9998502844921213
9445,94.45000000001141,0.9998503626145376
9446,94.46000000001142,0.9998504407118739
9447,94.47000000001142,0.9998505187841329
9448,94.48000000001143,0.9998505968313175
9449,94.49000000001143,0.9998506748534304
9450,94.50000000001144,0.9998507528504744
9451,94.51000000001144,0.9998508308224525
9452,94.52000000001145,0.9998509087693674
9453,94.53000000001146,0.9998509866912219
9454,94.54000000001146,0.9998510645880189
9455,94.55000000001147,0.999851142459761
9456,94.56000000001147,0.9998512203064512
9457,94.57000000001148,0.9998512981280923
9458,94.58000000001148,0.999851375924687
9459,94.59000000001149,0.9998514536962383
9460,94.60000000001149,0.9998515314427489
9461,94.6100000000115,0.9998516091642214
9462,94.6200000000115,0.9998516868606591
9463,94.6300000000115,0.9998517645320644
9464,94.64000000001151,0.9998518421784401
9465,94.65000000001152,0.9998519197997893
9466,94.66000000001152,0.9998519973961146
9467,94.67000000001153,0.9998520749674189
9468,94.68000000001153,0.9998521525137049
9469,94.69000000001154,0.9998522300349755
9470,94.70000000001154,0.9998523075312334
9471,94.71000000001155,0.9998523850024815
9472,94.72000000001155,0.9998524624487227
9473,94.73000000001156,0.9998525398699596
9474,94.74000000001156,0.9998526172661951
9475,94.75000000001157,0.999852694637432
9476,94.76000000001157,0.9998527719836731
9477,94.77000000001158,0.9998528493049211
9478,94.78000000001158,0.999852926601179
9479,94.79000000001159,0.9998530038724495
9480,94.8000000000116,0.9998530811187353
9481,94.8100000000116,0.9998531583400394
9482,94.8200000000116,0.9998532355363644
9483,94.83000000001161,0.9998533127077133
9484,94.84000000001161,0.9998533898540887
9485,94.85000000001162,0.9998534669754936
9486,94.86000000001162,0.9998535440719306
9487,94.87000000001163,0.9998536211434026
9488,94.88000000001163,0.9998536981899124
9489,94.89000000001164,0.9998537752114628
9490,94.90000000001164,0.9998538522080566
9491,94.91000000001165,0.9998539291796965
9492,94.92000000001165,0.9998540061263854
9493,94.93000000001166,0.9998540830481261
9494,94.94000000001166,0.9998541599449213
9495,94.95000000001167,0.9998542368167739
9496,94.96000000001168,0.9998543136636866
9497,94.97000000001168,0.9998543904856623
9498,94.98000000001169,0.9998544672827037
9499,94.99000000001169,0.9998545440548136
9500,95.0000000000117,0.9998546208019948
9501,95.0100000000117,0.99985469752425
9502,95.0200000000117,0.9998547742215823
9503,95.03000000001171,0.9998548508939942
9504,95.04000000001172,0.9998549275414885
9505,95.05000000001172,0.9998550041640681
9506,95.06000000001173,0.9998550807617358
9507,95.07000000001173,0.9998551573344944
9508,95.08000000001174,0.9998552338823464
9509,95.09000000001174,0.999855310405295
9510,95.10000000001175,0.9998553869033427
9511,95.11000000001175,0.9998554633764924
9512,95.12000000001176,0.999855539824747
9513,95.13000000001176,0.9998556162481089
9514,95.14000000001177,0.9998556926465814
9515,95.15000000001177,0.9998557690201668
9516,95.16000000001178,0.9998558453688683
9517,95.17000000001178,0.9998559216926883
9518,95.18000000001179,0.9998559979916299
9519,95.19000000001179,0.9998560742656957
9520,95.2000000000118,0.9998561505148886
9521,95.2100000000118,0.9998562267392113
9522,95.22000000001181,0.9998563029386666
9523,95.23000000001181,0.9998563791132572
9524,95.24000000001182,0.999856455262986
9525,95.25000000001182,0.9998565313878558
9526,95.26000000001183,0.9998566074878693
9527,95.27000000001183,0.9998566835630293
9528,95.28000000001184,0.9998567596133385
9529,95.29000000001184,0.9998568356387999
9530,95.30000000001185,0.999856911639416
9531,95.31000000001185,0.9998569876151898
9532,95.32000000001186,0.9998570635661239
9533,95.33000000001186,0.9998571394922212
9534,95.34000000001187,0.9998572153934845
9535,95.35000000001187,0.9998572912699164
9536,95.36000000001188,0.9998573671215198
9537,95.37000000001188,0.9998574429482976
9538,95.38000000001189,0.9998575187502523
9539,95.3900000000119,0.9998575945273869
9540,95.4000000000119,0.9998576702797041
9541,95.4100000000119,0.9998577460072066
9542,95.42000000001191,0.9998578217098972
9543,95.43000000001192,0.9998578973877787
9544,95.44000000001192,0.9998579730408539
9545,95.45000000001193,0.9998580486691255
9546,95.46000000001193,0.9998581242725965
9547,95.47000000001194,0.9998581998512692
9548,95.48000000001194,0.9998582754051468
9549,95.49000000001195,0.9998583509342319
9550,95.50000000001195,0.9998584264385273
9551,95.51000000001196,0.9998585019180358
9552,95.52000000001196,0.9998585773727601
9553,95.53000000001197,0.9998586528027029
9554,95.54000000001197,0.9998587282078671
9555,95.55000000001198,0.9998588035882555
9556,95.56000000001198,0.9998588789438708
9557,95.57000000001199,0.9998589542747157
9558,95.58000000001199,0.999859029580793
9559,95.590000000012,0.9998591048621055
9560,95.600000000012,0.9998591801186559
9561,95.61000000001201,0.9998592553504472
9562,95.62000000001201,0.9998593305574818
9563,95.63000000001202,0.9998594057397627
9564,95.64000000001202,0.9998594808972926
9565,95.65000000001203,0.9998595560300743
9566,95.66000000001203,0.9998596311381105
9567,95.67000000001204,0.999859706221404
9568,95.68000000001204,0.9998597812799574
9569,95.69000000001205,0.9998598563137738
9570,95.70000000001205,0.9998599313228557
9571,95.71000000001206,0.999860006307206
9572,95.72000000001206,0.9998600812668272
9573,95.73000000001207,0.9998601562017224
9574,95.74000000001207,0.9998602311118943
9575,95.75000000001208,0.9998603059973453
9576,95.76000000001208,0.9998603808580786
9577,95.77000000001209,0.9998604556940968
9578,95.7800000000121,0.9998605305054025
9579,95.7900000000121,0.9998606052919986
9580,95.8000000000121,0.999860680053888
9581,95.81000000001211,0.9998607547910732
9582,95.82000000001212,0.999860829503557
9583,95.83000000001212,0.9998609041913422
9584,95.84000000001213,0.9998609788544317
9585,95.85000000001213,0.9998610534928281
9586,95.86000000001214,0.999861128106534
9587,95.87000000001214,0.9998612026955525
9588,95.88000000001215,0.999861277259886
9589,95.89000000001215,0.9998613517995376
9590,95.90000000001216,0.9998614263145098
9591,95.91000000001216,0.9998615008048054
9592,95.92000000001217,0.9998615752704272
9593,95.93000000001217,0.9998616497113779
9594,95.94000000001218,0.9998617241276604
9595,95.95000000001218,0.9998617985192771
9596,95.96000000001219,0.9998618728862312
9597,95.97000000001219,0.9998619472285252
9598,95.9800000000122,0.9998620215461618
9599,95.9900000000122,0.9998620958391438
9600,96.00000000001221,0.999862170107474
9601,96.01000000001221,0.9998622443511551
9602,96.02000000001222,0.9998623185701899
9603,96.03000000001222,0.9998623927645811
9604,96.04000000001223,0.9998624669343315
9605,96.05000000001223,0.9998625410794436
9606,96.06000000001224,0.9998626151999205
9607,96.07000000001224,0.9998626892957647
9608,96.08000000001225,0.9998627633669791
9609,96.09000000001225,0.9998628374135664
9610,96.10000000001226,0.9998629114355293
9611,96.11000000001226,0.9998629854328706
9612,96.12000000001227,0.9998630594055928
9613,96.13000000001227,0.999863133353699
9614,96.14000000001228,0.9998632072771918
9615,96.15000000001228,0.9998632811760738
9616,96.16000000001229,0.999863355050348
9617,96.1700000000123,0.999863428900017
9618,96.1800000000123,0.9998635027250834
9619,96.1900000000123,0.9998635765255502
9620,96.20000000001231,0.99986365030142
9621,96.21000000001231,0.9998637240526956
9622,96.22000000001232,0.9998637977793797
9623,96.23000000001232,0.9998638714814749
9624,96.24000000001233,0.9998639451589842
9625,96.25000000001234,0.9998640188119102
9626,96.26000000001234,0.9998640924402556
9627,96.27000000001235,0.9998641660440233
9628,96.28000000001235,0.9998642396232159
9629,96.29000000001236,0.9998643131778361
9630,96.30000000001236,0.9998643867078867
9631,96.31000000001237,0.9998644602133704
9632,96.32000000001237,0.99986453369429
9633,96.33000000001238,0.9998646071506482
9634,96.34000000001238,0.9998646805824476
9635,96.35000000001239,0.9998647539896912
9636,96.36000000001239,0.9998648273723815
9637,96.3700000000124,0.9998649007305214
9638,96.3800000000124,0.9998649740641136
9639,96.3900000000124,0.9998650473731606
9640,96.40000000001241,0.9998651206576654
9641,96.41000000001242,0.9998651939176307
9642,96.42000000001242,0.9998652671530592
9643,96.43000000001243,0.9998653403639536
9644,96.44000000001243,0.9998654135503166
9645,96.45000000001244,0.9998654867121509
9646,96.46000000001244,0.9998655598494594
9647,96.47000000001245,0.9998656329622446
9648,96.48000000001245,0.9998657060505095
9649,96.49000000001246,0.9998657791142566
9650,96.50000000001246,0.9998658521534887
9651,96.51000000001247,0.9998659251682085
9652,96.52000000001247,0.9998659981584188
9653,96.53000000001248,0.9998660711241223
9654,96.54000000001248,0.9998661440653217
9655,96.55000000001249,0.9998662169820197
9656,96.5600000000125,0.9998662898742191
9657,96.5700000000125,0.9998663627419226
9658,96.5800000000125,0.9998664355851329
9659,96.59000000001251,0.9998665084038527
9660,96.60000000001251,0.9998665811980847
9661,96.61000000001252,0.9998666539678318
9662,96.62000000001252,0.9998667267130965
9663,96.63000000001253,0.9998667994338817
9664,96.64000000001253,0.9998668721301899
9665,96.65000000001254,0.9998669448020241
9666,96.66000000001254,0.9998670174493868
9667,96.67000000001255,0.9998670900722809
9668,96.68000000001256,0.999867162670709
9669,96.69000000001256,0.9998672352446737
9670,96.70000000001257,0.999867307794178
9671,96.71000000001257,0.9998673803192245
9672,96.72000000001258,0.9998674528198158
9673,96.73000000001258,0.9998675252959548
9674,96.74000000001259,0.9998675977476441
9675,96.75000000001259,0.9998676701748864
9676,96.7600000000126,0.9998677425776846
9677,96.7700000000126,0.9998678149560412
9678,96.7800000000126,0.999867887309959
9679,96.79000000001261,0.9998679596394408
9680,96.80000000001262,0.9998680319444891
9681,96.81000000001262,0.9998681042251069
9682,96.82000000001263,0.9998681764812967
9683,96.83000000001263,0.9998682487130612
9684,96.84000000001264,0.9998683209204032
9685,96.85000000001264,0.9998683931033255
9686,96.86000000001265,0.9998684652618307
9687,96.87000000001265,0.9998685373959215
9688,96.88000000001266,0.9998686095056006
9689,96.89000000001266,0.999868681590871
9690,96.90000000001267,0.9998687536517349
9691,96.91000000001267,0.9998688256881954
9692,96.92000000001268,0.999868897700255
9693,96.93000000001268,0.9998689696879166
9694,96.94000000001269,0.9998690416511827
9695,96.9500000000127,0.9998691135900563
9696,96.9600000000127,0.9998691855045397
9697,96.9700000000127,0.9998692573946361
9698,96.98000000001271,0.9998693292603478
9699,96.99000000001271,0.9998694011016777
9700,97.00000000001272,0.9998694729186284
9701,97.01000000001272,0.9998695447112027
9702,97.02000000001273,0.9998696164794033
9703,97.03000000001273,0.9998696882232329
9704,97.04000000001274,0.9998697599426942
9705,97.05000000001274,0.9998698316377899
9706,97.06000000001275,0.9998699033085227
9707,97.07000000001275,0.9998699749548953
9708,97.08000000001276,0.9998700465769104
9709,97.09000000001276,0.9998701181745707
9710,97.10000000001277,0.999870189747879
9711,97.11000000001277,0.999870261296838
9712,97.12000000001278,0.9998703328214502
9713,97.13000000001279,0.9998704043217185
9714,97.14000000001279,0.9998704757976454
9715,97.1500000000128,0.999870547249234
9716,97.1600000000128,0.9998706186764865
9717,97.1700000000128,0.999870690079406
9718,97.18000000001281,0.999870761457995
9719,97.19000000001282,0.9998708328122563
9720,97.20000000001282,0.9998709041421926
9721,97.21000000001283,0.9998709754478065
9722,97.22000000001283,0.9998710467291007
9723,97.23000000001284,0.999871117986078
9724,97.24000000001284,0.999871189218741
9725,97.25000000001285,0.9998712604270925
9726,97.26000000001285,0.9998713316111352
9727,97.27000000001286,0.9998714027708716
9728,97.28000000001286,0.9998714739063047
9729,97.29000000001287,0.9998715450174369
9730,97.30000000001287,0.9998716161042712
9731,97.31000000001288,0.9998716871668101
9732,97.32000000001288,0.9998717582050562
9733,97.33000000001289,0.9998718292190125
9734,97.34000000001289,0.9998719002086816
9735,97.3500000000129,0.9998719711740659
9736,97.3600000000129,0.9998720421151684
9737,97.37000000001291,0.9998721130319919
9738,97.38000000001291,0.9998721839245387
9739,97.39000000001292,0.9998722547928117
9740,97.40000000001292,0.9998723256368137
9741,97.41000000001293,0.9998723964565472
9742,97.42000000001293,0.9998724672520151
9743,97.43000000001294,0.99987253802322
9744,97.44000000001294,0.9998726087701644
9745,97.45000000001295,0.9998726794928513
9746,97.46000000001295,0.9998727501912832
9747,97.47000000001296,0.9998728208654629
9748,97.48000000001296,0.9998728915153929
9749,97.49000000001297,0.9998729621410762
9750,97.50000000001297,0.9998730327425153
9751,97.51000000001298,0.9998731033197129
9752,97.52000000001298,0.9998731738726716
9753,97.53000000001299,0.9998732444013944
9754,97.540000000013,0.9998733149058836
9755,97.550000000013,0.9998733853861421
9756,97.560000000013,0.9998734558421726
9757,97.57000000001301,0.9998735262739777
9758,97.58000000001302,0.9998735966815602
9759,97.59000000001302,0.9998736670649226
9760,97.60000000001303,0.9998737374240679
9761,97.61000000001303,0.9998738077589985
9762,97.62000000001304,0.9998738780697172
9763,97.63000000001304,0.9998739483562267
9764,97.64000000001305,0.9998740186185295
9765,97.65000000001305,0.9998740888566287
9766,97.66000000001306,0.9998741590705265
9767,97.67000000001306,0.999874229260226
9768,97.68000000001307,0.9998742994257295
9769,97.69000000001307,0.99987436956704
9770,97.70000000001308,0.99987443968416
9771,97.71000000001308,0.9998745097770924
9772,97.72000000001309,0.9998745798458396
9773,97.73000000001309,0.9998746498904044
9774,97.7400000000131,0.9998747199107896
9775,97.7500000000131,0.9998747899069977
9776,97.76000000001311,0.9998748598790316
9777,97.77000000001311,0.9998749298268937
9778,97.78000000001312,0.9998749997505869
9779,97.79000000001312,0.9998750696501139
9780,97.80000000001313,0.9998751395254771
9781,97.81000000001313,0.9998752093766795
9782,97.82000000001314,0.9998752792037235
9783,97.83000000001314,0.9998753490066121
9784,97.84000000001315,0.9998754187853478
9785,97.85000000001315,0.9998754885399332
9786,97.86000000001316,0.9998755582703712
9787,97.87000000001316,0.9998756279766643
9788,97.88000000001317,0.9998756976588151
9789,97.89000000001317,0.9998757673168266
9790,97.90000000001318,0.9998758369507011
9791,97.91000000001318,0.9998759065604417
9792,97.92000000001319,0.9998759761460506
9793,97.9300000000132,0.9998760457075309
9794,97.9400000000132,0.999876115244885
9795,97.9500000000132,0.9998761847581157
9796,97.96000000001321,0.9998762542472256
9797,97.97000000001321,0.9998763237122175
9798,97.98000000001322,0.9998763931530938
9799,97.99000000001323,0.9998764625698576
9800,98.00000000001323,0.9998765319625113
9801,98.01000000001324,0.9998766013310575
9802,98.02000000001324,0.9998766706754991
9803,98.03000000001325,0.9998767399958387
9804,98.04000000001325,0.9998768092920789
9805,98.05000000001326,0.9998768785642224
9806,98.06000000001326,0.9998769478122719
9807,98.07000000001327,0.9998770170362301
9808,98.08000000001327,0.9998770862360996
9809,98.09000000001328,0.999877155411883
9810,98.10000000001328,0.9998772245635833
9811,98.11000000001329,0.9998772936912028
9812,98.12000000001329,0.9998773627947444
9813,98.1300000000133,0.9998774318742106
9814,98.1400000000133,0.9998775009296043
9815,98.1500000000133,0.9998775699609279
9816,98.16000000001331,0.9998776389681843
9817,98.17000000001332,0.999877707951376
9818,98.18000000001332,0.9998777769105058
9819,98.19000000001333,0.9998778458455763
9820,98.20000000001333,0.9998779147565902
9821,98.21000000001334,0.9998779836435501
9822,98.22000000001334,0.9998780525064588
9823,98.23000000001335,0.9998781213453187
9824,98.24000000001335,0.9998781901601329
9825,98.25000000001336,0.9998782589509037
9826,98.26000000001336,0.9998783277176339
9827,98.27000000001337,0.9998783964603262
9828,98.28000000001337,0.9998784651789832
9829,98.29000000001338,0.9998785338736075
9830,98.30000000001338,0.9998786025442019
9831,98.31000000001339,0.9998786711907691
9832,98.3200000000134,0.9998787398133117
9833,98.3300000000134,0.9998788084118322
9834,98.3400000000134,0.9998788769863336
9835,98.35000000001341,0.9998789455368182
9836,98.36000000001341,0.999879014063289
9837,98.37000000001342,0.9998790825657484
9838,98.38000000001342,0.9998791510441993
9839,98.39000000001343,0.9998792194986442
9840,98.40000000001343,0.9998792879290858
9841,98.41000000001344,0.9998793563355267
9842,98.42000000001345,0.9998794247179696
9843,98.43000000001345,0.9998794930764173
9844,98.44000000001346,0.9998795614108724
9845,98.45000000001346,0.9998796297213374
9846,98.46000000001347,0.9998796980078151
9847,98.47000000001347,0.9998797662703082
9848,98.48000000001348,0.9998798345088192
9849,98.49000000001348,0.9998799027233509
9850,98.50000000001349,0.999879970913906
9851,98.51000000001349,0.999880039080487
9852,98.5200000000135,0.9998801072230966
9853,98.5300000000135,0.9998801753417377
9854,98.5400000000135,0.9998802434364126
9855,98.55000000001351,0.9998803115071241
9856,98.56000000001352,0.999880379553875
9857,98.57000000001352,0.9998804475766677
9858,98.58000000001353,0.9998805155755051
9859,98.59000000001353,0.9998805835503897
9860,98.60000000001354,0.9998806515013242
9861,98.61000000001354,0.9998807194283114
9862,98.62000000001355,0.9998807873313538
9863,98.63000000001355,0.999880855210454
9864,98.64000000001356,0.9998809230656147
9865,98.65000000001356,0.9998809908968387
9866,98.66000000001357,0.9998810587041286
9867,98.67000000001357,0.999881126487487
9868,98.68000000001358,0.9998811942469165
9869,98.69000000001358,0.9998812619824198
9870,98.70000000001359,0.9998813296939996
9871,98.7100000000136,0.9998813973816586
9872,98.7200000000136,0.9998814650453993
9873,98.7300000000136,0.9998815326852245
9874,98.74000000001361,0.9998816003011368
9875,98.75000000001361,0.9998816678931389
9876,98.76000000001362,0.9998817354612334
9877,98.77000000001362,0.9998818030054228
9878,98.78000000001363,0.9998818705257101
9879,98.79000000001363,0.9998819380220978
9880,98.80000000001364,0.9998820054945884
9881,98.81000000001364,0.9998820729431848
9882,98.82000000001365,0.9998821403678894
9883,98.83000000001365,0.9998822077687051
9884,98.84000000001366,0.9998822751456343
9885,98.85000000001367,0.9998823424986798
9886,98.86000000001367,0.9998824098278443
9887,98.87000000001368,0.9998824771331304
9888,98.88000000001368,0.9998825444145407
9889,98.89000000001369,0.9998826116720779
9890,98.90000000001369,0.9998826789057447
9891,98.9100000000137,0.9998827461155436
9892,98.9200000000137,0.9998828133014773
9893,98.9300000000137,0.9998828804635487
9894,98.94000000001371,0.99988294760176
9895,98.95000000001372,0.9998830147161143
9896,98.96000000001372,0.9998830818066139
9897,98.97000000001373,0.9998831488732616
9898,98.98000000001373,0.9998832159160601
9899,98.99000000001374,0.9998832829350119
9900,99.00000000001374,0.9998833499301198
9901,99.01000000001375,0.9998834169013864
9902,99.02000000001375,0.9998834838488143
9903,99.03000000001376,0.9998835507724062
9904,99.04000000001376,0.9998836176721647
9905,99.05000000001377,0.9998836845480925
9906,99.06000000001377,0.9998837514001921
9907,99.07000000001378,0.9998838182284664
9908,99.08000000001378,0.9998838850329179
9909,99.09000000001379,0.9998839518135493
9910,99.1000000000138,0.9998840185703631
9911,99.1100000000138,0.9998840853033621
9912,99.1200000000138,0.9998841520125489
9913,99.13000000001381,0.9998842186979261
9914,99.14000000001381,0.9998842853594965
9915,99.15000000001382,0.9998843519972626
9916,99.16000000001382,0.999884418611227
9917,99.17000000001383,0.9998844852013924
9918,99.18000000001383,0.9998845517677616
9919,99.19000000001384,0.999884618310337
9920,99.20000000001384,0.9998846848291214
9921,99.21000000001385,0.9998847513241174
9922,99.22000000001385,0.9998848177953276
9923,99.23000000001386,0.9998848842427547
9924,99.24000000001386,0.9998849506664014
9925,99.25000000001387,0.9998850170662702
9926,99.26000000001387,0.9998850834423638
9927,99.27000000001388,0.9998851497946849
9928,99.28000000001389,0.9998852161232361
9929,99.29000000001389,0.99988528242802
9930,99.3000000000139,0.9998853487090393
9931,99.3100000000139,0.9998854149662967
9932,99.3200000000139,0.9998854811997947
9933,99.33000000001391,0.9998855474095361
9934,99.34000000001392,0.9998856135955233
9935,99.35000000001392,0.9998856797577591
