,sojourn_time,cdf
9936,99.36000000001393,0.9998857458962462
9937,99.37000000001393,0.9998858120109871
9938,99.38000000001394,0.9998858781019846
9939,99.39000000001394,0.9998859441692413
9940,99.40000000001395,0.9998860102127597
9941,99.41000000001395,0.9998860762325426
9942,99.42000000001396,0.9998861422285924
9943,99.43000000001396,0.999886208200912
9944,99.44000000001397,0.999886274149504
9945,99.45000000001397,0.9998863400743709
9946,99.46000000001398,0.9998864059755155
9947,99.47000000001398,0.9998864718529403
9948,99.48000000001399,0.9998865377066481
9949,99.49000000001399,0.9998866035366414
9950,99.500000000014,0.9998866693429228
9951,99.510000000014,0.9998867351254952
9952,99.52000000001401,0.9998868008843609
9953,99.53000000001401,0.9998868666195228
9954,99.54000000001402,0.9998869323309832
9955,99.55000000001402,0.9998869980187451
9956,99.56000000001403,0.9998870636828111
9957,99.57000000001403,0.9998871293231837
9958,99.58000000001404,0.9998871949398656
9959,99.59000000001404,0.9998872605328593
9960,99.60000000001405,0.9998873261021676
9961,99.61000000001405,0.9998873916477931
9962,99.62000000001406,0.9998874571697384
9963,99.63000000001406,0.9998875226680062
9964,99.64000000001407,0.999887588142599
9965,99.65000000001407,0.9998876535935196
9966,99.66000000001408,0.9998877190207706
9967,99.67000000001408,0.9998877844243544
9968,99.68000000001409,0.999887849804274
9969,99.6900000000141,0.9998879151605319
9970,99.7000000000141,0.9998879804931307
9971,99.7100000000141,0.9998880458020729
9972,99.72000000001411,0.9998881110873613
9973,99.73000000001412,0.9998881763489985
9974,99.74000000001412,0.9998882415869872
9975,99.75000000001413,0.99988830680133
9976,99.76000000001413,0.9998883719920294
9977,99.77000000001414,0.9998884371590883
9978,99.78000000001414,0.999888502302509
9979,99.79000000001415,0.9998885674222944
9980,99.80000000001415,0.999888632518447
9981,99.81000000001416,0.9998886975909694
9982,99.82000000001416,0.9998887626398644
9983,99.83000000001417,0.9998888276651344
9984,99.84000000001417,0.9998888926667823
9985,99.85000000001418,0.9998889576448106
9986,99.86000000001418,0.9998890225992219
9987,99.87000000001419,0.9998890875300188
9988,99.88000000001419,0.999889152437204
9989,99.8900000000142,0.9998892173207802
9990,99.9000000000142,0.9998892821807499
9991,99.91000000001421,0.9998893470171157
9992,99.92000000001421,0.9998894118298804
9993,99.93000000001422,0.9998894766190466
9994,99.94000000001422,0.9998895413846168
9995,99.95000000001423,0.9998896061265938
9996,99.96000000001423,0.99988967084498
9997,99.97000000001424,0.9998897355397783
9998,99.98000000001424,0.9998898002109912
9999,99.99000000001425,0.9998898648586212
10000,100.00000000001425,0.9998899294826711
10001,100.01000000001426,0.9998899940831435
10002,100.02000000001426,0.9998900586600411
10003,100.03000000001427,0.9998901232133663
10004,100.04000000001427,0.999890187743122
10005,100.05000000001428,0.9998902522493106
10006,100.06000000001428,0.999890316731935
10007,100.07000000001429,0.9998903811909975
10008,100.0800000000143,0.9998904456265009
10009,100.0900000000143,0.9998905100384479
10010,100.1000000000143,0.9998905744268409
10011,100.11000000001431,0.9998906387916828
10012,100.12000000001431,0.999890703132976
10013,100.13000000001432,0.9998907674507234
10014,100.14000000001433,0.9998908317449273
10015,100.15000000001433,0.9998908960155906
10016,100.16000000001434,0.9998909602627157
10017,100.17000000001434,0.9998910244863054
10018,100.18000000001435,0.9998910886863623
10019,100.19000000001435,0.999891152862889
10020,100.20000000001436,0.999891217015888
10021,100.21000000001436,0.9998912811453622
10022,100.22000000001437,0.999891345251314
10023,100.23000000001437,0.9998914093337461
10024,100.24000000001438,0.9998914733926612
10025,100.25000000001438,0.9998915374280617
10026,100.26000000001439,0.9998916014399505
10027,100.27000000001439,0.9998916654283301
10028,100.2800000000144,0.999891729393203
10029,100.2900000000144,0.9998917933345721
10030,100.3000000000144,0.9998918572524399
10031,100.31000000001441,0.9998919211468089
10032,100.32000000001442,0.999891985017682
10033,100.33000000001442,0.9998920488650616
10034,100.34000000001443,0.9998921126889503
10035,100.35000000001443,0.9998921764893508
10036,100.36000000001444,0.9998922402662659
10037,100.37000000001444,0.999892304019698
10038,100.38000000001445,0.9998923677496496
10039,100.39000000001445,0.9998924314561237
10040,100.40000000001446,0.9998924951391227
10041,100.41000000001446,0.9998925587986494
10042,100.42000000001447,0.999892622434706
10043,100.43000000001447,0.9998926860472956
10044,100.44000000001448,0.9998927496364206
10045,100.45000000001448,0.9998928132020837
10046,100.46000000001449,0.9998928767442874
10047,100.4700000000145,0.9998929402630344
10048,100.4800000000145,0.9998930037583275
10049,100.4900000000145,0.9998930672301689
10050,100.50000000001451,0.9998931306785617
10051,100.51000000001451,0.9998931941035082
10052,100.52000000001452,0.9998932575050111
10053,100.53000000001452,0.999893320883073
10054,100.54000000001453,0.9998933842376967
10055,100.55000000001453,0.9998934475688847
10056,100.56000000001454,0.9998935108766396
10057,100.57000000001455,0.9998935741609639
10058,100.58000000001455,0.9998936374218605
10059,100.59000000001456,0.9998937006593319
10060,100.60000000001456,0.9998937638733807
10061,100.61000000001457,0.9998938270640094
10062,100.62000000001457,0.9998938902312209
10063,100.63000000001458,0.9998939533750176
10064,100.64000000001458,0.9998940164954023
10065,100.65000000001459,0.9998940795923774
10066,100.66000000001459,0.9998941426659458
10067,100.6700000000146,0.9998942057161098
10068,100.6800000000146,0.9998942687428722
10069,100.6900000000146,0.9998943317462358
10070,100.70000000001461,0.9998943947262028
10071,100.71000000001462,0.9998944576827762
10072,100.72000000001462,0.9998945206159584
10073,100.73000000001463,0.9998945835257521
10074,100.74000000001463,0.99989464641216
10075,100.75000000001464,0.9998947092751845
10076,100.76000000001464,0.9998947721148286
10077,100.77000000001465,0.9998948349310944
10078,100.78000000001465,0.999894897723985
10079,100.79000000001466,0.9998949604935028
10080,100.80000000001466,0.9998950232396504
10081,100.81000000001467,0.9998950859624305
10082,100.82000000001467,0.9998951486618457
10083,100.83000000001468,0.9998952113378986
10084,100.84000000001468,0.9998952739905917
10085,100.85000000001469,0.9998953366199279
10086,100.8600000000147,0.9998953992259098
10087,100.8700000000147,0.9998954618085397
10088,100.8800000000147,0.9998955243678205
10089,100.89000000001471,0.9998955869037546
10090,100.90000000001471,0.9998956494163449
10091,100.91000000001472,0.9998957119055938
10092,100.92000000001472,0.999895774371504
10093,100.93000000001473,0.9998958368140782
10094,100.94000000001473,0.9998958992333189
10095,100.95000000001474,0.9998959616292288
10096,100.96000000001474,0.9998960240018103
10097,100.97000000001475,0.9998960863510664
10098,100.98000000001475,0.9998961486769995
10099,100.99000000001476,0.9998962109796121
10100,101.00000000001477,0.9998962732589071
10101,101.01000000001477,0.999896335514887
10102,101.02000000001478,0.9998963977475542
10103,101.03000000001478,0.9998964599569117
10104,101.04000000001479,0.9998965221429619
10105,101.05000000001479,0.9998965843057075
10106,101.0600000000148,0.999896646445151
10107,101.0700000000148,0.9998967085612952
10108,101.0800000000148,0.9998967706541425
10109,101.09000000001481,0.9998968327236957
10110,101.10000000001482,0.9998968947699574
10111,101.11000000001482,0.9998969567929301
10112,101.12000000001483,0.9998970187926165
10113,101.13000000001483,0.9998970807690193
10114,101.14000000001484,0.999897142722141
10115,101.15000000001484,0.9998972046519842
10116,101.16000000001485,0.9998972665585516
10117,101.17000000001485,0.9998973284418459
10118,101.18000000001486,0.9998973903018695
10119,101.19000000001486,0.9998974521386251
10120,101.20000000001487,0.9998975139521156
10121,101.21000000001487,0.9998975757423432
10122,101.22000000001488,0.9998976375093106
10123,101.23000000001488,0.9998976992530206
10124,101.24000000001489,0.9998977609734758
10125,101.2500000000149,0.9998978226706786
10126,101.2600000000149,0.9998978843446319
10127,101.2700000000149,0.9998979459953382
10128,101.28000000001491,0.9998980076228
10129,101.29000000001491,0.9998980692270202
10130,101.30000000001492,0.999898130808001
10131,101.31000000001492,0.9998981923657455
10132,101.32000000001493,0.999898253900256
10133,101.33000000001493,0.9998983154115352
10134,101.34000000001494,0.9998983768995857
10135,101.35000000001494,0.9998984383644102
10136,101.36000000001495,0.9998984998060112
10137,101.37000000001495,0.9998985612243915
10138,101.38000000001496,0.9998986226195534
10139,101.39000000001496,0.9998986839915
10140,101.40000000001497,0.9998987453402334
10141,101.41000000001497,0.9998988066657565
10142,101.42000000001498,0.9998988679680719
10143,101.43000000001499,0.9998989292471823
10144,101.44000000001499,0.9998989905030901
10145,101.450000000015,0.9998990517357981
10146,101.460000000015,0.9998991129453088
10147,101.470000000015,0.9998991741316249
10148,101.48000000001501,0.9998992352947489
10149,101.49000000001502,0.9998992964346837
10150,101.50000000001502,0.9998993575514316
10151,101.51000000001503,0.9998994186449953
10152,101.52000000001503,0.9998994797153776
10153,101.53000000001504,0.9998995407625809
10154,101.54000000001504,0.999899601786608
10155,101.55000000001505,0.9998996627874613
10156,101.56000000001505,0.9998997237651437
10157,101.57000000001506,0.9998997847196576
10158,101.58000000001506,0.9998998456510056
10159,101.59000000001507,0.9998999065591905
10160,101.60000000001507,0.9998999674442148
10161,101.61000000001508,0.9999000283060812
10162,101.62000000001508,0.9999000891447922
10163,101.63000000001509,0.9999001499603505
10164,101.64000000001509,0.9999002107527587
10165,101.6500000000151,0.9999002715220193
10166,101.6600000000151,0.9999003322681352
10167,101.67000000001511,0.9999003929911089
10168,101.68000000001511,0.9999004536909428
10169,101.69000000001512,0.9999005143676398
10170,101.70000000001512,0.9999005750212024
10171,101.71000000001513,0.9999006356516332
10172,101.72000000001513,0.999900696258935
10173,101.73000000001514,0.9999007568431102
10174,101.74000000001514,0.9999008174041615
10175,101.75000000001515,0.9999008779420915
10176,101.76000000001515,0.9999009384569028
10177,101.77000000001516,0.9999009989485981
10178,101.78000000001516,0.99990105941718
10179,101.79000000001517,0.9999011198626511
10180,101.80000000001517,0.9999011802850138
10181,101.81000000001518,0.9999012406842712
10182,101.82000000001518,0.9999013010604256
10183,101.83000000001519,0.9999013614134796
10184,101.8400000000152,0.999901421743436
10185,101.8500000000152,0.9999014820502973
10186,101.8600000000152,0.999901542334066
10187,101.87000000001521,0.999901602594745
10188,101.88000000001522,0.9999016628323367
10189,101.89000000001522,0.9999017230468439
10190,101.90000000001523,0.9999017832382691
10191,101.91000000001523,0.9999018434066148
10192,101.92000000001524,0.9999019035518839
10193,101.93000000001524,0.9999019636740788
10194,101.94000000001525,0.9999020237732023
10195,101.95000000001525,0.9999020838492568
10196,101.96000000001526,0.9999021439022452
10197,101.97000000001526,0.9999022039321698
10198,101.98000000001527,0.9999022639390335
10199,101.99000000001527,0.9999023239228387
10200,102.00000000001528,0.9999023838835882
10201,102.01000000001528,0.9999024438212846
10202,102.02000000001529,0.9999025037359304
10203,102.03000000001529,0.9999025636275282
10204,102.0400000000153,0.9999026234960808
10205,102.0500000000153,0.9999026833415907
10206,102.06000000001531,0.9999027431640607
10207,102.07000000001531,0.9999028029634931
10208,102.08000000001532,0.9999028627398908
10209,102.09000000001532,0.9999029224932563
10210,102.10000000001533,0.9999029822235922
10211,102.11000000001533,0.9999030419309012
10212,102.12000000001534,0.9999031016151858
10213,102.13000000001534,0.9999031612764488
10214,102.14000000001535,0.9999032209146927
10215,102.15000000001535,0.9999032805299202
10216,102.16000000001536,0.9999033401221338
10217,102.17000000001536,0.9999033996913362
10218,102.18000000001537,0.9999034592375301
10219,102.19000000001537,0.9999035187607179
10220,102.20000000001538,0.9999035782609025
10221,102.21000000001538,0.9999036377380863
10222,102.22000000001539,0.9999036971922721
10223,102.2300000000154,0.9999037566234624
10224,102.2400000000154,0.9999038160316598
10225,102.2500000000154,0.999903875416867
10226,102.26000000001541,0.9999039347790867
10227,102.27000000001541,0.9999039941183213
10228,102.28000000001542,0.9999040534345736
10229,102.29000000001543,0.9999041127278462
10230,102.30000000001543,0.9999041719981416
10231,102.31000000001544,0.9999042312454626
10232,102.32000000001544,0.9999042904698117
10233,102.33000000001545,0.9999043496711916
10234,102.34000000001545,0.9999044088496049
10235,102.35000000001546,0.9999044680050542
10236,102.36000000001546,0.9999045271375421
10237,102.37000000001547,0.9999045862470712
10238,102.38000000001547,0.9999046453336443
10239,102.39000000001548,0.999904704397264
10240,102.40000000001548,0.9999047634379327
10241,102.41000000001549,0.9999048224556532
10242,102.42000000001549,0.9999048814504281
10243,102.4300000000155,0.99990494042226
10244,102.4400000000155,0.9999049993711515
10245,102.4500000000155,0.9999050582971053
10246,102.46000000001551,0.999905117200124
10247,102.47000000001552,0.9999051760802102
10248,102.48000000001552,0.9999052349373666
10249,102.49000000001553,0.9999052937715956
10250,102.50000000001553,0.9999053525829001
10251,102.51000000001554,0.9999054113712826
10252,102.52000000001554,0.9999054701367458
10253,102.53000000001555,0.9999055288792923
10254,102.54000000001555,0.9999055875989246
10255,102.55000000001556,0.9999056462956455
10256,102.56000000001556,0.9999057049694575
10257,102.57000000001557,0.9999057636203632
10258,102.58000000001557,0.9999058222483654
10259,102.59000000001558,0.9999058808534667
10260,102.60000000001558,0.9999059394356695
10261,102.61000000001559,0.9999059979949767
10262,102.6200000000156,0.9999060565313908
10263,102.6300000000156,0.9999061150449143
10264,102.6400000000156,0.9999061735355502
10265,102.65000000001561,0.9999062320033008
10266,102.66000000001561,0.9999062904481688
10267,102.67000000001562,0.9999063488701568
10268,102.68000000001562,0.9999064072692676
10269,102.69000000001563,0.9999064656455037
10270,102.70000000001563,0.9999065239988676
10271,102.71000000001564,0.9999065823293622
10272,102.72000000001565,0.99990664063699
10273,102.73000000001565,0.9999066989217535
10274,102.74000000001566,0.9999067571836556
10275,102.75000000001566,0.9999068154226988
10276,102.76000000001567,0.9999068736388856
10277,102.77000000001567,0.9999069318322188
10278,102.78000000001568,0.999906990002701
10279,102.79000000001568,0.9999070481503347
10280,102.80000000001569,0.9999071062751228
10281,102.81000000001569,0.9999071643770676
10282,102.8200000000157,0.999907222456172
10283,102.8300000000157,0.9999072805124385
10284,102.8400000000157,0.9999073385458698
10285,102.85000000001571,0.9999073965564684
10286,102.86000000001572,0.9999074545442371
10287,102.87000000001572,0.9999075125091785
10288,102.88000000001573,0.9999075704512951
10289,102.89000000001573,0.9999076283705897
10290,102.90000000001574,0.9999076862670648
10291,102.91000000001574,0.999907744140723
10292,102.92000000001575,0.9999078019915671
10293,102.93000000001575,0.9999078598195997
10294,102.94000000001576,0.9999079176248233
10295,102.95000000001576,0.9999079754072406
10296,102.96000000001577,0.9999080331668544
10297,102.97000000001577,0.9999080909036671
10298,102.98000000001578,0.9999081486176813
10299,102.99000000001578,0.9999082063088999
10300,103.00000000001579,0.9999082639773252
10301,103.0100000000158,0.9999083216229602
10302,103.0200000000158,0.9999083792458072
10303,103.0300000000158,0.9999084368458692
10304,103.04000000001581,0.9999084944231484
10305,103.05000000001581,0.9999085519776477
10306,103.06000000001582,0.9999086095093698
10307,103.07000000001582,0.9999086670183172
10308,103.08000000001583,0.9999087245044924
10309,103.09000000001583,0.9999087819678983
10310,103.10000000001584,0.9999088394085376
10311,103.11000000001584,0.9999088968264126
10312,103.12000000001585,0.999908954221526
10313,103.13000000001585,0.9999090115938808
10314,103.14000000001586,0.9999090689434792
10315,103.15000000001586,0.9999091262703241
10316,103.16000000001587,0.999909183574418
10317,103.17000000001588,0.9999092408557636
10318,103.18000000001588,0.9999092981143636
10319,103.19000000001589,0.9999093553502205
10320,103.20000000001589,0.9999094125633371
10321,103.2100000000159,0.9999094697537159
10322,103.2200000000159,0.9999095269213595
10323,103.2300000000159,0.9999095840662706
10324,103.24000000001591,0.999909641188452
10325,103.25000000001592,0.9999096982879061
10326,103.26000000001592,0.9999097553646358
10327,103.27000000001593,0.9999098124186434
10328,103.28000000001593,0.9999098694499318
10329,103.29000000001594,0.9999099264585035
10330,103.30000000001594,0.9999099834443613
10331,103.31000000001595,0.9999100404075076
10332,103.32000000001595,0.9999100973479453
10333,103.33000000001596,0.999910154265677
10334,103.34000000001596,0.9999102111607051
10335,103.35000000001597,0.9999102680330325
10336,103.36000000001597,0.9999103248826617
10337,103.37000000001598,0.9999103817095955
10338,103.38000000001598,0.9999104385138363
10339,103.39000000001599,0.9999104952953869
10340,103.400000000016,0.99991055205425
10341,103.410000000016,0.999910608790428
10342,103.420000000016,0.9999106655039239
10343,103.43000000001601,0.9999107221947401
10344,103.44000000001601,0.9999107788628793
10345,103.45000000001602,0.999910835508344
10346,103.46000000001602,0.9999108921311372
10347,103.47000000001603,0.9999109487312612
10348,103.48000000001603,0.9999110053087187
10349,103.49000000001604,0.9999110618635125
10350,103.50000000001604,0.9999111183956452
10351,103.51000000001605,0.9999111749051194
10352,103.52000000001605,0.9999112313919377
10353,103.53000000001606,0.9999112878561028
10354,103.54000000001606,0.9999113442976175
10355,103.55000000001607,0.9999114007164842
10356,103.56000000001607,0.9999114571127056
10357,103.57000000001608,0.9999115134862844
10358,103.58000000001608,0.9999115698372233
10359,103.59000000001609,0.9999116261655249
10360,103.6000000000161,0.9999116824711917
10361,103.6100000000161,0.9999117387542266
10362,103.6200000000161,0.9999117950146321
10363,103.63000000001611,0.9999118512524109
10364,103.64000000001612,0.9999119074675655
10365,103.65000000001612,0.9999119636600988
10366,103.66000000001613,0.9999120198300134
10367,103.67000000001613,0.9999120759773118
10368,103.68000000001614,0.9999121321019967
10369,103.69000000001614,0.9999121882040709
10370,103.70000000001615,0.9999122442835368
10371,103.71000000001615,0.9999123003403972
10372,103.72000000001616,0.9999123563746548
10373,103.73000000001616,0.9999124123863122
10374,103.74000000001617,0.999912468375372
10375,103.75000000001617,0.9999125243418369
10376,103.76000000001618,0.9999125802857095
10377,103.77000000001618,0.9999126362069926
10378,103.78000000001619,0.9999126921056887
10379,103.79000000001619,0.9999127479818005
10380,103.8000000000162,0.9999128038353307
10381,103.8100000000162,0.9999128596662819
10382,103.82000000001621,0.9999129154746568
10383,103.83000000001621,0.9999129712604579
10384,103.84000000001622,0.9999130270236881
10385,103.85000000001622,0.9999130827643499
10386,103.86000000001623,0.999913138482446
10387,103.87000000001623,0.9999131941779791
10388,103.88000000001624,0.9999132498509516
10389,103.89000000001624,0.9999133055013666
10390,103.90000000001625,0.9999133611292265
10391,103.91000000001625,0.9999134167345339
10392,103.92000000001626,0.9999134723172916
10393,103.93000000001626,0.9999135278775021
10394,103.94000000001627,0.9999135834151682
10395,103.95000000001627,0.9999136389302925
10396,103.96000000001628,0.9999136944228777
10397,103.97000000001628,0.9999137498929265
10398,103.98000000001629,0.9999138053404414
10399,103.9900000000163,0.9999138607654251
10400,104.0000000000163,0.9999139161678804
10401,104.0100000000163,0.9999139715478099
10402,104.02000000001631,0.9999140269052161
10403,104.03000000001632,0.9999140822401019
10404,104.04000000001632,0.9999141375524699
10405,104.05000000001633,0.9999141928423227
10406,104.06000000001633,0.999914248109663
10407,104.07000000001634,0.9999143033544934
10408,104.08000000001634,0.9999143585768165
10409,104.09000000001635,0.9999144137766353
10410,104.10000000001635,0.9999144689539521
10411,104.11000000001636,0.9999145241087697
10412,104.12000000001636,0.9999145792410908
10413,104.13000000001637,0.9999146343509181
10414,104.14000000001637,0.9999146894382541
10415,104.15000000001638,0.9999147445031016
10416,104.16000000001638,0.9999147995454633
10417,104.17000000001639,0.9999148545653417
10418,104.18000000001639,0.9999149095627397
10419,104.1900000000164,0.9999149645376596
10420,104.2000000000164,0.9999150194901044
10421,104.21000000001641,0.9999150744200768
10422,104.22000000001641,0.9999151293275792
10423,104.23000000001642,0.9999151842126145
10424,104.24000000001642,0.9999152390751852
10425,104.25000000001643,0.9999152939152941
10426,104.26000000001643,0.9999153487329437
10427,104.27000000001644,0.9999154035281369
10428,104.28000000001644,0.9999154583008762
10429,104.29000000001645,0.9999155130511644
10430,104.30000000001645,0.999915567779004
10431,104.31000000001646,0.9999156224843979
10432,104.32000000001646,0.9999156771673485
10433,104.33000000001647,0.9999157318278588
10434,104.34000000001647,0.9999157864659312
10435,104.35000000001648,0.9999158410815684
10436,104.36000000001648,0.9999158956747731
10437,104.37000000001649,0.9999159502455481
10438,104.3800000000165,0.999916004793896
10439,104.3900000000165,0.9999160593198194
10440,104.4000000000165,0.9999161138233211
10441,104.41000000001651,0.9999161683044038
10442,104.42000000001651,0.9999162227630699
10443,104.43000000001652,0.9999162771993224
10444,104.44000000001652,0.9999163316131637
10445,104.45000000001653,0.9999163860045968
10446,104.46000000001654,0.999916440373624
10447,104.47000000001654,0.9999164947202483
10448,104.48000000001655,0.9999165490444724
10449,104.49000000001655,0.9999166033462986
10450,104.50000000001656,0.9999166576257299
10451,104.51000000001656,0.9999167118827689
10452,104.52000000001657,0.9999167661174182
10453,104.53000000001657,0.9999168203296807
10454,104.54000000001658,0.9999168745195588
10455,104.55000000001658,0.9999169286870554
10456,104.56000000001659,0.9999169828321731
10457,104.57000000001659,0.9999170369549145
10458,104.5800000000166,0.9999170910552825
10459,104.5900000000166,0.9999171451332796
10460,104.6000000000166,0.9999171991889085
10461,104.61000000001661,0.999917253222172
10462,104.62000000001662,0.9999173072330726
10463,104.63000000001662,0.9999173612216131
10464,104.64000000001663,0.9999174151877963
10465,104.65000000001663,0.9999174691316246
10466,104.66000000001664,0.999917523053101
10467,104.67000000001664,0.9999175769522279
10468,104.68000000001665,0.9999176308290082
10469,104.69000000001665,0.9999176846834444
10470,104.70000000001666,0.9999177385155394
10471,104.71000000001666,0.9999177923252959
10472,104.72000000001667,0.9999178461127163
10473,104.73000000001667,0.9999178998778036
10474,104.74000000001668,0.9999179536205601
10475,104.75000000001668,0.999918007340989
10476,104.76000000001669,0.9999180610390926
10477,104.7700000000167,0.9999181147148738
10478,104.7800000000167,0.9999181683683352
10479,104.7900000000167,0.9999182219994796
10480,104.80000000001671,0.9999182756083095
10481,104.81000000001671,0.9999183291948277
10482,104.82000000001672,0.999918382759037
10483,104.83000000001672,0.9999184363009399
10484,104.84000000001673,0.9999184898205392
10485,104.85000000001673,0.9999185433178376
10486,104.86000000001674,0.9999185967928377
10487,104.87000000001674,0.9999186502455424
10488,104.88000000001675,0.9999187036759541
10489,104.89000000001676,0.9999187570840758
10490,104.90000000001676,0.99991881046991
10491,104.91000000001677,0.9999188638334595
10492,104.92000000001677,0.9999189171747269
10493,104.93000000001678,0.999918970493715
10494,104.94000000001678,0.9999190237904265
10495,104.95000000001679,0.999919077064864
10496,104.96000000001679,0.9999191303170303
10497,104.9700000000168,0.999919183546928
10498,104.9800000000168,0.99991923675456
10499,104.9900000000168,0.9999192899399286
10500,105.00000000001681,0.999919343103037
10501,105.01000000001682,0.9999193962438876
10502,105.02000000001682,0.9999194493624832
10503,105.03000000001683,0.9999195024588264
10504,105.04000000001683,0.99991955553292
10505,105.05000000001684,0.9999196085847668
10506,105.06000000001684,0.9999196616143693
10507,105.07000000001685,0.9999197146217302
10508,105.08000000001685,0.9999197676068525
10509,105.09000000001686,0.9999198205697386
10510,105.10000000001686,0.9999198735103914
10511,105.11000000001687,0.9999199264288134
10512,105.12000000001687,0.9999199793250075
10513,105.13000000001688,0.9999200321989764
10514,105.14000000001688,0.9999200850507228
10515,105.15000000001689,0.9999201378802492
10516,105.1600000000169,0.9999201906875587
10517,105.1700000000169,0.9999202434726536
10518,105.1800000000169,0.9999202962355368
10519,105.19000000001691,0.9999203489762111
10520,105.20000000001691,0.9999204016946791
10521,105.21000000001692,0.9999204543909436
10522,105.22000000001692,0.9999205070650071
10523,105.23000000001693,0.9999205597168727
10524,105.24000000001693,0.9999206123465426
10525,105.25000000001694,0.99992066495402
10526,105.26000000001694,0.9999207175393073
10527,105.27000000001695,0.9999207701024074
10528,105.28000000001695,0.999920822643323
10529,105.29000000001696,0.9999208751620567
10530,105.30000000001696,0.9999209276586113
10531,105.31000000001697,0.9999209801329896
10532,105.32000000001698,0.999921032585194
10533,105.33000000001698,0.9999210850152277
10534,105.34000000001699,0.999921137423093
10535,105.35000000001699,0.9999211898087929
10536,105.360000000017,0.9999212421723299
10537,105.370000000017,0.9999212945137068
10538,105.380000000017,0.9999213468329264
10539,105.39000000001701,0.9999213991299915
10540,105.40000000001702,0.9999214514049046
10541,105.41000000001702,0.9999215036576685
10542,105.42000000001703,0.999921555888286
10543,105.43000000001703,0.9999216080967598
10544,105.44000000001704,0.9999216602830925
10545,105.45000000001704,0.999921712447287
10546,105.46000000001705,0.999921764589346
10547,105.47000000001705,0.9999218167092722
10548,105.48000000001706,0.9999218688070681
10549,105.49000000001706,0.9999219208827369
10550,105.50000000001707,0.9999219729362809
10551,105.51000000001707,0.9999220249677031
10552,105.52000000001708,0.9999220769770062
10553,105.53000000001708,0.9999221289641927
10554,105.54000000001709,0.9999221809292657
10555,105.55000000001709,0.9999222328722275
10556,105.5600000000171,0.9999222847930812
10557,105.5700000000171,0.9999223366918294
10558,105.58000000001711,0.9999223885684748
10559,105.59000000001711,0.9999224404230201
10560,105.60000000001712,0.9999224922554683
10561,105.61000000001712,0.9999225440658218
10562,105.62000000001713,0.9999225958540835
10563,105.63000000001713,0.9999226476202561
10564,105.64000000001714,0.9999226993643423
10565,105.65000000001714,0.999922751086345
10566,105.66000000001715,0.9999228027862668
10567,105.67000000001715,0.9999228544641104
10568,105.68000000001716,0.9999229061198788
10569,105.69000000001716,0.9999229577535744
10570,105.70000000001717,0.9999230093652002
10571,105.71000000001717,0.9999230609547587
10572,105.72000000001718,0.9999231125222529
10573,105.73000000001718,0.9999231640676853
10574,105.74000000001719,0.9999232155910589
