,sojourn_time,cdf
11211,112.11000000002045,0.9999516784050766
11212,112.12000000002045,0.9999517164553063
11213,112.13000000002046,0.9999517544854464
11214,112.14000000002046,0.9999517924955003
11215,112.15000000002047,0.9999518304854715
11216,112.16000000002047,0.9999518684553637
11217,112.17000000002048,0.9999519064051804
11218,112.18000000002048,0.9999519443349252
11219,112.19000000002049,0.9999519822446016
11220,112.2000000000205,0.9999520201342131
11221,112.2100000000205,0.9999520580037636
11222,112.2200000000205,0.9999520958532564
11223,112.23000000002051,0.9999521336826952
11224,112.24000000002052,0.9999521714920835
11225,112.25000000002052,0.9999522092814249
11226,112.26000000002053,0.999952247050723
11227,112.27000000002053,0.9999522847999814
11228,112.28000000002054,0.9999523225292037
11229,112.29000000002054,0.9999523602383935
11230,112.30000000002055,0.9999523979275544
11231,112.31000000002055,0.9999524355966899
11232,112.32000000002056,0.9999524732458036
11233,112.33000000002056,0.9999525108748993
11234,112.34000000002057,0.9999525484839804
11235,112.35000000002057,0.9999525860730506
11236,112.36000000002058,0.9999526236421133
11237,112.37000000002058,0.9999526611911725
11238,112.38000000002059,0.9999526987202315
11239,112.39000000002059,0.999952736229294
11240,112.4000000000206,0.9999527737183636
11241,112.4100000000206,0.999952811187444
11242,112.42000000002061,0.9999528486365387
11243,112.43000000002061,0.9999528860656512
11244,112.44000000002062,0.9999529234747855
11245,112.45000000002062,0.9999529608639449
11246,112.46000000002063,0.9999529982331332
11247,112.47000000002063,0.9999530355823539
11248,112.48000000002064,0.9999530729116108
11249,112.49000000002064,0.9999531102209074
11250,112.50000000002065,0.9999531475102473
11251,112.51000000002065,0.9999531847796342
11252,112.52000000002066,0.9999532220290718
11253,112.53000000002066,0.9999532592585635
11254,112.54000000002067,0.9999532964681133
11255,112.55000000002067,0.9999533336577245
11256,112.56000000002068,0.999953370827401
11257,112.57000000002068,0.9999534079771464
11258,112.58000000002069,0.9999534451069642
11259,112.5900000000207,0.9999534822168581
11260,112.6000000000207,0.999953519306832
11261,112.6100000000207,0.9999535563768891
11262,112.62000000002071,0.9999535934270335
11263,112.63000000002071,0.9999536304572686
11264,112.64000000002072,0.9999536674675982
11265,112.65000000002073,0.9999537044580259
11266,112.66000000002073,0.9999537414285553
11267,112.67000000002074,0.9999537783791902
11268,112.68000000002074,0.9999538153099342
11269,112.69000000002075,0.999953852220791
11270,112.70000000002075,0.9999538891117642
11271,112.71000000002076,0.9999539259828576
11272,112.72000000002076,0.9999539628340748
11273,112.73000000002077,0.9999539996654194
11274,112.74000000002077,0.9999540364768953
11275,112.75000000002078,0.9999540732685059
11276,112.76000000002078,0.9999541100402551
11277,112.77000000002079,0.9999541467921467
11278,112.78000000002079,0.9999541835241841
11279,112.7900000000208,0.999954220236371
11280,112.8000000000208,0.9999542569287114
11281,112.8100000000208,0.9999542936012087
11282,112.82000000002081,0.9999543302538668
11283,112.83000000002082,0.9999543668866893
11284,112.84000000002082,0.9999544034996798
11285,112.85000000002083,0.9999544400928422
11286,112.86000000002083,0.9999544766661801
11287,112.87000000002084,0.9999545132196972
11288,112.88000000002084,0.9999545497533974
11289,112.89000000002085,0.9999545862672841
11290,112.90000000002085,0.9999546227613613
11291,112.91000000002086,0.9999546592356324
11292,112.92000000002086,0.9999546956901015
11293,112.93000000002087,0.9999547321247721
11294,112.94000000002087,0.9999547685396479
11295,112.95000000002088,0.9999548049347328
11296,112.96000000002088,0.9999548413100303
11297,112.97000000002089,0.9999548776655444
11298,112.9800000000209,0.9999549140012786
11299,112.9900000000209,0.9999549503172367
11300,113.0000000000209,0.9999549866134224
11301,113.01000000002091,0.9999550228898395
11302,113.02000000002091,0.9999550591464919
11303,113.03000000002092,0.999955095383383
11304,113.04000000002092,0.9999551316005167
11305,113.05000000002093,0.999955167797897
11306,113.06000000002093,0.9999552039755272
11307,113.07000000002094,0.9999552401334113
11308,113.08000000002095,0.9999552762715531
11309,113.09000000002095,0.9999553123899563
11310,113.10000000002096,0.9999553484886246
11311,113.11000000002096,0.9999553845675617
11312,113.12000000002097,0.9999554206267717
11313,113.13000000002097,0.999955456666258
11314,113.14000000002098,0.9999554926860245
11315,113.15000000002098,0.9999555286860748
11316,113.16000000002099,0.999955564666413
11317,113.17000000002099,0.9999556006270427
11318,113.180000000021,0.9999556365679677
11319,113.190000000021,0.9999556724891917
11320,113.200000000021,0.9999557083907187
11321,113.21000000002101,0.9999557442725521
11322,113.22000000002102,0.999955780134696
11323,113.23000000002102,0.9999558159771541
11324,113.24000000002103,0.9999558517999302
11325,113.25000000002103,0.9999558876030281
11326,113.26000000002104,0.9999559233864516
11327,113.27000000002104,0.9999559591502043
11328,113.28000000002105,0.9999559948942902
11329,113.29000000002105,0.9999560306187132
11330,113.30000000002106,0.9999560663234768
11331,113.31000000002106,0.999956102008585
11332,113.32000000002107,0.9999561376740416
11333,113.33000000002107,0.9999561733198504
11334,113.34000000002108,0.9999562089460151
11335,113.35000000002108,0.9999562445525397
11336,113.36000000002109,0.9999562801394278
11337,113.3700000000211,0.9999563157066834
11338,113.3800000000211,0.9999563512543103
11339,113.3900000000211,0.9999563867823121
11340,113.40000000002111,0.9999564222906929
11341,113.41000000002111,0.9999564577794565
11342,113.42000000002112,0.9999564932486066
11343,113.43000000002112,0.999956528698147
11344,113.44000000002113,0.9999565641280816
11345,113.45000000002113,0.9999565995384143
11346,113.46000000002114,0.9999566349291489
11347,113.47000000002114,0.9999566703002891
11348,113.48000000002115,0.999956705651839
11349,113.49000000002115,0.9999567409838023
11350,113.50000000002116,0.9999567762961827
11351,113.51000000002117,0.9999568115889843
11352,113.52000000002117,0.9999568468622109
11353,113.53000000002118,0.9999568821158662
11354,113.54000000002118,0.9999569173499541
11355,113.55000000002119,0.9999569525644786
11356,113.56000000002119,0.9999569877594434
11357,113.5700000000212,0.9999570229348524
11358,113.5800000000212,0.9999570580907096
11359,113.5900000000212,0.9999570932270188
11360,113.60000000002121,0.9999571283437836
11361,113.61000000002122,0.9999571634410083
11362,113.62000000002122,0.9999571985186964
11363,113.63000000002123,0.999957233576852
11364,113.64000000002123,0.9999572686154788
11365,113.65000000002124,0.999957303634581
11366,113.66000000002124,0.9999573386341621
11367,113.67000000002125,0.9999573736142263
11368,113.68000000002125,0.9999574085747772
11369,113.69000000002126,0.999957443515819
11370,113.70000000002126,0.9999574784373553
11371,113.71000000002127,0.9999575133393901
11372,113.72000000002127,0.9999575482219273
11373,113.73000000002128,0.9999575830849708
11374,113.74000000002128,0.9999576179285246
11375,113.75000000002129,0.9999576527525924
11376,113.7600000000213,0.9999576875571782
11377,113.7700000000213,0.999957722342286
11378,113.7800000000213,0.9999577571079195
11379,113.79000000002131,0.9999577918540827
11380,113.80000000002131,0.9999578265807797
11381,113.81000000002132,0.9999578612880141
11382,113.82000000002132,0.99995789597579
11383,113.83000000002133,0.9999579306441113
11384,113.84000000002133,0.999957965292982
11385,113.85000000002134,0.9999579999224059
11386,113.86000000002134,0.9999580345323869
11387,113.87000000002135,0.999958069122929
11388,113.88000000002135,0.9999581036940361
11389,113.89000000002136,0.9999581382457122
11390,113.90000000002136,0.9999581727779612
11391,113.91000000002137,0.9999582072907869
11392,113.92000000002137,0.9999582417841935
11393,113.93000000002138,0.9999582762581847
11394,113.94000000002139,0.9999583107127646
11395,113.95000000002139,0.9999583451479371
11396,113.9600000000214,0.9999583795637061
11397,113.9700000000214,0.9999584139600757
11398,113.9800000000214,0.9999584483370496
11399,113.99000000002141,0.9999584826946321
11400,114.00000000002142,0.9999585170328268
11401,114.01000000002142,0.9999585513516378
11402,114.02000000002143,0.9999585856510692
11403,114.03000000002143,0.9999586199311248
11404,114.04000000002144,0.9999586541918086
11405,114.05000000002144,0.9999586884331246
11406,114.06000000002145,0.9999587226550768
11407,114.07000000002145,0.999958756857669
11408,114.08000000002146,0.9999587910409053
11409,114.09000000002146,0.9999588252047898
11410,114.10000000002147,0.9999588593493264
11411,114.11000000002147,0.9999588934745189
11412,114.12000000002148,0.9999589275803716
11413,114.13000000002148,0.9999589616668882
11414,114.14000000002149,0.9999589957340729
11415,114.15000000002149,0.9999590297819295
11416,114.1600000000215,0.9999590638104622
11417,114.1700000000215,0.9999590978196748
11418,114.18000000002151,0.9999591318095715
11419,114.19000000002151,0.9999591657801562
11420,114.20000000002152,0.9999591997314328
11421,114.21000000002152,0.9999592336634054
11422,114.22000000002153,0.9999592675760781
11423,114.23000000002153,0.9999593014694548
11424,114.24000000002154,0.9999593353435395
11425,114.25000000002154,0.9999593691983364
11426,114.26000000002155,0.9999594030338492
11427,114.27000000002155,0.9999594368500822
11428,114.28000000002156,0.9999594706470393
11429,114.29000000002156,0.9999595044247245
11430,114.30000000002157,0.9999595381831419
11431,114.31000000002157,0.9999595719222955
11432,114.32000000002158,0.9999596056421893
11433,114.33000000002158,0.9999596393428274
11434,114.34000000002159,0.9999596730242137
11435,114.3500000000216,0.9999597066863525
11436,114.3600000000216,0.9999597403292476
11437,114.3700000000216,0.9999597739529031
11438,114.38000000002161,0.9999598075573232
11439,114.39000000002162,0.9999598411425117
11440,114.40000000002162,0.9999598747084728
11441,114.41000000002163,0.9999599082552106
11442,114.42000000002163,0.999959941782729
11443,114.43000000002164,0.9999599752910322
11444,114.44000000002164,0.9999600087801241
11445,114.45000000002165,0.9999600422500089
11446,114.46000000002165,0.9999600757006907
11447,114.47000000002166,0.9999601091321735
11448,114.48000000002166,0.9999601425444612
11449,114.49000000002167,0.9999601759375581
11450,114.50000000002167,0.9999602093114683
11451,114.51000000002168,0.9999602426661958
11452,114.52000000002168,0.9999602760017446
11453,114.53000000002169,0.9999603093181189
11454,114.54000000002169,0.9999603426153226
11455,114.5500000000217,0.9999603758933601
11456,114.5600000000217,0.9999604091522352
11457,114.57000000002171,0.9999604423919521
11458,114.58000000002171,0.9999604756125149
11459,114.59000000002172,0.9999605088139277
11460,114.60000000002172,0.9999605419961946
11461,114.61000000002173,0.9999605751593197
11462,114.62000000002173,0.999960608303307
11463,114.63000000002174,0.9999606414281608
11464,114.64000000002174,0.999960674533885
11465,114.65000000002175,0.999960707620484
11466,114.66000000002175,0.9999607406879616
11467,114.67000000002176,0.999960773736322
11468,114.68000000002176,0.9999608067655694
11469,114.69000000002177,0.9999608397757079
11470,114.70000000002177,0.9999608727667416
11471,114.71000000002178,0.9999609057386746
11472,114.72000000002178,0.999960938691511
11473,114.73000000002179,0.9999609716252551
11474,114.7400000000218,0.9999610045399109
11475,114.7500000000218,0.9999610374354825
11476,114.7600000000218,0.9999610703119741
11477,114.77000000002181,0.9999611031693898
11478,114.78000000002181,0.9999611360077338
11479,114.79000000002182,0.9999611688270102
11480,114.80000000002183,0.9999612016272231
11481,114.81000000002183,0.9999612344083768
11482,114.82000000002184,0.9999612671704754
11483,114.83000000002184,0.9999612999135229
11484,114.84000000002185,0.9999613326375235
11485,114.85000000002185,0.9999613653424816
11486,114.86000000002186,0.9999613980284011
11487,114.87000000002186,0.9999614306952862
11488,114.88000000002187,0.9999614633431412
11489,114.89000000002187,0.9999614959719701
11490,114.90000000002188,0.9999615285817772
11491,114.91000000002188,0.9999615611725667
11492,114.92000000002189,0.9999615937443426
11493,114.93000000002189,0.9999616262971093
11494,114.9400000000219,0.9999616588308707
11495,114.9500000000219,0.9999616913456312
11496,114.9600000000219,0.9999617238413949
11497,114.97000000002191,0.9999617563181661
11498,114.98000000002192,0.9999617887759489
11499,114.99000000002192,0.9999618212147474
11500,115.00000000002193,0.9999618536345659
11501,115.01000000002193,0.9999618860354087
11502,115.02000000002194,0.9999619184172798
11503,115.03000000002194,0.9999619507801836
11504,115.04000000002195,0.999961983124124
11505,115.05000000002195,0.9999620154491056
11506,115.06000000002196,0.9999620477551323
11507,115.07000000002196,0.9999620800422084
11508,115.08000000002197,0.9999621123103383
11509,115.09000000002197,0.9999621445595259
11510,115.10000000002198,0.9999621767897756
11511,115.11000000002198,0.9999622090010917
11512,115.12000000002199,0.9999622411934782
11513,115.130000000022,0.9999622733669395
11514,115.140000000022,0.9999623055214798
11515,115.150000000022,0.9999623376571033
11516,115.16000000002201,0.9999623697738141
11517,115.17000000002201,0.9999624018716168
11518,115.18000000002202,0.9999624339505153
11519,115.19000000002202,0.9999624660105141
11520,115.20000000002203,0.9999624980516172
11521,115.21000000002203,0.9999625300738288
11522,115.22000000002204,0.9999625620771535
11523,115.23000000002205,0.9999625940615954
11524,115.24000000002205,0.9999626260271586
11525,115.25000000002206,0.9999626579738474
11526,115.26000000002206,0.9999626899016663
11527,115.27000000002207,0.9999627218106192
11528,115.28000000002207,0.9999627537007106
11529,115.29000000002208,0.9999627855719448
11530,115.30000000002208,0.9999628174243259
11531,115.31000000002209,0.9999628492578583
11532,115.32000000002209,0.9999628810725462
11533,115.3300000000221,0.9999629128683939
11534,115.3400000000221,0.9999629446454057
11535,115.3500000000221,0.9999629764035859
11536,115.36000000002211,0.9999630081429387
11537,115.37000000002212,0.9999630398634684
11538,115.38000000002212,0.9999630715651794
11539,115.39000000002213,0.9999631032480758
11540,115.40000000002213,0.9999631349121622
11541,115.41000000002214,0.9999631665574424
11542,115.42000000002214,0.9999631981839213
11543,115.43000000002215,0.9999632297916028
11544,115.44000000002215,0.9999632613804913
11545,115.45000000002216,0.999963292950591
11546,115.46000000002216,0.9999633245019065
11547,115.47000000002217,0.9999633560344419
11548,115.48000000002217,0.9999633875482015
11549,115.49000000002218,0.9999634190431896
11550,115.50000000002218,0.9999634505194107
11551,115.51000000002219,0.9999634819768689
11552,115.5200000000222,0.9999635134155687
11553,115.5300000000222,0.9999635448355143
11554,115.5400000000222,0.9999635762367102
11555,115.55000000002221,0.9999636076191605
11556,115.56000000002221,0.9999636389828697
11557,115.57000000002222,0.9999636703278421
11558,115.58000000002222,0.9999637016540819
11559,115.59000000002223,0.9999637329615936
11560,115.60000000002223,0.9999637642503816
11561,115.61000000002224,0.99996379552045
11562,115.62000000002224,0.9999638267718034
11563,115.63000000002225,0.9999638580044461
11564,115.64000000002225,0.9999638892183823
11565,115.65000000002226,0.9999639204136166
11566,115.66000000002226,0.9999639515901532
11567,115.67000000002227,0.9999639827479964
11568,115.68000000002228,0.9999640138871506
11569,115.69000000002228,0.9999640450076203
11570,115.70000000002229,0.9999640761094097
11571,115.71000000002229,0.9999641071925234
11572,115.7200000000223,0.9999641382569655
11573,115.7300000000223,0.9999641693027406
11574,115.7400000000223,0.9999642003298529
11575,115.75000000002231,0.9999642313383069
11576,115.76000000002232,0.999964262328107
11577,115.77000000002232,0.9999642932992575
11578,115.78000000002233,0.9999643242517627
11579,115.79000000002233,0.9999643551856273
11580,115.80000000002234,0.9999643861008555
11581,115.81000000002234,0.9999644169974516
11582,115.82000000002235,0.9999644478754202
11583,115.83000000002235,0.9999644787347656
11584,115.84000000002236,0.9999645095754921
11585,115.85000000002236,0.9999645403976044
11586,115.86000000002237,0.9999645712011066
11587,115.87000000002237,0.9999646019860032
11588,115.88000000002238,0.9999646327522989
11589,115.89000000002238,0.9999646634999977
11590,115.90000000002239,0.9999646942291042
11591,115.9100000000224,0.9999647249396229
11592,115.9200000000224,0.999964755631558
11593,115.9300000000224,0.9999647863049141
11594,115.94000000002241,0.9999648169596956
11595,115.95000000002241,0.9999648475959071
11596,115.96000000002242,0.9999648782135527
11597,115.97000000002242,0.999964908812637
11598,115.98000000002243,0.9999649393931646
11599,115.99000000002243,0.9999649699551396
11600,116.00000000002244,0.9999650004985667
11601,116.01000000002244,0.9999650310234504
11602,116.02000000002245,0.9999650615297949
11603,116.03000000002245,0.9999650920176049
11604,116.04000000002246,0.9999651224868846
11605,116.05000000002246,0.9999651529376387
11606,116.06000000002247,0.9999651833698715
11607,116.07000000002247,0.9999652137835875
11608,116.08000000002248,0.9999652441787912
11609,116.09000000002248,0.9999652745554871
11610,116.10000000002249,0.9999653049136796
11611,116.1100000000225,0.9999653352533733
11612,116.1200000000225,0.9999653655745725
11613,116.1300000000225,0.9999653958772817
11614,116.14000000002251,0.9999654261615055
11615,116.15000000002252,0.9999654564272483
11616,116.16000000002252,0.9999654866745146
11617,116.17000000002253,0.9999655169033089
11618,116.18000000002253,0.9999655471136357
11619,116.19000000002254,0.9999655773054995
11620,116.20000000002254,0.9999656074789048
11621,116.21000000002255,0.999965637633856
11622,116.22000000002255,0.9999656677703578
11623,116.23000000002256,0.9999656978884145
11624,116.24000000002256,0.9999657279880306
11625,116.25000000002257,0.9999657580692108
11626,116.26000000002257,0.9999657881319596
11627,116.27000000002258,0.9999658181762814
11628,116.28000000002258,0.9999658482021806
11629,116.29000000002259,0.999965878209662
11630,116.30000000002259,0.9999659081987299
11631,116.3100000000226,0.999965938169389
11632,116.3200000000226,0.9999659681216437
11633,116.33000000002261,0.9999659980554986
11634,116.34000000002261,0.9999660279709581
11635,116.35000000002262,0.999966057868027
11636,116.36000000002262,0.9999660877467096
11637,116.37000000002263,0.9999661176070105
11638,116.38000000002263,0.9999661474489342
11639,116.39000000002264,0.9999661772724854
11640,116.40000000002264,0.9999662070776686
11641,116.41000000002265,0.9999662368644882
11642,116.42000000002265,0.9999662666329489
11643,116.43000000002266,0.9999662963830552
11644,116.44000000002266,0.9999663261148117
11645,116.45000000002267,0.9999663558282229
11646,116.46000000002267,0.9999663855232935
11647,116.47000000002268,0.9999664152000279
11648,116.48000000002268,0.9999664448584308
11649,116.49000000002269,0.9999664744985066
11650,116.5000000000227,0.99996650412026
11651,116.5100000000227,0.9999665337236956
11652,116.5200000000227,0.999966563308818
11653,116.53000000002271,0.9999665928756316
11654,116.54000000002272,0.9999666224241411
11655,116.55000000002272,0.9999666519543512
11656,116.56000000002273,0.9999666814662663
11657,116.57000000002273,0.9999667109598912
11658,116.58000000002274,0.9999667404352303
11659,116.59000000002274,0.9999667698922882
11660,116.60000000002275,0.9999667993310696
11661,116.61000000002275,0.9999668287515792
11662,116.62000000002276,0.9999668581538214
11663,116.63000000002276,0.9999668875378008
11664,116.64000000002277,0.9999669169035221
11665,116.65000000002277,0.99996694625099
11666,116.66000000002278,0.9999669755802091
11667,116.67000000002278,0.9999670048911838
11668,116.68000000002279,0.999967034183919
11669,116.69000000002279,0.999967063458419
11670,116.7000000000228,0.9999670927146888
11671,116.7100000000228,0.9999671219527327
11672,116.72000000002281,0.9999671511725556
11673,116.73000000002281,0.999967180374162
11674,116.74000000002282,0.9999672095575566
11675,116.75000000002282,0.9999672387227438
11676,116.76000000002283,0.9999672678697286
11677,116.77000000002283,0.9999672969985154
11678,116.78000000002284,0.999967326109109
11679,116.79000000002284,0.9999673552015139
11680,116.80000000002285,0.999967384275735
11681,116.81000000002285,0.9999674133317765
11682,116.82000000002286,0.9999674423696435
11683,116.83000000002286,0.9999674713893405
11684,116.84000000002287,0.9999675003908722
11685,116.85000000002287,0.9999675293742432
11686,116.86000000002288,0.9999675583394582
11687,116.87000000002288,0.9999675872865219
11688,116.88000000002289,0.9999676162154388
11689,116.8900000000229,0.9999676451262139
11690,116.9000000000229,0.9999676740188517
11691,116.9100000000229,0.9999677028933568
11692,116.92000000002291,0.999967731749734
11693,116.93000000002291,0.999967760587988
11694,116.94000000002292,0.9999677894081234
11695,116.95000000002292,0.9999678182101449
11696,116.96000000002293,0.9999678469940572
11697,116.97000000002294,0.9999678757598651
11698,116.98000000002294,0.9999679045075732
11699,116.99000000002295,0.9999679332371862
11700,117.00000000002295,0.999967961948709
11701,117.01000000002296,0.999967990642146
11702,117.02000000002296,0.9999680193175021
11703,117.03000000002297,0.9999680479747819
11704,117.04000000002297,0.9999680766139903
11705,117.05000000002298,0.9999681052351318
11706,117.06000000002298,0.9999681338382114
11707,117.07000000002299,0.9999681624232334
11708,117.08000000002299,0.999968190990203
11709,117.090000000023,0.9999682195391245
11710,117.100000000023,0.999968248070003
11711,117.110000000023,0.999968276582843
11712,117.12000000002301,0.9999683050776493
11713,117.13000000002302,0.9999683335544267
11714,117.14000000002302,0.9999683620131798
11715,117.15000000002303,0.9999683904539135
11716,117.16000000002303,0.9999684188766326
11717,117.17000000002304,0.9999684472813415
11718,117.18000000002304,0.9999684756680454
11719,117.19000000002305,0.9999685040367486
11720,117.20000000002305,0.9999685323874563
11721,117.21000000002306,0.999968560720173
11722,117.22000000002306,0.9999685890349035
11723,117.23000000002307,0.9999686173316527
11724,117.24000000002307,0.9999686456104251
11725,117.25000000002308,0.9999686738712257
11726,117.26000000002308,0.9999687021140592
11727,117.27000000002309,0.9999687303389304
11728,117.2800000000231,0.999968758545844
11729,117.2900000000231,0.9999687867348049
11730,117.3000000000231,0.9999688149058179
11731,117.31000000002311,0.9999688430588876
11732,117.32000000002311,0.9999688711940189
11733,117.33000000002312,0.9999688993112167
11734,117.34000000002312,0.9999689274104856
11735,117.35000000002313,0.9999689554918305
11736,117.36000000002313,0.9999689835552562
11737,117.37000000002314,0.9999690116007676
11738,117.38000000002314,0.9999690396283692
11739,117.39000000002315,0.9999690676380661
11740,117.40000000002316,0.9999690956298631
11741,117.41000000002316,0.9999691236037649
11742,117.42000000002317,0.9999691515597763
11743,117.43000000002317,0.9999691794979022
11744,117.44000000002318,0.9999692074181474
11745,117.45000000002318,0.9999692353205167
11746,117.46000000002319,0.9999692632050149
11747,117.47000000002319,0.999969291071647
11748,117.4800000000232,0.9999693189204176
11749,117.4900000000232,0.9999693467513316
11750,117.5000000000232,0.9999693745643939
11751,117.51000000002321,0.9999694023596094
11752,117.52000000002322,0.9999694301369829
11753,117.53000000002322,0.9999694578965191
11754,117.54000000002323,0.999969485638223
11755,117.55000000002323,0.9999695133620994
11756,117.56000000002324,0.9999695410681532
11757,117.57000000002324,0.9999695687563891
11758,117.58000000002325,0.9999695964268122
11759,117.59000000002325,0.9999696240794271
11760,117.60000000002326,0.999969651714239
11761,117.61000000002326,0.9999696793312525
11762,117.62000000002327,0.9999697069304724
11763,117.63000000002327,0.9999697345119039
11764,117.64000000002328,0.9999697620755515
11765,117.65000000002328,0.9999697896214204
11766,117.66000000002329,0.9999698171495153
11767,117.6700000000233,0.9999698446598412
11768,117.6800000000233,0.9999698721524027
11769,117.6900000000233,0.9999698996272052
11770,117.70000000002331,0.9999699270842531
11771,117.71000000002331,0.9999699545235515
11772,117.72000000002332,0.9999699819451053
11773,117.73000000002332,0.9999700093489194
11774,117.74000000002333,0.9999700367349987
11775,117.75000000002333,0.9999700641033481
11776,117.76000000002334,0.9999700914539724
11777,117.77000000002334,0.9999701187868767
11778,117.78000000002335,0.9999701461020657
11779,117.79000000002335,0.9999701733995445
11780,117.80000000002336,0.999970200679318
11781,117.81000000002336,0.999970227941391
11782,117.82000000002337,0.9999702551857685
11783,117.83000000002338,0.9999702824124554
11784,117.84000000002338,0.9999703096214567
11785,117.85000000002339,0.9999703368127774
11786,117.86000000002339,0.999970363986422
11787,117.8700000000234,0.9999703911423959
11788,117.8800000000234,0.999970418280704
11789,117.8900000000234,0.999970445401351
11790,117.90000000002341,0.999970472504342
11791,117.91000000002342,0.9999704995896819
11792,117.92000000002342,0.9999705266573757
11793,117.93000000002343,0.9999705537074283
11794,117.94000000002343,0.9999705807398447
11795,117.95000000002344,0.9999706077546298
11796,117.96000000002344,0.9999706347517886
11797,117.97000000002345,0.9999706617313261
11798,117.98000000002345,0.9999706886932471
11799,117.99000000002346,0.9999707156375568
11800,118.00000000002346,0.99997074256426
11801,118.01000000002347,0.9999707694733617
11802,118.02000000002347,0.9999707963648671
11803,118.03000000002348,0.9999708232387808
11804,118.04000000002348,0.999970850095108
11805,118.05000000002349,0.9999708769338537
11806,118.06000000002349,0.9999709037550228
11807,118.0700000000235,0.9999709305586204
11808,118.0800000000235,0.9999709573446514
11809,118.09000000002351,0.9999709841131208
11810,118.10000000002351,0.9999710108640336
11811,118.11000000002352,0.9999710375973948
11812,118.12000000002352,0.9999710643132095
11813,118.13000000002353,0.9999710910114825
11814,118.14000000002353,0.999971117692219
11815,118.15000000002354,0.999971144355424
11816,118.16000000002354,0.9999711710011024
11817,118.17000000002355,0.9999711976292593
11818,118.18000000002355,0.9999712242398997
11819,118.19000000002356,0.9999712508330285
11820,118.20000000002356,0.999971277408651
11821,118.21000000002357,0.999971303966772
11822,118.22000000002357,0.9999713305073966
11823,118.23000000002358,0.9999713570305298
11824,118.24000000002358,0.9999713835361767
11825,118.25000000002359,0.9999714100243422
11826,118.2600000000236,0.9999714364950316
11827,118.2700000000236,0.9999714629482497
11828,118.2800000000236,0.9999714893840016
11829,118.29000000002361,0.9999715158022924
11830,118.30000000002362,0.9999715422031271
11831,118.31000000002362,0.9999715685865108
11832,118.32000000002363,0.9999715949524486
11833,118.33000000002363,0.9999716213009454
11834,118.34000000002364,0.9999716476320065
11835,118.35000000002364,0.9999716739456367
11836,118.36000000002365,0.9999717002418412
11837,118.37000000002365,0.999971726520625
11838,118.38000000002366,0.9999717527819935
11839,118.39000000002366,0.9999717790259512
11840,118.40000000002367,0.9999718052525036
11841,118.41000000002367,0.9999718314616557
11842,118.42000000002368,0.9999718576534125
11843,118.43000000002368,0.9999718838277791
11844,118.44000000002369,0.9999719099847607
11845,118.45000000002369,0.9999719361243623
11846,118.4600000000237,0.999971962246589
