,sojourn_time,cdf
11847,118.4700000000237,0.9999719883514459
11848,118.48000000002371,0.999972014438938
11849,118.49000000002371,0.9999720405090706
11850,118.50000000002372,0.9999720665618487
11851,118.51000000002372,0.9999720925972774
11852,118.52000000002373,0.9999721186153618
11853,118.53000000002373,0.9999721446161071
11854,118.54000000002374,0.9999721705995183
11855,118.55000000002374,0.9999721965656005
11856,118.56000000002375,0.999972222514359
11857,118.57000000002375,0.9999722484457988
11858,118.58000000002376,0.9999722743599251
11859,118.59000000002376,0.9999723002567428
11860,118.60000000002377,0.9999723261362573
11861,118.61000000002377,0.9999723519984736
11862,118.62000000002378,0.9999723778433969
11863,118.63000000002378,0.9999724036710322
11864,118.64000000002379,0.9999724294813849
11865,118.6500000000238,0.9999724552744599
11866,118.6600000000238,0.9999724810502624
11867,118.6700000000238,0.9999725068087976
11868,118.68000000002381,0.9999725325500707
11869,118.69000000002382,0.9999725582740867
11870,118.70000000002382,0.9999725839808509
11871,118.71000000002383,0.9999726096703684
11872,118.72000000002383,0.9999726353426445
11873,118.73000000002384,0.999972660997684
11874,118.74000000002384,0.9999726866354924
11875,118.75000000002385,0.9999727122560749
11876,118.76000000002385,0.9999727378594364
11877,118.77000000002386,0.9999727634455824
11878,118.78000000002386,0.9999727890145177
11879,118.79000000002387,0.9999728145662478
11880,118.80000000002387,0.9999728401007778
11881,118.81000000002388,0.9999728656181127
11882,118.82000000002388,0.999972891118258
11883,118.83000000002389,0.9999729166012187
11884,118.84000000002389,0.999972942067
11885,118.8500000000239,0.9999729675156072
11886,118.8600000000239,0.9999729929470454
11887,118.87000000002391,0.9999730183613198
11888,118.88000000002391,0.9999730437584357
11889,118.89000000002392,0.9999730691383982
11890,118.90000000002392,0.9999730945012125
11891,118.91000000002393,0.999973119846884
11892,118.92000000002393,0.9999731451754177
11893,118.93000000002394,0.999973170486819
11894,118.94000000002394,0.9999731957810929
11895,118.95000000002395,0.9999732210582448
11896,118.96000000002395,0.9999732463182799
11897,118.97000000002396,0.9999732715612034
11898,118.98000000002396,0.9999732967870205
11899,118.99000000002397,0.9999733219957365
11900,119.00000000002397,0.9999733471873566
11901,119.01000000002398,0.9999733723618861
11902,119.02000000002398,0.9999733975193301
11903,119.03000000002399,0.999973422659694
11904,119.040000000024,0.999973447782983
11905,119.050000000024,0.9999734728892024
11906,119.060000000024,0.9999734979783572
11907,119.07000000002401,0.999973523050453
11908,119.08000000002401,0.9999735481054948
11909,119.09000000002402,0.999973573143488
11910,119.10000000002402,0.9999735981644379
11911,119.11000000002403,0.9999736231683496
11912,119.12000000002404,0.9999736481552284
11913,119.13000000002404,0.9999736731250798
11914,119.14000000002405,0.9999736980779088
11915,119.15000000002405,0.9999737230137208
11916,119.16000000002406,0.999973747932521
11917,119.17000000002406,0.9999737728343149
11918,119.18000000002407,0.9999737977191074
11919,119.19000000002407,0.9999738225869043
11920,119.20000000002408,0.9999738474377105
11921,119.21000000002408,0.9999738722715313
11922,119.22000000002409,0.9999738970883721
11923,119.23000000002409,0.9999739218882383
11924,119.2400000000241,0.999973946671135
11925,119.2500000000241,0.9999739714370677
11926,119.2600000000241,0.9999739961860415
11927,119.27000000002411,0.9999740209180619
11928,119.28000000002412,0.9999740456331341
11929,119.29000000002412,0.9999740703312634
11930,119.30000000002413,0.9999740950124552
11931,119.31000000002413,0.9999741196767147
11932,119.32000000002414,0.9999741443240474
11933,119.33000000002414,0.9999741689544585
11934,119.34000000002415,0.9999741935679533
11935,119.35000000002415,0.999974218164537
11936,119.36000000002416,0.9999742427442153
11937,119.37000000002416,0.9999742673069933
11938,119.38000000002417,0.9999742918528765
11939,119.39000000002417,0.99997431638187
11940,119.40000000002418,0.9999743408939792
11941,119.41000000002418,0.9999743653892096
11942,119.42000000002419,0.9999743898675665
11943,119.4300000000242,0.9999744143290551
11944,119.4400000000242,0.9999744387736809
11945,119.4500000000242,0.9999744632014491
11946,119.46000000002421,0.9999744876123653
11947,119.47000000002421,0.9999745120064347
11948,119.48000000002422,0.9999745363836627
11949,119.49000000002422,0.9999745607440547
11950,119.50000000002423,0.999974585087616
11951,119.51000000002423,0.999974609414352
11952,119.52000000002424,0.9999746337242681
11953,119.53000000002424,0.9999746580173696
11954,119.54000000002425,0.9999746822936619
11955,119.55000000002426,0.9999747065531506
11956,119.56000000002426,0.9999747307958408
11957,119.57000000002427,0.9999747550217379
11958,119.58000000002427,0.9999747792308474
11959,119.59000000002428,0.9999748034231748
11960,119.60000000002428,0.9999748275987252
11961,119.61000000002429,0.9999748517575042
11962,119.62000000002429,0.9999748758995173
11963,119.6300000000243,0.9999749000247696
11964,119.6400000000243,0.9999749241332667
11965,119.6500000000243,0.9999749482250141
11966,119.66000000002431,0.999974972300017
11967,119.67000000002432,0.9999749963582809
11968,119.68000000002432,0.9999750203998112
11969,119.69000000002433,0.9999750444246134
11970,119.70000000002433,0.9999750684326928
11971,119.71000000002434,0.9999750924240549
11972,119.72000000002434,0.9999751163987051
11973,119.73000000002435,0.9999751403566488
11974,119.74000000002435,0.9999751642978916
11975,119.75000000002436,0.9999751882224387
11976,119.76000000002436,0.9999752121302956
11977,119.77000000002437,0.9999752360214679
11978,119.78000000002437,0.9999752598959608
11979,119.79000000002438,0.99997528375378
11980,119.80000000002438,0.9999753075949307
11981,119.81000000002439,0.9999753314194185
11982,119.8200000000244,0.9999753552272488
11983,119.8300000000244,0.999975379018427
11984,119.8400000000244,0.9999754027929588
11985,119.85000000002441,0.9999754265508494
11986,119.86000000002441,0.9999754502921043
11987,119.87000000002442,0.999975474016729
11988,119.88000000002442,0.9999754977247292
11989,119.89000000002443,0.9999755214161099
11990,119.90000000002443,0.9999755450908769
11991,119.91000000002444,0.9999755687490357
11992,119.92000000002444,0.9999755923905916
11993,119.93000000002445,0.9999756160155502
11994,119.94000000002445,0.9999756396239169
11995,119.95000000002446,0.9999756632156972
11996,119.96000000002446,0.9999756867908968
11997,119.97000000002447,0.9999757103495208
11998,119.98000000002448,0.999975733891575
11999,119.99000000002448,0.9999757574170648
12000,120.00000000002449,0.9999757809259956
12001,120.01000000002449,0.9999758044183731
12002,120.0200000000245,0.9999758278942027
12003,120.0300000000245,0.9999758513534899
12004,120.0400000000245,0.9999758747962403
12005,120.05000000002451,0.9999758982224592
12006,120.06000000002452,0.9999759216321523
12007,120.07000000002452,0.999975945025325
12008,120.08000000002453,0.999975968401983
12009,120.09000000002453,0.9999759917621317
12010,120.10000000002454,0.9999760151057766
12011,120.11000000002454,0.9999760384329233
12012,120.12000000002455,0.9999760617435771
12013,120.13000000002455,0.9999760850377439
12014,120.14000000002456,0.999976108315429
12015,120.15000000002456,0.999976131576638
12016,120.16000000002457,0.9999761548213765
12017,120.17000000002457,0.9999761780496499
12018,120.18000000002458,0.9999762012614638
12019,120.19000000002458,0.9999762244568238
12020,120.20000000002459,0.9999762476357354
12021,120.21000000002459,0.9999762707982042
12022,120.2200000000246,0.9999762939442357
12023,120.2300000000246,0.9999763170738355
12024,120.24000000002461,0.9999763401870091
12025,120.25000000002461,0.9999763632837622
12026,120.26000000002462,0.9999763863641002
12027,120.27000000002462,0.9999764094280288
12028,120.28000000002463,0.9999764324755535
12029,120.29000000002463,0.9999764555066798
12030,120.30000000002464,0.9999764785214135
12031,120.31000000002464,0.9999765015197599
12032,120.32000000002465,0.9999765245017248
12033,120.33000000002465,0.9999765474673137
12034,120.34000000002466,0.9999765704165321
12035,120.35000000002466,0.9999765933493858
12036,120.36000000002467,0.9999766162658802
12037,120.37000000002467,0.999976639166021
12038,120.38000000002468,0.9999766620498137
12039,120.39000000002468,0.999976684917264
12040,120.40000000002469,0.9999767077683774
12041,120.4100000000247,0.9999767306031597
12042,120.4200000000247,0.9999767534216163
12043,120.4300000000247,0.9999767762237529
12044,120.44000000002471,0.999976799009575
12045,120.45000000002472,0.9999768217790884
12046,120.46000000002472,0.9999768445322985
12047,120.47000000002473,0.9999768672692112
12048,120.48000000002473,0.9999768899898318
12049,120.49000000002474,0.9999769126941662
12050,120.50000000002474,0.9999769353822199
12051,120.51000000002475,0.9999769580539986
12052,120.52000000002475,0.9999769807095077
12053,120.53000000002476,0.9999770033487531
12054,120.54000000002476,0.9999770259717403
12055,120.55000000002477,0.999977048578475
12056,120.56000000002477,0.9999770711689628
12057,120.57000000002478,0.9999770937432094
12058,120.58000000002478,0.9999771163012204
12059,120.59000000002479,0.9999771388430015
12060,120.60000000002479,0.9999771613685583
12061,120.6100000000248,0.9999771838778965
12062,120.6200000000248,0.9999772063710216
12063,120.63000000002481,0.9999772288479395
12064,120.64000000002481,0.9999772513086557
12065,120.65000000002482,0.9999772737531759
12066,120.66000000002482,0.9999772961815058
12067,120.67000000002483,0.999977318593651
12068,120.68000000002483,0.9999773409896172
12069,120.69000000002484,0.9999773633694102
12070,120.70000000002484,0.9999773857330355
12071,120.71000000002485,0.9999774080804988
12072,120.72000000002485,0.999977430411806
12073,120.73000000002486,0.9999774527269625
12074,120.74000000002486,0.9999774750259741
12075,120.75000000002487,0.9999774973088464
12076,120.76000000002487,0.9999775195755853
12077,120.77000000002488,0.9999775418261964
12078,120.78000000002488,0.9999775640606853
12079,120.79000000002489,0.9999775862790578
12080,120.8000000000249,0.9999776084813196
12081,120.8100000000249,0.9999776306674762
12082,120.8200000000249,0.9999776528375337
12083,120.83000000002491,0.9999776749914975
12084,120.84000000002492,0.9999776971293733
12085,120.85000000002492,0.9999777192511671
12086,120.86000000002493,0.9999777413568843
12087,120.87000000002493,0.9999777634465309
12088,120.88000000002494,0.9999777855201124
12089,120.89000000002494,0.9999778075776345
12090,120.90000000002495,0.9999778296191032
12091,120.91000000002495,0.9999778516445239
12092,120.92000000002496,0.9999778736539026
12093,120.93000000002496,0.9999778956472448
12094,120.94000000002497,0.9999779176245565
12095,120.95000000002497,0.9999779395858431
12096,120.96000000002498,0.9999779615311107
12097,120.97000000002498,0.9999779834603648
12098,120.98000000002499,0.9999780053736113
12099,120.99000000002499,0.9999780272708558
12100,121.000000000025,0.9999780491521041
12101,121.010000000025,0.999978071017362
12102,121.02000000002501,0.9999780928666353
12103,121.03000000002501,0.9999781146999296
12104,121.04000000002502,0.9999781365172509
12105,121.05000000002502,0.9999781583186046
12106,121.06000000002503,0.9999781801039969
12107,121.07000000002503,0.9999782018734331
12108,121.08000000002504,0.9999782236269195
12109,121.09000000002504,0.9999782453644613
12110,121.10000000002505,0.9999782670860647
12111,121.11000000002505,0.9999782887917354
12112,121.12000000002506,0.9999783104814791
12113,121.13000000002506,0.9999783321553016
12114,121.14000000002507,0.9999783538132088
12115,121.15000000002507,0.9999783754552062
12116,121.16000000002508,0.9999783970812999
12117,121.17000000002508,0.9999784186914954
12118,121.18000000002509,0.9999784402857989
12119,121.1900000000251,0.9999784618642157
12120,121.2000000000251,0.999978483426752
12121,121.2100000000251,0.9999785049734135
12122,121.22000000002511,0.9999785265042058
12123,121.23000000002511,0.999978548019135
12124,121.24000000002512,0.9999785695182067
12125,121.25000000002512,0.9999785910014268
12126,121.26000000002513,0.9999786124688012
12127,121.27000000002514,0.9999786339203356
12128,121.28000000002514,0.9999786553560358
12129,121.29000000002515,0.9999786767759077
12130,121.30000000002515,0.999978698179957
12131,121.31000000002516,0.9999787195681896
12132,121.32000000002516,0.9999787409406115
12133,121.33000000002517,0.9999787622972283
12134,121.34000000002517,0.9999787836380458
12135,121.35000000002518,0.99997880496307
12136,121.36000000002518,0.9999788262723067
12137,121.37000000002519,0.9999788475657617
12138,121.38000000002519,0.9999788688434409
12139,121.3900000000252,0.9999788901053501
12140,121.4000000000252,0.9999789113514952
12141,121.4100000000252,0.999978932581882
12142,121.42000000002521,0.9999789537965162
12143,121.43000000002522,0.999978974995404
12144,121.44000000002522,0.999978996178551
12145,121.45000000002523,0.9999790173459632
12146,121.46000000002523,0.9999790384976462
12147,121.47000000002524,0.9999790596336062
12148,121.48000000002524,0.999979080753849
12149,121.49000000002525,0.9999791018583802
12150,121.50000000002525,0.999979122947206
12151,121.51000000002526,0.9999791440203322
12152,121.52000000002526,0.9999791650777645
12153,121.53000000002527,0.999979186119509
12154,121.54000000002527,0.9999792071455713
12155,121.55000000002528,0.9999792281559576
12156,121.56000000002528,0.9999792491506736
12157,121.57000000002529,0.9999792701297253
12158,121.5800000000253,0.9999792910931184
12159,121.5900000000253,0.9999793120408591
12160,121.6000000000253,0.9999793329729529
12161,121.61000000002531,0.9999793538894061
12162,121.62000000002531,0.9999793747902243
12163,121.63000000002532,0.9999793956754135
12164,121.64000000002532,0.9999794165449797
12165,121.65000000002533,0.9999794373989287
12166,121.66000000002533,0.9999794582372664
12167,121.67000000002534,0.9999794790599987
12168,121.68000000002534,0.9999794998671316
12169,121.69000000002535,0.9999795206586711
12170,121.70000000002536,0.9999795414346229
12171,121.71000000002536,0.999979562194993
12172,121.72000000002537,0.9999795829397874
12173,121.73000000002537,0.9999796036690118
12174,121.74000000002538,0.9999796243826725
12175,121.75000000002538,0.9999796450807751
12176,121.76000000002539,0.9999796657633256
12177,121.77000000002539,0.9999796864303302
12178,121.7800000000254,0.9999797070817945
12179,121.7900000000254,0.9999797277177246
12180,121.8000000000254,0.9999797483381263
12181,121.81000000002541,0.9999797689430058
12182,121.82000000002542,0.9999797895323689
12183,121.83000000002542,0.9999798101062214
12184,121.84000000002543,0.9999798306645695
12185,121.85000000002543,0.9999798512074191
12186,121.86000000002544,0.9999798717347761
12187,121.87000000002544,0.9999798922466464
12188,121.88000000002545,0.9999799127430361
12189,121.89000000002545,0.9999799332239511
12190,121.90000000002546,0.9999799536893972
12191,121.91000000002546,0.9999799741393807
12192,121.92000000002547,0.9999799945739073
12193,121.93000000002547,0.9999800149929831
12194,121.94000000002548,0.9999800353966141
12195,121.95000000002548,0.9999800557848061
12196,121.96000000002549,0.9999800761575652
12197,121.9700000000255,0.9999800965148975
12198,121.9800000000255,0.9999801168568088
12199,121.9900000000255,0.9999801371833051
12200,122.00000000002551,0.9999801574943925
12201,122.01000000002551,0.9999801777900769
12202,122.02000000002552,0.9999801980703643
12203,122.03000000002552,0.9999802183352607
12204,122.04000000002553,0.9999802385847721
12205,122.05000000002553,0.9999802588189046
12206,122.06000000002554,0.9999802790376641
12207,122.07000000002554,0.9999802992410565
12208,122.08000000002555,0.9999803194290879
12209,122.09000000002555,0.9999803396017645
12210,122.10000000002556,0.999980359759092
12211,122.11000000002556,0.9999803799010766
12212,122.12000000002557,0.9999804000277243
12213,122.13000000002557,0.999980420139041
12214,122.14000000002558,0.9999804402350329
12215,122.15000000002559,0.9999804603157059
12216,122.16000000002559,0.9999804803810659
12217,122.1700000000256,0.9999805004311192
12218,122.1800000000256,0.9999805204658717
12219,122.1900000000256,0.9999805404853295
12220,122.20000000002561,0.9999805604894985
12221,122.21000000002562,0.9999805804783848
12222,122.22000000002562,0.9999806004519944
12223,122.23000000002563,0.9999806204103334
12224,122.24000000002563,0.9999806403534078
12225,122.25000000002564,0.9999806602812238
12226,122.26000000002564,0.9999806801937872
12227,122.27000000002565,0.9999807000911042
12228,122.28000000002565,0.9999807199731807
12229,122.29000000002566,0.999980739840023
12230,122.30000000002566,0.999980759691637
12231,122.31000000002567,0.9999807795280288
12232,122.32000000002567,0.9999807993492044
12233,122.33000000002568,0.9999808191551698
12234,122.34000000002568,0.9999808389459313
12235,122.35000000002569,0.9999808587214947
12236,122.36000000002569,0.9999808784818663
12237,122.3700000000257,0.999980898227052
12238,122.3800000000257,0.999980917957058
12239,122.39000000002571,0.9999809376718903
12240,122.40000000002571,0.999980957371555
12241,122.41000000002572,0.9999809770560582
12242,122.42000000002572,0.9999809967254059
12243,122.43000000002573,0.9999810163796042
12244,122.44000000002573,0.9999810360186593
12245,122.45000000002574,0.9999810556425772
12246,122.46000000002574,0.999981075251364
12247,122.47000000002575,0.9999810948450258
12248,122.48000000002575,0.9999811144235687
12249,122.49000000002576,0.9999811339869987
12250,122.50000000002576,0.9999811535353221
12251,122.51000000002577,0.9999811730685448
12252,122.52000000002577,0.9999811925866731
12253,122.53000000002578,0.9999812120897129
12254,122.54000000002578,0.9999812315776705
12255,122.55000000002579,0.9999812510505518
12256,122.5600000000258,0.999981270508363
12257,122.5700000000258,0.9999812899511104
12258,122.5800000000258,0.9999813093787998
12259,122.59000000002581,0.9999813287914376
12260,122.60000000002582,0.9999813481890297
12261,122.61000000002582,0.9999813675715824
12262,122.62000000002583,0.9999813869391017
12263,122.63000000002583,0.9999814062915937
12264,122.64000000002584,0.9999814256290647
12265,122.65000000002584,0.9999814449515207
12266,122.66000000002585,0.9999814642589678
12267,122.67000000002585,0.9999814835514124
12268,122.68000000002586,0.9999815028288602
12269,122.69000000002586,0.9999815220913176
12270,122.70000000002587,0.9999815413387909
12271,122.71000000002587,0.999981560571286
12272,122.72000000002588,0.999981579788809
12273,122.73000000002588,0.9999815989913662
12274,122.74000000002589,0.9999816181789637
12275,122.75000000002589,0.9999816373516077
12276,122.7600000000259,0.9999816565093043
12277,122.7700000000259,0.9999816756520596
12278,122.78000000002591,0.99998169477988
12279,122.79000000002591,0.9999817138927714
12280,122.80000000002592,0.99998173299074
12281,122.81000000002592,0.999981752073792
12282,122.82000000002593,0.9999817711419338
12283,122.83000000002593,0.9999817901951712
12284,122.84000000002594,0.9999818092335104
12285,122.85000000002594,0.9999818282569579
12286,122.86000000002595,0.9999818472655196
12287,122.87000000002595,0.9999818662592018
12288,122.88000000002596,0.9999818852380106
12289,122.89000000002596,0.9999819042019522
12290,122.90000000002597,0.9999819231510327
12291,122.91000000002597,0.9999819420852586
12292,122.92000000002598,0.9999819610046358
12293,122.93000000002598,0.9999819799091705
12294,122.94000000002599,0.999981998798869
12295,122.950000000026,0.9999820176737374
12296,122.960000000026,0.9999820365337819
12297,122.970000000026,0.9999820553790089
12298,122.98000000002601,0.9999820742094243
12299,122.99000000002601,0.9999820930250346
12300,123.00000000002602,0.9999821118258457
12301,123.01000000002603,0.999982130611864
12302,123.02000000002603,0.9999821493830957
12303,123.03000000002604,0.999982168139547
12304,123.04000000002604,0.9999821868812241
12305,123.05000000002605,0.9999822056081331
12306,123.06000000002605,0.9999822243202804
12307,123.07000000002606,0.9999822430176721
12308,123.08000000002606,0.9999822617003145
12309,123.09000000002607,0.9999822803682137
12310,123.10000000002607,0.999982299021376
12311,123.11000000002608,0.9999823176598077
12312,123.12000000002608,0.9999823362835151
12313,123.13000000002609,0.9999823548925041
12314,123.14000000002609,0.9999823734867811
12315,123.1500000000261,0.9999823920663525
12316,123.1600000000261,0.9999824106312243
12317,123.1700000000261,0.9999824291814029
12318,123.18000000002611,0.9999824477168945
12319,123.19000000002612,0.9999824662377053
12320,123.20000000002612,0.9999824847438414
12321,123.21000000002613,0.9999825032353094
12322,123.22000000002613,0.9999825217121153
12323,123.23000000002614,0.9999825401742655
12324,123.24000000002614,0.999982558621766
12325,123.25000000002615,0.9999825770546233
12326,123.26000000002615,0.9999825954728436
12327,123.27000000002616,0.9999826138764331
12328,123.28000000002616,0.9999826322653981
12329,123.29000000002617,0.9999826506397449
12330,123.30000000002617,0.9999826689994796
12331,123.31000000002618,0.9999826873446087
12332,123.32000000002618,0.9999827056751384
12333,123.33000000002619,0.9999827239910749
12334,123.3400000000262,0.9999827422924245
12335,123.3500000000262,0.9999827605791933
12336,123.3600000000262,0.999982778851388
12337,123.37000000002621,0.9999827971090145
12338,123.38000000002621,0.9999828153520792
12339,123.39000000002622,0.9999828335805885
12340,123.40000000002622,0.9999828517945485
12341,123.41000000002623,0.9999828699939656
12342,123.42000000002623,0.999982888178846
12343,123.43000000002624,0.999982906349196
12344,123.44000000002625,0.999982924505022
12345,123.45000000002625,0.9999829426463303
12346,123.46000000002626,0.999982960773127
12347,123.47000000002626,0.9999829788854185
12348,123.48000000002627,0.9999829969832112
12349,123.49000000002627,0.9999830150665113
12350,123.50000000002628,0.9999830331353251
12351,123.51000000002628,0.999983051189659
12352,123.52000000002629,0.9999830692295192
12353,123.53000000002629,0.999983087254912
12354,123.5400000000263,0.9999831052658439
12355,123.5500000000263,0.999983123262321
12356,123.5600000000263,0.9999831412443496
12357,123.57000000002631,0.9999831592119361
12358,123.58000000002632,0.9999831771650869
12359,123.59000000002632,0.9999831951038083
12360,123.60000000002633,0.9999832130281064
12361,123.61000000002633,0.9999832309379878
12362,123.62000000002634,0.9999832488334587
12363,123.63000000002634,0.9999832667145254
12364,123.64000000002635,0.9999832845811943
12365,123.65000000002635,0.9999833024334718
12366,123.66000000002636,0.999983320271364
12367,123.67000000002636,0.9999833380948774
12368,123.68000000002637,0.9999833559040183
12369,123.69000000002637,0.9999833736987932
12370,123.70000000002638,0.9999833914792081
12371,123.71000000002638,0.9999834092452696
12372,123.72000000002639,0.9999834269969841
12373,123.7300000000264,0.9999834447343576
12374,123.7400000000264,0.9999834624573969
12375,123.7500000000264,0.9999834801661079
12376,123.76000000002641,0.9999834978604973
12377,123.77000000002641,0.9999835155405714
12378,123.78000000002642,0.9999835332063364
12379,123.79000000002642,0.9999835508577988
12380,123.80000000002643,0.9999835684949648
12381,123.81000000002643,0.999983586117841
12382,123.82000000002644,0.9999836037264336
12383,123.83000000002644,0.9999836213207489
12384,123.84000000002645,0.9999836389007934
12385,123.85000000002645,0.9999836564665734
12386,123.86000000002646,0.9999836740180954
12387,123.87000000002647,0.9999836915553656
12388,123.88000000002647,0.9999837090783905
12389,123.89000000002648,0.9999837265871764
12390,123.90000000002648,0.9999837440817296
12391,123.91000000002649,0.9999837615620567
12392,123.92000000002649,0.9999837790281639
12393,123.9300000000265,0.9999837964800578
12394,123.9400000000265,0.9999838139177444
12395,123.9500000000265,0.9999838313412305
12396,123.96000000002651,0.9999838487505222
12397,123.97000000002652,0.999983866145626
12398,123.98000000002652,0.9999838835265483
12399,123.99000000002653,0.9999839008932955
12400,124.00000000002653,0.999983918245874
12401,124.01000000002654,0.99998393558429
12402,124.02000000002654,0.9999839529085502
12403,124.03000000002655,0.9999839702186609
12404,124.04000000002655,0.9999839875146285
12405,124.05000000002656,0.9999840047964593
12406,124.06000000002656,0.9999840220641598
12407,124.07000000002657,0.9999840393177364
12408,124.08000000002657,0.9999840565571956
12409,124.09000000002658,0.9999840737825436
12410,124.10000000002658,0.9999840909937869
12411,124.11000000002659,0.999984108190932
12412,124.1200000000266,0.9999841253739853
12413,124.1300000000266,0.9999841425429531
12414,124.1400000000266,0.9999841596978419
12415,124.15000000002661,0.9999841768386581
12416,124.16000000002661,0.9999841939654083
12417,124.17000000002662,0.9999842110780987
12418,124.18000000002662,0.9999842281767357
12419,124.19000000002663,0.9999842452613259
12420,124.20000000002663,0.9999842623318755
12421,124.21000000002664,0.9999842793883913
12422,124.22000000002664,0.9999842964308794
12423,124.23000000002665,0.9999843134593464
12424,124.24000000002665,0.9999843304737986
12425,124.25000000002666,0.9999843474742427
12426,124.26000000002666,0.9999843644606848
12427,124.27000000002667,0.9999843814331316
12428,124.28000000002667,0.9999843983915895
12429,124.29000000002668,0.9999844153360649
12430,124.30000000002669,0.9999844322665641
12431,124.31000000002669,0.9999844491830938
12432,124.3200000000267,0.9999844660856604
12433,124.3300000000267,0.9999844829742702
12434,124.3400000000267,0.9999844998489298
12435,124.35000000002671,0.9999845167096456
12436,124.36000000002672,0.999984533556424
12437,124.37000000002672,0.9999845503892717
12438,124.38000000002673,0.9999845672081948
12439,124.39000000002673,0.9999845840132001
12440,124.40000000002674,0.9999846008042939
12441,124.41000000002674,0.9999846175814825
12442,124.42000000002675,0.9999846343447727
12443,124.43000000002675,0.9999846510941708
12444,124.44000000002676,0.9999846678296832
12445,124.45000000002676,0.9999846845513166
12446,124.46000000002677,0.9999847012590772
12447,124.47000000002677,0.9999847179529717
12448,124.48000000002678,0.9999847346330064
12449,124.49000000002678,0.999984751299188
12450,124.50000000002679,0.9999847679515227
12451,124.51000000002679,0.9999847845900172
12452,124.5200000000268,0.9999848012146778
12453,124.5300000000268,0.9999848178255112
12454,124.54000000002681,0.9999848344225236
12455,124.55000000002681,0.9999848510057219
12456,124.56000000002682,0.9999848675751122
12457,124.57000000002682,0.9999848841307012
12458,124.58000000002683,0.9999849006724953
12459,124.59000000002683,0.9999849172005011
12460,124.60000000002684,0.999984933714725
12461,124.61000000002684,0.9999849502151735
12462,124.62000000002685,0.9999849667018532
12463,124.63000000002685,0.9999849831747705
12464,124.64000000002686,0.9999849996339318
12465,124.65000000002686,0.9999850160793439
12466,124.66000000002687,0.9999850325110131
12467,124.67000000002687,0.9999850489289459
12468,124.68000000002688,0.9999850653331489
12469,124.69000000002688,0.9999850817236285
12470,124.70000000002689,0.9999850981003913
12471,124.7100000000269,0.9999851144634438
12472,124.7200000000269,0.9999851308127925
12473,124.7300000000269,0.999985147148444
12474,124.74000000002691,0.9999851634704046
12475,124.75000000002692,0.9999851797786811
12476,124.76000000002692,0.9999851960732797
12477,124.77000000002693,0.9999852123542072
12478,124.78000000002693,0.9999852286214701
12479,124.79000000002694,0.9999852448750747
12480,124.80000000002694,0.9999852611150277
12481,124.81000000002695,0.9999852773413357
12482,124.82000000002695,0.9999852935540051
