,sojourn_time,cdf
12483,124.83000000002696,0.9999853097530425
12484,124.84000000002696,0.9999853259384544
12485,124.85000000002697,0.9999853421102473
12486,124.86000000002697,0.9999853582684277
12487,124.87000000002698,0.9999853744130023
12488,124.88000000002698,0.9999853905439775
12489,124.89000000002699,0.9999854066613599
12490,124.90000000002699,0.999985422765156
12491,124.910000000027,0.9999854388553724
12492,124.920000000027,0.9999854549320156
12493,124.93000000002701,0.9999854709950923
12494,124.94000000002701,0.9999854870446088
12495,124.95000000002702,0.9999855030805718
12496,124.96000000002702,0.9999855191029877
12497,124.97000000002703,0.9999855351118633
12498,124.98000000002703,0.9999855511072049
12499,124.99000000002704,0.9999855670890192
12500,125.00000000002704,0.9999855830573128
12501,125.01000000002705,0.9999855990120922
12502,125.02000000002705,0.9999856149533638
12503,125.03000000002706,0.9999856308811345
12504,125.04000000002706,0.9999856467954105
12505,125.05000000002707,0.9999856626961986
12506,125.06000000002707,0.9999856785835053
12507,125.07000000002708,0.9999856944573372
12508,125.08000000002708,0.9999857103177008
12509,125.09000000002709,0.9999857261646027
12510,125.1000000000271,0.9999857419980496
12511,125.1100000000271,0.9999857578180478
12512,125.1200000000271,0.9999857736246041
12513,125.13000000002711,0.9999857894177249
12514,125.14000000002711,0.9999858051974169
12515,125.15000000002712,0.9999858209636867
12516,125.16000000002713,0.9999858367165407
12517,125.17000000002713,0.9999858524559858
12518,125.18000000002714,0.9999858681820283
12519,125.19000000002714,0.9999858838946749
12520,125.20000000002715,0.9999858995939321
12521,125.21000000002715,0.9999859152798066
12522,125.22000000002716,0.9999859309523049
12523,125.23000000002716,0.9999859466114337
12524,125.24000000002717,0.9999859622571995
12525,125.25000000002717,0.9999859778896089
12526,125.26000000002718,0.9999859935086685
12527,125.27000000002718,0.9999860091143847
12528,125.28000000002719,0.9999860247067646
12529,125.29000000002719,0.9999860402858143
12530,125.3000000000272,0.9999860558515405
12531,125.3100000000272,0.9999860714039501
12532,125.3200000000272,0.9999860869430494
12533,125.33000000002721,0.999986102468845
12534,125.34000000002722,0.9999861179813437
12535,125.35000000002722,0.999986133480552
12536,125.36000000002723,0.9999861489664764
12537,125.37000000002723,0.9999861644391237
12538,125.38000000002724,0.9999861798985005
12539,125.39000000002724,0.9999861953446132
12540,125.40000000002725,0.9999862107774685
12541,125.41000000002725,0.9999862261970732
12542,125.42000000002726,0.9999862416034336
12543,125.43000000002726,0.9999862569965566
12544,125.44000000002727,0.9999862723764488
12545,125.45000000002727,0.9999862877431166
12546,125.46000000002728,0.9999863030965667
12547,125.47000000002728,0.9999863184368059
12548,125.48000000002729,0.9999863337638405
12549,125.4900000000273,0.9999863490776774
12550,125.5000000000273,0.9999863643783231
12551,125.5100000000273,0.9999863796657843
12552,125.52000000002731,0.9999863949400676
12553,125.53000000002731,0.9999864102011795
12554,125.54000000002732,0.9999864254491269
12555,125.55000000002732,0.9999864406839162
12556,125.56000000002733,0.999986455905554
12557,125.57000000002733,0.9999864711140471
12558,125.58000000002734,0.9999864863094022
12559,125.59000000002735,0.9999865014916257
12560,125.60000000002735,0.9999865166607244
12561,125.61000000002736,0.9999865318167048
12562,125.62000000002736,0.9999865469595737
12563,125.63000000002737,0.9999865620893377
12564,125.64000000002737,0.9999865772060033
12565,125.65000000002738,0.9999865923095773
12566,125.66000000002738,0.9999866074000663
12567,125.67000000002739,0.9999866224774769
12568,125.68000000002739,0.9999866375418158
12569,125.6900000000274,0.9999866525930897
12570,125.7000000000274,0.9999866676313052
12571,125.7100000000274,0.9999866826564688
12572,125.72000000002741,0.9999866976685874
12573,125.73000000002742,0.9999867126676675
12574,125.74000000002742,0.9999867276537158
12575,125.75000000002743,0.9999867426267389
12576,125.76000000002743,0.9999867575867436
12577,125.77000000002744,0.9999867725337364
12578,125.78000000002744,0.9999867874677241
12579,125.79000000002745,0.9999868023887132
12580,125.80000000002745,0.9999868172967104
12581,125.81000000002746,0.9999868321917225
12582,125.82000000002746,0.999986847073756
12583,125.83000000002747,0.9999868619428177
12584,125.84000000002747,0.9999868767989142
12585,125.85000000002748,0.9999868916420521
12586,125.86000000002748,0.9999869064722382
12587,125.87000000002749,0.9999869212894791
12588,125.8800000000275,0.9999869360937814
12589,125.8900000000275,0.9999869508851519
12590,125.9000000000275,0.9999869656635972
12591,125.91000000002751,0.999986980429124
12592,125.92000000002751,0.9999869951817391
12593,125.93000000002752,0.9999870099214488
12594,125.94000000002752,0.9999870246482602
12595,125.95000000002753,0.9999870393621797
12596,125.96000000002753,0.9999870540632141
12597,125.97000000002754,0.9999870687513701
12598,125.98000000002754,0.9999870834266543
12599,125.99000000002755,0.9999870980890735
12600,126.00000000002755,0.9999871127386342
12601,126.01000000002756,0.9999871273753432
12602,126.02000000002757,0.9999871419992072
12603,126.03000000002757,0.9999871566102329
12604,126.04000000002758,0.999987171208427
12605,126.05000000002758,0.999987185793796
12606,126.06000000002759,0.9999872003663468
12607,126.07000000002759,0.999987214926086
12608,126.0800000000276,0.9999872294730203
12609,126.0900000000276,0.9999872440071564
12610,126.1000000000276,0.9999872585285011
12611,126.11000000002761,0.9999872730370609
12612,126.12000000002762,0.9999872875328427
12613,126.13000000002762,0.999987302015853
12614,126.14000000002763,0.9999873164860986
12615,126.15000000002763,0.9999873309435862
12616,126.16000000002764,0.9999873453883225
12617,126.17000000002764,0.9999873598203142
12618,126.18000000002765,0.999987374239568
12619,126.19000000002765,0.9999873886460905
12620,126.20000000002766,0.9999874030398886
12621,126.21000000002766,0.9999874174209689
12622,126.22000000002767,0.9999874317893381
12623,126.23000000002767,0.9999874461450029
12624,126.24000000002768,0.99998746048797
12625,126.25000000002768,0.9999874748182462
12626,126.26000000002769,0.9999874891358382
12627,126.2700000000277,0.9999875034407526
12628,126.2800000000277,0.9999875177329962
12629,126.2900000000277,0.9999875320125757
12630,126.30000000002771,0.9999875462794978
12631,126.31000000002771,0.9999875605337692
12632,126.32000000002772,0.9999875747753967
12633,126.33000000002772,0.9999875890043869
12634,126.34000000002773,0.9999876032207465
12635,126.35000000002773,0.9999876174244824
12636,126.36000000002774,0.9999876316156012
12637,126.37000000002774,0.9999876457941096
12638,126.38000000002775,0.9999876599600144
12639,126.39000000002775,0.9999876741133222
12640,126.40000000002776,0.9999876882540398
12641,126.41000000002776,0.999987702382174
12642,126.42000000002777,0.9999877164977314
12643,126.43000000002777,0.9999877306007189
12644,126.44000000002778,0.999987744691143
12645,126.45000000002779,0.9999877587690106
12646,126.46000000002779,0.9999877728343284
12647,126.4700000000278,0.999987786887103
12648,126.4800000000278,0.9999878009273413
12649,126.4900000000278,0.99998781495505
12650,126.50000000002781,0.9999878289702356
12651,126.51000000002782,0.9999878429729052
12652,126.52000000002782,0.9999878569630654
12653,126.53000000002783,0.9999878709407228
12654,126.54000000002783,0.9999878849058843
12655,126.55000000002784,0.9999878988585565
12656,126.56000000002784,0.9999879127987464
12657,126.57000000002785,0.9999879267264604
12658,126.58000000002785,0.9999879406417055
12659,126.59000000002786,0.9999879545444882
12660,126.60000000002786,0.9999879684348155
12661,126.61000000002787,0.9999879823126939
12662,126.62000000002787,0.9999879961781304
12663,126.63000000002788,0.9999880100311316
12664,126.64000000002788,0.9999880238717042
12665,126.65000000002789,0.999988037699855
12666,126.66000000002789,0.9999880515155908
12667,126.6700000000279,0.9999880653189183
12668,126.6800000000279,0.9999880791098442
12669,126.69000000002791,0.9999880928883753
12670,126.70000000002791,0.9999881066545184
12671,126.71000000002792,0.9999881204082801
12672,126.72000000002792,0.9999881341496674
12673,126.73000000002793,0.9999881478786868
12674,126.74000000002793,0.9999881615953452
12675,126.75000000002794,0.9999881752996493
12676,126.76000000002794,0.9999881889916059
12677,126.77000000002795,0.9999882026712217
12678,126.78000000002795,0.9999882163385035
12679,126.79000000002796,0.999988229993458
12680,126.80000000002796,0.9999882436360921
12681,126.81000000002797,0.9999882572664124
12682,126.82000000002797,0.9999882708844257
12683,126.83000000002798,0.9999882844901388
12684,126.84000000002798,0.9999882980835584
12685,126.85000000002799,0.9999883116646914
12686,126.860000000028,0.9999883252335444
12687,126.870000000028,0.9999883387901243
12688,126.880000000028,0.9999883523344377
12689,126.89000000002801,0.9999883658664914
12690,126.90000000002802,0.9999883793862924
12691,126.91000000002802,0.9999883928938472
12692,126.92000000002803,0.9999884063891628
12693,126.93000000002803,0.9999884198722456
12694,126.94000000002804,0.9999884333431028
12695,126.95000000002804,0.9999884468017409
12696,126.96000000002805,0.9999884602481668
12697,126.97000000002805,0.9999884736823871
12698,126.98000000002806,0.9999884871044088
12699,126.99000000002806,0.9999885005142385
12700,127.00000000002807,0.9999885139118829
12701,127.01000000002807,0.9999885272973491
12702,127.02000000002808,0.9999885406706437
12703,127.03000000002808,0.9999885540317733
12704,127.04000000002809,0.9999885673807449
12705,127.05000000002809,0.9999885807175652
12706,127.0600000000281,0.999988594042241
12707,127.0700000000281,0.9999886073547791
12708,127.08000000002811,0.9999886206551862
12709,127.09000000002811,0.9999886339434692
12710,127.10000000002812,0.9999886472196348
12711,127.11000000002812,0.9999886604836897
12712,127.12000000002813,0.9999886737356408
12713,127.13000000002813,0.9999886869754948
12714,127.14000000002814,0.9999887002032586
12715,127.15000000002814,0.9999887134189389
12716,127.16000000002815,0.9999887266225426
12717,127.17000000002815,0.9999887398140762
12718,127.18000000002816,0.9999887529935468
12719,127.19000000002816,0.999988766160961
12720,127.20000000002817,0.9999887793163257
12721,127.21000000002817,0.9999887924596476
12722,127.22000000002818,0.9999888055909335
12723,127.23000000002818,0.9999888187101902
12724,127.24000000002819,0.9999888318174245
12725,127.2500000000282,0.9999888449126433
12726,127.2600000000282,0.9999888579958531
12727,127.2700000000282,0.9999888710670609
12728,127.28000000002821,0.9999888841262736
12729,127.29000000002821,0.9999888971734977
12730,127.30000000002822,0.9999889102087403
12731,127.31000000002823,0.9999889232320079
12732,127.32000000002823,0.9999889362433075
12733,127.33000000002824,0.9999889492426458
12734,127.34000000002824,0.9999889622300296
12735,127.35000000002825,0.9999889752054658
12736,127.36000000002825,0.9999889881689611
12737,127.37000000002826,0.9999890011205222
12738,127.38000000002826,0.9999890140601561
12739,127.39000000002827,0.9999890269878695
12740,127.40000000002827,0.9999890399036692
12741,127.41000000002828,0.999989052807562
12742,127.42000000002828,0.9999890656995547
12743,127.43000000002829,0.999989078579654
12744,127.44000000002829,0.999989091447867
12745,127.4500000000283,0.9999891043042002
12746,127.4600000000283,0.9999891171486605
12747,127.4700000000283,0.9999891299812547
12748,127.48000000002831,0.9999891428019897
12749,127.49000000002832,0.9999891556108721
12750,127.50000000002832,0.9999891684079089
12751,127.51000000002833,0.9999891811931068
12752,127.52000000002833,0.9999891939664726
12753,127.53000000002834,0.9999892067280132
12754,127.54000000002834,0.9999892194777352
12755,127.55000000002835,0.9999892322156456
12756,127.56000000002835,0.9999892449417512
12757,127.57000000002836,0.9999892576560587
12758,127.58000000002836,0.999989270358575
12759,127.59000000002837,0.9999892830493069
12760,127.60000000002837,0.9999892957282611
12761,127.61000000002838,0.9999893083954446
12762,127.62000000002838,0.999989321050864
12763,127.63000000002839,0.9999893336945263
12764,127.6400000000284,0.9999893463264382
12765,127.6500000000284,0.9999893589466065
12766,127.6600000000284,0.999989371555038
12767,127.67000000002841,0.9999893841517395
12768,127.68000000002841,0.999989396736718
12769,127.69000000002842,0.9999894093099801
12770,127.70000000002842,0.9999894218715328
12771,127.71000000002843,0.9999894344213828
12772,127.72000000002843,0.9999894469595367
12773,127.73000000002844,0.9999894594860017
12774,127.74000000002845,0.9999894720007845
12775,127.75000000002845,0.9999894845038918
12776,127.76000000002846,0.9999894969953305
12777,127.77000000002846,0.9999895094751072
12778,127.78000000002847,0.9999895219432291
12779,127.79000000002847,0.9999895343997028
12780,127.80000000002848,0.9999895468445351
12781,127.81000000002848,0.9999895592777329
12782,127.82000000002849,0.9999895716993029
12783,127.83000000002849,0.9999895841092521
12784,127.8400000000285,0.9999895965075872
12785,127.8500000000285,0.999989608894315
12786,127.8600000000285,0.9999896212694424
12787,127.87000000002851,0.999989633632976
12788,127.88000000002852,0.9999896459849229
12789,127.89000000002852,0.9999896583252899
12790,127.90000000002853,0.9999896706540836
12791,127.91000000002853,0.999989682971311
12792,127.92000000002854,0.9999896952769788
12793,127.93000000002854,0.999989707571094
12794,127.94000000002855,0.9999897198536633
12795,127.95000000002855,0.9999897321246934
12796,127.96000000002856,0.9999897443841914
12797,127.97000000002856,0.9999897566321639
12798,127.98000000002857,0.9999897688686179
12799,127.99000000002857,0.9999897810935601
12800,128.00000000002856,0.9999897933069973
12801,128.01000000002855,0.9999898055089365
12802,128.02000000002855,0.9999898176993842
12803,128.03000000002854,0.9999898298783476
12804,128.04000000002853,0.9999898420458333
12805,128.05000000002852,0.999989854201848
12806,128.0600000000285,0.999989866346399
12807,128.0700000000285,0.9999898784794926
12808,128.0800000000285,0.999989890601136
12809,128.09000000002848,0.9999899027113358
12810,128.10000000002847,0.9999899148100989
12811,128.11000000002846,0.9999899268974322
12812,128.12000000002845,0.9999899389733423
12813,128.13000000002845,0.9999899510378363
12814,128.14000000002844,0.9999899630909209
12815,128.15000000002843,0.9999899751326029
12816,128.16000000002842,0.9999899871628892
12817,128.1700000000284,0.9999899991817865
12818,128.1800000000284,0.9999900111893019
12819,128.1900000000284,0.999990023185442
12820,128.20000000002838,0.9999900351702137
12821,128.21000000002837,0.9999900471436237
12822,128.22000000002836,0.999990059105679
12823,128.23000000002835,0.9999900710563864
12824,128.24000000002835,0.9999900829957526
12825,128.25000000002834,0.9999900949237845
12826,128.26000000002833,0.9999901068404892
12827,128.27000000002832,0.9999901187458731
12828,128.2800000000283,0.9999901306399432
12829,128.2900000000283,0.9999901425227065
12830,128.3000000000283,0.9999901543941695
12831,128.31000000002828,0.9999901662543392
12832,128.32000000002827,0.9999901781032225
12833,128.33000000002826,0.9999901899408263
12834,128.34000000002825,0.9999902017671571
12835,128.35000000002825,0.9999902135822222
12836,128.36000000002824,0.9999902253860279
12837,128.37000000002823,0.9999902371785814
12838,128.38000000002822,0.9999902489598894
12839,128.3900000000282,0.9999902607299588
12840,128.4000000000282,0.9999902724887965
12841,128.4100000000282,0.999990284236409
12842,128.42000000002818,0.9999902959728034
12843,128.43000000002817,0.9999903076979866
12844,128.44000000002816,0.9999903194119653
12845,128.45000000002815,0.9999903311147463
12846,128.46000000002815,0.9999903428063366
12847,128.47000000002814,0.9999903544867428
12848,128.48000000002813,0.9999903661559719
12849,128.49000000002812,0.9999903778140307
12850,128.5000000000281,0.999990389460926
12851,128.5100000000281,0.9999904010966647
12852,128.5200000000281,0.9999904127212536
12853,128.53000000002808,0.9999904243346994
12854,128.54000000002807,0.9999904359370091
12855,128.55000000002806,0.9999904475281896
12856,128.56000000002805,0.9999904591082475
12857,128.57000000002805,0.9999904706771898
12858,128.58000000002804,0.9999904822350233
12859,128.59000000002803,0.9999904937817548
12860,128.60000000002802,0.9999905053173912
12861,128.610000000028,0.9999905168419393
12862,128.620000000028,0.9999905283554058
12863,128.630000000028,0.9999905398577977
12864,128.64000000002798,0.999990551349122
12865,128.65000000002797,0.9999905628293851
12866,128.66000000002796,0.9999905742985942
12867,128.67000000002795,0.9999905857567558
12868,128.68000000002795,0.9999905972038772
12869,128.69000000002794,0.9999906086399648
12870,128.70000000002793,0.9999906200650256
12871,128.71000000002792,0.9999906314790664
12872,128.7200000000279,0.9999906428820942
12873,128.7300000000279,0.9999906542741156
12874,128.7400000000279,0.9999906656551376
12875,128.75000000002788,0.9999906770251669
12876,128.76000000002787,0.9999906883842105
12877,128.77000000002786,0.9999906997322751
12878,128.78000000002785,0.9999907110693674
12879,128.79000000002785,0.9999907223954947
12880,128.80000000002784,0.9999907337106634
12881,128.81000000002783,0.9999907450148804
12882,128.82000000002782,0.9999907563081527
12883,128.8300000000278,0.999990767590487
12884,128.8400000000278,0.9999907788618903
12885,128.8500000000278,0.9999907901223691
12886,128.86000000002778,0.9999908013719306
12887,128.87000000002777,0.9999908126105814
12888,128.88000000002776,0.9999908238383285
12889,128.89000000002775,0.9999908350551786
12890,128.90000000002775,0.9999908462611385
12891,128.91000000002774,0.9999908574562152
12892,128.92000000002773,0.9999908686404154
12893,128.93000000002772,0.999990879813746
12894,128.9400000000277,0.9999908909762139
12895,128.9500000000277,0.9999909021278257
12896,128.9600000000277,0.9999909132685885
12897,128.97000000002768,0.9999909243985089
12898,128.98000000002767,0.9999909355175939
12899,128.99000000002766,0.9999909466258502
12900,129.00000000002765,0.9999909577232848
12901,129.01000000002765,0.9999909688099045
12902,129.02000000002764,0.9999909798857158
12903,129.03000000002763,0.9999909909507261
12904,129.04000000002762,0.9999910020049418
12905,129.0500000000276,0.9999910130483699
12906,129.0600000000276,0.9999910240810171
12907,129.0700000000276,0.9999910351028904
12908,129.08000000002758,0.9999910461139967
12909,129.09000000002757,0.9999910571143426
12910,129.10000000002756,0.999991068103935
12911,129.11000000002755,0.9999910790827807
12912,129.12000000002755,0.9999910900508867
12913,129.13000000002754,0.9999911010082596
12914,129.14000000002753,0.9999911119549064
12915,129.15000000002752,0.9999911228908339
12916,129.1600000000275,0.9999911338160489
12917,129.1700000000275,0.9999911447305583
12918,129.1800000000275,0.9999911556343687
12919,129.19000000002748,0.9999911665274872
12920,129.20000000002747,0.9999911774099205
12921,129.21000000002746,0.9999911882816755
12922,129.22000000002745,0.999991199142759
12923,129.23000000002745,0.9999912099931777
12924,129.24000000002744,0.9999912208329387
12925,129.25000000002743,0.9999912316620485
12926,129.26000000002742,0.9999912424805142
12927,129.2700000000274,0.9999912532883425
12928,129.2800000000274,0.9999912640855403
12929,129.2900000000274,0.9999912748721143
12930,129.30000000002738,0.9999912856480714
12931,129.31000000002737,0.9999912964134184
12932,129.32000000002736,0.9999913071681623
12933,129.33000000002735,0.9999913179123097
12934,129.34000000002735,0.9999913286458675
12935,129.35000000002734,0.9999913393688425
12936,129.36000000002733,0.9999913500812417
12937,129.37000000002732,0.9999913607830717
12938,129.3800000000273,0.9999913714743394
12939,129.3900000000273,0.9999913821550517
12940,129.4000000000273,0.9999913928252153
12941,129.41000000002728,0.9999914034848371
12942,129.42000000002727,0.9999914141339239
12943,129.43000000002726,0.9999914247724825
12944,129.44000000002725,0.9999914354005198
12945,129.45000000002725,0.9999914460180426
12946,129.46000000002724,0.9999914566250576
12947,129.47000000002723,0.9999914672215718
12948,129.48000000002722,0.999991477807592
12949,129.4900000000272,0.9999914883831249
12950,129.5000000000272,0.9999914989481774
12951,129.5100000000272,0.9999915095027563
12952,129.52000000002718,0.9999915200468684
12953,129.53000000002717,0.9999915305805206
12954,129.54000000002716,0.9999915411037196
12955,129.55000000002715,0.9999915516164724
12956,129.56000000002715,0.9999915621187856
12957,129.57000000002714,0.9999915726106661
12958,129.58000000002713,0.9999915830921208
12959,129.59000000002712,0.9999915935631565
12960,129.6000000000271,0.99999160402378
12961,129.6100000000271,0.999991614473998
12962,129.6200000000271,0.9999916249138174
12963,129.63000000002708,0.9999916353432451
12964,129.64000000002707,0.9999916457622878
12965,129.65000000002706,0.9999916561709524
12966,129.66000000002705,0.9999916665692457
12967,129.67000000002704,0.9999916769571745
12968,129.68000000002704,0.9999916873347455
12969,129.69000000002703,0.9999916977019657
12970,129.70000000002702,0.9999917080588419
12971,129.710000000027,0.9999917184053807
12972,129.720000000027,0.9999917287415891
12973,129.730000000027,0.999991739067474
12974,129.74000000002698,0.9999917493830419
12975,129.75000000002697,0.9999917596882999
12976,129.76000000002696,0.9999917699832548
12977,129.77000000002695,0.9999917802679131
12978,129.78000000002694,0.999991790542282
12979,129.79000000002694,0.9999918008063681
12980,129.80000000002693,0.9999918110601782
12981,129.81000000002692,0.9999918213037192
12982,129.8200000000269,0.9999918315369979
12983,129.8300000000269,0.999991841760021
12984,129.8400000000269,0.9999918519727954
12985,129.85000000002688,0.999991862175328
12986,129.86000000002687,0.9999918723676253
12987,129.87000000002686,0.9999918825496944
12988,129.88000000002685,0.9999918927215421
12989,129.89000000002684,0.999991902883175
12990,129.90000000002684,0.9999919130346
12991,129.91000000002683,0.999991923175824
12992,129.92000000002682,0.9999919333068537
12993,129.9300000000268,0.9999919434276958
12994,129.9400000000268,0.9999919535383573
12995,129.9500000000268,0.999991963638845
12996,129.96000000002678,0.9999919737291657
12997,129.97000000002677,0.999991983809326
12998,129.98000000002676,0.9999919938793329
12999,129.99000000002675,0.9999920039391931
13000,130.00000000002674,0.9999920139889135
13001,130.01000000002674,0.9999920240285007
13002,130.02000000002673,0.9999920340579617
13003,130.03000000002672,0.9999920440773032
13004,130.0400000000267,0.9999920540865321
13005,130.0500000000267,0.9999920640856551
13006,130.0600000000267,0.999992074074679
13007,130.07000000002668,0.9999920840536106
13008,130.08000000002667,0.9999920940224567
13009,130.09000000002666,0.9999921039812242
13010,130.10000000002665,0.9999921139299197
13011,130.11000000002664,0.9999921238685502
13012,130.12000000002664,0.9999921337971223
13013,130.13000000002663,0.9999921437156428
13014,130.14000000002662,0.9999921536241188
13015,130.1500000000266,0.9999921635225566
13016,130.1600000000266,0.9999921734109634
13017,130.1700000000266,0.9999921832893458
13018,130.18000000002658,0.9999921931577106
13019,130.19000000002657,0.9999922030160646
13020,130.20000000002656,0.9999922128644146
13021,130.21000000002655,0.9999922227027676
13022,130.22000000002654,0.9999922325311299
13023,130.23000000002654,0.9999922423495087
13024,130.24000000002653,0.9999922521579107
13025,130.25000000002652,0.9999922619563425
13026,130.2600000000265,0.9999922717448111
13027,130.2700000000265,0.9999922815233232
13028,130.2800000000265,0.9999922912918855
13029,130.29000000002648,0.999992301050505
13030,130.30000000002647,0.9999923107991883
13031,130.31000000002646,0.9999923205379422
13032,130.32000000002645,0.9999923302667735
13033,130.33000000002644,0.9999923399856889
13034,130.34000000002644,0.9999923496946954
13035,130.35000000002643,0.9999923593937996
13036,130.36000000002642,0.9999923690830084
13037,130.3700000000264,0.9999923787623284
13038,130.3800000000264,0.9999923884317664
13039,130.3900000000264,0.9999923980913294
13040,130.40000000002638,0.9999924077410239
13041,130.41000000002637,0.999992417380857
13042,130.42000000002636,0.999992427010835
13043,130.43000000002635,0.9999924366309652
13044,130.44000000002634,0.9999924462412539
13045,130.45000000002634,0.9999924558417083
13046,130.46000000002633,0.9999924654323348
13047,130.47000000002632,0.9999924750131403
13048,130.4800000000263,0.9999924845841317
13049,130.4900000000263,0.9999924941453155
13050,130.5000000000263,0.9999925036966988
13051,130.51000000002628,0.9999925132382881
13052,130.52000000002627,0.9999925227700903
13053,130.53000000002626,0.9999925322921122
13054,130.54000000002625,0.9999925418043604
13055,130.55000000002624,0.9999925513068417
13056,130.56000000002624,0.999992560799563
13057,130.57000000002623,0.999992570282531
13058,130.58000000002622,0.9999925797557524
13059,130.5900000000262,0.999992589219234
13060,130.6000000000262,0.9999925986729825
13061,130.6100000000262,0.9999926081170049
13062,130.62000000002618,0.9999926175513076
13063,130.63000000002617,0.9999926269758975
13064,130.64000000002616,0.9999926363907815
13065,130.65000000002615,0.9999926457959663
13066,130.66000000002614,0.9999926551914585
13067,130.67000000002614,0.999992664577265
13068,130.68000000002613,0.9999926739533924
13069,130.69000000002612,0.9999926833198477
13070,130.7000000000261,0.9999926926766375
13071,130.7100000000261,0.9999927020237686
13072,130.7200000000261,0.9999927113612476
13073,130.73000000002608,0.9999927206890813
13074,130.74000000002607,0.9999927300072766
13075,130.75000000002606,0.9999927393158402
13076,130.76000000002605,0.9999927486147787
13077,130.77000000002604,0.999992757904099
13078,130.78000000002604,0.9999927671838079
13079,130.79000000002603,0.9999927764539119
13080,130.80000000002602,0.999992785714418
13081,130.810000000026,0.9999927949653327
13082,130.820000000026,0.9999928042066629
13083,130.830000000026,0.9999928134384153
13084,130.84000000002598,0.9999928226605966
13085,130.85000000002597,0.9999928318732136
13086,130.86000000002596,0.9999928410762732
13087,130.87000000002595,0.9999928502697818
13088,130.88000000002594,0.9999928594537463
13089,130.89000000002594,0.9999928686281734
13090,130.90000000002593,0.9999928777930699
13091,130.91000000002592,0.9999928869484425
13092,130.9200000000259,0.9999928960942979
13093,130.9300000000259,0.9999929052306429
13094,130.9400000000259,0.9999929143574842
13095,130.95000000002588,0.9999929234748284
13096,130.96000000002587,0.9999929325826825
13097,130.97000000002586,0.999992941681053
13098,130.98000000002585,0.9999929507699467
13099,130.99000000002584,0.9999929598493703
13100,131.00000000002584,0.9999929689193306
13101,131.01000000002583,0.9999929779798342
13102,131.02000000002582,0.999992987030888
13103,131.0300000000258,0.9999929960724986
13104,131.0400000000258,0.9999930051046727
13105,131.0500000000258,0.9999930141274171
13106,131.06000000002578,0.9999930231407385
13107,131.07000000002577,0.9999930321446435
13108,131.08000000002576,0.999993041139139
13109,131.09000000002575,0.9999930501242317
13110,131.10000000002574,0.9999930590999281
13111,131.11000000002574,0.9999930680662351
13112,131.12000000002573,0.9999930770231594
13113,131.13000000002572,0.9999930859707078
13114,131.1400000000257,0.9999930949088868
13115,131.1500000000257,0.9999931038377031
13116,131.1600000000257,0.9999931127571636
13117,131.17000000002568,0.9999931216672749
13118,131.18000000002567,0.9999931305680438
13119,131.19000000002566,0.999993139459477
