,sojourn_time,cdf
13120,131.20000000002565,0.999993148341581
13121,131.21000000002564,0.9999931572143627
13122,131.22000000002564,0.9999931660778287
13123,131.23000000002563,0.9999931749319858
13124,131.24000000002562,0.9999931837768407
13125,131.2500000000256,0.9999931926124
13126,131.2600000000256,0.9999932014386704
13127,131.2700000000256,0.9999932102556588
13128,131.28000000002558,0.9999932190633716
13129,131.29000000002557,0.9999932278618157
13130,131.30000000002556,0.9999932366509977
13131,131.31000000002555,0.9999932454309244
13132,131.32000000002554,0.9999932542016023
13133,131.33000000002554,0.9999932629630384
13134,131.34000000002553,0.9999932717152391
13135,131.35000000002552,0.9999932804582111
13136,131.3600000000255,0.9999932891919613
13137,131.3700000000255,0.9999932979164963
13138,131.3800000000255,0.9999933066318226
13139,131.39000000002548,0.9999933153379472
13140,131.40000000002547,0.9999933240348765
13141,131.41000000002546,0.9999933327226174
13142,131.42000000002545,0.9999933414011765
13143,131.43000000002544,0.9999933500705603
13144,131.44000000002544,0.9999933587307758
13145,131.45000000002543,0.9999933673818294
13146,131.46000000002542,0.999993376023728
13147,131.4700000000254,0.9999933846564781
13148,131.4800000000254,0.9999933932800865
13149,131.4900000000254,0.9999934018945599
13150,131.50000000002538,0.9999934104999048
13151,131.51000000002537,0.9999934190961279
13152,131.52000000002536,0.9999934276832361
13153,131.53000000002535,0.9999934362612357
13154,131.54000000002534,0.9999934448301337
13155,131.55000000002534,0.9999934533899367
13156,131.56000000002533,0.9999934619406512
13157,131.57000000002532,0.999993470482284
13158,131.5800000000253,0.9999934790148417
13159,131.5900000000253,0.9999934875383311
13160,131.6000000000253,0.9999934960527587
13161,131.61000000002528,0.9999935045581312
13162,131.62000000002527,0.9999935130544553
13163,131.63000000002526,0.9999935215417375
13164,131.64000000002525,0.9999935300199847
13165,131.65000000002524,0.9999935384892034
13166,131.66000000002524,0.9999935469494003
13167,131.67000000002523,0.9999935554005821
13168,131.68000000002522,0.9999935638427553
13169,131.6900000000252,0.9999935722759268
13170,131.7000000000252,0.9999935807001029
13171,131.7100000000252,0.9999935891152906
13172,131.72000000002518,0.9999935975214963
13173,131.73000000002517,0.9999936059187267
13174,131.74000000002516,0.9999936143069885
13175,131.75000000002515,0.9999936226862883
13176,131.76000000002514,0.9999936310566329
13177,131.77000000002514,0.9999936394180287
13178,131.78000000002513,0.9999936477704824
13179,131.79000000002512,0.9999936561140007
13180,131.8000000000251,0.9999936644485903
13181,131.8100000000251,0.9999936727742575
13182,131.8200000000251,0.9999936810910094
13183,131.83000000002508,0.9999936893988524
13184,131.84000000002507,0.9999936976977931
13185,131.85000000002506,0.9999937059878381
13186,131.86000000002505,0.9999937142689942
13187,131.87000000002504,0.999993722541268
13188,131.88000000002503,0.9999937308046658
13189,131.89000000002503,0.9999937390591946
13190,131.90000000002502,0.999993747304861
13191,131.910000000025,0.9999937555416715
13192,131.920000000025,0.9999937637696326
13193,131.930000000025,0.9999937719887512
13194,131.94000000002498,0.9999937801990336
13195,131.95000000002497,0.9999937884004868
13196,131.96000000002496,0.9999937965931172
13197,131.97000000002495,0.9999938047769312
13198,131.98000000002494,0.9999938129519359
13199,131.99000000002493,0.9999938211181375
13200,132.00000000002493,0.9999938292755428
13201,132.01000000002492,0.9999938374241584
13202,132.0200000000249,0.9999938455639908
13203,132.0300000000249,0.9999938536950467
13204,132.0400000000249,0.9999938618173327
13205,132.05000000002488,0.9999938699308554
13206,132.06000000002487,0.9999938780356213
13207,132.07000000002486,0.9999938861316373
13208,132.08000000002485,0.9999938942189096
13209,132.09000000002484,0.999993902297445
13210,132.10000000002483,0.9999939103672502
13211,132.11000000002483,0.9999939184283316
13212,132.12000000002482,0.9999939264806958
13213,132.1300000000248,0.9999939345243496
13214,132.1400000000248,0.9999939425592994
13215,132.1500000000248,0.9999939505855518
13216,132.16000000002478,0.9999939586031135
13217,132.17000000002477,0.9999939666119909
13218,132.18000000002476,0.9999939746121909
13219,132.19000000002475,0.9999939826037197
13220,132.20000000002474,0.9999939905865841
13221,132.21000000002473,0.9999939985607907
13222,132.22000000002473,0.9999940065263461
13223,132.23000000002472,0.9999940144832566
13224,132.2400000000247,0.9999940224315291
13225,132.2500000000247,0.9999940303711701
13226,132.2600000000247,0.999994038302186
13227,132.27000000002468,0.9999940462245837
13228,132.28000000002467,0.9999940541383694
13229,132.29000000002466,0.9999940620435499
13230,132.30000000002465,0.9999940699401317
13231,132.31000000002464,0.9999940778281214
13232,132.32000000002463,0.9999940857075256
13233,132.33000000002463,0.9999940935783508
13234,132.34000000002462,0.9999941014406034
13235,132.3500000000246,0.9999941092942902
13236,132.3600000000246,0.9999941171394178
13237,132.3700000000246,0.9999941249759926
13238,132.38000000002458,0.9999941328040212
13239,132.39000000002457,0.9999941406235101
13240,132.40000000002456,0.9999941484344659
13241,132.41000000002455,0.9999941562368951
13242,132.42000000002454,0.9999941640308045
13243,132.43000000002453,0.9999941718162003
13244,132.44000000002453,0.9999941795930893
13245,132.45000000002452,0.9999941873614779
13246,132.4600000000245,0.9999941951213728
13247,132.4700000000245,0.9999942028727803
13248,132.4800000000245,0.9999942106157071
13249,132.49000000002448,0.9999942183501598
13250,132.50000000002447,0.9999942260761447
13251,132.51000000002446,0.9999942337936686
13252,132.52000000002445,0.999994241502738
13253,132.53000000002444,0.9999942492033592
13254,132.54000000002443,0.999994256895539
13255,132.55000000002443,0.9999942645792838
13256,132.56000000002442,0.9999942722546001
13257,132.5700000000244,0.9999942799214945
13258,132.5800000000244,0.9999942875799736
13259,132.5900000000244,0.9999942952300437
13260,132.60000000002438,0.9999943028717115
13261,132.61000000002437,0.9999943105049834
13262,132.62000000002436,0.999994318129866
13263,132.63000000002435,0.9999943257463659
13264,132.64000000002434,0.9999943333544895
13265,132.65000000002433,0.9999943409542433
13266,132.66000000002433,0.999994348545634
13267,132.67000000002432,0.9999943561286677
13268,132.6800000000243,0.9999943637033514
13269,132.6900000000243,0.9999943712696913
13270,132.7000000000243,0.9999943788276939
13271,132.71000000002428,0.9999943863773658
13272,132.72000000002427,0.9999943939187136
13273,132.73000000002426,0.9999944014517437
13274,132.74000000002425,0.9999944089764624
13275,132.75000000002424,0.9999944164928766
13276,132.76000000002423,0.9999944240009925
13277,132.77000000002423,0.9999944315008167
13278,132.78000000002422,0.9999944389923557
13279,132.7900000000242,0.999994446475616
13280,132.8000000000242,0.9999944539506039
13281,132.8100000000242,0.9999944614173263
13282,132.82000000002418,0.9999944688757892
13283,132.83000000002417,0.9999944763259995
13284,132.84000000002416,0.9999944837679634
13285,132.85000000002415,0.9999944912016875
13286,132.86000000002414,0.9999944986271783
13287,132.87000000002413,0.9999945060444422
13288,132.88000000002413,0.9999945134534858
13289,132.89000000002412,0.9999945208543154
13290,132.9000000000241,0.9999945282469377
13291,132.9100000000241,0.9999945356313589
13292,132.9200000000241,0.9999945430075857
13293,132.93000000002408,0.9999945503756245
13294,132.94000000002407,0.9999945577354817
13295,132.95000000002406,0.9999945650871638
13296,132.96000000002405,0.9999945724306774
13297,132.97000000002404,0.9999945797660287
13298,132.98000000002403,0.9999945870932243
13299,132.99000000002403,0.9999945944122707
13300,133.00000000002402,0.9999946017231743
13301,133.010000000024,0.9999946090259416
13302,133.020000000024,0.9999946163205791
13303,133.030000000024,0.999994623607093
13304,133.04000000002398,0.99999463088549
13305,133.05000000002397,0.9999946381557765
13306,133.06000000002396,0.9999946454179589
13307,133.07000000002395,0.9999946526720437
13308,133.08000000002394,0.9999946599180373
13309,133.09000000002393,0.9999946671559461
13310,133.10000000002393,0.9999946743857766
13311,133.11000000002392,0.9999946816075352
13312,133.1200000000239,0.9999946888212283
13313,133.1300000000239,0.9999946960268625
13314,133.1400000000239,0.9999947032244442
13315,133.15000000002388,0.9999947104139796
13316,133.16000000002387,0.9999947175954754
13317,133.17000000002386,0.9999947247689378
13318,133.18000000002385,0.9999947319343734
13319,133.19000000002384,0.9999947390917886
13320,133.20000000002383,0.9999947462411897
13321,133.21000000002383,0.9999947533825833
13322,133.22000000002382,0.9999947605159756
13323,133.2300000000238,0.9999947676413732
13324,133.2400000000238,0.9999947747587825
13325,133.2500000000238,0.9999947818682098
13326,133.26000000002378,0.9999947889696615
13327,133.27000000002377,0.9999947960631442
13328,133.28000000002376,0.9999948031486642
13329,133.29000000002375,0.9999948102262278
13330,133.30000000002374,0.9999948172958416
13331,133.31000000002373,0.9999948243575119
13332,133.32000000002373,0.999994831411245
13333,133.33000000002372,0.9999948384570475
13334,133.3400000000237,0.9999948454949256
13335,133.3500000000237,0.9999948525248858
13336,133.3600000000237,0.9999948595469346
13337,133.37000000002368,0.9999948665610782
13338,133.38000000002367,0.999994873567323
13339,133.39000000002366,0.9999948805656755
13340,133.40000000002365,0.9999948875561421
13341,133.41000000002364,0.999994894538729
13342,133.42000000002363,0.9999949015134428
13343,133.43000000002363,0.9999949084802897
13344,133.44000000002362,0.9999949154392762
13345,133.4500000000236,0.9999949223904087
13346,133.4600000000236,0.9999949293336934
13347,133.4700000000236,0.9999949362691368
13348,133.48000000002358,0.9999949431967453
13349,133.49000000002357,0.9999949501165252
13350,133.50000000002356,0.9999949570284828
13351,133.51000000002355,0.9999949639326247
13352,133.52000000002354,0.9999949708289569
13353,133.53000000002353,0.9999949777174861
13354,133.54000000002353,0.9999949845982186
13355,133.55000000002352,0.9999949914711606
13356,133.5600000000235,0.9999949983363186
13357,133.5700000000235,0.9999950051936988
13358,133.5800000000235,0.9999950120433078
13359,133.59000000002348,0.9999950188851516
13360,133.60000000002347,0.9999950257192368
13361,133.61000000002346,0.9999950325455698
13362,133.62000000002345,0.9999950393641568
13363,133.63000000002344,0.9999950461750041
13364,133.64000000002343,0.9999950529781182
13365,133.65000000002343,0.9999950597735052
13366,133.66000000002342,0.9999950665611718
13367,133.6700000000234,0.999995073341124
13368,133.6800000000234,0.9999950801133682
13369,133.6900000000234,0.9999950868779109
13370,133.70000000002338,0.9999950936347582
13371,133.71000000002337,0.9999951003839167
13372,133.72000000002336,0.9999951071253925
13373,133.73000000002335,0.9999951138591919
13374,133.74000000002334,0.9999951205853214
13375,133.75000000002333,0.9999951273037871
13376,133.76000000002333,0.9999951340145956
13377,133.77000000002332,0.999995140717753
13378,133.7800000000233,0.9999951474132657
13379,133.7900000000233,0.9999951541011399
13380,133.8000000000233,0.999995160781382
13381,133.81000000002328,0.9999951674539983
13382,133.82000000002327,0.9999951741189951
13383,133.83000000002326,0.9999951807763787
13384,133.84000000002325,0.9999951874261553
13385,133.85000000002324,0.9999951940683315
13386,133.86000000002323,0.9999952007029133
13387,133.87000000002323,0.999995207329907
13388,133.88000000002322,0.999995213949319
13389,133.8900000000232,0.9999952205611556
13390,133.9000000000232,0.9999952271654231
13391,133.9100000000232,0.9999952337621277
13392,133.92000000002318,0.9999952403512758
13393,133.93000000002317,0.9999952469328736
13394,133.94000000002316,0.9999952535069273
13395,133.95000000002315,0.9999952600734433
13396,133.96000000002314,0.9999952666324279
13397,133.97000000002313,0.9999952731838873
13398,133.98000000002313,0.9999952797278278
13399,133.99000000002312,0.9999952862642556
13400,134.0000000000231,0.999995292793177
13401,134.0100000000231,0.9999952993145984
13402,134.0200000000231,0.9999953058285259
13403,134.03000000002308,0.9999953123349659
13404,134.04000000002307,0.9999953188339245
13405,134.05000000002306,0.999995325325408
13406,134.06000000002305,0.9999953318094228
13407,134.07000000002304,0.999995338285975
13408,134.08000000002303,0.9999953447550708
13409,134.09000000002302,0.9999953512167167
13410,134.10000000002302,0.9999953576709187
13411,134.110000000023,0.9999953641176832
13412,134.120000000023,0.9999953705570164
13413,134.130000000023,0.9999953769889244
13414,134.14000000002298,0.9999953834134137
13415,134.15000000002297,0.9999953898304903
13416,134.16000000002296,0.9999953962401605
13417,134.17000000002295,0.9999954026424307
13418,134.18000000002294,0.999995409037307
13419,134.19000000002293,0.9999954154247955
13420,134.20000000002292,0.9999954218049026
13421,134.21000000002292,0.9999954281776345
13422,134.2200000000229,0.9999954345429974
13423,134.2300000000229,0.9999954409009976
13424,134.2400000000229,0.999995447251641
13425,134.25000000002288,0.9999954535949342
13426,134.26000000002287,0.9999954599308833
13427,134.27000000002286,0.9999954662594944
13428,134.28000000002285,0.9999954725807738
13429,134.29000000002284,0.9999954788947277
13430,134.30000000002283,0.9999954852013623
13431,134.31000000002282,0.9999954915006838
13432,134.32000000002282,0.9999954977926985
13433,134.3300000000228,0.9999955040774123
13434,134.3400000000228,0.9999955103548317
13435,134.3500000000228,0.9999955166249628
13436,134.36000000002278,0.9999955228878117
13437,134.37000000002277,0.9999955291433847
13438,134.38000000002276,0.9999955353916881
13439,134.39000000002275,0.9999955416327277
13440,134.40000000002274,0.9999955478665101
13441,134.41000000002273,0.9999955540930413
13442,134.42000000002272,0.9999955603123274
13443,134.43000000002272,0.9999955665243747
13444,134.4400000000227,0.9999955727291894
13445,134.4500000000227,0.9999955789267775
13446,134.4600000000227,0.9999955851171454
13447,134.47000000002268,0.999995591300299
13448,134.48000000002267,0.9999955974762448
13449,134.49000000002266,0.9999956036449886
13450,134.50000000002265,0.9999956098065368
13451,134.51000000002264,0.9999956159608956
13452,134.52000000002263,0.9999956221080709
13453,134.53000000002262,0.9999956282480691
13454,134.54000000002262,0.9999956343808962
13455,134.5500000000226,0.9999956405065584
13456,134.5600000000226,0.9999956466250619
13457,134.5700000000226,0.9999956527364129
13458,134.58000000002258,0.9999956588406173
13459,134.59000000002257,0.9999956649376814
13460,134.60000000002256,0.9999956710276114
13461,134.61000000002255,0.9999956771104134
13462,134.62000000002254,0.9999956831860933
13463,134.63000000002253,0.9999956892546576
13464,134.64000000002252,0.9999956953161123
13465,134.65000000002252,0.9999957013704635
13466,134.6600000000225,0.9999957074177172
13467,134.6700000000225,0.9999957134578796
13468,134.6800000000225,0.999995719490957
13469,134.69000000002248,0.9999957255169553
13470,134.70000000002247,0.9999957315358807
13471,134.71000000002246,0.9999957375477393
13472,134.72000000002245,0.9999957435525373
13473,134.73000000002244,0.9999957495502806
13474,134.74000000002243,0.9999957555409755
13475,134.75000000002242,0.9999957615246281
13476,134.76000000002242,0.9999957675012444
13477,134.7700000000224,0.9999957734708306
13478,134.7800000000224,0.9999957794333927
13479,134.7900000000224,0.9999957853889369
13480,134.80000000002238,0.9999957913374691
13481,134.81000000002237,0.9999957972789956
13482,134.82000000002236,0.9999958032135224
13483,134.83000000002235,0.9999958091410556
13484,134.84000000002234,0.9999958150616013
13485,134.85000000002233,0.9999958209751656
13486,134.86000000002232,0.9999958268817545
13487,134.87000000002232,0.9999958327813742
13488,134.8800000000223,0.9999958386740306
13489,134.8900000000223,0.99999584455973
13490,134.9000000000223,0.9999958504384783
13491,134.91000000002228,0.9999958563102815
13492,134.92000000002227,0.9999958621751459
13493,134.93000000002226,0.9999958680330774
13494,134.94000000002225,0.9999958738840822
13495,134.95000000002224,0.9999958797281661
13496,134.96000000002223,0.9999958855653354
13497,134.97000000002222,0.9999958913955961
13498,134.98000000002222,0.9999958972189542
13499,134.9900000000222,0.9999959030354157
13500,135.0000000000222,0.9999959088449868
13501,135.0100000000222,0.9999959146476735
13502,135.02000000002218,0.9999959204434817
13503,135.03000000002217,0.9999959262324177
13504,135.04000000002216,0.9999959320144873
13505,135.05000000002215,0.9999959377896966
13506,135.06000000002214,0.9999959435580517
13507,135.07000000002213,0.9999959493195586
13508,135.08000000002212,0.9999959550742232
13509,135.09000000002212,0.9999959608220518
13510,135.1000000000221,0.9999959665630501
13511,135.1100000000221,0.9999959722972245
13512,135.1200000000221,0.9999959780245806
13513,135.13000000002208,0.9999959837451248
13514,135.14000000002207,0.9999959894588628
13515,135.15000000002206,0.9999959951658007
13516,135.16000000002205,0.9999960008659446
13517,135.17000000002204,0.9999960065593005
13518,135.18000000002203,0.9999960122458744
13519,135.19000000002202,0.9999960179256723
13520,135.20000000002202,0.9999960235987
13521,135.210000000022,0.9999960292649638
13522,135.220000000022,0.9999960349244695
13523,135.230000000022,0.9999960405772231
13524,135.24000000002198,0.9999960462232308
13525,135.25000000002197,0.9999960518624983
13526,135.26000000002196,0.9999960574950317
13527,135.27000000002195,0.9999960631208371
13528,135.28000000002194,0.9999960687399203
13529,135.29000000002193,0.9999960743522874
13530,135.30000000002192,0.9999960799579443
13531,135.31000000002192,0.999996085556897
13532,135.3200000000219,0.9999960911491514
13533,135.3300000000219,0.9999960967347137
13534,135.3400000000219,0.9999961023135896
13535,135.35000000002188,0.9999961078857852
13536,135.36000000002187,0.9999961134513065
13537,135.37000000002186,0.9999961190101593
13538,135.38000000002185,0.9999961245623495
13539,135.39000000002184,0.9999961301078835
13540,135.40000000002183,0.9999961356467667
13541,135.41000000002182,0.9999961411790054
13542,135.42000000002182,0.9999961467046055
13543,135.4300000000218,0.9999961522235727
13544,135.4400000000218,0.9999961577359133
13545,135.4500000000218,0.999996163241633
13546,135.46000000002178,0.9999961687407378
13547,135.47000000002177,0.9999961742332336
13548,135.48000000002176,0.9999961797191265
13549,135.49000000002175,0.9999961851984221
13550,135.50000000002174,0.9999961906711267
13551,135.51000000002173,0.9999961961372459
13552,135.52000000002172,0.9999962015967858
13553,135.53000000002172,0.9999962070497523
13554,135.5400000000217,0.9999962124961513
13555,135.5500000000217,0.9999962179359887
13556,135.5600000000217,0.9999962233692704
13557,135.57000000002168,0.9999962287960024
13558,135.58000000002167,0.9999962342161904
13559,135.59000000002166,0.9999962396298406
13560,135.60000000002165,0.9999962450369587
13561,135.61000000002164,0.9999962504375506
13562,135.62000000002163,0.9999962558316222
13563,135.63000000002162,0.9999962612191795
13564,135.64000000002162,0.9999962666002283
13565,135.6500000000216,0.9999962719747745
13566,135.6600000000216,0.999996277342824
13567,135.6700000000216,0.9999962827043827
13568,135.68000000002158,0.9999962880594564
13569,135.69000000002157,0.9999962934080511
13570,135.70000000002156,0.9999962987501726
13571,135.71000000002155,0.9999963040858267
13572,135.72000000002154,0.9999963094150195
13573,135.73000000002153,0.9999963147377566
13574,135.74000000002152,0.999996320054044
13575,135.75000000002152,0.9999963253638876
13576,135.7600000000215,0.9999963306672932
13577,135.7700000000215,0.9999963359642667
13578,135.7800000000215,0.999996341254814
13579,135.79000000002148,0.9999963465389407
13580,135.80000000002147,0.9999963518166529
13581,135.81000000002146,0.9999963570879564
13582,135.82000000002145,0.9999963623528569
13583,135.83000000002144,0.9999963676113606
13584,135.84000000002143,0.9999963728634729
13585,135.85000000002142,0.9999963781092
13586,135.86000000002142,0.9999963833485475
13587,135.8700000000214,0.9999963885815212
13588,135.8800000000214,0.9999963938081271
13589,135.8900000000214,0.999996399028371
13590,135.90000000002138,0.9999964042422587
13591,135.91000000002137,0.999996409449796
13592,135.92000000002136,0.9999964146509888
13593,135.93000000002135,0.9999964198458426
13594,135.94000000002134,0.9999964250343637
13595,135.95000000002133,0.9999964302165576
13596,135.96000000002132,0.9999964353924302
13597,135.97000000002132,0.9999964405619872
13598,135.9800000000213,0.9999964457252346
13599,135.9900000000213,0.999996450882178
13600,136.0000000000213,0.9999964560328234
13601,136.01000000002128,0.9999964611771763
13602,136.02000000002127,0.9999964663152429
13603,136.03000000002126,0.9999964714470286
13604,136.04000000002125,0.9999964765725394
13605,136.05000000002124,0.9999964816917811
13606,136.06000000002123,0.9999964868047594
13607,136.07000000002122,0.9999964919114801
13608,136.08000000002122,0.9999964970119489
13609,136.0900000000212,0.9999965021061717
13610,136.1000000000212,0.9999965071941543
13611,136.1100000000212,0.9999965122759024
13612,136.12000000002118,0.9999965173514217
13613,136.13000000002117,0.9999965224207181
13614,136.14000000002116,0.9999965274837972
13615,136.15000000002115,0.9999965325406649
13616,136.16000000002114,0.9999965375913269
13617,136.17000000002113,0.999996542635789
13618,136.18000000002112,0.9999965476740568
13619,136.19000000002112,0.9999965527061362
13620,136.2000000000211,0.999996557732033
13621,136.2100000000211,0.9999965627517527
13622,136.2200000000211,0.9999965677653013
13623,136.23000000002108,0.9999965727726844
13624,136.24000000002107,0.9999965777739077
13625,136.25000000002106,0.9999965827689771
13626,136.26000000002105,0.9999965877578981
13627,136.27000000002104,0.9999965927406766
13628,136.28000000002103,0.9999965977173183
13629,136.29000000002102,0.9999966026878289
13630,136.30000000002102,0.999996607652214
13631,136.310000000021,0.9999966126104796
13632,136.320000000021,0.9999966175626311
13633,136.330000000021,0.9999966225086744
13634,136.34000000002098,0.9999966274486152
13635,136.35000000002097,0.9999966323824591
13636,136.36000000002096,0.9999966373102119
13637,136.37000000002095,0.9999966422318793
13638,136.38000000002094,0.9999966471474669
13639,136.39000000002093,0.9999966520569805
13640,136.40000000002092,0.9999966569604258
13641,136.41000000002091,0.9999966618578084
13642,136.4200000000209,0.999996666749134
13643,136.4300000000209,0.9999966716344084
13644,136.4400000000209,0.9999966765136371
13645,136.45000000002088,0.999996681386826
13646,136.46000000002087,0.9999966862539805
13647,136.47000000002086,0.9999966911151065
13648,136.48000000002085,0.9999966959702096
13649,136.49000000002084,0.9999967008192954
13650,136.50000000002083,0.9999967056623696
13651,136.51000000002082,0.999996710499438
13652,136.52000000002081,0.999996715330506
13653,136.5300000000208,0.9999967201555796
13654,136.5400000000208,0.9999967249746641
13655,136.5500000000208,0.9999967297877653
13656,136.56000000002078,0.999996734594889
13657,136.57000000002077,0.9999967393960406
13658,136.58000000002076,0.9999967441912259
13659,136.59000000002075,0.9999967489804504
13660,136.60000000002074,0.9999967537637199
13661,136.61000000002073,0.9999967585410399
13662,136.62000000002072,0.999996763312416
13663,136.63000000002071,0.9999967680778541
13664,136.6400000000207,0.9999967728373595
13665,136.6500000000207,0.9999967775909381
13666,136.6600000000207,0.9999967823385953
13667,136.67000000002068,0.9999967870803368
13668,136.68000000002067,0.9999967918161683
13669,136.69000000002066,0.9999967965460953
13670,136.70000000002065,0.9999968012701234
13671,136.71000000002064,0.9999968059882582
13672,136.72000000002063,0.9999968107005055
13673,136.73000000002062,0.9999968154068707
13674,136.74000000002061,0.9999968201073594
13675,136.7500000000206,0.9999968248019773
13676,136.7600000000206,0.99999682949073
13677,136.7700000000206,0.999996834173623
13678,136.78000000002058,0.9999968388506618
13679,136.79000000002057,0.9999968435218523
13680,136.80000000002056,0.9999968481871997
13681,136.81000000002055,0.9999968528467098
13682,136.82000000002054,0.9999968575003882
13683,136.83000000002053,0.9999968621482405
13684,136.84000000002052,0.9999968667902721
13685,136.85000000002051,0.9999968714264886
13686,136.8600000000205,0.9999968760568958
13687,136.8700000000205,0.999996880681499
13688,136.8800000000205,0.9999968853003037
13689,136.89000000002048,0.9999968899133158
13690,136.90000000002047,0.9999968945205405
13691,136.91000000002046,0.9999968991219836
13692,136.92000000002045,0.9999969037176506
13693,136.93000000002044,0.999996908307547
13694,136.94000000002043,0.9999969128916782
13695,136.95000000002042,0.99999691747005
13696,136.96000000002041,0.9999969220426678
13697,136.9700000000204,0.9999969266095371
13698,136.9800000000204,0.9999969311706636
13699,136.9900000000204,0.9999969357260526
13700,137.00000000002038,0.9999969402757098
13701,137.01000000002037,0.9999969448196406
13702,137.02000000002036,0.9999969493578507
13703,137.03000000002035,0.9999969538903454
13704,137.04000000002034,0.9999969584171303
13705,137.05000000002033,0.999996962938211
13706,137.06000000002032,0.999996967453593
13707,137.07000000002031,0.9999969719632816
13708,137.0800000000203,0.9999969764672826
13709,137.0900000000203,0.9999969809656012
13710,137.1000000000203,0.9999969854582431
13711,137.11000000002028,0.9999969899452137
13712,137.12000000002027,0.9999969944265186
13713,137.13000000002026,0.9999969989021632
13714,137.14000000002025,0.9999970033721529
13715,137.15000000002024,0.9999970078364935
13716,137.16000000002023,0.9999970122951901
13717,137.17000000002022,0.9999970167482484
13718,137.18000000002021,0.9999970211956738
13719,137.1900000000202,0.9999970256374718
13720,137.2000000000202,0.9999970300736478
13721,137.2100000000202,0.9999970345042074
13722,137.22000000002018,0.999997038929156
13723,137.23000000002017,0.999997043348499
13724,137.24000000002016,0.999997047762242
13725,137.25000000002015,0.9999970521703904
13726,137.26000000002014,0.9999970565729495
13727,137.27000000002013,0.9999970609699248
13728,137.28000000002012,0.9999970653613219
13729,137.29000000002011,0.9999970697471462
13730,137.3000000000201,0.999997074127403
13731,137.3100000000201,0.9999970785020978
13732,137.3200000000201,0.9999970828712362
13733,137.33000000002008,0.9999970872348234
13734,137.34000000002007,0.999997091592865
13735,137.35000000002006,0.9999970959453662
13736,137.36000000002005,0.9999971002923327
13737,137.37000000002004,0.9999971046337698
13738,137.38000000002003,0.9999971089696829
13739,137.39000000002002,0.9999971133000773
13740,137.40000000002001,0.9999971176249587
13741,137.41000000002,0.9999971219443322
13742,137.42000000002,0.9999971262582035
13743,137.43000000002,0.9999971305665778
13744,137.44000000001998,0.9999971348694605
13745,137.45000000001997,0.9999971391668571
13746,137.46000000001996,0.9999971434587729
13747,137.47000000001995,0.9999971477452133
13748,137.48000000001994,0.9999971520261838
13749,137.49000000001993,0.9999971563016896
13750,137.50000000001992,0.9999971605717363
13751,137.51000000001991,0.999997164836329
13752,137.5200000000199,0.9999971690954734
13753,137.5300000000199,0.9999971733491747
13754,137.5400000000199,0.9999971775974383
13755,137.55000000001988,0.9999971818402695
13756,137.56000000001987,0.9999971860776737
13757,137.57000000001986,0.9999971903096564
