,sojourn_time,cdf
13758,137.58000000001985,0.9999971945362227
13759,137.59000000001984,0.9999971987573782
13760,137.60000000001983,0.9999972029731281
13761,137.61000000001982,0.9999972071834778
13762,137.62000000001981,0.9999972113884327
13763,137.6300000000198,0.9999972155879979
13764,137.6400000000198,0.9999972197821791
13765,137.6500000000198,0.9999972239709815
13766,137.66000000001978,0.9999972281544103
13767,137.67000000001977,0.999997232332471
13768,137.68000000001976,0.9999972365051688
13769,137.69000000001975,0.9999972406725091
13770,137.70000000001974,0.9999972448344973
13771,137.71000000001973,0.9999972489911385
13772,137.72000000001972,0.9999972531424383
13773,137.73000000001971,0.9999972572884017
13774,137.7400000000197,0.9999972614290343
13775,137.7500000000197,0.9999972655643412
13776,137.7600000000197,0.9999972696943279
13777,137.77000000001968,0.9999972738189995
13778,137.78000000001967,0.9999972779383615
13779,137.79000000001966,0.999997282052419
13780,137.80000000001965,0.9999972861611774
13781,137.81000000001964,0.999997290264642
13782,137.82000000001963,0.999997294362818
13783,137.83000000001962,0.9999972984557108
13784,137.84000000001961,0.9999973025433258
13785,137.8500000000196,0.9999973066256679
13786,137.8600000000196,0.9999973107027427
13787,137.8700000000196,0.9999973147745552
13788,137.88000000001958,0.999997318841111
13789,137.89000000001957,0.999997322902415
13790,137.90000000001956,0.9999973269584729
13791,137.91000000001955,0.9999973310092896
13792,137.92000000001954,0.9999973350548704
13793,137.93000000001953,0.9999973390952208
13794,137.94000000001952,0.9999973431303458
13795,137.95000000001951,0.9999973471602508
13796,137.9600000000195,0.9999973511849409
13797,137.9700000000195,0.9999973552044215
13798,137.9800000000195,0.9999973592186977
13799,137.99000000001948,0.9999973632277748
13800,138.00000000001947,0.9999973672316581
13801,138.01000000001946,0.9999973712303527
13802,138.02000000001945,0.9999973752238639
13803,138.03000000001944,0.999997379212197
13804,138.04000000001943,0.9999973831953571
13805,138.05000000001942,0.9999973871733495
13806,138.06000000001941,0.9999973911461794
13807,138.0700000000194,0.9999973951138519
13808,138.0800000000194,0.9999973990763723
13809,138.0900000000194,0.9999974030337458
13810,138.10000000001938,0.9999974069859777
13811,138.11000000001937,0.9999974109330731
13812,138.12000000001936,0.9999974148750372
13813,138.13000000001935,0.9999974188118752
13814,138.14000000001934,0.9999974227435923
13815,138.15000000001933,0.9999974266701938
13816,138.16000000001932,0.9999974305916846
13817,138.17000000001931,0.9999974345080701
13818,138.1800000000193,0.9999974384193555
13819,138.1900000000193,0.9999974423255459
13820,138.2000000000193,0.9999974462266465
13821,138.21000000001928,0.9999974501226624
13822,138.22000000001927,0.999997454013599
13823,138.23000000001926,0.999997457899461
13824,138.24000000001925,0.9999974617802542
13825,138.25000000001924,0.9999974656559831
13826,138.26000000001923,0.9999974695266534
13827,138.27000000001922,0.99999747339227
13828,138.28000000001921,0.9999974772528379
13829,138.2900000000192,0.9999974811083626
13830,138.3000000000192,0.999997484958849
13831,138.3100000000192,0.9999974888043023
13832,138.32000000001918,0.9999974926447276
13833,138.33000000001917,0.9999974964801301
13834,138.34000000001916,0.9999975003105149
13835,138.35000000001915,0.9999975041358873
13836,138.36000000001914,0.9999975079562521
13837,138.37000000001913,0.9999975117716146
13838,138.38000000001912,0.9999975155819799
13839,138.3900000000191,0.9999975193873532
13840,138.4000000000191,0.9999975231877395
13841,138.4100000000191,0.9999975269831439
13842,138.4200000000191,0.9999975307735716
13843,138.43000000001908,0.9999975345590276
13844,138.44000000001907,0.9999975383395171
13845,138.45000000001906,0.9999975421150451
13846,138.46000000001905,0.9999975458856168
13847,138.47000000001904,0.9999975496512372
13848,138.48000000001903,0.9999975534119115
13849,138.49000000001902,0.9999975571676447
13850,138.500000000019,0.9999975609184418
13851,138.510000000019,0.9999975646643081
13852,138.520000000019,0.9999975684052486
13853,138.530000000019,0.9999975721412682
13854,138.54000000001898,0.9999975758723721
13855,138.55000000001897,0.9999975795985654
13856,138.56000000001896,0.9999975833198532
13857,138.57000000001895,0.9999975870362404
13858,138.58000000001894,0.9999975907477322
13859,138.59000000001893,0.9999975944543336
13860,138.60000000001892,0.9999975981560496
13861,138.6100000000189,0.9999976018528853
13862,138.6200000000189,0.9999976055448458
13863,138.6300000000189,0.9999976092319361
13864,138.6400000000189,0.9999976129141612
13865,138.65000000001888,0.9999976165915263
13866,138.66000000001887,0.9999976202640362
13867,138.67000000001886,0.999997623931696
13868,138.68000000001885,0.9999976275945108
13869,138.69000000001884,0.9999976312524856
13870,138.70000000001883,0.9999976349056254
13871,138.71000000001882,0.9999976385539352
13872,138.7200000000188,0.9999976421974202
13873,138.7300000000188,0.999997645836085
13874,138.7400000000188,0.999997649469935
13875,138.7500000000188,0.999997653098975
13876,138.76000000001878,0.9999976567232102
13877,138.77000000001877,0.9999976603426454
13878,138.78000000001876,0.9999976639572856
13879,138.79000000001875,0.9999976675671359
13880,138.80000000001874,0.9999976711722013
13881,138.81000000001873,0.9999976747724867
13882,138.82000000001872,0.9999976783679971
13883,138.8300000000187,0.9999976819587375
13884,138.8400000000187,0.9999976855447129
13885,138.8500000000187,0.9999976891259283
13886,138.8600000000187,0.9999976927023886
13887,138.87000000001868,0.9999976962740987
13888,138.88000000001867,0.9999976998410638
13889,138.89000000001866,0.9999977034032888
13890,138.90000000001865,0.9999977069607784
13891,138.91000000001864,0.9999977105135377
13892,138.92000000001863,0.9999977140615718
13893,138.93000000001862,0.9999977176048855
13894,138.9400000000186,0.9999977211434838
13895,138.9500000000186,0.9999977246773717
13896,138.9600000000186,0.9999977282065541
13897,138.9700000000186,0.9999977317310358
13898,138.98000000001858,0.9999977352508218
13899,138.99000000001857,0.9999977387659172
13900,139.00000000001856,0.9999977422763268
13901,139.01000000001855,0.9999977457820555
13902,139.02000000001854,0.9999977492831081
13903,139.03000000001853,0.9999977527794899
13904,139.04000000001852,0.9999977562712055
13905,139.0500000000185,0.9999977597582599
13906,139.0600000000185,0.9999977632406579
13907,139.0700000000185,0.9999977667184047
13908,139.0800000000185,0.9999977701915049
13909,139.09000000001848,0.9999977736599636
13910,139.10000000001847,0.9999977771237856
13911,139.11000000001846,0.9999977805829757
13912,139.12000000001845,0.9999977840375389
13913,139.13000000001844,0.9999977874874802
13914,139.14000000001843,0.9999977909328044
13915,139.15000000001842,0.9999977943735162
13916,139.1600000000184,0.9999977978096207
13917,139.1700000000184,0.9999978012411228
13918,139.1800000000184,0.9999978046680271
13919,139.1900000000184,0.9999978080903388
13920,139.20000000001838,0.9999978115080626
13921,139.21000000001837,0.9999978149212033
13922,139.22000000001836,0.9999978183297659
13923,139.23000000001835,0.9999978217337551
13924,139.24000000001834,0.9999978251331759
13925,139.25000000001833,0.9999978285280331
13926,139.26000000001832,0.9999978319183315
13927,139.2700000000183,0.999997835304076
13928,139.2800000000183,0.9999978386852715
13929,139.2900000000183,0.9999978420619227
13930,139.3000000000183,0.9999978454340345
13931,139.31000000001828,0.9999978488016117
13932,139.32000000001827,0.9999978521646591
13933,139.33000000001826,0.9999978555231817
13934,139.34000000001825,0.9999978588771842
13935,139.35000000001824,0.9999978622266713
13936,139.36000000001823,0.999997865571648
13937,139.37000000001822,0.9999978689121191
13938,139.3800000000182,0.9999978722480892
13939,139.3900000000182,0.9999978755795634
13940,139.4000000000182,0.9999978789065463
13941,139.4100000000182,0.9999978822290428
13942,139.42000000001818,0.9999978855470577
13943,139.43000000001817,0.9999978888605957
13944,139.44000000001816,0.9999978921696617
13945,139.45000000001815,0.9999978954742604
13946,139.46000000001814,0.9999978987743966
13947,139.47000000001813,0.9999979020700751
13948,139.48000000001812,0.9999979053613007
13949,139.4900000000181,0.9999979086480781
13950,139.5000000000181,0.9999979119304122
13951,139.5100000000181,0.9999979152083076
13952,139.5200000000181,0.9999979184817692
13953,139.53000000001808,0.9999979217508017
13954,139.54000000001807,0.9999979250154098
13955,139.55000000001806,0.9999979282755984
13956,139.56000000001805,0.9999979315313722
13957,139.57000000001804,0.9999979347827359
13958,139.58000000001803,0.9999979380296943
13959,139.59000000001802,0.9999979412722521
13960,139.600000000018,0.999997944510414
13961,139.610000000018,0.9999979477441848
13962,139.620000000018,0.9999979509735694
13963,139.630000000018,0.9999979541985722
13964,139.64000000001798,0.9999979574191981
13965,139.65000000001797,0.9999979606354518
13966,139.66000000001796,0.999997963847338
13967,139.67000000001795,0.9999979670548615
13968,139.68000000001794,0.999997970258027
13969,139.69000000001793,0.999997973456839
13970,139.70000000001792,0.9999979766513025
13971,139.7100000000179,0.9999979798414221
13972,139.7200000000179,0.9999979830272024
13973,139.7300000000179,0.9999979862086483
13974,139.7400000000179,0.9999979893857643
13975,139.75000000001788,0.9999979925585553
13976,139.76000000001787,0.9999979957270257
13977,139.77000000001786,0.9999979988911804
13978,139.78000000001785,0.999998002051024
13979,139.79000000001784,0.9999980052065612
13980,139.80000000001783,0.9999980083577967
13981,139.81000000001782,0.9999980115047352
13982,139.8200000000178,0.9999980146473813
13983,139.8300000000178,0.9999980177857396
13984,139.8400000000178,0.9999980209198149
13985,139.8500000000178,0.9999980240496119
13986,139.86000000001778,0.9999980271751351
13987,139.87000000001777,0.9999980302963892
13988,139.88000000001776,0.999998033413379
13989,139.89000000001775,0.999998036526109
13990,139.90000000001774,0.9999980396345838
13991,139.91000000001773,0.999998042738808
13992,139.92000000001772,0.9999980458387865
13993,139.9300000000177,0.9999980489345237
13994,139.9400000000177,0.9999980520260244
13995,139.9500000000177,0.9999980551132931
13996,139.9600000000177,0.9999980581963345
13997,139.97000000001768,0.9999980612751531
13998,139.98000000001767,0.9999980643497537
13999,139.99000000001766,0.9999980674201407
14000,140.00000000001765,0.999998070486319
14001,140.01000000001764,0.9999980735482928
14002,140.02000000001763,0.9999980766060672
14003,140.03000000001762,0.9999980796596464
14004,140.0400000000176,0.9999980827090352
14005,140.0500000000176,0.9999980857542382
14006,140.0600000000176,0.9999980887952599
14007,140.0700000000176,0.9999980918321049
14008,140.08000000001758,0.9999980948647779
14009,140.09000000001757,0.9999980978932833
14010,140.10000000001756,0.9999981009176259
14011,140.11000000001755,0.99999810393781
14012,140.12000000001754,0.9999981069538404
14013,140.13000000001753,0.9999981099657216
14014,140.14000000001752,0.9999981129734582
14015,140.1500000000175,0.9999981159770548
14016,140.1600000000175,0.9999981189765158
14017,140.1700000000175,0.9999981219718459
14018,140.1800000000175,0.9999981249630495
14019,140.19000000001748,0.9999981279501314
14020,140.20000000001747,0.999998130933096
14021,140.21000000001746,0.9999981339119478
14022,140.22000000001745,0.9999981368866914
14023,140.23000000001744,0.9999981398573313
14024,140.24000000001743,0.9999981428238722
14025,140.25000000001742,0.9999981457863184
14026,140.2600000000174,0.9999981487446745
14027,140.2700000000174,0.9999981516989452
14028,140.2800000000174,0.9999981546491348
14029,140.2900000000174,0.9999981575952479
14030,140.30000000001738,0.9999981605372891
14031,140.31000000001737,0.9999981634752627
14032,140.32000000001736,0.9999981664091734
14033,140.33000000001735,0.9999981693390256
14034,140.34000000001734,0.9999981722648239
14035,140.35000000001733,0.9999981751865727
14036,140.36000000001732,0.9999981781042766
14037,140.3700000000173,0.99999818101794
14038,140.3800000000173,0.9999981839275676
14039,140.3900000000173,0.9999981868331635
14040,140.4000000000173,0.9999981897347325
14041,140.41000000001728,0.999998192632279
14042,140.42000000001727,0.9999981955258075
14043,140.43000000001726,0.9999981984153223
14044,140.44000000001725,0.9999982013008282
14045,140.45000000001724,0.9999982041823293
14046,140.46000000001723,0.9999982070598303
14047,140.47000000001722,0.9999982099333357
14048,140.4800000000172,0.9999982128028497
14049,140.4900000000172,0.9999982156683771
14050,140.5000000000172,0.999998218529922
14051,140.5100000000172,0.9999982213874892
14052,140.52000000001718,0.9999982242410828
14053,140.53000000001717,0.9999982270907075
14054,140.54000000001716,0.9999982299363676
14055,140.55000000001715,0.9999982327780675
14056,140.56000000001714,0.9999982356158119
14057,140.57000000001713,0.999998238449605
14058,140.58000000001712,0.9999982412794512
14059,140.5900000000171,0.9999982441053551
14060,140.6000000000171,0.999998246927321
14061,140.6100000000171,0.9999982497453532
14062,140.6200000000171,0.9999982525594564
14063,140.63000000001708,0.9999982553696347
14064,140.64000000001707,0.9999982581758928
14065,140.65000000001706,0.999998260978235
14066,140.66000000001705,0.9999982637766656
14067,140.67000000001704,0.9999982665711891
14068,140.68000000001703,0.9999982693618097
14069,140.69000000001702,0.9999982721485321
14070,140.700000000017,0.9999982749313605
14071,140.710000000017,0.9999982777102994
14072,140.720000000017,0.999998280485353
14073,140.730000000017,0.9999982832565258
14074,140.74000000001698,0.9999982860238222
14075,140.75000000001697,0.9999982887872466
14076,140.76000000001696,0.9999982915468032
14077,140.77000000001695,0.9999982943024965
14078,140.78000000001694,0.9999982970543309
14079,140.79000000001693,0.9999982998023106
14080,140.80000000001692,0.99999830254644
14081,140.8100000000169,0.9999983052867235
14082,140.8200000000169,0.9999983080231656
14083,140.8300000000169,0.9999983107557703
14084,140.8400000000169,0.9999983134845423
14085,140.85000000001688,0.9999983162094856
14086,140.86000000001687,0.9999983189306048
14087,140.87000000001686,0.9999983216479041
14088,140.88000000001685,0.9999983243613879
14089,140.89000000001684,0.9999983270710605
14090,140.90000000001683,0.9999983297769263
14091,140.91000000001682,0.9999983324789894
14092,140.9200000000168,0.9999983351772543
14093,140.9300000000168,0.9999983378717253
14094,140.9400000000168,0.9999983405624068
14095,140.9500000000168,0.9999983432493028
14096,140.96000000001678,0.9999983459324179
14097,140.97000000001677,0.9999983486117563
14098,140.98000000001676,0.9999983512873222
14099,140.99000000001675,0.9999983539591201
14100,141.00000000001674,0.9999983566271541
14101,141.01000000001673,0.9999983592914286
14102,141.02000000001672,0.9999983619519478
14103,141.0300000000167,0.999998364608716
14104,141.0400000000167,0.9999983672617377
14105,141.0500000000167,0.9999983699110169
14106,141.0600000000167,0.9999983725565579
14107,141.07000000001668,0.9999983751983651
14108,141.08000000001667,0.9999983778364426
14109,141.09000000001666,0.9999983804707948
14110,141.10000000001665,0.999998383101426
14111,141.11000000001664,0.9999983857283403
14112,141.12000000001663,0.999998388351542
14113,141.13000000001662,0.9999983909710354
14114,141.1400000000166,0.9999983935868247
14115,141.1500000000166,0.9999983961989142
14116,141.1600000000166,0.9999983988073081
14117,141.17000000001659,0.9999984014120106
14118,141.18000000001658,0.999998404013026
14119,141.19000000001657,0.9999984066103585
14120,141.20000000001656,0.9999984092040123
14121,141.21000000001655,0.9999984117939917
14122,141.22000000001654,0.9999984143803008
14123,141.23000000001653,0.999998416962944
14124,141.24000000001652,0.9999984195419253
14125,141.2500000000165,0.9999984221172491
14126,141.2600000000165,0.9999984246889194
14127,141.2700000000165,0.9999984272569407
14128,141.28000000001649,0.9999984298213168
14129,141.29000000001648,0.9999984323820523
14130,141.30000000001647,0.9999984349391512
14131,141.31000000001646,0.9999984374926176
14132,141.32000000001645,0.9999984400424559
14133,141.33000000001644,0.9999984425886701
14134,141.34000000001643,0.9999984451312646
14135,141.35000000001642,0.9999984476702434
14136,141.3600000000164,0.9999984502056106
14137,141.3700000000164,0.9999984527373705
14138,141.3800000000164,0.9999984552655274
14139,141.39000000001639,0.9999984577900852
14140,141.40000000001638,0.9999984603110483
14141,141.41000000001637,0.9999984628284208
14142,141.42000000001636,0.9999984653422066
14143,141.43000000001635,0.9999984678524101
14144,141.44000000001634,0.9999984703590354
14145,141.45000000001633,0.9999984728620868
14146,141.46000000001632,0.9999984753615682
14147,141.4700000000163,0.9999984778574837
14148,141.4800000000163,0.9999984803498378
14149,141.4900000000163,0.9999984828386342
14150,141.50000000001629,0.9999984853238775
14151,141.51000000001628,0.9999984878055713
14152,141.52000000001627,0.9999984902837201
14153,141.53000000001626,0.9999984927583279
14154,141.54000000001625,0.9999984952293988
14155,141.55000000001624,0.9999984976969369
14156,141.56000000001623,0.9999985001609464
14157,141.57000000001622,0.9999985026214313
14158,141.5800000000162,0.9999985050783958
14159,141.5900000000162,0.9999985075318439
14160,141.6000000000162,0.9999985099817799
14161,141.61000000001619,0.9999985124282076
14162,141.62000000001618,0.9999985148711313
14163,141.63000000001617,0.999998517310555
14164,141.64000000001616,0.9999985197464829
14165,141.65000000001615,0.9999985221789189
14166,141.66000000001614,0.9999985246078672
14167,141.67000000001613,0.9999985270333319
14168,141.68000000001612,0.999998529455317
14169,141.6900000000161,0.9999985318738266
14170,141.7000000000161,0.9999985342888648
14171,141.7100000000161,0.9999985367004355
14172,141.72000000001609,0.999998539108543
14173,141.73000000001608,0.9999985415131911
14174,141.74000000001607,0.9999985439143841
14175,141.75000000001606,0.9999985463121259
14176,141.76000000001605,0.9999985487064207
14177,141.77000000001604,0.9999985510972723
14178,141.78000000001603,0.9999985534846848
14179,141.79000000001602,0.9999985558686625
14180,141.800000000016,0.9999985582492091
14181,141.810000000016,0.9999985606263287
14182,141.820000000016,0.9999985630000255
14183,141.83000000001599,0.9999985653703035
14184,141.84000000001598,0.9999985677371666
14185,141.85000000001597,0.9999985701006188
14186,141.86000000001596,0.9999985724606641
14187,141.87000000001595,0.9999985748173067
14188,141.88000000001594,0.9999985771705505
14189,141.89000000001593,0.9999985795203995
14190,141.90000000001592,0.9999985818668576
14191,141.9100000000159,0.9999985842099289
14192,141.9200000000159,0.9999985865496175
14193,141.9300000000159,0.9999985888859272
14194,141.94000000001589,0.999998591218862
14195,141.95000000001588,0.9999985935484261
14196,141.96000000001587,0.9999985958746233
14197,141.97000000001586,0.9999985981974575
14198,141.98000000001585,0.9999986005169329
14199,141.99000000001584,0.9999986028330534
14200,142.00000000001583,0.9999986051458228
14201,142.01000000001582,0.9999986074552454
14202,142.0200000000158,0.9999986097613248
14203,142.0300000000158,0.9999986120640652
14204,142.0400000000158,0.9999986143634704
14205,142.05000000001579,0.9999986166595444
14206,142.06000000001578,0.9999986189522913
14207,142.07000000001577,0.9999986212417148
14208,142.08000000001576,0.9999986235278191
14209,142.09000000001575,0.9999986258106079
14210,142.10000000001574,0.9999986280900853
14211,142.11000000001573,0.9999986303662552
14212,142.12000000001572,0.9999986326391215
14213,142.1300000000157,0.9999986349086881
14214,142.1400000000157,0.9999986371749591
14215,142.1500000000157,0.9999986394379381
14216,142.16000000001569,0.9999986416976293
14217,142.17000000001568,0.9999986439540365
14218,142.18000000001567,0.9999986462071636
14219,142.19000000001566,0.9999986484570146
14220,142.20000000001565,0.9999986507035933
14221,142.21000000001564,0.9999986529469036
14222,142.22000000001563,0.9999986551869495
14223,142.23000000001562,0.9999986574237348
14224,142.2400000000156,0.9999986596572635
14225,142.2500000000156,0.9999986618875394
14226,142.2600000000156,0.9999986641145664
14227,142.27000000001559,0.9999986663383484
14228,142.28000000001558,0.9999986685588892
14229,142.29000000001557,0.9999986707761929
14230,142.30000000001556,0.999998672990263
14231,142.31000000001555,0.9999986752011037
14232,142.32000000001554,0.9999986774087187
14233,142.33000000001553,0.999998679613112
14234,142.34000000001552,0.9999986818142873
14235,142.3500000000155,0.9999986840122486
14236,142.3600000000155,0.9999986862069996
14237,142.3700000000155,0.9999986883985443
14238,142.38000000001549,0.9999986905868865
14239,142.39000000001548,0.99999869277203
14240,142.40000000001547,0.9999986949539786
14241,142.41000000001546,0.9999986971327364
14242,142.42000000001545,0.9999986993083069
14243,142.43000000001544,0.999998701480694
14244,142.44000000001543,0.9999987036499017
14245,142.45000000001542,0.9999987058159338
14246,142.4600000000154,0.999998707978794
14247,142.4700000000154,0.9999987101384861
14248,142.4800000000154,0.999998712295014
14249,142.49000000001539,0.9999987144483815
14250,142.50000000001538,0.9999987165985924
14251,142.51000000001537,0.9999987187456505
14252,142.52000000001536,0.9999987208895597
14253,142.53000000001535,0.9999987230303237
14254,142.54000000001534,0.9999987251679462
14255,142.55000000001533,0.9999987273024311
14256,142.56000000001532,0.9999987294337823
14257,142.5700000000153,0.9999987315620034
14258,142.5800000000153,0.9999987336870982
14259,142.5900000000153,0.9999987358090707
14260,142.60000000001529,0.9999987379279245
14261,142.61000000001528,0.9999987400436633
14262,142.62000000001527,0.9999987421562909
14263,142.63000000001526,0.9999987442658113
14264,142.64000000001525,0.9999987463722281
14265,142.65000000001524,0.9999987484755449
14266,142.66000000001523,0.9999987505757657
14267,142.67000000001522,0.9999987526728942
14268,142.6800000000152,0.999998754766934
14269,142.6900000000152,0.9999987568578891
14270,142.7000000000152,0.9999987589457631
14271,142.71000000001519,0.9999987610305596
14272,142.72000000001518,0.9999987631122826
14273,142.73000000001517,0.9999987651909358
14274,142.74000000001516,0.9999987672665228
14275,142.75000000001515,0.9999987693390474
14276,142.76000000001514,0.9999987714085133
14277,142.77000000001513,0.9999987734749243
14278,142.78000000001512,0.9999987755382841
14279,142.7900000000151,0.9999987775985962
14280,142.8000000000151,0.9999987796558646
14281,142.8100000000151,0.9999987817100929
14282,142.82000000001509,0.9999987837612848
14283,142.83000000001508,0.999998785809444
14284,142.84000000001507,0.9999987878545743
14285,142.85000000001506,0.9999987898966792
14286,142.86000000001505,0.9999987919357626
14287,142.87000000001504,0.999998793971828
14288,142.88000000001503,0.9999987960048793
14289,142.89000000001502,0.99999879803492
14290,142.900000000015,0.9999988000619537
14291,142.910000000015,0.9999988020859845
14292,142.920000000015,0.9999988041070157
14293,142.93000000001499,0.999998806125051
14294,142.94000000001498,0.9999988081400942
14295,142.95000000001497,0.999998810152149
14296,142.96000000001496,0.9999988121612189
14297,142.97000000001495,0.9999988141673075
14298,142.98000000001494,0.9999988161704187
14299,142.99000000001493,0.9999988181705561
14300,143.00000000001492,0.9999988201677233
14301,143.0100000000149,0.9999988221619239
14302,143.0200000000149,0.9999988241531617
14303,143.0300000000149,0.99999882614144
14304,143.04000000001489,0.9999988281267628
14305,143.05000000001488,0.9999988301091336
14306,143.06000000001487,0.999998832088556
14307,143.07000000001486,0.9999988340650336
14308,143.08000000001485,0.9999988360385702
14309,143.09000000001484,0.9999988380091692
14310,143.10000000001483,0.9999988399768344
14311,143.11000000001482,0.9999988419415693
14312,143.1200000000148,0.9999988439033776
14313,143.1300000000148,0.9999988458622627
14314,143.1400000000148,0.9999988478182285
14315,143.15000000001478,0.9999988497712784
14316,143.16000000001478,0.9999988517214161
14317,143.17000000001477,0.9999988536686452
14318,143.18000000001476,0.9999988556129692
14319,143.19000000001475,0.9999988575543918
14320,143.20000000001474,0.9999988594929164
14321,143.21000000001473,0.9999988614285469
14322,143.22000000001472,0.9999988633612865
14323,143.2300000000147,0.9999988652911391
14324,143.2400000000147,0.9999988672181082
14325,143.2500000000147,0.9999988691421972
14326,143.26000000001468,0.9999988710634098
14327,143.27000000001468,0.9999988729817496
14328,143.28000000001467,0.9999988748972201
14329,143.29000000001466,0.9999988768098248
14330,143.30000000001465,0.9999988787195674
14331,143.31000000001464,0.9999988806264514
14332,143.32000000001463,0.9999988825304803
14333,143.33000000001462,0.9999988844316576
14334,143.3400000000146,0.999998886329987
14335,143.3500000000146,0.999998888225472
14336,143.3600000000146,0.999998890118116
14337,143.37000000001458,0.9999988920079227
14338,143.38000000001458,0.9999988938948955
14339,143.39000000001457,0.999998895779038
14340,143.40000000001456,0.9999988976603537
14341,143.41000000001455,0.9999988995388461
14342,143.42000000001454,0.9999989014145189
14343,143.43000000001453,0.9999989032873753
14344,143.44000000001452,0.999998905157419
14345,143.4500000000145,0.9999989070246535
14346,143.4600000000145,0.9999989088890823
14347,143.4700000000145,0.9999989107507089
14348,143.48000000001448,0.9999989126095368
14349,143.49000000001448,0.9999989144655694
14350,143.50000000001447,0.9999989163188103
14351,143.51000000001446,0.999998918169263
14352,143.52000000001445,0.9999989200169309
14353,143.53000000001444,0.9999989218618176
14354,143.54000000001443,0.9999989237039265
14355,143.55000000001442,0.9999989255432611
14356,143.5600000000144,0.9999989273798249
14357,143.5700000000144,0.9999989292136212
14358,143.5800000000144,0.9999989310446538
14359,143.59000000001438,0.9999989328729258
14360,143.60000000001438,0.9999989346984409
14361,143.61000000001437,0.9999989365212025
14362,143.62000000001436,0.999998938341214
14363,143.63000000001435,0.9999989401584789
14364,143.64000000001434,0.9999989419730007
14365,143.65000000001433,0.9999989437847827
14366,143.66000000001432,0.9999989455938285
14367,143.6700000000143,0.9999989474001415
14368,143.6800000000143,0.9999989492037251
14369,143.6900000000143,0.9999989510045827
14370,143.70000000001428,0.9999989528027178
14371,143.71000000001428,0.9999989545981338
14372,143.72000000001427,0.9999989563908341
14373,143.73000000001426,0.9999989581808222
14374,143.74000000001425,0.9999989599681014
14375,143.75000000001424,0.9999989617526752
14376,143.76000000001423,0.999998963534547
14377,143.77000000001422,0.9999989653137202
14378,143.7800000000142,0.9999989670901982
14379,143.7900000000142,0.9999989688639844
14380,143.8000000000142,0.9999989706350821
14381,143.81000000001418,0.999998972403495
14382,143.82000000001418,0.9999989741692262
14383,143.83000000001417,0.9999989759322792
14384,143.84000000001416,0.9999989776926573
14385,143.85000000001415,0.9999989794503641
14386,143.86000000001414,0.9999989812054028
14387,143.87000000001413,0.9999989829577767
14388,143.88000000001412,0.9999989847074893
14389,143.8900000000141,0.999998986454544
14390,143.9000000000141,0.9999989881989442
14391,143.9100000000141,0.999998989940693
14392,143.92000000001408,0.9999989916797941
14393,143.93000000001408,0.9999989934162508
14394,143.94000000001407,0.9999989951500662
14395,143.95000000001406,0.9999989968812439
14396,143.96000000001405,0.9999989986097871
