,sojourn_time,cdf
14397,143.97000000001404,0.9999990003356993
14398,143.98000000001403,0.9999990020589837
14399,143.99000000001402,0.9999990037796438
14400,144.000000000014,0.9999990054976827
14401,144.010000000014,0.999999007213104
14402,144.020000000014,0.9999990089259109
14403,144.03000000001398,0.9999990106361066
14404,144.04000000001398,0.9999990123436947
14405,144.05000000001397,0.9999990140486783
14406,144.06000000001396,0.9999990157510608
14407,144.07000000001395,0.9999990174508455
14408,144.08000000001394,0.9999990191480358
14409,144.09000000001393,0.9999990208426349
14410,144.10000000001392,0.9999990225346461
14411,144.1100000000139,0.9999990242240728
14412,144.1200000000139,0.9999990259109183
14413,144.1300000000139,0.9999990275951858
14414,144.14000000001388,0.9999990292768786
14415,144.15000000001388,0.999999030956
14416,144.16000000001387,0.9999990326325533
14417,144.17000000001386,0.9999990343065419
14418,144.18000000001385,0.9999990359779689
14419,144.19000000001384,0.9999990376468377
14420,144.20000000001383,0.9999990393131516
14421,144.21000000001382,0.9999990409769137
14422,144.2200000000138,0.9999990426381274
14423,144.2300000000138,0.9999990442967961
14424,144.2400000000138,0.9999990459529228
14425,144.25000000001378,0.9999990476065108
14426,144.26000000001378,0.9999990492575636
14427,144.27000000001377,0.9999990509060841
14428,144.28000000001376,0.9999990525520759
14429,144.29000000001375,0.999999054195542
14430,144.30000000001374,0.9999990558364857
14431,144.31000000001373,0.9999990574749104
14432,144.32000000001372,0.999999059110819
14433,144.3300000000137,0.9999990607442151
14434,144.3400000000137,0.9999990623751017
14435,144.3500000000137,0.9999990640034822
14436,144.36000000001368,0.9999990656293597
14437,144.37000000001368,0.9999990672527375
14438,144.38000000001367,0.9999990688736187
14439,144.39000000001366,0.9999990704920066
14440,144.40000000001365,0.9999990721079044
14441,144.41000000001364,0.9999990737213155
14442,144.42000000001363,0.9999990753322427
14443,144.43000000001362,0.9999990769406896
14444,144.4400000000136,0.9999990785466591
14445,144.4500000000136,0.9999990801501547
14446,144.4600000000136,0.9999990817511794
14447,144.47000000001358,0.9999990833497363
14448,144.48000000001358,0.9999990849458289
14449,144.49000000001357,0.9999990865394601
14450,144.50000000001356,0.9999990881306332
14451,144.51000000001355,0.9999990897193515
14452,144.52000000001354,0.9999990913056179
14453,144.53000000001353,0.9999990928894358
14454,144.54000000001352,0.9999990944708083
14455,144.5500000000135,0.9999990960497385
14456,144.5600000000135,0.9999990976262297
14457,144.5700000000135,0.999999099200285
14458,144.58000000001348,0.9999991007719076
14459,144.59000000001348,0.9999991023411005
14460,144.60000000001347,0.9999991039078671
14461,144.61000000001346,0.9999991054722103
14462,144.62000000001345,0.9999991070341334
14463,144.63000000001344,0.9999991085936396
14464,144.64000000001343,0.9999991101507318
14465,144.65000000001342,0.9999991117054134
14466,144.6600000000134,0.9999991132576875
14467,144.6700000000134,0.9999991148075571
14468,144.6800000000134,0.9999991163550254
14469,144.69000000001338,0.9999991179000955
14470,144.70000000001338,0.9999991194427705
14471,144.71000000001337,0.9999991209830537
14472,144.72000000001336,0.999999122520948
14473,144.73000000001335,0.9999991240564566
14474,144.74000000001334,0.9999991255895826
14475,144.75000000001333,0.9999991271203291
14476,144.76000000001332,0.9999991286486993
14477,144.7700000000133,0.9999991301746962
14478,144.7800000000133,0.999999131698323
14479,144.7900000000133,0.9999991332195827
14480,144.80000000001328,0.9999991347384783
14481,144.81000000001328,0.9999991362550131
14482,144.82000000001327,0.99999913776919
14483,144.83000000001326,0.9999991392810124
14484,144.84000000001325,0.9999991407904829
14485,144.85000000001324,0.999999142297605
14486,144.86000000001323,0.9999991438023816
14487,144.87000000001322,0.9999991453048158
14488,144.8800000000132,0.9999991468049106
14489,144.8900000000132,0.9999991483026692
14490,144.9000000000132,0.9999991497980947
14491,144.91000000001318,0.9999991512911899
14492,144.92000000001318,0.9999991527819581
14493,144.93000000001317,0.9999991542704021
14494,144.94000000001316,0.9999991557565252
14495,144.95000000001315,0.9999991572403305
14496,144.96000000001314,0.9999991587218208
14497,144.97000000001313,0.9999991602009992
14498,144.98000000001312,0.999999161677869
14499,144.9900000000131,0.9999991631524329
14500,145.0000000000131,0.999999164624694
14501,145.0100000000131,0.9999991660946554
14502,145.02000000001308,0.9999991675623203
14503,145.03000000001308,0.9999991690276915
14504,145.04000000001307,0.9999991704907719
14505,145.05000000001306,0.9999991719515648
14506,145.06000000001305,0.9999991734100733
14507,145.07000000001304,0.9999991748663
14508,145.08000000001303,0.9999991763202483
14509,145.09000000001302,0.9999991777719208
14510,145.100000000013,0.999999179221321
14511,145.110000000013,0.9999991806684515
14512,145.120000000013,0.9999991821133155
14513,145.13000000001298,0.9999991835559159
14514,145.14000000001298,0.9999991849962557
14515,145.15000000001297,0.999999186434338
14516,145.16000000001296,0.9999991878701657
14517,145.17000000001295,0.9999991893037419
14518,145.18000000001294,0.9999991907350693
14519,145.19000000001293,0.9999991921641511
14520,145.20000000001292,0.9999991935909903
14521,145.2100000000129,0.9999991950155898
14522,145.2200000000129,0.9999991964379524
14523,145.2300000000129,0.9999991978580814
14524,145.24000000001288,0.9999991992759796
14525,145.25000000001288,0.9999992006916499
14526,145.26000000001287,0.9999992021050953
14527,145.27000000001286,0.9999992035163189
14528,145.28000000001285,0.9999992049253233
14529,145.29000000001284,0.9999992063321119
14530,145.30000000001283,0.9999992077366873
14531,145.31000000001282,0.9999992091390526
14532,145.3200000000128,0.9999992105392106
14533,145.3300000000128,0.9999992119371645
14534,145.3400000000128,0.9999992133329169
14535,145.35000000001278,0.9999992147264709
14536,145.36000000001277,0.9999992161178295
14537,145.37000000001277,0.9999992175069956
14538,145.38000000001276,0.999999218893972
14539,145.39000000001275,0.9999992202787618
14540,145.40000000001274,0.9999992216613677
14541,145.41000000001273,0.9999992230417927
14542,145.42000000001272,0.9999992244200397
14543,145.4300000000127,0.9999992257961118
14544,145.4400000000127,0.9999992271700116
14545,145.4500000000127,0.9999992285417422
14546,145.46000000001268,0.9999992299113064
14547,145.47000000001267,0.9999992312787073
14548,145.48000000001267,0.9999992326439474
14549,145.49000000001266,0.99999923400703
14550,145.50000000001265,0.9999992353679577
14551,145.51000000001264,0.9999992367267335
14552,145.52000000001263,0.9999992380833603
14553,145.53000000001262,0.999999239437841
14554,145.5400000000126,0.9999992407901784
14555,145.5500000000126,0.9999992421403754
14556,145.5600000000126,0.9999992434884348
14557,145.57000000001258,0.9999992448343596
14558,145.58000000001257,0.9999992461781526
14559,145.59000000001257,0.9999992475198167
14560,145.60000000001256,0.9999992488593547
14561,145.61000000001255,0.9999992501967694
14562,145.62000000001254,0.9999992515320637
14563,145.63000000001253,0.9999992528652406
14564,145.64000000001252,0.9999992541963028
14565,145.6500000000125,0.999999255525253
14566,145.6600000000125,0.9999992568520945
14567,145.6700000000125,0.9999992581768296
14568,145.68000000001248,0.9999992594994614
14569,145.69000000001247,0.9999992608199928
14570,145.70000000001247,0.9999992621384265
14571,145.71000000001246,0.9999992634547653
14572,145.72000000001245,0.9999992647690122
14573,145.73000000001244,0.9999992660811698
14574,145.74000000001243,0.9999992673912411
14575,145.75000000001242,0.9999992686992288
14576,145.7600000000124,0.9999992700051358
14577,145.7700000000124,0.9999992713089648
14578,145.7800000000124,0.9999992726107187
14579,145.79000000001238,0.9999992739104003
14580,145.80000000001237,0.9999992752080124
14581,145.81000000001237,0.9999992765035577
14582,145.82000000001236,0.999999277797039
14583,145.83000000001235,0.9999992790884592
14584,145.84000000001234,0.999999280377821
14585,145.85000000001233,0.9999992816651273
14586,145.86000000001232,0.9999992829503808
14587,145.8700000000123,0.9999992842335843
14588,145.8800000000123,0.9999992855147405
14589,145.8900000000123,0.9999992867938523
14590,145.90000000001228,0.9999992880709224
14591,145.91000000001227,0.9999992893459536
14592,145.92000000001227,0.9999992906189487
14593,145.93000000001226,0.9999992918899102
14594,145.94000000001225,0.9999992931588413
14595,145.95000000001224,0.9999992944257444
14596,145.96000000001223,0.9999992956906224
14597,145.97000000001222,0.9999992969534781
14598,145.9800000000122,0.9999992982143141
14599,145.9900000000122,0.9999992994731333
14600,146.0000000000122,0.9999993007299383
14601,146.01000000001218,0.999999301984732
14602,146.02000000001217,0.999999303237517
14603,146.03000000001217,0.999999304488296
14604,146.04000000001216,0.9999993057370719
14605,146.05000000001215,0.9999993069838473
14606,146.06000000001214,0.999999308228625
14607,146.07000000001213,0.9999993094714077
14608,146.08000000001212,0.9999993107121982
14609,146.0900000000121,0.999999311950999
14610,146.1000000000121,0.999999313187813
14611,146.1100000000121,0.9999993144226428
14612,146.12000000001208,0.9999993156554912
14613,146.13000000001207,0.9999993168863609
14614,146.14000000001207,0.9999993181152546
14615,146.15000000001206,0.9999993193421749
14616,146.16000000001205,0.9999993205671246
14617,146.17000000001204,0.9999993217901064
14618,146.18000000001203,0.9999993230111229
14619,146.19000000001202,0.9999993242301769
14620,146.200000000012,0.999999325447271
14621,146.210000000012,0.999999326662408
14622,146.220000000012,0.9999993278755904
14623,146.23000000001198,0.9999993290868211
14624,146.24000000001197,0.9999993302961026
14625,146.25000000001197,0.9999993315034376
14626,146.26000000001196,0.9999993327088288
14627,146.27000000001195,0.9999993339122788
14628,146.28000000001194,0.9999993351137905
14629,146.29000000001193,0.9999993363133662
14630,146.30000000001192,0.9999993375110088
14631,146.3100000000119,0.999999338706721
14632,146.3200000000119,0.9999993399005053
14633,146.3300000000119,0.9999993410923643
14634,146.34000000001188,0.9999993422823009
14635,146.35000000001187,0.9999993434703175
14636,146.36000000001187,0.9999993446564169
14637,146.37000000001186,0.9999993458406017
14638,146.38000000001185,0.9999993470228745
14639,146.39000000001184,0.9999993482032379
14640,146.40000000001183,0.9999993493816945
14641,146.41000000001182,0.9999993505582472
14642,146.4200000000118,0.9999993517328983
14643,146.4300000000118,0.9999993529056506
14644,146.4400000000118,0.9999993540765066
14645,146.45000000001178,0.9999993552454691
14646,146.46000000001177,0.9999993564125406
14647,146.47000000001177,0.9999993575777236
14648,146.48000000001176,0.9999993587410209
14649,146.49000000001175,0.9999993599024349
14650,146.50000000001174,0.9999993610619685
14651,146.51000000001173,0.999999362219624
14652,146.52000000001172,0.9999993633754043
14653,146.5300000000117,0.9999993645293117
14654,146.5400000000117,0.999999365681349
14655,146.5500000000117,0.9999993668315186
14656,146.56000000001168,0.9999993679798231
14657,146.57000000001167,0.9999993691262653
14658,146.58000000001167,0.9999993702708476
14659,146.59000000001166,0.9999993714135728
14660,146.60000000001165,0.999999372554443
14661,146.61000000001164,0.9999993736934614
14662,146.62000000001163,0.99999937483063
14663,146.63000000001162,0.9999993759659517
14664,146.6400000000116,0.999999377099429
14665,146.6500000000116,0.9999993782310644
14666,146.6600000000116,0.9999993793608605
14667,146.67000000001158,0.9999993804888199
14668,146.68000000001157,0.9999993816149451
14669,146.69000000001157,0.9999993827392385
14670,146.70000000001156,0.999999383861703
14671,146.71000000001155,0.9999993849823409
14672,146.72000000001154,0.9999993861011547
14673,146.73000000001153,0.9999993872181471
14674,146.74000000001152,0.9999993883333206
14675,146.7500000000115,0.9999993894466777
14676,146.7600000000115,0.9999993905582208
14677,146.7700000000115,0.9999993916679527
14678,146.78000000001148,0.9999993927758757
14679,146.79000000001147,0.9999993938819924
14680,146.80000000001147,0.9999993949863054
14681,146.81000000001146,0.9999993960888172
14682,146.82000000001145,0.9999993971895301
14683,146.83000000001144,0.999999398288447
14684,146.84000000001143,0.9999993993855699
14685,146.85000000001142,0.9999994004809019
14686,146.8600000000114,0.9999994015744449
14687,146.8700000000114,0.9999994026662018
14688,146.8800000000114,0.999999403756175
14689,146.89000000001138,0.9999994048443671
14690,146.90000000001137,0.9999994059307804
14691,146.91000000001137,0.9999994070154175
14692,146.92000000001136,0.9999994080982807
14693,146.93000000001135,0.9999994091793728
14694,146.94000000001134,0.9999994102586961
14695,146.95000000001133,0.9999994113362531
14696,146.96000000001132,0.9999994124120463
14697,146.9700000000113,0.9999994134860781
14698,146.9800000000113,0.9999994145583512
14699,146.9900000000113,0.9999994156288677
14700,147.00000000001128,0.9999994166976304
14701,147.01000000001127,0.9999994177646415
14702,147.02000000001127,0.9999994188299037
14703,147.03000000001126,0.9999994198934193
14704,147.04000000001125,0.9999994209551908
14705,147.05000000001124,0.9999994220152206
14706,147.06000000001123,0.9999994230735113
14707,147.07000000001122,0.9999994241300653
14708,147.0800000000112,0.9999994251848849
14709,147.0900000000112,0.9999994262379727
14710,147.1000000000112,0.999999427289331
14711,147.11000000001118,0.9999994283389624
14712,147.12000000001117,0.9999994293868691
14713,147.13000000001117,0.9999994304330538
14714,147.14000000001116,0.9999994314775188
14715,147.15000000001115,0.9999994325202666
14716,147.16000000001114,0.9999994335612995
14717,147.17000000001113,0.9999994346006199
14718,147.18000000001112,0.9999994356382305
14719,147.1900000000111,0.9999994366741333
14720,147.2000000000111,0.999999437708331
14721,147.2100000000111,0.999999438740826
14722,147.22000000001108,0.9999994397716205
14723,147.23000000001107,0.9999994408007171
14724,147.24000000001107,0.9999994418281183
14725,147.25000000001106,0.9999994428538261
14726,147.26000000001105,0.9999994438778433
14727,147.27000000001104,0.9999994449001721
14728,147.28000000001103,0.999999445920815
14729,147.29000000001102,0.9999994469397743
14730,147.300000000011,0.9999994479570523
14731,147.310000000011,0.9999994489726516
14732,147.320000000011,0.9999994499865744
14733,147.33000000001098,0.9999994509988231
14734,147.34000000001097,0.9999994520094002
14735,147.35000000001097,0.9999994530183081
14736,147.36000000001096,0.9999994540255489
14737,147.37000000001095,0.9999994550311252
14738,147.38000000001094,0.9999994560350393
14739,147.39000000001093,0.9999994570372935
14740,147.40000000001092,0.9999994580378904
14741,147.4100000000109,0.999999459036832
14742,147.4200000000109,0.9999994600341209
14743,147.4300000000109,0.9999994610297593
14744,147.44000000001088,0.9999994620237497
14745,147.45000000001087,0.9999994630160944
14746,147.46000000001087,0.9999994640067957
14747,147.47000000001086,0.999999464995856
14748,147.48000000001085,0.9999994659832776
14749,147.49000000001084,0.9999994669690627
14750,147.50000000001083,0.9999994679532139
14751,147.51000000001082,0.9999994689357334
14752,147.5200000000108,0.9999994699166236
14753,147.5300000000108,0.9999994708958867
14754,147.5400000000108,0.999999471873525
14755,147.55000000001078,0.999999472849541
14756,147.56000000001077,0.999999473823937
14757,147.57000000001077,0.999999474796715
14758,147.58000000001076,0.9999994757678777
14759,147.59000000001075,0.9999994767374273
14760,147.60000000001074,0.999999477705366
14761,147.61000000001073,0.9999994786716961
14762,147.62000000001072,0.9999994796364201
14763,147.6300000000107,0.9999994805995401
14764,147.6400000000107,0.9999994815610586
14765,147.6500000000107,0.9999994825209776
14766,147.66000000001068,0.9999994834792996
14767,147.67000000001067,0.9999994844360268
14768,147.68000000001066,0.9999994853911617
14769,147.69000000001066,0.9999994863447063
14770,147.70000000001065,0.999999487296663
14771,147.71000000001064,0.9999994882470341
14772,147.72000000001063,0.9999994891958218
14773,147.73000000001062,0.9999994901430285
14774,147.7400000000106,0.9999994910886564
14775,147.7500000000106,0.9999994920327077
14776,147.7600000000106,0.9999994929751848
14777,147.77000000001058,0.9999994939160899
14778,147.78000000001057,0.9999994948554252
14779,147.79000000001056,0.999999495793193
14780,147.80000000001056,0.9999994967293957
14781,147.81000000001055,0.9999994976640353
14782,147.82000000001054,0.9999994985971142
14783,147.83000000001053,0.9999994995286348
14784,147.84000000001052,0.999999500458599
14785,147.8500000000105,0.9999995013870092
14786,147.8600000000105,0.9999995023138677
14787,147.8700000000105,0.9999995032391767
14788,147.88000000001048,0.9999995041629384
14789,147.89000000001047,0.9999995050851551
14790,147.90000000001046,0.999999506005829
14791,147.91000000001046,0.9999995069249623
14792,147.92000000001045,0.9999995078425572
14793,147.93000000001044,0.9999995087586161
14794,147.94000000001043,0.999999509673141
14795,147.95000000001042,0.9999995105861342
14796,147.9600000000104,0.9999995114975979
14797,147.9700000000104,0.9999995124075344
14798,147.9800000000104,0.9999995133159458
14799,147.99000000001038,0.9999995142228344
14800,148.00000000001037,0.9999995151282023
14801,148.01000000001036,0.9999995160320518
14802,148.02000000001036,0.999999516934385
14803,148.03000000001035,0.9999995178352042
14804,148.04000000001034,0.9999995187345116
14805,148.05000000001033,0.9999995196323093
14806,148.06000000001032,0.9999995205285995
14807,148.0700000000103,0.9999995214233846
14808,148.0800000000103,0.9999995223166664
14809,148.0900000000103,0.9999995232084473
14810,148.10000000001028,0.9999995240987296
14811,148.11000000001027,0.9999995249875152
14812,148.12000000001026,0.9999995258748066
14813,148.13000000001026,0.9999995267606057
14814,148.14000000001025,0.9999995276449147
14815,148.15000000001024,0.9999995285277359
14816,148.16000000001023,0.9999995294090713
14817,148.17000000001022,0.9999995302889233
14818,148.1800000000102,0.9999995311672939
14819,148.1900000000102,0.9999995320441852
14820,148.2000000000102,0.9999995329195995
14821,148.21000000001018,0.9999995337935388
14822,148.22000000001017,0.9999995346660054
14823,148.23000000001016,0.9999995355370014
14824,148.24000000001016,0.9999995364065288
14825,148.25000000001015,0.99999953727459
14826,148.26000000001014,0.999999538141187
14827,148.27000000001013,0.9999995390063219
14828,148.28000000001012,0.9999995398699969
14829,148.2900000000101,0.9999995407322141
14830,148.3000000000101,0.9999995415929757
14831,148.3100000000101,0.9999995424522836
14832,148.32000000001008,0.9999995433101403
14833,148.33000000001007,0.9999995441665476
14834,148.34000000001006,0.9999995450215078
14835,148.35000000001006,0.9999995458750229
14836,148.36000000001005,0.9999995467270951
14837,148.37000000001004,0.9999995475777265
14838,148.38000000001003,0.9999995484269192
14839,148.39000000001002,0.9999995492746752
14840,148.40000000001,0.9999995501209967
14841,148.41000000001,0.999999550965886
14842,148.42000000001,0.9999995518093449
14843,148.43000000000998,0.9999995526513755
14844,148.44000000000997,0.9999995534919802
14845,148.45000000000996,0.9999995543311608
14846,148.46000000000996,0.9999995551689195
14847,148.47000000000995,0.9999995560052584
14848,148.48000000000994,0.9999995568401795
14849,148.49000000000993,0.999999557673685
14850,148.50000000000992,0.9999995585057768
14851,148.5100000000099,0.9999995593364572
14852,148.5200000000099,0.9999995601657282
14853,148.5300000000099,0.9999995609935919
14854,148.54000000000988,0.9999995618200502
14855,148.55000000000987,0.9999995626451055
14856,148.56000000000986,0.9999995634687594
14857,148.57000000000986,0.9999995642910143
14858,148.58000000000985,0.9999995651118723
14859,148.59000000000984,0.9999995659313353
14860,148.60000000000983,0.9999995667494054
14861,148.61000000000982,0.9999995675660845
14862,148.6200000000098,0.9999995683813749
14863,148.6300000000098,0.9999995691952787
14864,148.6400000000098,0.9999995700077976
14865,148.65000000000978,0.999999570818934
14866,148.66000000000977,0.9999995716286897
14867,148.67000000000976,0.9999995724370668
14868,148.68000000000976,0.9999995732440674
14869,148.69000000000975,0.9999995740496935
14870,148.70000000000974,0.9999995748539472
14871,148.71000000000973,0.9999995756568304
14872,148.72000000000972,0.9999995764583453
14873,148.7300000000097,0.9999995772584936
14874,148.7400000000097,0.9999995780572777
14875,148.7500000000097,0.9999995788546994
14876,148.76000000000968,0.9999995796507608
14877,148.77000000000967,0.9999995804454639
14878,148.78000000000966,0.9999995812388106
14879,148.79000000000966,0.9999995820308031
14880,148.80000000000965,0.9999995828214433
14881,148.81000000000964,0.9999995836107333
14882,148.82000000000963,0.999999584398675
14883,148.83000000000962,0.9999995851852703
14884,148.8400000000096,0.9999995859705215
14885,148.8500000000096,0.9999995867544305
14886,148.8600000000096,0.999999587536999
14887,148.87000000000958,0.9999995883182293
14888,148.88000000000957,0.9999995890981234
14889,148.89000000000956,0.999999589876683
14890,148.90000000000956,0.9999995906539104
14891,148.91000000000955,0.9999995914298075
14892,148.92000000000954,0.9999995922043762
14893,148.93000000000953,0.9999995929776185
14894,148.94000000000952,0.9999995937495364
14895,148.9500000000095,0.9999995945201319
14896,148.9600000000095,0.9999995952894069
14897,148.9700000000095,0.9999995960573634
14898,148.98000000000948,0.9999995968240034
14899,148.99000000000947,0.9999995975893288
14900,149.00000000000946,0.9999995983533415
14901,149.01000000000946,0.9999995991160437
14902,149.02000000000945,0.9999995998774371
14903,149.03000000000944,0.9999996006375239
14904,149.04000000000943,0.9999996013963058
14905,149.05000000000942,0.9999996021537849
14906,149.0600000000094,0.9999996029099631
14907,149.0700000000094,0.9999996036648423
14908,149.0800000000094,0.9999996044184246
14909,149.09000000000938,0.9999996051707118
14910,149.10000000000937,0.9999996059217059
14911,149.11000000000936,0.9999996066714087
14912,149.12000000000936,0.9999996074198223
14913,149.13000000000935,0.9999996081669487
14914,149.14000000000934,0.9999996089127895
14915,149.15000000000933,0.9999996096573469
14916,149.16000000000932,0.9999996104006228
14917,149.1700000000093,0.999999611142619
14918,149.1800000000093,0.9999996118833375
14919,149.1900000000093,0.9999996126227803
14920,149.20000000000928,0.9999996133609491
14921,149.21000000000927,0.999999614097846
14922,149.22000000000926,0.9999996148334728
14923,149.23000000000926,0.9999996155678315
14924,149.24000000000925,0.9999996163009239
14925,149.25000000000924,0.999999617032752
14926,149.26000000000923,0.9999996177633176
14927,149.27000000000922,0.9999996184926228
14928,149.2800000000092,0.9999996192206692
14929,149.2900000000092,0.9999996199474589
14930,149.3000000000092,0.9999996206729937
14931,149.31000000000918,0.9999996213972756
14932,149.32000000000917,0.9999996221203064
14933,149.33000000000916,0.9999996228420879
14934,149.34000000000916,0.9999996235626222
14935,149.35000000000915,0.9999996242819109
14936,149.36000000000914,0.9999996249999562
14937,149.37000000000913,0.9999996257167597
14938,149.38000000000912,0.9999996264323234
14939,149.3900000000091,0.9999996271466493
14940,149.4000000000091,0.999999627859739
14941,149.4100000000091,0.9999996285715944
14942,149.42000000000908,0.9999996292822175
14943,149.43000000000907,0.9999996299916102
14944,149.44000000000906,0.9999996306997743
14945,149.45000000000906,0.9999996314067116
14946,149.46000000000905,0.9999996321124238
14947,149.47000000000904,0.9999996328169132
14948,149.48000000000903,0.9999996335201812
14949,149.49000000000902,0.9999996342222299
14950,149.500000000009,0.9999996349230611
14951,149.510000000009,0.9999996356226766
14952,149.520000000009,0.9999996363210782
14953,149.53000000000898,0.9999996370182679
14954,149.54000000000897,0.9999996377142474
14955,149.55000000000896,0.9999996384090186
14956,149.56000000000896,0.9999996391025833
14957,149.57000000000895,0.9999996397949433
14958,149.58000000000894,0.9999996404861005
14959,149.59000000000893,0.9999996411760567
14960,149.60000000000892,0.9999996418648136
14961,149.6100000000089,0.9999996425523733
14962,149.6200000000089,0.9999996432387374
14963,149.6300000000089,0.9999996439239076
14964,149.64000000000888,0.999999644607886
14965,149.65000000000887,0.9999996452906743
14966,149.66000000000886,0.9999996459722743
14967,149.67000000000886,0.9999996466526878
14968,149.68000000000885,0.9999996473319167
14969,149.69000000000884,0.9999996480099627
14970,149.70000000000883,0.9999996486868274
14971,149.71000000000882,0.9999996493625131
14972,149.7200000000088,0.9999996500370212
14973,149.7300000000088,0.9999996507103536
14974,149.7400000000088,0.999999651382512
14975,149.75000000000878,0.9999996520534984
14976,149.76000000000877,0.9999996527233145
14977,149.77000000000876,0.9999996533919621
14978,149.78000000000876,0.9999996540594428
14979,149.79000000000875,0.9999996547257586
14980,149.80000000000874,0.9999996553909112
14981,149.81000000000873,0.9999996560549023
14982,149.82000000000872,0.9999996567177338
14983,149.8300000000087,0.9999996573794074
14984,149.8400000000087,0.999999658039925
14985,149.8500000000087,0.9999996586992882
14986,149.86000000000868,0.9999996593574988
14987,149.87000000000867,0.9999996600145585
14988,149.88000000000866,0.9999996606704693
14989,149.89000000000865,0.9999996613252328
14990,149.90000000000865,0.9999996619788507
14991,149.91000000000864,0.9999996626313249
14992,149.92000000000863,0.999999663282657
14993,149.93000000000862,0.9999996639328488
14994,149.9400000000086,0.9999996645819021
14995,149.9500000000086,0.9999996652298186
14996,149.9600000000086,0.9999996658766002
14997,149.97000000000858,0.9999996665222484
14998,149.98000000000857,0.9999996671667649
14999,149.99000000000856,0.9999996678101517
15000,150.00000000000855,0.9999996684524104
15001,150.01000000000855,0.9999996690935428
15002,150.02000000000854,0.9999996697335505
15003,150.03000000000853,0.9999996703724353
15004,150.04000000000852,0.9999996710101989
15005,150.0500000000085,0.9999996716468431
15006,150.0600000000085,0.9999996722823695
15007,150.0700000000085,0.99999967291678
15008,150.08000000000848,0.9999996735500761
15009,150.09000000000847,0.9999996741822598
15010,150.10000000000846,0.9999996748133324
15011,150.11000000000845,0.999999675443296
15012,150.12000000000845,0.9999996760721521
15013,150.13000000000844,0.9999996766999025
15014,150.14000000000843,0.9999996773265488
15015,150.15000000000842,0.9999996779520929
15016,150.1600000000084,0.9999996785765363
15017,150.1700000000084,0.9999996791998806
15018,150.1800000000084,0.9999996798221279
15019,150.19000000000838,0.9999996804432796
15020,150.20000000000837,0.9999996810633374
15021,150.21000000000836,0.999999681682303
15022,150.22000000000835,0.9999996823001781
15023,150.23000000000835,0.9999996829169645
15024,150.24000000000834,0.9999996835326638
15025,150.25000000000833,0.9999996841472776
15026,150.26000000000832,0.9999996847608077
15027,150.2700000000083,0.9999996853732557
15028,150.2800000000083,0.9999996859846233
15029,150.2900000000083,0.9999996865949122
15030,150.30000000000828,0.9999996872041241
15031,150.31000000000827,0.9999996878122606
15032,150.32000000000826,0.9999996884193233
15033,150.33000000000825,0.9999996890253139
15034,150.34000000000825,0.9999996896302342
15035,150.35000000000824,0.9999996902340857
