,sojourn_time,cdf
15036,150.36000000000823,0.9999996908368702
15037,150.37000000000822,0.9999996914385892
15038,150.3800000000082,0.9999996920392445
15039,150.3900000000082,0.9999996926388377
15040,150.4000000000082,0.9999996932373704
15041,150.41000000000818,0.9999996938348442
15042,150.42000000000817,0.9999996944312609
15043,150.43000000000816,0.999999695026622
15044,150.44000000000815,0.9999996956209293
15045,150.45000000000815,0.9999996962141843
15046,150.46000000000814,0.9999996968063886
15047,150.47000000000813,0.999999697397544
15048,150.48000000000812,0.999999697987652
15049,150.4900000000081,0.9999996985767143
15050,150.5000000000081,0.9999996991647325
15051,150.5100000000081,0.9999996997517083
15052,150.52000000000808,0.9999997003376432
15053,150.53000000000807,0.9999997009225389
15054,150.54000000000806,0.9999997015063969
15055,150.55000000000805,0.9999997020892191
15056,150.56000000000805,0.9999997026710068
15057,150.57000000000804,0.9999997032517618
15058,150.58000000000803,0.9999997038314856
15059,150.59000000000802,0.9999997044101799
15060,150.600000000008,0.9999997049878463
15061,150.610000000008,0.9999997055644863
15062,150.620000000008,0.9999997061401016
15063,150.63000000000798,0.9999997067146938
15064,150.64000000000797,0.9999997072882645
15065,150.65000000000796,0.9999997078608153
15066,150.66000000000795,0.9999997084323478
15067,150.67000000000795,0.9999997090028635
15068,150.68000000000794,0.9999997095723641
15069,150.69000000000793,0.9999997101408511
15070,150.70000000000792,0.999999710708326
15071,150.7100000000079,0.9999997112747908
15072,150.7200000000079,0.9999997118402466
15073,150.7300000000079,0.9999997124046953
15074,150.74000000000788,0.9999997129681383
15075,150.75000000000787,0.9999997135305773
15076,150.76000000000786,0.9999997140920137
15077,150.77000000000785,0.9999997146524493
15078,150.78000000000785,0.9999997152118855
15079,150.79000000000784,0.999999715770324
15080,150.80000000000783,0.9999997163277662
15081,150.81000000000782,0.9999997168842137
15082,150.8200000000078,0.9999997174396682
15083,150.8300000000078,0.9999997179941312
15084,150.8400000000078,0.9999997185476042
15085,150.85000000000778,0.9999997191000888
15086,150.86000000000777,0.9999997196515865
15087,150.87000000000776,0.999999720202099
15088,150.88000000000775,0.9999997207516277
15089,150.89000000000775,0.9999997213001742
15090,150.90000000000774,0.99999972184774
15091,150.91000000000773,0.9999997223943268
15092,150.92000000000772,0.9999997229399359
15093,150.9300000000077,0.999999723484569
15094,150.9400000000077,0.9999997240282277
15095,150.9500000000077,0.9999997245709134
15096,150.96000000000768,0.9999997251126276
15097,150.97000000000767,0.999999725653372
15098,150.98000000000766,0.999999726193148
15099,150.99000000000765,0.9999997267319571
15100,151.00000000000765,0.999999727269801
15101,151.01000000000764,0.9999997278066811
15102,151.02000000000763,0.999999728342599
15103,151.03000000000762,0.9999997288775561
15104,151.0400000000076,0.999999729411554
15105,151.0500000000076,0.9999997299445942
15106,151.0600000000076,0.9999997304766782
15107,151.07000000000758,0.9999997310078075
15108,151.08000000000757,0.9999997315379837
15109,151.09000000000756,0.9999997320672082
15110,151.10000000000755,0.9999997325954825
15111,151.11000000000755,0.9999997331228082
15112,151.12000000000754,0.9999997336491868
15113,151.13000000000753,0.9999997341746197
15114,151.14000000000752,0.9999997346991085
15115,151.1500000000075,0.9999997352226546
15116,151.1600000000075,0.9999997357452596
15117,151.1700000000075,0.9999997362669248
15118,151.18000000000748,0.9999997367876521
15119,151.19000000000747,0.9999997373074425
15120,151.20000000000746,0.9999997378262978
15121,151.21000000000745,0.9999997383442193
15122,151.22000000000745,0.9999997388612086
15123,151.23000000000744,0.9999997393772673
15124,151.24000000000743,0.9999997398923965
15125,151.25000000000742,0.9999997404065981
15126,151.2600000000074,0.9999997409198733
15127,151.2700000000074,0.9999997414322237
15128,151.2800000000074,0.9999997419436507
15129,151.29000000000738,0.9999997424541558
15130,151.30000000000737,0.9999997429637404
15131,151.31000000000736,0.9999997434724062
15132,151.32000000000735,0.9999997439801543
15133,151.33000000000735,0.9999997444869865
15134,151.34000000000734,0.999999744992904
15135,151.35000000000733,0.9999997454979085
15136,151.36000000000732,0.9999997460020013
15137,151.3700000000073,0.9999997465051838
15138,151.3800000000073,0.9999997470074575
15139,151.3900000000073,0.999999747508824
15140,151.40000000000728,0.9999997480092846
15141,151.41000000000727,0.9999997485088408
15142,151.42000000000726,0.999999749007494
15143,151.43000000000725,0.9999997495052457
15144,151.44000000000725,0.9999997500020973
15145,151.45000000000724,0.9999997504980501
15146,151.46000000000723,0.9999997509931059
15147,151.47000000000722,0.9999997514872657
15148,151.4800000000072,0.9999997519805313
15149,151.4900000000072,0.999999752472904
15150,151.5000000000072,0.999999752964385
15151,151.51000000000718,0.9999997534549762
15152,151.52000000000717,0.9999997539446785
15153,151.53000000000716,0.9999997544334938
15154,151.54000000000715,0.9999997549214232
15155,151.55000000000715,0.9999997554084683
15156,151.56000000000714,0.9999997558946303
15157,151.57000000000713,0.9999997563799109
15158,151.58000000000712,0.9999997568643113
15159,151.5900000000071,0.999999757347833
15160,151.6000000000071,0.9999997578304773
15161,151.6100000000071,0.9999997583122459
15162,151.62000000000708,0.9999997587931397
15163,151.63000000000707,0.9999997592731606
15164,151.64000000000706,0.9999997597523099
15165,151.65000000000705,0.9999997602305888
15166,151.66000000000705,0.9999997607079988
15167,151.67000000000704,0.9999997611845414
15168,151.68000000000703,0.9999997616602178
15169,151.69000000000702,0.9999997621350295
15170,151.700000000007,0.9999997626089779
15171,151.710000000007,0.9999997630820644
15172,151.720000000007,0.9999997635542903
15173,151.73000000000698,0.9999997640256572
15174,151.74000000000697,0.9999997644961662
15175,151.75000000000696,0.9999997649658189
15176,151.76000000000695,0.9999997654346165
15177,151.77000000000695,0.9999997659025606
15178,151.78000000000694,0.9999997663696523
15179,151.79000000000693,0.9999997668358932
15180,151.80000000000692,0.9999997673012846
15181,151.8100000000069,0.9999997677658279
15182,151.8200000000069,0.9999997682295243
15183,151.8300000000069,0.9999997686923754
15184,151.84000000000688,0.9999997691543825
15185,151.85000000000687,0.9999997696155469
15186,151.86000000000686,0.9999997700758699
15187,151.87000000000685,0.999999770535353
15188,151.88000000000685,0.9999997709939976
15189,151.89000000000684,0.999999771451805
15190,151.90000000000683,0.9999997719087764
15191,151.91000000000682,0.9999997723649133
15192,151.9200000000068,0.999999772820217
15193,151.9300000000068,0.9999997732746889
15194,151.9400000000068,0.9999997737283304
15195,151.95000000000678,0.9999997741811426
15196,151.96000000000677,0.9999997746331272
15197,151.97000000000676,0.9999997750842852
15198,151.98000000000675,0.999999775534618
15199,151.99000000000675,0.9999997759841273
15200,152.00000000000674,0.999999776432814
15201,152.01000000000673,0.9999997768806795
15202,152.02000000000672,0.9999997773277254
15203,152.0300000000067,0.9999997777739528
15204,152.0400000000067,0.999999778219363
15205,152.0500000000067,0.9999997786639576
15206,152.06000000000668,0.9999997791077376
15207,152.07000000000667,0.9999997795507045
15208,152.08000000000666,0.9999997799928596
15209,152.09000000000665,0.9999997804342042
15210,152.10000000000664,0.9999997808747396
15211,152.11000000000664,0.9999997813144671
15212,152.12000000000663,0.9999997817533881
15213,152.13000000000662,0.9999997821915039
15214,152.1400000000066,0.9999997826288157
15215,152.1500000000066,0.999999783065325
15216,152.1600000000066,0.9999997835010329
15217,152.17000000000658,0.9999997839359408
15218,152.18000000000657,0.99999978437005
15219,152.19000000000656,0.9999997848033618
15220,152.20000000000655,0.9999997852358775
15221,152.21000000000654,0.9999997856675984
15222,152.22000000000654,0.9999997860985258
15223,152.23000000000653,0.9999997865286611
15224,152.24000000000652,0.9999997869580053
15225,152.2500000000065,0.99999978738656
15226,152.2600000000065,0.9999997878143263
15227,152.2700000000065,0.9999997882413055
15228,152.28000000000648,0.9999997886674991
15229,152.29000000000647,0.9999997890929081
15230,152.30000000000646,0.999999789517534
15231,152.31000000000645,0.999999789941378
15232,152.32000000000644,0.9999997903644412
15233,152.33000000000644,0.9999997907867252
15234,152.34000000000643,0.999999791208231
15235,152.35000000000642,0.99999979162896
15236,152.3600000000064,0.9999997920489135
15237,152.3700000000064,0.9999997924680928
15238,152.3800000000064,0.999999792886499
15239,152.39000000000638,0.9999997933041335
15240,152.40000000000637,0.9999997937209976
15241,152.41000000000636,0.9999997941370924
15242,152.42000000000635,0.9999997945524192
15243,152.43000000000634,0.9999997949669794
15244,152.44000000000634,0.9999997953807742
15245,152.45000000000633,0.9999997957938048
15246,152.46000000000632,0.9999997962060725
15247,152.4700000000063,0.9999997966175784
15248,152.4800000000063,0.9999997970283241
15249,152.4900000000063,0.9999997974383105
15250,152.50000000000628,0.999999797847539
15251,152.51000000000627,0.9999997982560109
15252,152.52000000000626,0.9999997986637273
15253,152.53000000000625,0.9999997990706896
15254,152.54000000000624,0.9999997994768989
15255,152.55000000000624,0.9999997998823564
15256,152.56000000000623,0.9999998002870636
15257,152.57000000000622,0.9999998006910215
15258,152.5800000000062,0.9999998010942314
15259,152.5900000000062,0.9999998014966945
15260,152.6000000000062,0.9999998018984121
15261,152.61000000000618,0.9999998022993853
15262,152.62000000000617,0.9999998026996156
15263,152.63000000000616,0.999999803099104
15264,152.64000000000615,0.9999998034978517
15265,152.65000000000614,0.99999980389586
15266,152.66000000000614,0.9999998042931301
15267,152.67000000000613,0.9999998046896632
15268,152.68000000000612,0.9999998050854606
15269,152.6900000000061,0.9999998054805235
15270,152.7000000000061,0.9999998058748529
15271,152.7100000000061,0.9999998062684503
15272,152.72000000000608,0.9999998066613168
15273,152.73000000000607,0.9999998070534537
15274,152.74000000000606,0.9999998074448619
15275,152.75000000000605,0.999999807835543
15276,152.76000000000604,0.9999998082254979
15277,152.77000000000604,0.999999808614728
15278,152.78000000000603,0.9999998090032344
15279,152.79000000000602,0.9999998093910183
15280,152.800000000006,0.9999998097780809
15281,152.810000000006,0.9999998101644234
15282,152.820000000006,0.999999810550047
15283,152.83000000000598,0.9999998109349529
15284,152.84000000000597,0.9999998113191423
15285,152.85000000000596,0.9999998117026163
15286,152.86000000000595,0.9999998120853762
15287,152.87000000000594,0.9999998124674232
15288,152.88000000000594,0.9999998128487584
15289,152.89000000000593,0.999999813229383
15290,152.90000000000592,0.9999998136092981
15291,152.9100000000059,0.9999998139885051
15292,152.9200000000059,0.999999814367005
15293,152.9300000000059,0.999999814744799
15294,152.94000000000588,0.9999998151218883
15295,152.95000000000587,0.999999815498274
15296,152.96000000000586,0.9999998158739574
15297,152.97000000000585,0.9999998162489395
15298,152.98000000000584,0.9999998166232217
15299,152.99000000000584,0.999999816996805
15300,153.00000000000583,0.9999998173696906
15301,153.01000000000582,0.9999998177418795
15302,153.0200000000058,0.9999998181133731
15303,153.0300000000058,0.9999998184841726
15304,153.0400000000058,0.9999998188542789
15305,153.05000000000578,0.9999998192236933
15306,153.06000000000577,0.999999819592417
15307,153.07000000000576,0.9999998199604511
15308,153.08000000000575,0.9999998203277967
15309,153.09000000000574,0.9999998206944549
15310,153.10000000000574,0.9999998210604271
15311,153.11000000000573,0.9999998214257141
15312,153.12000000000572,0.9999998217903173
15313,153.1300000000057,0.9999998221542379
15314,153.1400000000057,0.9999998225174768
15315,153.1500000000057,0.9999998228800352
15316,153.16000000000568,0.9999998232419143
15317,153.17000000000567,0.9999998236031152
15318,153.18000000000566,0.9999998239636392
15319,153.19000000000565,0.9999998243234872
15320,153.20000000000564,0.9999998246826604
15321,153.21000000000564,0.9999998250411599
15322,153.22000000000563,0.999999825398987
15323,153.23000000000562,0.9999998257561427
15324,153.2400000000056,0.9999998261126279
15325,153.2500000000056,0.9999998264684442
15326,153.2600000000056,0.9999998268235923
15327,153.27000000000558,0.9999998271780737
15328,153.28000000000557,0.9999998275318891
15329,153.29000000000556,0.9999998278850399
15330,153.30000000000555,0.9999998282375272
15331,153.31000000000554,0.999999828589352
15332,153.32000000000554,0.9999998289405154
15333,153.33000000000553,0.9999998292910187
15334,153.34000000000552,0.9999998296408628
15335,153.3500000000055,0.9999998299900489
15336,153.3600000000055,0.9999998303385781
15337,153.3700000000055,0.9999998306864515
15338,153.38000000000548,0.9999998310336702
15339,153.39000000000547,0.9999998313802353
15340,153.40000000000546,0.9999998317261479
15341,153.41000000000545,0.9999998320714091
15342,153.42000000000544,0.99999983241602
15343,153.43000000000544,0.9999998327599817
15344,153.44000000000543,0.9999998331032953
15345,153.45000000000542,0.9999998334459618
15346,153.4600000000054,0.9999998337879824
15347,153.4700000000054,0.9999998341293582
15348,153.4800000000054,0.9999998344700902
15349,153.49000000000538,0.9999998348101795
15350,153.50000000000537,0.9999998351496272
15351,153.51000000000536,0.9999998354884344
15352,153.52000000000535,0.9999998358266022
15353,153.53000000000534,0.9999998361641317
15354,153.54000000000534,0.9999998365010239
15355,153.55000000000533,0.9999998368372798
15356,153.56000000000532,0.9999998371729006
15357,153.5700000000053,0.9999998375078875
15358,153.5800000000053,0.9999998378422412
15359,153.5900000000053,0.999999838175963
15360,153.60000000000528,0.9999998385090542
15361,153.61000000000527,0.9999998388415154
15362,153.62000000000526,0.999999839173348
15363,153.63000000000525,0.9999998395045528
15364,153.64000000000524,0.9999998398351312
15365,153.65000000000524,0.999999840165084
15366,153.66000000000523,0.9999998404944124
15367,153.67000000000522,0.9999998408231172
15368,153.6800000000052,0.9999998411511998
15369,153.6900000000052,0.9999998414786611
15370,153.7000000000052,0.999999841805502
15371,153.71000000000518,0.9999998421317239
15372,153.72000000000517,0.9999998424573275
15373,153.73000000000516,0.9999998427823141
15374,153.74000000000515,0.9999998431066847
15375,153.75000000000514,0.9999998434304402
15376,153.76000000000514,0.9999998437535818
15377,153.77000000000513,0.9999998440761104
15378,153.78000000000512,0.9999998443980271
15379,153.7900000000051,0.999999844719333
15380,153.8000000000051,0.9999998450400291
15381,153.8100000000051,0.9999998453601165
15382,153.82000000000508,0.9999998456795961
15383,153.83000000000507,0.999999845998469
15384,153.84000000000506,0.9999998463167363
15385,153.85000000000505,0.9999998466343989
15386,153.86000000000504,0.9999998469514579
15387,153.87000000000504,0.9999998472679144
15388,153.88000000000503,0.9999998475837691
15389,153.89000000000502,0.9999998478990235
15390,153.900000000005,0.9999998482136784
15391,153.910000000005,0.9999998485277347
15392,153.920000000005,0.9999998488411935
15393,153.93000000000498,0.9999998491540559
15394,153.94000000000497,0.9999998494663229
15395,153.95000000000496,0.9999998497779955
15396,153.96000000000495,0.9999998500890747
15397,153.97000000000494,0.9999998503995614
15398,153.98000000000494,0.9999998507094569
15399,153.99000000000493,0.9999998510187619
15400,154.00000000000492,0.9999998513274775
15401,154.0100000000049,0.9999998516356048
15402,154.0200000000049,0.9999998519431448
15403,154.0300000000049,0.9999998522500984
15404,154.04000000000488,0.9999998525564666
15405,154.05000000000487,0.9999998528622505
15406,154.06000000000486,0.999999853167451
15407,154.07000000000485,0.9999998534720692
15408,154.08000000000484,0.9999998537761061
15409,154.09000000000484,0.9999998540795626
15410,154.10000000000483,0.9999998543824397
15411,154.11000000000482,0.9999998546847384
15412,154.1200000000048,0.9999998549864598
15413,154.1300000000048,0.9999998552876048
15414,154.1400000000048,0.9999998555881744
15415,154.15000000000478,0.9999998558881695
15416,154.16000000000477,0.9999998561875912
15417,154.17000000000476,0.9999998564864404
15418,154.18000000000475,0.9999998567847183
15419,154.19000000000474,0.9999998570824256
15420,154.20000000000474,0.9999998573795633
15421,154.21000000000473,0.9999998576761325
15422,154.22000000000472,0.9999998579721342
15423,154.2300000000047,0.9999998582675693
15424,154.2400000000047,0.9999998585624388
15425,154.2500000000047,0.9999998588567437
15426,154.26000000000468,0.9999998591504848
15427,154.27000000000467,0.9999998594436633
15428,154.28000000000466,0.99999985973628
15429,154.29000000000465,0.9999998600283361
15430,154.30000000000464,0.9999998603198322
15431,154.31000000000464,0.9999998606107695
15432,154.32000000000463,0.999999860901149
15433,154.33000000000462,0.9999998611909715
15434,154.3400000000046,0.9999998614802381
15435,154.3500000000046,0.9999998617689496
15436,154.3600000000046,0.9999998620571071
15437,154.37000000000458,0.9999998623447116
15438,154.38000000000457,0.9999998626317639
15439,154.39000000000456,0.9999998629182649
15440,154.40000000000455,0.9999998632042159
15441,154.41000000000454,0.9999998634896174
15442,154.42000000000453,0.9999998637744707
15443,154.43000000000453,0.9999998640587765
15444,154.44000000000452,0.9999998643425358
15445,154.4500000000045,0.9999998646257497
15446,154.4600000000045,0.9999998649084191
15447,154.4700000000045,0.9999998651905447
15448,154.48000000000448,0.9999998654721278
15449,154.49000000000447,0.999999865753169
15450,154.50000000000446,0.9999998660336695
15451,154.51000000000445,0.9999998663136301
15452,154.52000000000444,0.9999998665930517
15453,154.53000000000443,0.9999998668719353
15454,154.54000000000443,0.9999998671502819
15455,154.55000000000442,0.9999998674280923
15456,154.5600000000044,0.9999998677053675
15457,154.5700000000044,0.9999998679821084
15458,154.5800000000044,0.9999998682583159
15459,154.59000000000438,0.9999998685339909
15460,154.60000000000437,0.9999998688091345
15461,154.61000000000436,0.9999998690837474
15462,154.62000000000435,0.9999998693578307
15463,154.63000000000434,0.9999998696313852
15464,154.64000000000433,0.9999998699044118
15465,154.65000000000433,0.9999998701769115
15466,154.66000000000432,0.9999998704488853
15467,154.6700000000043,0.9999998707203338
15468,154.6800000000043,0.9999998709912582
15469,154.6900000000043,0.9999998712616593
15470,154.70000000000428,0.9999998715315381
15471,154.71000000000427,0.9999998718008954
15472,154.72000000000426,0.9999998720697322
15473,154.73000000000425,0.9999998723380492
15474,154.74000000000424,0.9999998726058476
15475,154.75000000000423,0.999999872873128
15476,154.76000000000423,0.9999998731398915
15477,154.77000000000422,0.9999998734061389
15478,154.7800000000042,0.9999998736718713
15479,154.7900000000042,0.9999998739370893
15480,154.8000000000042,0.999999874201794
15481,154.81000000000418,0.9999998744659863
15482,154.82000000000417,0.999999874729667
15483,154.83000000000416,0.9999998749928369
15484,154.84000000000415,0.9999998752554972
15485,154.85000000000414,0.9999998755176485
15486,154.86000000000413,0.9999998757792917
15487,154.87000000000413,0.9999998760404278
15488,154.88000000000412,0.9999998763010578
15489,154.8900000000041,0.9999998765611823
15490,154.9000000000041,0.9999998768208024
15491,154.9100000000041,0.9999998770799189
15492,154.92000000000408,0.9999998773385326
15493,154.93000000000407,0.9999998775966445
15494,154.94000000000406,0.9999998778542555
15495,154.95000000000405,0.9999998781113663
15496,154.96000000000404,0.999999878367978
15497,154.97000000000403,0.9999998786240912
15498,154.98000000000403,0.9999998788797071
15499,154.99000000000402,0.9999998791348262
15500,155.000000000004,0.9999998793894498
15501,155.010000000004,0.9999998796435784
15502,155.020000000004,0.9999998798972131
15503,155.03000000000398,0.9999998801503546
15504,155.04000000000397,0.9999998804030038
15505,155.05000000000396,0.9999998806551617
15506,155.06000000000395,0.9999998809068289
15507,155.07000000000394,0.9999998811580064
15508,155.08000000000393,0.9999998814086952
15509,155.09000000000393,0.999999881658896
15510,155.10000000000392,0.9999998819086097
15511,155.1100000000039,0.9999998821578371
15512,155.1200000000039,0.9999998824065791
15513,155.1300000000039,0.9999998826548365
15514,155.14000000000388,0.9999998829026103
15515,155.15000000000387,0.9999998831499012
15516,155.16000000000386,0.9999998833967101
15517,155.17000000000385,0.9999998836430378
15518,155.18000000000384,0.9999998838888853
15519,155.19000000000383,0.9999998841342531
15520,155.20000000000383,0.9999998843791424
15521,155.21000000000382,0.9999998846235539
15522,155.2200000000038,0.9999998848674886
15523,155.2300000000038,0.9999998851109471
15524,155.2400000000038,0.9999998853539303
15525,155.25000000000378,0.9999998855964389
15526,155.26000000000377,0.9999998858384741
15527,155.27000000000376,0.9999998860800365
15528,155.28000000000375,0.999999886321127
15529,155.29000000000374,0.9999998865617464
15530,155.30000000000373,0.9999998868018954
15531,155.31000000000373,0.9999998870415752
15532,155.32000000000372,0.9999998872807861
15533,155.3300000000037,0.9999998875195294
15534,155.3400000000037,0.9999998877578057
15535,155.3500000000037,0.9999998879956159
15536,155.36000000000368,0.9999998882329607
15537,155.37000000000367,0.9999998884698411
15538,155.38000000000366,0.9999998887062578
15539,155.39000000000365,0.9999998889422116
15540,155.40000000000364,0.9999998891777033
15541,155.41000000000363,0.9999998894127339
15542,155.42000000000363,0.9999998896473041
15543,155.43000000000362,0.9999998898814146
15544,155.4400000000036,0.9999998901150664
15545,155.4500000000036,0.9999998903482602
15546,155.4600000000036,0.9999998905809969
15547,155.47000000000358,0.9999998908132772
15548,155.48000000000357,0.999999891045102
15549,155.49000000000356,0.999999891276472
15550,155.50000000000355,0.9999998915073881
15551,155.51000000000354,0.9999998917378511
15552,155.52000000000353,0.9999998919678618
15553,155.53000000000353,0.9999998921974208
15554,155.54000000000352,0.9999998924265292
15555,155.5500000000035,0.9999998926551877
15556,155.5600000000035,0.9999998928833971
15557,155.5700000000035,0.9999998931111581
15558,155.58000000000348,0.9999998933384716
15559,155.59000000000347,0.9999998935653384
15560,155.60000000000346,0.9999998937917591
15561,155.61000000000345,0.9999998940177348
15562,155.62000000000344,0.9999998942432661
15563,155.63000000000343,0.9999998944683538
15564,155.64000000000343,0.9999998946929988
15565,155.65000000000342,0.9999998949172016
15566,155.6600000000034,0.9999998951409634
15567,155.6700000000034,0.9999998953642847
15568,155.6800000000034,0.9999998955871663
15569,155.69000000000338,0.9999998958096091
15570,155.70000000000337,0.9999998960316138
15571,155.71000000000336,0.9999998962531811
15572,155.72000000000335,0.999999896474312
15573,155.73000000000334,0.9999998966950071
15574,155.74000000000333,0.9999998969152673
15575,155.75000000000333,0.9999998971350932
15576,155.76000000000332,0.9999998973544857
15577,155.7700000000033,0.9999998975734455
15578,155.7800000000033,0.9999998977919735
15579,155.7900000000033,0.9999998980100703
15580,155.80000000000328,0.9999998982277368
15581,155.81000000000327,0.9999998984449737
15582,155.82000000000326,0.9999998986617818
15583,155.83000000000325,0.999999898878162
15584,155.84000000000324,0.9999998990941148
15585,155.85000000000323,0.9999998993096411
15586,155.86000000000323,0.9999998995247416
15587,155.87000000000322,0.9999998997394172
15588,155.8800000000032,0.9999998999536684
15589,155.8900000000032,0.9999999001674963
15590,155.9000000000032,0.9999999003809014
15591,155.91000000000318,0.9999999005938844
15592,155.92000000000317,0.9999999008064464
15593,155.93000000000316,0.9999999010185879
15594,155.94000000000315,0.9999999012303097
15595,155.95000000000314,0.9999999014416124
15596,155.96000000000313,0.9999999016524971
15597,155.97000000000313,0.9999999018629642
15598,155.98000000000312,0.9999999020730146
15599,155.9900000000031,0.9999999022826491
15600,156.0000000000031,0.9999999024918683
15601,156.0100000000031,0.9999999027006732
15602,156.02000000000308,0.9999999029090643
15603,156.03000000000307,0.9999999031170423
15604,156.04000000000306,0.9999999033246081
15605,156.05000000000305,0.9999999035317624
15606,156.06000000000304,0.999999903738506
15607,156.07000000000303,0.9999999039448395
15608,156.08000000000303,0.9999999041507637
15609,156.09000000000302,0.9999999043562794
15610,156.100000000003,0.9999999045613872
15611,156.110000000003,0.9999999047660879
15612,156.120000000003,0.9999999049703823
15613,156.13000000000298,0.9999999051742711
15614,156.14000000000297,0.9999999053777548
15615,156.15000000000296,0.9999999055808345
15616,156.16000000000295,0.9999999057835107
15617,156.17000000000294,0.9999999059857843
15618,156.18000000000293,0.9999999061876557
15619,156.19000000000293,0.999999906389126
15620,156.20000000000292,0.9999999065901956
15621,156.2100000000029,0.9999999067908654
15622,156.2200000000029,0.9999999069911361
15623,156.2300000000029,0.9999999071910084
15624,156.24000000000288,0.9999999073904831
15625,156.25000000000287,0.9999999075895607
15626,156.26000000000286,0.9999999077882421
15627,156.27000000000285,0.999999907986528
15628,156.28000000000284,0.9999999081844192
15629,156.29000000000283,0.9999999083819161
15630,156.30000000000283,0.9999999085790198
15631,156.31000000000282,0.9999999087757306
15632,156.3200000000028,0.9999999089720496
15633,156.3300000000028,0.9999999091679772
15634,156.3400000000028,0.9999999093635143
15635,156.35000000000278,0.9999999095586616
15636,156.36000000000277,0.9999999097534197
15637,156.37000000000276,0.9999999099477893
15638,156.38000000000275,0.9999999101417713
15639,156.39000000000274,0.9999999103353661
15640,156.40000000000273,0.9999999105285746
15641,156.41000000000273,0.9999999107213975
15642,156.42000000000272,0.9999999109138354
15643,156.4300000000027,0.9999999111058891
15644,156.4400000000027,0.9999999112975593
15645,156.4500000000027,0.9999999114888465
15646,156.46000000000268,0.9999999116797516
15647,156.47000000000267,0.9999999118702751
15648,156.48000000000266,0.999999912060418
15649,156.49000000000265,0.9999999122501807
15650,156.50000000000264,0.9999999124395641
15651,156.51000000000263,0.9999999126285687
15652,156.52000000000263,0.9999999128171952
15653,156.53000000000262,0.9999999130054444
15654,156.5400000000026,0.999999913193317
15655,156.5500000000026,0.9999999133808136
15656,156.5600000000026,0.9999999135679349
15657,156.57000000000258,0.9999999137546817
15658,156.58000000000257,0.9999999139410544
15659,156.59000000000256,0.9999999141270539
15660,156.60000000000255,0.9999999143126808
15661,156.61000000000254,0.9999999144979358
15662,156.62000000000253,0.9999999146828197
15663,156.63000000000252,0.9999999148673329
15664,156.64000000000252,0.9999999150514762
15665,156.6500000000025,0.9999999152352504
15666,156.6600000000025,0.9999999154186561
15667,156.6700000000025,0.9999999156016939
15668,156.68000000000248,0.9999999157843644
15669,156.69000000000247,0.9999999159666685
15670,156.70000000000246,0.9999999161486067
15671,156.71000000000245,0.9999999163301797
15672,156.72000000000244,0.9999999165113882
15673,156.73000000000243,0.9999999166922329
15674,156.74000000000242,0.9999999168727143
