,sojourn_time,cdf
15675,156.75000000000242,0.9999999170528332
15676,156.7600000000024,0.9999999172325903
15677,156.7700000000024,0.9999999174119861
15678,156.7800000000024,0.9999999175910214
15679,156.79000000000238,0.9999999177696968
15680,156.80000000000237,0.9999999179480129
15681,156.81000000000236,0.9999999181259704
15682,156.82000000000235,0.99999991830357
15683,156.83000000000234,0.9999999184808124
15684,156.84000000000233,0.9999999186576981
15685,156.85000000000232,0.9999999188342279
15686,156.86000000000232,0.9999999190104023
15687,156.8700000000023,0.9999999191862221
15688,156.8800000000023,0.9999999193616879
15689,156.8900000000023,0.9999999195368002
15690,156.90000000000228,0.9999999197115599
15691,156.91000000000227,0.9999999198859674
15692,156.92000000000226,0.9999999200600235
15693,156.93000000000225,0.9999999202337289
15694,156.94000000000224,0.999999920407084
15695,156.95000000000223,0.9999999205800897
15696,156.96000000000222,0.9999999207527465
15697,156.97000000000222,0.999999920925055
15698,156.9800000000022,0.999999921097016
15699,156.9900000000022,0.9999999212686299
15700,157.0000000000022,0.9999999214398976
15701,157.01000000000218,0.9999999216108196
15702,157.02000000000217,0.9999999217813965
15703,157.03000000000216,0.999999921951629
15704,157.04000000000215,0.9999999221215178
15705,157.05000000000214,0.9999999222910634
15706,157.06000000000213,0.9999999224602664
15707,157.07000000000212,0.9999999226291275
15708,157.08000000000212,0.9999999227976474
15709,157.0900000000021,0.9999999229658266
15710,157.1000000000021,0.9999999231336659
15711,157.1100000000021,0.9999999233011657
15712,157.12000000000208,0.9999999234683268
15713,157.13000000000207,0.9999999236351497
15714,157.14000000000206,0.999999923801635
15715,157.15000000000205,0.9999999239677836
15716,157.16000000000204,0.9999999241335957
15717,157.17000000000203,0.9999999242990723
15718,157.18000000000202,0.9999999244642138
15719,157.19000000000202,0.9999999246290209
15720,157.200000000002,0.9999999247934941
15721,157.210000000002,0.9999999249576341
15722,157.220000000002,0.9999999251214416
15723,157.23000000000198,0.9999999252849171
15724,157.24000000000197,0.9999999254480613
15725,157.25000000000196,0.9999999256108747
15726,157.26000000000195,0.999999925773358
15727,157.27000000000194,0.9999999259355117
15728,157.28000000000193,0.9999999260973365
15729,157.29000000000192,0.9999999262588329
15730,157.30000000000192,0.9999999264200017
15731,157.3100000000019,0.9999999265808434
15732,157.3200000000019,0.9999999267413586
15733,157.3300000000019,0.9999999269015478
15734,157.34000000000188,0.9999999270614118
15735,157.35000000000187,0.9999999272209511
15736,157.36000000000186,0.9999999273801663
15737,157.37000000000185,0.9999999275390581
15738,157.38000000000184,0.9999999276976269
15739,157.39000000000183,0.9999999278558733
15740,157.40000000000182,0.9999999280137982
15741,157.41000000000182,0.9999999281714019
15742,157.4200000000018,0.9999999283286851
15743,157.4300000000018,0.9999999284856483
15744,157.4400000000018,0.9999999286422923
15745,157.45000000000178,0.9999999287986175
15746,157.46000000000177,0.9999999289546245
15747,157.47000000000176,0.9999999291103141
15748,157.48000000000175,0.9999999292656866
15749,157.49000000000174,0.9999999294207428
15750,157.50000000000173,0.9999999295754831
15751,157.51000000000172,0.9999999297299083
15752,157.52000000000172,0.9999999298840188
15753,157.5300000000017,0.9999999300378153
15754,157.5400000000017,0.9999999301912983
15755,157.5500000000017,0.9999999303444685
15756,157.56000000000168,0.9999999304973264
15757,157.57000000000167,0.9999999306498726
15758,157.58000000000166,0.9999999308021076
15759,157.59000000000165,0.9999999309540321
15760,157.60000000000164,0.9999999311056466
15761,157.61000000000163,0.9999999312569516
15762,157.62000000000162,0.9999999314079479
15763,157.63000000000162,0.9999999315586359
15764,157.6400000000016,0.9999999317090161
15765,157.6500000000016,0.9999999318590893
15766,157.6600000000016,0.9999999320088561
15767,157.67000000000158,0.9999999321583167
15768,157.68000000000157,0.9999999323074721
15769,157.69000000000156,0.9999999324563226
15770,157.70000000000155,0.9999999326048687
15771,157.71000000000154,0.9999999327531113
15772,157.72000000000153,0.9999999329010507
15773,157.73000000000152,0.9999999330486875
15774,157.74000000000152,0.9999999331960223
15775,157.7500000000015,0.9999999333430557
15776,157.7600000000015,0.9999999334897882
15777,157.7700000000015,0.9999999336362204
15778,157.78000000000148,0.999999933782353
15779,157.79000000000147,0.9999999339281862
15780,157.80000000000146,0.9999999340737208
15781,157.81000000000145,0.9999999342189574
15782,157.82000000000144,0.9999999343638964
15783,157.83000000000143,0.9999999345085385
15784,157.84000000000142,0.9999999346528842
15785,157.85000000000142,0.9999999347969339
15786,157.8600000000014,0.9999999349406884
15787,157.8700000000014,0.9999999350841482
15788,157.8800000000014,0.9999999352273137
15789,157.89000000000138,0.9999999353701856
15790,157.90000000000137,0.9999999355127644
15791,157.91000000000136,0.9999999356550506
15792,157.92000000000135,0.9999999357970449
15793,157.93000000000134,0.9999999359387477
15794,157.94000000000133,0.9999999360801596
15795,157.95000000000132,0.999999936221281
15796,157.96000000000132,0.9999999363621127
15797,157.9700000000013,0.9999999365026552
15798,157.9800000000013,0.9999999366429088
15799,157.9900000000013,0.9999999367828742
15800,158.00000000000128,0.9999999369225521
15801,158.01000000000127,0.9999999370619427
15802,158.02000000000126,0.9999999372010469
15803,158.03000000000125,0.9999999373398649
15804,158.04000000000124,0.9999999374783974
15805,158.05000000000123,0.9999999376166451
15806,158.06000000000122,0.9999999377546082
15807,158.07000000000122,0.9999999378922875
15808,158.0800000000012,0.9999999380296833
15809,158.0900000000012,0.9999999381667964
15810,158.1000000000012,0.9999999383036271
15811,158.11000000000118,0.9999999384401761
15812,158.12000000000117,0.9999999385764439
15813,158.13000000000116,0.9999999387124309
15814,158.14000000000115,0.9999999388481378
15815,158.15000000000114,0.9999999389835649
15816,158.16000000000113,0.9999999391187129
15817,158.17000000000112,0.9999999392535823
15818,158.18000000000112,0.9999999393881737
15819,158.1900000000011,0.9999999395224874
15820,158.2000000000011,0.9999999396565242
15821,158.2100000000011,0.9999999397902845
15822,158.22000000000108,0.9999999399237687
15823,158.23000000000107,0.9999999400569775
15824,158.24000000000106,0.9999999401899113
15825,158.25000000000105,0.9999999403225707
15826,158.26000000000104,0.9999999404549561
15827,158.27000000000103,0.9999999405870682
15828,158.28000000000102,0.9999999407189073
15829,158.29000000000102,0.9999999408504742
15830,158.300000000001,0.999999940981769
15831,158.310000000001,0.9999999411127927
15832,158.320000000001,0.9999999412435454
15833,158.33000000000098,0.9999999413740278
15834,158.34000000000097,0.9999999415042404
15835,158.35000000000096,0.9999999416341838
15836,158.36000000000095,0.9999999417638583
15837,158.37000000000094,0.9999999418932646
15838,158.38000000000093,0.999999942022403
15839,158.39000000000092,0.9999999421512742
15840,158.40000000000092,0.9999999422798787
15841,158.4100000000009,0.9999999424082168
15842,158.4200000000009,0.9999999425362892
15843,158.4300000000009,0.9999999426640963
15844,158.44000000000088,0.9999999427916387
15845,158.45000000000087,0.9999999429189169
15846,158.46000000000086,0.9999999430459313
15847,158.47000000000085,0.9999999431726825
15848,158.48000000000084,0.9999999432991709
15849,158.49000000000083,0.999999943425397
15850,158.50000000000082,0.9999999435513613
15851,158.51000000000082,0.9999999436770645
15852,158.5200000000008,0.9999999438025069
15853,158.5300000000008,0.999999943927689
15854,158.5400000000008,0.9999999440526113
15855,158.55000000000078,0.9999999441772743
15856,158.56000000000077,0.9999999443016785
15857,158.57000000000076,0.9999999444258245
15858,158.58000000000075,0.9999999445497126
15859,158.59000000000074,0.9999999446733434
15860,158.60000000000073,0.9999999447967174
15861,158.61000000000072,0.999999944919835
15862,158.62000000000072,0.9999999450426967
15863,158.6300000000007,0.9999999451653031
15864,158.6400000000007,0.9999999452876547
15865,158.6500000000007,0.9999999454097518
15866,158.66000000000068,0.999999945531595
15867,158.67000000000067,0.9999999456531847
15868,158.68000000000066,0.9999999457745216
15869,158.69000000000065,0.9999999458956058
15870,158.70000000000064,0.9999999460164382
15871,158.71000000000063,0.999999946137019
15872,158.72000000000062,0.9999999462573489
15873,158.73000000000062,0.9999999463774281
15874,158.7400000000006,0.9999999464972573
15875,158.7500000000006,0.9999999466168369
15876,158.7600000000006,0.9999999467361673
15877,158.77000000000058,0.9999999468552491
15878,158.78000000000057,0.9999999469740828
15879,158.79000000000056,0.9999999470926687
15880,158.80000000000055,0.9999999472110074
15881,158.81000000000054,0.9999999473290994
15882,158.82000000000053,0.999999947446945
15883,158.83000000000052,0.9999999475645448
15884,158.84000000000052,0.9999999476818994
15885,158.8500000000005,0.999999947799009
15886,158.8600000000005,0.9999999479158742
15887,158.8700000000005,0.9999999480324955
15888,158.88000000000048,0.9999999481488733
15889,158.89000000000047,0.999999948265008
15890,158.90000000000046,0.9999999483809002
15891,158.91000000000045,0.9999999484965504
15892,158.92000000000044,0.999999948611959
15893,158.93000000000043,0.9999999487271264
15894,158.94000000000042,0.999999948842053
15895,158.95000000000041,0.9999999489567395
15896,158.9600000000004,0.9999999490711862
15897,158.9700000000004,0.9999999491853935
15898,158.9800000000004,0.999999949299362
15899,158.99000000000038,0.9999999494130921
15900,159.00000000000037,0.9999999495265842
15901,159.01000000000036,0.9999999496398388
15902,159.02000000000035,0.9999999497528566
15903,159.03000000000034,0.9999999498656376
15904,159.04000000000033,0.9999999499781824
15905,159.05000000000032,0.9999999500904917
15906,159.06000000000031,0.9999999502025657
15907,159.0700000000003,0.999999950314405
15908,159.0800000000003,0.99999995042601
15909,159.0900000000003,0.999999950537381
15910,159.10000000000028,0.9999999506485187
15911,159.11000000000027,0.9999999507594234
15912,159.12000000000026,0.9999999508700955
15913,159.13000000000025,0.9999999509805356
15914,159.14000000000024,0.9999999510907441
15915,159.15000000000023,0.9999999512007214
15916,159.16000000000022,0.9999999513104679
15917,159.17000000000021,0.9999999514199841
15918,159.1800000000002,0.9999999515292705
15919,159.1900000000002,0.9999999516383274
15920,159.2000000000002,0.9999999517471555
15921,159.21000000000018,0.999999951855755
15922,159.22000000000017,0.9999999519641263
15923,159.23000000000016,0.99999995207227
15924,159.24000000000015,0.9999999521801866
15925,159.25000000000014,0.9999999522878763
15926,159.26000000000013,0.9999999523953397
15927,159.27000000000012,0.9999999525025771
15928,159.28000000000011,0.9999999526095892
15929,159.2900000000001,0.9999999527163762
15930,159.3000000000001,0.9999999528229386
15931,159.3100000000001,0.9999999529292768
15932,159.32000000000008,0.9999999530353914
15933,159.33000000000007,0.9999999531412825
15934,159.34000000000006,0.9999999532469508
15935,159.35000000000005,0.9999999533523967
15936,159.36000000000004,0.9999999534576206
15937,159.37000000000003,0.9999999535626228
15938,159.38000000000002,0.999999953667404
15939,159.39000000000001,0.9999999537719645
15940,159.4,0.9999999538763046
15941,159.41,0.9999999539804248
15942,159.42,0.9999999540843256
15943,159.42999999999998,0.9999999541880074
15944,159.43999999999997,0.9999999542914705
15945,159.44999999999996,0.9999999543947155
15946,159.45999999999995,0.9999999544977427
15947,159.46999999999994,0.9999999546005526
15948,159.47999999999993,0.9999999547031456
15949,159.48999999999992,0.9999999548055221
15950,159.49999999999991,0.9999999549076825
15951,159.5099999999999,0.9999999550096272
15952,159.5199999999999,0.9999999551113568
15953,159.5299999999999,0.9999999552128714
15954,159.53999999999988,0.9999999553141717
15955,159.54999999999987,0.999999955415258
15956,159.55999999999986,0.9999999555161307
15957,159.56999999999985,0.9999999556167903
15958,159.57999999999984,0.9999999557172371
15959,159.58999999999983,0.9999999558174716
15960,159.59999999999982,0.9999999559174941
15961,159.60999999999981,0.9999999560173052
15962,159.6199999999998,0.9999999561169051
15963,159.6299999999998,0.9999999562162943
15964,159.6399999999998,0.9999999563154733
15965,159.64999999999978,0.9999999564144424
15966,159.65999999999977,0.9999999565132021
15967,159.66999999999976,0.9999999566117526
15968,159.67999999999975,0.9999999567100945
15969,159.68999999999974,0.9999999568082282
15970,159.69999999999973,0.999999956906154
15971,159.70999999999972,0.9999999570038723
15972,159.71999999999971,0.9999999571013838
15973,159.7299999999997,0.9999999571986885
15974,159.7399999999997,0.999999957295787
15975,159.7499999999997,0.9999999573926797
15976,159.75999999999968,0.9999999574893669
15977,159.76999999999967,0.999999957585849
15978,159.77999999999966,0.9999999576821267
15979,159.78999999999965,0.9999999577781999
15980,159.79999999999964,0.9999999578740695
15981,159.80999999999963,0.9999999579697356
15982,159.81999999999962,0.9999999580651987
15983,159.82999999999961,0.9999999581604591
15984,159.8399999999996,0.9999999582555172
15985,159.8499999999996,0.9999999583503736
15986,159.8599999999996,0.9999999584450284
15987,159.86999999999958,0.9999999585394822
15988,159.87999999999957,0.9999999586337353
15989,159.88999999999956,0.9999999587277881
15990,159.89999999999955,0.999999958821641
15991,159.90999999999954,0.9999999589152946
15992,159.91999999999953,0.9999999590087488
15993,159.92999999999952,0.9999999591020045
15994,159.93999999999951,0.9999999591950618
15995,159.9499999999995,0.9999999592879211
15996,159.9599999999995,0.9999999593805828
15997,159.9699999999995,0.9999999594730475
15998,159.97999999999948,0.9999999595653153
15999,159.98999999999947,0.9999999596573867
16000,159.99999999999946,0.9999999597492621
16001,160.00999999999945,0.9999999598409419
16002,160.01999999999944,0.9999999599324265
16003,160.02999999999943,0.9999999600237162
16004,160.03999999999942,0.9999999601148113
16005,160.04999999999941,0.9999999602057124
16006,160.0599999999994,0.9999999602964197
16007,160.0699999999994,0.9999999603869337
16008,160.0799999999994,0.9999999604772547
16009,160.08999999999938,0.9999999605673832
16010,160.09999999999937,0.9999999606573194
16011,160.10999999999936,0.9999999607470639
16012,160.11999999999935,0.9999999608366168
16013,160.12999999999934,0.9999999609259786
16014,160.13999999999933,0.9999999610151498
16015,160.14999999999932,0.9999999611041306
16016,160.15999999999931,0.9999999611929214
16017,160.1699999999993,0.9999999612815228
16018,160.1799999999993,0.9999999613699349
16019,160.1899999999993,0.9999999614581581
16020,160.19999999999928,0.9999999615461929
16021,160.20999999999927,0.9999999616340395
16022,160.21999999999926,0.9999999617216984
16023,160.22999999999925,0.99999996180917
16024,160.23999999999924,0.9999999618964546
16025,160.24999999999923,0.9999999619835525
16026,160.25999999999922,0.9999999620704642
16027,160.26999999999921,0.99999996215719
16028,160.2799999999992,0.9999999622437302
16029,160.2899999999992,0.9999999623300854
16030,160.2999999999992,0.9999999624162557
16031,160.30999999999918,0.9999999625022415
16032,160.31999999999917,0.9999999625880434
16033,160.32999999999916,0.9999999626736615
16034,160.33999999999915,0.9999999627590963
16035,160.34999999999914,0.9999999628443481
16036,160.35999999999913,0.9999999629294173
16037,160.36999999999912,0.9999999630143042
16038,160.37999999999911,0.9999999630990092
16039,160.3899999999991,0.9999999631835326
16040,160.3999999999991,0.9999999632678749
16041,160.4099999999991,0.9999999633520363
16042,160.41999999999908,0.9999999634360173
16043,160.42999999999907,0.9999999635198181
16044,160.43999999999906,0.9999999636034392
16045,160.44999999999905,0.9999999636868809
16046,160.45999999999904,0.9999999637701436
16047,160.46999999999903,0.9999999638532275
16048,160.47999999999902,0.9999999639361331
16049,160.48999999999901,0.9999999640188607
16050,160.499999999999,0.9999999641014108
16051,160.509999999999,0.9999999641837835
16052,160.519999999999,0.9999999642659791
16053,160.52999999999898,0.9999999643479983
16054,160.53999999999897,0.9999999644298413
16055,160.54999999999896,0.9999999645115083
16056,160.55999999999895,0.9999999645929998
16057,160.56999999999894,0.9999999646743162
16058,160.57999999999893,0.9999999647554576
16059,160.58999999999892,0.9999999648364246
16060,160.59999999999891,0.9999999649172174
16061,160.6099999999989,0.9999999649978364
16062,160.6199999999989,0.9999999650782819
16063,160.6299999999989,0.9999999651585544
16064,160.63999999999888,0.999999965238654
16065,160.64999999999887,0.9999999653185812
16066,160.65999999999886,0.9999999653983364
16067,160.66999999999885,0.9999999654779197
16068,160.67999999999884,0.9999999655573316
16069,160.68999999999883,0.9999999656365725
16070,160.69999999999882,0.9999999657156426
16071,160.70999999999881,0.9999999657945424
16072,160.7199999999988,0.9999999658732721
16073,160.7299999999988,0.9999999659518322
16074,160.7399999999988,0.9999999660302228
16075,160.74999999999878,0.9999999661084443
16076,160.75999999999877,0.9999999661864972
16077,160.76999999999876,0.9999999662643817
16078,160.77999999999875,0.9999999663420981
16079,160.78999999999874,0.999999966419647
16080,160.79999999999873,0.9999999664970283
16081,160.80999999999872,0.9999999665742426
16082,160.8199999999987,0.9999999666512903
16083,160.8299999999987,0.9999999667281716
16084,160.8399999999987,0.9999999668048868
16085,160.8499999999987,0.9999999668814363
16086,160.85999999999868,0.9999999669578206
16087,160.86999999999867,0.9999999670340396
16088,160.87999999999866,0.999999967110094
16089,160.88999999999865,0.999999967185984
16090,160.89999999999864,0.9999999672617099
16091,160.90999999999863,0.9999999673372721
16092,160.91999999999862,0.9999999674126709
16093,160.9299999999986,0.9999999674879066
16094,160.9399999999986,0.9999999675629795
16095,160.9499999999986,0.99999996763789
16096,160.9599999999986,0.9999999677126384
16097,160.96999999999858,0.999999967787225
16098,160.97999999999857,0.9999999678616501
16099,160.98999999999856,0.9999999679359142
16100,160.99999999999855,0.9999999680100173
16101,161.00999999999854,0.99999996808396
16102,161.01999999999853,0.9999999681577425
16103,161.02999999999852,0.9999999682313652
16104,161.0399999999985,0.9999999683048283
16105,161.0499999999985,0.9999999683781321
16106,161.0599999999985,0.9999999684512771
16107,161.0699999999985,0.9999999685242635
16108,161.07999999999848,0.9999999685970916
16109,161.08999999999847,0.9999999686697618
16110,161.09999999999846,0.9999999687422744
16111,161.10999999999845,0.9999999688146296
16112,161.11999999999844,0.9999999688868277
16113,161.12999999999843,0.9999999689588693
16114,161.13999999999842,0.9999999690307545
16115,161.1499999999984,0.9999999691024836
16116,161.1599999999984,0.999999969174057
16117,161.1699999999984,0.9999999692454749
16118,161.1799999999984,0.9999999693167376
16119,161.18999999999838,0.9999999693878456
16120,161.19999999999837,0.9999999694587991
16121,161.20999999999836,0.9999999695295984
16122,161.21999999999835,0.9999999696002437
16123,161.22999999999834,0.9999999696707356
16124,161.23999999999833,0.9999999697410741
16125,161.24999999999832,0.9999999698112597
16126,161.2599999999983,0.9999999698812926
16127,161.2699999999983,0.9999999699511731
16128,161.2799999999983,0.9999999700209017
16129,161.2899999999983,0.9999999700904786
16130,161.29999999999828,0.9999999701599039
16131,161.30999999999827,0.9999999702291782
16132,161.31999999999826,0.9999999702983016
16133,161.32999999999825,0.9999999703672745
16134,161.33999999999824,0.9999999704360972
16135,161.34999999999823,0.99999997050477
16136,161.35999999999822,0.9999999705732932
16137,161.3699999999982,0.999999970641667
16138,161.3799999999982,0.9999999707098919
16139,161.3899999999982,0.999999970777968
16140,161.3999999999982,0.9999999708458956
16141,161.40999999999818,0.9999999709136753
16142,161.41999999999817,0.9999999709813071
16143,161.42999999999816,0.9999999710487913
16144,161.43999999999815,0.9999999711161284
16145,161.44999999999814,0.9999999711833185
16146,161.45999999999813,0.9999999712503621
16147,161.46999999999812,0.9999999713172593
16148,161.4799999999981,0.9999999713840104
16149,161.4899999999981,0.9999999714506158
16150,161.4999999999981,0.9999999715170758
16151,161.5099999999981,0.9999999715833905
16152,161.51999999999808,0.9999999716495604
16153,161.52999999999807,0.9999999717155859
16154,161.53999999999806,0.9999999717814669
16155,161.54999999999805,0.999999971847204
16156,161.55999999999804,0.9999999719127974
16157,161.56999999999803,0.9999999719782474
16158,161.57999999999802,0.9999999720435543
16159,161.589999999998,0.9999999721087184
16160,161.599999999998,0.9999999721737399
16161,161.609999999998,0.9999999722386191
16162,161.619999999998,0.9999999723033565
16163,161.62999999999798,0.9999999723679521
16164,161.63999999999797,0.9999999724324063
16165,161.64999999999796,0.9999999724967196
16166,161.65999999999795,0.9999999725608919
16167,161.66999999999794,0.9999999726249237
16168,161.67999999999793,0.9999999726888152
16169,161.68999999999792,0.9999999727525668
16170,161.6999999999979,0.9999999728161788
16171,161.7099999999979,0.9999999728796513
16172,161.7199999999979,0.9999999729429847
16173,161.7299999999979,0.9999999730061793
16174,161.73999999999788,0.9999999730692353
16175,161.74999999999787,0.999999973132153
16176,161.75999999999786,0.9999999731949328
16177,161.76999999999785,0.9999999732575748
16178,161.77999999999784,0.9999999733200795
16179,161.78999999999783,0.999999973382447
16180,161.79999999999782,0.9999999734446776
16181,161.8099999999978,0.9999999735067716
16182,161.8199999999978,0.9999999735687293
16183,161.8299999999978,0.9999999736305509
16184,161.8399999999978,0.9999999736922368
16185,161.84999999999778,0.9999999737537872
16186,161.85999999999777,0.9999999738152024
16187,161.86999999999776,0.9999999738764827
16188,161.87999999999775,0.9999999739376283
16189,161.88999999999774,0.9999999739986395
16190,161.89999999999773,0.9999999740595166
16191,161.90999999999772,0.9999999741202598
16192,161.9199999999977,0.9999999741808694
16193,161.9299999999977,0.9999999742413458
16194,161.9399999999977,0.9999999743016891
16195,161.9499999999977,0.9999999743618997
16196,161.95999999999768,0.9999999744219777
16197,161.96999999999767,0.9999999744819237
16198,161.97999999999766,0.9999999745417375
16199,161.98999999999765,0.9999999746014198
16200,161.99999999999764,0.9999999746609706
16201,162.00999999999763,0.9999999747203903
16202,162.01999999999762,0.9999999747796791
16203,162.0299999999976,0.9999999748388373
16204,162.0399999999976,0.9999999748978651
16205,162.0499999999976,0.9999999749567628
16206,162.0599999999976,0.9999999750155308
16207,162.06999999999758,0.9999999750741693
16208,162.07999999999757,0.9999999751326784
16209,162.08999999999756,0.9999999751910584
16210,162.09999999999755,0.9999999752493098
16211,162.10999999999754,0.9999999753074327
16212,162.11999999999753,0.9999999753654273
16213,162.12999999999752,0.9999999754232939
16214,162.1399999999975,0.9999999754810329
16215,162.1499999999975,0.9999999755386444
16216,162.1599999999975,0.9999999755961286
16217,162.1699999999975,0.9999999756534861
16218,162.17999999999748,0.9999999757107167
16219,162.18999999999747,0.9999999757678211
16220,162.19999999999746,0.9999999758247993
16221,162.20999999999745,0.9999999758816516
16222,162.21999999999744,0.9999999759383782
16223,162.22999999999743,0.9999999759949794
16224,162.23999999999742,0.9999999760514555
16225,162.2499999999974,0.9999999761078068
16226,162.2599999999974,0.9999999761640335
16227,162.2699999999974,0.9999999762201358
16228,162.2799999999974,0.999999976276114
16229,162.28999999999738,0.9999999763319684
16230,162.29999999999737,0.9999999763876991
16231,162.30999999999736,0.9999999764433066
16232,162.31999999999735,0.9999999764987909
16233,162.32999999999734,0.9999999765541525
16234,162.33999999999733,0.9999999766093914
16235,162.34999999999732,0.999999976664508
16236,162.3599999999973,0.9999999767195026
16237,162.3699999999973,0.9999999767743752
16238,162.3799999999973,0.9999999768291264
16239,162.3899999999973,0.9999999768837562
16240,162.39999999999728,0.9999999769382649
16241,162.40999999999727,0.9999999769926529
16242,162.41999999999726,0.9999999770469201
16243,162.42999999999725,0.9999999771010671
16244,162.43999999999724,0.999999977155094
16245,162.44999999999723,0.9999999772090011
16246,162.45999999999722,0.9999999772627886
16247,162.4699999999972,0.9999999773164567
16248,162.4799999999972,0.9999999773700057
16249,162.4899999999972,0.9999999774234358
16250,162.4999999999972,0.9999999774767474
16251,162.50999999999718,0.9999999775299406
16252,162.51999999999717,0.9999999775830156
16253,162.52999999999716,0.9999999776359728
16254,162.53999999999715,0.9999999776888123
16255,162.54999999999714,0.9999999777415345
16256,162.55999999999713,0.9999999777941395
16257,162.56999999999712,0.9999999778466275
16258,162.5799999999971,0.999999977898999
16259,162.5899999999971,0.999999977951254
16260,162.5999999999971,0.9999999780033927
16261,162.6099999999971,0.9999999780554155
16262,162.61999999999708,0.9999999781073226
16263,162.62999999999707,0.9999999781591142
16264,162.63999999999706,0.9999999782107906
16265,162.64999999999705,0.999999978262352
16266,162.65999999999704,0.9999999783137986
16267,162.66999999999703,0.9999999783651308
16268,162.67999999999702,0.9999999784163486
16269,162.689999999997,0.9999999784674524
16270,162.699999999997,0.9999999785184422
16271,162.709999999997,0.9999999785693187
16272,162.719999999997,0.9999999786200817
16273,162.72999999999698,0.9999999786707315
16274,162.73999999999697,0.9999999787212687
16275,162.74999999999696,0.999999978771693
16276,162.75999999999695,0.999999978822005
16277,162.76999999999694,0.9999999788722047
16278,162.77999999999693,0.9999999789222926
16279,162.78999999999692,0.9999999789722688
16280,162.7999999999969,0.9999999790221333
16281,162.8099999999969,0.9999999790718868
16282,162.8199999999969,0.9999999791215292
16283,162.8299999999969,0.9999999791710606
16284,162.83999999999688,0.9999999792204817
16285,162.84999999999687,0.9999999792697923
16286,162.85999999999686,0.9999999793189929
16287,162.86999999999685,0.9999999793680836
16288,162.87999999999684,0.9999999794170646
16289,162.88999999999683,0.9999999794659362
16290,162.89999999999682,0.9999999795146987
16291,162.9099999999968,0.9999999795633521
16292,162.9199999999968,0.9999999796118967
16293,162.9299999999968,0.9999999796603329
16294,162.9399999999968,0.9999999797086607
16295,162.94999999999678,0.9999999797568806
16296,162.95999999999677,0.9999999798049926
16297,162.96999999999676,0.9999999798529968
16298,162.97999999999675,0.9999999799008938
16299,162.98999999999674,0.9999999799486835
16300,162.99999999999673,0.9999999799963664
16301,163.00999999999672,0.9999999800439424
16302,163.0199999999967,0.999999980091412
16303,163.0299999999967,0.9999999801387753
16304,163.0399999999967,0.9999999801860325
16305,163.0499999999967,0.9999999802331839
16306,163.05999999999668,0.9999999802802296
16307,163.06999999999667,0.99999998032717
16308,163.07999999999666,0.9999999803740051
16309,163.08999999999665,0.9999999804207353
16310,163.09999999999664,0.9999999804673607
16311,163.10999999999663,0.9999999805138816
16312,163.11999999999662,0.9999999805602983
16313,163.1299999999966,0.9999999806066107
16314,163.1399999999966,0.9999999806528194
