,sojourn_time,cdf
16315,163.1499999999966,0.9999999806989243
16316,163.1599999999966,0.9999999807449258
16317,163.16999999999658,0.9999999807908241
16318,163.17999999999657,0.9999999808366193
16319,163.18999999999656,0.9999999808823118
16320,163.19999999999655,0.9999999809279017
16321,163.20999999999654,0.999999980973389
16322,163.21999999999653,0.9999999810187744
16323,163.22999999999652,0.9999999810640579
16324,163.2399999999965,0.9999999811092395
16325,163.2499999999965,0.9999999811543195
16326,163.2599999999965,0.9999999811992984
16327,163.2699999999965,0.9999999812441761
16328,163.27999999999648,0.999999981288953
16329,163.28999999999647,0.9999999813336291
16330,163.29999999999646,0.9999999813782048
16331,163.30999999999645,0.9999999814226802
16332,163.31999999999644,0.9999999814670556
16333,163.32999999999643,0.9999999815113312
16334,163.33999999999642,0.9999999815555071
16335,163.3499999999964,0.9999999815995836
16336,163.3599999999964,0.9999999816435609
16337,163.3699999999964,0.9999999816874391
16338,163.3799999999964,0.9999999817312186
16339,163.38999999999638,0.9999999817748995
16340,163.39999999999637,0.9999999818184819
16341,163.40999999999636,0.9999999818619663
16342,163.41999999999635,0.9999999819053527
16343,163.42999999999634,0.9999999819486413
16344,163.43999999999633,0.9999999819918323
16345,163.44999999999632,0.9999999820349259
16346,163.4599999999963,0.9999999820779224
16347,163.4699999999963,0.999999982120822
16348,163.4799999999963,0.9999999821636247
16349,163.4899999999963,0.999999982206331
16350,163.49999999999628,0.9999999822489409
16351,163.50999999999627,0.9999999822914547
16352,163.51999999999626,0.9999999823338726
16353,163.52999999999625,0.9999999823761946
16354,163.53999999999624,0.9999999824184211
16355,163.54999999999623,0.9999999824605524
16356,163.55999999999622,0.9999999825025885
16357,163.5699999999962,0.9999999825445296
16358,163.5799999999962,0.999999982586376
16359,163.5899999999962,0.999999982628128
16360,163.5999999999962,0.9999999826697854
16361,163.60999999999618,0.9999999827113488
16362,163.61999999999617,0.9999999827528183
16363,163.62999999999616,0.999999982794194
16364,163.63999999999615,0.9999999828354761
16365,163.64999999999614,0.9999999828766649
16366,163.65999999999613,0.9999999829177606
16367,163.66999999999612,0.9999999829587632
16368,163.6799999999961,0.9999999829996732
16369,163.6899999999961,0.9999999830404905
16370,163.6999999999961,0.9999999830812154
16371,163.70999999999609,0.9999999831218482
16372,163.71999999999608,0.999999983162389
16373,163.72999999999607,0.999999983202838
16374,163.73999999999606,0.9999999832431955
16375,163.74999999999605,0.9999999832834615
16376,163.75999999999604,0.9999999833236363
16377,163.76999999999603,0.9999999833637201
16378,163.77999999999602,0.999999983403713
16379,163.789999999996,0.9999999834436153
16380,163.799999999996,0.9999999834834271
16381,163.809999999996,0.9999999835231488
16382,163.81999999999599,0.9999999835627803
16383,163.82999999999598,0.9999999836023219
16384,163.83999999999597,0.9999999836417739
16385,163.84999999999596,0.9999999836811364
16386,163.85999999999595,0.9999999837204095
16387,163.86999999999594,0.9999999837595936
16388,163.87999999999593,0.9999999837986887
16389,163.88999999999592,0.9999999838376951
16390,163.8999999999959,0.9999999838766129
16391,163.9099999999959,0.9999999839154424
16392,163.9199999999959,0.9999999839541837
16393,163.92999999999589,0.999999983992837
16394,163.93999999999588,0.9999999840314023
16395,163.94999999999587,0.9999999840698802
16396,163.95999999999586,0.9999999841082706
16397,163.96999999999585,0.9999999841465738
16398,163.97999999999584,0.9999999841847899
16399,163.98999999999583,0.999999984222919
16400,163.99999999999582,0.9999999842609616
16401,164.0099999999958,0.9999999842989176
16402,164.0199999999958,0.9999999843367872
16403,164.0299999999958,0.9999999843745707
16404,164.03999999999579,0.9999999844122682
16405,164.04999999999578,0.9999999844498799
16406,164.05999999999577,0.9999999844874061
16407,164.06999999999576,0.9999999845248467
16408,164.07999999999575,0.9999999845622023
16409,164.08999999999574,0.9999999845994727
16410,164.09999999999573,0.9999999846366582
16411,164.10999999999572,0.9999999846737591
16412,164.1199999999957,0.9999999847107753
16413,164.1299999999957,0.9999999847477072
16414,164.1399999999957,0.9999999847845551
16415,164.14999999999569,0.9999999848213189
16416,164.15999999999568,0.9999999848579989
16417,164.16999999999567,0.9999999848945953
16418,164.17999999999566,0.9999999849311082
16419,164.18999999999565,0.9999999849675378
16420,164.19999999999564,0.9999999850038844
16421,164.20999999999563,0.9999999850401481
16422,164.21999999999562,0.9999999850763289
16423,164.2299999999956,0.9999999851124273
16424,164.2399999999956,0.9999999851484432
16425,164.2499999999956,0.9999999851843769
16426,164.25999999999559,0.9999999852202286
16427,164.26999999999558,0.9999999852559984
16428,164.27999999999557,0.9999999852916865
16429,164.28999999999556,0.9999999853272932
16430,164.29999999999555,0.9999999853628184
16431,164.30999999999554,0.9999999853982625
16432,164.31999999999553,0.9999999854336256
16433,164.32999999999552,0.9999999854689078
16434,164.3399999999955,0.9999999855041094
16435,164.3499999999955,0.9999999855392305
16436,164.3599999999955,0.9999999855742713
16437,164.36999999999549,0.999999985609232
16438,164.37999999999548,0.9999999856441126
16439,164.38999999999547,0.9999999856789136
16440,164.39999999999546,0.9999999857136348
16441,164.40999999999545,0.9999999857482765
16442,164.41999999999544,0.9999999857828391
16443,164.42999999999543,0.9999999858173225
16444,164.43999999999542,0.9999999858517269
16445,164.4499999999954,0.9999999858860525
16446,164.4599999999954,0.9999999859202996
16447,164.4699999999954,0.9999999859544682
16448,164.47999999999539,0.9999999859885584
16449,164.48999999999538,0.9999999860225707
16450,164.49999999999537,0.999999986056505
16451,164.50999999999536,0.9999999860903613
16452,164.51999999999535,0.9999999861241402
16453,164.52999999999534,0.9999999861578417
16454,164.53999999999533,0.9999999861914658
16455,164.54999999999532,0.9999999862250127
16456,164.5599999999953,0.9999999862584829
16457,164.5699999999953,0.9999999862918761
16458,164.5799999999953,0.9999999863251927
16459,164.58999999999529,0.9999999863584329
16460,164.59999999999528,0.9999999863915968
16461,164.60999999999527,0.9999999864246846
16462,164.61999999999526,0.9999999864576964
16463,164.62999999999525,0.9999999864906324
16464,164.63999999999524,0.9999999865234926
16465,164.64999999999523,0.9999999865562775
16466,164.65999999999522,0.999999986588987
16467,164.6699999999952,0.9999999866216215
16468,164.6799999999952,0.9999999866541809
16469,164.6899999999952,0.9999999866866653
16470,164.69999999999519,0.9999999867190752
16471,164.70999999999518,0.9999999867514106
16472,164.71999999999517,0.9999999867836715
16473,164.72999999999516,0.9999999868158583
16474,164.73999999999515,0.9999999868479711
16475,164.74999999999514,0.99999998688001
16476,164.75999999999513,0.9999999869119751
16477,164.76999999999512,0.9999999869438667
16478,164.7799999999951,0.9999999869756849
16479,164.7899999999951,0.9999999870074299
16480,164.7999999999951,0.9999999870391018
16481,164.80999999999509,0.9999999870707007
16482,164.81999999999508,0.9999999871022268
16483,164.82999999999507,0.9999999871336803
16484,164.83999999999506,0.9999999871650614
16485,164.84999999999505,0.9999999871963702
16486,164.85999999999504,0.9999999872276067
16487,164.86999999999503,0.9999999872587714
16488,164.87999999999502,0.9999999872898642
16489,164.889999999995,0.9999999873208852
16490,164.899999999995,0.9999999873518347
16491,164.909999999995,0.9999999873827129
16492,164.91999999999499,0.9999999874135198
16493,164.92999999999498,0.9999999874442557
16494,164.93999999999497,0.9999999874749207
16495,164.94999999999496,0.9999999875055149
16496,164.95999999999495,0.9999999875360384
16497,164.96999999999494,0.9999999875664916
16498,164.97999999999493,0.9999999875968744
16499,164.98999999999492,0.9999999876271869
16500,164.9999999999949,0.9999999876574296
16501,165.0099999999949,0.9999999876876023
16502,165.0199999999949,0.9999999877177054
16503,165.02999999999489,0.9999999877477389
16504,165.03999999999488,0.999999987777703
16505,165.04999999999487,0.9999999878075979
16506,165.05999999999486,0.9999999878374236
16507,165.06999999999485,0.9999999878671805
16508,165.07999999999484,0.9999999878968684
16509,165.08999999999483,0.9999999879264877
16510,165.09999999999482,0.9999999879560385
16511,165.1099999999948,0.999999987985521
16512,165.1199999999948,0.9999999880149352
16513,165.1299999999948,0.9999999880442814
16514,165.13999999999479,0.9999999880735596
16515,165.14999999999478,0.9999999881027701
16516,165.15999999999477,0.9999999881319129
16517,165.16999999999476,0.9999999881609883
16518,165.17999999999475,0.9999999881899964
16519,165.18999999999474,0.9999999882189371
16520,165.19999999999473,0.9999999882478109
16521,165.20999999999472,0.9999999882766178
16522,165.2199999999947,0.999999988305358
16523,165.2299999999947,0.9999999883340315
16524,165.2399999999947,0.9999999883626386
16525,165.24999999999469,0.9999999883911793
16526,165.25999999999468,0.9999999884196539
16527,165.26999999999467,0.9999999884480624
16528,165.27999999999466,0.999999988476405
16529,165.28999999999465,0.9999999885046819
16530,165.29999999999464,0.9999999885328932
16531,165.30999999999463,0.999999988561039
16532,165.31999999999462,0.9999999885891194
16533,165.3299999999946,0.9999999886171348
16534,165.3399999999946,0.999999988645085
16535,165.3499999999946,0.9999999886729705
16536,165.35999999999459,0.999999988700791
16537,165.36999999999458,0.999999988728547
16538,165.37999999999457,0.9999999887562385
16539,165.38999999999456,0.9999999887838658
16540,165.39999999999455,0.9999999888114287
16541,165.40999999999454,0.9999999888389276
16542,165.41999999999453,0.9999999888663627
16543,165.42999999999452,0.9999999888937339
16544,165.4399999999945,0.9999999889210415
16545,165.4499999999945,0.9999999889482856
16546,165.4599999999945,0.9999999889754663
16547,165.46999999999449,0.9999999890025838
16548,165.47999999999448,0.9999999890296382
16549,165.48999999999447,0.9999999890566297
16550,165.49999999999446,0.9999999890835582
16551,165.50999999999445,0.9999999891104242
16552,165.51999999999444,0.9999999891372277
16553,165.52999999999443,0.9999999891639686
16554,165.53999999999442,0.9999999891906474
16555,165.5499999999944,0.999999989217264
16556,165.5599999999944,0.9999999892438186
16557,165.5699999999944,0.9999999892703113
16558,165.57999999999439,0.9999999892967424
16559,165.58999999999438,0.9999999893231117
16560,165.59999999999437,0.9999999893494197
16561,165.60999999999436,0.9999999893756664
16562,165.61999999999435,0.9999999894018518
16563,165.62999999999434,0.9999999894279762
16564,165.63999999999433,0.9999999894540396
16565,165.64999999999432,0.9999999894800422
16566,165.6599999999943,0.9999999895059842
16567,165.6699999999943,0.9999999895318656
16568,165.6799999999943,0.9999999895576868
16569,165.68999999999428,0.9999999895834475
16570,165.69999999999428,0.9999999896091482
16571,165.70999999999427,0.9999999896347889
16572,165.71999999999426,0.9999999896603696
16573,165.72999999999425,0.9999999896858907
16574,165.73999999999424,0.9999999897113522
16575,165.74999999999423,0.9999999897367541
16576,165.75999999999422,0.9999999897620967
16577,165.7699999999942,0.9999999897873801
16578,165.7799999999942,0.9999999898126044
16579,165.7899999999942,0.9999999898377697
16580,165.79999999999418,0.9999999898628763
16581,165.80999999999418,0.999999989887924
16582,165.81999999999417,0.9999999899129133
16583,165.82999999999416,0.999999989937844
16584,165.83999999999415,0.9999999899627166
16585,165.84999999999414,0.9999999899875308
16586,165.85999999999413,0.999999990012287
16587,165.86999999999412,0.9999999900369853
16588,165.8799999999941,0.9999999900616257
16589,165.8899999999941,0.9999999900862084
16590,165.8999999999941,0.9999999901107337
16591,165.90999999999408,0.9999999901352015
16592,165.91999999999408,0.9999999901596119
16593,165.92999999999407,0.9999999901839652
16594,165.93999999999406,0.9999999902082615
16595,165.94999999999405,0.9999999902325007
16596,165.95999999999404,0.9999999902566833
16597,165.96999999999403,0.9999999902808091
16598,165.97999999999402,0.9999999903048784
16599,165.989999999994,0.9999999903288912
16600,165.999999999994,0.9999999903528478
16601,166.009999999994,0.9999999903767481
16602,166.01999999999398,0.9999999904005924
16603,166.02999999999398,0.9999999904243808
16604,166.03999999999397,0.9999999904481133
16605,166.04999999999396,0.9999999904717901
16606,166.05999999999395,0.9999999904954114
16607,166.06999999999394,0.9999999905189773
16608,166.07999999999393,0.9999999905424878
16609,166.08999999999392,0.999999990565943
16610,166.0999999999939,0.9999999905893433
16611,166.1099999999939,0.9999999906126885
16612,166.1199999999939,0.9999999906359789
16613,166.12999999999388,0.9999999906592146
16614,166.13999999999388,0.9999999906823956
16615,166.14999999999387,0.9999999907055223
16616,166.15999999999386,0.9999999907285946
16617,166.16999999999385,0.9999999907516125
16618,166.17999999999384,0.9999999907745765
16619,166.18999999999383,0.9999999907974864
16620,166.19999999999382,0.9999999908203423
16621,166.2099999999938,0.9999999908431445
16622,166.2199999999938,0.9999999908658932
16623,166.2299999999938,0.9999999908885882
16624,166.23999999999378,0.9999999909112298
16625,166.24999999999378,0.9999999909338182
16626,166.25999999999377,0.9999999909563534
16627,166.26999999999376,0.9999999909788355
16628,166.27999999999375,0.9999999910012647
16629,166.28999999999374,0.9999999910236411
16630,166.29999999999373,0.9999999910459647
16631,166.30999999999372,0.9999999910682358
16632,166.3199999999937,0.9999999910904545
16633,166.3299999999937,0.9999999911126206
16634,166.3399999999937,0.9999999911347346
16635,166.34999999999368,0.9999999911567965
16636,166.35999999999368,0.9999999911788063
16637,166.36999999999367,0.9999999912007643
16638,166.37999999999366,0.9999999912226705
16639,166.38999999999365,0.999999991244525
16640,166.39999999999364,0.9999999912663279
16641,166.40999999999363,0.9999999912880795
16642,166.41999999999362,0.9999999913097796
16643,166.4299999999936,0.9999999913314286
16644,166.4399999999936,0.9999999913530264
16645,166.4499999999936,0.9999999913745733
16646,166.45999999999358,0.9999999913960693
16647,166.46999999999358,0.9999999914175146
16648,166.47999999999357,0.9999999914389092
16649,166.48999999999356,0.9999999914602532
16650,166.49999999999355,0.9999999914815468
16651,166.50999999999354,0.9999999915027902
16652,166.51999999999353,0.9999999915239833
16653,166.52999999999352,0.9999999915451263
16654,166.5399999999935,0.9999999915662193
16655,166.5499999999935,0.9999999915872625
16656,166.5599999999935,0.9999999916082559
16657,166.56999999999348,0.9999999916291997
16658,166.57999999999348,0.9999999916500939
16659,166.58999999999347,0.9999999916709387
16660,166.59999999999346,0.9999999916917343
16661,166.60999999999345,0.9999999917124804
16662,166.61999999999344,0.9999999917331777
16663,166.62999999999343,0.9999999917538258
16664,166.63999999999342,0.9999999917744251
16665,166.6499999999934,0.9999999917949757
16666,166.6599999999934,0.9999999918154775
16667,166.6699999999934,0.9999999918359308
16668,166.67999999999338,0.9999999918563356
16669,166.68999999999338,0.9999999918766921
16670,166.69999999999337,0.9999999918970004
16671,166.70999999999336,0.9999999919172605
16672,166.71999999999335,0.9999999919374727
16673,166.72999999999334,0.9999999919576368
16674,166.73999999999333,0.9999999919777532
16675,166.74999999999332,0.999999991997822
16676,166.7599999999933,0.9999999920178431
16677,166.7699999999933,0.9999999920378166
16678,166.7799999999933,0.9999999920577428
16679,166.78999999999328,0.9999999920776218
16680,166.79999999999328,0.9999999920974536
16681,166.80999999999327,0.9999999921172382
16682,166.81999999999326,0.999999992136976
16683,166.82999999999325,0.9999999921566669
16684,166.83999999999324,0.999999992176311
16685,166.84999999999323,0.9999999921959085
16686,166.85999999999322,0.9999999922154594
16687,166.8699999999932,0.9999999922349638
16688,166.8799999999932,0.999999992254422
16689,166.8899999999932,0.999999992273834
16690,166.89999999999318,0.9999999922931997
16691,166.90999999999318,0.9999999923125195
16692,166.91999999999317,0.9999999923317933
16693,166.92999999999316,0.9999999923510212
16694,166.93999999999315,0.9999999923702035
16695,166.94999999999314,0.9999999923893401
16696,166.95999999999313,0.9999999924084313
16697,166.96999999999312,0.999999992427477
16698,166.9799999999931,0.9999999924464774
16699,166.9899999999931,0.9999999924654326
16700,166.9999999999931,0.9999999924843426
16701,167.00999999999308,0.9999999925032077
16702,167.01999999999308,0.9999999925220278
16703,167.02999999999307,0.9999999925408031
16704,167.03999999999306,0.9999999925595338
16705,167.04999999999305,0.9999999925782197
16706,167.05999999999304,0.9999999925968612
16707,167.06999999999303,0.9999999926154582
16708,167.07999999999302,0.9999999926340111
16709,167.089999999993,0.9999999926525196
16710,167.099999999993,0.999999992670984
16711,167.109999999993,0.9999999926894044
16712,167.11999999999298,0.999999992707781
16713,167.12999999999298,0.9999999927261136
16714,167.13999999999297,0.9999999927444025
16715,167.14999999999296,0.9999999927626478
16716,167.15999999999295,0.9999999927808496
16717,167.16999999999294,0.999999992799008
16718,167.17999999999293,0.999999992817123
16719,167.18999999999292,0.9999999928351948
16720,167.1999999999929,0.9999999928532235
16721,167.2099999999929,0.9999999928712091
16722,167.2199999999929,0.9999999928891518
16723,167.22999999999288,0.9999999929070517
16724,167.23999999999288,0.9999999929249087
16725,167.24999999999287,0.9999999929427231
16726,167.25999999999286,0.9999999929604949
16727,167.26999999999285,0.9999999929782243
16728,167.27999999999284,0.9999999929959114
16729,167.28999999999283,0.9999999930135561
16730,167.29999999999282,0.9999999930311586
16731,167.3099999999928,0.9999999930487191
16732,167.3199999999928,0.9999999930662377
16733,167.3299999999928,0.9999999930837142
16734,167.33999999999278,0.999999993101149
16735,167.34999999999278,0.999999993118542
16736,167.35999999999277,0.9999999931358935
16737,167.36999999999276,0.9999999931532034
16738,167.37999999999275,0.999999993170472
16739,167.38999999999274,0.9999999931876992
16740,167.39999999999273,0.9999999932048851
16741,167.40999999999272,0.9999999932220298
16742,167.4199999999927,0.9999999932391336
16743,167.4299999999927,0.9999999932561964
16744,167.4399999999927,0.9999999932732182
16745,167.44999999999268,0.9999999932901993
16746,167.45999999999268,0.9999999933071397
16747,167.46999999999267,0.9999999933240395
16748,167.47999999999266,0.9999999933408988
16749,167.48999999999265,0.9999999933577177
16750,167.49999999999264,0.9999999933744963
16751,167.50999999999263,0.9999999933912347
16752,167.51999999999262,0.9999999934079329
16753,167.5299999999926,0.999999993424591
16754,167.5399999999926,0.9999999934412092
16755,167.5499999999926,0.9999999934577876
16756,167.55999999999258,0.999999993474326
16757,167.56999999999258,0.9999999934908249
16758,167.57999999999257,0.9999999935072841
16759,167.58999999999256,0.9999999935237038
16760,167.59999999999255,0.9999999935400842
16761,167.60999999999254,0.9999999935564251
16762,167.61999999999253,0.9999999935727268
16763,167.62999999999252,0.9999999935889894
16764,167.6399999999925,0.9999999936052129
16765,167.6499999999925,0.9999999936213974
16766,167.6599999999925,0.999999993637543
16767,167.66999999999248,0.9999999936536498
16768,167.67999999999248,0.9999999936697179
16769,167.68999999999247,0.9999999936857474
16770,167.69999999999246,0.9999999937017383
16771,167.70999999999245,0.9999999937176908
16772,167.71999999999244,0.9999999937336048
16773,167.72999999999243,0.9999999937494807
16774,167.73999999999242,0.9999999937653183
16775,167.7499999999924,0.9999999937811178
16776,167.7599999999924,0.9999999937968793
16777,167.7699999999924,0.9999999938126028
16778,167.77999999999238,0.9999999938282885
16779,167.78999999999238,0.9999999938439365
16780,167.79999999999237,0.9999999938595467
16781,167.80999999999236,0.9999999938751194
16782,167.81999999999235,0.9999999938906545
16783,167.82999999999234,0.9999999939061522
16784,167.83999999999233,0.9999999939216127
16785,167.84999999999232,0.9999999939370358
16786,167.8599999999923,0.9999999939524218
16787,167.8699999999923,0.9999999939677706
16788,167.8799999999923,0.9999999939830825
16789,167.88999999999228,0.9999999939983574
16790,167.89999999999227,0.9999999940135955
16791,167.90999999999227,0.9999999940287969
16792,167.91999999999226,0.9999999940439616
16793,167.92999999999225,0.9999999940590897
16794,167.93999999999224,0.9999999940741813
16795,167.94999999999223,0.9999999940892365
16796,167.95999999999222,0.9999999941042553
16797,167.9699999999922,0.9999999941192379
16798,167.9799999999922,0.9999999941341844
16799,167.9899999999922,0.9999999941490947
16800,167.99999999999218,0.999999994163969
16801,168.00999999999217,0.9999999941788075
16802,168.01999999999217,0.99999999419361
16803,168.02999999999216,0.9999999942083768
16804,168.03999999999215,0.9999999942231079
16805,168.04999999999214,0.9999999942378034
16806,168.05999999999213,0.9999999942524634
16807,168.06999999999212,0.999999994267088
16808,168.0799999999921,0.9999999942816772
16809,168.0899999999921,0.9999999942962311
16810,168.0999999999921,0.9999999943107498
16811,168.10999999999208,0.9999999943252335
16812,168.11999999999207,0.999999994339682
16813,168.12999999999207,0.9999999943540956
16814,168.13999999999206,0.9999999943684743
16815,168.14999999999205,0.9999999943828183
16816,168.15999999999204,0.9999999943971275
16817,168.16999999999203,0.9999999944114021
16818,168.17999999999202,0.999999994425642
16819,168.189999999992,0.9999999944398476
16820,168.199999999992,0.9999999944540188
16821,168.209999999992,0.9999999944681555
16822,168.21999999999198,0.9999999944822581
16823,168.22999999999197,0.9999999944963265
16824,168.23999999999197,0.9999999945103607
16825,168.24999999999196,0.9999999945243611
16826,168.25999999999195,0.9999999945383273
16827,168.26999999999194,0.9999999945522599
16828,168.27999999999193,0.9999999945661585
16829,168.28999999999192,0.9999999945800235
16830,168.2999999999919,0.9999999945938549
16831,168.3099999999919,0.9999999946076527
16832,168.3199999999919,0.9999999946214171
16833,168.32999999999188,0.999999994635148
16834,168.33999999999187,0.9999999946488456
16835,168.34999999999187,0.99999999466251
16836,168.35999999999186,0.9999999946761412
16837,168.36999999999185,0.9999999946897393
16838,168.37999999999184,0.9999999947033044
16839,168.38999999999183,0.9999999947168365
16840,168.39999999999182,0.9999999947303359
16841,168.4099999999918,0.9999999947438023
16842,168.4199999999918,0.9999999947572361
16843,168.4299999999918,0.9999999947706373
16844,168.43999999999178,0.9999999947840058
16845,168.44999999999177,0.9999999947973419
16846,168.45999999999177,0.9999999948106455
16847,168.46999999999176,0.9999999948239169
16848,168.47999999999175,0.9999999948371558
16849,168.48999999999174,0.9999999948503627
16850,168.49999999999173,0.9999999948635374
16851,168.50999999999172,0.9999999948766801
16852,168.5199999999917,0.9999999948897909
16853,168.5299999999917,0.9999999949028696
16854,168.5399999999917,0.9999999949159165
16855,168.54999999999168,0.9999999949289318
16856,168.55999999999167,0.9999999949419153
16857,168.56999999999167,0.9999999949548672
16858,168.57999999999166,0.9999999949677876
16859,168.58999999999165,0.9999999949806765
16860,168.59999999999164,0.999999994993534
16861,168.60999999999163,0.9999999950063602
16862,168.61999999999162,0.9999999950191552
16863,168.6299999999916,0.9999999950319188
16864,168.6399999999916,0.9999999950446515
16865,168.6499999999916,0.9999999950573532
16866,168.65999999999158,0.9999999950700238
16867,168.66999999999157,0.9999999950826636
16868,168.67999999999157,0.9999999950952725
16869,168.68999999999156,0.9999999951078506
16870,168.69999999999155,0.9999999951203982
16871,168.70999999999154,0.999999995132915
16872,168.71999999999153,0.9999999951454014
16873,168.72999999999152,0.9999999951578573
16874,168.7399999999915,0.9999999951702828
16875,168.7499999999915,0.9999999951826779
16876,168.7599999999915,0.9999999951950428
16877,168.76999999999148,0.9999999952073775
16878,168.77999999999147,0.9999999952196821
16879,168.78999999999147,0.9999999952319566
16880,168.79999999999146,0.9999999952442011
16881,168.80999999999145,0.9999999952564158
16882,168.81999999999144,0.9999999952686006
16883,168.82999999999143,0.9999999952807556
16884,168.83999999999142,0.9999999952928809
16885,168.8499999999914,0.9999999953049766
16886,168.8599999999914,0.9999999953170426
16887,168.8699999999914,0.9999999953290792
16888,168.87999999999138,0.9999999953410864
16889,168.88999999999137,0.9999999953530642
16890,168.89999999999137,0.9999999953650127
16891,168.90999999999136,0.999999995376932
16892,168.91999999999135,0.999999995388822
16893,168.92999999999134,0.9999999954006831
16894,168.93999999999133,0.999999995412515
16895,168.94999999999132,0.9999999954243181
16896,168.9599999999913,0.9999999954360921
16897,168.9699999999913,0.9999999954478375
16898,168.9799999999913,0.999999995459554
16899,168.98999999999128,0.9999999954712417
16900,168.99999999999127,0.999999995482901
16901,169.00999999999127,0.9999999954945316
16902,169.01999999999126,0.9999999955061337
16903,169.02999999999125,0.9999999955177074
16904,169.03999999999124,0.9999999955292527
16905,169.04999999999123,0.9999999955407698
16906,169.05999999999122,0.9999999955522585
16907,169.0699999999912,0.9999999955637191
16908,169.0799999999912,0.9999999955751516
16909,169.0899999999912,0.9999999955865562
16910,169.09999999999118,0.9999999955979326
16911,169.10999999999117,0.9999999956092812
16912,169.11999999999117,0.9999999956206019
16913,169.12999999999116,0.9999999956318949
16914,169.13999999999115,0.9999999956431602
16915,169.14999999999114,0.9999999956543978
16916,169.15999999999113,0.9999999956656077
16917,169.16999999999112,0.9999999956767902
16918,169.1799999999911,0.9999999956879453
16919,169.1899999999911,0.9999999956990728
16920,169.1999999999911,0.9999999957101732
16921,169.20999999999108,0.9999999957212462
16922,169.21999999999107,0.9999999957322919
16923,169.22999999999107,0.9999999957433106
16924,169.23999999999106,0.9999999957543022
16925,169.24999999999105,0.9999999957652668
16926,169.25999999999104,0.9999999957762044
16927,169.26999999999103,0.9999999957871151
16928,169.27999999999102,0.9999999957979989
16929,169.289999999991,0.999999995808856
16930,169.299999999991,0.9999999958196863
16931,169.309999999991,0.9999999958304902
16932,169.31999999999098,0.9999999958412673
16933,169.32999999999097,0.9999999958520179
16934,169.33999999999097,0.9999999958627421
16935,169.34999999999096,0.9999999958734399
16936,169.35999999999095,0.9999999958841114
16937,169.36999999999094,0.9999999958947565
16938,169.37999999999093,0.9999999959053755
16939,169.38999999999092,0.9999999959159682
16940,169.3999999999909,0.999999995926535
16941,169.4099999999909,0.9999999959370757
16942,169.4199999999909,0.9999999959475904
16943,169.42999999999088,0.9999999959580791
16944,169.43999999999087,0.999999995968542
16945,169.44999999999087,0.9999999959789792
16946,169.45999999999086,0.9999999959893906
16947,169.46999999999085,0.9999999959997763
16948,169.47999999999084,0.9999999960101364
16949,169.48999999999083,0.9999999960204711
16950,169.49999999999082,0.99999999603078
16951,169.5099999999908,0.9999999960410637
16952,169.5199999999908,0.9999999960513221
16953,169.5299999999908,0.999999996061555
