,sojourn_time,cdf
16954,169.53999999999078,0.9999999960717627
16955,169.54999999999077,0.9999999960819451
16956,169.55999999999077,0.9999999960921025
16957,169.56999999999076,0.9999999961022348
16958,169.57999999999075,0.999999996112342
16959,169.58999999999074,0.9999999961224243
16960,169.59999999999073,0.9999999961324817
16961,169.60999999999072,0.9999999961425142
16962,169.6199999999907,0.999999996152522
16963,169.6299999999907,0.999999996162505
16964,169.6399999999907,0.9999999961724634
16965,169.64999999999068,0.9999999961823971
16966,169.65999999999067,0.9999999961923063
16967,169.66999999999067,0.9999999962021909
16968,169.67999999999066,0.9999999962120512
16969,169.68999999999065,0.999999996221887
16970,169.69999999999064,0.9999999962316984
16971,169.70999999999063,0.9999999962414857
16972,169.71999999999062,0.9999999962512487
16973,169.7299999999906,0.9999999962609876
16974,169.7399999999906,0.9999999962707024
16975,169.7499999999906,0.999999996280393
16976,169.75999999999058,0.9999999962900598
16977,169.76999999999057,0.9999999962997025
16978,169.77999999999057,0.9999999963093213
16979,169.78999999999056,0.9999999963189165
16980,169.79999999999055,0.9999999963284878
16981,169.80999999999054,0.9999999963380354
16982,169.81999999999053,0.9999999963475593
16983,169.82999999999052,0.9999999963570596
16984,169.8399999999905,0.9999999963665364
16985,169.8499999999905,0.9999999963759897
16986,169.8599999999905,0.9999999963854196
16987,169.86999999999048,0.9999999963948261
16988,169.87999999999047,0.9999999964042091
16989,169.88999999999047,0.9999999964135691
16990,169.89999999999046,0.9999999964229057
16991,169.90999999999045,0.9999999964322192
16992,169.91999999999044,0.9999999964415096
16993,169.92999999999043,0.9999999964507769
16994,169.93999999999042,0.9999999964600212
16995,169.9499999999904,0.9999999964692426
16996,169.9599999999904,0.9999999964784411
16997,169.9699999999904,0.9999999964876167
16998,169.97999999999038,0.9999999964967696
16999,169.98999999999037,0.9999999965058998
17000,169.99999999999037,0.9999999965150073
17001,170.00999999999036,0.9999999965240921
17002,170.01999999999035,0.9999999965331543
17003,170.02999999999034,0.9999999965421941
17004,170.03999999999033,0.9999999965512113
17005,170.04999999999032,0.9999999965602062
17006,170.0599999999903,0.9999999965691787
17007,170.0699999999903,0.9999999965781289
17008,170.0799999999903,0.9999999965870567
17009,170.08999999999028,0.9999999965959625
17010,170.09999999999027,0.9999999966048461
17011,170.10999999999026,0.9999999966137075
17012,170.11999999999026,0.999999996622547
17013,170.12999999999025,0.9999999966313644
17014,170.13999999999024,0.9999999966401599
17015,170.14999999999023,0.9999999966489335
17016,170.15999999999022,0.9999999966576852
17017,170.1699999999902,0.9999999966664153
17018,170.1799999999902,0.9999999966751234
17019,170.1899999999902,0.99999999668381
17020,170.19999999999018,0.9999999966924749
17021,170.20999999999017,0.9999999967011182
17022,170.21999999999016,0.9999999967097399
17023,170.22999999999016,0.9999999967183403
17024,170.23999999999015,0.9999999967269191
17025,170.24999999999014,0.9999999967354766
17026,170.25999999999013,0.9999999967440127
17027,170.26999999999012,0.9999999967525276
17028,170.2799999999901,0.9999999967610212
17029,170.2899999999901,0.9999999967694937
17030,170.2999999999901,0.999999996777945
17031,170.30999999999008,0.9999999967863752
17032,170.31999999999007,0.9999999967947845
17033,170.32999999999006,0.9999999968031726
17034,170.33999999999006,0.99999999681154
17035,170.34999999999005,0.9999999968198864
17036,170.35999999999004,0.999999996828212
17037,170.36999999999003,0.9999999968365166
17038,170.37999999999002,0.9999999968448008
17039,170.38999999999,0.9999999968530641
17040,170.39999999999,0.9999999968613068
17041,170.40999999999,0.9999999968695289
17042,170.41999999998998,0.9999999968777306
17043,170.42999999998997,0.9999999968859116
17044,170.43999999998996,0.9999999968940723
17045,170.44999999998996,0.9999999969022125
17046,170.45999999998995,0.9999999969103324
17047,170.46999999998994,0.999999996918432
17048,170.47999999998993,0.9999999969265114
17049,170.48999999998992,0.9999999969345705
17050,170.4999999999899,0.9999999969426095
17051,170.5099999999899,0.9999999969506284
17052,170.5199999999899,0.9999999969586272
17053,170.52999999998988,0.999999996966606
17054,170.53999999998987,0.9999999969745649
17055,170.54999999998986,0.9999999969825037
17056,170.55999999998986,0.9999999969904229
17057,170.56999999998985,0.9999999969983221
17058,170.57999999998984,0.9999999970062016
17059,170.58999999998983,0.9999999970140613
17060,170.59999999998982,0.9999999970219012
17061,170.6099999999898,0.9999999970297216
17062,170.6199999999898,0.9999999970375225
17063,170.6299999999898,0.9999999970453037
17064,170.63999999998978,0.9999999970530655
17065,170.64999999998977,0.9999999970608078
17066,170.65999999998976,0.9999999970685307
17067,170.66999999998976,0.9999999970762342
17068,170.67999999998975,0.9999999970839185
17069,170.68999999998974,0.9999999970915834
17070,170.69999999998973,0.9999999970992292
17071,170.70999999998972,0.9999999971068557
17072,170.7199999999897,0.9999999971144632
17073,170.7299999999897,0.9999999971220515
17074,170.7399999999897,0.9999999971296208
17075,170.74999999998968,0.9999999971371711
17076,170.75999999998967,0.9999999971447024
17077,170.76999999998966,0.9999999971522149
17078,170.77999999998966,0.9999999971597084
17079,170.78999999998965,0.9999999971671832
17080,170.79999999998964,0.9999999971746393
17081,170.80999999998963,0.9999999971820765
17082,170.81999999998962,0.9999999971894952
17083,170.8299999999896,0.999999997196895
17084,170.8399999999896,0.9999999972042765
17085,170.8499999999896,0.9999999972116392
17086,170.85999999998958,0.9999999972189836
17087,170.86999999998957,0.9999999972263094
17088,170.87999999998956,0.9999999972336169
17089,170.88999999998956,0.9999999972409059
17090,170.89999999998955,0.9999999972481767
17091,170.90999999998954,0.9999999972554291
17092,170.91999999998953,0.9999999972626633
17093,170.92999999998952,0.9999999972698792
17094,170.9399999999895,0.9999999972770771
17095,170.9499999999895,0.9999999972842568
17096,170.9599999999895,0.9999999972914185
17097,170.96999999998948,0.9999999972985621
17098,170.97999999998947,0.9999999973056878
17099,170.98999999998946,0.9999999973127955
17100,170.99999999998946,0.9999999973198853
17101,171.00999999998945,0.9999999973269572
17102,171.01999999998944,0.9999999973340115
17103,171.02999999998943,0.9999999973410478
17104,171.03999999998942,0.9999999973480664
17105,171.0499999999894,0.9999999973550674
17106,171.0599999999894,0.9999999973620507
17107,171.0699999999894,0.9999999973690165
17108,171.07999999998938,0.9999999973759646
17109,171.08999999998937,0.9999999973828952
17110,171.09999999998936,0.9999999973898084
17111,171.10999999998936,0.9999999973967041
17112,171.11999999998935,0.9999999974035825
17113,171.12999999998934,0.9999999974104434
17114,171.13999999998933,0.9999999974172872
17115,171.14999999998932,0.9999999974241136
17116,171.1599999999893,0.9999999974309227
17117,171.1699999999893,0.9999999974377147
17118,171.1799999999893,0.9999999974444896
17119,171.18999999998928,0.9999999974512473
17120,171.19999999998927,0.9999999974579881
17121,171.20999999998926,0.9999999974647117
17122,171.21999999998926,0.9999999974714184
17123,171.22999999998925,0.9999999974781082
17124,171.23999999998924,0.999999997484781
17125,171.24999999998923,0.999999997491437
17126,171.25999999998922,0.9999999974980761
17127,171.2699999999892,0.9999999975046986
17128,171.2799999999892,0.9999999975113042
17129,171.2899999999892,0.9999999975178931
17130,171.29999999998918,0.9999999975244654
17131,171.30999999998917,0.9999999975310211
17132,171.31999999998916,0.9999999975375602
17133,171.32999999998916,0.9999999975440828
17134,171.33999999998915,0.9999999975505889
17135,171.34999999998914,0.9999999975570785
17136,171.35999999998913,0.9999999975635516
17137,171.36999999998912,0.9999999975700085
17138,171.3799999999891,0.9999999975764489
17139,171.3899999999891,0.9999999975828731
17140,171.3999999999891,0.9999999975892809
17141,171.40999999998908,0.9999999975956726
17142,171.41999999998907,0.999999997602048
17143,171.42999999998906,0.9999999976084074
17144,171.43999999998906,0.9999999976147507
17145,171.44999999998905,0.9999999976210777
17146,171.45999999998904,0.9999999976273889
17147,171.46999999998903,0.999999997633684
17148,171.47999999998902,0.9999999976399632
17149,171.489999999989,0.9999999976462265
17150,171.499999999989,0.9999999976524738
17151,171.509999999989,0.9999999976587054
17152,171.51999999998898,0.9999999976649211
17153,171.52999999998897,0.9999999976711211
17154,171.53999999998896,0.9999999976773054
17155,171.54999999998896,0.9999999976834739
17156,171.55999999998895,0.9999999976896269
17157,171.56999999998894,0.9999999976957641
17158,171.57999999998893,0.9999999977018859
17159,171.58999999998892,0.9999999977079921
17160,171.5999999999889,0.9999999977140828
17161,171.6099999999889,0.999999997720158
17162,171.6199999999889,0.9999999977262177
17163,171.62999999998888,0.9999999977322622
17164,171.63999999998887,0.9999999977382913
17165,171.64999999998886,0.999999997744305
17166,171.65999999998886,0.9999999977503035
17167,171.66999999998885,0.9999999977562867
17168,171.67999999998884,0.9999999977622547
17169,171.68999999998883,0.9999999977682076
17170,171.69999999998882,0.9999999977741453
17171,171.7099999999888,0.999999997780068
17172,171.7199999999888,0.9999999977859755
17173,171.7299999999888,0.9999999977918681
17174,171.73999999998878,0.9999999977977456
17175,171.74999999998877,0.9999999978036083
17176,171.75999999998876,0.9999999978094559
17177,171.76999999998876,0.9999999978152888
17178,171.77999999998875,0.9999999978211068
17179,171.78999999998874,0.99999999782691
17180,171.79999999998873,0.9999999978326983
17181,171.80999999998872,0.999999997838472
17182,171.8199999999887,0.999999997844231
17183,171.8299999999887,0.9999999978499753
17184,171.8399999999887,0.999999997855705
17185,171.84999999998868,0.9999999978614201
17186,171.85999999998867,0.9999999978671207
17187,171.86999999998866,0.9999999978728067
17188,171.87999999998866,0.9999999978784782
17189,171.88999999998865,0.9999999978841352
17190,171.89999999998864,0.9999999978897779
17191,171.90999999998863,0.9999999978954062
17192,171.91999999998862,0.9999999979010201
17193,171.9299999999886,0.9999999979066198
17194,171.9399999999886,0.9999999979122051
17195,171.9499999999886,0.9999999979177762
17196,171.95999999998858,0.999999997923333
17197,171.96999999998857,0.9999999979288757
17198,171.97999999998856,0.9999999979344043
17199,171.98999999998856,0.9999999979399187
17200,171.99999999998855,0.9999999979454192
17201,172.00999999998854,0.9999999979509054
17202,172.01999999998853,0.9999999979563778
17203,172.02999999998852,0.9999999979618361
17204,172.0399999999885,0.9999999979672806
17205,172.0499999999885,0.9999999979727111
17206,172.0599999999885,0.9999999979781278
17207,172.06999999998848,0.9999999979835306
17208,172.07999999998847,0.9999999979889196
17209,172.08999999998846,0.9999999979942948
17210,172.09999999998846,0.9999999979996564
17211,172.10999999998845,0.9999999980050043
17212,172.11999999998844,0.9999999980103383
17213,172.12999999998843,0.9999999980156589
17214,172.13999999998842,0.9999999980209658
17215,172.1499999999884,0.9999999980262592
17216,172.1599999999884,0.9999999980315389
17217,172.1699999999884,0.9999999980368053
17218,172.17999999998838,0.9999999980420581
17219,172.18999999998837,0.9999999980472974
17220,172.19999999998836,0.9999999980525235
17221,172.20999999998836,0.9999999980577361
17222,172.21999999998835,0.9999999980629354
17223,172.22999999998834,0.9999999980681213
17224,172.23999999998833,0.999999998073294
17225,172.24999999998832,0.9999999980784534
17226,172.2599999999883,0.9999999980835996
17227,172.2699999999883,0.9999999980887327
17228,172.2799999999883,0.9999999980938526
17229,172.28999999998828,0.9999999980989595
17230,172.29999999998827,0.9999999981040532
17231,172.30999999998826,0.9999999981091338
17232,172.31999999998826,0.9999999981142014
17233,172.32999999998825,0.999999998119256
17234,172.33999999998824,0.9999999981242977
17235,172.34999999998823,0.9999999981293265
17236,172.35999999998822,0.9999999981343424
17237,172.3699999999882,0.9999999981393454
17238,172.3799999999882,0.9999999981443355
17239,172.3899999999882,0.999999998149313
17240,172.39999999998818,0.9999999981542775
17241,172.40999999998817,0.9999999981592294
17242,172.41999999998816,0.9999999981641685
17243,172.42999999998815,0.999999998169095
17244,172.43999999998815,0.9999999981740089
17245,172.44999999998814,0.99999999817891
17246,172.45999999998813,0.9999999981837987
17247,172.46999999998812,0.9999999981886748
17248,172.4799999999881,0.9999999981935384
17249,172.4899999999881,0.9999999981983895
17250,172.4999999999881,0.999999998203228
17251,172.50999999998808,0.9999999982080543
17252,172.51999999998807,0.999999998212868
17253,172.52999999998806,0.9999999982176694
17254,172.53999999998805,0.9999999982224586
17255,172.54999999998805,0.9999999982272353
17256,172.55999999998804,0.9999999982319997
17257,172.56999999998803,0.999999998236752
17258,172.57999999998802,0.999999998241492
17259,172.589999999988,0.9999999982462198
17260,172.599999999988,0.9999999982509354
17261,172.609999999988,0.999999998255639
17262,172.61999999998798,0.9999999982603305
17263,172.62999999998797,0.9999999982650098
17264,172.63999999998796,0.9999999982696771
17265,172.64999999998795,0.9999999982743324
17266,172.65999999998795,0.9999999982789758
17267,172.66999999998794,0.9999999982836071
17268,172.67999999998793,0.9999999982882265
17269,172.68999999998792,0.999999998292834
17270,172.6999999999879,0.9999999982974298
17271,172.7099999999879,0.9999999983020136
17272,172.7199999999879,0.9999999983065856
17273,172.72999999998788,0.9999999983111459
17274,172.73999999998787,0.9999999983156944
17275,172.74999999998786,0.9999999983202311
17276,172.75999999998785,0.9999999983247563
17277,172.76999999998785,0.9999999983292697
17278,172.77999999998784,0.9999999983337715
17279,172.78999999998783,0.9999999983382616
17280,172.79999999998782,0.9999999983427402
17281,172.8099999999878,0.9999999983472073
17282,172.8199999999878,0.9999999983516628
17283,172.8299999999878,0.9999999983561069
17284,172.83999999998778,0.9999999983605394
17285,172.84999999998777,0.9999999983649606
17286,172.85999999998776,0.9999999983693703
17287,172.86999999998775,0.9999999983737686
17288,172.87999999998775,0.9999999983781556
17289,172.88999999998774,0.9999999983825312
17290,172.89999999998773,0.9999999983868956
17291,172.90999999998772,0.9999999983912486
17292,172.9199999999877,0.9999999983955905
17293,172.9299999999877,0.9999999983999212
17294,172.9399999999877,0.9999999984042406
17295,172.94999999998768,0.9999999984085488
17296,172.95999999998767,0.9999999984128459
17297,172.96999999998766,0.999999998417132
17298,172.97999999998765,0.999999998421407
17299,172.98999999998765,0.9999999984256709
17300,172.99999999998764,0.9999999984299237
17301,173.00999999998763,0.9999999984341656
17302,173.01999999998762,0.9999999984383966
17303,173.0299999999876,0.9999999984426166
17304,173.0399999999876,0.9999999984468255
17305,173.0499999999876,0.9999999984510237
17306,173.05999999998758,0.999999998455211
17307,173.06999999998757,0.9999999984593875
17308,173.07999999998756,0.9999999984635531
17309,173.08999999998755,0.999999998467708
17310,173.09999999998755,0.9999999984718522
17311,173.10999999998754,0.9999999984759855
17312,173.11999999998753,0.9999999984801082
17313,173.12999999998752,0.9999999984842203
17314,173.1399999999875,0.9999999984883216
17315,173.1499999999875,0.9999999984924123
17316,173.1599999999875,0.9999999984964925
17317,173.16999999998748,0.999999998500562
17318,173.17999999998747,0.9999999985046211
17319,173.18999999998746,0.9999999985086695
17320,173.19999999998745,0.9999999985127075
17321,173.20999999998745,0.999999998516735
17322,173.21999999998744,0.9999999985207522
17323,173.22999999998743,0.9999999985247588
17324,173.23999999998742,0.9999999985287551
17325,173.2499999999874,0.999999998532741
17326,173.2599999999874,0.9999999985367165
17327,173.2699999999874,0.9999999985406818
17328,173.27999999998738,0.9999999985446368
17329,173.28999999998737,0.9999999985485815
17330,173.29999999998736,0.999999998552516
17331,173.30999999998735,0.9999999985564402
17332,173.31999999998735,0.9999999985603543
17333,173.32999999998734,0.9999999985642581
17334,173.33999999998733,0.9999999985681519
17335,173.34999999998732,0.9999999985720356
17336,173.3599999999873,0.9999999985759092
17337,173.3699999999873,0.9999999985797726
17338,173.3799999999873,0.9999999985836261
17339,173.38999999998728,0.9999999985874696
17340,173.39999999998727,0.9999999985913031
17341,173.40999999998726,0.9999999985951266
17342,173.41999999998725,0.9999999985989401
17343,173.42999999998725,0.9999999986027437
17344,173.43999999998724,0.9999999986065374
17345,173.44999999998723,0.9999999986103214
17346,173.45999999998722,0.9999999986140954
17347,173.4699999999872,0.9999999986178596
17348,173.4799999999872,0.999999998621614
17349,173.4899999999872,0.9999999986253587
17350,173.49999999998718,0.9999999986290936
17351,173.50999999998717,0.9999999986328189
17352,173.51999999998716,0.9999999986365343
17353,173.52999999998715,0.9999999986402401
17354,173.53999999998715,0.9999999986439364
17355,173.54999999998714,0.9999999986476229
17356,173.55999999998713,0.9999999986512998
17357,173.56999999998712,0.9999999986549672
17358,173.5799999999871,0.9999999986586251
17359,173.5899999999871,0.9999999986622734
17360,173.5999999999871,0.9999999986659122
17361,173.60999999998708,0.9999999986695415
17362,173.61999999998707,0.9999999986731614
17363,173.62999999998706,0.9999999986767718
17364,173.63999999998705,0.9999999986803728
17365,173.64999999998705,0.9999999986839644
17366,173.65999999998704,0.9999999986875466
17367,173.66999999998703,0.9999999986911196
17368,173.67999999998702,0.9999999986946831
17369,173.689999999987,0.9999999986982374
17370,173.699999999987,0.9999999987017825
17371,173.709999999987,0.9999999987053183
17372,173.71999999998698,0.9999999987088448
17373,173.72999999998697,0.9999999987123621
17374,173.73999999998696,0.9999999987158703
17375,173.74999999998695,0.9999999987193693
17376,173.75999999998695,0.9999999987228592
17377,173.76999999998694,0.9999999987263399
17378,173.77999999998693,0.9999999987298116
17379,173.78999999998692,0.9999999987332742
17380,173.7999999999869,0.9999999987367277
17381,173.8099999999869,0.9999999987401723
17382,173.8199999999869,0.9999999987436078
17383,173.82999999998688,0.9999999987470344
17384,173.83999999998687,0.999999998750452
17385,173.84999999998686,0.9999999987538607
17386,173.85999999998685,0.9999999987572604
17387,173.86999999998685,0.9999999987606513
17388,173.87999999998684,0.9999999987640332
17389,173.88999999998683,0.9999999987674064
17390,173.89999999998682,0.9999999987707707
17391,173.9099999999868,0.9999999987741263
17392,173.9199999999868,0.999999998777473
17393,173.9299999999868,0.999999998780811
17394,173.93999999998678,0.9999999987841403
17395,173.94999999998677,0.9999999987874608
17396,173.95999999998676,0.9999999987907727
17397,173.96999999998675,0.9999999987940759
17398,173.97999999998675,0.9999999987973704
17399,173.98999999998674,0.9999999988006564
17400,173.99999999998673,0.9999999988039336
17401,174.00999999998672,0.9999999988072024
17402,174.0199999999867,0.9999999988104625
17403,174.0299999999867,0.9999999988137142
17404,174.0399999999867,0.9999999988169572
17405,174.04999999998668,0.9999999988201919
17406,174.05999999998667,0.999999998823418
17407,174.06999999998666,0.9999999988266357
17408,174.07999999998665,0.9999999988298449
17409,174.08999999998665,0.9999999988330457
17410,174.09999999998664,0.9999999988362381
17411,174.10999999998663,0.9999999988394221
17412,174.11999999998662,0.9999999988425979
17413,174.1299999999866,0.9999999988457653
17414,174.1399999999866,0.9999999988489243
17415,174.1499999999866,0.9999999988520751
17416,174.15999999998658,0.9999999988552176
17417,174.16999999998657,0.9999999988583519
17418,174.17999999998656,0.999999998861478
17419,174.18999999998655,0.9999999988645957
17420,174.19999999998655,0.9999999988677054
17421,174.20999999998654,0.9999999988708068
17422,174.21999999998653,0.9999999988739001
17423,174.22999999998652,0.9999999988769854
17424,174.2399999999865,0.9999999988800625
17425,174.2499999999865,0.9999999988831315
17426,174.2599999999865,0.9999999988861924
17427,174.26999999998648,0.9999999988892454
17428,174.27999999998647,0.9999999988922903
17429,174.28999999998646,0.9999999988953271
17430,174.29999999998645,0.999999998898356
17431,174.30999999998645,0.9999999989013769
17432,174.31999999998644,0.99999999890439
17433,174.32999999998643,0.999999998907395
17434,174.33999999998642,0.9999999989103922
17435,174.3499999999864,0.9999999989133814
17436,174.3599999999864,0.9999999989163629
17437,174.3699999999864,0.9999999989193364
17438,174.37999999998638,0.9999999989223022
17439,174.38999999998637,0.9999999989252601
17440,174.39999999998636,0.9999999989282103
17441,174.40999999998635,0.9999999989311528
17442,174.41999999998635,0.9999999989340874
17443,174.42999999998634,0.9999999989370143
17444,174.43999999998633,0.9999999989399335
17445,174.44999999998632,0.999999998942845
17446,174.4599999999863,0.9999999989457489
17447,174.4699999999863,0.9999999989486451
17448,174.4799999999863,0.9999999989515337
17449,174.48999999998628,0.9999999989544146
17450,174.49999999998627,0.999999998957288
17451,174.50999999998626,0.9999999989601538
17452,174.51999999998625,0.9999999989630121
17453,174.52999999998625,0.9999999989658628
17454,174.53999999998624,0.999999998968706
17455,174.54999999998623,0.9999999989715416
17456,174.55999999998622,0.9999999989743699
17457,174.5699999999862,0.9999999989771906
17458,174.5799999999862,0.9999999989800039
17459,174.5899999999862,0.9999999989828098
17460,174.59999999998618,0.9999999989856083
17461,174.60999999998617,0.9999999989883994
17462,174.61999999998616,0.9999999989911831
17463,174.62999999998615,0.9999999989939595
17464,174.63999999998614,0.9999999989967285
17465,174.64999999998614,0.9999999989994903
17466,174.65999999998613,0.9999999990022448
17467,174.66999999998612,0.9999999990049919
17468,174.6799999999861,0.9999999990077318
17469,174.6899999999861,0.9999999990104645
17470,174.6999999999861,0.99999999901319
17471,174.70999999998608,0.9999999990159083
17472,174.71999999998607,0.9999999990186194
17473,174.72999999998606,0.9999999990213233
17474,174.73999999998605,0.99999999902402
17475,174.74999999998604,0.9999999990267097
17476,174.75999999998604,0.9999999990293922
17477,174.76999999998603,0.9999999990320676
17478,174.77999999998602,0.999999999034736
17479,174.789999999986,0.9999999990373972
17480,174.799999999986,0.9999999990400515
17481,174.809999999986,0.9999999990426988
17482,174.81999999998598,0.999999999045339
17483,174.82999999998597,0.9999999990479722
17484,174.83999999998596,0.9999999990505986
17485,174.84999999998595,0.9999999990532179
17486,174.85999999998594,0.9999999990558303
17487,174.86999999998594,0.9999999990584357
17488,174.87999999998593,0.9999999990610343
17489,174.88999999998592,0.999999999063626
17490,174.8999999999859,0.9999999990662108
17491,174.9099999999859,0.9999999990687888
17492,174.9199999999859,0.99999999907136
17493,174.92999999998588,0.9999999990739243
17494,174.93999999998587,0.9999999990764818
17495,174.94999999998586,0.9999999990790326
17496,174.95999999998585,0.9999999990815767
17497,174.96999999998584,0.9999999990841139
17498,174.97999999998584,0.9999999990866444
17499,174.98999999998583,0.9999999990891683
17500,174.99999999998582,0.9999999990916854
17501,175.0099999999858,0.9999999990941958
17502,175.0199999999858,0.9999999990966997
17503,175.0299999999858,0.9999999990991968
17504,175.03999999998578,0.9999999991016874
17505,175.04999999998577,0.9999999991041713
17506,175.05999999998576,0.9999999991066486
17507,175.06999999998575,0.9999999991091193
17508,175.07999999998574,0.9999999991115835
17509,175.08999999998574,0.9999999991140411
17510,175.09999999998573,0.9999999991164923
17511,175.10999999998572,0.9999999991189369
17512,175.1199999999857,0.999999999121375
17513,175.1299999999857,0.9999999991238067
17514,175.1399999999857,0.9999999991262319
17515,175.14999999998568,0.9999999991286507
17516,175.15999999998567,0.999999999131063
17517,175.16999999998566,0.9999999991334689
17518,175.17999999998565,0.9999999991358683
17519,175.18999999998564,0.9999999991382615
17520,175.19999999998564,0.9999999991406483
17521,175.20999999998563,0.9999999991430287
17522,175.21999999998562,0.9999999991454028
17523,175.2299999999856,0.9999999991477706
17524,175.2399999999856,0.9999999991501322
17525,175.2499999999856,0.9999999991524873
17526,175.25999999998558,0.9999999991548363
17527,175.26999999998557,0.999999999157179
17528,175.27999999998556,0.9999999991595154
17529,175.28999999998555,0.9999999991618457
17530,175.29999999998554,0.9999999991641697
17531,175.30999999998554,0.9999999991664875
17532,175.31999999998553,0.9999999991687992
17533,175.32999999998552,0.9999999991711047
17534,175.3399999999855,0.9999999991734041
17535,175.3499999999855,0.9999999991756974
17536,175.3599999999855,0.9999999991779845
17537,175.36999999998548,0.9999999991802656
17538,175.37999999998547,0.9999999991825406
17539,175.38999999998546,0.9999999991848095
17540,175.39999999998545,0.9999999991870724
17541,175.40999999998544,0.9999999991893292
17542,175.41999999998544,0.99999999919158
17543,175.42999999998543,0.9999999991938249
17544,175.43999999998542,0.9999999991960637
17545,175.4499999999854,0.9999999991982965
17546,175.4599999999854,0.9999999992005235
17547,175.4699999999854,0.9999999992027444
17548,175.47999999998538,0.9999999992049595
17549,175.48999999998537,0.9999999992071686
17550,175.49999999998536,0.9999999992093719
17551,175.50999999998535,0.9999999992115692
17552,175.51999999998534,0.9999999992137607
17553,175.52999999998534,0.9999999992159464
17554,175.53999999998533,0.9999999992181262
17555,175.54999999998532,0.9999999992203003
17556,175.5599999999853,0.9999999992224684
17557,175.5699999999853,0.9999999992246308
17558,175.5799999999853,0.9999999992267874
17559,175.58999999998528,0.9999999992289383
17560,175.59999999998527,0.9999999992310834
17561,175.60999999998526,0.9999999992332228
17562,175.61999999998525,0.9999999992353564
17563,175.62999999998524,0.9999999992374844
17564,175.63999999998524,0.9999999992396067
17565,175.64999999998523,0.9999999992417233
17566,175.65999999998522,0.9999999992438342
17567,175.6699999999852,0.9999999992459395
17568,175.6799999999852,0.9999999992480393
17569,175.6899999999852,0.9999999992501333
17570,175.69999999998518,0.9999999992522217
17571,175.70999999998517,0.9999999992543046
17572,175.71999999998516,0.9999999992563819
17573,175.72999999998515,0.9999999992584536
17574,175.73999999998514,0.9999999992605199
17575,175.74999999998514,0.9999999992625805
17576,175.75999999998513,0.9999999992646357
17577,175.76999999998512,0.9999999992666853
17578,175.7799999999851,0.9999999992687294
17579,175.7899999999851,0.9999999992707681
17580,175.7999999999851,0.9999999992728014
17581,175.80999999998508,0.9999999992748292
17582,175.81999999998507,0.9999999992768515
17583,175.82999999998506,0.9999999992788684
17584,175.83999999998505,0.9999999992808799
17585,175.84999999998504,0.9999999992828861
17586,175.85999999998504,0.9999999992848868
17587,175.86999999998503,0.9999999992868822
17588,175.87999999998502,0.9999999992888723
17589,175.889999999985,0.9999999992908569
17590,175.899999999985,0.9999999992928363
17591,175.909999999985,0.9999999992948104
17592,175.91999999998498,0.9999999992967792
