,sojourn_time,cdf
17593,175.92999999998497,0.9999999992987427
17594,175.93999999998496,0.9999999993007009
17595,175.94999999998495,0.9999999993026539
17596,175.95999999998494,0.9999999993046017
17597,175.96999999998494,0.9999999993065442
17598,175.97999999998493,0.9999999993084815
17599,175.98999999998492,0.9999999993104136
17600,175.9999999999849,0.9999999993123405
17601,176.0099999999849,0.9999999993142623
17602,176.0199999999849,0.9999999993161789
17603,176.02999999998488,0.9999999993180902
17604,176.03999999998487,0.9999999993199966
17605,176.04999999998486,0.9999999993218978
17606,176.05999999998485,0.9999999993237938
17607,176.06999999998484,0.9999999993256848
17608,176.07999999998484,0.9999999993275707
17609,176.08999999998483,0.9999999993294515
17610,176.09999999998482,0.9999999993313273
17611,176.1099999999848,0.999999999333198
17612,176.1199999999848,0.9999999993350637
17613,176.1299999999848,0.9999999993369244
17614,176.13999999998478,0.99999999933878
17615,176.14999999998477,0.9999999993406308
17616,176.15999999998476,0.9999999993424764
17617,176.16999999998475,0.9999999993443172
17618,176.17999999998474,0.999999999346153
17619,176.18999999998474,0.9999999993479839
17620,176.19999999998473,0.9999999993498098
17621,176.20999999998472,0.9999999993516308
17622,176.2199999999847,0.9999999993534469
17623,176.2299999999847,0.9999999993552581
17624,176.2399999999847,0.9999999993570644
17625,176.24999999998468,0.999999999358866
17626,176.25999999998467,0.9999999993606625
17627,176.26999999998466,0.9999999993624543
17628,176.27999999998465,0.9999999993642413
17629,176.28999999998464,0.9999999993660235
17630,176.29999999998464,0.9999999993678008
17631,176.30999999998463,0.9999999993695733
17632,176.31999999998462,0.9999999993713411
17633,176.3299999999846,0.9999999993731041
17634,176.3399999999846,0.9999999993748624
17635,176.3499999999846,0.9999999993766159
17636,176.35999999998458,0.9999999993783647
17637,176.36999999998457,0.9999999993801088
17638,176.37999999998456,0.9999999993818481
17639,176.38999999998455,0.9999999993835829
17640,176.39999999998454,0.9999999993853128
17641,176.40999999998454,0.9999999993870382
17642,176.41999999998453,0.9999999993887588
17643,176.42999999998452,0.9999999993904749
17644,176.4399999999845,0.9999999993921863
17645,176.4499999999845,0.9999999993938931
17646,176.4599999999845,0.9999999993955953
17647,176.46999999998448,0.9999999993972928
17648,176.47999999998447,0.9999999993989858
17649,176.48999999998446,0.9999999994006742
17650,176.49999999998445,0.9999999994023581
17651,176.50999999998444,0.9999999994040374
17652,176.51999999998444,0.9999999994057122
17653,176.52999999998443,0.9999999994073824
17654,176.53999999998442,0.9999999994090482
17655,176.5499999999844,0.9999999994107094
17656,176.5599999999844,0.9999999994123662
17657,176.5699999999844,0.9999999994140184
17658,176.57999999998438,0.9999999994156662
17659,176.58999999998437,0.9999999994173095
17660,176.59999999998436,0.9999999994189485
17661,176.60999999998435,0.9999999994205829
17662,176.61999999998434,0.999999999422213
17663,176.62999999998434,0.9999999994238387
17664,176.63999999998433,0.9999999994254598
17665,176.64999999998432,0.9999999994270767
17666,176.6599999999843,0.9999999994286892
17667,176.6699999999843,0.9999999994302973
17668,176.6799999999843,0.9999999994319011
17669,176.68999999998428,0.9999999994335005
17670,176.69999999998427,0.9999999994350955
17671,176.70999999998426,0.9999999994366864
17672,176.71999999998425,0.9999999994382728
17673,176.72999999998424,0.999999999439855
17674,176.73999999998424,0.9999999994414328
17675,176.74999999998423,0.9999999994430064
17676,176.75999999998422,0.9999999994445758
17677,176.7699999999842,0.9999999994461409
17678,176.7799999999842,0.9999999994477018
17679,176.7899999999842,0.9999999994492583
17680,176.79999999998418,0.9999999994508108
17681,176.80999999998417,0.999999999452359
17682,176.81999999998416,0.9999999994539029
17683,176.82999999998415,0.9999999994554427
17684,176.83999999998414,0.9999999994569784
17685,176.84999999998414,0.9999999994585098
17686,176.85999999998413,0.9999999994600371
17687,176.86999999998412,0.9999999994615604
17688,176.8799999999841,0.9999999994630794
17689,176.8899999999841,0.9999999994645943
17690,176.8999999999841,0.9999999994661051
17691,176.90999999998408,0.9999999994676118
17692,176.91999999998407,0.9999999994691143
17693,176.92999999998406,0.9999999994706129
17694,176.93999999998405,0.9999999994721074
17695,176.94999999998404,0.9999999994735977
17696,176.95999999998403,0.9999999994750841
17697,176.96999999998403,0.9999999994765665
17698,176.97999999998402,0.9999999994780447
17699,176.989999999984,0.999999999479519
17700,176.999999999984,0.9999999994809893
17701,177.009999999984,0.9999999994824555
17702,177.01999999998398,0.9999999994839178
17703,177.02999999998397,0.9999999994853762
17704,177.03999999998396,0.9999999994868305
17705,177.04999999998395,0.9999999994882809
17706,177.05999999998394,0.9999999994897274
17707,177.06999999998393,0.9999999994911699
17708,177.07999999998393,0.9999999994926085
17709,177.08999999998392,0.9999999994940432
17710,177.0999999999839,0.9999999994954739
17711,177.1099999999839,0.9999999994969009
17712,177.1199999999839,0.9999999994983239
17713,177.12999999998388,0.9999999994997429
17714,177.13999999998387,0.9999999995011583
17715,177.14999999998386,0.9999999995025697
17716,177.15999999998385,0.9999999995039772
17717,177.16999999998384,0.999999999505381
17718,177.17999999998383,0.9999999995067809
17719,177.18999999998383,0.999999999508177
17720,177.19999999998382,0.9999999995095693
17721,177.2099999999838,0.9999999995109579
17722,177.2199999999838,0.9999999995123425
17723,177.2299999999838,0.9999999995137235
17724,177.23999999998378,0.9999999995151007
17725,177.24999999998377,0.9999999995164741
17726,177.25999999998376,0.9999999995178438
17727,177.26999999998375,0.9999999995192098
17728,177.27999999998374,0.9999999995205721
17729,177.28999999998373,0.9999999995219305
17730,177.29999999998373,0.9999999995232854
17731,177.30999999998372,0.9999999995246365
17732,177.3199999999837,0.999999999525984
17733,177.3299999999837,0.9999999995273278
17734,177.3399999999837,0.9999999995286678
17735,177.34999999998368,0.9999999995300043
17736,177.35999999998367,0.9999999995313371
17737,177.36999999998366,0.9999999995326663
17738,177.37999999998365,0.9999999995339918
17739,177.38999999998364,0.9999999995353137
17740,177.39999999998363,0.999999999536632
17741,177.40999999998363,0.9999999995379467
17742,177.41999999998362,0.9999999995392578
17743,177.4299999999836,0.9999999995405653
17744,177.4399999999836,0.9999999995418692
17745,177.4499999999836,0.9999999995431696
17746,177.45999999998358,0.9999999995444665
17747,177.46999999998357,0.9999999995457598
17748,177.47999999998356,0.9999999995470497
17749,177.48999999998355,0.9999999995483358
17750,177.49999999998354,0.9999999995496186
17751,177.50999999998353,0.9999999995508978
17752,177.51999999998353,0.9999999995521736
17753,177.52999999998352,0.9999999995534458
17754,177.5399999999835,0.9999999995547145
17755,177.5499999999835,0.9999999995559798
17756,177.5599999999835,0.9999999995572416
17757,177.56999999998348,0.9999999995585
17758,177.57999999998347,0.9999999995597549
17759,177.58999999998346,0.9999999995610065
17760,177.59999999998345,0.9999999995622545
17761,177.60999999998344,0.9999999995634992
17762,177.61999999998343,0.9999999995647404
17763,177.62999999998343,0.9999999995659783
17764,177.63999999998342,0.9999999995672127
17765,177.6499999999834,0.9999999995684439
17766,177.6599999999834,0.9999999995696716
17767,177.6699999999834,0.9999999995708959
17768,177.67999999998338,0.9999999995721169
17769,177.68999999998337,0.9999999995733345
17770,177.69999999998336,0.9999999995745489
17771,177.70999999998335,0.9999999995757599
17772,177.71999999998334,0.9999999995769675
17773,177.72999999998333,0.9999999995781719
17774,177.73999999998333,0.9999999995793729
17775,177.74999999998332,0.9999999995805707
17776,177.7599999999833,0.9999999995817652
17777,177.7699999999833,0.9999999995829564
17778,177.7799999999833,0.9999999995841443
17779,177.78999999998328,0.999999999585329
17780,177.79999999998327,0.9999999995865105
17781,177.80999999998326,0.9999999995876887
17782,177.81999999998325,0.9999999995888637
17783,177.82999999998324,0.9999999995900354
17784,177.83999999998323,0.9999999995912039
17785,177.84999999998323,0.9999999995923692
17786,177.85999999998322,0.9999999995935314
17787,177.8699999999832,0.9999999995946902
17788,177.8799999999832,0.999999999595846
17789,177.8899999999832,0.9999999995969986
17790,177.89999999998318,0.999999999598148
17791,177.90999999998317,0.9999999995992942
17792,177.91999999998316,0.9999999996004373
17793,177.92999999998315,0.9999999996015773
17794,177.93999999998314,0.9999999996027141
17795,177.94999999998313,0.9999999996038478
17796,177.95999999998313,0.9999999996049784
17797,177.96999999998312,0.9999999996061059
17798,177.9799999999831,0.9999999996072303
17799,177.9899999999831,0.9999999996083515
17800,177.9999999999831,0.9999999996094697
17801,178.00999999998308,0.9999999996105848
17802,178.01999999998307,0.9999999996116969
17803,178.02999999998306,0.999999999612806
17804,178.03999999998305,0.999999999613912
17805,178.04999999998304,0.9999999996150148
17806,178.05999999998303,0.9999999996161147
17807,178.06999999998303,0.9999999996172115
17808,178.07999999998302,0.9999999996183054
17809,178.089999999983,0.9999999996193962
17810,178.099999999983,0.999999999620484
17811,178.109999999983,0.9999999996215688
17812,178.11999999998298,0.9999999996226507
17813,178.12999999998297,0.9999999996237295
17814,178.13999999998296,0.9999999996248055
17815,178.14999999998295,0.9999999996258784
17816,178.15999999998294,0.9999999996269483
17817,178.16999999998293,0.9999999996280153
17818,178.17999999998293,0.9999999996290795
17819,178.18999999998292,0.9999999996301406
17820,178.1999999999829,0.9999999996311988
17821,178.2099999999829,0.9999999996322542
17822,178.2199999999829,0.9999999996333065
17823,178.22999999998288,0.999999999634356
17824,178.23999999998287,0.9999999996354026
17825,178.24999999998286,0.9999999996364464
17826,178.25999999998285,0.9999999996374872
17827,178.26999999998284,0.9999999996385251
17828,178.27999999998283,0.9999999996395603
17829,178.28999999998283,0.9999999996405926
17830,178.29999999998282,0.999999999641622
17831,178.3099999999828,0.9999999996426485
17832,178.3199999999828,0.9999999996436723
17833,178.3299999999828,0.9999999996446932
17834,178.33999999998278,0.9999999996457113
17835,178.34999999998277,0.9999999996467266
17836,178.35999999998276,0.999999999647739
17837,178.36999999998275,0.9999999996487487
17838,178.37999999998274,0.9999999996497556
17839,178.38999999998273,0.9999999996507597
17840,178.39999999998273,0.999999999651761
17841,178.40999999998272,0.9999999996527597
17842,178.4199999999827,0.9999999996537554
17843,178.4299999999827,0.9999999996547485
17844,178.4399999999827,0.9999999996557388
17845,178.44999999998268,0.9999999996567264
17846,178.45999999998267,0.9999999996577112
17847,178.46999999998266,0.9999999996586934
17848,178.47999999998265,0.9999999996596728
17849,178.48999999998264,0.9999999996606495
17850,178.49999999998263,0.9999999996616235
17851,178.50999999998263,0.9999999996625948
17852,178.51999999998262,0.9999999996635635
17853,178.5299999999826,0.9999999996645293
17854,178.5399999999826,0.9999999996654926
17855,178.5499999999826,0.9999999996664533
17856,178.55999999998258,0.9999999996674112
17857,178.56999999998257,0.9999999996683665
17858,178.57999999998256,0.9999999996693191
17859,178.58999999998255,0.9999999996702691
17860,178.59999999998254,0.9999999996712166
17861,178.60999999998253,0.9999999996721612
17862,178.61999999998253,0.9999999996731034
17863,178.62999999998252,0.999999999674043
17864,178.6399999999825,0.9999999996749799
17865,178.6499999999825,0.9999999996759142
17866,178.6599999999825,0.9999999996768459
17867,178.66999999998248,0.9999999996777751
17868,178.67999999998247,0.9999999996787017
17869,178.68999999998246,0.9999999996796257
17870,178.69999999998245,0.9999999996805472
17871,178.70999999998244,0.9999999996814661
17872,178.71999999998243,0.9999999996823825
17873,178.72999999998243,0.9999999996832963
17874,178.73999999998242,0.9999999996842076
17875,178.7499999999824,0.9999999996851163
17876,178.7599999999824,0.9999999996860226
17877,178.7699999999824,0.9999999996869263
17878,178.77999999998238,0.9999999996878275
17879,178.78999999998237,0.9999999996887262
17880,178.79999999998236,0.9999999996896225
17881,178.80999999998235,0.9999999996905162
17882,178.81999999998234,0.9999999996914074
17883,178.82999999998233,0.9999999996922962
17884,178.83999999998233,0.9999999996931825
17885,178.84999999998232,0.9999999996940664
17886,178.8599999999823,0.9999999996949478
17887,178.8699999999823,0.9999999996958268
17888,178.8799999999823,0.9999999996967033
17889,178.88999999998228,0.9999999996975774
17890,178.89999999998227,0.999999999698449
17891,178.90999999998226,0.9999999996993182
17892,178.91999999998225,0.9999999997001849
17893,178.92999999998224,0.9999999997010494
17894,178.93999999998223,0.9999999997019113
17895,178.94999999998223,0.999999999702771
17896,178.95999999998222,0.9999999997036282
17897,178.9699999999822,0.9999999997044831
17898,178.9799999999822,0.9999999997053355
17899,178.9899999999822,0.9999999997061856
17900,178.99999999998218,0.9999999997070332
17901,179.00999999998217,0.9999999997078787
17902,179.01999999998216,0.9999999997087217
17903,179.02999999998215,0.9999999997095623
17904,179.03999999998214,0.9999999997104007
17905,179.04999999998213,0.9999999997112365
17906,179.05999999998213,0.9999999997120702
17907,179.06999999998212,0.9999999997129015
17908,179.0799999999821,0.9999999997137307
17909,179.0899999999821,0.9999999997145573
17910,179.0999999999821,0.9999999997153818
17911,179.10999999998208,0.9999999997162039
17912,179.11999999998207,0.9999999997170237
17913,179.12999999998206,0.9999999997178413
17914,179.13999999998205,0.9999999997186565
17915,179.14999999998204,0.9999999997194695
17916,179.15999999998203,0.9999999997202802
17917,179.16999999998202,0.9999999997210887
17918,179.17999999998202,0.9999999997218949
17919,179.189999999982,0.9999999997226989
17920,179.199999999982,0.9999999997235006
17921,179.209999999982,0.9999999997243001
17922,179.21999999998198,0.9999999997250973
17923,179.22999999998197,0.9999999997258925
17924,179.23999999998196,0.9999999997266853
17925,179.24999999998195,0.9999999997274759
17926,179.25999999998194,0.9999999997282643
17927,179.26999999998193,0.9999999997290505
17928,179.27999999998192,0.9999999997298346
17929,179.28999999998192,0.9999999997306164
17930,179.2999999999819,0.999999999731396
17931,179.3099999999819,0.9999999997321735
17932,179.3199999999819,0.9999999997329487
17933,179.32999999998188,0.9999999997337219
17934,179.33999999998187,0.9999999997344928
17935,179.34999999998186,0.9999999997352617
17936,179.35999999998185,0.9999999997360284
17937,179.36999999998184,0.9999999997367929
17938,179.37999999998183,0.9999999997375553
17939,179.38999999998182,0.9999999997383155
17940,179.39999999998182,0.9999999997390737
17941,179.4099999999818,0.9999999997398298
17942,179.4199999999818,0.9999999997405836
17943,179.4299999999818,0.9999999997413355
17944,179.43999999998178,0.9999999997420852
17945,179.44999999998177,0.9999999997428327
17946,179.45999999998176,0.9999999997435783
17947,179.46999999998175,0.9999999997443217
17948,179.47999999998174,0.999999999745063
17949,179.48999999998173,0.9999999997458023
17950,179.49999999998172,0.9999999997465395
17951,179.50999999998172,0.9999999997472747
17952,179.5199999999817,0.9999999997480078
17953,179.5299999999817,0.9999999997487389
17954,179.5399999999817,0.9999999997494678
17955,179.54999999998168,0.9999999997501948
17956,179.55999999998167,0.9999999997509197
17957,179.56999999998166,0.9999999997516427
17958,179.57999999998165,0.9999999997523635
17959,179.58999999998164,0.9999999997530823
17960,179.59999999998163,0.9999999997537992
17961,179.60999999998162,0.999999999754514
17962,179.61999999998162,0.9999999997552268
17963,179.6299999999816,0.9999999997559377
17964,179.6399999999816,0.9999999997566464
17965,179.6499999999816,0.9999999997573533
17966,179.65999999998158,0.9999999997580582
17967,179.66999999998157,0.9999999997587611
17968,179.67999999998156,0.9999999997594621
17969,179.68999999998155,0.999999999760161
17970,179.69999999998154,0.999999999760858
17971,179.70999999998153,0.9999999997615531
17972,179.71999999998152,0.9999999997622462
17973,179.72999999998152,0.9999999997629373
17974,179.7399999999815,0.9999999997636265
17975,179.7499999999815,0.9999999997643138
17976,179.7599999999815,0.9999999997649992
17977,179.76999999998148,0.9999999997656825
17978,179.77999999998147,0.9999999997663641
17979,179.78999999998146,0.9999999997670437
17980,179.79999999998145,0.9999999997677214
17981,179.80999999998144,0.9999999997683972
17982,179.81999999998143,0.9999999997690711
17983,179.82999999998142,0.9999999997697431
17984,179.83999999998142,0.9999999997704132
17985,179.8499999999814,0.9999999997710814
17986,179.8599999999814,0.9999999997717478
17987,179.8699999999814,0.9999999997724123
17988,179.87999999998138,0.9999999997730749
17989,179.88999999998137,0.9999999997737357
17990,179.89999999998136,0.9999999997743946
17991,179.90999999998135,0.9999999997750516
17992,179.91999999998134,0.9999999997757067
17993,179.92999999998133,0.9999999997763601
17994,179.93999999998132,0.9999999997770117
17995,179.94999999998132,0.9999999997776614
17996,179.9599999999813,0.9999999997783092
17997,179.9699999999813,0.9999999997789553
17998,179.9799999999813,0.9999999997795995
17999,179.98999999998128,0.9999999997802419
18000,179.99999999998127,0.9999999997808825
18001,180.00999999998126,0.9999999997815213
18002,180.01999999998125,0.9999999997821584
18003,180.02999999998124,0.9999999997827935
18004,180.03999999998123,0.9999999997834269
18005,180.04999999998122,0.9999999997840586
18006,180.05999999998122,0.9999999997846885
18007,180.0699999999812,0.9999999997853166
18008,180.0799999999812,0.9999999997859429
18009,180.0899999999812,0.9999999997865674
18010,180.09999999998118,0.9999999997871902
18011,180.10999999998117,0.9999999997878113
18012,180.11999999998116,0.9999999997884306
18013,180.12999999998115,0.9999999997890482
18014,180.13999999998114,0.9999999997896639
18015,180.14999999998113,0.999999999790278
18016,180.15999999998112,0.9999999997908904
18017,180.16999999998112,0.999999999791501
18018,180.1799999999811,0.99999999979211
18019,180.1899999999811,0.9999999997927171
18020,180.1999999999811,0.9999999997933225
18021,180.20999999998108,0.9999999997939263
18022,180.21999999998107,0.9999999997945284
18023,180.22999999998106,0.9999999997951288
18024,180.23999999998105,0.9999999997957274
18025,180.24999999998104,0.9999999997963244
18026,180.25999999998103,0.9999999997969197
18027,180.26999999998102,0.9999999997975133
18028,180.27999999998102,0.9999999997981053
18029,180.289999999981,0.9999999997986956
18030,180.299999999981,0.9999999997992841
18031,180.309999999981,0.9999999997998711
18032,180.31999999998098,0.9999999998004564
18033,180.32999999998097,0.99999999980104
18034,180.33999999998096,0.999999999801622
18035,180.34999999998095,0.9999999998022023
18036,180.35999999998094,0.9999999998027811
18037,180.36999999998093,0.9999999998033581
18038,180.37999999998092,0.9999999998039336
18039,180.38999999998092,0.9999999998045074
18040,180.3999999999809,0.9999999998050796
18041,180.4099999999809,0.9999999998056501
18042,180.4199999999809,0.9999999998062191
18043,180.42999999998088,0.9999999998067864
18044,180.43999999998087,0.9999999998073522
18045,180.44999999998086,0.9999999998079163
18046,180.45999999998085,0.9999999998084789
18047,180.46999999998084,0.9999999998090399
18048,180.47999999998083,0.9999999998095993
18049,180.48999999998082,0.9999999998101571
18050,180.49999999998082,0.9999999998107133
18051,180.5099999999808,0.999999999811268
18052,180.5199999999808,0.999999999811821
18053,180.5299999999808,0.9999999998123725
18054,180.53999999998078,0.9999999998129224
18055,180.54999999998077,0.9999999998134709
18056,180.55999999998076,0.9999999998140177
18057,180.56999999998075,0.999999999814563
18058,180.57999999998074,0.9999999998151068
18059,180.58999999998073,0.9999999998156489
18060,180.59999999998072,0.9999999998161896
18061,180.60999999998072,0.9999999998167287
18062,180.6199999999807,0.9999999998172664
18063,180.6299999999807,0.9999999998178025
18064,180.6399999999807,0.9999999998183371
18065,180.64999999998068,0.9999999998188701
18066,180.65999999998067,0.9999999998194017
18067,180.66999999998066,0.9999999998199317
18068,180.67999999998065,0.9999999998204603
18069,180.68999999998064,0.9999999998209873
18070,180.69999999998063,0.9999999998215128
18071,180.70999999998062,0.9999999998220369
18072,180.71999999998062,0.9999999998225595
18073,180.7299999999806,0.9999999998230805
18074,180.7399999999806,0.9999999998236001
18075,180.7499999999806,0.9999999998241182
18076,180.75999999998058,0.9999999998246349
18077,180.76999999998057,0.9999999998251502
18078,180.77999999998056,0.9999999998256639
18079,180.78999999998055,0.9999999998261762
18080,180.79999999998054,0.999999999826687
18081,180.80999999998053,0.9999999998271963
18082,180.81999999998052,0.9999999998277043
18083,180.82999999998052,0.9999999998282108
18084,180.8399999999805,0.9999999998287159
18085,180.8499999999805,0.9999999998292195
18086,180.8599999999805,0.9999999998297217
18087,180.86999999998048,0.9999999998302225
18088,180.87999999998047,0.9999999998307217
18089,180.88999999998046,0.9999999998312197
18090,180.89999999998045,0.9999999998317162
18091,180.90999999998044,0.9999999998322113
18092,180.91999999998043,0.9999999998327049
18093,180.92999999998042,0.9999999998331972
18094,180.93999999998042,0.9999999998336881
18095,180.9499999999804,0.9999999998341776
18096,180.9599999999804,0.9999999998346657
18097,180.9699999999804,0.9999999998351524
18098,180.97999999998038,0.9999999998356377
18099,180.98999999998037,0.9999999998361216
18100,180.99999999998036,0.9999999998366043
18101,181.00999999998035,0.9999999998370854
18102,181.01999999998034,0.9999999998375653
18103,181.02999999998033,0.9999999998380438
18104,181.03999999998032,0.9999999998385208
18105,181.04999999998032,0.9999999998389966
18106,181.0599999999803,0.999999999839471
18107,181.0699999999803,0.999999999839944
18108,181.0799999999803,0.9999999998404157
18109,181.08999999998028,0.9999999998408861
18110,181.09999999998027,0.999999999841355
18111,181.10999999998026,0.9999999998418228
18112,181.11999999998025,0.999999999842289
18113,181.12999999998024,0.9999999998427541
18114,181.13999999998023,0.9999999998432177
18115,181.14999999998022,0.9999999998436802
18116,181.15999999998022,0.9999999998441411
18117,181.1699999999802,0.9999999998446009
18118,181.1799999999802,0.9999999998450594
18119,181.1899999999802,0.9999999998455165
18120,181.19999999998018,0.9999999998459722
18121,181.20999999998017,0.9999999998464267
18122,181.21999999998016,0.99999999984688
18123,181.22999999998015,0.9999999998473319
18124,181.23999999998014,0.9999999998477825
18125,181.24999999998013,0.999999999848232
18126,181.25999999998012,0.9999999998486799
18127,181.26999999998012,0.9999999998491268
18128,181.2799999999801,0.9999999998495723
18129,181.2899999999801,0.9999999998500165
18130,181.2999999999801,0.9999999998504595
18131,181.30999999998008,0.9999999998509013
18132,181.31999999998007,0.9999999998513417
18133,181.32999999998006,0.9999999998517809
18134,181.33999999998005,0.9999999998522188
18135,181.34999999998004,0.9999999998526555
18136,181.35999999998003,0.999999999853091
18137,181.36999999998002,0.9999999998535252
18138,181.37999999998001,0.9999999998539582
18139,181.38999999998,0.9999999998543898
18140,181.39999999998,0.9999999998548204
18141,181.40999999998,0.9999999998552496
18142,181.41999999997998,0.9999999998556777
18143,181.42999999997997,0.9999999998561044
18144,181.43999999997996,0.99999999985653
18145,181.44999999997995,0.9999999998569544
18146,181.45999999997994,0.9999999998573775
18147,181.46999999997993,0.9999999998577995
18148,181.47999999997992,0.9999999998582203
18149,181.48999999997991,0.9999999998586397
18150,181.4999999999799,0.9999999998590581
18151,181.5099999999799,0.9999999998594753
18152,181.5199999999799,0.9999999998598912
18153,181.52999999997988,0.999999999860306
18154,181.53999999997987,0.9999999998607195
18155,181.54999999997986,0.999999999861132
18156,181.55999999997985,0.9999999998615432
18157,181.56999999997984,0.9999999998619532
18158,181.57999999997983,0.9999999998623621
18159,181.58999999997982,0.9999999998627698
18160,181.59999999997981,0.9999999998631762
18161,181.6099999999798,0.9999999998635816
18162,181.6199999999798,0.9999999998639858
18163,181.6299999999798,0.9999999998643888
18164,181.63999999997978,0.9999999998647907
18165,181.64999999997977,0.9999999998651915
18166,181.65999999997976,0.9999999998655911
18167,181.66999999997975,0.9999999998659895
18168,181.67999999997974,0.9999999998663868
18169,181.68999999997973,0.999999999866783
18170,181.69999999997972,0.999999999867178
18171,181.70999999997971,0.9999999998675719
18172,181.7199999999797,0.9999999998679646
18173,181.7299999999797,0.9999999998683563
18174,181.7399999999797,0.9999999998687468
18175,181.74999999997968,0.9999999998691362
18176,181.75999999997967,0.9999999998695245
18177,181.76999999997966,0.9999999998699116
18178,181.77999999997965,0.9999999998702976
18179,181.78999999997964,0.9999999998706827
18180,181.79999999997963,0.9999999998710665
18181,181.80999999997962,0.9999999998714492
18182,181.81999999997961,0.9999999998718309
18183,181.8299999999796,0.9999999998722113
18184,181.8399999999796,0.9999999998725908
18185,181.8499999999796,0.9999999998729692
18186,181.85999999997958,0.9999999998733464
18187,181.86999999997957,0.9999999998737227
18188,181.87999999997956,0.9999999998740978
18189,181.88999999997955,0.9999999998744719
18190,181.89999999997954,0.9999999998748448
18191,181.90999999997953,0.9999999998752167
18192,181.91999999997952,0.9999999998755875
18193,181.92999999997951,0.9999999998759572
18194,181.9399999999795,0.9999999998763259
18195,181.9499999999795,0.9999999998766935
18196,181.9599999999795,0.9999999998770601
18197,181.96999999997948,0.9999999998774257
18198,181.97999999997947,0.9999999998777901
18199,181.98999999997946,0.9999999998781536
18200,181.99999999997945,0.999999999878516
18201,182.00999999997944,0.9999999998788773
18202,182.01999999997943,0.9999999998792376
18203,182.02999999997942,0.9999999998795969
18204,182.03999999997941,0.999999999879955
18205,182.0499999999794,0.9999999998803123
18206,182.0599999999794,0.9999999998806685
18207,182.0699999999794,0.9999999998810236
18208,182.07999999997938,0.9999999998813777
18209,182.08999999997937,0.9999999998817308
18210,182.09999999997936,0.9999999998820829
18211,182.10999999997935,0.9999999998824339
18212,182.11999999997934,0.999999999882784
18213,182.12999999997933,0.999999999883133
18214,182.13999999997932,0.9999999998834811
18215,182.14999999997931,0.9999999998838282
18216,182.1599999999793,0.9999999998841742
18217,182.1699999999793,0.9999999998845193
18218,182.1799999999793,0.9999999998848633
18219,182.18999999997928,0.9999999998852064
18220,182.19999999997927,0.9999999998855484
18221,182.20999999997926,0.9999999998858895
18222,182.21999999997925,0.9999999998862297
18223,182.22999999997924,0.9999999998865687
18224,182.23999999997923,0.9999999998869069
18225,182.24999999997922,0.9999999998872441
18226,182.25999999997921,0.9999999998875803
18227,182.2699999999792,0.9999999998879155
18228,182.2799999999792,0.9999999998882498
18229,182.2899999999792,0.9999999998885831
18230,182.29999999997918,0.9999999998889154
18231,182.30999999997917,0.9999999998892468
18232,182.31999999997916,0.9999999998895772
