,sojourn_time,cdf
0,0.0,0.0
1,0.01,0.009627686796315251
2,0.02,0.0190191717187623
3,0.03,0.02881908904810645
4,0.04,0.03801127863947721
5,0.05,0.04746673490276356
6,0.060000000000000005,0.05676226281395166
7,0.07,0.06592246673490276
8,0.08,0.07521799464609086
9,0.09,0.08414445712935988
10,0.09999999999999999,0.09266002676954571
11,0.10999999999999999,0.10128385560192112
12,0.11999999999999998,0.1096517990709393
13,0.12999999999999998,0.11821657743484765
14,0.13999999999999999,0.12670508227698607
15,0.15,0.13511485316116842
16,0.16,0.14344342965120857
17,0.17,0.15159239429966145
18,0.18000000000000002,0.1595199196913629
19,0.19000000000000003,0.16778452484056372
20,0.20000000000000004,0.17595317297850563
21,0.21000000000000005,0.18400864105188566
22,0.22000000000000006,0.19191156208172586
23,0.23000000000000007,0.19959058341862845
24,0.24000000000000007,0.20735079914967325
25,0.25000000000000006,0.21494616565624758
26,0.26000000000000006,0.22253169041807733
27,0.2700000000000001,0.22994498464687824
28,0.2800000000000001,0.23733859538619007
29,0.2900000000000001,0.24460426344382336
30,0.3000000000000001,0.25212089599244153
31,0.3100000000000001,0.2593422761987245
32,0.3200000000000001,0.2662118140303913
33,0.3300000000000001,0.27324866152271476
34,0.34000000000000014,0.28030027163215493
35,0.35000000000000014,0.28715750728289113
36,0.36000000000000015,0.2939089441776238
37,0.37000000000000016,0.3007489567750571
38,0.38000000000000017,0.30738229273285567
39,0.3900000000000002,0.3140549956696323
40,0.4000000000000002,0.3206489646484529
41,0.4100000000000002,0.3271617392331312
42,0.4200000000000002,0.33346537674198884
43,0.4300000000000002,0.33996338870955045
44,0.4400000000000002,0.34627686796315243
45,0.45000000000000023,0.35245748366270374
46,0.46000000000000024,0.35884723643807576
47,0.47000000000000025,0.36486054247697036
48,0.48000000000000026,0.3708467837178175
49,0.49000000000000027,0.3768158019053618
50,0.5000000000000002,0.38276759703960317
51,0.5100000000000002,0.3886012912369105
52,0.5200000000000002,0.3946367412014802
53,0.5300000000000002,0.40042122667506497
54,0.5400000000000003,0.40610483426501853
55,0.5500000000000003,0.4119828163136761
56,0.5600000000000003,0.4174351429021337
57,0.5700000000000003,0.42294651995905835
58,0.5800000000000003,0.42850218486733327
59,0.5900000000000003,0.4341931737658452
60,0.6000000000000003,0.4396848673332808
61,0.6100000000000003,0.44506092039996853
62,0.6200000000000003,0.45021061333753243
63,0.6300000000000003,0.4555719037871034
64,0.6400000000000003,0.46087906464057954
65,0.6500000000000004,0.46601399496102675
66,0.6600000000000004,0.4710111408550508
67,0.6700000000000004,0.47587050232265177
68,0.6800000000000004,0.48081105818439496
69,0.6900000000000004,0.48563105267301787
70,0.7000000000000004,0.4904042988741044
71,0.7100000000000004,0.49516032202188803
72,0.7200000000000004,0.49984007164790173
73,0.7300000000000004,0.504588713487127
74,0.7400000000000004,0.5091552830485788
75,0.7500000000000004,0.5137070899929139
76,0.7600000000000005,0.518413904416975
77,0.7700000000000005,0.5228328478072592
78,0.7800000000000005,0.5274510865286198
79,0.7900000000000005,0.5320127352176994
80,0.8000000000000005,0.5362668293835131
81,0.8100000000000005,0.5405135422407684
82,0.8200000000000005,0.5449078812691914
83,0.8300000000000005,0.549235788520589
84,0.8400000000000005,0.5535710770805449
85,0.8500000000000005,0.5577513581607747
86,0.8600000000000005,0.5621530784977561
87,0.8700000000000006,0.566276769545705
88,0.8800000000000006,0.5701913235178332
89,0.8900000000000006,0.5743470002362019
90,0.9000000000000006,0.5784116408156839
91,0.9100000000000006,0.5822351586489253
92,0.9200000000000006,0.5863809936225494
93,0.9300000000000006,0.5902414179985828
94,0.9400000000000006,0.5939837414376821
95,0.9500000000000006,0.5978810723565073
96,0.9600000000000006,0.6016209353594205
97,0.9700000000000006,0.6053952444689394
98,0.9800000000000006,0.6093393236753012
99,0.9900000000000007,0.6130988701677034
100,1.0000000000000007,0.6166369774033541
101,1.0100000000000007,0.6202070703094245
102,1.0200000000000007,0.6237205731832139
103,1.0300000000000007,0.6271996299503976
104,1.0400000000000007,0.6308533776867963
105,1.0500000000000007,0.6343275135816078
106,1.0600000000000007,0.6378164120935359
107,1.0700000000000007,0.6412856271159751
108,1.0800000000000007,0.6446219785843634
109,1.0900000000000007,0.6480149200850327
110,1.1000000000000008,0.6513611132981655
111,1.1100000000000008,0.6545818242658058
112,1.1200000000000008,0.6577459452011652
113,1.1300000000000008,0.6608460947956855
114,1.1400000000000008,0.6640200574757893
115,1.1500000000000008,0.6669898039524447
116,1.1600000000000008,0.6701613061963624
117,1.1700000000000008,0.673229470120463
118,1.1800000000000008,0.6762779505550744
119,1.1900000000000008,0.6793830210219667
120,1.2000000000000008,0.6822568104873632
121,1.2100000000000009,0.685253621762066
122,1.2200000000000009,0.6882578143453272
123,1.2300000000000009,0.6910848555231871
124,1.2400000000000009,0.694025076765609
125,1.2500000000000009,0.696891484922447
126,1.260000000000001,0.6995807416738838
127,1.270000000000001,0.7023856389260689
128,1.280000000000001,0.7050822769860641
129,1.290000000000001,0.7078330446421542
130,1.300000000000001,0.7107388197779703
131,1.310000000000001,0.71344529958271
132,1.320000000000001,0.7160779663018659
133,1.330000000000001,0.7188902448626092
134,1.340000000000001,0.7215130698370207
135,1.350000000000001,0.7241678804818519
136,1.360000000000001,0.7266578419022125
137,1.370000000000001,0.728953428863869
138,1.380000000000001,0.7316328438705614
139,1.390000000000001,0.7341178844185499
140,1.400000000000001,0.7366816589244941
141,1.410000000000001,0.739100267695457
142,1.420000000000001,0.7415877686796315
143,1.430000000000001,0.7439571687268719
144,1.440000000000001,0.7463979214235098
145,1.450000000000001,0.7487820840878671
146,1.460000000000001,0.7510899732304543
147,1.470000000000001,0.7532822218722935
148,1.480000000000001,0.7556983702070703
149,1.490000000000001,0.758035784583891
150,1.500000000000001,0.7602772419494528
151,1.5100000000000011,0.7625113180064562
152,1.5200000000000011,0.7646518974883867
153,1.5300000000000011,0.766866290055901
154,1.5400000000000011,0.7691126682938352
155,1.5500000000000012,0.7712360247224628
156,1.5600000000000012,0.7733938272576962
157,1.5700000000000012,0.7754532123454845
158,1.5800000000000012,0.7774683095819228
159,1.5900000000000012,0.7795572199039446
160,1.6000000000000012,0.7816190654279189
161,1.6100000000000012,0.783747342728919
162,1.6200000000000012,0.78577966301866
163,1.6300000000000012,0.7876914219352806
164,1.6400000000000012,0.7896179434690181
165,1.6500000000000012,0.7915616880560585
166,1.6600000000000013,0.7934586843555625
167,1.6700000000000013,0.795444256357767
168,1.6800000000000013,0.7972133099755925
169,1.6900000000000013,0.7990586371151878
170,1.7000000000000013,0.800805546807338
171,1.7100000000000013,0.8026139674041414
172,1.7200000000000013,0.8044174671285725
173,1.7300000000000013,0.8062480316510511
174,1.7400000000000013,0.8079777182898984
175,1.7500000000000013,0.8098205849933077
176,1.7600000000000013,0.811550271632155
177,1.7700000000000014,0.8133636131013308
178,1.7800000000000014,0.8150883788678057
179,1.7900000000000014,0.8168082237619086
180,1.8000000000000014,0.8183804424848438
181,1.8100000000000014,0.8200879851980161
182,1.8200000000000014,0.8216159160696008
183,1.8300000000000014,0.8233579048893788
184,1.8400000000000014,0.8250506849854342
185,1.8500000000000014,0.8267016376663255
186,1.8600000000000014,0.8282467915912133
187,1.8700000000000014,0.8297599598456814
188,1.8800000000000014,0.8313026533343831
189,1.8900000000000015,0.8328699511849461
190,1.9000000000000015,0.8343339107156916
191,1.9100000000000015,0.8358938272576962
192,1.9200000000000015,0.8373971537674199
193,1.9300000000000015,0.8388611132981655
194,1.9400000000000015,0.8402438784347689
195,1.9500000000000015,0.8417029170931423
196,1.9600000000000015,0.8431422722620266
197,1.9700000000000015,0.8446086922289584
198,1.9800000000000015,0.8460775726320762
199,1.9900000000000015,0.8475513739075663
200,2.0000000000000013,0.8489218368632391
201,2.010000000000001,0.8502061845523976
202,2.020000000000001,0.8515594244547673
203,2.0300000000000007,0.8530110818045823
204,2.0400000000000005,0.854320033855602
205,2.0500000000000003,0.8556265254704354
206,2.06,0.8569453192661995
207,2.07,0.8582764152428942
208,2.0799999999999996,0.8594918707188409
209,2.0899999999999994,0.8607811392803716
210,2.099999999999999,0.8619990551925045
211,2.109999999999999,0.8632784820092906
212,2.1199999999999988,0.8645160814109125
213,2.1299999999999986,0.8658004291000708
214,2.1399999999999983,0.8670085032674593
215,2.149999999999998,0.8681427643492639
216,2.159999999999998,0.869365601133769
217,2.1699999999999977,0.8704752578537122
218,2.1799999999999975,0.8716169002440752
219,2.1899999999999973,0.8727905283048579
220,2.199999999999997,0.8739666168018266
221,2.209999999999997,0.8750467482875364
222,2.2199999999999966,0.8760555271238485
223,2.2299999999999964,0.8771848673332808
224,2.239999999999996,0.8783166679788992
225,2.249999999999996,0.8794509290607039
226,2.259999999999996,0.8806024131958113
227,2.2699999999999956,0.8816554798834737
228,2.2799999999999954,0.8826617982835997
229,2.289999999999995,0.8837271671521928
230,2.299999999999995,0.8847310251161324
231,2.3099999999999947,0.8856610699944887
232,2.3199999999999945,0.8867362806078262
233,2.3299999999999943,0.8877081529013463
234,2.339999999999994,0.8887267734824029
235,2.349999999999994,0.8898093654042989
236,2.3599999999999937,0.8908058420596804
237,2.3699999999999934,0.8917826352255728
238,2.3799999999999932,0.8927594283914653
239,2.389999999999993,0.8937706676639635
240,2.399999999999993,0.8947769860640894
241,2.4099999999999926,0.8957513187937959
242,2.4199999999999924,0.896762558066294
243,2.429999999999992,0.8976999842532084
244,2.439999999999992,0.8986669356743565
245,2.4499999999999917,0.8995010235414534
246,2.4599999999999915,0.9004163058026927
247,2.4699999999999913,0.9013488111172349
248,2.479999999999991,0.9022640933784741
249,2.489999999999991,0.9031154042988742
250,2.4999999999999907,0.9039987008896937
251,2.5099999999999905,0.9048672348633966
252,2.5199999999999902,0.9057111644752383
253,2.52999999999999,0.9065477127785215
254,2.53999999999999,0.9074482324226438
255,2.5499999999999896,0.9082552554916936
256,2.5599999999999894,0.9092541925832611
257,2.569999999999989,0.909987402566727
258,2.579999999999989,0.9108018069443351
259,2.5899999999999888,0.9115497795449177
260,2.5999999999999885,0.9123248169435477
261,2.6099999999999883,0.913087552161247
262,2.619999999999988,0.9138453665065743
263,2.629999999999988,0.9146105621604598
264,2.6399999999999877,0.9154126643571372
265,2.6499999999999875,0.9161778600110227
266,2.6599999999999873,0.9169405952287222
267,2.669999999999987,0.9176910282654909
268,2.679999999999987,0.9183947130147232
269,2.6899999999999866,0.9191328438705614
270,2.6999999999999864,0.9199152625777498
271,2.709999999999986,0.9206484725612156
272,2.719999999999986,0.9213570781828202
273,2.7299999999999858,0.9220755255491695
274,2.7399999999999856,0.922806275096449
275,2.7499999999999853,0.9235074994094953
276,2.759999999999985,0.9242480907015195
277,2.769999999999985,0.9248951854184709
278,2.7799999999999847,0.9256234745295646
279,2.7899999999999845,0.9263542240768443
280,2.7999999999999843,0.9269865561766789
281,2.809999999999984,0.9276582552554917
282,2.819999999999984,0.9282709038658373
283,2.8299999999999836,0.9289155381466027
284,2.8399999999999834,0.9295355680655066
285,2.849999999999983,0.9302540154318557
286,2.859999999999983,0.9308765057869459
287,2.869999999999983,0.9314965357058499
288,2.8799999999999826,0.9321460908589875
289,2.8899999999999824,0.9327439768522163
290,2.899999999999982,0.9334033737500984
291,2.909999999999982,0.933998799307141
292,2.9199999999999817,0.9346286709707897
293,2.9299999999999815,0.9353200535390914
294,2.9399999999999813,0.9358269033934336
295,2.949999999999981,0.9364395520037793
296,2.959999999999981,0.936939020549563
297,2.9699999999999807,0.9374655538933943
298,2.9799999999999804,0.9380339146523896
299,2.9899999999999802,0.9385604479962207
300,2.99999999999998,0.9390820604676797
301,3.00999999999998,0.9396258168648138
302,3.0199999999999796,0.9401671128257617
303,3.0299999999999794,0.9406567396268011
304,3.039999999999979,0.9411931147153767
305,3.049999999999979,0.9417910007086057
306,3.0599999999999787,0.9423495197228565
307,3.0699999999999785,0.9428932761199905
308,3.0799999999999783,0.9433755216124715
309,3.089999999999978,0.943850385796394
310,3.099999999999978,0.9443646169592945
311,3.1099999999999777,0.9448640855050783
312,3.1199999999999775,0.9453217266356979
313,3.1299999999999772,0.9458039721281789
314,3.139999999999977,0.9463182032910794
315,3.149999999999977,0.9468422761987244
316,3.1599999999999766,0.9473122195102748
317,3.1699999999999764,0.9477354145342887
318,3.179999999999976,0.9482127391543973
319,3.189999999999976,0.9486359341784112
320,3.1999999999999758,0.9491107983623337
321,3.2099999999999755,0.9495512164396505
322,3.2199999999999753,0.9499916345169672
323,3.229999999999975,0.9504541965199591
324,3.239999999999975,0.9509512046295567
325,3.2499999999999747,0.9514113061963624
326,3.2599999999999745,0.9517803716242815
327,3.2699999999999743,0.9522946027871823
328,3.279999999999974,0.9527177978111959
329,3.289999999999974,0.9530967049838596
330,3.2999999999999736,0.953569108731596
331,3.3099999999999734,0.9539800015746791
332,3.319999999999973,0.9544081174710652
333,3.329999999999973,0.954755038973309
334,3.3399999999999728,0.9551880757420677
335,3.3499999999999726,0.9555842059680341
336,3.3599999999999723,0.9559581922683253
337,3.369999999999972,0.9563124950791277
338,3.379999999999972,0.9566692583261162
339,3.3899999999999717,0.9570383237540351
340,3.3999999999999715,0.9574344539800016
341,3.4099999999999713,0.9578797929296905
342,3.419999999999971,0.9582857649004015
343,3.429999999999971,0.9587040390520432
344,3.4399999999999706,0.9590435792457286
345,3.4499999999999704,0.9594667742697426
346,3.45999999999997,0.959803854027242
347,3.46999999999997,0.9601950633808362
348,3.47999999999997,0.9604976970317298
349,3.4899999999999696,0.9608273954806709
350,3.4999999999999694,0.9612284465790095
351,3.509999999999969,0.9615556845917645
352,3.519999999999969,0.961855857806472
353,3.5299999999999687,0.962188016691599
354,3.5399999999999685,0.9624906503424927
355,3.5499999999999683,0.9628424927171089
356,3.559999999999968,0.9631967955279112
357,3.569999999999968,0.9635338752854107
358,3.5799999999999677,0.9638512715534211
359,3.5899999999999674,0.9641489843319424
360,3.5999999999999672,0.9644909849618141
361,3.609999999999967,0.9648034603574521
362,3.619999999999967,0.9651602236044406
363,3.6299999999999666,0.965438252893473
364,3.6399999999999664,0.9657704117786001
365,3.649999999999966,0.9660804267380522
366,3.659999999999966,0.9663929021336902
367,3.6699999999999657,0.9667004566569561
368,3.6799999999999655,0.966948960711755
369,3.6899999999999653,0.9672688174159515
370,3.699999999999965,0.9675640697582868
371,3.709999999999965,0.9678027320683411
372,3.7199999999999647,0.9680684591764428
373,3.7299999999999645,0.9683514093378475
374,3.7399999999999642,0.9686269781906937
375,3.749999999999964,0.9689173096606567
376,3.759999999999964,0.9691658137154555
377,3.7699999999999636,0.9694340012597433
378,3.7799999999999634,0.9697144909849618
379,3.789999999999963,0.9699752972206913
380,3.799999999999963,0.9702631682544681
381,3.8099999999999627,0.9705485788520589
382,3.8199999999999625,0.9707650972364381
383,3.8299999999999623,0.9710037595464924
384,3.839999999999962,0.9712325801118022
385,3.849999999999962,0.9715352137626958
386,3.8599999999999617,0.9717664947641917
387,3.8699999999999615,0.9720322218722935
388,3.8799999999999613,0.972273344618534
389,3.889999999999961,0.9725735178332415
390,3.899999999999961,0.972794957089993
391,3.9099999999999606,0.9730336194000473
392,3.9199999999999604,0.97327966301866
393,3.92999999999996,0.9735084835839697
394,3.93999999999996,0.9737520667663964
395,3.9499999999999598,0.9739833477678923
396,3.9599999999999596,0.9741998661522715
397,3.9699999999999593,0.9743991614833479
398,3.979999999999959,0.974635363357216
399,3.989999999999959,0.9748912487205732
400,3.9999999999999587,0.975139752775372
401,4.009999999999959,0.9753882568301708
402,4.019999999999959,0.975624458704039
403,4.0299999999999585,0.9758114518541848
404,4.039999999999958,0.9760132076214473
405,4.049999999999958,0.9761878985906621
406,4.059999999999958,0.9764117982835997
407,4.069999999999958,0.9766381584127234
408,4.079999999999957,0.9768497559247303
409,4.089999999999957,0.9770662743091095
410,4.099999999999957,0.977248346586883
411,4.109999999999957,0.9774599440988898
412,4.119999999999957,0.9776616998661523
413,4.129999999999956,0.9778659160696008
414,4.139999999999956,0.9780701322730494
415,4.149999999999956,0.9782915715298008
416,4.159999999999956,0.9784416581371544
417,4.1699999999999555,0.9786163491063696
418,4.179999999999955,0.9788328674907487
419,4.189999999999955,0.9790493858751279
420,4.199999999999955,0.9792216164081569
421,4.209999999999955,0.9793889260688133
422,4.2199999999999545,0.9795586961656562
423,4.229999999999954,0.979728466262499
424,4.239999999999954,0.9799006967955279
425,4.249999999999954,0.9800704668923708
426,4.259999999999954,0.9802107117549798
427,4.269999999999953,0.9804026257774978
428,4.279999999999953,0.9805650145657823
429,4.289999999999953,0.9807274033540666
430,4.299999999999953,0.9808996338870954
431,4.3099999999999525,0.9810571018030076
432,4.319999999999952,0.9812022675379892
433,4.329999999999952,0.9813892606881347
434,4.339999999999952,0.9815516494764193
435,4.349999999999952,0.9817041965199591
436,4.3599999999999515,0.9818272183292654
437,4.369999999999951,0.9819920675537359
438,4.379999999999951,0.9821544563420204
439,4.389999999999951,0.982302082513188
440,4.399999999999951,0.9824718526100307
441,4.40999999999995,0.9826071766002678
442,4.41999999999995,0.9827548027714353
443,4.42999999999995,0.9829221124320919
444,4.43999999999995,0.983077119911818
445,4.4499999999999496,0.9832198252106132
446,4.459999999999949,0.9833576096370364
447,4.469999999999949,0.98350769624439
448,4.479999999999949,0.9836528619793719
449,4.489999999999949,0.9837709629163058
450,4.4999999999999485,0.9839136682151012
451,4.509999999999948,0.9840317691520353
452,4.519999999999948,0.9841720140146445
453,4.529999999999948,0.984317179749626
454,4.539999999999948,0.9844574246122353
455,4.549999999999947,0.9845927486024721
456,4.559999999999947,0.9847256121565231
457,4.569999999999947,0.9848437130934572
458,4.579999999999947,0.9849987205731832
459,4.589999999999947,0.9851414258719786
460,4.599999999999946,0.9852742894260296
461,4.609999999999946,0.9854391386504999
462,4.619999999999946,0.9855818439492954
463,4.629999999999946,0.9857024053224156
464,4.6399999999999455,0.9858082040784191
465,4.649999999999945,0.985926305015353
466,4.659999999999945,0.986041945516101
467,4.669999999999945,0.9861871112510826
468,4.679999999999945,0.9863150539327612
469,4.689999999999944,0.986428233997323
470,4.699999999999944,0.9865660184237461
471,4.709999999999944,0.9867136445949138
472,4.719999999999944,0.9868169829147311
473,4.729999999999944,0.9869277025431067
474,4.739999999999943,0.9870285804267379
475,4.749999999999943,0.9871368396189275
476,4.759999999999943,0.9872500196834895
477,4.769999999999943,0.987377962365168
478,4.7799999999999425,0.9874936028659161
479,4.789999999999942,0.9876018620581057
480,4.799999999999942,0.9876879773246201
481,4.809999999999942,0.9878159200062987
482,4.819999999999942,0.9879192583261162
483,4.8299999999999415,0.9880422801354224
484,4.839999999999941,0.988167762380915
485,4.849999999999941,0.9882440359026848
486,4.859999999999941,0.9883326116053854
487,4.869999999999941,0.9884261081804583
488,4.87999999999994,0.9885097630107864
489,4.88999999999994,0.9885909574049287
490,4.89999999999994,0.9886819935438155
491,4.90999999999994,0.9887705692465161
492,4.9199999999999395,0.9888911306196363
493,4.929999999999939,0.988982166758523
494,4.939999999999939,0.9890682820250373
495,4.949999999999939,0.9891593181639241
496,4.959999999999939,0.9892626564837415
497,4.9699999999999385,0.9893536926226283
498,4.979999999999938,0.9894644122510039
499,4.989999999999938,0.9895480670813321
500,4.999999999999938,0.9896661680182661
501,5.009999999999938,0.9897498228485947
502,5.019999999999937,0.9898236359341784
503,5.029999999999937,0.9898999094559483
504,5.039999999999937,0.9900081686481379
505,5.049999999999937,0.9900795212975356
506,5.0599999999999365,0.990163176127864
507,5.069999999999936,0.9902320683410754
508,5.079999999999936,0.9903058814266593
509,5.089999999999936,0.990396917565546
510,5.099999999999936,0.990475651523502
511,5.1099999999999355,0.9905642272262027
512,5.119999999999935,0.9906405007479726
513,5.129999999999935,0.9907216951421148
514,5.139999999999935,0.9907782851743957
515,5.149999999999935,0.9908545586961657
516,5.159999999999934,0.990920990473191
517,5.169999999999934,0.990999724431147
518,5.179999999999934,0.9910784583891032
519,5.189999999999934,0.9911694945279899
520,5.199999999999934,0.9912654515392488
521,5.209999999999933,0.9913515668057633
522,5.219999999999933,0.9914303007637194
523,5.229999999999933,0.9915090347216755
524,5.239999999999933,0.991577926934887
525,5.2499999999999325,0.9916689630737737
526,5.259999999999932,0.9917526179041021
527,5.269999999999932,0.9918116683725691
528,5.279999999999932,0.9918731792772223
529,5.289999999999932,0.9919617549799229
530,5.299999999999931,0.9920331076293205
531,5.309999999999931,0.9921019998425321
532,5.319999999999931,0.9921684316195575
533,5.329999999999931,0.9922299425242107
534,5.339999999999931,0.9922914534288638
535,5.34999999999993,0.9923480434611449
536,5.35999999999993,0.9924267774191009
537,5.36999999999993,0.9925055113770569
538,5.37999999999993,0.9925891662073851
539,5.3899999999999295,0.9926555979844107
540,5.399999999999929,0.9927171088890638
541,5.409999999999929,0.9927884615384616
542,5.419999999999929,0.9928352098259979
543,5.429999999999929,0.9929016416030234
544,5.4399999999999284,0.9929631525076765
545,5.449999999999928,0.9930197425399575
546,5.459999999999928,0.9930787930084244
547,5.469999999999928,0.993125541295961
548,5.479999999999928,0.9932067356901031
549,5.489999999999927,0.9932436422328951
550,5.499999999999927,0.9933026927013622
551,5.509999999999927,0.9933617431698292
552,5.519999999999927,0.9934158727659239
553,5.5299999999999265,0.9934847649791355
554,5.539999999999926,0.9935315132666719
555,5.549999999999926,0.9936004054798835
556,5.559999999999926,0.9936373120226754
557,5.569999999999926,0.9936815998740258
558,5.5799999999999255,0.9937209668530038
559,5.589999999999925,0.9937775568852846
560,5.599999999999925,0.9938193843004488
561,5.609999999999925,0.9938858160774742
562,5.619999999999925,0.9939128808755217
563,5.629999999999924,0.9939694709078026
564,5.639999999999924,0.9940039170144083
565,5.649999999999924,0.9940801905361782
566,5.659999999999924,0.9941293992599008
567,5.6699999999999235,0.9941884497283678
568,5.679999999999923,0.9942376584520903
569,5.689999999999923,0.9943040902291158
570,5.699999999999923,0.9943606802613968
571,5.709999999999923,0.9944172702936777
572,5.7199999999999225,0.9944541768364695
573,5.729999999999922,0.9945132273049366
574,5.739999999999922,0.9945353712306119
575,5.749999999999922,0.9945944216990789
576,5.759999999999922,0.9946460908589875
577,5.769999999999921,0.99469529958271
578,5.779999999999921,0.994732206125502
579,5.789999999999921,0.9947838752854107
580,5.799999999999921,0.9948232422643887
581,5.809999999999921,0.9948478466262499
582,5.81999999999992,0.9948822927328557
583,5.82999999999992,0.9949142784032753
584,5.83999999999992,0.9949413432013228
585,5.84999999999992,0.9949807101803008
586,5.8599999999999195,0.995005314542162
