,sojourn_time,cdf
587,5.869999999999919,0.9950569837020707
588,5.879999999999919,0.9950988111172349
589,5.889999999999919,0.9951381780962129
590,5.899999999999919,0.995157861585702
591,5.909999999999918,0.9951898472561216
592,5.919999999999918,0.9952119911817967
593,5.929999999999918,0.9952513581607747
594,5.939999999999918,0.995295646012125
595,5.949999999999918,0.9953325525549169
596,5.959999999999917,0.9953719195338949
597,5.969999999999917,0.9954063656405008
598,5.979999999999917,0.9954457326194788
599,5.989999999999917,0.9954875600346429
600,5.9999999999999165,0.9955367687583654
601,6.009999999999916,0.995566293992599
602,6.019999999999916,0.9956007400992047
603,6.029999999999916,0.9956351862058106
604,6.039999999999916,0.9956671718762302
605,6.0499999999999154,0.9957163805999527
606,6.059999999999915,0.9957655893236753
607,6.069999999999915,0.9957852728131642
608,6.079999999999915,0.9958246397921422
609,6.089999999999915,0.9958344815368868
610,6.099999999999914,0.9958738485158649
611,6.109999999999914,0.995915675931029
612,6.119999999999914,0.9959501220376348
613,6.129999999999914,0.9959845681442406
614,6.1399999999999135,0.9960190142508464
615,6.149999999999913,0.9960386977403354
616,6.159999999999913,0.9960731438469412
617,6.169999999999913,0.996110050389733
618,6.179999999999913,0.9961395756239666
619,6.1899999999999125,0.9961740217305723
620,6.199999999999912,0.9962158491457366
621,6.209999999999912,0.9962650578694592
622,6.219999999999912,0.996301964412251
623,6.229999999999912,0.9963241083379262
624,6.239999999999911,0.9963437918274152
625,6.249999999999911,0.9963782379340209
626,6.259999999999911,0.996417604912999
627,6.269999999999911,0.9964323675301158
628,6.2799999999999105,0.996456971891977
629,6.28999999999991,0.9964864971262105
630,6.29999999999991,0.9965184827966301
631,6.30999999999991,0.9965430871584915
632,6.31999999999991,0.9965701519565389
633,6.3299999999999095,0.9965947563184001
634,6.339999999999909,0.9966218211164475
635,6.349999999999909,0.9966513463506811
636,6.359999999999909,0.9966907133296591
637,6.369999999999909,0.9967202385638926
638,6.379999999999908,0.9967423824895677
639,6.389999999999908,0.996784209904732
640,6.399999999999908,0.9968038933942209
641,6.409999999999908,0.996826037319896
642,6.419999999999908,0.9968580229903157
643,6.429999999999907,0.9968752460436187
644,6.439999999999907,0.996902310841666
645,6.449999999999907,0.9969342965120856
646,6.459999999999907,0.9969564404377607
647,6.4699999999999065,0.9969761239272498
648,6.479999999999906,0.9969958074167389
649,6.489999999999906,0.9970228722147862
650,6.499999999999906,0.9970548578852059
651,6.509999999999906,0.9970917644279979
652,6.519999999999905,0.9971311314069758
653,6.529999999999905,0.9971655775135815
654,6.539999999999905,0.9971901818754428
655,6.549999999999905,0.9972221675458626
656,6.559999999999905,0.9972443114715377
657,6.569999999999904,0.9972861388867018
658,6.579999999999904,0.9973058223761907
659,6.589999999999904,0.9973328871742383
660,6.599999999999904,0.9973378080466105
661,6.6099999999999035,0.9973648728446579
662,6.619999999999903,0.9973820958979609
663,6.629999999999903,0.9974140815683803
664,6.639999999999903,0.9974288441854973
665,6.649999999999903,0.9974559089835446
666,6.659999999999902,0.9974731320368475
667,6.669999999999902,0.9975001968348949
668,6.679999999999902,0.9975198803243839
669,6.689999999999902,0.9975346429415006
670,6.699999999999902,0.9975469451224313
671,6.709999999999901,0.9975567868671759
672,6.719999999999901,0.9975690890481065
673,6.729999999999901,0.9975813912290371
674,6.739999999999901,0.9976010747185261
675,6.7499999999999005,0.9976158373356427
676,6.7599999999999,0.9976281395165735
677,6.7699999999999,0.9976453625698763
678,6.7799999999999,0.9976552043146207
679,6.7899999999999,0.99767488780411
680,6.7999999999998995,0.9977093339107157
681,6.809999999999899,0.997733938272577
682,6.819999999999899,0.9977585426344382
683,6.829999999999899,0.9977733052515549
684,6.839999999999899,0.9977880678686718
685,6.849999999999898,0.9978077513581609
686,6.859999999999898,0.9978298952838359
687,6.869999999999898,0.9978544996456972
688,6.879999999999898,0.9978791040075585
689,6.8899999999998975,0.9978987874970475
690,6.899999999999897,0.9979184709865365
691,6.909999999999897,0.9979258522950949
692,6.919999999999897,0.9979430753483978
693,6.929999999999897,0.9979627588378868
694,6.9399999999998965,0.9979775214550035
695,6.949999999999896,0.9979947445083064
696,6.959999999999896,0.9980095071254234
697,6.969999999999896,0.9980291906149122
698,6.979999999999896,0.9980562554129597
699,6.989999999999895,0.9980685575938902
700,6.999999999999895,0.9980857806471931
701,7.009999999999895,0.9981103850090544
702,7.019999999999895,0.9981251476261712
703,7.0299999999998946,0.9981349893709157
704,7.039999999999894,0.9981546728604047
705,7.049999999999894,0.9981694354775215
706,7.059999999999894,0.998179277222266
707,7.069999999999894,0.9981915794031966
708,7.0799999999998935,0.9982014211479411
709,7.089999999999893,0.998218644201244
710,7.099999999999893,0.9982457089992914
711,7.109999999999893,0.9982604716164082
712,7.119999999999893,0.9982752342335249
713,7.129999999999892,0.9982924572868278
714,7.139999999999892,0.9983047594677585
715,7.149999999999892,0.9983195220848752
716,7.159999999999892,0.9983219825210612
717,7.169999999999892,0.9983416660105503
718,7.179999999999891,0.9983613495000394
719,7.189999999999891,0.9983761121171562
720,7.199999999999891,0.998393335170459
721,7.209999999999891,0.9984080977875758
722,7.2199999999998905,0.9984277812770648
723,7.22999999999989,0.9984351625856231
724,7.23999999999989,0.998452385638926
725,7.24999999999989,0.9984622273836706
726,7.25999999999989,0.998491752617904
727,7.269999999999889,0.998506515235021
728,7.279999999999889,0.9985163569797654
729,7.289999999999889,0.9985261987245099
730,7.299999999999889,0.9985360404692544
731,7.309999999999889,0.9985409613416266
732,7.319999999999888,0.998545882213999
733,7.329999999999888,0.9985631052673017
734,7.339999999999888,0.9985754074482326
735,7.349999999999888,0.9985778678844186
736,7.3599999999998875,0.9986000118100936
737,7.369999999999887,0.9986123139910243
738,7.379999999999887,0.9986196952995827
739,7.389999999999887,0.9986319974805133
740,7.399999999999887,0.9986369183528856
741,7.4099999999998865,0.9986418392252578
742,7.419999999999886,0.9986566018423746
743,7.429999999999886,0.9986615227147468
744,7.439999999999886,0.9986713644594913
745,7.449999999999886,0.9986935083851666
746,7.459999999999885,0.9987058105660972
747,7.469999999999885,0.9987205731832139
748,7.479999999999885,0.9987377962365168
749,7.489999999999885,0.9987451775450752
750,7.4999999999998845,0.9987599401621919
751,7.509999999999884,0.9987722423431226
752,7.519999999999884,0.9987820840878671
753,7.529999999999884,0.9987993071411699
754,7.539999999999884,0.9988116093221007
755,7.5499999999998835,0.9988239115030314
756,7.559999999999883,0.998838674120148
757,7.569999999999883,0.9988411345563342
758,7.579999999999883,0.9988558971734508
759,7.589999999999883,0.9988657389181954
760,7.599999999999882,0.998878041099126
761,7.609999999999882,0.9988878828438704
762,7.619999999999882,0.9989001850248012
763,7.629999999999882,0.9989100267695457
764,7.6399999999998816,0.9989223289504764
765,7.649999999999881,0.9989297102590348
766,7.659999999999881,0.9989370915675931
767,7.669999999999881,0.9989420124399654
768,7.679999999999881,0.9989493937485237
769,7.6899999999998805,0.9989592354932683
770,7.69999999999988,0.9989764585465711
771,7.70999999999988,0.9989863002913156
772,7.71999999999988,0.9990010629084324
773,7.72999999999988,0.9990158255255491
774,7.739999999999879,0.9990232068341075
775,7.749999999999879,0.9990379694512244
776,7.759999999999879,0.9990478111959689
777,7.769999999999879,0.9990724155578302
778,7.779999999999879,0.9990797968663885
779,7.789999999999878,0.9990822573025746
780,7.799999999999878,0.999089638611133
781,7.809999999999878,0.9990945594835052
782,7.819999999999878,0.9991019407920636
783,7.8299999999998775,0.999109322100622
784,7.839999999999877,0.9991167034091804
785,7.849999999999877,0.9991216242815526
786,7.859999999999877,0.9991363868986692
787,7.869999999999877,0.999146228643414
788,7.879999999999876,0.9991536099519723
789,7.889999999999876,0.9991634516967168
790,7.899999999999876,0.9991683725690891
791,7.909999999999876,0.9991782143138336
792,7.919999999999876,0.999185595622392
793,7.929999999999875,0.9991905164947642
794,7.939999999999875,0.9992077395480671
795,7.949999999999875,0.9992151208566254
796,7.959999999999875,0.9992200417289978
797,7.9699999999998745,0.9992274230375561
798,7.979999999999874,0.9992397252184867
799,7.989999999999874,0.9992495669632312
800,7.999999999999874,0.9992544878356034
801,8.009999999999874,0.9992569482717896
802,8.019999999999873,0.9992618691441619
803,8.029999999999873,0.999264329580348
804,8.039999999999873,0.9992692504527203
805,8.049999999999873,0.9992766317612787
806,8.059999999999873,0.9992790921974648
807,8.069999999999872,0.9992889339422093
808,8.079999999999872,0.9992938548145816
809,8.089999999999872,0.9993012361231399
810,8.099999999999872,0.9993086174316983
811,8.109999999999872,0.9993110778678844
812,8.119999999999871,0.999320919612629
813,8.129999999999871,0.999323380048815
814,8.139999999999871,0.999323380048815
815,8.14999999999987,0.9993332217935595
816,8.15999999999987,0.9993332217935595
817,8.16999999999987,0.9993332217935595
818,8.17999999999987,0.9993504448468624
819,8.18999999999987,0.999360286591607
820,8.19999999999987,0.9993652074639792
821,8.20999999999987,0.999379970081096
822,8.21999999999987,0.9993873513896544
823,8.229999999999869,0.9993898118258406
824,8.239999999999869,0.9993947326982128
825,8.249999999999869,0.9994021140067711
826,8.259999999999868,0.9994070348791433
827,8.269999999999868,0.9994119557515156
828,8.279999999999868,0.9994242579324463
829,8.289999999999868,0.9994242579324463
830,8.299999999999867,0.9994267183686324
831,8.309999999999867,0.9994316392410046
832,8.319999999999867,0.9994340996771908
833,8.329999999999867,0.9994340996771908
834,8.339999999999867,0.9994439414219353
835,8.349999999999866,0.9994439414219353
836,8.359999999999866,0.9994488622943075
837,8.369999999999866,0.9994562436028659
838,8.379999999999866,0.9994562436028659
839,8.389999999999866,0.9994611644752383
840,8.399999999999865,0.9994636249114243
841,8.409999999999865,0.9994734666561688
842,8.419999999999865,0.999478387528541
843,8.429999999999865,0.9994808479647271
844,8.439999999999864,0.9994857688370993
845,8.449999999999864,0.9994882292732856
846,8.459999999999864,0.9994906897094719
847,8.469999999999864,0.9994980710180301
848,8.479999999999864,0.9995029918904024
849,8.489999999999863,0.9995054523265885
850,8.499999999999863,0.9995103731989607
851,8.509999999999863,0.9995128336351469
852,8.519999999999863,0.9995177545075191
853,8.529999999999863,0.9995226753798915
854,8.539999999999862,0.9995325171246359
855,8.549999999999862,0.9995374379970081
856,8.559999999999862,0.9995398984331942
857,8.569999999999862,0.9995497401779387
858,8.579999999999862,0.9995595819226832
859,8.589999999999861,0.9995620423588693
860,8.599999999999861,0.9995645027950555
861,8.60999999999986,0.9995669632312416
862,8.61999999999986,0.9995694236674278
863,8.62999999999986,0.9995694236674278
864,8.63999999999986,0.9995694236674278
865,8.64999999999986,0.9995743445398
866,8.65999999999986,0.9995768049759861
867,8.66999999999986,0.9995866467207306
868,8.67999999999986,0.9995915675931029
869,8.68999999999986,0.9995964884654751
870,8.699999999999859,0.9996014093378475
871,8.709999999999859,0.9996014093378475
872,8.719999999999859,0.9996063302102197
873,8.729999999999858,0.9996063302102197
874,8.739999999999858,0.9996087906464058
875,8.749999999999858,0.9996161719549641
876,8.759999999999858,0.9996186323911503
877,8.769999999999857,0.9996235532635225
878,8.779999999999857,0.9996260136997087
879,8.789999999999857,0.9996309345720811
880,8.799999999999857,0.9996309345720811
881,8.809999999999857,0.9996333950082671
882,8.819999999999856,0.9996383158806394
883,8.829999999999856,0.9996407763168255
884,8.839999999999856,0.9996407763168255
885,8.849999999999856,0.9996407763168255
886,8.859999999999856,0.9996407763168255
887,8.869999999999855,0.9996481576253838
888,8.879999999999855,0.9996481576253838
889,8.889999999999855,0.99965061806157
890,8.899999999999855,0.99965061806157
891,8.909999999999854,0.99965061806157
892,8.919999999999854,0.99965061806157
893,8.929999999999854,0.9996555389339421
894,8.939999999999854,0.9996555389339421
895,8.949999999999854,0.9996653806786867
896,8.959999999999853,0.9996727619872451
897,8.969999999999853,0.9996752224234312
898,8.979999999999853,0.9996826037319896
899,8.989999999999853,0.9996850641681757
900,8.999999999999853,0.9996850641681757
901,9.009999999999852,0.9996875246043618
902,9.019999999999852,0.9996924454767341
903,9.029999999999852,0.9996973663491063
904,9.039999999999852,0.9997022872214785
905,9.049999999999851,0.9997072080938508
906,9.059999999999851,0.9997121289662231
907,9.069999999999851,0.9997145894024092
908,9.07999999999985,0.9997219707109677
909,9.08999999999985,0.9997219707109677
910,9.09999999999985,0.9997244311471537
911,9.10999999999985,0.9997318124557123
912,9.11999999999985,0.9997342728918983
913,9.12999999999985,0.9997342728918983
914,9.13999999999985,0.9997391937642707
915,9.14999999999985,0.9997416542004567
916,9.15999999999985,0.9997416542004567
917,9.169999999999849,0.9997416542004567
918,9.179999999999849,0.9997416542004567
919,9.189999999999849,0.9997416542004567
920,9.199999999999848,0.9997416542004567
921,9.209999999999848,0.9997441146366428
922,9.219999999999848,0.9997465750728289
923,9.229999999999848,0.9997564168175734
924,9.239999999999847,0.9997588772537596
925,9.249999999999847,0.9997588772537596
926,9.259999999999847,0.9997687189985041
927,9.269999999999847,0.9997711794346901
928,9.279999999999847,0.9997736398708763
929,9.289999999999846,0.9997736398708763
930,9.299999999999846,0.9997761003070624
931,9.309999999999846,0.9997810211794347
932,9.319999999999846,0.9997810211794347
933,9.329999999999846,0.9997834816156208
934,9.339999999999845,0.9997859420518069
935,9.349999999999845,0.9997933233603653
936,9.359999999999845,0.9998007046689237
937,9.369999999999845,0.9998031651051097
938,9.379999999999844,0.9998056255412959
939,9.389999999999844,0.999808085977482
940,9.399999999999844,0.9998105464136683
941,9.409999999999844,0.9998105464136683
942,9.419999999999844,0.9998154672860404
943,9.429999999999843,0.9998179277222267
944,9.439999999999843,0.9998203881584127
945,9.449999999999843,0.9998253090307849
946,9.459999999999843,0.9998253090307849
947,9.469999999999843,0.9998302299031573
948,9.479999999999842,0.9998326903393433
949,9.489999999999842,0.9998326903393433
950,9.499999999999842,0.9998326903393433
951,9.509999999999842,0.9998326903393433
952,9.519999999999841,0.9998351507755295
953,9.529999999999841,0.9998351507755295
954,9.539999999999841,0.9998351507755295
955,9.54999999999984,0.9998351507755295
956,9.55999999999984,0.9998376112117157
957,9.56999999999984,0.9998425320840879
958,9.57999999999984,0.9998474529564603
959,9.58999999999984,0.9998499133926463
960,9.59999999999984,0.9998548342650185
961,9.60999999999984,0.9998548342650185
962,9.61999999999984,0.9998572947012047
963,9.62999999999984,0.9998572947012047
964,9.639999999999839,0.9998572947012047
965,9.649999999999839,0.9998572947012047
966,9.659999999999838,0.9998572947012047
967,9.669999999999838,0.9998572947012047
968,9.679999999999838,0.9998572947012047
969,9.689999999999838,0.9998572947012047
970,9.699999999999838,0.9998572947012047
971,9.709999999999837,0.9998572947012047
972,9.719999999999837,0.9998597551373908
973,9.729999999999837,0.9998597551373908
974,9.739999999999837,0.9998597551373908
975,9.749999999999837,0.9998597551373908
976,9.759999999999836,0.9998622155735769
977,9.769999999999836,0.9998622155735769
978,9.779999999999836,0.9998622155735769
979,9.789999999999836,0.9998622155735769
980,9.799999999999836,0.9998622155735769
981,9.809999999999835,0.9998671364459492
982,9.819999999999835,0.9998671364459492
983,9.829999999999835,0.9998671364459492
984,9.839999999999835,0.9998671364459492
985,9.849999999999834,0.9998720573183213
986,9.859999999999834,0.9998720573183213
987,9.869999999999834,0.9998720573183213
988,9.879999999999834,0.9998720573183213
989,9.889999999999834,0.9998769781906937
990,9.899999999999833,0.9998769781906937
991,9.909999999999833,0.9998794386268799
992,9.919999999999833,0.9998794386268799
993,9.929999999999833,0.9998794386268799
994,9.939999999999833,0.9998794386268799
995,9.949999999999832,0.9998818990630659
996,9.959999999999832,0.9998818990630659
997,9.969999999999832,0.9998818990630659
998,9.979999999999832,0.9998818990630659
999,9.989999999999831,0.9998818990630659
1000,9.999999999999831,0.9998868199354383
1001,10.009999999999831,0.9998868199354383
1002,10.01999999999983,0.9998892803716243
1003,10.02999999999983,0.9998892803716243
1004,10.03999999999983,0.9998892803716243
1005,10.04999999999983,0.9998892803716243
1006,10.05999999999983,0.9998892803716243
1007,10.06999999999983,0.9998892803716243
1008,10.07999999999983,0.9998917408078104
1009,10.08999999999983,0.9998917408078104
1010,10.09999999999983,0.9998917408078104
1011,10.109999999999829,0.9998942012439965
1012,10.119999999999829,0.9998942012439965
1013,10.129999999999828,0.9998942012439965
1014,10.139999999999828,0.9998942012439965
1015,10.149999999999828,0.9998942012439965
1016,10.159999999999828,0.9998942012439965
1017,10.169999999999828,0.9998942012439965
1018,10.179999999999827,0.9998942012439965
1019,10.189999999999827,0.9998991221163688
1020,10.199999999999827,0.9999015825525549
1021,10.209999999999827,0.9999040429887409
1022,10.219999999999827,0.9999040429887409
1023,10.229999999999826,0.9999040429887409
1024,10.239999999999826,0.9999040429887409
1025,10.249999999999826,0.9999065034249272
1026,10.259999999999826,0.9999114242972993
1027,10.269999999999825,0.9999114242972993
1028,10.279999999999825,0.9999114242972993
1029,10.289999999999825,0.9999114242972993
1030,10.299999999999825,0.9999114242972993
1031,10.309999999999825,0.9999114242972993
1032,10.319999999999824,0.9999114242972993
1033,10.329999999999824,0.9999114242972993
1034,10.339999999999824,0.9999114242972993
1035,10.349999999999824,0.9999114242972993
1036,10.359999999999824,0.9999138847334855
1037,10.369999999999823,0.9999163451696716
1038,10.379999999999823,0.9999188056058579
1039,10.389999999999823,0.9999188056058579
1040,10.399999999999823,0.9999212660420439
1041,10.409999999999823,0.9999212660420439
1042,10.419999999999822,0.9999212660420439
1043,10.429999999999822,0.9999212660420439
1044,10.439999999999822,0.9999212660420439
1045,10.449999999999822,0.9999212660420439
1046,10.459999999999821,0.9999212660420439
1047,10.469999999999821,0.99992372647823
1048,10.479999999999821,0.99992372647823
1049,10.48999999999982,0.99992372647823
1050,10.49999999999982,0.99992372647823
1051,10.50999999999982,0.99992372647823
1052,10.51999999999982,0.99992372647823
1053,10.52999999999982,0.9999261869144163
1054,10.53999999999982,0.9999261869144163
1055,10.54999999999982,0.9999261869144163
1056,10.55999999999982,0.9999261869144163
1057,10.569999999999819,0.9999261869144163
1058,10.579999999999819,0.9999261869144163
1059,10.589999999999819,0.9999261869144163
1060,10.599999999999818,0.9999261869144163
1061,10.609999999999818,0.9999261869144163
1062,10.619999999999818,0.9999261869144163
1063,10.629999999999818,0.9999261869144163
1064,10.639999999999818,0.9999261869144163
1065,10.649999999999817,0.9999261869144163
1066,10.659999999999817,0.9999261869144163
1067,10.669999999999817,0.9999286473506023
1068,10.679999999999817,0.9999286473506023
1069,10.689999999999817,0.9999286473506023
1070,10.699999999999816,0.9999286473506023
1071,10.709999999999816,0.9999335682229745
1072,10.719999999999816,0.9999335682229745
1073,10.729999999999816,0.9999335682229745
1074,10.739999999999815,0.9999335682229745
1075,10.749999999999815,0.9999335682229745
1076,10.759999999999815,0.9999335682229745
1077,10.769999999999815,0.9999360286591606
1078,10.779999999999815,0.9999360286591606
1079,10.789999999999814,0.9999360286591606
1080,10.799999999999814,0.9999360286591606
1081,10.809999999999814,0.9999384890953468
1082,10.819999999999814,0.9999384890953468
1083,10.829999999999814,0.9999409495315329
1084,10.839999999999813,0.9999409495315329
1085,10.849999999999813,0.9999409495315329
1086,10.859999999999813,0.9999409495315329
1087,10.869999999999813,0.9999409495315329
1088,10.879999999999812,0.9999434099677191
1089,10.889999999999812,0.9999434099677191
1090,10.899999999999812,0.9999434099677191
1091,10.909999999999812,0.9999434099677191
1092,10.919999999999812,0.9999434099677191
1093,10.929999999999811,0.9999434099677191
1094,10.939999999999811,0.9999458704039053
1095,10.949999999999811,0.9999458704039053
1096,10.95999999999981,0.9999458704039053
1097,10.96999999999981,0.9999458704039053
1098,10.97999999999981,0.9999458704039053
1099,10.98999999999981,0.9999458704039053
1100,10.99999999999981,0.9999483308400915
1101,11.00999999999981,0.9999507912762775
1102,11.01999999999981,0.9999507912762775
1103,11.02999999999981,0.9999507912762775
1104,11.039999999999809,0.9999532517124636
1105,11.049999999999809,0.9999532517124636
1106,11.059999999999809,0.9999532517124636
1107,11.069999999999808,0.9999532517124636
1108,11.079999999999808,0.9999532517124636
1109,11.089999999999808,0.9999532517124636
1110,11.099999999999808,0.9999532517124636
1111,11.109999999999808,0.9999532517124636
1112,11.119999999999807,0.9999532517124636
1113,11.129999999999807,0.9999532517124636
1114,11.139999999999807,0.9999532517124636
1115,11.149999999999807,0.9999532517124636
1116,11.159999999999807,0.9999532517124636
1117,11.169999999999806,0.9999532517124636
1118,11.179999999999806,0.9999557121486498
1119,11.189999999999806,0.9999557121486498
1120,11.199999999999806,0.9999557121486498
1121,11.209999999999805,0.9999557121486498
1122,11.219999999999805,0.9999557121486498
1123,11.229999999999805,0.9999557121486498
1124,11.239999999999805,0.9999557121486498
1125,11.249999999999805,0.9999557121486498
1126,11.259999999999804,0.9999557121486498
1127,11.269999999999804,0.9999557121486498
1128,11.279999999999804,0.9999557121486498
1129,11.289999999999804,0.9999557121486498
1130,11.299999999999804,0.9999557121486498
1131,11.309999999999803,0.9999557121486498
1132,11.319999999999803,0.9999557121486498
1133,11.329999999999803,0.9999557121486498
1134,11.339999999999803,0.9999581725848359
1135,11.349999999999802,0.9999581725848359
1136,11.359999999999802,0.9999581725848359
1137,11.369999999999802,0.9999581725848359
1138,11.379999999999802,0.9999581725848359
1139,11.389999999999802,0.9999581725848359
1140,11.399999999999801,0.9999581725848359
1141,11.409999999999801,0.999960633021022
1142,11.419999999999801,0.999960633021022
1143,11.4299999999998,0.999960633021022
1144,11.4399999999998,0.999960633021022
1145,11.4499999999998,0.999960633021022
1146,11.4599999999998,0.999960633021022
1147,11.4699999999998,0.999960633021022
1148,11.4799999999998,0.999960633021022
1149,11.4899999999998,0.9999655538933943
1150,11.4999999999998,0.9999655538933943
1151,11.509999999999799,0.9999655538933943
1152,11.519999999999799,0.9999655538933943
1153,11.529999999999799,0.9999655538933943
1154,11.539999999999798,0.9999655538933943
1155,11.549999999999798,0.9999655538933943
1156,11.559999999999798,0.9999680143295804
1157,11.569999999999798,0.9999680143295804
1158,11.579999999999798,0.9999680143295804
1159,11.589999999999797,0.9999680143295804
1160,11.599999999999797,0.9999680143295804
1161,11.609999999999797,0.9999680143295804
1162,11.619999999999797,0.9999680143295804
1163,11.629999999999797,0.9999680143295804
1164,11.639999999999796,0.9999704747657665
1165,11.649999999999796,0.9999704747657665
1166,11.659999999999796,0.9999704747657665
1167,11.669999999999796,0.9999704747657665
1168,11.679999999999795,0.9999704747657665
