,sojourn_time,cdf
1169,11.689999999999795,0.9999704747657665
1170,11.699999999999795,0.9999704747657665
1171,11.709999999999795,0.9999704747657665
1172,11.719999999999795,0.9999704747657665
1173,11.729999999999794,0.9999704747657665
1174,11.739999999999794,0.9999704747657665
1175,11.749999999999794,0.9999704747657665
1176,11.759999999999794,0.9999704747657665
1177,11.769999999999794,0.9999704747657665
1178,11.779999999999793,0.9999704747657665
1179,11.789999999999793,0.9999704747657665
1180,11.799999999999793,0.9999704747657665
1181,11.809999999999793,0.9999704747657665
1182,11.819999999999792,0.9999704747657665
1183,11.829999999999792,0.9999704747657665
1184,11.839999999999792,0.9999704747657665
1185,11.849999999999792,0.9999704747657665
1186,11.859999999999792,0.9999704747657665
1187,11.869999999999791,0.9999704747657665
1188,11.879999999999791,0.9999704747657665
1189,11.889999999999791,0.9999704747657665
1190,11.89999999999979,0.9999704747657665
1191,11.90999999999979,0.9999704747657665
1192,11.91999999999979,0.9999704747657665
1193,11.92999999999979,0.9999704747657665
1194,11.93999999999979,0.9999704747657665
1195,11.94999999999979,0.9999704747657665
1196,11.95999999999979,0.9999704747657665
1197,11.96999999999979,0.9999704747657665
1198,11.979999999999789,0.9999704747657665
1199,11.989999999999789,0.9999704747657665
1200,11.999999999999789,0.9999704747657665
1201,12.009999999999788,0.9999704747657665
1202,12.019999999999788,0.9999704747657665
1203,12.029999999999788,0.9999704747657665
1204,12.039999999999788,0.9999704747657665
1205,12.049999999999788,0.9999704747657665
1206,12.059999999999787,0.9999704747657665
1207,12.069999999999787,0.9999704747657665
1208,12.079999999999787,0.9999704747657665
1209,12.089999999999787,0.9999704747657665
1210,12.099999999999786,0.9999729352019525
1211,12.109999999999786,0.9999729352019525
1212,12.119999999999786,0.9999729352019525
1213,12.129999999999786,0.9999729352019525
1214,12.139999999999786,0.9999729352019525
1215,12.149999999999785,0.9999753956381388
1216,12.159999999999785,0.9999753956381388
1217,12.169999999999785,0.9999753956381388
1218,12.179999999999785,0.9999753956381388
1219,12.189999999999785,0.9999753956381388
1220,12.199999999999784,0.9999753956381388
1221,12.209999999999784,0.9999753956381388
1222,12.219999999999784,0.9999753956381388
1223,12.229999999999784,0.9999753956381388
1224,12.239999999999783,0.9999753956381388
1225,12.249999999999783,0.9999753956381388
1226,12.259999999999783,0.9999753956381388
1227,12.269999999999783,0.9999753956381388
1228,12.279999999999783,0.9999753956381388
1229,12.289999999999782,0.9999753956381388
1230,12.299999999999782,0.9999753956381388
1231,12.309999999999782,0.9999753956381388
1232,12.319999999999782,0.9999753956381388
1233,12.329999999999782,0.9999778560743249
1234,12.339999999999781,0.9999778560743249
1235,12.349999999999781,0.9999778560743249
1236,12.359999999999781,0.9999778560743249
1237,12.36999999999978,0.9999778560743249
1238,12.37999999999978,0.9999778560743249
1239,12.38999999999978,0.9999778560743249
1240,12.39999999999978,0.9999778560743249
1241,12.40999999999978,0.9999778560743249
1242,12.41999999999978,0.9999778560743249
1243,12.42999999999978,0.9999778560743249
1244,12.43999999999978,0.9999778560743249
1245,12.449999999999779,0.9999778560743249
1246,12.459999999999779,0.9999778560743249
1247,12.469999999999779,0.9999778560743249
1248,12.479999999999778,0.9999778560743249
1249,12.489999999999778,0.9999778560743249
1250,12.499999999999778,0.9999778560743249
1251,12.509999999999778,0.9999778560743249
1252,12.519999999999778,0.9999778560743249
1253,12.529999999999777,0.9999778560743249
1254,12.539999999999777,0.9999778560743249
1255,12.549999999999777,0.9999778560743249
1256,12.559999999999777,0.9999778560743249
1257,12.569999999999776,0.9999778560743249
1258,12.579999999999776,0.9999778560743249
1259,12.589999999999776,0.9999778560743249
1260,12.599999999999776,0.9999778560743249
1261,12.609999999999776,0.9999778560743249
1262,12.619999999999775,0.9999778560743249
1263,12.629999999999775,0.9999778560743249
1264,12.639999999999775,0.9999778560743249
1265,12.649999999999775,0.9999778560743249
1266,12.659999999999775,0.9999778560743249
1267,12.669999999999774,0.9999803165105109
1268,12.679999999999774,0.9999803165105109
1269,12.689999999999774,0.9999803165105109
1270,12.699999999999774,0.9999803165105109
1271,12.709999999999773,0.9999803165105109
1272,12.719999999999773,0.9999803165105109
1273,12.729999999999773,0.9999803165105109
1274,12.739999999999773,0.9999803165105109
1275,12.749999999999773,0.9999803165105109
1276,12.759999999999772,0.9999803165105109
1277,12.769999999999772,0.9999803165105109
1278,12.779999999999772,0.9999803165105109
1279,12.789999999999772,0.9999803165105109
1280,12.799999999999772,0.9999803165105109
1281,12.809999999999771,0.9999827769466971
1282,12.819999999999771,0.9999827769466971
1283,12.829999999999771,0.9999876978190695
1284,12.83999999999977,0.9999876978190695
1285,12.84999999999977,0.9999876978190695
1286,12.85999999999977,0.9999876978190695
1287,12.86999999999977,0.9999876978190695
1288,12.87999999999977,0.9999876978190695
1289,12.88999999999977,0.9999876978190695
1290,12.89999999999977,0.9999876978190695
1291,12.90999999999977,0.9999876978190695
1292,12.919999999999769,0.9999876978190695
1293,12.929999999999769,0.9999876978190695
1294,12.939999999999769,0.9999876978190695
1295,12.949999999999768,0.9999876978190695
1296,12.959999999999768,0.9999876978190695
1297,12.969999999999768,0.9999876978190695
1298,12.979999999999768,0.9999876978190695
1299,12.989999999999768,0.9999876978190695
1300,12.999999999999767,0.9999876978190695
1301,13.009999999999767,0.9999876978190695
1302,13.019999999999767,0.9999876978190695
1303,13.029999999999767,0.9999876978190695
1304,13.039999999999766,0.9999876978190695
1305,13.049999999999766,0.9999876978190695
1306,13.059999999999766,0.9999876978190695
1307,13.069999999999766,0.9999876978190695
1308,13.079999999999766,0.9999876978190695
1309,13.089999999999765,0.9999876978190695
1310,13.099999999999765,0.9999926186914416
1311,13.109999999999765,0.9999926186914416
1312,13.119999999999765,0.9999926186914416
1313,13.129999999999765,0.9999926186914416
1314,13.139999999999764,0.9999926186914416
1315,13.149999999999764,0.9999926186914416
1316,13.159999999999764,0.9999926186914416
1317,13.169999999999764,0.9999926186914416
1318,13.179999999999763,0.9999926186914416
1319,13.189999999999763,0.9999926186914416
1320,13.199999999999763,0.9999926186914416
1321,13.209999999999763,0.9999926186914416
1322,13.219999999999763,0.9999926186914416
1323,13.229999999999762,0.9999926186914416
1324,13.239999999999762,0.9999926186914416
1325,13.249999999999762,0.9999926186914416
1326,13.259999999999762,0.9999926186914416
1327,13.269999999999762,0.9999926186914416
1328,13.279999999999761,0.9999926186914416
1329,13.289999999999761,0.9999926186914416
1330,13.299999999999761,0.9999926186914416
1331,13.30999999999976,0.9999950791276278
1332,13.31999999999976,0.9999950791276278
1333,13.32999999999976,0.9999950791276278
1334,13.33999999999976,0.9999950791276278
1335,13.34999999999976,0.9999950791276278
1336,13.35999999999976,0.9999950791276278
1337,13.36999999999976,0.9999950791276278
1338,13.37999999999976,0.9999950791276278
1339,13.389999999999759,0.9999950791276278
1340,13.399999999999759,0.9999950791276278
1341,13.409999999999759,0.9999950791276278
1342,13.419999999999758,0.9999950791276278
1343,13.429999999999758,0.9999950791276278
1344,13.439999999999758,0.9999950791276278
1345,13.449999999999758,0.9999950791276278
1346,13.459999999999757,0.9999950791276278
1347,13.469999999999757,0.9999950791276278
1348,13.479999999999757,0.9999950791276278
1349,13.489999999999757,0.9999950791276278
1350,13.499999999999757,0.9999950791276278
1351,13.509999999999756,0.9999950791276278
1352,13.519999999999756,0.9999950791276278
1353,13.529999999999756,0.9999950791276278
1354,13.539999999999756,0.9999950791276278
1355,13.549999999999756,0.9999950791276278
1356,13.559999999999755,0.9999950791276278
1357,13.569999999999755,0.9999950791276278
1358,13.579999999999755,0.9999950791276278
1359,13.589999999999755,0.9999950791276278
1360,13.599999999999755,0.9999950791276278
1361,13.609999999999754,0.9999950791276278
1362,13.619999999999754,0.9999950791276278
1363,13.629999999999754,0.9999950791276278
1364,13.639999999999754,0.9999950791276278
1365,13.649999999999753,0.9999950791276278
1366,13.659999999999753,0.9999950791276278
1367,13.669999999999753,0.9999950791276278
1368,13.679999999999753,0.9999950791276278
1369,13.689999999999753,0.9999950791276278
1370,13.699999999999752,0.9999950791276278
1371,13.709999999999752,0.9999950791276278
1372,13.719999999999752,0.9999950791276278
1373,13.729999999999752,0.9999950791276278
1374,13.739999999999752,0.9999950791276278
1375,13.749999999999751,0.9999950791276278
1376,13.759999999999751,0.9999950791276278
1377,13.76999999999975,0.9999950791276278
1378,13.77999999999975,0.9999950791276278
1379,13.78999999999975,0.9999950791276278
1380,13.79999999999975,0.9999950791276278
1381,13.80999999999975,0.9999950791276278
1382,13.81999999999975,0.9999950791276278
1383,13.82999999999975,0.9999950791276278
1384,13.83999999999975,0.9999950791276278
1385,13.84999999999975,0.9999950791276278
1386,13.859999999999749,0.9999950791276278
1387,13.869999999999749,0.9999950791276278
1388,13.879999999999749,0.9999950791276278
1389,13.889999999999748,0.9999950791276278
1390,13.899999999999748,0.9999950791276278
1391,13.909999999999748,0.9999950791276278
1392,13.919999999999748,0.9999950791276278
1393,13.929999999999747,0.9999950791276278
1394,13.939999999999747,0.9999950791276278
1395,13.949999999999747,0.9999950791276278
1396,13.959999999999747,0.9999950791276278
1397,13.969999999999747,0.9999950791276278
1398,13.979999999999746,0.9999950791276278
1399,13.989999999999746,0.9999950791276278
1400,13.999999999999746,0.9999950791276278
1401,14.009999999999746,0.9999950791276278
1402,14.019999999999746,0.9999950791276278
1403,14.029999999999745,0.9999950791276278
1404,14.039999999999745,0.9999950791276278
1405,14.049999999999745,0.9999950791276278
1406,14.059999999999745,0.9999950791276278
1407,14.069999999999744,0.9999950791276278
1408,14.079999999999744,0.9999950791276278
1409,14.089999999999744,0.9999950791276278
1410,14.099999999999744,0.9999950791276278
1411,14.109999999999744,0.9999950791276278
1412,14.119999999999743,0.9999950791276278
1413,14.129999999999743,0.9999950791276278
1414,14.139999999999743,0.9999950791276278
1415,14.149999999999743,0.9999950791276278
1416,14.159999999999743,0.9999950791276278
1417,14.169999999999742,0.9999950791276278
1418,14.179999999999742,0.9999950791276278
1419,14.189999999999742,0.9999950791276278
1420,14.199999999999742,0.9999950791276278
1421,14.209999999999742,0.9999950791276278
1422,14.219999999999741,0.9999950791276278
1423,14.229999999999741,0.9999975395638139
1424,14.23999999999974,0.9999975395638139
1425,14.24999999999974,0.9999975395638139
1426,14.25999999999974,0.9999975395638139
1427,14.26999999999974,0.9999975395638139
1428,14.27999999999974,0.9999975395638139
1429,14.28999999999974,0.9999975395638139
1430,14.29999999999974,0.9999975395638139
1431,14.30999999999974,0.9999975395638139
1432,14.31999999999974,0.9999975395638139
1433,14.329999999999739,0.9999975395638139
1434,14.339999999999739,0.9999975395638139
1435,14.349999999999739,0.9999975395638139
1436,14.359999999999738,0.9999975395638139
1437,14.369999999999738,0.9999975395638139
1438,14.379999999999738,0.9999975395638139
1439,14.389999999999738,0.9999975395638139
1440,14.399999999999737,0.9999975395638139
1441,14.409999999999737,0.9999975395638139
1442,14.419999999999737,0.9999975395638139
1443,14.429999999999737,0.9999975395638139
1444,14.439999999999737,0.9999975395638139
1445,14.449999999999736,0.9999975395638139
1446,14.459999999999736,0.9999975395638139
1447,14.469999999999736,0.9999975395638139
1448,14.479999999999736,0.9999975395638139
1449,14.489999999999736,0.9999975395638139
1450,14.499999999999735,0.9999975395638139
1451,14.509999999999735,0.9999975395638139
1452,14.519999999999735,0.9999975395638139
1453,14.529999999999735,0.9999975395638139
1454,14.539999999999734,0.9999975395638139
1455,14.549999999999734,0.9999975395638139
1456,14.559999999999734,0.9999975395638139
1457,14.569999999999734,0.9999975395638139
1458,14.579999999999734,0.9999975395638139
1459,14.589999999999733,0.9999975395638139
1460,14.599999999999733,0.9999975395638139
1461,14.609999999999733,0.9999975395638139
1462,14.619999999999733,0.9999975395638139
1463,14.629999999999733,0.9999975395638139
1464,14.639999999999732,0.9999975395638139
1465,14.649999999999732,0.9999975395638139
1466,14.659999999999732,0.9999975395638139
1467,14.669999999999732,0.9999975395638139
1468,14.679999999999731,0.9999975395638139
1469,14.689999999999731,0.9999975395638139
1470,14.699999999999731,0.9999975395638139
1471,14.70999999999973,0.9999975395638139
1472,14.71999999999973,0.9999975395638139
1473,14.72999999999973,0.9999975395638139
1474,14.73999999999973,0.9999975395638139
1475,14.74999999999973,0.9999975395638139
1476,14.75999999999973,0.9999975395638139
1477,14.76999999999973,0.9999975395638139
1478,14.77999999999973,0.9999975395638139
1479,14.78999999999973,0.9999975395638139
1480,14.799999999999729,0.9999975395638139
1481,14.809999999999729,0.9999975395638139
1482,14.819999999999729,0.9999975395638139
1483,14.829999999999728,0.9999975395638139
1484,14.839999999999728,0.9999975395638139
1485,14.849999999999728,0.9999975395638139
1486,14.859999999999728,0.9999975395638139
1487,14.869999999999727,0.9999975395638139
1488,14.879999999999727,0.9999975395638139
1489,14.889999999999727,0.9999975395638139
1490,14.899999999999727,0.9999975395638139
1491,14.909999999999727,0.9999975395638139
1492,14.919999999999726,0.9999975395638139
1493,14.929999999999726,0.9999975395638139
1494,14.939999999999726,0.9999975395638139
1495,14.949999999999726,0.9999975395638139
1496,14.959999999999726,0.9999975395638139
1497,14.969999999999725,0.9999975395638139
1498,14.979999999999725,0.9999975395638139
1499,14.989999999999725,0.9999975395638139
1500,14.999999999999725,0.9999975395638139
1501,15.009999999999724,0.9999975395638139
1502,15.019999999999724,0.9999975395638139
1503,15.029999999999724,0.9999975395638139
1504,15.039999999999724,0.9999975395638139
1505,15.049999999999724,0.9999975395638139
1506,15.059999999999723,0.9999975395638139
1507,15.069999999999723,0.9999975395638139
1508,15.079999999999723,0.9999975395638139
1509,15.089999999999723,0.9999975395638139
1510,15.099999999999723,1.0
1511,15.109999999999722,1.0
1512,15.119999999999722,1.0
1513,15.129999999999722,1.0
1514,15.139999999999722,1.0
1515,15.149999999999721,1.0
1516,15.159999999999721,1.0
1517,15.169999999999721,1.0
1518,15.17999999999972,1.0
1519,15.18999999999972,1.0
1520,15.19999999999972,1.0
1521,15.20999999999972,1.0
1522,15.21999999999972,1.0
1523,15.22999999999972,1.0
1524,15.23999999999972,1.0
1525,15.24999999999972,1.0
1526,15.25999999999972,1.0
1527,15.269999999999719,1.0
1528,15.279999999999719,1.0
1529,15.289999999999718,1.0
1530,15.299999999999718,1.0
1531,15.309999999999718,1.0
1532,15.319999999999718,1.0
1533,15.329999999999718,1.0
1534,15.339999999999717,1.0
1535,15.349999999999717,1.0
1536,15.359999999999717,1.0
1537,15.369999999999717,1.0
1538,15.379999999999717,1.0
1539,15.389999999999716,1.0
1540,15.399999999999716,1.0
1541,15.409999999999716,1.0
1542,15.419999999999716,1.0
1543,15.429999999999715,1.0
1544,15.439999999999715,1.0
1545,15.449999999999715,1.0
1546,15.459999999999715,1.0
1547,15.469999999999715,1.0
1548,15.479999999999714,1.0
1549,15.489999999999714,1.0
1550,15.499999999999714,1.0
1551,15.509999999999714,1.0
1552,15.519999999999714,1.0
1553,15.529999999999713,1.0
1554,15.539999999999713,1.0
1555,15.549999999999713,1.0
1556,15.559999999999713,1.0
1557,15.569999999999713,1.0
1558,15.579999999999712,1.0
1559,15.589999999999712,1.0
1560,15.599999999999712,1.0
1561,15.609999999999712,1.0
1562,15.619999999999711,1.0
1563,15.629999999999711,1.0
1564,15.639999999999711,1.0
1565,15.64999999999971,1.0
1566,15.65999999999971,1.0
1567,15.66999999999971,1.0
1568,15.67999999999971,1.0
1569,15.68999999999971,1.0
1570,15.69999999999971,1.0
1571,15.70999999999971,1.0
1572,15.71999999999971,1.0
1573,15.729999999999709,1.0
1574,15.739999999999709,1.0
1575,15.749999999999709,1.0
1576,15.759999999999708,1.0
1577,15.769999999999708,1.0
1578,15.779999999999708,1.0
1579,15.789999999999708,1.0
1580,15.799999999999708,1.0
1581,15.809999999999707,1.0
1582,15.819999999999707,1.0
1583,15.829999999999707,1.0
1584,15.839999999999707,1.0
1585,15.849999999999707,1.0
1586,15.859999999999706,1.0
1587,15.869999999999706,1.0
1588,15.879999999999706,1.0
1589,15.889999999999706,1.0
1590,15.899999999999705,1.0
1591,15.909999999999705,1.0
1592,15.919999999999705,1.0
1593,15.929999999999705,1.0
1594,15.939999999999705,1.0
1595,15.949999999999704,1.0
1596,15.959999999999704,1.0
1597,15.969999999999704,1.0
1598,15.979999999999704,1.0
1599,15.989999999999704,1.0
1600,15.999999999999703,1.0
1601,16.009999999999703,1.0
1602,16.019999999999705,1.0
1603,16.029999999999706,1.0
1604,16.039999999999708,1.0
1605,16.04999999999971,1.0
1606,16.05999999999971,1.0
1607,16.069999999999713,1.0
1608,16.079999999999714,1.0
1609,16.089999999999716,1.0
1610,16.099999999999717,1.0
1611,16.10999999999972,1.0
1612,16.11999999999972,1.0
1613,16.129999999999722,1.0
1614,16.139999999999723,1.0
1615,16.149999999999725,1.0
1616,16.159999999999727,1.0
1617,16.169999999999728,1.0
1618,16.17999999999973,1.0
1619,16.18999999999973,1.0
1620,16.199999999999733,1.0
1621,16.209999999999734,1.0
1622,16.219999999999736,1.0
1623,16.229999999999738,1.0
1624,16.23999999999974,1.0
1625,16.24999999999974,1.0
1626,16.259999999999742,1.0
1627,16.269999999999744,1.0
1628,16.279999999999745,1.0
1629,16.289999999999747,1.0
1630,16.29999999999975,1.0
1631,16.30999999999975,1.0
1632,16.31999999999975,1.0
1633,16.329999999999753,1.0
1634,16.339999999999755,1.0
1635,16.349999999999756,1.0
1636,16.359999999999758,1.0
1637,16.36999999999976,1.0
1638,16.37999999999976,1.0
1639,16.389999999999763,1.0
1640,16.399999999999764,1.0
1641,16.409999999999766,1.0
1642,16.419999999999767,1.0
1643,16.42999999999977,1.0
1644,16.43999999999977,1.0
1645,16.449999999999772,1.0
1646,16.459999999999773,1.0
1647,16.469999999999775,1.0
1648,16.479999999999777,1.0
1649,16.489999999999778,1.0
1650,16.49999999999978,1.0
1651,16.50999999999978,1.0
1652,16.519999999999783,1.0
1653,16.529999999999784,1.0
1654,16.539999999999786,1.0
1655,16.549999999999788,1.0
1656,16.55999999999979,1.0
1657,16.56999999999979,1.0
1658,16.579999999999792,1.0
1659,16.589999999999794,1.0
1660,16.599999999999795,1.0
1661,16.609999999999797,1.0
1662,16.6199999999998,1.0
1663,16.6299999999998,1.0
1664,16.6399999999998,1.0
1665,16.649999999999803,1.0
1666,16.659999999999805,1.0
1667,16.669999999999806,1.0
1668,16.679999999999808,1.0
1669,16.68999999999981,1.0
1670,16.69999999999981,1.0
1671,16.709999999999813,1.0
1672,16.719999999999814,1.0
1673,16.729999999999816,1.0
1674,16.739999999999817,1.0
1675,16.74999999999982,1.0
1676,16.75999999999982,1.0
1677,16.769999999999822,1.0
1678,16.779999999999824,1.0
1679,16.789999999999825,1.0
1680,16.799999999999827,1.0
1681,16.809999999999828,1.0
1682,16.81999999999983,1.0
1683,16.82999999999983,1.0
1684,16.839999999999833,1.0
1685,16.849999999999834,1.0
1686,16.859999999999836,1.0
1687,16.869999999999838,1.0
1688,16.87999999999984,1.0
1689,16.88999999999984,1.0
1690,16.899999999999842,1.0
1691,16.909999999999844,1.0
1692,16.919999999999845,1.0
1693,16.929999999999847,1.0
1694,16.93999999999985,1.0
1695,16.94999999999985,1.0
1696,16.95999999999985,1.0
1697,16.969999999999853,1.0
1698,16.979999999999855,1.0
1699,16.989999999999856,1.0
1700,16.999999999999858,1.0
1701,17.00999999999986,1.0
1702,17.01999999999986,1.0
1703,17.029999999999863,1.0
1704,17.039999999999864,1.0
1705,17.049999999999866,1.0
1706,17.059999999999867,1.0
1707,17.06999999999987,1.0
1708,17.07999999999987,1.0
1709,17.089999999999872,1.0
1710,17.099999999999874,1.0
1711,17.109999999999875,1.0
1712,17.119999999999877,1.0
1713,17.129999999999878,1.0
1714,17.13999999999988,1.0
1715,17.14999999999988,1.0
1716,17.159999999999883,1.0
1717,17.169999999999884,1.0
1718,17.179999999999886,1.0
1719,17.189999999999888,1.0
1720,17.19999999999989,1.0
1721,17.20999999999989,1.0
1722,17.219999999999892,1.0
1723,17.229999999999894,1.0
1724,17.239999999999895,1.0
1725,17.249999999999897,1.0
1726,17.2599999999999,1.0
1727,17.2699999999999,1.0
1728,17.2799999999999,1.0
1729,17.289999999999903,1.0
1730,17.299999999999905,1.0
1731,17.309999999999906,1.0
1732,17.319999999999908,1.0
1733,17.32999999999991,1.0
1734,17.33999999999991,1.0
1735,17.349999999999913,1.0
1736,17.359999999999914,1.0
1737,17.369999999999916,1.0
1738,17.379999999999917,1.0
1739,17.38999999999992,1.0
1740,17.39999999999992,1.0
1741,17.409999999999922,1.0
1742,17.419999999999924,1.0
1743,17.429999999999925,1.0
1744,17.439999999999927,1.0
1745,17.44999999999993,1.0
1746,17.45999999999993,1.0
1747,17.46999999999993,1.0
1748,17.479999999999933,1.0
1749,17.489999999999934,1.0
1750,17.499999999999936,1.0
1751,17.509999999999938,1.0
1752,17.51999999999994,1.0
1753,17.52999999999994,1.0
1754,17.539999999999942,1.0
1755,17.549999999999944,1.0
1756,17.559999999999945,1.0
1757,17.569999999999947,1.0
1758,17.57999999999995,1.0
1759,17.58999999999995,1.0
1760,17.59999999999995,1.0
1761,17.609999999999953,1.0
1762,17.619999999999955,1.0
1763,17.629999999999956,1.0
1764,17.639999999999958,1.0
1765,17.64999999999996,1.0
1766,17.65999999999996,1.0
1767,17.669999999999963,1.0
1768,17.679999999999964,1.0
1769,17.689999999999966,1.0
1770,17.699999999999967,1.0
1771,17.70999999999997,1.0
1772,17.71999999999997,1.0
1773,17.729999999999972,1.0
1774,17.739999999999974,1.0
1775,17.749999999999975,1.0
1776,17.759999999999977,1.0
1777,17.76999999999998,1.0
1778,17.77999999999998,1.0
1779,17.78999999999998,1.0
1780,17.799999999999983,1.0
1781,17.809999999999985,1.0
1782,17.819999999999986,1.0
1783,17.829999999999988,1.0
1784,17.83999999999999,1.0
1785,17.84999999999999,1.0
1786,17.859999999999992,1.0
1787,17.869999999999994,1.0
1788,17.879999999999995,1.0
1789,17.889999999999997,1.0
1790,17.9,1.0
1791,17.91,1.0
1792,17.92,1.0
1793,17.930000000000003,1.0
1794,17.940000000000005,1.0
1795,17.950000000000006,1.0
1796,17.960000000000008,1.0
1797,17.97000000000001,1.0
1798,17.98000000000001,1.0
1799,17.990000000000013,1.0
1800,18.000000000000014,1.0
1801,18.010000000000016,1.0
1802,18.020000000000017,1.0
1803,18.03000000000002,1.0
1804,18.04000000000002,1.0
1805,18.050000000000022,1.0
1806,18.060000000000024,1.0
1807,18.070000000000025,1.0
1808,18.080000000000027,1.0
1809,18.09000000000003,1.0
1810,18.10000000000003,1.0
1811,18.11000000000003,1.0
1812,18.120000000000033,1.0
1813,18.130000000000035,1.0
1814,18.140000000000036,1.0
1815,18.150000000000038,1.0
1816,18.16000000000004,1.0
1817,18.17000000000004,1.0
1818,18.180000000000042,1.0
1819,18.190000000000044,1.0
1820,18.200000000000045,1.0
1821,18.210000000000047,1.0
1822,18.22000000000005,1.0
1823,18.23000000000005,1.0
1824,18.24000000000005,1.0
1825,18.250000000000053,1.0
1826,18.260000000000055,1.0
1827,18.270000000000056,1.0
1828,18.280000000000058,1.0
1829,18.29000000000006,1.0
1830,18.30000000000006,1.0
1831,18.310000000000063,1.0
1832,18.320000000000064,1.0
1833,18.330000000000066,1.0
1834,18.340000000000067,1.0
1835,18.35000000000007,1.0
1836,18.36000000000007,1.0
1837,18.370000000000072,1.0
1838,18.380000000000074,1.0
1839,18.390000000000075,1.0
1840,18.400000000000077,1.0
1841,18.41000000000008,1.0
1842,18.42000000000008,1.0
1843,18.43000000000008,1.0
1844,18.440000000000083,1.0
1845,18.450000000000085,1.0
1846,18.460000000000086,1.0
1847,18.470000000000088,1.0
1848,18.48000000000009,1.0
1849,18.49000000000009,1.0
1850,18.500000000000092,1.0
1851,18.510000000000094,1.0
1852,18.520000000000095,1.0
