,sojourn_time,cdf
4488,44.87999999999964,1.0
4489,44.88999999999964,1.0
4490,44.899999999999636,1.0
4491,44.909999999999634,1.0
4492,44.91999999999963,1.0
4493,44.92999999999963,1.0
4494,44.93999999999963,1.0
4495,44.949999999999626,1.0
4496,44.959999999999624,1.0
4497,44.96999999999962,1.0
4498,44.97999999999962,1.0
4499,44.98999999999962,1.0
4500,44.999999999999616,1.0
4501,45.009999999999614,1.0
4502,45.01999999999961,1.0
4503,45.02999999999961,1.0
4504,45.03999999999961,1.0
4505,45.049999999999606,1.0
4506,45.059999999999604,1.0
4507,45.0699999999996,1.0
4508,45.0799999999996,1.0
4509,45.0899999999996,1.0
4510,45.099999999999596,1.0
4511,45.109999999999594,1.0
4512,45.11999999999959,1.0
4513,45.12999999999959,1.0
4514,45.13999999999959,1.0
4515,45.14999999999959,1.0
4516,45.159999999999584,1.0
4517,45.16999999999958,1.0
4518,45.17999999999958,1.0
4519,45.18999999999958,1.0
4520,45.19999999999958,1.0
4521,45.209999999999575,1.0
4522,45.21999999999957,1.0
4523,45.22999999999957,1.0
4524,45.23999999999957,1.0
4525,45.24999999999957,1.0
4526,45.259999999999565,1.0
4527,45.26999999999956,1.0
4528,45.27999999999956,1.0
4529,45.28999999999956,1.0
4530,45.29999999999956,1.0
4531,45.309999999999555,1.0
4532,45.31999999999955,1.0
4533,45.32999999999955,1.0
4534,45.33999999999955,1.0
4535,45.34999999999955,1.0
4536,45.359999999999545,1.0
4537,45.36999999999954,1.0
4538,45.37999999999954,1.0
4539,45.38999999999954,1.0
4540,45.39999999999954,1.0
4541,45.409999999999535,1.0
4542,45.41999999999953,1.0
4543,45.42999999999953,1.0
4544,45.43999999999953,1.0
4545,45.44999999999953,1.0
4546,45.459999999999525,1.0
4547,45.46999999999952,1.0
4548,45.47999999999952,1.0
4549,45.48999999999952,1.0
4550,45.49999999999952,1.0
4551,45.509999999999515,1.0
4552,45.51999999999951,1.0
4553,45.52999999999951,1.0
4554,45.53999999999951,1.0
4555,45.54999999999951,1.0
4556,45.559999999999505,1.0
4557,45.5699999999995,1.0
4558,45.5799999999995,1.0
4559,45.5899999999995,1.0
4560,45.5999999999995,1.0
4561,45.609999999999495,1.0
4562,45.61999999999949,1.0
4563,45.62999999999949,1.0
4564,45.63999999999949,1.0
4565,45.64999999999949,1.0
4566,45.659999999999485,1.0
4567,45.66999999999948,1.0
4568,45.67999999999948,1.0
4569,45.68999999999948,1.0
4570,45.69999999999948,1.0
4571,45.709999999999475,1.0
4572,45.71999999999947,1.0
4573,45.72999999999947,1.0
4574,45.73999999999947,1.0
4575,45.74999999999947,1.0
4576,45.759999999999465,1.0
4577,45.76999999999946,1.0
4578,45.77999999999946,1.0
4579,45.78999999999946,1.0
4580,45.79999999999946,1.0
4581,45.809999999999455,1.0
4582,45.81999999999945,1.0
4583,45.82999999999945,1.0
4584,45.83999999999945,1.0
4585,45.84999999999945,1.0
4586,45.859999999999445,1.0
4587,45.86999999999944,1.0
4588,45.87999999999944,1.0
4589,45.88999999999944,1.0
4590,45.89999999999944,1.0
4591,45.909999999999435,1.0
4592,45.91999999999943,1.0
4593,45.92999999999943,1.0
4594,45.93999999999943,1.0
4595,45.94999999999943,1.0
4596,45.959999999999425,1.0
4597,45.96999999999942,1.0
4598,45.97999999999942,1.0
4599,45.98999999999942,1.0
4600,45.99999999999942,1.0
4601,46.009999999999415,1.0
4602,46.01999999999941,1.0
4603,46.02999999999941,1.0
4604,46.03999999999941,1.0
4605,46.04999999999941,1.0
4606,46.059999999999405,1.0
4607,46.0699999999994,1.0
4608,46.0799999999994,1.0
4609,46.0899999999994,1.0
4610,46.0999999999994,1.0
4611,46.109999999999395,1.0
4612,46.11999999999939,1.0
4613,46.12999999999939,1.0
4614,46.13999999999939,1.0
4615,46.14999999999939,1.0
4616,46.159999999999386,1.0
4617,46.16999999999938,1.0
4618,46.17999999999938,1.0
4619,46.18999999999938,1.0
4620,46.19999999999938,1.0
4621,46.209999999999376,1.0
4622,46.219999999999374,1.0
4623,46.22999999999937,1.0
4624,46.23999999999937,1.0
4625,46.24999999999937,1.0
4626,46.259999999999366,1.0
4627,46.269999999999364,1.0
4628,46.27999999999936,1.0
4629,46.28999999999936,1.0
4630,46.29999999999936,1.0
4631,46.309999999999356,1.0
4632,46.319999999999354,1.0
4633,46.32999999999935,1.0
4634,46.33999999999935,1.0
4635,46.34999999999935,1.0
4636,46.359999999999346,1.0
4637,46.369999999999344,1.0
4638,46.37999999999934,1.0
4639,46.38999999999934,1.0
4640,46.39999999999934,1.0
4641,46.409999999999336,1.0
4642,46.419999999999334,1.0
4643,46.42999999999933,1.0
4644,46.43999999999933,1.0
4645,46.44999999999933,1.0
4646,46.459999999999326,1.0
4647,46.469999999999324,1.0
4648,46.47999999999932,1.0
4649,46.48999999999932,1.0
4650,46.49999999999932,1.0
4651,46.509999999999316,1.0
4652,46.519999999999314,1.0
4653,46.52999999999931,1.0
4654,46.53999999999931,1.0
4655,46.54999999999931,1.0
4656,46.559999999999306,1.0
4657,46.569999999999304,1.0
4658,46.5799999999993,1.0
4659,46.5899999999993,1.0
4660,46.5999999999993,1.0
4661,46.609999999999296,1.0
4662,46.619999999999294,1.0
4663,46.62999999999929,1.0
4664,46.63999999999929,1.0
4665,46.64999999999929,1.0
4666,46.659999999999286,1.0
4667,46.669999999999284,1.0
4668,46.67999999999928,1.0
4669,46.68999999999928,1.0
4670,46.69999999999928,1.0
4671,46.709999999999276,1.0
4672,46.719999999999274,1.0
4673,46.72999999999927,1.0
4674,46.73999999999927,1.0
4675,46.74999999999927,1.0
4676,46.759999999999266,1.0
4677,46.769999999999264,1.0
4678,46.77999999999926,1.0
4679,46.78999999999926,1.0
4680,46.79999999999926,1.0
4681,46.809999999999256,1.0
4682,46.819999999999254,1.0
4683,46.82999999999925,1.0
4684,46.83999999999925,1.0
4685,46.84999999999925,1.0
4686,46.859999999999246,1.0
4687,46.869999999999244,1.0
4688,46.87999999999924,1.0
4689,46.88999999999924,1.0
4690,46.89999999999924,1.0
4691,46.909999999999236,1.0
4692,46.919999999999234,1.0
4693,46.92999999999923,1.0
4694,46.93999999999923,1.0
4695,46.94999999999923,1.0
4696,46.959999999999226,1.0
4697,46.969999999999224,1.0
4698,46.97999999999922,1.0
4699,46.98999999999922,1.0
4700,46.99999999999922,1.0
4701,47.009999999999216,1.0
4702,47.019999999999214,1.0
4703,47.02999999999921,1.0
4704,47.03999999999921,1.0
4705,47.04999999999921,1.0
4706,47.05999999999921,1.0
4707,47.069999999999204,1.0
4708,47.0799999999992,1.0
4709,47.0899999999992,1.0
4710,47.0999999999992,1.0
4711,47.1099999999992,1.0
4712,47.119999999999195,1.0
4713,47.12999999999919,1.0
4714,47.13999999999919,1.0
4715,47.14999999999919,1.0
4716,47.15999999999919,1.0
4717,47.169999999999185,1.0
4718,47.17999999999918,1.0
4719,47.18999999999918,1.0
4720,47.19999999999918,1.0
4721,47.20999999999918,1.0
4722,47.219999999999175,1.0
4723,47.22999999999917,1.0
4724,47.23999999999917,1.0
4725,47.24999999999917,1.0
4726,47.25999999999917,1.0
4727,47.269999999999165,1.0
4728,47.27999999999916,1.0
4729,47.28999999999916,1.0
4730,47.29999999999916,1.0
4731,47.30999999999916,1.0
4732,47.319999999999155,1.0
4733,47.32999999999915,1.0
4734,47.33999999999915,1.0
4735,47.34999999999915,1.0
4736,47.35999999999915,1.0
4737,47.369999999999145,1.0
4738,47.37999999999914,1.0
4739,47.38999999999914,1.0
4740,47.39999999999914,1.0
4741,47.40999999999914,1.0
4742,47.419999999999135,1.0
4743,47.42999999999913,1.0
4744,47.43999999999913,1.0
4745,47.44999999999913,1.0
4746,47.45999999999913,1.0
4747,47.469999999999125,1.0
4748,47.47999999999912,1.0
4749,47.48999999999912,1.0
4750,47.49999999999912,1.0
4751,47.50999999999912,1.0
4752,47.519999999999115,1.0
4753,47.52999999999911,1.0
4754,47.53999999999911,1.0
4755,47.54999999999911,1.0
4756,47.55999999999911,1.0
4757,47.569999999999105,1.0
4758,47.5799999999991,1.0
4759,47.5899999999991,1.0
4760,47.5999999999991,1.0
4761,47.6099999999991,1.0
4762,47.619999999999095,1.0
4763,47.62999999999909,1.0
4764,47.63999999999909,1.0
4765,47.64999999999909,1.0
4766,47.65999999999909,1.0
4767,47.669999999999085,1.0
4768,47.67999999999908,1.0
4769,47.68999999999908,1.0
4770,47.69999999999908,1.0
4771,47.70999999999908,1.0
4772,47.719999999999075,1.0
4773,47.72999999999907,1.0
4774,47.73999999999907,1.0
4775,47.74999999999907,1.0
4776,47.75999999999907,1.0
4777,47.769999999999065,1.0
4778,47.77999999999906,1.0
4779,47.78999999999906,1.0
4780,47.79999999999906,1.0
4781,47.80999999999906,1.0
4782,47.819999999999055,1.0
4783,47.82999999999905,1.0
4784,47.83999999999905,1.0
4785,47.84999999999905,1.0
4786,47.85999999999905,1.0
4787,47.869999999999045,1.0
4788,47.87999999999904,1.0
4789,47.88999999999904,1.0
4790,47.89999999999904,1.0
4791,47.90999999999904,1.0
4792,47.919999999999035,1.0
4793,47.92999999999903,1.0
4794,47.93999999999903,1.0
4795,47.94999999999903,1.0
4796,47.95999999999903,1.0
4797,47.969999999999025,1.0
4798,47.97999999999902,1.0
4799,47.98999999999902,1.0
4800,47.99999999999902,1.0
4801,48.00999999999902,1.0
4802,48.019999999999015,1.0
4803,48.02999999999901,1.0
4804,48.03999999999901,1.0
4805,48.04999999999901,1.0
4806,48.05999999999901,1.0
4807,48.069999999999006,1.0
4808,48.079999999999,1.0
4809,48.089999999999,1.0
4810,48.099999999999,1.0
4811,48.109999999999,1.0
4812,48.119999999998996,1.0
4813,48.129999999998994,1.0
4814,48.13999999999899,1.0
4815,48.14999999999899,1.0
4816,48.15999999999899,1.0
4817,48.169999999998986,1.0
4818,48.179999999998984,1.0
4819,48.18999999999898,1.0
4820,48.19999999999898,1.0
4821,48.20999999999898,1.0
4822,48.219999999998976,1.0
4823,48.229999999998974,1.0
4824,48.23999999999897,1.0
4825,48.24999999999897,1.0
4826,48.25999999999897,1.0
4827,48.269999999998966,1.0
4828,48.279999999998964,1.0
4829,48.28999999999896,1.0
4830,48.29999999999896,1.0
4831,48.30999999999896,1.0
4832,48.319999999998956,1.0
4833,48.329999999998954,1.0
4834,48.33999999999895,1.0
4835,48.34999999999895,1.0
4836,48.35999999999895,1.0
4837,48.369999999998946,1.0
4838,48.379999999998944,1.0
4839,48.38999999999894,1.0
4840,48.39999999999894,1.0
4841,48.40999999999894,1.0
4842,48.419999999998936,1.0
4843,48.429999999998934,1.0
4844,48.43999999999893,1.0
4845,48.44999999999893,1.0
4846,48.45999999999893,1.0
4847,48.469999999998926,1.0
4848,48.479999999998924,1.0
4849,48.48999999999892,1.0
4850,48.49999999999892,1.0
4851,48.50999999999892,1.0
4852,48.519999999998916,1.0
4853,48.529999999998914,1.0
4854,48.53999999999891,1.0
4855,48.54999999999891,1.0
4856,48.55999999999891,1.0
4857,48.569999999998906,1.0
4858,48.579999999998904,1.0
4859,48.5899999999989,1.0
4860,48.5999999999989,1.0
4861,48.6099999999989,1.0
4862,48.619999999998896,1.0
4863,48.629999999998894,1.0
4864,48.63999999999889,1.0
4865,48.64999999999889,1.0
4866,48.65999999999889,1.0
4867,48.669999999998886,1.0
4868,48.679999999998884,1.0
4869,48.68999999999888,1.0
4870,48.69999999999888,1.0
4871,48.70999999999888,1.0
4872,48.719999999998876,1.0
4873,48.729999999998874,1.0
4874,48.73999999999887,1.0
4875,48.74999999999887,1.0
4876,48.75999999999887,1.0
4877,48.769999999998866,1.0
4878,48.779999999998864,1.0
4879,48.78999999999886,1.0
4880,48.79999999999886,1.0
4881,48.80999999999886,1.0
4882,48.819999999998856,1.0
4883,48.829999999998854,1.0
4884,48.83999999999885,1.0
4885,48.84999999999885,1.0
4886,48.85999999999885,1.0
4887,48.869999999998846,1.0
4888,48.879999999998844,1.0
4889,48.88999999999884,1.0
4890,48.89999999999884,1.0
4891,48.90999999999884,1.0
4892,48.919999999998836,1.0
4893,48.929999999998834,1.0
4894,48.93999999999883,1.0
4895,48.94999999999883,1.0
4896,48.95999999999883,1.0
4897,48.96999999999883,1.0
4898,48.979999999998824,1.0
4899,48.98999999999882,1.0
4900,48.99999999999882,1.0
4901,49.00999999999882,1.0
4902,49.01999999999882,1.0
4903,49.029999999998815,1.0
4904,49.03999999999881,1.0
4905,49.04999999999881,1.0
4906,49.05999999999881,1.0
4907,49.06999999999881,1.0
4908,49.079999999998805,1.0
4909,49.0899999999988,1.0
4910,49.0999999999988,1.0
4911,49.1099999999988,1.0
4912,49.1199999999988,1.0
4913,49.129999999998795,1.0
4914,49.13999999999879,1.0
4915,49.14999999999879,1.0
4916,49.15999999999879,1.0
4917,49.16999999999879,1.0
4918,49.179999999998785,1.0
4919,49.18999999999878,1.0
4920,49.19999999999878,1.0
4921,49.20999999999878,1.0
4922,49.21999999999878,1.0
4923,49.229999999998775,1.0
4924,49.23999999999877,1.0
4925,49.24999999999877,1.0
4926,49.25999999999877,1.0
4927,49.26999999999877,1.0
4928,49.279999999998765,1.0
4929,49.28999999999876,1.0
4930,49.29999999999876,1.0
4931,49.30999999999876,1.0
4932,49.31999999999876,1.0
4933,49.329999999998755,1.0
4934,49.33999999999875,1.0
4935,49.34999999999875,1.0
4936,49.35999999999875,1.0
4937,49.36999999999875,1.0
4938,49.379999999998745,1.0
4939,49.38999999999874,1.0
4940,49.39999999999874,1.0
4941,49.40999999999874,1.0
4942,49.41999999999874,1.0
4943,49.429999999998735,1.0
4944,49.43999999999873,1.0
4945,49.44999999999873,1.0
4946,49.45999999999873,1.0
4947,49.46999999999873,1.0
4948,49.479999999998725,1.0
4949,49.48999999999872,1.0
4950,49.49999999999872,1.0
4951,49.50999999999872,1.0
4952,49.51999999999872,1.0
4953,49.529999999998715,1.0
4954,49.53999999999871,1.0
4955,49.54999999999871,1.0
4956,49.55999999999871,1.0
4957,49.56999999999871,1.0
4958,49.579999999998705,1.0
4959,49.5899999999987,1.0
4960,49.5999999999987,1.0
4961,49.6099999999987,1.0
4962,49.6199999999987,1.0
4963,49.629999999998695,1.0
4964,49.63999999999869,1.0
4965,49.64999999999869,1.0
4966,49.65999999999869,1.0
4967,49.66999999999869,1.0
4968,49.679999999998685,1.0
4969,49.68999999999868,1.0
4970,49.69999999999868,1.0
4971,49.70999999999868,1.0
4972,49.71999999999868,1.0
4973,49.729999999998675,1.0
4974,49.73999999999867,1.0
4975,49.74999999999867,1.0
4976,49.75999999999867,1.0
4977,49.76999999999867,1.0
4978,49.779999999998665,1.0
4979,49.78999999999866,1.0
4980,49.79999999999866,1.0
4981,49.80999999999866,1.0
4982,49.81999999999866,1.0
4983,49.829999999998655,1.0
4984,49.83999999999865,1.0
4985,49.84999999999865,1.0
4986,49.85999999999865,1.0
4987,49.86999999999865,1.0
4988,49.879999999998645,1.0
4989,49.88999999999864,1.0
4990,49.89999999999864,1.0
4991,49.90999999999864,1.0
4992,49.91999999999864,1.0
4993,49.929999999998635,1.0
4994,49.93999999999863,1.0
4995,49.94999999999863,1.0
4996,49.95999999999863,1.0
4997,49.96999999999863,1.0
4998,49.979999999998626,1.0
4999,49.98999999999862,1.0
5000,49.99999999999862,1.0
5001,50.00999999999862,1.0
5002,50.01999999999862,1.0
5003,50.029999999998616,1.0
5004,50.039999999998614,1.0
5005,50.04999999999861,1.0
5006,50.05999999999861,1.0
5007,50.06999999999861,1.0
5008,50.079999999998606,1.0
5009,50.089999999998604,1.0
5010,50.0999999999986,1.0
5011,50.1099999999986,1.0
5012,50.1199999999986,1.0
5013,50.129999999998596,1.0
5014,50.139999999998594,1.0
5015,50.14999999999859,1.0
5016,50.15999999999859,1.0
5017,50.16999999999859,1.0
5018,50.179999999998586,1.0
5019,50.189999999998584,1.0
5020,50.19999999999858,1.0
5021,50.20999999999858,1.0
5022,50.21999999999858,1.0
5023,50.229999999998576,1.0
5024,50.239999999998574,1.0
5025,50.24999999999857,1.0
5026,50.25999999999857,1.0
5027,50.26999999999857,1.0
5028,50.279999999998566,1.0
5029,50.289999999998564,1.0
5030,50.29999999999856,1.0
5031,50.30999999999856,1.0
5032,50.31999999999856,1.0
5033,50.329999999998556,1.0
5034,50.339999999998554,1.0
5035,50.34999999999855,1.0
5036,50.35999999999855,1.0
5037,50.36999999999855,1.0
5038,50.379999999998546,1.0
5039,50.389999999998544,1.0
5040,50.39999999999854,1.0
5041,50.40999999999854,1.0
5042,50.41999999999854,1.0
5043,50.429999999998536,1.0
5044,50.439999999998534,1.0
5045,50.44999999999853,1.0
5046,50.45999999999853,1.0
5047,50.46999999999853,1.0
5048,50.479999999998526,1.0
5049,50.489999999998524,1.0
5050,50.49999999999852,1.0
5051,50.50999999999852,1.0
5052,50.51999999999852,1.0
5053,50.529999999998516,1.0
5054,50.539999999998514,1.0
5055,50.54999999999851,1.0
5056,50.55999999999851,1.0
5057,50.56999999999851,1.0
5058,50.579999999998506,1.0
5059,50.589999999998504,1.0
5060,50.5999999999985,1.0
5061,50.6099999999985,1.0
5062,50.6199999999985,1.0
5063,50.629999999998496,1.0
5064,50.639999999998494,1.0
5065,50.64999999999849,1.0
5066,50.65999999999849,1.0
5067,50.66999999999849,1.0
5068,50.679999999998486,1.0
5069,50.689999999998484,1.0
5070,50.69999999999848,1.0
5071,50.70999999999848,1.0
5072,50.71999999999848,1.0
5073,50.729999999998476,1.0
5074,50.739999999998474,1.0
5075,50.74999999999847,1.0
5076,50.75999999999847,1.0
5077,50.76999999999847,1.0
5078,50.779999999998466,1.0
5079,50.789999999998464,1.0
5080,50.79999999999846,1.0
5081,50.80999999999846,1.0
5082,50.81999999999846,1.0
5083,50.829999999998456,1.0
5084,50.839999999998454,1.0
5085,50.84999999999845,1.0
5086,50.85999999999845,1.0
5087,50.86999999999845,1.0
5088,50.87999999999845,1.0
5089,50.889999999998444,1.0
5090,50.89999999999844,1.0
5091,50.90999999999844,1.0
5092,50.91999999999844,1.0
5093,50.92999999999844,1.0
5094,50.939999999998435,1.0
5095,50.94999999999843,1.0
5096,50.95999999999843,1.0
5097,50.96999999999843,1.0
5098,50.97999999999843,1.0
5099,50.989999999998425,1.0
5100,50.99999999999842,1.0
5101,51.00999999999842,1.0
5102,51.01999999999842,1.0
5103,51.02999999999842,1.0
5104,51.039999999998415,1.0
5105,51.04999999999841,1.0
5106,51.05999999999841,1.0
5107,51.06999999999841,1.0
5108,51.07999999999841,1.0
5109,51.089999999998405,1.0
5110,51.0999999999984,1.0
5111,51.1099999999984,1.0
5112,51.1199999999984,1.0
5113,51.1299999999984,1.0
5114,51.139999999998395,1.0
5115,51.14999999999839,1.0
5116,51.15999999999839,1.0
5117,51.16999999999839,1.0
5118,51.17999999999839,1.0
5119,51.189999999998385,1.0
5120,51.19999999999838,1.0
5121,51.20999999999838,1.0
5122,51.21999999999838,1.0
5123,51.22999999999838,1.0
5124,51.239999999998375,1.0
5125,51.24999999999837,1.0
5126,51.25999999999837,1.0
5127,51.26999999999837,1.0
5128,51.27999999999837,1.0
5129,51.289999999998365,1.0
5130,51.29999999999836,1.0
5131,51.30999999999836,1.0
5132,51.31999999999836,1.0
5133,51.32999999999836,1.0
5134,51.339999999998355,1.0
5135,51.34999999999835,1.0
5136,51.35999999999835,1.0
5137,51.36999999999835,1.0
5138,51.37999999999835,1.0
5139,51.389999999998345,1.0
5140,51.39999999999834,1.0
5141,51.40999999999834,1.0
5142,51.41999999999834,1.0
5143,51.42999999999834,1.0
5144,51.439999999998335,1.0
5145,51.44999999999833,1.0
5146,51.45999999999833,1.0
5147,51.46999999999833,1.0
5148,51.47999999999833,1.0
5149,51.489999999998325,1.0
5150,51.49999999999832,1.0
5151,51.50999999999832,1.0
5152,51.51999999999832,1.0
5153,51.52999999999832,1.0
5154,51.539999999998315,1.0
5155,51.54999999999831,1.0
5156,51.55999999999831,1.0
5157,51.56999999999831,1.0
5158,51.57999999999831,1.0
5159,51.589999999998305,1.0
5160,51.5999999999983,1.0
5161,51.6099999999983,1.0
5162,51.6199999999983,1.0
5163,51.6299999999983,1.0
5164,51.639999999998295,1.0
5165,51.64999999999829,1.0
5166,51.65999999999829,1.0
5167,51.66999999999829,1.0
5168,51.67999999999829,1.0
5169,51.689999999998285,1.0
5170,51.69999999999828,1.0
5171,51.70999999999828,1.0
5172,51.71999999999828,1.0
5173,51.72999999999828,1.0
5174,51.739999999998275,1.0
5175,51.74999999999827,1.0
5176,51.75999999999827,1.0
5177,51.76999999999827,1.0
5178,51.77999999999827,1.0
5179,51.789999999998265,1.0
5180,51.79999999999826,1.0
5181,51.80999999999826,1.0
5182,51.81999999999826,1.0
5183,51.82999999999826,1.0
5184,51.839999999998255,1.0
5185,51.84999999999825,1.0
5186,51.85999999999825,1.0
5187,51.86999999999825,1.0
5188,51.87999999999825,1.0
5189,51.889999999998246,1.0
5190,51.89999999999824,1.0
5191,51.90999999999824,1.0
5192,51.91999999999824,1.0
5193,51.92999999999824,1.0
5194,51.939999999998236,1.0
5195,51.949999999998234,1.0
5196,51.95999999999823,1.0
5197,51.96999999999823,1.0
5198,51.97999999999823,1.0
5199,51.989999999998226,1.0
5200,51.999999999998224,1.0
5201,52.00999999999822,1.0
5202,52.01999999999822,1.0
5203,52.02999999999822,1.0
5204,52.039999999998216,1.0
5205,52.049999999998214,1.0
5206,52.05999999999821,1.0
5207,52.06999999999821,1.0
5208,52.07999999999821,1.0
5209,52.089999999998206,1.0
5210,52.099999999998204,1.0
5211,52.1099999999982,1.0
5212,52.1199999999982,1.0
5213,52.1299999999982,1.0
5214,52.139999999998196,1.0
5215,52.149999999998194,1.0
5216,52.15999999999819,1.0
5217,52.16999999999819,1.0
5218,52.17999999999819,1.0
5219,52.189999999998186,1.0
5220,52.199999999998184,1.0
5221,52.20999999999818,1.0
5222,52.21999999999818,1.0
5223,52.22999999999818,1.0
5224,52.239999999998176,1.0
5225,52.249999999998174,1.0
5226,52.25999999999817,1.0
5227,52.26999999999817,1.0
5228,52.27999999999817,1.0
5229,52.289999999998166,1.0
5230,52.299999999998164,1.0
5231,52.30999999999816,1.0
5232,52.31999999999816,1.0
5233,52.32999999999816,1.0
5234,52.339999999998156,1.0
5235,52.349999999998154,1.0
5236,52.35999999999815,1.0
5237,52.36999999999815,1.0
5238,52.37999999999815,1.0
5239,52.389999999998146,1.0
5240,52.399999999998144,1.0
5241,52.40999999999814,1.0
5242,52.41999999999814,1.0
5243,52.42999999999814,1.0
5244,52.439999999998136,1.0
5245,52.449999999998134,1.0
5246,52.45999999999813,1.0
5247,52.46999999999813,1.0
5248,52.47999999999813,1.0
5249,52.489999999998126,1.0
5250,52.499999999998124,1.0
5251,52.50999999999812,1.0
5252,52.51999999999812,1.0
5253,52.52999999999812,1.0
5254,52.539999999998116,1.0
5255,52.549999999998114,1.0
5256,52.55999999999811,1.0
5257,52.56999999999811,1.0
5258,52.57999999999811,1.0
5259,52.589999999998106,1.0
5260,52.599999999998104,1.0
5261,52.6099999999981,1.0
5262,52.6199999999981,1.0
5263,52.6299999999981,1.0
5264,52.639999999998096,1.0
5265,52.649999999998094,1.0
5266,52.65999999999809,1.0
5267,52.66999999999809,1.0
5268,52.67999999999809,1.0
5269,52.689999999998086,1.0
5270,52.699999999998084,1.0
5271,52.70999999999808,1.0
5272,52.71999999999808,1.0
5273,52.72999999999808,1.0
5274,52.739999999998076,1.0
5275,52.749999999998074,1.0
5276,52.75999999999807,1.0
5277,52.76999999999807,1.0
5278,52.77999999999807,1.0
5279,52.78999999999807,1.0
5280,52.799999999998064,1.0
5281,52.80999999999806,1.0
5282,52.81999999999806,1.0
5283,52.82999999999806,1.0
5284,52.83999999999806,1.0
5285,52.849999999998055,1.0
5286,52.85999999999805,1.0
5287,52.86999999999805,1.0
5288,52.87999999999805,1.0
5289,52.88999999999805,1.0
5290,52.899999999998045,1.0
5291,52.90999999999804,1.0
5292,52.91999999999804,1.0
5293,52.92999999999804,1.0
5294,52.93999999999804,1.0
5295,52.949999999998035,1.0
5296,52.95999999999803,1.0
5297,52.96999999999803,1.0
5298,52.97999999999803,1.0
5299,52.98999999999803,1.0
5300,52.999999999998025,1.0
5301,53.00999999999802,1.0
5302,53.01999999999802,1.0
5303,53.02999999999802,1.0
5304,53.03999999999802,1.0
5305,53.049999999998015,1.0
5306,53.05999999999801,1.0
5307,53.06999999999801,1.0
5308,53.07999999999801,1.0
5309,53.08999999999801,1.0
5310,53.099999999998005,1.0
5311,53.109999999998,1.0
5312,53.119999999998,1.0
5313,53.129999999998,1.0
5314,53.139999999998,1.0
5315,53.149999999997995,1.0
5316,53.15999999999799,1.0
5317,53.16999999999799,1.0
5318,53.17999999999799,1.0
5319,53.18999999999799,1.0
5320,53.199999999997985,1.0
5321,53.20999999999798,1.0
5322,53.21999999999798,1.0
5323,53.22999999999798,1.0
5324,53.23999999999798,1.0
5325,53.249999999997975,1.0
5326,53.25999999999797,1.0
5327,53.26999999999797,1.0
5328,53.27999999999797,1.0
5329,53.28999999999797,1.0
5330,53.299999999997965,1.0
5331,53.30999999999796,1.0
5332,53.31999999999796,1.0
5333,53.32999999999796,1.0
5334,53.33999999999796,1.0
5335,53.349999999997955,1.0
5336,53.35999999999795,1.0
5337,53.36999999999795,1.0
5338,53.37999999999795,1.0
5339,53.38999999999795,1.0
5340,53.399999999997945,1.0
5341,53.40999999999794,1.0
5342,53.41999999999794,1.0
5343,53.42999999999794,1.0
5344,53.43999999999794,1.0
5345,53.449999999997935,1.0
5346,53.45999999999793,1.0
5347,53.46999999999793,1.0
5348,53.47999999999793,1.0
5349,53.48999999999793,1.0
5350,53.499999999997925,1.0
5351,53.50999999999792,1.0
5352,53.51999999999792,1.0
5353,53.52999999999792,1.0
5354,53.53999999999792,1.0
5355,53.549999999997915,1.0
5356,53.55999999999791,1.0
5357,53.56999999999791,1.0
5358,53.57999999999791,1.0
5359,53.58999999999791,1.0
5360,53.599999999997905,1.0
5361,53.6099999999979,1.0
5362,53.6199999999979,1.0
5363,53.6299999999979,1.0
5364,53.6399999999979,1.0
5365,53.649999999997895,1.0
5366,53.65999999999789,1.0
5367,53.66999999999789,1.0
5368,53.67999999999789,1.0
5369,53.68999999999789,1.0
5370,53.699999999997885,1.0
5371,53.70999999999788,1.0
5372,53.71999999999788,1.0
