,sojourn_time,cdf
6257,62.56999999999612,1.0
6258,62.57999999999612,1.0
6259,62.58999999999612,1.0
6260,62.599999999996115,1.0
6261,62.60999999999611,1.0
6262,62.61999999999611,1.0
6263,62.62999999999611,1.0
6264,62.63999999999611,1.0
6265,62.649999999996105,1.0
6266,62.6599999999961,1.0
6267,62.6699999999961,1.0
6268,62.6799999999961,1.0
6269,62.6899999999961,1.0
6270,62.699999999996095,1.0
6271,62.70999999999609,1.0
6272,62.71999999999609,1.0
6273,62.72999999999609,1.0
6274,62.73999999999609,1.0
6275,62.749999999996085,1.0
6276,62.75999999999608,1.0
6277,62.76999999999608,1.0
6278,62.77999999999608,1.0
6279,62.78999999999608,1.0
6280,62.799999999996075,1.0
6281,62.80999999999607,1.0
6282,62.81999999999607,1.0
6283,62.82999999999607,1.0
6284,62.83999999999607,1.0
6285,62.849999999996065,1.0
6286,62.85999999999606,1.0
6287,62.86999999999606,1.0
6288,62.87999999999606,1.0
6289,62.88999999999606,1.0
6290,62.899999999996055,1.0
6291,62.90999999999605,1.0
6292,62.91999999999605,1.0
6293,62.92999999999605,1.0
6294,62.93999999999605,1.0
6295,62.949999999996045,1.0
6296,62.95999999999604,1.0
6297,62.96999999999604,1.0
6298,62.97999999999604,1.0
6299,62.98999999999604,1.0
6300,62.999999999996035,1.0
6301,63.00999999999603,1.0
6302,63.01999999999603,1.0
6303,63.02999999999603,1.0
6304,63.03999999999603,1.0
6305,63.049999999996025,1.0
6306,63.05999999999602,1.0
6307,63.06999999999602,1.0
6308,63.07999999999602,1.0
6309,63.08999999999602,1.0
6310,63.099999999996015,1.0
6311,63.10999999999601,1.0
6312,63.11999999999601,1.0
6313,63.12999999999601,1.0
6314,63.13999999999601,1.0
6315,63.149999999996005,1.0
6316,63.159999999996,1.0
6317,63.169999999996,1.0
6318,63.179999999996,1.0
6319,63.189999999996,1.0
6320,63.199999999995995,1.0
6321,63.20999999999599,1.0
6322,63.21999999999599,1.0
6323,63.22999999999599,1.0
6324,63.23999999999599,1.0
6325,63.249999999995985,1.0
6326,63.25999999999598,1.0
6327,63.26999999999598,1.0
6328,63.27999999999598,1.0
6329,63.28999999999598,1.0
6330,63.299999999995975,1.0
6331,63.30999999999597,1.0
6332,63.31999999999597,1.0
6333,63.32999999999597,1.0
6334,63.33999999999597,1.0
6335,63.349999999995966,1.0
6336,63.35999999999596,1.0
6337,63.36999999999596,1.0
6338,63.37999999999596,1.0
6339,63.38999999999596,1.0
6340,63.399999999995956,1.0
6341,63.409999999995954,1.0
6342,63.41999999999595,1.0
6343,63.42999999999595,1.0
6344,63.43999999999595,1.0
6345,63.449999999995946,1.0
6346,63.459999999995944,1.0
6347,63.46999999999594,1.0
6348,63.47999999999594,1.0
6349,63.48999999999594,1.0
6350,63.499999999995936,1.0
6351,63.509999999995934,1.0
6352,63.51999999999593,1.0
6353,63.52999999999593,1.0
6354,63.53999999999593,1.0
6355,63.549999999995926,1.0
6356,63.559999999995924,1.0
6357,63.56999999999592,1.0
6358,63.57999999999592,1.0
6359,63.58999999999592,1.0
6360,63.599999999995916,1.0
6361,63.609999999995914,1.0
6362,63.61999999999591,1.0
6363,63.62999999999591,1.0
6364,63.63999999999591,1.0
6365,63.649999999995906,1.0
6366,63.659999999995904,1.0
6367,63.6699999999959,1.0
6368,63.6799999999959,1.0
6369,63.6899999999959,1.0
6370,63.699999999995896,1.0
6371,63.709999999995894,1.0
6372,63.71999999999589,1.0
6373,63.72999999999589,1.0
6374,63.73999999999589,1.0
6375,63.749999999995886,1.0
6376,63.759999999995884,1.0
6377,63.76999999999588,1.0
6378,63.77999999999588,1.0
6379,63.78999999999588,1.0
6380,63.799999999995876,1.0
6381,63.809999999995874,1.0
6382,63.81999999999587,1.0
6383,63.82999999999587,1.0
6384,63.83999999999587,1.0
6385,63.849999999995866,1.0
6386,63.859999999995864,1.0
6387,63.86999999999586,1.0
6388,63.87999999999586,1.0
6389,63.88999999999586,1.0
6390,63.899999999995856,1.0
6391,63.909999999995854,1.0
6392,63.91999999999585,1.0
6393,63.92999999999585,1.0
6394,63.93999999999585,1.0
6395,63.949999999995846,1.0
6396,63.959999999995844,1.0
6397,63.96999999999584,1.0
6398,63.97999999999584,1.0
6399,63.98999999999584,1.0
6400,63.999999999995836,1.0
6401,64.00999999999584,1.0
6402,64.01999999999585,1.0
6403,64.02999999999585,1.0
6404,64.03999999999586,1.0
6405,64.04999999999586,1.0
6406,64.05999999999587,1.0
6407,64.06999999999587,1.0
6408,64.07999999999588,1.0
6409,64.08999999999588,1.0
6410,64.09999999999589,1.0
6411,64.10999999999589,1.0
6412,64.1199999999959,1.0
6413,64.1299999999959,1.0
6414,64.13999999999591,1.0
6415,64.14999999999591,1.0
6416,64.15999999999592,1.0
6417,64.16999999999592,1.0
6418,64.17999999999593,1.0
6419,64.18999999999593,1.0
6420,64.19999999999594,1.0
6421,64.20999999999594,1.0
6422,64.21999999999595,1.0
6423,64.22999999999595,1.0
6424,64.23999999999596,1.0
6425,64.24999999999596,1.0
6426,64.25999999999597,1.0
6427,64.26999999999597,1.0
6428,64.27999999999598,1.0
6429,64.28999999999598,1.0
6430,64.29999999999599,1.0
6431,64.309999999996,1.0
6432,64.319999999996,1.0
6433,64.329999999996,1.0
6434,64.33999999999601,1.0
6435,64.34999999999602,1.0
6436,64.35999999999602,1.0
6437,64.36999999999603,1.0
6438,64.37999999999603,1.0
6439,64.38999999999604,1.0
6440,64.39999999999604,1.0
6441,64.40999999999605,1.0
6442,64.41999999999605,1.0
6443,64.42999999999606,1.0
6444,64.43999999999606,1.0
6445,64.44999999999607,1.0
6446,64.45999999999607,1.0
6447,64.46999999999608,1.0
6448,64.47999999999608,1.0
6449,64.48999999999609,1.0
6450,64.49999999999609,1.0
6451,64.5099999999961,1.0
6452,64.5199999999961,1.0
6453,64.52999999999611,1.0
6454,64.53999999999611,1.0
6455,64.54999999999612,1.0
6456,64.55999999999612,1.0
6457,64.56999999999613,1.0
6458,64.57999999999613,1.0
6459,64.58999999999614,1.0
6460,64.59999999999614,1.0
6461,64.60999999999615,1.0
6462,64.61999999999615,1.0
6463,64.62999999999616,1.0
6464,64.63999999999616,1.0
6465,64.64999999999617,1.0
6466,64.65999999999617,1.0
6467,64.66999999999618,1.0
6468,64.67999999999618,1.0
6469,64.68999999999619,1.0
6470,64.6999999999962,1.0
6471,64.7099999999962,1.0
6472,64.7199999999962,1.0
6473,64.72999999999621,1.0
6474,64.73999999999621,1.0
6475,64.74999999999622,1.0
6476,64.75999999999623,1.0
6477,64.76999999999623,1.0
6478,64.77999999999624,1.0
6479,64.78999999999624,1.0
6480,64.79999999999625,1.0
6481,64.80999999999625,1.0
6482,64.81999999999626,1.0
6483,64.82999999999626,1.0
6484,64.83999999999627,1.0
6485,64.84999999999627,1.0
6486,64.85999999999628,1.0
6487,64.86999999999628,1.0
6488,64.87999999999629,1.0
6489,64.88999999999629,1.0
6490,64.8999999999963,1.0
6491,64.9099999999963,1.0
6492,64.9199999999963,1.0
6493,64.92999999999631,1.0
6494,64.93999999999632,1.0
6495,64.94999999999632,1.0
6496,64.95999999999633,1.0
6497,64.96999999999633,1.0
6498,64.97999999999634,1.0
6499,64.98999999999634,1.0
6500,64.99999999999635,1.0
6501,65.00999999999635,1.0
6502,65.01999999999636,1.0
6503,65.02999999999636,1.0
6504,65.03999999999637,1.0
6505,65.04999999999637,1.0
6506,65.05999999999638,1.0
6507,65.06999999999638,1.0
6508,65.07999999999639,1.0
6509,65.0899999999964,1.0
6510,65.0999999999964,1.0
6511,65.1099999999964,1.0
6512,65.11999999999641,1.0
6513,65.12999999999641,1.0
6514,65.13999999999642,1.0
6515,65.14999999999642,1.0
6516,65.15999999999643,1.0
6517,65.16999999999643,1.0
6518,65.17999999999644,1.0
6519,65.18999999999645,1.0
6520,65.19999999999645,1.0
6521,65.20999999999646,1.0
6522,65.21999999999646,1.0
6523,65.22999999999647,1.0
6524,65.23999999999647,1.0
6525,65.24999999999648,1.0
6526,65.25999999999648,1.0
6527,65.26999999999649,1.0
6528,65.27999999999649,1.0
6529,65.2899999999965,1.0
6530,65.2999999999965,1.0
6531,65.3099999999965,1.0
6532,65.31999999999651,1.0
6533,65.32999999999652,1.0
6534,65.33999999999652,1.0
6535,65.34999999999653,1.0
6536,65.35999999999653,1.0
6537,65.36999999999654,1.0
6538,65.37999999999654,1.0
6539,65.38999999999655,1.0
6540,65.39999999999655,1.0
6541,65.40999999999656,1.0
6542,65.41999999999656,1.0
6543,65.42999999999657,1.0
6544,65.43999999999657,1.0
6545,65.44999999999658,1.0
6546,65.45999999999658,1.0
6547,65.46999999999659,1.0
6548,65.4799999999966,1.0
6549,65.4899999999966,1.0
6550,65.4999999999966,1.0
6551,65.50999999999661,1.0
6552,65.51999999999661,1.0
6553,65.52999999999662,1.0
6554,65.53999999999662,1.0
6555,65.54999999999663,1.0
6556,65.55999999999663,1.0
6557,65.56999999999664,1.0
6558,65.57999999999664,1.0
6559,65.58999999999665,1.0
6560,65.59999999999665,1.0
6561,65.60999999999666,1.0
6562,65.61999999999666,1.0
6563,65.62999999999667,1.0
6564,65.63999999999668,1.0
6565,65.64999999999668,1.0
6566,65.65999999999669,1.0
6567,65.66999999999669,1.0
6568,65.6799999999967,1.0
6569,65.6899999999967,1.0
6570,65.6999999999967,1.0
6571,65.70999999999671,1.0
6572,65.71999999999672,1.0
6573,65.72999999999672,1.0
6574,65.73999999999673,1.0
6575,65.74999999999673,1.0
6576,65.75999999999674,1.0
6577,65.76999999999674,1.0
6578,65.77999999999675,1.0
6579,65.78999999999675,1.0
6580,65.79999999999676,1.0
6581,65.80999999999676,1.0
6582,65.81999999999677,1.0
6583,65.82999999999677,1.0
6584,65.83999999999678,1.0
6585,65.84999999999678,1.0
6586,65.85999999999679,1.0
6587,65.86999999999679,1.0
6588,65.8799999999968,1.0
6589,65.8899999999968,1.0
6590,65.89999999999681,1.0
6591,65.90999999999681,1.0
6592,65.91999999999682,1.0
6593,65.92999999999682,1.0
6594,65.93999999999683,1.0
6595,65.94999999999683,1.0
6596,65.95999999999684,1.0
6597,65.96999999999684,1.0
6598,65.97999999999685,1.0
6599,65.98999999999685,1.0
6600,65.99999999999686,1.0
6601,66.00999999999686,1.0
6602,66.01999999999687,1.0
6603,66.02999999999687,1.0
6604,66.03999999999688,1.0
6605,66.04999999999688,1.0
6606,66.05999999999689,1.0
6607,66.0699999999969,1.0
6608,66.0799999999969,1.0
6609,66.0899999999969,1.0
6610,66.09999999999691,1.0
6611,66.10999999999692,1.0
6612,66.11999999999692,1.0
6613,66.12999999999693,1.0
6614,66.13999999999693,1.0
6615,66.14999999999694,1.0
6616,66.15999999999694,1.0
6617,66.16999999999695,1.0
6618,66.17999999999695,1.0
6619,66.18999999999696,1.0
6620,66.19999999999696,1.0
6621,66.20999999999697,1.0
6622,66.21999999999697,1.0
6623,66.22999999999698,1.0
6624,66.23999999999698,1.0
6625,66.24999999999699,1.0
6626,66.25999999999699,1.0
6627,66.269999999997,1.0
6628,66.279999999997,1.0
6629,66.28999999999701,1.0
6630,66.29999999999701,1.0
6631,66.30999999999702,1.0
6632,66.31999999999702,1.0
6633,66.32999999999703,1.0
6634,66.33999999999703,1.0
6635,66.34999999999704,1.0
6636,66.35999999999704,1.0
6637,66.36999999999705,1.0
6638,66.37999999999705,1.0
6639,66.38999999999706,1.0
6640,66.39999999999706,1.0
6641,66.40999999999707,1.0
6642,66.41999999999707,1.0
6643,66.42999999999708,1.0
6644,66.43999999999708,1.0
6645,66.44999999999709,1.0
6646,66.4599999999971,1.0
6647,66.4699999999971,1.0
6648,66.4799999999971,1.0
6649,66.48999999999711,1.0
6650,66.49999999999712,1.0
6651,66.50999999999712,1.0
6652,66.51999999999713,1.0
6653,66.52999999999713,1.0
6654,66.53999999999714,1.0
6655,66.54999999999714,1.0
6656,66.55999999999715,1.0
6657,66.56999999999715,1.0
6658,66.57999999999716,1.0
6659,66.58999999999716,1.0
6660,66.59999999999717,1.0
6661,66.60999999999717,1.0
6662,66.61999999999718,1.0
6663,66.62999999999718,1.0
6664,66.63999999999719,1.0
6665,66.64999999999719,1.0
6666,66.6599999999972,1.0
6667,66.6699999999972,1.0
6668,66.67999999999721,1.0
6669,66.68999999999721,1.0
6670,66.69999999999722,1.0
6671,66.70999999999722,1.0
6672,66.71999999999723,1.0
6673,66.72999999999723,1.0
6674,66.73999999999724,1.0
6675,66.74999999999724,1.0
6676,66.75999999999725,1.0
6677,66.76999999999725,1.0
6678,66.77999999999726,1.0
6679,66.78999999999726,1.0
6680,66.79999999999727,1.0
6681,66.80999999999727,1.0
6682,66.81999999999728,1.0
6683,66.82999999999728,1.0
6684,66.83999999999729,1.0
6685,66.8499999999973,1.0
6686,66.8599999999973,1.0
6687,66.8699999999973,1.0
6688,66.87999999999731,1.0
6689,66.88999999999731,1.0
6690,66.89999999999732,1.0
6691,66.90999999999732,1.0
6692,66.91999999999733,1.0
6693,66.92999999999734,1.0
6694,66.93999999999734,1.0
6695,66.94999999999735,1.0
6696,66.95999999999735,1.0
6697,66.96999999999736,1.0
6698,66.97999999999736,1.0
6699,66.98999999999737,1.0
6700,66.99999999999737,1.0
6701,67.00999999999738,1.0
6702,67.01999999999738,1.0
6703,67.02999999999739,1.0
6704,67.03999999999739,1.0
6705,67.0499999999974,1.0
6706,67.0599999999974,1.0
6707,67.0699999999974,1.0
6708,67.07999999999741,1.0
6709,67.08999999999742,1.0
6710,67.09999999999742,1.0
6711,67.10999999999743,1.0
6712,67.11999999999743,1.0
6713,67.12999999999744,1.0
6714,67.13999999999744,1.0
6715,67.14999999999745,1.0
6716,67.15999999999745,1.0
6717,67.16999999999746,1.0
6718,67.17999999999746,1.0
6719,67.18999999999747,1.0
6720,67.19999999999747,1.0
6721,67.20999999999748,1.0
6722,67.21999999999748,1.0
6723,67.22999999999749,1.0
6724,67.2399999999975,1.0
6725,67.2499999999975,1.0
6726,67.2599999999975,1.0
6727,67.26999999999751,1.0
6728,67.27999999999751,1.0
6729,67.28999999999752,1.0
6730,67.29999999999752,1.0
6731,67.30999999999753,1.0
6732,67.31999999999753,1.0
6733,67.32999999999754,1.0
6734,67.33999999999754,1.0
6735,67.34999999999755,1.0
6736,67.35999999999756,1.0
6737,67.36999999999756,1.0
6738,67.37999999999757,1.0
6739,67.38999999999757,1.0
6740,67.39999999999758,1.0
6741,67.40999999999758,1.0
6742,67.41999999999759,1.0
6743,67.42999999999759,1.0
6744,67.4399999999976,1.0
6745,67.4499999999976,1.0
6746,67.4599999999976,1.0
6747,67.46999999999761,1.0
6748,67.47999999999762,1.0
6749,67.48999999999762,1.0
6750,67.49999999999763,1.0
6751,67.50999999999763,1.0
6752,67.51999999999764,1.0
6753,67.52999999999764,1.0
6754,67.53999999999765,1.0
6755,67.54999999999765,1.0
6756,67.55999999999766,1.0
6757,67.56999999999766,1.0
6758,67.57999999999767,1.0
6759,67.58999999999767,1.0
6760,67.59999999999768,1.0
6761,67.60999999999768,1.0
6762,67.61999999999769,1.0
6763,67.6299999999977,1.0
6764,67.6399999999977,1.0
6765,67.6499999999977,1.0
6766,67.65999999999771,1.0
6767,67.66999999999771,1.0
6768,67.67999999999772,1.0
6769,67.68999999999772,1.0
6770,67.69999999999773,1.0
6771,67.70999999999773,1.0
6772,67.71999999999774,1.0
6773,67.72999999999774,1.0
6774,67.73999999999775,1.0
6775,67.74999999999775,1.0
6776,67.75999999999776,1.0
6777,67.76999999999776,1.0
6778,67.77999999999777,1.0
6779,67.78999999999778,1.0
6780,67.79999999999778,1.0
6781,67.80999999999779,1.0
6782,67.81999999999779,1.0
6783,67.8299999999978,1.0
6784,67.8399999999978,1.0
6785,67.8499999999978,1.0
6786,67.85999999999781,1.0
6787,67.86999999999782,1.0
6788,67.87999999999782,1.0
6789,67.88999999999783,1.0
6790,67.89999999999783,1.0
6791,67.90999999999784,1.0
6792,67.91999999999784,1.0
6793,67.92999999999785,1.0
6794,67.93999999999785,1.0
6795,67.94999999999786,1.0
6796,67.95999999999786,1.0
6797,67.96999999999787,1.0
6798,67.97999999999787,1.0
6799,67.98999999999788,1.0
6800,67.99999999999788,1.0
6801,68.00999999999789,1.0
6802,68.01999999999789,1.0
6803,68.0299999999979,1.0
6804,68.0399999999979,1.0
6805,68.04999999999791,1.0
6806,68.05999999999791,1.0
6807,68.06999999999792,1.0
6808,68.07999999999792,1.0
6809,68.08999999999793,1.0
6810,68.09999999999793,1.0
6811,68.10999999999794,1.0
6812,68.11999999999794,1.0
6813,68.12999999999795,1.0
6814,68.13999999999795,1.0
6815,68.14999999999796,1.0
6816,68.15999999999796,1.0
6817,68.16999999999797,1.0
6818,68.17999999999797,1.0
6819,68.18999999999798,1.0
6820,68.19999999999798,1.0
6821,68.20999999999799,1.0
6822,68.219999999998,1.0
6823,68.229999999998,1.0
6824,68.239999999998,1.0
6825,68.24999999999801,1.0
6826,68.25999999999802,1.0
6827,68.26999999999802,1.0
6828,68.27999999999803,1.0
6829,68.28999999999803,1.0
6830,68.29999999999804,1.0
6831,68.30999999999804,1.0
6832,68.31999999999805,1.0
6833,68.32999999999805,1.0
6834,68.33999999999806,1.0
6835,68.34999999999806,1.0
6836,68.35999999999807,1.0
6837,68.36999999999807,1.0
6838,68.37999999999808,1.0
6839,68.38999999999808,1.0
6840,68.39999999999809,1.0
6841,68.40999999999809,1.0
6842,68.4199999999981,1.0
6843,68.4299999999981,1.0
6844,68.43999999999811,1.0
6845,68.44999999999811,1.0
6846,68.45999999999812,1.0
6847,68.46999999999812,1.0
6848,68.47999999999813,1.0
6849,68.48999999999813,1.0
6850,68.49999999999814,1.0
6851,68.50999999999814,1.0
6852,68.51999999999815,1.0
6853,68.52999999999815,1.0
6854,68.53999999999816,1.0
6855,68.54999999999816,1.0
6856,68.55999999999817,1.0
6857,68.56999999999817,1.0
6858,68.57999999999818,1.0
6859,68.58999999999818,1.0
6860,68.59999999999819,1.0
6861,68.6099999999982,1.0
6862,68.6199999999982,1.0
6863,68.6299999999982,1.0
6864,68.63999999999821,1.0
6865,68.64999999999822,1.0
6866,68.65999999999822,1.0
6867,68.66999999999823,1.0
6868,68.67999999999823,1.0
6869,68.68999999999824,1.0
6870,68.69999999999824,1.0
6871,68.70999999999825,1.0
6872,68.71999999999825,1.0
6873,68.72999999999826,1.0
6874,68.73999999999826,1.0
6875,68.74999999999827,1.0
6876,68.75999999999827,1.0
6877,68.76999999999828,1.0
6878,68.77999999999828,1.0
6879,68.78999999999829,1.0
6880,68.79999999999829,1.0
6881,68.8099999999983,1.0
6882,68.8199999999983,1.0
6883,68.82999999999831,1.0
6884,68.83999999999831,1.0
6885,68.84999999999832,1.0
6886,68.85999999999832,1.0
6887,68.86999999999833,1.0
6888,68.87999999999833,1.0
6889,68.88999999999834,1.0
6890,68.89999999999834,1.0
6891,68.90999999999835,1.0
6892,68.91999999999835,1.0
6893,68.92999999999836,1.0
6894,68.93999999999836,1.0
6895,68.94999999999837,1.0
6896,68.95999999999837,1.0
6897,68.96999999999838,1.0
6898,68.97999999999838,1.0
6899,68.98999999999839,1.0
6900,68.9999999999984,1.0
6901,69.0099999999984,1.0
6902,69.0199999999984,1.0
6903,69.02999999999841,1.0
6904,69.03999999999841,1.0
6905,69.04999999999842,1.0
6906,69.05999999999842,1.0
6907,69.06999999999843,1.0
6908,69.07999999999844,1.0
6909,69.08999999999844,1.0
6910,69.09999999999845,1.0
6911,69.10999999999845,1.0
6912,69.11999999999846,1.0
6913,69.12999999999846,1.0
6914,69.13999999999847,1.0
6915,69.14999999999847,1.0
6916,69.15999999999848,1.0
6917,69.16999999999848,1.0
6918,69.17999999999849,1.0
6919,69.18999999999849,1.0
6920,69.1999999999985,1.0
6921,69.2099999999985,1.0
6922,69.2199999999985,1.0
6923,69.22999999999851,1.0
6924,69.23999999999852,1.0
6925,69.24999999999852,1.0
6926,69.25999999999853,1.0
6927,69.26999999999853,1.0
6928,69.27999999999854,1.0
6929,69.28999999999854,1.0
6930,69.29999999999855,1.0
6931,69.30999999999855,1.0
6932,69.31999999999856,1.0
6933,69.32999999999856,1.0
6934,69.33999999999857,1.0
6935,69.34999999999857,1.0
6936,69.35999999999858,1.0
6937,69.36999999999858,1.0
6938,69.37999999999859,1.0
6939,69.3899999999986,1.0
6940,69.3999999999986,1.0
6941,69.4099999999986,1.0
6942,69.41999999999861,1.0
6943,69.42999999999861,1.0
6944,69.43999999999862,1.0
6945,69.44999999999862,1.0
6946,69.45999999999863,1.0
6947,69.46999999999863,1.0
6948,69.47999999999864,1.0
6949,69.48999999999864,1.0
6950,69.49999999999865,1.0
6951,69.50999999999866,1.0
6952,69.51999999999866,1.0
6953,69.52999999999867,1.0
6954,69.53999999999867,1.0
6955,69.54999999999868,1.0
6956,69.55999999999868,1.0
6957,69.56999999999869,1.0
6958,69.57999999999869,1.0
6959,69.5899999999987,1.0
6960,69.5999999999987,1.0
6961,69.6099999999987,1.0
6962,69.61999999999871,1.0
6963,69.62999999999872,1.0
6964,69.63999999999872,1.0
6965,69.64999999999873,1.0
6966,69.65999999999873,1.0
6967,69.66999999999874,1.0
6968,69.67999999999874,1.0
6969,69.68999999999875,1.0
6970,69.69999999999875,1.0
6971,69.70999999999876,1.0
6972,69.71999999999876,1.0
6973,69.72999999999877,1.0
6974,69.73999999999877,1.0
6975,69.74999999999878,1.0
6976,69.75999999999878,1.0
6977,69.76999999999879,1.0
6978,69.7799999999988,1.0
6979,69.7899999999988,1.0
6980,69.7999999999988,1.0
6981,69.80999999999881,1.0
6982,69.81999999999881,1.0
6983,69.82999999999882,1.0
6984,69.83999999999882,1.0
6985,69.84999999999883,1.0
6986,69.85999999999883,1.0
6987,69.86999999999884,1.0
6988,69.87999999999884,1.0
6989,69.88999999999885,1.0
6990,69.89999999999885,1.0
6991,69.90999999999886,1.0
6992,69.91999999999886,1.0
6993,69.92999999999887,1.0
6994,69.93999999999888,1.0
6995,69.94999999999888,1.0
6996,69.95999999999889,1.0
6997,69.96999999999889,1.0
6998,69.9799999999989,1.0
6999,69.9899999999989,1.0
7000,69.9999999999989,1.0
7001,70.00999999999891,1.0
7002,70.01999999999892,1.0
7003,70.02999999999892,1.0
7004,70.03999999999893,1.0
7005,70.04999999999893,1.0
7006,70.05999999999894,1.0
7007,70.06999999999894,1.0
7008,70.07999999999895,1.0
7009,70.08999999999895,1.0
7010,70.09999999999896,1.0
7011,70.10999999999896,1.0
7012,70.11999999999897,1.0
7013,70.12999999999897,1.0
7014,70.13999999999898,1.0
7015,70.14999999999898,1.0
7016,70.15999999999899,1.0
7017,70.16999999999899,1.0
7018,70.179999999999,1.0
7019,70.189999999999,1.0
7020,70.19999999999901,1.0
7021,70.20999999999901,1.0
7022,70.21999999999902,1.0
7023,70.22999999999902,1.0
7024,70.23999999999903,1.0
7025,70.24999999999903,1.0
7026,70.25999999999904,1.0
7027,70.26999999999904,1.0
7028,70.27999999999905,1.0
7029,70.28999999999905,1.0
7030,70.29999999999906,1.0
7031,70.30999999999906,1.0
7032,70.31999999999907,1.0
7033,70.32999999999907,1.0
7034,70.33999999999908,1.0
7035,70.34999999999908,1.0
7036,70.35999999999909,1.0
7037,70.3699999999991,1.0
7038,70.3799999999991,1.0
7039,70.3899999999991,1.0
7040,70.39999999999911,1.0
7041,70.40999999999912,1.0
7042,70.41999999999912,1.0
7043,70.42999999999913,1.0
7044,70.43999999999913,1.0
7045,70.44999999999914,1.0
7046,70.45999999999914,1.0
7047,70.46999999999915,1.0
7048,70.47999999999915,1.0
7049,70.48999999999916,1.0
7050,70.49999999999916,1.0
7051,70.50999999999917,1.0
7052,70.51999999999917,1.0
7053,70.52999999999918,1.0
7054,70.53999999999918,1.0
7055,70.54999999999919,1.0
7056,70.55999999999919,1.0
7057,70.5699999999992,1.0
7058,70.5799999999992,1.0
7059,70.58999999999921,1.0
7060,70.59999999999921,1.0
7061,70.60999999999922,1.0
7062,70.61999999999922,1.0
7063,70.62999999999923,1.0
7064,70.63999999999923,1.0
7065,70.64999999999924,1.0
7066,70.65999999999924,1.0
7067,70.66999999999925,1.0
7068,70.67999999999925,1.0
7069,70.68999999999926,1.0
7070,70.69999999999926,1.0
7071,70.70999999999927,1.0
7072,70.71999999999927,1.0
7073,70.72999999999928,1.0
7074,70.73999999999928,1.0
7075,70.74999999999929,1.0
7076,70.7599999999993,1.0
7077,70.7699999999993,1.0
7078,70.7799999999993,1.0
7079,70.78999999999931,1.0
7080,70.79999999999932,1.0
7081,70.80999999999932,1.0
7082,70.81999999999933,1.0
7083,70.82999999999933,1.0
7084,70.83999999999934,1.0
7085,70.84999999999934,1.0
7086,70.85999999999935,1.0
7087,70.86999999999935,1.0
7088,70.87999999999936,1.0
7089,70.88999999999936,1.0
7090,70.89999999999937,1.0
7091,70.90999999999937,1.0
7092,70.91999999999938,1.0
7093,70.92999999999938,1.0
7094,70.93999999999939,1.0
7095,70.94999999999939,1.0
7096,70.9599999999994,1.0
7097,70.9699999999994,1.0
7098,70.97999999999941,1.0
7099,70.98999999999941,1.0
7100,70.99999999999942,1.0
7101,71.00999999999942,1.0
7102,71.01999999999943,1.0
7103,71.02999999999943,1.0
7104,71.03999999999944,1.0
7105,71.04999999999944,1.0
7106,71.05999999999945,1.0
7107,71.06999999999945,1.0
7108,71.07999999999946,1.0
7109,71.08999999999946,1.0
7110,71.09999999999947,1.0
7111,71.10999999999947,1.0
7112,71.11999999999948,1.0
7113,71.12999999999948,1.0
7114,71.13999999999949,1.0
7115,71.1499999999995,1.0
7116,71.1599999999995,1.0
7117,71.1699999999995,1.0
7118,71.17999999999951,1.0
7119,71.18999999999951,1.0
7120,71.19999999999952,1.0
7121,71.20999999999952,1.0
7122,71.21999999999953,1.0
7123,71.22999999999954,1.0
7124,71.23999999999954,1.0
7125,71.24999999999955,1.0
7126,71.25999999999955,1.0
7127,71.26999999999956,1.0
7128,71.27999999999956,1.0
7129,71.28999999999957,1.0
7130,71.29999999999957,1.0
7131,71.30999999999958,1.0
7132,71.31999999999958,1.0
7133,71.32999999999959,1.0
7134,71.33999999999959,1.0
7135,71.3499999999996,1.0
7136,71.3599999999996,1.0
7137,71.3699999999996,1.0
7138,71.37999999999961,1.0
7139,71.38999999999962,1.0
7140,71.39999999999962,1.0
7141,71.40999999999963,1.0
7142,71.41999999999963,1.0
7143,71.42999999999964,1.0
7144,71.43999999999964,1.0
7145,71.44999999999965,1.0
7146,71.45999999999965,1.0
7147,71.46999999999966,1.0
7148,71.47999999999966,1.0
7149,71.48999999999967,1.0
7150,71.49999999999967,1.0
7151,71.50999999999968,1.0
