,sojourn_time,cdf
13194,131.94000000002498,1.0
13195,131.95000000002497,1.0
13196,131.96000000002496,1.0
13197,131.97000000002495,1.0
13198,131.98000000002494,1.0
13199,131.99000000002493,1.0
13200,132.00000000002493,1.0
13201,132.01000000002492,1.0
13202,132.0200000000249,1.0
13203,132.0300000000249,1.0
13204,132.0400000000249,1.0
13205,132.05000000002488,1.0
13206,132.06000000002487,1.0
13207,132.07000000002486,1.0
13208,132.08000000002485,1.0
13209,132.09000000002484,1.0
13210,132.10000000002483,1.0
13211,132.11000000002483,1.0
13212,132.12000000002482,1.0
13213,132.1300000000248,1.0
13214,132.1400000000248,1.0
13215,132.1500000000248,1.0
13216,132.16000000002478,1.0
13217,132.17000000002477,1.0
13218,132.18000000002476,1.0
13219,132.19000000002475,1.0
13220,132.20000000002474,1.0
13221,132.21000000002473,1.0
13222,132.22000000002473,1.0
13223,132.23000000002472,1.0
13224,132.2400000000247,1.0
13225,132.2500000000247,1.0
13226,132.2600000000247,1.0
13227,132.27000000002468,1.0
13228,132.28000000002467,1.0
13229,132.29000000002466,1.0
13230,132.30000000002465,1.0
13231,132.31000000002464,1.0
13232,132.32000000002463,1.0
13233,132.33000000002463,1.0
13234,132.34000000002462,1.0
13235,132.3500000000246,1.0
13236,132.3600000000246,1.0
13237,132.3700000000246,1.0
13238,132.38000000002458,1.0
13239,132.39000000002457,1.0
13240,132.40000000002456,1.0
13241,132.41000000002455,1.0
13242,132.42000000002454,1.0
13243,132.43000000002453,1.0
13244,132.44000000002453,1.0
13245,132.45000000002452,1.0
13246,132.4600000000245,1.0
13247,132.4700000000245,1.0
13248,132.4800000000245,1.0
13249,132.49000000002448,1.0
13250,132.50000000002447,1.0
13251,132.51000000002446,1.0
13252,132.52000000002445,1.0
13253,132.53000000002444,1.0
13254,132.54000000002443,1.0
13255,132.55000000002443,1.0
13256,132.56000000002442,1.0
13257,132.5700000000244,1.0
13258,132.5800000000244,1.0
13259,132.5900000000244,1.0
13260,132.60000000002438,1.0
13261,132.61000000002437,1.0
13262,132.62000000002436,1.0
13263,132.63000000002435,1.0
13264,132.64000000002434,1.0
13265,132.65000000002433,1.0
13266,132.66000000002433,1.0
13267,132.67000000002432,1.0
13268,132.6800000000243,1.0
13269,132.6900000000243,1.0
13270,132.7000000000243,1.0
13271,132.71000000002428,1.0
13272,132.72000000002427,1.0
13273,132.73000000002426,1.0
13274,132.74000000002425,1.0
13275,132.75000000002424,1.0
13276,132.76000000002423,1.0
13277,132.77000000002423,1.0
13278,132.78000000002422,1.0
13279,132.7900000000242,1.0
13280,132.8000000000242,1.0
13281,132.8100000000242,1.0
13282,132.82000000002418,1.0
13283,132.83000000002417,1.0
13284,132.84000000002416,1.0
13285,132.85000000002415,1.0
13286,132.86000000002414,1.0
13287,132.87000000002413,1.0
13288,132.88000000002413,1.0
13289,132.89000000002412,1.0
13290,132.9000000000241,1.0
13291,132.9100000000241,1.0
13292,132.9200000000241,1.0
13293,132.93000000002408,1.0
13294,132.94000000002407,1.0
13295,132.95000000002406,1.0
13296,132.96000000002405,1.0
13297,132.97000000002404,1.0
13298,132.98000000002403,1.0
13299,132.99000000002403,1.0
13300,133.00000000002402,1.0
13301,133.010000000024,1.0
13302,133.020000000024,1.0
13303,133.030000000024,1.0
13304,133.04000000002398,1.0
13305,133.05000000002397,1.0
13306,133.06000000002396,1.0
13307,133.07000000002395,1.0
13308,133.08000000002394,1.0
13309,133.09000000002393,1.0
13310,133.10000000002393,1.0
13311,133.11000000002392,1.0
13312,133.1200000000239,1.0
13313,133.1300000000239,1.0
13314,133.1400000000239,1.0
13315,133.15000000002388,1.0
13316,133.16000000002387,1.0
13317,133.17000000002386,1.0
13318,133.18000000002385,1.0
13319,133.19000000002384,1.0
13320,133.20000000002383,1.0
13321,133.21000000002383,1.0
13322,133.22000000002382,1.0
13323,133.2300000000238,1.0
13324,133.2400000000238,1.0
13325,133.2500000000238,1.0
13326,133.26000000002378,1.0
13327,133.27000000002377,1.0
13328,133.28000000002376,1.0
13329,133.29000000002375,1.0
13330,133.30000000002374,1.0
13331,133.31000000002373,1.0
13332,133.32000000002373,1.0
13333,133.33000000002372,1.0
13334,133.3400000000237,1.0
13335,133.3500000000237,1.0
13336,133.3600000000237,1.0
13337,133.37000000002368,1.0
13338,133.38000000002367,1.0
13339,133.39000000002366,1.0
13340,133.40000000002365,1.0
13341,133.41000000002364,1.0
13342,133.42000000002363,1.0
13343,133.43000000002363,1.0
13344,133.44000000002362,1.0
13345,133.4500000000236,1.0
13346,133.4600000000236,1.0
13347,133.4700000000236,1.0
13348,133.48000000002358,1.0
13349,133.49000000002357,1.0
13350,133.50000000002356,1.0
13351,133.51000000002355,1.0
13352,133.52000000002354,1.0
13353,133.53000000002353,1.0
13354,133.54000000002353,1.0
13355,133.55000000002352,1.0
13356,133.5600000000235,1.0
13357,133.5700000000235,1.0
13358,133.5800000000235,1.0
13359,133.59000000002348,1.0
13360,133.60000000002347,1.0
13361,133.61000000002346,1.0
13362,133.62000000002345,1.0
13363,133.63000000002344,1.0
13364,133.64000000002343,1.0
13365,133.65000000002343,1.0
13366,133.66000000002342,1.0
13367,133.6700000000234,1.0
13368,133.6800000000234,1.0
13369,133.6900000000234,1.0
13370,133.70000000002338,1.0
13371,133.71000000002337,1.0
13372,133.72000000002336,1.0
13373,133.73000000002335,1.0
13374,133.74000000002334,1.0
13375,133.75000000002333,1.0
13376,133.76000000002333,1.0
13377,133.77000000002332,1.0
13378,133.7800000000233,1.0
13379,133.7900000000233,1.0
13380,133.8000000000233,1.0
13381,133.81000000002328,1.0
13382,133.82000000002327,1.0
13383,133.83000000002326,1.0
13384,133.84000000002325,1.0
13385,133.85000000002324,1.0
13386,133.86000000002323,1.0
13387,133.87000000002323,1.0
13388,133.88000000002322,1.0
13389,133.8900000000232,1.0
13390,133.9000000000232,1.0
13391,133.9100000000232,1.0
13392,133.92000000002318,1.0
13393,133.93000000002317,1.0
13394,133.94000000002316,1.0
13395,133.95000000002315,1.0
13396,133.96000000002314,1.0
13397,133.97000000002313,1.0
13398,133.98000000002313,1.0
13399,133.99000000002312,1.0
13400,134.0000000000231,1.0
13401,134.0100000000231,1.0
13402,134.0200000000231,1.0
13403,134.03000000002308,1.0
13404,134.04000000002307,1.0
13405,134.05000000002306,1.0
13406,134.06000000002305,1.0
13407,134.07000000002304,1.0
13408,134.08000000002303,1.0
13409,134.09000000002302,1.0
13410,134.10000000002302,1.0
13411,134.110000000023,1.0
13412,134.120000000023,1.0
13413,134.130000000023,1.0
13414,134.14000000002298,1.0
13415,134.15000000002297,1.0
13416,134.16000000002296,1.0
13417,134.17000000002295,1.0
13418,134.18000000002294,1.0
13419,134.19000000002293,1.0
13420,134.20000000002292,1.0
13421,134.21000000002292,1.0
13422,134.2200000000229,1.0
13423,134.2300000000229,1.0
13424,134.2400000000229,1.0
13425,134.25000000002288,1.0
13426,134.26000000002287,1.0
13427,134.27000000002286,1.0
13428,134.28000000002285,1.0
13429,134.29000000002284,1.0
13430,134.30000000002283,1.0
13431,134.31000000002282,1.0
13432,134.32000000002282,1.0
13433,134.3300000000228,1.0
13434,134.3400000000228,1.0
13435,134.3500000000228,1.0
13436,134.36000000002278,1.0
13437,134.37000000002277,1.0
13438,134.38000000002276,1.0
13439,134.39000000002275,1.0
13440,134.40000000002274,1.0
13441,134.41000000002273,1.0
13442,134.42000000002272,1.0
13443,134.43000000002272,1.0
13444,134.4400000000227,1.0
13445,134.4500000000227,1.0
13446,134.4600000000227,1.0
13447,134.47000000002268,1.0
13448,134.48000000002267,1.0
13449,134.49000000002266,1.0
13450,134.50000000002265,1.0
13451,134.51000000002264,1.0
13452,134.52000000002263,1.0
13453,134.53000000002262,1.0
13454,134.54000000002262,1.0
13455,134.5500000000226,1.0
13456,134.5600000000226,1.0
13457,134.5700000000226,1.0
13458,134.58000000002258,1.0
13459,134.59000000002257,1.0
13460,134.60000000002256,1.0
13461,134.61000000002255,1.0
13462,134.62000000002254,1.0
13463,134.63000000002253,1.0
13464,134.64000000002252,1.0
13465,134.65000000002252,1.0
13466,134.6600000000225,1.0
13467,134.6700000000225,1.0
13468,134.6800000000225,1.0
13469,134.69000000002248,1.0
13470,134.70000000002247,1.0
13471,134.71000000002246,1.0
13472,134.72000000002245,1.0
13473,134.73000000002244,1.0
13474,134.74000000002243,1.0
13475,134.75000000002242,1.0
13476,134.76000000002242,1.0
13477,134.7700000000224,1.0
13478,134.7800000000224,1.0
13479,134.7900000000224,1.0
13480,134.80000000002238,1.0
13481,134.81000000002237,1.0
13482,134.82000000002236,1.0
13483,134.83000000002235,1.0
13484,134.84000000002234,1.0
13485,134.85000000002233,1.0
13486,134.86000000002232,1.0
13487,134.87000000002232,1.0
13488,134.8800000000223,1.0
13489,134.8900000000223,1.0
13490,134.9000000000223,1.0
13491,134.91000000002228,1.0
13492,134.92000000002227,1.0
13493,134.93000000002226,1.0
13494,134.94000000002225,1.0
13495,134.95000000002224,1.0
13496,134.96000000002223,1.0
13497,134.97000000002222,1.0
13498,134.98000000002222,1.0
13499,134.9900000000222,1.0
13500,135.0000000000222,1.0
13501,135.0100000000222,1.0
13502,135.02000000002218,1.0
13503,135.03000000002217,1.0
13504,135.04000000002216,1.0
13505,135.05000000002215,1.0
13506,135.06000000002214,1.0
13507,135.07000000002213,1.0
13508,135.08000000002212,1.0
13509,135.09000000002212,1.0
13510,135.1000000000221,1.0
13511,135.1100000000221,1.0
13512,135.1200000000221,1.0
13513,135.13000000002208,1.0
13514,135.14000000002207,1.0
13515,135.15000000002206,1.0
13516,135.16000000002205,1.0
13517,135.17000000002204,1.0
13518,135.18000000002203,1.0
13519,135.19000000002202,1.0
13520,135.20000000002202,1.0
13521,135.210000000022,1.0
13522,135.220000000022,1.0
13523,135.230000000022,1.0
13524,135.24000000002198,1.0
13525,135.25000000002197,1.0
13526,135.26000000002196,1.0
13527,135.27000000002195,1.0
13528,135.28000000002194,1.0
13529,135.29000000002193,1.0
13530,135.30000000002192,1.0
13531,135.31000000002192,1.0
13532,135.3200000000219,1.0
13533,135.3300000000219,1.0
13534,135.3400000000219,1.0
13535,135.35000000002188,1.0
13536,135.36000000002187,1.0
13537,135.37000000002186,1.0
13538,135.38000000002185,1.0
13539,135.39000000002184,1.0
13540,135.40000000002183,1.0
13541,135.41000000002182,1.0
13542,135.42000000002182,1.0
13543,135.4300000000218,1.0
13544,135.4400000000218,1.0
13545,135.4500000000218,1.0
13546,135.46000000002178,1.0
13547,135.47000000002177,1.0
13548,135.48000000002176,1.0
13549,135.49000000002175,1.0
13550,135.50000000002174,1.0
13551,135.51000000002173,1.0
13552,135.52000000002172,1.0
13553,135.53000000002172,1.0
13554,135.5400000000217,1.0
13555,135.5500000000217,1.0
13556,135.5600000000217,1.0
13557,135.57000000002168,1.0
13558,135.58000000002167,1.0
13559,135.59000000002166,1.0
13560,135.60000000002165,1.0
13561,135.61000000002164,1.0
13562,135.62000000002163,1.0
13563,135.63000000002162,1.0
13564,135.64000000002162,1.0
13565,135.6500000000216,1.0
13566,135.6600000000216,1.0
13567,135.6700000000216,1.0
13568,135.68000000002158,1.0
13569,135.69000000002157,1.0
13570,135.70000000002156,1.0
13571,135.71000000002155,1.0
13572,135.72000000002154,1.0
13573,135.73000000002153,1.0
13574,135.74000000002152,1.0
13575,135.75000000002152,1.0
13576,135.7600000000215,1.0
13577,135.7700000000215,1.0
13578,135.7800000000215,1.0
13579,135.79000000002148,1.0
13580,135.80000000002147,1.0
13581,135.81000000002146,1.0
13582,135.82000000002145,1.0
13583,135.83000000002144,1.0
13584,135.84000000002143,1.0
13585,135.85000000002142,1.0
13586,135.86000000002142,1.0
13587,135.8700000000214,1.0
13588,135.8800000000214,1.0
13589,135.8900000000214,1.0
13590,135.90000000002138,1.0
13591,135.91000000002137,1.0
13592,135.92000000002136,1.0
13593,135.93000000002135,1.0
13594,135.94000000002134,1.0
13595,135.95000000002133,1.0
13596,135.96000000002132,1.0
13597,135.97000000002132,1.0
13598,135.9800000000213,1.0
13599,135.9900000000213,1.0
13600,136.0000000000213,1.0
13601,136.01000000002128,1.0
13602,136.02000000002127,1.0
13603,136.03000000002126,1.0
13604,136.04000000002125,1.0
13605,136.05000000002124,1.0
13606,136.06000000002123,1.0
13607,136.07000000002122,1.0
13608,136.08000000002122,1.0
13609,136.0900000000212,1.0
13610,136.1000000000212,1.0
13611,136.1100000000212,1.0
13612,136.12000000002118,1.0
13613,136.13000000002117,1.0
13614,136.14000000002116,1.0
13615,136.15000000002115,1.0
13616,136.16000000002114,1.0
13617,136.17000000002113,1.0
13618,136.18000000002112,1.0
13619,136.19000000002112,1.0
13620,136.2000000000211,1.0
13621,136.2100000000211,1.0
13622,136.2200000000211,1.0
13623,136.23000000002108,1.0
13624,136.24000000002107,1.0
13625,136.25000000002106,1.0
13626,136.26000000002105,1.0
13627,136.27000000002104,1.0
13628,136.28000000002103,1.0
13629,136.29000000002102,1.0
13630,136.30000000002102,1.0
13631,136.310000000021,1.0
13632,136.320000000021,1.0
13633,136.330000000021,1.0
13634,136.34000000002098,1.0
13635,136.35000000002097,1.0
13636,136.36000000002096,1.0
13637,136.37000000002095,1.0
13638,136.38000000002094,1.0
13639,136.39000000002093,1.0
13640,136.40000000002092,1.0
13641,136.41000000002091,1.0
13642,136.4200000000209,1.0
13643,136.4300000000209,1.0
13644,136.4400000000209,1.0
13645,136.45000000002088,1.0
13646,136.46000000002087,1.0
13647,136.47000000002086,1.0
13648,136.48000000002085,1.0
13649,136.49000000002084,1.0
13650,136.50000000002083,1.0
13651,136.51000000002082,1.0
13652,136.52000000002081,1.0
13653,136.5300000000208,1.0
13654,136.5400000000208,1.0
13655,136.5500000000208,1.0
13656,136.56000000002078,1.0
13657,136.57000000002077,1.0
13658,136.58000000002076,1.0
13659,136.59000000002075,1.0
13660,136.60000000002074,1.0
13661,136.61000000002073,1.0
13662,136.62000000002072,1.0
13663,136.63000000002071,1.0
13664,136.6400000000207,1.0
13665,136.6500000000207,1.0
13666,136.6600000000207,1.0
13667,136.67000000002068,1.0
13668,136.68000000002067,1.0
13669,136.69000000002066,1.0
13670,136.70000000002065,1.0
13671,136.71000000002064,1.0
13672,136.72000000002063,1.0
13673,136.73000000002062,1.0
13674,136.74000000002061,1.0
13675,136.7500000000206,1.0
13676,136.7600000000206,1.0
13677,136.7700000000206,1.0
13678,136.78000000002058,1.0
13679,136.79000000002057,1.0
13680,136.80000000002056,1.0
13681,136.81000000002055,1.0
13682,136.82000000002054,1.0
13683,136.83000000002053,1.0
13684,136.84000000002052,1.0
13685,136.85000000002051,1.0
13686,136.8600000000205,1.0
13687,136.8700000000205,1.0
13688,136.8800000000205,1.0
13689,136.89000000002048,1.0
13690,136.90000000002047,1.0
13691,136.91000000002046,1.0
13692,136.92000000002045,1.0
13693,136.93000000002044,1.0
13694,136.94000000002043,1.0
13695,136.95000000002042,1.0
13696,136.96000000002041,1.0
13697,136.9700000000204,1.0
13698,136.9800000000204,1.0
13699,136.9900000000204,1.0
13700,137.00000000002038,1.0
13701,137.01000000002037,1.0
13702,137.02000000002036,1.0
13703,137.03000000002035,1.0
13704,137.04000000002034,1.0
13705,137.05000000002033,1.0
13706,137.06000000002032,1.0
13707,137.07000000002031,1.0
13708,137.0800000000203,1.0
13709,137.0900000000203,1.0
13710,137.1000000000203,1.0
13711,137.11000000002028,1.0
13712,137.12000000002027,1.0
13713,137.13000000002026,1.0
13714,137.14000000002025,1.0
13715,137.15000000002024,1.0
13716,137.16000000002023,1.0
13717,137.17000000002022,1.0
13718,137.18000000002021,1.0
13719,137.1900000000202,1.0
13720,137.2000000000202,1.0
13721,137.2100000000202,1.0
13722,137.22000000002018,1.0
13723,137.23000000002017,1.0
13724,137.24000000002016,1.0
13725,137.25000000002015,1.0
13726,137.26000000002014,1.0
13727,137.27000000002013,1.0
13728,137.28000000002012,1.0
13729,137.29000000002011,1.0
13730,137.3000000000201,1.0
13731,137.3100000000201,1.0
13732,137.3200000000201,1.0
13733,137.33000000002008,1.0
13734,137.34000000002007,1.0
13735,137.35000000002006,1.0
13736,137.36000000002005,1.0
13737,137.37000000002004,1.0
13738,137.38000000002003,1.0
13739,137.39000000002002,1.0
13740,137.40000000002001,1.0
13741,137.41000000002,1.0
13742,137.42000000002,1.0
13743,137.43000000002,1.0
13744,137.44000000001998,1.0
13745,137.45000000001997,1.0
13746,137.46000000001996,1.0
13747,137.47000000001995,1.0
13748,137.48000000001994,1.0
13749,137.49000000001993,1.0
13750,137.50000000001992,1.0
13751,137.51000000001991,1.0
13752,137.5200000000199,1.0
13753,137.5300000000199,1.0
13754,137.5400000000199,1.0
13755,137.55000000001988,1.0
13756,137.56000000001987,1.0
13757,137.57000000001986,1.0
13758,137.58000000001985,1.0
13759,137.59000000001984,1.0
13760,137.60000000001983,1.0
13761,137.61000000001982,1.0
13762,137.62000000001981,1.0
13763,137.6300000000198,1.0
13764,137.6400000000198,1.0
13765,137.6500000000198,1.0
13766,137.66000000001978,1.0
13767,137.67000000001977,1.0
13768,137.68000000001976,1.0
13769,137.69000000001975,1.0
13770,137.70000000001974,1.0
13771,137.71000000001973,1.0
13772,137.72000000001972,1.0
13773,137.73000000001971,1.0
13774,137.7400000000197,1.0
13775,137.7500000000197,1.0
13776,137.7600000000197,1.0
13777,137.77000000001968,1.0
13778,137.78000000001967,1.0
13779,137.79000000001966,1.0
13780,137.80000000001965,1.0
13781,137.81000000001964,1.0
13782,137.82000000001963,1.0
13783,137.83000000001962,1.0
13784,137.84000000001961,1.0
13785,137.8500000000196,1.0
13786,137.8600000000196,1.0
13787,137.8700000000196,1.0
13788,137.88000000001958,1.0
13789,137.89000000001957,1.0
13790,137.90000000001956,1.0
13791,137.91000000001955,1.0
13792,137.92000000001954,1.0
13793,137.93000000001953,1.0
13794,137.94000000001952,1.0
13795,137.95000000001951,1.0
13796,137.9600000000195,1.0
13797,137.9700000000195,1.0
13798,137.9800000000195,1.0
13799,137.99000000001948,1.0
13800,138.00000000001947,1.0
13801,138.01000000001946,1.0
13802,138.02000000001945,1.0
13803,138.03000000001944,1.0
13804,138.04000000001943,1.0
13805,138.05000000001942,1.0
13806,138.06000000001941,1.0
13807,138.0700000000194,1.0
13808,138.0800000000194,1.0
13809,138.0900000000194,1.0
13810,138.10000000001938,1.0
13811,138.11000000001937,1.0
13812,138.12000000001936,1.0
13813,138.13000000001935,1.0
13814,138.14000000001934,1.0
13815,138.15000000001933,1.0
13816,138.16000000001932,1.0
13817,138.17000000001931,1.0
13818,138.1800000000193,1.0
13819,138.1900000000193,1.0
13820,138.2000000000193,1.0
13821,138.21000000001928,1.0
13822,138.22000000001927,1.0
13823,138.23000000001926,1.0
13824,138.24000000001925,1.0
13825,138.25000000001924,1.0
13826,138.26000000001923,1.0
13827,138.27000000001922,1.0
13828,138.28000000001921,1.0
13829,138.2900000000192,1.0
13830,138.3000000000192,1.0
13831,138.3100000000192,1.0
13832,138.32000000001918,1.0
13833,138.33000000001917,1.0
13834,138.34000000001916,1.0
13835,138.35000000001915,1.0
13836,138.36000000001914,1.0
13837,138.37000000001913,1.0
13838,138.38000000001912,1.0
13839,138.3900000000191,1.0
13840,138.4000000000191,1.0
13841,138.4100000000191,1.0
13842,138.4200000000191,1.0
13843,138.43000000001908,1.0
13844,138.44000000001907,1.0
13845,138.45000000001906,1.0
13846,138.46000000001905,1.0
13847,138.47000000001904,1.0
13848,138.48000000001903,1.0
13849,138.49000000001902,1.0
13850,138.500000000019,1.0
13851,138.510000000019,1.0
13852,138.520000000019,1.0
13853,138.530000000019,1.0
13854,138.54000000001898,1.0
13855,138.55000000001897,1.0
13856,138.56000000001896,1.0
13857,138.57000000001895,1.0
13858,138.58000000001894,1.0
13859,138.59000000001893,1.0
13860,138.60000000001892,1.0
13861,138.6100000000189,1.0
13862,138.6200000000189,1.0
13863,138.6300000000189,1.0
13864,138.6400000000189,1.0
13865,138.65000000001888,1.0
13866,138.66000000001887,1.0
13867,138.67000000001886,1.0
13868,138.68000000001885,1.0
13869,138.69000000001884,1.0
13870,138.70000000001883,1.0
13871,138.71000000001882,1.0
13872,138.7200000000188,1.0
13873,138.7300000000188,1.0
13874,138.7400000000188,1.0
13875,138.7500000000188,1.0
13876,138.76000000001878,1.0
13877,138.77000000001877,1.0
13878,138.78000000001876,1.0
13879,138.79000000001875,1.0
13880,138.80000000001874,1.0
13881,138.81000000001873,1.0
13882,138.82000000001872,1.0
13883,138.8300000000187,1.0
13884,138.8400000000187,1.0
13885,138.8500000000187,1.0
13886,138.8600000000187,1.0
13887,138.87000000001868,1.0
13888,138.88000000001867,1.0
13889,138.89000000001866,1.0
13890,138.90000000001865,1.0
13891,138.91000000001864,1.0
13892,138.92000000001863,1.0
13893,138.93000000001862,1.0
13894,138.9400000000186,1.0
13895,138.9500000000186,1.0
13896,138.9600000000186,1.0
13897,138.9700000000186,1.0
13898,138.98000000001858,1.0
13899,138.99000000001857,1.0
13900,139.00000000001856,1.0
13901,139.01000000001855,1.0
13902,139.02000000001854,1.0
13903,139.03000000001853,1.0
13904,139.04000000001852,1.0
13905,139.0500000000185,1.0
13906,139.0600000000185,1.0
13907,139.0700000000185,1.0
13908,139.0800000000185,1.0
13909,139.09000000001848,1.0
13910,139.10000000001847,1.0
13911,139.11000000001846,1.0
13912,139.12000000001845,1.0
13913,139.13000000001844,1.0
13914,139.14000000001843,1.0
13915,139.15000000001842,1.0
13916,139.1600000000184,1.0
13917,139.1700000000184,1.0
13918,139.1800000000184,1.0
13919,139.1900000000184,1.0
13920,139.20000000001838,1.0
13921,139.21000000001837,1.0
13922,139.22000000001836,1.0
13923,139.23000000001835,1.0
13924,139.24000000001834,1.0
13925,139.25000000001833,1.0
13926,139.26000000001832,1.0
13927,139.2700000000183,1.0
13928,139.2800000000183,1.0
13929,139.2900000000183,1.0
13930,139.3000000000183,1.0
13931,139.31000000001828,1.0
13932,139.32000000001827,1.0
13933,139.33000000001826,1.0
13934,139.34000000001825,1.0
13935,139.35000000001824,1.0
13936,139.36000000001823,1.0
13937,139.37000000001822,1.0
13938,139.3800000000182,1.0
13939,139.3900000000182,1.0
13940,139.4000000000182,1.0
13941,139.4100000000182,1.0
13942,139.42000000001818,1.0
13943,139.43000000001817,1.0
13944,139.44000000001816,1.0
13945,139.45000000001815,1.0
13946,139.46000000001814,1.0
13947,139.47000000001813,1.0
13948,139.48000000001812,1.0
13949,139.4900000000181,1.0
13950,139.5000000000181,1.0
13951,139.5100000000181,1.0
13952,139.5200000000181,1.0
13953,139.53000000001808,1.0
13954,139.54000000001807,1.0
13955,139.55000000001806,1.0
13956,139.56000000001805,1.0
13957,139.57000000001804,1.0
13958,139.58000000001803,1.0
13959,139.59000000001802,1.0
13960,139.600000000018,1.0
13961,139.610000000018,1.0
13962,139.620000000018,1.0
13963,139.630000000018,1.0
13964,139.64000000001798,1.0
13965,139.65000000001797,1.0
13966,139.66000000001796,1.0
13967,139.67000000001795,1.0
13968,139.68000000001794,1.0
13969,139.69000000001793,1.0
13970,139.70000000001792,1.0
13971,139.7100000000179,1.0
13972,139.7200000000179,1.0
13973,139.7300000000179,1.0
13974,139.7400000000179,1.0
13975,139.75000000001788,1.0
13976,139.76000000001787,1.0
13977,139.77000000001786,1.0
13978,139.78000000001785,1.0
13979,139.79000000001784,1.0
13980,139.80000000001783,1.0
13981,139.81000000001782,1.0
13982,139.8200000000178,1.0
13983,139.8300000000178,1.0
13984,139.8400000000178,1.0
13985,139.8500000000178,1.0
13986,139.86000000001778,1.0
13987,139.87000000001777,1.0
13988,139.88000000001776,1.0
13989,139.89000000001775,1.0
13990,139.90000000001774,1.0
13991,139.91000000001773,1.0
13992,139.92000000001772,1.0
13993,139.9300000000177,1.0
13994,139.9400000000177,1.0
13995,139.9500000000177,1.0
13996,139.9600000000177,1.0
13997,139.97000000001768,1.0
13998,139.98000000001767,1.0
13999,139.99000000001766,1.0
14000,140.00000000001765,1.0
14001,140.01000000001764,1.0
14002,140.02000000001763,1.0
14003,140.03000000001762,1.0
14004,140.0400000000176,1.0
14005,140.0500000000176,1.0
14006,140.0600000000176,1.0
14007,140.0700000000176,1.0
14008,140.08000000001758,1.0
14009,140.09000000001757,1.0
14010,140.10000000001756,1.0
14011,140.11000000001755,1.0
14012,140.12000000001754,1.0
14013,140.13000000001753,1.0
14014,140.14000000001752,1.0
14015,140.1500000000175,1.0
14016,140.1600000000175,1.0
14017,140.1700000000175,1.0
14018,140.1800000000175,1.0
14019,140.19000000001748,1.0
14020,140.20000000001747,1.0
14021,140.21000000001746,1.0
14022,140.22000000001745,1.0
14023,140.23000000001744,1.0
14024,140.24000000001743,1.0
14025,140.25000000001742,1.0
14026,140.2600000000174,1.0
14027,140.2700000000174,1.0
14028,140.2800000000174,1.0
14029,140.2900000000174,1.0
14030,140.30000000001738,1.0
14031,140.31000000001737,1.0
14032,140.32000000001736,1.0
14033,140.33000000001735,1.0
