,sojourn_time,cdf
0,0.0,2.220446049250313e-16
1,0.01,0.0026373102730824494
2,0.02,0.005270172617906521
3,0.03,0.007898566524618289
4,0.04,0.01052247191331146
5,0.05,0.013141869128204697
6,0.060000000000000005,0.01575673893189289
7,0.07,0.018367062499683895
8,0.08,0.02097282141400658
9,0.09,0.02357399765889856
10,0.09999999999999999,0.026170573614566872
11,0.10999999999999999,0.028762532052025502
12,0.11999999999999998,0.03134985612780128
13,0.12999999999999998,0.03393252937871938
14,0.13999999999999999,0.036510535716748116
15,0.15,0.039083859423928
16,0.16,0.04165248514735542
17,0.17,0.04421639789424403
18,0.18000000000000002,0.04677558302704721
19,0.19000000000000003,0.04933002625865246
20,0.20000000000000004,0.05187971364763322
21,0.21000000000000005,0.054424631593569806
22,0.22000000000000006,0.056964766832431124
23,0.23000000000000007,0.05950010643202153
24,0.24000000000000007,0.06203063778748419
25,0.25000000000000006,0.06455634861686799
26,0.26000000000000006,0.067077226956754
27,0.2700000000000001,0.06959326115793973
28,0.2800000000000001,0.07210443988118043
29,0.2900000000000001,0.07461075209298917
30,0.3000000000000001,0.0771121870614907
31,0.3100000000000001,0.07960873435233407
32,0.3200000000000001,0.08210038382465612
33,0.3300000000000001,0.08458712562710047
34,0.34000000000000014,0.08706895019389105
35,0.35000000000000014,0.08954584824095357
36,0.36000000000000015,0.09201781076209303
37,0.37000000000000016,0.0944848290252217
38,0.38000000000000017,0.09694689456863159
39,0.3900000000000002,0.09940399919732323
40,0.4000000000000002,0.10185613497937962
41,0.4100000000000002,0.10430329424238849
42,0.4200000000000002,0.10674546956991182
43,0.4300000000000002,0.10918265379800252
44,0.4400000000000002,0.11161484001176669
45,0.45000000000000023,0.1140420215419704
46,0.46000000000000024,0.11646419196169433
47,0.47000000000000025,0.11888134508302761
48,0.48000000000000026,0.1212934749538076
49,0.49000000000000027,0.12370057585440364
50,0.5000000000000002,0.12610264229454282
51,0.5100000000000002,0.12849966901017318
52,0.5200000000000002,0.13089165096037458
53,0.5300000000000002,0.13327858332430365
54,0.5400000000000003,0.13566046149818323
55,0.5500000000000003,0.13803728109233004
56,0.5600000000000003,0.14040903792821846
57,0.5700000000000003,0.1427757280355869
58,0.5800000000000003,0.14513734764957842
59,0.5900000000000003,0.14749389320792128
60,0.6000000000000003,0.14984536134814253
61,0.6100000000000003,0.15219174890482134
62,0.6200000000000003,0.15453305290687713
63,0.6300000000000003,0.15686927057489208
64,0.6400000000000003,0.15920039931846786
65,0.6500000000000004,0.1615264367336181
66,0.6600000000000004,0.16384738060019388
67,0.6700000000000004,0.16616322887934343
68,0.6800000000000004,0.1684739797110012
69,0.6900000000000004,0.17077963141141528
70,0.7000000000000004,0.17308018247069945
71,0.7100000000000004,0.1753756315504248
72,0.7200000000000004,0.17766597748123547
73,0.7300000000000004,0.17995121926049806
74,0.7400000000000004,0.18223135604998175
75,0.7500000000000004,0.1845063871735676
76,0.7600000000000005,0.1867763121149857
77,0.7700000000000005,0.18904113051558447
78,0.7800000000000005,0.19130084217212628
79,0.7900000000000005,0.19355544703461192
80,0.8000000000000005,0.1958049452041314
81,0.8100000000000005,0.19804933693074667
82,0.8200000000000005,0.2002886226113939
83,0.8300000000000005,0.2025228027878231
84,0.8400000000000005,0.2047518781445522
85,0.8500000000000005,0.206975849506855
86,0.8600000000000005,0.2091947178387762
87,0.8700000000000006,0.21140848424116054
88,0.8800000000000006,0.2136171499497228
89,0.8900000000000006,0.21582071633312838
90,0.9000000000000006,0.21801918489110717
91,0.9100000000000006,0.22021255725258737
92,0.9200000000000006,0.22240083517385323
93,0.9300000000000006,0.2245840205367271
94,0.9400000000000006,0.22676211534677493
95,0.9500000000000006,0.2289351217315333
96,0.9600000000000006,0.23110304193875797
97,0.9700000000000006,0.2332658783346987
98,0.9800000000000006,0.2354236334023896
99,0.9900000000000007,0.23757630973996757
100,1.0000000000000007,0.23972391005900617
101,1.0100000000000007,0.24186643718287648
102,1.0200000000000007,0.24400389404512168
103,1.0300000000000007,0.2461362836878579
104,1.0400000000000007,0.24826360926019275
105,1.0500000000000007,0.25038587401666346
106,1.0600000000000007,0.2525030813156963
107,1.0700000000000007,0.2546152346180821
108,1.0800000000000007,0.2567223374854748
109,1.0900000000000007,0.25882439357890663
110,1.1000000000000008,0.2609214066573231
111,1.1100000000000008,0.2630133805761321
112,1.1200000000000008,0.2651003192857804
113,1.1300000000000008,0.26718222683033643
114,1.1400000000000008,0.26925910734610004
115,1.1500000000000008,0.2713309650602249
116,1.1600000000000008,0.27339780428936
117,1.1700000000000008,0.2754596294383054
118,1.1800000000000008,0.2775164449986901
119,1.1900000000000008,0.2795682555476603
120,1.2000000000000008,0.2816150657465879
121,1.2100000000000009,0.2836568803397933
122,1.2200000000000009,0.285693704153286
123,1.2300000000000009,0.2877255420935184
124,1.2400000000000009,0.2897523991461567
125,1.2500000000000009,0.29177428037486774
126,1.260000000000001,0.2937911909201171
127,1.270000000000001,0.29580313599798824
128,1.280000000000001,0.29781012089901016
129,1.290000000000001,0.299812150987005
130,1.300000000000001,0.3018092316979458
131,1.310000000000001,0.3038013685388282
132,1.320000000000001,0.3057885670865623
133,1.330000000000001,0.30777083298687047
134,1.340000000000001,0.30974817195320237
135,1.350000000000001,0.3117205897656641
136,1.360000000000001,0.3136880922699594
137,1.370000000000001,0.3156506853763442
138,1.380000000000001,0.3176083750585935
139,1.390000000000001,0.3195611673529827
140,1.400000000000001,0.32150906835728066
141,1.410000000000001,0.323452084229752
142,1.420000000000001,0.32539022118817795
143,1.430000000000001,0.327323485508885
144,1.440000000000001,0.3292518835257858
145,1.450000000000001,0.33117542162943414
146,1.460000000000001,0.3330941062660876
147,1.470000000000001,0.33500794393678635
148,1.480000000000001,0.3369169411964402
149,1.490000000000001,0.33882110465292836
150,1.500000000000001,0.340720440966208
151,1.5100000000000011,0.3426149568474386
152,1.5200000000000011,0.3445046590581117
153,1.5300000000000011,0.34638955440919406
154,1.5400000000000011,0.34826964976027963
155,1.5500000000000012,0.3501449520187573
156,1.5600000000000012,0.352015468138981
157,1.5700000000000012,0.3538812051214536
158,1.5800000000000012,0.3557421700120251
159,1.5900000000000012,0.3575983699010923
160,1.6000000000000012,0.3594498119228149
161,1.6100000000000012,0.3612965032543377
162,1.6200000000000012,0.36313845111502563
163,1.6300000000000012,0.36497566276570315
164,1.6400000000000012,0.36680814550790974
165,1.6500000000000012,0.36863590668315616
166,1.6600000000000013,0.3704589536721985
167,1.6700000000000013,0.3722772938943153
168,1.6800000000000013,0.3740909348065946
169,1.6900000000000013,0.37589988390323315
170,1.7000000000000013,0.37770414871483693
171,1.7100000000000013,0.3795037368077401
172,1.7200000000000013,0.3812986557833232
173,1.7300000000000013,0.38308891327734407
174,1.7400000000000013,0.38487451695928065
175,1.7500000000000013,0.3866554745316687
176,1.7600000000000013,0.38843179372946623
177,1.7700000000000014,0.3902034823194104
178,1.7800000000000014,0.3919705480993888
179,1.7900000000000014,0.39373299889781965
180,1.8000000000000014,0.39549084257303424
181,1.8100000000000014,0.3972440870126732
182,1.8200000000000014,0.39899274013308594
183,1.8300000000000014,0.40073680987873905
184,1.8400000000000014,0.40247630422163094
185,1.8500000000000014,0.404211231160715
186,1.8600000000000014,0.40594159872132907
187,1.8700000000000014,0.40766741495463277
188,1.8800000000000014,0.4093886879370491
189,1.8900000000000015,0.411105425769717
190,1.9000000000000015,0.4128176365779467
191,1.9100000000000015,0.414525328510684
192,1.9200000000000015,0.4162285097399817
193,1.9300000000000015,0.41792718846047494
194,1.9400000000000015,0.4196213728888648
195,1.9500000000000015,0.4213110712634083
196,1.9600000000000015,0.4229962918434146
197,1.9700000000000015,0.4246770429087452
198,1.9800000000000015,0.42635333275932563
199,1.9900000000000015,0.42802516971465565
200,2.0000000000000013,0.4296925621133323
201,2.010000000000001,0.43135551831257457
202,2.020000000000001,0.4330140466877579
203,2.0300000000000007,0.43466815563194716
204,2.0400000000000005,0.4363178535554447
205,2.0500000000000003,0.4379631488853365
206,2.06,0.43960405006504844
207,2.07,0.4412405655539069
208,2.0799999999999996,0.44287270382669985
209,2.0899999999999994,0.44450047337325493
210,2.099999999999999,0.4461238826980086
211,2.109999999999999,0.4477429403195925
212,2.1199999999999988,0.4493576547704181
213,2.1299999999999986,0.45096803459626844
214,2.1399999999999983,0.4525740883558944
215,2.149999999999998,0.4541758246206171
216,2.159999999999998,0.45577325197393603
217,2.1699999999999977,0.45736637901113775
218,2.1799999999999975,0.4589552143389135
219,2.1899999999999973,0.46053976657498097
220,2.199999999999997,0.4621200443477097
221,2.209999999999997,0.4636960562957515
222,2.2199999999999966,0.4652678110676758
223,2.2299999999999964,0.46683531732160766
224,2.239999999999996,0.46839858372487486
225,2.249999999999996,0.46995761895365296
226,2.259999999999996,0.4715124316926226
227,2.2699999999999956,0.47306303063462174
228,2.2799999999999954,0.47460942448031074
229,2.289999999999995,0.47615162193783656
230,2.299999999999995,0.47768963172250345
231,2.3099999999999947,0.47922346255644654
232,2.3199999999999945,0.4807531231683101
233,2.3299999999999943,0.4822786222929296
234,2.339999999999994,0.4837999686710185
235,2.349999999999994,0.48531717104885674
236,2.3599999999999937,0.48683023817798676
237,2.3699999999999934,0.4883391788149104
238,2.3799999999999932,0.48984400172078946
239,2.389999999999993,0.49134471566115456
240,2.399999999999993,0.492841329405609
241,2.4099999999999926,0.4943338517275465
242,2.4199999999999924,0.495822291403865
243,2.429999999999992,0.4973066572146876
244,2.439999999999992,0.49878695794308414
245,2.4499999999999917,0.5002632023748017
246,2.4599999999999915,0.5017353992979936
247,2.4699999999999913,0.5032035575029514
248,2.479999999999991,0.5046676857818454
249,2.489999999999991,0.5061277929284631
250,2.4999999999999907,0.5075838877379539
251,2.5099999999999905,0.509035979006577
252,2.5199999999999902,0.5104840755314507
253,2.52999999999999,0.5119281861103071
254,2.53999999999999,0.513368319541248
255,2.5499999999999896,0.5148044846225059
256,2.5599999999999894,0.5162366901522069
257,2.569999999999989,0.5176649449281356
258,2.579999999999989,0.5190892577475055
259,2.5899999999999888,0.5205096374067303
260,2.5999999999999885,0.5219260927011997
261,2.6099999999999883,0.5233386324250571
262,2.619999999999988,0.5247472653709798
263,2.629999999999988,0.5261520003299638
264,2.6399999999999877,0.5275528460911083
265,2.6499999999999875,0.528949811441408
266,2.6599999999999873,0.5303429051655426
267,2.669999999999987,0.5317321360456717
268,2.679999999999987,0.5331175128612342
269,2.6899999999999866,0.5344990443887464
270,2.6999999999999864,0.5358767394016056
271,2.709999999999986,0.5372506066698948
272,2.719999999999986,0.5386206549601911
273,2.7299999999999858,0.5399868930353762
274,2.7399999999999856,0.5413493296544485
275,2.7499999999999853,0.5427079735723397
276,2.759999999999985,0.5440628335397315
277,2.769999999999985,0.5454139183028763
278,2.7799999999999847,0.5467612366034201
279,2.7899999999999845,0.548104797178228
280,2.7999999999999843,0.5494446087592093
281,2.809999999999984,0.55078068007315
282,2.819999999999984,0.5521130198415434
283,2.8299999999999836,0.5534416367804235
284,2.8399999999999834,0.5547665396002046
285,2.849999999999983,0.5560877370055155
286,2.859999999999983,0.557405237695044
287,2.869999999999983,0.5587190503613783
288,2.8799999999999826,0.5600291836908526
289,2.8899999999999824,0.5613356463633942
290,2.899999999999982,0.562638447052373
291,2.909999999999982,0.5639375944244531
292,2.9199999999999817,0.5652330971394461
293,2.9299999999999815,0.5665249638501662
294,2.9399999999999813,0.567813203202288
295,2.949999999999981,0.5690978238342068
296,2.959999999999981,0.5703788343768988
297,2.9699999999999807,0.5716562434537851
298,2.9799999999999804,0.5729300596805966
299,2.9899999999999802,0.5742002916652411
300,2.99999999999998,0.5754669480076734
301,3.00999999999998,0.5767300372997648
302,3.0199999999999796,0.5779895681251762
303,3.0299999999999794,0.579245549059233
304,3.039999999999979,0.5804979886688008
305,3.049999999999979,0.5817468955121632
306,3.0599999999999787,0.5829922781389036
307,3.0699999999999785,0.5842341450897833
308,3.0799999999999783,0.585472504896628
309,3.089999999999978,0.5867073660822102
310,3.099999999999978,0.5879387371601377
311,3.1099999999999777,0.5891666266347404
312,3.1199999999999775,0.5903910430009602
313,3.1299999999999772,0.5916119947442439
314,3.139999999999977,0.5928294903404341
315,3.149999999999977,0.5940435382556661
316,3.1599999999999766,0.5952541469462611
317,3.1699999999999764,0.5964613248586276
318,3.179999999999976,0.597665080429157
319,3.189999999999976,0.5988654220841276
320,3.1999999999999758,0.6000623582396039
321,3.2099999999999755,0.6012558973013413
322,3.2199999999999753,0.602446047664694
323,3.229999999999975,0.6036328177145165
324,3.239999999999975,0.6048162158250747
325,3.2499999999999747,0.6059962503599572
326,3.2599999999999745,0.6071729296719798
327,3.2699999999999743,0.6083462621031046
328,3.279999999999974,0.6095162559843501
329,3.289999999999974,0.6106829196357055
330,3.2999999999999736,0.6118462613660494
331,3.3099999999999734,0.6130062894730641
332,3.319999999999973,0.6141630122431583
333,3.329999999999973,0.6153164379513834
334,3.3399999999999728,0.6164665748613574
335,3.3499999999999726,0.6176134312251864
336,3.3599999999999723,0.6187570152833898
337,3.369999999999972,0.619897335264823
338,3.379999999999972,0.6210343993866068
339,3.3899999999999717,0.622168215854052
340,3.3999999999999715,0.6232987928605893
341,3.4099999999999713,0.6244261385877008
342,3.419999999999971,0.6255502612048485
343,3.429999999999971,0.6266711688694078
344,3.4399999999999706,0.6277888697266008
345,3.4499999999999704,0.6289033719094306
346,3.45999999999997,0.6300146835386156
347,3.46999999999997,0.63112281272253
348,3.47999999999997,0.632227767557137
349,3.4899999999999696,0.6333295561259302
350,3.4999999999999694,0.6344281864998733
351,3.509999999999969,0.635523666737341
352,3.519999999999969,0.6366160048840583
353,3.5299999999999687,0.6377052089730492
354,3.5399999999999685,0.6387912870245751
355,3.5499999999999683,0.6398742470460832
356,3.559999999999968,0.6409540970321509
357,3.569999999999968,0.6420308449644341
358,3.5799999999999677,0.6431044988116135
359,3.5899999999999674,0.6441750665293451
360,3.5999999999999672,0.6452425560602092
361,3.609999999999967,0.6463069753336617
362,3.619999999999967,0.6473683322659847
363,3.6299999999999666,0.6484266347602423
364,3.6399999999999664,0.6494818907062293
365,3.649999999999966,0.6505341079804301
366,3.659999999999966,0.6515832944459712
367,3.6699999999999657,0.6526294579525801
368,3.6799999999999655,0.6536726063365385
369,3.6899999999999653,0.6547127474206446
370,3.699999999999965,0.6557498890141686
371,3.709999999999965,0.6567840389128146
372,3.7199999999999647,0.6578152048986794
373,3.7299999999999645,0.6588433947402144
374,3.7399999999999642,0.6598686161921883
375,3.749999999999964,0.6608908769956494
376,3.759999999999964,0.6619101848778881
377,3.7699999999999636,0.6629265475524055
378,3.7799999999999634,0.6639399727188728
379,3.789999999999963,0.6649504680631022
380,3.799999999999963,0.6659580412570101
381,3.8099999999999627,0.6669626999585883
382,3.8199999999999625,0.6679644518118687
383,3.8299999999999623,0.6689633044468946
384,3.839999999999962,0.6699592654796893
385,3.849999999999962,0.6709523425122272
386,3.8599999999999617,0.6719425431324049
387,3.8699999999999615,0.6729298749140114
388,3.8799999999999613,0.6739143454167039
389,3.889999999999961,0.6748959621859778
390,3.899999999999961,0.675874732753142
391,3.9099999999999606,0.6768506646352936
392,3.9199999999999604,0.677823765335293
393,3.92999999999996,0.6787940423417393
394,3.93999999999996,0.6797615031289473
395,3.9499999999999598,0.6807261551569243
396,3.9599999999999596,0.6816880058713485
397,3.9699999999999593,0.6826470627035459
398,3.979999999999959,0.6836033330704714
399,3.989999999999959,0.6845568243746878
400,3.9999999999999587,0.6855075440043437
401,4.009999999999959,0.686455499333158
402,4.019999999999959,0.6874006977203988
403,4.0299999999999585,0.6883431465108669
404,4.039999999999958,0.6892828530348769
405,4.049999999999958,0.6902198246082405
406,4.059999999999958,0.6911540685322524
407,4.069999999999958,0.6920855920936719
408,4.079999999999957,0.6930144025647085
409,4.089999999999957,0.6939405072030087
410,4.099999999999957,0.6948639132516392
411,4.109999999999957,0.6957846279390756
412,4.119999999999957,0.6967026584791882
413,4.129999999999956,0.6976180120712308
414,4.139999999999956,0.6985306958998261
415,4.149999999999956,0.6994407171349566
416,4.159999999999956,0.7003480829319528
417,4.1699999999999555,0.7012528004314824
418,4.179999999999955,0.70215487675954
419,4.189999999999955,0.7030543190274396
420,4.199999999999955,0.7039511343318023
421,4.209999999999955,0.7048453297545496
422,4.2199999999999545,0.7057369123628949
423,4.229999999999954,0.7066258892093373
424,4.239999999999954,0.7075122673316516
425,4.249999999999954,0.7083960537528831
426,4.259999999999954,0.7092772554813418
427,4.269999999999953,0.7101558795105944
428,4.279999999999953,0.7110319328194623
429,4.289999999999953,0.7119054223720129
430,4.299999999999953,0.7127763551175573
431,4.3099999999999525,0.7136447379906459
432,4.319999999999952,0.7145105779110628
433,4.329999999999952,0.715373881783826
434,4.339999999999952,0.7162346564991802
435,4.349999999999952,0.7170929089325979
436,4.3599999999999515,0.7179486459447755
437,4.369999999999951,0.718801874381631
438,4.379999999999951,0.7196526010743043
439,4.389999999999951,0.7205008328391547
440,4.399999999999951,0.7213465764777611
441,4.40999999999995,0.722189838776922
442,4.41999999999995,0.7230306265086552
443,4.42999999999995,0.7238689464301972
444,4.43999999999995,0.7247048052840059
445,4.4499999999999496,0.7255382097977618
446,4.459999999999949,0.7263691666843677
447,4.469999999999949,0.7271976826419521
448,4.479999999999949,0.7280237643538711
449,4.489999999999949,0.7288474184887105
450,4.4999999999999485,0.7296686517002899
451,4.509999999999948,0.7304874706276648
452,4.519999999999948,0.7313038818951311
453,4.529999999999948,0.7321178921122272
454,4.539999999999948,0.7329295078737412
455,4.549999999999947,0.7337387357597123
456,4.559999999999947,0.7345455823354377
457,4.569999999999947,0.7353500541514769
458,4.579999999999947,0.7361521577436578
459,4.589999999999947,0.7369518996330819
460,4.599999999999946,0.7377492863261297
461,4.609999999999946,0.7385443243144689
462,4.619999999999946,0.7393370200750591
463,4.629999999999946,0.7401273800701593
464,4.6399999999999455,0.7409154107473367
465,4.649999999999945,0.7417011185394715
466,4.659999999999945,0.7424845098647661
467,4.669999999999945,0.7432655911267532
468,4.679999999999945,0.7440443687143043
469,4.689999999999944,0.7448208490016361
470,4.699999999999944,0.7455950383483227
471,4.709999999999944,0.7463669430993026
472,4.719999999999944,0.7471365695848876
473,4.729999999999944,0.7479039241207732
474,4.739999999999943,0.7486690130080489
475,4.749999999999943,0.7494318425332078
476,4.759999999999943,0.7501924189681556
477,4.769999999999943,0.7509507485702236
478,4.7799999999999425,0.7517068375821777
479,4.789999999999942,0.7524606922322294
480,4.799999999999942,0.7532123187340484
481,4.809999999999942,0.7539617232867725
482,4.819999999999942,0.7547089120750204
483,4.8299999999999415,0.7554538912689028
484,4.839999999999941,0.7561966670240354
485,4.849999999999941,0.7569372454815503
486,4.859999999999941,0.7576756327681089
487,4.869999999999941,0.7584118349959152
488,4.87999999999994,0.7591458582627285
489,4.88999999999994,0.7598777086518754
490,4.89999999999994,0.7606073922322647
491,4.90999999999994,0.7613349150584007
492,4.9199999999999395,0.7620602831703964
493,4.929999999999939,0.7627835025939878
494,4.939999999999939,0.7635045793405479
495,4.949999999999939,0.7642235194071008
496,4.959999999999939,0.7649403287763374
497,4.9699999999999385,0.7656550134166284
498,4.979999999999938,0.7663675792820408
499,4.989999999999938,0.7670780323123514
500,4.999999999999938,0.7677863784330634
501,5.009999999999938,0.7684926235554208
502,5.019999999999937,0.7691967735764248
503,5.029999999999937,0.7698988343788491
504,5.039999999999937,0.7705988118312559
505,5.049999999999937,0.7712967117880114
506,5.0599999999999365,0.7719925400893032
507,5.069999999999936,0.7726863025611561
508,5.079999999999936,0.7733780050154484
509,5.089999999999936,0.7740676532499292
510,5.099999999999936,0.7747552530482347
511,5.1099999999999355,0.7754408101799052
512,5.119999999999935,0.7761243304004031
513,5.129999999999935,0.7768058194511289
514,5.139999999999935,0.7774852830594401
515,5.149999999999935,0.7781627269386675
516,5.159999999999934,0.7788381567881338
517,5.169999999999934,0.7795115782931712
518,5.179999999999934,0.780182997125139
519,5.189999999999934,0.7808524189414424
520,5.199999999999934,0.7815198493855509
521,5.209999999999933,0.7821852940870152
522,5.219999999999933,0.7828487586614878
523,5.229999999999933,0.7835102487107405
524,5.239999999999933,0.7841697698226828
525,5.2499999999999325,0.7848273275713822
526,5.259999999999932,0.7854829275170816
527,5.269999999999932,0.7861365752062198
528,5.279999999999932,0.7867882761714498
529,5.289999999999932,0.7874380359316591
530,5.299999999999931,0.7880858599919878
531,5.309999999999931,0.7887317538438495
532,5.319999999999931,0.789375722964951
533,5.329999999999931,0.7900177728193107
534,5.339999999999931,0.7906579088572805
535,5.34999999999993,0.7912961365155642
536,5.35999999999993,0.7919324612172379
537,5.36999999999993,0.7925668883717715
538,5.37999999999993,0.7931994233750472
539,5.3899999999999295,0.7938300716093818
540,5.399999999999929,0.7944588384435453
541,5.409999999999929,0.7950857292327829
542,5.419999999999929,0.7957107493188353
543,5.429999999999929,0.7963339040299595
544,5.4399999999999284,0.7969551986809494
545,5.449999999999928,0.7975746385731574
546,5.459999999999928,0.7981922289945149
547,5.469999999999928,0.7988079752195537
548,5.479999999999928,0.7994218825094269
549,5.489999999999927,0.800033956111932
550,5.499999999999927,0.8006442012615284
551,5.509999999999927,0.8012526231793633
552,5.519999999999927,0.8018592270732903
553,5.5299999999999265,0.802464018137893
554,5.539999999999926,0.8030670015545042
555,5.549999999999926,0.8036681824912305
556,5.559999999999926,0.8042675661029723
557,5.569999999999926,0.8048651575314465
558,5.5799999999999255,0.8054609619052082
559,5.589999999999925,0.8060549843396726
560,5.599999999999925,0.8066472299371379
561,5.609999999999925,0.8072377037868068
562,5.619999999999925,0.8078264109648088
563,5.629999999999924,0.8084133565342229
564,5.639999999999924,0.8089985455450996
565,5.649999999999924,0.8095819830344841
566,5.659999999999924,0.8101636740264375
567,5.6699999999999235,0.8107436235320605
568,5.679999999999923,0.8113218365495156
569,5.689999999999923,0.8118983180640499
570,5.699999999999923,0.8124730730480181
571,5.709999999999923,0.813046106460904
572,5.7199999999999225,0.8136174232493458
573,5.729999999999922,0.8141870283471562
574,5.739999999999922,0.8147549266753473
575,5.749999999999922,0.8153211231421533
576,5.759999999999922,0.8158856226430524
577,5.769999999999921,0.8164484300607915
578,5.779999999999921,0.817009550265408
579,5.789999999999921,0.8175689881142542
580,5.799999999999921,0.8181267484520192
581,5.809999999999921,0.8186828361107532
582,5.81999999999992,0.8192372559098908
583,5.82999999999992,0.8197900126562735
584,5.83999999999992,0.8203411111441737
585,5.84999999999992,0.8208905561553188
586,5.8599999999999195,0.8214383524589128
587,5.869999999999919,0.8219845048116621
588,5.879999999999919,0.8225290179577969
589,5.889999999999919,0.8230718966290967
590,5.899999999999919,0.8236131455449123
591,5.909999999999918,0.8241527694121904
592,5.919999999999918,0.8246907729254973
593,5.929999999999918,0.825227160767042
594,5.939999999999918,0.8257619376067006
595,5.949999999999918,0.8262951081020393
596,5.959999999999917,0.8268266768983393
597,5.969999999999917,0.8273566486286198
598,5.979999999999917,0.8278850279136616
599,5.989999999999917,0.828411819362032
600,5.9999999999999165,0.8289370275701081
601,6.009999999999916,0.8294606571221004
602,6.019999999999916,0.8299827125900776
603,6.029999999999916,0.8305031985339899
604,6.039999999999916,0.8310221195016931
605,6.0499999999999154,0.8315394800289734
606,6.059999999999915,0.8320552846395696
607,6.069999999999915,0.8325695378451995
608,6.079999999999915,0.8330822441455822
609,6.089999999999915,0.8335934080284629
610,6.099999999999914,0.8341030339696374
611,6.109999999999914,0.8346111264329751
612,6.119999999999914,0.8351176898704445
613,6.129999999999914,0.8356227287221358
614,6.1399999999999135,0.8361262474162869
615,6.149999999999913,0.836628250369306
616,6.159999999999913,0.8371287419857971
617,6.169999999999913,0.837627726658583
618,6.179999999999913,0.8381252087687301
619,6.1899999999999125,0.8386211926855727
620,6.199999999999912,0.8391156827667381
621,6.209999999999912,0.8396086833581683
622,6.219999999999912,0.8401001987941473
623,6.229999999999912,0.8405902333973232
624,6.239999999999911,0.8410787914787334
625,6.249999999999911,0.8415658773378291
626,6.259999999999911,0.8420514952624988
627,6.269999999999911,0.8425356495290932
628,6.2799999999999105,0.8430183444024497
629,6.28999999999991,0.8434995841359161
630,6.29999999999991,0.8439793729713743
631,6.30999999999991,0.8444577151392669
632,6.31999999999991,0.8449346148586195
633,6.3299999999999095,0.8454100763370653
634,6.339999999999909,0.8458841037708703
635,6.349999999999909,0.8463567013449567
636,6.359999999999909,0.8468278732329275
637,6.369999999999909,0.8472976235970912
638,6.379999999999908,0.8477659565884854
639,6.389999999999908,0.8482328763469024
640,6.399999999999908,0.8486983870009113
641,6.409999999999908,0.8491624926678847
642,6.419999999999908,0.8496251974540218
643,6.429999999999907,0.8500865054543727
644,6.439999999999907,0.8505464207528629
645,6.449999999999907,0.851004947422317
646,6.459999999999907,0.8514620895244851
647,6.4699999999999065,0.8519178511100638
648,6.479999999999906,0.8523722362187239
649,6.489999999999906,0.8528252488791311
650,6.499999999999906,0.853276893108974
651,6.509999999999906,0.853727172914985
652,6.519999999999905,0.8541760922929675
653,6.529999999999905,0.8546236552278176
654,6.539999999999905,0.8550698656935496
655,6.549999999999905,0.8555147276533206
