,sojourn_time,cdf
656,6.559999999999905,0.8559582450594537
657,6.569999999999904,0.8564004218534628
658,6.579999999999904,0.8568412619660768
659,6.589999999999904,0.8572807693172633
660,6.599999999999904,0.8577189478162539
661,6.6099999999999035,0.8581558013615664
662,6.619999999999903,0.8585913338410308
663,6.629999999999903,0.8590255491318125
664,6.639999999999903,0.8594584511004374
665,6.649999999999903,0.8598900436028138
666,6.659999999999902,0.860320330484259
667,6.669999999999902,0.8607493155795223
668,6.679999999999902,0.861177002712809
669,6.689999999999902,0.8616033956978033
670,6.699999999999902,0.8620284983376953
671,6.709999999999901,0.8624523144252021
672,6.719999999999901,0.8628748477425938
673,6.729999999999901,0.8632961020617156
674,6.739999999999901,0.8637160811440133
675,6.7499999999999005,0.8641347887405568
676,6.7599999999999,0.8645522285920637
677,6.7699999999999,0.8649684044289233
678,6.7799999999999,0.8653833199712211
679,6.7899999999999,0.8657969789287615
680,6.7999999999998995,0.8662093850010929
681,6.809999999999899,0.8666205418775306
682,6.819999999999899,0.867030453237181
683,6.829999999999899,0.8674391227489658
684,6.839999999999899,0.8678465540716443
685,6.849999999999898,0.8682527508538394
686,6.859999999999898,0.8686577167340586
687,6.869999999999898,0.8690614553407208
688,6.879999999999898,0.8694639702921769
689,6.8899999999998975,0.8698652651967356
690,6.899999999999897,0.8702653436526868
691,6.909999999999897,0.8706642092483231
692,6.919999999999897,0.8710618655619673
693,6.929999999999897,0.8714583161619915
694,6.9399999999998965,0.8718535646068444
695,6.949999999999896,0.8722476144450727
696,6.959999999999896,0.8726404692153449
697,6.969999999999896,0.8730321324464749
698,6.979999999999896,0.8734226076574465
699,6.989999999999895,0.873811898357435
700,6.999999999999895,0.8742000080458311
701,7.009999999999895,0.8745869402122659
702,7.019999999999895,0.8749726983366319
703,7.0299999999998946,0.8753572858891079
704,7.039999999999894,0.8757407063301814
705,7.049999999999894,0.8761229631106723
706,7.059999999999894,0.8765040596717563
707,7.069999999999894,0.8768839994449873
708,7.0799999999998935,0.8772627858523222
709,7.089999999999893,0.8776404223061415
710,7.099999999999893,0.8780169122092751
711,7.109999999999893,0.8783922589550235
712,7.119999999999893,0.8787664659271822
713,7.129999999999892,0.8791395365000634
714,7.139999999999892,0.8795114740385205
715,7.149999999999892,0.8798822818979694
716,7.159999999999892,0.8802519634244125
717,7.169999999999892,0.8806205219544625
718,7.179999999999891,0.880987960815363
719,7.189999999999891,0.8813542833250133
720,7.199999999999891,0.88171949279199
721,7.209999999999891,0.8820835925155713
722,7.2199999999998905,0.8824465857857576
723,7.22999999999989,0.8828084758832965
724,7.23999999999989,0.8831692660797037
725,7.24999999999989,0.8835289596372867
726,7.25999999999989,0.8838875598091681
727,7.269999999999889,0.8842450698393054
728,7.279999999999889,0.8846014929625173
729,7.289999999999889,0.8849568324045035
730,7.299999999999889,0.8853110913818683
731,7.309999999999889,0.8856642731021432
732,7.319999999999888,0.8860163807638091
733,7.329999999999888,0.8863674175563183
734,7.339999999999888,0.886717386660118
735,7.349999999999888,0.8870662912466716
736,7.3599999999998875,0.8874141344784807
737,7.369999999999887,0.88776091950911
738,7.379999999999887,0.8881066494832058
739,7.389999999999887,0.8884513275365213
740,7.399999999999887,0.8887949567959369
741,7.4099999999998865,0.8891375403794836
742,7.419999999999886,0.8894790813963638
743,7.429999999999886,0.889819582946975
744,7.439999999999886,0.8901590481229307
745,7.449999999999886,0.8904974800070824
746,7.459999999999885,0.890834881673543
747,7.469999999999885,0.8911712561877063
748,7.479999999999885,0.8915066066062712
749,7.489999999999885,0.8918409359772629
750,7.4999999999998845,0.8921742473400539
751,7.509999999999884,0.892506543725387
752,7.519999999999884,0.8928378281553959
753,7.529999999999884,0.8931681036436289
754,7.539999999999884,0.893497373195068
755,7.5499999999998835,0.8938256398061522
756,7.559999999999883,0.8941529064647992
757,7.569999999999883,0.8944791761504267
758,7.579999999999883,0.8948044518339735
759,7.589999999999883,0.8951287364779219
760,7.599999999999882,0.8954520330363185
761,7.609999999999882,0.8957743444547952
762,7.619999999999882,0.8960956736705933
763,7.629999999999882,0.8964160236125804
764,7.6399999999998816,0.8967353972012764
765,7.649999999999881,0.8970537973488719
766,7.659999999999881,0.8973712269592498
767,7.669999999999881,0.8976876889280077
768,7.679999999999881,0.898003186142478
769,7.6899999999998805,0.8983177214817499
770,7.69999999999988,0.8986312978166898
771,7.70999999999988,0.898943918009963
772,7.71999999999988,0.8992555849160544
773,7.72999999999988,0.8995663013812896
774,7.739999999999879,0.8998760702438554
775,7.749999999999879,0.9001848943338223
776,7.759999999999879,0.9004927764731634
777,7.769999999999879,0.9007997194757769
778,7.779999999999879,0.9011057261475057
779,7.789999999999878,0.9014107992861593
780,7.799999999999878,0.9017149416815335
781,7.809999999999878,0.902018156115432
782,7.819999999999878,0.9023204453616871
783,7.8299999999998775,0.9026218121861791
784,7.839999999999877,0.9029222593468583
785,7.849999999999877,0.9032217895937652
786,7.859999999999877,0.9035204056690508
787,7.869999999999877,0.9038181103069968
788,7.879999999999876,0.9041149062340372
789,7.889999999999876,0.9044107961687773
790,7.899999999999876,0.904705782822015
791,7.909999999999876,0.9049998688967611
792,7.919999999999876,0.9052930570882594
793,7.929999999999875,0.9055853500840065
794,7.939999999999875,0.905876750563773
795,7.949999999999875,0.9061672611996231
796,7.959999999999875,0.9064568846559345
797,7.9699999999998745,0.9067456235894196
798,7.979999999999874,0.907033480649144
799,7.989999999999874,0.9073204584765477
800,7.999999999999874,0.9076065597054652
801,8.009999999999874,0.9078917869621442
802,8.019999999999873,0.908176142865267
803,8.029999999999873,0.9084596300259695
804,8.039999999999873,0.9087422510478615
805,8.049999999999873,0.9090240085270459
806,8.059999999999873,0.9093049050521388
807,8.069999999999872,0.9095849432042898
808,8.079999999999872,0.9098641255572006
809,8.089999999999872,0.9101424546771454
810,8.099999999999872,0.9104199331229905
811,8.109999999999872,0.9106965634462134
812,8.119999999999871,0.9109723481909225
813,8.129999999999871,0.9112472898938773
814,8.139999999999871,0.9115213910845066
815,8.14999999999987,0.911794654284929
816,8.15999999999987,0.9120670820099712
817,8.16999999999987,0.912338676767189
818,8.17999999999987,0.912609441056885
819,8.18999999999987,0.9128793773721281
820,8.19999999999987,0.9131484881987736
821,8.20999999999987,0.9134167760154814
822,8.21999999999987,0.9136842432937361
823,8.229999999999869,0.9139508924978648
824,8.239999999999869,0.9142167260850579
825,8.249999999999869,0.914481746505386
826,8.259999999999868,0.9147459562018214
827,8.269999999999868,0.9150093576102544
828,8.279999999999868,0.915271953159514
829,8.289999999999868,0.9155337452713863
830,8.299999999999867,0.915794736360633
831,8.309999999999867,0.9160549288350109
832,8.319999999999867,0.91631432509529
833,8.329999999999867,0.916572927535272
834,8.339999999999867,0.91683073854181
835,8.349999999999866,0.9170877604948257
836,8.359999999999866,0.91734399576733
837,8.369999999999866,0.9175994467254391
838,8.379999999999866,0.9178541157283953
839,8.389999999999866,0.918108005128583
840,8.399999999999865,0.9183611172715505
841,8.409999999999865,0.9186134544960246
842,8.419999999999865,0.9188650191339317
843,8.429999999999865,0.9191158135104152
844,8.439999999999864,0.9193658399438538
845,8.449999999999864,0.9196151007458794
846,8.459999999999864,0.919863598221396
847,8.469999999999864,0.9201113346685968
848,8.479999999999864,0.920358312378984
849,8.489999999999863,0.9206045336373851
850,8.499999999999863,0.9208500007219718
851,8.509999999999863,0.921094715904278
852,8.519999999999863,0.9213386814492183
853,8.529999999999863,0.9215818996151037
854,8.539999999999862,0.9218243726536628
855,8.549999999999862,0.922066102810057
856,8.559999999999862,0.9223070923228989
857,8.569999999999862,0.9225473434242712
858,8.579999999999862,0.9227868583397433
859,8.589999999999861,0.923025639288389
860,8.599999999999861,0.9232636884828049
861,8.60999999999986,0.9235010081291269
862,8.61999999999986,0.9237376004270494
863,8.62999999999986,0.9239734675698406
864,8.63999999999986,0.9242086117443622
865,8.64999999999986,0.9244430351310854
866,8.65999999999986,0.9246767399041091
867,8.66999999999986,0.9249097282311769
868,8.67999999999986,0.925142002273694
869,8.68999999999986,0.9253735641867459
870,8.699999999999859,0.9256044161191137
871,8.709999999999859,0.9258345602132932
872,8.719999999999859,0.926063998605511
873,8.729999999999858,0.9262927334257419
874,8.739999999999858,0.9265207667977257
875,8.749999999999858,0.9267481008389852
876,8.759999999999858,0.9269747376608417
877,8.769999999999857,0.9272006793684335
878,8.779999999999857,0.9274259280607322
879,8.789999999999857,0.9276504858305593
880,8.799999999999857,0.9278743547646037
881,8.809999999999857,0.9280975369434378
882,8.819999999999856,0.9283200344415351
883,8.829999999999856,0.9285418493272863
884,8.839999999999856,0.9287629836630167
885,8.849999999999856,0.9289834395050017
886,8.859999999999856,0.9292032189034849
887,8.869999999999855,0.9294223239026935
888,8.879999999999855,0.9296407565408558
889,8.889999999999855,0.9298585188502169
890,8.899999999999855,0.9300756128570555
891,8.909999999999854,0.9302920405817009
892,8.919999999999854,0.9305078040385483
893,8.929999999999854,0.9307229052360761
894,8.939999999999854,0.9309373461768621
895,8.949999999999854,0.9311511288575992
896,8.959999999999853,0.931364255269112
897,8.969999999999853,0.9315767273963736
898,8.979999999999853,0.9317885472185208
899,8.989999999999853,0.9319997167088709
900,8.999999999999853,0.9322102378349375
901,9.009999999999852,0.9324201125584467
902,9.019999999999852,0.932629342835353
903,9.029999999999852,0.9328379306158557
904,9.039999999999852,0.9330458778444138
905,9.049999999999851,0.9332531864597637
906,9.059999999999851,0.9334598583949331
907,9.069999999999851,0.9336658955772582
908,9.07999999999985,0.9338712999283989
909,9.08999999999985,0.9340760733643548
910,9.09999999999985,0.9342802177954811
911,9.10999999999985,0.9344837351265033
912,9.11999999999985,0.9346866272565343
913,9.12999999999985,0.9348888960790891
914,9.13999999999985,0.9350905434821005
915,9.14999999999985,0.9352915713479347
916,9.15999999999985,0.9354919815534068
917,9.169999999999849,0.9356917759697968
918,9.179999999999849,0.9358909564628634
919,9.189999999999849,0.9360895248928616
920,9.199999999999848,0.9362874831145562
921,9.209999999999848,0.9364848329772385
922,9.219999999999848,0.9366815763247405
923,9.229999999999848,0.9368777149954504
924,9.239999999999847,0.9370732508223287
925,9.249999999999847,0.9372681856329221
926,9.259999999999847,0.9374625212493797
927,9.269999999999847,0.9376562594884665
928,9.279999999999847,0.9378494021615809
929,9.289999999999846,0.9380419510747675
930,9.299999999999846,0.9382339080287334
931,9.309999999999846,0.9384252748188624
932,9.319999999999846,0.9386160532352301
933,9.329999999999846,0.9388062450626196
934,9.339999999999845,0.9389958520805347
935,9.349999999999845,0.9391848760632162
936,9.359999999999845,0.939373318779656
937,9.369999999999845,0.9395611819936119
938,9.379999999999844,0.9397484674636222
939,9.389999999999844,0.9399351769430205
940,9.399999999999844,0.9401213121799508
941,9.409999999999844,0.9403068749173806
942,9.419999999999844,0.9404918668931173
943,9.429999999999843,0.9406762898398215
944,9.439999999999843,0.9408601454850218
945,9.449999999999843,0.9410434355511295
946,9.459999999999843,0.9412261617554523
947,9.469999999999843,0.9414083258102097
948,9.479999999999842,0.9415899294225464
949,9.489999999999842,0.9417709742945469
950,9.499999999999842,0.9419514621232505
951,9.509999999999842,0.9421313946006641
952,9.519999999999841,0.9423107734137773
953,9.529999999999841,0.942489600244577
954,9.539999999999841,0.9426678767700601
955,9.54999999999984,0.9428456046622492
956,9.55999999999984,0.9430227855882053
957,9.56999999999984,0.9431994212100425
958,9.57999999999984,0.9433755131849424
959,9.58999999999984,0.9435510631651668
960,9.59999999999984,0.9437260727980726
961,9.60999999999984,0.9439005437261258
962,9.61999999999984,0.9440744775869142
963,9.62999999999984,0.9442478760131625
964,9.639999999999839,0.9444207406327455
965,9.649999999999839,0.9445930730687015
966,9.659999999999838,0.944764874939247
967,9.669999999999838,0.944936147857789
968,9.679999999999838,0.9451068934329399
969,9.689999999999838,0.9452771132685303
970,9.699999999999838,0.9454468089636229
971,9.709999999999837,0.9456159821125262
972,9.719999999999837,0.9457846343048073
973,9.729999999999837,0.945952767125306
974,9.739999999999837,0.9461203821541482
975,9.749999999999837,0.9462874809667591
976,9.759999999999836,0.9464540651338764
977,9.769999999999836,0.9466201362215639
978,9.779999999999836,0.9467856957912251
979,9.789999999999836,0.9469507453996153
980,9.799999999999836,0.9471152865988564
981,9.809999999999835,0.9472793209364485
982,9.819999999999835,0.9474428499552845
983,9.829999999999835,0.9476058751936624
984,9.839999999999835,0.947768398185298
985,9.849999999999834,0.9479304204593396
986,9.859999999999834,0.9480919435403786
987,9.869999999999834,0.948252968948465
988,9.879999999999834,0.9484134981991184
989,9.889999999999834,0.9485735328033419
990,9.899999999999833,0.948733074267635
991,9.909999999999833,0.9488921240940058
992,9.919999999999833,0.9490506837799848
993,9.929999999999833,0.9492087548186365
994,9.939999999999833,0.9493663386985735
995,9.949999999999832,0.9495234369039678
996,9.959999999999832,0.9496800509145648
997,9.969999999999832,0.9498361822056949
998,9.979999999999832,0.9499918322482872
999,9.989999999999831,0.9501470025088806
1000,9.999999999999831,0.9503016944496382
1001,10.009999999999831,0.9504559095283581
1002,10.01999999999983,0.9506096491984872
1003,10.02999999999983,0.9507629149091328
1004,10.03999999999983,0.9509157081050754
1005,10.04999999999983,0.9510680302267811
1006,10.05999999999983,0.951219882710414
1007,10.06999999999983,0.9513712669878485
1008,10.07999999999983,0.9515221844866809
1009,10.08999999999983,0.9516726366302433
1010,10.09999999999983,0.9518226248376142
1011,10.109999999999829,0.9519721505236313
1012,10.119999999999829,0.9521212150989043
1013,10.129999999999828,0.952269819969826
1014,10.139999999999828,0.9524179665385848
1015,10.149999999999828,0.9525656562031775
1016,10.159999999999828,0.9527128903574197
1017,10.169999999999828,0.9528596703909596
1018,10.179999999999827,0.9530059976892891
1019,10.189999999999827,0.9531518736337554
1020,10.199999999999827,0.9532972996015737
1021,10.209999999999827,0.9534422769658389
1022,10.219999999999827,0.953586807095537
1023,10.229999999999826,0.9537308913555573
1024,10.239999999999826,0.9538745311067042
1025,10.249999999999826,0.9540177277057088
1026,10.259999999999826,0.9541604825052409
1027,10.269999999999825,0.9543027968539204
1028,10.279999999999825,0.954444672096329
1029,10.289999999999825,0.9545861095730223
1030,10.299999999999825,0.9547271106205404
1031,10.309999999999825,0.9548676765714206
1032,10.319999999999824,0.9550078087542087
1033,10.329999999999824,0.9551475084934696
1034,10.339999999999824,0.9552867771097999
1035,10.349999999999824,0.9554256159198391
1036,10.359999999999824,0.9555640262362803
1037,10.369999999999823,0.9557020093678826
1038,10.379999999999823,0.955839566619482
1039,10.389999999999823,0.9559766992920024
1040,10.399999999999823,0.9561134086824675
1041,10.409999999999823,0.9562496960840119
1042,10.419999999999822,0.9563855627858923
1043,10.429999999999822,0.9565210100734982
1044,10.439999999999822,0.9566560392283642
1045,10.449999999999822,0.9567906515281802
1046,10.459999999999821,0.9569248482468029
1047,10.469999999999821,0.9570586306542669
1048,10.479999999999821,0.9571920000167955
1049,10.48999999999982,0.9573249575968122
1050,10.49999999999982,0.9574575046529514
1051,10.50999999999982,0.9575896424400694
1052,10.51999999999982,0.9577213722092554
1053,10.52999999999982,0.9578526952078422
1054,10.53999999999982,0.9579836126794178
1055,10.54999999999982,0.9581141258638349
1056,10.55999999999982,0.9582442359972234
1057,10.569999999999819,0.9583739443120001
1058,10.579999999999819,0.9585032520368796
1059,10.589999999999819,0.9586321603968853
1060,10.599999999999818,0.9587606706133599
1061,10.609999999999818,0.9588887839039766
1062,10.619999999999818,0.9590165014827488
1063,10.629999999999818,0.9591438245600415
1064,10.639999999999818,0.959270754342582
1065,10.649999999999817,0.9593972920334696
1066,10.659999999999817,0.9595234388321872
1067,10.669999999999817,0.959649195934611
1068,10.679999999999817,0.9597745645330211
1069,10.689999999999817,0.9598995458161128
1070,10.699999999999816,0.9600241409690058
1071,10.709999999999816,0.9601483511732555
1072,10.719999999999816,0.9602721776068628
1073,10.729999999999816,0.960395621444285
1074,10.739999999999815,0.9605186838564456
1075,10.749999999999815,0.9606413660107448
1076,10.759999999999815,0.96076366907107
1077,10.769999999999815,0.9608855941978056
1078,10.779999999999815,0.9610071425478433
1079,10.789999999999814,0.9611283152745927
1080,10.799999999999814,0.9612491135279908
1081,10.809999999999814,0.9613695384545129
1082,10.819999999999814,0.9614895911971818
1083,10.829999999999814,0.9616092728955783
1084,10.839999999999813,0.9617285846858519
1085,10.849999999999813,0.9618475277007293
1086,10.859999999999813,0.961966103069526
1087,10.869999999999813,0.962084311918155
1088,10.879999999999812,0.9622021553691376
1089,10.889999999999812,0.9623196345416126
1090,10.899999999999812,0.9624367505513469
1091,10.909999999999812,0.9625535045107447
1092,10.919999999999812,0.9626698975288579
1093,10.929999999999811,0.9627859307113952
1094,10.939999999999811,0.9629016051607325
1095,10.949999999999811,0.9630169219759226
1096,10.95999999999981,0.9631318822527042
1097,10.96999999999981,0.9632464870835127
1098,10.97999999999981,0.9633607375574887
1099,10.98999999999981,0.9634746347604889
1100,10.99999999999981,0.9635881797750944
1101,11.00999999999981,0.9637013736806213
1102,11.01999999999981,0.9638142175531295
1103,11.02999999999981,0.963926712465433
1104,11.039999999999809,0.9640388594871089
1105,11.049999999999809,0.9641506596845066
1106,11.059999999999809,0.9642621141207585
1107,11.069999999999808,0.9643732238557874
1108,11.079999999999808,0.9644839899463179
1109,11.089999999999808,0.9645944134458848
1110,11.099999999999808,0.9647044954048425
1111,11.109999999999808,0.9648142368703744
1112,11.119999999999807,0.964923638886502
1113,11.129999999999807,0.9650327024940948
1114,11.139999999999807,0.9651414287308789
1115,11.149999999999807,0.9652498186314464
1116,11.159999999999807,0.9653578732272649
1117,11.169999999999806,0.9654655935466859
1118,11.179999999999806,0.9655729806149551
1119,11.189999999999806,0.9656800354542207
1120,11.199999999999806,0.9657867590835421
1121,11.209999999999805,0.9658931525189002
1122,11.219999999999805,0.9659992167732057
1123,11.229999999999805,0.9661049528563078
1124,11.239999999999805,0.9662103617750042
1125,11.249999999999805,0.966315444533049
1126,11.259999999999804,0.9664202021311623
1127,11.269999999999804,0.9665246355670389
1128,11.279999999999804,0.9666287458353573
1129,11.289999999999804,0.9667325339277884
1130,11.299999999999804,0.9668360008330045
1131,11.309999999999803,0.966939147536688
1132,11.319999999999803,0.9670419750215403
1133,11.329999999999803,0.9671444842672906
1134,11.339999999999803,0.9672466762507046
1135,11.349999999999802,0.967348551945593
1136,11.359999999999802,0.9674501123228206
1137,11.369999999999802,0.967551358350315
1138,11.379999999999802,0.9676522909930744
1139,11.389999999999802,0.9677529112131773
1140,11.399999999999801,0.9678532199697907
1141,11.409999999999801,0.9679532182191783
1142,11.419999999999801,0.96805290691471
1143,11.4299999999998,0.9681522870068692
1144,11.4399999999998,0.9682513594432622
1145,11.4499999999998,0.9683501251686265
1146,11.4599999999998,0.9684485851248389
1147,11.4699999999998,0.9685467402509246
1148,11.4799999999998,0.9686445914830648
1149,11.4899999999998,0.9687421397546059
1150,11.4999999999998,0.9688393859960673
1151,11.509999999999799,0.96893633113515
1152,11.519999999999799,0.9690329760967445
1153,11.529999999999799,0.96912932180294
1154,11.539999999999798,0.9692253691730317
1155,11.549999999999798,0.9693211191235297
1156,11.559999999999798,0.9694165725681667
1157,11.569999999999798,0.9695117304179067
1158,11.579999999999798,0.9696065935809531
1159,11.589999999999797,0.9697011629627565
1160,11.599999999999797,0.969795439466023
1161,11.609999999999797,0.9698894239907225
1162,11.619999999999797,0.9699831174340968
1163,11.629999999999797,0.9700765206906672
1164,11.639999999999796,0.9701696346522432
1165,11.649999999999796,0.9702624602079298
1166,11.659999999999796,0.9703549982441364
1167,11.669999999999796,0.9704472496445838
1168,11.679999999999795,0.9705392152903131
1169,11.689999999999795,0.9706308960596923
1170,11.699999999999795,0.9707222928284261
1171,11.709999999999795,0.9708134064695623
1172,11.719999999999795,0.9709042378534997
1173,11.729999999999794,0.9709947878479969
1174,11.739999999999794,0.9710850573181793
1175,11.749999999999794,0.9711750471265473
1176,11.759999999999794,0.971264758132984
1177,11.769999999999794,0.9713541911947626
1178,11.779999999999793,0.9714433471665548
1179,11.789999999999793,0.9715322269004378
1180,11.799999999999793,0.9716208312459026
1181,11.809999999999793,0.9717091610498612
1182,11.819999999999792,0.9717972171566546
1183,11.829999999999792,0.9718850004080599
1184,11.839999999999792,0.9719725116432991
1185,11.849999999999792,0.9720597516990447
1186,11.859999999999792,0.9721467214094294
1187,11.869999999999791,0.9722334216060521
1188,11.879999999999791,0.972319853117986
1189,11.889999999999791,0.9724060167717862
1190,11.89999999999979,0.972491913391497
1191,11.90999999999979,0.9725775437986593
1192,11.91999999999979,0.9726629088123183
1193,11.92999999999979,0.9727480092490304
1194,11.93999999999979,0.9728328459228712
1195,11.94999999999979,0.9729174196454424
1196,11.95999999999979,0.9730017312258795
1197,11.96999999999979,0.9730857814708587
1198,11.979999999999789,0.9731695711846047
1199,11.989999999999789,0.9732531011688975
1200,11.999999999999789,0.9733363722230803
1201,12.009999999999788,0.973419385144066
1202,12.019999999999788,0.9735021407263449
1203,12.029999999999788,0.9735846397619916
1204,12.039999999999788,0.9736668830406727
1205,12.049999999999788,0.9737488713496535
1206,12.059999999999787,0.9738306054738051
1207,12.069999999999787,0.9739120861956115
1208,12.079999999999787,0.9739933142951778
1209,12.089999999999787,0.9740742905502352
1210,12.099999999999786,0.97415501573615
1211,12.109999999999786,0.9742354906259296
1212,12.119999999999786,0.9743157159902298
1213,12.129999999999786,0.9743956925973618
1214,12.139999999999786,0.9744754212132991
1215,12.149999999999785,0.9745549026016848
1216,12.159999999999785,0.9746341375238379
1217,12.169999999999785,0.9747131267387608
1218,12.179999999999785,0.9747918710031459
1219,12.189999999999785,0.9748703710713827
1220,12.199999999999784,0.9749486276955643
1221,12.209999999999784,0.9750266416254949
1222,12.219999999999784,0.9751044136086955
1223,12.229999999999784,0.9751819443904122
1224,12.239999999999783,0.9752592347136215
1225,12.249999999999783,0.9753362853190384
1226,12.259999999999783,0.9754130969451217
1227,12.269999999999783,0.9754896703280823
1228,12.279999999999783,0.9755660062018886
1229,12.289999999999782,0.975642105298274
1230,12.299999999999782,0.9757179683467431
1231,12.309999999999782,0.9757935960745786
1232,12.319999999999782,0.9758689892068478
1233,12.329999999999782,0.9759441484664094
1234,12.339999999999781,0.9760190745739198
1235,12.349999999999781,0.97609376824784
1236,12.359999999999781,0.9761682302044419
1237,12.36999999999978,0.9762424611578148
1238,12.37999999999978,0.9763164618198722
1239,12.38999999999978,0.9763902329003581
1240,12.39999999999978,0.9764637751068537
1241,12.40999999999978,0.9765370891447831
1242,12.41999999999978,0.976610175717421
1243,12.42999999999978,0.976683035525898
1244,12.43999999999978,0.9767556692692075
1245,12.449999999999779,0.9768280776442124
1246,12.459999999999779,0.9769002613456507
1247,12.469999999999779,0.9769722210661422
1248,12.479999999999778,0.9770439574961952
1249,12.489999999999778,0.9771154713242124
1250,12.499999999999778,0.977186763236497
1251,12.509999999999778,0.9772578339172597
1252,12.519999999999778,0.9773286840486244
1253,12.529999999999777,0.9773993143106343
1254,12.539999999999777,0.9774697253812588
1255,12.549999999999777,0.9775399179363988
1256,12.559999999999777,0.977609892649894
1257,12.569999999999776,0.977679650193528
1258,12.579999999999776,0.9777491912370349
1259,12.589999999999776,0.9778185164481057
1260,12.599999999999776,0.9778876264923939
1261,12.609999999999776,0.9779565220335222
1262,12.619999999999775,0.978025203733088
1263,12.629999999999775,0.9780936722506695
1264,12.639999999999775,0.9781619282438322
1265,12.649999999999775,0.9782299723681347
1266,12.659999999999775,0.9782978052771348
1267,12.669999999999774,0.9783654276223949
1268,12.679999999999774,0.9784328400534887
1269,12.689999999999774,0.9785000432180073
1270,12.699999999999774,0.9785670377615642
1271,12.709999999999773,0.978633824327802
1272,12.719999999999773,0.978700403558398
1273,12.729999999999773,0.9787667760930705
1274,12.739999999999773,0.978832942569584
1275,12.749999999999773,0.9788989036237554
1276,12.759999999999772,0.9789646598894601
1277,12.769999999999772,0.9790302119986374
1278,12.779999999999772,0.9790955605812965
1279,12.789999999999772,0.9791607062655223
1280,12.799999999999772,0.9792256496774812
1281,12.809999999999771,0.9792903914414266
1282,12.819999999999771,0.9793549321797049
1283,12.829999999999771,0.9794192725127613
1284,12.83999999999977,0.9794834130591452
1285,12.84999999999977,0.9795473544355161
1286,12.85999999999977,0.9796110972566492
1287,12.86999999999977,0.9796746421354412
1288,12.87999999999977,0.9797379896829157
1289,12.88999999999977,0.9798011405082288
1290,12.89999999999977,0.9798640952186751
1291,12.90999999999977,0.9799268544196932
1292,12.919999999999769,0.9799894187148704
1293,12.929999999999769,0.9800517887059496
1294,12.939999999999769,0.9801139649928341
1295,12.949999999999768,0.9801759481735931
1296,12.959999999999768,0.9802377388444675
1297,12.969999999999768,0.9802993375998752
1298,12.979999999999768,0.9803607450324164
1299,12.989999999999768,0.9804219617328797
1300,12.999999999999767,0.9804829882902465
1301,13.009999999999767,0.9805438252916979
1302,13.019999999999767,0.9806044733226187
1303,13.029999999999767,0.9806649329666033
1304,13.039999999999766,0.9807252048054615
