,sojourn_time,cdf
1305,13.049999999999766,0.9807852894192234
1306,13.059999999999766,0.9808451873861448
1307,13.069999999999766,0.9809048992827126
1308,13.079999999999766,0.9809644256836504
1309,13.089999999999765,0.9810237671619231
1310,13.099999999999765,0.9810829242887429
1311,13.109999999999765,0.9811418976335743
1312,13.119999999999765,0.9812006877641393
1313,13.129999999999765,0.9812592952464226
1314,13.139999999999764,0.9813177206446774
1315,13.149999999999764,0.9813759645214294
1316,13.159999999999764,0.9814340274374832
1317,13.169999999999764,0.981491909951927
1318,13.179999999999763,0.9815496126221378
1319,13.189999999999763,0.9816071360037864
1320,13.199999999999763,0.9816644806508428
1321,13.209999999999763,0.9817216471155811
1322,13.219999999999763,0.9817786359485849
1323,13.229999999999762,0.981835447698752
1324,13.239999999999762,0.9818920829132998
1325,13.249999999999762,0.98194854213777
1326,13.259999999999762,0.9820048259160344
1327,13.269999999999762,0.9820609347902991
1328,13.279999999999761,0.9821168693011095
1329,13.289999999999761,0.9821726299873564
1330,13.299999999999761,0.9822282173862797
1331,13.30999999999976,0.982283632033474
1332,13.31999999999976,0.9823388744628937
1333,13.32999999999976,0.9823939452068573
1334,13.33999999999976,0.9824488447960531
1335,13.34999999999976,0.9825035737595437
1336,13.35999999999976,0.9825581326247709
1337,13.36999999999976,0.9826125219175605
1338,13.37999999999976,0.9826667421621278
1339,13.389999999999759,0.9827207938810814
1340,13.399999999999759,0.982774677595429
1341,13.409999999999759,0.9828283938245819
1342,13.419999999999758,0.9828819430863596
1343,13.429999999999758,0.9829353258969946
1344,13.439999999999758,0.9829885427711379
1345,13.449999999999758,0.9830415942218629
1346,13.459999999999757,0.9830944807606703
1347,13.469999999999757,0.9831472028974936
1348,13.479999999999757,0.9831997611407028
1349,13.489999999999757,0.98325215599711
1350,13.499999999999757,0.9833043879719732
1351,13.509999999999756,0.983356457569002
1352,13.519999999999756,0.9834083652903616
1353,13.529999999999756,0.9834601116366773
1354,13.539999999999756,0.9835116971070401
1355,13.549999999999756,0.9835631221990103
1356,13.559999999999755,0.9836143874086227
1357,13.569999999999755,0.9836654932303909
1358,13.579999999999755,0.9837164401573123
1359,13.589999999999755,0.9837672286808722
1360,13.599999999999755,0.9838178592910487
1361,13.609999999999754,0.9838683324763173
1362,13.619999999999754,0.983918648723655
1363,13.629999999999754,0.9839688085185453
1364,13.639999999999754,0.9840188123449826
1365,13.649999999999753,0.9840686606854764
1366,13.659999999999753,0.9841183540210563
1367,13.669999999999753,0.9841678928312761
1368,13.679999999999753,0.9842172775942183
1369,13.689999999999753,0.9842665087864988
1370,13.699999999999752,0.9843155868832708
1371,13.709999999999752,0.98436451235823
1372,13.719999999999752,0.9844132856836183
1373,13.729999999999752,0.9844619073302286
1374,13.739999999999752,0.984510377767409
1375,13.749999999999751,0.9845586974630672
1376,13.759999999999751,0.9846068668836752
1377,13.76999999999975,0.9846548864942728
1378,13.77999999999975,0.984702756758473
1379,13.78999999999975,0.9847504781384652
1380,13.79999999999975,0.9847980510950208
1381,13.80999999999975,0.9848454760874965
1382,13.81999999999975,0.9848927535738384
1383,13.82999999999975,0.9849398840105876
1384,13.83999999999975,0.9849868678528828
1385,13.84999999999975,0.985033705554466
1386,13.859999999999749,0.9850803975676854
1387,13.869999999999749,0.9851269443435009
1388,13.879999999999749,0.9851733463314873
1389,13.889999999999748,0.9852196039798392
1390,13.899999999999748,0.9852657177353746
1391,13.909999999999748,0.9853116880435394
1392,13.919999999999748,0.9853575153484117
1393,13.929999999999747,0.9854032000927053
1394,13.939999999999747,0.9854487427177748
1395,13.949999999999747,0.9854941436636189
1396,13.959999999999747,0.9855394033688846
1397,13.969999999999747,0.9855845222708721
1398,13.979999999999746,0.9856295008055377
1399,13.989999999999746,0.9856743394074986
1400,13.999999999999746,0.9857190385100371
1401,14.009999999999746,0.9857635985451039
1402,14.019999999999746,0.985808019943323
1403,14.029999999999745,0.9858523031339951
1404,14.039999999999745,0.9858964485451018
1405,14.049999999999745,0.9859404566033098
1406,14.059999999999745,0.9859843277339743
1407,14.069999999999744,0.9860280623611442
1408,14.079999999999744,0.9860716609075643
1409,14.089999999999744,0.9861151237946808
1410,14.099999999999744,0.9861584514426446
1411,14.109999999999744,0.9862016442703151
1412,14.119999999999743,0.9862447026952643
1413,14.129999999999743,0.986287627133781
1414,14.139999999999743,0.986330418000874
1415,14.149999999999743,0.9863730757102765
1416,14.159999999999743,0.9864156006744501
1417,14.169999999999742,0.986457993304588
1418,14.179999999999742,0.9865002540106195
1419,14.189999999999742,0.9865423832012137
1420,14.199999999999742,0.9865843812837828
1421,14.209999999999742,0.9866262486644868
1422,14.219999999999741,0.9866679857482366
1423,14.229999999999741,0.986709592938698
1424,14.23999999999974,0.9867510706382956
1425,14.24999999999974,0.9867924192482165
1426,14.25999999999974,0.9868336391684139
1427,14.26999999999974,0.9868747307976112
1428,14.27999999999974,0.9869156945333052
1429,14.28999999999974,0.9869565307717705
1430,14.29999999999974,0.9869972399080625
1431,14.30999999999974,0.9870378223360217
1432,14.31999999999974,0.9870782784482772
1433,14.329999999999739,0.98711860863625
1434,14.339999999999739,0.9871588132901573
1435,14.349999999999739,0.9871988927990157
1436,14.359999999999738,0.9872388475506453
1437,14.369999999999738,0.9872786779316726
1438,14.379999999999738,0.9873183843275347
1439,14.389999999999738,0.9873579671224831
1440,14.399999999999737,0.9873974266995865
1441,14.409999999999737,0.9874367634407354
1442,14.419999999999737,0.9874759777266446
1443,14.429999999999737,0.9875150699368579
1444,14.439999999999737,0.9875540404497507
1445,14.449999999999736,0.987592889642534
1446,14.459999999999736,0.9876316178912582
1447,14.469999999999736,0.9876702255708159
1448,14.479999999999736,0.987708713054946
1449,14.489999999999736,0.9877470807162372
1450,14.499999999999735,0.9877853289261312
1451,14.509999999999735,0.9878234580549263
1452,14.519999999999735,0.9878614684717811
1453,14.529999999999735,0.9878993605447176
1454,14.539999999999734,0.9879371346406249
1455,14.549999999999734,0.9879747911252627
1456,14.559999999999734,0.9880123303632643
1457,14.569999999999734,0.9880497527181408
1458,14.579999999999734,0.9880870585522836
1459,14.589999999999733,0.9881242482269686
1460,14.599999999999733,0.9881613221023593
1461,14.609999999999733,0.9881982805375098
1462,14.619999999999733,0.9882351238903689
1463,14.629999999999733,0.988271852517783
1464,14.639999999999732,0.9883084667754993
1465,14.649999999999732,0.9883449670181698
1466,14.659999999999732,0.9883813535993539
1467,14.669999999999732,0.9884176268715221
1468,14.679999999999731,0.9884537871860596
1469,14.689999999999731,0.9884898348932689
1470,14.699999999999731,0.9885257703423735
1471,14.70999999999973,0.9885615938815215
1472,14.71999999999973,0.9885973058577883
1473,14.72999999999973,0.9886329066171798
1474,14.73999999999973,0.9886683965046367
1475,14.74999999999973,0.9887037758640362
1476,14.75999999999973,0.9887390450381967
1477,14.76999999999973,0.9887742043688799
1478,14.77999999999973,0.9888092541967949
1479,14.78999999999973,0.9888441948616006
1480,14.799999999999729,0.9888790267019095
1481,14.809999999999729,0.9889137500552908
1482,14.819999999999729,0.9889483652582733
1483,14.829999999999728,0.9889828726463488
1484,14.839999999999728,0.989017272553975
1485,14.849999999999728,0.9890515653145792
1486,14.859999999999728,0.9890857512605609
1487,14.869999999999727,0.9891198307232951
1488,14.879999999999727,0.9891538040331355
1489,14.889999999999727,0.9891876715194176
1490,14.899999999999727,0.9892214335104615
1491,14.909999999999727,0.9892550903335758
1492,14.919999999999726,0.9892886423150598
1493,14.929999999999726,0.9893220897802065
1494,14.939999999999726,0.9893554330533071
1495,14.949999999999726,0.989388672457652
1496,14.959999999999726,0.9894218083155358
1497,14.969999999999725,0.9894548409482589
1498,14.979999999999725,0.9894877706761309
1499,14.989999999999725,0.9895205978184745
1500,14.999999999999725,0.9895533226936271
1501,15.009999999999724,0.9895859456189449
1502,15.019999999999724,0.9896184669108053
1503,15.029999999999724,0.9896508868846104
1504,15.039999999999724,0.9896832058547893
1505,15.049999999999724,0.9897154241348017
1506,15.059999999999723,0.9897475420371403
1507,15.069999999999723,0.9897795598733343
1508,15.079999999999723,0.9898114779539521
1509,15.089999999999723,0.9898432965886039
1510,15.099999999999723,0.9898750160859454
1511,15.109999999999722,0.98990663675368
1512,15.119999999999722,0.9899381588985617
1513,15.129999999999722,0.9899695828263989
1514,15.139999999999722,0.990000908842056
1515,15.149999999999721,0.9900321372494575
1516,15.159999999999721,0.9900632683515898
1517,15.169999999999721,0.9900943024505049
1518,15.17999999999972,0.9901252398473226
1519,15.18999999999972,0.990156080842234
1520,15.19999999999972,0.990186825734504
1521,15.20999999999972,0.9902174748224739
1522,15.21999999999972,0.9902480284035644
1523,15.22999999999972,0.9902784867742787
1524,15.23999999999972,0.990308850230205
1525,15.24999999999972,0.9903391190660193
1526,15.25999999999972,0.9903692935754883
1527,15.269999999999719,0.990399374051472
1528,15.279999999999719,0.9904293607859269
1529,15.289999999999718,0.9904592540699081
1530,15.299999999999718,0.9904890541935726
1531,15.309999999999718,0.9905187614461818
1532,15.319999999999718,0.9905483761161042
1533,15.329999999999718,0.9905778984908186
1534,15.339999999999717,0.9906073288569159
1535,15.349999999999717,0.9906366675001028
1536,15.359999999999717,0.9906659147052038
1537,15.369999999999717,0.9906950707561643
1538,15.379999999999717,0.9907241359360529
1539,15.389999999999716,0.9907531105270646
1540,15.399999999999716,0.9907819948105231
1541,15.409999999999716,0.9908107890668835
1542,15.419999999999716,0.9908394935757351
1543,15.429999999999715,0.9908681086158038
1544,15.439999999999715,0.990896634464955
1545,15.449999999999715,0.9909250714001964
1546,15.459999999999715,0.9909534196976797
1547,15.469999999999715,0.9909816796327044
1548,15.479999999999714,0.99100985147972
1549,15.489999999999714,0.9910379355123278
1550,15.499999999999714,0.9910659320032849
1551,15.509999999999714,0.9910938412245054
1552,15.519999999999714,0.9911216634470643
1553,15.529999999999713,0.9911493989411989
1554,15.539999999999713,0.9911770479763121
1555,15.549999999999713,0.9912046108209747
1556,15.559999999999713,0.9912320877429276
1557,15.569999999999713,0.9912594790090853
1558,15.579999999999712,0.9912867848855376
1559,15.589999999999712,0.991314005637552
1560,15.599999999999712,0.991341141529577
1561,15.609999999999712,0.9913681928252441
1562,15.619999999999711,0.9913951597873703
1563,15.629999999999711,0.9914220426779606
1564,15.639999999999711,0.9914488417582107
1565,15.64999999999971,0.9914755572885092
1566,15.65999999999971,0.9915021895284404
1567,15.66999999999971,0.9915287387367864
1568,15.67999999999971,0.9915552051715296
1569,15.68999999999971,0.9915815890898556
1570,15.69999999999971,0.9916078907481551
1571,15.70999999999971,0.9916341104020266
1572,15.71999999999971,0.9916602483062787
1573,15.729999999999709,0.9916863047149327
1574,15.739999999999709,0.9917122798812248
1575,15.749999999999709,0.9917381740576087
1576,15.759999999999708,0.9917639874957578
1577,15.769999999999708,0.9917897204465677
1578,15.779999999999708,0.9918153731601586
1579,15.789999999999708,0.9918409458858777
1580,15.799999999999708,0.9918664388723013
1581,15.809999999999707,0.9918918523672379
1582,15.819999999999707,0.9919171866177293
1583,15.829999999999707,0.9919424418700543
1584,15.839999999999707,0.9919676183697301
1585,15.849999999999707,0.991992716361515
1586,15.859999999999706,0.9920177360894106
1587,15.869999999999706,0.9920426777966643
1588,15.879999999999706,0.9920675417257716
1589,15.889999999999706,0.9920923281184781
1590,15.899999999999705,0.9921170372157823
1591,15.909999999999705,0.9921416692579371
1592,15.919999999999705,0.992166224484453
1593,15.929999999999705,0.9921907031340998
1594,15.939999999999705,0.9922151054449092
1595,15.949999999999704,0.9922394316541766
1596,15.959999999999704,0.9922636819984638
1597,15.969999999999704,0.9922878567136013
1598,15.979999999999704,0.9923119560346898
1599,15.989999999999704,0.9923359801961036
1600,15.999999999999703,0.9923599294314918
1601,16.009999999999703,0.9923838039737809
1602,16.019999999999705,0.9924076040551774
1603,16.029999999999706,0.9924313299071693
1604,16.039999999999708,0.9924549817605288
1605,16.04999999999971,0.9924785598453144
1606,16.05999999999971,0.9925020643908729
1607,16.069999999999713,0.9925254956258417
1608,16.079999999999714,0.9925488537781513
1609,16.089999999999716,0.9925721390750266
1610,16.099999999999717,0.9925953517429904
1611,16.10999999999972,0.992618492007864
1612,16.11999999999972,0.9926415600947708
1613,16.129999999999722,0.9926645562281371
1614,16.139999999999723,0.9926874806316955
1615,16.149999999999725,0.9927103335284863
1616,16.159999999999727,0.9927331151408594
1617,16.169999999999728,0.9927558256904774
1618,16.17999999999973,0.9927784653983165
1619,16.18999999999973,0.9928010344846695
1620,16.199999999999733,0.9928235331691476
1621,16.209999999999734,0.9928459616706826
1622,16.219999999999736,0.9928683202075285
1623,16.229999999999738,0.9928906089972641
1624,16.23999999999974,0.9929128282567953
1625,16.24999999999974,0.9929349782023563
1626,16.259999999999742,0.9929570590495124
1627,16.269999999999744,0.9929790710131616
1628,16.279999999999745,0.9930010143075372
1629,16.289999999999747,0.9930228891462092
1630,16.29999999999975,0.9930446957420868
1631,16.30999999999975,0.99306643430742
1632,16.31999999999975,0.9930881050538023
1633,16.329999999999753,0.9931097081921719
1634,16.339999999999755,0.9931312439328144
1635,16.349999999999756,0.9931527124853644
1636,16.359999999999758,0.9931741140588075
1637,16.36999999999976,0.9931954488614827
1638,16.37999999999976,0.9932167171010837
1639,16.389999999999763,0.9932379189846617
1640,16.399999999999764,0.9932590547186266
1641,16.409999999999766,0.9932801245087496
1642,16.419999999999767,0.9933011285601646
1643,16.42999999999977,0.9933220670773707
1644,16.43999999999977,0.9933429402642336
1645,16.449999999999772,0.9933637483239881
1646,16.459999999999773,0.9933844914592398
1647,16.469999999999775,0.9934051698719666
1648,16.479999999999777,0.9934257837635215
1649,16.489999999999778,0.9934463333346338
1650,16.49999999999978,0.9934668187854114
1651,16.50999999999978,0.9934872403153424
1652,16.519999999999783,0.9935075981232975
1653,16.529999999999784,0.993527892407531
1654,16.539999999999786,0.993548123365684
1655,16.549999999999788,0.993568291194785
1656,16.55999999999979,0.9935883960912526
1657,16.56999999999979,0.9936084382508972
1658,16.579999999999792,0.9936284178689224
1659,16.589999999999794,0.9936483351399277
1660,16.599999999999795,0.9936681902579096
1661,16.609999999999797,0.9936879834162639
1662,16.6199999999998,0.9937077148077874
1663,16.6299999999998,0.9937273846246796
1664,16.6399999999998,0.993746993058545
1665,16.649999999999803,0.9937665403003942
1666,16.659999999999805,0.9937860265406466
1667,16.669999999999806,0.9938054519691314
1668,16.679999999999808,0.9938248167750898
1669,16.68999999999981,0.993844121147177
1670,16.69999999999981,0.9938633652734636
1671,16.709999999999813,0.9938825493414376
1672,16.719999999999814,0.9939016735380063
1673,16.729999999999816,0.9939207380494978
1674,16.739999999999817,0.9939397430616629
1675,16.74999999999982,0.9939586887596772
1676,16.75999999999982,0.9939775753281422
1677,16.769999999999822,0.9939964029510878
1678,16.779999999999824,0.9940151718119735
1679,16.789999999999825,0.9940338820936904
1680,16.799999999999827,0.994052533978563
1681,16.809999999999828,0.9940711276483505
1682,16.81999999999983,0.9940896632842494
1683,16.82999999999983,0.9941081410668945
1684,16.839999999999833,0.9941265611763608
1685,16.849999999999834,0.9941449237921652
1686,16.859999999999836,0.9941632290932685
1687,16.869999999999838,0.9941814772580768
1688,16.87999999999984,0.9941996684644433
1689,16.88999999999984,0.99421780288967
1690,16.899999999999842,0.9942358807105095
1691,16.909999999999844,0.9942539021031663
1692,16.919999999999845,0.9942718672432993
1693,16.929999999999847,0.9942897763060224
1694,16.93999999999985,0.9943076294659072
1695,16.94999999999985,0.9943254268969839
1696,16.95999999999985,0.9943431687727434
1697,16.969999999999853,0.9943608552661388
1698,16.979999999999855,0.9943784865495873
1699,16.989999999999856,0.9943960627949711
1700,16.999999999999858,0.9944135841736402
1701,17.00999999999986,0.9944310508564131
1702,17.01999999999986,0.9944484630135788
1703,17.029999999999863,0.9944658208148984
1704,17.039999999999864,0.9944831244296068
1705,17.049999999999866,0.9945003740264141
1706,17.059999999999867,0.9945175697735075
1707,17.06999999999987,0.9945347118385525
1708,17.07999999999987,0.9945518003886951
1709,17.089999999999872,0.9945688355905629
1710,17.099999999999874,0.9945858176102668
1711,17.109999999999875,0.9946027466134026
1712,17.119999999999877,0.9946196227650532
1713,17.129999999999878,0.994636446229789
1714,17.13999999999988,0.9946532171716701
1715,17.14999999999988,0.9946699357542483
1716,17.159999999999883,0.9946866021405679
1717,17.169999999999884,0.9947032164931678
1718,17.179999999999886,0.9947197789740828
1719,17.189999999999888,0.994736289744845
1720,17.19999999999989,0.9947527489664858
1721,17.20999999999989,0.9947691567995371
1722,17.219999999999892,0.9947855134040332
1723,17.229999999999894,0.9948018189395116
1724,17.239999999999895,0.9948180735650153
1725,17.249999999999897,0.994834277439094
1726,17.2599999999999,0.9948504307198057
1727,17.2699999999999,0.994866533564718
1728,17.2799999999999,0.99488258613091
1729,17.289999999999903,0.994898588574973
1730,17.299999999999905,0.9949145410530137
1731,17.309999999999906,0.9949304437206533
1732,17.319999999999908,0.9949462967330311
1733,17.32999999999991,0.9949621002448049
1734,17.33999999999991,0.9949778544101529
1735,17.349999999999913,0.9949935593827746
1736,17.359999999999914,0.9950092153158931
1737,17.369999999999916,0.9950248223622561
1738,17.379999999999917,0.9950403806741372
1739,17.38999999999992,0.995055890403338
1740,17.39999999999992,0.9950713517011885
1741,17.409999999999922,0.9950867647185501
1742,17.419999999999924,0.9951021296058151
1743,17.429999999999925,0.99511744651291
1744,17.439999999999927,0.9951327155892958
1745,17.44999999999993,0.9951479369839699
1746,17.45999999999993,0.995163110845467
1747,17.46999999999993,0.9951782373218615
1748,17.479999999999933,0.9951933165607678
1749,17.489999999999934,0.9952083487093426
1750,17.499999999999936,0.9952233339142859
1751,17.509999999999938,0.9952382723218423
1752,17.51999999999994,0.9952531640778026
1753,17.52999999999994,0.9952680093275056
1754,17.539999999999942,0.9952828082158385
1755,17.549999999999944,0.9952975608872392
1756,17.559999999999945,0.9953122674856971
1757,17.569999999999947,0.9953269281547551
1758,17.57999999999995,0.9953415430375102
1759,17.58999999999995,0.9953561122766157
1760,17.59999999999995,0.9953706360142817
1761,17.609999999999953,0.9953851143922772
1762,17.619999999999955,0.995399547551931
1763,17.629999999999956,0.9954139356341337
1764,17.639999999999958,0.995428278779338
1765,17.64999999999996,0.995442577127561
1766,17.65999999999996,0.995456830818385
1767,17.669999999999963,0.9954710399909591
1768,17.679999999999964,0.9954852047840006
1769,17.689999999999966,0.9954993253357959
1770,17.699999999999967,0.9955134017842022
1771,17.70999999999997,0.9955274342666491
1772,17.71999999999997,0.9955414229201391
1773,17.729999999999972,0.9955553678812497
1774,17.739999999999974,0.9955692692861342
1775,17.749999999999975,0.9955831272705232
1776,17.759999999999977,0.9955969419697263
1777,17.76999999999998,0.9956107135186324
1778,17.77999999999998,0.995624442051712
1779,17.78999999999998,0.9956381277030181
1780,17.799999999999983,0.9956517706061873
1781,17.809999999999985,0.9956653708944413
1782,17.819999999999986,0.9956789287005885
1783,17.829999999999988,0.9956924441570245
1784,17.83999999999999,0.9957059173957339
1785,17.84999999999999,0.9957193485482916
1786,17.859999999999992,0.9957327377458639
1787,17.869999999999994,0.9957460851192097
1788,17.879999999999995,0.9957593907986819
1789,17.889999999999997,0.9957726549142287
1790,17.9,0.9957858775953948
1791,17.91,0.9957990589713223
1792,17.92,0.9958121991707525
1793,17.930000000000003,0.9958252983220269
1794,17.940000000000005,0.9958383565530883
1795,17.950000000000006,0.9958513739914822
1796,17.960000000000008,0.995864350764358
1797,17.97000000000001,0.9958772869984701
1798,17.98000000000001,0.9958901828201794
1799,17.990000000000013,0.9959030383554541
1800,18.000000000000014,0.9959158537298715
1801,18.010000000000016,0.9959286290686185
1802,18.020000000000017,0.9959413644964932
1803,18.03000000000002,0.9959540601379063
1804,18.04000000000002,0.9959667161168819
1805,18.050000000000022,0.9959793325570588
1806,18.060000000000024,0.995991909581692
1807,18.070000000000025,0.9960044473136532
1808,18.080000000000027,0.9960169458754328
1809,18.09000000000003,0.9960294053891405
1810,18.10000000000003,0.9960418259765067
1811,18.11000000000003,0.9960542077588836
1812,18.120000000000033,0.9960665508572466
1813,18.130000000000035,0.996078855392195
1814,18.140000000000036,0.9960911214839535
1815,18.150000000000038,0.9961033492523734
1816,18.16000000000004,0.9961155388169337
1817,18.17000000000004,0.996127690296742
1818,18.180000000000042,0.9961398038105358
1819,18.190000000000044,0.996151879476684
1820,18.200000000000045,0.9961639174131874
1821,18.210000000000047,0.9961759177376803
1822,18.22000000000005,0.9961878805674315
1823,18.23000000000005,0.9961998060193453
1824,18.24000000000005,0.996211694209963
1825,18.250000000000053,0.9962235452554636
1826,18.260000000000055,0.9962353592716651
1827,18.270000000000056,0.9962471363740254
1828,18.280000000000058,0.9962588766776442
1829,18.29000000000006,0.9962705802972629
1830,18.30000000000006,0.9962822473472667
1831,18.310000000000063,0.9962938779416852
1832,18.320000000000064,0.9963054721941936
1833,18.330000000000066,0.9963170302181141
1834,18.340000000000067,0.9963285521264162
1835,18.35000000000007,0.996340038031719
1836,18.36000000000007,0.9963514880462908
1837,18.370000000000072,0.9963629022820517
1838,18.380000000000074,0.9963742808505736
1839,18.390000000000075,0.9963856238630815
1840,18.400000000000077,0.996396931430455
1841,18.41000000000008,0.996408203663229
1842,18.42000000000008,0.9964194406715948
1843,18.43000000000008,0.9964306425654011
1844,18.440000000000083,0.9964418094541553
1845,18.450000000000085,0.9964529414470243
1846,18.460000000000086,0.9964640386528358
1847,18.470000000000088,0.9964751011800791
1848,18.48000000000009,0.9964861291369064
1849,18.49000000000009,0.9964971226311334
1850,18.500000000000092,0.9965080817702411
1851,18.510000000000094,0.9965190066613759
1852,18.520000000000095,0.9965298974113516
1853,18.530000000000097,0.9965407541266496
1854,18.5400000000001,0.9965515769134201
1855,18.5500000000001,0.9965623658774839
1856,18.5600000000001,0.9965731211243325
1857,18.570000000000103,0.9965838427591291
1858,18.580000000000105,0.9965945308867105
1859,18.590000000000106,0.9966051856115873
1860,18.600000000000108,0.9966158070379451
1861,18.61000000000011,0.9966263952696456
1862,18.62000000000011,0.9966369504102277
1863,18.630000000000113,0.9966474725629084
1864,18.640000000000114,0.9966579618305836
1865,18.650000000000116,0.9966684183158293
1866,18.660000000000117,0.9966788421209026
1867,18.67000000000012,0.9966892333477426
1868,18.68000000000012,0.9966995920979715
1869,18.690000000000122,0.9967099184728954
1870,18.700000000000124,0.9967202125735055
1871,18.710000000000125,0.9967304745004788
1872,18.720000000000127,0.9967407043541793
1873,18.73000000000013,0.996750902234659
1874,18.74000000000013,0.9967610682416587
1875,18.75000000000013,0.9967712024746088
1876,18.760000000000133,0.9967813050326308
1877,18.770000000000135,0.9967913760145378
1878,18.780000000000136,0.9968014155188357
1879,18.790000000000138,0.9968114236437238
1880,18.80000000000014,0.9968214004870963
1881,18.81000000000014,0.9968313461465427
1882,18.820000000000142,0.9968412607193491
1883,18.830000000000144,0.9968511443024989
1884,18.840000000000146,0.9968609969926742
1885,18.850000000000147,0.9968708188862558
1886,18.86000000000015,0.9968806100793253
1887,18.87000000000015,0.9968903706676652
1888,18.88000000000015,0.99690010074676
1889,18.890000000000153,0.9969098004117973
1890,18.900000000000155,0.9969194697576688
1891,18.910000000000156,0.9969291088789705
1892,18.920000000000158,0.9969387178700047
1893,18.93000000000016,0.99694829682478
1894,18.94000000000016,0.9969578458370129
1895,18.950000000000163,0.996967365000128
1896,18.960000000000164,0.9969768544072595
1897,18.970000000000166,0.9969863141512517
1898,18.980000000000167,0.9969957443246604
1899,18.99000000000017,0.9970051450197532
1900,19.00000000000017,0.9970145163285107
1901,19.010000000000172,0.9970238583426273
1902,19.020000000000174,0.9970331711535122
1903,19.030000000000175,0.9970424548522901
1904,19.040000000000177,0.9970517095298026
1905,19.05000000000018,0.9970609352766081
1906,19.06000000000018,0.9970701321829837
1907,19.07000000000018,0.9970793003389252
1908,19.080000000000183,0.9970884398341487
1909,19.090000000000185,0.9970975507580913
1910,19.100000000000186,0.9971066331999114
1911,19.110000000000188,0.9971156872484902
1912,19.12000000000019,0.9971247129924324
1913,19.13000000000019,0.9971337105200668
1914,19.140000000000192,0.9971426799194477
1915,19.150000000000194,0.9971516212783551
1916,19.160000000000196,0.9971605346842959
1917,19.170000000000197,0.9971694202245047
1918,19.1800000000002,0.9971782779859448
1919,19.1900000000002,0.9971871080553086
1920,19.200000000000202,0.9971959105190191
1921,19.210000000000203,0.9972046854632302
1922,19.220000000000205,0.9972134329738273
1923,19.230000000000206,0.9972221531364291
1924,19.240000000000208,0.9972308460363876
1925,19.25000000000021,0.9972395117587891
1926,19.26000000000021,0.9972481503884553
1927,19.270000000000213,0.9972567620099436
1928,19.280000000000214,0.9972653467075487
1929,19.290000000000216,0.9972739045653026
1930,19.300000000000217,0.9972824356669757
1931,19.31000000000022,0.997290940096078
1932,19.32000000000022,0.9972994179358594
1933,19.330000000000222,0.9973078692693106
1934,19.340000000000224,0.9973162941791641
1935,19.350000000000225,0.997324692747895
1936,19.360000000000227,0.9973330650577215
1937,19.37000000000023,0.9973414111906059
1938,19.38000000000023,0.9973497312282554
1939,19.39000000000023,0.9973580252521231
