,sojourn_time,cdf
1940,19.400000000000233,0.9973662933434082
1941,19.410000000000235,0.9973745355830573
1942,19.420000000000236,0.9973827520517652
1943,19.430000000000238,0.9973909428299751
1944,19.44000000000024,0.99739910799788
1945,19.45000000000024,0.9974072476354235
1946,19.460000000000242,0.9974153618223001
1947,19.470000000000244,0.9974234506379559
1948,19.480000000000246,0.9974315141615903
1949,19.490000000000247,0.9974395524721558
1950,19.50000000000025,0.997447565648359
1951,19.51000000000025,0.9974555537686618
1952,19.520000000000252,0.9974635169112814
1953,19.530000000000253,0.997471455154192
1954,19.540000000000255,0.9974793685751246
1955,19.550000000000257,0.9974872572515684
1956,19.560000000000258,0.9974951212607712
1957,19.57000000000026,0.9975029606797405
1958,19.58000000000026,0.997510775585244
1959,19.590000000000263,0.9975185660538102
1960,19.600000000000264,0.9975263321617293
1961,19.610000000000266,0.9975340739850542
1962,19.620000000000267,0.997541791599601
1963,19.63000000000027,0.9975494850809494
1964,19.64000000000027,0.9975571545044442
1965,19.650000000000272,0.9975647999451951
1966,19.660000000000274,0.9975724214780785
1967,19.670000000000275,0.997580019177737
1968,19.680000000000277,0.9975875931185813
1969,19.69000000000028,0.9975951433747902
1970,19.70000000000028,0.9976026700203112
1971,19.71000000000028,0.9976101731288622
1972,19.720000000000283,0.997617652773931
1973,19.730000000000285,0.9976251090287767
1974,19.740000000000286,0.9976325419664303
1975,19.750000000000288,0.9976399516596951
1976,19.76000000000029,0.9976473381811481
1977,19.77000000000029,0.9976547016031402
1978,19.780000000000292,0.9976620419977966
1979,19.790000000000294,0.9976693594370182
1980,19.800000000000296,0.997676653992482
1981,19.810000000000297,0.9976839257356415
1982,19.8200000000003,0.9976911747377278
1983,19.8300000000003,0.9976984010697504
1984,19.840000000000302,0.9977056048024973
1985,19.850000000000303,0.997712786006536
1986,19.860000000000305,0.9977199447522144
1987,19.870000000000307,0.9977270811096614
1988,19.880000000000308,0.997734195148787
1989,19.89000000000031,0.997741286939284
1990,19.90000000000031,0.9977483565506277
1991,19.910000000000313,0.9977554040520772
1992,19.920000000000314,0.9977624295126758
1993,19.930000000000316,0.9977694330012518
1994,19.940000000000317,0.9977764145864191
1995,19.95000000000032,0.9977833743365777
1996,19.96000000000032,0.9977903123199148
1997,19.970000000000322,0.9977972286044049
1998,19.980000000000324,0.9978041232578111
1999,19.990000000000325,0.997810996347685
2000,20.000000000000327,0.9978178479413682
2001,20.01000000000033,0.9978246781059921
2002,20.02000000000033,0.9978314869084793
2003,20.03000000000033,0.9978382744155436
2004,20.040000000000333,0.9978450406936914
2005,20.050000000000335,0.9978517858092215
2006,20.060000000000336,0.9978585098282262
2007,20.070000000000338,0.9978652128165922
2008,20.08000000000034,0.9978718948400006
2009,20.09000000000034,0.9978785559639279
2010,20.100000000000342,0.997885196253647
2011,20.110000000000344,0.9978918157742268
2012,20.120000000000346,0.997898414590534
2013,20.130000000000347,0.9979049927672329
2014,20.14000000000035,0.9979115503687865
2015,20.15000000000035,0.9979180874594569
2016,20.160000000000352,0.9979246041033057
2017,20.170000000000353,0.9979311003641954
2018,20.180000000000355,0.9979375763057892
2019,20.190000000000357,0.9979440319915518
2020,20.200000000000358,0.9979504674847506
2021,20.21000000000036,0.9979568828484554
2022,20.22000000000036,0.9979632781455398
2023,20.230000000000363,0.9979696534386812
2024,20.240000000000364,0.997976008790362
2025,20.250000000000366,0.9979823442628696
2026,20.260000000000367,0.9979886599182974
2027,20.27000000000037,0.9979949558185456
2028,20.28000000000037,0.9980012320253209
2029,20.290000000000372,0.9980074886001383
2030,20.300000000000374,0.9980137256043209
2031,20.310000000000375,0.9980199430990004
2032,20.320000000000377,0.9980261411451185
2033,20.33000000000038,0.9980323198034265
2034,20.34000000000038,0.9980384791344867
2035,20.35000000000038,0.9980446191986726
2036,20.360000000000383,0.9980507400561694
2037,20.370000000000385,0.998056841766975
2038,20.380000000000386,0.9980629243908998
2039,20.390000000000388,0.9980689879875685
2040,20.40000000000039,0.9980750326164194
2041,20.41000000000039,0.9980810583367058
2042,20.420000000000393,0.9980870652074962
2043,20.430000000000394,0.9980930532876752
2044,20.440000000000396,0.9980990226359435
2045,20.450000000000397,0.9981049733108194
2046,20.4600000000004,0.9981109053706383
2047,20.4700000000004,0.9981168188735539
2048,20.480000000000402,0.9981227138775388
2049,20.490000000000403,0.9981285904403848
2050,20.500000000000405,0.9981344486197035
2051,20.510000000000407,0.9981402884729269
2052,20.520000000000408,0.9981461100573082
2053,20.53000000000041,0.998151913429922
2054,20.54000000000041,0.998157698647665
2055,20.550000000000413,0.9981634657672563
2056,20.560000000000414,0.9981692148452386
2057,20.570000000000416,0.9981749459379782
2058,20.580000000000418,0.9981806591016654
2059,20.59000000000042,0.9981863543923158
2060,20.60000000000042,0.9981920318657702
2061,20.610000000000422,0.9981976915776952
2062,20.620000000000424,0.9982033335835839
2063,20.630000000000425,0.9982089579387565
2064,20.640000000000427,0.9982145646983608
2065,20.65000000000043,0.9982201539173723
2066,20.66000000000043,0.9982257256505956
2067,20.67000000000043,0.9982312799526641
2068,20.680000000000433,0.9982368168780411
2069,20.690000000000435,0.9982423364810198
2070,20.700000000000436,0.9982478388157245
2071,20.710000000000438,0.9982533239361105
2072,20.72000000000044,0.998258791895965
2073,20.73000000000044,0.9982642427489075
2074,20.740000000000443,0.99826967654839
2075,20.750000000000444,0.9982750933476984
2076,20.760000000000446,0.998280493199952
2077,20.770000000000447,0.9982858761581049
2078,20.78000000000045,0.9982912422749457
2079,20.79000000000045,0.9982965916030985
2080,20.800000000000452,0.9983019241950234
2081,20.810000000000453,0.998307240103017
2082,20.820000000000455,0.9983125393792126
2083,20.830000000000457,0.9983178220755811
2084,20.840000000000458,0.9983230882439313
2085,20.85000000000046,0.9983283379359106
2086,20.86000000000046,0.9983335712030049
2087,20.870000000000463,0.9983387880965403
2088,20.880000000000464,0.998343988667682
2089,20.890000000000466,0.9983491729674364
2090,20.900000000000468,0.9983543410466503
2091,20.91000000000047,0.9983594929560123
2092,20.92000000000047,0.9983646287460527
2093,20.930000000000472,0.9983697484671442
2094,20.940000000000474,0.9983748521695027
2095,20.950000000000475,0.9983799399031873
2096,20.960000000000477,0.9983850117181008
2097,20.97000000000048,0.9983900676639907
2098,20.98000000000048,0.9983951077904494
2099,20.99000000000048,0.9984001321469143
2100,21.000000000000483,0.9984051407826686
2101,21.010000000000485,0.9984101337468424
2102,21.020000000000486,0.998415111088412
2103,21.030000000000488,0.9984200728562009
2104,21.04000000000049,0.9984250190988808
2105,21.05000000000049,0.9984299498649714
2106,21.060000000000493,0.9984348652028407
2107,21.070000000000494,0.9984397651607065
2108,21.080000000000496,0.9984446497866357
2109,21.090000000000497,0.9984495191285454
2110,21.1000000000005,0.9984543732342035
2111,21.1100000000005,0.9984592121512286
2112,21.120000000000502,0.9984640359270908
2113,21.130000000000503,0.9984688446091123
2114,21.140000000000505,0.9984736382444677
2115,21.150000000000507,0.9984784168801842
2116,21.160000000000508,0.9984831805631427
2117,21.17000000000051,0.9984879293400774
2118,21.18000000000051,0.9984926632575771
2119,21.190000000000513,0.9984973823620852
2120,21.200000000000514,0.9985020866999001
2121,21.210000000000516,0.9985067763171759
2122,21.220000000000518,0.9985114512599227
2123,21.23000000000052,0.998516111574007
2124,21.24000000000052,0.9985207573051522
2125,21.250000000000522,0.9985253884989393
2126,21.260000000000524,0.998530005200807
2127,21.270000000000525,0.9985346074560522
2128,21.280000000000527,0.9985391953098303
2129,21.29000000000053,0.9985437688071561
2130,21.30000000000053,0.998548327992904
2131,21.31000000000053,0.9985528729118085
2132,21.320000000000533,0.9985574036084639
2133,21.330000000000535,0.9985619201273263
2134,21.340000000000536,0.9985664225127122
2135,21.350000000000538,0.9985709108088006
2136,21.36000000000054,0.9985753850596323
2137,21.37000000000054,0.9985798453091107
2138,21.380000000000543,0.9985842916010023
2139,21.390000000000544,0.9985887239789369
2140,21.400000000000546,0.9985931424864086
2141,21.410000000000547,0.9985975471667753
2142,21.42000000000055,0.9986019380632598
2143,21.43000000000055,0.9986063152189503
2144,21.440000000000552,0.9986106786768002
2145,21.450000000000554,0.998615028479629
2146,21.460000000000555,0.9986193646701226
2147,21.470000000000557,0.9986236872908338
2148,21.480000000000558,0.9986279963841826
2149,21.49000000000056,0.9986322919924566
2150,21.50000000000056,0.9986365741578115
2151,21.510000000000563,0.9986408429222712
2152,21.520000000000564,0.9986450983277289
2153,21.530000000000566,0.9986493404159468
2154,21.540000000000568,0.9986535692285569
2155,21.55000000000057,0.9986577848070611
2156,21.56000000000057,0.9986619871928322
2157,21.570000000000572,0.9986661764271135
2158,21.580000000000574,0.9986703525510198
2159,21.590000000000575,0.9986745156055375
2160,21.600000000000577,0.9986786656315253
2161,21.61000000000058,0.9986828026697141
2162,21.62000000000058,0.9986869267607079
2163,21.63000000000058,0.9986910379449839
2164,21.640000000000583,0.9986951362628932
2165,21.650000000000585,0.9986992217546605
2166,21.660000000000586,0.9987032944603855
2167,21.670000000000588,0.9987073544200425
2168,21.68000000000059,0.9987114016734812
2169,21.69000000000059,0.9987154362604266
2170,21.700000000000593,0.99871945822048
2171,21.710000000000594,0.9987234675931191
2172,21.720000000000596,0.9987274644176984
2173,21.730000000000597,0.9987314487334495
2174,21.7400000000006,0.9987354205794816
2175,21.7500000000006,0.9987393799947819
2176,21.760000000000602,0.9987433270182157
2177,21.770000000000604,0.9987472616885272
2178,21.780000000000605,0.9987511840443398
2179,21.790000000000607,0.9987550941241561
2180,21.80000000000061,0.9987589919663585
2181,21.81000000000061,0.9987628776092099
2182,21.82000000000061,0.9987667510908536
2183,21.830000000000613,0.9987706124493138
2184,21.840000000000614,0.998774461722496
2185,21.850000000000616,0.9987782989481875
2186,21.860000000000618,0.9987821241640576
2187,21.87000000000062,0.9987859374076582
2188,21.88000000000062,0.9987897387164236
2189,21.890000000000622,0.9987935281276716
2190,21.900000000000624,0.9987973056786035
2191,21.910000000000625,0.9988010714063043
2192,21.920000000000627,0.9988048253477432
2193,21.93000000000063,0.9988085675397742
2194,21.94000000000063,0.9988122980191362
2195,21.95000000000063,0.9988160168224535
2196,21.960000000000633,0.9988197239862359
2197,21.970000000000635,0.9988234195468791
2198,21.980000000000636,0.9988271035406658
2199,21.990000000000638,0.9988307760037649
2200,22.00000000000064,0.9988344369722324
2201,22.01000000000064,0.9988380864820121
2202,22.020000000000643,0.9988417245689352
2203,22.030000000000644,0.9988453512687212
2204,22.040000000000646,0.9988489666169782
2205,22.050000000000647,0.9988525706492031
2206,22.06000000000065,0.9988561634007819
2207,22.07000000000065,0.9988597449069901
2208,22.080000000000652,0.9988633152029932
2209,22.090000000000654,0.998866874323847
2210,22.100000000000655,0.9988704223044975
2211,22.110000000000657,0.9988739591797818
2212,22.12000000000066,0.9988774849844286
2213,22.13000000000066,0.9988809997530576
2214,22.14000000000066,0.9988845035201805
2215,22.150000000000663,0.9988879963202018
2216,22.160000000000664,0.9988914781874179
2217,22.170000000000666,0.9988949491560185
2218,22.180000000000668,0.9988984092600866
2219,22.19000000000067,0.9989018585335985
2220,22.20000000000067,0.9989052970104246
2221,22.210000000000672,0.9989087247243297
2222,22.220000000000674,0.9989121417089729
2223,22.230000000000675,0.9989155479979083
2224,22.240000000000677,0.9989189436245853
2225,22.25000000000068,0.9989223286223489
2226,22.26000000000068,0.9989257030244397
2227,22.27000000000068,0.998929066863995
2228,22.280000000000683,0.9989324201740482
2229,22.290000000000685,0.9989357629875296
2230,22.300000000000686,0.998939095337267
2231,22.310000000000688,0.9989424172559853
2232,22.32000000000069,0.9989457287763075
2233,22.33000000000069,0.9989490299307546
2234,22.340000000000693,0.9989523207517462
2235,22.350000000000694,0.9989556012716004
2236,22.360000000000696,0.9989588715225347
2237,22.370000000000697,0.9989621315366657
2238,22.3800000000007,0.9989653813460099
2239,22.3900000000007,0.9989686209824837
2240,22.400000000000702,0.998971850477904
2241,22.410000000000704,0.9989750698639883
2242,22.420000000000705,0.9989782791723549
2243,22.430000000000707,0.9989814784345236
2244,22.44000000000071,0.9989846676819155
2245,22.45000000000071,0.9989878469458537
2246,22.46000000000071,0.9989910162575638
2247,22.470000000000713,0.9989941756481733
2248,22.480000000000715,0.9989973251487129
2249,22.490000000000716,0.9990004647901162
2250,22.500000000000718,0.9990035946032203
2251,22.51000000000072,0.999006714618766
2252,22.52000000000072,0.9990098248673982
2253,22.530000000000722,0.9990129253796658
2254,22.540000000000724,0.9990160161860225
2255,22.550000000000725,0.9990190973168269
2256,22.560000000000727,0.9990221688023426
2257,22.57000000000073,0.9990252306727391
2258,22.58000000000073,0.9990282829580912
2259,22.59000000000073,0.9990313256883799
2260,22.600000000000733,0.9990343588934929
2261,22.610000000000735,0.9990373826032241
2262,22.620000000000736,0.9990403968472745
2263,22.630000000000738,0.9990434016552526
2264,22.64000000000074,0.9990463970566741
2265,22.65000000000074,0.9990493830809626
2266,22.660000000000743,0.9990523597574497
2267,22.670000000000744,0.9990553271153757
2268,22.680000000000746,0.9990582851838893
2269,22.690000000000747,0.9990612339920482
2270,22.70000000000075,0.9990641735688194
2271,22.71000000000075,0.9990671039430795
2272,22.720000000000752,0.9990700251436146
2273,22.730000000000754,0.9990729371991214
2274,22.740000000000755,0.9990758401382063
2275,22.750000000000757,0.999078733989387
2276,22.76000000000076,0.9990816187810916
2277,22.77000000000076,0.9990844945416597
2278,22.78000000000076,0.9990873612993425
2279,22.790000000000763,0.9990902190823024
2280,22.800000000000765,0.9990930679186146
2281,22.810000000000766,0.999095907836266
2282,22.820000000000768,0.9990987388631563
2283,22.83000000000077,0.9991015610270979
2284,22.84000000000077,0.9991043743558166
2285,22.850000000000772,0.9991071788769513
2286,22.860000000000774,0.999109974618055
2287,22.870000000000775,0.9991127616065939
2288,22.880000000000777,0.9991155398699492
2289,22.89000000000078,0.9991183094354159
2290,22.90000000000078,0.9991210703302043
2291,22.91000000000078,0.9991238225814392
2292,22.920000000000783,0.999126566216161
2293,22.930000000000785,0.9991293012613256
2294,22.940000000000786,0.9991320277438044
2295,22.950000000000788,0.9991347456903853
2296,22.96000000000079,0.999137455127772
2297,22.97000000000079,0.9991401560825853
2298,22.980000000000793,0.9991428485813625
2299,22.990000000000794,0.999145532650558
2300,23.000000000000796,0.9991482083165438
2301,23.010000000000797,0.9991508756056092
2302,23.0200000000008,0.9991535345439616
2303,23.0300000000008,0.9991561851577264
2304,23.040000000000802,0.9991588274729475
2305,23.050000000000804,0.9991614615155873
2306,23.060000000000805,0.9991640873115271
2307,23.070000000000807,0.9991667048865673
2308,23.08000000000081,0.999169314266428
2309,23.09000000000081,0.9991719154767486
2310,23.10000000000081,0.9991745085430884
2311,23.110000000000813,0.9991770934909272
2312,23.120000000000815,0.9991796703456647
2313,23.130000000000816,0.9991822391326216
2314,23.140000000000818,0.9991847998770395
2315,23.15000000000082,0.9991873526040806
2316,23.16000000000082,0.9991898973388295
2317,23.170000000000822,0.9991924341062912
2318,23.180000000000824,0.9991949629313935
2319,23.190000000000826,0.999197483838986
2320,23.200000000000827,0.9991999968538406
2321,23.21000000000083,0.9992025020006519
2322,23.22000000000083,0.9992049993040372
2323,23.23000000000083,0.999207488788537
2324,23.240000000000833,0.9992099704786152
2325,23.250000000000835,0.999212444398659
2326,23.260000000000836,0.9992149105729796
2327,23.270000000000838,0.9992173690258122
2328,23.28000000000084,0.9992198197813162
2329,23.29000000000084,0.9992222628635757
2330,23.300000000000843,0.9992246982965993
2331,23.310000000000844,0.9992271261043207
2332,23.320000000000846,0.9992295463105988
2333,23.330000000000847,0.9992319589392179
2334,23.34000000000085,0.9992343640138881
2335,23.35000000000085,0.9992367615582453
2336,23.360000000000852,0.9992391515958515
2337,23.370000000000854,0.9992415341501952
2338,23.380000000000855,0.9992439092446915
2339,23.390000000000857,0.9992462769026822
2340,23.40000000000086,0.9992486371474363
2341,23.41000000000086,0.9992509900021498
2342,23.42000000000086,0.9992533354899465
2343,23.430000000000863,0.9992556736338781
2344,23.440000000000865,0.9992580044569238
2345,23.450000000000866,0.9992603279819912
2346,23.460000000000868,0.9992626442319164
2347,23.47000000000087,0.9992649532294641
2348,23.48000000000087,0.9992672549973276
2349,23.490000000000872,0.9992695495581297
2350,23.500000000000874,0.9992718369344222
2351,23.510000000000876,0.9992741171486866
2352,23.520000000000877,0.9992763902233339
2353,23.53000000000088,0.9992786561807054
2354,23.54000000000088,0.9992809150430723
2355,23.550000000000882,0.9992831668326363
2356,23.560000000000883,0.9992854115715296
2357,23.570000000000885,0.9992876492818155
2358,23.580000000000886,0.999289879985488
2359,23.590000000000888,0.9992921037044726
2360,23.60000000000089,0.9992943204606264
2361,23.61000000000089,0.9992965302757377
2362,23.620000000000893,0.9992987331715272
2363,23.630000000000894,0.9993009291696474
2364,23.640000000000896,0.9993031182916833
2365,23.650000000000897,0.9993053005591523
2366,23.6600000000009,0.9993074759935047
2367,23.6700000000009,0.9993096446161237
2368,23.680000000000902,0.9993118064483255
2369,23.690000000000904,0.9993139615113601
2370,23.700000000000905,0.9993161098264104
2371,23.710000000000907,0.9993182514145938
2372,23.72000000000091,0.9993203862969613
2373,23.73000000000091,0.9993225144944982
2374,23.74000000000091,0.9993246360281242
2375,23.750000000000913,0.9993267509186935
2376,23.760000000000915,0.9993288591869953
2377,23.770000000000916,0.9993309608537537
2378,23.780000000000918,0.9993330559396282
2379,23.79000000000092,0.9993351444652134
2380,23.80000000000092,0.99933722645104
2381,23.810000000000922,0.9993393019175738
2382,23.820000000000924,0.9993413708852174
2383,23.830000000000926,0.9993434333743091
2384,23.840000000000927,0.9993454894051239
2385,23.85000000000093,0.9993475389978734
2386,23.86000000000093,0.9993495821727059
2387,23.870000000000932,0.9993516189497067
2388,23.880000000000933,0.9993536493488985
2389,23.890000000000935,0.9993556733902412
2390,23.900000000000936,0.9993576910936325
2391,23.910000000000938,0.9993597024789077
2392,23.92000000000094,0.9993617075658403
2393,23.93000000000094,0.9993637063741418
2394,23.940000000000943,0.9993656989234623
2395,23.950000000000944,0.9993676852333903
2396,23.960000000000946,0.9993696653234528
2397,23.970000000000947,0.9993716392131166
2398,23.98000000000095,0.9993736069217866
2399,23.99000000000095,0.9993755684688078
2400,24.000000000000952,0.9993775238734645
2401,24.010000000000954,0.9993794731549805
2402,24.020000000000955,0.9993814163325199
2403,24.030000000000957,0.9993833534251864
2404,24.04000000000096,0.9993852844520245
2405,24.05000000000096,0.9993872094320188
2406,24.06000000000096,0.9993891283840947
2407,24.070000000000963,0.9993910413271182
2408,24.080000000000965,0.9993929482798968
2409,24.090000000000966,0.9993948492611787
2410,24.100000000000968,0.9993967442896539
2411,24.11000000000097,0.9993986333839535
2412,24.12000000000097,0.9994005165626508
2413,24.130000000000972,0.9994023938442609
2414,24.140000000000974,0.9994042652472408
2415,24.150000000000976,0.9994061307899901
2416,24.160000000000977,0.9994079904908506
2417,24.17000000000098,0.999409844368107
2418,24.18000000000098,0.9994116924399866
2419,24.190000000000982,0.99941353472466
2420,24.200000000000983,0.9994153712402407
2421,24.210000000000985,0.9994172020047857
2422,24.220000000000987,0.9994190270362956
2423,24.230000000000988,0.9994208463527146
2424,24.24000000000099,0.9994226599719307
2425,24.25000000000099,0.9994244679117763
2426,24.260000000000993,0.9994262701900279
2427,24.270000000000994,0.9994280668244063
2428,24.280000000000996,0.999429857832577
2429,24.290000000000997,0.9994316432321502
2430,24.300000000001,0.9994334230406811
2431,24.310000000001,0.99943519727567
2432,24.320000000001002,0.9994369659545623
2433,24.330000000001004,0.9994387290947493
2434,24.340000000001005,0.9994404867135676
2435,24.350000000001007,0.9994422388282993
2436,24.36000000000101,0.9994439854561732
2437,24.37000000000101,0.9994457266143635
2438,24.38000000000101,0.9994474623199913
2439,24.390000000001013,0.9994491925901237
2440,24.400000000001015,0.9994509174417747
2441,24.410000000001016,0.9994526368919049
2442,24.420000000001018,0.9994543509574222
2443,24.43000000000102,0.9994560596551811
2444,24.44000000000102,0.9994577630019841
2445,24.450000000001022,0.9994594610145804
2446,24.460000000001024,0.9994611537096674
2447,24.470000000001026,0.9994628411038899
2448,24.480000000001027,0.9994645232138412
2449,24.49000000000103,0.9994662000560619
2450,24.50000000000103,0.9994678716470415
2451,24.510000000001032,0.9994695380032178
2452,24.520000000001033,0.9994711991409772
2453,24.530000000001035,0.9994728550766545
2454,24.540000000001037,0.9994745058265342
2455,24.550000000001038,0.999476151406849
2456,24.56000000000104,0.9994777918337814
2457,24.57000000000104,0.9994794271234632
2458,24.580000000001043,0.9994810572919754
2459,24.590000000001044,0.9994826823553494
2460,24.600000000001046,0.9994843023295659
2461,24.610000000001047,0.9994859172305557
2462,24.62000000000105,0.9994875270741999
2463,24.63000000000105,0.9994891318763299
2464,24.640000000001052,0.9994907316527277
2465,24.650000000001054,0.9994923264191258
2466,24.660000000001055,0.9994939161912074
2467,24.670000000001057,0.9994955009846069
2468,24.68000000000106,0.9994970808149097
2469,24.69000000000106,0.9994986556976525
2470,24.70000000000106,0.9995002256483232
2471,24.710000000001063,0.9995017906823616
2472,24.720000000001065,0.999503350815159
2473,24.730000000001066,0.9995049060620584
2474,24.740000000001068,0.9995064564383553
2475,24.75000000000107,0.999508001959297
2476,24.76000000000107,0.9995095426400831
2477,24.770000000001072,0.9995110784958658
2478,24.780000000001074,0.99951260954175
2479,24.790000000001076,0.9995141357927931
2480,24.800000000001077,0.9995156572640055
2481,24.81000000000108,0.9995171739703508
2482,24.82000000000108,0.9995186859267456
2483,24.830000000001082,0.9995201931480601
2484,24.840000000001083,0.9995216956491175
2485,24.850000000001085,0.9995231934446952
2486,24.860000000001087,0.9995246865495242
2487,24.870000000001088,0.9995261749782892
2488,24.88000000000109,0.9995276587456292
2489,24.89000000000109,0.9995291378661375
2490,24.900000000001093,0.9995306123543614
2491,24.910000000001094,0.9995320822248029
2492,24.920000000001096,0.9995335474919189
2493,24.930000000001098,0.9995350081701206
2494,24.9400000000011,0.9995364642737745
2495,24.9500000000011,0.999537915817202
2496,24.960000000001102,0.9995393628146796
2497,24.970000000001104,0.9995408052804393
2498,24.980000000001105,0.9995422432286688
2499,24.990000000001107,0.9995436766735109
2500,25.00000000000111,0.9995451056290645
2501,25.01000000000111,0.9995465301093844
2502,25.02000000000111,0.9995479501284814
2503,25.030000000001113,0.9995493657003225
2504,25.040000000001115,0.9995507768388308
2505,25.050000000001116,0.9995521835578861
2506,25.060000000001118,0.9995535858713247
2507,25.07000000000112,0.9995549837929396
2508,25.08000000000112,0.9995563773364807
2509,25.090000000001123,0.999557766515655
2510,25.100000000001124,0.9995591513441262
2511,25.110000000001126,0.9995605318355157
2512,25.120000000001127,0.9995619080034022
2513,25.13000000000113,0.9995632798613218
2514,25.14000000000113,0.9995646474227683
2515,25.150000000001132,0.9995660107011933
2516,25.160000000001133,0.9995673697100064
2517,25.170000000001135,0.999568724462575
2518,25.180000000001137,0.9995700749722253
2519,25.190000000001138,0.9995714212522409
2520,25.20000000000114,0.9995727633158645
2521,25.21000000000114,0.9995741011762973
2522,25.220000000001143,0.9995754348466991
2523,25.230000000001144,0.9995767643401884
2524,25.240000000001146,0.9995780896698429
2525,25.250000000001148,0.9995794108486992
2526,25.26000000000115,0.9995807278897533
2527,25.27000000000115,0.9995820408059604
2528,25.280000000001152,0.9995833496102353
2529,25.290000000001154,0.9995846543154522
2530,25.300000000001155,0.9995859549344452
2531,25.310000000001157,0.9995872514800083
2532,25.32000000000116,0.9995885439648953
2533,25.33000000000116,0.99958983240182
2534,25.34000000000116,0.9995911168034568
2535,25.350000000001163,0.9995923971824403
2536,25.360000000001165,0.9995936735513654
2537,25.370000000001166,0.9995949459227876
2538,25.380000000001168,0.9995962143092236
2539,25.39000000000117,0.9995974787231502
2540,25.40000000000117,0.9995987391770058
2541,25.410000000001173,0.9995999956831896
2542,25.420000000001174,0.9996012482540618
2543,25.430000000001176,0.9996024969019445
2544,25.440000000001177,0.9996037416391208
2545,25.45000000000118,0.9996049824778354
2546,25.46000000000118,0.9996062194302948
2547,25.470000000001182,0.9996074525086676
2548,25.480000000001183,0.9996086817250835
2549,25.490000000001185,0.9996099070916352
2550,25.500000000001187,0.999611128620377
2551,25.510000000001188,0.9996123463233256
2552,25.52000000000119,0.9996135602124603
2553,25.53000000000119,0.9996147702997225
2554,25.540000000001193,0.9996159765970165
2555,25.550000000001194,0.9996171791162096
2556,25.560000000001196,0.9996183778691315
2557,25.570000000001198,0.9996195728675753
2558,25.5800000000012,0.9996207641232967
2559,25.5900000000012,0.9996219516480153
2560,25.600000000001202,0.9996231354534133
2561,25.610000000001204,0.9996243155511368
2562,25.620000000001205,0.9996254919527956
2563,25.630000000001207,0.9996266646699628
2564,25.64000000000121,0.9996278337141753
2565,25.65000000000121,0.9996289990969341
2566,25.66000000000121,0.9996301608297044
2567,25.670000000001213,0.9996313189239149
2568,25.680000000001215,0.9996324733909592
2569,25.690000000001216,0.9996336242421948
2570,25.700000000001218,0.9996347714889439
2571,25.71000000000122,0.9996359151424932
2572,25.72000000000122,0.999637055214094
2573,25.730000000001223,0.9996381917149626
2574,25.740000000001224,0.9996393246562801
