,sojourn_time,cdf
2575,25.750000000001226,0.9996404540491926
2576,25.760000000001227,0.9996415799048112
2577,25.77000000000123,0.9996427022342125
2578,25.78000000000123,0.9996438210484382
2579,25.790000000001232,0.9996449363584955
2580,25.800000000001234,0.9996460481753574
2581,25.810000000001235,0.9996471565099623
2582,25.820000000001237,0.9996482613732144
2583,25.830000000001238,0.9996493627759838
2584,25.84000000000124,0.9996504607291067
2585,25.85000000000124,0.9996515552433852
2586,25.860000000001243,0.9996526463295878
2587,25.870000000001244,0.9996537339984493
2588,25.880000000001246,0.9996548182606705
2589,25.890000000001248,0.9996558991269192
2590,25.90000000000125,0.9996569766078297
2591,25.91000000000125,0.999658050714003
2592,25.920000000001252,0.9996591214560068
2593,25.930000000001254,0.9996601888443758
2594,25.940000000001255,0.9996612528896119
2595,25.950000000001257,0.9996623136021839
2596,25.96000000000126,0.9996633709925279
2597,25.97000000000126,0.9996644250710476
2598,25.98000000000126,0.9996654758481136
2599,25.990000000001263,0.9996665233340647
2600,26.000000000001265,0.9996675675392068
2601,26.010000000001266,0.9996686084738139
2602,26.020000000001268,0.9996696461481276
2603,26.03000000000127,0.9996706805723576
2604,26.04000000000127,0.9996717117566817
2605,26.050000000001273,0.9996727397112457
2606,26.060000000001274,0.9996737644461637
2607,26.070000000001276,0.9996747859715183
2608,26.080000000001277,0.9996758042973602
2609,26.09000000000128,0.9996768194337091
2610,26.10000000000128,0.999677831390553
2611,26.110000000001282,0.9996788401778487
2612,26.120000000001284,0.9996798458055219
2613,26.130000000001285,0.9996808482834673
2614,26.140000000001287,0.9996818476215484
2615,26.150000000001288,0.9996828438295983
2616,26.16000000000129,0.9996838369174186
2617,26.17000000000129,0.999684826894781
2618,26.180000000001293,0.9996858137714261
2619,26.190000000001294,0.9996867975570642
2620,26.200000000001296,0.9996877782613752
2621,26.210000000001298,0.9996887558940089
2622,26.2200000000013,0.9996897304645842
2623,26.2300000000013,0.9996907019826908
2624,26.240000000001302,0.999691670457888
2625,26.250000000001304,0.9996926358997049
2626,26.260000000001305,0.9996935983176413
2627,26.270000000001307,0.9996945577211668
2628,26.28000000000131,0.9996955141197217
2629,26.29000000000131,0.9996964675227166
2630,26.30000000000131,0.9996974179395326
2631,26.310000000001313,0.9996983653795216
2632,26.320000000001315,0.9996993098520062
2633,26.330000000001316,0.9997002513662796
2634,26.340000000001318,0.9997011899316062
2635,26.35000000000132,0.9997021255572213
2636,26.36000000000132,0.9997030582523312
2637,26.370000000001323,0.9997039880261136
2638,26.380000000001324,0.9997049148877173
2639,26.390000000001326,0.9997058388462624
2640,26.400000000001327,0.9997067599108407
2641,26.41000000000133,0.9997076780905153
2642,26.42000000000133,0.9997085933943212
2643,26.430000000001332,0.9997095058312647
2644,26.440000000001334,0.9997104154103245
2645,26.450000000001335,0.9997113221404507
2646,26.460000000001337,0.9997122260305655
2647,26.47000000000134,0.9997131270895635
2648,26.48000000000134,0.9997140253263109
2649,26.49000000000134,0.9997149207496466
2650,26.500000000001343,0.9997158133683817
2651,26.510000000001344,0.9997167031912996
2652,26.520000000001346,0.9997175902271564
2653,26.530000000001348,0.9997184744846807
2654,26.54000000000135,0.9997193559725737
2655,26.55000000000135,0.9997202346995095
2656,26.560000000001352,0.9997211106741352
2657,26.570000000001354,0.9997219839050703
2658,26.580000000001355,0.9997228544009078
2659,26.590000000001357,0.9997237221702137
2660,26.60000000000136,0.999724587221527
2661,26.61000000000136,0.9997254495633604
2662,26.62000000000136,0.9997263092041995
2663,26.630000000001363,0.9997271661525033
2664,26.640000000001365,0.9997280204167049
2665,26.650000000001366,0.9997288720052105
2666,26.660000000001368,0.9997297209264002
2667,26.67000000000137,0.9997305671886276
2668,26.68000000000137,0.9997314108002205
2669,26.690000000001373,0.9997322517694804
2670,26.700000000001374,0.999733090104683
2671,26.710000000001376,0.9997339258140779
2672,26.720000000001377,0.999734758905889
2673,26.73000000000138,0.9997355893883144
2674,26.74000000000138,0.9997364172695267
2675,26.750000000001382,0.9997372425576726
2676,26.760000000001384,0.9997380652608735
2677,26.770000000001385,0.9997388853872254
2678,26.780000000001387,0.999739702944799
2679,26.79000000000139,0.9997405179416394
2680,26.80000000000139,0.9997413303857671
2681,26.81000000000139,0.9997421402851769
2682,26.820000000001393,0.999742947647839
2683,26.830000000001395,0.9997437524816984
2684,26.840000000001396,0.9997445547946754
2685,26.850000000001398,0.9997453545946654
2686,26.8600000000014,0.999746151889539
2687,26.8700000000014,0.9997469466871423
2688,26.880000000001402,0.9997477389952969
2689,26.890000000001404,0.9997485288217998
2690,26.900000000001405,0.9997493161744235
2691,26.910000000001407,0.9997501010609164
2692,26.92000000000141,0.9997508834890025
2693,26.93000000000141,0.9997516634663818
2694,26.94000000000141,0.9997524410007298
2695,26.950000000001413,0.9997532160996982
2696,26.960000000001415,0.999753988770915
2697,26.970000000001416,0.999754759021984
2698,26.980000000001418,0.9997555268604852
2699,26.99000000000142,0.999756292293975
2700,27.00000000000142,0.9997570553299862
2701,27.010000000001423,0.9997578159760278
2702,27.020000000001424,0.9997585742395853
2703,27.030000000001426,0.999759330128121
2704,27.040000000001427,0.9997600836490738
2705,27.05000000000143,0.9997608348098591
2706,27.06000000000143,0.9997615836178693
2707,27.070000000001432,0.9997623300804734
2708,27.080000000001434,0.9997630742050179
2709,27.090000000001435,0.9997638159988254
2710,27.100000000001437,0.9997645554691963
2711,27.11000000000144,0.999765292623408
2712,27.12000000000144,0.9997660274687149
2713,27.13000000000144,0.999766760012349
2714,27.140000000001443,0.9997674902615192
2715,27.150000000001445,0.9997682182234124
2716,27.160000000001446,0.9997689439051927
2717,27.170000000001448,0.9997696673140016
2718,27.18000000000145,0.9997703884569586
2719,27.19000000000145,0.9997711073411607
2720,27.200000000001452,0.9997718239736827
2721,27.210000000001454,0.9997725383615773
2722,27.220000000001455,0.999773250511875
2723,27.230000000001457,0.9997739604315846
2724,27.24000000000146,0.9997746681276926
2725,27.25000000000146,0.9997753736071637
2726,27.26000000000146,0.999776076876941
2727,27.270000000001463,0.9997767779439457
2728,27.280000000001465,0.9997774768150773
2729,27.290000000001466,0.9997781734972139
2730,27.300000000001468,0.9997788679972117
2731,27.31000000000147,0.9997795603219058
2732,27.32000000000147,0.9997802504781098
2733,27.330000000001473,0.9997809384726158
2734,27.340000000001474,0.9997816243121949
2735,27.350000000001476,0.9997823080035967
2736,27.360000000001477,0.99978298955355
2737,27.37000000000148,0.9997836689687623
2738,27.38000000000148,0.99978434625592
2739,27.390000000001482,0.999785021421689
2740,27.400000000001484,0.9997856944727139
2741,27.410000000001485,0.9997863654156187
2742,27.420000000001487,0.9997870342570067
2743,27.43000000000149,0.9997877010034601
2744,27.44000000000149,0.9997883656615413
2745,27.45000000000149,0.9997890282377914
2746,27.460000000001493,0.9997896887387313
2747,27.470000000001495,0.9997903471708616
2748,27.480000000001496,0.9997910035406624
2749,27.490000000001498,0.9997916578545936
2750,27.5000000000015,0.9997923101190946
2751,27.5100000000015,0.9997929603405852
2752,27.520000000001502,0.9997936085254645
2753,27.530000000001504,0.9997942546801118
2754,27.540000000001505,0.9997948988108867
2755,27.550000000001507,0.9997955409241285
2756,27.56000000000151,0.9997961810261566
2757,27.57000000000151,0.9997968191232711
2758,27.58000000000151,0.999797455221752
2759,27.590000000001513,0.9997980893278596
2760,27.600000000001515,0.9997987214478348
2761,27.610000000001516,0.9997993515878988
2762,27.620000000001518,0.9997999797542535
2763,27.63000000000152,0.9998006059530812
2764,27.64000000000152,0.9998012301905448
2765,27.650000000001523,0.9998018524727883
2766,27.660000000001524,0.9998024728059359
2767,27.670000000001526,0.9998030911960931
2768,27.680000000001527,0.999803707649346
2769,27.69000000000153,0.9998043221717616
2770,27.70000000000153,0.9998049347693884
2771,27.710000000001532,0.9998055454482552
2772,27.720000000001534,0.9998061542143726
2773,27.730000000001535,0.9998067610737319
2774,27.740000000001537,0.9998073660323059
2775,27.75000000000154,0.9998079690960486
2776,27.76000000000154,0.9998085702708955
2777,27.77000000000154,0.9998091695627633
2778,27.780000000001543,0.9998097669775504
2779,27.790000000001545,0.9998103625211364
2780,27.800000000001546,0.999810956199383
2781,27.810000000001548,0.999811548018133
2782,27.82000000000155,0.9998121379832111
2783,27.83000000000155,0.999812726100424
2784,27.840000000001552,0.99981331237556
2785,27.850000000001554,0.9998138968143891
2786,27.860000000001556,0.9998144794226638
2787,27.870000000001557,0.9998150602061179
2788,27.88000000000156,0.9998156391704677
2789,27.89000000000156,0.9998162163214114
2790,27.90000000000156,0.9998167916646294
2791,27.910000000001563,0.9998173652057845
2792,27.920000000001565,0.9998179369505215
2793,27.930000000001566,0.9998185069044675
2794,27.940000000001568,0.9998190750732324
2795,27.95000000000157,0.999819641462408
2796,27.96000000000157,0.9998202060775688
2797,27.970000000001573,0.9998207689242722
2798,27.980000000001574,0.9998213300080575
2799,27.990000000001576,0.9998218893344472
2800,28.000000000001577,0.9998224469089463
2801,28.01000000000158,0.9998230027370426
2802,28.02000000000158,0.9998235568242066
2803,28.030000000001582,0.999824109175892
2804,28.040000000001584,0.9998246597975351
2805,28.050000000001585,0.9998252086945553
2806,28.060000000001587,0.9998257558723548
2807,28.07000000000159,0.9998263013363193
2808,28.08000000000159,0.9998268450918174
2809,28.09000000000159,0.9998273871442009
2810,28.100000000001593,0.9998279274988049
2811,28.110000000001595,0.9998284661609476
2812,28.120000000001596,0.9998290031359307
2813,28.130000000001598,0.9998295384290394
2814,28.1400000000016,0.9998300720455422
2815,28.1500000000016,0.9998306039906911
2816,28.160000000001602,0.9998311342697218
2817,28.170000000001604,0.9998316628878533
2818,28.180000000001606,0.9998321898502887
2819,28.190000000001607,0.9998327151622143
2820,28.20000000000161,0.9998332388288006
2821,28.21000000000161,0.9998337608552016
2822,28.220000000001612,0.9998342812465554
2823,28.230000000001613,0.9998348000079839
2824,28.240000000001615,0.9998353171445927
2825,28.250000000001616,0.9998358326614719
2826,28.260000000001618,0.9998363465636955
2827,28.27000000000162,0.9998368588563212
2828,28.28000000000162,0.9998373695443916
2829,28.290000000001623,0.9998378786329328
2830,28.300000000001624,0.9998383861269556
2831,28.310000000001626,0.9998388920314549
2832,28.320000000001627,0.9998393963514101
2833,28.33000000000163,0.9998398990917848
2834,28.34000000000163,0.9998404002575274
2835,28.350000000001632,0.9998408998535704
2836,28.360000000001634,0.9998413978848312
2837,28.370000000001635,0.9998418943562114
2838,28.380000000001637,0.9998423892725977
2839,28.39000000000164,0.9998428826388613
2840,28.40000000000164,0.999843374459858
2841,28.41000000000164,0.9998438647404287
2842,28.420000000001643,0.9998443534853989
2843,28.430000000001645,0.9998448406995789
2844,28.440000000001646,0.9998453263877642
2845,28.450000000001648,0.9998458105547353
2846,28.46000000000165,0.9998462932052574
2847,28.47000000000165,0.9998467743440811
2848,28.480000000001652,0.9998472539759419
2849,28.490000000001654,0.9998477321055607
2850,28.500000000001656,0.9998482087376432
2851,28.510000000001657,0.999848683876881
2852,28.52000000000166,0.9998491575279504
2853,28.53000000000166,0.9998496296955135
2854,28.540000000001662,0.9998501003842175
2855,28.550000000001663,0.9998505695986951
2856,28.560000000001665,0.9998510373435645
2857,28.570000000001667,0.9998515036234297
2858,28.580000000001668,0.9998519684428798
2859,28.59000000000167,0.99985243180649
2860,28.60000000000167,0.9998528937188208
2861,28.610000000001673,0.9998533541844187
2862,28.620000000001674,0.9998538132078157
2863,28.630000000001676,0.9998542707935298
2864,28.640000000001677,0.9998547269460648
2865,28.65000000000168,0.9998551816699104
2866,28.66000000000168,0.9998556349695421
2867,28.670000000001682,0.9998560868494217
2868,28.680000000001684,0.9998565373139967
2869,28.690000000001685,0.9998569863677008
2870,28.700000000001687,0.9998574340149539
2871,28.71000000000169,0.9998578802601619
2872,28.72000000000169,0.9998583251077169
2873,28.73000000000169,0.9998587685619975
2874,28.740000000001693,0.9998592106273683
2875,28.750000000001695,0.9998596513081802
2876,28.760000000001696,0.9998600906087709
2877,28.770000000001698,0.999860528533464
2878,28.7800000000017,0.9998609650865697
2879,28.7900000000017,0.9998614002723851
2880,28.800000000001702,0.9998618340951932
2881,28.810000000001704,0.9998622665592641
2882,28.820000000001706,0.9998626976688544
2883,28.830000000001707,0.9998631274282069
2884,28.84000000000171,0.999863555841552
2885,28.85000000000171,0.999863982913106
2886,28.860000000001712,0.9998644086470725
2887,28.870000000001713,0.9998648330476418
2888,28.880000000001715,0.999865256118991
2889,28.890000000001717,0.9998656778652842
2890,28.900000000001718,0.9998660982906725
2891,28.91000000000172,0.9998665173992939
2892,28.92000000000172,0.9998669351952735
2893,28.930000000001723,0.9998673516827233
2894,28.940000000001724,0.9998677668657427
2895,28.950000000001726,0.9998681807484182
2896,28.960000000001727,0.9998685933348234
2897,28.97000000000173,0.999869004629019
2898,28.98000000000173,0.9998694146350533
2899,28.990000000001732,0.9998698233569618
2900,29.000000000001734,0.9998702307987674
2901,29.010000000001735,0.9998706369644801
2902,29.020000000001737,0.9998710418580978
2903,29.03000000000174,0.9998714454836055
2904,29.04000000000174,0.9998718478449761
2905,29.05000000000174,0.9998722489461696
2906,29.060000000001743,0.9998726487911338
2907,29.070000000001745,0.9998730473838043
2908,29.080000000001746,0.9998734447281042
2909,29.090000000001748,0.9998738408279445
2910,29.10000000000175,0.9998742356872234
2911,29.11000000000175,0.9998746293098276
2912,29.120000000001752,0.9998750216996313
2913,29.130000000001754,0.9998754128604964
2914,29.140000000001756,0.999875802796273
2915,29.150000000001757,0.999876191510799
2916,29.16000000000176,0.9998765790079003
2917,29.17000000000176,0.9998769652913907
2918,29.180000000001762,0.9998773503650724
2919,29.190000000001763,0.9998777342327353
2920,29.200000000001765,0.9998781168981575
2921,29.210000000001767,0.9998784983651057
2922,29.220000000001768,0.999878878637334
2923,29.23000000000177,0.9998792577185854
2924,29.24000000000177,0.9998796356125912
2925,29.250000000001773,0.9998800123230703
2926,29.260000000001774,0.9998803878537309
2927,29.270000000001776,0.9998807622082688
2928,29.280000000001777,0.9998811353903688
2929,29.29000000000178,0.9998815074037036
2930,29.30000000000178,0.999881878251935
2931,29.310000000001782,0.9998822479387127
2932,29.320000000001784,0.9998826164676756
2933,29.330000000001785,0.9998829838424508
2934,29.340000000001787,0.999883350066654
2935,29.35000000000179,0.9998837151438899
2936,29.36000000000179,0.9998840790777515
2937,29.37000000000179,0.9998844418718209
2938,29.380000000001793,0.9998848035296688
2939,29.390000000001795,0.9998851640548548
2940,29.400000000001796,0.9998855234509274
2941,29.410000000001798,0.9998858817214237
2942,29.4200000000018,0.9998862388698699
2943,29.4300000000018,0.9998865948997813
2944,29.440000000001803,0.999886949814662
2945,29.450000000001804,0.9998873036180052
2946,29.460000000001806,0.999887656313293
2947,29.470000000001807,0.9998880079039969
2948,29.48000000000181,0.9998883583935773
2949,29.49000000000181,0.9998887077854838
2950,29.500000000001812,0.9998890560831551
2951,29.510000000001813,0.9998894032900194
2952,29.520000000001815,0.9998897494094939
2953,29.530000000001817,0.9998900944449853
2954,29.540000000001818,0.9998904383998894
2955,29.55000000000182,0.9998907812775916
2956,29.56000000000182,0.9998911230814663
2957,29.570000000001823,0.999891463814878
2958,29.580000000001824,0.99989180348118
2959,29.590000000001826,0.9998921420837155
2960,29.600000000001828,0.999892479625817
2961,29.61000000000183,0.9998928161108066
2962,29.62000000000183,0.9998931515419962
2963,29.630000000001832,0.9998934859226871
2964,29.640000000001834,0.9998938192561703
2965,29.650000000001835,0.9998941515457266
2966,29.660000000001837,0.9998944827946262
2967,29.67000000000184,0.9998948130061297
2968,29.68000000000184,0.9998951421834867
2969,29.69000000000184,0.9998954703299373
2970,29.700000000001843,0.999895797448711
2971,29.710000000001845,0.9998961235430274
2972,29.720000000001846,0.9998964486160958
2973,29.730000000001848,0.9998967726711158
2974,29.74000000000185,0.9998970957112767
2975,29.75000000000185,0.9998974177397578
2976,29.760000000001853,0.9998977387597286
2977,29.770000000001854,0.9998980587743487
2978,29.780000000001856,0.9998983777867674
2979,29.790000000001857,0.9998986958001247
2980,29.80000000000186,0.9998990128175504
2981,29.81000000000186,0.9998993288421647
2982,29.820000000001862,0.9998996438770777
2983,29.830000000001863,0.9998999579253902
2984,29.840000000001865,0.999900270990193
2985,29.850000000001867,0.9999005830745671
2986,29.860000000001868,0.9999008941815841
2987,29.87000000000187,0.9999012043143062
2988,29.88000000000187,0.9999015134757853
2989,29.890000000001873,0.9999018216690643
2990,29.900000000001874,0.9999021288971766
2991,29.910000000001876,0.9999024351631456
2992,29.920000000001878,0.9999027404699857
2993,29.93000000000188,0.9999030448207017
2994,29.94000000000188,0.999903348218289
2995,29.950000000001882,0.9999036506657336
2996,29.960000000001884,0.9999039521660121
2997,29.970000000001885,0.9999042527220919
2998,29.980000000001887,0.999904552336931
2999,29.99000000000189,0.999904851013478
3000,30.00000000000189,0.9999051487546727
3001,30.01000000000189,0.9999054455634453
3002,30.020000000001893,0.9999057414427168
3003,30.030000000001895,0.9999060363953994
3004,30.040000000001896,0.9999063304243958
3005,30.050000000001898,0.9999066235325998
3006,30.0600000000019,0.9999069157228963
3007,30.0700000000019,0.9999072069981606
3008,30.080000000001903,0.9999074973612596
3009,30.090000000001904,0.9999077868150509
3010,30.100000000001906,0.9999080753623832
3011,30.110000000001907,0.9999083630060964
3012,30.12000000000191,0.9999086497490214
3013,30.13000000000191,0.9999089355939801
3014,30.140000000001912,0.9999092205437857
3015,30.150000000001913,0.9999095046012427
3016,30.160000000001915,0.9999097877691466
3017,30.170000000001917,0.9999100700502843
3018,30.180000000001918,0.9999103514474339
3019,30.19000000000192,0.9999106319633647
3020,30.20000000000192,0.9999109116008376
3021,30.210000000001923,0.9999111903626045
3022,30.220000000001924,0.9999114682514089
3023,30.230000000001926,0.9999117452699856
3024,30.240000000001928,0.9999120214210612
3025,30.25000000000193,0.999912296707353
3026,30.26000000000193,0.9999125711315706
3027,30.270000000001932,0.9999128446964145
3028,30.280000000001934,0.9999131174045771
3029,30.290000000001935,0.9999133892587424
3030,30.300000000001937,0.9999136602615856
3031,30.31000000000194,0.9999139304157737
3032,30.32000000000194,0.9999141997239658
3033,30.33000000000194,0.9999144681888118
3034,30.340000000001943,0.9999147358129542
3035,30.350000000001945,0.9999150025990264
3036,30.360000000001946,0.9999152685496543
3037,30.370000000001948,0.9999155336674551
3038,30.38000000000195,0.9999157979550378
3039,30.39000000000195,0.9999160614150034
3040,30.400000000001953,0.9999163240499448
3041,30.410000000001954,0.9999165858624466
3042,30.420000000001956,0.9999168468550853
3043,30.430000000001957,0.9999171070304295
3044,30.44000000000196,0.9999173663910397
3045,30.45000000000196,0.9999176249394682
3046,30.460000000001962,0.9999178826782595
3047,30.470000000001964,0.9999181396099501
3048,30.480000000001965,0.9999183957370685
3049,30.490000000001967,0.9999186510621353
3050,30.500000000001968,0.9999189055876632
3051,30.51000000000197,0.999919159316157
3052,30.52000000000197,0.9999194122501137
3053,30.530000000001973,0.9999196643920225
3054,30.540000000001974,0.9999199157443647
3055,30.550000000001976,0.9999201663096139
3056,30.560000000001978,0.999920416090236
3057,30.57000000000198,0.9999206650886889
3058,30.58000000000198,0.9999209133074233
3059,30.590000000001982,0.9999211607488818
3060,30.600000000001984,0.9999214074154994
3061,30.610000000001985,0.9999216533097037
3062,30.620000000001987,0.9999218984339144
3063,30.63000000000199,0.9999221427905439
3064,30.64000000000199,0.9999223863819968
3065,30.65000000000199,0.9999226292106704
3066,30.660000000001993,0.9999228712789542
3067,30.670000000001995,0.9999231125892305
3068,30.680000000001996,0.9999233531438739
3069,30.690000000001998,0.9999235929452518
3070,30.700000000002,0.9999238319957239
3071,30.710000000002,0.9999240702976429
3072,30.720000000002003,0.9999243078533535
3073,30.730000000002004,0.9999245446651939
3074,30.740000000002006,0.9999247807354942
3075,30.750000000002007,0.9999250160665776
3076,30.76000000000201,0.99992525066076
3077,30.77000000000201,0.9999254845203499
3078,30.780000000002012,0.9999257176476487
3079,30.790000000002014,0.9999259500449506
3080,30.800000000002015,0.9999261817145424
3081,30.810000000002017,0.999926412658704
3082,30.82000000000202,0.999926642879708
3083,30.83000000000202,0.99992687237982
3084,30.84000000000202,0.9999271011612983
3085,30.850000000002023,0.9999273292263944
3086,30.860000000002024,0.9999275565773524
3087,30.870000000002026,0.9999277832164097
3088,30.880000000002028,0.9999280091457966
3089,30.89000000000203,0.9999282343677363
3090,30.90000000000203,0.999928458884445
3091,30.910000000002032,0.9999286826981323
3092,30.920000000002034,0.9999289058110004
3093,30.930000000002035,0.9999291282252449
3094,30.940000000002037,0.9999293499430546
3095,30.95000000000204,0.9999295709666112
3096,30.96000000000204,0.9999297912980896
3097,30.97000000000204,0.9999300109396579
3098,30.980000000002043,0.9999302298934777
3099,30.990000000002045,0.9999304481617034
3100,31.000000000002046,0.9999306657464828
3101,31.010000000002048,0.9999308826499571
3102,31.02000000000205,0.9999310988742608
3103,31.03000000000205,0.9999313144215213
3104,31.040000000002053,0.99993152929386
3105,31.050000000002054,0.999931743493391
3106,31.060000000002056,0.9999319570222222
3107,31.070000000002057,0.9999321698824547
3108,31.08000000000206,0.9999323820761833
3109,31.09000000000206,0.9999325936054958
3110,31.100000000002062,0.9999328044724737
3111,31.110000000002064,0.9999330146791919
3112,31.120000000002065,0.9999332242277191
3113,31.130000000002067,0.9999334331201172
3114,31.14000000000207,0.9999336413584415
3115,31.15000000000207,0.9999338489447412
3116,31.16000000000207,0.9999340558810591
3117,31.170000000002073,0.9999342621694314
3118,31.180000000002075,0.9999344678118877
3119,31.190000000002076,0.9999346728104518
3120,31.200000000002078,0.9999348771671408
3121,31.21000000000208,0.9999350808839655
3122,31.22000000000208,0.9999352839629306
3123,31.230000000002082,0.9999354864060342
3124,31.240000000002084,0.9999356882152685
3125,31.250000000002085,0.999935889392619
3126,31.260000000002087,0.9999360899400654
3127,31.27000000000209,0.9999362898595813
3128,31.28000000000209,0.9999364891531334
3129,31.29000000000209,0.999936687822683
3130,31.300000000002093,0.9999368858701848
3131,31.310000000002095,0.9999370832975876
3132,31.320000000002096,0.9999372801068341
3133,31.330000000002098,0.9999374762998607
3134,31.3400000000021,0.999937671878598
3135,31.3500000000021,0.9999378668449703
3136,31.360000000002103,0.9999380612008961
3137,31.370000000002104,0.9999382549482877
3138,31.380000000002106,0.9999384480890515
3139,31.390000000002107,0.9999386406250881
3140,31.40000000000211,0.9999388325582916
3141,31.41000000000211,0.9999390238905509
3142,31.420000000002112,0.9999392146237482
3143,31.430000000002114,0.9999394047597607
3144,31.440000000002115,0.9999395943004589
3145,31.450000000002117,0.9999397832477077
3146,31.46000000000212,0.9999399716033666
3147,31.47000000000212,0.9999401593692885
3148,31.48000000000212,0.9999403465473211
3149,31.490000000002123,0.9999405331393061
3150,31.500000000002125,0.9999407191470793
3151,31.510000000002126,0.9999409045724711
3152,31.520000000002128,0.9999410894173058
3153,31.53000000000213,0.999941273683402
3154,31.54000000000213,0.999941457372573
3155,31.550000000002132,0.999941640486626
3156,31.560000000002134,0.9999418230273629
3157,31.570000000002135,0.9999420049965794
3158,31.580000000002137,0.999942186396066
3159,31.59000000000214,0.9999423672276078
3160,31.60000000000214,0.9999425474929836
3161,31.61000000000214,0.9999427271939674
3162,31.620000000002143,0.999942906332327
3163,31.630000000002145,0.9999430849098251
3164,31.640000000002146,0.9999432629282187
3165,31.650000000002148,0.9999434403892592
3166,31.66000000000215,0.9999436172946928
3167,31.67000000000215,0.9999437936462598
3168,31.680000000002153,0.9999439694456956
3169,31.690000000002154,0.9999441446947298
3170,31.700000000002156,0.9999443193950864
3171,31.710000000002157,0.9999444935484846
3172,31.72000000000216,0.9999446671566375
3173,31.73000000000216,0.9999448402212534
3174,31.740000000002162,0.999945012744035
3175,31.750000000002164,0.9999451847266797
3176,31.760000000002165,0.9999453561708795
3177,31.770000000002167,0.9999455270783214
3178,31.78000000000217,0.9999456974506866
3179,31.79000000000217,0.9999458672896515
3180,31.80000000000217,0.9999460365968871
3181,31.810000000002173,0.999946205374059
3182,31.820000000002175,0.9999463736228278
3183,31.830000000002176,0.9999465413448487
3184,31.840000000002178,0.9999467085417721
3185,31.85000000000218,0.9999468752152427
3186,31.86000000000218,0.9999470413669005
3187,31.870000000002182,0.99994720699838
3188,31.880000000002184,0.9999473721113108
3189,31.890000000002185,0.9999475367073173
3190,31.900000000002187,0.999947700788019
3191,31.91000000000219,0.9999478643550299
3192,31.92000000000219,0.9999480274099595
3193,31.93000000000219,0.9999481899544118
3194,31.940000000002193,0.999948351989986
3195,31.950000000002195,0.9999485135182763
3196,31.960000000002196,0.9999486745408717
3197,31.970000000002198,0.9999488350593565
3198,31.9800000000022,0.9999489950753098
3199,31.9900000000022,0.9999491545903059
3200,32.0000000000022,0.999949313605914
3201,32.0100000000022,0.9999494721236987
3202,32.0200000000022,0.9999496301452193
3203,32.0300000000022,0.9999497876720306
3204,32.040000000002195,0.9999499447056822
3205,32.05000000000219,0.999950101247719
3206,32.06000000000219,0.9999502572996811
3207,32.07000000000219,0.9999504128631037
3208,32.08000000000219,0.9999505679395172
3209,32.090000000002185,0.9999507225304473
3210,32.10000000000218,0.9999508766374146
