,sojourn_time,cdf
3211,32.11000000000218,0.9999510302619353
3212,32.12000000000218,0.9999511834055208
3213,32.13000000000218,0.9999513360696776
3214,32.140000000002175,0.9999514882559075
3215,32.15000000000217,0.9999516399657078
3216,32.16000000000217,0.9999517912005709
3217,32.17000000000217,0.9999519419619844
3218,32.18000000000217,0.9999520922514317
3219,32.190000000002165,0.9999522420703911
3220,32.20000000000216,0.9999523914203367
3221,32.21000000000216,0.9999525403027373
3222,32.22000000000216,0.9999526887190578
3223,32.23000000000216,0.9999528366707583
3224,32.240000000002155,0.999952984159294
3225,32.25000000000215,0.9999531311861161
3226,32.26000000000215,0.9999532777526707
3227,32.27000000000215,0.9999534238603998
3228,32.28000000000215,0.9999535695107404
3229,32.290000000002145,0.9999537147051257
3230,32.30000000000214,0.9999538594449838
3231,32.31000000000214,0.9999540037317385
3232,32.32000000000214,0.9999541475668092
3233,32.33000000000214,0.9999542909516109
3234,32.340000000002135,0.9999544338875541
3235,32.35000000000213,0.9999545763760448
3236,32.36000000000213,0.9999547184184846
3237,32.37000000000213,0.9999548600162709
3238,32.38000000000213,0.9999550011707964
3239,32.390000000002125,0.9999551418834499
3240,32.40000000000212,0.9999552821556155
3241,32.41000000000212,0.9999554219886728
3242,32.42000000000212,0.9999555613839977
3243,32.43000000000212,0.9999557003429611
3244,32.440000000002115,0.9999558388669301
3245,32.45000000000211,0.9999559769572671
3246,32.46000000000211,0.9999561146153307
3247,32.47000000000211,0.9999562518424749
3248,32.48000000000211,0.9999563886400497
3249,32.490000000002105,0.9999565250094005
3250,32.5000000000021,0.9999566609518689
3251,32.5100000000021,0.9999567964687919
3252,32.5200000000021,0.9999569315615027
3253,32.5300000000021,0.9999570662313301
3254,32.540000000002095,0.9999572004795987
3255,32.55000000000209,0.9999573343076291
3256,32.56000000000209,0.9999574677167378
3257,32.57000000000209,0.9999576007082369
3258,32.58000000000209,0.9999577332834345
3259,32.590000000002085,0.9999578654436349
3260,32.60000000000208,0.9999579971901378
3261,32.61000000000208,0.9999581285242393
3262,32.62000000000208,0.9999582594472312
3263,32.63000000000208,0.9999583899604011
3264,32.640000000002075,0.9999585200650329
3265,32.65000000000207,0.9999586497624064
3266,32.66000000000207,0.9999587790537973
3267,32.67000000000207,0.9999589079404771
3268,32.68000000000207,0.9999590364237138
3269,32.690000000002065,0.9999591645047711
3270,32.70000000000206,0.9999592921849086
3271,32.71000000000206,0.9999594194653825
3272,32.72000000000206,0.9999595463474443
3273,32.73000000000206,0.9999596728323424
3274,32.740000000002055,0.9999597989213207
3275,32.75000000000205,0.9999599246156194
3276,32.76000000000205,0.9999600499164749
3277,32.77000000000205,0.9999601748251195
3278,32.78000000000205,0.9999602993427817
3279,32.790000000002046,0.9999604234706865
3280,32.80000000000204,0.9999605472100545
3281,32.81000000000204,0.9999606705621029
3282,32.82000000000204,0.9999607935280449
3283,32.83000000000204,0.9999609161090899
3284,32.840000000002036,0.9999610383064437
3285,32.850000000002034,0.999961160121308
3286,32.86000000000203,0.999961281554881
3287,32.87000000000203,0.999961402608357
3288,32.88000000000203,0.9999615232829265
3289,32.890000000002026,0.9999616435797767
3290,32.900000000002024,0.9999617635000906
3291,32.91000000000202,0.9999618830450475
3292,32.92000000000202,0.9999620022158233
3293,32.93000000000202,0.99996212101359
3294,32.940000000002016,0.9999622394395161
3295,32.950000000002014,0.9999623574947664
3296,32.96000000000201,0.9999624751805017
3297,32.97000000000201,0.9999625924978798
3298,32.98000000000201,0.9999627094480542
3299,32.990000000002006,0.9999628260321752
3300,33.000000000002004,0.9999629422513896
3301,33.010000000002,0.9999630581068403
3302,33.020000000002,0.9999631735996666
3303,33.030000000002,0.9999632887310045
3304,33.040000000001996,0.9999634035019862
3305,33.050000000001994,0.9999635179137406
3306,33.06000000000199,0.9999636319673927
3307,33.07000000000199,0.9999637456640644
3308,33.08000000000199,0.9999638590048738
3309,33.090000000001986,0.9999639719909356
3310,33.100000000001984,0.9999640846233607
3311,33.11000000000198,0.9999641969032572
3312,33.12000000000198,0.9999643088317292
3313,33.13000000000198,0.9999644204098773
3314,33.140000000001976,0.9999645316387991
3315,33.150000000001974,0.9999646425195882
3316,33.16000000000197,0.9999647530533351
3317,33.17000000000197,0.9999648632411269
3318,33.18000000000197,0.9999649730840473
3319,33.190000000001966,0.9999650825831764
3320,33.200000000001964,0.9999651917395911
3321,33.21000000000196,0.9999653005543648
3322,33.22000000000196,0.9999654090285678
3323,33.23000000000196,0.9999655171632666
3324,33.240000000001956,0.9999656249595249
3325,33.250000000001954,0.9999657324184025
3326,33.26000000000195,0.9999658395409563
3327,33.27000000000195,0.9999659463282398
3328,33.28000000000195,0.9999660527813029
3329,33.290000000001946,0.9999661589011928
3330,33.300000000001944,0.9999662646889528
3331,33.31000000000194,0.9999663701456233
3332,33.32000000000194,0.9999664752722414
3333,33.33000000000194,0.9999665800698407
3334,33.340000000001936,0.999966684539452
3335,33.350000000001934,0.9999667886821025
3336,33.36000000000193,0.9999668924988164
3337,33.37000000000193,0.9999669959906146
3338,33.38000000000193,0.9999670991585146
3339,33.390000000001926,0.9999672020035311
3340,33.400000000001924,0.9999673045266753
3341,33.41000000000192,0.9999674067289555
3342,33.42000000000192,0.9999675086113766
3343,33.43000000000192,0.9999676101749405
3344,33.440000000001916,0.999967711420646
3345,33.450000000001914,0.9999678123494885
3346,33.46000000000191,0.9999679129624606
3347,33.47000000000191,0.9999680132605516
3348,33.48000000000191,0.9999681132447479
3349,33.490000000001906,0.9999682129160323
3350,33.500000000001904,0.9999683122753853
3351,33.5100000000019,0.9999684113237837
3352,33.5200000000019,0.9999685100622016
3353,33.5300000000019,0.9999686084916096
3354,33.540000000001896,0.9999687066129759
3355,33.550000000001894,0.9999688044272651
3356,33.56000000000189,0.9999689019354391
3357,33.57000000000189,0.9999689991384566
3358,33.58000000000189,0.9999690960372736
3359,33.590000000001886,0.9999691926328426
3360,33.600000000001884,0.9999692889261136
3361,33.61000000000188,0.9999693849180334
3362,33.62000000000188,0.9999694806095458
3363,33.63000000000188,0.9999695760015918
3364,33.640000000001876,0.9999696710951093
3365,33.650000000001874,0.9999697658910331
3366,33.66000000000187,0.9999698603902958
3367,33.67000000000187,0.9999699545938261
3368,33.68000000000187,0.9999700485025503
3369,33.69000000000187,0.9999701421173921
3370,33.700000000001864,0.9999702354392715
3371,33.71000000000186,0.9999703284691065
3372,33.72000000000186,0.9999704212078114
3373,33.73000000000186,0.9999705136562984
3374,33.74000000000186,0.9999706058154763
3375,33.750000000001855,0.9999706976862511
3376,33.76000000000185,0.9999707892695263
3377,33.77000000000185,0.9999708805662023
3378,33.78000000000185,0.9999709715771766
3379,33.79000000000185,0.9999710623033442
3380,33.800000000001845,0.9999711527455971
3381,33.81000000000184,0.9999712429048244
3382,33.82000000000184,0.9999713327819127
3383,33.83000000000184,0.9999714223777455
3384,33.84000000000184,0.9999715116932039
3385,33.850000000001835,0.9999716007291657
3386,33.86000000000183,0.9999716894865066
3387,33.87000000000183,0.999971777966099
3388,33.88000000000183,0.9999718661688131
3389,33.89000000000183,0.9999719540955158
3390,33.900000000001825,0.9999720417470717
3391,33.91000000000182,0.9999721291243424
3392,33.92000000000182,0.9999722162281871
3393,33.93000000000182,0.999972303059462
3394,33.94000000000182,0.9999723896190211
3395,33.950000000001815,0.9999724759077151
3396,33.96000000000181,0.9999725619263924
3397,33.97000000000181,0.9999726476758987
3398,33.98000000000181,0.999972733157077
3399,33.99000000000181,0.9999728183707677
3400,34.000000000001805,0.9999729033178085
3401,34.0100000000018,0.9999729879990347
3402,34.0200000000018,0.9999730724152787
3403,34.0300000000018,0.9999731565673703
3404,34.0400000000018,0.9999732404561369
3405,34.050000000001795,0.9999733240824031
3406,34.06000000000179,0.9999734074469913
3407,34.07000000000179,0.9999734905507208
3408,34.08000000000179,0.9999735733944086
3409,34.09000000000179,0.9999736559788692
3410,34.100000000001785,0.9999737383049144
3411,34.11000000000178,0.9999738203733536
3412,34.12000000000178,0.9999739021849935
3413,34.13000000000178,0.9999739837406384
3414,34.14000000000178,0.99997406504109
3415,34.150000000001775,0.9999741460871476
3416,34.16000000000177,0.9999742268796079
3417,34.17000000000177,0.9999743074192651
3418,34.18000000000177,0.9999743877069109
3419,34.19000000000177,0.9999744677433348
3420,34.200000000001765,0.9999745475293231
3421,34.21000000000176,0.9999746270656606
3422,34.22000000000176,0.9999747063531289
3423,34.23000000000176,0.9999747853925076
3424,34.24000000000176,0.9999748641845734
3425,34.250000000001755,0.9999749427301011
3426,34.26000000000175,0.9999750210298626
3427,34.27000000000175,0.9999750990846277
3428,34.28000000000175,0.9999751768951637
3429,34.29000000000175,0.9999752544622353
3430,34.300000000001745,0.9999753317866052
3431,34.31000000000174,0.9999754088690335
3432,34.32000000000174,0.9999754857102776
3433,34.33000000000174,0.9999755623110931
3434,34.34000000000174,0.9999756386722328
3435,34.350000000001735,0.9999757147944476
3436,34.36000000000173,0.9999757906784853
3437,34.37000000000173,0.9999758663250922
3438,34.38000000000173,0.9999759417350117
3439,34.39000000000173,0.999976016908985
3440,34.400000000001725,0.999976091847751
3441,34.41000000000172,0.9999761665520466
3442,34.42000000000172,0.9999762410226057
3443,34.43000000000172,0.9999763152601605
3444,34.44000000000172,0.9999763892654407
3445,34.450000000001715,0.9999764630391736
3446,34.46000000000171,0.9999765365820846
3447,34.47000000000171,0.9999766098948962
3448,34.48000000000171,0.9999766829783293
3449,34.49000000000171,0.999976755833102
3450,34.500000000001705,0.9999768284599305
3451,34.5100000000017,0.9999769008595287
3452,34.5200000000017,0.9999769730326082
3453,34.5300000000017,0.9999770449798783
3454,34.5400000000017,0.9999771167020461
3455,34.550000000001695,0.9999771881998167
3456,34.56000000000169,0.9999772594738928
3457,34.57000000000169,0.9999773305249748
3458,34.58000000000169,0.9999774013537612
3459,34.59000000000169,0.999977471960948
3460,34.600000000001685,0.9999775423472294
3461,34.61000000000168,0.9999776125132968
3462,34.62000000000168,0.9999776824598401
3463,34.63000000000168,0.9999777521875467
3464,34.64000000000168,0.999977821697102
3465,34.650000000001675,0.999977890989189
3466,34.66000000000167,0.9999779600644888
3467,34.67000000000167,0.9999780289236803
3468,34.68000000000167,0.9999780975674402
3469,34.69000000000167,0.9999781659964432
3470,34.700000000001666,0.9999782342113618
3471,34.71000000000166,0.9999783022128664
3472,34.72000000000166,0.9999783700016254
3473,34.73000000000166,0.9999784375783048
3474,34.74000000000166,0.999978504943569
3475,34.750000000001656,0.9999785720980799
3476,34.760000000001654,0.9999786390424976
3477,34.77000000000165,0.9999787057774799
3478,34.78000000000165,0.9999787723036827
3479,34.79000000000165,0.9999788386217597
3480,34.800000000001646,0.9999789047323627
3481,34.810000000001644,0.9999789706361416
3482,34.82000000000164,0.9999790363337437
3483,34.83000000000164,0.999979101825815
3484,34.84000000000164,0.9999791671129988
3485,34.850000000001636,0.999979232195937
3486,34.860000000001634,0.999979297075269
3487,34.87000000000163,0.9999793617516324
3488,34.88000000000163,0.9999794262256628
3489,34.89000000000163,0.9999794904979938
3490,34.900000000001626,0.9999795545692571
3491,34.910000000001624,0.9999796184400822
3492,34.92000000000162,0.9999796821110968
3493,34.93000000000162,0.9999797455829266
3494,34.94000000000162,0.9999798088561954
3495,34.950000000001616,0.9999798719315248
3496,34.960000000001614,0.9999799348095348
3497,34.97000000000161,0.9999799974908433
3498,34.98000000000161,0.9999800599760661
3499,34.99000000000161,0.9999801222658173
3500,35.000000000001606,0.999980184360709
3501,35.010000000001604,0.9999802462613514
3502,35.0200000000016,0.9999803079683528
3503,35.0300000000016,0.9999803694823194
3504,35.0400000000016,0.9999804308038558
3505,35.050000000001596,0.9999804919335645
3506,35.060000000001594,0.9999805528720463
3507,35.07000000000159,0.9999806136198999
3508,35.08000000000159,0.9999806741777222
3509,35.09000000000159,0.9999807345461083
3510,35.100000000001586,0.9999807947256514
3511,35.110000000001584,0.9999808547169428
3512,35.12000000000158,0.9999809145205719
3513,35.13000000000158,0.9999809741371265
3514,35.14000000000158,0.9999810335671921
3515,35.150000000001576,0.9999810928113531
3516,35.160000000001574,0.9999811518701912
3517,35.17000000000157,0.9999812107442869
3518,35.18000000000157,0.9999812694342187
3519,35.19000000000157,0.9999813279405632
3520,35.200000000001566,0.9999813862638952
3521,35.210000000001564,0.9999814444047879
3522,35.22000000000156,0.9999815023638124
3523,35.23000000000156,0.9999815601415384
3524,35.24000000000156,0.9999816177385334
3525,35.250000000001556,0.9999816751553634
3526,35.260000000001554,0.9999817323925925
3527,35.27000000000155,0.999981789450783
3528,35.28000000000155,0.9999818463304957
3529,35.29000000000155,0.9999819030322892
3530,35.300000000001546,0.9999819595567209
3531,35.310000000001544,0.9999820159043459
3532,35.32000000000154,0.9999820720757179
3533,35.33000000000154,0.9999821280713888
3534,35.34000000000154,0.9999821838919087
3535,35.350000000001536,0.9999822395378262
3536,35.360000000001534,0.9999822950096877
3537,35.37000000000153,0.9999823503080385
3538,35.38000000000153,0.9999824054334218
3539,35.39000000000153,0.9999824603863791
3540,35.400000000001526,0.9999825151674503
3541,35.410000000001524,0.9999825697771737
3542,35.42000000000152,0.9999826242160856
3543,35.43000000000152,0.9999826784847212
3544,35.44000000000152,0.9999827325836134
3545,35.450000000001516,0.9999827865132935
3546,35.460000000001514,0.9999828402742917
3547,35.47000000000151,0.9999828938671361
3548,35.48000000000151,0.999982947292353
3549,35.49000000000151,0.9999830005504674
3550,35.500000000001506,0.9999830536420025
3551,35.510000000001504,0.9999831065674797
3552,35.5200000000015,0.9999831593274192
3553,35.5300000000015,0.9999832119223391
3554,35.5400000000015,0.9999832643527562
3555,35.550000000001496,0.9999833166191856
3556,35.560000000001494,0.9999833687221407
3557,35.57000000000149,0.9999834206621333
3558,35.58000000000149,0.9999834724396736
3559,35.59000000000149,0.9999835240552704
3560,35.60000000000149,0.9999835755094306
3561,35.610000000001484,0.9999836268026597
3562,35.62000000000148,0.9999836779354617
3563,35.63000000000148,0.9999837289083388
3564,35.64000000000148,0.9999837797217915
3565,35.65000000000148,0.9999838303763193
3566,35.660000000001475,0.9999838808724197
3567,35.67000000000147,0.9999839312105887
3568,35.68000000000147,0.9999839813913206
3569,35.69000000000147,0.9999840314151086
3570,35.70000000000147,0.999984081282444
3571,35.710000000001465,0.9999841309938166
3572,35.72000000000146,0.9999841805497146
3573,35.73000000000146,0.9999842299506251
3574,35.74000000000146,0.999984279197033
3575,35.75000000000146,0.9999843282894222
3576,35.760000000001455,0.9999843772282749
3577,35.77000000000145,0.9999844260140719
3578,35.78000000000145,0.9999844746472922
3579,35.79000000000145,0.9999845231284137
3580,35.80000000000145,0.9999845714579125
3581,35.810000000001445,0.9999846196362633
3582,35.82000000000144,0.9999846676639393
3583,35.83000000000144,0.9999847155414124
3584,35.84000000000144,0.9999847632691526
3585,35.85000000000144,0.999984810847629
3586,35.860000000001435,0.9999848582773087
3587,35.87000000000143,0.9999849055586576
3588,35.88000000000143,0.9999849526921402
3589,35.89000000000143,0.9999849996782192
3590,35.90000000000143,0.9999850465173563
3591,35.910000000001425,0.9999850932100115
3592,35.92000000000142,0.9999851397566435
3593,35.93000000000142,0.9999851861577093
3594,35.94000000000142,0.9999852324136647
3595,35.95000000000142,0.9999852785249639
3596,35.960000000001415,0.99998532449206
3597,35.97000000000141,0.9999853703154044
3598,35.98000000000141,0.999985415995447
3599,35.99000000000141,0.9999854615326366
3600,36.00000000000141,0.9999855069274204
3601,36.010000000001405,0.9999855521802441
3602,36.0200000000014,0.9999855972915523
3603,36.0300000000014,0.9999856422617881
3604,36.0400000000014,0.999985687091393
3605,36.0500000000014,0.9999857317808073
3606,36.060000000001395,0.99998577633047
3607,36.07000000000139,0.9999858207408184
3608,36.08000000000139,0.9999858650122889
3609,36.09000000000139,0.9999859091453163
3610,36.10000000000139,0.9999859531403337
3611,36.110000000001385,0.9999859969977734
3612,36.12000000000138,0.999986040718066
3613,36.13000000000138,0.9999860843016409
3614,36.14000000000138,0.9999861277489263
3615,36.15000000000138,0.9999861710603485
3616,36.160000000001375,0.9999862142363332
3617,36.17000000000137,0.9999862572773042
3618,36.18000000000137,0.9999863001836841
3619,36.19000000000137,0.9999863429558945
3620,36.20000000000137,0.9999863855943552
3621,36.210000000001365,0.999986428099485
3622,36.22000000000136,0.9999864704717014
3623,36.23000000000136,0.9999865127114204
3624,36.24000000000136,0.9999865548190567
3625,36.25000000000136,0.999986596795024
3626,36.260000000001355,0.9999866386397344
3627,36.27000000000135,0.9999866803535987
3628,36.28000000000135,0.9999867219370266
3629,36.29000000000135,0.9999867633904266
3630,36.30000000000135,0.9999868047142054
3631,36.310000000001345,0.9999868459087691
3632,36.32000000000134,0.9999868869745221
3633,36.33000000000134,0.9999869279118675
3634,36.34000000000134,0.9999869687212075
3635,36.35000000000134,0.9999870094029427
3636,36.360000000001335,0.9999870499574727
3637,36.37000000000133,0.9999870903851954
3638,36.38000000000133,0.9999871306865081
3639,36.39000000000133,0.9999871708618063
3640,36.40000000000133,0.9999872109114847
3641,36.410000000001325,0.9999872508359363
3642,36.42000000000132,0.9999872906355532
3643,36.43000000000132,0.9999873303107263
3644,36.44000000000132,0.999987369861845
3645,36.45000000000132,0.9999874092892977
3646,36.460000000001315,0.9999874485934717
3647,36.47000000000131,0.9999874877747525
3648,36.48000000000131,0.9999875268335252
3649,36.49000000000131,0.9999875657701731
3650,36.50000000000131,0.9999876045850785
3651,36.510000000001305,0.9999876432786227
3652,36.5200000000013,0.9999876818511853
3653,36.5300000000013,0.9999877203031451
3654,36.5400000000013,0.9999877586348798
3655,36.5500000000013,0.9999877968467655
3656,36.560000000001295,0.9999878349391775
3657,36.57000000000129,0.9999878729124899
3658,36.58000000000129,0.9999879107670754
3659,36.59000000000129,0.9999879485033055
3660,36.60000000000129,0.9999879861215509
3661,36.610000000001286,0.999988023622181
3662,36.62000000000128,0.9999880610055636
3663,36.63000000000128,0.9999880982720661
3664,36.64000000000128,0.9999881354220541
3665,36.65000000000128,0.9999881724558926
3666,36.660000000001276,0.9999882093739448
3667,36.670000000001274,0.9999882461765734
3668,36.68000000000127,0.9999882828641398
3669,36.69000000000127,0.9999883194370038
3670,36.70000000000127,0.9999883558955248
3671,36.710000000001266,0.9999883922400605
3672,36.720000000001264,0.9999884284709678
3673,36.73000000000126,0.9999884645886024
3674,36.74000000000126,0.9999885005933187
3675,36.75000000000126,0.9999885364854704
3676,36.760000000001256,0.9999885722654096
3677,36.770000000001254,0.9999886079334876
3678,36.78000000000125,0.9999886434900547
3679,36.79000000000125,0.9999886789354598
3680,36.80000000000125,0.999988714270051
3681,36.810000000001246,0.9999887494941749
3682,36.820000000001244,0.9999887846081775
3683,36.83000000000124,0.9999888196124035
3684,36.84000000000124,0.9999888545071963
3685,36.85000000000124,0.9999888892928986
3686,36.860000000001236,0.9999889239698518
3687,36.870000000001234,0.9999889585383964
3688,36.88000000000123,0.9999889929988717
3689,36.89000000000123,0.9999890273516158
3690,36.90000000000123,0.9999890615969661
3691,36.910000000001226,0.9999890957352586
3692,36.920000000001224,0.9999891297668284
3693,36.93000000000122,0.9999891636920097
3694,36.94000000000122,0.9999891975111354
3695,36.95000000000122,0.9999892312245374
3696,36.960000000001216,0.9999892648325467
3697,36.970000000001214,0.9999892983354932
3698,36.98000000000121,0.9999893317337056
3699,36.99000000000121,0.9999893650275119
3700,37.00000000000121,0.9999893982172388
3701,37.010000000001206,0.9999894313032119
3702,37.020000000001204,0.9999894642857563
3703,37.0300000000012,0.9999894971651955
3704,37.0400000000012,0.9999895299418522
3705,37.0500000000012,0.9999895626160481
3706,37.060000000001196,0.999989595188104
3707,37.070000000001194,0.9999896276583395
3708,37.08000000000119,0.9999896600270735
3709,37.09000000000119,0.9999896922946233
3710,37.10000000000119,0.9999897244613059
3711,37.110000000001186,0.9999897565274368
3712,37.120000000001184,0.9999897884933309
3713,37.13000000000118,0.9999898203593018
3714,37.14000000000118,0.9999898521256624
3715,37.15000000000118,0.9999898837927242
3716,37.160000000001176,0.9999899153607983
3717,37.170000000001174,0.9999899468301943
3718,37.18000000000117,0.999989978201221
3719,37.19000000000117,0.9999900094741865
3720,37.20000000000117,0.9999900406493976
3721,37.210000000001166,0.9999900717271601
3722,37.220000000001164,0.9999901027077792
3723,37.23000000000116,0.999990133591559
3724,37.24000000000116,0.9999901643788023
3725,37.25000000000116,0.9999901950698115
3726,37.260000000001156,0.9999902256648876
3727,37.270000000001154,0.999990256164331
3728,37.28000000000115,0.9999902865684409
3729,37.29000000000115,0.9999903168775157
3730,37.30000000000115,0.9999903470918529
3731,37.310000000001146,0.9999903772117489
3732,37.320000000001144,0.9999904072374992
3733,37.33000000000114,0.9999904371693987
3734,37.34000000000114,0.999990467007741
3735,37.35000000000114,0.9999904967528187
3736,37.360000000001136,0.999990526404924
3737,37.370000000001134,0.9999905559643477
3738,37.38000000000113,0.99999058543138
3739,37.39000000000113,0.9999906148063098
3740,37.40000000000113,0.9999906440894256
3741,37.410000000001126,0.9999906732810145
3742,37.420000000001124,0.9999907023813633
3743,37.43000000000112,0.9999907313907572
3744,37.44000000000112,0.9999907603094811
3745,37.45000000000112,0.9999907891378185
3746,37.460000000001116,0.9999908178760525
3747,37.470000000001114,0.9999908465244649
3748,37.48000000000111,0.9999908750833371
3749,37.49000000000111,0.999990903552949
3750,37.50000000000111,0.99999093193358
3751,37.51000000000111,0.9999909602255087
3752,37.520000000001104,0.9999909884290127
3753,37.5300000000011,0.9999910165443685
3754,37.5400000000011,0.9999910445718523
3755,37.5500000000011,0.9999910725117388
3756,37.5600000000011,0.9999911003643023
3757,37.570000000001095,0.9999911281298159
3758,37.58000000000109,0.9999911558085524
3759,37.59000000000109,0.9999911834007829
3760,37.60000000000109,0.9999912109067783
3761,37.61000000000109,0.9999912383268086
3762,37.620000000001085,0.9999912656611427
3763,37.63000000000108,0.9999912929100488
3764,37.64000000000108,0.9999913200737942
3765,37.65000000000108,0.9999913471526455
3766,37.66000000000108,0.9999913741468683
3767,37.670000000001075,0.9999914010567275
3768,37.68000000000107,0.999991427882487
3769,37.69000000000107,0.99999145462441
3770,37.70000000000107,0.9999914812827588
3771,37.71000000000107,0.9999915078577951
3772,37.720000000001065,0.9999915343497795
3773,37.73000000000106,0.999991560758972
3774,37.74000000000106,0.9999915870856316
3775,37.75000000000106,0.9999916133300165
3776,37.76000000000106,0.9999916394923843
3777,37.770000000001055,0.9999916655729917
3778,37.78000000000105,0.9999916915720943
3779,37.79000000000105,0.9999917174899474
3780,37.80000000000105,0.9999917433268051
3781,37.81000000000105,0.999991769082921
3782,37.820000000001045,0.9999917947585476
3783,37.83000000000104,0.9999918203539369
3784,37.84000000000104,0.9999918458693399
3785,37.85000000000104,0.9999918713050069
3786,37.86000000000104,0.9999918966611874
3787,37.870000000001035,0.9999919219381302
3788,37.88000000000103,0.9999919471360833
3789,37.89000000000103,0.9999919722552937
3790,37.90000000000103,0.9999919972960079
3791,37.91000000000103,0.9999920222584715
3792,37.920000000001025,0.9999920471429294
3793,37.93000000000102,0.9999920719496257
3794,37.94000000000102,0.9999920966788036
3795,37.95000000000102,0.9999921213307059
3796,37.96000000000102,0.9999921459055742
3797,37.970000000001015,0.9999921704036495
3798,37.98000000000101,0.9999921948251724
3799,37.99000000000101,0.9999922191703822
3800,38.00000000000101,0.9999922434395176
3801,38.01000000000101,0.9999922676328169
3802,38.020000000001005,0.9999922917505173
3803,38.030000000001,0.9999923157928553
3804,38.040000000001,0.9999923397600667
3805,38.050000000001,0.9999923636523866
3806,38.060000000001,0.9999923874700495
3807,38.070000000000995,0.9999924112132887
3808,38.08000000000099,0.9999924348823374
3809,38.09000000000099,0.9999924584774275
3810,38.10000000000099,0.9999924819987903
3811,38.11000000000099,0.999992505446657
3812,38.120000000000985,0.999992528821257
3813,38.13000000000098,0.9999925521228199
3814,38.14000000000098,0.9999925753515742
3815,38.15000000000098,0.9999925985077475
3816,38.16000000000098,0.9999926215915671
3817,38.170000000000975,0.9999926446032593
3818,38.18000000000097,0.9999926675430498
3819,38.19000000000097,0.9999926904111637
3820,38.20000000000097,0.9999927132078251
3821,38.21000000000097,0.9999927359332577
3822,38.220000000000965,0.9999927585876841
3823,38.23000000000096,0.9999927811713268
3824,38.24000000000096,0.9999928036844071
3825,38.25000000000096,0.9999928261271458
3826,38.26000000000096,0.999992848499763
3827,38.270000000000955,0.9999928708024781
3828,38.28000000000095,0.9999928930355099
3829,38.29000000000095,0.9999929151990762
3830,38.30000000000095,0.9999929372933946
3831,38.31000000000095,0.9999929593186815
3832,38.320000000000945,0.999992981275153
3833,38.33000000000094,0.9999930031630245
3834,38.34000000000094,0.9999930249825106
3835,38.35000000000094,0.9999930467338253
3836,38.36000000000094,0.9999930684171817
3837,38.370000000000935,0.9999930900327926
3838,38.38000000000093,0.9999931115808698
3839,38.39000000000093,0.9999931330616247
3840,38.40000000000093,0.999993154475268
3841,38.41000000000093,0.9999931758220095
3842,38.420000000000925,0.9999931971020587
3843,38.43000000000092,0.9999932183156242
3844,38.44000000000092,0.9999932394629139
3845,38.45000000000092,0.9999932605441352
3846,38.46000000000092,0.9999932815594949
3847,38.470000000000915,0.9999933025091989
3848,38.48000000000091,0.9999933233934528
3849,38.49000000000091,0.9999933442124612
3850,38.50000000000091,0.9999933649664283
3851,38.51000000000091,0.9999933856555576
