,sojourn_time,cdf
3852,38.520000000000906,0.999993406280052
3853,38.5300000000009,0.9999934268401135
3854,38.5400000000009,0.999993447335944
3855,38.5500000000009,0.9999934677677441
3856,38.5600000000009,0.9999934881357144
3857,38.570000000000896,0.9999935084400545
3858,38.580000000000894,0.9999935286809635
3859,38.59000000000089,0.9999935488586398
3860,38.60000000000089,0.9999935689732812
3861,38.61000000000089,0.999993589025085
3862,38.620000000000886,0.9999936090142476
3863,38.630000000000884,0.9999936289409651
3864,38.64000000000088,0.999993648805433
3865,38.65000000000088,0.9999936686078458
3866,38.66000000000088,0.9999936883483977
3867,38.670000000000876,0.9999937080272824
3868,38.680000000000874,0.9999937276446925
3869,38.69000000000087,0.9999937472008206
3870,38.70000000000087,0.9999937666958584
3871,38.71000000000087,0.9999937861299968
3872,38.720000000000866,0.9999938055034264
3873,38.730000000000864,0.9999938248163374
3874,38.74000000000086,0.9999938440689187
3875,38.75000000000086,0.9999938632613593
3876,38.76000000000086,0.9999938823938472
3877,38.770000000000856,0.9999939014665701
3878,38.780000000000854,0.9999939204797148
3879,38.79000000000085,0.9999939394334678
3880,38.80000000000085,0.9999939583280149
3881,38.81000000000085,0.9999939771635412
3882,38.820000000000846,0.9999939959402314
3883,38.830000000000844,0.9999940146582696
3884,38.84000000000084,0.9999940333178392
3885,38.85000000000084,0.9999940519191232
3886,38.86000000000084,0.9999940704623038
3887,38.870000000000836,0.9999940889475629
3888,38.880000000000834,0.9999941073750815
3889,38.89000000000083,0.9999941257450405
3890,38.90000000000083,0.9999941440576198
3891,38.91000000000083,0.9999941623129988
3892,38.920000000000826,0.9999941805113566
3893,38.930000000000824,0.9999941986528714
3894,38.94000000000082,0.9999942167377213
3895,38.95000000000082,0.9999942347660832
3896,38.96000000000082,0.999994252738134
3897,38.970000000000816,0.9999942706540499
3898,38.980000000000814,0.9999942885140064
3899,38.99000000000081,0.9999943063181785
3900,39.00000000000081,0.9999943240667408
3901,39.01000000000081,0.9999943417598673
3902,39.020000000000806,0.9999943593977313
3903,39.030000000000804,0.9999943769805056
3904,39.0400000000008,0.9999943945083627
3905,39.0500000000008,0.9999944119814743
3906,39.0600000000008,0.9999944294000116
3907,39.070000000000796,0.9999944467641454
3908,39.080000000000794,0.9999944640740458
3909,39.09000000000079,0.9999944813298824
3910,39.10000000000079,0.9999944985318244
3911,39.11000000000079,0.9999945156800404
3912,39.120000000000786,0.9999945327746984
3913,39.130000000000784,0.999994549815966
3914,39.14000000000078,0.9999945668040101
3915,39.15000000000078,0.9999945837389972
3916,39.16000000000078,0.9999946006210932
3917,39.170000000000776,0.9999946174504638
3918,39.180000000000774,0.9999946342272736
3919,39.19000000000077,0.9999946509516873
3920,39.20000000000077,0.9999946676238685
3921,39.21000000000077,0.9999946842439806
3922,39.220000000000766,0.9999947008121868
3923,39.230000000000764,0.9999947173286491
3924,39.24000000000076,0.9999947337935295
3925,39.25000000000076,0.9999947502069894
3926,39.26000000000076,0.9999947665691894
3927,39.270000000000756,0.99999478288029
3928,39.280000000000754,0.9999947991404511
3929,39.29000000000075,0.9999948153498318
3930,39.30000000000075,0.9999948315085911
3931,39.31000000000075,0.9999948476168874
3932,39.320000000000746,0.9999948636748783
3933,39.330000000000744,0.9999948796827214
3934,39.34000000000074,0.9999948956405733
3935,39.35000000000074,0.9999949115485905
3936,39.36000000000074,0.999994927406929
3937,39.370000000000736,0.9999949432157439
3938,39.380000000000734,0.9999949589751902
3939,39.39000000000073,0.9999949746854223
3940,39.40000000000073,0.9999949903465942
3941,39.41000000000073,0.9999950059588594
3942,39.42000000000073,0.9999950215223706
3943,39.430000000000724,0.9999950370372805
3944,39.44000000000072,0.9999950525037411
3945,39.45000000000072,0.9999950679219038
3946,39.46000000000072,0.9999950832919199
3947,39.47000000000072,0.9999950986139396
3948,39.480000000000715,0.9999951138881135
3949,39.49000000000071,0.9999951291145908
3950,39.50000000000071,0.9999951442935209
3951,39.51000000000071,0.9999951594250523
3952,39.52000000000071,0.9999951745093336
3953,39.530000000000705,0.9999951895465122
3954,39.5400000000007,0.9999952045367357
3955,39.5500000000007,0.9999952194801508
3956,39.5600000000007,0.999995234376904
3957,39.5700000000007,0.999995249227141
3958,39.580000000000695,0.9999952640310076
3959,39.59000000000069,0.9999952787886486
3960,39.60000000000069,0.9999952935002085
3961,39.61000000000069,0.9999953081658318
3962,39.62000000000069,0.9999953227856617
3963,39.630000000000685,0.9999953373598417
3964,39.64000000000068,0.9999953518885145
3965,39.65000000000068,0.9999953663718224
3966,39.66000000000068,0.9999953808099072
3967,39.67000000000068,0.9999953952029106
3968,39.680000000000675,0.9999954095509732
3969,39.69000000000067,0.9999954238542358
3970,39.70000000000067,0.9999954381128385
3971,39.71000000000067,0.9999954523269209
3972,39.72000000000067,0.9999954664966221
3973,39.730000000000665,0.9999954806220811
3974,39.74000000000066,0.9999954947034363
3975,39.75000000000066,0.9999955087408253
3976,39.76000000000066,0.999995522734386
3977,39.77000000000066,0.9999955366842552
3978,39.780000000000655,0.9999955505905695
3979,39.79000000000065,0.9999955644534654
3980,39.80000000000065,0.9999955782730784
3981,39.81000000000065,0.9999955920495439
3982,39.82000000000065,0.9999956057829968
3983,39.830000000000645,0.9999956194735719
3984,39.84000000000064,0.9999956331214028
3985,39.85000000000064,0.9999956467266237
3986,39.86000000000064,0.9999956602893674
3987,39.87000000000064,0.999995673809767
3988,39.880000000000635,0.9999956872879547
3989,39.89000000000063,0.9999957007240627
3990,39.90000000000063,0.9999957141182225
3991,39.91000000000063,0.9999957274705654
3992,39.92000000000063,0.9999957407812219
3993,39.930000000000625,0.9999957540503226
3994,39.94000000000062,0.9999957672779973
3995,39.95000000000062,0.9999957804643756
3996,39.96000000000062,0.9999957936095868
3997,39.97000000000062,0.9999958067137593
3998,39.980000000000615,0.9999958197770217
3999,39.99000000000061,0.9999958327995017
4000,40.00000000000061,0.9999958457813269
4001,40.01000000000061,0.9999958587226246
4002,40.02000000000061,0.9999958716235214
4003,40.030000000000605,0.9999958844841436
4004,40.0400000000006,0.9999958973046171
4005,40.0500000000006,0.9999959100850676
4006,40.0600000000006,0.9999959228256201
4007,40.0700000000006,0.9999959355263994
4008,40.080000000000595,0.99999594818753
4009,40.09000000000059,0.9999959608091357
4010,40.10000000000059,0.99999597339134
4011,40.11000000000059,0.9999959859342664
4012,40.12000000000059,0.9999959984380375
4013,40.130000000000585,0.9999960109027758
4014,40.14000000000058,0.9999960233286034
4015,40.15000000000058,0.9999960357156419
4016,40.16000000000058,0.9999960480640125
4017,40.17000000000058,0.9999960603738363
4018,40.180000000000575,0.9999960726452337
4019,40.19000000000057,0.9999960848783248
4020,40.20000000000057,0.9999960970732296
4021,40.21000000000057,0.9999961092300672
4022,40.22000000000057,0.9999961213489569
4023,40.230000000000565,0.9999961334300171
4024,40.24000000000056,0.9999961454733663
4025,40.25000000000056,0.9999961574791223
4026,40.26000000000056,0.9999961694474027
4027,40.27000000000056,0.9999961813783246
4028,40.280000000000555,0.9999961932720048
4029,40.29000000000055,0.9999962051285598
4030,40.30000000000055,0.9999962169481057
4031,40.31000000000055,0.9999962287307581
4032,40.32000000000055,0.9999962404766325
4033,40.330000000000545,0.9999962521858438
4034,40.34000000000054,0.9999962638585066
4035,40.35000000000054,0.9999962754947352
4036,40.36000000000054,0.9999962870946436
4037,40.37000000000054,0.9999962986583453
4038,40.380000000000535,0.9999963101859535
4039,40.39000000000053,0.9999963216775809
4040,40.40000000000053,0.9999963331333402
4041,40.41000000000053,0.9999963445533435
4042,40.42000000000053,0.9999963559377025
4043,40.430000000000526,0.9999963672865287
4044,40.44000000000052,0.9999963785999333
4045,40.45000000000052,0.9999963898780269
4046,40.46000000000052,0.9999964011209198
4047,40.47000000000052,0.9999964123287223
4048,40.480000000000516,0.9999964235015439
4049,40.490000000000514,0.9999964346394942
4050,40.50000000000051,0.999996445742682
4051,40.51000000000051,0.999996456811216
4052,40.52000000000051,0.9999964678452047
4053,40.530000000000506,0.9999964788447558
4054,40.540000000000504,0.9999964898099774
4055,40.5500000000005,0.9999965007409765
4056,40.5600000000005,0.9999965116378602
4057,40.5700000000005,0.999996522500735
4058,40.580000000000496,0.9999965333297075
4059,40.590000000000494,0.9999965441248835
4060,40.60000000000049,0.9999965548863686
4061,40.61000000000049,0.9999965656142684
4062,40.62000000000049,0.9999965763086877
4063,40.630000000000486,0.999996586969731
4064,40.640000000000484,0.9999965975975029
4065,40.65000000000048,0.9999966081921075
4066,40.66000000000048,0.9999966187536481
4067,40.67000000000048,0.9999966292822284
4068,40.680000000000476,0.9999966397779514
4069,40.690000000000474,0.9999966502409197
4070,40.70000000000047,0.9999966606712356
4071,40.71000000000047,0.9999966710690015
4072,40.72000000000047,0.9999966814343189
4073,40.730000000000466,0.9999966917672892
4074,40.740000000000464,0.9999967020680137
4075,40.75000000000046,0.9999967123365933
4076,40.76000000000046,0.9999967225731281
4077,40.77000000000046,0.9999967327777185
4078,40.780000000000456,0.9999967429504645
4079,40.790000000000454,0.9999967530914654
4080,40.80000000000045,0.9999967632008205
4081,40.81000000000045,0.9999967732786288
4082,40.82000000000045,0.9999967833249889
4083,40.830000000000446,0.999996793339999
4084,40.840000000000444,0.9999968033237573
4085,40.85000000000044,0.9999968132763613
4086,40.86000000000044,0.9999968231979084
4087,40.87000000000044,0.9999968330884957
4088,40.880000000000436,0.9999968429482202
4089,40.890000000000434,0.9999968527771781
4090,40.90000000000043,0.9999968625754656
4091,40.91000000000043,0.9999968723431787
4092,40.92000000000043,0.9999968820804128
4093,40.930000000000426,0.9999968917872634
4094,40.940000000000424,0.9999969014638252
4095,40.95000000000042,0.9999969111101932
4096,40.96000000000042,0.9999969207264615
4097,40.97000000000042,0.9999969303127243
4098,40.980000000000416,0.9999969398690755
4099,40.990000000000414,0.9999969493956083
4100,41.00000000000041,0.9999969588924161
4101,41.01000000000041,0.999996968359592
4102,41.02000000000041,0.9999969777972282
4103,41.030000000000406,0.9999969872054173
4104,41.040000000000404,0.9999969965842513
4105,41.0500000000004,0.9999970059338219
4106,41.0600000000004,0.9999970152542207
4107,41.0700000000004,0.9999970245455387
4108,41.080000000000396,0.9999970338078671
4109,41.090000000000394,0.9999970430412961
4110,41.10000000000039,0.9999970522459163
4111,41.11000000000039,0.9999970614218177
4112,41.12000000000039,0.9999970705690899
4113,41.130000000000386,0.9999970796878227
4114,41.140000000000384,0.9999970887781051
4115,41.15000000000038,0.999997097840026
4116,41.16000000000038,0.999997106873674
4117,41.17000000000038,0.9999971158791378
4118,41.180000000000376,0.999997124856505
4119,41.190000000000374,0.9999971338058639
4120,41.20000000000037,0.9999971427273016
4121,41.21000000000037,0.9999971516209056
4122,41.22000000000037,0.999997160486763
4123,41.230000000000366,0.9999971693249603
4124,41.240000000000364,0.9999971781355841
4125,41.25000000000036,0.9999971869187204
4126,41.26000000000036,0.9999971956744553
4127,41.27000000000036,0.9999972044028744
4128,41.280000000000356,0.999997213104063
4129,41.290000000000354,0.9999972217781062
4130,41.30000000000035,0.999997230425089
4131,41.31000000000035,0.9999972390450959
4132,41.32000000000035,0.999997247638211
4133,41.33000000000035,0.9999972562045185
4134,41.340000000000344,0.9999972647441023
4135,41.35000000000034,0.9999972732570458
4136,41.36000000000034,0.9999972817434323
4137,41.37000000000034,0.9999972902033447
4138,41.38000000000034,0.9999972986368658
4139,41.390000000000335,0.9999973070440782
4140,41.40000000000033,0.9999973154250639
4141,41.41000000000033,0.999997323779905
4142,41.42000000000033,0.9999973321086831
4143,41.43000000000033,0.9999973404114799
4144,41.440000000000325,0.9999973486883763
4145,41.45000000000032,0.9999973569394535
4146,41.46000000000032,0.9999973651647919
4147,41.47000000000032,0.9999973733644721
4148,41.48000000000032,0.9999973815385744
4149,41.490000000000315,0.9999973896871786
4150,41.50000000000031,0.9999973978103643
4151,41.51000000000031,0.9999974059082111
4152,41.52000000000031,0.9999974139807981
4153,41.53000000000031,0.9999974220282043
4154,41.540000000000305,0.9999974300505082
4155,41.5500000000003,0.9999974380477886
4156,41.5600000000003,0.9999974460201234
4157,41.5700000000003,0.9999974539675907
4158,41.5800000000003,0.9999974618902681
4159,41.590000000000295,0.999997469788233
4160,41.60000000000029,0.9999974776615629
4161,41.61000000000029,0.9999974855103346
4162,41.62000000000029,0.999997493334625
4163,41.63000000000029,0.9999975011345102
4164,41.640000000000285,0.999997508910067
4165,41.65000000000028,0.999997516661371
4166,41.66000000000028,0.9999975243884983
4167,41.67000000000028,0.9999975320915242
4168,41.68000000000028,0.9999975397705242
4169,41.690000000000275,0.9999975474255732
4170,41.70000000000027,0.9999975550567461
4171,41.71000000000027,0.9999975626641177
4172,41.72000000000027,0.9999975702477621
4173,41.73000000000027,0.9999975778077537
4174,41.740000000000265,0.999997585344166
4175,41.75000000000026,0.9999975928570732
4176,41.76000000000026,0.9999976003465484
4177,41.77000000000026,0.9999976078126649
4178,41.78000000000026,0.9999976152554958
4179,41.790000000000255,0.9999976226751136
4180,41.80000000000025,0.9999976300715911
4181,41.81000000000025,0.9999976374450005
4182,41.82000000000025,0.9999976447954139
4183,41.83000000000025,0.999997652122903
4184,41.840000000000245,0.9999976594275397
4185,41.85000000000024,0.9999976667093953
4186,41.86000000000024,0.9999976739685409
4187,41.87000000000024,0.9999976812050475
4188,41.88000000000024,0.9999976884189858
4189,41.890000000000235,0.9999976956104265
4190,41.90000000000023,0.9999977027794397
4191,41.91000000000023,0.9999977099260955
4192,41.92000000000023,0.9999977170504638
4193,41.93000000000023,0.9999977241526143
4194,41.940000000000225,0.9999977312326163
4195,41.95000000000022,0.9999977382905391
4196,41.96000000000022,0.9999977453264516
4197,41.97000000000022,0.9999977523404225
4198,41.98000000000022,0.9999977593325206
4199,41.990000000000215,0.999997766302814
4200,42.00000000000021,0.9999977732513711
4201,42.01000000000021,0.9999977801782595
4202,42.02000000000021,0.999997787083547
4203,42.03000000000021,0.9999977939673013
4204,42.040000000000205,0.9999978008295893
4205,42.0500000000002,0.9999978076704784
4206,42.0600000000002,0.9999978144900353
4207,42.0700000000002,0.9999978212883268
4208,42.0800000000002,0.9999978280654191
4209,42.090000000000195,0.9999978348213786
4210,42.10000000000019,0.9999978415562712
4211,42.11000000000019,0.9999978482701629
4212,42.12000000000019,0.9999978549631191
4213,42.13000000000019,0.9999978616352054
4214,42.140000000000185,0.999997868286487
4215,42.15000000000018,0.9999978749170286
4216,42.16000000000018,0.9999978815268954
4217,42.17000000000018,0.9999978881161516
4218,42.18000000000018,0.999997894684862
4219,42.190000000000175,0.9999979012330904
4220,42.20000000000017,0.9999979077609011
4221,42.21000000000017,0.9999979142683577
4222,42.22000000000017,0.9999979207555239
4223,42.23000000000017,0.999997927222463
4224,42.240000000000165,0.9999979336692382
4225,42.25000000000016,0.9999979400959125
4226,42.26000000000016,0.9999979465025487
4227,42.27000000000016,0.9999979528892095
4228,42.28000000000016,0.9999979592559571
4229,42.290000000000155,0.9999979656028539
4230,42.30000000000015,0.9999979719299619
4231,42.31000000000015,0.9999979782373427
4232,42.32000000000015,0.9999979845250582
4233,42.33000000000015,0.9999979907931696
4234,42.340000000000146,0.9999979970417383
4235,42.35000000000014,0.9999980032708254
4236,42.36000000000014,0.9999980094804916
4237,42.37000000000014,0.9999980156707976
4238,42.38000000000014,0.999998021841804
4239,42.390000000000136,0.999998027993571
4240,42.400000000000134,0.9999980341261585
4241,42.41000000000013,0.9999980402396268
4242,42.42000000000013,0.9999980463340354
4243,42.43000000000013,0.9999980524094438
4244,42.440000000000126,0.9999980584659116
4245,42.450000000000124,0.9999980645034977
4246,42.46000000000012,0.9999980705222612
4247,42.47000000000012,0.9999980765222608
4248,42.48000000000012,0.9999980825035553
4249,42.490000000000116,0.9999980884662029
4250,42.500000000000114,0.999998094410262
4251,42.51000000000011,0.9999981003357906
4252,42.52000000000011,0.9999981062428467
4253,42.53000000000011,0.9999981121314879
4254,42.540000000000106,0.9999981180017717
4255,42.550000000000104,0.9999981238537554
4256,42.5600000000001,0.9999981296874964
4257,42.5700000000001,0.9999981355030514
4258,42.5800000000001,0.9999981413004774
4259,42.590000000000096,0.9999981470798308
4260,42.600000000000094,0.9999981528411683
4261,42.61000000000009,0.9999981585845461
4262,42.62000000000009,0.9999981643100203
4263,42.63000000000009,0.9999981700176467
4264,42.640000000000086,0.9999981757074812
4265,42.650000000000084,0.9999981813795793
4266,42.66000000000008,0.9999981870339963
4267,42.67000000000008,0.9999981926707877
4268,42.68000000000008,0.9999981982900084
4269,42.690000000000076,0.9999982038917131
4270,42.700000000000074,0.9999982094759569
4271,42.71000000000007,0.999998215042794
4272,42.72000000000007,0.9999982205922788
4273,42.73000000000007,0.9999982261244657
4274,42.740000000000066,0.9999982316394085
4275,42.750000000000064,0.9999982371371613
4276,42.76000000000006,0.9999982426177776
4277,42.77000000000006,0.9999982480813109
4278,42.78000000000006,0.9999982535278147
4279,42.790000000000056,0.9999982589573421
4280,42.800000000000054,0.9999982643699462
4281,42.81000000000005,0.9999982697656797
4282,42.82000000000005,0.9999982751445955
4283,42.83000000000005,0.9999982805067459
4284,42.840000000000046,0.9999982858521834
4285,42.850000000000044,0.9999982911809602
4286,42.86000000000004,0.9999982964931283
4287,42.87000000000004,0.9999983017887396
4288,42.88000000000004,0.9999983070678458
4289,42.890000000000036,0.9999983123304983
4290,42.900000000000034,0.9999983175767487
4291,42.91000000000003,0.9999983228066481
4292,42.92000000000003,0.9999983280202477
4293,42.93000000000003,0.9999983332175982
4294,42.940000000000026,0.9999983383987506
4295,42.950000000000024,0.9999983435637553
4296,42.96000000000002,0.9999983487126627
4297,42.97000000000002,0.9999983538455232
4298,42.98000000000002,0.9999983589623869
4299,42.990000000000016,0.9999983640633036
4300,43.000000000000014,0.9999983691483233
4301,43.01000000000001,0.9999983742174955
4302,43.02000000000001,0.9999983792708698
4303,43.03000000000001,0.9999983843084954
4304,43.040000000000006,0.9999983893304217
4305,43.050000000000004,0.9999983943366976
4306,43.06,0.9999983993273719
4307,43.07,0.9999984043024934
4308,43.08,0.9999984092621106
4309,43.089999999999996,0.9999984142062721
4310,43.099999999999994,0.999998419135026
4311,43.10999999999999,0.9999984240484204
4312,43.11999999999999,0.9999984289465034
4313,43.12999999999999,0.9999984338293226
4314,43.139999999999986,0.999998438696926
4315,43.149999999999984,0.9999984435493607
4316,43.15999999999998,0.9999984483866744
4317,43.16999999999998,0.9999984532089141
4318,43.17999999999998,0.9999984580161271
4319,43.189999999999976,0.9999984628083601
4320,43.199999999999974,0.99999846758566
4321,43.20999999999997,0.9999984723480734
4322,43.21999999999997,0.9999984770956467
4323,43.22999999999997,0.9999984818284264
4324,43.23999999999997,0.9999984865464586
4325,43.249999999999964,0.9999984912497895
4326,43.25999999999996,0.9999984959384647
4327,43.26999999999996,0.9999985006125302
4328,43.27999999999996,0.9999985052720315
4329,43.28999999999996,0.9999985099170141
4330,43.299999999999955,0.9999985145475234
4331,43.30999999999995,0.9999985191636046
4332,43.31999999999995,0.9999985237653026
4333,43.32999999999995,0.9999985283526626
4334,43.33999999999995,0.9999985329257289
4335,43.349999999999945,0.9999985374845467
4336,43.35999999999994,0.99999854202916
4337,43.36999999999994,0.9999985465596135
4338,43.37999999999994,0.9999985510759511
4339,43.38999999999994,0.9999985555782173
4340,43.399999999999935,0.9999985600664556
4341,43.40999999999993,0.9999985645407099
4342,43.41999999999993,0.9999985690010241
4343,43.42999999999993,0.9999985734474415
4344,43.43999999999993,0.9999985778800056
4345,43.449999999999925,0.9999985822987595
4346,43.45999999999992,0.9999985867037464
4347,43.46999999999992,0.9999985910950094
4348,43.47999999999992,0.9999985954725913
4349,43.48999999999992,0.9999985998365347
4350,43.499999999999915,0.9999986041868822
4351,43.50999999999991,0.9999986085236764
4352,43.51999999999991,0.9999986128469595
4353,43.52999999999991,0.9999986171567736
4354,43.53999999999991,0.999998621453161
4355,43.549999999999905,0.9999986257361634
4356,43.5599999999999,0.9999986300058226
4357,43.5699999999999,0.9999986342621803
4358,43.5799999999999,0.9999986385052781
4359,43.5899999999999,0.9999986427351574
4360,43.599999999999895,0.9999986469518592
4361,43.60999999999989,0.9999986511554251
4362,43.61999999999989,0.9999986553458957
4363,43.62999999999989,0.9999986595233121
4364,43.63999999999989,0.999998663687715
4365,43.649999999999885,0.9999986678391449
4366,43.65999999999988,0.9999986719776426
4367,43.66999999999988,0.9999986761032482
4368,43.67999999999988,0.999998680216002
4369,43.68999999999988,0.9999986843159443
4370,43.699999999999875,0.9999986884031149
4371,43.70999999999987,0.9999986924775537
4372,43.71999999999987,0.9999986965393004
4373,43.72999999999987,0.9999987005883948
4374,43.73999999999987,0.9999987046248763
4375,43.749999999999865,0.9999987086487842
4376,43.75999999999986,0.9999987126601578
4377,43.76999999999986,0.9999987166590364
4378,43.77999999999986,0.9999987206454587
4379,43.78999999999986,0.9999987246194638
4380,43.799999999999855,0.9999987285810904
4381,43.80999999999985,0.9999987325303771
4382,43.81999999999985,0.9999987364673625
4383,43.82999999999985,0.9999987403920849
4384,43.83999999999985,0.9999987443045828
4385,43.849999999999845,0.9999987482048941
4386,43.85999999999984,0.9999987520930569
4387,43.86999999999984,0.9999987559691093
4388,43.87999999999984,0.9999987598330888
4389,43.88999999999984,0.9999987636850334
4390,43.899999999999835,0.9999987675249804
4391,43.90999999999983,0.9999987713529674
4392,43.91999999999983,0.9999987751690318
4393,43.92999999999983,0.9999987789732107
4394,43.93999999999983,0.9999987827655411
4395,43.949999999999825,0.9999987865460601
4396,43.95999999999982,0.9999987903148047
4397,43.96999999999982,0.9999987940718115
4398,43.97999999999982,0.9999987978171171
4399,43.98999999999982,0.9999988015507582
4400,43.999999999999815,0.999998805272771
4401,44.00999999999981,0.9999988089831918
4402,44.01999999999981,0.999998812682057
4403,44.02999999999981,0.9999988163694026
4404,44.03999999999981,0.9999988200452644
4405,44.049999999999805,0.9999988237096783
4406,44.0599999999998,0.9999988273626802
4407,44.0699999999998,0.9999988310043055
4408,44.0799999999998,0.9999988346345898
4409,44.0899999999998,0.9999988382535685
4410,44.099999999999795,0.999998841861277
4411,44.10999999999979,0.9999988454577502
4412,44.11999999999979,0.9999988490430234
4413,44.12999999999979,0.9999988526171315
4414,44.13999999999979,0.9999988561801093
4415,44.149999999999785,0.9999988597319915
4416,44.15999999999978,0.999998863272813
4417,44.16999999999978,0.999998866802608
4418,44.17999999999978,0.999998870321411
4419,44.18999999999978,0.9999988738292563
4420,44.199999999999775,0.9999988773261782
4421,44.20999999999977,0.9999988808122108
4422,44.21999999999977,0.9999988842873879
4423,44.22999999999977,0.9999988877517436
4424,44.23999999999977,0.9999988912053115
4425,44.249999999999766,0.9999988946481254
4426,44.25999999999976,0.9999988980802188
4427,44.26999999999976,0.9999989015016251
4428,44.27999999999976,0.9999989049123778
4429,44.28999999999976,0.9999989083125099
4430,44.299999999999756,0.9999989117020548
4431,44.309999999999754,0.9999989150810454
4432,44.31999999999975,0.9999989184495147
4433,44.32999999999975,0.9999989218074955
4434,44.33999999999975,0.9999989251550206
4435,44.349999999999746,0.9999989284921226
4436,44.359999999999744,0.9999989318188339
4437,44.36999999999974,0.9999989351351871
4438,44.37999999999974,0.9999989384412145
4439,44.38999999999974,0.9999989417369483
4440,44.399999999999736,0.9999989450224205
4441,44.409999999999734,0.9999989482976632
4442,44.41999999999973,0.9999989515627083
4443,44.42999999999973,0.9999989548175878
4444,44.43999999999973,0.9999989580623333
4445,44.449999999999726,0.9999989612969764
4446,44.459999999999724,0.9999989645215487
4447,44.46999999999972,0.9999989677360814
4448,44.47999999999972,0.9999989709406061
4449,44.48999999999972,0.9999989741351539
4450,44.499999999999716,0.999998977319756
4451,44.509999999999714,0.9999989804944434
4452,44.51999999999971,0.999998983659247
4453,44.52999999999971,0.9999989868141976
4454,44.53999999999971,0.9999989899593261
4455,44.549999999999706,0.9999989930946631
4456,44.559999999999704,0.9999989962202391
4457,44.5699999999997,0.9999989993360846
4458,44.5799999999997,0.99999900244223
4459,44.5899999999997,0.9999990055387054
4460,44.599999999999696,0.999999008625541
4461,44.609999999999694,0.9999990117027672
4462,44.61999999999969,0.9999990147704135
4463,44.62999999999969,0.9999990178285102
4464,44.63999999999969,0.9999990208770869
4465,44.649999999999686,0.9999990239161733
4466,44.659999999999684,0.9999990269457991
4467,44.66999999999968,0.9999990299659938
4468,44.67999999999968,0.9999990329767867
4469,44.68999999999968,0.9999990359782074
4470,44.699999999999676,0.9999990389702849
4471,44.709999999999674,0.9999990419530483
4472,44.71999999999967,0.9999990449265269
4473,44.72999999999967,0.9999990478907496
4474,44.73999999999967,0.9999990508457451
4475,44.749999999999666,0.9999990537915424
4476,44.759999999999664,0.9999990567281701
4477,44.76999999999966,0.9999990596556569
4478,44.77999999999966,0.9999990625740313
4479,44.78999999999966,0.9999990654833215
4480,44.799999999999656,0.9999990683835561
4481,44.809999999999654,0.9999990712747634
4482,44.81999999999965,0.9999990741569713
4483,44.82999999999965,0.9999990770302081
4484,44.83999999999965,0.9999990798945017
4485,44.849999999999646,0.9999990827498799
4486,44.859999999999644,0.9999990855963707
4487,44.86999999999964,0.9999990884340019
4488,44.87999999999964,0.9999990912628008
4489,44.88999999999964,0.9999990940827953
4490,44.899999999999636,0.9999990968940126
4491,44.909999999999634,0.9999990996964803
4492,44.91999999999963,0.9999991024902255
4493,44.92999999999963,0.9999991052752755
