,sojourn_time,cdf
4494,44.93999999999963,0.9999991080516575
4495,44.949999999999626,0.9999991108193984
4496,44.959999999999624,0.9999991135785253
4497,44.96999999999962,0.999999116329065
4498,44.97999999999962,0.9999991190710443
4499,44.98999999999962,0.9999991218044899
4500,44.999999999999616,0.9999991245294284
4501,45.009999999999614,0.9999991272458864
4502,45.01999999999961,0.9999991299538903
4503,45.02999999999961,0.9999991326534665
4504,45.03999999999961,0.9999991353446412
4505,45.049999999999606,0.9999991380274408
4506,45.059999999999604,0.9999991407018912
4507,45.0699999999996,0.9999991433680187
4508,45.0799999999996,0.999999146025849
4509,45.0899999999996,0.9999991486754082
4510,45.099999999999596,0.9999991513167219
4511,45.109999999999594,0.9999991539498161
4512,45.11999999999959,0.999999156574716
4513,45.12999999999959,0.9999991591914477
4514,45.13999999999959,0.9999991618000363
4515,45.14999999999959,0.9999991644005073
4516,45.159999999999584,0.999999166992886
4517,45.16999999999958,0.9999991695771977
4518,45.17999999999958,0.9999991721534676
4519,45.18999999999958,0.9999991747217206
4520,45.19999999999958,0.999999177281982
4521,45.209999999999575,0.9999991798342764
4522,45.21999999999957,0.9999991823786288
4523,45.22999999999957,0.9999991849150641
4524,45.23999999999957,0.9999991874436068
4525,45.24999999999957,0.9999991899642816
4526,45.259999999999565,0.999999192477113
4527,45.26999999999956,0.9999991949821255
4528,45.27999999999956,0.9999991974793436
4529,45.28999999999956,0.9999991999687914
4530,45.29999999999956,0.9999992024504932
4531,45.309999999999555,0.9999992049244733
4532,45.31999999999955,0.9999992073907555
4533,45.32999999999955,0.9999992098493642
4534,45.33999999999955,0.999999212300323
4535,45.34999999999955,0.9999992147436559
4536,45.359999999999545,0.9999992171793867
4537,45.36999999999954,0.999999219607539
4538,45.37999999999954,0.9999992220281365
4539,45.38999999999954,0.9999992244412029
4540,45.39999999999954,0.9999992268467615
4541,45.409999999999535,0.9999992292448358
4542,45.41999999999953,0.999999231635449
4543,45.42999999999953,0.9999992340186247
4544,45.43999999999953,0.9999992363943857
4545,45.44999999999953,0.9999992387627553
4546,45.459999999999525,0.9999992411237567
4547,45.46999999999952,0.9999992434774126
4548,45.47999999999952,0.9999992458237462
4549,45.48999999999952,0.9999992481627802
4550,45.49999999999952,0.9999992504945372
4551,45.509999999999515,0.9999992528190402
4552,45.51999999999951,0.9999992551363116
4553,45.52999999999951,0.999999257446374
4554,45.53999999999951,0.99999925974925
4555,45.54999999999951,0.9999992620449618
4556,45.559999999999505,0.9999992643335319
4557,45.5699999999995,0.9999992666149825
4558,45.5799999999995,0.9999992688893359
4559,45.5899999999995,0.9999992711566141
4560,45.5999999999995,0.9999992734168393
4561,45.609999999999495,0.9999992756700334
4562,45.61999999999949,0.9999992779162183
4563,45.62999999999949,0.999999280155416
4564,45.63999999999949,0.9999992823876481
4565,45.64999999999949,0.9999992846129365
4566,45.659999999999485,0.9999992868313028
4567,45.66999999999948,0.9999992890427685
4568,45.67999999999948,0.9999992912473552
4569,45.68999999999948,0.9999992934450843
4570,45.69999999999948,0.9999992956359772
4571,45.709999999999475,0.9999992978200553
4572,45.71999999999947,0.9999992999973397
4573,45.72999999999947,0.9999993021678517
4574,45.73999999999947,0.9999993043316123
4575,45.74999999999947,0.9999993064886428
4576,45.759999999999465,0.9999993086389639
4577,45.76999999999946,0.9999993107825967
4578,45.77999999999946,0.999999312919562
4579,45.78999999999946,0.9999993150498806
4580,45.79999999999946,0.9999993171735732
4581,45.809999999999455,0.9999993192906603
4582,45.81999999999945,0.9999993214011629
4583,45.82999999999945,0.9999993235051012
4584,45.83999999999945,0.9999993256024958
4585,45.84999999999945,0.9999993276933671
4586,45.859999999999445,0.9999993297777353
4587,45.86999999999944,0.999999331855621
4588,45.87999999999944,0.999999333927044
4589,45.88999999999944,0.9999993359920247
4590,45.89999999999944,0.9999993380505832
4591,45.909999999999435,0.9999993401027394
4592,45.91999999999943,0.9999993421485133
4593,45.92999999999943,0.9999993441879249
4594,45.93999999999943,0.9999993462209938
4595,45.94999999999943,0.9999993482477402
4596,45.959999999999425,0.9999993502681833
4597,45.96999999999942,0.9999993522823432
4598,45.97999999999942,0.9999993542902391
4599,45.98999999999942,0.9999993562918909
4600,45.99999999999942,0.9999993582873178
4601,46.009999999999415,0.9999993602765392
4602,46.01999999999941,0.9999993622595748
4603,46.02999999999941,0.9999993642364434
4604,46.03999999999941,0.9999993662071645
4605,46.04999999999941,0.9999993681717573
4606,46.059999999999405,0.9999993701302407
4607,46.0699999999994,0.9999993720826339
4608,46.0799999999994,0.9999993740289559
4609,46.0899999999994,0.9999993759692256
4610,46.0999999999994,0.9999993779034618
4611,46.109999999999395,0.9999993798316834
4612,46.11999999999939,0.9999993817539091
4613,46.12999999999939,0.9999993836701576
4614,46.13999999999939,0.9999993855804475
4615,46.14999999999939,0.9999993874847976
4616,46.159999999999386,0.9999993893832261
4617,46.16999999999938,0.9999993912757515
4618,46.17999999999938,0.9999993931623924
4619,46.18999999999938,0.999999395043167
4620,46.19999999999938,0.9999993969180937
4621,46.209999999999376,0.9999993987871906
4622,46.219999999999374,0.999999400650476
4623,46.22999999999937,0.9999994025079678
4624,46.23999999999937,0.9999994043596844
4625,46.24999999999937,0.9999994062056434
4626,46.259999999999366,0.9999994080458631
4627,46.269999999999364,0.9999994098803612
4628,46.27999999999936,0.9999994117091556
4629,46.28999999999936,0.9999994135322641
4630,46.29999999999936,0.9999994153497043
4631,46.309999999999356,0.999999417161494
4632,46.319999999999354,0.9999994189676508
4633,46.32999999999935,0.9999994207681921
4634,46.33999999999935,0.9999994225631357
4635,46.34999999999935,0.9999994243524988
4636,46.359999999999346,0.9999994261362988
4637,46.369999999999344,0.9999994279145532
4638,46.37999999999934,0.9999994296872792
4639,46.38999999999934,0.999999431454494
4640,46.39999999999934,0.9999994332162149
4641,46.409999999999336,0.9999994349724588
4642,46.419999999999334,0.999999436723243
4643,46.42999999999933,0.9999994384685843
4644,46.43999999999933,0.9999994402085
4645,46.44999999999933,0.9999994419430066
4646,46.459999999999326,0.9999994436721212
4647,46.469999999999324,0.9999994453958606
4648,46.47999999999932,0.9999994471142415
4649,46.48999999999932,0.9999994488272806
4650,46.49999999999932,0.9999994505349946
4651,46.509999999999316,0.9999994522374
4652,46.519999999999314,0.9999994539345135
4653,46.52999999999931,0.9999994556263515
4654,46.53999999999931,0.9999994573129304
4655,46.54999999999931,0.9999994589942667
4656,46.559999999999306,0.9999994606703766
4657,46.569999999999304,0.9999994623412765
4658,46.5799999999993,0.9999994640069826
4659,46.5899999999993,0.9999994656675111
4660,46.5999999999993,0.999999467322878
4661,46.609999999999296,0.9999994689730997
4662,46.619999999999294,0.9999994706181919
4663,46.62999999999929,0.9999994722581709
4664,46.63999999999929,0.9999994738930523
4665,46.64999999999929,0.9999994755228522
4666,46.659999999999286,0.9999994771475864
4667,46.669999999999284,0.9999994787672707
4668,46.67999999999928,0.9999994803819208
4669,46.68999999999928,0.9999994819915523
4670,46.69999999999928,0.9999994835961811
4671,46.709999999999276,0.9999994851958226
4672,46.719999999999274,0.9999994867904923
4673,46.72999999999927,0.9999994883802058
4674,46.73999999999927,0.9999994899649786
4675,46.74999999999927,0.9999994915448258
4676,46.759999999999266,0.9999994931197631
4677,46.769999999999264,0.9999994946898056
4678,46.77999999999926,0.9999994962549688
4679,46.78999999999926,0.9999994978152675
4680,46.79999999999926,0.9999994993707172
4681,46.809999999999256,0.9999995009213328
4682,46.819999999999254,0.9999995024671295
4683,46.82999999999925,0.9999995040081223
4684,46.83999999999925,0.999999505544326
4685,46.84999999999925,0.9999995070757558
4686,46.859999999999246,0.9999995086024264
4687,46.869999999999244,0.9999995101243526
4688,46.87999999999924,0.9999995116415493
4689,46.88999999999924,0.9999995131540311
4690,46.89999999999924,0.9999995146618129
4691,46.909999999999236,0.9999995161649092
4692,46.919999999999234,0.9999995176633346
4693,46.92999999999923,0.9999995191571036
4694,46.93999999999923,0.9999995206462309
4695,46.94999999999923,0.9999995221307307
4696,46.959999999999226,0.9999995236106177
4697,46.969999999999224,0.9999995250859061
4698,46.97999999999922,0.9999995265566103
4699,46.98999999999922,0.9999995280227444
4700,46.99999999999922,0.9999995294843229
4701,47.009999999999216,0.9999995309413598
4702,47.019999999999214,0.9999995323938695
4703,47.02999999999921,0.9999995338418658
4704,47.03999999999921,0.9999995352853629
4705,47.04999999999921,0.9999995367243749
4706,47.05999999999921,0.9999995381589156
4707,47.069999999999204,0.999999539588999
4708,47.0799999999992,0.9999995410146391
4709,47.0899999999992,0.9999995424358497
4710,47.0999999999992,0.9999995438526443
4711,47.1099999999992,0.9999995452650372
4712,47.119999999999195,0.9999995466730417
4713,47.12999999999919,0.9999995480766716
4714,47.13999999999919,0.9999995494759405
4715,47.14999999999919,0.999999550870862
4716,47.15999999999919,0.9999995522614497
4717,47.169999999999185,0.999999553647717
4718,47.17999999999918,0.9999995550296774
4719,47.18999999999918,0.9999995564073445
4720,47.19999999999918,0.9999995577807314
4721,47.20999999999918,0.9999995591498515
4722,47.219999999999175,0.9999995605147182
4723,47.22999999999917,0.9999995618753446
4724,47.23999999999917,0.999999563231744
4725,47.24999999999917,0.9999995645839297
4726,47.25999999999917,0.9999995659319145
4727,47.269999999999165,0.9999995672757118
4728,47.27999999999916,0.9999995686153346
4729,47.28999999999916,0.9999995699507956
4730,47.29999999999916,0.9999995712821081
4731,47.30999999999916,0.999999572609285
4732,47.319999999999155,0.999999573932339
4733,47.32999999999915,0.999999575251283
4734,47.33999999999915,0.9999995765661299
4735,47.34999999999915,0.9999995778768924
4736,47.35999999999915,0.9999995791835832
4737,47.369999999999145,0.9999995804862151
4738,47.37999999999914,0.9999995817848005
4739,47.38999999999914,0.9999995830793522
4740,47.39999999999914,0.9999995843698828
4741,47.40999999999914,0.9999995856564047
4742,47.419999999999135,0.9999995869389304
4743,47.42999999999913,0.9999995882174725
4744,47.43999999999913,0.9999995894920432
4745,47.44999999999913,0.9999995907626549
4746,47.45999999999913,0.9999995920293201
4747,47.469999999999125,0.9999995932920509
4748,47.47999999999912,0.9999995945508596
4749,47.48999999999912,0.9999995958057586
4750,47.49999999999912,0.9999995970567598
4751,47.50999999999912,0.9999995983038755
4752,47.519999999999115,0.9999995995471178
4753,47.52999999999911,0.9999996007864987
4754,47.53999999999911,0.9999996020220304
4755,47.54999999999911,0.9999996032537246
4756,47.55999999999911,0.9999996044815934
4757,47.569999999999105,0.9999996057056488
4758,47.5799999999991,0.9999996069259026
4759,47.5899999999991,0.9999996081423667
4760,47.5999999999991,0.9999996093550526
4761,47.6099999999991,0.9999996105639725
4762,47.619999999999095,0.9999996117691379
4763,47.62999999999909,0.9999996129705605
4764,47.63999999999909,0.999999614168252
4765,47.64999999999909,0.999999615362224
4766,47.65999999999909,0.999999616552488
4767,47.669999999999085,0.9999996177390558
4768,47.67999999999908,0.9999996189219387
4769,47.68999999999908,0.9999996201011482
4770,47.69999999999908,0.9999996212766957
4771,47.70999999999908,0.9999996224485928
4772,47.719999999999075,0.9999996236168506
4773,47.72999999999907,0.9999996247814806
4774,47.73999999999907,0.9999996259424941
4775,47.74999999999907,0.9999996270999023
4776,47.75999999999907,0.9999996282537165
4777,47.769999999999065,0.9999996294039478
4778,47.77999999999906,0.9999996305506075
4779,47.78999999999906,0.9999996316937065
4780,47.79999999999906,0.9999996328332561
4781,47.80999999999906,0.9999996339692672
4782,47.819999999999055,0.9999996351017509
4783,47.82999999999905,0.9999996362307182
4784,47.83999999999905,0.99999963735618
4785,47.84999999999905,0.9999996384781473
4786,47.85999999999905,0.9999996395966309
4787,47.869999999999045,0.9999996407116416
4788,47.87999999999904,0.9999996418231903
4789,47.88999999999904,0.9999996429312878
4790,47.89999999999904,0.9999996440359448
4791,47.90999999999904,0.999999645137172
4792,47.919999999999035,0.9999996462349802
4793,47.92999999999903,0.9999996473293798
4794,47.93999999999903,0.9999996484203816
4795,47.94999999999903,0.9999996495079961
4796,47.95999999999903,0.9999996505922341
4797,47.969999999999025,0.9999996516731057
4798,47.97999999999902,0.9999996527506215
4799,47.98999999999902,0.9999996538247923
4800,47.99999999999902,0.999999654895628
4801,48.00999999999902,0.9999996559631393
4802,48.019999999999015,0.9999996570273365
4803,48.02999999999901,0.99999965808823
4804,48.03999999999901,0.9999996591458299
4805,48.04999999999901,0.9999996602001465
4806,48.05999999999901,0.9999996612511901
4807,48.069999999999006,0.9999996622989707
4808,48.079999999999,0.9999996633434989
4809,48.089999999999,0.9999996643847844
4810,48.099999999999,0.9999996654228374
4811,48.109999999999,0.9999996664576679
4812,48.119999999998996,0.9999996674892861
4813,48.129999999998994,0.9999996685177021
4814,48.13999999999899,0.9999996695429255
4815,48.14999999999899,0.9999996705649665
4816,48.15999999999899,0.999999671583835
4817,48.169999999998986,0.9999996725995408
4818,48.179999999998984,0.9999996736120937
4819,48.18999999999898,0.9999996746215036
4820,48.19999999999898,0.9999996756277804
4821,48.20999999999898,0.9999996766309336
4822,48.219999999998976,0.9999996776309731
4823,48.229999999998974,0.9999996786279085
4824,48.23999999999897,0.9999996796217495
4825,48.24999999999897,0.9999996806125058
4826,48.25999999999897,0.9999996816001868
4827,48.269999999998966,0.9999996825848023
4828,48.279999999998964,0.9999996835663617
4829,48.28999999999896,0.9999996845448746
4830,48.29999999999896,0.9999996855203506
4831,48.30999999999896,0.9999996864927988
4832,48.319999999998956,0.999999687462229
4833,48.329999999998954,0.9999996884286503
4834,48.33999999999895,0.9999996893920722
4835,48.34999999999895,0.999999690352504
4836,48.35999999999895,0.9999996913099551
4837,48.369999999998946,0.9999996922644347
4838,48.379999999998944,0.9999996932159522
4839,48.38999999999894,0.9999996941645165
4840,48.39999999999894,0.999999695110137
4841,48.40999999999894,0.9999996960528229
4842,48.419999999998936,0.9999996969925832
4843,48.429999999998934,0.9999996979294271
4844,48.43999999999893,0.9999996988633637
4845,48.44999999999893,0.999999699794402
4846,48.45999999999893,0.9999997007225511
4847,48.469999999998926,0.9999997016478197
4848,48.479999999998924,0.9999997025702172
4849,48.48999999999892,0.9999997034897522
4850,48.49999999999892,0.9999997044064338
4851,48.50999999999892,0.9999997053202707
4852,48.519999999998916,0.999999706231272
4853,48.529999999998914,0.9999997071394463
4854,48.53999999999891,0.9999997080448025
4855,48.54999999999891,0.9999997089473495
4856,48.55999999999891,0.9999997098470957
4857,48.569999999998906,0.9999997107440503
4858,48.579999999998904,0.9999997116382214
4859,48.5899999999989,0.9999997125296182
4860,48.5999999999989,0.9999997134182489
4861,48.6099999999989,0.9999997143041225
4862,48.619999999998896,0.9999997151872473
4863,48.629999999998894,0.9999997160676319
4864,48.63999999999889,0.999999716945285
4865,48.64999999999889,0.9999997178202149
4866,48.65999999999889,0.9999997186924302
4867,48.669999999998886,0.9999997195619393
4868,48.679999999998884,0.9999997204287506
4869,48.68999999999888,0.9999997212928726
4870,48.69999999999888,0.9999997221543135
4871,48.70999999999888,0.9999997230130818
4872,48.719999999998876,0.9999997238691857
4873,48.729999999998874,0.9999997247226335
4874,48.73999999999887,0.9999997255734336
4875,48.74999999999887,0.9999997264215941
4876,48.75999999999887,0.9999997272671233
4877,48.769999999998866,0.9999997281100292
4878,48.779999999998864,0.9999997289503203
4879,48.78999999999886,0.9999997297880044
4880,48.79999999999886,0.9999997306230899
4881,48.80999999999886,0.9999997314555846
4882,48.819999999998856,0.9999997322854969
4883,48.829999999998854,0.9999997331128345
4884,48.83999999999885,0.9999997339376056
4885,48.84999999999885,0.9999997347598181
4886,48.85999999999885,0.9999997355794801
4887,48.869999999998846,0.9999997363965993
4888,48.879999999998844,0.9999997372111838
4889,48.88999999999884,0.9999997380232415
4890,48.89999999999884,0.9999997388327801
4891,48.90999999999884,0.9999997396398077
4892,48.919999999998836,0.9999997404443318
4893,48.929999999998834,0.9999997412463605
4894,48.93999999999883,0.9999997420459013
4895,48.94999999999883,0.999999742842962
4896,48.95999999999883,0.9999997436375504
4897,48.96999999999883,0.9999997444296742
4898,48.979999999998824,0.999999745219341
4899,48.98999999999882,0.9999997460065585
4900,48.99999999999882,0.9999997467913342
4901,49.00999999999882,0.9999997475736758
4902,49.01999999999882,0.999999748353591
4903,49.029999999998815,0.999999749131087
4904,49.03999999999881,0.9999997499061717
4905,49.04999999999881,0.9999997506788524
4906,49.05999999999881,0.9999997514491366
4907,49.06999999999881,0.9999997522170317
4908,49.079999999998805,0.9999997529825453
4909,49.0899999999988,0.9999997537456846
4910,49.0999999999988,0.9999997545064573
4911,49.1099999999988,0.9999997552648704
4912,49.1199999999988,0.9999997560209315
4913,49.129999999998795,0.9999997567746477
4914,49.13999999999879,0.9999997575260265
4915,49.14999999999879,0.999999758275075
4916,49.15999999999879,0.9999997590218007
4917,49.16999999999879,0.9999997597662106
4918,49.179999999998785,0.9999997605083119
4919,49.18999999999878,0.9999997612481119
4920,49.19999999999878,0.9999997619856177
4921,49.20999999999878,0.9999997627208363
4922,49.21999999999878,0.9999997634537752
4923,49.229999999998775,0.9999997641844411
4924,49.23999999999877,0.9999997649128413
4925,49.24999999999877,0.9999997656389827
4926,49.25999999999877,0.9999997663628725
4927,49.26999999999877,0.9999997670845174
4928,49.279999999998765,0.9999997678039247
4929,49.28999999999876,0.9999997685211014
4930,49.29999999999876,0.999999769236054
4931,49.30999999999876,0.9999997699487899
4932,49.31999999999876,0.9999997706593158
4933,49.329999999998755,0.9999997713676384
4934,49.33999999999875,0.9999997720737649
4935,49.34999999999875,0.9999997727777018
4936,49.35999999999875,0.9999997734794561
4937,49.36999999999875,0.9999997741790346
4938,49.379999999998745,0.9999997748764441
4939,49.38999999999874,0.9999997755716912
4940,49.39999999999874,0.9999997762647825
4941,49.40999999999874,0.9999997769557252
4942,49.41999999999874,0.9999997776445255
4943,49.429999999998735,0.9999997783311902
4944,49.43999999999873,0.9999997790157261
4945,49.44999999999873,0.9999997796981397
4946,49.45999999999873,0.9999997803784376
4947,49.46999999999873,0.9999997810566263
4948,49.479999999998725,0.9999997817327125
4949,49.48999999999872,0.9999997824067028
4950,49.49999999999872,0.9999997830786035
4951,49.50999999999872,0.9999997837484212
4952,49.51999999999872,0.9999997844161624
4953,49.529999999998715,0.9999997850818335
4954,49.53999999999871,0.999999785745441
4955,49.54999999999871,0.9999997864069914
4956,49.55999999999871,0.9999997870664908
4957,49.56999999999871,0.9999997877239459
4958,49.579999999998705,0.9999997883793629
4959,49.5899999999987,0.9999997890327482
4960,49.5999999999987,0.9999997896841081
4961,49.6099999999987,0.9999997903334488
4962,49.6199999999987,0.9999997909807767
4963,49.629999999998695,0.999999791626098
4964,49.63999999999869,0.999999792269419
4965,49.64999999999869,0.9999997929107458
4966,49.65999999999869,0.9999997935500848
4967,49.66999999999869,0.999999794187442
4968,49.679999999998685,0.9999997948228236
4969,49.68999999999868,0.9999997954562359
4970,49.69999999999868,0.9999997960876849
4971,49.70999999999868,0.9999997967171765
4972,49.71999999999868,0.9999997973447171
4973,49.729999999998675,0.9999997979703127
4974,49.73999999999867,0.9999997985939693
4975,49.74999999999867,0.9999997992156928
4976,49.75999999999867,0.9999997998354895
4977,49.76999999999867,0.9999998004533651
4978,49.779999999998665,0.9999998010693257
4979,49.78999999999866,0.9999998016833774
4980,49.79999999999866,0.999999802295526
4981,49.80999999999866,0.9999998029057773
4982,49.81999999999866,0.9999998035141373
4983,49.829999999998655,0.999999804120612
4984,49.83999999999865,0.9999998047252071
4985,49.84999999999865,0.9999998053279285
4986,49.85999999999865,0.999999805928782
4987,49.86999999999865,0.9999998065277735
4988,49.879999999998645,0.9999998071249087
4989,49.88999999999864,0.9999998077201934
4990,49.89999999999864,0.9999998083136333
4991,49.90999999999864,0.9999998089052342
4992,49.91999999999864,0.9999998094950018
4993,49.929999999998635,0.9999998100829418
4994,49.93999999999863,0.9999998106690599
4995,49.94999999999863,0.9999998112533617
4996,49.95999999999863,0.999999811835853
4997,49.96999999999863,0.9999998124165392
4998,49.979999999998626,0.9999998129954261
4999,49.98999999999862,0.9999998135725192
5000,49.99999999999862,0.9999998141478241
5001,50.00999999999862,0.9999998147213464
5002,50.01999999999862,0.9999998152930916
5003,50.029999999998616,0.9999998158630652
5004,50.039999999998614,0.9999998164312728
5005,50.04999999999861,0.9999998169977198
5006,50.05999999999861,0.9999998175624116
5007,50.06999999999861,0.9999998181253539
5008,50.079999999998606,0.9999998186865519
5009,50.089999999998604,0.9999998192460111
5010,50.0999999999986,0.999999819803737
5011,50.1099999999986,0.9999998203597349
5012,50.1199999999986,0.9999998209140102
5013,50.129999999998596,0.9999998214665682
5014,50.139999999998594,0.9999998220174142
5015,50.14999999999859,0.9999998225665537
5016,50.15999999999859,0.9999998231139918
5017,50.16999999999859,0.999999823659734
5018,50.179999999998586,0.9999998242037854
5019,50.189999999998584,0.9999998247461513
5020,50.19999999999858,0.9999998252868371
5021,50.20999999999858,0.9999998258258478
5022,50.21999999999858,0.9999998263631886
5023,50.229999999998576,0.9999998268988648
5024,50.239999999998574,0.9999998274328816
5025,50.24999999999857,0.9999998279652441
5026,50.25999999999857,0.9999998284959575
5027,50.26999999999857,0.9999998290250268
5028,50.279999999998566,0.9999998295524571
5029,50.289999999998564,0.9999998300782538
5030,50.29999999999856,0.9999998306024216
5031,50.30999999999856,0.9999998311249657
5032,50.31999999999856,0.9999998316458912
5033,50.329999999998556,0.9999998321652032
5034,50.339999999998554,0.9999998326829065
5035,50.34999999999855,0.9999998331990063
5036,50.35999999999855,0.9999998337135074
5037,50.36999999999855,0.9999998342264149
5038,50.379999999998546,0.9999998347377337
5039,50.389999999998544,0.9999998352474688
5040,50.39999999999854,0.999999835755625
5041,50.40999999999854,0.9999998362622073
5042,50.41999999999854,0.9999998367672206
5043,50.429999999998536,0.9999998372706698
5044,50.439999999998534,0.9999998377725596
5045,50.44999999999853,0.9999998382728951
5046,50.45999999999853,0.9999998387716809
5047,50.46999999999853,0.9999998392689219
5048,50.479999999998526,0.9999998397646228
5049,50.489999999998524,0.9999998402587886
5050,50.49999999999852,0.999999840751424
5051,50.50999999999852,0.9999998412425336
5052,50.51999999999852,0.9999998417321224
5053,50.529999999998516,0.9999998422201949
5054,50.539999999998514,0.9999998427067559
5055,50.54999999999851,0.99999984319181
5056,50.55999999999851,0.9999998436753621
5057,50.56999999999851,0.9999998441574167
5058,50.579999999998506,0.9999998446379785
5059,50.589999999998504,0.9999998451170521
5060,50.5999999999985,0.9999998455946422
5061,50.6099999999985,0.9999998460707533
5062,50.6199999999985,0.9999998465453902
5063,50.629999999998496,0.9999998470185573
5064,50.639999999998494,0.999999847490259
5065,50.64999999999849,0.9999998479605003
5066,50.65999999999849,0.9999998484292855
5067,50.66999999999849,0.999999848896619
5068,50.679999999998486,0.9999998493625055
5069,50.689999999998484,0.9999998498269494
5070,50.69999999999848,0.9999998502899552
5071,50.70999999999848,0.9999998507515274
5072,50.71999999999848,0.9999998512116706
5073,50.729999999998476,0.9999998516703889
5074,50.739999999998474,0.9999998521276868
5075,50.74999999999847,0.999999852583569
5076,50.75999999999847,0.9999998530380396
5077,50.76999999999847,0.9999998534911032
5078,50.779999999998466,0.999999853942764
5079,50.789999999998464,0.9999998543930265
5080,50.79999999999846,0.9999998548418949
5081,50.80999999999846,0.9999998552893736
5082,50.81999999999846,0.999999855735467
5083,50.829999999998456,0.9999998561801793
5084,50.839999999998454,0.9999998566235148
5085,50.84999999999845,0.9999998570654778
5086,50.85999999999845,0.9999998575060726
5087,50.86999999999845,0.9999998579453033
5088,50.87999999999845,0.9999998583831743
5089,50.889999999998444,0.9999998588196898
5090,50.89999999999844,0.9999998592548539
5091,50.90999999999844,0.999999859688671
5092,50.91999999999844,0.9999998601211451
5093,50.92999999999844,0.9999998605522804
5094,50.939999999998435,0.999999860982081
5095,50.94999999999843,0.9999998614105513
5096,50.95999999999843,0.9999998618376953
5097,50.96999999999843,0.999999862263517
5098,50.97999999999843,0.9999998626880207
5099,50.989999999998425,0.9999998631112103
5100,50.99999999999842,0.9999998635330899
5101,51.00999999999842,0.9999998639536638
5102,51.01999999999842,0.9999998643729358
5103,51.02999999999842,0.9999998647909101
5104,51.039999999998415,0.9999998652075907
5105,51.04999999999841,0.9999998656229815
5106,51.05999999999841,0.9999998660370866
5107,51.06999999999841,0.99999986644991
5108,51.07999999999841,0.9999998668614557
5109,51.089999999998405,0.9999998672717276
5110,51.0999999999984,0.9999998676807298
5111,51.1099999999984,0.9999998680884661
5112,51.1199999999984,0.9999998684949405
5113,51.1299999999984,0.9999998689001568
5114,51.139999999998395,0.9999998693041191
5115,51.14999999999839,0.9999998697068311
5116,51.15999999999839,0.9999998701082968
5117,51.16999999999839,0.9999998705085201
5118,51.17999999999839,0.9999998709075049
5119,51.189999999998385,0.9999998713052547
5120,51.19999999999838,0.9999998717017737
5121,51.20999999999838,0.9999998720970658
5122,51.21999999999838,0.9999998724911344
5123,51.22999999999838,0.9999998728839835
5124,51.239999999998375,0.999999873275617
5125,51.24999999999837,0.9999998736660386
5126,51.25999999999837,0.999999874055252
5127,51.26999999999837,0.9999998744432611
5128,51.27999999999837,0.9999998748300695
5129,51.289999999998365,0.9999998752156809
5130,51.29999999999836,0.9999998756000991
5131,51.30999999999836,0.9999998759833277
5132,51.31999999999836,0.9999998763653707
5133,51.32999999999836,0.9999998767462315
5134,51.339999999998355,0.9999998771259138
5135,51.34999999999835,0.9999998775044212
