,sojourn_time,cdf
5136,51.35999999999835,0.9999998778817576
5137,51.36999999999835,0.9999998782579264
5138,51.37999999999835,0.9999998786329313
5139,51.389999999998345,0.999999879006776
5140,51.39999999999834,0.999999879379464
5141,51.40999999999834,0.9999998797509988
5142,51.41999999999834,0.9999998801213842
5143,51.42999999999834,0.9999998804906237
5144,51.439999999998335,0.9999998808587207
5145,51.44999999999833,0.999999881225679
5146,51.45999999999833,0.999999881591502
5147,51.46999999999833,0.9999998819561932
5148,51.47999999999833,0.9999998823197561
5149,51.489999999998325,0.9999998826821943
5150,51.49999999999832,0.9999998830435112
5151,51.50999999999832,0.9999998834037103
5152,51.51999999999832,0.9999998837627951
5153,51.52999999999832,0.9999998841207691
5154,51.539999999998315,0.9999998844776358
5155,51.54999999999831,0.9999998848333984
5156,51.55999999999831,0.9999998851880605
5157,51.56999999999831,0.9999998855416254
5158,51.57999999999831,0.9999998858940967
5159,51.589999999998305,0.9999998862454776
5160,51.5999999999983,0.9999998865957717
5161,51.6099999999983,0.9999998869449822
5162,51.6199999999983,0.9999998872931124
5163,51.6299999999983,0.9999998876401659
5164,51.639999999998295,0.9999998879861458
5165,51.64999999999829,0.9999998883310556
5166,51.65999999999829,0.9999998886748985
5167,51.66999999999829,0.999999889017678
5168,51.67999999999829,0.9999998893593972
5169,51.689999999998285,0.9999998897000595
5170,51.69999999999828,0.999999890039668
5171,51.70999999999828,0.9999998903782262
5172,51.71999999999828,0.9999998907157374
5173,51.72999999999828,0.9999998910522045
5174,51.739999999998275,0.9999998913876311
5175,51.74999999999827,0.9999998917220203
5176,51.75999999999827,0.9999998920553753
5177,51.76999999999827,0.9999998923876994
5178,51.77999999999827,0.9999998927189957
5179,51.789999999998265,0.9999998930492674
5180,51.79999999999826,0.9999998933785177
5181,51.80999999999826,0.9999998937067497
5182,51.81999999999826,0.9999998940339667
5183,51.82999999999826,0.9999998943601718
5184,51.839999999998255,0.999999894685368
5185,51.84999999999825,0.9999998950095587
5186,51.85999999999825,0.9999998953327468
5187,51.86999999999825,0.9999998956549355
5188,51.87999999999825,0.9999998959761279
5189,51.889999999998246,0.999999896296327
5190,51.89999999999824,0.9999998966155361
5191,51.90999999999824,0.999999896933758
5192,51.91999999999824,0.999999897250996
5193,51.92999999999824,0.999999897567253
5194,51.939999999998236,0.9999998978825322
5195,51.949999999998234,0.9999998981968364
5196,51.95999999999823,0.9999998985101688
5197,51.96999999999823,0.9999998988225325
5198,51.97999999999823,0.9999998991339302
5199,51.989999999998226,0.9999998994443652
5200,51.999999999998224,0.9999998997538403
5201,52.00999999999822,0.9999999000623585
5202,52.01999999999822,0.9999999003699229
5203,52.02999999999822,0.9999999006765363
5204,52.039999999998216,0.9999999009822018
5205,52.049999999998214,0.9999999012869223
5206,52.05999999999821,0.9999999015907006
5207,52.06999999999821,0.9999999018935398
5208,52.07999999999821,0.9999999021954427
5209,52.089999999998206,0.9999999024964122
5210,52.099999999998204,0.9999999027964513
5211,52.1099999999982,0.9999999030955629
5212,52.1199999999982,0.9999999033937497
5213,52.1299999999982,0.9999999036910148
5214,52.139999999998196,0.9999999039873607
5215,52.149999999998194,0.9999999042827907
5216,52.15999999999819,0.9999999045773074
5217,52.16999999999819,0.9999999048709136
5218,52.17999999999819,0.9999999051636123
5219,52.189999999998186,0.9999999054554061
5220,52.199999999998184,0.9999999057462978
5221,52.20999999999818,0.9999999060362905
5222,52.21999999999818,0.9999999063253867
5223,52.22999999999818,0.9999999066135894
5224,52.239999999998176,0.9999999069009011
5225,52.249999999998174,0.9999999071873249
5226,52.25999999999817,0.9999999074728633
5227,52.26999999999817,0.999999907757519
5228,52.27999999999817,0.999999908041295
5229,52.289999999998166,0.9999999083241938
5230,52.299999999998164,0.9999999086062183
5231,52.30999999999816,0.9999999088873711
5232,52.31999999999816,0.9999999091676549
5233,52.32999999999816,0.9999999094470725
5234,52.339999999998156,0.9999999097256265
5235,52.349999999998154,0.9999999100033194
5236,52.35999999999815,0.9999999102801542
5237,52.36999999999815,0.9999999105561335
5238,52.37999999999815,0.9999999108312598
5239,52.389999999998146,0.9999999111055359
5240,52.399999999998144,0.9999999113789643
5241,52.40999999999814,0.9999999116515477
5242,52.41999999999814,0.9999999119232886
5243,52.42999999999814,0.9999999121941898
5244,52.439999999998136,0.9999999124642539
5245,52.449999999998134,0.9999999127334834
5246,52.45999999999813,0.999999913001881
5247,52.46999999999813,0.999999913269449
5248,52.47999999999813,0.9999999135361903
5249,52.489999999998126,0.9999999138021073
5250,52.499999999998124,0.9999999140672027
5251,52.50999999999812,0.9999999143314788
5252,52.51999999999812,0.9999999145949383
5253,52.52999999999812,0.9999999148575838
5254,52.539999999998116,0.9999999151194177
5255,52.549999999998114,0.9999999153804425
5256,52.55999999999811,0.9999999156406608
5257,52.56999999999811,0.9999999159000751
5258,52.57999999999811,0.9999999161586879
5259,52.589999999998106,0.9999999164165015
5260,52.599999999998104,0.9999999166735187
5261,52.6099999999981,0.9999999169297418
5262,52.6199999999981,0.9999999171851731
5263,52.6299999999981,0.9999999174398153
5264,52.639999999998096,0.9999999176936708
5265,52.649999999998094,0.999999917946742
5266,52.65999999999809,0.9999999181990313
5267,52.66999999999809,0.9999999184505411
5268,52.67999999999809,0.999999918701274
5269,52.689999999998086,0.9999999189512323
5270,52.699999999998084,0.9999999192004183
5271,52.70999999999808,0.9999999194488346
5272,52.71999999999808,0.9999999196964834
5273,52.72999999999808,0.9999999199433671
5274,52.739999999998076,0.9999999201894882
5275,52.749999999998074,0.999999920434849
5276,52.75999999999807,0.9999999206794519
5277,52.76999999999807,0.999999920923299
5278,52.77999999999807,0.999999921166393
5279,52.78999999999807,0.9999999214087361
5280,52.799999999998064,0.9999999216503306
5281,52.80999999999806,0.9999999218911787
5282,52.81999999999806,0.999999922131283
5283,52.82999999999806,0.9999999223706455
5284,52.83999999999806,0.9999999226092687
5285,52.849999999998055,0.999999922847155
5286,52.85999999999805,0.9999999230843064
5287,52.86999999999805,0.9999999233207253
5288,52.87999999999805,0.999999923556414
5289,52.88999999999805,0.9999999237913747
5290,52.899999999998045,0.9999999240256098
5291,52.90999999999804,0.9999999242591213
5292,52.91999999999804,0.9999999244919117
5293,52.92999999999804,0.9999999247239831
5294,52.93999999999804,0.9999999249553378
5295,52.949999999998035,0.9999999251859779
5296,52.95999999999803,0.9999999254159058
5297,52.96999999999803,0.9999999256451235
5298,52.97999999999803,0.9999999258736334
5299,52.98999999999803,0.9999999261014376
5300,52.999999999998025,0.9999999263285382
5301,53.00999999999802,0.9999999265549375
5302,53.01999999999802,0.9999999267806378
5303,53.02999999999802,0.9999999270056409
5304,53.03999999999802,0.9999999272299492
5305,53.049999999998015,0.9999999274535649
5306,53.05999999999801,0.9999999276764902
5307,53.06999999999801,0.9999999278987269
5308,53.07999999999801,0.9999999281202774
5309,53.08999999999801,0.9999999283411438
5310,53.099999999998005,0.9999999285613282
5311,53.109999999998,0.9999999287808328
5312,53.119999999998,0.9999999289996595
5313,53.129999999998,0.9999999292178106
5314,53.139999999998,0.999999929435288
5315,53.149999999997995,0.999999929652094
5316,53.15999999999799,0.9999999298682306
5317,53.16999999999799,0.9999999300836998
5318,53.17999999999799,0.9999999302985039
5319,53.18999999999799,0.9999999305126446
5320,53.199999999997985,0.9999999307261241
5321,53.20999999999798,0.9999999309389447
5322,53.21999999999798,0.9999999311511081
5323,53.22999999999798,0.9999999313626166
5324,53.23999999999798,0.999999931573472
5325,53.249999999997975,0.9999999317836764
5326,53.25999999999797,0.999999931993232
5327,53.26999999999797,0.9999999322021406
5328,53.27999999999797,0.9999999324104042
5329,53.28999999999797,0.9999999326180249
5330,53.299999999997965,0.9999999328250047
5331,53.30999999999796,0.9999999330313455
5332,53.31999999999796,0.9999999332370493
5333,53.32999999999796,0.9999999334421181
5334,53.33999999999796,0.9999999336465539
5335,53.349999999997955,0.9999999338503587
5336,53.35999999999795,0.9999999340535343
5337,53.36999999999795,0.9999999342560828
5338,53.37999999999795,0.9999999344580061
5339,53.38999999999795,0.9999999346593059
5340,53.399999999997945,0.9999999348599846
5341,53.40999999999794,0.9999999350600437
5342,53.41999999999794,0.9999999352594854
5343,53.42999999999794,0.9999999354583116
5344,53.43999999999794,0.9999999356565239
5345,53.449999999997935,0.9999999358541245
5346,53.45999999999793,0.9999999360511153
5347,53.46999999999793,0.999999936247498
5348,53.47999999999793,0.9999999364432746
5349,53.48999999999793,0.999999936638447
5350,53.499999999997925,0.999999936833017
5351,53.50999999999792,0.9999999370269865
5352,53.51999999999792,0.9999999372203574
5353,53.52999999999792,0.9999999374131315
5354,53.53999999999792,0.9999999376053108
5355,53.549999999997915,0.9999999377968969
5356,53.55999999999791,0.9999999379878917
5357,53.56999999999791,0.9999999381782971
5358,53.57999999999791,0.999999938368115
5359,53.58999999999791,0.999999938557347
5360,53.599999999997905,0.9999999387459952
5361,53.6099999999979,0.9999999389340612
5362,53.6199999999979,0.9999999391215468
5363,53.6299999999979,0.999999939308454
5364,53.6399999999979,0.9999999394947843
5365,53.649999999997895,0.9999999396805397
5366,53.65999999999789,0.9999999398657219
5367,53.66999999999789,0.9999999400503327
5368,53.67999999999789,0.9999999402343739
5369,53.68999999999789,0.9999999404178471
5370,53.699999999997885,0.9999999406007544
5371,53.70999999999788,0.9999999407830972
5372,53.71999999999788,0.9999999409648774
5373,53.72999999999788,0.9999999411460967
5374,53.73999999999788,0.999999941326757
5375,53.749999999997875,0.9999999415068598
5376,53.75999999999787,0.9999999416864069
5377,53.76999999999787,0.9999999418654002
5378,53.77999999999787,0.9999999420438411
5379,53.78999999999787,0.9999999422217316
5380,53.799999999997866,0.9999999423990733
5381,53.80999999999786,0.9999999425758678
5382,53.81999999999786,0.9999999427521169
5383,53.82999999999786,0.9999999429278223
5384,53.83999999999786,0.9999999431029857
5385,53.849999999997856,0.9999999432776087
5386,53.859999999997854,0.999999943451693
5387,53.86999999999785,0.9999999436252403
5388,53.87999999999785,0.9999999437982521
5389,53.88999999999785,0.9999999439707303
5390,53.899999999997846,0.9999999441426765
5391,53.909999999997844,0.9999999443140922
5392,53.91999999999784,0.9999999444849792
5393,53.92999999999784,0.999999944655339
5394,53.93999999999784,0.9999999448251734
5395,53.949999999997836,0.999999944994484
5396,53.959999999997834,0.9999999451632723
5397,53.96999999999783,0.9999999453315399
5398,53.97999999999783,0.9999999454992886
5399,53.98999999999783,0.9999999456665198
5400,53.999999999997826,0.9999999458332354
5401,54.009999999997824,0.9999999459994366
5402,54.01999999999782,0.9999999461651253
5403,54.02999999999782,0.999999946330303
5404,54.03999999999782,0.9999999464949711
5405,54.049999999997816,0.9999999466591315
5406,54.059999999997814,0.9999999468227856
5407,54.06999999999781,0.999999946985935
5408,54.07999999999781,0.9999999471485811
5409,54.08999999999781,0.9999999473107257
5410,54.099999999997806,0.9999999474723703
5411,54.109999999997804,0.9999999476335164
5412,54.1199999999978,0.9999999477941655
5413,54.1299999999978,0.9999999479543192
5414,54.1399999999978,0.999999948113979
5415,54.149999999997796,0.9999999482731465
5416,54.159999999997794,0.9999999484318232
5417,54.16999999999779,0.9999999485900105
5418,54.17999999999779,0.9999999487477101
5419,54.18999999999779,0.9999999489049234
5420,54.199999999997786,0.9999999490616519
5421,54.209999999997784,0.9999999492178971
5422,54.21999999999778,0.9999999493736607
5423,54.22999999999778,0.9999999495289439
5424,54.23999999999778,0.9999999496837483
5425,54.249999999997776,0.9999999498380754
5426,54.259999999997774,0.9999999499919267
5427,54.26999999999777,0.9999999501453035
5428,54.27999999999777,0.9999999502982075
5429,54.28999999999777,0.99999995045064
5430,54.299999999997766,0.9999999506026027
5431,54.309999999997764,0.9999999507540969
5432,54.31999999999776,0.9999999509051238
5433,54.32999999999776,0.9999999510556853
5434,54.33999999999776,0.9999999512057826
5435,54.349999999997756,0.9999999513554171
5436,54.359999999997754,0.9999999515045902
5437,54.36999999999775,0.9999999516533036
5438,54.37999999999775,0.9999999518015584
5439,54.38999999999775,0.9999999519493563
5440,54.399999999997746,0.9999999520966986
5441,54.409999999997744,0.9999999522435866
5442,54.41999999999774,0.9999999523900218
5443,54.42999999999774,0.9999999525360056
5444,54.43999999999774,0.9999999526815394
5445,54.449999999997736,0.9999999528266247
5446,54.459999999997734,0.9999999529712627
5447,54.46999999999773,0.9999999531154549
5448,54.47999999999773,0.9999999532592025
5449,54.48999999999773,0.9999999534025071
5450,54.499999999997726,0.9999999535453701
5451,54.509999999997724,0.9999999536877926
5452,54.51999999999772,0.9999999538297762
5453,54.52999999999772,0.9999999539713222
5454,54.53999999999772,0.9999999541124319
5455,54.549999999997716,0.9999999542531067
5456,54.559999999997714,0.999999954393348
5457,54.56999999999771,0.999999954533157
5458,54.57999999999771,0.9999999546725351
5459,54.58999999999771,0.9999999548114837
5460,54.599999999997706,0.999999954950004
5461,54.609999999997704,0.9999999550880976
5462,54.6199999999977,0.9999999552257655
5463,54.6299999999977,0.999999955363009
5464,54.6399999999977,0.9999999554998297
5465,54.649999999997696,0.9999999556362288
5466,54.659999999997694,0.9999999557722075
5467,54.66999999999769,0.9999999559077671
5468,54.67999999999769,0.999999956042909
5469,54.68999999999769,0.9999999561776346
5470,54.69999999999769,0.9999999563119449
5471,54.709999999997684,0.9999999564458414
5472,54.71999999999768,0.9999999565793253
5473,54.72999999999768,0.9999999567123978
5474,54.73999999999768,0.9999999568450604
5475,54.74999999999768,0.9999999569773141
5476,54.759999999997675,0.9999999571091605
5477,54.76999999999767,0.9999999572406005
5478,54.77999999999767,0.9999999573716355
5479,54.78999999999767,0.9999999575022669
5480,54.79999999999767,0.9999999576324957
5481,54.809999999997665,0.9999999577623233
5482,54.81999999999766,0.9999999578917509
5483,54.82999999999766,0.9999999580207798
5484,54.83999999999766,0.9999999581494111
5485,54.84999999999766,0.9999999582776461
5486,54.859999999997655,0.9999999584054861
5487,54.86999999999765,0.9999999585329322
5488,54.87999999999765,0.9999999586599857
5489,54.88999999999765,0.9999999587866478
5490,54.89999999999765,0.9999999589129197
5491,54.909999999997645,0.9999999590388026
5492,54.91999999999764,0.9999999591642976
5493,54.92999999999764,0.9999999592894062
5494,54.93999999999764,0.9999999594141293
5495,54.94999999999764,0.9999999595384682
5496,54.959999999997635,0.9999999596624242
5497,54.96999999999763,0.9999999597859983
5498,54.97999999999763,0.9999999599091917
5499,54.98999999999763,0.9999999600320058
5500,54.99999999999763,0.9999999601544414
5501,55.009999999997625,0.9999999602765
5502,55.01999999999762,0.9999999603981826
5503,55.02999999999762,0.9999999605194904
5504,55.03999999999762,0.9999999606404246
5505,55.04999999999762,0.9999999607609863
5506,55.059999999997615,0.9999999608811767
5507,55.06999999999761,0.9999999610009969
5508,55.07999999999761,0.9999999611204481
5509,55.08999999999761,0.9999999612395314
5510,55.09999999999761,0.9999999613582479
5511,55.109999999997605,0.9999999614765989
5512,55.1199999999976,0.9999999615945853
5513,55.1299999999976,0.9999999617122084
5514,55.1399999999976,0.9999999618294692
5515,55.1499999999976,0.999999961946369
5516,55.159999999997595,0.9999999620629086
5517,55.16999999999759,0.9999999621790896
5518,55.17999999999759,0.9999999622949126
5519,55.18999999999759,0.999999962410379
5520,55.19999999999759,0.99999996252549
5521,55.209999999997585,0.9999999626402463
5522,55.21999999999758,0.9999999627546493
5523,55.22999999999758,0.9999999628687001
5524,55.23999999999758,0.9999999629823997
5525,55.24999999999758,0.9999999630957491
5526,55.259999999997575,0.9999999632087496
5527,55.26999999999757,0.9999999633214022
5528,55.27999999999757,0.9999999634337078
5529,55.28999999999757,0.9999999635456677
5530,55.29999999999757,0.9999999636572829
5531,55.309999999997565,0.9999999637685544
5532,55.31999999999756,0.9999999638794833
5533,55.32999999999756,0.9999999639900707
5534,55.33999999999756,0.9999999641003177
5535,55.34999999999756,0.9999999642102252
5536,55.359999999997555,0.9999999643197943
5537,55.36999999999755,0.9999999644290262
5538,55.37999999999755,0.9999999645379217
5539,55.38999999999755,0.999999964646482
5540,55.39999999999755,0.9999999647547081
5541,55.409999999997545,0.9999999648626011
5542,55.41999999999754,0.9999999649701619
5543,55.42999999999754,0.9999999650773915
5544,55.43999999999754,0.9999999651842911
5545,55.44999999999754,0.9999999652908617
5546,55.459999999997535,0.9999999653971042
5547,55.46999999999753,0.9999999655030196
5548,55.47999999999753,0.999999965608609
5549,55.48999999999753,0.9999999657138735
5550,55.49999999999753,0.9999999658188139
5551,55.509999999997525,0.9999999659234313
5552,55.51999999999752,0.9999999660277267
5553,55.52999999999752,0.9999999661317011
5554,55.53999999999752,0.9999999662353554
5555,55.54999999999752,0.9999999663386907
5556,55.559999999997515,0.999999966441708
5557,55.56999999999751,0.9999999665444083
5558,55.57999999999751,0.9999999666467924
5559,55.58999999999751,0.9999999667488614
5560,55.59999999999751,0.9999999668506163
5561,55.609999999997505,0.9999999669520581
5562,55.6199999999975,0.9999999670531876
5563,55.6299999999975,0.9999999671540059
5564,55.6399999999975,0.999999967254514
5565,55.6499999999975,0.9999999673547127
5566,55.659999999997495,0.9999999674546032
5567,55.66999999999749,0.9999999675541862
5568,55.67999999999749,0.9999999676534628
5569,55.68999999999749,0.9999999677524338
5570,55.69999999999749,0.9999999678511003
5571,55.709999999997486,0.9999999679494632
5572,55.71999999999748,0.9999999680475234
5573,55.72999999999748,0.999999968145282
5574,55.73999999999748,0.9999999682427397
5575,55.74999999999748,0.9999999683398976
5576,55.759999999997476,0.9999999684367564
5577,55.769999999997474,0.9999999685333173
5578,55.77999999999747,0.9999999686295811
5579,55.78999999999747,0.9999999687255486
5580,55.79999999999747,0.9999999688212209
5581,55.809999999997466,0.9999999689165989
5582,55.819999999997464,0.9999999690116834
5583,55.82999999999746,0.9999999691064754
5584,55.83999999999746,0.9999999692009758
5585,55.84999999999746,0.9999999692951853
5586,55.859999999997456,0.9999999693891051
5587,55.869999999997454,0.999999969482736
5588,55.87999999999745,0.9999999695760787
5589,55.88999999999745,0.9999999696691344
5590,55.89999999999745,0.9999999697619038
5591,55.909999999997446,0.9999999698543878
5592,55.919999999997444,0.9999999699465872
5593,55.92999999999744,0.9999999700385032
5594,55.93999999999744,0.9999999701301362
5595,55.94999999999744,0.9999999702214875
5596,55.959999999997436,0.9999999703125577
5597,55.969999999997434,0.9999999704033479
5598,55.97999999999743,0.9999999704938588
5599,55.98999999999743,0.9999999705840912
5600,55.99999999999743,0.9999999706740461
5601,56.009999999997426,0.9999999707637244
5602,56.019999999997424,0.9999999708531268
5603,56.02999999999742,0.9999999709422542
5604,56.03999999999742,0.9999999710311075
5605,56.04999999999742,0.9999999711196875
5606,56.059999999997416,0.9999999712079951
5607,56.069999999997414,0.9999999712960311
5608,56.07999999999741,0.9999999713837964
5609,56.08999999999741,0.9999999714712917
5610,56.09999999999741,0.9999999715585179
5611,56.109999999997406,0.9999999716454759
5612,56.119999999997404,0.9999999717321665
5613,56.1299999999974,0.9999999718185905
5614,56.1399999999974,0.9999999719047488
5615,56.1499999999974,0.999999971990642
5616,56.159999999997396,0.9999999720762711
5617,56.169999999997394,0.9999999721616369
5618,56.17999999999739,0.9999999722467402
5619,56.18999999999739,0.9999999723315818
5620,56.19999999999739,0.9999999724161626
5621,56.209999999997386,0.9999999725004831
5622,56.219999999997384,0.9999999725845445
5623,56.22999999999738,0.9999999726683474
5624,56.23999999999738,0.9999999727518927
5625,56.24999999999738,0.999999972835181
5626,56.259999999997376,0.9999999729182133
5627,56.269999999997374,0.9999999730009903
5628,56.27999999999737,0.9999999730835127
5629,56.28999999999737,0.9999999731657815
5630,56.29999999999737,0.9999999732477973
5631,56.309999999997366,0.9999999733295609
5632,56.319999999997364,0.9999999734110733
5633,56.32999999999736,0.9999999734923349
5634,56.33999999999736,0.9999999735733468
5635,56.34999999999736,0.9999999736541096
5636,56.359999999997356,0.9999999737346241
5637,56.369999999997354,0.9999999738148911
5638,56.37999999999735,0.9999999738949114
5639,56.38999999999735,0.9999999739746857
5640,56.39999999999735,0.9999999740542147
5641,56.409999999997346,0.9999999741334993
5642,56.419999999997344,0.9999999742125402
5643,56.42999999999734,0.999999974291338
5644,56.43999999999734,0.9999999743698937
5645,56.44999999999734,0.999999974448208
5646,56.459999999997336,0.9999999745262814
5647,56.469999999997334,0.9999999746041149
5648,56.47999999999733,0.9999999746817093
5649,56.48999999999733,0.9999999747590651
5650,56.49999999999733,0.9999999748361831
5651,56.509999999997326,0.9999999749130641
5652,56.519999999997324,0.9999999749897088
5653,56.52999999999732,0.9999999750661179
5654,56.53999999999732,0.9999999751422923
5655,56.54999999999732,0.9999999752182325
5656,56.559999999997316,0.9999999752939394
5657,56.569999999997314,0.9999999753694134
5658,56.57999999999731,0.9999999754446557
5659,56.58999999999731,0.9999999755196667
5660,56.59999999999731,0.9999999755944471
5661,56.60999999999731,0.9999999756689978
5662,56.619999999997304,0.9999999757433193
5663,56.6299999999973,0.9999999758174125
5664,56.6399999999973,0.999999975891278
5665,56.6499999999973,0.9999999759649165
5666,56.6599999999973,0.9999999760383287
5667,56.669999999997295,0.9999999761115154
5668,56.67999999999729,0.9999999761844771
5669,56.68999999999729,0.9999999762572147
5670,56.69999999999729,0.9999999763297288
5671,56.70999999999729,0.9999999764020201
5672,56.719999999997285,0.9999999764740892
5673,56.72999999999728,0.999999976545937
5674,56.73999999999728,0.9999999766175639
5675,56.74999999999728,0.9999999766889708
5676,56.75999999999728,0.9999999767601583
5677,56.769999999997275,0.9999999768311272
5678,56.77999999999727,0.9999999769018779
5679,56.78999999999727,0.9999999769724113
5680,56.79999999999727,0.999999977042728
5681,56.80999999999727,0.9999999771128287
5682,56.819999999997265,0.999999977182714
5683,56.82999999999726,0.9999999772523847
5684,56.83999999999726,0.9999999773218413
5685,56.84999999999726,0.9999999773910846
5686,56.85999999999726,0.9999999774601152
5687,56.869999999997255,0.9999999775289335
5688,56.87999999999725,0.9999999775975407
5689,56.88999999999725,0.9999999776659371
5690,56.89999999999725,0.9999999777341233
5691,56.90999999999725,0.9999999778021001
5692,56.919999999997245,0.9999999778698682
5693,56.92999999999724,0.999999977937428
5694,56.93999999999724,0.9999999780047804
5695,56.94999999999724,0.9999999780719258
5696,56.95999999999724,0.999999978138865
5697,56.969999999997235,0.9999999782055987
5698,56.97999999999723,0.9999999782721274
5699,56.98999999999723,0.9999999783384518
5700,56.99999999999723,0.9999999784045723
5701,57.00999999999723,0.9999999784704899
5702,57.019999999997225,0.9999999785362051
5703,57.02999999999722,0.9999999786017184
5704,57.03999999999722,0.9999999786670306
5705,57.04999999999722,0.9999999787321422
5706,57.05999999999722,0.9999999787970537
5707,57.069999999997215,0.9999999788617661
5708,57.07999999999721,0.9999999789262796
5709,57.08999999999721,0.999999978990595
5710,57.09999999999721,0.9999999790547129
5711,57.10999999999721,0.999999979118634
5712,57.119999999997205,0.9999999791823587
5713,57.1299999999972,0.9999999792458879
5714,57.1399999999972,0.9999999793092219
5715,57.1499999999972,0.9999999793723614
5716,57.1599999999972,0.9999999794353072
5717,57.169999999997195,0.9999999794980595
5718,57.17999999999719,0.9999999795606193
5719,57.18999999999719,0.9999999796229869
5720,57.19999999999719,0.9999999796851631
5721,57.20999999999719,0.9999999797471484
5722,57.219999999997185,0.9999999798089434
5723,57.22999999999718,0.9999999798705487
5724,57.23999999999718,0.9999999799319648
5725,57.24999999999718,0.9999999799931923
5726,57.25999999999718,0.999999980054232
5727,57.269999999997175,0.9999999801150842
5728,57.27999999999717,0.9999999801757495
5729,57.28999999999717,0.9999999802362287
5730,57.29999999999717,0.9999999802965223
5731,57.30999999999717,0.9999999803566306
5732,57.319999999997165,0.9999999804165546
5733,57.32999999999716,0.9999999804762945
5734,57.33999999999716,0.999999980535851
5735,57.34999999999716,0.9999999805952249
5736,57.35999999999716,0.9999999806544164
5737,57.369999999997155,0.9999999807134262
5738,57.37999999999715,0.9999999807722549
5739,57.38999999999715,0.999999980830903
5740,57.39999999999715,0.9999999808893711
5741,57.40999999999715,0.9999999809476599
5742,57.419999999997145,0.9999999810057697
5743,57.42999999999714,0.999999981063701
5744,57.43999999999714,0.9999999811214547
5745,57.44999999999714,0.9999999811790311
5746,57.45999999999714,0.9999999812364307
5747,57.469999999997135,0.9999999812936543
5748,57.47999999999713,0.9999999813507021
5749,57.48999999999713,0.999999981407575
5750,57.49999999999713,0.9999999814642733
5751,57.50999999999713,0.9999999815207976
5752,57.519999999997125,0.9999999815771484
5753,57.52999999999712,0.9999999816333263
5754,57.53999999999712,0.9999999816893318
5755,57.54999999999712,0.9999999817451655
5756,57.55999999999712,0.9999999818008278
5757,57.569999999997115,0.9999999818563193
5758,57.57999999999711,0.9999999819116406
5759,57.58999999999711,0.9999999819667922
5760,57.59999999999711,0.9999999820217744
5761,57.60999999999711,0.999999982076588
5762,57.619999999997106,0.9999999821312334
5763,57.6299999999971,0.9999999821857112
5764,57.6399999999971,0.9999999822400217
5765,57.6499999999971,0.9999999822941658
5766,57.6599999999971,0.9999999823481436
5767,57.669999999997096,0.9999999824019559
5768,57.679999999997094,0.999999982455603
5769,57.68999999999709,0.9999999825090855
5770,57.69999999999709,0.9999999825624041
5771,57.70999999999709,0.999999982615559
5772,57.719999999997086,0.9999999826685508
5773,57.729999999997084,0.9999999827213801
5774,57.73999999999708,0.9999999827740473
5775,57.74999999999708,0.999999982826553
5776,57.75999999999708,0.9999999828788976
5777,57.769999999997076,0.9999999829310816
