,sojourn_time,cdf
5778,57.779999999997074,0.9999999829831056
5779,57.78999999999707,0.99999998303497
5780,57.79999999999707,0.9999999830866753
5781,57.80999999999707,0.9999999831382219
5782,57.819999999997066,0.9999999831896105
5783,57.829999999997064,0.9999999832408415
5784,57.83999999999706,0.9999999832919153
5785,57.84999999999706,0.9999999833428325
5786,57.85999999999706,0.9999999833935935
5787,57.869999999997056,0.9999999834441988
5788,57.879999999997054,0.999999983494649
5789,57.88999999999705,0.9999999835449443
5790,57.89999999999705,0.9999999835950856
5791,57.90999999999705,0.9999999836450729
5792,57.919999999997046,0.999999983694907
5793,57.929999999997044,0.9999999837445882
5794,57.93999999999704,0.9999999837941171
5795,57.94999999999704,0.9999999838434941
5796,57.95999999999704,0.9999999838927197
5797,57.969999999997036,0.9999999839417943
5798,57.979999999997034,0.9999999839907185
5799,57.98999999999703,0.9999999840394926
5800,57.99999999999703,0.9999999840881172
5801,58.00999999999703,0.9999999841365926
5802,58.019999999997026,0.9999999841849195
5803,58.029999999997024,0.9999999842330981
5804,58.03999999999702,0.9999999842811291
5805,58.04999999999702,0.9999999843290127
5806,58.05999999999702,0.9999999843767495
5807,58.069999999997016,0.99999998442434
5808,58.079999999997014,0.9999999844717846
5809,58.08999999999701,0.9999999845190837
5810,58.09999999999701,0.9999999845662378
5811,58.10999999999701,0.9999999846132474
5812,58.119999999997006,0.9999999846601128
5813,58.129999999997004,0.9999999847068345
5814,58.139999999997,0.999999984753413
5815,58.149999999997,0.9999999847998486
5816,58.159999999997,0.999999984846142
5817,58.169999999996996,0.9999999848922935
5818,58.179999999996994,0.9999999849383034
5819,58.18999999999699,0.9999999849841724
5820,58.19999999999699,0.9999999850299007
5821,58.20999999999699,0.9999999850754888
5822,58.219999999996986,0.9999999851209372
5823,58.229999999996984,0.9999999851662463
5824,58.23999999999698,0.9999999852114165
5825,58.24999999999698,0.9999999852564483
5826,58.25999999999698,0.999999985301342
5827,58.269999999996976,0.9999999853460982
5828,58.279999999996974,0.9999999853907172
5829,58.28999999999697,0.9999999854351994
5830,58.29999999999697,0.9999999854795453
5831,58.30999999999697,0.9999999855237552
5832,58.319999999996966,0.9999999855678297
5833,58.329999999996964,0.9999999856117691
5834,58.33999999999696,0.9999999856555738
5835,58.34999999999696,0.9999999856992443
5836,58.35999999999696,0.999999985742781
5837,58.369999999996956,0.9999999857861842
5838,58.379999999996954,0.9999999858294545
5839,58.38999999999695,0.9999999858725921
5840,58.39999999999695,0.9999999859155976
5841,58.40999999999695,0.9999999859584713
5842,58.419999999996946,0.9999999860012135
5843,58.429999999996944,0.9999999860438249
5844,58.43999999999694,0.9999999860863056
5845,58.44999999999694,0.9999999861286563
5846,58.45999999999694,0.999999986170877
5847,58.469999999996936,0.9999999862129685
5848,58.479999999996934,0.999999986254931
5849,58.48999999999693,0.9999999862967649
5850,58.49999999999693,0.9999999863384706
5851,58.50999999999693,0.9999999863800487
5852,58.51999999999693,0.9999999864214992
5853,58.529999999996924,0.9999999864628228
5854,58.53999999999692,0.9999999865040199
5855,58.54999999999692,0.9999999865450907
5856,58.55999999999692,0.9999999865860356
5857,58.56999999999692,0.9999999866268552
5858,58.579999999996915,0.9999999866675496
5859,58.58999999999691,0.9999999867081195
5860,58.59999999999691,0.999999986748565
5861,58.60999999999691,0.9999999867888867
5862,58.61999999999691,0.9999999868290848
5863,58.629999999996905,0.9999999868691598
5864,58.6399999999969,0.9999999869091121
5865,58.6499999999969,0.9999999869489419
5866,58.6599999999969,0.9999999869886498
5867,58.6699999999969,0.999999987028236
5868,58.679999999996895,0.999999987067701
5869,58.68999999999689,0.9999999871070452
5870,58.69999999999689,0.9999999871462688
5871,58.70999999999689,0.9999999871853723
5872,58.71999999999689,0.999999987224356
5873,58.729999999996885,0.9999999872632204
5874,58.73999999999688,0.9999999873019656
5875,58.74999999999688,0.9999999873405923
5876,58.75999999999688,0.9999999873791007
5877,58.76999999999688,0.9999999874174911
5878,58.779999999996875,0.9999999874557639
5879,58.78999999999687,0.9999999874939196
5880,58.79999999999687,0.9999999875319584
5881,58.80999999999687,0.9999999875698807
5882,58.81999999999687,0.9999999876076869
5883,58.829999999996865,0.9999999876453773
5884,58.83999999999686,0.9999999876829523
5885,58.84999999999686,0.9999999877204123
5886,58.85999999999686,0.9999999877577576
5887,58.86999999999686,0.9999999877949884
5888,58.879999999996855,0.9999999878321054
5889,58.88999999999685,0.9999999878691087
5890,58.89999999999685,0.9999999879059986
5891,58.90999999999685,0.9999999879427757
5892,58.91999999999685,0.9999999879794401
5893,58.929999999996845,0.9999999880159922
5894,58.93999999999684,0.9999999880524325
5895,58.94999999999684,0.9999999880887612
5896,58.95999999999684,0.9999999881249787
5897,58.96999999999684,0.9999999881610854
5898,58.979999999996835,0.9999999881970815
5899,58.98999999999683,0.9999999882329673
5900,58.99999999999683,0.9999999882687434
5901,59.00999999999683,0.9999999883044098
5902,59.01999999999683,0.9999999883399672
5903,59.029999999996825,0.9999999883754157
5904,59.03999999999682,0.9999999884107557
5905,59.04999999999682,0.9999999884459875
5906,59.05999999999682,0.9999999884811115
5907,59.06999999999682,0.9999999885161279
5908,59.079999999996815,0.9999999885510371
5909,59.08999999999681,0.9999999885858396
5910,59.09999999999681,0.9999999886205355
5911,59.10999999999681,0.9999999886551252
5912,59.11999999999681,0.999999988689609
5913,59.129999999996805,0.9999999887239873
5914,59.1399999999968,0.9999999887582605
5915,59.1499999999968,0.9999999887924287
5916,59.1599999999968,0.9999999888264923
5917,59.1699999999968,0.9999999888604517
5918,59.179999999996795,0.9999999888943072
5919,59.18999999999679,0.999999988928059
5920,59.19999999999679,0.9999999889617076
5921,59.20999999999679,0.9999999889952531
5922,59.21999999999679,0.9999999890286961
5923,59.229999999996785,0.9999999890620367
5924,59.23999999999678,0.9999999890952753
5925,59.24999999999678,0.9999999891284121
5926,59.25999999999678,0.9999999891614477
5927,59.26999999999678,0.999999989194382
5928,59.279999999996775,0.9999999892272158
5929,59.28999999999677,0.9999999892599489
5930,59.29999999999677,0.9999999892925819
5931,59.30999999999677,0.9999999893251151
5932,59.31999999999677,0.9999999893575487
5933,59.329999999996765,0.9999999893898831
5934,59.33999999999676,0.9999999894221187
5935,59.34999999999676,0.9999999894542555
5936,59.35999999999676,0.9999999894862941
5937,59.36999999999676,0.9999999895182345
5938,59.379999999996755,0.9999999895500774
5939,59.38999999999675,0.9999999895818228
5940,59.39999999999675,0.9999999896134711
5941,59.40999999999675,0.9999999896450226
5942,59.41999999999675,0.9999999896764775
5943,59.429999999996745,0.9999999897078363
5944,59.43999999999674,0.9999999897390991
5945,59.44999999999674,0.9999999897702664
5946,59.45999999999674,0.9999999898013382
5947,59.46999999999674,0.999999989832315
5948,59.479999999996735,0.999999989863197
5949,59.48999999999673,0.9999999898939848
5950,59.49999999999673,0.9999999899246782
5951,59.50999999999673,0.9999999899552777
5952,59.51999999999673,0.9999999899857838
5953,59.529999999996726,0.9999999900161964
5954,59.53999999999672,0.9999999900465161
5955,59.54999999999672,0.999999990076743
5956,59.55999999999672,0.9999999901068776
5957,59.56999999999672,0.9999999901369199
5958,59.579999999996716,0.9999999901668704
5959,59.589999999996714,0.9999999901967292
5960,59.59999999999671,0.9999999902264968
5961,59.60999999999671,0.9999999902561734
5962,59.61999999999671,0.9999999902857591
5963,59.629999999996706,0.9999999903152545
5964,59.639999999996704,0.9999999903446596
5965,59.6499999999967,0.9999999903739748
5966,59.6599999999967,0.9999999904032004
5967,59.6699999999967,0.9999999904323367
5968,59.679999999996696,0.9999999904613838
5969,59.689999999996694,0.9999999904903422
5970,59.69999999999669,0.999999990519212
5971,59.70999999999669,0.9999999905479935
5972,59.71999999999669,0.999999990576687
5973,59.729999999996686,0.9999999906052928
5974,59.739999999996684,0.9999999906338111
5975,59.74999999999668,0.9999999906622422
5976,59.75999999999668,0.9999999906905865
5977,59.76999999999668,0.999999990718844
5978,59.779999999996676,0.9999999907470153
5979,59.789999999996674,0.9999999907751004
5980,59.79999999999667,0.9999999908030995
5981,59.80999999999667,0.9999999908310132
5982,59.81999999999667,0.9999999908588415
5983,59.829999999996666,0.9999999908865848
5984,59.839999999996664,0.9999999909142432
5985,59.84999999999666,0.9999999909418171
5986,59.85999999999666,0.9999999909693067
5987,59.86999999999666,0.9999999909967123
5988,59.879999999996656,0.9999999910240341
5989,59.889999999996654,0.9999999910512725
5990,59.89999999999665,0.9999999910784275
5991,59.90999999999665,0.9999999911054996
5992,59.91999999999665,0.9999999911324889
5993,59.929999999996646,0.9999999911593959
5994,59.939999999996644,0.9999999911862204
5995,59.94999999999664,0.9999999912129631
5996,59.95999999999664,0.999999991239624
5997,59.96999999999664,0.9999999912662034
5998,59.979999999996636,0.9999999912927017
5999,59.989999999996634,0.9999999913191189
6000,59.99999999999663,0.9999999913454554
6001,60.00999999999663,0.9999999913717114
6002,60.01999999999663,0.9999999913978872
6003,60.029999999996626,0.999999991423983
6004,60.039999999996624,0.9999999914499991
6005,60.04999999999662,0.9999999914759357
6006,60.05999999999662,0.999999991501793
6007,60.06999999999662,0.9999999915275714
6008,60.079999999996616,0.9999999915532709
6009,60.089999999996614,0.999999991578892
6010,60.09999999999661,0.9999999916044348
6011,60.10999999999661,0.9999999916298995
6012,60.11999999999661,0.9999999916552864
6013,60.129999999996606,0.9999999916805957
6014,60.139999999996604,0.9999999917058278
6015,60.1499999999966,0.9999999917309828
6016,60.1599999999966,0.9999999917560609
6017,60.1699999999966,0.9999999917810624
6018,60.179999999996596,0.9999999918059875
6019,60.189999999996594,0.9999999918308365
6020,60.19999999999659,0.9999999918556096
6021,60.20999999999659,0.999999991880307
6022,60.21999999999659,0.9999999919049289
6023,60.229999999996586,0.9999999919294758
6024,60.239999999996584,0.9999999919539475
6025,60.24999999999658,0.9999999919783445
6026,60.25999999999658,0.9999999920026671
6027,60.26999999999658,0.9999999920269154
6028,60.279999999996576,0.9999999920510895
6029,60.289999999996574,0.9999999920751899
6030,60.29999999999657,0.9999999920992165
6031,60.30999999999657,0.9999999921231699
6032,60.31999999999657,0.99999999214705
6033,60.329999999996566,0.9999999921708573
6034,60.339999999996564,0.9999999921945919
6035,60.34999999999656,0.999999992218254
6036,60.35999999999656,0.9999999922418438
6037,60.36999999999656,0.9999999922653616
6038,60.379999999996556,0.9999999922888075
6039,60.389999999996554,0.999999992312182
6040,60.39999999999655,0.999999992335485
6041,60.40999999999655,0.9999999923587167
6042,60.41999999999655,0.9999999923818776
6043,60.42999999999655,0.9999999924049678
6044,60.439999999996544,0.9999999924279875
6045,60.44999999999654,0.999999992450937
6046,60.45999999999654,0.9999999924738162
6047,60.46999999999654,0.9999999924966257
6048,60.47999999999654,0.9999999925193656
6049,60.489999999996535,0.999999992542036
6050,60.49999999999653,0.9999999925646371
6051,60.50999999999653,0.9999999925871693
6052,60.51999999999653,0.9999999926096327
6053,60.52999999999653,0.9999999926320275
6054,60.539999999996525,0.9999999926543539
6055,60.54999999999652,0.9999999926766122
6056,60.55999999999652,0.9999999926988026
6057,60.56999999999652,0.9999999927209252
6058,60.57999999999652,0.9999999927429803
6059,60.589999999996515,0.9999999927649681
6060,60.59999999999651,0.9999999927868887
6061,60.60999999999651,0.9999999928087424
6062,60.61999999999651,0.9999999928305294
6063,60.62999999999651,0.9999999928522499
6064,60.639999999996505,0.9999999928739042
6065,60.6499999999965,0.9999999928954924
6066,60.6599999999965,0.9999999929170146
6067,60.6699999999965,0.9999999929384712
6068,60.6799999999965,0.9999999929598622
6069,60.689999999996495,0.999999992981188
6070,60.69999999999649,0.9999999930024487
6071,60.70999999999649,0.9999999930236445
6072,60.71999999999649,0.9999999930447757
6073,60.72999999999649,0.9999999930658423
6074,60.739999999996485,0.9999999930868447
6075,60.74999999999648,0.999999993107783
6076,60.75999999999648,0.9999999931286574
6077,60.76999999999648,0.9999999931494681
6078,60.77999999999648,0.9999999931702153
6079,60.789999999996475,0.999999993190899
6080,60.79999999999647,0.9999999932115199
6081,60.80999999999647,0.9999999932320777
6082,60.81999999999647,0.9999999932525728
6083,60.82999999999647,0.9999999932730054
6084,60.839999999996465,0.9999999932933756
6085,60.84999999999646,0.9999999933136837
6086,60.85999999999646,0.9999999933339299
6087,60.86999999999646,0.9999999933541143
6088,60.87999999999646,0.9999999933742371
6089,60.889999999996455,0.9999999933942985
6090,60.89999999999645,0.9999999934142987
6091,60.90999999999645,0.9999999934342378
6092,60.91999999999645,0.9999999934541162
6093,60.92999999999645,0.9999999934739339
6094,60.939999999996445,0.9999999934936912
6095,60.94999999999644,0.9999999935133882
6096,60.95999999999644,0.999999993533025
6097,60.96999999999644,0.999999993552602
6098,60.97999999999644,0.9999999935721193
6099,60.989999999996435,0.9999999935915771
6100,60.99999999999643,0.9999999936109756
6101,61.00999999999643,0.9999999936303148
6102,61.01999999999643,0.999999993649595
6103,61.02999999999643,0.9999999936688165
6104,61.039999999996425,0.9999999936879794
6105,61.04999999999642,0.9999999937070838
6106,61.05999999999642,0.9999999937261299
6107,61.06999999999642,0.9999999937451179
6108,61.07999999999642,0.9999999937640481
6109,61.089999999996415,0.9999999937829205
6110,61.09999999999641,0.9999999938017353
6111,61.10999999999641,0.9999999938204929
6112,61.11999999999641,0.9999999938391931
6113,61.12999999999641,0.9999999938578363
6114,61.139999999996405,0.9999999938764228
6115,61.1499999999964,0.9999999938949525
6116,61.1599999999964,0.9999999939134258
6117,61.1699999999964,0.9999999939318427
6118,61.1799999999964,0.9999999939502034
6119,61.189999999996395,0.9999999939685081
6120,61.19999999999639,0.9999999939867571
6121,61.20999999999639,0.9999999940049504
6122,61.21999999999639,0.9999999940230883
6123,61.22999999999639,0.9999999940411709
6124,61.239999999996385,0.9999999940591983
6125,61.24999999999638,0.9999999940771708
6126,61.25999999999638,0.9999999940950884
6127,61.26999999999638,0.9999999941129515
6128,61.27999999999638,0.99999999413076
6129,61.289999999996375,0.9999999941485144
6130,61.29999999999637,0.9999999941662145
6131,61.30999999999637,0.9999999941838608
6132,61.31999999999637,0.9999999942014532
6133,61.32999999999637,0.999999994218992
6134,61.339999999996365,0.9999999942364773
6135,61.34999999999636,0.9999999942539094
6136,61.35999999999636,0.9999999942712884
6137,61.36999999999636,0.9999999942886143
6138,61.37999999999636,0.9999999943058875
6139,61.389999999996355,0.9999999943231079
6140,61.39999999999635,0.999999994340276
6141,61.40999999999635,0.9999999943573917
6142,61.41999999999635,0.9999999943744552
6143,61.42999999999635,0.9999999943914667
6144,61.439999999996346,0.9999999944084265
6145,61.44999999999634,0.9999999944253344
6146,61.45999999999634,0.9999999944421909
6147,61.46999999999634,0.999999994458996
6148,61.47999999999634,0.9999999944757499
6149,61.489999999996336,0.9999999944924528
6150,61.499999999996334,0.9999999945091047
6151,61.50999999999633,0.9999999945257059
6152,61.51999999999633,0.9999999945422565
6153,61.52999999999633,0.9999999945587568
6154,61.539999999996326,0.9999999945752066
6155,61.549999999996324,0.9999999945916065
6156,61.55999999999632,0.9999999946079563
6157,61.56999999999632,0.9999999946242563
6158,61.57999999999632,0.9999999946405067
6159,61.589999999996316,0.9999999946567075
6160,61.599999999996314,0.999999994672859
6161,61.60999999999631,0.9999999946889613
6162,61.61999999999631,0.9999999947050145
6163,61.62999999999631,0.9999999947210189
6164,61.639999999996306,0.9999999947369744
6165,61.649999999996304,0.9999999947528814
6166,61.6599999999963,0.9999999947687399
6167,61.6699999999963,0.9999999947845502
6168,61.6799999999963,0.9999999948003121
6169,61.689999999996296,0.9999999948160262
6170,61.699999999996294,0.9999999948316923
6171,61.70999999999629,0.9999999948473108
6172,61.71999999999629,0.9999999948628817
6173,61.72999999999629,0.9999999948784051
6174,61.739999999996286,0.9999999948938812
6175,61.749999999996284,0.9999999949093104
6176,61.75999999999628,0.9999999949246924
6177,61.76999999999628,0.9999999949400276
6178,61.77999999999628,0.9999999949553161
6179,61.789999999996276,0.999999994970558
6180,61.799999999996274,0.9999999949857535
6181,61.80999999999627,0.9999999950009028
6182,61.81999999999627,0.9999999950160059
6183,61.82999999999627,0.999999995031063
6184,61.839999999996266,0.9999999950460743
6185,61.849999999996264,0.9999999950610399
6186,61.85999999999626,0.9999999950759598
6187,61.86999999999626,0.9999999950908344
6188,61.87999999999626,0.9999999951056636
6189,61.889999999996256,0.9999999951204478
6190,61.899999999996254,0.9999999951351869
6191,61.90999999999625,0.9999999951498811
6192,61.91999999999625,0.9999999951645306
6193,61.92999999999625,0.9999999951791355
6194,61.939999999996246,0.9999999951936959
6195,61.949999999996244,0.999999995208212
6196,61.95999999999624,0.9999999952226839
6197,61.96999999999624,0.9999999952371117
6198,61.97999999999624,0.9999999952514956
6199,61.989999999996236,0.9999999952658358
6200,61.999999999996234,0.9999999952801323
6201,62.00999999999623,0.9999999952943852
6202,62.01999999999623,0.9999999953085948
6203,62.02999999999623,0.9999999953227612
6204,62.039999999996226,0.9999999953368843
6205,62.049999999996224,0.9999999953509645
6206,62.05999999999622,0.999999995365002
6207,62.06999999999622,0.9999999953789965
6208,62.07999999999622,0.9999999953929486
6209,62.089999999996216,0.9999999954068581
6210,62.099999999996214,0.9999999954207254
6211,62.10999999999621,0.9999999954345504
6212,62.11999999999621,0.9999999954483334
6213,62.12999999999621,0.9999999954620744
6214,62.139999999996206,0.9999999954757736
6215,62.149999999996204,0.9999999954894311
6216,62.1599999999962,0.9999999955030471
6217,62.1699999999962,0.9999999955166216
6218,62.1799999999962,0.9999999955301547
6219,62.189999999996196,0.9999999955436467
6220,62.199999999996194,0.9999999955570977
6221,62.20999999999619,0.9999999955705078
6222,62.21999999999619,0.999999995583877
6223,62.22999999999619,0.9999999955972055
6224,62.239999999996186,0.9999999956104936
6225,62.249999999996184,0.9999999956237411
6226,62.25999999999618,0.9999999956369484
6227,62.26999999999618,0.9999999956501154
6228,62.27999999999618,0.9999999956632425
6229,62.289999999996176,0.9999999956763296
6230,62.299999999996174,0.9999999956893768
6231,62.30999999999617,0.9999999957023844
6232,62.31999999999617,0.9999999957153524
6233,62.32999999999617,0.999999995728281
6234,62.33999999999617,0.9999999957411702
6235,62.349999999996164,0.9999999957540202
6236,62.35999999999616,0.9999999957668312
6237,62.36999999999616,0.9999999957796031
6238,62.37999999999616,0.9999999957923362
6239,62.38999999999616,0.9999999958050306
6240,62.399999999996155,0.9999999958176864
6241,62.40999999999615,0.9999999958303036
6242,62.41999999999615,0.9999999958428826
6243,62.42999999999615,0.9999999958554232
6244,62.43999999999615,0.9999999958679257
6245,62.449999999996145,0.9999999958803901
6246,62.45999999999614,0.9999999958928167
6247,62.46999999999614,0.9999999959052055
6248,62.47999999999614,0.9999999959175566
6249,62.48999999999614,0.9999999959298701
6250,62.499999999996135,0.9999999959421463
6251,62.50999999999613,0.999999995954385
6252,62.51999999999613,0.9999999959665865
6253,62.52999999999613,0.999999995978751
6254,62.53999999999613,0.9999999959908784
6255,62.549999999996125,0.9999999960029691
6256,62.55999999999612,0.9999999960150229
6257,62.56999999999612,0.99999999602704
6258,62.57999999999612,0.9999999960390207
6259,62.58999999999612,0.9999999960509648
6260,62.599999999996115,0.9999999960628727
6261,62.60999999999611,0.9999999960747444
6262,62.61999999999611,0.99999999608658
6263,62.62999999999611,0.9999999960983796
6264,62.63999999999611,0.9999999961101433
6265,62.649999999996105,0.9999999961218713
6266,62.6599999999961,0.9999999961335636
6267,62.6699999999961,0.9999999961452204
6268,62.6799999999961,0.9999999961568418
6269,62.6899999999961,0.9999999961684277
6270,62.699999999996095,0.9999999961799785
6271,62.70999999999609,0.9999999961914942
6272,62.71999999999609,0.9999999962029749
6273,62.72999999999609,0.9999999962144207
6274,62.73999999999609,0.9999999962258317
6275,62.749999999996085,0.9999999962372079
6276,62.75999999999608,0.9999999962485497
6277,62.76999999999608,0.9999999962598569
6278,62.77999999999608,0.9999999962711299
6279,62.78999999999608,0.9999999962823685
6280,62.799999999996075,0.999999996293573
6281,62.80999999999607,0.9999999963047433
6282,62.81999999999607,0.9999999963158799
6283,62.82999999999607,0.9999999963269826
6284,62.83999999999607,0.9999999963380514
6285,62.849999999996065,0.9999999963490867
6286,62.85999999999606,0.9999999963600884
6287,62.86999999999606,0.9999999963710567
6288,62.87999999999606,0.9999999963819917
6289,62.88999999999606,0.9999999963928934
6290,62.899999999996055,0.999999996403762
6291,62.90999999999605,0.9999999964145977
6292,62.91999999999605,0.9999999964254003
6293,62.92999999999605,0.9999999964361702
6294,62.93999999999605,0.9999999964469073
6295,62.949999999996045,0.9999999964576118
6296,62.95999999999604,0.9999999964682837
6297,62.96999999999604,0.9999999964789233
6298,62.97999999999604,0.9999999964895306
6299,62.98999999999604,0.9999999965001056
6300,62.999999999996035,0.9999999965106485
6301,63.00999999999603,0.9999999965211595
6302,63.01999999999603,0.9999999965316383
6303,63.02999999999603,0.9999999965420855
6304,63.03999999999603,0.9999999965525008
6305,63.049999999996025,0.9999999965628845
6306,63.05999999999602,0.9999999965732368
6307,63.06999999999602,0.9999999965835575
6308,63.07999999999602,0.999999996593847
6309,63.08999999999602,0.9999999966041051
6310,63.099999999996015,0.999999996614332
6311,63.10999999999601,0.999999996624528
6312,63.11999999999601,0.999999996634693
6313,63.12999999999601,0.9999999966448271
6314,63.13999999999601,0.9999999966549304
6315,63.149999999996005,0.999999996665003
6316,63.159999999996,0.9999999966750451
6317,63.169999999996,0.9999999966850567
6318,63.179999999996,0.9999999966950378
6319,63.189999999996,0.9999999967049887
6320,63.199999999995995,0.9999999967149094
6321,63.20999999999599,0.9999999967247999
6322,63.21999999999599,0.9999999967346603
6323,63.22999999999599,0.9999999967444908
6324,63.23999999999599,0.9999999967542915
6325,63.249999999995985,0.9999999967640625
6326,63.25999999999598,0.9999999967738038
6327,63.26999999999598,0.9999999967835155
6328,63.27999999999598,0.9999999967931976
6329,63.28999999999598,0.9999999968028505
6330,63.299999999995975,0.999999996812474
6331,63.30999999999597,0.9999999968220683
6332,63.31999999999597,0.9999999968316334
6333,63.32999999999597,0.9999999968411696
6334,63.33999999999597,0.9999999968506768
6335,63.349999999995966,0.9999999968601551
6336,63.35999999999596,0.9999999968696046
6337,63.36999999999596,0.9999999968790255
6338,63.37999999999596,0.9999999968884178
6339,63.38999999999596,0.9999999968977815
6340,63.399999999995956,0.9999999969071168
6341,63.409999999995954,0.9999999969164238
6342,63.41999999999595,0.9999999969257026
6343,63.42999999999595,0.9999999969349532
6344,63.43999999999595,0.9999999969441757
6345,63.449999999995946,0.9999999969533703
6346,63.459999999995944,0.9999999969625369
6347,63.46999999999594,0.9999999969716757
6348,63.47999999999594,0.9999999969807868
6349,63.48999999999594,0.9999999969898703
6350,63.499999999995936,0.9999999969989262
6351,63.509999999995934,0.9999999970079545
6352,63.51999999999593,0.9999999970169555
6353,63.52999999999593,0.9999999970259291
6354,63.53999999999593,0.9999999970348756
6355,63.549999999995926,0.9999999970437949
6356,63.559999999995924,0.9999999970526872
6357,63.56999999999592,0.9999999970615524
6358,63.57999999999592,0.9999999970703908
6359,63.58999999999592,0.9999999970792024
6360,63.599999999995916,0.9999999970879871
6361,63.609999999995914,0.9999999970967454
6362,63.61999999999591,0.9999999971054769
6363,63.62999999999591,0.999999997114182
6364,63.63999999999591,0.9999999971228607
6365,63.649999999995906,0.9999999971315131
6366,63.659999999995904,0.9999999971401392
6367,63.6699999999959,0.9999999971487392
6368,63.6799999999959,0.999999997157313
6369,63.6899999999959,0.9999999971658609
6370,63.699999999995896,0.9999999971743828
6371,63.709999999995894,0.9999999971828789
6372,63.71999999999589,0.9999999971913492
6373,63.72999999999589,0.9999999971997938
6374,63.73999999999589,0.9999999972082129
6375,63.749999999995886,0.9999999972166064
6376,63.759999999995884,0.9999999972249743
6377,63.76999999999588,0.999999997233317
6378,63.77999999999588,0.9999999972416344
6379,63.78999999999588,0.9999999972499265
6380,63.799999999995876,0.9999999972581934
6381,63.809999999995874,0.9999999972664354
6382,63.81999999999587,0.9999999972746523
6383,63.82999999999587,0.9999999972828443
6384,63.83999999999587,0.9999999972910114
6385,63.849999999995866,0.9999999972991538
6386,63.859999999995864,0.9999999973072715
6387,63.86999999999586,0.9999999973153646
6388,63.87999999999586,0.9999999973234331
6389,63.88999999999586,0.9999999973314773
6390,63.899999999995856,0.999999997339497
6391,63.909999999995854,0.9999999973474923
6392,63.91999999999585,0.9999999973554634
6393,63.92999999999585,0.9999999973634104
6394,63.93999999999585,0.9999999973713333
6395,63.949999999995846,0.9999999973792322
6396,63.959999999995844,0.9999999973871071
6397,63.96999999999584,0.9999999973949582
6398,63.97999999999584,0.9999999974027854
6399,63.98999999999584,0.9999999974105889
6400,63.999999999995836,0.9999999974183688
6401,64.00999999999584,0.9999999974261251
6402,64.01999999999585,0.9999999974338578
6403,64.02999999999585,0.9999999974415672
6404,64.03999999999586,0.9999999974492532
6405,64.04999999999586,0.9999999974569158
6406,64.05999999999587,0.9999999974645553
6407,64.06999999999587,0.9999999974721716
6408,64.07999999999588,0.9999999974797648
6409,64.08999999999588,0.999999997487335
6410,64.09999999999589,0.9999999974948822
6411,64.10999999999589,0.9999999975024066
6412,64.1199999999959,0.9999999975099082
6413,64.1299999999959,0.9999999975173871
6414,64.13999999999591,0.9999999975248433
6415,64.14999999999591,0.9999999975322769
6416,64.15999999999592,0.9999999975396879
6417,64.16999999999592,0.9999999975470766
6418,64.17999999999593,0.9999999975544428
6419,64.18999999999593,0.9999999975617867
