,sojourn_time,cdf
6420,64.19999999999594,0.9999999975691084
6421,64.20999999999594,0.9999999975764079
6422,64.21999999999595,0.9999999975836853
6423,64.22999999999595,0.9999999975909406
6424,64.23999999999596,0.9999999975981739
6425,64.24999999999596,0.9999999976053853
6426,64.25999999999597,0.9999999976125749
6427,64.26999999999597,0.9999999976197427
6428,64.27999999999598,0.9999999976268887
6429,64.28999999999598,0.9999999976340133
6430,64.29999999999599,0.999999997641116
6431,64.309999999996,0.9999999976481974
6432,64.319999999996,0.9999999976552573
6433,64.329999999996,0.9999999976622957
6434,64.33999999999601,0.999999997669313
6435,64.34999999999602,0.9999999976763089
6436,64.35999999999602,0.9999999976832836
6437,64.36999999999603,0.9999999976902373
6438,64.37999999999603,0.9999999976971699
6439,64.38999999999604,0.9999999977040814
6440,64.39999999999604,0.999999997710972
6441,64.40999999999605,0.9999999977178418
6442,64.41999999999605,0.9999999977246907
6443,64.42999999999606,0.9999999977315189
6444,64.43999999999606,0.9999999977383265
6445,64.44999999999607,0.9999999977451135
6446,64.45999999999607,0.9999999977518799
6447,64.46999999999608,0.9999999977586257
6448,64.47999999999608,0.9999999977653512
6449,64.48999999999609,0.9999999977720563
6450,64.49999999999609,0.999999997778741
6451,64.5099999999961,0.9999999977854056
6452,64.5199999999961,0.9999999977920501
6453,64.52999999999611,0.9999999977986743
6454,64.53999999999611,0.9999999978052785
6455,64.54999999999612,0.9999999978118627
6456,64.55999999999612,0.999999997818427
6457,64.56999999999613,0.9999999978249714
6458,64.57999999999613,0.999999997831496
6459,64.58999999999614,0.9999999978380009
6460,64.59999999999614,0.999999997844486
6461,64.60999999999615,0.9999999978509515
6462,64.61999999999615,0.9999999978573975
6463,64.62999999999616,0.999999997863824
6464,64.63999999999616,0.999999997870231
6465,64.64999999999617,0.9999999978766185
6466,64.65999999999617,0.9999999978829868
6467,64.66999999999618,0.9999999978893358
6468,64.67999999999618,0.9999999978956655
6469,64.68999999999619,0.9999999979019761
6470,64.6999999999962,0.9999999979082677
6471,64.7099999999962,0.9999999979145402
6472,64.7199999999962,0.9999999979207937
6473,64.72999999999621,0.9999999979270283
6474,64.73999999999621,0.999999997933244
6475,64.74999999999622,0.9999999979394408
6476,64.75999999999623,0.999999997945619
6477,64.76999999999623,0.9999999979517785
6478,64.77999999999624,0.9999999979579193
6479,64.78999999999624,0.9999999979640416
6480,64.79999999999625,0.9999999979701453
6481,64.80999999999625,0.9999999979762305
6482,64.81999999999626,0.9999999979822973
6483,64.82999999999626,0.9999999979883458
6484,64.83999999999627,0.999999997994376
6485,64.84999999999627,0.999999998000388
6486,64.85999999999628,0.9999999980063817
6487,64.86999999999628,0.9999999980123573
6488,64.87999999999629,0.9999999980183149
6489,64.88999999999629,0.9999999980242543
6490,64.8999999999963,0.9999999980301759
6491,64.9099999999963,0.9999999980360795
6492,64.9199999999963,0.9999999980419654
6493,64.92999999999631,0.9999999980478333
6494,64.93999999999632,0.9999999980536836
6495,64.94999999999632,0.9999999980595161
6496,64.95999999999633,0.999999998065331
6497,64.96999999999633,0.9999999980711283
6498,64.97999999999634,0.9999999980769081
6499,64.98999999999634,0.9999999980826704
6500,64.99999999999635,0.9999999980884152
6501,65.00999999999635,0.9999999980941428
6502,65.01999999999636,0.9999999980998528
6503,65.02999999999636,0.9999999981055457
6504,65.03999999999637,0.9999999981112215
6505,65.04999999999637,0.99999999811688
6506,65.05999999999638,0.9999999981225214
6507,65.06999999999638,0.9999999981281458
6508,65.07999999999639,0.9999999981337532
6509,65.0899999999964,0.9999999981393435
6510,65.0999999999964,0.999999998144917
6511,65.1099999999964,0.9999999981504737
6512,65.11999999999641,0.9999999981560135
6513,65.12999999999641,0.9999999981615366
6514,65.13999999999642,0.999999998167043
6515,65.14999999999642,0.9999999981725327
6516,65.15999999999643,0.9999999981780059
6517,65.16999999999643,0.9999999981834625
6518,65.17999999999644,0.9999999981889026
6519,65.18999999999645,0.9999999981943263
6520,65.19999999999645,0.9999999981997336
6521,65.20999999999646,0.9999999982051245
6522,65.21999999999646,0.9999999982104991
6523,65.22999999999647,0.9999999982158575
6524,65.23999999999647,0.9999999982211997
6525,65.24999999999648,0.9999999982265257
6526,65.25999999999648,0.9999999982318357
6527,65.26999999999649,0.9999999982371296
6528,65.27999999999649,0.9999999982424075
6529,65.2899999999965,0.9999999982476695
6530,65.2999999999965,0.9999999982529155
6531,65.3099999999965,0.9999999982581457
6532,65.31999999999651,0.9999999982633601
6533,65.32999999999652,0.9999999982685587
6534,65.33999999999652,0.9999999982737416
6535,65.34999999999653,0.9999999982789088
6536,65.35999999999653,0.9999999982840605
6537,65.36999999999654,0.9999999982891966
6538,65.37999999999654,0.9999999982943172
6539,65.38999999999655,0.9999999982994222
6540,65.39999999999655,0.9999999983045119
6541,65.40999999999656,0.9999999983095862
6542,65.41999999999656,0.9999999983146451
6543,65.42999999999657,0.9999999983196888
6544,65.43999999999657,0.9999999983247173
6545,65.44999999999658,0.9999999983297305
6546,65.45999999999658,0.9999999983347286
6547,65.46999999999659,0.9999999983397116
6548,65.4799999999966,0.9999999983446796
6549,65.4899999999966,0.9999999983496325
6550,65.4999999999966,0.9999999983545704
6551,65.50999999999661,0.9999999983594935
6552,65.51999999999661,0.9999999983644017
6553,65.52999999999662,0.9999999983692951
6554,65.53999999999662,0.9999999983741736
6555,65.54999999999663,0.9999999983790375
6556,65.55999999999663,0.9999999983838866
6557,65.56999999999664,0.9999999983887212
6558,65.57999999999664,0.9999999983935411
6559,65.58999999999665,0.9999999983983465
6560,65.59999999999665,0.9999999984031374
6561,65.60999999999666,0.9999999984079138
6562,65.61999999999666,0.9999999984126757
6563,65.62999999999667,0.9999999984174233
6564,65.63999999999668,0.9999999984221565
6565,65.64999999999668,0.9999999984268755
6566,65.65999999999669,0.9999999984315802
6567,65.66999999999669,0.9999999984362706
6568,65.6799999999967,0.999999998440947
6569,65.6899999999967,0.9999999984456092
6570,65.6999999999967,0.9999999984502573
6571,65.70999999999671,0.9999999984548914
6572,65.71999999999672,0.9999999984595116
6573,65.72999999999672,0.9999999984641177
6574,65.73999999999673,0.99999999846871
6575,65.74999999999673,0.9999999984732884
6576,65.75999999999674,0.9999999984778529
6577,65.76999999999674,0.9999999984824037
6578,65.77999999999675,0.9999999984869408
6579,65.78999999999675,0.9999999984914641
6580,65.79999999999676,0.9999999984959739
6581,65.80999999999676,0.9999999985004699
6582,65.81999999999677,0.9999999985049525
6583,65.82999999999677,0.9999999985094215
6584,65.83999999999678,0.999999998513877
6585,65.84999999999678,0.9999999985183191
6586,65.85999999999679,0.9999999985227477
6587,65.86999999999679,0.999999998527163
6588,65.8799999999968,0.999999998531565
6589,65.8899999999968,0.9999999985359537
6590,65.89999999999681,0.9999999985403291
6591,65.90999999999681,0.9999999985446913
6592,65.91999999999682,0.9999999985490404
6593,65.92999999999682,0.9999999985533764
6594,65.93999999999683,0.9999999985576992
6595,65.94999999999683,0.999999998562009
6596,65.95999999999684,0.9999999985663058
6597,65.96999999999684,0.9999999985705897
6598,65.97999999999685,0.9999999985748607
6599,65.98999999999685,0.9999999985791187
6600,65.99999999999686,0.9999999985833639
6601,66.00999999999686,0.9999999985875963
6602,66.01999999999687,0.9999999985918159
6603,66.02999999999687,0.9999999985960227
6604,66.03999999999688,0.9999999986002169
6605,66.04999999999688,0.9999999986043985
6606,66.05999999999689,0.9999999986085675
6607,66.0699999999969,0.9999999986127238
6608,66.0799999999969,0.9999999986168676
6609,66.0899999999969,0.999999998620999
6610,66.09999999999691,0.9999999986251178
6611,66.10999999999692,0.9999999986292243
6612,66.11999999999692,0.9999999986333183
6613,66.12999999999693,0.9999999986374
6614,66.13999999999693,0.9999999986414694
6615,66.14999999999694,0.9999999986455265
6616,66.15999999999694,0.9999999986495713
6617,66.16999999999695,0.9999999986536041
6618,66.17999999999695,0.9999999986576246
6619,66.18999999999696,0.999999998661633
6620,66.19999999999696,0.9999999986656293
6621,66.20999999999697,0.9999999986696135
6622,66.21999999999697,0.9999999986735858
6623,66.22999999999698,0.9999999986775461
6624,66.23999999999698,0.9999999986814945
6625,66.24999999999699,0.9999999986854309
6626,66.25999999999699,0.9999999986893554
6627,66.269999999997,0.9999999986932682
6628,66.279999999997,0.999999998697169
6629,66.28999999999701,0.9999999987010583
6630,66.29999999999701,0.9999999987049357
6631,66.30999999999702,0.9999999987088014
6632,66.31999999999702,0.9999999987126555
6633,66.32999999999703,0.999999998716498
6634,66.33999999999703,0.999999998720329
6635,66.34999999999704,0.9999999987241482
6636,66.35999999999704,0.9999999987279561
6637,66.36999999999705,0.9999999987317525
6638,66.37999999999705,0.9999999987355374
6639,66.38999999999706,0.9999999987393109
6640,66.39999999999706,0.9999999987430731
6641,66.40999999999707,0.9999999987468239
6642,66.41999999999707,0.9999999987505633
6643,66.42999999999708,0.9999999987542916
6644,66.43999999999708,0.9999999987580086
6645,66.44999999999709,0.9999999987617143
6646,66.4599999999971,0.999999998765409
6647,66.4699999999971,0.9999999987690925
6648,66.4799999999971,0.9999999987727648
6649,66.48999999999711,0.9999999987764262
6650,66.49999999999712,0.9999999987800765
6651,66.50999999999712,0.9999999987837157
6652,66.51999999999713,0.999999998787344
6653,66.52999999999713,0.9999999987909615
6654,66.53999999999714,0.9999999987945679
6655,66.54999999999714,0.9999999987981636
6656,66.55999999999715,0.9999999988017484
6657,66.56999999999715,0.9999999988053224
6658,66.57999999999716,0.9999999988088856
6659,66.58999999999716,0.9999999988124381
6660,66.59999999999717,0.9999999988159799
6661,66.60999999999717,0.999999998819511
6662,66.61999999999718,0.9999999988230315
6663,66.62999999999718,0.9999999988265413
6664,66.63999999999719,0.9999999988300406
6665,66.64999999999719,0.9999999988335294
6666,66.6599999999972,0.9999999988370077
6667,66.6699999999972,0.9999999988404755
6668,66.67999999999721,0.9999999988439329
6669,66.68999999999721,0.9999999988473798
6670,66.69999999999722,0.9999999988508164
6671,66.70999999999722,0.9999999988542425
6672,66.71999999999723,0.9999999988576584
6673,66.72999999999723,0.9999999988610639
6674,66.73999999999724,0.9999999988644593
6675,66.74999999999724,0.9999999988678444
6676,66.75999999999725,0.9999999988712194
6677,66.76999999999725,0.9999999988745841
6678,66.77999999999726,0.9999999988779388
6679,66.78999999999726,0.9999999988812832
6680,66.79999999999727,0.9999999988846177
6681,66.80999999999727,0.9999999988879421
6682,66.81999999999728,0.9999999988912566
6683,66.82999999999728,0.9999999988945609
6684,66.83999999999729,0.9999999988978554
6685,66.8499999999973,0.99999999890114
6686,66.8599999999973,0.9999999989044147
6687,66.8699999999973,0.9999999989076794
6688,66.87999999999731,0.9999999989109345
6689,66.88999999999731,0.9999999989141797
6690,66.89999999999732,0.9999999989174151
6691,66.90999999999732,0.9999999989206407
6692,66.91999999999733,0.9999999989238567
6693,66.92999999999734,0.999999998927063
6694,66.93999999999734,0.9999999989302597
6695,66.94999999999735,0.9999999989334467
6696,66.95999999999735,0.9999999989366241
6697,66.96999999999736,0.999999998939792
6698,66.97999999999736,0.9999999989429503
6699,66.98999999999737,0.9999999989460991
6700,66.99999999999737,0.9999999989492385
6701,67.00999999999738,0.9999999989523684
6702,67.01999999999738,0.9999999989554889
6703,67.02999999999739,0.9999999989585999
6704,67.03999999999739,0.9999999989617017
6705,67.0499999999974,0.9999999989647941
6706,67.0599999999974,0.9999999989678772
6707,67.0699999999974,0.999999998970951
6708,67.07999999999741,0.9999999989740156
6709,67.08999999999742,0.9999999989770709
6710,67.09999999999742,0.999999998980117
6711,67.10999999999743,0.9999999989831541
6712,67.11999999999743,0.999999998986182
6713,67.12999999999744,0.9999999989892007
6714,67.13999999999744,0.9999999989922104
6715,67.14999999999745,0.999999998995211
6716,67.15999999999745,0.9999999989982026
6717,67.16999999999746,0.9999999990011852
6718,67.17999999999746,0.9999999990041588
6719,67.18999999999747,0.9999999990071234
6720,67.19999999999747,0.9999999990100792
6721,67.20999999999748,0.999999999013026
6722,67.21999999999748,0.999999999015964
6723,67.22999999999749,0.9999999990188932
6724,67.2399999999975,0.9999999990218136
6725,67.2499999999975,0.9999999990247251
6726,67.2599999999975,0.9999999990276279
6727,67.26999999999751,0.9999999990305221
6728,67.27999999999751,0.9999999990334074
6729,67.28999999999752,0.9999999990362841
6730,67.29999999999752,0.9999999990391522
6731,67.30999999999753,0.9999999990420116
6732,67.31999999999753,0.9999999990448625
6733,67.32999999999754,0.9999999990477048
6734,67.33999999999754,0.9999999990505385
6735,67.34999999999755,0.9999999990533637
6736,67.35999999999756,0.9999999990561803
6737,67.36999999999756,0.9999999990589886
6738,67.37999999999757,0.9999999990617884
6739,67.38999999999757,0.9999999990645798
6740,67.39999999999758,0.9999999990673628
6741,67.40999999999758,0.9999999990701374
6742,67.41999999999759,0.9999999990729036
6743,67.42999999999759,0.9999999990756616
6744,67.4399999999976,0.9999999990784113
6745,67.4499999999976,0.9999999990811527
6746,67.4599999999976,0.9999999990838858
6747,67.46999999999761,0.9999999990866109
6748,67.47999999999762,0.9999999990893276
6749,67.48999999999762,0.9999999990920362
6750,67.49999999999763,0.9999999990947366
6751,67.50999999999763,0.999999999097429
6752,67.51999999999764,0.9999999991001133
6753,67.52999999999764,0.9999999991027894
6754,67.53999999999765,0.9999999991054576
6755,67.54999999999765,0.9999999991081177
6756,67.55999999999766,0.9999999991107698
6757,67.56999999999766,0.999999999113414
6758,67.57999999999767,0.9999999991160502
6759,67.58999999999767,0.9999999991186784
6760,67.59999999999768,0.9999999991212989
6761,67.60999999999768,0.9999999991239114
6762,67.61999999999769,0.999999999126516
6763,67.6299999999977,0.999999999129113
6764,67.6399999999977,0.999999999131702
6765,67.6499999999977,0.9999999991342833
6766,67.65999999999771,0.9999999991368568
6767,67.66999999999771,0.9999999991394225
6768,67.67999999999772,0.9999999991419806
6769,67.68999999999772,0.999999999144531
6770,67.69999999999773,0.9999999991470737
6771,67.70999999999773,0.9999999991496088
6772,67.71999999999774,0.9999999991521363
6773,67.72999999999774,0.9999999991546562
6774,67.73999999999775,0.9999999991571685
6775,67.74999999999775,0.9999999991596733
6776,67.75999999999776,0.9999999991621705
6777,67.76999999999776,0.9999999991646603
6778,67.77999999999777,0.9999999991671426
6779,67.78999999999778,0.9999999991696173
6780,67.79999999999778,0.9999999991720848
6781,67.80999999999779,0.9999999991745447
6782,67.81999999999779,0.9999999991769973
6783,67.8299999999978,0.9999999991794426
6784,67.8399999999978,0.9999999991818804
6785,67.8499999999978,0.999999999184311
6786,67.85999999999781,0.9999999991867343
6787,67.86999999999782,0.9999999991891503
6788,67.87999999999782,0.999999999191559
6789,67.88999999999783,0.9999999991939605
6790,67.89999999999783,0.9999999991963548
6791,67.90999999999784,0.9999999991987419
6792,67.91999999999784,0.9999999992011218
6793,67.92999999999785,0.9999999992034947
6794,67.93999999999785,0.9999999992058604
6795,67.94999999999786,0.9999999992082189
6796,67.95999999999786,0.9999999992105704
6797,67.96999999999787,0.9999999992129148
6798,67.97999999999787,0.9999999992152522
6799,67.98999999999788,0.9999999992175825
6800,67.99999999999788,0.999999999219906
6801,68.00999999999789,0.9999999992222224
6802,68.01999999999789,0.9999999992245319
6803,68.0299999999979,0.9999999992268344
6804,68.0399999999979,0.99999999922913
6805,68.04999999999791,0.9999999992314187
6806,68.05999999999791,0.9999999992337006
6807,68.06999999999792,0.9999999992359756
6808,68.07999999999792,0.9999999992382438
6809,68.08999999999793,0.9999999992405052
6810,68.09999999999793,0.9999999992427597
6811,68.10999999999794,0.9999999992450076
6812,68.11999999999794,0.9999999992472487
6813,68.12999999999795,0.999999999249483
6814,68.13999999999795,0.9999999992517107
6815,68.14999999999796,0.9999999992539317
6816,68.15999999999796,0.999999999256146
6817,68.16999999999797,0.9999999992583537
6818,68.17999999999797,0.9999999992605547
6819,68.18999999999798,0.9999999992627492
6820,68.19999999999798,0.999999999264937
6821,68.20999999999799,0.9999999992671184
6822,68.219999999998,0.9999999992692931
6823,68.229999999998,0.9999999992714613
6824,68.239999999998,0.999999999273623
6825,68.24999999999801,0.9999999992757783
6826,68.25999999999802,0.999999999277927
6827,68.26999999999802,0.9999999992800694
6828,68.27999999999803,0.9999999992822053
6829,68.28999999999803,0.9999999992843348
6830,68.29999999999804,0.999999999286458
6831,68.30999999999804,0.9999999992885747
6832,68.31999999999805,0.9999999992906851
6833,68.32999999999805,0.9999999992927892
6834,68.33999999999806,0.9999999992948869
6835,68.34999999999806,0.9999999992969785
6836,68.35999999999807,0.9999999992990637
6837,68.36999999999807,0.9999999993011426
6838,68.37999999999808,0.9999999993032153
6839,68.38999999999808,0.9999999993052818
6840,68.39999999999809,0.9999999993073422
6841,68.40999999999809,0.9999999993093963
6842,68.4199999999981,0.9999999993114442
6843,68.4299999999981,0.999999999313486
6844,68.43999999999811,0.9999999993155217
6845,68.44999999999811,0.9999999993175513
6846,68.45999999999812,0.999999999319575
6847,68.46999999999812,0.9999999993215923
6848,68.47999999999813,0.9999999993236038
6849,68.48999999999813,0.9999999993256092
6850,68.49999999999814,0.9999999993276085
6851,68.50999999999814,0.9999999993296019
6852,68.51999999999815,0.9999999993315893
6853,68.52999999999815,0.9999999993335709
6854,68.53999999999816,0.9999999993355463
6855,68.54999999999816,0.9999999993375159
6856,68.55999999999817,0.9999999993394796
6857,68.56999999999817,0.9999999993414375
6858,68.57999999999818,0.9999999993433893
6859,68.58999999999818,0.9999999993453355
6860,68.59999999999819,0.9999999993472757
6861,68.6099999999982,0.9999999993492101
6862,68.6199999999982,0.9999999993511388
6863,68.6299999999982,0.9999999993530617
6864,68.63999999999821,0.9999999993549787
6865,68.64999999999822,0.9999999993568901
6866,68.65999999999822,0.9999999993587958
6867,68.66999999999823,0.9999999993606957
6868,68.67999999999823,0.99999999936259
6869,68.68999999999824,0.9999999993644785
6870,68.69999999999824,0.9999999993663614
6871,68.70999999999825,0.9999999993682387
6872,68.71999999999825,0.9999999993701103
6873,68.72999999999826,0.9999999993719764
6874,68.73999999999826,0.9999999993738369
6875,68.74999999999827,0.9999999993756917
6876,68.75999999999827,0.999999999377541
6877,68.76999999999828,0.9999999993793848
6878,68.77999999999828,0.9999999993812231
6879,68.78999999999829,0.9999999993830558
6880,68.79999999999829,0.999999999384883
6881,68.8099999999983,0.9999999993867049
6882,68.8199999999983,0.9999999993885212
6883,68.82999999999831,0.9999999993903321
6884,68.83999999999831,0.9999999993921376
6885,68.84999999999832,0.9999999993939377
6886,68.85999999999832,0.9999999993957324
6887,68.86999999999833,0.9999999993975216
6888,68.87999999999833,0.9999999993993056
6889,68.88999999999834,0.9999999994010842
6890,68.89999999999834,0.9999999994028574
6891,68.90999999999835,0.9999999994046255
6892,68.91999999999835,0.9999999994063882
6893,68.92999999999836,0.9999999994081455
6894,68.93999999999836,0.9999999994098977
6895,68.94999999999837,0.9999999994116445
6896,68.95999999999837,0.9999999994133862
6897,68.96999999999838,0.9999999994151227
6898,68.97999999999838,0.9999999994168539
6899,68.98999999999839,0.99999999941858
6900,68.9999999999984,0.9999999994203009
6901,69.0099999999984,0.9999999994220167
6902,69.0199999999984,0.9999999994237273
6903,69.02999999999841,0.9999999994254328
6904,69.03999999999841,0.9999999994271332
6905,69.04999999999842,0.9999999994288286
6906,69.05999999999842,0.9999999994305188
6907,69.06999999999843,0.999999999432204
6908,69.07999999999844,0.9999999994338841
6909,69.08999999999844,0.9999999994355592
6910,69.09999999999845,0.9999999994372293
6911,69.10999999999845,0.9999999994388944
6912,69.11999999999846,0.9999999994405545
6913,69.12999999999846,0.9999999994422096
6914,69.13999999999847,0.9999999994438599
6915,69.14999999999847,0.9999999994455051
6916,69.15999999999848,0.9999999994471455
6917,69.16999999999848,0.9999999994487809
6918,69.17999999999849,0.9999999994504114
6919,69.18999999999849,0.9999999994520371
6920,69.1999999999985,0.9999999994536579
6921,69.2099999999985,0.9999999994552738
6922,69.2199999999985,0.999999999456885
6923,69.22999999999851,0.9999999994584913
6924,69.23999999999852,0.9999999994600928
6925,69.24999999999852,0.9999999994616895
6926,69.25999999999853,0.9999999994632814
6927,69.26999999999853,0.9999999994648685
6928,69.27999999999854,0.999999999466451
6929,69.28999999999854,0.9999999994680286
6930,69.29999999999855,0.9999999994696016
6931,69.30999999999855,0.9999999994711699
6932,69.31999999999856,0.9999999994727334
6933,69.32999999999856,0.9999999994742924
6934,69.33999999999857,0.9999999994758466
6935,69.34999999999857,0.9999999994773963
6936,69.35999999999858,0.9999999994789411
6937,69.36999999999858,0.9999999994804815
6938,69.37999999999859,0.9999999994820172
6939,69.3899999999986,0.9999999994835483
6940,69.3999999999986,0.9999999994850749
6941,69.4099999999986,0.9999999994865969
6942,69.41999999999861,0.9999999994881144
6943,69.42999999999861,0.9999999994896274
6944,69.43999999999862,0.9999999994911357
6945,69.44999999999862,0.9999999994926396
6946,69.45999999999863,0.999999999494139
6947,69.46999999999863,0.9999999994956339
6948,69.47999999999864,0.9999999994971244
6949,69.48999999999864,0.9999999994986103
6950,69.49999999999865,0.9999999995000919
6951,69.50999999999866,0.9999999995015689
6952,69.51999999999866,0.9999999995030416
6953,69.52999999999867,0.99999999950451
6954,69.53999999999867,0.9999999995059738
6955,69.54999999999868,0.9999999995074335
6956,69.55999999999868,0.9999999995088886
6957,69.56999999999869,0.9999999995103395
6958,69.57999999999869,0.9999999995117859
6959,69.5899999999987,0.999999999513228
6960,69.5999999999987,0.9999999995146659
6961,69.6099999999987,0.9999999995160995
6962,69.61999999999871,0.9999999995175288
6963,69.62999999999872,0.9999999995189538
6964,69.63999999999872,0.9999999995203745
6965,69.64999999999873,0.9999999995217911
6966,69.65999999999873,0.9999999995232033
6967,69.66999999999874,0.9999999995246114
6968,69.67999999999874,0.9999999995260153
6969,69.68999999999875,0.9999999995274149
6970,69.69999999999875,0.9999999995288104
6971,69.70999999999876,0.9999999995302017
6972,69.71999999999876,0.9999999995315888
6973,69.72999999999877,0.9999999995329718
6974,69.73999999999877,0.9999999995343507
6975,69.74999999999878,0.9999999995357255
6976,69.75999999999878,0.9999999995370962
6977,69.76999999999879,0.9999999995384627
6978,69.7799999999988,0.9999999995398252
6979,69.7899999999988,0.9999999995411836
6980,69.7999999999988,0.9999999995425379
6981,69.80999999999881,0.9999999995438883
6982,69.81999999999881,0.9999999995452346
6983,69.82999999999882,0.9999999995465768
6984,69.83999999999882,0.9999999995479151
6985,69.84999999999883,0.9999999995492493
6986,69.85999999999883,0.9999999995505796
6987,69.86999999999884,0.9999999995519059
6988,69.87999999999884,0.9999999995532283
6989,69.88999999999885,0.9999999995545467
6990,69.89999999999885,0.999999999555861
6991,69.90999999999886,0.9999999995571717
6992,69.91999999999886,0.9999999995584783
6993,69.92999999999887,0.9999999995597809
6994,69.93999999999888,0.9999999995610798
6995,69.94999999999888,0.9999999995623747
6996,69.95999999999889,0.9999999995636658
6997,69.96999999999889,0.9999999995649531
6998,69.9799999999989,0.9999999995662365
6999,69.9899999999989,0.9999999995675161
7000,69.9999999999989,0.9999999995687918
7001,70.00999999999891,0.9999999995700637
7002,70.01999999999892,0.9999999995713319
7003,70.02999999999892,0.9999999995725962
7004,70.03999999999893,0.9999999995738569
7005,70.04999999999893,0.9999999995751137
7006,70.05999999999894,0.9999999995763668
7007,70.06999999999894,0.9999999995776161
7008,70.07999999999895,0.9999999995788617
7009,70.08999999999895,0.9999999995801035
7010,70.09999999999896,0.9999999995813418
7011,70.10999999999896,0.9999999995825762
7012,70.11999999999897,0.999999999583807
7013,70.12999999999897,0.9999999995850342
7014,70.13999999999898,0.9999999995862576
7015,70.14999999999898,0.9999999995874775
7016,70.15999999999899,0.9999999995886937
7017,70.16999999999899,0.9999999995899063
7018,70.179999999999,0.9999999995911152
7019,70.189999999999,0.9999999995923206
7020,70.19999999999901,0.9999999995935223
7021,70.20999999999901,0.9999999995947204
7022,70.21999999999902,0.999999999595915
7023,70.22999999999902,0.9999999995971061
7024,70.23999999999903,0.9999999995982936
7025,70.24999999999903,0.9999999995994775
7026,70.25999999999904,0.9999999996006579
7027,70.26999999999904,0.9999999996018347
7028,70.27999999999905,0.9999999996030081
7029,70.28999999999905,0.999999999604178
7030,70.29999999999906,0.9999999996053444
7031,70.30999999999906,0.9999999996065072
7032,70.31999999999907,0.9999999996076667
7033,70.32999999999907,0.9999999996088227
7034,70.33999999999908,0.9999999996099752
7035,70.34999999999908,0.9999999996111243
7036,70.35999999999909,0.9999999996122699
7037,70.3699999999991,0.9999999996134122
7038,70.3799999999991,0.9999999996145511
7039,70.3899999999991,0.9999999996156865
7040,70.39999999999911,0.9999999996168186
7041,70.40999999999912,0.9999999996179473
7042,70.41999999999912,0.9999999996190727
7043,70.42999999999913,0.9999999996201946
7044,70.43999999999913,0.9999999996213133
7045,70.44999999999914,0.9999999996224286
7046,70.45999999999914,0.9999999996235406
7047,70.46999999999915,0.9999999996246492
7048,70.47999999999915,0.9999999996257546
7049,70.48999999999916,0.9999999996268566
7050,70.49999999999916,0.9999999996279554
7051,70.50999999999917,0.999999999629051
7052,70.51999999999917,0.9999999996301432
7053,70.52999999999918,0.9999999996312322
7054,70.53999999999918,0.9999999996323179
7055,70.54999999999919,0.9999999996334005
7056,70.55999999999919,0.9999999996344797
7057,70.5699999999992,0.9999999996355557
7058,70.5799999999992,0.9999999996366287
7059,70.58999999999921,0.9999999996376983
7060,70.59999999999921,0.9999999996387647
7061,70.60999999999922,0.9999999996398281
7062,70.61999999999922,0.9999999996408883
7063,70.62999999999923,0.9999999996419452
7064,70.63999999999923,0.999999999642999
7065,70.64999999999924,0.9999999996440497
7066,70.65999999999924,0.9999999996450973
7067,70.66999999999925,0.9999999996461417
