,sojourn_time,cdf
7717,77.17000000000257,0.9999999999466452
7718,77.18000000000258,0.9999999999467982
7719,77.19000000000258,0.9999999999469509
7720,77.20000000000259,0.999999999947103
7721,77.2100000000026,0.9999999999472546
7722,77.2200000000026,0.9999999999474058
7723,77.2300000000026,0.9999999999475566
7724,77.24000000000261,0.9999999999477069
7725,77.25000000000261,0.9999999999478569
7726,77.26000000000262,0.9999999999480064
7727,77.27000000000263,0.9999999999481554
7728,77.28000000000263,0.999999999948304
7729,77.29000000000264,0.9999999999484522
7730,77.30000000000264,0.9999999999485999
7731,77.31000000000265,0.9999999999487472
7732,77.32000000000265,0.9999999999488941
7733,77.33000000000266,0.9999999999490405
7734,77.34000000000266,0.9999999999491866
7735,77.35000000000267,0.9999999999493322
7736,77.36000000000267,0.9999999999494774
7737,77.37000000000268,0.9999999999496222
7738,77.38000000000268,0.9999999999497665
7739,77.39000000000269,0.9999999999499104
7740,77.40000000000269,0.999999999950054
7741,77.4100000000027,0.999999999950197
7742,77.4200000000027,0.9999999999503396
7743,77.4300000000027,0.9999999999504819
7744,77.44000000000271,0.9999999999506237
7745,77.45000000000272,0.9999999999507652
7746,77.46000000000272,0.9999999999509062
7747,77.47000000000273,0.9999999999510468
7748,77.48000000000273,0.9999999999511869
7749,77.49000000000274,0.9999999999513268
7750,77.50000000000274,0.9999999999514662
7751,77.51000000000275,0.9999999999516052
7752,77.52000000000275,0.9999999999517437
7753,77.53000000000276,0.9999999999518818
7754,77.54000000000276,0.9999999999520196
7755,77.55000000000277,0.999999999952157
7756,77.56000000000277,0.9999999999522939
7757,77.57000000000278,0.9999999999524305
7758,77.58000000000278,0.9999999999525667
7759,77.59000000000279,0.9999999999527025
7760,77.6000000000028,0.9999999999528378
7761,77.6100000000028,0.9999999999529728
7762,77.6200000000028,0.9999999999531074
7763,77.63000000000281,0.9999999999532416
7764,77.64000000000281,0.9999999999533755
7765,77.65000000000282,0.9999999999535089
7766,77.66000000000282,0.999999999953642
7767,77.67000000000283,0.9999999999537745
7768,77.68000000000283,0.9999999999539069
7769,77.69000000000284,0.9999999999540388
7770,77.70000000000285,0.9999999999541702
7771,77.71000000000285,0.9999999999543013
7772,77.72000000000286,0.9999999999544321
7773,77.73000000000286,0.9999999999545625
7774,77.74000000000287,0.9999999999546924
7775,77.75000000000287,0.999999999954822
7776,77.76000000000288,0.9999999999549513
7777,77.77000000000288,0.99999999995508
7778,77.78000000000289,0.9999999999552085
7779,77.79000000000289,0.9999999999553366
7780,77.8000000000029,0.9999999999554644
7781,77.8100000000029,0.9999999999555917
7782,77.8200000000029,0.9999999999557188
7783,77.83000000000291,0.9999999999558453
7784,77.84000000000292,0.9999999999559716
7785,77.85000000000292,0.9999999999560975
7786,77.86000000000293,0.999999999956223
7787,77.87000000000293,0.9999999999563481
7788,77.88000000000294,0.9999999999564729
7789,77.89000000000294,0.9999999999565974
7790,77.90000000000295,0.9999999999567214
7791,77.91000000000295,0.9999999999568451
7792,77.92000000000296,0.9999999999569684
7793,77.93000000000296,0.9999999999570914
7794,77.94000000000297,0.9999999999572141
7795,77.95000000000297,0.9999999999573363
7796,77.96000000000298,0.9999999999574583
7797,77.97000000000298,0.9999999999575798
7798,77.98000000000299,0.9999999999577011
7799,77.990000000003,0.999999999957822
7800,78.000000000003,0.9999999999579424
7801,78.010000000003,0.9999999999580627
7802,78.02000000000301,0.9999999999581825
7803,78.03000000000301,0.9999999999583019
7804,78.04000000000302,0.999999999958421
7805,78.05000000000302,0.9999999999585398
7806,78.06000000000303,0.9999999999586582
7807,78.07000000000303,0.9999999999587763
7808,78.08000000000304,0.999999999958894
7809,78.09000000000304,0.9999999999590115
7810,78.10000000000305,0.9999999999591285
7811,78.11000000000305,0.9999999999592453
7812,78.12000000000306,0.9999999999593616
7813,78.13000000000306,0.9999999999594776
7814,78.14000000000307,0.9999999999595933
7815,78.15000000000308,0.9999999999597088
7816,78.16000000000308,0.9999999999598238
7817,78.17000000000309,0.9999999999599385
7818,78.18000000000309,0.9999999999600528
7819,78.1900000000031,0.9999999999601669
7820,78.2000000000031,0.9999999999602806
7821,78.2100000000031,0.999999999960394
7822,78.22000000000311,0.999999999960507
7823,78.23000000000312,0.9999999999606197
7824,78.24000000000312,0.9999999999607322
7825,78.25000000000313,0.9999999999608442
7826,78.26000000000313,0.999999999960956
7827,78.27000000000314,0.9999999999610674
7828,78.28000000000314,0.9999999999611785
7829,78.29000000000315,0.9999999999612893
7830,78.30000000000315,0.9999999999613998
7831,78.31000000000316,0.9999999999615099
7832,78.32000000000316,0.9999999999616197
7833,78.33000000000317,0.9999999999617292
7834,78.34000000000317,0.9999999999618383
7835,78.35000000000318,0.9999999999619472
7836,78.36000000000318,0.9999999999620558
7837,78.37000000000319,0.999999999962164
7838,78.3800000000032,0.999999999962272
7839,78.3900000000032,0.9999999999623795
7840,78.4000000000032,0.9999999999624868
7841,78.41000000000321,0.9999999999625938
7842,78.42000000000321,0.9999999999627005
7843,78.43000000000322,0.9999999999628069
7844,78.44000000000322,0.9999999999629129
7845,78.45000000000323,0.9999999999630187
7846,78.46000000000323,0.9999999999631242
7847,78.47000000000324,0.9999999999632293
7848,78.48000000000324,0.9999999999633341
7849,78.49000000000325,0.9999999999634386
7850,78.50000000000325,0.9999999999635428
7851,78.51000000000326,0.9999999999636467
7852,78.52000000000326,0.9999999999637504
7853,78.53000000000327,0.9999999999638537
7854,78.54000000000327,0.9999999999639567
7855,78.55000000000328,0.9999999999640595
7856,78.56000000000328,0.9999999999641619
7857,78.57000000000329,0.999999999964264
7858,78.5800000000033,0.9999999999643658
7859,78.5900000000033,0.9999999999644674
7860,78.6000000000033,0.9999999999645687
7861,78.61000000000331,0.9999999999646696
7862,78.62000000000332,0.9999999999647703
7863,78.63000000000332,0.9999999999648707
7864,78.64000000000333,0.9999999999649708
7865,78.65000000000333,0.9999999999650705
7866,78.66000000000334,0.9999999999651701
7867,78.67000000000334,0.9999999999652692
7868,78.68000000000335,0.9999999999653681
7869,78.69000000000335,0.9999999999654668
7870,78.70000000000336,0.9999999999655652
7871,78.71000000000336,0.9999999999656632
7872,78.72000000000337,0.999999999965761
7873,78.73000000000337,0.9999999999658585
7874,78.74000000000338,0.9999999999659558
7875,78.75000000000338,0.9999999999660527
7876,78.76000000000339,0.9999999999661494
7877,78.77000000000339,0.9999999999662458
7878,78.7800000000034,0.9999999999663419
7879,78.7900000000034,0.9999999999664377
7880,78.80000000000341,0.9999999999665332
7881,78.81000000000341,0.9999999999666285
7882,78.82000000000342,0.9999999999667235
7883,78.83000000000342,0.9999999999668182
7884,78.84000000000343,0.9999999999669127
7885,78.85000000000343,0.9999999999670068
7886,78.86000000000344,0.9999999999671008
7887,78.87000000000344,0.9999999999671944
7888,78.88000000000345,0.9999999999672877
7889,78.89000000000345,0.9999999999673809
7890,78.90000000000346,0.9999999999674737
7891,78.91000000000346,0.9999999999675662
7892,78.92000000000347,0.9999999999676585
7893,78.93000000000347,0.9999999999677505
7894,78.94000000000348,0.9999999999678423
7895,78.95000000000348,0.9999999999679338
7896,78.96000000000349,0.999999999968025
7897,78.9700000000035,0.999999999968116
7898,78.9800000000035,0.9999999999682067
7899,78.9900000000035,0.999999999968297
7900,79.00000000000351,0.9999999999683872
7901,79.01000000000352,0.9999999999684771
7902,79.02000000000352,0.9999999999685668
7903,79.03000000000353,0.9999999999686562
7904,79.04000000000353,0.9999999999687453
7905,79.05000000000354,0.9999999999688342
7906,79.06000000000354,0.9999999999689229
7907,79.07000000000355,0.9999999999690112
7908,79.08000000000355,0.9999999999690993
7909,79.09000000000356,0.9999999999691871
7910,79.10000000000356,0.9999999999692747
7911,79.11000000000357,0.9999999999693621
7912,79.12000000000357,0.9999999999694492
7913,79.13000000000358,0.999999999969536
7914,79.14000000000358,0.9999999999696226
7915,79.15000000000359,0.999999999969709
7916,79.16000000000359,0.999999999969795
7917,79.1700000000036,0.9999999999698809
7918,79.1800000000036,0.9999999999699665
7919,79.19000000000361,0.9999999999700518
7920,79.20000000000361,0.999999999970137
7921,79.21000000000362,0.9999999999702218
7922,79.22000000000362,0.9999999999703064
7923,79.23000000000363,0.9999999999703908
7924,79.24000000000363,0.999999999970475
7925,79.25000000000364,0.9999999999705588
7926,79.26000000000364,0.9999999999706424
7927,79.27000000000365,0.9999999999707259
7928,79.28000000000365,0.999999999970809
7929,79.29000000000366,0.999999999970892
7930,79.30000000000366,0.9999999999709746
7931,79.31000000000367,0.999999999971057
7932,79.32000000000367,0.9999999999711392
7933,79.33000000000368,0.9999999999712211
7934,79.34000000000368,0.999999999971303
7935,79.35000000000369,0.9999999999713844
7936,79.3600000000037,0.9999999999714656
7937,79.3700000000037,0.9999999999715466
7938,79.3800000000037,0.9999999999716275
7939,79.39000000000371,0.999999999971708
7940,79.40000000000371,0.9999999999717883
7941,79.41000000000372,0.9999999999718684
7942,79.42000000000372,0.9999999999719483
7943,79.43000000000373,0.9999999999720279
7944,79.44000000000374,0.9999999999721073
7945,79.45000000000374,0.9999999999721865
7946,79.46000000000375,0.9999999999722654
7947,79.47000000000375,0.9999999999723441
7948,79.48000000000376,0.9999999999724226
7949,79.49000000000376,0.9999999999725009
7950,79.50000000000377,0.9999999999725789
7951,79.51000000000377,0.9999999999726568
7952,79.52000000000378,0.9999999999727344
7953,79.53000000000378,0.9999999999728116
7954,79.54000000000379,0.9999999999728888
7955,79.55000000000379,0.9999999999729657
7956,79.5600000000038,0.9999999999730425
7957,79.5700000000038,0.999999999973119
7958,79.5800000000038,0.9999999999731951
7959,79.59000000000381,0.9999999999732712
7960,79.60000000000382,0.999999999973347
7961,79.61000000000382,0.9999999999734226
7962,79.62000000000383,0.999999999973498
7963,79.63000000000383,0.9999999999735731
7964,79.64000000000384,0.9999999999736481
7965,79.65000000000384,0.9999999999737228
7966,79.66000000000385,0.9999999999737973
7967,79.67000000000385,0.9999999999738716
7968,79.68000000000386,0.9999999999739457
7969,79.69000000000386,0.9999999999740196
7970,79.70000000000387,0.9999999999740932
7971,79.71000000000387,0.9999999999741667
7972,79.72000000000388,0.9999999999742399
7973,79.73000000000388,0.9999999999743129
7974,79.74000000000389,0.9999999999743857
7975,79.7500000000039,0.9999999999744583
7976,79.7600000000039,0.9999999999745307
7977,79.7700000000039,0.9999999999746029
7978,79.78000000000391,0.9999999999746749
7979,79.79000000000391,0.9999999999747466
7980,79.80000000000392,0.9999999999748183
7981,79.81000000000392,0.9999999999748895
7982,79.82000000000393,0.9999999999749607
7983,79.83000000000393,0.9999999999750316
7984,79.84000000000394,0.9999999999751024
7985,79.85000000000394,0.999999999975173
7986,79.86000000000395,0.9999999999752432
7987,79.87000000000396,0.9999999999753134
7988,79.88000000000396,0.9999999999753834
7989,79.89000000000397,0.9999999999754531
7990,79.90000000000397,0.9999999999755226
7991,79.91000000000398,0.9999999999755919
7992,79.92000000000398,0.999999999975661
7993,79.93000000000399,0.99999999997573
7994,79.94000000000399,0.9999999999757987
7995,79.950000000004,0.9999999999758672
7996,79.960000000004,0.9999999999759356
7997,79.970000000004,0.9999999999760038
7998,79.98000000000401,0.9999999999760717
7999,79.99000000000402,0.9999999999761394
8000,80.00000000000402,0.9999999999762069
8001,80.01000000000403,0.9999999999762743
8002,80.02000000000403,0.9999999999763415
8003,80.03000000000404,0.9999999999764084
8004,80.04000000000404,0.9999999999764753
8005,80.05000000000405,0.9999999999765418
8006,80.06000000000405,0.9999999999766082
8007,80.07000000000406,0.9999999999766744
8008,80.08000000000406,0.9999999999767404
8009,80.09000000000407,0.9999999999768062
8010,80.10000000000407,0.9999999999768718
8011,80.11000000000408,0.9999999999769373
8012,80.12000000000408,0.9999999999770025
8013,80.13000000000409,0.9999999999770677
8014,80.1400000000041,0.9999999999771325
8015,80.1500000000041,0.9999999999771972
8016,80.1600000000041,0.9999999999772617
8017,80.17000000000411,0.999999999977326
8018,80.18000000000411,0.9999999999773902
8019,80.19000000000412,0.9999999999774541
8020,80.20000000000412,0.9999999999775179
8021,80.21000000000413,0.9999999999775815
8022,80.22000000000413,0.9999999999776449
8023,80.23000000000414,0.999999999977708
8024,80.24000000000414,0.9999999999777711
8025,80.25000000000415,0.999999999977834
8026,80.26000000000415,0.9999999999778967
8027,80.27000000000416,0.9999999999779592
8028,80.28000000000416,0.9999999999780215
8029,80.29000000000417,0.9999999999780836
8030,80.30000000000418,0.9999999999781456
8031,80.31000000000418,0.9999999999782073
8032,80.32000000000419,0.9999999999782689
8033,80.33000000000419,0.9999999999783304
8034,80.3400000000042,0.9999999999783916
8035,80.3500000000042,0.9999999999784527
8036,80.3600000000042,0.9999999999785136
8037,80.37000000000421,0.9999999999785744
8038,80.38000000000422,0.9999999999786349
8039,80.39000000000422,0.9999999999786953
8040,80.40000000000423,0.9999999999787554
8041,80.41000000000423,0.9999999999788155
8042,80.42000000000424,0.9999999999788753
8043,80.43000000000424,0.9999999999789351
8044,80.44000000000425,0.9999999999789946
8045,80.45000000000425,0.9999999999790539
8046,80.46000000000426,0.999999999979113
8047,80.47000000000426,0.9999999999791721
8048,80.48000000000427,0.999999999979231
8049,80.49000000000427,0.9999999999792896
8050,80.50000000000428,0.9999999999793481
8051,80.51000000000428,0.9999999999794064
8052,80.52000000000429,0.9999999999794645
8053,80.53000000000429,0.9999999999795225
8054,80.5400000000043,0.9999999999795803
8055,80.5500000000043,0.9999999999796381
8056,80.56000000000431,0.9999999999796956
8057,80.57000000000431,0.9999999999797529
8058,80.58000000000432,0.99999999997981
8059,80.59000000000432,0.999999999979867
8060,80.60000000000433,0.9999999999799238
8061,80.61000000000433,0.9999999999799806
8062,80.62000000000434,0.9999999999800371
8063,80.63000000000434,0.9999999999800934
8064,80.64000000000435,0.9999999999801495
8065,80.65000000000435,0.9999999999802056
8066,80.66000000000436,0.9999999999802615
8067,80.67000000000436,0.9999999999803172
8068,80.68000000000437,0.9999999999803727
8069,80.69000000000437,0.9999999999804281
8070,80.70000000000438,0.9999999999804833
8071,80.71000000000438,0.9999999999805383
8072,80.72000000000439,0.9999999999805933
8073,80.7300000000044,0.999999999980648
8074,80.7400000000044,0.9999999999807027
8075,80.7500000000044,0.9999999999807571
8076,80.76000000000441,0.9999999999808113
8077,80.77000000000442,0.9999999999808655
8078,80.78000000000442,0.9999999999809195
8079,80.79000000000443,0.9999999999809733
8080,80.80000000000443,0.999999999981027
8081,80.81000000000444,0.9999999999810805
8082,80.82000000000444,0.9999999999811339
8083,80.83000000000445,0.999999999981187
8084,80.84000000000445,0.9999999999812401
8085,80.85000000000446,0.999999999981293
8086,80.86000000000446,0.9999999999813457
8087,80.87000000000447,0.9999999999813983
8088,80.88000000000447,0.9999999999814507
8089,80.89000000000448,0.999999999981503
8090,80.90000000000448,0.9999999999815552
8091,80.91000000000449,0.9999999999816072
8092,80.92000000000449,0.999999999981659
8093,80.9300000000045,0.9999999999817107
8094,80.9400000000045,0.9999999999817623
8095,80.95000000000451,0.9999999999818137
8096,80.96000000000451,0.999999999981865
8097,80.97000000000452,0.999999999981916
8098,80.98000000000452,0.999999999981967
8099,80.99000000000453,0.9999999999820178
8100,81.00000000000453,0.9999999999820685
8101,81.01000000000454,0.999999999982119
8102,81.02000000000454,0.9999999999821694
8103,81.03000000000455,0.9999999999822196
8104,81.04000000000455,0.9999999999822697
8105,81.05000000000456,0.9999999999823197
8106,81.06000000000456,0.9999999999823694
8107,81.07000000000457,0.9999999999824191
8108,81.08000000000457,0.9999999999824686
8109,81.09000000000458,0.999999999982518
8110,81.10000000000458,0.9999999999825673
8111,81.11000000000459,0.9999999999826163
8112,81.1200000000046,0.9999999999826653
8113,81.1300000000046,0.999999999982714
8114,81.1400000000046,0.9999999999827628
8115,81.15000000000461,0.9999999999828113
8116,81.16000000000462,0.9999999999828597
8117,81.17000000000462,0.999999999982908
8118,81.18000000000463,0.9999999999829561
8119,81.19000000000463,0.999999999983004
8120,81.20000000000464,0.9999999999830519
8121,81.21000000000464,0.9999999999830996
8122,81.22000000000465,0.9999999999831471
8123,81.23000000000465,0.9999999999831947
8124,81.24000000000466,0.999999999983242
8125,81.25000000000466,0.999999999983289
8126,81.26000000000467,0.9999999999833361
8127,81.27000000000467,0.999999999983383
8128,81.28000000000468,0.9999999999834297
8129,81.29000000000468,0.9999999999834763
8130,81.30000000000469,0.9999999999835228
8131,81.31000000000469,0.9999999999835693
8132,81.3200000000047,0.9999999999836154
8133,81.3300000000047,0.9999999999836615
8134,81.34000000000471,0.9999999999837075
8135,81.35000000000471,0.9999999999837533
8136,81.36000000000472,0.9999999999837991
8137,81.37000000000472,0.9999999999838446
8138,81.38000000000473,0.99999999998389
8139,81.39000000000473,0.9999999999839353
8140,81.40000000000474,0.9999999999839805
8141,81.41000000000474,0.9999999999840256
8142,81.42000000000475,0.9999999999840705
8143,81.43000000000475,0.9999999999841153
8144,81.44000000000476,0.9999999999841599
8145,81.45000000000476,0.9999999999842045
8146,81.46000000000477,0.9999999999842489
8147,81.47000000000477,0.9999999999842931
8148,81.48000000000478,0.9999999999843373
8149,81.49000000000478,0.9999999999843814
8150,81.50000000000479,0.9999999999844252
8151,81.5100000000048,0.999999999984469
8152,81.5200000000048,0.9999999999845127
8153,81.5300000000048,0.9999999999845562
8154,81.54000000000481,0.9999999999845997
8155,81.55000000000481,0.9999999999846428
8156,81.56000000000482,0.999999999984686
8157,81.57000000000482,0.9999999999847291
8158,81.58000000000483,0.999999999984772
8159,81.59000000000484,0.9999999999848148
8160,81.60000000000484,0.9999999999848574
8161,81.61000000000485,0.9999999999849
8162,81.62000000000485,0.9999999999849424
8163,81.63000000000486,0.9999999999849847
8164,81.64000000000486,0.9999999999850269
8165,81.65000000000487,0.9999999999850689
8166,81.66000000000487,0.9999999999851109
8167,81.67000000000488,0.9999999999851527
8168,81.68000000000488,0.9999999999851944
8169,81.69000000000489,0.9999999999852359
8170,81.70000000000489,0.9999999999852774
8171,81.7100000000049,0.9999999999853187
8172,81.7200000000049,0.99999999998536
8173,81.7300000000049,0.9999999999854011
8174,81.74000000000491,0.9999999999854421
8175,81.75000000000492,0.999999999985483
8176,81.76000000000492,0.9999999999855237
8177,81.77000000000493,0.9999999999855643
8178,81.78000000000493,0.9999999999856048
8179,81.79000000000494,0.9999999999856453
8180,81.80000000000494,0.9999999999856856
8181,81.81000000000495,0.9999999999857258
8182,81.82000000000495,0.9999999999857658
8183,81.83000000000496,0.9999999999858058
8184,81.84000000000496,0.9999999999858455
8185,81.85000000000497,0.9999999999858853
8186,81.86000000000497,0.9999999999859249
8187,81.87000000000498,0.9999999999859644
8188,81.88000000000498,0.9999999999860038
8189,81.89000000000499,0.999999999986043
8190,81.900000000005,0.9999999999860822
8191,81.910000000005,0.9999999999861212
8192,81.920000000005,0.9999999999861602
8193,81.93000000000501,0.999999999986199
8194,81.94000000000501,0.9999999999862377
8195,81.95000000000502,0.9999999999862763
8196,81.96000000000502,0.9999999999863148
8197,81.97000000000503,0.9999999999863531
8198,81.98000000000503,0.9999999999863914
8199,81.99000000000504,0.9999999999864296
8200,82.00000000000504,0.9999999999864677
8201,82.01000000000505,0.9999999999865056
8202,82.02000000000506,0.9999999999865434
8203,82.03000000000506,0.9999999999865812
8204,82.04000000000507,0.9999999999866188
8205,82.05000000000507,0.9999999999866563
8206,82.06000000000508,0.9999999999866938
8207,82.07000000000508,0.9999999999867311
8208,82.08000000000509,0.9999999999867683
8209,82.09000000000509,0.9999999999868053
8210,82.1000000000051,0.9999999999868423
8211,82.1100000000051,0.9999999999868792
8212,82.1200000000051,0.9999999999869159
8213,82.13000000000511,0.9999999999869525
8214,82.14000000000512,0.9999999999869892
8215,82.15000000000512,0.9999999999870256
8216,82.16000000000513,0.9999999999870619
8217,82.17000000000513,0.9999999999870982
8218,82.18000000000514,0.9999999999871344
8219,82.19000000000514,0.9999999999871704
8220,82.20000000000515,0.9999999999872063
8221,82.21000000000515,0.9999999999872422
8222,82.22000000000516,0.999999999987278
8223,82.23000000000516,0.9999999999873136
8224,82.24000000000517,0.9999999999873491
8225,82.25000000000517,0.9999999999873845
8226,82.26000000000518,0.9999999999874198
8227,82.27000000000518,0.999999999987455
8228,82.28000000000519,0.9999999999874902
8229,82.2900000000052,0.9999999999875252
8230,82.3000000000052,0.9999999999875602
8231,82.3100000000052,0.999999999987595
8232,82.32000000000521,0.9999999999876297
8233,82.33000000000521,0.9999999999876643
8234,82.34000000000522,0.9999999999876988
8235,82.35000000000522,0.9999999999877333
8236,82.36000000000523,0.9999999999877677
8237,82.37000000000523,0.9999999999878019
8238,82.38000000000524,0.9999999999878361
8239,82.39000000000524,0.99999999998787
8240,82.40000000000525,0.999999999987904
8241,82.41000000000525,0.9999999999879379
8242,82.42000000000526,0.9999999999879716
8243,82.43000000000526,0.9999999999880053
8244,82.44000000000527,0.9999999999880388
8245,82.45000000000528,0.9999999999880723
8246,82.46000000000528,0.9999999999881056
8247,82.47000000000529,0.9999999999881389
8248,82.48000000000529,0.9999999999881721
8249,82.4900000000053,0.9999999999882052
8250,82.5000000000053,0.9999999999882382
8251,82.5100000000053,0.9999999999882712
8252,82.52000000000531,0.9999999999883039
8253,82.53000000000532,0.9999999999883367
8254,82.54000000000532,0.9999999999883692
8255,82.55000000000533,0.9999999999884017
8256,82.56000000000533,0.9999999999884343
8257,82.57000000000534,0.9999999999884666
8258,82.58000000000534,0.9999999999884988
8259,82.59000000000535,0.999999999988531
8260,82.60000000000535,0.999999999988563
8261,82.61000000000536,0.999999999988595
8262,82.62000000000536,0.9999999999886269
8263,82.63000000000537,0.9999999999886586
8264,82.64000000000537,0.9999999999886904
8265,82.65000000000538,0.999999999988722
8266,82.66000000000538,0.9999999999887536
8267,82.67000000000539,0.999999999988785
8268,82.68000000000539,0.9999999999888163
8269,82.6900000000054,0.9999999999888476
8270,82.7000000000054,0.9999999999888787
8271,82.71000000000541,0.9999999999889098
8272,82.72000000000541,0.9999999999889407
8273,82.73000000000542,0.9999999999889717
8274,82.74000000000542,0.9999999999890025
8275,82.75000000000543,0.9999999999890332
8276,82.76000000000543,0.9999999999890639
8277,82.77000000000544,0.9999999999890944
8278,82.78000000000544,0.9999999999891248
8279,82.79000000000545,0.9999999999891552
8280,82.80000000000545,0.9999999999891855
8281,82.81000000000546,0.9999999999892157
8282,82.82000000000546,0.9999999999892458
8283,82.83000000000547,0.9999999999892759
8284,82.84000000000547,0.9999999999893058
8285,82.85000000000548,0.9999999999893356
8286,82.86000000000548,0.9999999999893655
8287,82.87000000000549,0.9999999999893951
8288,82.8800000000055,0.9999999999894248
8289,82.8900000000055,0.9999999999894543
8290,82.9000000000055,0.9999999999894837
8291,82.91000000000551,0.999999999989513
8292,82.92000000000552,0.9999999999895424
8293,82.93000000000552,0.9999999999895716
8294,82.94000000000553,0.9999999999896007
8295,82.95000000000553,0.9999999999896296
8296,82.96000000000554,0.9999999999896586
8297,82.97000000000554,0.9999999999896875
8298,82.98000000000555,0.9999999999897162
8299,82.99000000000555,0.999999999989745
8300,83.00000000000556,0.9999999999897735
8301,83.01000000000556,0.999999999989802
8302,83.02000000000557,0.9999999999898306
8303,83.03000000000557,0.9999999999898589
8304,83.04000000000558,0.9999999999898872
8305,83.05000000000558,0.9999999999899154
8306,83.06000000000559,0.9999999999899436
8307,83.07000000000559,0.9999999999899716
8308,83.0800000000056,0.9999999999899996
8309,83.0900000000056,0.9999999999900274
8310,83.10000000000561,0.9999999999900553
8311,83.11000000000561,0.999999999990083
8312,83.12000000000562,0.9999999999901107
8313,83.13000000000562,0.9999999999901382
8314,83.14000000000563,0.9999999999901658
8315,83.15000000000563,0.9999999999901932
8316,83.16000000000564,0.9999999999902205
8317,83.17000000000564,0.9999999999902478
8318,83.18000000000565,0.999999999990275
8319,83.19000000000565,0.9999999999903021
8320,83.20000000000566,0.9999999999903291
8321,83.21000000000566,0.999999999990356
8322,83.22000000000567,0.9999999999903829
8323,83.23000000000567,0.9999999999904098
8324,83.24000000000568,0.9999999999904364
8325,83.25000000000568,0.9999999999904631
8326,83.26000000000569,0.9999999999904897
8327,83.2700000000057,0.9999999999905163
8328,83.2800000000057,0.9999999999905427
8329,83.2900000000057,0.999999999990569
8330,83.30000000000571,0.9999999999905953
8331,83.31000000000572,0.9999999999906215
8332,83.32000000000572,0.9999999999906476
8333,83.33000000000573,0.9999999999906737
8334,83.34000000000573,0.9999999999906997
8335,83.35000000000574,0.9999999999907255
8336,83.36000000000574,0.9999999999907514
8337,83.37000000000575,0.9999999999907772
8338,83.38000000000575,0.9999999999908028
8339,83.39000000000576,0.9999999999908284
8340,83.40000000000576,0.999999999990854
8341,83.41000000000577,0.9999999999908794
8342,83.42000000000577,0.9999999999909048
8343,83.43000000000578,0.9999999999909301
8344,83.44000000000578,0.9999999999909553
8345,83.45000000000579,0.9999999999909805
8346,83.46000000000579,0.9999999999910056
8347,83.4700000000058,0.9999999999910307
8348,83.4800000000058,0.9999999999910557
8349,83.49000000000581,0.9999999999910806
8350,83.50000000000581,0.9999999999911054
8351,83.51000000000582,0.9999999999911302
8352,83.52000000000582,0.9999999999911549
8353,83.53000000000583,0.9999999999911795
8354,83.54000000000583,0.999999999991204
8355,83.55000000000584,0.9999999999912285
8356,83.56000000000584,0.9999999999912529
8357,83.57000000000585,0.9999999999912772
8358,83.58000000000585,0.9999999999913015
8359,83.59000000000586,0.9999999999913257
8360,83.60000000000586,0.9999999999913498
8361,83.61000000000587,0.9999999999913739
8362,83.62000000000587,0.9999999999913979
8363,83.63000000000588,0.9999999999914219
8364,83.64000000000588,0.9999999999914457
